,Solar,Wind Offshore,Wind Onshore
2019-01-05 22:30:00+01:00,0.0,515.0,1553.0
2019-01-05 22:45:00+01:00,0.0,506.0,1546.0
2019-01-05 23:00:00+01:00,0.0,497.0,1539.0
2019-01-05 23:15:00+01:00,0.0,492.0,1534.0
2019-01-05 23:30:00+01:00,0.0,493.0,1533.0
2019-01-05 23:45:00+01:00,0.0,494.0,1528.0
2019-01-06 00:00:00+01:00,0.0,495.0,1524.0
2019-01-06 00:15:00+01:00,0.0,497.0,1514.0
2019-01-06 00:30:00+01:00,0.0,501.0,1493.0
2019-01-06 00:45:00+01:00,0.0,504.0,1472.0
2019-01-06 01:00:00+01:00,0.0,508.0,1453.0
2019-01-06 01:15:00+01:00,0.0,507.0,1430.0
2019-01-06 01:30:00+01:00,0.0,503.0,1406.0
2019-01-06 01:45:00+01:00,0.0,498.0,1382.0
2019-01-06 02:00:00+01:00,0.0,494.0,1357.0
2019-01-06 02:15:00+01:00,0.0,487.0,1334.0
2019-01-06 02:30:00+01:00,0.0,478.0,1311.0
2019-01-06 02:45:00+01:00,0.0,468.0,1290.0
2019-01-06 03:00:00+01:00,0.0,459.0,1266.0
2019-01-06 03:15:00+01:00,0.0,447.0,1235.0
2019-01-06 03:30:00+01:00,0.0,432.0,1199.0
2019-01-06 03:45:00+01:00,0.0,417.0,1162.0
2019-01-06 04:00:00+01:00,0.0,401.0,1124.0
2019-01-06 04:15:00+01:00,0.0,385.0,1089.0
2019-01-06 04:30:00+01:00,0.0,367.0,1053.0
2019-01-06 04:45:00+01:00,0.0,349.0,1017.0
2019-01-06 05:00:00+01:00,0.0,331.0,981.0
2019-01-06 05:15:00+01:00,0.0,312.0,945.0
2019-01-06 05:30:00+01:00,0.0,293.0,913.0
2019-01-06 05:45:00+01:00,0.0,274.0,881.0
2019-01-06 06:00:00+01:00,0.0,256.0,849.0
2019-01-06 06:15:00+01:00,0.0,239.0,820.0
2019-01-06 06:30:00+01:00,0.0,225.0,788.0
2019-01-06 06:45:00+01:00,0.0,211.0,765.0
2019-01-06 07:00:00+01:00,0.0,196.0,736.0
2019-01-06 07:15:00+01:00,0.0,184.0,704.0
2019-01-06 07:30:00+01:00,0.0,175.0,671.0
2019-01-06 07:45:00+01:00,0.0,166.0,638.0
2019-01-06 08:00:00+01:00,0.0,156.0,604.0
2019-01-06 08:15:00+01:00,21.0,149.0,576.0
2019-01-06 08:30:00+01:00,41.0,144.0,548.0
2019-01-06 08:45:00+01:00,61.0,140.0,521.0
2019-01-06 09:00:00+01:00,81.0,135.0,496.0
2019-01-06 09:15:00+01:00,136.0,129.0,472.0
2019-01-06 09:30:00+01:00,190.0,122.0,456.0
2019-01-06 09:45:00+01:00,245.0,114.0,441.0
2019-01-06 10:00:00+01:00,300.0,107.0,424.0
2019-01-06 10:15:00+01:00,322.0,100.0,411.0
2019-01-06 10:30:00+01:00,344.0,92.0,400.0
2019-01-06 10:45:00+01:00,367.0,85.0,392.0
2019-01-06 11:00:00+01:00,389.0,78.0,382.0
2019-01-06 11:15:00+01:00,399.0,72.0,376.0
2019-01-06 11:30:00+01:00,409.0,66.0,370.0
2019-01-06 11:45:00+01:00,419.0,60.0,366.0
2019-01-06 12:00:00+01:00,429.0,54.0,362.0
2019-01-06 12:15:00+01:00,433.0,54.0,350.0
2019-01-06 12:30:00+01:00,436.0,58.0,331.0
2019-01-06 12:45:00+01:00,439.0,62.0,312.0
2019-01-06 13:00:00+01:00,442.0,67.0,294.0
2019-01-06 13:15:00+01:00,424.0,70.0,284.0
2019-01-06 13:30:00+01:00,406.0,72.0,280.0
2019-01-06 13:45:00+01:00,388.0,75.0,274.0
2019-01-06 14:00:00+01:00,371.0,77.0,271.0
2019-01-06 14:15:00+01:00,341.0,78.0,262.0
2019-01-06 14:30:00+01:00,312.0,78.0,251.0
2019-01-06 14:45:00+01:00,283.0,78.0,237.0
2019-01-06 15:00:00+01:00,254.0,78.0,225.0
2019-01-06 15:15:00+01:00,196.0,83.0,225.0
2019-01-06 15:30:00+01:00,139.0,93.0,240.0
2019-01-06 15:45:00+01:00,82.0,103.0,251.0
2019-01-06 16:00:00+01:00,25.0,113.0,265.0
2019-01-06 16:15:00+01:00,19.0,122.0,286.0
2019-01-06 16:30:00+01:00,12.0,129.0,312.0
2019-01-06 16:45:00+01:00,6.0,137.0,338.0
2019-01-06 17:00:00+01:00,0.0,144.0,364.0
2019-01-06 17:15:00+01:00,0.0,158.0,391.0
2019-01-06 17:30:00+01:00,0.0,178.0,418.0
2019-01-06 17:45:00+01:00,0.0,197.0,445.0
2019-01-06 18:00:00+01:00,0.0,217.0,472.0
2019-01-06 18:15:00+01:00,0.0,229.0,510.0
2019-01-06 18:30:00+01:00,0.0,232.0,558.0
2019-01-06 18:45:00+01:00,0.0,236.0,606.0
2019-01-06 19:00:00+01:00,0.0,239.0,654.0
2019-01-06 19:15:00+01:00,0.0,246.0,707.0
2019-01-06 19:30:00+01:00,0.0,256.0,763.0
2019-01-06 19:45:00+01:00,0.0,266.0,824.0
2019-01-06 20:00:00+01:00,0.0,276.0,880.0
2019-01-06 20:15:00+01:00,0.0,284.0,936.0
2019-01-06 20:30:00+01:00,0.0,292.0,987.0
2019-01-06 20:45:00+01:00,0.0,299.0,1039.0
2019-01-06 21:00:00+01:00,0.0,306.0,1090.0
2019-01-06 21:15:00+01:00,0.0,308.0,1105.0
2019-01-06 21:30:00+01:00,0.0,306.0,1084.0
2019-01-06 21:45:00+01:00,0.0,303.0,1064.0
2019-01-06 22:00:00+01:00,0.0,301.0,1042.0
2019-01-06 22:15:00+01:00,0.0,298.0,1024.0
2019-01-06 22:30:00+01:00,0.0,295.0,1004.0
2019-01-06 22:45:00+01:00,0.0,291.0,987.0
2019-01-06 23:00:00+01:00,0.0,288.0,969.0
2019-01-06 23:15:00+01:00,0.0,283.0,950.0
2019-01-06 23:30:00+01:00,0.0,277.0,929.0
2019-01-06 23:45:00+01:00,0.0,270.0,908.0
2019-01-07 00:00:00+01:00,0.0,120.0,552.0
2019-01-07 00:15:00+01:00,0.0,129.0,572.0
2019-01-07 00:30:00+01:00,0.0,135.0,572.0
2019-01-07 00:45:00+01:00,0.0,141.0,577.0
2019-01-07 01:00:00+01:00,0.0,148.0,580.0
2019-01-07 01:15:00+01:00,0.0,161.0,587.0
2019-01-07 01:30:00+01:00,0.0,182.0,596.0
2019-01-07 01:45:00+01:00,0.0,203.0,607.0
2019-01-07 02:00:00+01:00,0.0,224.0,618.0
2019-01-07 02:15:00+01:00,0.0,235.0,621.0
2019-01-07 02:30:00+01:00,0.0,238.0,622.0
2019-01-07 02:45:00+01:00,0.0,240.0,623.0
2019-01-07 03:00:00+01:00,0.0,242.0,620.0
2019-01-07 03:15:00+01:00,0.0,245.0,623.0
2019-01-07 03:30:00+01:00,0.0,248.0,629.0
2019-01-07 03:45:00+01:00,0.0,251.0,633.0
2019-01-07 04:00:00+01:00,0.0,254.0,639.0
2019-01-07 04:15:00+01:00,0.0,260.0,642.0
2019-01-07 04:30:00+01:00,0.0,267.0,645.0
2019-01-07 04:45:00+01:00,0.0,274.0,649.0
2019-01-07 05:00:00+01:00,0.0,281.0,653.0
2019-01-07 05:15:00+01:00,0.0,290.0,666.0
2019-01-07 05:30:00+01:00,0.0,301.0,685.0
2019-01-07 05:45:00+01:00,0.0,312.0,705.0
2019-01-07 06:00:00+01:00,0.0,322.0,723.0
2019-01-07 06:15:00+01:00,0.0,332.0,740.0
2019-01-07 06:30:00+01:00,0.0,341.0,751.0
2019-01-07 06:45:00+01:00,0.0,351.0,763.0
2019-01-07 07:00:00+01:00,0.0,360.0,776.0
2019-01-07 07:15:00+01:00,0.0,369.0,792.0
2019-01-07 07:30:00+01:00,1.0,380.0,813.0
2019-01-07 07:45:00+01:00,1.0,390.0,833.0
2019-01-07 08:00:00+01:00,1.0,400.0,854.0
2019-01-07 08:15:00+01:00,9.0,410.0,875.0
2019-01-07 08:30:00+01:00,16.0,421.0,900.0
2019-01-07 08:45:00+01:00,24.0,431.0,921.0
2019-01-07 09:00:00+01:00,32.0,442.0,943.0
2019-01-07 09:15:00+01:00,36.0,456.0,982.0
2019-01-07 09:30:00+01:00,41.0,475.0,1040.0
2019-01-07 09:45:00+01:00,45.0,493.0,1098.0
2019-01-07 10:00:00+01:00,49.0,512.0,1152.0
2019-01-07 10:15:00+01:00,53.0,530.0,1213.0
2019-01-07 10:30:00+01:00,56.0,548.0,1275.0
2019-01-07 10:45:00+01:00,60.0,566.0,1337.0
2019-01-07 11:00:00+01:00,63.0,585.0,1398.0
2019-01-07 11:15:00+01:00,76.0,602.0,1465.0
2019-01-07 11:30:00+01:00,88.0,617.0,1539.0
2019-01-07 11:45:00+01:00,101.0,633.0,1616.0
2019-01-07 12:00:00+01:00,113.0,649.0,1689.0
2019-01-07 12:15:00+01:00,128.0,665.0,1776.0
2019-01-07 12:30:00+01:00,143.0,681.0,1868.0
2019-01-07 12:45:00+01:00,158.0,697.0,1966.0
2019-01-07 13:00:00+01:00,173.0,713.0,2061.0
2019-01-07 13:15:00+01:00,167.0,725.0,2148.0
2019-01-07 13:30:00+01:00,161.0,735.0,2232.0
2019-01-07 13:45:00+01:00,154.0,744.0,2312.0
2019-01-07 14:00:00+01:00,148.0,754.0,2394.0
2019-01-07 14:15:00+01:00,126.0,761.0,2460.0
2019-01-07 14:30:00+01:00,104.0,766.0,2511.0
2019-01-07 14:45:00+01:00,82.0,771.0,2563.0
2019-01-07 15:00:00+01:00,60.0,776.0,2612.0
2019-01-07 15:15:00+01:00,49.0,780.0,2651.0
2019-01-07 15:30:00+01:00,38.0,785.0,2681.0
2019-01-07 15:45:00+01:00,27.0,789.0,2713.0
2019-01-07 16:00:00+01:00,16.0,793.0,2742.0
2019-01-07 16:15:00+01:00,12.0,800.0,2781.0
2019-01-07 16:30:00+01:00,8.0,809.0,2828.0
2019-01-07 16:45:00+01:00,4.0,818.0,2875.0
2019-01-07 17:00:00+01:00,0.0,827.0,2924.0
2019-01-07 17:15:00+01:00,0.0,834.0,2965.0
2019-01-07 17:30:00+01:00,0.0,839.0,3002.0
2019-01-07 17:45:00+01:00,0.0,844.0,3038.0
2019-01-07 18:00:00+01:00,0.0,848.0,3073.0
2019-01-07 18:15:00+01:00,0.0,852.0,3103.0
2019-01-07 18:30:00+01:00,0.0,853.0,3126.0
2019-01-07 18:45:00+01:00,0.0,855.0,3150.0
2019-01-07 19:00:00+01:00,0.0,857.0,3172.0
2019-01-07 19:15:00+01:00,0.0,859.0,3191.0
2019-01-07 19:30:00+01:00,0.0,860.0,3206.0
2019-01-07 19:45:00+01:00,0.0,861.0,3217.0
2019-01-07 20:00:00+01:00,0.0,863.0,3233.0
2019-01-07 20:15:00+01:00,0.0,864.0,3245.0
2019-01-07 20:30:00+01:00,0.0,864.0,3260.0
2019-01-07 20:45:00+01:00,0.0,865.0,3271.0
2019-01-07 21:00:00+01:00,0.0,865.0,3282.0
2019-01-07 21:15:00+01:00,0.0,865.0,3288.0
2019-01-07 21:30:00+01:00,0.0,864.0,3282.0
2019-01-07 21:45:00+01:00,0.0,863.0,3276.0
2019-01-07 22:00:00+01:00,0.0,861.0,3271.0
2019-01-07 22:15:00+01:00,0.0,861.0,3272.0
2019-01-07 22:30:00+01:00,0.0,863.0,3284.0
2019-01-07 22:45:00+01:00,0.0,865.0,3293.0
2019-01-07 23:00:00+01:00,0.0,867.0,3304.0
2019-01-07 23:15:00+01:00,0.0,869.0,3310.0
2019-01-07 23:30:00+01:00,0.0,870.0,3320.0
2019-01-07 23:45:00+01:00,0.0,872.0,3327.0
2019-01-08 00:00:00+01:00,0.0,888.0,2754.0
2019-01-08 00:15:00+01:00,0.0,889.0,2757.0
2019-01-08 00:30:00+01:00,0.0,889.0,2775.0
2019-01-08 00:45:00+01:00,0.0,890.0,2791.0
2019-01-08 01:00:00+01:00,0.0,890.0,2811.0
2019-01-08 01:15:00+01:00,0.0,890.0,2832.0
2019-01-08 01:30:00+01:00,0.0,890.0,2856.0
2019-01-08 01:45:00+01:00,0.0,890.0,2879.0
2019-01-08 02:00:00+01:00,0.0,890.0,2902.0
2019-01-08 02:15:00+01:00,0.0,890.0,2922.0
2019-01-08 02:30:00+01:00,0.0,890.0,2933.0
2019-01-08 02:45:00+01:00,0.0,891.0,2948.0
2019-01-08 03:00:00+01:00,0.0,891.0,2962.0
2019-01-08 03:15:00+01:00,0.0,891.0,2978.0
2019-01-08 03:30:00+01:00,0.0,891.0,2997.0
2019-01-08 03:45:00+01:00,0.0,891.0,3013.0
2019-01-08 04:00:00+01:00,0.0,892.0,3033.0
2019-01-08 04:15:00+01:00,0.0,892.0,3047.0
2019-01-08 04:30:00+01:00,0.0,893.0,3060.0
2019-01-08 04:45:00+01:00,0.0,895.0,3071.0
2019-01-08 05:00:00+01:00,0.0,896.0,3085.0
2019-01-08 05:15:00+01:00,0.0,897.0,3095.0
2019-01-08 05:30:00+01:00,0.0,898.0,3105.0
2019-01-08 05:45:00+01:00,0.0,899.0,3115.0
2019-01-08 06:00:00+01:00,0.0,900.0,3127.0
2019-01-08 06:15:00+01:00,0.0,900.0,3139.0
2019-01-08 06:30:00+01:00,0.0,899.0,3151.0
2019-01-08 06:45:00+01:00,0.0,899.0,3164.0
2019-01-08 07:00:00+01:00,0.0,898.0,3175.0
2019-01-08 07:15:00+01:00,0.0,898.0,3182.0
2019-01-08 07:30:00+01:00,1.0,897.0,3186.0
2019-01-08 07:45:00+01:00,1.0,897.0,3189.0
2019-01-08 08:00:00+01:00,1.0,896.0,3191.0
2019-01-08 08:15:00+01:00,34.0,895.0,3193.0
2019-01-08 08:30:00+01:00,67.0,894.0,3199.0
2019-01-08 08:45:00+01:00,100.0,893.0,3203.0
2019-01-08 09:00:00+01:00,133.0,891.0,3209.0
2019-01-08 09:15:00+01:00,170.0,890.0,3211.0
2019-01-08 09:30:00+01:00,207.0,889.0,3210.0
2019-01-08 09:45:00+01:00,244.0,888.0,3211.0
2019-01-08 10:00:00+01:00,281.0,888.0,3211.0
2019-01-08 10:15:00+01:00,293.0,887.0,3210.0
2019-01-08 10:30:00+01:00,304.0,887.0,3212.0
2019-01-08 10:45:00+01:00,315.0,888.0,3212.0
2019-01-08 11:00:00+01:00,326.0,888.0,3211.0
2019-01-08 11:15:00+01:00,323.0,888.0,3211.0
2019-01-08 11:30:00+01:00,319.0,887.0,3207.0
2019-01-08 11:45:00+01:00,315.0,886.0,3207.0
2019-01-08 12:00:00+01:00,311.0,886.0,3204.0
2019-01-08 12:15:00+01:00,309.0,886.0,3203.0
2019-01-08 12:30:00+01:00,307.0,886.0,3204.0
2019-01-08 12:45:00+01:00,305.0,886.0,3207.0
2019-01-08 13:00:00+01:00,304.0,887.0,3210.0
2019-01-08 13:15:00+01:00,296.0,887.0,3208.0
2019-01-08 13:30:00+01:00,289.0,887.0,3203.0
2019-01-08 13:45:00+01:00,281.0,888.0,3196.0
2019-01-08 14:00:00+01:00,274.0,888.0,3189.0
2019-01-08 14:15:00+01:00,241.0,888.0,3190.0
2019-01-08 14:30:00+01:00,208.0,889.0,3199.0
2019-01-08 14:45:00+01:00,175.0,889.0,3207.0
2019-01-08 15:00:00+01:00,142.0,890.0,3216.0
2019-01-08 15:15:00+01:00,116.0,890.0,3223.0
2019-01-08 15:30:00+01:00,89.0,890.0,3225.0
2019-01-08 15:45:00+01:00,63.0,891.0,3232.0
2019-01-08 16:00:00+01:00,36.0,891.0,3238.0
2019-01-08 16:15:00+01:00,27.0,892.0,3239.0
2019-01-08 16:30:00+01:00,18.0,893.0,3237.0
2019-01-08 16:45:00+01:00,9.0,893.0,3236.0
2019-01-08 17:00:00+01:00,0.0,894.0,3234.0
2019-01-08 17:15:00+01:00,0.0,895.0,3229.0
2019-01-08 17:30:00+01:00,0.0,896.0,3221.0
2019-01-08 17:45:00+01:00,0.0,897.0,3212.0
2019-01-08 18:00:00+01:00,0.0,898.0,3202.0
2019-01-08 18:15:00+01:00,0.0,900.0,3194.0
2019-01-08 18:30:00+01:00,0.0,900.0,3184.0
2019-01-08 18:45:00+01:00,0.0,901.0,3178.0
2019-01-08 19:00:00+01:00,0.0,902.0,3170.0
2019-01-08 19:15:00+01:00,0.0,903.0,3158.0
2019-01-08 19:30:00+01:00,0.0,904.0,3143.0
2019-01-08 19:45:00+01:00,0.0,904.0,3129.0
2019-01-08 20:00:00+01:00,0.0,905.0,3113.0
2019-01-08 20:15:00+01:00,0.0,904.0,3102.0
2019-01-08 20:30:00+01:00,0.0,904.0,3089.0
2019-01-08 20:45:00+01:00,0.0,903.0,3075.0
2019-01-08 21:00:00+01:00,0.0,902.0,3062.0
2019-01-08 21:15:00+01:00,0.0,902.0,3037.0
2019-01-08 21:30:00+01:00,0.0,902.0,2996.0
2019-01-08 21:45:00+01:00,0.0,901.0,2951.0
2019-01-08 22:00:00+01:00,0.0,901.0,2910.0
2019-01-08 22:15:00+01:00,0.0,900.0,2875.0
2019-01-08 22:30:00+01:00,0.0,899.0,2847.0
2019-01-08 22:45:00+01:00,0.0,897.0,2818.0
2019-01-08 23:00:00+01:00,0.0,895.0,2790.0
2019-01-08 23:15:00+01:00,0.0,894.0,2763.0
2019-01-08 23:30:00+01:00,0.0,892.0,2735.0
2019-01-08 23:45:00+01:00,0.0,890.0,2707.0
2019-01-09 00:00:00+01:00,0.0,889.0,2733.0
2019-01-09 00:15:00+01:00,0.0,888.0,2717.0
2019-01-09 00:30:00+01:00,0.0,890.0,2708.0
2019-01-09 00:45:00+01:00,0.0,892.0,2698.0
