UTC time,nat_gas,coal,wind
2022-08-21 02:00:00,1031.0,2184.0,51.0
2022-08-21 03:00:00,830.0,2190.0,66.0
2022-08-21 04:00:00,391.0,2179.0,129.0
2022-08-21 05:00:00,138.0,2081.0,177.0
2022-08-21 06:00:00,0.0,2002.0,128.0
2022-08-21 07:00:00,0.0,2015.0,110.0
2022-08-21 08:00:00,0.0,2087.0,95.0
2022-08-21 09:00:00,0.0,1994.0,146.0
2022-08-21 10:00:00,0.0,2009.0,225.0
2022-08-21 11:00:00,0.0,2089.0,186.0
2022-08-21 12:00:00,111.0,2040.0,130.0
2022-08-21 13:00:00,315.0,2129.0,91.0
2022-08-21 14:00:00,575.0,2120.0,59.0
2022-08-21 15:00:00,878.0,2164.0,48.0
2022-08-21 16:00:00,1205.0,2163.0,33.0
2022-08-21 17:00:00,1290.0,2194.0,19.0
2022-08-21 18:00:00,1283.0,2196.0,4.0
2022-08-21 19:00:00,1283.0,2201.0,0.0
2022-08-21 20:00:00,1327.0,2202.0,0.0
2022-08-21 21:00:00,1407.0,2205.0,1.0
2022-08-21 22:00:00,1505.0,2195.0,0.0
2022-08-21 23:00:00,1510.0,2188.0,0.0
2022-08-22 00:00:00,1475.0,2207.0,0.0
2022-08-22 01:00:00,1457.0,2207.0,1.0
2022-08-22 02:00:00,1282.0,2207.0,16.0
2022-08-22 03:00:00,857.0,2206.0,55.0
2022-08-22 04:00:00,389.0,2148.0,211.0
2022-08-22 05:00:00,144.0,2087.0,282.0
2022-08-22 06:00:00,143.0,2037.0,218.0
2022-08-22 07:00:00,143.0,2104.0,197.0
2022-08-22 08:00:00,143.0,2140.0,141.0
2022-08-22 09:00:00,143.0,2144.0,99.0
2022-08-22 10:00:00,142.0,2167.0,64.0
2022-08-22 11:00:00,142.0,2165.0,50.0
2022-08-22 12:00:00,312.0,1984.0,35.0
2022-08-22 13:00:00,666.0,1980.0,29.0
2022-08-22 14:00:00,885.0,2188.0,21.0
2022-08-22 15:00:00,1017.0,2186.0,25.0
2022-08-22 16:00:00,987.0,2203.0,28.0
2022-08-22 17:00:00,1035.0,2198.0,26.0
2022-08-22 18:00:00,1124.0,2195.0,34.0
2022-08-22 19:00:00,1292.0,2198.0,29.0
2022-08-22 20:00:00,1388.0,2199.0,42.0
2022-08-22 21:00:00,1425.0,2175.0,35.0
2022-08-22 22:00:00,1418.0,2200.0,41.0
2022-08-22 23:00:00,1427.0,2195.0,37.0
2022-08-23 00:00:00,1447.0,2198.0,34.0
2022-08-23 01:00:00,1414.0,2193.0,41.0
2022-08-23 02:00:00,1277.0,2195.0,59.0
2022-08-23 03:00:00,971.0,2197.0,56.0
2022-08-23 04:00:00,656.0,2192.0,30.0
2022-08-23 05:00:00,132.0,2150.0,29.0
2022-08-23 06:00:00,0.0,2021.0,60.0
2022-08-23 07:00:00,0.0,1877.0,83.0
2022-08-23 08:00:00,0.0,1839.0,76.0
2022-08-23 09:00:00,0.0,1855.0,100.0
2022-08-23 10:00:00,0.0,1916.0,98.0
2022-08-23 11:00:00,49.0,2022.0,71.0
2022-08-23 12:00:00,289.0,2010.0,56.0
2022-08-23 13:00:00,726.0,1905.0,37.0
2022-08-23 14:00:00,965.0,2136.0,25.0
2022-08-23 15:00:00,1147.0,2173.0,8.0
2022-08-23 16:00:00,1234.0,2185.0,25.0
2022-08-23 17:00:00,1235.0,2186.0,41.0
2022-08-23 18:00:00,1232.0,2186.0,28.0
2022-08-23 19:00:00,1223.0,2182.0,11.0
2022-08-23 20:00:00,1386.0,2180.0,3.0
2022-08-23 21:00:00,1403.0,2175.0,2.0
2022-08-23 22:00:00,1485.0,2178.0,0.0
2022-08-23 23:00:00,1590.0,2176.0,2.0
2022-08-24 00:00:00,1526.0,2175.0,7.0
2022-08-24 01:00:00,1502.0,2173.0,18.0
2022-08-24 02:00:00,1338.0,2172.0,44.0
2022-08-24 03:00:00,784.0,2178.0,51.0
2022-08-24 04:00:00,288.0,2148.0,71.0
2022-08-24 05:00:00,0.0,2099.0,86.0
2022-08-24 06:00:00,0.0,2090.0,98.0
2022-08-24 07:00:00,0.0,2033.0,115.0
2022-08-24 08:00:00,0.0,1881.0,121.0
2022-08-24 09:00:00,0.0,1903.0,106.0
2022-08-24 10:00:00,0.0,1892.0,102.0
2022-08-24 11:00:00,22.0,1974.0,104.0
2022-08-24 12:00:00,176.0,1997.0,103.0
2022-08-24 13:00:00,459.0,2092.0,69.0
2022-08-24 14:00:00,856.0,2179.0,38.0
2022-08-24 15:00:00,1197.0,2178.0,24.0
2022-08-24 16:00:00,1208.0,2187.0,19.0
2022-08-24 17:00:00,1250.0,2180.0,7.0
2022-08-24 18:00:00,1318.0,2183.0,4.0
2022-08-24 19:00:00,1473.0,2183.0,8.0
2022-08-24 20:00:00,1547.0,2183.0,35.0
2022-08-24 21:00:00,1539.0,2183.0,34.0
2022-08-24 22:00:00,1571.0,2181.0,43.0
2022-08-24 23:00:00,1551.0,2171.0,42.0
2022-08-25 00:00:00,1513.0,2188.0,65.0
2022-08-25 01:00:00,1306.0,2172.0,108.0
2022-08-25 02:00:00,1184.0,2160.0,177.0
2022-08-25 03:00:00,893.0,2170.0,268.0
2022-08-25 04:00:00,349.0,2173.0,337.0
2022-08-25 05:00:00,26.0,2006.0,329.0
2022-08-25 06:00:00,0.0,1747.0,390.0
2022-08-25 07:00:00,0.0,1756.0,385.0
2022-08-25 08:00:00,0.0,1855.0,370.0
2022-08-25 09:00:00,0.0,1840.0,418.0
2022-08-25 10:00:00,0.0,1896.0,361.0
2022-08-25 11:00:00,40.0,1926.0,238.0
2022-08-25 12:00:00,133.0,2041.0,178.0
2022-08-25 13:00:00,339.0,2092.0,120.0
2022-08-25 14:00:00,572.0,2079.0,296.0
2022-08-25 15:00:00,940.0,2106.0,291.0
2022-08-25 16:00:00,1244.0,2226.0,59.0
2022-08-25 17:00:00,1249.0,2226.0,4.0
2022-08-25 18:00:00,1268.0,2220.0,1.0
2022-08-25 19:00:00,1374.0,2226.0,12.0
2022-08-25 20:00:00,1322.0,2230.0,31.0
2022-08-25 21:00:00,1409.0,2222.0,27.0
2022-08-25 22:00:00,1501.0,2228.0,34.0
2022-08-25 23:00:00,1498.0,2225.0,31.0
2022-08-26 00:00:00,1593.0,2233.0,41.0
2022-08-26 01:00:00,1529.0,2225.0,50.0
2022-08-26 02:00:00,1388.0,2225.0,121.0
2022-08-26 03:00:00,913.0,2225.0,259.0
2022-08-26 04:00:00,232.0,2158.0,373.0
2022-08-26 05:00:00,0.0,1977.0,345.0
2022-08-26 06:00:00,0.0,1842.0,282.0
2022-08-26 07:00:00,0.0,1866.0,258.0
2022-08-26 08:00:00,0.0,1898.0,285.0
2022-08-26 09:00:00,0.0,1942.0,252.0
2022-08-26 10:00:00,0.0,1984.0,159.0
2022-08-26 11:00:00,0.0,1877.0,162.0
2022-08-26 12:00:00,101.0,1890.0,210.0
2022-08-26 13:00:00,306.0,1852.0,230.0
2022-08-26 14:00:00,610.0,2025.0,114.0
2022-08-26 15:00:00,936.0,2107.0,139.0
2022-08-26 16:00:00,1151.0,2187.0,58.0
2022-08-26 17:00:00,1262.0,2189.0,8.0
2022-08-26 18:00:00,1433.0,2192.0,15.0
2022-08-26 19:00:00,1414.0,2186.0,100.0
2022-08-26 20:00:00,1485.0,2181.0,86.0
2022-08-26 21:00:00,1527.0,2190.0,81.0
2022-08-26 22:00:00,1566.0,2186.0,88.0
2022-08-26 23:00:00,1536.0,2186.0,91.0
2022-08-27 00:00:00,1458.0,2196.0,118.0
2022-08-27 01:00:00,1383.0,2180.0,182.0
2022-08-27 02:00:00,1232.0,2189.0,334.0
2022-08-27 03:00:00,953.0,2181.0,468.0
2022-08-27 04:00:00,652.0,2190.0,515.0
2022-08-27 05:00:00,319.0,2113.0,465.0
2022-08-27 06:00:00,170.0,2018.0,437.0
2022-08-27 07:00:00,20.0,1970.0,410.0
2022-08-27 08:00:00,0.0,1870.0,351.0
2022-08-27 09:00:00,0.0,1785.0,356.0
2022-08-27 10:00:00,0.0,1869.0,281.0
2022-08-27 11:00:00,0.0,1900.0,247.0
2022-08-27 12:00:00,0.0,1991.0,242.0
2022-08-27 13:00:00,9.0,1964.0,343.0
2022-08-27 14:00:00,193.0,2050.0,218.0
2022-08-27 15:00:00,398.0,2038.0,196.0
2022-08-27 16:00:00,781.0,2009.0,223.0
2022-08-27 17:00:00,1107.0,2164.0,198.0
2022-08-27 18:00:00,1254.0,2178.0,257.0
2022-08-27 19:00:00,1253.0,2171.0,245.0
2022-08-27 20:00:00,1376.0,2184.0,220.0
2022-08-27 21:00:00,1424.0,2183.0,176.0
2022-08-27 22:00:00,1438.0,2183.0,212.0
2022-08-27 23:00:00,1419.0,2185.0,245.0
2022-08-28 00:00:00,1400.0,2183.0,222.0
2022-08-28 01:00:00,1306.0,2178.0,340.0
2022-08-28 02:00:00,1170.0,2172.0,457.0
2022-08-28 03:00:00,829.0,2174.0,543.0
2022-08-28 04:00:00,483.0,2140.0,487.0
2022-08-28 05:00:00,280.0,2105.0,522.0
2022-08-28 06:00:00,147.0,2116.0,514.0
2022-08-28 07:00:00,163.0,2114.0,344.0
2022-08-28 08:00:00,142.0,2108.0,230.0
2022-08-28 09:00:00,136.0,1977.0,295.0
2022-08-28 10:00:00,135.0,1756.0,390.0
2022-08-28 11:00:00,136.0,1821.0,379.0
2022-08-28 12:00:00,136.0,1967.0,325.0
2022-08-28 13:00:00,136.0,1918.0,390.0
2022-08-28 14:00:00,158.0,1975.0,435.0
2022-08-28 15:00:00,316.0,2066.0,404.0
2022-08-28 16:00:00,529.0,2031.0,457.0
2022-08-28 17:00:00,799.0,1804.0,553.0
2022-08-28 18:00:00,991.0,1958.0,513.0
2022-08-28 19:00:00,1263.0,2078.0,452.0
2022-08-28 20:00:00,1322.0,2084.0,414.0
2022-08-28 21:00:00,1430.0,2081.0,381.0
2022-08-28 22:00:00,1503.0,2080.0,378.0
2022-08-28 23:00:00,1487.0,2083.0,402.0
2022-08-29 00:00:00,1537.0,2123.0,342.0
2022-08-29 01:00:00,1576.0,2178.0,228.0
2022-08-29 02:00:00,1500.0,2179.0,277.0
2022-08-29 03:00:00,1021.0,2177.0,401.0
2022-08-29 04:00:00,604.0,2139.0,471.0
2022-08-29 05:00:00,244.0,2031.0,508.0
2022-08-29 06:00:00,1.0,2013.0,510.0
2022-08-29 07:00:00,0.0,1902.0,528.0
2022-08-29 08:00:00,0.0,1922.0,484.0
2022-08-29 09:00:00,0.0,1934.0,430.0
2022-08-29 10:00:00,5.0,2061.0,233.0
2022-08-29 11:00:00,190.0,2080.0,233.0
2022-08-29 12:00:00,336.0,2121.0,263.0
2022-08-29 13:00:00,625.0,2143.0,226.0
2022-08-29 14:00:00,999.0,2178.0,203.0
2022-08-29 15:00:00,1373.0,2178.0,176.0
2022-08-29 16:00:00,1638.0,2174.0,82.0
2022-08-29 17:00:00,1718.0,2167.0,16.0
2022-08-29 18:00:00,1825.0,2165.0,20.0
2022-08-29 19:00:00,1751.0,2163.0,61.0
2022-08-29 20:00:00,1644.0,2165.0,110.0
2022-08-29 21:00:00,1408.0,2163.0,151.0
2022-08-29 22:00:00,1267.0,2170.0,126.0
2022-08-29 23:00:00,1122.0,2167.0,151.0
2022-08-30 00:00:00,1219.0,2178.0,127.0
2022-08-30 01:00:00,1235.0,2177.0,57.0
2022-08-30 02:00:00,1239.0,2169.0,72.0
2022-08-30 03:00:00,1053.0,2174.0,95.0
2022-08-30 04:00:00,613.0,2162.0,55.0
2022-08-30 05:00:00,262.0,2092.0,33.0
2022-08-30 06:00:00,141.0,2129.0,3.0
2022-08-30 07:00:00,140.0,2127.0,2.0
2022-08-30 08:00:00,141.0,2118.0,4.0
2022-08-30 09:00:00,141.0,2103.0,27.0
2022-08-30 10:00:00,141.0,2103.0,85.0
2022-08-30 11:00:00,165.0,2142.0,106.0
2022-08-30 12:00:00,386.0,2124.0,35.0
2022-08-30 13:00:00,637.0,2157.0,11.0
2022-08-30 14:00:00,886.0,2143.0,40.0
2022-08-30 15:00:00,1268.0,2158.0,9.0
2022-08-30 16:00:00,1317.0,2163.0,4.0
2022-08-30 17:00:00,1233.0,2162.0,38.0
2022-08-30 18:00:00,1241.0,2158.0,115.0
2022-08-30 19:00:00,1322.0,2157.0,151.0
2022-08-30 20:00:00,1538.0,2149.0,144.0
2022-08-30 21:00:00,1634.0,2159.0,135.0
2022-08-30 22:00:00,1664.0,2155.0,86.0
2022-08-30 23:00:00,1656.0,2152.0,56.0
2022-08-31 00:00:00,1654.0,2155.0,40.0
2022-08-31 01:00:00,1613.0,2152.0,27.0
2022-08-31 02:00:00,1576.0,2154.0,84.0
2022-08-31 03:00:00,1261.0,2153.0,128.0
2022-08-31 04:00:00,785.0,2155.0,140.0
2022-08-31 05:00:00,390.0,2129.0,134.0
2022-08-31 06:00:00,364.0,2140.0,86.0
2022-08-31 07:00:00,346.0,2125.0,74.0
2022-08-31 08:00:00,359.0,2126.0,62.0
2022-08-31 09:00:00,335.0,2109.0,47.0
2022-08-31 10:00:00,334.0,2119.0,38.0
2022-08-31 11:00:00,340.0,2133.0,39.0
2022-08-31 12:00:00,477.0,2163.0,48.0
2022-08-31 13:00:00,518.0,2126.0,42.0
2022-08-31 14:00:00,758.0,2121.0,30.0
2022-08-31 15:00:00,953.0,2158.0,19.0
2022-08-31 16:00:00,1164.0,2163.0,19.0
2022-08-31 17:00:00,1200.0,2169.0,27.0
2022-08-31 18:00:00,1369.0,2172.0,31.0
2022-08-31 19:00:00,1587.0,2161.0,33.0
2022-08-31 20:00:00,1788.0,2168.0,44.0
2022-08-31 21:00:00,1824.0,2169.0,42.0
2022-08-31 22:00:00,1842.0,2166.0,55.0
2022-08-31 23:00:00,1858.0,2166.0,59.0
2022-09-01 00:00:00,1831.0,2160.0,60.0
2022-09-01 01:00:00,1696.0,2160.0,112.0
2022-09-01 02:00:00,1664.0,2169.0,208.0
2022-09-01 03:00:00,1266.0,2154.0,264.0
2022-09-01 04:00:00,804.0,2161.0,322.0
2022-09-01 05:00:00,420.0,2100.0,345.0
2022-09-01 06:00:00,322.0,1935.0,316.0
2022-09-01 07:00:00,324.0,1869.0,262.0
2022-09-01 08:00:00,324.0,1795.0,320.0
2022-09-01 09:00:00,324.0,1743.0,411.0
2022-09-01 10:00:00,327.0,1889.0,422.0
2022-09-01 11:00:00,326.0,2065.0,335.0
2022-09-01 12:00:00,486.0,2134.0,324.0
2022-09-01 13:00:00,790.0,2023.0,346.0
2022-09-01 14:00:00,1183.0,2050.0,249.0
2022-09-01 15:00:00,1286.0,2142.0,83.0
2022-09-01 16:00:00,1333.0,2148.0,20.0
2022-09-01 17:00:00,1486.0,2151.0,31.0
2022-09-01 18:00:00,1502.0,2147.0,21.0
2022-09-01 19:00:00,1491.0,2146.0,10.0
2022-09-01 20:00:00,1581.0,2139.0,53.0
2022-09-01 21:00:00,1662.0,2140.0,52.0
2022-09-01 22:00:00,1659.0,2152.0,32.0
2022-09-01 23:00:00,1603.0,2149.0,78.0
2022-09-02 00:00:00,1523.0,2152.0,103.0
2022-09-02 01:00:00,1523.0,2160.0,63.0
2022-09-02 02:00:00,1406.0,2160.0,88.0
2022-09-02 03:00:00,967.0,2159.0,171.0
2022-09-02 04:00:00,665.0,2147.0,226.0
2022-09-02 05:00:00,375.0,2147.0,276.0
2022-09-02 06:00:00,133.0,2045.0,297.0
2022-09-02 07:00:00,0.0,2050.0,230.0
2022-09-02 08:00:00,0.0,2074.0,160.0
2022-09-02 09:00:00,0.0,1923.0,160.0
2022-09-02 10:00:00,0.0,1862.0,227.0
2022-09-02 11:00:00,0.0,1855.0,372.0
2022-09-02 12:00:00,122.0,1936.0,432.0
2022-09-02 13:00:00,385.0,1979.0,377.0
2022-09-02 14:00:00,707.0,2112.0,205.0
2022-09-02 15:00:00,920.0,2153.0,86.0
2022-09-02 16:00:00,1022.0,2156.0,68.0
2022-09-02 17:00:00,1168.0,2145.0,56.0
2022-09-02 18:00:00,1256.0,2151.0,77.0
2022-09-02 19:00:00,1298.0,2156.0,106.0
2022-09-02 20:00:00,1260.0,2161.0,164.0
2022-09-02 21:00:00,1390.0,2160.0,176.0
2022-09-02 22:00:00,1482.0,2162.0,146.0
2022-09-02 23:00:00,1561.0,2155.0,122.0
2022-09-03 00:00:00,1540.0,2144.0,123.0
2022-09-03 01:00:00,1215.0,2144.0,180.0
2022-09-03 02:00:00,693.0,2138.0,354.0
2022-09-03 03:00:00,235.0,2093.0,414.0
2022-09-03 04:00:00,0.0,1996.0,404.0
2022-09-03 05:00:00,0.0,1931.0,369.0
2022-09-03 06:00:00,0.0,1924.0,274.0
2022-09-03 07:00:00,0.0,1975.0,151.0
2022-09-03 08:00:00,0.0,1925.0,117.0
2022-09-03 09:00:00,0.0,1937.0,157.0
2022-09-03 10:00:00,0.0,1861.0,150.0
2022-09-03 11:00:00,0.0,1908.0,92.0
2022-09-03 12:00:00,40.0,2010.0,45.0
2022-09-03 13:00:00,252.0,1988.0,37.0
2022-09-03 14:00:00,538.0,1916.0,14.0
2022-09-03 15:00:00,898.0,1898.0,30.0
2022-09-03 16:00:00,1166.0,1943.0,77.0
2022-09-03 17:00:00,1207.0,1987.0,88.0
2022-09-03 18:00:00,1274.0,1988.0,126.0
2022-09-03 19:00:00,1319.0,1986.0,168.0
2022-09-03 20:00:00,1479.0,1984.0,156.0
2022-09-03 21:00:00,1510.0,1986.0,148.0
2022-09-03 22:00:00,1484.0,1986.0,181.0
2022-09-03 23:00:00,1456.0,1991.0,227.0
2022-09-04 00:00:00,1264.0,1988.0,272.0
2022-09-04 01:00:00,1109.0,1986.0,276.0
2022-09-04 02:00:00,781.0,1986.0,355.0
2022-09-04 03:00:00,366.0,1950.0,405.0
2022-09-04 04:00:00,27.0,1822.0,422.0
2022-09-04 05:00:00,0.0,1742.0,381.0
2022-09-04 06:00:00,0.0,1692.0,414.0
2022-09-04 07:00:00,0.0,1721.0,369.0
2022-09-04 08:00:00,0.0,1713.0,316.0
2022-09-04 09:00:00,0.0,1730.0,288.0
2022-09-04 10:00:00,0.0,1715.0,277.0
2022-09-04 11:00:00,0.0,1811.0,257.0
2022-09-04 12:00:00,0.0,1862.0,220.0
2022-09-04 13:00:00,77.0,1887.0,174.0
2022-09-04 14:00:00,296.0,1942.0,92.0
2022-09-04 15:00:00,669.0,1888.0,77.0
2022-09-04 16:00:00,976.0,1984.0,95.0
2022-09-04 17:00:00,1205.0,1990.0,105.0
2022-09-04 18:00:00,1251.0,1975.0,103.0
2022-09-04 19:00:00,1293.0,1974.0,95.0
2022-09-04 20:00:00,1301.0,1974.0,112.0
2022-09-04 21:00:00,1286.0,1974.0,112.0
2022-09-04 22:00:00,1310.0,1973.0,87.0
2022-09-04 23:00:00,1273.0,1978.0,77.0
2022-09-05 00:00:00,1203.0,1976.0,67.0
2022-09-05 01:00:00,1005.0,1968.0,82.0
2022-09-05 02:00:00,772.0,1934.0,163.0
2022-09-05 03:00:00,340.0,1892.0,238.0
2022-09-05 04:00:00,64.0,1873.0,280.0
2022-09-05 05:00:00,0.0,1775.0,313.0
2022-09-05 06:00:00,0.0,1780.0,312.0
2022-09-05 07:00:00,0.0,1748.0,346.0
2022-09-05 08:00:00,0.0,1793.0,240.0
2022-09-05 09:00:00,0.0,1779.0,222.0
2022-09-05 10:00:00,0.0,1814.0,164.0
2022-09-05 11:00:00,0.0,1769.0,168.0
2022-09-05 12:00:00,76.0,1755.0,171.0
2022-09-05 13:00:00,253.0,1698.0,165.0
2022-09-05 14:00:00,428.0,1844.0,99.0
2022-09-05 15:00:00,700.0,1928.0,51.0
2022-09-05 16:00:00,971.0,1974.0,39.0
2022-09-05 17:00:00,1253.0,1983.0,29.0
2022-09-05 18:00:00,1292.0,1992.0,30.0
2022-09-05 19:00:00,1270.0,2012.0,20.0
2022-09-05 20:00:00,1291.0,2048.0,7.0
2022-09-05 21:00:00,1284.0,2081.0,15.0
2022-09-05 22:00:00,1260.0,2105.0,22.0
2022-09-05 23:00:00,1299.0,2132.0,19.0
2022-09-06 00:00:00,1232.0,2150.0,33.0
2022-09-06 01:00:00,1225.0,2143.0,70.0
2022-09-06 02:00:00,1199.0,2144.0,120.0
2022-09-06 03:00:00,837.0,2136.0,161.0
2022-09-06 04:00:00,410.0,2086.0,177.0
2022-09-06 05:00:00,92.0,1941.0,214.0
2022-09-06 06:00:00,0.0,1804.0,236.0
2022-09-06 07:00:00,0.0,1707.0,206.0
2022-09-06 08:00:00,0.0,1720.0,194.0
2022-09-06 09:00:00,0.0,1756.0,225.0
2022-09-06 10:00:00,0.0,1743.0,252.0
2022-09-06 11:00:00,19.0,1856.0,163.0
2022-09-06 12:00:00,174.0,1937.0,118.0
2022-09-06 13:00:00,396.0,2008.0,83.0
2022-09-06 14:00:00,776.0,1970.0,45.0
2022-09-06 15:00:00,1126.0,2103.0,26.0
2022-09-06 16:00:00,1299.0,2116.0,29.0
2022-09-06 17:00:00,1386.0,2117.0,44.0
2022-09-06 18:00:00,1585.0,2115.0,64.0
2022-09-06 19:00:00,1670.0,2123.0,57.0
2022-09-06 20:00:00,1704.0,2114.0,65.0
2022-09-06 21:00:00,1803.0,2116.0,57.0
2022-09-06 22:00:00,1851.0,2112.0,62.0
2022-09-06 23:00:00,1855.0,2118.0,52.0
2022-09-07 00:00:00,1791.0,2113.0,52.0
2022-09-07 01:00:00,1441.0,2109.0,133.0
2022-09-07 02:00:00,1409.0,2113.0,156.0
2022-09-07 03:00:00,894.0,2111.0,159.0
2022-09-07 04:00:00,570.0,2096.0,150.0
2022-09-07 05:00:00,469.0,1963.0,159.0
2022-09-07 06:00:00,327.0,1804.0,186.0
2022-09-07 07:00:00,374.0,1606.0,178.0
2022-09-07 08:00:00,313.0,1574.0,145.0
2022-09-07 09:00:00,334.0,1603.0,82.0
2022-09-07 10:00:00,419.0,1605.0,43.0
2022-09-07 11:00:00,589.0,1613.0,29.0
2022-09-07 12:00:00,732.0,1623.0,29.0
2022-09-07 13:00:00,893.0,1626.0,32.0
2022-09-07 14:00:00,1207.0,1626.0,30.0
2022-09-07 15:00:00,1306.0,1623.0,22.0
2022-09-07 16:00:00,1543.0,1643.0,31.0
2022-09-07 17:00:00,1684.0,1740.0,37.0
2022-09-07 18:00:00,1619.0,1902.0,49.0
2022-09-07 19:00:00,1663.0,2011.0,47.0
2022-09-07 20:00:00,1659.0,2022.0,32.0
2022-09-07 21:00:00,1618.0,2098.0,25.0
2022-09-07 22:00:00,1596.0,2136.0,27.0
2022-09-07 23:00:00,1559.0,2141.0,26.0
2022-09-08 00:00:00,1506.0,2144.0,22.0
2022-09-08 01:00:00,1427.0,2139.0,25.0
2022-09-08 02:00:00,1255.0,2142.0,43.0
2022-09-08 03:00:00,939.0,2147.0,65.0
2022-09-08 04:00:00,644.0,2034.0,55.0
2022-09-08 05:00:00,521.0,1856.0,80.0
2022-09-08 06:00:00,458.0,1622.0,102.0
2022-09-08 07:00:00,459.0,1432.0,95.0
2022-09-08 08:00:00,463.0,1352.0,133.0
2022-09-08 09:00:00,462.0,1295.0,192.0
2022-09-08 10:00:00,460.0,1215.0,228.0
2022-09-08 11:00:00,460.0,1288.0,281.0
2022-09-08 12:00:00,594.0,1346.0,291.0
2022-09-08 13:00:00,640.0,1311.0,260.0
2022-09-08 14:00:00,669.0,1398.0,211.0
2022-09-08 15:00:00,827.0,1440.0,93.0
2022-09-08 16:00:00,1044.0,1433.0,76.0
2022-09-08 17:00:00,1139.0,1328.0,118.0
2022-09-08 18:00:00,1249.0,1409.0,164.0
2022-09-08 19:00:00,1344.0,1493.0,139.0
2022-09-08 20:00:00,1371.0,1431.0,162.0
2022-09-08 21:00:00,1386.0,1453.0,165.0
2022-09-08 22:00:00,1385.0,1461.0,189.0
2022-09-08 23:00:00,1386.0,1430.0,198.0
2022-09-09 00:00:00,1410.0,1451.0,170.0
2022-09-09 01:00:00,1405.0,1446.0,204.0
2022-09-09 02:00:00,1344.0,1449.0,203.0
2022-09-09 03:00:00,858.0,1409.0,440.0
2022-09-09 04:00:00,527.0,1376.0,500.0
2022-09-09 05:00:00,119.0,1196.0,574.0
2022-09-09 06:00:00,0.0,1207.0,569.0
2022-09-09 07:00:00,0.0,1259.0,499.0
2022-09-09 08:00:00,0.0,1272.0,462.0
2022-09-09 09:00:00,0.0,1170.0,446.0
2022-09-09 10:00:00,0.0,1231.0,386.0
2022-09-09 11:00:00,81.0,1200.0,367.0
2022-09-09 12:00:00,328.0,1112.0,385.0
2022-09-09 13:00:00,502.0,1256.0,347.0
2022-09-09 14:00:00,772.0,1443.0,252.0
2022-09-09 15:00:00,924.0,1431.0,172.0
2022-09-09 16:00:00,1140.0,1453.0,123.0
2022-09-09 17:00:00,1212.0,1442.0,108.0
2022-09-09 18:00:00,1231.0,1440.0,74.0
2022-09-09 19:00:00,1290.0,1465.0,37.0
2022-09-09 20:00:00,1358.0,1410.0,15.0
2022-09-09 21:00:00,1480.0,1440.0,34.0
2022-09-09 22:00:00,1545.0,1440.0,46.0
2022-09-09 23:00:00,1571.0,1427.0,54.0
2022-09-10 00:00:00,1435.0,1435.0,47.0
2022-09-10 01:00:00,1205.0,1430.0,92.0
2022-09-10 02:00:00,1144.0,1436.0,197.0
2022-09-10 03:00:00,612.0,1434.0,429.0
2022-09-10 04:00:00,308.0,1410.0,484.0
2022-09-10 05:00:00,171.0,1304.0,467.0
2022-09-10 06:00:00,0.0,1356.0,368.0
2022-09-10 07:00:00,0.0,1332.0,331.0
2022-09-10 08:00:00,0.0,1359.0,227.0
2022-09-10 09:00:00,0.0,1271.0,255.0
2022-09-10 10:00:00,0.0,1235.0,358.0
2022-09-10 11:00:00,0.0,1389.0,392.0
2022-09-10 12:00:00,0.0,1454.0,475.0
2022-09-10 13:00:00,2.0,1568.0,436.0
2022-09-10 14:00:00,201.0,1660.0,352.0
2022-09-10 15:00:00,433.0,1509.0,229.0
2022-09-10 16:00:00,864.0,1399.0,120.0
2022-09-10 17:00:00,977.0,1431.0,224.0
2022-09-10 18:00:00,1045.0,1436.0,395.0
2022-09-10 19:00:00,1182.0,1433.0,421.0
2022-09-10 20:00:00,1315.0,1435.0,353.0
2022-09-10 21:00:00,1405.0,1442.0,394.0
2022-09-10 22:00:00,1340.0,1429.0,462.0
2022-09-10 23:00:00,1346.0,1437.0,454.0
2022-09-11 00:00:00,1297.0,1433.0,435.0
2022-09-11 01:00:00,1260.0,1436.0,318.0
2022-09-11 02:00:00,1213.0,1434.0,285.0
2022-09-11 03:00:00,975.0,1438.0,281.0
2022-09-11 04:00:00,734.0,1411.0,298.0
2022-09-11 05:00:00,667.0,1419.0,280.0
2022-09-11 06:00:00,268.0,1338.0,324.0
2022-09-11 07:00:00,165.0,1374.0,367.0
2022-09-11 08:00:00,167.0,1366.0,338.0
2022-09-11 09:00:00,166.0,1175.0,337.0
2022-09-11 10:00:00,161.0,1146.0,378.0
2022-09-11 11:00:00,152.0,1348.0,361.0
2022-09-11 12:00:00,152.0,1415.0,417.0
2022-09-11 13:00:00,151.0,1545.0,429.0
2022-09-11 14:00:00,262.0,1699.0,308.0
2022-09-11 15:00:00,490.0,1812.0,159.0
2022-09-11 16:00:00,812.0,1915.0,127.0
2022-09-11 17:00:00,1173.0,1951.0,157.0
2022-09-11 18:00:00,1213.0,2028.0,268.0
2022-09-11 19:00:00,1116.0,2092.0,293.0
2022-09-11 20:00:00,1095.0,2120.0,249.0
2022-09-11 21:00:00,1129.0,2147.0,207.0
2022-09-11 22:00:00,1266.0,2150.0,162.0
2022-09-11 23:00:00,1345.0,2154.0,117.0
2022-09-12 00:00:00,1338.0,2151.0,59.0
2022-09-12 01:00:00,1283.0,2156.0,57.0
