,UTC time,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
10402,2021-03-09 10:00:00,64.68,393,1161,5346,0.0,302,201
10403,2021-03-09 11:00:00,65.21,393,1161,5339,0.0,282,205
10404,2021-03-09 12:00:00,64.43,394,1160,5548,0.0,193,201
10405,2021-03-09 13:00:00,61.77,394,1160,6121,0.0,121,198
10406,2021-03-09 14:00:00,57.85,393,1160,7267,0.0,104,209
10407,2021-03-09 15:00:00,51.68,394,1160,9872,3.0,108,233
10408,2021-03-09 16:00:00,51.07,393,1161,10185,23.0,96,235
10409,2021-03-09 17:00:00,51.8,393,1159,9924,44.0,71,236
10410,2021-03-09 18:00:00,53.03,391,1156,9315,68.0,107,235
10411,2021-03-09 19:00:00,53.73,388,1153,9008,67.0,93,234
10412,2021-03-09 20:00:00,55.9,388,1152,8317,62.0,43,233
10413,2021-03-09 21:00:00,58.3,387,1152,7751,64.0,22,240
10414,2021-03-09 22:00:00,60.16,385,1154,7170,68.0,25,237
10415,2021-03-09 23:00:00,61.9,383,1154,6731,60.0,42,238
10416,2021-03-10 00:00:00,61.36,383,1152,6896,53.0,66,242
10417,2021-03-10 01:00:00,57.88,385,1153,7793,27.0,96,242
10418,2021-03-10 02:00:00,52.94,386,1152,9220,5.0,130,233
10419,2021-03-10 03:00:00,51.45,388,1153,9923,0.0,165,238
10420,2021-03-10 04:00:00,52.04,403,1154,9959,0.0,174,241
10421,2021-03-10 05:00:00,52.75,419,1155,9871,0.0,154,238
10422,2021-03-10 06:00:00,54.23,416,1157,9202,0.0,109,233
10423,2021-03-10 07:00:00,60.67,391,1156,6836,0.0,84,224
10424,2021-03-10 08:00:00,66.58,423,1156,5976,0.0,62,224
10425,2021-03-10 09:00:00,77.74,585,1155,5524,0.0,79,220
10426,2021-03-10 10:00:00,82.78,671,1156,5483,0.0,103,224
10427,2021-03-10 11:00:00,87.1,748,1156,5489,0.0,64,223
10428,2021-03-10 12:00:00,92.16,888,1157,5712,0.0,46,218
10429,2021-03-10 13:00:00,86.48,895,1156,6509,0.0,52,221
10430,2021-03-10 14:00:00,78.96,967,1157,8282,0.0,49,223
10431,2021-03-10 15:00:00,71.54,993,1157,10362,0.0,28,235
10432,2021-03-10 16:00:00,71.29,992,1157,10247,6.0,16,221
10433,2021-03-10 17:00:00,71.84,993,1156,10280,20.0,2,233
10434,2021-03-10 18:00:00,74.94,990,1155,9438,41.0,0,230
10435,2021-03-10 19:00:00,78.99,991,1153,8532,53.0,1,227
10436,2021-03-10 20:00:00,82.97,986,1151,7720,51.0,9,224
10437,2021-03-10 21:00:00,86.33,985,1150,7183,52.0,13,226
10438,2021-03-10 22:00:00,89.34,984,1148,6737,47.0,23,227
10439,2021-03-10 23:00:00,91.53,981,1147,6357,37.0,47,222
10440,2021-03-11 00:00:00,92.0,982,1146,6449,30.0,48,238
10441,2021-03-11 01:00:00,81.3,982,1146,8100,26.0,6,232
10442,2021-03-11 02:00:00,78.11,977,1146,8692,6.0,6,232
10443,2021-03-11 03:00:00,74.93,985,1148,9479,0.0,50,239
10444,2021-03-11 04:00:00,73.94,985,1149,9604,0.0,87,234
10445,2021-03-11 05:00:00,75.91,989,1148,9270,0.0,63,239
10446,2021-03-11 06:00:00,79.67,989,1150,8433,0.0,72,236
10447,2021-03-11 07:00:00,91.4,990,1149,6420,0.0,72,222
10448,2021-03-11 08:00:00,96.32,992,1150,5813,0.0,98,224
10449,2021-03-11 09:00:00,95.49,991,1149,5846,0.0,98,217
10450,2021-03-11 10:00:00,96.25,994,1149,5815,0.0,92,221
10451,2021-03-11 11:00:00,95.19,993,1150,5899,0.0,77,215
10452,2021-03-11 12:00:00,94.23,996,1150,6081,0.0,77,221
10453,2021-03-11 13:00:00,88.86,990,1149,6767,0.0,80,223
10454,2021-03-11 14:00:00,79.63,1002,1150,8479,0.0,64,230
10455,2021-03-11 15:00:00,70.94,1006,1151,10636,2.0,37,235
10456,2021-03-11 16:00:00,70.76,1006,1150,10721,16.0,26,237
10457,2021-03-11 17:00:00,73.24,1003,1148,10094,58.0,12,242
10458,2021-03-11 18:00:00,76.38,994,1145,9231,71.0,20,240
10459,2021-03-11 19:00:00,78.73,992,1145,8734,65.0,25,242
10460,2021-03-11 20:00:00,80.78,991,1145,8257,65.0,34,237
10461,2021-03-11 21:00:00,84.79,987,1143,7529,59.0,42,238
10462,2021-03-11 22:00:00,86.66,986,1143,7298,58.0,30,244
10463,2021-03-11 23:00:00,88.93,984,1141,6919,76.0,20,241
10464,2021-03-12 00:00:00,87.35,975,1141,7005,57.0,74,237
10465,2021-03-12 01:00:00,83.54,982,1140,7656,54.0,114,241
10466,2021-03-12 02:00:00,78.98,978,1140,8441,11.0,96,234
10467,2021-03-12 03:00:00,76.98,985,1140,8974,0.0,65,236
10468,2021-03-12 04:00:00,76.22,988,1141,9146,0.0,88,237
10469,2021-03-12 05:00:00,76.55,990,1142,9038,0.0,157,240
10470,2021-03-12 06:00:00,79.53,992,1145,8406,0.0,211,244
10471,2021-03-12 07:00:00,89.34,993,1146,6516,0.0,259,224
10472,2021-03-12 08:00:00,93.77,992,1146,5939,0.0,266,226
10473,2021-03-12 09:00:00,99.81,997,1147,5342,0.0,234,229
10474,2021-03-12 10:00:00,101.13,997,1148,5257,0.0,216,233
10475,2021-03-12 11:00:00,100.03,999,1148,5387,0.0,190,230
10476,2021-03-12 12:00:00,98.32,998,1149,5550,0.0,188,228
10477,2021-03-12 13:00:00,93.24,998,1149,6114,0.0,200,226
10478,2021-03-12 14:00:00,85.53,1000,1150,7344,0.0,175,236
10479,2021-03-12 15:00:00,73.9,1001,1150,9783,6.0,145,243
10480,2021-03-12 16:00:00,72.18,999,1150,10197,47.0,93,239
10481,2021-03-12 17:00:00,74.47,998,1148,9585,85.0,38,233
10482,2021-03-12 18:00:00,78.47,996,1146,8687,84.0,29,232
10483,2021-03-12 19:00:00,82.78,994,1144,7895,85.0,14,234
10484,2021-03-12 20:00:00,89.46,990,1143,6896,86.0,6,242
10485,2021-03-12 21:00:00,92.64,987,1143,6449,84.0,4,242
10486,2021-03-12 22:00:00,95.32,984,1142,6078,79.0,3,239
10487,2021-03-12 23:00:00,97.23,982,1142,5812,81.0,2,235
10488,2021-03-13 00:00:00,98.32,983,1140,5755,81.0,2,242
10489,2021-03-13 01:00:00,89.87,981,1140,6766,64.0,5,238
10490,2021-03-13 02:00:00,84.37,983,1141,7767,14.0,0,249
10491,2021-03-13 03:00:00,80.73,983,1141,8305,0.0,2,238
10492,2021-03-13 04:00:00,80.24,984,1143,8321,0.0,5,231
10493,2021-03-13 05:00:00,81.69,992,1143,8167,0.0,2,236
10494,2021-03-13 06:00:00,84.42,989,1144,7661,0.0,1,235
10495,2021-03-13 07:00:00,92.62,970,1144,6256,0.0,0,224
10496,2021-03-13 08:00:00,100.99,969,1145,5331,0.0,7,227
10497,2021-03-13 09:00:00,99.75,969,1116,5487,0.0,3,226
10498,2021-03-13 10:00:00,102.13,993,1140,5344,0.0,0,226
10499,2021-03-13 11:00:00,100.8,995,1158,5396,0.0,0,217
10500,2021-03-13 12:00:00,99.97,997,1161,5532,0.0,3,223
10501,2021-03-13 13:00:00,93.9,997,1159,6215,0.0,1,222
10502,2021-03-13 14:00:00,89.27,998,1161,6896,0.0,0,229
10503,2021-03-13 15:00:00,79.83,1008,1161,8613,5.0,0,236
10504,2021-03-13 16:00:00,82.6,1008,1161,8007,50.0,3,231
10505,2021-03-13 17:00:00,84.44,1004,1160,7645,83.0,0,231
10506,2021-03-13 18:00:00,86.39,1003,1158,7295,84.0,0,228
10507,2021-03-13 19:00:00,90.87,990,1156,6619,87.0,6,235
10508,2021-03-13 20:00:00,96.25,984,1155,5902,84.0,15,235
10509,2021-03-13 21:00:00,96.62,912,1153,5489,83.0,8,236
10510,2021-03-13 22:00:00,100.03,905,1152,5115,80.0,5,237
10511,2021-03-13 23:00:00,101.97,906,1150,4965,80.0,6,241
10512,2021-03-14 00:00:00,101.71,902,1151,4921,81.0,6,235
10513,2021-03-14 01:00:00,94.16,907,1151,5751,62.0,11,236
10514,2021-03-14 02:00:00,84.7,976,1151,7559,14.0,28,243
10515,2021-03-14 03:00:00,81.87,979,1152,8049,0.0,41,242
10516,2021-03-14 04:00:00,79.65,981,1152,8216,0.0,39,218
10517,2021-03-14 05:00:00,80.09,984,1153,8163,0.0,22,217
10518,2021-03-14 06:00:00,84.66,983,1155,7378,0.0,7,217
10519,2021-03-14 07:00:00,89.87,890,1156,5903,0.0,6,202
10520,2021-03-14 08:00:00,92.12,889,1157,5556,0.0,6,194
10521,2021-03-14 09:00:00,93.88,890,1158,5419,0.0,11,201
10522,2021-03-14 10:00:00,94.51,889,1158,5322,0.0,8,198
10523,2021-03-14 11:00:00,94.69,890,1158,5314,0.0,3,198
10524,2021-03-14 12:00:00,91.8,890,1159,5642,0.0,5,199
10525,2021-03-14 13:00:00,87.49,891,1159,6126,0.0,21,195
10526,2021-03-14 14:00:00,80.11,889,1159,7192,0.0,58,197
10527,2021-03-14 15:00:00,78.12,891,1160,7607,2.0,16,197
10528,2021-03-14 16:00:00,78.85,888,1159,7395,17.0,29,194
10529,2021-03-14 17:00:00,80.23,890,1157,7197,20.0,63,200
10530,2021-03-14 18:00:00,80.28,888,1156,7176,26.0,41,198
10531,2021-03-14 19:00:00,81.51,888,1154,7037,43.0,17,202
10532,2021-03-14 20:00:00,82.11,887,1153,6921,42.0,2,199
10533,2021-03-14 21:00:00,84.17,884,1152,6648,29.0,1,204
10534,2021-03-14 22:00:00,84.62,883,1151,6552,23.0,0,201
10535,2021-03-14 23:00:00,86.1,884,1151,6285,18.0,22,197
10536,2021-03-15 00:00:00,84.55,892,1150,6471,11.0,132,201
10537,2021-03-15 01:00:00,81.5,939,1151,7089,7.0,231,195
10538,2021-03-15 02:00:00,79.23,963,1150,7413,8.0,416,193
10539,2021-03-15 03:00:00,74.37,964,1149,8078,0.0,667,192
10540,2021-03-15 04:00:00,72.59,940,1150,7805,0.0,1089,197
10541,2021-03-15 05:00:00,72.56,893,1150,7451,0.0,994,191
10542,2021-03-15 06:00:00,77.08,893,1152,6260,0.0,1236,193
10543,2021-03-15 07:00:00,76.93,893,1152,5494,0.0,1855,191
10544,2021-03-15 08:00:00,79.43,893,1150,4836,0.0,2067,194
10545,2021-03-15 09:00:00,79.19,895,1152,5091,0.0,1893,193
10546,2021-03-15 10:00:00,79.73,894,1151,4875,0.0,2018,196
10547,2021-03-15 11:00:00,78.3,896,1152,4873,0.0,2225,196
10548,2021-03-15 12:00:00,74.89,895,1151,5458,0.0,2252,196
10549,2021-03-15 13:00:00,69.38,897,1152,6861,0.0,2158,200
10550,2021-03-15 14:00:00,61.14,898,1155,9545,0.0,2153,210
10551,2021-03-15 15:00:00,58.72,898,1154,10768,1.0,2000,212
10552,2021-03-15 16:00:00,60.72,898,1156,10055,3.0,1906,211
10553,2021-03-15 17:00:00,65.49,897,1156,8207,12.0,2033,209
10554,2021-03-15 18:00:00,68.55,897,1155,7424,27.0,2045,216
10555,2021-03-15 19:00:00,69.51,896,1155,7166,38.0,2041,216
10556,2021-03-15 20:00:00,71.66,895,1156,6785,47.0,1901,214
10557,2021-03-15 21:00:00,72.72,894,1155,6632,53.0,1803,212
10558,2021-03-15 22:00:00,73.51,893,1154,6274,62.0,1931,211
10559,2021-03-15 23:00:00,74.86,894,1154,5771,63.0,2076,207
10560,2021-03-16 00:00:00,73.75,893,1152,6030,74.0,2021,205
10561,2021-03-16 01:00:00,67.06,894,1153,7956,66.0,1847,210
10562,2021-03-16 02:00:00,65.6,893,1153,8271,14.0,1953,211
10563,2021-03-16 03:00:00,64.22,895,1154,8535,0.0,2051,207
10564,2021-03-16 04:00:00,64.12,894,1154,8576,0.0,1939,199
10565,2021-03-16 05:00:00,66.95,895,1155,8122,0.0,1775,210
10566,2021-03-16 06:00:00,73.62,896,1157,6546,0.0,1632,200
10567,2021-03-16 07:00:00,75.95,898,1157,6121,0.0,1544,193
10568,2021-03-16 08:00:00,82.29,897,1157,5239,0.0,1378,193
10569,2021-03-16 09:00:00,84.46,898,1156,5053,0.0,1242,189
10570,2021-03-16 10:00:00,85.15,898,1156,5130,0.0,1091,188
10571,2021-03-16 11:00:00,84.53,900,1157,5273,0.0,1071,190
10572,2021-03-16 12:00:00,80.24,899,1157,6143,0.0,909,192
10573,2021-03-16 13:00:00,72.19,903,1158,7929,0.0,763,193
10574,2021-03-16 14:00:00,66.23,965,1157,10399,0.0,611,200
10575,2021-03-16 15:00:00,65.63,993,1157,11020,1.0,537,203
10576,2021-03-16 16:00:00,67.01,1000,1158,10663,20.0,468,199
10577,2021-03-16 17:00:00,71.13,997,1156,9459,71.0,393,194
10578,2021-03-16 18:00:00,75.7,992,1156,8558,74.0,261,199
10579,2021-03-16 19:00:00,75.55,898,1154,7910,81.0,160,195
10580,2021-03-16 20:00:00,77.72,891,1155,7613,83.0,73,201
10581,2021-03-16 21:00:00,79.5,888,1153,7208,82.0,34,191
10582,2021-03-16 22:00:00,80.41,887,1153,6656,83.0,21,154
10583,2021-03-16 23:00:00,79.77,887,1152,6763,80.0,2,152
10584,2021-03-17 00:00:00,80.1,887,1152,6709,85.0,0,152
10585,2021-03-17 01:00:00,75.35,910,1152,7774,66.0,0,155
10586,2021-03-17 02:00:00,74.4,960,1151,8453,17.0,2,159
10587,2021-03-17 03:00:00,70.62,960,1151,9272,0.0,7,155
10588,2021-03-17 04:00:00,70.59,957,1152,9234,0.0,21,155
10589,2021-03-17 05:00:00,76.06,987,1151,8633,0.0,13,185
10590,2021-03-17 06:00:00,86.78,997,1153,6932,0.0,2,195
10591,2021-03-17 07:00:00,91.57,997,1154,6232,0.0,7,191
10592,2021-03-17 08:00:00,92.5,1002,1156,6141,0.0,37,195
10593,2021-03-17 09:00:00,92.63,1005,1156,6117,0.0,36,192
10594,2021-03-17 10:00:00,92.75,1005,1157,6129,0.0,13,192
10595,2021-03-17 11:00:00,91.52,1005,1157,6303,0.0,4,193
10596,2021-03-17 12:00:00,85.54,999,1156,7107,0.0,20,195
10597,2021-03-17 13:00:00,75.52,999,1157,9053,0.0,5,202
10598,2021-03-17 14:00:00,70.36,1005,1157,10452,0.0,0,207
10599,2021-03-17 15:00:00,68.19,1007,1157,11064,5.0,4,205
10600,2021-03-17 16:00:00,68.03,1000,1156,11011,55.0,1,204
10601,2021-03-17 17:00:00,71.52,996,1154,10010,74.0,0,206
10602,2021-03-17 18:00:00,74.16,967,1153,9137,78.0,0,208
10603,2021-03-17 19:00:00,76.03,962,1151,8629,83.0,5,204
10604,2021-03-17 20:00:00,78.29,959,1149,8177,77.0,4,206
10605,2021-03-17 21:00:00,81.3,956,1146,7532,73.0,29,202
10606,2021-03-17 22:00:00,84.64,954,1146,6977,76.0,64,207
10607,2021-03-17 23:00:00,85.21,952,1145,6795,79.0,155,210
10608,2021-03-18 00:00:00,84.85,952,1145,6779,79.0,223,211
10609,2021-03-18 01:00:00,78.44,951,1143,7682,59.0,300,201
10610,2021-03-18 02:00:00,76.28,948,1143,8040,15.0,357,201
10611,2021-03-18 03:00:00,75.28,952,1143,8176,0.0,506,207
10612,2021-03-18 04:00:00,74.71,953,1145,8246,0.0,632,215
10613,2021-03-18 05:00:00,75.79,953,1146,8143,0.0,526,215
10614,2021-03-18 06:00:00,82.57,935,1146,6794,0.0,367,201
10615,2021-03-18 07:00:00,86.4,935,1147,6232,0.0,310,196
10616,2021-03-18 08:00:00,90.23,888,1146,5502,0.0,274,198
10617,2021-03-18 09:00:00,92.01,888,1147,5298,0.0,260,197
10618,2021-03-18 10:00:00,91.33,887,1147,5343,0.0,269,195
10619,2021-03-18 11:00:00,90.51,890,1149,5536,0.0,201,195
10620,2021-03-18 12:00:00,85.55,888,1149,6186,0.0,167,193
10621,2021-03-18 13:00:00,74.49,886,1148,8159,0.0,131,198
10622,2021-03-18 14:00:00,68.41,882,1149,9605,0.0,162,204
10623,2021-03-18 15:00:00,66.32,888,1149,10215,4.0,171,202
10624,2021-03-18 16:00:00,66.67,884,1149,10053,16.0,147,199
10625,2021-03-18 17:00:00,74.13,966,1146,8850,38.0,183,201
10626,2021-03-18 18:00:00,77.9,974,1145,8167,52.0,172,205
10627,2021-03-18 19:00:00,80.64,967,1143,7676,50.0,130,207
10628,2021-03-18 20:00:00,83.01,968,1141,7165,43.0,183,202
10629,2021-03-18 21:00:00,83.41,930,1141,6849,49.0,163,201
10630,2021-03-18 22:00:00,84.22,929,1139,6755,51.0,133,201
10631,2021-03-18 23:00:00,85.39,931,1139,6468,53.0,242,202
10632,2021-03-19 00:00:00,82.4,931,1139,6688,55.0,457,204
10633,2021-03-19 01:00:00,72.33,882,1138,7623,35.0,994,208
10634,2021-03-19 02:00:00,70.07,888,1134,7597,5.0,1435,203
10635,2021-03-19 03:00:00,68.35,885,1134,7945,0.0,1561,210
10636,2021-03-19 04:00:00,66.62,888,1134,7667,0.0,2105,205
10637,2021-03-19 05:00:00,68.44,887,1128,7464,0.0,1913,208
10638,2021-03-19 06:00:00,76.05,889,1136,6161,0.0,1431,190
10639,2021-03-19 07:00:00,79.72,887,1140,5824,0.0,1129,186
10640,2021-03-19 08:00:00,80.7,827,1139,5660,0.0,809,189
10641,2021-03-19 09:00:00,79.03,760,1140,5509,0.0,682,183
10642,2021-03-19 10:00:00,79.95,759,1139,5644,0.0,484,186
10643,2021-03-19 11:00:00,80.61,759,1140,5681,0.0,411,190
10644,2021-03-19 12:00:00,78.43,758,1140,5863,0.0,504,188
10645,2021-03-19 13:00:00,71.1,758,1141,7424,0.0,341,191
10646,2021-03-19 14:00:00,64.95,760,1140,9225,0.0,210,199
10647,2021-03-19 15:00:00,65.32,807,1140,9496,3.0,303,200
10648,2021-03-19 16:00:00,66.01,809,1140,9361,23.0,264,200
10649,2021-03-19 17:00:00,68.26,809,1139,8927,49.0,158,203
10650,2021-03-19 18:00:00,74.2,846,1139,7790,54.0,212,200
10651,2021-03-19 19:00:00,76.32,846,1138,7422,66.0,218,205
10652,2021-03-19 20:00:00,76.68,809,1137,6970,69.0,255,201
10653,2021-03-19 21:00:00,78.19,806,1137,6688,70.0,242,200
10654,2021-03-19 22:00:00,79.59,803,1136,6490,75.0,206,201
10655,2021-03-19 23:00:00,77.99,758,1136,6493,70.0,132,200
10656,2021-03-20 00:00:00,76.09,756,1137,6719,63.0,178,198
10657,2021-03-20 01:00:00,72.28,755,1136,7289,44.0,325,201
10658,2021-03-20 02:00:00,67.95,758,1136,7656,10.0,731,193
10659,2021-03-20 03:00:00,65.05,759,1137,8388,0.0,807,198
10660,2021-03-20 04:00:00,64.3,760,1135,8778,0.0,717,201
10661,2021-03-20 05:00:00,66.98,759,1136,8336,0.0,572,208
10662,2021-03-20 06:00:00,73.4,760,1138,6377,0.0,774,186
10663,2021-03-20 07:00:00,76.5,761,1137,5763,0.0,902,193
10664,2021-03-20 08:00:00,79.07,760,1102,5231,0.0,1013,191
10665,2021-03-20 09:00:00,78.1,760,1108,5458,0.0,925,189
10666,2021-03-20 10:00:00,80.1,761,1130,5062,0.0,1004,191
10667,2021-03-20 11:00:00,78.27,761,1148,4991,0.0,1164,180
10668,2021-03-20 12:00:00,76.15,762,1143,5306,0.0,1230,184
10669,2021-03-20 13:00:00,73.77,760,1146,6084,0.0,974,189
10670,2021-03-20 14:00:00,66.73,762,1145,7796,0.0,913,196
10671,2021-03-20 15:00:00,68.49,762,1146,7309,12.0,963,197
10672,2021-03-20 16:00:00,67.58,761,1145,7367,65.0,1025,194
10673,2021-03-20 17:00:00,67.14,760,1143,7538,72.0,1046,201
10674,2021-03-20 18:00:00,66.48,761,1142,7140,69.0,1466,199
10675,2021-03-20 19:00:00,66.14,757,1140,6770,64.0,1800,200
10676,2021-03-20 20:00:00,65.93,757,1144,6531,53.0,1931,192
10677,2021-03-20 21:00:00,67.2,760,1150,5614,57.0,2445,195
10678,2021-03-20 22:00:00,65.61,759,1152,6050,60.0,2435,198
10679,2021-03-20 23:00:00,66.3,759,1152,6439,62.0,2050,202
10680,2021-03-21 00:00:00,64.87,758,1153,6402,74.0,2241,193
10681,2021-03-21 01:00:00,61.66,756,1150,6571,55.0,2503,170
10682,2021-03-21 02:00:00,56.26,714,1153,7714,17.0,2601,168
10683,2021-03-21 03:00:00,55.49,711,1153,8113,0.0,2509,168
10684,2021-03-21 04:00:00,55.56,712,1153,8019,0.0,2493,163
10685,2021-03-21 05:00:00,56.66,714,1152,7463,0.0,2664,167
10686,2021-03-21 06:00:00,61.08,714,1156,5909,0.0,2674,162
10687,2021-03-21 07:00:00,61.96,710,1157,5442,0.0,2692,153
10688,2021-03-21 08:00:00,60.72,642,1158,5134,0.0,2558,151
10689,2021-03-21 09:00:00,61.92,639,1158,4825,0.0,2574,154
10690,2021-03-21 10:00:00,60.78,640,1158,4939,0.0,2699,153
10691,2021-03-21 11:00:00,60.43,640,1160,5110,0.0,2691,157
10692,2021-03-21 12:00:00,59.96,638,1160,5330,0.0,2684,163
10693,2021-03-21 13:00:00,60.02,640,1159,5615,0.0,2651,176
10694,2021-03-21 14:00:00,57.55,640,1161,6366,0.0,2595,172
10695,2021-03-21 15:00:00,56.78,640,1161,6863,8.0,2477,176
10696,2021-03-21 16:00:00,55.74,639,1160,7254,57.0,2400,173
10697,2021-03-21 17:00:00,55.14,639,1160,7396,84.0,2480,175
10698,2021-03-21 18:00:00,54.05,615,1158,7362,83.0,2581,176
10699,2021-03-21 19:00:00,54.01,614,1158,7283,85.0,2592,173
10700,2021-03-21 20:00:00,55.47,636,1157,7060,85.0,2589,174
10701,2021-03-21 21:00:00,56.65,635,1155,6779,86.0,2522,177
10702,2021-03-21 22:00:00,57.3,636,1155,6538,83.0,2560,178
10703,2021-03-21 23:00:00,56.88,634,1155,6466,81.0,2639,174
10704,2021-03-22 00:00:00,56.67,636,1157,6724,48.0,2575,177
10705,2021-03-22 01:00:00,56.61,638,1156,6924,20.0,2416,173
10706,2021-03-22 02:00:00,55.84,637,1155,7809,7.0,1978,173
10707,2021-03-22 03:00:00,56.34,637,1155,7841,0.0,1755,168
10708,2021-03-22 04:00:00,57.68,639,1152,8050,0.0,1349,172
10709,2021-03-22 05:00:00,60.17,636,1155,7505,0.0,1210,177
10710,2021-03-22 06:00:00,63.04,637,1155,6813,0.0,1186,180
10711,2021-03-22 07:00:00,65.88,638,1154,6115,0.0,1199,179
10712,2021-03-22 08:00:00,67.33,637,1150,5805,0.0,1217,181
10713,2021-03-22 09:00:00,67.85,636,1145,5479,0.0,1384,181
10714,2021-03-22 10:00:00,68.56,637,1144,5189,0.0,1531,183
10715,2021-03-22 11:00:00,66.82,637,1143,5577,0.0,1504,183
10716,2021-03-22 12:00:00,64.98,640,1143,5983,0.0,1528,183
10717,2021-03-22 13:00:00,65.09,719,1144,6838,0.0,1572,191
10718,2021-03-22 14:00:00,63.87,861,1142,8794,0.0,1571,198
10719,2021-03-22 15:00:00,62.56,869,1143,9417,3.0,1464,196
10720,2021-03-22 16:00:00,62.87,871,1146,9485,38.0,1420,203
10721,2021-03-22 17:00:00,66.36,869,1146,8182,73.0,1526,200
10722,2021-03-22 18:00:00,68.69,869,1145,6807,68.0,2032,193
10723,2021-03-22 19:00:00,67.47,863,1145,6439,57.0,2470,189
10724,2021-03-22 20:00:00,65.28,776,1144,6049,41.0,2695,202
10725,2021-03-22 21:00:00,64.88,766,1143,6013,50.0,2652,196
10726,2021-03-22 22:00:00,65.79,765,1142,5993,49.0,2528,200
10727,2021-03-22 23:00:00,65.52,767,1138,6291,48.0,2256,190
10728,2021-03-23 00:00:00,66.7,766,1136,6024,51.0,2284,195
10729,2021-03-23 01:00:00,63.35,766,1139,7052,43.0,2169,194
10730,2021-03-23 02:00:00,59.87,768,1138,8132,14.0,2173,191
10731,2021-03-23 03:00:00,58.43,768,1139,8598,0.0,2216,191
10732,2021-03-23 04:00:00,59.42,769,1141,8550,0.0,2059,196
10733,2021-03-23 05:00:00,61.08,772,1142,8132,0.0,1896,190
10734,2021-03-23 06:00:00,66.8,770,1142,7129,0.0,1292,180
10735,2021-03-23 07:00:00,71.43,770,1142,6389,0.0,1026,176
10736,2021-03-23 08:00:00,80.37,772,1144,4675,0.0,1169,172
10737,2021-03-23 09:00:00,81.95,773,1144,4497,0.0,1152,173
10738,2021-03-23 10:00:00,79.81,772,1144,4806,0.0,1109,170
10739,2021-03-23 11:00:00,79.39,779,1146,5077,0.0,1033,176
10740,2021-03-23 12:00:00,79.49,865,1145,5718,0.0,1009,175
10741,2021-03-23 13:00:00,71.33,874,1147,7550,0.0,910,182
10742,2021-03-23 14:00:00,63.75,871,1146,9818,0.0,796,189
10743,2021-03-23 15:00:00,62.71,865,1148,10204,10.0,733,191
10744,2021-03-23 16:00:00,64.04,860,1147,9747,59.0,657,188
10745,2021-03-23 17:00:00,67.76,869,1145,8883,81.0,520,185
10746,2021-03-23 18:00:00,70.73,870,1144,8284,86.0,392,183
10747,2021-03-23 19:00:00,73.91,856,1142,7552,86.0,229,173
10748,2021-03-23 20:00:00,75.27,769,1141,7006,87.0,144,199
10749,2021-03-23 21:00:00,81.1,767,1141,6280,87.0,140,221
10750,2021-03-23 22:00:00,80.44,767,1140,6288,84.0,183,217
10751,2021-03-23 23:00:00,82.43,766,1140,5988,85.0,232,223
10752,2021-03-24 00:00:00,82.09,770,1140,5999,88.0,259,220
10753,2021-03-24 01:00:00,79.93,827,1141,6601,73.0,363,218
10754,2021-03-24 02:00:00,74.71,863,1140,7666,25.0,540,219
10755,2021-03-24 03:00:00,72.68,861,1138,7730,0.0,843,220
10756,2021-03-24 04:00:00,68.19,771,1144,7471,0.0,1253,223
10757,2021-03-24 05:00:00,68.37,769,1148,7208,0.0,1448,227
10758,2021-03-24 06:00:00,73.93,770,1149,5664,0.0,1605,215
10759,2021-03-24 07:00:00,77.44,774,1146,4961,0.0,1636,208
10760,2021-03-24 08:00:00,78.08,811,1143,5042,0.0,1727,209
10761,2021-03-24 09:00:00,78.38,812,1142,4699,0.0,1925,204
10762,2021-03-24 10:00:00,76.81,773,1141,4658,0.0,1886,200
10763,2021-03-24 11:00:00,76.14,773,1141,4840,0.0,1896,207
10764,2021-03-24 12:00:00,69.92,772,1140,5539,0.0,2238,203
10765,2021-03-24 13:00:00,64.22,773,1140,6831,0.0,2413,210
10766,2021-03-24 14:00:00,59.35,773,1140,8469,0.0,2452,217
10767,2021-03-24 15:00:00,57.92,772,1140,8724,4.0,2518,207
10768,2021-03-24 16:00:00,58.29,771,1140,8686,19.0,2319,199
10769,2021-03-24 17:00:00,62.86,771,1139,7019,39.0,2405,199
10770,2021-03-24 18:00:00,63.81,771,1136,6856,43.0,2236,192
10771,2021-03-24 19:00:00,64.41,769,1134,6681,47.0,2227,192
10772,2021-03-24 20:00:00,65.91,770,1134,6282,46.0,2330,200
10773,2021-03-24 21:00:00,67.12,767,1133,5957,46.0,2440,210
10774,2021-03-24 22:00:00,68.05,766,1132,5682,36.0,2522,214
10775,2021-03-24 23:00:00,67.03,768,1131,5860,23.0,2549,210
10776,2021-03-25 00:00:00,66.54,765,1129,6195,22.0,2445,217
10777,2021-03-25 01:00:00,64.82,766,1129,6888,17.0,2250,215
10778,2021-03-25 02:00:00,61.04,773,1132,8300,4.0,2143,217
10779,2021-03-25 03:00:00,62.09,777,1132,8253,0.0,2029,223
10780,2021-03-25 04:00:00,62.71,782,1134,7983,0.0,2110,222
10781,2021-03-25 05:00:00,66.0,844,1135,7548,0.0,2164,220
10782,2021-03-25 06:00:00,70.03,878,1135,6419,0.0,2409,214
10783,2021-03-25 07:00:00,72.28,893,1136,5698,0.0,2622,209
10784,2021-03-25 08:00:00,78.49,896,1136,4508,0.0,2666,213
