,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
17306,2020-12-22 02:00:00,217.2,2468.0,2895.0,7362.0,864.0,0.0,13.0
17307,2020-12-22 03:00:00,228.57,2591.0,2811.0,7368.0,415.0,0.0,13.0
17308,2020-12-22 04:00:00,226.39,2545.0,2769.0,7367.0,408.0,0.0,13.0
17309,2020-12-22 05:00:00,221.84,2422.0,2701.0,7367.0,333.0,0.0,13.0
17310,2020-12-22 06:00:00,214.31,2203.0,2649.0,7371.0,183.0,0.0,12.0
17311,2020-12-22 07:00:00,204.61,1943.0,2784.0,7367.0,179.0,0.0,12.0
17312,2020-12-22 08:00:00,203.22,1906.0,2805.0,7366.0,180.0,0.0,12.0
17313,2020-12-22 09:00:00,205.93,1963.0,2828.0,7369.0,187.0,0.0,12.0
17314,2020-12-22 10:00:00,211.91,2080.0,2899.0,7367.0,196.0,0.0,12.0
17315,2020-12-22 11:00:00,230.1,2525.0,2949.0,7370.0,256.0,0.0,12.0
17316,2020-12-22 12:00:00,229.65,2709.0,2983.0,7370.0,727.0,0.0,12.0
17317,2020-12-22 13:00:00,220.25,2743.0,3078.0,7371.0,1462.0,3.0,13.0
17318,2020-12-22 14:00:00,221.25,2654.0,3040.0,7371.0,1044.0,109.0,11.0
17319,2020-12-22 15:00:00,216.48,2390.0,2905.0,7370.0,434.0,275.0,11.0
17320,2020-12-22 16:00:00,199.37,2009.0,2810.0,7367.0,294.0,414.0,11.0
17321,2020-12-22 17:00:00,190.62,1737.0,2779.0,7372.0,0.0,456.0,12.0
17322,2020-12-22 18:00:00,186.6,1649.0,2795.0,7370.0,0.0,469.0,12.0
17323,2020-12-22 19:00:00,188.22,1683.0,2789.0,7371.0,0.0,460.0,12.0
17324,2020-12-22 20:00:00,189.23,1718.0,2689.0,7375.0,0.0,400.0,12.0
17325,2020-12-22 21:00:00,191.83,1720.0,2704.0,7370.0,0.0,260.0,12.0
17326,2020-12-22 22:00:00,199.86,1877.0,2791.0,7366.0,229.0,68.0,14.0
17327,2020-12-22 23:00:00,215.23,2322.0,2966.0,7373.0,659.0,0.0,13.0
17328,2020-12-23 00:00:00,211.61,2488.0,2910.0,7367.0,1283.0,0.0,14.0
17329,2020-12-23 01:00:00,213.48,2530.0,2922.0,7374.0,1269.0,0.0,14.0
17330,2020-12-23 02:00:00,215.87,2578.0,2959.0,7370.0,1264.0,0.0,14.0
17331,2020-12-23 03:00:00,219.07,2580.0,2961.0,7371.0,1062.0,0.0,14.0
17332,2020-12-23 04:00:00,227.63,2552.0,2990.0,7371.0,489.0,0.0,14.0
17333,2020-12-23 05:00:00,217.32,2256.0,2974.0,7372.0,374.0,0.0,14.0
17334,2020-12-23 06:00:00,215.26,2179.0,2926.0,7374.0,267.0,0.0,14.0
17335,2020-12-23 07:00:00,216.43,2212.0,2902.0,7375.0,263.0,0.0,14.0
17336,2020-12-23 08:00:00,227.24,2448.0,2985.0,7378.0,258.0,0.0,14.0
17337,2020-12-23 09:00:00,227.36,2543.0,2939.0,7371.0,452.0,0.0,14.0
17338,2020-12-23 10:00:00,216.64,2459.0,3033.0,7374.0,964.0,0.0,14.0
17339,2020-12-23 11:00:00,209.07,2448.0,3095.0,7380.0,1478.0,0.0,14.0
17340,2020-12-23 12:00:00,208.15,2537.0,3357.0,7374.0,1987.0,0.0,14.0
17341,2020-12-23 13:00:00,218.95,2552.0,4202.0,7376.0,1846.0,4.0,13.0
17342,2020-12-23 14:00:00,222.25,2551.0,4033.0,7379.0,1423.0,74.0,14.0
17343,2020-12-23 15:00:00,220.33,2537.0,3292.0,7374.0,864.0,235.0,14.0
17344,2020-12-23 16:00:00,216.61,2373.0,2790.0,7379.0,215.0,358.0,14.0
17345,2020-12-23 17:00:00,208.19,2134.0,2739.0,7373.0,0.0,435.0,13.0
17346,2020-12-23 18:00:00,188.21,1781.0,2468.0,7372.0,0.0,449.0,13.0
17347,2020-12-23 19:00:00,169.85,1438.0,2329.0,7369.0,0.0,403.0,13.0
17348,2020-12-23 20:00:00,161.36,1206.0,2436.0,7372.0,0.0,283.0,12.0
17349,2020-12-23 21:00:00,172.34,1288.0,2672.0,7368.0,0.0,119.0,13.0
17350,2020-12-23 22:00:00,188.71,1564.0,2774.0,7374.0,27.0,25.0,13.0
17351,2020-12-23 23:00:00,188.67,1802.0,2604.0,7366.0,618.0,0.0,12.0
17352,2020-12-24 00:00:00,188.74,1844.0,2526.0,7372.0,664.0,0.0,14.0
17353,2020-12-24 01:00:00,189.36,1802.0,2512.0,7366.0,485.0,0.0,12.0
17354,2020-12-24 02:00:00,188.38,1786.0,2491.0,7369.0,479.0,0.0,13.0
17355,2020-12-24 03:00:00,186.42,1745.0,2489.0,7367.0,480.0,0.0,13.0
17356,2020-12-24 04:00:00,185.73,1621.0,2451.0,7368.0,103.0,0.0,13.0
17357,2020-12-24 05:00:00,177.99,1447.0,2418.0,7367.0,0.0,0.0,12.0
17358,2020-12-24 06:00:00,175.13,1397.0,2404.0,7370.0,0.0,0.0,13.0
17359,2020-12-24 07:00:00,161.28,1258.0,2058.0,7367.0,0.0,0.0,13.0
17360,2020-12-24 08:00:00,160.5,1281.0,1952.0,7366.0,0.0,0.0,13.0
17361,2020-12-24 09:00:00,156.4,1285.0,1736.0,7362.0,0.0,0.0,12.0
17362,2020-12-24 10:00:00,157.24,1300.0,1730.0,7359.0,0.0,0.0,13.0
17363,2020-12-24 11:00:00,161.88,1308.0,1942.0,7363.0,0.0,0.0,13.0
17364,2020-12-24 12:00:00,164.31,1321.0,2028.0,7358.0,0.0,0.0,12.0
17365,2020-12-24 13:00:00,175.54,1499.0,2108.0,7356.0,0.0,0.0,13.0
17366,2020-12-24 14:00:00,178.71,1538.0,2178.0,7359.0,0.0,4.0,13.0
17367,2020-12-24 15:00:00,179.29,1535.0,2226.0,7356.0,0.0,10.0,12.0
17368,2020-12-24 16:00:00,184.42,1599.0,2351.0,7364.0,0.0,20.0,13.0
17369,2020-12-24 17:00:00,187.26,1589.0,2553.0,7354.0,0.0,24.0,13.0
17370,2020-12-24 18:00:00,184.21,1550.0,2490.0,7353.0,0.0,29.0,12.0
17371,2020-12-24 19:00:00,182.89,1530.0,2470.0,7357.0,0.0,26.0,13.0
17372,2020-12-24 20:00:00,183.3,1535.0,2471.0,7350.0,0.0,22.0,12.0
17373,2020-12-24 21:00:00,183.39,1532.0,2472.0,7351.0,0.0,9.0,13.0
17374,2020-12-24 22:00:00,189.97,1646.0,2530.0,7358.0,0.0,3.0,12.0
17375,2020-12-24 23:00:00,193.09,1681.0,2613.0,7355.0,0.0,0.0,13.0
17376,2020-12-25 00:00:00,197.5,1783.0,2585.0,7359.0,0.0,0.0,12.0
17377,2020-12-25 01:00:00,192.55,1703.0,2508.0,7356.0,0.0,0.0,13.0
17378,2020-12-25 02:00:00,178.06,1473.0,2402.0,7351.0,81.0,0.0,13.0
17379,2020-12-25 03:00:00,171.55,1367.0,2340.0,7356.0,73.0,0.0,14.0
17380,2020-12-25 04:00:00,167.91,1283.0,2370.0,7367.0,41.0,0.0,13.0
17381,2020-12-25 05:00:00,162.14,1254.0,2136.0,7368.0,27.0,0.0,13.0
17382,2020-12-25 06:00:00,157.29,1193.0,2044.0,7370.0,0.0,0.0,13.0
17383,2020-12-25 07:00:00,158.78,1150.0,2249.0,7378.0,0.0,0.0,12.0
17384,2020-12-25 08:00:00,160.48,1161.0,2300.0,7374.0,0.0,0.0,13.0
17385,2020-12-25 09:00:00,171.03,1285.0,2512.0,7378.0,0.0,0.0,13.0
17386,2020-12-25 10:00:00,190.22,1582.0,2764.0,7377.0,0.0,0.0,13.0
17387,2020-12-25 11:00:00,189.67,1628.0,2922.0,7377.0,323.0,0.0,13.0
17388,2020-12-25 12:00:00,202.13,1940.0,2969.0,7381.0,463.0,0.0,13.0
17389,2020-12-25 13:00:00,212.91,2204.0,3045.0,7381.0,553.0,0.0,14.0
17390,2020-12-25 14:00:00,209.96,2235.0,3125.0,7377.0,814.0,69.0,13.0
17391,2020-12-25 15:00:00,216.52,2298.0,3012.0,7382.0,344.0,199.0,13.0
17392,2020-12-25 16:00:00,221.33,2436.0,2841.0,7376.0,138.0,344.0,13.0
17393,2020-12-25 17:00:00,225.92,2476.0,2866.0,7382.0,0.0,321.0,14.0
17394,2020-12-25 18:00:00,230.06,2551.0,2878.0,7380.0,0.0,268.0,14.0
17395,2020-12-25 19:00:00,233.04,2735.0,2548.0,7380.0,0.0,321.0,13.0
17396,2020-12-25 20:00:00,232.52,2686.0,2660.0,7379.0,0.0,306.0,13.0
17397,2020-12-25 21:00:00,239.12,2738.0,2902.0,7379.0,0.0,192.0,13.0
17398,2020-12-25 22:00:00,243.4,2858.0,3062.0,7379.0,250.0,47.0,13.0
17399,2020-12-25 23:00:00,227.82,2920.0,3130.0,7380.0,1414.0,0.0,13.0
17400,2020-12-26 00:00:00,220.25,2864.0,3236.0,7379.0,1861.0,0.0,13.0
17401,2020-12-26 01:00:00,219.09,2886.0,3259.0,7380.0,2011.0,0.0,13.0
17402,2020-12-26 02:00:00,215.17,2882.0,3261.0,7379.0,2287.0,0.0,13.0
17403,2020-12-26 03:00:00,215.32,2869.0,3258.0,7381.0,2239.0,0.0,13.0
17404,2020-12-26 04:00:00,219.11,2868.0,3246.0,7378.0,1958.0,0.0,13.0
17405,2020-12-26 05:00:00,222.45,2899.0,3221.0,7382.0,1779.0,0.0,12.0
17406,2020-12-26 06:00:00,224.03,2919.0,3225.0,7383.0,1722.0,0.0,13.0
17407,2020-12-26 07:00:00,226.98,2918.0,3156.0,7382.0,1479.0,0.0,13.0
17408,2020-12-26 08:00:00,231.77,2936.0,3242.0,7380.0,1264.0,0.0,13.0
17409,2020-12-26 09:00:00,242.04,3028.0,3248.0,7381.0,834.0,0.0,13.0
17410,2020-12-26 10:00:00,241.32,3095.0,3435.0,7381.0,1121.0,0.0,13.0
17411,2020-12-26 11:00:00,250.4,3136.0,4463.0,7386.0,1145.0,0.0,13.0
17412,2020-12-26 12:00:00,255.96,3185.0,5346.0,7382.0,1288.0,0.0,13.0
17413,2020-12-26 13:00:00,260.35,3237.0,5838.0,7381.0,1302.0,4.0,13.0
17414,2020-12-26 14:00:00,263.98,3209.0,5871.0,7383.0,919.0,101.0,13.0
17415,2020-12-26 15:00:00,254.02,3149.0,4538.0,7379.0,709.0,273.0,13.0
17416,2020-12-26 16:00:00,237.65,2869.0,3483.0,7382.0,487.0,395.0,13.0
17417,2020-12-26 17:00:00,216.99,2463.0,3018.0,7381.0,489.0,443.0,13.0
17418,2020-12-26 18:00:00,203.2,2178.0,2800.0,7383.0,453.0,454.0,13.0
17419,2020-12-26 19:00:00,204.17,2127.0,2621.0,7381.0,124.0,436.0,12.0
17420,2020-12-26 20:00:00,197.26,1964.0,2477.0,7380.0,42.0,375.0,13.0
17421,2020-12-26 21:00:00,206.46,2046.0,2732.0,7378.0,49.0,246.0,13.0
17422,2020-12-26 22:00:00,216.57,2304.0,2940.0,7380.0,438.0,66.0,12.0
17423,2020-12-26 23:00:00,237.67,2986.0,3061.0,7380.0,904.0,1.0,13.0
17424,2020-12-27 00:00:00,237.79,3190.0,3121.0,7380.0,1378.0,0.0,12.0
17425,2020-12-27 01:00:00,236.28,3220.0,3166.0,7377.0,1569.0,0.0,12.0
17426,2020-12-27 02:00:00,238.05,3237.0,3239.0,7377.0,1533.0,0.0,12.0
17427,2020-12-27 03:00:00,239.39,3235.0,3196.0,7377.0,1420.0,0.0,13.0
17428,2020-12-27 04:00:00,243.53,3195.0,3121.0,7377.0,1036.0,0.0,12.0
17429,2020-12-27 05:00:00,249.94,3225.0,3102.0,7379.0,708.0,0.0,12.0
17430,2020-12-27 06:00:00,252.46,3181.0,3071.0,7377.0,463.0,0.0,12.0
17431,2020-12-27 07:00:00,252.97,3194.0,3080.0,7378.0,465.0,0.0,13.0
17432,2020-12-27 08:00:00,252.62,3214.0,3176.0,7378.0,568.0,0.0,12.0
17433,2020-12-27 09:00:00,245.59,3203.0,3198.0,7382.0,963.0,0.0,12.0
17434,2020-12-27 10:00:00,239.05,3217.0,3225.0,7378.0,1416.0,0.0,12.0
17435,2020-12-27 11:00:00,233.61,3238.0,3218.0,7377.0,1817.0,0.0,13.0
17436,2020-12-27 12:00:00,227.64,3246.0,3265.0,7381.0,2270.0,0.0,12.0
17437,2020-12-27 13:00:00,226.07,3258.0,3301.0,7381.0,2431.0,3.0,12.0
17438,2020-12-27 14:00:00,227.18,3263.0,3287.0,7379.0,2260.0,99.0,12.0
17439,2020-12-27 15:00:00,240.66,3116.0,3143.0,7383.0,774.0,273.0,12.0
17440,2020-12-27 16:00:00,227.39,2595.0,2876.0,7376.0,135.0,389.0,12.0
17441,2020-12-27 17:00:00,204.05,2017.0,2829.0,7378.0,0.0,440.0,12.0
17442,2020-12-27 18:00:00,190.28,1732.0,2758.0,7377.0,0.0,440.0,13.0
17443,2020-12-27 19:00:00,180.32,1590.0,2510.0,7377.0,0.0,401.0,12.0
17444,2020-12-27 20:00:00,175.16,1457.0,2527.0,7376.0,0.0,327.0,12.0
17445,2020-12-27 21:00:00,176.15,1396.0,2670.0,7376.0,0.0,219.0,13.0
17446,2020-12-27 22:00:00,191.5,1657.0,2682.0,7376.0,0.0,67.0,12.0
17447,2020-12-27 23:00:00,217.95,2256.0,2827.0,7377.0,227.0,0.0,13.0
17448,2020-12-28 00:00:00,232.12,2683.0,2920.0,7373.0,481.0,0.0,12.0
17449,2020-12-28 01:00:00,238.25,2827.0,2949.0,7376.0,464.0,0.0,13.0
17450,2020-12-28 02:00:00,240.95,2870.0,2954.0,7372.0,409.0,0.0,12.0
17451,2020-12-28 03:00:00,240.62,2844.0,2954.0,7374.0,371.0,0.0,13.0
17452,2020-12-28 04:00:00,231.8,2582.0,2913.0,7373.0,265.0,0.0,12.0
17453,2020-12-28 05:00:00,234.1,2537.0,2894.0,7374.0,24.0,0.0,13.0
17454,2020-12-28 06:00:00,233.71,2535.0,2838.0,7381.0,0.0,0.0,12.0
17455,2020-12-28 07:00:00,238.7,2654.0,2839.0,7376.0,0.0,0.0,13.0
17456,2020-12-28 08:00:00,238.67,2654.0,2838.0,7377.0,0.0,0.0,13.0
17457,2020-12-28 09:00:00,232.98,2517.0,2832.0,7377.0,0.0,0.0,12.0
17458,2020-12-28 10:00:00,224.34,2511.0,2845.0,7373.0,490.0,0.0,13.0
17459,2020-12-28 11:00:00,220.85,2604.0,2905.0,7378.0,960.0,0.0,12.0
17460,2020-12-28 12:00:00,213.28,2632.0,3006.0,7376.0,1602.0,0.0,13.0
17461,2020-12-28 13:00:00,207.12,2637.0,3083.0,7378.0,2107.0,2.0,13.0
17462,2020-12-28 14:00:00,212.04,2644.0,3054.0,7378.0,1690.0,60.0,12.0
17463,2020-12-28 15:00:00,223.15,2568.0,2911.0,7374.0,523.0,217.0,13.0
17464,2020-12-28 16:00:00,227.88,2570.0,2693.0,7373.0,0.0,326.0,12.0
17465,2020-12-28 17:00:00,228.14,2645.0,2481.0,7371.0,0.0,358.0,13.0
17466,2020-12-28 18:00:00,205.09,2161.0,2327.0,7369.0,0.0,371.0,12.0
17467,2020-12-28 19:00:00,195.54,1993.0,2234.0,7371.0,0.0,395.0,10.0
17468,2020-12-28 20:00:00,191.69,1886.0,2281.0,7368.0,0.0,363.0,9.0
17469,2020-12-28 21:00:00,193.52,1825.0,2461.0,7368.0,0.0,238.0,10.0
17470,2020-12-28 22:00:00,203.21,1876.0,2764.0,7369.0,0.0,62.0,12.0
17471,2020-12-28 23:00:00,209.72,2081.0,2864.0,7365.0,305.0,0.0,12.0
17472,2020-12-29 00:00:00,217.47,2335.0,2876.0,7370.0,492.0,0.0,12.0
17473,2020-12-29 01:00:00,212.46,2211.0,2895.0,7367.0,500.0,0.0,13.0
17474,2020-12-29 02:00:00,211.39,2187.0,2905.0,7367.0,509.0,0.0,12.0
17475,2020-12-29 03:00:00,204.87,2047.0,2848.0,7371.0,493.0,0.0,12.0
17476,2020-12-29 04:00:00,191.95,1743.0,2860.0,7371.0,464.0,0.0,12.0
17477,2020-12-29 05:00:00,180.13,1533.0,2676.0,7370.0,412.0,0.0,12.0
17478,2020-12-29 06:00:00,177.62,1496.0,2585.0,7375.0,359.0,0.0,13.0
17479,2020-12-29 07:00:00,177.8,1497.0,2595.0,7375.0,359.0,0.0,12.0
17480,2020-12-29 08:00:00,177.49,1502.0,2585.0,7379.0,381.0,0.0,12.0
17481,2020-12-29 09:00:00,179.25,1522.0,2609.0,7374.0,360.0,0.0,12.0
17482,2020-12-29 10:00:00,184.97,1668.0,2647.0,7375.0,486.0,0.0,13.0
17483,2020-12-29 11:00:00,197.95,2013.0,2875.0,7375.0,862.0,0.0,12.0
17484,2020-12-29 12:00:00,208.2,2293.0,3085.0,7378.0,1118.0,0.0,12.0
17485,2020-12-29 13:00:00,214.17,2527.0,3100.0,7381.0,1335.0,2.0,13.0
17486,2020-12-29 14:00:00,217.08,2483.0,3059.0,7373.0,913.0,99.0,12.0
17487,2020-12-29 15:00:00,213.9,2221.0,2902.0,7375.0,147.0,285.0,11.0
17488,2020-12-29 16:00:00,188.41,1765.0,2511.0,7375.0,0.0,422.0,11.0
17489,2020-12-29 17:00:00,169.7,1431.0,2408.0,7374.0,0.0,472.0,11.0
17490,2020-12-29 18:00:00,160.37,1285.0,2312.0,7376.0,0.0,479.0,11.0
17491,2020-12-29 19:00:00,152.37,1154.0,2240.0,7373.0,0.0,462.0,12.0
17492,2020-12-29 20:00:00,149.73,1098.0,2225.0,7375.0,0.0,405.0,11.0
17493,2020-12-29 21:00:00,161.2,1166.0,2524.0,7370.0,0.0,259.0,11.0
17494,2020-12-29 22:00:00,177.99,1374.0,2817.0,7376.0,111.0,69.0,11.0
17495,2020-12-29 23:00:00,199.23,1879.0,3005.0,7372.0,511.0,2.0,11.0
17496,2020-12-30 00:00:00,217.83,2290.0,3015.0,7375.0,449.0,0.0,11.0
17497,2020-12-30 01:00:00,219.56,2347.0,2946.0,7372.0,443.0,0.0,12.0
17498,2020-12-30 02:00:00,219.75,2360.0,2940.0,7376.0,454.0,0.0,11.0
17499,2020-12-30 03:00:00,215.26,2247.0,2933.0,7374.0,439.0,0.0,11.0
17500,2020-12-30 04:00:00,204.67,2022.0,2832.0,7376.0,418.0,0.0,11.0
17501,2020-12-30 05:00:00,189.55,1773.0,2500.0,7376.0,362.0,0.0,11.0
17502,2020-12-30 06:00:00,180.66,1576.0,2477.0,7376.0,298.0,0.0,11.0
17503,2020-12-30 07:00:00,181.87,1572.0,2582.0,7383.0,311.0,0.0,12.0
17504,2020-12-30 08:00:00,182.21,1586.0,2586.0,7377.0,341.0,0.0,11.0
17505,2020-12-30 09:00:00,199.07,1937.0,2595.0,7380.0,327.0,0.0,11.0
17506,2020-12-30 10:00:00,209.27,2181.0,2625.0,7379.0,398.0,0.0,12.0
17507,2020-12-30 11:00:00,211.44,2319.0,2740.0,7378.0,712.0,0.0,11.0
17508,2020-12-30 12:00:00,214.79,2456.0,3015.0,7382.0,1049.0,0.0,11.0
17509,2020-12-30 13:00:00,211.41,2515.0,3285.0,7377.0,1631.0,3.0,12.0
17510,2020-12-30 14:00:00,213.7,2525.0,3280.0,7378.0,1462.0,31.0,10.0
17511,2020-12-30 15:00:00,215.49,2506.0,3005.0,7374.0,1069.0,62.0,11.0
17512,2020-12-30 16:00:00,212.54,2427.0,2930.0,7378.0,989.0,74.0,11.0
17513,2020-12-30 17:00:00,207.49,2260.0,2894.0,7373.0,868.0,63.0,11.0
17514,2020-12-30 18:00:00,206.26,2071.0,2895.0,7378.0,438.0,62.0,11.0
17515,2020-12-30 19:00:00,209.23,2102.0,3057.0,7379.0,450.0,74.0,12.0
17516,2020-12-30 20:00:00,211.32,2146.0,3045.0,7377.0,462.0,40.0,12.0
17517,2020-12-30 21:00:00,212.05,2186.0,2929.0,7374.0,449.0,28.0,12.0
17518,2020-12-30 22:00:00,213.34,2219.0,2920.0,7381.0,458.0,10.0,11.0
17519,2020-12-30 23:00:00,210.55,2269.0,3029.0,7379.0,854.0,1.0,11.0
17520,2020-12-31 00:00:00,207.23,2236.0,3132.0,7381.0,1063.0,0.0,11.0
17521,2020-12-31 01:00:00,210.54,2230.0,3062.0,7380.0,778.0,0.0,11.0
17522,2020-12-31 02:00:00,208.86,2127.0,2952.0,7380.0,531.0,0.0,12.0
17523,2020-12-31 03:00:00,202.81,1989.0,2901.0,7376.0,500.0,0.0,11.0
17524,2020-12-31 04:00:00,190.91,1802.0,2645.0,7377.0,498.0,0.0,11.0
17525,2020-12-31 05:00:00,184.55,1595.0,2529.0,7379.0,159.0,0.0,11.0
17526,2020-12-31 06:00:00,177.83,1451.0,2411.0,7380.0,0.0,0.0,11.0
17527,2020-12-31 07:00:00,168.43,1352.0,2171.0,7376.0,0.0,0.0,12.0
17528,2020-12-31 08:00:00,165.65,1296.0,2190.0,7379.0,0.0,0.0,11.0
17529,2020-12-31 09:00:00,165.17,1271.0,2239.0,7381.0,0.0,0.0,11.0
17530,2020-12-31 10:00:00,167.1,1264.0,2358.0,7375.0,0.0,0.0,11.0
17531,2020-12-31 11:00:00,166.79,1251.0,2379.0,7375.0,0.0,0.0,11.0
17532,2020-12-31 12:00:00,173.06,1383.0,2339.0,7378.0,0.0,0.0,11.0
17533,2020-12-31 13:00:00,172.08,1491.0,2325.0,7373.0,423.0,0.0,12.0
17534,2020-12-31 14:00:00,176.99,1558.0,2512.0,7377.0,502.0,17.0,11.0
17535,2020-12-31 15:00:00,178.68,1598.0,2501.0,7378.0,486.0,37.0,11.0
17536,2020-12-31 16:00:00,169.79,1431.0,2495.0,7369.0,485.0,84.0,9.0
17537,2020-12-31 17:00:00,156.0,1175.0,2492.0,7371.0,498.0,126.0,10.0
17538,2020-12-31 18:00:00,144.31,949.0,2489.0,7369.0,478.0,121.0,9.0
17539,2020-12-31 19:00:00,137.16,813.0,2477.0,7364.0,478.0,90.0,11.0
17540,2020-12-31 20:00:00,136.47,803.0,2466.0,7372.0,474.0,72.0,9.0
17541,2020-12-31 21:00:00,136.38,801.0,2439.0,7365.0,465.0,43.0,10.0
17542,2020-12-31 22:00:00,141.64,887.0,2447.0,7367.0,469.0,15.0,11.0
17543,2020-12-31 23:00:00,162.82,1261.0,2508.0,7364.0,480.0,0.0,11.0
17544,2021-01-01 00:00:00,171.98,1451.0,2489.0,7367.0,481.0,0.0,9.0
17545,2021-01-01 01:00:00,157.03,1214.0,2338.0,7371.0,488.0,0.0,10.0
17546,2021-01-01 02:00:00,140.64,906.0,2345.0,7368.0,480.0,0.0,11.0
17547,2021-01-01 03:00:00,137.47,850.0,2345.0,7367.0,484.0,0.0,11.0
17548,2021-01-01 04:00:00,131.75,825.0,2149.0,7369.0,488.0,0.0,11.0
17549,2021-01-01 05:00:00,127.18,821.0,1776.0,7364.0,154.0,0.0,12.0
17550,2021-01-01 06:00:00,128.01,826.0,1720.0,7368.0,0.0,0.0,11.0
17551,2021-01-01 07:00:00,126.64,819.0,1680.0,7363.0,0.0,0.0,11.0
17552,2021-01-01 08:00:00,126.46,825.0,1658.0,7365.0,0.0,0.0,11.0
17553,2021-01-01 09:00:00,127.38,815.0,1725.0,7365.0,0.0,0.0,9.0
17554,2021-01-01 10:00:00,132.27,822.0,1913.0,7363.0,0.0,0.0,7.0
17555,2021-01-01 11:00:00,135.81,824.0,2061.0,7364.0,0.0,0.0,7.0
17556,2021-01-01 12:00:00,129.38,822.0,1789.0,7361.0,0.0,0.0,8.0
17557,2021-01-01 13:00:00,123.13,823.0,1698.0,7361.0,326.0,0.0,7.0
17558,2021-01-01 14:00:00,129.16,822.0,2030.0,7361.0,460.0,3.0,7.0
17559,2021-01-01 15:00:00,132.75,823.0,2253.0,7366.0,543.0,20.0,4.0
17560,2021-01-01 16:00:00,127.75,815.0,2259.0,7367.0,931.0,33.0,4.0
17561,2021-01-01 17:00:00,130.82,935.0,2258.0,7367.0,1228.0,44.0,4.0
17562,2021-01-01 18:00:00,137.82,1069.0,2268.0,7369.0,1252.0,42.0,5.0
17563,2021-01-01 19:00:00,142.33,1109.0,2324.0,7367.0,1140.0,35.0,4.0
17564,2021-01-01 20:00:00,146.1,1168.0,2341.0,7372.0,1117.0,21.0,5.0
17565,2021-01-01 21:00:00,149.46,1212.0,2387.0,7373.0,1111.0,12.0,8.0
17566,2021-01-01 22:00:00,162.74,1457.0,2454.0,7372.0,1120.0,1.0,8.0
17567,2021-01-01 23:00:00,174.58,1735.0,2693.0,7375.0,1478.0,0.0,9.0
17568,2021-01-02 00:00:00,177.4,1798.0,2605.0,7375.0,1376.0,0.0,8.0
17569,2021-01-02 01:00:00,177.37,1728.0,2533.0,7377.0,1070.0,0.0,9.0
17570,2021-01-02 02:00:00,178.04,1626.0,2496.0,7374.0,650.0,0.0,8.0
17571,2021-01-02 03:00:00,170.08,1451.0,2344.0,7377.0,428.0,0.0,7.0
17572,2021-01-02 04:00:00,148.45,1116.0,2079.0,7374.0,349.0,0.0,8.0
17573,2021-01-02 05:00:00,135.99,931.0,1993.0,7376.0,351.0,0.0,8.0
17574,2021-01-02 06:00:00,126.7,825.0,1836.0,7377.0,301.0,0.0,8.0
17575,2021-01-02 07:00:00,126.5,826.0,1825.0,7377.0,301.0,0.0,8.0
17576,2021-01-02 08:00:00,125.82,820.0,1813.0,7380.0,297.0,0.0,7.0
17577,2021-01-02 09:00:00,126.14,822.0,1824.0,7379.0,306.0,0.0,8.0
17578,2021-01-02 10:00:00,126.22,820.0,1846.0,7378.0,333.0,0.0,8.0
17579,2021-01-02 11:00:00,126.67,827.0,1863.0,7378.0,364.0,0.0,8.0
17580,2021-01-02 12:00:00,126.86,859.0,1846.0,7368.0,482.0,0.0,7.0
17581,2021-01-02 13:00:00,134.38,1002.0,1797.0,7365.0,477.0,0.0,8.0
17582,2021-01-02 14:00:00,145.57,1127.0,1984.0,7369.0,444.0,26.0,8.0
17583,2021-01-02 15:00:00,156.08,1257.0,2172.0,7371.0,426.0,65.0,8.0
17584,2021-01-02 16:00:00,145.65,1120.0,2056.0,7366.0,430.0,116.0,7.0
17585,2021-01-02 17:00:00,137.44,874.0,2096.0,7371.0,14.0,146.0,8.0
17586,2021-01-02 18:00:00,134.47,814.0,2121.0,7368.0,0.0,160.0,8.0
17587,2021-01-02 19:00:00,135.21,831.0,2107.0,7364.0,0.0,161.0,8.0
17588,2021-01-02 20:00:00,135.07,828.0,2094.0,7369.0,0.0,127.0,7.0
17589,2021-01-02 21:00:00,138.5,877.0,2089.0,7366.0,0.0,86.0,8.0
17590,2021-01-02 22:00:00,146.62,1011.0,2061.0,7364.0,0.0,29.0,8.0
17591,2021-01-02 23:00:00,157.31,1271.0,2117.0,7366.0,390.0,0.0,9.0
17592,2021-01-03 00:00:00,163.55,1390.0,2150.0,7364.0,439.0,0.0,8.0
17593,2021-01-03 01:00:00,158.72,1296.0,2156.0,7364.0,439.0,0.0,9.0
17594,2021-01-03 02:00:00,151.23,1154.0,2166.0,7362.0,439.0,0.0,8.0
17595,2021-01-03 03:00:00,136.07,886.0,2164.0,7372.0,437.0,0.0,8.0
17596,2021-01-03 04:00:00,128.58,818.0,1945.0,7362.0,338.0,0.0,9.0
17597,2021-01-03 05:00:00,130.1,820.0,1829.0,7370.0,0.0,0.0,8.0
17598,2021-01-03 06:00:00,130.03,817.0,1830.0,7366.0,0.0,0.0,9.0
17599,2021-01-03 07:00:00,130.21,819.0,1835.0,7368.0,0.0,0.0,8.0
17600,2021-01-03 08:00:00,130.54,822.0,1841.0,7368.0,0.0,0.0,8.0
17601,2021-01-03 09:00:00,130.43,823.0,1833.0,7370.0,0.0,0.0,9.0
