OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW
2020-08-22,24,0,2020-08-23T06:00:00-00:00,2020-08-23T07:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1525.26
2020-08-23,1,0,2020-08-23T07:00:00-00:00,2020-08-23T08:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,704.12
2020-08-23,1,0,2020-08-23T07:00:00-00:00,2020-08-23T08:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1352.61
2020-08-23,2,0,2020-08-23T08:00:00-00:00,2020-08-23T09:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,726.16
2020-08-23,2,0,2020-08-23T08:00:00-00:00,2020-08-23T09:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1277.17
2020-08-23,3,0,2020-08-23T09:00:00-00:00,2020-08-23T10:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,726.42
2020-08-23,3,0,2020-08-23T09:00:00-00:00,2020-08-23T10:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1237.82
2020-08-23,4,0,2020-08-23T10:00:00-00:00,2020-08-23T11:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,700.59
2020-08-23,4,0,2020-08-23T10:00:00-00:00,2020-08-23T11:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1117.96
2020-08-23,5,0,2020-08-23T11:00:00-00:00,2020-08-23T12:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,660.32
2020-08-23,5,0,2020-08-23T11:00:00-00:00,2020-08-23T12:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1004.66
2020-08-23,6,0,2020-08-23T12:00:00-00:00,2020-08-23T13:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,618.36
2020-08-23,6,0,2020-08-23T12:00:00-00:00,2020-08-23T13:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,958.4
2020-08-23,7,0,2020-08-23T13:00:00-00:00,2020-08-23T14:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,561.29
2020-08-23,7,0,2020-08-23T13:00:00-00:00,2020-08-23T14:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,916.88
2020-08-23,8,0,2020-08-23T14:00:00-00:00,2020-08-23T15:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,463.65
2020-08-23,8,0,2020-08-23T14:00:00-00:00,2020-08-23T15:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,753.53
2020-08-23,9,0,2020-08-23T15:00:00-00:00,2020-08-23T16:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,335.66
2020-08-23,9,0,2020-08-23T15:00:00-00:00,2020-08-23T16:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,471.7
2020-08-23,10,0,2020-08-23T16:00:00-00:00,2020-08-23T17:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,234.32
2020-08-23,10,0,2020-08-23T16:00:00-00:00,2020-08-23T17:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,259.44
2020-08-23,11,0,2020-08-23T17:00:00-00:00,2020-08-23T18:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,210.52
2020-08-23,11,0,2020-08-23T17:00:00-00:00,2020-08-23T18:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,163.81
2020-08-23,12,0,2020-08-23T18:00:00-00:00,2020-08-23T19:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,241.3
2020-08-23,12,0,2020-08-23T18:00:00-00:00,2020-08-23T19:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,136.56
2020-08-23,13,0,2020-08-23T19:00:00-00:00,2020-08-23T20:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,297.2
2020-08-23,13,0,2020-08-23T19:00:00-00:00,2020-08-23T20:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,168.94
2020-08-23,14,0,2020-08-23T20:00:00-00:00,2020-08-23T21:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,378.11
2020-08-23,14,0,2020-08-23T20:00:00-00:00,2020-08-23T21:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,237.14
2020-08-23,15,0,2020-08-23T21:00:00-00:00,2020-08-23T22:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,489.11
2020-08-23,15,0,2020-08-23T21:00:00-00:00,2020-08-23T22:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,363.93
2020-08-23,16,0,2020-08-23T22:00:00-00:00,2020-08-23T23:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,584.04
2020-08-23,16,0,2020-08-23T22:00:00-00:00,2020-08-23T23:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,583.91
2020-08-23,17,0,2020-08-23T23:00:00-00:00,2020-08-24T00:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,617.4
2020-08-23,17,0,2020-08-23T23:00:00-00:00,2020-08-24T00:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,845.39
2020-08-23,18,0,2020-08-24T00:00:00-00:00,2020-08-24T01:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,638.06
2020-08-23,18,0,2020-08-24T00:00:00-00:00,2020-08-24T01:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1111.2
2020-08-23,19,0,2020-08-24T01:00:00-00:00,2020-08-24T02:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,655.37
2020-08-23,19,0,2020-08-24T01:00:00-00:00,2020-08-24T02:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1348.05
2020-08-23,20,0,2020-08-24T02:00:00-00:00,2020-08-24T03:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,712.25
2020-08-23,20,0,2020-08-24T02:00:00-00:00,2020-08-24T03:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1531.94
2020-08-23,21,0,2020-08-24T03:00:00-00:00,2020-08-24T04:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,779.14
2020-08-23,21,0,2020-08-24T03:00:00-00:00,2020-08-24T04:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1612.07
2020-08-23,22,0,2020-08-24T04:00:00-00:00,2020-08-24T05:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,799.91
2020-08-23,22,0,2020-08-24T04:00:00-00:00,2020-08-24T05:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1511.52
2020-08-23,23,0,2020-08-24T05:00:00-00:00,2020-08-24T06:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,818.05
2020-08-23,23,0,2020-08-24T05:00:00-00:00,2020-08-24T06:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1263.39
2020-08-23,24,0,2020-08-24T06:00:00-00:00,2020-08-24T07:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,752.07
2020-08-23,24,0,2020-08-24T06:00:00-00:00,2020-08-24T07:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1018.69
2020-08-24,1,0,2020-08-24T07:00:00-00:00,2020-08-24T08:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,703.42
2020-08-24,1,0,2020-08-24T07:00:00-00:00,2020-08-24T08:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,828.45
2020-08-24,2,0,2020-08-24T08:00:00-00:00,2020-08-24T09:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,606.59
2020-08-24,2,0,2020-08-24T08:00:00-00:00,2020-08-24T09:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,752.98
2020-08-24,3,0,2020-08-24T09:00:00-00:00,2020-08-24T10:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,614.98
2020-08-24,3,0,2020-08-24T09:00:00-00:00,2020-08-24T10:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,682.01
2020-08-24,4,0,2020-08-24T10:00:00-00:00,2020-08-24T11:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,586.81
2020-08-24,4,0,2020-08-24T10:00:00-00:00,2020-08-24T11:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,617.28
2020-08-24,5,0,2020-08-24T11:00:00-00:00,2020-08-24T12:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,548.18
2020-08-24,5,0,2020-08-24T11:00:00-00:00,2020-08-24T12:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,530.96
2020-08-24,6,0,2020-08-24T12:00:00-00:00,2020-08-24T13:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,541.86
2020-08-24,6,0,2020-08-24T12:00:00-00:00,2020-08-24T13:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,463.15
2020-08-24,7,0,2020-08-24T13:00:00-00:00,2020-08-24T14:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,521.67
2020-08-24,7,0,2020-08-24T13:00:00-00:00,2020-08-24T14:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,417.8
2020-08-24,8,0,2020-08-24T14:00:00-00:00,2020-08-24T15:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,405.05
2020-08-24,8,0,2020-08-24T14:00:00-00:00,2020-08-24T15:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,358.45
2020-08-24,9,0,2020-08-24T15:00:00-00:00,2020-08-24T16:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,246.16
2020-08-24,9,0,2020-08-24T15:00:00-00:00,2020-08-24T16:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,267.01
2020-08-24,10,0,2020-08-24T16:00:00-00:00,2020-08-24T17:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,143.16
2020-08-24,10,0,2020-08-24T16:00:00-00:00,2020-08-24T17:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,178.78
2020-08-24,11,0,2020-08-24T17:00:00-00:00,2020-08-24T18:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,100.83
2020-08-24,11,0,2020-08-24T17:00:00-00:00,2020-08-24T18:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,165.62
2020-08-24,12,0,2020-08-24T18:00:00-00:00,2020-08-24T19:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,110.42
2020-08-24,12,0,2020-08-24T18:00:00-00:00,2020-08-24T19:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,226.39
2020-08-24,13,0,2020-08-24T19:00:00-00:00,2020-08-24T20:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,141.09
2020-08-24,13,0,2020-08-24T19:00:00-00:00,2020-08-24T20:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,326.47
2020-08-24,14,0,2020-08-24T20:00:00-00:00,2020-08-24T21:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,205.16
2020-08-24,14,0,2020-08-24T20:00:00-00:00,2020-08-24T21:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,457.16
2020-08-24,15,0,2020-08-24T21:00:00-00:00,2020-08-24T22:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,303.73
2020-08-24,15,0,2020-08-24T21:00:00-00:00,2020-08-24T22:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,635.77
2020-08-24,16,0,2020-08-24T22:00:00-00:00,2020-08-24T23:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,417.45
2020-08-24,16,0,2020-08-24T22:00:00-00:00,2020-08-24T23:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,808.12
2020-08-24,17,0,2020-08-24T23:00:00-00:00,2020-08-25T00:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,552.2
2020-08-24,17,0,2020-08-24T23:00:00-00:00,2020-08-25T00:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,952.66
2020-08-24,18,0,2020-08-25T00:00:00-00:00,2020-08-25T01:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,684.16
2020-08-24,18,0,2020-08-25T00:00:00-00:00,2020-08-25T01:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1063.09
2020-08-24,19,0,2020-08-25T01:00:00-00:00,2020-08-25T02:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,764.49
2020-08-24,19,0,2020-08-25T01:00:00-00:00,2020-08-25T02:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1107.03
2020-08-24,20,0,2020-08-25T02:00:00-00:00,2020-08-25T03:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,825.4
2020-08-24,20,0,2020-08-25T02:00:00-00:00,2020-08-25T03:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1113.03
2020-08-24,21,0,2020-08-25T03:00:00-00:00,2020-08-25T04:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,881.76
2020-08-24,21,0,2020-08-25T03:00:00-00:00,2020-08-25T04:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1119.35
2020-08-24,22,0,2020-08-25T04:00:00-00:00,2020-08-25T05:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,883.55
2020-08-24,22,0,2020-08-25T04:00:00-00:00,2020-08-25T05:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1140.51
2020-08-24,23,0,2020-08-25T05:00:00-00:00,2020-08-25T06:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,876.39
2020-08-24,23,0,2020-08-25T05:00:00-00:00,2020-08-25T06:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1152.35
2020-08-24,24,0,2020-08-25T06:00:00-00:00,2020-08-25T07:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,862.69
2020-08-24,24,0,2020-08-25T06:00:00-00:00,2020-08-25T07:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1116.78
2020-08-25,1,0,2020-08-25T07:00:00-00:00,2020-08-25T08:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,831.22
2020-08-25,1,0,2020-08-25T07:00:00-00:00,2020-08-25T08:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,819.92
2020-08-25,2,0,2020-08-25T08:00:00-00:00,2020-08-25T09:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,850.41
2020-08-25,2,0,2020-08-25T08:00:00-00:00,2020-08-25T09:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,754.39
2020-08-25,3,0,2020-08-25T09:00:00-00:00,2020-08-25T10:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,886.55
2020-08-25,3,0,2020-08-25T09:00:00-00:00,2020-08-25T10:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,696.73
2020-08-25,4,0,2020-08-25T10:00:00-00:00,2020-08-25T11:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,920.47
2020-08-25,4,0,2020-08-25T10:00:00-00:00,2020-08-25T11:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,656.77
2020-08-25,5,0,2020-08-25T11:00:00-00:00,2020-08-25T12:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,934.98
2020-08-25,5,0,2020-08-25T11:00:00-00:00,2020-08-25T12:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,592.92
2020-08-25,6,0,2020-08-25T12:00:00-00:00,2020-08-25T13:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,921.3
2020-08-25,6,0,2020-08-25T12:00:00-00:00,2020-08-25T13:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,508.95
2020-08-25,7,0,2020-08-25T13:00:00-00:00,2020-08-25T14:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,882.08
2020-08-25,7,0,2020-08-25T13:00:00-00:00,2020-08-25T14:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,437.26
2020-08-25,8,0,2020-08-25T14:00:00-00:00,2020-08-25T15:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,805.2
2020-08-25,8,0,2020-08-25T14:00:00-00:00,2020-08-25T15:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,362.58
2020-08-25,9,0,2020-08-25T15:00:00-00:00,2020-08-25T16:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,711.9
2020-08-25,9,0,2020-08-25T15:00:00-00:00,2020-08-25T16:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,279.01
2020-08-25,10,0,2020-08-25T16:00:00-00:00,2020-08-25T17:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,618.29
2020-08-25,10,0,2020-08-25T16:00:00-00:00,2020-08-25T17:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,213.26
2020-08-25,11,0,2020-08-25T17:00:00-00:00,2020-08-25T18:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,535.95
2020-08-25,11,0,2020-08-25T17:00:00-00:00,2020-08-25T18:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,216.58
2020-08-25,12,0,2020-08-25T18:00:00-00:00,2020-08-25T19:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,487.1
2020-08-25,12,0,2020-08-25T18:00:00-00:00,2020-08-25T19:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,296.54
2020-08-25,13,0,2020-08-25T19:00:00-00:00,2020-08-25T20:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,480.8
2020-08-25,13,0,2020-08-25T19:00:00-00:00,2020-08-25T20:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,445.13
2020-08-25,14,0,2020-08-25T20:00:00-00:00,2020-08-25T21:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,532.85
2020-08-25,14,0,2020-08-25T20:00:00-00:00,2020-08-25T21:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,634.57
2020-08-25,15,0,2020-08-25T21:00:00-00:00,2020-08-25T22:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,603.68
2020-08-25,15,0,2020-08-25T21:00:00-00:00,2020-08-25T22:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,832.88
2020-08-25,16,0,2020-08-25T22:00:00-00:00,2020-08-25T23:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,659.55
2020-08-25,16,0,2020-08-25T22:00:00-00:00,2020-08-25T23:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,997.49
2020-08-25,17,0,2020-08-25T23:00:00-00:00,2020-08-26T00:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,723.88
2020-08-25,17,0,2020-08-25T23:00:00-00:00,2020-08-26T00:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1110.25
2020-08-25,18,0,2020-08-26T00:00:00-00:00,2020-08-26T01:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,800.27
2020-08-25,18,0,2020-08-26T00:00:00-00:00,2020-08-26T01:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1172.45
2020-08-25,19,0,2020-08-26T01:00:00-00:00,2020-08-26T02:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,843.44
2020-08-25,19,0,2020-08-26T01:00:00-00:00,2020-08-26T02:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1168.85
2020-08-25,20,0,2020-08-26T02:00:00-00:00,2020-08-26T03:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,876.42
2020-08-25,20,0,2020-08-26T02:00:00-00:00,2020-08-26T03:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1160.76
2020-08-25,21,0,2020-08-26T03:00:00-00:00,2020-08-26T04:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,921.29
2020-08-25,21,0,2020-08-26T03:00:00-00:00,2020-08-26T04:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1221.13
2020-08-25,22,0,2020-08-26T04:00:00-00:00,2020-08-26T05:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,937.58
2020-08-25,22,0,2020-08-26T04:00:00-00:00,2020-08-26T05:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1259.79
2020-08-25,23,0,2020-08-26T05:00:00-00:00,2020-08-26T06:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,940.68
2020-08-25,23,0,2020-08-26T05:00:00-00:00,2020-08-26T06:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1170.17
2020-08-25,24,0,2020-08-26T06:00:00-00:00,2020-08-26T07:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,941.6
2020-08-25,24,0,2020-08-26T06:00:00-00:00,2020-08-26T07:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1063.08
2020-08-26,1,0,2020-08-26T07:00:00-00:00,2020-08-26T08:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,928.33
2020-08-26,1,0,2020-08-26T07:00:00-00:00,2020-08-26T08:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,876.1
2020-08-26,2,0,2020-08-26T08:00:00-00:00,2020-08-26T09:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,918.13
2020-08-26,2,0,2020-08-26T08:00:00-00:00,2020-08-26T09:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,850.98
2020-08-26,3,0,2020-08-26T09:00:00-00:00,2020-08-26T10:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,917.5
2020-08-26,3,0,2020-08-26T09:00:00-00:00,2020-08-26T10:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,827.58
2020-08-26,4,0,2020-08-26T10:00:00-00:00,2020-08-26T11:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,906.51
