OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW
2020-11-19,9,0,2020-11-19T16:00:00-00:00,2020-11-19T17:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,856
2020-11-19,9,0,2020-11-19T16:00:00-00:00,2020-11-19T17:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,5193.37
2020-11-19,9,0,2020-11-19T16:00:00-00:00,2020-11-19T17:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,774.51
2020-11-19,10,0,2020-11-19T17:00:00-00:00,2020-11-19T18:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1017.57
2020-11-19,10,0,2020-11-19T17:00:00-00:00,2020-11-19T18:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,5869.62
2020-11-19,10,0,2020-11-19T17:00:00-00:00,2020-11-19T18:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1019
2020-11-19,11,0,2020-11-19T18:00:00-00:00,2020-11-19T19:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1034.65
2020-11-19,11,0,2020-11-19T18:00:00-00:00,2020-11-19T19:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,5944.1
2020-11-19,11,0,2020-11-19T18:00:00-00:00,2020-11-19T19:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1165.08
2020-11-19,12,0,2020-11-19T19:00:00-00:00,2020-11-19T20:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1035.8
2020-11-19,12,0,2020-11-19T19:00:00-00:00,2020-11-19T20:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,6010.28
2020-11-19,12,0,2020-11-19T19:00:00-00:00,2020-11-19T20:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1282.12
2020-11-19,13,0,2020-11-19T20:00:00-00:00,2020-11-19T21:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1044.28
2020-11-19,13,0,2020-11-19T20:00:00-00:00,2020-11-19T21:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,6108.18
2020-11-19,13,0,2020-11-19T20:00:00-00:00,2020-11-19T21:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1331.36
2020-11-19,14,0,2020-11-19T21:00:00-00:00,2020-11-19T22:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1055.31
2020-11-19,14,0,2020-11-19T21:00:00-00:00,2020-11-19T22:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,5951.77
2020-11-19,14,0,2020-11-19T21:00:00-00:00,2020-11-19T22:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1301.84
2020-11-19,15,0,2020-11-19T22:00:00-00:00,2020-11-19T23:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,952.39
2020-11-19,15,0,2020-11-19T22:00:00-00:00,2020-11-19T23:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,5305.67
2020-11-19,15,0,2020-11-19T22:00:00-00:00,2020-11-19T23:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1179.19
2020-11-19,16,0,2020-11-19T23:00:00-00:00,2020-11-20T00:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,534.44
2020-11-19,16,0,2020-11-19T23:00:00-00:00,2020-11-20T00:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2602.5
2020-11-19,16,0,2020-11-19T23:00:00-00:00,2020-11-20T00:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,667.09
2020-11-19,17,0,2020-11-20T00:00:00-00:00,2020-11-20T01:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,39.85
2020-11-19,17,0,2020-11-20T00:00:00-00:00,2020-11-20T01:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,164.73
2020-11-19,17,0,2020-11-20T00:00:00-00:00,2020-11-20T01:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,45.26
2020-11-19,18,0,2020-11-20T01:00:00-00:00,2020-11-20T02:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-19,18,0,2020-11-20T01:00:00-00:00,2020-11-20T02:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.8
2020-11-19,18,0,2020-11-20T01:00:00-00:00,2020-11-20T02:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-19,19,0,2020-11-20T02:00:00-00:00,2020-11-20T03:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-19,19,0,2020-11-20T02:00:00-00:00,2020-11-20T03:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-19,19,0,2020-11-20T02:00:00-00:00,2020-11-20T03:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-19,20,0,2020-11-20T03:00:00-00:00,2020-11-20T04:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-19,20,0,2020-11-20T03:00:00-00:00,2020-11-20T04:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-19,20,0,2020-11-20T03:00:00-00:00,2020-11-20T04:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-19,21,0,2020-11-20T04:00:00-00:00,2020-11-20T05:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-19,21,0,2020-11-20T04:00:00-00:00,2020-11-20T05:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-19,21,0,2020-11-20T04:00:00-00:00,2020-11-20T05:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-19,22,0,2020-11-20T05:00:00-00:00,2020-11-20T06:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-19,22,0,2020-11-20T05:00:00-00:00,2020-11-20T06:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-19,22,0,2020-11-20T05:00:00-00:00,2020-11-20T06:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-19,23,0,2020-11-20T06:00:00-00:00,2020-11-20T07:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-19,23,0,2020-11-20T06:00:00-00:00,2020-11-20T07:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-19,23,0,2020-11-20T06:00:00-00:00,2020-11-20T07:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-19,24,0,2020-11-20T07:00:00-00:00,2020-11-20T08:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-19,24,0,2020-11-20T07:00:00-00:00,2020-11-20T08:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-19,24,0,2020-11-20T07:00:00-00:00,2020-11-20T08:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,1,0,2020-11-20T08:00:00-00:00,2020-11-20T09:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,1,0,2020-11-20T08:00:00-00:00,2020-11-20T09:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,1,0,2020-11-20T08:00:00-00:00,2020-11-20T09:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,2,0,2020-11-20T09:00:00-00:00,2020-11-20T10:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,2,0,2020-11-20T09:00:00-00:00,2020-11-20T10:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,2,0,2020-11-20T09:00:00-00:00,2020-11-20T10:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,3,0,2020-11-20T10:00:00-00:00,2020-11-20T11:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,3,0,2020-11-20T10:00:00-00:00,2020-11-20T11:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,3,0,2020-11-20T10:00:00-00:00,2020-11-20T11:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,4,0,2020-11-20T11:00:00-00:00,2020-11-20T12:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,4,0,2020-11-20T11:00:00-00:00,2020-11-20T12:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,4,0,2020-11-20T11:00:00-00:00,2020-11-20T12:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,5,0,2020-11-20T12:00:00-00:00,2020-11-20T13:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,5,0,2020-11-20T12:00:00-00:00,2020-11-20T13:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,5,0,2020-11-20T12:00:00-00:00,2020-11-20T13:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,6,0,2020-11-20T13:00:00-00:00,2020-11-20T14:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,6,0,2020-11-20T13:00:00-00:00,2020-11-20T14:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,6,0,2020-11-20T13:00:00-00:00,2020-11-20T14:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,7,0,2020-11-20T14:00:00-00:00,2020-11-20T15:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1.21
2020-11-20,7,0,2020-11-20T14:00:00-00:00,2020-11-20T15:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,196.73
2020-11-20,7,0,2020-11-20T14:00:00-00:00,2020-11-20T15:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,5.58
2020-11-20,8,0,2020-11-20T15:00:00-00:00,2020-11-20T16:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,163.56
2020-11-20,8,0,2020-11-20T15:00:00-00:00,2020-11-20T16:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1803.1
2020-11-20,8,0,2020-11-20T15:00:00-00:00,2020-11-20T16:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,260.25
2020-11-20,9,0,2020-11-20T16:00:00-00:00,2020-11-20T17:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,496.46
2020-11-20,9,0,2020-11-20T16:00:00-00:00,2020-11-20T17:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,3320.79
2020-11-20,9,0,2020-11-20T16:00:00-00:00,2020-11-20T17:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,680.73
2020-11-20,10,0,2020-11-20T17:00:00-00:00,2020-11-20T18:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,648.4
2020-11-20,10,0,2020-11-20T17:00:00-00:00,2020-11-20T18:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,4200.72
2020-11-20,10,0,2020-11-20T17:00:00-00:00,2020-11-20T18:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,785.25
2020-11-20,11,0,2020-11-20T18:00:00-00:00,2020-11-20T19:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,761.93
2020-11-20,11,0,2020-11-20T18:00:00-00:00,2020-11-20T19:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,4270.23
2020-11-20,11,0,2020-11-20T18:00:00-00:00,2020-11-20T19:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,915.76
2020-11-20,12,0,2020-11-20T19:00:00-00:00,2020-11-20T20:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,811.15
2020-11-20,12,0,2020-11-20T19:00:00-00:00,2020-11-20T20:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,4196.24
2020-11-20,12,0,2020-11-20T19:00:00-00:00,2020-11-20T20:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,996.86
2020-11-20,13,0,2020-11-20T20:00:00-00:00,2020-11-20T21:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,912.48
2020-11-20,13,0,2020-11-20T20:00:00-00:00,2020-11-20T21:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,4136.27
2020-11-20,13,0,2020-11-20T20:00:00-00:00,2020-11-20T21:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1166.49
2020-11-20,14,0,2020-11-20T21:00:00-00:00,2020-11-20T22:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,942.86
2020-11-20,14,0,2020-11-20T21:00:00-00:00,2020-11-20T22:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,3973.28
2020-11-20,14,0,2020-11-20T21:00:00-00:00,2020-11-20T22:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1135.83
2020-11-20,15,0,2020-11-20T22:00:00-00:00,2020-11-20T23:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,883.72
2020-11-20,15,0,2020-11-20T22:00:00-00:00,2020-11-20T23:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,3474.71
2020-11-20,15,0,2020-11-20T22:00:00-00:00,2020-11-20T23:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1030.78
2020-11-20,16,0,2020-11-20T23:00:00-00:00,2020-11-21T00:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,518.03
2020-11-20,16,0,2020-11-20T23:00:00-00:00,2020-11-21T00:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1697.7
2020-11-20,16,0,2020-11-20T23:00:00-00:00,2020-11-21T00:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,598.58
2020-11-20,17,0,2020-11-21T00:00:00-00:00,2020-11-21T01:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,38.58
2020-11-20,17,0,2020-11-21T00:00:00-00:00,2020-11-21T01:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,108.82
2020-11-20,17,0,2020-11-21T00:00:00-00:00,2020-11-21T01:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,38.99
2020-11-20,18,0,2020-11-21T01:00:00-00:00,2020-11-21T02:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,18,0,2020-11-21T01:00:00-00:00,2020-11-21T02:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.59
2020-11-20,18,0,2020-11-21T01:00:00-00:00,2020-11-21T02:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,19,0,2020-11-21T02:00:00-00:00,2020-11-21T03:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,19,0,2020-11-21T02:00:00-00:00,2020-11-21T03:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,19,0,2020-11-21T02:00:00-00:00,2020-11-21T03:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,20,0,2020-11-21T03:00:00-00:00,2020-11-21T04:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,20,0,2020-11-21T03:00:00-00:00,2020-11-21T04:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,20,0,2020-11-21T03:00:00-00:00,2020-11-21T04:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,21,0,2020-11-21T04:00:00-00:00,2020-11-21T05:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,21,0,2020-11-21T04:00:00-00:00,2020-11-21T05:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,21,0,2020-11-21T04:00:00-00:00,2020-11-21T05:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,22,0,2020-11-21T05:00:00-00:00,2020-11-21T06:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,22,0,2020-11-21T05:00:00-00:00,2020-11-21T06:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,22,0,2020-11-21T05:00:00-00:00,2020-11-21T06:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,23,0,2020-11-21T06:00:00-00:00,2020-11-21T07:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,23,0,2020-11-21T06:00:00-00:00,2020-11-21T07:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,23,0,2020-11-21T06:00:00-00:00,2020-11-21T07:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,24,0,2020-11-21T07:00:00-00:00,2020-11-21T08:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,24,0,2020-11-21T07:00:00-00:00,2020-11-21T08:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-20,24,0,2020-11-21T07:00:00-00:00,2020-11-21T08:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-21,1,0,2020-11-21T08:00:00-00:00,2020-11-21T09:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-21,1,0,2020-11-21T08:00:00-00:00,2020-11-21T09:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-21,1,0,2020-11-21T08:00:00-00:00,2020-11-21T09:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-21,2,0,2020-11-21T09:00:00-00:00,2020-11-21T10:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-21,2,0,2020-11-21T09:00:00-00:00,2020-11-21T10:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-21,2,0,2020-11-21T09:00:00-00:00,2020-11-21T10:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-21,3,0,2020-11-21T10:00:00-00:00,2020-11-21T11:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-21,3,0,2020-11-21T10:00:00-00:00,2020-11-21T11:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-21,3,0,2020-11-21T10:00:00-00:00,2020-11-21T11:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-21,4,0,2020-11-21T11:00:00-00:00,2020-11-21T12:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-21,4,0,2020-11-21T11:00:00-00:00,2020-11-21T12:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-21,4,0,2020-11-21T11:00:00-00:00,2020-11-21T12:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-21,5,0,2020-11-21T12:00:00-00:00,2020-11-21T13:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-21,5,0,2020-11-21T12:00:00-00:00,2020-11-21T13:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-21,5,0,2020-11-21T12:00:00-00:00,2020-11-21T13:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-21,6,0,2020-11-21T13:00:00-00:00,2020-11-21T14:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-21,6,0,2020-11-21T13:00:00-00:00,2020-11-21T14:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-21,6,0,2020-11-21T13:00:00-00:00,2020-11-21T14:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-11-21,7,0,2020-11-21T14:00:00-00:00,2020-11-21T15:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,4.74
2020-11-21,7,0,2020-11-21T14:00:00-00:00,2020-11-21T15:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,233.48
2020-11-21,7,0,2020-11-21T14:00:00-00:00,2020-11-21T15:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,7.46
2020-11-21,8,0,2020-11-21T15:00:00-00:00,2020-11-21T16:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,280.01
2020-11-21,8,0,2020-11-21T15:00:00-00:00,2020-11-21T16:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2248.89
2020-11-21,8,0,2020-11-21T15:00:00-00:00,2020-11-21T16:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,382.41
2020-11-21,9,0,2020-11-21T16:00:00-00:00,2020-11-21T17:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,792.81
2020-11-21,9,0,2020-11-21T16:00:00-00:00,2020-11-21T17:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,4280.79
2020-11-21,9,0,2020-11-21T16:00:00-00:00,2020-11-21T17:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1001.88
2020-11-21,10,0,2020-11-21T17:00:00-00:00,2020-11-21T18:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,979.72
2020-11-21,10,0,2020-11-21T17:00:00-00:00,2020-11-21T18:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,4829.33
2020-11-21,10,0,2020-11-21T17:00:00-00:00,2020-11-21T18:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1251.84
2020-11-21,11,0,2020-11-21T18:00:00-00:00,2020-11-21T19:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,998.13
2020-11-21,11,0,2020-11-21T18:00:00-00:00,2020-11-21T19:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,5039.02
2020-11-21,11,0,2020-11-21T18:00:00-00:00,2020-11-21T19:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1200.69
