,UTC time,Local time,net_generation,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_wind_production_forecast,avg_solar_production_forecast
8756,12/30/2020 20:00:00,2020-12-30 15:00:00,12119,350.95,4,7535,2273,0,1215,64,321,707,6.01906819167561,274.063397999444,269.744562422886,108.619122957179,0.135231455750413,672.6738,75.708534
8757,12/30/2020 21:00:00,2020-12-30 16:00:00,12512,348.98,5,7760,2260,0,1394,27,360,706,6.01906819167561,274.063397999444,269.744562422886,108.619122957179,0.135231455750413,679.6162,46.86524
8758,12/30/2020 22:00:00,2020-12-30 17:00:00,13359,346.94,8,8296,2204,0,1687,3,459,701,5.47815829257259,272.413609954805,268.445522100212,54.364102081039,0.314859377315515,637.7918,25.21794
8759,12/30/2020 23:00:00,2020-12-30 18:00:00,14163,340.53,11,8664,2130,0,2067,0,596,696,5.47815829257259,272.413609954805,268.445522100212,54.364102081039,0.314859377315515,651.7311,9.045477
8760,12/31/2020 00:00:00,2020-12-30 19:00:00,13792,346.35,12,8598,2107,0,1738,0,652,686,5.47815829257259,272.413609954805,268.445522100212,54.364102081039,0.314859377315515,857.6673,1.9979191
8761,12/31/2020 01:00:00,2020-12-30 20:00:00,13117,345.38,16,8104,2104,0,1486,0,725,682,5.48917157729736,271.394926866475,267.578812010256,0,0.037915668565825,855.8805,3.8750632
8762,12/31/2020 02:00:00,2020-12-30 21:00:00,12147,333.68,17,7130,2105,0,1431,0,782,682,5.48917157729736,271.394926866475,267.578812010256,0,0.037915668565825,828.7223,4.2914257
8763,12/31/2020 03:00:00,2020-12-30 22:00:00,11147,326.01,15,6320,2091,0,1222,0,840,659,5.48917157729736,271.394926866475,267.578812010256,0,0.037915668565825,816.9019,2.88877
8764,12/31/2020 04:00:00,2020-12-30 23:00:00,10297,324.23,18,5729,2095,0,960,0,839,656,5.13766418848879,270.518366284978,266.625121552582,0,0.070654043751086,803.6403,0.59634626
8765,12/31/2020 05:00:00,2020-12-31 00:00:00,9176,306.51,15,4656,2091,0,921,0,833,661,5.13766418848879,270.518366284978,266.625121552582,0,0.070654043751086,756.7957,0
8766,12/31/2020 06:00:00,2020-12-31 01:00:00,8573,298.96,19,4138,2079,0,866,0,807,665,5.13766418848879,270.518366284978,266.625121552582,0,0.070654043751086,754.62964,0
8767,12/31/2020 07:00:00,2020-12-31 02:00:00,8151,290.82,17,3735,2112,0,850,0,763,675,4.41376092731496,269.882284996311,265.872499919057,0,0,721.4012,0
8768,12/31/2020 08:00:00,2020-12-31 03:00:00,7911,281.47,17,3432,2118,0,874,0,790,680,4.41376092731496,269.882284996311,265.872499919057,0,0,681.68054,0
8769,12/31/2020 09:00:00,2020-12-31 04:00:00,7839,284.51,18,3453,2106,0,874,0,718,671,4.41376092731496,269.882284996311,265.872499919057,0,0,626.836,0.24501848
8770,12/31/2020 10:00:00,2020-12-31 05:00:00,7946,283.01,19,3491,2119,0,913,0,736,667,3.48887258893884,269.525468673972,265.274964250174,0,0,600.3129,0
8771,12/31/2020 11:00:00,2020-12-31 06:00:00,8437,288.5,13,3862,2139,0,893,0,852,678,3.48887258893884,269.525468673972,265.274964250174,0,0,534.69244,0
8772,12/31/2020 12:00:00,2020-12-31 07:00:00,9445,302.51,10,4729,2145,0,988,0,898,675,3.48887258893884,269.525468673972,265.274964250174,0,0,487.83755,0
8773,12/31/2020 13:00:00,2020-12-31 08:00:00,9900,304.79,20,5056,2125,0,1135,0,905,658,2.93534190233333,271.574531746087,265.657780048649,138.333982568971,0,446.54877,2.1873615
8774,12/31/2020 14:00:00,2020-12-31 09:00:00,10368,305.67,21,5357,2122,0,1262,8,940,658,2.93534190233333,271.574531746087,265.657780048649,138.333982568971,0,377.2593,31.745243
8775,12/31/2020 15:00:00,2020-12-31 10:00:00,10718,318.27,17,5835,2120,10,1096,27,944,669,2.93534190233333,271.574531746087,265.657780048649,138.333982568971,0,316.86115,64.92931
8776,12/31/2020 16:00:00,2020-12-31 11:00:00,11036,321.76,17,6133,2121,0,1076,40,981,669,2.72517260851729,273.291012600428,266.310841534516,250.224680869957,0,272.98526,87.02551
8777,12/31/2020 17:00:00,2020-12-31 12:00:00,10991,320.62,19,6091,2115,0,1043,50,1016,657,2.72517260851729,273.291012600428,266.310841534516,250.224680869957,0,240.96255,96.41886
8778,12/31/2020 18:00:00,2020-12-31 13:00:00,10827,319.3,19,5968,2111,0,1036,56,989,648,2.72517260851729,273.291012600428,266.310841534516,250.224680869957,0,196.80434,89.572945
8779,12/31/2020 19:00:00,2020-12-31 14:00:00,10857,323.82,18,6115,2118,0,945,43,984,634,2.26582629292356,272.237346098649,266.887633793521,162.340651423841,0.001009783731115,172.16794,73.17452
8780,12/31/2020 20:00:00,2020-12-31 15:00:00,10899,324.24,18,6141,2119,0,959,29,991,642,2.26582629292356,272.237346098649,266.887633793521,162.340651423841,0.001009783731115,168.86098,48.63599
8781,12/31/2020 21:00:00,2020-12-31 16:00:00,11274,322.46,12,6349,2133,0,1100,12,1024,644,2.26582629292356,272.237346098649,266.887633793521,162.340651423841,0.001009783731115,148.67886,22.529552
8782,12/31/2020 22:00:00,2020-12-31 17:00:00,12256,321.17,13,6935,2126,0,1546,1,986,648,2.60809210438325,272.06963802663,267.44614668068,81.2639553263212,0.075320733279487,120.83784,2.4051352
8783,12/31/2020 23:00:00,2020-12-31 18:00:00,12878,316.88,15,7212,2122,0,1939,1,943,646,2.60809210438325,272.06963802663,267.44614668068,81.2639553263212,0.075320733279487,94.46565,0
8784,01/01/2021 00:00:00,2020-12-31 19:00:00,12464,326.93,15,7193,2109,0,1547,1,935,665,2.60809210438325,272.06963802663,267.44614668068,81.2639553263212,0.075320733279487,104.49544,0
8785,01/01/2021 01:00:00,2020-12-31 20:00:00,11748,329.88,11,6791,2104,0,1238,1,927,677,3.30433308359363,272.584002065286,269.125892772559,0,0.778255826194489,122.324585,0
8786,01/01/2021 02:00:00,2020-12-31 21:00:00,11002,329.16,11,6288,2099,0,1004,1,925,674,3.30433308359363,272.584002065286,269.125892772559,0,0.778255826194489,143.25104,0
8787,01/01/2021 03:00:00,2020-12-31 22:00:00,10436,318.88,11,5668,2110,0,1052,1,907,687,3.30433308359363,272.584002065286,269.125892772559,0,0.778255826194489,169.36833,0
8788,01/01/2021 04:00:00,2020-12-31 23:00:00,9944,301.5,11,4993,2110,0,1247,0,901,682,4.22841114462083,273.101941803921,270.976387845032,0,2.60677402855652,198.85793,1.3542099
8789,01/01/2021 05:00:00,2021-01-01 00:00:00,9528,308.2,14,4918,2116,0,1001,0,826,652,4.22841114462083,273.101941803921,270.976387845032,0,2.60677402855652,213.43176,2.1364717
8790,01/01/2021 06:00:00,2021-01-01 01:00:00,9177,311.76,11,4720,2119,0,850,0,784,692,4.22841114462083,273.101941803921,270.976387845032,0,2.60677402855652,256.34094,1.4581141
8791,01/01/2021 07:00:00,2021-01-01 02:00:00,9428,317.71,12,4983,2119,0,849,0,765,699,4.92367211618909,273.93586776293,272.612184151859,0,2.11943469983403,281.69003,0.82951206
8792,01/01/2021 08:00:00,2021-01-01 03:00:00,9180,315.84,12,4789,2117,0,823,0,740,700,4.92367211618909,273.93586776293,272.612184151859,0,2.11943469983403,304.85266,0
8793,01/01/2021 09:00:00,2021-01-01 04:00:00,9244,319.42,16,4900,2116,0,827,0,690,693,4.92367211618909,273.93586776293,272.612184151859,0,2.11943469983403,313.6701,0.27779397
8794,01/01/2021 10:00:00,2021-01-01 05:00:00,9398,319.92,17,5006,2120,0,873,0,688,694,5.95662047238779,274.967652585786,274.112835102085,0,4.68133151966306,346.05087,2.3045275
8795,01/01/2021 11:00:00,2021-01-01 06:00:00,9337,322.46,18,5011,2119,0,868,0,624,696,5.95662047238779,274.967652585786,274.112835102085,0,4.68133151966306,370.62878,2.691204
8796,01/01/2021 12:00:00,2021-01-01 07:00:00,9722,331.21,15,5437,2124,0,883,0,562,701,5.95662047238779,274.967652585786,274.112835102085,0,4.68133151966306,392.9936,0
8797,01/01/2021 13:00:00,2021-01-01 08:00:00,9842,327.18,18,5436,2124,0,1131,4,438,692,6.72199163995904,276.126534814914,275.209515522649,26.2954579705103,3.19107715686654,414.5315,0
8798,01/01/2021 14:00:00,2021-01-01 09:00:00,9508,329.64,18,5260,2101,0,1015,51,369,695,6.72199163995904,276.126534814914,275.209515522649,26.2954579705103,3.19107715686654,431.87354,0.2736482
8799,01/01/2021 15:00:00,2021-01-01 10:00:00,9395,330.99,16,5213,2118,0,897,128,329,694,6.72199163995904,276.126534814914,275.209515522649,26.2954579705103,3.19107715686654,452.71887,27.234663
8800,01/01/2021 16:00:00,2021-01-01 11:00:00,9444,330.69,18,5228,2122,0,929,186,264,696,7.45243210110634,276.705060647877,275.08565236755,82.4826282902451,5.44946213153031,478.49677,59.832993
8801,01/01/2021 17:00:00,2021-01-01 12:00:00,9648,337.64,13,5506,2127,0,908,174,218,702,7.45243210110634,276.705060647877,275.08565236755,82.4826282902451,5.44946213153031,489.0319,85.95177
8802,01/01/2021 18:00:00,2021-01-01 13:00:00,9887,344.99,11,5822,2132,0,909,143,165,705,7.45243210110634,276.705060647877,275.08565236755,82.4826282902451,5.44946213153031,515.29596,97.33406
8803,01/01/2021 19:00:00,2021-01-01 14:00:00,10476,357.89,11,6512,2134,0,912,99,99,709,7.47161735667839,275.370840373819,273.356766233944,121.022029442168,0.807147704989775,524.12384,94.34559
8804,01/01/2021 20:00:00,2021-01-01 15:00:00,10571,361.9,19,6661,2138,0,914,56,75,707,7.47161735667839,275.370840373819,273.356766233944,121.022029442168,0.807147704989775,544.0412,83.15483
8805,01/01/2021 21:00:00,2021-01-01 16:00:00,11206,369.98,16,7319,2142,0,953,18,49,710,7.47161735667839,275.370840373819,273.356766233944,121.022029442168,0.807147704989775,552.1632,60.352287
8806,01/01/2021 22:00:00,2021-01-01 17:00:00,12344,365.02,15,8048,2134,0,1369,1,76,701,6.98175513461227,273.258779974378,270.995385005801,60.9792726750185,1.05635194874365,565.7084,34.039482
8807,01/01/2021 23:00:00,2021-01-01 18:00:00,12832,357.92,18,8212,2107,0,1716,0,84,696,6.98175513461227,273.258779974378,270.995385005801,60.9792726750185,1.05635194874365,565.6376,12.824849
8808,01/02/2021 00:00:00,2021-01-01 19:00:00,12456,356.43,14,7907,2111,0,1655,0,72,697,6.98175513461227,273.258779974378,270.995385005801,60.9792726750185,1.05635194874365,691.392,3.9501176
8809,01/02/2021 01:00:00,2021-01-01 20:00:00,11877,361.11,16,7614,2110,0,1353,0,90,695,5.80872620645164,271.585131663166,269.252539958099,0,0,676.5765,5.1690044
8810,01/02/2021 02:00:00,2021-01-01 21:00:00,11416,363.82,13,7350,2113,0,1097,0,146,697,5.80872620645164,271.585131663166,269.252539958099,0,0,660.2217,4.6067686
8811,01/02/2021 03:00:00,2021-01-01 22:00:00,10490,351.35,12,6403,2111,0,1075,0,196,693,5.80872620645164,271.585131663166,269.252539958099,0,0,641.7293,1.8442879
8812,01/02/2021 04:00:00,2021-01-01 23:00:00,9539,339.23,13,5491,2094,0,1036,0,216,689,4.83588185653888,270.733789093802,268.315758277708,0,0.004653633821474,620.98944,0
8813,01/02/2021 05:00:00,2021-01-02 00:00:00,9014,335.43,12,5051,2115,0,914,0,224,699,4.83588185653888,270.733789093802,268.315758277708,0,0.004653633821474,584.16925,0
8814,01/02/2021 06:00:00,2021-01-02 01:00:00,8661,334.27,17,4781,2114,0,836,0,212,701,4.83588185653888,270.733789093802,268.315758277708,0,0.004653633821474,554.98785,0
8815,01/02/2021 07:00:00,2021-01-02 02:00:00,8385,330.12,17,4527,2113,0,818,0,212,698,4.04790477231937,270.205935668844,267.777389202487,0,0,530.0531,0
8816,01/02/2021 08:00:00,2021-01-02 03:00:00,8427,328.52,15,4532,2116,0,855,0,213,696,4.04790477231937,270.205935668844,267.777389202487,0,0,502.56378,0
8817,01/02/2021 09:00:00,2021-01-02 04:00:00,8174,319.81,17,4221,2108,0,854,0,284,690,4.04790477231937,270.205935668844,267.777389202487,0,0,463.56165,1.8471746
8818,01/02/2021 10:00:00,2021-01-02 05:00:00,8205,311.5,16,4092,2122,0,841,0,438,696,3.30063346032565,270.076010147309,267.488506726379,0,0,427.01306,1.5258744
8819,01/02/2021 11:00:00,2021-01-02 06:00:00,8504,311.33,21,4272,2126,0,804,0,587,694,3.30063346032565,270.076010147309,267.488506726379,0,0,388.51923,0
8820,01/02/2021 12:00:00,2021-01-02 07:00:00,9227,316.32,19,4820,2133,0,871,0,688,696,3.30063346032565,270.076010147309,267.488506726379,0,0,339.52676,0
8821,01/02/2021 13:00:00,2021-01-02 08:00:00,9856,323.62,18,5371,2142,0,920,0,708,696,3.43020213458944,272.792538058604,269.482264449298,101.649229324449,0.017136418896093,298.64963,2.4679012
8822,01/02/2021 14:00:00,2021-01-02 09:00:00,10305,332.17,18,5855,2129,0,938,4,670,691,3.43020213458944,272.792538058604,269.482264449298,101.649229324449,0.017136418896093,264.0162,22.91131
8823,01/02/2021 15:00:00,2021-01-02 10:00:00,10540,339.44,16,6156,2122,14,926,16,598,691,3.43020213458944,272.792538058604,269.482264449298,101.649229324449,0.017136418896093,226.63028,46.437706
8824,01/02/2021 16:00:00,2021-01-02 11:00:00,10622,338.68,15,6182,2120,24,1001,43,547,690,3.66277239257711,274.258380276341,270.824634420345,180.849008024128,0.080347425793277,217.0459,65.45354
8825,01/02/2021 17:00:00,2021-01-02 12:00:00,10440,335.54,15,5996,2107,20,977,91,547,687,3.66277239257711,274.258380276341,270.824634420345,180.849008024128,0.080347425793277,204.46912,77.49764
8826,01/02/2021 18:00:00,2021-01-02 13:00:00,9734,332.14,10,5462,2102,18,839,129,488,686,3.66277239257711,274.258380276341,270.824634420345,180.849008024128,0.080347425793277,201.846,73.998764
8827,01/02/2021 19:00:00,2021-01-02 14:00:00,10053,335.01,12,5723,2129,15,860,101,517,697,3.81399565529849,273.279543703591,271.007944463601,109.322922361269,0.104711796768767,168.06595,60.736923
8828,01/02/2021 20:00:00,2021-01-02 15:00:00,10488,341.75,11,6174,2133,11,869,57,536,697,3.81399565529849,273.279543703591,271.007944463601,109.322922361269,0.104711796768767,183.06541,38.100296
8829,01/02/2021 21:00:00,2021-01-02 16:00:00,10892,341.67,13,6471,2125,0,927,28,636,691,3.81399565529849,273.279543703591,271.007944463601,109.322922361269,0.104711796768767,183.52121,14.4638605
8830,01/02/2021 22:00:00,2021-01-02 17:00:00,11632,333.04,13,6742,2139,0,1325,7,700,706,4.06826345309045,272.978286823232,271.079882117933,55.0298218298883,0.478774530103032,199.31131,0
8831,01/02/2021 23:00:00,2021-01-02 18:00:00,12509,323.66,13,7085,2127,0,1870,4,713,697,4.06826345309045,272.978286823232,271.079882117933,55.0298218298883,0.478774530103032,194.2204,0
8832,01/03/2021 00:00:00,2021-01-02 19:00:00,12279,326.33,10,7018,2111,0,1706,4,736,693,4.06826345309045,272.978286823232,271.079882117933,55.0298218298883,0.478774530103032,73.97495,0
8833,01/03/2021 01:00:00,2021-01-02 20:00:00,11672,332.53,13,6777,2113,0,1375,4,699,691,4.1206349811196,272.725367554919,271.213695787872,0,0.65911294090305,100.0124,0.29308206
8834,01/03/2021 02:00:00,2021-01-02 21:00:00,11279,341.24,18,6731,2115,0,1175,4,556,680,4.1206349811196,272.725367554919,271.213695787872,0,0.65911294090305,123.6715,2.133436
8835,01/03/2021 03:00:00,2021-01-02 22:00:00,10484,329.08,14,5935,2109,0,1263,4,488,670,4.1206349811196,272.725367554919,271.213695787872,0,0.65911294090305,148.50017,1.9155362
8836,01/03/2021 04:00:00,2021-01-02 23:00:00,9412,318.74,12,5021,2105,0,1081,4,513,675,4.4572316619004,272.747644900412,271.424268656977,0,1.42095529348052,178.91083,0.19565701
8837,01/03/2021 05:00:00,2021-01-03 00:00:00,8681,318.41,12,4557,2106,0,889,4,442,671,4.4572316619004,272.747644900412,271.424268656977,0,1.42095529348052,209.20308,0
8838,01/03/2021 06:00:00,2021-01-03 01:00:00,10217,315.41,13,5270,2518,0,1086,5,515,811,4.4572316619004,272.747644900412,271.424268656977,0,1.42095529348052,229.94122,0
8839,01/03/2021 07:00:00,2021-01-03 02:00:00,10138,318.41,13,5297,2513,0,1088,5,421,801,4.8106200405902,272.497560270286,271.269564521734,0,0.845674580443342,254.2587,0
8840,01/03/2021 08:00:00,2021-01-03 03:00:00,10092,318.42,11,5290,2496,0,1083,5,419,788,4.8106200405902,272.497560270286,271.269564521734,0,0.845674580443342,283.19025,0
8841,01/03/2021 09:00:00,2021-01-03 04:00:00,10009,320.92,9,5285,2490,0,1010,5,415,794,4.8106200405902,272.497560270286,271.269564521734,0,0.845674580443342,302.62335,0.8321533
8842,01/03/2021 10:00:00,2021-01-03 05:00:00,9909,325.18,20,5306,2465,0,976,5,353,784,4.93980768385535,272.33655705961,270.973102078017,0,1.93005907395987,315.55316,2.4969406
8843,01/03/2021 11:00:00,2021-01-03 06:00:00,9827,328.77,15,5349,2411,0,1017,5,258,774,4.93980768385535,272.33655705961,270.973102078017,0,1.93005907395987,327.9916,1.3561537
8844,01/03/2021 12:00:00,2021-01-03 07:00:00,9876,337.7,17,5610,2345,0,989,4,171,741,4.93980768385535,272.33655705961,270.973102078017,0,1.93005907395987,337.93536,0
8845,01/03/2021 13:00:00,2021-01-03 08:00:00,10322,345.53,20,6102,2311,0,1003,5,157,723,5.37759824169734,274.220943586829,272.164206626842,69.0673154813146,1.37589376519541,338.44476,0
8846,01/03/2021 14:00:00,2021-01-03 09:00:00,10655,347.65,21,6377,2302,0,1074,20,138,724,5.37759824169734,274.220943586829,272.164206626842,69.0673154813146,1.37589376519541,341.99387,8.229101
8847,01/03/2021 15:00:00,2021-01-03 10:00:00,11200,350.5,23,6827,2289,0,1240,37,67,717,5.37759824169734,274.220943586829,272.164206626842,69.0673154813146,1.37589376519541,339.07224,23.061
8848,01/03/2021 16:00:00,2021-01-03 11:00:00,11599,351.91,22,7150,2279,0,1372,36,29,712,5.79570942319499,275.377981256501,272.796138158026,147.076243053845,2.8209935184616,351.46265,34.58227
8849,01/03/2021 17:00:00,2021-01-03 12:00:00,12016,361.94,21,7678,2287,0,1218,40,43,730,5.79570942319499,275.377981256501,272.796138158026,147.076243053845,2.8209935184616,345.39166,40.96116
8850,01/03/2021 18:00:00,2021-01-03 13:00:00,12318,366.74,20,8031,2294,0,1148,37,62,727,5.79570942319499,275.377981256501,272.796138158026,147.076243053845,2.8209935184616,346.19998,39.117867
8851,01/03/2021 19:00:00,2021-01-03 14:00:00,12331,371.19,17,8166,2279,0,1067,28,50,725,5.83351534252375,274.113959760649,272.246087987722,112.395683663334,1.26973694925466,326.93622,31.49142
8852,01/03/2021 20:00:00,2021-01-03 15:00:00,12533,378.73,17,8518,2276,0,937,17,42,725,5.83351534252375,274.113959760649,272.246087987722,112.395683663334,1.26973694925466,327.88376,21.218977
8853,01/03/2021 21:00:00,2021-01-03 16:00:00,12369,374.15,16,8329,2175,0,1095,7,61,686,5.83351534252375,274.113959760649,272.246087987722,112.395683663334,1.26973694925466,331.66907,10.646653
8854,01/03/2021 22:00:00,2021-01-03 17:00:00,13209,363.2,15,8634,2167,0,1626,4,65,698,6.01708061024598,273.153493748429,271.47433101546,56.7525575276225,2.20022688540809,341.00665,1.6439881
8855,01/03/2021 23:00:00,2021-01-03 18:00:00,14200,353.22,16,9032,2208,0,2161,4,68,711,6.01708061024598,273.153493748429,271.47433101546,56.7525575276225,2.20022688540809,342.57812,0
8856,01/04/2021 00:00:00,2021-01-03 19:00:00,13538,361.98,12,8846,2156,0,1756,4,68,696,6.01708061024598,273.153493748429,271.47433101546,56.7525575276225,2.20022688540809,142.00145,1.0499539
8857,01/04/2021 01:00:00,2021-01-03 20:00:00,13271,365.68,16,8717,2236,0,1499,4,78,721,5.76358108794945,272.787903514007,271.213205126207,0,0.280665228775507,164.95822,3.776831
8858,01/04/2021 02:00:00,2021-01-03 21:00:00,12511,362.13,14,8090,2260,0,1363,4,74,706,5.76358108794945,272.787903514007,271.213205126207,0,0.280665228775507,198.68669,4.577153
8859,01/04/2021 03:00:00,2021-01-03 22:00:00,11745,359.69,15,7460,2294,0,1192,4,66,714,5.76358108794945,272.787903514007,271.213205126207,0,0.280665228775507,230.27359,2.6432276
8860,01/04/2021 04:00:00,2021-01-03 23:00:00,10683,351.95,19,6493,2335,0,1039,4,66,727,5.5534784671476,272.655525740707,271.190564702504,0,0.478604451564198,261.56915,0.07488656
8861,01/04/2021 05:00:00,2021-01-04 00:00:00,9862,339.18,17,5632,2366,0,1040,0,68,739,5.5534784671476,272.655525740707,271.190564702504,0,0.478604451564198,285.6859,0
8862,01/04/2021 06:00:00,2021-01-04 01:00:00,8475,333.91,15,4690,2117,0,912,0,68,674,5.5534784671476,272.655525740707,271.190564702504,0,0.478604451564198,314.7618,0
8863,01/04/2021 07:00:00,2021-01-04 02:00:00,8551,337.63,15,4824,2118,0,864,0,67,663,5.37989691741528,272.645299969742,271.222816260962,0,0.157551213098305,342.34027,0
8864,01/04/2021 08:00:00,2021-01-04 03:00:00,8585,337.92,15,4859,2117,0,862,0,73,658,5.37989691741528,272.645299969742,271.222816260962,0,0.157551213098305,365.93054,0
8865,01/04/2021 09:00:00,2021-01-04 04:00:00,8758,339.1,19,4996,2121,0,896,0,71,655,5.37989691741528,272.645299969742,271.222816260962,0,0.157551213098305,370.88052,2.1209724
8866,01/04/2021 10:00:00,2021-01-04 05:00:00,8869,340.38,20,5106,2121,0,903,0,72,646,5.29273578943948,272.587057602448,271.172798855379,0,0.36844817091173,384.5758,2.1285734
8867,01/04/2021 11:00:00,2021-01-04 06:00:00,9309,348.25,17,5561,2117,0,901,0,62,650,5.29273578943948,272.587057602448,271.172798855379,0,0.36844817091173,396.1702,0
8868,01/04/2021 12:00:00,2021-01-04 07:00:00,10562,362.57,17,6737,2144,0,935,0,64,665,5.29273578943948,272.587057602448,271.172798855379,0,0.36844817091173,405.3682,0
8869,01/04/2021 13:00:00,2021-01-04 08:00:00,11605,366.27,15,7595,2127,0,1141,1,64,661,5.53756647389041,273.906422168645,271.797195816275,62.1564278384071,0.234448760536779,398.0434,0
8870,01/04/2021 14:00:00,2021-01-04 09:00:00,12232,372.41,15,8223,2118,0,1147,12,60,656,5.53756647389041,273.906422168645,271.797195816275,62.1564278384071,0.234448760536779,399.81894,21.664198
8871,01/04/2021 15:00:00,2021-01-04 10:00:00,12288,375.48,19,8371,2115,0,1071,24,54,634,5.53756647389041,273.906422168645,271.797195816275,62.1564278384071,0.234448760536779,378.00546,49.80373
8872,01/04/2021 16:00:00,2021-01-04 11:00:00,12477,376.96,18,8588,2120,0,1029,61,51,610,5.52213956326093,274.656024569701,272.297588367145,117.856190697369,0.417421522504204,379.29977,69.3107
8873,01/04/2021 17:00:00,2021-01-04 12:00:00,12233,377.85,20,8415,2113,0,926,93,52,615,5.52213956326093,274.656024569701,272.297588367145,117.856190697369,0.417421522504204,377.3729,78.65116
8874,01/04/2021 18:00:00,2021-01-04 13:00:00,11998,375.14,19,8147,2116,0,926,98,63,630,5.52213956326093,274.656024569701,272.297588367145,117.856190697369,0.417421522504204,370.22556,75.39426
8875,01/04/2021 19:00:00,2021-01-04 14:00:00,11904,375.08,14,8093,2114,0,883,98,79,623,5.37811325996114,274.00452194338,272.052607212986,81.1404567945315,0.077539615716746,345.90616,64.136894
8876,01/04/2021 20:00:00,2021-01-04 15:00:00,12037,376.06,11,8205,2123,0,891,76,94,637,5.37811325996114,274.00452194338,272.052607212986,81.1404567945315,0.077539615716746,349.5061,46.23728
8877,01/04/2021 21:00:00,2021-01-04 16:00:00,12488,378.73,11,8622,2123,0,971,32,94,635,5.37811325996114,274.00452194338,272.052607212986,81.1404567945315,0.077539615716746,346.6491,23.73121
8878,01/04/2021 22:00:00,2021-01-04 17:00:00,13079,376.74,9,9022,2119,0,1181,3,111,635,5.50992294033427,273.191361434167,271.52202113804,40.7935860731194,0.21033745023694,348.81848,3.59925
8879,01/04/2021 23:00:00,2021-01-04 18:00:00,13689,371.19,12,9311,2116,0,1478,0,134,638,5.50992294033427,273.191361434167,271.52202113804,40.7935860731194,0.21033745023694,336.63345,0
8880,01/05/2021 00:00:00,2021-01-04 19:00:00,13591,368.81,7,9175,2104,0,1521,0,144,639,5.50992294033427,273.191361434167,271.52202113804,40.7935860731194,0.21033745023694,182.55534,2.6195948
8881,01/05/2021 01:00:00,2021-01-04 20:00:00,12983,367.44,10,8651,2104,0,1404,0,153,661,5.77144346695803,272.405289336013,270.940690415922,0,0.147935891398025,233.31993,3.44656
8882,01/05/2021 02:00:00,2021-01-04 21:00:00,12135,367.75,7,8059,2087,0,1185,0,150,647,5.77144346695803,272.405289336013,270.940690415922,0,0.147935891398025,273.01685,3.6970072
8883,01/05/2021 03:00:00,2021-01-04 22:00:00,11147,365.01,10,7257,2078,0,1004,0,149,648,5.77144346695803,272.405289336013,270.940690415922,0,0.147935891398025,323.79877,1.1816809
8884,01/05/2021 04:00:00,2021-01-04 23:00:00,9894,352.08,8,6064,2063,0,968,0,139,651,5.91564744086348,271.947755702515,270.361837868996,0,0.323978202822915,381.48495,0
8885,01/05/2021 05:00:00,2021-01-05 00:00:00,9342,343.51,10,5470,2115,0,945,0,129,673,5.91564744086348,271.947755702515,270.361837868996,0,0.323978202822915,423.50424,0
8886,01/05/2021 06:00:00,2021-01-05 01:00:00,8827,336.1,9,4993,2109,0,909,0,144,663,5.91564744086348,271.947755702515,270.361837868996,0,0.323978202822915,489.70663,0
8887,01/05/2021 07:00:00,2021-01-05 02:00:00,8635,333.21,10,4803,2116,0,885,0,154,668,6.31253476685854,271.564341592504,269.853595647905,0,0.061308338247933,535.61566,0
8888,01/05/2021 08:00:00,2021-01-05 03:00:00,8321,329.36,7,4554,2096,0,852,0,160,651,6.31253476685854,271.564341592504,269.853595647905,0,0.061308338247933,553.2798,0
8889,01/05/2021 09:00:00,2021-01-05 04:00:00,8458,326.92,11,4562,2137,0,902,0,173,674,6.31253476685854,271.564341592504,269.853595647905,0,0.061308338247933,564.8343,2.1837492
8890,01/05/2021 10:00:00,2021-01-05 05:00:00,8881,333.71,15,4980,2137,0,913,0,177,660,6.41893420128164,271.280499497478,269.237996685494,0,0.214123489041206,592.64526,2.7853365
8891,01/05/2021 11:00:00,2021-01-05 06:00:00,9447,341.82,14,5508,2142,0,934,0,180,670,6.41893420128164,271.280499497478,269.237996685494,0,0.214123489041206,606.26196,0
8892,01/05/2021 12:00:00,2021-01-05 07:00:00,10860,342.94,14,6529,2137,0,1346,0,186,648,6.41893420128164,271.280499497478,269.237996685494,0,0.214123489041206,609.0507,0
8893,01/05/2021 13:00:00,2021-01-05 08:00:00,12068,349.45,13,7536,2130,0,1565,1,182,641,6.68321625571593,272.558584205111,269.676362408405,78.7199281927808,0.056012455232624,622.92114,1.0412889
8894,01/05/2021 14:00:00,2021-01-05 09:00:00,12345,358.31,12,7966,2115,0,1417,17,178,640,6.68321625571593,272.558584205111,269.676362408405,78.7199281927808,0.056012455232624,600.3289,25.894625
8895,01/05/2021 15:00:00,2021-01-05 10:00:00,12330,364.19,9,8112,2116,0,1228,43,180,642,6.68321625571593,272.558584205111,269.676362408405,78.7199281927808,0.056012455232624,619.9622,54.771152
8896,01/05/2021 16:00:00,2021-01-05 11:00:00,12305,370.16,12,8265,2115,0,1050,60,174,628,6.56113546320837,273.911154135757,270.345324093632,159.037590932038,0.117582979213321,605.01154,73.85198
