UTC time,oil,wind,biomass,unknown,hydro,nat_gas,nuclear,solar,coal
2023-05-27 11:00:00,0.0,4323.0,1444.0,159.0,5507.0,598.0,17105.0,1806.0,354.0
2023-05-27 12:00:00,0.0,4331.0,1443.0,152.0,5662.0,746.0,17103.0,1646.0,348.0
2023-05-27 13:00:00,0.0,6106.0,1436.0,152.0,5833.0,775.0,17095.0,1444.0,360.0
2023-05-27 14:00:00,0.0,6124.0,1452.0,152.0,6216.0,813.0,17097.0,1156.0,362.0
2023-05-27 15:00:00,0.0,5888.0,1457.0,152.0,6900.0,823.0,17089.0,830.0,353.0
2023-05-27 16:00:00,0.0,5983.0,1458.0,161.0,7003.0,769.0,17090.0,502.0,349.0
2023-05-27 17:00:00,0.0,6113.0,1462.0,164.0,7041.0,793.0,17088.0,214.0,349.0
2023-05-27 18:00:00,4.0,6501.0,1456.0,175.0,6750.0,746.0,17085.0,42.0,377.0
2023-05-27 19:00:00,4.0,7331.0,1457.0,192.0,6446.0,861.0,17084.0,0.0,415.0
2023-05-27 20:00:00,4.0,9866.0,1477.0,217.0,5483.0,866.0,17079.0,0.0,419.0
2023-05-27 21:00:00,4.0,12766.0,1484.0,223.0,5051.0,802.0,17085.0,0.0,399.0
2023-05-27 22:00:00,4.0,13991.0,1482.0,232.0,5080.0,801.0,15355.0,0.0,389.0
2023-05-27 23:00:00,4.0,14059.0,1523.0,232.0,5129.0,793.0,14868.0,0.0,389.0
2023-05-28 00:00:00,4.0,13987.0,1539.0,244.0,5039.0,775.0,14871.0,2.0,388.0
2023-05-28 01:00:00,2.0,14241.0,1531.0,242.0,5065.0,739.0,14866.0,72.0,387.0
2023-05-28 02:00:00,0.0,13898.0,1562.0,230.0,5038.0,765.0,14870.0,230.0,396.0
2023-05-28 03:00:00,0.0,13425.0,1541.0,224.0,5101.0,749.0,14867.0,420.0,383.0
2023-05-28 04:00:00,0.0,13965.0,1488.0,212.0,5565.0,805.0,14870.0,625.0,393.0
2023-05-28 05:00:00,0.0,13619.0,1410.0,196.0,6456.0,830.0,14873.0,802.0,396.0
2023-05-28 06:00:00,0.0,13133.0,1383.0,219.0,6593.0,765.0,14871.0,1015.0,386.0
2023-05-28 07:00:00,0.0,13199.0,1401.0,208.0,6180.0,786.0,14868.0,1246.0,392.0
2023-05-28 08:00:00,0.0,10434.0,1386.0,208.0,5916.0,731.0,14874.0,1388.0,377.0
2023-05-28 09:00:00,0.0,8902.0,1367.0,210.0,5011.0,749.0,14871.0,1514.0,349.0
2023-05-28 10:00:00,0.0,8444.0,1361.0,190.0,4285.0,752.0,14866.0,1487.0,340.0
2023-05-28 11:00:00,0.0,8046.0,1371.0,197.0,4406.0,738.0,14867.0,1200.0,340.0
2023-05-28 12:00:00,0.0,7639.0,1343.0,164.0,4230.0,752.0,14872.0,1040.0,348.0
2023-05-28 13:00:00,0.0,6322.0,1358.0,164.0,4797.0,776.0,14869.0,1010.0,345.0
2023-05-28 14:00:00,0.0,4777.0,1387.0,164.0,5043.0,761.0,14875.0,829.0,350.0
2023-05-28 15:00:00,0.0,5806.0,1402.0,164.0,6965.0,653.0,14874.0,592.0,362.0
2023-05-28 16:00:00,0.0,5352.0,1410.0,164.0,7446.0,533.0,14877.0,393.0,365.0
2023-05-28 17:00:00,0.0,6339.0,1417.0,165.0,7120.0,524.0,14875.0,201.0,408.0
2023-05-28 18:00:00,0.0,9031.0,1421.0,177.0,6904.0,665.0,14876.0,49.0,420.0
2023-05-28 19:00:00,0.0,9656.0,1437.0,188.0,6954.0,725.0,14880.0,0.0,455.0
2023-05-28 20:00:00,0.0,10073.0,1449.0,195.0,6769.0,822.0,14886.0,0.0,497.0
2023-05-28 21:00:00,0.0,11358.0,1435.0,212.0,6561.0,856.0,14883.0,0.0,556.0
2023-05-28 22:00:00,0.0,10207.0,1404.0,220.0,6545.0,787.0,15893.0,0.0,571.0
2023-05-28 23:00:00,0.0,10520.0,1440.0,228.0,6021.0,753.0,16124.0,0.0,592.0
2023-05-29 00:00:00,0.0,10547.0,1423.0,228.0,6006.0,723.0,16147.0,6.0,607.0
2023-05-29 01:00:00,0.0,10068.0,1420.0,236.0,6030.0,739.0,16216.0,104.0,597.0
2023-05-29 02:00:00,0.0,10779.0,1409.0,216.0,6025.0,714.0,16345.0,326.0,590.0
2023-05-29 03:00:00,0.0,8331.0,1435.0,192.0,6867.0,764.0,16474.0,606.0,597.0
2023-05-29 04:00:00,0.0,6834.0,1441.0,244.0,7222.0,730.0,16576.0,919.0,586.0
2023-05-29 05:00:00,0.0,6214.0,1409.0,195.0,8061.0,813.0,16614.0,1238.0,529.0
2023-05-29 06:00:00,56.0,5754.0,1396.0,164.0,7851.0,734.0,16646.0,1576.0,526.0
2023-05-29 07:00:00,50.0,5959.0,1362.0,160.0,7607.0,688.0,16679.0,1830.0,530.0
2023-05-29 08:00:00,0.0,7248.0,1357.0,152.0,7228.0,624.0,16704.0,1876.0,528.0
2023-05-29 09:00:00,0.0,7889.0,1336.0,163.0,7223.0,700.0,16726.0,1843.0,519.0
2023-05-29 10:00:00,2.0,8714.0,1358.0,160.0,7151.0,716.0,16754.0,1713.0,512.0
2023-05-29 11:00:00,4.0,9043.0,1364.0,157.0,6720.0,655.0,16648.0,1534.0,510.0
2023-05-29 12:00:00,0.0,9739.0,1378.0,167.0,6738.0,748.0,16673.0,1357.0,518.0
2023-05-29 13:00:00,0.0,9597.0,1378.0,167.0,6996.0,811.0,16810.0,1095.0,508.0
2023-05-29 14:00:00,0.0,10131.0,1360.0,172.0,7280.0,854.0,16812.0,814.0,504.0
2023-05-29 15:00:00,0.0,10525.0,1390.0,171.0,7097.0,776.0,16813.0,560.0,519.0
2023-05-29 16:00:00,0.0,9929.0,1450.0,166.0,7670.0,778.0,16803.0,328.0,523.0
2023-05-29 17:00:00,0.0,8656.0,1475.0,169.0,7885.0,839.0,16808.0,135.0,539.0
2023-05-29 18:00:00,0.0,7434.0,1447.0,177.0,7533.0,731.0,16803.0,31.0,568.0
2023-05-29 19:00:00,0.0,6405.0,1415.0,188.0,7581.0,744.0,16799.0,0.0,579.0
2023-05-29 20:00:00,0.0,4896.0,1400.0,196.0,7391.0,720.0,16804.0,0.0,576.0
2023-05-29 21:00:00,0.0,4394.0,1410.0,216.0,6930.0,568.0,16777.0,0.0,572.0
2023-05-29 22:00:00,0.0,3594.0,1400.0,225.0,7074.0,549.0,16809.0,0.0,577.0
2023-05-29 23:00:00,0.0,3241.0,1413.0,228.0,6825.0,542.0,16831.0,0.0,582.0
2023-05-30 00:00:00,0.0,3368.0,1413.0,228.0,6768.0,540.0,16850.0,4.0,590.0
2023-05-30 01:00:00,0.0,3543.0,1331.0,231.0,6541.0,531.0,16425.0,98.0,596.0
2023-05-30 02:00:00,0.0,3781.0,1368.0,234.0,7034.0,539.0,16369.0,317.0,591.0
2023-05-30 03:00:00,0.0,2779.0,1359.0,208.0,7516.0,551.0,16393.0,589.0,662.0
2023-05-30 04:00:00,3.0,1421.0,1362.0,192.0,8344.0,608.0,16428.0,861.0,680.0
2023-05-30 05:00:00,0.0,885.0,1333.0,198.0,8680.0,623.0,16450.0,1172.0,669.0
2023-05-30 06:00:00,1.0,1000.0,1329.0,200.0,8128.0,543.0,16468.0,1500.0,658.0
2023-05-30 07:00:00,190.0,1496.0,1352.0,190.0,8244.0,587.0,16511.0,1746.0,605.0
2023-05-30 08:00:00,2.0,2148.0,1334.0,194.0,8161.0,638.0,16526.0,1886.0,578.0
2023-05-30 09:00:00,0.0,2323.0,1343.0,221.0,7882.0,650.0,16547.0,1966.0,576.0
2023-05-30 10:00:00,7.0,3192.0,1336.0,240.0,7840.0,596.0,16539.0,1916.0,571.0
2023-05-30 11:00:00,8.0,4153.0,1316.0,203.0,7840.0,610.0,16537.0,1765.0,519.0
2023-05-30 12:00:00,3.0,5310.0,1308.0,156.0,7684.0,495.0,16543.0,1613.0,452.0
2023-05-30 13:00:00,0.0,5991.0,1229.0,156.0,7953.0,519.0,16534.0,1375.0,444.0
2023-05-30 14:00:00,0.0,7366.0,1205.0,159.0,7737.0,547.0,16539.0,1064.0,446.0
2023-05-30 15:00:00,0.0,8542.0,1292.0,168.0,7860.0,566.0,16537.0,751.0,482.0
2023-05-30 16:00:00,0.0,9235.0,1274.0,168.0,7671.0,524.0,16530.0,464.0,525.0
2023-05-30 17:00:00,0.0,9394.0,1317.0,168.0,7511.0,569.0,16527.0,212.0,537.0
2023-05-30 18:00:00,0.0,9251.0,1341.0,171.0,7139.0,581.0,16533.0,50.0,556.0
2023-05-30 19:00:00,0.0,10394.0,1379.0,180.0,6877.0,571.0,16529.0,0.0,572.0
2023-05-30 20:00:00,0.0,12111.0,1367.0,191.0,6318.0,579.0,16527.0,0.0,584.0
2023-05-30 21:00:00,0.0,10637.0,1360.0,206.0,5208.0,614.0,16531.0,0.0,578.0
2023-05-30 22:00:00,0.0,10776.0,1335.0,216.0,4466.0,625.0,15740.0,0.0,567.0
2023-05-30 23:00:00,0.0,10741.0,1341.0,216.0,4040.0,668.0,15638.0,0.0,537.0
2023-05-31 00:00:00,0.0,10493.0,1369.0,216.0,3930.0,874.0,15634.0,0.0,542.0
2023-05-31 01:00:00,0.0,10295.0,1370.0,224.0,3871.0,737.0,15636.0,56.0,540.0
2023-05-31 02:00:00,0.0,10441.0,1374.0,224.0,3899.0,716.0,15639.0,188.0,504.0
2023-05-31 03:00:00,0.0,11734.0,1377.0,224.0,4489.0,759.0,15652.0,364.0,498.0
2023-05-31 04:00:00,0.0,11066.0,1379.0,203.0,5258.0,750.0,15648.0,602.0,512.0
2023-05-31 05:00:00,4.0,12844.0,1323.0,197.0,5898.0,866.0,15646.0,881.0,431.0
2023-05-31 06:00:00,35.0,13452.0,1304.0,196.0,6208.0,837.0,15673.0,1310.0,429.0
2023-05-31 07:00:00,31.0,13456.0,1326.0,203.0,6468.0,850.0,15695.0,1691.0,436.0
2023-05-31 08:00:00,4.0,13845.0,1316.0,212.0,6266.0,850.0,15604.0,1876.0,445.0
2023-05-31 09:00:00,4.0,13684.0,1330.0,216.0,6180.0,868.0,15750.0,1988.0,445.0
2023-05-31 10:00:00,4.0,12226.0,1337.0,196.0,6335.0,851.0,15771.0,1882.0,443.0
2023-05-31 11:00:00,3.0,11235.0,1311.0,173.0,5937.0,841.0,15793.0,1684.0,428.0
2023-05-31 12:00:00,1.0,10098.0,1329.0,192.0,5791.0,850.0,15835.0,1512.0,430.0
2023-05-31 13:00:00,0.0,10173.0,1312.0,204.0,6413.0,857.0,15849.0,1282.0,410.0
2023-05-31 14:00:00,0.0,11818.0,1317.0,180.0,6194.0,860.0,15863.0,996.0,391.0
2023-05-31 15:00:00,0.0,11690.0,1320.0,149.0,6365.0,850.0,15899.0,707.0,396.0
2023-05-31 16:00:00,0.0,12281.0,1290.0,160.0,5899.0,821.0,15918.0,444.0,408.0
2023-05-31 17:00:00,0.0,11797.0,1305.0,166.0,6268.0,781.0,15945.0,206.0,420.0
2023-05-31 18:00:00,0.0,13308.0,1309.0,177.0,6580.0,785.0,14081.0,48.0,420.0
2023-05-31 19:00:00,0.0,14923.0,1305.0,184.0,6278.0,600.0,13241.0,0.0,433.0
2023-05-31 20:00:00,0.0,15746.0,1315.0,192.0,6608.0,559.0,13243.0,0.0,452.0
2023-05-31 21:00:00,0.0,14909.0,1295.0,205.0,6081.0,538.0,13244.0,0.0,444.0
2023-05-31 22:00:00,0.0,14061.0,1295.0,218.0,4956.0,691.0,13714.0,0.0,448.0
2023-05-31 23:00:00,0.0,13936.0,1293.0,228.0,4772.0,687.0,13770.0,0.0,447.0
2023-06-01 00:00:00,0.0,13204.0,1283.0,228.0,4702.0,722.0,13800.0,6.0,457.0
2023-06-01 01:00:00,0.0,12369.0,1269.0,238.0,5034.0,784.0,13836.0,108.0,478.0
2023-06-01 02:00:00,0.0,11911.0,1305.0,240.0,5125.0,679.0,13850.0,326.0,491.0
2023-06-01 03:00:00,0.0,10391.0,1333.0,229.0,6109.0,714.0,13853.0,583.0,486.0
2023-06-01 04:00:00,1.0,10008.0,1327.0,228.0,6508.0,678.0,13857.0,897.0,487.0
2023-06-01 05:00:00,4.0,9183.0,1318.0,231.0,7089.0,787.0,13854.0,1198.0,482.0
2023-06-01 06:00:00,0.0,8647.0,1334.0,205.0,6933.0,831.0,13853.0,1509.0,476.0
2023-06-01 07:00:00,5.0,8690.0,1309.0,198.0,7148.0,841.0,13852.0,1805.0,480.0
2023-06-01 08:00:00,4.0,8647.0,1297.0,192.0,6732.0,743.0,13848.0,1945.0,463.0
2023-06-01 09:00:00,6.0,9582.0,1305.0,188.0,6363.0,824.0,13838.0,1986.0,458.0
2023-06-01 10:00:00,1.0,10831.0,1292.0,187.0,6315.0,834.0,13857.0,1878.0,459.0
2023-06-01 11:00:00,4.0,11202.0,1303.0,200.0,6222.0,790.0,13851.0,1741.0,469.0
2023-06-01 12:00:00,4.0,9828.0,1334.0,193.0,6192.0,768.0,13857.0,1577.0,497.0
2023-06-01 13:00:00,1.0,10349.0,1324.0,203.0,6242.0,754.0,13857.0,1305.0,529.0
2023-06-01 14:00:00,0.0,9316.0,1319.0,217.0,6537.0,749.0,13858.0,1038.0,556.0
2023-06-01 15:00:00,0.0,8782.0,1302.0,220.0,6762.0,738.0,13858.0,741.0,528.0
2023-06-01 16:00:00,0.0,9156.0,1305.0,224.0,6889.0,713.0,13855.0,451.0,551.0
2023-06-01 17:00:00,2.0,7925.0,1310.0,232.0,7569.0,772.0,13854.0,208.0,589.0
2023-06-01 18:00:00,0.0,7062.0,1299.0,233.0,7852.0,750.0,13856.0,48.0,607.0
2023-06-01 19:00:00,0.0,7912.0,1274.0,244.0,6739.0,722.0,13851.0,0.0,601.0
2023-06-01 20:00:00,1.0,8488.0,1263.0,246.0,6823.0,716.0,13855.0,0.0,623.0
2023-06-01 21:00:00,2.0,9261.0,1252.0,256.0,5867.0,726.0,13853.0,0.0,599.0
2023-06-01 22:00:00,4.0,11177.0,1302.0,256.0,5395.0,707.0,14095.0,0.0,577.0
2023-06-01 23:00:00,4.0,11166.0,1303.0,256.0,4626.0,702.0,14137.0,0.0,574.0
2023-06-02 00:00:00,4.0,11777.0,1304.0,257.0,4390.0,711.0,14147.0,4.0,566.0
2023-06-02 01:00:00,3.0,11814.0,1315.0,268.0,4287.0,769.0,14143.0,90.0,528.0
2023-06-02 02:00:00,0.0,12699.0,1311.0,268.0,4393.0,685.0,14147.0,274.0,500.0
2023-06-02 03:00:00,0.0,12887.0,1337.0,268.0,5585.0,705.0,14144.0,476.0,502.0
2023-06-02 04:00:00,0.0,12397.0,1322.0,256.0,7133.0,694.0,14144.0,652.0,526.0
2023-06-02 05:00:00,18.0,12423.0,1341.0,242.0,7753.0,703.0,14147.0,867.0,514.0
2023-06-02 06:00:00,27.0,12278.0,1342.0,232.0,7839.0,697.0,14149.0,1152.0,498.0
2023-06-02 07:00:00,3.0,12646.0,1340.0,214.0,7763.0,691.0,14148.0,1465.0,473.0
2023-06-02 08:00:00,16.0,13269.0,1323.0,199.0,7848.0,724.0,14154.0,1622.0,472.0
2023-06-02 09:00:00,70.0,13791.0,1305.0,205.0,7893.0,765.0,14156.0,1588.0,463.0
2023-06-02 10:00:00,50.0,13481.0,1309.0,203.0,7877.0,785.0,14156.0,1489.0,457.0
2023-06-02 11:00:00,0.0,12952.0,1328.0,204.0,7963.0,796.0,14158.0,1391.0,472.0
2023-06-02 12:00:00,0.0,12519.0,1338.0,196.0,7580.0,740.0,14161.0,1304.0,482.0
2023-06-02 13:00:00,0.0,12145.0,1321.0,196.0,7353.0,717.0,14155.0,1144.0,468.0
2023-06-02 14:00:00,0.0,10946.0,1345.0,196.0,8210.0,732.0,14158.0,944.0,464.0
2023-06-02 15:00:00,0.0,9753.0,1364.0,202.0,8579.0,768.0,14158.0,714.0,450.0
2023-06-02 16:00:00,0.0,7812.0,1359.0,216.0,8863.0,776.0,14152.0,458.0,496.0
2023-06-02 17:00:00,0.0,5507.0,1376.0,221.0,8861.0,717.0,14149.0,229.0,495.0
2023-06-02 18:00:00,0.0,3975.0,1396.0,228.0,8778.0,710.0,14150.0,61.0,535.0
2023-06-02 19:00:00,0.0,3697.0,1375.0,237.0,8368.0,706.0,14146.0,2.0,537.0
2023-06-02 20:00:00,2.0,3848.0,1347.0,240.0,8170.0,704.0,14145.0,0.0,545.0
2023-06-02 21:00:00,0.0,3368.0,1349.0,240.0,8124.0,699.0,14148.0,0.0,514.0
2023-06-02 22:00:00,0.0,2917.0,1301.0,250.0,8434.0,710.0,14165.0,0.0,475.0
2023-06-02 23:00:00,0.0,3039.0,1304.0,252.0,8212.0,670.0,14147.0,0.0,464.0
2023-06-03 00:00:00,0.0,2641.0,1297.0,252.0,7831.0,651.0,14148.0,6.0,469.0
2023-06-03 01:00:00,1.0,2364.0,1235.0,255.0,8047.0,670.0,14153.0,114.0,471.0
2023-06-03 02:00:00,4.0,2013.0,1153.0,260.0,7913.0,742.0,14162.0,355.0,470.0
2023-06-03 03:00:00,4.0,1389.0,1211.0,247.0,8222.0,732.0,14165.0,639.0,463.0
2023-06-03 04:00:00,4.0,534.0,1312.0,236.0,8273.0,697.0,14160.0,906.0,452.0
2023-06-03 05:00:00,0.0,295.0,1322.0,216.0,8520.0,706.0,14165.0,1216.0,450.0
2023-06-03 06:00:00,4.0,533.0,1284.0,189.0,8612.0,718.0,14160.0,1562.0,438.0
2023-06-03 07:00:00,4.0,920.0,1305.0,180.0,8719.0,727.0,14197.0,1732.0,428.0
2023-06-03 08:00:00,4.0,1664.0,1300.0,168.0,8458.0,732.0,14164.0,1770.0,433.0
2023-06-03 09:00:00,4.0,2182.0,1291.0,168.0,7463.0,721.0,14159.0,1788.0,424.0
2023-06-03 10:00:00,4.0,2691.0,1255.0,168.0,6196.0,780.0,14168.0,1526.0,416.0
2023-06-03 11:00:00,4.0,3601.0,1254.0,161.0,5636.0,752.0,14165.0,1208.0,420.0
2023-06-03 12:00:00,3.0,3686.0,1256.0,168.0,5638.0,697.0,14168.0,1046.0,423.0
2023-06-03 13:00:00,0.0,3715.0,1248.0,168.0,5572.0,692.0,14157.0,818.0,440.0
2023-06-03 14:00:00,0.0,3636.0,1257.0,171.0,6531.0,724.0,14153.0,590.0,449.0
2023-06-03 15:00:00,0.0,3635.0,1253.0,180.0,7323.0,718.0,14145.0,399.0,464.0
2023-06-03 16:00:00,0.0,3734.0,1245.0,180.0,7856.0,717.0,14144.0,243.0,464.0
2023-06-03 17:00:00,0.0,3231.0,1132.0,188.0,7855.0,717.0,14145.0,108.0,481.0
2023-06-03 18:00:00,0.0,2788.0,1111.0,192.0,7790.0,734.0,14145.0,21.0,488.0
2023-06-03 19:00:00,0.0,2840.0,1075.0,197.0,7558.0,720.0,15409.0,0.0,495.0
2023-06-03 20:00:00,0.0,3184.0,1076.0,213.0,7337.0,715.0,15944.0,0.0,492.0
2023-06-03 21:00:00,0.0,3397.0,1063.0,224.0,6824.0,713.0,15949.0,0.0,486.0
2023-06-03 22:00:00,0.0,3602.0,1135.0,224.0,5955.0,728.0,15952.0,0.0,480.0
2023-06-03 23:00:00,0.0,3717.0,1139.0,229.0,5561.0,743.0,15951.0,0.0,478.0
2023-06-04 00:00:00,0.0,3493.0,1124.0,236.0,5349.0,735.0,15950.0,4.0,479.0
2023-06-04 01:00:00,0.0,3414.0,1129.0,234.0,5271.0,742.0,15953.0,88.0,473.0
2023-06-04 02:00:00,0.0,3185.0,1128.0,232.0,5152.0,805.0,15955.0,290.0,461.0
2023-06-04 03:00:00,0.0,2673.0,1143.0,223.0,5415.0,762.0,15957.0,522.0,441.0
2023-06-04 04:00:00,0.0,1976.0,1140.0,206.0,5297.0,514.0,15961.0,789.0,432.0
2023-06-04 05:00:00,0.0,1727.0,1169.0,200.0,5450.0,521.0,15958.0,1072.0,432.0
2023-06-04 06:00:00,0.0,1806.0,1159.0,180.0,5482.0,513.0,15960.0,1388.0,425.0
2023-06-04 07:00:00,0.0,2353.0,1178.0,171.0,5710.0,548.0,15962.0,1692.0,424.0
2023-06-04 08:00:00,0.0,3203.0,1185.0,164.0,5772.0,619.0,15959.0,1862.0,413.0
2023-06-04 09:00:00,0.0,4129.0,1173.0,164.0,5641.0,556.0,15962.0,1904.0,411.0
2023-06-04 10:00:00,1.0,4849.0,1175.0,164.0,5204.0,498.0,15976.0,1719.0,404.0
2023-06-04 11:00:00,4.0,5120.0,1178.0,161.0,4785.0,527.0,15965.0,1500.0,410.0
2023-06-04 12:00:00,4.0,5621.0,1176.0,160.0,4395.0,503.0,15964.0,1378.0,426.0
2023-06-04 13:00:00,0.0,5658.0,1154.0,164.0,4560.0,503.0,15959.0,1208.0,415.0
2023-06-04 14:00:00,0.0,5227.0,1164.0,164.0,5651.0,508.0,15962.0,1006.0,420.0
2023-06-04 15:00:00,1.0,4567.0,1147.0,164.0,6351.0,551.0,15961.0,758.0,426.0
2023-06-04 16:00:00,2.0,5140.0,1170.0,164.0,6447.0,727.0,15960.0,488.0,423.0
2023-06-04 17:00:00,2.0,5136.0,1167.0,164.0,6501.0,687.0,15955.0,241.0,428.0
2023-06-04 18:00:00,0.0,6129.0,1149.0,174.0,6435.0,745.0,15959.0,64.0,448.0
2023-06-04 19:00:00,0.0,8744.0,1151.0,183.0,6288.0,739.0,15954.0,2.0,455.0
2023-06-04 20:00:00,0.0,11046.0,1200.0,191.0,6060.0,746.0,15953.0,0.0,463.0
2023-06-04 21:00:00,0.0,11355.0,1245.0,210.0,5611.0,734.0,15945.0,0.0,456.0
2023-06-04 22:00:00,0.0,11729.0,1244.0,216.0,5150.0,740.0,15805.0,0.0,441.0
2023-06-04 23:00:00,0.0,12404.0,1230.0,220.0,4933.0,762.0,15789.0,0.0,436.0
2023-06-05 00:00:00,0.0,11594.0,1215.0,228.0,4911.0,805.0,15791.0,6.0,440.0
2023-06-05 01:00:00,1.0,11755.0,1238.0,229.0,4781.0,810.0,15785.0,102.0,447.0
2023-06-05 02:00:00,4.0,11398.0,1240.0,222.0,4885.0,819.0,15780.0,326.0,426.0
2023-06-05 03:00:00,4.0,11249.0,1251.0,203.0,5230.0,818.0,15790.0,607.0,439.0
2023-06-05 04:00:00,1.0,11340.0,1256.0,192.0,6131.0,725.0,15786.0,921.0,446.0
2023-06-05 05:00:00,2.0,12109.0,1249.0,184.0,6444.0,635.0,15792.0,1238.0,441.0
2023-06-05 06:00:00,0.0,12409.0,1262.0,183.0,5815.0,529.0,15834.0,1550.0,428.0
2023-06-05 07:00:00,0.0,12420.0,1234.0,180.0,5061.0,532.0,15831.0,1772.0,420.0
2023-06-05 08:00:00,0.0,12663.0,1224.0,163.0,5083.0,532.0,15846.0,1868.0,423.0
2023-06-05 09:00:00,0.0,12524.0,1235.0,160.0,4797.0,517.0,15939.0,1968.0,416.0
2023-06-05 10:00:00,0.0,12502.0,1243.0,148.0,4861.0,507.0,15941.0,1972.0,413.0
2023-06-05 11:00:00,0.0,11936.0,1235.0,142.0,4566.0,513.0,15936.0,1836.0,412.0
2023-06-05 12:00:00,0.0,11108.0,1216.0,148.0,4406.0,613.0,15946.0,1689.0,412.0
2023-06-05 13:00:00,0.0,10363.0,1231.0,144.0,4602.0,644.0,15945.0,1502.0,408.0
2023-06-05 14:00:00,0.0,9705.0,1210.0,153.0,4812.0,693.0,16584.0,1234.0,404.0
2023-06-05 15:00:00,0.0,9258.0,1216.0,152.0,5263.0,649.0,17250.0,917.0,404.0
2023-06-05 16:00:00,0.0,8773.0,1213.0,152.0,5997.0,658.0,17305.0,592.0,408.0
2023-06-05 17:00:00,0.0,7599.0,1223.0,154.0,6210.0,674.0,17302.0,295.0,412.0
2023-06-05 18:00:00,0.0,7153.0,1217.0,164.0,6196.0,675.0,17298.0,85.0,434.0
2023-06-05 19:00:00,0.0,8510.0,1223.0,180.0,5711.0,720.0,17296.0,5.0,451.0
2023-06-05 20:00:00,0.0,11883.0,1227.0,195.0,5144.0,666.0,17296.0,0.0,478.0
2023-06-05 21:00:00,0.0,12351.0,1225.0,221.0,3935.0,610.0,17297.0,0.0,484.0
2023-06-05 22:00:00,0.0,11541.0,1225.0,232.0,3354.0,530.0,17300.0,0.0,490.0
2023-06-05 23:00:00,0.0,11076.0,1187.0,234.0,2747.0,614.0,17296.0,0.0,495.0
2023-06-06 00:00:00,0.0,10121.0,1199.0,244.0,2912.0,701.0,17300.0,14.0,492.0
2023-06-06 01:00:00,0.0,8224.0,1122.0,242.0,3728.0,749.0,17305.0,134.0,491.0
2023-06-06 02:00:00,0.0,5830.0,1075.0,221.0,5102.0,749.0,17306.0,378.0,483.0
2023-06-06 03:00:00,0.0,2973.0,1061.0,183.0,6294.0,640.0,17307.0,650.0,467.0
2023-06-06 04:00:00,0.0,1140.0,1078.0,171.0,7067.0,681.0,17308.0,941.0,464.0
2023-06-06 05:00:00,2.0,714.0,1088.0,168.0,7820.0,699.0,17308.0,1191.0,487.0
2023-06-06 06:00:00,0.0,730.0,1090.0,157.0,8086.0,672.0,17316.0,1446.0,529.0
2023-06-06 07:00:00,0.0,909.0,1113.0,151.0,7936.0,673.0,17332.0,1617.0,528.0
2023-06-06 08:00:00,4.0,1056.0,1117.0,145.0,7781.0,673.0,17318.0,1668.0,526.0
2023-06-06 09:00:00,1.0,1273.0,1108.0,156.0,7712.0,766.0,17302.0,1736.0,522.0
2023-06-06 10:00:00,3.0,1395.0,1100.0,153.0,7536.0,845.0,17310.0,1550.0,511.0
2023-06-06 11:00:00,4.0,1571.0,1101.0,156.0,7446.0,868.0,17300.0,1309.0,492.0
2023-06-06 12:00:00,4.0,1539.0,1079.0,156.0,7409.0,757.0,17201.0,1205.0,479.0
2023-06-06 13:00:00,4.0,1446.0,1058.0,156.0,7276.0,675.0,17200.0,1006.0,459.0
2023-06-06 14:00:00,4.0,1241.0,1056.0,156.0,7149.0,624.0,17205.0,785.0,469.0
2023-06-06 15:00:00,4.0,1262.0,1082.0,156.0,7240.0,647.0,17201.0,585.0,482.0
2023-06-06 16:00:00,1.0,1107.0,1073.0,157.0,6687.0,620.0,17199.0,398.0,473.0
2023-06-06 17:00:00,0.0,1168.0,1093.0,168.0,7059.0,625.0,17207.0,214.0,475.0
2023-06-06 18:00:00,0.0,1263.0,1116.0,168.0,6783.0,585.0,17205.0,62.0,474.0
2023-06-06 19:00:00,0.0,1469.0,1127.0,179.0,6934.0,511.0,17207.0,2.0,508.0
2023-06-06 20:00:00,0.0,1463.0,1128.0,192.0,6714.0,520.0,17215.0,0.0,574.0
2023-06-06 21:00:00,0.0,1416.0,1136.0,211.0,6655.0,616.0,17217.0,0.0,619.0
2023-06-06 22:00:00,0.0,1406.0,1179.0,228.0,6593.0,645.0,17217.0,0.0,650.0
2023-06-06 23:00:00,0.0,1133.0,1184.0,239.0,6610.0,653.0,17217.0,0.0,660.0
2023-06-07 00:00:00,0.0,1064.0,1177.0,244.0,6397.0,642.0,17223.0,14.0,636.0
2023-06-07 01:00:00,0.0,972.0,1167.0,243.0,6565.0,665.0,17224.0,140.0,640.0
2023-06-07 02:00:00,0.0,871.0,1151.0,234.0,7099.0,734.0,17227.0,406.0,679.0
2023-06-07 03:00:00,0.0,801.0,1158.0,206.0,7630.0,764.0,17231.0,721.0,696.0
2023-06-07 04:00:00,0.0,404.0,1180.0,184.0,8377.0,804.0,17228.0,1054.0,709.0
2023-06-07 05:00:00,0.0,224.0,1169.0,180.0,8519.0,797.0,17224.0,1364.0,688.0
2023-06-07 06:00:00,79.0,397.0,1216.0,168.0,8791.0,820.0,17222.0,1678.0,666.0
2023-06-07 07:00:00,8.0,937.0,1202.0,158.0,8644.0,864.0,17224.0,1968.0,649.0
