UTC time,nat_gas,coal,solar,hydro,biomass,unknown,wind 
2022-11-21 18:00,344.0,0.0,0.0,1399.0,337.0,24.0,4161.0
2022-11-21 19:00,354.0,0.0,0.0,1069.0,354.0,25.0,4061.0
2022-11-21 20:00,354.0,0.0,0.0,870.0,365.0,26.0,3831.0
2022-11-21 21:00,347.0,0.0,0.0,688.0,359.0,25.0,3750.0
2022-11-21 22:00,344.0,0.0,0.0,699.0,351.0,23.0,3377.0
2022-11-21 23:00,344.0,0.0,0.0,694.0,359.0,26.0,2903.0
2022-11-22 00:00,320.0,0.0,0.0,703.0,360.0,24.0,2591.0
2022-11-22 01:00,317.0,0.0,0.0,777.0,350.0,24.0,2604.0
2022-11-22 02:00,318.0,0.0,0.0,752.0,350.0,26.0,2710.0
2022-11-22 03:00,316.0,0.0,0.0,682.0,354.0,26.0,2960.0
2022-11-22 04:00,317.0,0.0,0.0,699.0,344.0,26.0,3123.0
2022-11-22 05:00,316.0,0.0,0.0,735.0,342.0,26.0,3321.0
2022-11-22 06:00,315.0,0.0,0.0,1110.0,343.0,26.0,3415.0
2022-11-22 07:00,344.0,0.0,9.0,1630.0,341.0,27.0,3442.0
2022-11-22 08:00,348.0,0.0,114.0,1549.0,342.0,26.0,3611.0
2022-11-22 09:00,341.0,0.0,258.0,873.0,344.0,27.0,3725.0
2022-11-22 10:00,347.0,0.0,267.0,1207.0,343.0,27.0,3841.0
2022-11-22 11:00,339.0,0.0,256.0,1248.0,338.0,26.0,4086.0
2022-11-22 12:00,334.0,0.0,231.0,1360.0,334.0,26.0,4301.0
2022-11-22 13:00,407.0,0.0,171.0,1207.0,333.0,27.0,4429.0
2022-11-22 14:00,547.0,0.0,157.0,997.0,335.0,27.0,4462.0
2022-11-22 15:00,549.0,0.0,112.0,913.0,330.0,26.0,4547.0
2022-11-22 16:00,646.0,0.0,37.0,1335.0,332.0,26.0,4489.0
2022-11-22 17:00,611.0,0.0,0.0,1339.0,322.0,25.0,4441.0
2022-11-22 18:00,638.0,0.0,0.0,1188.0,319.0,24.0,4428.0
2022-11-22 19:00,646.0,0.0,0.0,1507.0,320.0,26.0,4418.0
2022-11-22 20:00,574.0,0.0,0.0,1393.0,312.0,25.0,4301.0
2022-11-22 21:00,463.0,0.0,0.0,981.0,314.0,25.0,4257.0
2022-11-22 22:00,327.0,0.0,0.0,760.0,315.0,25.0,4351.0
2022-11-22 23:00,326.0,0.0,0.0,880.0,317.0,26.0,4398.0
2022-11-23 00:00,304.0,0.0,0.0,835.0,324.0,28.0,4442.0
2022-11-23 01:00,304.0,0.0,0.0,777.0,318.0,26.0,4474.0
2022-11-23 02:00,307.0,0.0,0.0,777.0,323.0,26.0,4454.0
2022-11-23 03:00,311.0,0.0,0.0,833.0,320.0,26.0,4425.0
2022-11-23 04:00,312.0,0.0,0.0,751.0,312.0,23.0,4400.0
2022-11-23 05:00,382.0,0.0,0.0,665.0,314.0,23.0,4376.0
2022-11-23 06:00,646.0,0.0,0.0,749.0,314.0,24.0,4151.0
2022-11-23 07:00,1029.0,0.0,7.0,907.0,304.0,24.0,4044.0
2022-11-23 08:00,1366.0,0.0,109.0,965.0,318.0,26.0,3754.0
2022-11-23 09:00,1272.0,0.0,320.0,1200.0,301.0,25.0,3335.0
2022-11-23 10:00,1300.0,0.0,481.0,1112.0,306.0,25.0,2733.0
2022-11-23 11:00,1560.0,0.0,547.0,1205.0,305.0,26.0,2325.0
2022-11-23 12:00,1346.0,0.0,602.0,998.0,302.0,25.0,2205.0
2022-11-23 13:00,1359.0,0.0,545.0,1008.0,305.0,26.0,2038.0
2022-11-23 14:00,1773.0,0.0,369.0,1045.0,304.0,27.0,1741.0
2022-11-23 15:00,2091.0,0.0,247.0,1024.0,306.0,27.0,1436.0
2022-11-23 16:00,2385.0,0.0,68.0,1055.0,308.0,26.0,1473.0
2022-11-23 17:00,2583.0,0.0,1.0,1544.0,306.0,26.0,1386.0
2022-11-23 18:00,2606.0,0.0,0.0,2140.0,309.0,25.0,1194.0
2022-11-23 19:00,2593.0,0.0,0.0,2330.0,314.0,26.0,1209.0
2022-11-23 20:00,2360.0,0.0,0.0,2317.0,326.0,25.0,1237.0
2022-11-23 21:00,2345.0,0.0,0.0,2074.0,331.0,24.0,977.0
2022-11-23 22:00,2210.0,0.0,0.0,1321.0,330.0,24.0,917.0
2022-11-23 23:00,2113.0,0.0,0.0,1299.0,331.0,25.0,1046.0
2022-11-24 00:00,1979.0,0.0,0.0,1168.0,339.0,27.0,1265.0
2022-11-24 01:00,1866.0,0.0,0.0,990.0,337.0,27.0,1677.0
2022-11-24 02:00,2041.0,0.0,0.0,874.0,326.0,26.0,2107.0
2022-11-24 03:00,2223.0,0.0,0.0,747.0,325.0,25.0,2559.0
2022-11-24 04:00,2336.0,0.0,0.0,861.0,319.0,24.0,2848.0
2022-11-24 05:00,2356.0,0.0,0.0,897.0,316.0,24.0,2965.0
2022-11-24 06:00,2573.0,0.0,0.0,1308.0,322.0,25.0,3200.0
2022-11-24 07:00,2534.0,0.0,18.0,1444.0,329.0,26.0,3593.0
2022-11-24 08:00,2637.0,0.0,111.0,1408.0,333.0,26.0,3804.0
2022-11-24 09:00,2638.0,0.0,217.0,1328.0,329.0,26.0,3689.0
2022-11-24 10:00,2642.0,0.0,324.0,1631.0,323.0,26.0,3267.0
2022-11-24 11:00,2566.0,0.0,374.0,1770.0,320.0,27.0,2885.0
2022-11-24 12:00,2521.0,0.0,365.0,1782.0,309.0,27.0,2794.0
2022-11-24 13:00,2555.0,0.0,340.0,1928.0,296.0,26.0,2502.0
2022-11-24 14:00,2588.0,0.0,260.0,1724.0,325.0,25.0,2427.0
2022-11-24 15:00,2701.0,0.0,192.0,1786.0,328.0,27.0,2028.0
2022-11-24 16:00,2664.0,0.0,60.0,2106.0,330.0,27.0,1745.0
2022-11-24 17:00,2728.0,0.0,1.0,2494.0,333.0,27.0,1492.0
2022-11-24 18:00,2737.0,0.0,0.0,2750.0,330.0,27.0,1372.0
2022-11-24 19:00,2717.0,0.0,0.0,3023.0,333.0,26.0,1374.0
2022-11-24 20:00,2707.0,0.0,0.0,2568.0,323.0,27.0,1466.0
2022-11-24 21:00,2649.0,0.0,0.0,2089.0,321.0,27.0,1630.0
2022-11-24 22:00,2682.0,0.0,0.0,1804.0,315.0,25.0,1717.0
2022-11-24 23:00,2451.0,0.0,0.0,1777.0,310.0,25.0,1511.0
2022-11-25 00:00,2348.0,0.0,0.0,1469.0,316.0,25.0,1515.0
2022-11-25 01:00,2181.0,0.0,0.0,1165.0,318.0,25.0,2270.0
2022-11-25 02:00,2287.0,0.0,0.0,1004.0,320.0,24.0,2250.0
2022-11-25 03:00,2347.0,0.0,0.0,988.0,324.0,25.0,2022.0
2022-11-25 04:00,2346.0,0.0,0.0,956.0,321.0,26.0,1373.0
2022-11-25 05:00,2375.0,0.0,0.0,928.0,319.0,25.0,1233.0
2022-11-25 06:00,2449.0,0.0,0.0,899.0,319.0,24.0,1575.0
2022-11-25 07:00,2385.0,0.0,11.0,1653.0,326.0,24.0,1685.0
2022-11-25 08:00,2264.0,0.0,193.0,1792.0,328.0,24.0,1424.0
2022-11-25 09:00,2204.0,0.0,549.0,1821.0,332.0,24.0,1086.0
2022-11-25 10:00,2093.0,0.0,830.0,1711.0,339.0,24.0,870.0
2022-11-25 11:00,2166.0,0.0,1008.0,1396.0,340.0,25.0,599.0
2022-11-25 12:00,2052.0,0.0,1096.0,999.0,335.0,25.0,478.0
2022-11-25 13:00,2009.0,0.0,1084.0,932.0,335.0,25.0,377.0
2022-11-25 14:00,2096.0,0.0,933.0,980.0,330.0,25.0,383.0
2022-11-25 15:00,2340.0,0.0,619.0,1269.0,331.0,26.0,477.0
2022-11-25 16:00,2465.0,0.0,190.0,1569.0,340.0,26.0,729.0
2022-11-25 17:00,2571.0,0.0,3.0,2108.0,342.0,25.0,852.0
2022-11-25 18:00,2549.0,0.0,0.0,2237.0,349.0,27.0,835.0
2022-11-25 19:00,2520.0,0.0,0.0,2477.0,335.0,25.0,815.0
2022-11-25 20:00,2591.0,0.0,0.0,2165.0,336.0,27.0,821.0
2022-11-25 21:00,2462.0,0.0,0.0,1990.0,338.0,26.0,1044.0
2022-11-25 22:00,2316.0,0.0,0.0,1928.0,336.0,26.0,1382.0
2022-11-25 23:00,2382.0,0.0,0.0,1529.0,332.0,26.0,1503.0
2022-11-26 00:00,2173.0,0.0,0.0,1334.0,332.0,25.0,1628.0
2022-11-26 01:00,2347.0,0.0,0.0,1193.0,335.0,25.0,1599.0
2022-11-26 02:00,2203.0,0.0,0.0,1392.0,327.0,25.0,1770.0
2022-11-26 03:00,2330.0,0.0,0.0,1279.0,320.0,25.0,1803.0
2022-11-26 04:00,2340.0,0.0,0.0,1178.0,305.0,25.0,1716.0
2022-11-26 05:00,2365.0,0.0,0.0,1154.0,311.0,24.0,1779.0
2022-11-26 06:00,2449.0,0.0,0.0,1000.0,308.0,24.0,1814.0
2022-11-26 07:00,2396.0,0.0,27.0,1336.0,318.0,25.0,1640.0
2022-11-26 08:00,2383.0,0.0,351.0,1587.0,334.0,25.0,1432.0
2022-11-26 09:00,2292.0,0.0,801.0,1045.0,340.0,26.0,1171.0
2022-11-26 10:00,2261.0,0.0,1031.0,970.0,339.0,26.0,1038.0
2022-11-26 11:00,2337.0,0.0,1122.0,921.0,337.0,25.0,877.0
2022-11-26 12:00,2346.0,0.0,1103.0,968.0,342.0,25.0,718.0
2022-11-26 13:00,2278.0,0.0,1021.0,1026.0,339.0,25.0,588.0
2022-11-26 14:00,2387.0,0.0,818.0,817.0,340.0,25.0,376.0
2022-11-26 15:00,2393.0,0.0,494.0,991.0,338.0,25.0,358.0
2022-11-26 16:00,2376.0,0.0,156.0,1525.0,336.0,25.0,398.0
2022-11-26 17:00,2378.0,0.0,2.0,2214.0,335.0,26.0,349.0
2022-11-26 18:00,2320.0,0.0,0.0,2307.0,336.0,26.0,443.0
2022-11-26 19:00,2378.0,0.0,0.0,2419.0,336.0,26.0,583.0
2022-11-26 20:00,2324.0,0.0,0.0,2304.0,337.0,25.0,704.0
2022-11-26 21:00,2345.0,0.0,0.0,2065.0,334.0,25.0,801.0
2022-11-26 22:00,2332.0,0.0,0.0,1845.0,337.0,26.0,881.0
2022-11-26 23:00,2188.0,0.0,0.0,1844.0,339.0,27.0,875.0
2022-11-27 00:00,2176.0,0.0,0.0,1725.0,342.0,26.0,1012.0
2022-11-27 01:00,2159.0,0.0,0.0,1484.0,338.0,25.0,1203.0
2022-11-27 02:00,2222.0,0.0,0.0,1309.0,343.0,25.0,1253.0
2022-11-27 03:00,2373.0,0.0,0.0,1093.0,339.0,25.0,1170.0
2022-11-27 04:00,2463.0,0.0,0.0,1022.0,338.0,25.0,1130.0
2022-11-27 05:00,2385.0,0.0,0.0,1021.0,339.0,25.0,1181.0
2022-11-27 06:00,2332.0,0.0,0.0,1398.0,338.0,24.0,1270.0
2022-11-27 07:00,2344.0,0.0,25.0,1286.0,337.0,25.0,1315.0
2022-11-27 08:00,2297.0,0.0,281.0,1203.0,338.0,24.0,1308.0
2022-11-27 09:00,2367.0,0.0,655.0,896.0,340.0,26.0,1368.0
2022-11-27 10:00,2400.0,0.0,886.0,951.0,340.0,25.0,1296.0
2022-11-27 11:00,2394.0,0.0,977.0,1424.0,338.0,25.0,1246.0
2022-11-27 12:00,2344.0,0.0,970.0,1761.0,346.0,25.0,1224.0
2022-11-27 13:00,2354.0,0.0,851.0,1669.0,346.0,26.0,1163.0
2022-11-27 14:00,2338.0,0.0,621.0,1111.0,343.0,25.0,1199.0
2022-11-27 15:00,2346.0,0.0,339.0,1236.0,346.0,27.0,1426.0
2022-11-27 16:00,2325.0,0.0,81.0,1944.0,346.0,27.0,1866.0
2022-11-27 17:00,2313.0,0.0,1.0,2163.0,342.0,26.0,2631.0
2022-11-27 18:00,2301.0,0.0,0.0,2180.0,343.0,26.0,3119.0
2022-11-27 19:00,2343.0,0.0,0.0,2154.0,343.0,27.0,3337.0
2022-11-27 20:00,2351.0,0.0,0.0,1783.0,346.0,26.0,3501.0
2022-11-27 21:00,2352.0,0.0,0.0,1696.0,344.0,26.0,3255.0
2022-11-27 22:00,2326.0,0.0,0.0,1328.0,337.0,25.0,3077.0
2022-11-27 23:00,1964.0,0.0,0.0,1235.0,337.0,26.0,3031.0
2022-11-28 00:00,1701.0,0.0,0.0,1186.0,332.0,27.0,2801.0
2022-11-28 01:00,1578.0,0.0,0.0,1341.0,329.0,26.0,2512.0
2022-11-28 02:00,1581.0,0.0,0.0,911.0,332.0,25.0,2361.0
2022-11-28 03:00,1538.0,0.0,0.0,809.0,334.0,26.0,2146.0
2022-11-28 04:00,1485.0,0.0,0.0,700.0,327.0,26.0,2339.0
2022-11-28 05:00,1503.0,0.0,0.0,982.0,331.0,26.0,2439.0
2022-11-28 06:00,1978.0,0.0,0.0,1003.0,327.0,25.0,2453.0
2022-11-28 07:00,1997.0,0.0,18.0,1526.0,330.0,26.0,2417.0
2022-11-28 08:00,2060.0,0.0,303.0,1114.0,343.0,28.0,2088.0
2022-11-28 09:00,1806.0,0.0,729.0,1165.0,339.0,26.0,1637.0
2022-11-28 10:00,1724.0,0.0,967.0,1084.0,349.0,27.0,1597.0
2022-11-28 11:00,1566.0,0.0,1033.0,751.0,339.0,27.0,1680.0
2022-11-28 12:00,1594.0,0.0,1021.0,653.0,340.0,28.0,1868.0
2022-11-28 13:00,1509.0,0.0,976.0,648.0,339.0,27.0,2021.0
2022-11-28 14:00,1686.0,0.0,859.0,742.0,338.0,25.0,1880.0
2022-11-28 15:00,1975.0,0.0,578.0,803.0,338.0,26.0,1918.0
2022-11-28 16:00,2346.0,0.0,173.0,1261.0,342.0,27.0,1675.0
2022-11-28 17:00,2575.0,0.0,2.0,1945.0,340.0,28.0,1651.0
2022-11-28 18:00,2548.0,0.0,0.0,2300.0,336.0,27.0,1798.0
2022-11-28 19:00,2487.0,0.0,0.0,2571.0,345.0,27.0,1878.0
2022-11-28 20:00,2460.0,0.0,0.0,2725.0,343.0,27.0,1759.0
2022-11-28 21:00,2527.0,0.0,0.0,2538.0,345.0,27.0,1671.0
2022-11-28 22:00,2295.0,0.0,0.0,2354.0,343.0,27.0,1612.0
2022-11-28 23:00,2361.0,0.0,0.0,1795.0,340.0,27.0,1383.0
2022-11-29 00:00,2252.0,0.0,0.0,1502.0,343.0,26.0,1082.0
2022-11-29 01:00,2319.0,0.0,0.0,1040.0,347.0,27.0,912.0
2022-11-29 02:00,2320.0,0.0,0.0,1099.0,344.0,26.0,827.0
2022-11-29 03:00,2263.0,0.0,0.0,1024.0,345.0,25.0,802.0
2022-11-29 04:00,2350.0,0.0,0.0,941.0,350.0,27.0,892.0
2022-11-29 05:00,2485.0,0.0,0.0,1027.0,349.0,27.0,860.0
2022-11-29 06:00,2763.0,0.0,0.0,2034.0,342.0,26.0,824.0
2022-11-29 07:00,2862.0,0.0,19.0,2395.0,348.0,27.0,729.0
2022-11-29 08:00,2774.0,0.0,301.0,1920.0,350.0,26.0,586.0
2022-11-29 09:00,2755.0,0.0,690.0,1151.0,352.0,26.0,372.0
2022-11-29 10:00,2693.0,0.0,935.0,1334.0,347.0,25.0,262.0
2022-11-29 11:00,2665.0,0.0,1033.0,1061.0,325.0,11.0,271.0
2022-11-29 12:00,2711.0,0.0,1019.0,963.0,326.0,11.0,261.0
2022-11-29 13:00,2841.0,0.0,903.0,1034.0,325.0,11.0,270.0
2022-11-29 14:00,2846.0,0.0,718.0,987.0,333.0,11.0,274.0
2022-11-29 15:00,2960.0,0.0,496.0,1285.0,329.0,11.0,250.0
2022-11-29 16:00,3099.0,0.0,173.0,2052.0,329.0,11.0,201.0
2022-11-29 17:00,3074.0,0.0,3.0,2912.0,323.0,11.0,201.0
2022-11-29 18:00,2844.0,0.0,0.0,3044.0,325.0,11.0,218.0
2022-11-29 19:00,2954.0,0.0,0.0,3160.0,320.0,11.0,165.0
2022-11-29 20:00,2913.0,0.0,0.0,2886.0,327.0,11.0,179.0
2022-11-29 21:00,2722.0,0.0,0.0,2454.0,328.0,11.0,201.0
2022-11-29 22:00,2659.0,0.0,0.0,1997.0,328.0,11.0,249.0
2022-11-29 23:00,2678.0,0.0,0.0,1721.0,330.0,11.0,258.0
2022-11-30 00:00,2689.0,0.0,0.0,1449.0,329.0,11.0,326.0
2022-11-30 01:00,2739.0,0.0,0.0,1319.0,317.0,11.0,453.0
2022-11-30 02:00,2777.0,0.0,0.0,1244.0,322.0,11.0,465.0
2022-11-30 03:00,2844.0,0.0,0.0,1124.0,322.0,11.0,525.0
2022-11-30 04:00,2993.0,0.0,0.0,1335.0,322.0,11.0,502.0
2022-11-30 05:00,3227.0,0.0,0.0,1350.0,321.0,12.0,528.0
2022-11-30 06:00,3503.0,0.0,0.0,1717.0,322.0,11.0,537.0
2022-11-30 07:00,3548.0,0.0,17.0,2002.0,324.0,11.0,662.0
2022-11-30 08:00,3574.0,0.0,200.0,1948.0,324.0,11.0,828.0
2022-11-30 09:00,3554.0,0.0,375.0,1972.0,324.0,11.0,957.0
2022-11-30 10:00,3441.0,0.0,508.0,1872.0,331.0,11.0,1219.0
2022-11-30 11:00,3577.0,0.0,527.0,2000.0,327.0,11.0,1419.0
2022-11-30 12:00,3418.0,0.0,592.0,1844.0,324.0,11.0,1481.0
2022-11-30 13:00,3586.0,0.0,417.0,1522.0,318.0,10.0,1480.0
2022-11-30 14:00,3645.0,0.0,204.0,1663.0,310.0,10.0,1403.0
2022-11-30 15:00,3488.0,0.0,103.0,1972.0,311.0,11.0,1360.0
2022-11-30 16:00,3417.0,0.0,22.0,2304.0,314.0,10.0,1308.0
2022-11-30 17:00,3498.0,0.0,0.0,2628.0,316.0,10.0,1171.0
2022-11-30 18:00,3458.0,0.0,0.0,2872.0,318.0,10.0,1128.0
2022-11-30 19:00,3425.0,0.0,0.0,2818.0,321.0,10.0,1294.0
2022-11-30 20:00,3424.0,0.0,0.0,2719.0,323.0,10.0,1320.0
2022-11-30 21:00,3467.0,0.0,0.0,2488.0,328.0,10.0,1567.0
2022-11-30 22:00,3301.0,0.0,0.0,1725.0,329.0,11.0,1709.0
2022-11-30 23:00,2836.0,0.0,0.0,1544.0,329.0,11.0,1604.0
2022-12-01 00:00,2596.0,0.0,0.0,1437.0,328.0,11.0,1590.0
2022-12-01 01:00,2502.0,0.0,0.0,1350.0,327.0,11.0,1709.0
2022-12-01 02:00,2331.0,0.0,0.0,1296.0,325.0,11.0,2078.0
2022-12-01 03:00,2354.0,0.0,0.0,1023.0,326.0,11.0,2493.0
2022-12-01 04:00,2365.0,0.0,0.0,846.0,327.0,11.0,2713.0
2022-12-01 05:00,2360.0,0.0,0.0,922.0,327.0,11.0,2923.0
2022-12-01 06:00,2420.0,0.0,0.0,1176.0,321.0,11.0,2928.0
2022-12-01 07:00,2361.0,0.0,6.0,1726.0,325.0,11.0,2725.0
2022-12-01 08:00,2370.0,0.0,171.0,1739.0,327.0,10.0,2218.0
2022-12-01 09:00,2395.0,0.0,489.0,1575.0,326.0,10.0,1680.0
2022-12-01 10:00,2480.0,0.0,576.0,1369.0,325.0,10.0,1343.0
2022-12-01 11:00,2348.0,0.0,621.0,1197.0,326.0,11.0,1343.0
2022-12-01 12:00,2389.0,0.0,697.0,1153.0,329.0,11.0,1297.0
2022-12-01 13:00,2334.0,0.0,674.0,1026.0,325.0,11.0,1466.0
2022-12-01 14:00,2333.0,0.0,607.0,963.0,329.0,11.0,1577.0
2022-12-01 15:00,2432.0,0.0,479.0,932.0,332.0,14.0,1645.0
2022-12-01 16:00,2412.0,0.0,148.0,1393.0,334.0,17.0,1776.0
2022-12-01 17:00,2436.0,0.0,1.0,1841.0,339.0,19.0,1926.0
2022-12-01 18:00,2288.0,0.0,0.0,2336.0,341.0,19.0,2100.0
2022-12-01 19:00,2270.0,0.0,0.0,2509.0,339.0,19.0,2370.0
2022-12-01 20:00,2298.0,0.0,0.0,1947.0,338.0,18.0,2602.0
2022-12-01 21:00,2316.0,0.0,0.0,1181.0,337.0,18.0,2656.0
2022-12-01 22:00,2257.0,0.0,0.0,840.0,337.0,19.0,2489.0
2022-12-01 23:00,1990.0,0.0,0.0,846.0,341.0,19.0,2293.0
2022-12-02 00:00,1899.0,0.0,0.0,636.0,337.0,19.0,2121.0
2022-12-02 01:00,1932.0,0.0,0.0,626.0,332.0,19.0,2146.0
2022-12-02 02:00,1889.0,0.0,0.0,702.0,332.0,18.0,2202.0
2022-12-02 03:00,1880.0,0.0,0.0,682.0,340.0,18.0,2294.0
2022-12-02 04:00,1932.0,0.0,0.0,733.0,343.0,19.0,2434.0
2022-12-02 05:00,2266.0,0.0,0.0,1158.0,339.0,19.0,2455.0
2022-12-02 06:00,2584.0,0.0,0.0,1439.0,340.0,20.0,2400.0
2022-12-02 07:00,2696.0,0.0,14.0,1856.0,336.0,20.0,2376.0
2022-12-02 08:00,2539.0,0.0,287.0,1659.0,327.0,20.0,2374.0
2022-12-02 09:00,2522.0,0.0,734.0,1347.0,333.0,20.0,2227.0
2022-12-02 10:00,2513.0,0.0,962.0,1298.0,332.0,19.0,1942.0
2022-12-02 11:00,2494.0,0.0,1058.0,1035.0,341.0,20.0,1573.0
2022-12-02 12:00,2716.0,0.0,1079.0,1004.0,345.0,20.0,1052.0
2022-12-02 13:00,2612.0,0.0,1069.0,964.0,343.0,20.0,766.0
2022-12-02 14:00,2392.0,0.0,904.0,945.0,337.0,20.0,654.0
2022-12-02 15:00,2716.0,0.0,574.0,1305.0,324.0,20.0,712.0
2022-12-02 16:00,2650.0,0.0,155.0,2258.0,319.0,20.0,804.0
2022-12-02 17:00,2651.0,0.0,1.0,2983.0,319.0,20.0,1120.0
2022-12-02 18:00,2504.0,0.0,0.0,3222.0,328.0,20.0,1451.0
2022-12-02 19:00,2524.0,0.0,0.0,3270.0,326.0,19.0,1696.0
2022-12-02 20:00,2612.0,0.0,0.0,3098.0,327.0,20.0,1810.0
2022-12-02 21:00,2576.0,0.0,0.0,2512.0,328.0,19.0,1841.0
2022-12-02 22:00,2340.0,0.0,0.0,2166.0,332.0,19.0,1916.0
2022-12-02 23:00,2107.0,0.0,0.0,2299.0,328.0,19.0,1889.0
2022-12-03 00:00,1925.0,0.0,0.0,1954.0,339.0,20.0,1552.0
2022-12-03 01:00,1879.0,0.0,0.0,1290.0,348.0,25.0,1349.0
2022-12-03 02:00,1891.0,0.0,0.0,1209.0,350.0,26.0,1202.0
2022-12-03 03:00,1942.0,0.0,0.0,1113.0,351.0,26.0,1115.0
2022-12-03 04:00,1986.0,0.0,0.0,1099.0,348.0,26.0,911.0
2022-12-03 05:00,1922.0,0.0,0.0,1561.0,350.0,25.0,707.0
2022-12-03 06:00,1957.0,0.0,0.0,2179.0,347.0,26.0,628.0
2022-12-03 07:00,1949.0,0.0,7.0,2370.0,348.0,24.0,553.0
2022-12-03 08:00,2001.0,0.0,124.0,2133.0,350.0,25.0,486.0
2022-12-03 09:00,2038.0,0.0,310.0,1654.0,348.0,25.0,393.0
2022-12-03 10:00,2041.0,0.0,428.0,1445.0,354.0,27.0,283.0
2022-12-03 11:00,1988.0,0.0,536.0,1452.0,356.0,27.0,188.0
2022-12-03 12:00,2001.0,0.0,581.0,1177.0,358.0,27.0,133.0
2022-12-03 13:00,1927.0,0.0,536.0,1354.0,359.0,27.0,88.0
2022-12-03 14:00,1961.0,0.0,356.0,1129.0,359.0,26.0,64.0
2022-12-03 15:00,2062.0,0.0,183.0,1483.0,359.0,27.0,49.0
2022-12-03 16:00,2128.0,0.0,39.0,1815.0,356.0,27.0,46.0
2022-12-03 17:00,2150.0,0.0,0.0,2508.0,355.0,27.0,42.0
2022-12-03 18:00,2143.0,0.0,0.0,2843.0,359.0,27.0,59.0
2022-12-03 19:00,2297.0,0.0,0.0,2961.0,363.0,27.0,70.0
2022-12-03 20:00,2296.0,0.0,0.0,3154.0,358.0,27.0,79.0
2022-12-03 21:00,2234.0,0.0,0.0,2760.0,356.0,26.0,103.0
2022-12-03 22:00,2208.0,0.0,0.0,2503.0,350.0,26.0,124.0
2022-12-03 23:00,2010.0,0.0,0.0,2785.0,350.0,27.0,159.0
2022-12-04 00:00,1920.0,0.0,0.0,2540.0,355.0,27.0,165.0
2022-12-04 01:00,1988.0,0.0,0.0,2300.0,356.0,27.0,141.0
2022-12-04 02:00,1957.0,0.0,0.0,2206.0,350.0,25.0,136.0
2022-12-04 03:00,2012.0,0.0,0.0,2090.0,352.0,27.0,126.0
2022-12-04 04:00,2007.0,0.0,0.0,1929.0,348.0,25.0,132.0
2022-12-04 05:00,2005.0,0.0,0.0,1773.0,350.0,26.0,157.0
2022-12-04 06:00,1998.0,0.0,0.0,1698.0,350.0,26.0,176.0
2022-12-04 07:00,1962.0,0.0,9.0,1734.0,350.0,25.0,237.0
2022-12-04 08:00,1998.0,0.0,195.0,1879.0,350.0,25.0,277.0
2022-12-04 09:00,1857.0,0.0,471.0,2176.0,346.0,26.0,341.0
2022-12-04 10:00,1849.0,0.0,653.0,2056.0,346.0,26.0,433.0
2022-12-04 11:00,1829.0,0.0,742.0,1627.0,345.0,26.0,465.0
2022-12-04 12:00,2020.0,0.0,703.0,1781.0,344.0,27.0,491.0
2022-12-04 13:00,2045.0,0.0,533.0,1946.0,348.0,26.0,533.0
2022-12-04 14:00,2171.0,0.0,387.0,1481.0,349.0,26.0,554.0
2022-12-04 15:00,2243.0,0.0,174.0,1522.0,349.0,27.0,616.0
2022-12-04 16:00,2306.0,0.0,31.0,1688.0,343.0,27.0,759.0
2022-12-04 17:00,2401.0,0.0,0.0,2293.0,347.0,27.0,895.0
2022-12-04 18:00,2359.0,0.0,0.0,2730.0,342.0,27.0,1101.0
2022-12-04 19:00,2421.0,0.0,0.0,2815.0,341.0,27.0,1337.0
2022-12-04 20:00,2388.0,0.0,0.0,2700.0,346.0,27.0,1699.0
2022-12-04 21:00,2324.0,0.0,0.0,2414.0,349.0,27.0,1999.0
2022-12-04 22:00,2206.0,0.0,0.0,1792.0,350.0,27.0,2292.0
2022-12-04 23:00,2255.0,0.0,0.0,1285.0,348.0,27.0,2470.0
2022-12-05 00:00,2341.0,0.0,0.0,1273.0,339.0,27.0,2489.0
2022-12-05 01:00,2258.0,0.0,0.0,885.0,354.0,27.0,2515.0
2022-12-05 02:00,2330.0,0.0,0.0,695.0,346.0,27.0,2699.0
2022-12-05 03:00,2356.0,0.0,0.0,621.0,346.0,26.0,2896.0
2022-12-05 04:00,2395.0,0.0,0.0,586.0,344.0,26.0,2899.0
2022-12-05 05:00,2435.0,0.0,0.0,605.0,344.0,27.0,2936.0
2022-12-05 06:00,2503.0,0.0,0.0,884.0,348.0,27.0,3054.0
2022-12-05 07:00,2510.0,0.0,0.0,1536.0,353.0,27.0,3205.0
2022-12-05 08:00,2582.0,0.0,16.0,1845.0,355.0,27.0,3248.0
2022-12-05 09:00,2628.0,0.0,52.0,1809.0,353.0,27.0,3235.0
2022-12-05 10:00,2662.0,0.0,104.0,1661.0,349.0,27.0,3151.0
2022-12-05 11:00,2657.0,0.0,151.0,1709.0,353.0,26.0,3016.0
2022-12-05 12:00,2761.0,0.0,167.0,1638.0,351.0,26.0,2693.0
2022-12-05 13:00,2787.0,0.0,146.0,1364.0,351.0,26.0,2272.0
2022-12-05 14:00,2752.0,0.0,136.0,1513.0,360.0,26.0,1934.0
2022-12-05 15:00,2666.0,0.0,109.0,1509.0,365.0,26.0,1725.0
2022-12-05 16:00,2801.0,0.0,66.0,1634.0,358.0,26.0,1580.0
2022-12-05 17:00,2896.0,0.0,2.0,2189.0,345.0,27.0,1267.0
2022-12-05 18:00,3060.0,0.0,0.0,2466.0,353.0,28.0,1061.0
