,UTC time,Local time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,avg_wind_production_forecast
12082,05/18/2021 10:00:00,2021-05-18 06:00:00,8808,10,3713,3360,0,530,1,618,248.52588
12083,05/18/2021 11:00:00,2021-05-18 07:00:00,9389,10,4324,3359,0,549,18,549,268.1205
12084,05/18/2021 12:00:00,2021-05-18 08:00:00,10006,11,4948,3353,0,607,63,433,284.28067
12085,05/18/2021 13:00:00,2021-05-18 09:00:00,10283,13,5136,3352,0,646,139,400,294.76675
12086,05/18/2021 14:00:00,2021-05-18 10:00:00,10195,6,4996,3342,4,651,209,410,303.25748
12087,05/18/2021 15:00:00,2021-05-18 11:00:00,9900,2,4577,3350,1,629,271,500,304.23254
12088,05/18/2021 16:00:00,2021-05-18 12:00:00,9852,0,4486,3344,5,592,291,563,328.96268
12089,05/18/2021 17:00:00,2021-05-18 13:00:00,10176,2,4716,3352,0,589,262,685,340.9908
12090,05/18/2021 18:00:00,2021-05-18 14:00:00,10308,7,4692,3455,0,554,267,753,348.1576
12091,05/18/2021 19:00:00,2021-05-18 15:00:00,10798,8,4915,3619,0,581,280,788,348.5099
12092,05/18/2021 20:00:00,2021-05-18 16:00:00,10463,5,4862,3454,0,547,248,764,345.67847
12093,05/18/2021 21:00:00,2021-05-18 17:00:00,10932,1,5394,3371,0,541,191,836,356.36404
12094,05/18/2021 22:00:00,2021-05-18 18:00:00,11809,1,6063,3358,0,863,112,832,351.31204
12095,05/18/2021 23:00:00,2021-05-18 19:00:00,12310,2,6341,3354,0,1300,48,690,359.21356
12096,05/19/2021 00:00:00,2021-05-18 20:00:00,12238,0,6427,3339,0,1316,12,570,667.31604
12097,05/19/2021 01:00:00,2021-05-18 21:00:00,11942,0,6409,3338,0,1083,0,537,631.80206
12098,05/19/2021 02:00:00,2021-05-18 22:00:00,11532,0,6117,3337,0,997,0,506,594.9273
12099,05/19/2021 03:00:00,2021-05-18 23:00:00,10171,0,4949,3300,0,861,0,501,553.4507
12100,05/19/2021 04:00:00,2021-05-19 00:00:00,9275,0,4205,3318,0,717,0,466,527.2909
12101,05/19/2021 05:00:00,2021-05-19 01:00:00,8955,0,4082,3343,0,507,0,437,489.19528
12102,05/19/2021 06:00:00,2021-05-19 02:00:00,8794,0,3926,3350,0,495,0,432,458.2882
12103,05/19/2021 07:00:00,2021-05-19 03:00:00,8383,0,3589,3333,0,483,0,404,456.08035
12104,05/19/2021 08:00:00,2021-05-19 04:00:00,8253,0,3497,3348,0,472,0,365,420.2936
12105,05/19/2021 09:00:00,2021-05-19 05:00:00,8462,0,3786,3357,0,490,0,279,377.2171
12106,05/19/2021 10:00:00,2021-05-19 06:00:00,8823,0,4155,3368,0,506,2,238,365.79254
12107,05/19/2021 11:00:00,2021-05-19 07:00:00,9598,0,4864,3390,0,572,17,196,357.26953
12108,05/19/2021 12:00:00,2021-05-19 08:00:00,9935,0,5044,3356,7,786,64,129,348.02374
12109,05/19/2021 13:00:00,2021-05-19 09:00:00,10040,0,5210,3353,47,619,168,92,315.6405
12110,05/19/2021 14:00:00,2021-05-19 10:00:00,10013,0,5122,3350,47,546,246,146,309.9013
12111,05/19/2021 15:00:00,2021-05-19 11:00:00,10108,0,5087,3343,47,534,287,262,286.26498
12112,05/19/2021 16:00:00,2021-05-19 12:00:00,9993,0,4922,3341,47,530,299,327,302.07758
12113,05/19/2021 17:00:00,2021-05-19 13:00:00,10110,0,5021,3347,41,516,303,363,288.33136
12114,05/19/2021 18:00:00,2021-05-19 14:00:00,10482,0,5467,3352,38,473,302,320,293.5491
12115,05/19/2021 19:00:00,2021-05-19 15:00:00,10843,0,5831,3363,38,505,291,287,277.2487
12116,05/19/2021 20:00:00,2021-05-19 16:00:00,11450,0,6498,3361,1,529,257,276,270.69717
12117,05/19/2021 21:00:00,2021-05-19 17:00:00,12223,0,7236,3359,4,648,187,239,252.2446
12118,05/19/2021 22:00:00,2021-05-19 18:00:00,12776,0,7286,3336,5,1257,112,207,233.90514
12119,05/19/2021 23:00:00,2021-05-19 19:00:00,12784,1,7218,3344,0,1411,47,200,222.07903
12120,05/20/2021 00:00:00,2021-05-19 20:00:00,12556,0,7134,3343,0,1361,12,145,166.53189
12121,05/20/2021 01:00:00,2021-05-19 21:00:00,12548,0,7527,3338,0,984,0,142,180.19925
12122,05/20/2021 02:00:00,2021-05-19 22:00:00,11587,0,6910,3318,0,596,0,204,184.17497
12123,05/20/2021 03:00:00,2021-05-19 23:00:00,10449,0,5860,3311,0,530,0,208,166.78586
12124,05/20/2021 04:00:00,2021-05-20 00:00:00,9061,0,4533,3324,0,476,0,172,175.354
12125,05/20/2021 05:00:00,2021-05-20 01:00:00,9119,0,4639,3355,0,430,0,124,182.77368
12126,05/20/2021 06:00:00,2021-05-20 02:00:00,8634,0,4220,3318,0,418,0,112,176.01201
12127,05/20/2021 07:00:00,2021-05-20 03:00:00,8232,0,3835,3327,0,401,0,112,173.87419
12128,05/20/2021 08:00:00,2021-05-20 04:00:00,8174,5,3754,3340,0,402,0,111,164.68164
12129,05/20/2021 09:00:00,2021-05-20 05:00:00,8206,3,3818,3344,0,406,0,84,165.8778
12130,05/20/2021 10:00:00,2021-05-20 06:00:00,8649,2,4169,3381,0,437,2,102,155.49246
12131,05/20/2021 11:00:00,2021-05-20 07:00:00,9493,3,4970,3405,0,457,20,92,153.07393
12132,05/20/2021 12:00:00,2021-05-20 08:00:00,9729,3,5166,3343,23,532,80,42,149.09456
12133,05/20/2021 13:00:00,2021-05-20 09:00:00,9929,0,5241,3364,28,552,162,16,139.67824
12134,05/20/2021 14:00:00,2021-05-20 10:00:00,9981,0,5262,3343,28,551,235,12,120.35109
12135,05/20/2021 15:00:00,2021-05-20 11:00:00,9791,1,5073,3333,26,506,281,14,128.55998
12136,05/20/2021 16:00:00,2021-05-20 12:00:00,9855,2,5118,3360,18,481,300,21,143.66385
12137,05/20/2021 17:00:00,2021-05-20 13:00:00,10108,0,5360,3366,18,471,305,28,131.36357
12138,05/20/2021 18:00:00,2021-05-20 14:00:00,10469,0,5761,3351,8,443,301,47,142.11778
12139,05/20/2021 19:00:00,2021-05-20 15:00:00,10614,1,5905,3341,0,433,296,84,150.46646
12140,05/20/2021 20:00:00,2021-05-20 16:00:00,10819,0,6066,3344,0,461,272,121,134.09195
12141,05/20/2021 21:00:00,2021-05-20 17:00:00,11374,0,6323,3364,0,755,218,145,150.25504
12142,05/20/2021 22:00:00,2021-05-20 18:00:00,12020,1,6700,3361,0,1065,145,167,160.32547
12143,05/20/2021 23:00:00,2021-05-20 19:00:00,12274,0,6958,3341,0,1152,50,196,186.80305
12144,05/21/2021 00:00:00,2021-05-20 20:00:00,12122,1,6923,3338,0,1032,13,235,137.16655
12145,05/21/2021 01:00:00,2021-05-20 21:00:00,12084,0,7077,3342,0,789,1,292,157.42679
12146,05/21/2021 02:00:00,2021-05-20 22:00:00,11492,1,6740,3320,0,525,0,319,154.68167
12147,05/21/2021 03:00:00,2021-05-20 23:00:00,9934,1,5375,3246,0,429,0,332,143.92438
12148,05/21/2021 04:00:00,2021-05-21 00:00:00,8904,1,4193,3348,0,434,0,342,150.48564
12149,05/21/2021 05:00:00,2021-05-21 01:00:00,8675,0,4015,3334,0,412,0,345,164.4174
12150,05/21/2021 06:00:00,2021-05-21 02:00:00,8506,0,3866,3332,0,385,0,350,151.24014
12151,05/21/2021 07:00:00,2021-05-21 03:00:00,8414,0,3746,3346,0,384,0,366,156.08163
12152,05/21/2021 08:00:00,2021-05-21 04:00:00,8314,1,3720,3345,0,375,0,293,148.62352
12153,05/21/2021 09:00:00,2021-05-21 05:00:00,8250,1,3646,3367,0,379,0,277,150.46979
12154,05/21/2021 10:00:00,2021-05-21 06:00:00,8632,0,4041,3370,0,376,1,262,141.57245
12155,05/21/2021 11:00:00,2021-05-21 07:00:00,9398,0,4758,3358,0,399,11,289,138.06328
12156,05/21/2021 12:00:00,2021-05-21 08:00:00,9881,0,5197,3360,2,521,33,191,136.33783
12157,05/21/2021 13:00:00,2021-05-21 09:00:00,9998,0,5330,3351,3,534,90,112,127.10848
12158,05/21/2021 14:00:00,2021-05-21 10:00:00,9801,0,5169,3348,3,487,160,58,102.346306
12159,05/21/2021 15:00:00,2021-05-21 11:00:00,9709,0,5048,3338,3,503,200,51,118.0662
12160,05/21/2021 16:00:00,2021-05-21 12:00:00,9819,0,5110,3350,2,452,262,67,132.1048
12161,05/21/2021 17:00:00,2021-05-21 13:00:00,10151,0,5386,3363,1,484,274,76,121.2136
12162,05/21/2021 18:00:00,2021-05-21 14:00:00,10519,0,5774,3358,3,421,272,115,134.25769
12163,05/21/2021 19:00:00,2021-05-21 15:00:00,10750,0,5934,3355,3,416,273,179,141.91843
12164,05/21/2021 20:00:00,2021-05-21 16:00:00,11181,0,6269,3367,3,448,244,246,133.03528
12165,05/21/2021 21:00:00,2021-05-21 17:00:00,11979,0,6712,3361,2,758,195,328,151.37979
12166,05/21/2021 22:00:00,2021-05-21 18:00:00,12339,0,6958,3352,0,936,120,335,168.09525
12167,05/21/2021 23:00:00,2021-05-21 19:00:00,12421,0,7036,3343,0,1038,46,323,194.08044
12168,05/22/2021 00:00:00,2021-05-21 20:00:00,12315,0,7015,3343,0,1050,8,298,275.96133
12169,05/22/2021 01:00:00,2021-05-21 21:00:00,12103,0,6968,3342,0,902,0,285,272.43243
12170,05/22/2021 02:00:00,2021-05-21 22:00:00,11610,0,6864,3340,0,574,0,232,281.2157
12171,05/22/2021 03:00:00,2021-05-21 23:00:00,10256,1,5631,3334,0,436,0,254,274.34076
12172,05/22/2021 04:00:00,2021-05-22 00:00:00,9454,0,4821,3345,0,424,0,262,288.30746
12173,05/22/2021 05:00:00,2021-05-22 01:00:00,8961,0,4308,3336,0,414,0,300,282.7547
12174,05/22/2021 06:00:00,2021-05-22 02:00:00,8405,0,3743,3331,0,390,0,346,287.80402
12175,05/22/2021 07:00:00,2021-05-22 03:00:00,8420,0,3746,3348,0,363,0,362,300.68195
12176,05/22/2021 08:00:00,2021-05-22 04:00:00,8573,0,3823,3357,0,361,0,429,308.36722
12177,05/22/2021 09:00:00,2021-05-22 05:00:00,8550,0,3760,3346,0,360,0,492,312.58423
12178,05/22/2021 10:00:00,2021-05-22 06:00:00,8603,0,3801,3349,0,355,2,502,313.11893
12179,05/22/2021 11:00:00,2021-05-22 07:00:00,8898,0,4033,3354,0,359,17,533,333.06396
12180,05/22/2021 12:00:00,2021-05-22 08:00:00,8946,1,4083,3360,2,359,52,485,334.09515
12181,05/22/2021 13:00:00,2021-05-22 09:00:00,9362,0,4452,3358,3,481,105,369,336.96582
12182,05/22/2021 14:00:00,2021-05-22 10:00:00,9617,0,4621,3356,3,590,153,303,345.51578
12183,05/22/2021 15:00:00,2021-05-22 11:00:00,10176,0,5179,3356,3,576,189,272,326.81558
12184,05/22/2021 16:00:00,2021-05-22 12:00:00,10354,0,5495,3352,1,467,210,232,354.38324
12185,05/22/2021 17:00:00,2021-05-22 13:00:00,10724,0,5792,3361,0,468,228,266,357.7049
12186,05/22/2021 18:00:00,2021-05-22 14:00:00,11353,0,6328,3370,0,527,208,292,362.0982
12187,05/22/2021 19:00:00,2021-05-22 15:00:00,11751,0,6795,3363,0,426,193,346,343.81995
12188,05/22/2021 20:00:00,2021-05-22 16:00:00,12315,0,7159,3346,0,584,152,446,344.63217
12189,05/22/2021 21:00:00,2021-05-22 17:00:00,12532,0,7056,3354,0,829,127,527,345.4179
12190,05/22/2021 22:00:00,2021-05-22 18:00:00,13084,0,7262,3357,0,1139,73,605,353.21414
12191,05/22/2021 23:00:00,2021-05-22 19:00:00,13238,0,7293,3343,0,1304,35,622,344.8849
12192,05/23/2021 00:00:00,2021-05-22 20:00:00,13060,0,7320,3342,0,1139,11,603,558.7703
12193,05/23/2021 01:00:00,2021-05-22 21:00:00,13136,0,7446,3347,0,1063,0,648,538.256
12194,05/23/2021 02:00:00,2021-05-22 22:00:00,12844,0,7239,3319,0,905,0,759,493.8588
12195,05/23/2021 03:00:00,2021-05-22 23:00:00,11862,1,6605,3319,0,578,0,734,458.4129
12196,05/23/2021 04:00:00,2021-05-23 00:00:00,10705,1,5652,3319,0,404,0,707,426.91278
12197,05/23/2021 05:00:00,2021-05-23 01:00:00,10205,1,5124,3330,0,395,0,729,395.64127
12198,05/23/2021 06:00:00,2021-05-23 02:00:00,9909,1,4933,3346,0,363,0,627,389.67526
12199,05/23/2021 07:00:00,2021-05-23 03:00:00,9725,0,4827,3337,0,350,0,575,360.66403
12200,05/23/2021 08:00:00,2021-05-23 04:00:00,9619,0,4694,3352,0,344,0,587,342.22833
12201,05/23/2021 09:00:00,2021-05-23 05:00:00,9536,0,4650,3332,0,343,0,579,338.8665
12202,05/23/2021 10:00:00,2021-05-23 06:00:00,9413,0,4449,3353,0,348,1,633,336.0893
12203,05/23/2021 11:00:00,2021-05-23 07:00:00,9666,0,4576,3357,0,358,17,725,348.07745
12204,05/23/2021 12:00:00,2021-05-23 08:00:00,10094,0,4908,3366,0,390,71,732,354.57562
12205,05/23/2021 13:00:00,2021-05-23 09:00:00,10770,0,5425,3374,0,471,156,702,387.89108
12206,05/23/2021 14:00:00,2021-05-23 10:00:00,10988,0,5705,3348,0,473,203,620,402.22342
12207,05/23/2021 15:00:00,2021-05-23 11:00:00,11372,0,5950,3369,0,425,249,743,446.61212
12208,05/23/2021 16:00:00,2021-05-23 12:00:00,11836,0,6205,3358,0,452,272,911,487.4011
12209,05/23/2021 17:00:00,2021-05-23 13:00:00,12647,0,6898,3385,0,501,247,978,521.2077
12210,05/23/2021 18:00:00,2021-05-23 14:00:00,13063,0,7279,3357,0,528,223,1050,558.77423
12211,05/23/2021 19:00:00,2021-05-23 15:00:00,13376,0,7449,3347,0,713,205,1043,589.1104
12212,05/23/2021 20:00:00,2021-05-23 16:00:00,13545,0,7397,3358,0,1020,151,993,604.31866
12213,05/23/2021 21:00:00,2021-05-23 17:00:00,13873,0,7589,3349,0,1227,145,932,629.7458
12214,05/23/2021 22:00:00,2021-05-23 18:00:00,14017,0,7679,3344,0,1362,83,921,630.12555
12215,05/23/2021 23:00:00,2021-05-23 19:00:00,13858,0,7655,3340,0,1348,39,847,665.2976
12216,05/24/2021 00:00:00,2021-05-23 20:00:00,13331,0,7506,3325,0,1075,13,775,786.736
12217,05/24/2021 01:00:00,2021-05-23 21:00:00,12867,0,7422,3333,0,818,0,664,767.1583
12218,05/24/2021 02:00:00,2021-05-23 22:00:00,12182,14,6972,3307,0,645,0,615,724.53
12219,05/24/2021 03:00:00,2021-05-23 23:00:00,11138,3,6239,3297,0,420,0,556,691.7834
12220,05/24/2021 04:00:00,2021-05-24 00:00:00,9990,7,5158,3289,0,414,0,499,664.124
12221,05/24/2021 05:00:00,2021-05-24 01:00:00,9690,1,4965,3305,0,366,0,423,639.40436
12222,05/24/2021 06:00:00,2021-05-24 02:00:00,9435,0,4692,3348,0,364,0,394,583.6156
12223,05/24/2021 07:00:00,2021-05-24 03:00:00,9214,0,4507,3338,0,350,0,383,576.1171
12224,05/24/2021 08:00:00,2021-05-24 04:00:00,9050,0,4395,3341,0,337,0,350,543.5388
12225,05/24/2021 09:00:00,2021-05-24 05:00:00,9210,0,4559,3367,0,337,0,312,500.11758
12226,05/24/2021 10:00:00,2021-05-24 06:00:00,9460,0,4822,3391,0,340,2,246,493.76822
12227,05/24/2021 11:00:00,2021-05-24 07:00:00,9368,0,4851,3345,0,391,27,117,442.4766
12228,05/24/2021 12:00:00,2021-05-24 08:00:00,9829,0,5158,3346,0,554,88,44,436.112
12229,05/24/2021 13:00:00,2021-05-24 09:00:00,9917,0,5051,3345,0,694,163,28,389.9148
12230,05/24/2021 14:00:00,2021-05-24 10:00:00,9762,1,4984,3343,0,553,229,16,347.2029
12231,05/24/2021 15:00:00,2021-05-24 11:00:00,9773,0,5077,3351,0,423,257,14,361.26984
12232,05/24/2021 16:00:00,2021-05-24 12:00:00,9696,0,4995,3346,0,419,254,29,350.7136
12233,05/24/2021 17:00:00,2021-05-24 13:00:00,9676,0,4972,3341,0,404,260,40,307.7493
12234,05/24/2021 18:00:00,2021-05-24 14:00:00,9621,0,4933,3343,22,350,252,62,315.18872
12235,05/24/2021 19:00:00,2021-05-24 15:00:00,9883,0,5140,3363,0,358,227,119,318.45242
12236,05/24/2021 20:00:00,2021-05-24 16:00:00,10219,0,5422,3344,0,364,226,204,321.4629
12237,05/24/2021 21:00:00,2021-05-24 17:00:00,10477,0,5609,3356,0,409,187,255,316.6414
12238,05/24/2021 22:00:00,2021-05-24 18:00:00,11118,0,6115,3358,0,561,134,268,323.60294
12239,05/24/2021 23:00:00,2021-05-24 19:00:00,11376,0,6320,3340,0,618,57,343,326.66162
12240,05/25/2021 00:00:00,2021-05-24 20:00:00,11346,0,6171,3341,0,765,12,361,320.95575
12241,05/25/2021 01:00:00,2021-05-24 21:00:00,11257,4,6166,3341,0,595,0,449,348.14334
12242,05/25/2021 02:00:00,2021-05-24 22:00:00,10791,0,5896,3295,0,360,0,548,351.4743
12243,05/25/2021 03:00:00,2021-05-24 23:00:00,9637,0,4771,3259,0,341,0,585,363.31354
12244,05/25/2021 04:00:00,2021-05-25 00:00:00,8871,0,3931,3286,0,335,0,626,376.86398
12245,05/25/2021 05:00:00,2021-05-25 01:00:00,8426,0,3410,3333,0,332,0,645,384.0181
12246,05/25/2021 06:00:00,2021-05-25 02:00:00,8443,0,3422,3362,0,332,0,618,392.9791
12247,05/25/2021 07:00:00,2021-05-25 03:00:00,8434,0,3481,3333,0,325,0,594,394.23557
12248,05/25/2021 08:00:00,2021-05-25 04:00:00,8302,0,3373,3340,0,328,0,567,406.6929
12249,05/25/2021 09:00:00,2021-05-25 05:00:00,8468,0,3464,3373,0,332,0,622,409.31946
12250,05/25/2021 10:00:00,2021-05-25 06:00:00,8573,1,3648,3340,0,330,2,589,418.3225
12251,05/25/2021 11:00:00,2021-05-25 07:00:00,9067,1,4009,3380,0,474,23,486,424.15872
12252,05/25/2021 12:00:00,2021-05-25 08:00:00,9633,0,4636,3353,0,540,79,343,437.01694
12253,05/25/2021 13:00:00,2021-05-25 09:00:00,9715,0,4757,3346,0,542,162,232,447.5253
12254,05/25/2021 14:00:00,2021-05-25 10:00:00,9369,1,4508,3331,0,420,229,212,464.4848
12255,05/25/2021 15:00:00,2021-05-25 11:00:00,9367,0,4434,3348,0,390,271,254,482.48486
12256,05/25/2021 16:00:00,2021-05-25 12:00:00,9246,1,4225,3342,0,382,277,347,527.4037
12257,05/25/2021 17:00:00,2021-05-25 13:00:00,9349,1,4171,3344,0,379,281,500,551.4059
12258,05/25/2021 18:00:00,2021-05-25 14:00:00,9527,0,4252,3362,14,329,277,608,583.148
12259,05/25/2021 19:00:00,2021-05-25 15:00:00,9949,0,4632,3367,10,337,271,658,588.9278
12260,05/25/2021 20:00:00,2021-05-25 16:00:00,10618,0,5335,3374,0,320,253,662,618.9142
12261,05/25/2021 21:00:00,2021-05-25 17:00:00,11220,0,5835,3356,0,503,194,659,643.2239
12262,05/25/2021 22:00:00,2021-05-25 18:00:00,12028,0,6085,3358,0,1134,120,646,664.6271
12263,05/25/2021 23:00:00,2021-05-25 19:00:00,12064,0,6115,3342,0,1183,49,677,676.73145
12264,05/26/2021 00:00:00,2021-05-25 20:00:00,11919,0,6056,3336,0,1097,15,726,609.5381
12265,05/26/2021 01:00:00,2021-05-25 21:00:00,11879,0,6111,3352,0,998,0,710,610.5139
12266,05/26/2021 02:00:00,2021-05-25 22:00:00,11543,0,5931,3308,0,932,0,680,577.8676
12267,05/26/2021 03:00:00,2021-05-25 23:00:00,10316,0,5111,3276,0,589,0,656,564.8968
12268,05/26/2021 04:00:00,2021-05-26 00:00:00,9363,0,4379,3290,0,330,0,680,552.049
12269,05/26/2021 05:00:00,2021-05-26 01:00:00,8946,0,3831,3350,0,310,0,761,537.2777
12270,05/26/2021 06:00:00,2021-05-26 02:00:00,8614,2,3552,3331,0,298,0,745,542.82056
12271,05/26/2021 07:00:00,2021-05-26 03:00:00,8364,2,3272,3336,0,294,0,775,527.74756
12272,05/26/2021 08:00:00,2021-05-26 04:00:00,8330,0,3273,3345,0,295,0,732,526.97174
12273,05/26/2021 09:00:00,2021-05-26 05:00:00,8561,0,3550,3365,0,302,0,643,523.96826
12274,05/26/2021 10:00:00,2021-05-26 06:00:00,9141,0,4218,3384,0,306,2,528,543.7155
12275,05/26/2021 11:00:00,2021-05-26 07:00:00,10055,0,5037,3356,0,371,24,568,543.7527
12276,05/26/2021 12:00:00,2021-05-26 08:00:00,10437,0,5284,3347,6,445,70,591,562.9689
12277,05/26/2021 13:00:00,2021-05-26 09:00:00,11106,0,5911,3355,10,507,136,496,586.17114
12278,05/26/2021 14:00:00,2021-05-26 10:00:00,11500,5,6359,3351,0,470,205,421,595.83905
12279,05/26/2021 15:00:00,2021-05-26 11:00:00,11867,12,6758,3353,3,384,256,415,647.64453
12280,05/26/2021 16:00:00,2021-05-26 12:00:00,12383,8,7160,3345,18,388,277,502,681.29785
12281,05/26/2021 17:00:00,2021-05-26 13:00:00,13007,12,7646,3355,7,380,274,646,696.4
12282,05/26/2021 18:00:00,2021-05-26 14:00:00,13945,10,8518,3364,19,328,269,750,734.81995
12283,05/26/2021 19:00:00,2021-05-26 15:00:00,14742,9,9139,3363,28,455,264,799,760.17834
12284,05/26/2021 20:00:00,2021-05-26 16:00:00,15511,9,9567,3358,31,773,247,859,781.94
12285,05/26/2021 21:00:00,2021-05-26 17:00:00,16256,6,10071,3359,10,1038,185,914,800.5754
12286,05/26/2021 22:00:00,2021-05-26 18:00:00,16527,11,10244,3346,0,1246,114,877,803.5939
12287,05/26/2021 23:00:00,2021-05-26 19:00:00,16149,12,9985,3329,5,1104,44,971,824.8886
12288,05/27/2021 00:00:00,2021-05-26 20:00:00,15643,12,9619,3326,20,1007,6,958,925.6489
12289,05/27/2021 01:00:00,2021-05-26 21:00:00,15052,8,9181,3308,0,918,1,967,934.2665
12290,05/27/2021 02:00:00,2021-05-26 22:00:00,14035,2,8662,3322,0,473,0,913,935.3586
12291,05/27/2021 03:00:00,2021-05-26 23:00:00,12725,0,7455,3305,0,378,0,914,923.76324
12292,05/27/2021 04:00:00,2021-05-27 00:00:00,11479,0,6348,3274,0,332,0,861,926.76514
12293,05/27/2021 05:00:00,2021-05-27 01:00:00,10926,0,5810,3324,0,333,0,788,920.3557
12294,05/27/2021 06:00:00,2021-05-27 02:00:00,10563,0,5451,3338,0,319,0,780,901.87726
12295,05/27/2021 07:00:00,2021-05-27 03:00:00,10233,0,5130,3344,0,309,0,781,903.02167
12296,05/27/2021 08:00:00,2021-05-27 04:00:00,10197,0,5110,3338,0,309,0,769,882.89874
12297,05/27/2021 09:00:00,2021-05-27 05:00:00,10217,0,5124,3355,0,313,0,752,863.9523
12298,05/27/2021 10:00:00,2021-05-27 06:00:00,10459,0,5391,3363,0,314,0,711,864.30646
12299,05/27/2021 11:00:00,2021-05-27 07:00:00,11625,0,6309,3365,0,598,13,651,825.35065
12300,05/27/2021 12:00:00,2021-05-27 08:00:00,12488,2,7068,3355,0,730,71,595,830.978
12301,05/27/2021 13:00:00,2021-05-27 09:00:00,12624,3,7333,3355,0,509,157,609,811.9041
12302,05/27/2021 14:00:00,2021-05-27 10:00:00,12476,0,7108,3342,0,405,234,702,746.66046
12303,05/27/2021 15:00:00,2021-05-27 11:00:00,12520,2,7070,3345,0,399,274,744,733.76184
12304,05/27/2021 16:00:00,2021-05-27 12:00:00,12739,2,7218,3349,0,412,274,793,696.0795
12305,05/27/2021 17:00:00,2021-05-27 13:00:00,12896,1,7350,3348,0,408,281,822,659.5064
12306,05/27/2021 18:00:00,2021-05-27 14:00:00,12986,0,7536,3348,0,356,279,782,626.49915
12307,05/27/2021 19:00:00,2021-05-27 15:00:00,13136,1,7727,3349,0,352,280,746,612.23694
12308,05/27/2021 20:00:00,2021-05-27 16:00:00,13491,0,7936,3358,0,455,264,791,595.6306
12309,05/27/2021 21:00:00,2021-05-27 17:00:00,13969,0,8182,3415,0,581,254,829,586.3211
12310,05/27/2021 22:00:00,2021-05-27 18:00:00,14188,0,8187,3349,0,957,138,863,554.9316
12311,05/27/2021 23:00:00,2021-05-27 19:00:00,14043,0,8033,3329,0,1068,56,872,523.5657
12312,05/28/2021 00:00:00,2021-05-27 20:00:00,13447,0,7849,3322,0,826,13,757,811.4448
12313,05/28/2021 01:00:00,2021-05-27 21:00:00,13005,0,7652,3316,0,674,3,681,817.9157
12314,05/28/2021 02:00:00,2021-05-27 22:00:00,12308,0,7149,3325,0,563,0,593,818.5596
12315,05/28/2021 03:00:00,2021-05-27 23:00:00,11422,0,6396,3286,0,559,0,508,806.1906
12316,05/28/2021 04:00:00,2021-05-28 00:00:00,9953,0,4987,3285,0,502,0,505,809.40814
12317,05/28/2021 05:00:00,2021-05-28 01:00:00,8929,0,4114,3321,0,341,0,467,810.04236
12318,05/28/2021 06:00:00,2021-05-28 02:00:00,8791,1,4101,3334,0,319,0,353,803.4787
12319,05/28/2021 07:00:00,2021-05-28 03:00:00,8622,0,4016,3328,0,308,0,278,809.72253
12320,05/28/2021 08:00:00,2021-05-28 04:00:00,8373,0,3773,3339,0,309,0,263,793.71857
12321,05/28/2021 09:00:00,2021-05-28 05:00:00,8546,0,3882,3361,0,311,0,293,780.37115
12322,05/28/2021 10:00:00,2021-05-28 06:00:00,8635,0,3926,3351,0,302,1,365,782.6684
12323,05/28/2021 11:00:00,2021-05-28 07:00:00,9200,2,4428,3366,0,324,23,363,759.55963
12324,05/28/2021 12:00:00,2021-05-28 08:00:00,9715,9,4888,3370,0,399,63,297,757.9716
12325,05/28/2021 13:00:00,2021-05-28 09:00:00,10032,0,5028,3346,0,524,137,314,732.946
12326,05/28/2021 14:00:00,2021-05-28 10:00:00,9617,4,4564,3355,0,460,206,345,689.6286
12327,05/28/2021 15:00:00,2021-05-28 11:00:00,10033,0,4915,3381,1,502,238,308,680.39264
12328,05/28/2021 16:00:00,2021-05-28 12:00:00,10923,1,5528,3356,8,829,226,286,650.9041
12329,05/28/2021 17:00:00,2021-05-28 13:00:00,10676,0,5540,3347,54,573,207,257,609.4641
12330,05/28/2021 18:00:00,2021-05-28 14:00:00,10401,0,5499,3319,11,392,202,278,581.9324
12331,05/28/2021 19:00:00,2021-05-28 15:00:00,10287,0,5418,3363,0,320,203,259,558.0531
12332,05/28/2021 20:00:00,2021-05-28 16:00:00,10640,0,5558,3346,0,578,171,274,528.92596
12333,05/28/2021 21:00:00,2021-05-28 17:00:00,10441,0,5511,3323,0,527,101,260,508.81818
12334,05/28/2021 22:00:00,2021-05-28 18:00:00,10487,0,5596,3338,0,581,41,220,463.4967
12335,05/28/2021 23:00:00,2021-05-28 19:00:00,10416,0,5346,3346,0,812,13,187,446.15714
12336,05/29/2021 00:00:00,2021-05-28 20:00:00,10431,0,5331,3343,0,873,2,164,164.34253
12337,05/29/2021 01:00:00,2021-05-28 21:00:00,10457,0,5410,3344,0,806,0,174,168.69287
12338,05/29/2021 02:00:00,2021-05-28 22:00:00,10004,0,5281,3307,0,502,0,215,194.22847
12339,05/29/2021 03:00:00,2021-05-28 23:00:00,9129,0,4438,3330,0,392,0,252,213.74158
12340,05/29/2021 04:00:00,2021-05-29 00:00:00,8653,0,4043,3313,0,312,0,272,245.35985
12341,05/29/2021 05:00:00,2021-05-29 01:00:00,8516,0,3860,3351,0,298,0,296,266.95148
12342,05/29/2021 06:00:00,2021-05-29 02:00:00,8088,0,3396,3343,0,287,0,345,285.4418
12343,05/29/2021 07:00:00,2021-05-29 03:00:00,8127,0,3391,3359,0,288,0,369,334.57144
