,UTC time,carbon_intensity,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
34797,2022-12-20 21:00:00,152.36,2331.0,4923.0,0.0,21.0,0.0,60.1675008292748,317.0,718.0
34798,2022-12-20 22:00:00,134.82,1833.0,4926.0,0.0,19.0,0.0,65.7033236891021,319.0,653.0
34799,2022-12-20 23:00:00,110.35,1276.0,4929.0,0.0,16.0,0.0,71.4259098609483,319.0,554.0
34800,2022-12-21 00:00:00,105.67,1170.0,4929.0,0.0,13.0,0.0,77.0761446358075,315.0,542.0
34801,2022-12-21 01:00:00,107.74,1211.0,4929.0,0.0,12.0,0.0,173.190625021101,319.0,573.0
34802,2022-12-21 02:00:00,107.57,1219.0,4928.0,0.0,12.0,0.0,194.610242754782,316.0,570.0
34803,2022-12-21 03:00:00,108.09,1134.0,4928.0,0.0,13.0,0.0,147.653673908462,316.0,615.0
34804,2022-12-21 04:00:00,105.31,1179.0,4926.0,0.0,12.0,0.0,126.744776822641,316.0,542.0
34805,2022-12-21 05:00:00,121.07,1479.0,4926.0,0.0,12.0,0.0,118.130524186278,328.0,625.0
34806,2022-12-21 06:00:00,133.97,1803.0,4932.0,0.0,12.0,0.0,114.926193357525,353.0,679.0
34807,2022-12-21 07:00:00,137.47,1889.0,4935.0,0.0,10.0,0.0,113.873984714127,364.0,700.0
34808,2022-12-21 08:00:00,144.1,2119.0,4936.0,0.0,11.0,132.0,113.593515189514,351.0,743.0
34809,2022-12-21 09:00:00,151.33,2568.0,4937.0,0.0,12.0,402.0,113.49629606498,346.0,750.0
34810,2022-12-21 10:00:00,141.39,2349.0,4933.0,0.0,14.0,591.0,113.189076537918,355.0,720.0
34811,2022-12-21 11:00:00,141.8,2324.0,4931.0,0.0,15.0,565.0,110.229668488495,346.0,729.0
34812,2022-12-21 12:00:00,147.52,2354.0,4933.0,0.0,15.0,498.0,104.082872576872,347.0,810.0
34813,2022-12-21 13:00:00,141.9,2227.0,4934.0,0.0,14.0,334.0,95.1703107227053,342.0,701.0
34814,2022-12-21 14:00:00,150.35,2403.0,4934.0,0.0,13.0,145.0,84.8614303305118,342.0,711.0
34815,2022-12-21 15:00:00,155.03,2294.0,4934.0,0.0,11.0,10.0,74.7184878813073,351.0,812.0
34816,2022-12-21 16:00:00,148.12,2155.0,4932.0,0.0,11.0,0.0,66.0517595811002,340.0,736.0
34817,2022-12-21 17:00:00,134.76,1901.0,4930.0,0.0,12.0,0.0,59.421834829804,352.0,623.0
34818,2022-12-21 18:00:00,143.89,2239.0,4929.0,0.0,11.0,0.0,55.2298420672721,351.0,610.0
34819,2022-12-21 19:00:00,131.41,1779.0,4928.0,0.0,10.0,0.0,53.6533046135522,328.0,619.0
34820,2022-12-21 20:00:00,115.15,1265.0,4929.0,0.0,11.0,0.0,54.5157861817731,305.0,626.0
34821,2022-12-21 21:00:00,113.52,1229.0,4926.0,0.0,13.0,0.0,57.341643505524,305.0,621.0
34822,2022-12-21 22:00:00,118.24,1190.0,4926.0,0.0,15.0,0.0,61.522483597313,305.0,718.0
34823,2022-12-21 23:00:00,101.41,1103.0,4927.0,0.0,16.0,0.0,66.4741967291307,303.0,512.0
34824,2022-12-22 00:00:00,104.58,1181.0,4928.0,0.0,16.0,0.0,165.850113788313,303.0,537.0
34825,2022-12-22 01:00:00,106.42,1185.0,4929.0,0.0,17.0,0.0,354.0,303.0,606.0
34826,2022-12-22 02:00:00,105.46,1101.0,4930.0,0.0,19.0,0.0,316.0,302.0,630.0
34827,2022-12-22 03:00:00,106.43,1205.0,4930.0,0.0,19.0,0.0,231.826836954231,304.0,568.0
34828,2022-12-22 04:00:00,118.94,1538.0,4932.0,0.0,20.0,0.0,179.285806888436,301.0,570.0
34829,2022-12-22 05:00:00,133.15,2024.0,4933.0,0.0,21.0,0.0,148.708165537357,306.0,545.0
34830,2022-12-22 06:00:00,145.68,2304.0,4937.0,0.0,24.0,0.0,131.817179447441,335.0,638.0
34831,2022-12-22 07:00:00,156.01,2454.0,4935.0,0.0,23.0,0.0,122.845582080784,348.0,768.0
34832,2022-12-22 08:00:00,161.39,2718.0,4940.0,0.0,7.0,66.0,118.219548635149,345.0,766.0
34833,2022-12-22 09:00:00,155.59,2769.0,4940.0,0.0,7.0,317.0,115.857922350065,342.0,707.0
34834,2022-12-22 10:00:00,134.98,2302.0,4937.0,0.0,6.0,619.0,114.523499443991,333.0,614.0
34835,2022-12-22 11:00:00,146.36,2700.0,4936.0,0.0,5.0,590.0,112.376583966243,333.0,632.0
34836,2022-12-22 12:00:00,138.69,2352.0,4939.0,0.0,7.0,528.0,108.229728271558,338.0,635.0
34837,2022-12-22 13:00:00,142.7,2324.0,4940.0,0.0,8.0,228.0,101.700019497131,345.0,634.0
34838,2022-12-22 14:00:00,148.94,2353.0,4942.0,0.0,8.0,49.0,93.2807249138217,337.0,677.0
34839,2022-12-22 15:00:00,151.01,2330.0,4938.0,0.0,8.0,1.0,83.9996063975645,333.0,707.0
34840,2022-12-22 16:00:00,151.53,2301.0,4935.0,0.0,8.0,0.0,75.0256829893323,331.0,727.0
34841,2022-12-22 17:00:00,147.19,2212.0,4934.0,0.0,8.0,0.0,67.2237589095681,336.0,687.0
34842,2022-12-22 18:00:00,137.93,1984.0,4940.0,0.0,7.0,0.0,61.2268004884201,342.0,635.0
34843,2022-12-22 19:00:00,126.03,1698.0,4943.0,0.0,8.0,0.0,57.4400525509861,316.0,572.0
34844,2022-12-22 20:00:00,117.52,1475.0,4953.0,0.0,6.0,0.0,55.9779193663796,303.0,552.0
34845,2022-12-22 21:00:00,117.34,1458.0,4954.0,0.0,4.0,0.0,56.6597814359518,305.0,559.0
34846,2022-12-22 22:00:00,104.22,1108.0,4951.0,0.0,8.0,0.0,59.0911325166324,301.0,552.0
34847,2022-12-22 23:00:00,94.93,988.0,4953.0,0.0,7.0,0.0,62.7826646228816,293.0,485.0
34848,2022-12-23 00:00:00,93.86,979.0,4954.0,0.0,8.0,0.0,114.316389205597,295.0,486.0
34849,2022-12-23 01:00:00,94.18,1014.0,4957.0,0.0,8.0,0.0,234.158194602799,298.0,495.0
34850,2022-12-23 02:00:00,97.84,1091.0,4959.0,0.0,7.0,0.0,275.079097301399,305.0,515.0
34851,2022-12-23 03:00:00,99.66,1118.0,4964.0,0.0,7.0,0.0,253.452967127815,303.0,523.0
34852,2022-12-23 04:00:00,100.81,1116.0,4963.0,0.0,7.0,0.0,216.369387008126,310.0,535.0
34853,2022-12-23 05:00:00,106.2,1257.0,4962.0,0.0,7.0,0.0,182.538776272741,306.0,529.0
34854,2022-12-23 06:00:00,121.26,1512.0,4958.0,0.0,7.0,0.0,157.177977860091,307.0,622.0
34855,2022-12-23 07:00:00,135.77,1661.0,4957.0,0.0,8.0,0.0,140.011779970438,300.0,785.0
34856,2022-12-23 08:00:00,145.74,1693.0,4954.0,0.0,13.0,13.0,129.115664302793,297.0,951.0
34857,2022-12-23 09:00:00,141.65,1677.0,4937.0,0.0,14.0,61.0,122.486793326429,301.0,893.0
34858,2022-12-23 10:00:00,135.19,1560.0,4943.0,0.0,14.0,90.0,118.50514638521,303.0,848.0
34859,2022-12-23 11:00:00,142.87,1685.0,4959.0,24.0,13.0,129.0,115.440865175727,301.0,924.0
34860,2022-12-23 12:00:00,150.49,1901.0,4952.0,0.0,13.0,164.0,111.835296723642,302.0,982.0
34861,2022-12-23 13:00:00,144.76,1849.0,4949.0,0.0,14.0,183.0,106.767658110387,299.0,900.0
34862,2022-12-23 14:00:00,126.13,1654.0,4956.0,0.0,14.0,114.0,100.024191512104,299.0,642.0
34863,2022-12-23 15:00:00,126.3,1631.0,4963.0,0.0,13.0,8.0,92.0118989548344,302.0,628.0
34864,2022-12-23 16:00:00,129.47,1617.0,4966.0,0.0,13.0,0.0,83.5187909720833,299.0,685.0
34865,2022-12-23 17:00:00,132.87,1652.0,4966.0,0.0,13.0,0.0,75.3712749408257,303.0,724.0
34866,2022-12-23 18:00:00,127.07,1586.0,4966.0,0.0,13.0,0.0,68.2990377146229,301.0,657.0
34867,2022-12-23 19:00:00,108.93,1175.0,4962.0,0.0,13.0,0.0,62.8695451328045,307.0,591.0
34868,2022-12-23 20:00:00,97.97,982.0,4960.0,0.0,13.0,0.0,59.4237322495921,304.0,536.0
34869,2022-12-23 21:00:00,98.32,1017.0,4963.0,0.0,13.0,0.0,58.041756842772,312.0,523.0
34870,2022-12-23 22:00:00,106.86,1109.0,4963.0,0.0,12.0,0.0,58.5664446797022,308.0,596.0
34871,2022-12-23 23:00:00,96.47,993.0,4960.0,0.0,11.0,0.0,60.6745546512919,309.0,509.0
34872,2022-12-24 00:00:00,92.05,919.0,4960.0,0.0,11.0,0.0,87.4954719284445,308.0,494.0
34873,2022-12-24 01:00:00,91.43,918.0,4953.0,0.0,11.0,0.0,160.826833265622,306.0,498.0
34874,2022-12-24 02:00:00,89.49,889.0,4953.0,0.0,13.0,0.0,217.95296528351,315.0,500.0
34875,2022-12-24 03:00:00,88.65,899.0,4953.0,0.0,13.0,0.0,235.702966205663,318.0,486.0
34876,2022-12-24 04:00:00,88.54,904.0,4954.0,0.0,12.0,0.0,226.036176606894,319.0,480.0
34877,2022-12-24 05:00:00,89.83,893.0,4953.0,0.0,12.0,0.0,204.287476439818,322.0,501.0
34878,2022-12-24 06:00:00,92.97,903.0,4952.0,0.0,12.0,0.0,180.732727149954,320.0,535.0
34879,2022-12-24 07:00:00,101.78,1007.0,4951.0,0.0,12.0,0.0,160.372253560196,320.0,600.0
34880,2022-12-24 08:00:00,103.71,1028.0,4954.0,0.0,12.0,159.0,144.743958931495,319.0,649.0
34881,2022-12-24 09:00:00,105.98,1132.0,4960.0,0.0,12.0,376.0,133.615376128962,317.0,673.0
34882,2022-12-24 10:00:00,104.0,1047.0,4959.0,0.0,11.0,609.0,126.060261257086,315.0,738.0
34883,2022-12-24 11:00:00,98.39,1030.0,4957.0,0.0,11.0,907.0,120.750563216406,321.0,717.0
34884,2022-12-24 12:00:00,90.58,1030.0,4954.0,0.0,12.0,896.0,116.292929970024,317.0,583.0
34885,2022-12-24 13:00:00,106.02,1163.0,4955.0,0.0,13.0,595.0,111.530294040206,322.0,701.0
34886,2022-12-24 14:00:00,118.35,1164.0,4957.0,0.0,13.0,247.0,105.777242776155,320.0,821.0
34887,2022-12-24 15:00:00,114.91,1151.0,4958.0,0.0,14.0,21.0,98.8945708654946,322.0,714.0
34888,2022-12-24 16:00:00,116.24,1180.0,4960.0,0.0,13.0,0.0,91.206680918789,318.0,711.0
34889,2022-12-24 17:00:00,114.36,1124.0,4961.0,0.0,12.0,0.0,83.2889779298074,320.0,711.0
34890,2022-12-24 18:00:00,102.29,1042.0,4961.0,0.0,12.0,0.0,75.7940078222152,322.0,572.0
34891,2022-12-24 19:00:00,96.29,986.0,4960.0,0.0,12.0,0.0,69.3317764775098,317.0,514.0
34892,2022-12-24 20:00:00,93.18,980.0,4958.0,0.0,13.0,0.0,64.377754363551,317.0,472.0
34893,2022-12-24 21:00:00,94.82,1045.0,4958.0,0.0,13.0,0.0,61.2097556031615,325.0,459.0
34894,2022-12-24 22:00:00,96.83,1104.0,4957.0,0.0,13.0,0.0,59.8881001414318,322.0,453.0
34895,2022-12-24 23:00:00,92.68,983.0,4957.0,0.0,13.0,0.0,60.2813273963618,326.0,464.0
34896,2022-12-25 00:00:00,91.24,936.0,4960.0,0.0,13.0,0.0,73.8883996624032,326.0,474.0
34897,2022-12-25 01:00:00,92.37,958.0,4961.0,0.0,13.0,0.0,117.357616464012,327.0,486.0
34898,2022-12-25 02:00:00,93.88,971.0,4962.0,0.0,12.0,0.0,167.655290873761,328.0,510.0
34899,2022-12-25 03:00:00,90.87,921.0,4962.0,0.0,13.0,0.0,201.679128539712,332.0,503.0
34900,2022-12-25 04:00:00,87.68,925.0,4962.0,0.0,13.0,0.0,213.857652573303,335.0,458.0
34901,2022-12-25 05:00:00,95.57,934.0,4961.0,0.0,13.0,0.0,209.07256450656,333.0,565.0
34902,2022-12-25 06:00:00,109.19,997.0,4960.0,0.0,13.0,0.0,194.902645828257,332.0,731.0
34903,2022-12-25 07:00:00,102.06,1007.0,4960.0,0.0,13.0,0.0,177.637449694227,329.0,612.0
34904,2022-12-25 08:00:00,94.59,918.0,4958.0,0.0,13.0,15.0,161.190704312861,314.0,549.0
34905,2022-12-25 09:00:00,96.21,990.0,4958.0,0.0,13.0,83.0,147.403040220911,323.0,544.0
34906,2022-12-25 10:00:00,106.28,981.0,4958.0,0.0,13.0,126.0,136.731650738999,323.0,708.0
34907,2022-12-25 11:00:00,100.62,951.0,4958.0,0.0,13.0,149.0,128.741106977703,319.0,641.0
34908,2022-12-25 12:00:00,98.65,951.0,4955.0,0.0,13.0,140.0,122.517018473863,321.0,608.0
34909,2022-12-25 13:00:00,98.74,952.0,4953.0,0.0,13.0,87.0,117.023656257034,325.0,597.0
34910,2022-12-25 14:00:00,99.98,962.0,4953.0,0.0,21.0,55.0,111.400449516595,323.0,603.0
34911,2022-12-25 15:00:00,101.87,970.0,4954.0,0.0,32.0,7.0,105.147510191045,325.0,618.0
34912,2022-12-25 16:00:00,107.78,1122.0,4949.0,0.0,43.0,0.0,98.1770955549168,323.0,619.0
34913,2022-12-25 17:00:00,109.28,1158.0,4940.0,0.0,44.0,0.0,90.7330367423621,330.0,620.0
34914,2022-12-25 18:00:00,100.6,951.0,4940.0,0.0,45.0,0.0,83.2635222822886,327.0,604.0
34915,2022-12-25 19:00:00,92.24,916.0,4950.0,0.0,46.0,0.0,76.2976493798992,324.0,504.0
34916,2022-12-25 20:00:00,93.78,961.0,4950.0,0.0,47.0,0.0,70.3377018717251,329.0,500.0
34917,2022-12-25 21:00:00,93.09,938.0,4950.0,0.0,46.0,0.0,65.7737287374433,327.0,502.0
34918,2022-12-25 22:00:00,102.58,978.0,4951.0,0.0,46.0,0.0,62.8309144394376,327.0,616.0
34919,2022-12-25 23:00:00,112.0,1149.0,4952.0,0.0,46.0,0.0,61.5561209178997,328.0,663.0
34920,2022-12-26 00:00:00,93.06,938.0,4952.0,0.0,46.0,0.0,67.7222602901514,331.0,503.0
34921,2022-12-26 01:00:00,88.04,953.0,4951.0,0.0,46.0,0.0,92.5399383770819,330.0,428.0
34922,2022-12-26 02:00:00,86.74,929.0,4952.0,0.0,46.0,0.0,130.097614625422,332.0,431.0
34923,2022-12-26 03:00:00,86.31,920.0,4954.0,0.0,46.0,0.0,165.888371582567,332.0,437.0
34924,2022-12-26 04:00:00,86.36,904.0,4955.0,0.0,46.0,0.0,189.873012077935,330.0,451.0
34925,2022-12-26 05:00:00,86.53,898.0,4956.0,0.0,46.0,0.0,199.472788292248,326.0,458.0
34926,2022-12-26 06:00:00,89.22,916.0,4962.0,0.0,45.0,0.0,197.187717060253,325.0,486.0
34927,2022-12-26 07:00:00,91.39,936.0,4961.0,0.0,45.0,0.0,187.41258337724,322.0,503.0
34928,2022-12-26 08:00:00,91.29,937.0,4961.0,0.0,46.0,103.0,174.30164384505,316.0,517.0
34929,2022-12-26 09:00:00,91.48,955.0,4957.0,0.0,45.0,248.0,160.852342032981,309.0,532.0
34930,2022-12-26 10:00:00,95.67,946.0,4958.0,0.0,46.0,375.0,148.79199638599,301.0,622.0
34931,2022-12-26 11:00:00,101.57,1018.0,4959.0,0.0,43.0,435.0,138.766551681846,312.0,686.0
34932,2022-12-26 12:00:00,105.21,962.0,4958.0,0.0,43.0,438.0,130.641785077855,303.0,773.0
34933,2022-12-26 13:00:00,96.62,969.0,4952.0,0.0,45.0,486.0,123.832720667445,304.0,640.0
34934,2022-12-26 14:00:00,97.16,993.0,4951.0,0.0,45.0,257.0,117.61658509202,300.0,586.0
34935,2022-12-26 15:00:00,101.84,967.0,4956.0,0.0,47.0,34.0,111.382047641532,302.0,625.0
34936,2022-12-26 16:00:00,100.11,994.0,4957.0,0.0,47.0,0.0,104.779571598224,313.0,578.0
34937,2022-12-26 17:00:00,102.86,1065.0,4960.0,0.0,47.0,0.0,97.7563041702933,310.0,577.0
34938,2022-12-26 18:00:00,103.98,1060.0,4965.0,0.0,47.0,0.0,90.509913226291,305.0,595.0
34939,2022-12-26 19:00:00,103.1,1056.0,4966.0,0.0,45.0,0.0,83.4037813030951,308.0,583.0
34940,2022-12-26 20:00:00,99.13,1004.0,4966.0,0.0,46.0,0.0,76.8707415874101,314.0,554.0
34941,2022-12-26 21:00:00,96.19,954.0,4965.0,0.0,46.0,0.0,71.3222351624267,316.0,539.0
34942,2022-12-26 22:00:00,95.2,974.0,4967.0,0.0,46.0,0.0,67.0765748009321,317.0,513.0
34943,2022-12-26 23:00:00,93.11,980.0,4966.0,0.0,46.0,0.0,64.3163478594159,317.0,479.0
34944,2022-12-27 00:00:00,92.01,974.0,4966.0,0.0,46.0,0.0,66.0193040747837,311.0,466.0
34945,2022-12-27 01:00:00,91.88,960.0,4964.0,0.0,45.0,0.0,79.2796212259328,310.0,474.0
34946,2022-12-27 02:00:00,92.69,989.0,4966.0,0.0,45.0,0.0,104.688617925677,310.0,474.0
34947,2022-12-27 03:00:00,91.01,971.0,4967.0,0.0,45.0,0.0,135.288494754122,313.0,467.0
34948,2022-12-27 04:00:00,92.87,1006.0,4967.0,0.0,46.0,0.0,162.580753416029,313.0,479.0
34949,2022-12-27 05:00:00,94.82,1021.0,4969.0,0.0,46.0,0.0,181.026770854138,309.0,502.0
34950,2022-12-27 06:00:00,102.36,1065.0,4966.0,0.0,46.0,0.0,189.107243957195,308.0,590.0
34951,2022-12-27 07:00:00,115.37,1133.0,4963.0,0.0,46.0,0.0,188.259913667217,311.0,755.0
34952,2022-12-27 08:00:00,113.93,1114.0,4964.0,0.0,46.0,165.0,181.280778756134,300.0,779.0
34953,2022-12-27 09:00:00,104.65,1113.0,4963.0,0.0,46.0,599.0,171.066560394557,297.0,724.0
34954,2022-12-27 10:00:00,100.73,1108.0,4961.0,0.0,47.0,925.0,159.929278390274,292.0,727.0
34955,2022-12-27 11:00:00,102.37,1071.0,4961.0,0.0,47.0,847.0,149.34791503606,295.0,758.0
34956,2022-12-27 12:00:00,103.05,1020.0,4961.0,0.0,48.0,853.0,139.994850056957,304.0,800.0
34957,2022-12-27 13:00:00,99.84,1029.0,4964.0,0.0,48.0,724.0,131.913785362201,305.0,712.0
34958,2022-12-27 14:00:00,103.44,1045.0,4960.0,0.0,47.0,427.0,124.76518522711,307.0,696.0
34959,2022-12-27 15:00:00,106.81,1022.0,4960.0,0.0,46.0,69.0,118.073616434321,306.0,680.0
34960,2022-12-27 16:00:00,109.87,1081.0,4960.0,0.0,46.0,0.0,111.426594016273,308.0,677.0
34961,2022-12-27 17:00:00,111.63,1089.0,4962.0,0.0,46.0,0.0,104.591449093283,305.0,698.0
34962,2022-12-27 18:00:00,111.28,1097.0,4964.0,0.0,45.0,0.0,97.550681159787,307.0,687.0
34963,2022-12-27 19:00:00,105.48,1048.0,4963.0,0.0,46.0,0.0,90.477231231441,311.0,625.0
34964,2022-12-27 20:00:00,103.03,1037.0,4961.0,0.0,45.0,0.0,83.6739864094256,309.0,592.0
34965,2022-12-27 21:00:00,102.7,1054.0,4959.0,0.0,46.0,0.0,77.4981107859261,305.0,575.0
34966,2022-12-27 22:00:00,100.22,1023.0,4958.0,0.0,46.0,0.0,72.2873427934291,307.0,555.0
34967,2022-12-27 23:00:00,93.88,903.0,4959.0,0.0,46.0,0.0,68.3018453264225,309.0,532.0
34968,2022-12-28 00:00:00,88.7,841.0,4958.0,0.0,46.0,0.0,67.1605747006031,304.0,494.0
34969,2022-12-28 01:00:00,87.58,840.0,4959.0,0.0,46.0,0.0,73.2200979632679,313.0,482.0
34970,2022-12-28 02:00:00,87.78,846.0,4955.0,0.0,46.0,0.0,88.9543579444726,311.0,483.0
34971,2022-12-28 03:00:00,87.2,846.0,4951.0,0.0,46.0,0.0,112.121426349297,314.0,479.0
34972,2022-12-28 04:00:00,88.2,821.0,4951.0,0.0,46.0,0.0,137.351089882663,315.0,512.0
34973,2022-12-28 05:00:00,90.17,835.0,4951.0,0.0,46.0,0.0,159.188930368401,306.0,534.0
34974,2022-12-28 06:00:00,92.63,832.0,4950.0,0.0,46.0,0.0,174.148087162798,305.0,573.0
34975,2022-12-28 07:00:00,94.88,758.0,4953.0,0.0,46.0,0.0,181.204000415008,312.0,651.0
34976,2022-12-28 08:00:00,95.34,782.0,4957.0,0.0,46.0,47.0,181.242389585571,322.0,656.0
34977,2022-12-28 09:00:00,92.91,793.0,4951.0,0.0,46.0,167.0,176.154474990064,320.0,635.0
34978,2022-12-28 10:00:00,89.42,777.0,4951.0,0.0,47.0,277.0,168.041876690169,318.0,612.0
34979,2022-12-28 11:00:00,90.54,799.0,4951.0,0.0,47.0,313.0,158.694895863114,319.0,621.0
34980,2022-12-28 12:00:00,91.27,797.0,4949.0,0.0,44.0,306.0,149.344872960036,325.0,630.0
34981,2022-12-28 13:00:00,91.54,809.0,4950.0,0.0,45.0,306.0,140.629329161118,320.0,625.0
34982,2022-12-28 14:00:00,95.59,811.0,4950.0,0.0,46.0,137.0,132.697257194114,312.0,648.0
34983,2022-12-28 15:00:00,97.44,793.0,4950.0,0.0,44.0,7.0,125.385436814218,312.0,657.0
34984,2022-12-28 16:00:00,100.52,778.0,4954.0,0.0,43.0,0.0,118.406015415245,317.0,709.0
34985,2022-12-28 17:00:00,96.48,783.0,4958.0,0.0,44.0,0.0,111.498732254264,315.0,647.0
34986,2022-12-28 18:00:00,96.28,767.0,4955.0,0.0,45.0,0.0,104.524706707026,313.0,651.0
34987,2022-12-28 19:00:00,93.23,783.0,4950.0,0.0,47.0,0.0,97.5009689692333,315.0,597.0
34988,2022-12-28 20:00:00,90.73,793.0,4947.0,0.0,47.0,0.0,90.5874776893294,313.0,554.0
34989,2022-12-28 21:00:00,89.22,799.0,4946.0,0.0,47.0,0.0,84.0427942376278,318.0,529.0
34990,2022-12-28 22:00:00,89.69,829.0,4945.0,0.0,47.0,0.0,78.1650685155285,318.0,517.0
34991,2022-12-28 23:00:00,88.86,846.0,4944.0,0.0,47.0,0.0,73.2334569209755,315.0,494.0
34992,2022-12-29 00:00:00,86.77,822.0,4944.0,0.0,47.0,0.0,70.1970158107893,317.0,479.0
34993,2022-12-29 01:00:00,87.32,822.0,4945.0,0.0,48.0,0.0,71.7085568870286,316.0,487.0
34994,2022-12-29 02:00:00,88.81,827.0,4944.0,0.0,48.0,0.0,80.3314574157506,316.0,506.0
34995,2022-12-29 03:00:00,89.68,821.0,4941.0,0.0,48.0,0.0,96.2264418825239,317.0,524.0
34996,2022-12-29 04:00:00,85.23,801.0,4943.0,0.0,48.0,0.0,116.788765882593,321.0,479.0
34997,2022-12-29 05:00:00,85.09,797.0,4950.0,0.0,48.0,0.0,137.988848125497,319.0,484.0
34998,2022-12-29 06:00:00,89.96,826.0,4955.0,0.0,48.0,0.0,156.068467644147,318.0,539.0
34999,2022-12-29 07:00:00,97.18,857.0,4956.0,0.0,48.0,0.0,168.636234029578,321.0,628.0
35000,2022-12-29 08:00:00,101.78,896.0,4959.0,0.0,48.0,66.0,174.939311807574,317.0,689.0
35001,2022-12-29 09:00:00,99.0,904.0,4958.0,0.0,45.0,272.0,175.546893398819,313.0,684.0
35002,2022-12-29 10:00:00,90.35,889.0,4956.0,0.0,45.0,583.0,171.794385044494,316.0,619.0
35003,2022-12-29 11:00:00,89.28,879.0,4953.0,0.0,46.0,590.0,165.244640453804,323.0,609.0
35004,2022-12-29 12:00:00,94.78,895.0,4951.0,0.0,46.0,480.0,157.29475670692,334.0,665.0
35005,2022-12-29 13:00:00,99.51,902.0,4954.0,0.0,47.0,396.0,148.962042934019,346.0,720.0
35006,2022-12-29 14:00:00,99.66,940.0,4958.0,0.0,47.0,233.0,140.829650064067,362.0,669.0
35007,2022-12-29 15:00:00,99.26,892.0,4956.0,0.0,47.0,35.0,133.107543439142,411.0,657.0
35008,2022-12-29 16:00:00,98.32,907.0,4958.0,0.0,47.0,0.0,125.756779427194,420.0,628.0
35009,2022-12-29 17:00:00,104.07,892.0,4965.0,0.0,47.0,0.0,118.627755840729,461.0,732.0
35010,2022-12-29 18:00:00,104.66,873.0,4965.0,0.0,47.0,0.0,111.576231273877,505.0,760.0
35011,2022-12-29 19:00:00,96.61,911.0,4965.0,0.0,47.0,0.0,104.538600121555,512.0,616.0
35012,2022-12-29 20:00:00,93.48,916.0,4964.0,0.0,47.0,0.0,97.5630389054424,506.0,564.0
35013,2022-12-29 21:00:00,90.1,839.0,4963.0,0.0,48.0,0.0,90.8029165715351,502.0,557.0
35014,2022-12-29 22:00:00,96.55,879.0,4964.0,0.0,48.0,0.0,84.4839925435318,510.0,629.0
35015,2022-12-29 23:00:00,87.58,895.0,4964.0,0.0,50.0,0.0,78.8587247322536,498.0,486.0
35016,2022-12-30 00:00:00,88.28,877.0,4964.0,0.0,50.0,0.0,74.5278702715215,412.0,490.0
35017,2022-12-30 01:00:00,89.97,871.0,4964.0,0.0,51.0,0.0,73.118213579275,394.0,514.0
35018,2022-12-30 02:00:00,91.82,871.0,4965.0,0.0,51.0,0.0,76.7248354975128,388.0,540.0
35019,2022-12-30 03:00:00,89.4,851.0,4963.0,0.0,51.0,0.0,86.4756386900184,395.0,520.0
35020,2022-12-30 04:00:00,87.92,841.0,4962.0,0.0,51.0,0.0,101.632202286306,409.0,510.0
35021,2022-12-30 05:00:00,96.05,831.0,4964.0,0.0,51.0,0.0,119.810525205901,412.0,637.0
35022,2022-12-30 06:00:00,97.03,857.0,4962.0,0.0,51.0,0.0,137.939496425024,408.0,639.0
35023,2022-12-30 07:00:00,95.98,875.0,4962.0,0.0,51.0,0.0,153.287865227301,411.0,617.0
35024,2022-12-30 08:00:00,96.87,892.0,4964.0,0.0,51.0,86.0,164.113588517438,409.0,640.0
35025,2022-12-30 09:00:00,94.74,903.0,4959.0,0.0,49.0,208.0,169.830240958128,406.0,625.0
35026,2022-12-30 10:00:00,94.72,897.0,4959.0,0.0,48.0,183.0,170.812313001311,405.0,623.0
35027,2022-12-30 11:00:00,102.43,909.0,4962.0,0.0,47.0,169.0,168.028476727558,401.0,731.0
35028,2022-12-30 12:00:00,96.11,887.0,4964.0,0.0,47.0,211.0,162.661616717239,397.0,653.0
35029,2022-12-30 13:00:00,97.18,884.0,4963.0,0.0,48.0,144.0,155.811829825629,401.0,657.0
35030,2022-12-30 14:00:00,105.68,874.0,4961.0,0.0,48.0,68.0,148.320739944848,389.0,772.0
35031,2022-12-30 15:00:00,99.57,860.0,4959.0,0.0,48.0,6.0,140.714141691995,386.0,671.0
35032,2022-12-30 16:00:00,95.75,841.0,4954.0,0.0,49.0,0.0,133.235460559594,431.0,631.0
35033,2022-12-30 17:00:00,98.95,858.0,4952.0,0.0,49.0,0.0,125.931608200162,432.0,667.0
35034,2022-12-30 18:00:00,94.38,833.0,4952.0,0.0,49.0,0.0,118.75391973702,389.0,604.0
35035,2022-12-30 19:00:00,90.25,825.0,4950.0,0.0,50.0,0.0,111.646259929287,319.0,535.0
35036,2022-12-30 20:00:00,91.12,842.0,4949.0,0.0,50.0,0.0,104.604649417365,309.0,534.0
35037,2022-12-30 21:00:00,89.33,836.0,4949.0,0.0,50.0,0.0,97.70378299445,308.0,511.0
35038,2022-12-30 22:00:00,84.72,793.0,4947.0,0.0,48.0,0.0,91.0938877689909,304.0,470.0
35039,2022-12-30 23:00:00,82.78,794.0,4947.0,0.0,47.0,0.0,84.9763062506223,298.0,441.0
35040,2022-12-31 00:00:00,83.09,781.0,4947.0,0.0,47.0,0.0,79.7520882610719,311.0,454.0
35041,2022-12-31 01:00:00,84.43,806.0,4946.0,0.0,48.0,0.0,76.4351509201734,311.0,457.0
