UTC time,nat_gas,coal,solar,hydro,biomass,nuclear,oil,unknown,wind
2020-10-12 07:00:00,3618.0,0.0,337.0,7.0,317.0,2909.0,0.0,800.0,161.16010334462715
2020-10-12 08:00:00,3448.0,0.0,745.0,5.0,315.0,2907.0,0.0,795.0,185.10867751701934
2020-10-12 09:00:00,3028.0,0.0,1097.0,8.0,318.0,2906.0,0.0,759.0,207.04617334737975
2020-10-12 10:00:00,3215.0,0.0,1311.0,13.0,312.0,2906.0,0.0,754.0,224.29210959083076
2020-10-12 11:00:00,3091.0,0.0,1474.0,21.0,311.0,2907.0,0.0,750.0,236.4151187163963
2020-10-12 12:00:00,2827.0,0.0,1421.0,26.0,312.0,2905.0,0.0,656.0,245.11571907887728
2020-10-12 13:00:00,2716.0,0.0,1260.0,21.0,311.0,2905.0,0.0,659.0,253.38674304034765
2020-10-12 14:00:00,2845.0,0.0,799.0,16.0,312.0,2904.0,0.0,714.0,264.12599142144325
2020-10-12 15:00:00,3075.0,0.0,320.0,9.0,312.0,2902.0,0.0,731.0,278.85417221644303
2020-10-12 16:00:00,3341.0,0.0,43.0,8.0,314.0,2902.0,0.0,764.0,297.1151852386814
2020-10-12 17:00:00,3280.0,0.0,0.0,7.0,309.0,2903.0,0.0,771.0,316.70919498267097
2020-10-12 18:00:00,3206.0,0.0,0.0,6.0,308.0,2904.0,0.0,717.0,334.50857542286246
2020-10-12 19:00:00,2956.0,0.0,0.0,7.0,312.0,2905.0,0.0,692.0,347.44245879068205
2020-10-12 20:00:00,2780.0,0.0,0.0,14.0,313.0,2907.0,0.0,643.0,353.29957782016425
2020-10-12 21:00:00,2631.0,0.0,0.0,20.0,311.0,2910.0,0.0,616.0,351.1712075569611
2020-10-12 22:00:00,2478.0,0.0,0.0,21.0,310.0,2909.0,0.0,590.0,337.83209679333186
2020-10-12 23:00:00,2421.0,0.0,0.0,20.0,307.0,2910.0,0.0,611.0,309.0920174868865
2020-10-13 00:00:00,2477.0,0.0,0.0,18.0,312.0,2910.0,0.0,616.0,273.2356889076274
2020-10-13 01:00:00,2347.0,0.0,0.0,15.0,312.0,2910.0,0.0,558.0,240.0156547109415
2020-10-13 02:00:00,2305.0,0.0,0.0,13.0,313.0,2909.0,0.0,575.0,211.79577759157996
2020-10-13 03:00:00,2738.0,0.0,0.0,13.0,312.0,2909.0,0.0,650.0,182.11766647763093
2020-10-13 04:00:00,3354.0,0.0,0.0,13.0,314.0,2909.0,0.0,723.0,156.66917176506945
2020-10-13 05:00:00,3619.0,0.0,0.0,15.0,313.0,2912.0,0.0,775.0,142.24454851132856
2020-10-13 06:00:00,3781.0,0.0,49.0,15.0,313.0,2910.0,0.0,793.0,141.08873374833405
2020-10-13 07:00:00,3752.0,0.0,289.0,14.0,307.0,2912.0,1.0,790.0,151.1244185464806
2020-10-13 08:00:00,3704.0,0.0,680.0,8.0,315.0,2909.0,2.0,773.0,168.11654803174997
2020-10-13 09:00:00,3612.0,0.0,962.0,6.0,312.0,2924.0,0.0,773.0,187.58136068956486
2020-10-13 10:00:00,3460.0,0.0,1002.0,5.0,307.0,3018.0,0.0,776.0,205.9367351401978
2020-10-13 11:00:00,3359.0,0.0,840.0,11.0,310.0,3018.0,0.0,781.0,221.17592692829706
2020-10-13 12:00:00,3416.0,0.0,673.0,16.0,311.0,3033.0,0.0,799.0,233.14582300358717
2020-10-13 13:00:00,3394.0,0.0,564.0,13.0,309.0,3019.0,0.0,794.0,243.2662830219674
2020-10-13 14:00:00,3518.0,0.0,377.0,10.0,309.0,2952.0,0.0,793.0,253.69613722170533
2020-10-13 15:00:00,3686.0,0.0,206.0,11.0,301.0,2906.0,0.0,813.0,266.2751547190742
2020-10-13 16:00:00,3835.0,0.0,36.0,14.0,297.0,2904.0,0.0,809.0,281.6951699788778
2020-10-13 17:00:00,3927.0,0.0,0.0,15.0,311.0,2903.0,0.0,814.0,299.20218248077435
2020-10-13 18:00:00,4056.0,0.0,0.0,17.0,312.0,2904.0,0.0,787.0,316.8553789518184
2020-10-13 19:00:00,3839.0,0.0,0.0,16.0,315.0,2906.0,0.0,780.0,332.1489188712502
2020-10-13 20:00:00,3293.0,0.0,0.0,14.0,318.0,2907.0,0.0,705.0,342.7242483457072
2020-10-13 21:00:00,3141.0,0.0,0.0,13.0,311.0,2908.0,0.0,583.0,346.9477279513342
2020-10-13 22:00:00,3139.0,0.0,0.0,12.0,313.0,2909.0,0.0,521.0,342.389912372333
2020-10-13 23:00:00,2728.0,0.0,0.0,11.0,284.0,2911.0,0.0,539.0,325.74096492960973
2020-10-14 00:00:00,2863.0,0.0,0.0,11.0,285.0,2912.0,0.0,538.0,299.48832691861855
2020-10-14 01:00:00,2673.0,0.0,0.0,12.0,286.0,2913.0,0.0,540.0,269.75199081478
2020-10-14 02:00:00,2674.0,0.0,0.0,13.0,280.0,2913.0,0.0,592.0,240.77388420318
2020-10-14 03:00:00,3074.0,0.0,0.0,13.0,285.0,2913.0,0.0,669.0,211.44577534040548
2020-10-14 04:00:00,3652.0,0.0,0.0,10.0,285.0,2912.0,0.0,719.0,184.05747355273746
2020-10-14 05:00:00,4028.0,0.0,0.0,5.0,284.0,2910.0,0.0,772.0,163.151011032033
2020-10-14 06:00:00,4061.0,0.0,53.0,3.0,267.0,2911.0,14.0,794.0,152.11987239018353
2020-10-14 07:00:00,3994.0,0.0,294.0,7.0,268.0,2911.0,3.0,798.0,151.62214546833206
2020-10-14 08:00:00,3909.0,0.0,551.0,10.0,263.0,2914.0,0.0,804.0,159.86934675004102
2020-10-14 09:00:00,3995.0,0.0,803.0,14.0,262.0,2931.0,0.0,797.0,173.72535371980294
2020-10-14 10:00:00,3497.0,0.0,981.0,13.0,259.0,3010.0,0.0,774.0,189.83104443000036
2020-10-14 11:00:00,3573.0,0.0,933.0,10.0,262.0,3043.0,0.0,758.0,205.5034856791487
2020-10-14 12:00:00,3620.0,0.0,886.0,11.0,260.0,3081.0,0.0,792.0,219.32465434136793
2020-10-14 13:00:00,3697.0,0.0,661.0,11.0,261.0,3095.0,0.0,803.0,231.29546868166767
2020-10-14 14:00:00,3457.0,0.0,428.0,13.0,254.0,3086.0,0.0,791.0,242.4958029516865
2020-10-14 15:00:00,3472.0,0.0,199.0,13.0,252.0,3081.0,0.0,751.0,254.38547883538035
2020-10-14 16:00:00,3842.0,0.0,27.0,12.0,248.0,3070.0,0.0,783.0,268.0403244071291
2020-10-14 17:00:00,4081.0,0.0,0.0,12.0,245.0,3076.0,0.0,796.0,283.62125344395173
2020-10-14 18:00:00,4096.0,0.0,0.0,11.0,246.0,3118.0,0.0,790.0,300.23831619788507
2020-10-14 19:00:00,3428.0,0.0,0.0,8.0,244.0,3155.0,0.0,743.0,316.19361753456764
2020-10-14 20:00:00,3224.0,0.0,0.0,6.0,251.0,3169.0,0.0,663.0,329.4589329401374
2020-10-14 21:00:00,3228.0,0.0,0.0,6.0,272.0,3175.0,0.0,642.0,338.2033304457358
2020-10-14 22:00:00,2741.0,0.0,0.0,8.0,283.0,3171.0,0.0,586.0,340.2966214090344
2020-10-14 23:00:00,2297.0,0.0,0.0,8.0,287.0,3186.0,0.0,576.0,333.01879316932207
2020-10-15 00:00:00,2352.0,0.0,0.0,9.0,291.0,3193.0,0.0,590.0,316.2535600439703
2020-10-15 01:00:00,2261.0,0.0,0.0,9.0,291.0,3186.0,0.0,597.0,293.00277542937516
2020-10-15 02:00:00,2284.0,0.0,0.0,10.0,291.0,3183.0,0.0,608.0,266.8883298162776
2020-10-15 03:00:00,2442.0,0.0,0.0,13.0,294.0,3187.0,0.0,560.0,239.16705257834153
2020-10-15 04:00:00,3414.0,0.0,0.0,14.0,292.0,3191.0,0.0,629.0,211.61226306553948
2020-10-15 05:00:00,3933.0,0.0,0.0,14.0,290.0,3197.0,0.0,712.0,187.38163704878625
2020-10-15 06:00:00,3925.0,0.0,43.0,13.0,288.0,3206.0,0.0,779.0,169.7507547194849
2020-10-15 07:00:00,3965.0,0.0,270.0,13.0,289.0,3220.0,9.0,770.0,160.6864500939085
2020-10-15 08:00:00,3714.0,0.0,598.0,13.0,289.0,3222.0,1.0,779.0,160.27789842197475
2020-10-15 09:00:00,3311.0,0.0,964.0,13.0,291.0,3210.0,0.0,742.0,167.00162607088885
2020-10-15 10:00:00,3346.0,0.0,1115.0,13.0,289.0,3217.0,0.0,707.0,178.4163352504446
2020-10-15 11:00:00,3321.0,0.0,1053.0,12.0,279.0,3204.0,0.0,725.0,191.95991046479665
2020-10-15 12:00:00,3318.0,0.0,1054.0,11.0,278.0,3210.0,0.0,733.0,205.64228240308228
2020-10-15 13:00:00,3460.0,0.0,804.0,11.0,285.0,3238.0,0.0,734.0,218.46887554237497
2020-10-15 14:00:00,3626.0,0.0,538.0,11.0,287.0,3274.0,0.0,740.0,230.48233924703072
2020-10-15 15:00:00,3943.0,0.0,222.0,10.0,287.0,3313.0,0.0,764.0,242.43390904120554
2020-10-15 16:00:00,4331.0,0.0,33.0,9.0,282.0,3326.0,0.0,786.0,255.23711672416732
2020-10-15 17:00:00,4311.0,0.0,0.0,8.0,279.0,3372.0,0.0,771.0,269.42918508405955
2020-10-15 18:00:00,4027.0,0.0,0.0,9.0,287.0,3395.0,0.0,725.0,284.8337506409723
2020-10-15 19:00:00,3821.0,0.0,0.0,12.0,294.0,3430.0,0.0,718.0,300.51368408777
2020-10-15 20:00:00,3559.0,0.0,0.0,12.0,292.0,3433.0,0.0,660.0,314.9863085139537
2020-10-15 21:00:00,3489.0,0.0,0.0,12.0,286.0,3436.0,0.0,672.0,234.06321298656317
2020-10-15 22:00:00,3288.0,0.0,0.0,11.0,287.0,3437.0,0.0,637.0,287.1799171977988
2020-10-15 23:00:00,3047.0,0.0,0.0,11.0,290.0,3433.0,0.0,645.0,310.0993551835604
2020-10-16 00:00:00,2728.0,0.0,0.0,11.0,309.0,3455.0,0.0,593.0,313.17645761376536
2020-10-16 01:00:00,2562.0,0.0,0.0,11.0,335.0,3480.0,0.0,585.0,303.0896165215703
2020-10-16 02:00:00,2755.0,0.0,0.0,11.0,332.0,3503.0,0.0,636.0,284.98897316892396
2020-10-16 03:00:00,3284.0,0.0,0.0,12.0,331.0,3525.0,0.0,687.0,262.07801287363276
2020-10-16 04:00:00,3788.0,0.0,0.0,11.0,334.0,3547.0,0.0,708.0,236.84513796958612
2020-10-16 05:00:00,3944.0,0.0,0.0,11.0,331.0,3571.0,0.0,733.0,212.11338750918617
2020-10-16 06:00:00,4337.0,0.0,34.0,11.0,329.0,3592.0,0.0,755.0,190.93207111433554
2020-10-16 07:00:00,4363.0,0.0,231.0,11.0,332.0,3618.0,0.0,786.0,175.80926060412202
2020-10-16 08:00:00,4309.0,0.0,549.0,11.0,332.0,3633.0,0.0,795.0,117.36238634203225
2020-10-16 09:00:00,3981.0,0.0,866.0,11.0,336.0,3661.0,0.0,793.0,98.45467080430704
2020-10-16 10:00:00,4047.0,0.0,1000.0,7.0,334.0,3701.0,0.0,806.0,138.43550302737583
2020-10-16 11:00:00,3765.0,0.0,968.0,5.0,327.0,3727.0,0.0,815.0,165.19770674608623
2020-10-16 12:00:00,3747.0,0.0,872.0,6.0,338.0,3742.0,0.0,826.0,185.41999457458425
2020-10-16 13:00:00,3632.0,0.0,732.0,8.0,338.0,3744.0,0.0,816.0,201.9444350584796
2020-10-16 14:00:00,3875.0,0.0,443.0,8.0,333.0,3745.0,0.0,780.0,216.21338715275516
2020-10-16 15:00:00,3881.0,0.0,169.0,8.0,341.0,3758.0,0.0,794.0,229.32364809698035
2020-10-16 16:00:00,4062.0,0.0,17.0,8.0,347.0,3760.0,0.0,800.0,242.28038241057385
2020-10-16 17:00:00,4098.0,0.0,0.0,7.0,349.0,3761.0,0.0,814.0,255.8547837473167
2020-10-16 18:00:00,3980.0,0.0,0.0,6.0,348.0,3763.0,0.0,792.0,270.3442671941445
2020-10-16 19:00:00,4005.0,0.0,0.0,8.0,343.0,3762.0,0.0,699.0,285.4289756409572
2020-10-16 20:00:00,3640.0,0.0,0.0,8.0,345.0,3762.0,0.0,692.0,216.47176138497034
2020-10-16 21:00:00,3579.0,0.0,0.0,7.0,344.0,3764.0,0.0,721.0,49.0
2020-10-16 22:00:00,3505.0,0.0,0.0,7.0,346.0,3780.0,0.0,696.0,168.0899585988994
2020-10-16 23:00:00,3309.0,0.0,0.0,7.0,319.0,3796.0,0.0,658.0,239.0946568912299
2020-10-17 00:00:00,3340.0,0.0,0.0,7.0,320.0,3818.0,0.0,652.0,276.1355572524976
2020-10-17 01:00:00,2961.0,0.0,0.0,8.0,324.0,3848.0,0.0,643.0,289.61258688703396
2020-10-17 02:00:00,2910.0,0.0,0.0,11.0,320.0,3857.0,0.0,631.0,208.2005200186526
2020-10-17 03:00:00,3094.0,0.0,0.0,11.0,326.0,3858.0,0.0,649.0,235.1392664461427
2020-10-17 04:00:00,3093.0,0.0,0.0,11.0,325.0,3858.0,0.0,671.0,235.9922022078644
2020-10-17 05:00:00,3089.0,0.0,0.0,11.0,325.0,3853.0,0.0,713.0,224.0527948585253
2020-10-17 06:00:00,3111.0,0.0,28.0,12.0,327.0,3857.0,0.0,738.0,207.4924329864304
2020-10-17 07:00:00,3116.0,0.0,188.0,11.0,316.0,3858.0,0.0,794.0,133.10056453018413
2020-10-17 08:00:00,3067.0,0.0,383.0,11.0,305.0,3856.0,0.0,812.0,16.0
2020-10-17 09:00:00,3132.0,0.0,691.0,10.0,304.0,3853.0,0.0,816.0,11.0
2020-10-17 10:00:00,3188.0,0.0,1032.0,10.0,301.0,3849.0,0.0,817.0,74.71775151368792
2020-10-17 11:00:00,3084.0,0.0,1185.0,9.0,303.0,3848.0,0.0,770.0,119.95772912988707
2020-10-17 12:00:00,3044.0,0.0,1173.0,8.0,303.0,3850.0,0.0,727.0,152.68886185223568
2020-10-17 13:00:00,3117.0,0.0,914.0,6.0,294.0,3851.0,0.0,718.0,177.31664845535764
2020-10-17 14:00:00,3139.0,0.0,539.0,8.0,292.0,3850.0,0.0,737.0,196.7650178040564
2020-10-17 15:00:00,3329.0,0.0,212.0,8.0,294.0,3851.0,0.0,798.0,213.04433295051837
2020-10-17 16:00:00,3520.0,0.0,22.0,7.0,294.0,3851.0,0.0,792.0,227.6623576805461
2020-10-17 17:00:00,3536.0,0.0,0.0,5.0,293.0,3849.0,0.0,763.0,241.75857071393142
2020-10-17 18:00:00,3307.0,0.0,0.0,5.0,289.0,3852.0,0.0,716.0,256.05141895403796
2020-10-17 19:00:00,3351.0,0.0,0.0,6.0,292.0,3851.0,0.0,668.0,270.7401972974976
2020-10-17 20:00:00,3441.0,0.0,0.0,7.0,294.0,3851.0,0.0,690.0,243.605979341234
2020-10-17 21:00:00,3309.0,0.0,0.0,9.0,294.0,3849.0,0.0,679.0,146.302989670617
2020-10-17 22:00:00,2948.0,0.0,0.0,9.0,293.0,3850.0,0.0,624.0,157.1964741347582
2020-10-17 23:00:00,2637.0,0.0,0.0,10.0,293.0,3851.0,0.0,638.0,198.14556551299404
2020-10-18 00:00:00,2411.0,0.0,0.0,12.0,292.0,3849.0,0.0,600.0,237.14056138274583
2020-10-18 01:00:00,2440.0,0.0,0.0,13.0,291.0,3850.0,0.0,574.0,192.25104942325993
2020-10-18 02:00:00,2515.0,0.0,0.0,13.0,291.0,3853.0,0.0,581.0,50.0
2020-10-18 03:00:00,2580.0,0.0,0.0,13.0,292.0,3856.0,0.0,596.0,142.56963322307135
2020-10-18 04:00:00,2750.0,0.0,0.0,13.0,287.0,3856.0,0.0,684.0,189.28091771546787
2020-10-18 05:00:00,2655.0,0.0,0.0,12.0,291.0,3856.0,0.0,718.0,206.66685628699656
2020-10-18 06:00:00,2451.0,0.0,25.0,11.0,292.0,3854.0,0.0,718.0,207.07964463671348
2020-10-18 07:00:00,2544.0,0.0,193.0,8.0,292.0,3854.0,0.0,764.0,170.0901045834488
2020-10-18 08:00:00,2380.0,0.0,407.0,5.0,293.0,3850.0,0.0,787.0,93.0450522917244
2020-10-18 09:00:00,2476.0,0.0,609.0,4.0,294.0,3848.0,0.0,790.0,52.0225261458622
2020-10-18 10:00:00,2466.0,0.0,770.0,6.0,293.0,3846.0,0.0,794.0,63.37013882977506
2020-10-18 11:00:00,2438.0,0.0,838.0,9.0,294.0,3841.0,0.0,785.0,91.66393397983106
2020-10-18 12:00:00,2466.0,0.0,781.0,12.0,291.0,3840.0,0.0,724.0,122.17639791603337
2020-10-18 13:00:00,2555.0,0.0,596.0,10.0,290.0,3841.0,0.0,722.0,149.7465231856955
2020-10-18 14:00:00,2331.0,0.0,361.0,8.0,286.0,3844.0,0.0,751.0,173.25577049487595
2020-10-18 15:00:00,2514.0,0.0,152.0,7.0,282.0,3839.0,0.0,766.0,193.15005172269716
2020-10-18 16:00:00,2506.0,0.0,16.0,5.0,284.0,3840.0,0.0,732.0,210.40620470162162
2020-10-18 17:00:00,2623.0,0.0,0.0,5.0,286.0,3833.0,0.0,670.0,226.08238770777652
2020-10-18 18:00:00,2630.0,0.0,0.0,7.0,286.0,3831.0,0.0,630.0,241.06690333090722
2020-10-18 19:00:00,2777.0,0.0,0.0,7.0,288.0,3831.0,0.0,654.0,255.90355031420242
2020-10-18 20:00:00,2800.0,0.0,0.0,6.0,288.0,3832.0,0.0,672.0,249.7547648277182
2020-10-18 21:00:00,2852.0,0.0,0.0,6.0,291.0,3832.0,0.0,656.0,198.02887724916758
2020-10-18 22:00:00,2547.0,0.0,0.0,7.0,293.0,3832.0,0.0,603.0,177.6126756919629
2020-10-18 23:00:00,2331.0,0.0,0.0,10.0,291.0,3834.0,0.0,537.0,187.87912060247845
2020-10-19 00:00:00,2242.0,0.0,0.0,12.0,278.0,3835.0,0.0,538.0,212.50984099261214
2020-10-19 01:00:00,2013.0,0.0,0.0,12.0,278.0,3836.0,0.0,538.0,202.38044520793602
2020-10-19 02:00:00,1870.0,0.0,0.0,12.0,280.0,3839.0,0.0,559.0,126.19022260396801
2020-10-19 03:00:00,2088.0,0.0,0.0,11.0,282.0,3846.0,0.0,600.0,134.37992791351968
2020-10-19 04:00:00,2680.0,0.0,0.0,10.0,282.0,3849.0,0.0,661.0,161.83042281449377
2020-10-19 05:00:00,2996.0,0.0,0.0,10.0,283.0,3846.0,0.0,741.0,184.24863955074517
2020-10-19 06:00:00,3125.0,0.0,24.0,10.0,280.0,3846.0,0.0,783.0,195.6641420937293
2020-10-19 07:00:00,3249.0,0.0,161.0,8.0,261.0,3847.0,0.0,783.0,182.87712333858906
2020-10-19 08:00:00,3344.0,0.0,413.0,7.0,265.0,3845.0,0.0,793.0,137.96108781515673
2020-10-19 09:00:00,3110.0,0.0,923.0,7.0,266.0,3843.0,0.0,796.0,94.99180698050947
2020-10-19 10:00:00,2901.0,0.0,1604.0,7.0,267.0,3839.0,0.0,750.0,79.18097290514226
2020-10-19 11:00:00,2827.0,0.0,1845.0,6.0,267.0,3834.0,0.0,594.0,85.42245344248666
2020-10-19 12:00:00,3113.0,0.0,1458.0,4.0,267.0,3832.0,0.0,650.0,103.79942567926001
2020-10-19 13:00:00,3076.0,0.0,1072.0,5.0,262.0,3829.0,0.0,761.0,126.77297443247775
2020-10-19 14:00:00,3004.0,0.0,659.0,5.0,266.0,3841.0,0.0,770.0,150.01437246367686
2020-10-19 15:00:00,3353.0,0.0,245.0,5.0,267.0,3847.0,0.0,765.0,171.58221209318702
2020-10-19 16:00:00,3598.0,0.0,27.0,5.0,265.0,3850.0,0.0,784.0,190.99420839740432
2020-10-19 17:00:00,3603.0,0.0,0.0,5.0,265.0,3853.0,0.0,797.0,208.53829805259042
2020-10-19 18:00:00,3377.0,0.0,0.0,5.0,266.0,3854.0,0.0,733.0,224.8026006917488
2020-10-19 19:00:00,2840.0,0.0,0.0,5.0,267.0,3854.0,0.0,658.0,240.35307550297563
2020-10-19 20:00:00,2630.0,0.0,0.0,6.0,265.0,3855.0,0.0,640.0,245.0539201653469
2020-10-19 21:00:00,1998.0,0.0,0.0,6.0,266.0,3856.0,0.0,630.0,221.54139870725726
2020-10-19 22:00:00,1468.0,0.0,0.0,7.0,268.0,3855.0,0.0,572.0,199.57703719961006
2020-10-19 23:00:00,1473.0,0.0,0.0,7.0,266.0,3854.0,0.0,543.0,193.72807890104426
2020-10-20 00:00:00,1457.0,0.0,0.0,7.0,268.0,3854.0,0.0,529.0,203.1189599468282
2020-10-20 01:00:00,1521.0,0.0,0.0,7.0,268.0,3852.0,0.0,555.0,202.7497025773821
2020-10-20 02:00:00,1455.0,0.0,0.0,7.0,273.0,3853.0,0.0,600.0,164.46996259067504
2020-10-20 03:00:00,1462.0,0.0,0.0,9.0,272.0,3852.0,0.0,613.0,149.42494525209736
2020-10-20 04:00:00,1738.0,0.0,0.0,9.0,273.0,3853.0,0.0,663.0,155.62768403329557
2020-10-20 05:00:00,2446.0,0.0,0.0,8.0,270.0,3850.0,0.0,740.0,169.93816179202037
2020-10-20 06:00:00,2543.0,0.0,8.0,8.0,270.0,3849.0,0.0,735.0,182.80115194287484
2020-10-20 07:00:00,2682.0,0.0,84.0,8.0,257.0,3845.0,17.0,749.0,182.83913764073196
2020-10-20 08:00:00,2815.0,0.0,170.0,8.0,268.0,3840.0,30.0,752.0,160.40011272794436
2020-10-20 09:00:00,2458.0,0.0,286.0,8.0,268.0,3836.0,0.0,741.0,127.69595985422691
2020-10-20 10:00:00,2456.0,0.0,409.0,6.0,268.0,3830.0,0.0,722.0,103.43846637968458
2020-10-20 11:00:00,2445.0,0.0,418.0,6.0,269.0,3822.0,0.0,736.0,94.43045991108562
2020-10-20 12:00:00,2485.0,0.0,313.0,6.0,266.0,3818.0,0.0,760.0,99.11494279517282
2020-10-20 13:00:00,2479.0,0.0,232.0,6.0,265.0,3816.0,0.0,783.0,112.94395861382529
2020-10-20 14:00:00,2313.0,0.0,215.0,6.0,266.0,3818.0,0.0,772.0,131.4791655387511
2020-10-20 15:00:00,2428.0,0.0,67.0,4.0,256.0,3815.0,0.0,733.0,151.53068881596906
2020-10-20 16:00:00,2568.0,0.0,3.0,2.0,244.0,3820.0,0.0,756.0,171.2624486066867
2020-10-20 17:00:00,2571.0,0.0,0.0,3.0,239.0,3820.0,0.0,773.0,189.90037332963857
2020-10-20 18:00:00,2388.0,0.0,0.0,5.0,242.0,3809.0,0.0,746.0,207.3514870106937
2020-10-20 19:00:00,1967.0,0.0,0.0,7.0,241.0,3814.0,0.0,578.0,223.85228125683466
2020-10-20 20:00:00,1813.0,0.0,0.0,9.0,241.0,3824.0,0.0,647.0,234.45310071109077
2020-10-20 21:00:00,1869.0,0.0,0.0,8.0,231.0,3823.0,0.0,710.0,227.997249709174
2020-10-20 22:00:00,1378.0,0.0,0.0,7.0,241.0,3821.0,0.0,638.0,213.78714345439204
2020-10-20 23:00:00,1396.0,0.0,0.0,6.0,239.0,3822.0,0.0,541.0,203.75761117771816
2020-10-21 00:00:00,1442.0,0.0,0.0,4.0,237.0,3823.0,0.0,518.0,203.43828556227317
2020-10-21 01:00:00,1424.0,0.0,0.0,4.0,241.0,3826.0,0.0,521.0,203.09399406982763
2020-10-21 02:00:00,1470.0,0.0,0.0,5.0,242.0,3827.0,0.0,549.0,183.78197833025132
2020-10-21 03:00:00,1524.0,0.0,0.0,7.0,242.0,3828.0,0.0,604.0,166.60346179117434
2020-10-21 04:00:00,2008.0,0.0,0.0,10.0,240.0,3828.0,0.0,649.0,161.11557291223494
2020-10-21 05:00:00,2295.0,0.0,0.0,12.0,233.0,3828.0,0.0,735.0,165.52686735212765
2020-10-21 06:00:00,2311.0,0.0,2.0,13.0,237.0,3829.0,0.0,738.0,174.16400964750125
2020-10-21 07:00:00,2318.0,0.0,42.0,13.0,240.0,3829.0,0.0,719.0,178.5015736441166
2020-10-21 08:00:00,2410.0,0.0,195.0,12.0,236.0,3825.0,0.0,724.0,169.45084318603048
2020-10-21 09:00:00,2401.0,0.0,532.0,13.0,234.0,3818.0,0.0,758.0,148.5734015201287
2020-10-21 10:00:00,2140.0,0.0,1195.0,13.0,233.0,3812.0,0.0,735.0,126.00593394990665
2020-10-21 11:00:00,1760.0,0.0,1645.0,11.0,227.0,3806.0,0.0,646.0,110.21819693049613
2020-10-21 12:00:00,1843.0,0.0,1239.0,8.0,227.0,3802.0,0.0,666.0,104.66656986283448
2020-10-21 13:00:00,1843.0,0.0,952.0,5.0,231.0,3801.0,0.0,719.0,108.80526423832988
2020-10-21 14:00:00,1634.0,0.0,578.0,6.0,230.0,3797.0,0.0,711.0,120.14221488854048
2020-10-21 15:00:00,1810.0,0.0,205.0,8.0,228.0,3781.0,0.0,684.0,135.83645185225475
2020-10-21 16:00:00,1743.0,0.0,15.0,9.0,234.0,3803.0,0.0,644.0,153.54945022947072
2020-10-21 17:00:00,1787.0,0.0,0.0,9.0,234.0,3823.0,0.0,583.0,171.72491177955465
2020-10-21 18:00:00,1654.0,0.0,0.0,9.0,237.0,3820.0,0.0,555.0,189.53819939512417
2020-10-21 19:00:00,1579.0,0.0,0.0,9.0,234.0,3820.0,0.0,517.0,206.6952403259794
2020-10-21 20:00:00,1676.0,0.0,0.0,10.0,230.0,3818.0,0.0,492.0,220.57417051853508
2020-10-21 21:00:00,1640.0,0.0,0.0,13.0,234.0,3816.0,0.0,502.0,224.28571011385455
2020-10-21 22:00:00,1833.0,0.0,0.0,15.0,234.0,3817.0,0.0,522.0,219.0364267841233
2020-10-21 23:00:00,1737.0,0.0,0.0,13.0,233.0,3817.0,0.0,544.0,211.39701898092073
2020-10-22 00:00:00,1822.0,0.0,0.0,10.0,221.0,3818.0,0.0,556.0,207.41765227159695
2020-10-22 01:00:00,1747.0,0.0,0.0,7.0,229.0,3819.0,0.0,619.0,205.2558231707123
2020-10-22 02:00:00,1698.0,0.0,0.0,7.0,230.0,3820.0,0.0,629.0,194.5189007504818
2020-10-22 03:00:00,1748.0,0.0,0.0,7.0,228.0,3821.0,0.0,567.0,180.56118127082806
2020-10-22 04:00:00,2685.0,0.0,0.0,7.0,228.0,3824.0,0.0,569.0,170.8383770915315
2020-10-22 05:00:00,3250.0,0.0,0.0,8.0,219.0,3818.0,0.0,646.0,168.18262222182958
2020-10-22 06:00:00,3553.0,0.0,29.0,6.0,220.0,3818.0,0.0,710.0,171.17331593466542
2020-10-22 07:00:00,3548.0,0.0,296.0,6.0,218.0,3817.0,0.0,711.0,174.83744478939101
2020-10-22 08:00:00,3621.0,0.0,601.0,8.0,219.0,3817.0,0.0,721.0,172.14414398771075
2020-10-22 09:00:00,3571.0,0.0,793.0,10.0,221.0,3820.0,0.0,745.0,160.3587727539197
2020-10-22 10:00:00,3517.0,0.0,810.0,12.0,222.0,3832.0,0.0,739.0,143.18235335191318
2020-10-22 11:00:00,3469.0,0.0,715.0,13.0,221.0,3842.0,0.0,723.0,126.70027514120466
2020-10-22 12:00:00,3642.0,0.0,585.0,10.0,219.0,3843.0,0.0,704.0,115.68342250201957
2020-10-22 13:00:00,3344.0,0.0,692.0,6.0,216.0,3846.0,0.0,701.0,112.24434337017473
2020-10-22 14:00:00,3556.0,0.0,534.0,3.0,228.0,3859.0,0.0,694.0,116.1932791293576
2020-10-22 15:00:00,3571.0,0.0,251.0,2.0,234.0,3866.0,0.0,699.0,126.01486549080619
2020-10-22 16:00:00,3673.0,0.0,21.0,3.0,239.0,3860.0,0.0,686.0,139.78215786013845
2020-10-22 17:00:00,3760.0,0.0,0.0,4.0,244.0,3865.0,0.0,690.0,155.75353481984655
2020-10-22 18:00:00,3736.0,0.0,0.0,4.0,244.0,3887.0,0.0,632.0,172.64586710748534
2020-10-22 19:00:00,3676.0,0.0,0.0,5.0,245.0,3906.0,0.0,573.0,189.67055371673237
