UTC time,oil,wind,biomass,geothermal,unknown,hydro,nat_gas,nuclear,solar,coal
2023-06-24 01:00:00,1536.0,19710.0,18355.0,69.0,884.0,8307.0,14935.0,0.0,4.0,37186.0
2023-06-24 02:00:00,1536.0,18830.0,18321.0,68.0,884.0,8570.0,14933.0,0.0,32.0,36271.0
2023-06-24 03:00:00,1536.0,17947.0,18427.0,68.0,884.0,8471.0,14831.0,0.0,1962.0,36228.0
2023-06-24 04:00:00,1536.0,15532.0,18739.0,68.0,884.0,8195.0,14609.0,0.0,11642.0,36060.0
2023-06-24 05:00:00,1536.0,11197.0,18918.0,68.0,888.0,8171.0,13580.0,0.0,32929.0,34521.0
2023-06-24 06:00:00,1538.0,8311.0,18771.0,68.0,900.0,8097.0,11211.0,0.0,62723.0,29916.0
2023-06-24 07:00:00,1536.0,7583.0,18345.0,65.0,900.0,8097.0,10639.0,0.0,94698.0,23848.0
2023-06-24 08:00:00,1536.0,8652.0,18433.0,64.0,900.0,8382.0,10392.0,0.0,123061.0,19284.0
2023-06-24 09:00:00,1537.0,10540.0,18448.0,64.0,900.0,8129.0,10208.0,0.0,142202.0,18509.0
2023-06-24 10:00:00,1538.0,10622.0,18371.0,64.0,900.0,8049.0,9693.0,0.0,150986.0,18582.0
2023-06-24 11:00:00,1536.0,11750.0,18259.0,51.0,900.0,8220.0,9253.0,0.0,152310.0,18474.0
2023-06-24 12:00:00,1540.0,11901.0,18198.0,48.0,900.0,8142.0,9336.0,0.0,146820.0,18411.0
2023-06-24 13:00:00,1547.0,12966.0,18244.0,46.0,900.0,8358.0,9409.0,0.0,132663.0,18496.0
2023-06-24 14:00:00,1544.0,12593.0,18399.0,59.0,900.0,8479.0,9787.0,0.0,111800.0,20125.0
2023-06-24 15:00:00,1544.0,11137.0,18631.0,60.0,903.0,8413.0,12433.0,0.0,83658.0,25057.0
2023-06-24 16:00:00,1544.0,8830.0,19148.0,60.0,912.0,8196.0,21851.0,0.0,52312.0,31973.0
2023-06-24 17:00:00,1550.0,6422.0,19548.0,60.0,912.0,8272.0,26901.0,0.0,25264.0,37094.0
2023-06-24 18:00:00,1552.0,5189.0,19744.0,61.0,912.0,8216.0,28770.0,0.0,8179.0,37738.0
2023-06-24 19:00:00,1552.0,5013.0,19718.0,65.0,912.0,8546.0,29592.0,0.0,711.0,37779.0
2023-06-24 20:00:00,1552.0,4750.0,19449.0,68.0,912.0,8788.0,29509.0,0.0,9.0,37834.0
2023-06-24 21:00:00,1553.0,5711.0,19031.0,70.0,884.0,8222.0,29290.0,0.0,4.0,38182.0
2023-06-24 22:00:00,1562.0,6621.0,18641.0,72.0,888.0,7846.0,24105.0,0.0,5.0,37108.0
2023-06-24 23:00:00,1567.0,7065.0,18540.0,72.0,888.0,7785.0,19701.0,0.0,4.0,34838.0
2023-06-25 00:00:00,1568.0,7303.0,18493.0,66.0,888.0,7959.0,15952.0,0.0,5.0,33224.0
2023-06-25 01:00:00,1568.0,7791.0,18397.0,64.0,888.0,7888.0,14668.0,0.0,5.0,33107.0
2023-06-25 02:00:00,1568.0,8186.0,18328.0,64.0,888.0,7698.0,12175.0,0.0,25.0,31686.0
2023-06-25 03:00:00,1567.0,8969.0,18457.0,64.0,888.0,7622.0,12047.0,0.0,1982.0,30093.0
2023-06-25 04:00:00,1568.0,8761.0,18598.0,64.0,888.0,7546.0,11739.0,0.0,12623.0,27159.0
2023-06-25 05:00:00,1569.0,6658.0,18761.0,59.0,888.0,7641.0,9649.0,0.0,35675.0,21132.0
2023-06-25 06:00:00,1568.0,3051.0,18669.0,56.0,891.0,7522.0,8922.0,0.0,67854.0,18513.0
2023-06-25 07:00:00,1568.0,1431.0,18463.0,56.0,896.0,7565.0,8506.0,0.0,100992.0,18443.0
2023-06-25 08:00:00,1568.0,1406.0,18306.0,56.0,896.0,7514.0,8256.0,0.0,127250.0,18380.0
2023-06-25 09:00:00,1568.0,2231.0,18194.0,52.0,895.0,7495.0,7793.0,0.0,143983.0,18260.0
2023-06-25 10:00:00,1563.0,3017.0,18048.0,52.0,876.0,7463.0,7705.0,0.0,151023.0,18519.0
2023-06-25 11:00:00,1552.0,3358.0,17904.0,42.0,876.0,7453.0,7499.0,0.0,150701.0,18516.0
2023-06-25 12:00:00,1552.0,3197.0,17849.0,36.0,876.0,7432.0,7564.0,0.0,143282.0,18477.0
2023-06-25 13:00:00,1553.0,3899.0,17901.0,36.0,876.0,7449.0,7464.0,0.0,130334.0,18629.0
2023-06-25 14:00:00,1551.0,4709.0,18021.0,38.0,876.0,7458.0,8172.0,0.0,110776.0,18848.0
2023-06-25 15:00:00,1552.0,5478.0,18252.0,48.0,876.0,7507.0,10019.0,0.0,86259.0,21924.0
2023-06-25 16:00:00,1552.0,6367.0,18635.0,48.0,876.0,7967.0,18444.0,0.0,55632.0,31936.0
2023-06-25 17:00:00,1552.0,7906.0,19004.0,52.0,876.0,7768.0,28372.0,0.0,26181.0,36420.0
2023-06-25 18:00:00,2018.0,11084.0,19370.0,53.0,876.0,8044.0,29630.0,0.0,8207.0,39689.0
2023-06-25 19:00:00,2306.0,16398.0,19279.0,58.0,876.0,7615.0,31919.0,0.0,714.0,40505.0
2023-06-25 20:00:00,1785.0,23172.0,19056.0,62.0,876.0,7254.0,31695.0,0.0,8.0,40289.0
2023-06-25 21:00:00,1557.0,31256.0,18723.0,65.0,876.0,7163.0,28767.0,0.0,5.0,40509.0
2023-06-25 22:00:00,1683.0,38035.0,18294.0,68.0,896.0,7582.0,20704.0,0.0,6.0,38088.0
2023-06-25 23:00:00,1556.0,42475.0,18034.0,68.0,884.0,7358.0,16302.0,0.0,5.0,36572.0
2023-06-26 00:00:00,1558.0,47602.0,18034.0,68.0,880.0,6942.0,16807.0,0.0,6.0,33958.0
2023-06-26 01:00:00,1562.0,53395.0,17947.0,68.0,880.0,7238.0,16219.0,0.0,4.0,33382.0
2023-06-26 02:00:00,1561.0,57006.0,17965.0,68.0,880.0,6996.0,16555.0,0.0,25.0,34574.0
2023-06-26 03:00:00,1560.0,54517.0,18042.0,68.0,880.0,7415.0,17192.0,0.0,1998.0,35882.0
2023-06-26 04:00:00,1564.0,52582.0,18769.0,67.0,880.0,7657.0,18606.0,0.0,12789.0,38664.0
2023-06-26 05:00:00,1576.0,49066.0,19230.0,63.0,880.0,7467.0,20031.0,0.0,35795.0,38970.0
2023-06-26 06:00:00,1576.0,46226.0,19112.0,58.0,896.0,7442.0,19007.0,0.0,67177.0,37550.0
2023-06-26 07:00:00,1576.0,50899.0,18627.0,56.0,896.0,7589.0,18434.0,0.0,97335.0,33732.0
2023-06-26 08:00:00,1576.0,64015.0,18173.0,55.0,896.0,7736.0,16161.0,0.0,119386.0,27485.0
2023-06-26 09:00:00,1576.0,67846.0,17985.0,52.0,896.0,7296.0,13883.0,0.0,132670.0,23835.0
2023-06-26 10:00:00,1577.0,81080.0,17884.0,49.0,896.0,7276.0,13054.0,0.0,138026.0,22637.0
2023-06-26 11:00:00,1576.0,86380.0,17724.0,43.0,898.0,7214.0,12868.0,0.0,135863.0,21592.0
2023-06-26 12:00:00,1576.0,101616.0,17611.0,40.0,900.0,7286.0,12916.0,0.0,125328.0,21999.0
2023-06-26 13:00:00,1576.0,111564.0,17610.0,40.0,902.0,7426.0,12820.0,0.0,107177.0,23192.0
2023-06-26 14:00:00,1570.0,118227.0,17718.0,41.0,904.0,7408.0,13655.0,0.0,86563.0,26708.0
2023-06-26 15:00:00,1532.0,119506.0,17945.0,46.0,904.0,8034.0,15035.0,0.0,64591.0,31278.0
2023-06-26 16:00:00,1552.0,115526.0,18345.0,48.0,904.0,7607.0,16673.0,0.0,41336.0,36742.0
2023-06-26 17:00:00,1556.0,103575.0,18924.0,52.0,904.0,7287.0,22145.0,0.0,20885.0,41838.0
2023-06-26 18:00:00,1555.0,92671.0,19181.0,52.0,904.0,7169.0,22682.0,0.0,7192.0,44635.0
2023-06-26 19:00:00,1560.0,85499.0,19373.0,56.0,904.0,7451.0,22347.0,0.0,685.0,43300.0
2023-06-26 20:00:00,1560.0,76970.0,19262.0,56.0,904.0,7721.0,22685.0,0.0,6.0,45244.0
2023-06-26 21:00:00,1554.0,75384.0,18700.0,60.0,904.0,7081.0,21790.0,0.0,5.0,44759.0
2023-06-26 22:00:00,1556.0,78369.0,18260.0,60.0,900.0,7113.0,18621.0,0.0,5.0,41098.0
2023-06-26 23:00:00,1559.0,73013.0,18147.0,60.0,900.0,7311.0,16551.0,0.0,4.0,37969.0
2023-06-27 00:00:00,1559.0,70382.0,18040.0,60.0,900.0,7210.0,17306.0,0.0,4.0,35940.0
2023-06-27 01:00:00,1554.0,67700.0,17894.0,60.0,900.0,7074.0,17111.0,0.0,4.0,36375.0
2023-06-27 02:00:00,1538.0,66832.0,17977.0,61.0,900.0,7009.0,17545.0,0.0,31.0,36461.0
2023-06-27 03:00:00,1533.0,62976.0,17826.0,64.0,900.0,7008.0,17887.0,0.0,1795.0,38380.0
2023-06-27 04:00:00,1535.0,56480.0,18517.0,64.0,900.0,7113.0,19257.0,0.0,10857.0,42241.0
2023-06-27 05:00:00,1528.0,47273.0,19194.0,62.0,900.0,6824.0,20548.0,0.0,28825.0,42886.0
2023-06-27 06:00:00,1538.0,46662.0,19255.0,60.0,900.0,6748.0,23360.0,0.0,54572.0,42455.0
2023-06-27 07:00:00,1547.0,56013.0,18691.0,60.0,900.0,6944.0,22006.0,0.0,81433.0,40209.0
2023-06-27 08:00:00,1529.0,63178.0,18129.0,60.0,900.0,6860.0,21318.0,0.0,102741.0,38929.0
2023-06-27 09:00:00,1533.0,68117.0,18022.0,58.0,898.0,7387.0,21019.0,0.0,110121.0,38262.0
2023-06-27 10:00:00,1533.0,69691.0,17932.0,56.0,894.0,7580.0,21497.0,0.0,111633.0,41362.0
2023-06-27 11:00:00,1532.0,76942.0,17859.0,56.0,892.0,7302.0,21150.0,0.0,110388.0,40703.0
2023-06-27 12:00:00,1533.0,78643.0,17751.0,56.0,892.0,7078.0,21236.0,0.0,107254.0,38934.0
2023-06-27 13:00:00,1533.0,81137.0,17916.0,56.0,895.0,7275.0,21060.0,0.0,97772.0,36874.0
2023-06-27 14:00:00,1528.0,80012.0,18418.0,56.0,896.0,7932.0,20324.0,0.0,82840.0,39297.0
2023-06-27 15:00:00,1528.0,76447.0,18790.0,56.0,896.0,7673.0,20688.0,0.0,60820.0,44864.0
2023-06-27 16:00:00,1528.0,74849.0,19398.0,56.0,896.0,7743.0,25332.0,0.0,39620.0,50410.0
2023-06-27 17:00:00,1528.0,65711.0,19659.0,58.0,896.0,7799.0,27266.0,0.0,19692.0,54575.0
2023-06-27 18:00:00,1521.0,57615.0,19902.0,60.0,896.0,8188.0,28056.0,0.0,6287.0,56126.0
2023-06-27 19:00:00,1513.0,53631.0,19864.0,60.0,896.0,7737.0,28122.0,0.0,478.0,55896.0
2023-06-27 20:00:00,1516.0,50957.0,19519.0,60.0,896.0,8034.0,27921.0,0.0,7.0,54502.0
2023-06-27 21:00:00,1533.0,49605.0,18938.0,61.0,896.0,7301.0,25546.0,0.0,5.0,51083.0
2023-06-27 22:00:00,1534.0,48586.0,18693.0,64.0,888.0,7347.0,25025.0,0.0,5.0,48497.0
2023-06-27 23:00:00,1536.0,47816.0,18325.0,64.0,888.0,6822.0,23536.0,0.0,4.0,44021.0
2023-06-28 00:00:00,1544.0,46973.0,18125.0,65.0,888.0,6903.0,23468.0,0.0,4.0,42453.0
2023-06-28 01:00:00,1544.0,47244.0,18051.0,68.0,888.0,6916.0,22740.0,0.0,4.0,43462.0
2023-06-28 02:00:00,1544.0,45014.0,18049.0,68.0,888.0,7109.0,23055.0,0.0,25.0,44242.0
2023-06-28 03:00:00,1544.0,41048.0,18256.0,68.0,891.0,7092.0,23954.0,0.0,1675.0,49641.0
2023-06-28 04:00:00,1537.0,34998.0,19019.0,68.0,892.0,7348.0,27062.0,0.0,9694.0,55547.0
2023-06-28 05:00:00,1531.0,28501.0,19393.0,68.0,892.0,7502.0,28630.0,0.0,26368.0,57842.0
2023-06-28 06:00:00,1533.0,26767.0,19493.0,68.0,892.0,7083.0,30151.0,0.0,49999.0,56850.0
2023-06-28 07:00:00,1537.0,26625.0,19093.0,64.0,892.0,7287.0,31007.0,0.0,73250.0,56384.0
2023-06-28 08:00:00,1536.0,26509.0,18765.0,64.0,892.0,7380.0,30742.0,0.0,94003.0,54822.0
2023-06-28 09:00:00,1536.0,25613.0,18586.0,62.0,892.0,7267.0,28764.0,0.0,109790.0,52461.0
2023-06-28 10:00:00,1543.0,25798.0,18518.0,60.0,892.0,7352.0,26191.0,0.0,116678.0,50138.0
2023-06-28 11:00:00,1550.0,25649.0,18514.0,60.0,892.0,7064.0,25292.0,0.0,119018.0,50018.0
2023-06-28 12:00:00,1551.0,25090.0,18455.0,60.0,892.0,7156.0,25295.0,0.0,116042.0,50695.0
2023-06-28 13:00:00,1551.0,23936.0,18516.0,60.0,892.0,7034.0,26117.0,0.0,108363.0,51342.0
2023-06-28 14:00:00,1552.0,23432.0,18687.0,60.0,892.0,7055.0,27337.0,0.0,93687.0,54099.0
2023-06-28 15:00:00,1552.0,22107.0,18997.0,57.0,892.0,7092.0,31948.0,0.0,72620.0,63316.0
2023-06-28 16:00:00,1550.0,18437.0,19674.0,58.0,892.0,7421.0,37070.0,0.0,46011.0,71681.0
2023-06-28 17:00:00,1548.0,13999.0,20133.0,57.0,891.0,7381.0,39928.0,0.0,21458.0,69802.0
2023-06-28 18:00:00,1551.0,10591.0,20263.0,60.0,888.0,7000.0,42266.0,0.0,6830.0,68237.0
2023-06-28 19:00:00,1552.0,9671.0,20133.0,63.0,888.0,7063.0,42409.0,0.0,454.0,67755.0
2023-06-28 20:00:00,1551.0,9045.0,19820.0,64.0,888.0,7436.0,41450.0,0.0,8.0,67572.0
2023-06-28 21:00:00,1551.0,8695.0,19265.0,68.0,888.0,7517.0,38316.0,0.0,4.0,65942.0
2023-06-28 22:00:00,1552.0,8920.0,18731.0,68.0,892.0,7627.0,35306.0,0.0,7.0,64694.0
2023-06-28 23:00:00,1552.0,9141.0,18552.0,68.0,892.0,7460.0,33219.0,0.0,4.0,62043.0
2023-06-29 00:00:00,1552.0,8414.0,18547.0,68.0,892.0,7377.0,32957.0,0.0,5.0,60469.0
2023-06-29 01:00:00,1552.0,6796.0,18441.0,68.0,892.0,6983.0,32864.0,0.0,4.0,59203.0
2023-06-29 02:00:00,1552.0,7476.0,18445.0,69.0,892.0,6903.0,32905.0,0.0,21.0,60192.0
2023-06-29 03:00:00,1552.0,9745.0,18676.0,68.0,898.0,7068.0,33314.0,0.0,1673.0,65048.0
2023-06-29 04:00:00,1550.0,11044.0,19412.0,68.0,892.0,7346.0,36232.0,0.0,11302.0,65148.0
2023-06-29 05:00:00,1550.0,11238.0,19805.0,64.0,892.0,7628.0,37920.0,0.0,30475.0,62713.0
2023-06-29 06:00:00,1555.0,9158.0,19910.0,61.0,892.0,7508.0,37780.0,0.0,56042.0,60060.0
2023-06-29 07:00:00,1560.0,8562.0,19402.0,58.0,892.0,7359.0,35021.0,0.0,82196.0,58554.0
2023-06-29 08:00:00,1561.0,9104.0,18962.0,56.0,888.0,7213.0,33188.0,0.0,101530.0,55821.0
2023-06-29 09:00:00,1563.0,10572.0,18807.0,56.0,876.0,7289.0,29128.0,0.0,112097.0,53786.0
2023-06-29 10:00:00,1561.0,12436.0,18586.0,53.0,876.0,7548.0,28035.0,0.0,116000.0,52091.0
2023-06-29 11:00:00,1560.0,13472.0,18558.0,52.0,876.0,7625.0,28228.0,0.0,111011.0,53146.0
2023-06-29 12:00:00,1560.0,13807.0,18521.0,52.0,876.0,7359.0,28527.0,0.0,101264.0,54718.0
2023-06-29 13:00:00,1562.0,14458.0,18530.0,51.0,876.0,7706.0,27802.0,0.0,88130.0,55316.0
2023-06-29 14:00:00,1561.0,16881.0,18798.0,49.0,876.0,7596.0,29746.0,0.0,69986.0,61430.0
2023-06-29 15:00:00,1561.0,18524.0,19073.0,48.0,876.0,7277.0,34516.0,0.0,50164.0,65666.0
2023-06-29 16:00:00,1562.0,21594.0,19588.0,51.0,876.0,7311.0,38133.0,0.0,30992.0,69125.0
2023-06-29 17:00:00,1559.0,20052.0,19984.0,57.0,876.0,7232.0,40033.0,0.0,14921.0,71900.0
2023-06-29 18:00:00,1552.0,20217.0,20071.0,60.0,876.0,7223.0,40816.0,0.0,4636.0,72632.0
2023-06-29 19:00:00,1552.0,18952.0,20017.0,64.0,876.0,7191.0,40816.0,0.0,308.0,72885.0
2023-06-29 20:00:00,1552.0,17426.0,19724.0,71.0,878.0,7407.0,41139.0,0.0,8.0,71863.0
2023-06-29 21:00:00,1554.0,17468.0,19257.0,73.0,876.0,7201.0,38131.0,0.0,9.0,67471.0
2023-06-29 22:00:00,1552.0,15992.0,18756.0,76.0,892.0,7067.0,27786.0,0.0,4.0,65830.0
2023-06-29 23:00:00,1539.0,15081.0,18669.0,72.0,892.0,6905.0,23116.0,0.0,4.0,63502.0
2023-06-30 00:00:00,1528.0,15261.0,18592.0,72.0,882.0,6964.0,22942.0,0.0,4.0,59364.0
2023-06-30 01:00:00,1529.0,16067.0,18559.0,72.0,872.0,6992.0,22781.0,0.0,4.0,58924.0
2023-06-30 02:00:00,1529.0,16078.0,18577.0,72.0,872.0,6960.0,22704.0,0.0,12.0,59605.0
2023-06-30 03:00:00,1529.0,15754.0,18721.0,72.0,872.0,7053.0,23217.0,0.0,828.0,64703.0
2023-06-30 04:00:00,1528.0,14787.0,19572.0,76.0,872.0,7067.0,26973.0,0.0,6161.0,68984.0
2023-06-30 05:00:00,1528.0,13465.0,19616.0,76.0,872.0,7360.0,29322.0,0.0,16561.0,69592.0
2023-06-30 06:00:00,1529.0,11722.0,19628.0,72.0,872.0,7263.0,28478.0,0.0,29863.0,68798.0
2023-06-30 07:00:00,1536.0,12757.0,19515.0,72.0,872.0,7459.0,28872.0,0.0,43965.0,64861.0
2023-06-30 08:00:00,1536.0,12909.0,19146.0,72.0,887.0,7527.0,27962.0,0.0,56135.0,60916.0
2023-06-30 09:00:00,1543.0,14430.0,18925.0,72.0,892.0,7295.0,24552.0,0.0,64846.0,57548.0
2023-06-30 10:00:00,1544.0,17588.0,18682.0,72.0,889.0,7713.0,21575.0,0.0,72141.0,52687.0
2023-06-30 11:00:00,1526.0,20536.0,18559.0,72.0,880.0,7482.0,20411.0,0.0,77283.0,48113.0
2023-06-30 12:00:00,1509.0,21970.0,18465.0,70.0,880.0,7146.0,19977.0,0.0,80007.0,46671.0
2023-06-30 13:00:00,1510.0,22855.0,18575.0,68.0,880.0,7133.0,19001.0,0.0,78377.0,45862.0
2023-06-30 14:00:00,1506.0,21345.0,18735.0,68.0,880.0,7099.0,18811.0,0.0,69555.0,45797.0
2023-06-30 15:00:00,1508.0,18511.0,19019.0,72.0,880.0,7628.0,21441.0,0.0,54083.0,53101.0
2023-06-30 16:00:00,1508.0,16185.0,19595.0,70.0,880.0,7697.0,25717.0,0.0,34159.0,57412.0
2023-06-30 17:00:00,1508.0,13462.0,20056.0,72.0,880.0,7534.0,27385.0,0.0,17064.0,58130.0
2023-06-30 18:00:00,1508.0,12758.0,20344.0,75.0,880.0,7460.0,27834.0,0.0,5791.0,57020.0
2023-06-30 19:00:00,1508.0,18156.0,20204.0,73.0,883.0,7354.0,27433.0,0.0,520.0,56244.0
2023-06-30 20:00:00,1508.0,21707.0,19908.0,76.0,892.0,7471.0,26271.0,0.0,5.0,55058.0
2023-06-30 21:00:00,1508.0,29584.0,19476.0,76.0,892.0,7322.0,22983.0,0.0,5.0,51035.0
2023-06-30 22:00:00,1508.0,35358.0,19023.0,76.0,884.0,7455.0,19245.0,0.0,6.0,42705.0
2023-06-30 23:00:00,1508.0,43354.0,18861.0,76.0,888.0,7683.0,13497.0,0.0,4.0,35647.0
2023-07-01 00:00:00,1508.0,52962.0,18826.0,76.0,900.0,7361.0,11941.0,0.0,7.0,30862.0
2023-07-01 01:00:00,1508.0,59308.0,18747.0,76.0,900.0,7382.0,11526.0,0.0,5.0,26013.0
2023-07-01 02:00:00,1508.0,66940.0,18683.0,76.0,900.0,7369.0,11554.0,0.0,16.0,23467.0
2023-07-01 03:00:00,1508.0,73953.0,18682.0,76.0,900.0,7346.0,10659.0,0.0,1245.0,20182.0
2023-07-01 04:00:00,1508.0,77835.0,18902.0,76.0,900.0,7324.0,9487.0,0.0,9296.0,20227.0
2023-07-01 05:00:00,1508.0,74126.0,19068.0,76.0,900.0,7411.0,9064.0,0.0,25237.0,19542.0
2023-07-01 06:00:00,1508.0,72085.0,18999.0,76.0,900.0,7514.0,9130.0,0.0,48373.0,18446.0
2023-07-01 07:00:00,1508.0,74740.0,18837.0,76.0,900.0,7545.0,9157.0,0.0,72152.0,16292.0
2023-07-01 08:00:00,1511.0,77146.0,18618.0,74.0,900.0,7627.0,9523.0,0.0,89226.0,15037.0
2023-07-01 09:00:00,1520.0,82719.0,18542.0,72.0,900.0,7832.0,9347.0,0.0,94286.0,14841.0
2023-07-01 10:00:00,1522.0,88984.0,18346.0,72.0,900.0,7663.0,9066.0,0.0,92966.0,14764.0
2023-07-01 11:00:00,1526.0,91114.0,18243.0,72.0,900.0,7705.0,8894.0,0.0,87282.0,14708.0
2023-07-01 12:00:00,1527.0,91327.0,18212.0,70.0,900.0,7662.0,8874.0,0.0,77237.0,14638.0
2023-07-01 13:00:00,1527.0,93648.0,18272.0,68.0,900.0,7705.0,9766.0,0.0,66452.0,14689.0
2023-07-01 14:00:00,1523.0,100471.0,18479.0,68.0,900.0,7717.0,10216.0,0.0,53199.0,14694.0
2023-07-01 15:00:00,1498.0,99637.0,18739.0,68.0,900.0,7624.0,11405.0,0.0,37581.0,14768.0
2023-07-01 16:00:00,1500.0,98993.0,19260.0,67.0,900.0,7606.0,13267.0,0.0,23638.0,14848.0
2023-07-01 17:00:00,1506.0,95732.0,19666.0,67.0,900.0,7602.0,16424.0,0.0,12421.0,15854.0
2023-07-01 18:00:00,1509.0,95125.0,19852.0,68.0,900.0,7725.0,17691.0,0.0,4237.0,16197.0
2023-07-01 19:00:00,1508.0,93754.0,19765.0,68.0,900.0,7674.0,17230.0,0.0,327.0,16312.0
2023-07-01 20:00:00,1519.0,93596.0,19617.0,68.0,900.0,7630.0,17282.0,0.0,10.0,17273.0
2023-07-01 21:00:00,1521.0,96279.0,19399.0,69.0,900.0,7447.0,15756.0,0.0,10.0,17344.0
2023-07-01 22:00:00,1520.0,98430.0,18887.0,74.0,896.0,7510.0,13546.0,0.0,9.0,16918.0
2023-07-01 23:00:00,1521.0,101201.0,18694.0,76.0,896.0,7274.0,13090.0,0.0,7.0,16755.0
2023-07-02 00:00:00,1536.0,100441.0,18526.0,76.0,896.0,7261.0,12986.0,0.0,6.0,16561.0
2023-07-02 01:00:00,1536.0,100778.0,18479.0,76.0,896.0,7316.0,13286.0,0.0,8.0,16838.0
2023-07-02 02:00:00,1535.0,94583.0,18413.0,76.0,896.0,7291.0,13859.0,0.0,19.0,16516.0
2023-07-02 03:00:00,1523.0,95153.0,18397.0,76.0,896.0,7264.0,13008.0,0.0,1135.0,16399.0
2023-07-02 04:00:00,1520.0,95413.0,18665.0,79.0,890.0,7231.0,12464.0,0.0,8329.0,17187.0
2023-07-02 05:00:00,1522.0,94795.0,18687.0,80.0,884.0,7158.0,10877.0,0.0,24105.0,17305.0
2023-07-02 06:00:00,1522.0,88313.0,18653.0,80.0,884.0,7130.0,8697.0,0.0,46583.0,17109.0
2023-07-02 07:00:00,1520.0,93085.0,18523.0,77.0,884.0,7141.0,8453.0,0.0,68065.0,17003.0
2023-07-02 08:00:00,1520.0,91052.0,18273.0,79.0,884.0,5971.0,8546.0,0.0,84876.0,16563.0
2023-07-02 09:00:00,1524.0,95711.0,17946.0,76.0,884.0,5594.0,8415.0,0.0,97502.0,16191.0
2023-07-02 10:00:00,1523.0,89126.0,17653.0,75.0,884.0,5292.0,8640.0,0.0,104897.0,16261.0
2023-07-02 11:00:00,1534.0,72163.0,17425.0,71.0,884.0,5134.0,8657.0,0.0,110870.0,16104.0
2023-07-02 12:00:00,1536.0,64988.0,17591.0,65.0,884.0,5173.0,8689.0,0.0,112599.0,15690.0
2023-07-02 13:00:00,1537.0,74427.0,17578.0,52.0,884.0,5183.0,8719.0,0.0,105597.0,15998.0
2023-07-02 14:00:00,1537.0,84405.0,17866.0,52.0,884.0,5163.0,9419.0,0.0,93830.0,16721.0
2023-07-02 15:00:00,1536.0,101923.0,18084.0,56.0,884.0,5798.0,10349.0,0.0,74811.0,17944.0
2023-07-02 16:00:00,1528.0,113586.0,18524.0,56.0,884.0,6360.0,12007.0,0.0,49591.0,20919.0
2023-07-02 17:00:00,1528.0,114880.0,18935.0,58.0,884.0,6961.0,15589.0,0.0,24457.0,26202.0
2023-07-02 18:00:00,1528.0,92250.0,19588.0,64.0,893.0,6904.0,19093.0,0.0,8050.0,32004.0
2023-07-02 19:00:00,1528.0,83947.0,19678.0,68.0,896.0,7020.0,19520.0,0.0,658.0,32660.0
2023-07-02 20:00:00,1536.0,77943.0,19540.0,72.0,896.0,6956.0,19948.0,0.0,9.0,32231.0
2023-07-02 21:00:00,1537.0,81118.0,19312.0,72.0,896.0,6569.0,19545.0,0.0,7.0,31289.0
2023-07-02 22:00:00,1536.0,82071.0,18764.0,72.0,896.0,6214.0,18249.0,0.0,5.0,27701.0
2023-07-02 23:00:00,1536.0,83114.0,18557.0,72.0,896.0,6262.0,17540.0,0.0,5.0,25921.0
2023-07-03 00:00:00,1536.0,87587.0,18408.0,72.0,896.0,6413.0,17324.0,0.0,6.0,25013.0
2023-07-03 01:00:00,1536.0,92482.0,18399.0,75.0,896.0,6284.0,17600.0,0.0,4.0,25649.0
2023-07-03 02:00:00,1536.0,95033.0,18411.0,76.0,896.0,6355.0,17836.0,0.0,14.0,26338.0
2023-07-03 03:00:00,1536.0,96547.0,18636.0,76.0,896.0,6569.0,18247.0,0.0,1399.0,26842.0
2023-07-03 04:00:00,1536.0,98342.0,19471.0,76.0,896.0,6608.0,18970.0,0.0,9258.0,27958.0
2023-07-03 05:00:00,1528.0,94311.0,19817.0,76.0,896.0,6844.0,18494.0,0.0,25836.0,30643.0
2023-07-03 06:00:00,1528.0,98864.0,19813.0,74.0,896.0,7064.0,19239.0,0.0,50207.0,30448.0
2023-07-03 07:00:00,1528.0,106706.0,19270.0,72.0,896.0,7149.0,18376.0,0.0,76883.0,29858.0
2023-07-03 08:00:00,1528.0,118928.0,18691.0,71.0,896.0,7135.0,16189.0,0.0,92228.0,28562.0
2023-07-03 09:00:00,1528.0,121257.0,18532.0,68.0,924.0,7170.0,13692.0,0.0,96402.0,26518.0
2023-07-03 10:00:00,1528.0,122028.0,18439.0,68.0,908.0,6903.0,13125.0,0.0,102479.0,25486.0
2023-07-03 11:00:00,1528.0,120537.0,18263.0,68.0,892.0,6995.0,11911.0,0.0,105776.0,24882.0
2023-07-03 12:00:00,1536.0,123213.0,18255.0,68.0,892.0,7039.0,11343.0,0.0,99456.0,24341.0
2023-07-03 13:00:00,1545.0,125537.0,18285.0,66.0,892.0,7085.0,11314.0,0.0,90176.0,24510.0
2023-07-03 14:00:00,1544.0,119824.0,18531.0,64.0,880.0,7105.0,10919.0,0.0,76148.0,24610.0
2023-07-03 15:00:00,1541.0,116706.0,18854.0,64.0,876.0,7118.0,11866.0,0.0,58615.0,26719.0
2023-07-03 16:00:00,1533.0,104531.0,19376.0,64.0,876.0,7277.0,14818.0,0.0,37956.0,32948.0
2023-07-03 17:00:00,1576.0,87425.0,19754.0,68.0,876.0,7401.0,18234.0,0.0,19320.0,36146.0
