UTC time,nat_gas,coal,solar,hydro,biomass,nuclear,oil,wind 
2020-06-21 02:00,938.0,,0.0,6688.0,502.0,28250.0,210.0,2503.0
2020-06-21 03:00,745.0,,127.0,6443.0,499.0,27979.0,291.0,2496.0
2020-06-21 04:00,651.0,,221.0,6355.0,501.0,27893.0,283.0,2460.0
2020-06-21 05:00,638.0,,676.0,6404.0,501.0,28158.0,284.0,2340.0
2020-06-21 06:00,540.0,,1785.0,6620.0,501.0,28368.0,172.0,2168.0
2020-06-21 07:00,529.0,,3192.0,6646.0,501.0,28613.0,139.0,2340.0
2020-06-21 08:00,526.0,,4276.0,6442.0,498.0,28321.0,139.0,3073.0
2020-06-21 09:00,505.0,,5182.0,6271.0,499.0,28513.0,139.0,3914.0
2020-06-21 10:00,510.0,,5545.0,6227.0,502.0,27680.0,139.0,4207.0
2020-06-21 11:00,503.0,,5772.0,6360.0,504.0,27256.0,139.0,4317.0
2020-06-21 12:00,501.0,,5794.0,6326.0,502.0,25106.0,139.0,4238.0
2020-06-21 13:00,541.0,,5625.0,6317.0,503.0,25073.0,139.0,4109.0
2020-06-21 14:00,808.0,,5029.0,6420.0,504.0,26772.0,139.0,4199.0
2020-06-21 15:00,1474.0,,3949.0,6703.0,504.0,27938.0,139.0,4229.0
2020-06-21 16:00,2928.0,,2689.0,7247.0,505.0,29123.0,139.0,4173.0
2020-06-21 17:00,3591.0,,1451.0,7409.0,507.0,30079.0,139.0,4515.0
2020-06-21 18:00,3786.0,,516.0,7702.0,509.0,30371.0,139.0,4006.0
2020-06-21 19:00,3815.0,,194.0,8160.0,508.0,30604.0,139.0,3442.0
2020-06-21 20:00,3810.0,,0.0,8424.0,507.0,30494.0,139.0,3054.0
2020-06-21 21:00,3891.0,,0.0,8046.0,508.0,30087.0,139.0,2843.0
2020-06-21 22:00,3708.0,,0.0,7425.0,510.0,29746.0,139.0,2876.0
2020-06-21 23:00,3414.0,,0.0,6987.0,505.0,29369.0,139.0,2809.0
2020-06-22 00:00,3496.0,,0.0,6715.0,502.0,29064.0,139.0,2504.0
2020-06-22 01:00,3537.0,,0.0,6543.0,502.0,28786.0,139.0,2343.0
2020-06-22 02:00,3434.0,,0.0,6407.0,502.0,28973.0,139.0,2144.0
2020-06-22 03:00,3281.0,,129.0,6084.0,497.0,28954.0,139.0,1967.0
2020-06-22 04:00,3767.0,,236.0,6809.0,502.0,29393.0,139.0,1742.0
2020-06-22 05:00,4297.0,,721.0,7423.0,501.0,29794.0,139.0,1497.0
2020-06-22 06:00,4307.0,,1888.0,7678.0,500.0,30030.0,139.0,1333.0
2020-06-22 07:00,4305.0,,3416.0,7751.0,498.0,30075.0,139.0,1348.0
2020-06-22 08:00,4287.0,,4734.0,7630.0,499.0,30078.0,139.0,1334.0
2020-06-22 09:00,4296.0,,5708.0,7563.0,501.0,30143.0,139.0,1312.0
2020-06-22 10:00,4284.0,,6339.0,7460.0,501.0,30068.0,139.0,1294.0
2020-06-22 11:00,4293.0,,6783.0,7516.0,501.0,30060.0,139.0,1297.0
2020-06-22 12:00,4277.0,,6858.0,7194.0,500.0,29579.0,139.0,1289.0
2020-06-22 13:00,4198.0,,6656.0,7548.0,500.0,28685.0,139.0,1238.0
2020-06-22 14:00,4053.0,,6020.0,7476.0,497.0,28492.0,139.0,1229.0
2020-06-22 15:00,4031.0,,4948.0,7441.0,499.0,28624.0,139.0,1225.0
2020-06-22 16:00,3932.0,,3452.0,8334.0,500.0,28638.0,139.0,1229.0
2020-06-22 17:00,4217.0,,1817.0,9521.0,504.0,28714.0,139.0,1220.0
2020-06-22 18:00,4202.0,,622.0,9625.0,503.0,28707.0,139.0,1214.0
2020-06-22 19:00,4275.0,,200.0,9544.0,504.0,28714.0,139.0,1295.0
2020-06-22 20:00,4258.0,,0.0,9087.0,506.0,28618.0,296.0,1537.0
2020-06-22 21:00,4243.0,,0.0,9023.0,506.0,28589.0,637.0,1747.0
2020-06-22 22:00,4197.0,,0.0,7897.0,509.0,28090.0,784.0,1816.0
2020-06-22 23:00,4171.0,,0.0,6798.0,510.0,27630.0,615.0,1989.0
2020-06-23 00:00,4150.0,,0.0,6414.0,508.0,27728.0,617.0,2095.0
2020-06-23 01:00,4072.0,,0.0,6180.0,503.0,27668.0,361.0,2177.0
2020-06-23 02:00,4069.0,,0.0,6092.0,502.0,27624.0,139.0,2211.0
2020-06-23 03:00,4081.0,,129.0,6135.0,502.0,27707.0,140.0,2374.0
2020-06-23 04:00,4310.0,,238.0,6836.0,501.0,27869.0,140.0,2383.0
2020-06-23 05:00,4444.0,,762.0,7505.0,504.0,27873.0,140.0,2245.0
2020-06-23 06:00,4533.0,,2134.0,7565.0,503.0,27915.0,140.0,1489.0
2020-06-23 07:00,4593.0,,3858.0,7350.0,500.0,27785.0,140.0,962.0
2020-06-23 08:00,4539.0,,5297.0,7264.0,497.0,27741.0,140.0,993.0
2020-06-23 09:00,4436.0,,6326.0,7323.0,495.0,27551.0,140.0,1267.0
2020-06-23 10:00,4323.0,,6931.0,7045.0,498.0,27380.0,140.0,1388.0
2020-06-23 11:00,4367.0,,7141.0,6971.0,500.0,27478.0,139.0,1484.0
2020-06-23 12:00,4495.0,,7089.0,6825.0,500.0,27639.0,138.0,1568.0
2020-06-23 13:00,4328.0,,6705.0,6582.0,499.0,27620.0,138.0,1646.0
2020-06-23 14:00,4203.0,,6029.0,6730.0,501.0,27451.0,138.0,1849.0
2020-06-23 15:00,4271.0,,4958.0,7421.0,501.0,27510.0,138.0,2076.0
2020-06-23 16:00,4303.0,,3475.0,8266.0,503.0,27521.0,138.0,2328.0
2020-06-23 17:00,4330.0,,1810.0,9268.0,503.0,27590.0,138.0,2504.0
2020-06-23 18:00,4344.0,,603.0,9163.0,503.0,27585.0,138.0,2452.0
2020-06-23 19:00,4137.0,,195.0,8819.0,498.0,27581.0,138.0,3137.0
2020-06-23 20:00,3988.0,,0.0,8158.0,499.0,27404.0,138.0,4266.0
2020-06-23 21:00,4314.0,,0.0,7811.0,500.0,27431.0,138.0,4983.0
2020-06-23 22:00,3985.0,,0.0,7193.0,501.0,27195.0,140.0,5378.0
2020-06-23 23:00,3798.0,,0.0,6761.0,500.0,26803.0,141.0,5335.0
2020-06-24 00:00,3874.0,,0.0,6592.0,501.0,27008.0,141.0,4941.0
2020-06-24 01:00,3871.0,,0.0,6628.0,501.0,26691.0,141.0,4596.0
2020-06-24 02:00,4352.0,,0.0,6504.0,498.0,26606.0,141.0,4148.0
2020-06-24 03:00,4250.0,,127.0,6722.0,497.0,26642.0,141.0,4063.0
2020-06-24 04:00,4231.0,,233.0,6973.0,498.0,27159.0,141.0,4122.0
2020-06-24 05:00,4288.0,,759.0,7546.0,502.0,27657.0,141.0,3797.0
2020-06-24 06:00,4457.0,,2058.0,7728.0,497.0,27758.0,141.0,2606.0
2020-06-24 07:00,4505.0,,3707.0,7996.0,492.0,27696.0,141.0,2088.0
2020-06-24 08:00,4399.0,,5146.0,7894.0,493.0,27609.0,141.0,2143.0
2020-06-24 09:00,4333.0,,6190.0,7410.0,495.0,27542.0,141.0,2416.0
2020-06-24 10:00,4248.0,,6867.0,7339.0,498.0,27516.0,140.0,2724.0
2020-06-24 11:00,4248.0,,7134.0,7107.0,497.0,27501.0,139.0,2971.0
2020-06-24 12:00,4330.0,,7070.0,7127.0,496.0,27443.0,139.0,3008.0
2020-06-24 13:00,4299.0,,6717.0,7202.0,494.0,27387.0,138.0,2902.0
2020-06-24 14:00,4175.0,,5979.0,7373.0,494.0,26647.0,598.0,2818.0
2020-06-24 15:00,4241.0,,4795.0,7999.0,496.0,26197.0,678.0,2693.0
2020-06-24 16:00,4335.0,,3274.0,9180.0,500.0,26179.0,222.0,2521.0
2020-06-24 17:00,4389.0,,1714.0,9761.0,499.0,26254.0,137.0,2390.0
2020-06-24 18:00,4324.0,,607.0,9597.0,500.0,26480.0,137.0,2406.0
2020-06-24 19:00,3636.0,,194.0,8791.0,499.0,26671.0,137.0,2933.0
2020-06-24 20:00,3989.0,,0.0,8817.0,500.0,27114.0,138.0,3744.0
2020-06-24 21:00,4385.0,,0.0,8170.0,499.0,26748.0,139.0,4001.0
2020-06-24 22:00,4309.0,,0.0,7247.0,500.0,26957.0,139.0,3920.0
2020-06-24 23:00,4327.0,,0.0,6862.0,499.0,27052.0,139.0,3800.0
2020-06-25 00:00,4097.0,,0.0,6474.0,500.0,27333.0,140.0,3796.0
2020-06-25 01:00,3945.0,,0.0,6243.0,500.0,27089.0,140.0,3720.0
2020-06-25 02:00,4035.0,,0.0,6255.0,501.0,27088.0,140.0,3493.0
2020-06-25 03:00,4024.0,,127.0,6447.0,502.0,27276.0,141.0,3517.0
2020-06-25 04:00,4218.0,,235.0,6896.0,501.0,28040.0,141.0,3463.0
2020-06-25 05:00,4461.0,,700.0,7503.0,500.0,28457.0,141.0,2955.0
2020-06-25 06:00,4520.0,,1858.0,7848.0,500.0,28451.0,141.0,1874.0
2020-06-25 07:00,4497.0,,3416.0,7778.0,500.0,28469.0,140.0,1273.0
2020-06-25 08:00,4568.0,,4843.0,7507.0,501.0,28404.0,140.0,1049.0
2020-06-25 09:00,4559.0,,5924.0,7557.0,499.0,28411.0,139.0,1202.0
2020-06-25 10:00,4480.0,,6550.0,7377.0,497.0,28784.0,140.0,1568.0
2020-06-25 11:00,4486.0,,6845.0,7069.0,497.0,28869.0,139.0,1467.0
2020-06-25 12:00,4520.0,,6696.0,7074.0,497.0,28878.0,139.0,1149.0
2020-06-25 13:00,4453.0,,6255.0,6866.0,496.0,28856.0,139.0,960.0
2020-06-25 14:00,4380.0,,5511.0,7280.0,497.0,28862.0,139.0,922.0
2020-06-25 15:00,4396.0,,4414.0,8161.0,499.0,28857.0,139.0,973.0
2020-06-25 16:00,4410.0,,2904.0,8621.0,497.0,28858.0,140.0,1149.0
2020-06-25 17:00,4443.0,,1401.0,9089.0,497.0,28847.0,140.0,1338.0
2020-06-25 18:00,4460.0,,486.0,9045.0,498.0,28855.0,140.0,1415.0
2020-06-25 19:00,4399.0,,175.0,8775.0,498.0,28876.0,140.0,2108.0
2020-06-25 20:00,4355.0,,0.0,7920.0,500.0,28835.0,141.0,3226.0
2020-06-25 21:00,4237.0,,0.0,7386.0,499.0,28783.0,141.0,3696.0
2020-06-25 22:00,3828.0,,0.0,7345.0,498.0,28316.0,139.0,3505.0
2020-06-25 23:00,3646.0,,0.0,7112.0,498.0,28300.0,139.0,3552.0
2020-06-26 00:00,4104.0,,0.0,6824.0,499.0,28363.0,139.0,3473.0
2020-06-26 01:00,4113.0,,0.0,6589.0,498.0,28038.0,139.0,3196.0
2020-06-26 02:00,4203.0,,0.0,6455.0,500.0,28414.0,139.0,2828.0
2020-06-26 03:00,4099.0,,124.0,7105.0,500.0,28385.0,139.0,2825.0
2020-06-26 04:00,4090.0,,211.0,7650.0,495.0,28681.0,139.0,3001.0
2020-06-26 05:00,4276.0,,572.0,8243.0,488.0,28786.0,139.0,2908.0
2020-06-26 06:00,4212.0,,1416.0,8496.0,494.0,28764.0,139.0,2895.0
2020-06-26 07:00,4158.0,,2572.0,8214.0,498.0,28764.0,208.0,2958.0
2020-06-26 08:00,4060.0,,3706.0,8102.0,500.0,28774.0,235.0,2633.0
2020-06-26 09:00,4190.0,,4491.0,8606.0,501.0,28068.0,172.0,2261.0
2020-06-26 10:00,4164.0,,5158.0,8404.0,497.0,28005.0,254.0,1948.0
2020-06-26 11:00,4104.0,,5506.0,7898.0,496.0,27939.0,151.0,1997.0
2020-06-26 12:00,4134.0,,5340.0,7554.0,496.0,27877.0,139.0,2152.0
2020-06-26 13:00,4013.0,,4980.0,7270.0,496.0,27826.0,139.0,2484.0
2020-06-26 14:00,3973.0,,4518.0,7417.0,496.0,27810.0,139.0,2549.0
2020-06-26 15:00,4105.0,,3737.0,7987.0,497.0,27898.0,139.0,2355.0
2020-06-26 16:00,4252.0,,2411.0,8982.0,497.0,27940.0,139.0,2277.0
2020-06-26 17:00,4216.0,,1303.0,9551.0,497.0,27899.0,139.0,2099.0
2020-06-26 18:00,4264.0,,507.0,9660.0,497.0,27796.0,139.0,2113.0
2020-06-26 19:00,4130.0,,175.0,9078.0,497.0,27603.0,139.0,2364.0
2020-06-26 20:00,4208.0,,0.0,8486.0,497.0,27544.0,139.0,2482.0
2020-06-26 21:00,4339.0,,0.0,8409.0,497.0,27657.0,139.0,2262.0
2020-06-26 22:00,3978.0,,0.0,8051.0,497.0,27702.0,138.0,2462.0
2020-06-26 23:00,3595.0,,0.0,7372.0,497.0,27962.0,138.0,2589.0
2020-06-27 00:00,3680.0,,0.0,6406.0,497.0,28341.0,138.0,2717.0
2020-06-27 01:00,3513.0,,0.0,6549.0,497.0,28535.0,138.0,2654.0
2020-06-27 02:00,3474.0,,0.0,6275.0,498.0,27969.0,138.0,2798.0
2020-06-27 03:00,3530.0,,126.0,6258.0,498.0,27849.0,138.0,3053.0
2020-06-27 04:00,3459.0,,208.0,6696.0,498.0,27603.0,138.0,3387.0
2020-06-27 05:00,3545.0,,576.0,7040.0,498.0,27731.0,138.0,3570.0
2020-06-27 06:00,3557.0,,1550.0,7475.0,498.0,27699.0,138.0,4170.0
2020-06-27 07:00,3534.0,,2731.0,7239.0,498.0,27749.0,138.0,4799.0
2020-06-27 08:00,3608.0,,3811.0,7228.0,497.0,27786.0,138.0,5278.0
2020-06-27 09:00,3523.0,,4740.0,6881.0,499.0,27791.0,138.0,6189.0
2020-06-27 10:00,3554.0,,5315.0,6607.0,497.0,27781.0,138.0,6747.0
2020-06-27 11:00,3080.0,,5472.0,6177.0,497.0,27360.0,138.0,7420.0
2020-06-27 12:00,2785.0,,5284.0,6051.0,498.0,27123.0,138.0,8205.0
2020-06-27 13:00,2785.0,,5127.0,6143.0,481.0,27335.0,138.0,8296.0
2020-06-27 14:00,3145.0,,4707.0,6319.0,489.0,27681.0,138.0,8186.0
2020-06-27 15:00,3494.0,,3837.0,6816.0,497.0,27674.0,138.0,7810.0
2020-06-27 16:00,3532.0,,2729.0,7936.0,497.0,28063.0,138.0,7114.0
2020-06-27 17:00,3668.0,,1458.0,8925.0,499.0,28345.0,138.0,6278.0
2020-06-27 18:00,3745.0,,504.0,8723.0,498.0,28484.0,138.0,4983.0
2020-06-27 19:00,3766.0,,171.0,8504.0,500.0,28504.0,138.0,4221.0
2020-06-27 20:00,3703.0,,0.0,8113.0,498.0,28397.0,138.0,4094.0
2020-06-27 21:00,3595.0,,0.0,7631.0,499.0,28435.0,138.0,4248.0
2020-06-27 22:00,3123.0,,0.0,6717.0,500.0,27955.0,138.0,4510.0
2020-06-27 23:00,1890.0,,0.0,6468.0,500.0,26420.0,137.0,4701.0
2020-06-28 00:00,1200.0,10.0,0.0,6126.0,499.0,25699.0,138.0,4662.0
2020-06-28 01:00,1005.0,10.0,0.0,5672.0,498.0,24660.0,138.0,4595.0
2020-06-28 02:00,1017.0,11.0,0.0,5713.0,499.0,24682.0,138.0,4183.0
2020-06-28 03:00,1007.0,10.0,125.0,5522.0,500.0,24529.0,138.0,3859.0
2020-06-28 04:00,1019.0,11.0,200.0,5629.0,500.0,24734.0,138.0,3449.0
2020-06-28 05:00,974.0,10.0,560.0,5335.0,499.0,24859.0,137.0,3666.0
2020-06-28 06:00,1015.0,10.0,1264.0,5544.0,501.0,24708.0,137.0,3943.0
2020-06-28 07:00,850.0,11.0,2324.0,5525.0,500.0,25105.0,137.0,4237.0
2020-06-28 08:00,819.0,11.0,3357.0,5878.0,501.0,25436.0,137.0,4328.0
2020-06-28 09:00,794.0,11.0,3918.0,6050.0,499.0,25315.0,138.0,4287.0
2020-06-28 10:00,790.0,11.0,4305.0,6345.0,500.0,25290.0,137.0,4272.0
2020-06-28 11:00,768.0,11.0,4458.0,5606.0,498.0,24810.0,137.0,4239.0
2020-06-28 12:00,808.0,9.0,4410.0,5078.0,498.0,24551.0,138.0,4051.0
2020-06-28 13:00,793.0,8.0,4183.0,4882.0,498.0,23695.0,137.0,4013.0
2020-06-28 14:00,816.0,8.0,3741.0,5120.0,498.0,24578.0,138.0,4007.0
2020-06-28 15:00,1280.0,8.0,3098.0,6533.0,497.0,25677.0,138.0,4102.0
2020-06-28 16:00,2188.0,8.0,2165.0,7025.0,500.0,26636.0,138.0,3978.0
2020-06-28 17:00,2749.0,11.0,1139.0,7497.0,501.0,27352.0,138.0,3703.0
2020-06-28 18:00,2916.0,11.0,454.0,7722.0,500.0,27418.0,138.0,2901.0
2020-06-28 19:00,3055.0,11.0,167.0,7820.0,501.0,27450.0,138.0,2497.0
2020-06-28 20:00,2987.0,10.0,0.0,7741.0,498.0,27359.0,137.0,2484.0
2020-06-28 21:00,3032.0,10.0,0.0,8044.0,500.0,27061.0,137.0,2690.0
2020-06-28 22:00,2934.0,11.0,0.0,6617.0,501.0,26458.0,137.0,2858.0
2020-06-28 23:00,2800.0,10.0,0.0,5630.0,501.0,26712.0,138.0,2923.0
2020-06-29 00:00,2520.0,9.0,0.0,5295.0,502.0,26960.0,138.0,2930.0
2020-06-29 01:00,2383.0,10.0,0.0,5053.0,501.0,26667.0,138.0,2729.0
2020-06-29 02:00,2493.0,11.0,0.0,5206.0,501.0,26914.0,138.0,2554.0
2020-06-29 03:00,2555.0,11.0,127.0,5688.0,501.0,27322.0,138.0,2593.0
2020-06-29 04:00,3253.0,10.0,207.0,6920.0,500.0,27995.0,138.0,2583.0
2020-06-29 05:00,3680.0,10.0,598.0,7787.0,500.0,28472.0,138.0,2471.0
2020-06-29 06:00,3741.0,11.0,1476.0,8650.0,494.0,28823.0,138.0,2684.0
2020-06-29 07:00,3805.0,10.0,2594.0,8598.0,493.0,28272.0,213.0,3309.0
2020-06-29 08:00,3865.0,9.0,3486.0,8733.0,497.0,26469.0,974.0,3940.0
2020-06-29 09:00,3870.0,10.0,4306.0,7866.0,495.0,26266.0,907.0,4754.0
2020-06-29 10:00,3725.0,11.0,4739.0,7425.0,496.0,26201.0,155.0,5307.0
2020-06-29 11:00,3825.0,11.0,5189.0,7191.0,493.0,26181.0,137.0,5524.0
2020-06-29 12:00,3807.0,10.0,5531.0,6846.0,494.0,26183.0,137.0,5848.0
2020-06-29 13:00,3670.0,8.0,5658.0,6694.0,495.0,26094.0,137.0,6163.0
2020-06-29 14:00,3397.0,9.0,5146.0,6672.0,494.0,25917.0,137.0,6487.0
2020-06-29 15:00,3306.0,10.0,4303.0,6957.0,495.0,25753.0,137.0,6696.0
2020-06-29 16:00,3430.0,11.0,3098.0,7552.0,494.0,25489.0,137.0,6587.0
2020-06-29 17:00,3470.0,11.0,1657.0,8438.0,497.0,25525.0,138.0,6177.0
2020-06-29 18:00,3792.0,11.0,557.0,8758.0,496.0,25644.0,137.0,5113.0
2020-06-29 19:00,3751.0,11.0,181.0,8853.0,497.0,25511.0,137.0,4053.0
2020-06-29 20:00,3671.0,10.0,0.0,8568.0,493.0,25421.0,255.0,3467.0
2020-06-29 21:00,3528.0,10.0,0.0,8340.0,496.0,25296.0,679.0,3442.0
2020-06-29 22:00,3524.0,9.0,0.0,7062.0,499.0,25502.0,748.0,3523.0
2020-06-29 23:00,3469.0,9.0,0.0,6143.0,497.0,25538.0,213.0,3548.0
2020-06-30 00:00,3494.0,9.0,0.0,5547.0,499.0,25497.0,136.0,3490.0
2020-06-30 01:00,3336.0,9.0,0.0,5304.0,499.0,25203.0,136.0,3510.0
2020-06-30 02:00,3351.0,9.0,0.0,5289.0,499.0,25201.0,136.0,3416.0
2020-06-30 03:00,3430.0,9.0,120.0,5497.0,498.0,25298.0,136.0,3211.0
2020-06-30 04:00,3662.0,9.0,144.0,6031.0,498.0,25538.0,136.0,3300.0
2020-06-30 05:00,3935.0,9.0,280.0,6693.0,498.0,25797.0,136.0,3135.0
2020-06-30 06:00,3935.0,9.0,863.0,7139.0,497.0,25857.0,137.0,3177.0
2020-06-30 07:00,3932.0,9.0,1805.0,7389.0,496.0,25899.0,137.0,3527.0
2020-06-30 08:00,4009.0,9.0,2504.0,7264.0,495.0,25804.0,137.0,3986.0
2020-06-30 09:00,4032.0,9.0,2939.0,7395.0,496.0,25745.0,137.0,4204.0
2020-06-30 10:00,3958.0,9.0,3194.0,7957.0,494.0,25705.0,137.0,4400.0
2020-06-30 11:00,3970.0,9.0,3348.0,8053.0,494.0,25667.0,459.0,4702.0
2020-06-30 12:00,3918.0,9.0,3340.0,7189.0,493.0,25604.0,688.0,5051.0
2020-06-30 13:00,3807.0,8.0,3252.0,7091.0,493.0,25733.0,184.0,5184.0
2020-06-30 14:00,3892.0,7.0,3025.0,7367.0,490.0,25874.0,137.0,5059.0
2020-06-30 15:00,3925.0,5.0,3788.0,7580.0,492.0,26174.0,389.0,4611.0
2020-06-30 16:00,3590.0,5.0,2954.0,7708.0,495.0,26198.0,1009.0,3989.0
2020-06-30 17:00,3741.0,5.0,1477.0,7947.0,499.0,26114.0,1005.0,3494.0
2020-06-30 18:00,3679.0,5.0,502.0,7968.0,499.0,26108.0,949.0,3029.0
2020-06-30 19:00,3812.0,5.0,175.0,7644.0,499.0,26555.0,161.0,2682.0
2020-06-30 20:00,3811.0,5.0,127.0,7766.0,499.0,26712.0,137.0,2540.0
2020-06-30 21:00,3780.0,5.0,122.0,7707.0,501.0,26833.0,137.0,2954.0
2020-06-30 22:00,3627.0,5.0,118.0,7229.0,507.0,26597.0,137.0,3149.0
2020-06-30 23:00,3519.0,5.0,122.0,6560.0,505.0,26053.0,136.0,3043.0
2020-07-01 00:00,3477.0,5.0,122.0,6457.0,507.0,26144.0,136.0,3172.0
2020-07-01 01:00,3371.0,5.0,122.0,6189.0,507.0,26085.0,137.0,3336.0
2020-07-01 02:00,3416.0,5.0,121.0,6157.0,508.0,26085.0,137.0,3390.0
2020-07-01 03:00,3427.0,5.0,123.0,6380.0,507.0,26565.0,137.0,3376.0
2020-07-01 04:00,3606.0,5.0,203.0,7074.0,507.0,26770.0,136.0,3224.0
2020-07-01 05:00,3651.0,5.0,590.0,7388.0,507.0,26846.0,136.0,3046.0
2020-07-01 06:00,3790.0,5.0,1480.0,7963.0,506.0,26902.0,137.0,2887.0
2020-07-01 07:00,3764.0,5.0,2570.0,8202.0,500.0,26871.0,137.0,2949.0
2020-07-01 08:00,3835.0,5.0,3554.0,8055.0,486.0,26841.0,224.0,3165.0
2020-07-01 09:00,3900.0,5.0,4084.0,7982.0,490.0,26916.0,670.0,3144.0
2020-07-01 10:00,3740.0,5.0,4374.0,8047.0,492.0,26728.0,1004.0,3004.0
2020-07-01 11:00,3761.0,5.0,4394.0,7508.0,492.0,26721.0,1115.0,3167.0
2020-07-01 12:00,3710.0,5.0,4208.0,6961.0,496.0,26767.0,1119.0,3405.0
2020-07-01 13:00,3629.0,7.0,3944.0,6812.0,499.0,26533.0,1125.0,3884.0
2020-07-01 14:00,3551.0,8.0,3587.0,6766.0,499.0,26308.0,615.0,4318.0
2020-07-01 15:00,3724.0,8.0,2896.0,7173.0,501.0,26420.0,137.0,4485.0
2020-07-01 16:00,3879.0,9.0,2008.0,7782.0,496.0,26527.0,323.0,4632.0
2020-07-01 17:00,3935.0,9.0,1055.0,10256.0,499.0,26623.0,408.0,4283.0
2020-07-01 18:00,3932.0,9.0,435.0,14026.0,506.0,26690.0,137.0,3710.0
2020-07-01 19:00,3954.0,9.0,173.0,8313.0,505.0,26752.0,137.0,3067.0
2020-07-01 20:00,3937.0,9.0,122.0,8339.0,506.0,26389.0,137.0,2627.0
2020-07-01 21:00,3949.0,9.0,118.0,7919.0,505.0,26421.0,137.0,2462.0
2020-07-01 22:00,3881.0,9.0,118.0,7491.0,505.0,26721.0,136.0,2421.0
2020-07-01 23:00,3817.0,9.0,117.0,6700.0,507.0,26875.0,137.0,2487.0
2020-07-02 00:00,3852.0,9.0,119.0,6497.0,507.0,26978.0,137.0,2474.0
2020-07-02 01:00,3732.0,9.0,120.0,6042.0,506.0,27005.0,135.0,2522.0
2020-07-02 02:00,3734.0,9.0,118.0,5983.0,507.0,27004.0,133.0,2607.0
2020-07-02 03:00,3672.0,9.0,117.0,6025.0,509.0,26880.0,133.0,2584.0
2020-07-02 04:00,3852.0,9.0,193.0,6857.0,506.0,26634.0,135.0,2502.0
2020-07-02 05:00,3833.0,9.0,530.0,7272.0,507.0,27024.0,137.0,2481.0
2020-07-02 06:00,3960.0,9.0,1276.0,7776.0,506.0,27070.0,137.0,2626.0
2020-07-02 07:00,4285.0,8.0,2220.0,8166.0,504.0,27206.0,137.0,2746.0
2020-07-02 08:00,4294.0,9.0,3037.0,8404.0,505.0,27263.0,137.0,2916.0
2020-07-02 09:00,4244.0,9.0,3657.0,8065.0,504.0,27346.0,137.0,3327.0
2020-07-02 10:00,4163.0,9.0,3766.0,8106.0,505.0,27333.0,137.0,3772.0
2020-07-02 11:00,4001.0,9.0,3738.0,7961.0,501.0,27283.0,137.0,4194.0
2020-07-02 12:00,3833.0,9.0,3922.0,7487.0,497.0,27334.0,137.0,4402.0
2020-07-02 13:00,3751.0,9.0,3772.0,7215.0,496.0,27277.0,137.0,4571.0
2020-07-02 14:00,3811.0,9.0,3305.0,7242.0,498.0,27348.0,137.0,4833.0
2020-07-02 15:00,3772.0,9.0,2925.0,7553.0,497.0,27272.0,137.0,4995.0
2020-07-02 16:00,3856.0,10.0,2196.0,7951.0,499.0,27655.0,137.0,4852.0
2020-07-02 17:00,3929.0,10.0,1341.0,8653.0,501.0,27992.0,137.0,4573.0
2020-07-02 18:00,3839.0,10.0,514.0,8685.0,501.0,28219.0,137.0,4207.0
2020-07-02 19:00,3570.0,10.0,174.0,8155.0,501.0,28211.0,136.0,3505.0
2020-07-02 20:00,3606.0,10.0,117.0,8259.0,502.0,28136.0,137.0,3028.0
2020-07-02 21:00,3669.0,8.0,117.0,7869.0,502.0,28123.0,136.0,2967.0
2020-07-02 22:00,3342.0,8.0,118.0,7295.0,503.0,28535.0,138.0,3129.0
2020-07-02 23:00,2918.0,10.0,118.0,6764.0,502.0,28602.0,138.0,3189.0
2020-07-03 00:00,3561.0,9.0,118.0,6355.0,502.0,28676.0,138.0,2889.0
2020-07-03 01:00,3664.0,10.0,117.0,6206.0,504.0,28373.0,135.0,2705.0
2020-07-03 02:00,3720.0,10.0,116.0,6244.0,503.0,28445.0,134.0,2583.0
2020-07-03 03:00,3709.0,10.0,117.0,6648.0,504.0,28548.0,134.0,2465.0
2020-07-03 04:00,3788.0,9.0,211.0,7563.0,504.0,29038.0,138.0,2359.0
2020-07-03 05:00,3901.0,10.0,682.0,8466.0,505.0,29254.0,138.0,2114.0
2020-07-03 06:00,3796.0,10.0,1899.0,8658.0,506.0,29228.0,138.0,1910.0
2020-07-03 07:00,3806.0,10.0,3377.0,8363.0,504.0,29158.0,138.0,1998.0
2020-07-03 08:00,3811.0,10.0,4516.0,8360.0,505.0,29142.0,138.0,2221.0
2020-07-03 09:00,3763.0,10.0,5260.0,7784.0,496.0,29149.0,138.0,2548.0
2020-07-03 10:00,3816.0,10.0,5258.0,8150.0,503.0,29203.0,138.0,2876.0
2020-07-03 11:00,3718.0,10.0,5358.0,7991.0,502.0,29174.0,138.0,3400.0
2020-07-03 12:00,3586.0,10.0,5211.0,7026.0,503.0,29130.0,138.0,3723.0
2020-07-03 13:00,3431.0,10.0,5051.0,6712.0,504.0,29111.0,138.0,4048.0
2020-07-03 14:00,3347.0,10.0,4682.0,6841.0,504.0,29041.0,138.0,4230.0
2020-07-03 15:00,3351.0,10.0,3899.0,6986.0,503.0,29055.0,138.0,4353.0
2020-07-03 16:00,3287.0,10.0,2869.0,7558.0,505.0,29120.0,138.0,4350.0
2020-07-03 17:00,3370.0,10.0,1630.0,7701.0,506.0,29262.0,138.0,4156.0
