UTC time,nat_gas,coal,solar,hydro,biomass,oil,unknown,geothermal,wind
2021-03-23 22:00:00,14720.0,1139.0,0.0,2728.0,660.0,20.0,1996.0,644.0,4268.0
2021-03-23 23:00:00,11261.0,1111.0,0.0,2213.0,664.0,33.0,1800.0,643.0,4368.0
2021-03-24 00:00:00,10482.0,1105.0,0.0,2119.0,665.0,33.0,1719.0,643.0,4086.0
2021-03-24 01:00:00,10851.0,1103.0,0.0,1999.0,665.0,21.0,1634.0,644.0,3713.0
2021-03-24 02:00:00,10418.0,1106.0,0.0,1941.0,661.0,21.0,1700.0,644.0,3382.0
2021-03-24 03:00:00,10132.0,1103.0,0.0,1986.0,666.0,30.0,1733.0,644.0,3482.0
2021-03-24 04:00:00,11704.0,1129.0,0.0,2213.0,664.0,33.0,1835.0,644.0,3449.0
2021-03-24 05:00:00,13782.0,1255.0,292.0,3352.0,662.0,33.0,2077.0,642.0,3374.0
2021-03-24 06:00:00,14527.0,1352.0,2386.0,4818.0,653.0,34.0,2459.0,639.0,3481.0
2021-03-24 07:00:00,14273.0,1605.0,5705.0,5238.0,647.0,48.0,2578.0,639.0,3838.0
2021-03-24 08:00:00,15020.0,1479.0,7947.0,4241.0,678.0,48.0,2505.0,640.0,3785.0
2021-03-24 09:00:00,13966.0,1501.0,9219.0,3375.0,685.0,43.0,2352.0,635.0,4133.0
2021-03-24 10:00:00,13247.0,1507.0,9855.0,2733.0,682.0,71.0,2249.0,633.0,4169.0
2021-03-24 11:00:00,12877.0,1410.0,10056.0,2342.0,661.0,99.0,2051.0,640.0,4035.0
2021-03-24 12:00:00,11731.0,1218.0,9861.0,2256.0,661.0,102.0,2046.0,640.0,4297.0
2021-03-24 13:00:00,12033.0,1358.0,8612.0,2239.0,654.0,91.0,2288.0,639.0,4497.0
2021-03-24 14:00:00,12736.0,1384.0,6961.0,2363.0,646.0,98.0,2400.0,640.0,4494.0
2021-03-24 15:00:00,14951.0,1387.0,4309.0,2977.0,645.0,98.0,2503.0,640.0,4244.0
2021-03-24 16:00:00,17332.0,1386.0,1345.0,4257.0,642.0,92.0,2559.0,640.0,3533.0
2021-03-24 17:00:00,18409.0,1501.0,36.0,5377.0,646.0,93.0,2653.0,640.0,2958.0
2021-03-24 18:00:00,18610.0,1582.0,0.0,6239.0,648.0,81.0,2746.0,640.0,2619.0
2021-03-24 19:00:00,18359.0,1425.0,0.0,5454.0,644.0,81.0,2662.0,638.0,2634.0
2021-03-24 20:00:00,17558.0,1232.0,0.0,3738.0,649.0,81.0,2459.0,638.0,2526.0
2021-03-24 21:00:00,16599.0,1190.0,0.0,3119.0,650.0,93.0,2136.0,638.0,2439.0
2021-03-24 22:00:00,14603.0,1173.0,0.0,2426.0,644.0,83.0,1941.0,638.0,2532.0
2021-03-24 23:00:00,11047.0,1150.0,0.0,2272.0,642.0,81.0,1734.0,629.0,2670.0
2021-03-25 00:00:00,9991.0,1111.0,0.0,2199.0,647.0,93.0,1599.0,621.0,2748.0
2021-03-25 01:00:00,10135.0,1109.0,0.0,2128.0,647.0,93.0,1589.0,621.0,2717.0
2021-03-25 02:00:00,9810.0,1109.0,0.0,2095.0,644.0,84.0,1631.0,639.0,2589.0
2021-03-25 03:00:00,10318.0,1110.0,0.0,2124.0,622.0,35.0,1600.0,641.0,2297.0
2021-03-25 04:00:00,12093.0,1124.0,0.0,2466.0,619.0,35.0,1730.0,642.0,2079.0
2021-03-25 05:00:00,13262.0,1360.0,391.0,4164.0,622.0,35.0,2043.0,641.0,1819.0
2021-03-25 06:00:00,13600.0,1507.0,2984.0,5074.0,621.0,36.0,2321.0,636.0,1613.0
2021-03-25 07:00:00,14042.0,1538.0,6193.0,5594.0,621.0,45.0,2338.0,628.0,1610.0
2021-03-25 08:00:00,14129.0,1597.0,8385.0,4004.0,626.0,50.0,2235.0,627.0,1825.0
2021-03-25 09:00:00,13287.0,1287.0,9720.0,3093.0,623.0,60.0,2086.0,628.0,1847.0
2021-03-25 10:00:00,13879.0,947.0,10354.0,2794.0,627.0,76.0,1992.0,625.0,1823.0
2021-03-25 11:00:00,12715.0,930.0,10552.0,2364.0,634.0,136.0,1807.0,619.0,1880.0
2021-03-25 12:00:00,12011.0,895.0,9858.0,2216.0,634.0,163.0,1810.0,624.0,1936.0
2021-03-25 13:00:00,13288.0,1011.0,8844.0,2354.0,635.0,175.0,1999.0,625.0,1917.0
2021-03-25 14:00:00,14455.0,1061.0,7025.0,2721.0,639.0,166.0,2109.0,624.0,1993.0
2021-03-25 15:00:00,15440.0,1116.0,4378.0,3552.0,637.0,175.0,2290.0,626.0,1995.0
2021-03-25 16:00:00,17622.0,1290.0,1302.0,4659.0,665.0,169.0,2371.0,626.0,1702.0
2021-03-25 17:00:00,18210.0,1425.0,42.0,5596.0,677.0,158.0,2463.0,626.0,1291.0
2021-03-25 18:00:00,18811.0,1559.0,0.0,6458.0,686.0,157.0,2614.0,633.0,1053.0
2021-03-25 19:00:00,18052.0,1455.0,0.0,5813.0,680.0,157.0,2548.0,632.0,959.0
2021-03-25 20:00:00,17681.0,1300.0,0.0,4658.0,681.0,157.0,2407.0,631.0,956.0
2021-03-25 21:00:00,16754.0,972.0,0.0,3284.0,684.0,158.0,2186.0,630.0,869.0
2021-03-25 22:00:00,14435.0,852.0,0.0,2752.0,678.0,155.0,1941.0,630.0,770.0
2021-03-25 23:00:00,12212.0,836.0,0.0,2544.0,681.0,169.0,1617.0,630.0,734.0
2021-03-26 00:00:00,11513.0,833.0,0.0,2288.0,681.0,169.0,1449.0,630.0,641.0
2021-03-26 01:00:00,11315.0,834.0,0.0,2135.0,678.0,157.0,1418.0,630.0,682.0
2021-03-26 02:00:00,10928.0,833.0,0.0,2104.0,673.0,169.0,1423.0,630.0,714.0
2021-03-26 03:00:00,11234.0,834.0,0.0,2170.0,681.0,157.0,1494.0,630.0,622.0
2021-03-26 04:00:00,12446.0,838.0,1.0,2500.0,678.0,169.0,1673.0,630.0,606.0
2021-03-26 05:00:00,14247.0,962.0,435.0,3593.0,681.0,169.0,1905.0,630.0,512.0
2021-03-26 06:00:00,14473.0,1091.0,2832.0,4261.0,671.0,170.0,2050.0,630.0,375.0
2021-03-26 07:00:00,14123.0,1084.0,5694.0,4912.0,669.0,179.0,2005.0,629.0,256.0
2021-03-26 08:00:00,13871.0,1040.0,7922.0,4429.0,676.0,179.0,1909.0,626.0,251.0
2021-03-26 09:00:00,13078.0,1036.0,9474.0,3672.0,672.0,179.0,1838.0,625.0,310.0
2021-03-26 10:00:00,12937.0,1056.0,10302.0,3158.0,679.0,179.0,1870.0,625.0,459.0
2021-03-26 11:00:00,11736.0,937.0,10416.0,2752.0,683.0,167.0,1739.0,625.0,622.0
2021-03-26 12:00:00,11629.0,625.0,9821.0,2474.0,672.0,167.0,1762.0,625.0,997.0
2021-03-26 13:00:00,12806.0,625.0,8588.0,2701.0,668.0,168.0,1954.0,625.0,1332.0
2021-03-26 14:00:00,14597.0,627.0,6822.0,3028.0,670.0,178.0,2063.0,631.0,1703.0
2021-03-26 15:00:00,15791.0,647.0,4153.0,3561.0,676.0,167.0,2204.0,633.0,1862.0
2021-03-26 16:00:00,17417.0,744.0,1160.0,4598.0,674.0,172.0,2412.0,632.0,1909.0
2021-03-26 17:00:00,17948.0,757.0,34.0,5802.0,672.0,168.0,2395.0,631.0,1947.0
2021-03-26 18:00:00,18520.0,807.0,0.0,6879.0,671.0,200.0,2476.0,633.0,2014.0
2021-03-26 19:00:00,17856.0,793.0,0.0,5433.0,673.0,169.0,2414.0,631.0,2173.0
2021-03-26 20:00:00,16617.0,758.0,0.0,4456.0,688.0,161.0,2349.0,634.0,2288.0
2021-03-26 21:00:00,15338.0,734.0,0.0,3484.0,688.0,157.0,2062.0,634.0,2291.0
2021-03-26 22:00:00,13931.0,673.0,0.0,2879.0,674.0,160.0,1835.0,635.0,2428.0
2021-03-26 23:00:00,11104.0,634.0,0.0,2784.0,705.0,39.0,1736.0,635.0,2487.0
2021-03-27 00:00:00,10294.0,633.0,0.0,2467.0,688.0,33.0,1677.0,634.0,2640.0
2021-03-27 01:00:00,9106.0,660.0,0.0,2322.0,686.0,33.0,1703.0,633.0,2895.0
2021-03-27 02:00:00,8570.0,663.0,0.0,2326.0,689.0,33.0,1757.0,633.0,3068.0
2021-03-27 03:00:00,8801.0,663.0,0.0,2400.0,688.0,33.0,1823.0,632.0,3099.0
2021-03-27 04:00:00,9620.0,667.0,2.0,2441.0,690.0,33.0,1863.0,632.0,3002.0
2021-03-27 05:00:00,10175.0,637.0,388.0,2743.0,707.0,34.0,1870.0,632.0,2749.0
2021-03-27 06:00:00,10171.0,634.0,2152.0,3225.0,700.0,35.0,1901.0,632.0,2393.0
2021-03-27 07:00:00,10138.0,631.0,4270.0,3823.0,698.0,45.0,1794.0,631.0,2066.0
2021-03-27 08:00:00,9926.0,633.0,5638.0,3928.0,699.0,44.0,1676.0,632.0,1991.0
2021-03-27 09:00:00,10177.0,668.0,6412.0,3325.0,699.0,44.0,1525.0,632.0,2045.0
2021-03-27 10:00:00,9400.0,671.0,6743.0,2769.0,722.0,45.0,1363.0,632.0,2176.0
2021-03-27 11:00:00,8478.0,667.0,6822.0,2362.0,720.0,44.0,1312.0,632.0,2119.0
2021-03-27 12:00:00,7408.0,634.0,6708.0,2341.0,738.0,44.0,1292.0,631.0,2077.0
2021-03-27 13:00:00,8029.0,635.0,6264.0,2388.0,753.0,38.0,1379.0,631.0,1957.0
2021-03-27 14:00:00,10203.0,666.0,5215.0,2569.0,757.0,60.0,1383.0,632.0,1900.0
2021-03-27 15:00:00,11140.0,636.0,3323.0,3380.0,754.0,59.0,1643.0,632.0,1702.0
2021-03-27 16:00:00,12067.0,639.0,1110.0,4007.0,757.0,119.0,1916.0,632.0,1508.0
2021-03-27 17:00:00,12816.0,811.0,53.0,5318.0,759.0,116.0,2103.0,632.0,1441.0
2021-03-27 18:00:00,13501.0,864.0,0.0,5917.0,760.0,93.0,2248.0,632.0,1179.0
2021-03-27 19:00:00,14173.0,877.0,0.0,5073.0,759.0,137.0,2149.0,632.0,1079.0
2021-03-27 20:00:00,13135.0,941.0,0.0,4176.0,759.0,150.0,2118.0,631.0,1098.0
2021-03-27 21:00:00,12382.0,949.0,0.0,3585.0,761.0,151.0,2041.0,631.0,1128.0
2021-03-27 22:00:00,11206.0,857.0,0.0,2772.0,758.0,149.0,1975.0,631.0,1037.0
2021-03-27 23:00:00,8637.0,1010.0,0.0,2447.0,756.0,150.0,1806.0,633.0,991.0
2021-03-28 00:00:00,7956.0,914.0,0.0,2340.0,776.0,151.0,1766.0,633.0,833.0
2021-03-28 01:00:00,8482.0,900.0,0.0,2270.0,813.0,139.0,1671.0,632.0,674.0
2021-03-28 02:00:00,8025.0,930.0,0.0,2262.0,753.0,150.0,1657.0,635.0,585.0
2021-03-28 03:00:00,9140.0,932.0,0.0,2378.0,754.0,110.0,1789.0,635.0,485.0
2021-03-28 04:00:00,9464.0,935.0,109.0,2568.0,747.0,108.0,1830.0,635.0,386.0
2021-03-28 05:00:00,8995.0,967.0,942.0,2993.0,744.0,139.0,1684.0,633.0,342.0
2021-03-28 06:00:00,8556.0,895.0,2987.0,3363.0,743.0,144.0,1584.0,633.0,316.0
2021-03-28 07:00:00,7809.0,892.0,5505.0,3422.0,755.0,149.0,1613.0,630.0,270.0
2021-03-28 08:00:00,7865.0,890.0,7618.0,3537.0,755.0,161.0,1641.0,631.0,257.0
2021-03-28 09:00:00,7229.0,889.0,9649.0,2966.0,759.0,150.0,1648.0,632.0,233.0
2021-03-28 10:00:00,6562.0,893.0,10576.0,2701.0,765.0,44.0,1584.0,632.0,247.0
2021-03-28 11:00:00,5686.0,905.0,10123.0,2446.0,758.0,44.0,1454.0,632.0,318.0
2021-03-28 12:00:00,5498.0,911.0,9317.0,2383.0,768.0,42.0,1571.0,633.0,386.0
2021-03-28 13:00:00,5971.0,1008.0,8105.0,2394.0,761.0,34.0,1704.0,633.0,427.0
2021-03-28 14:00:00,6471.0,1097.0,6431.0,2503.0,761.0,34.0,1774.0,632.0,477.0
2021-03-28 15:00:00,7699.0,1061.0,3499.0,3162.0,755.0,22.0,1883.0,631.0,455.0
2021-03-28 16:00:00,9302.0,1095.0,936.0,4482.0,756.0,22.0,1866.0,632.0,482.0
2021-03-28 17:00:00,11561.0,1359.0,30.0,5242.0,756.0,22.0,1871.0,632.0,373.0
2021-03-28 18:00:00,12877.0,1593.0,0.0,5801.0,753.0,22.0,2055.0,633.0,299.0
2021-03-28 19:00:00,12481.0,1412.0,0.0,5040.0,750.0,34.0,2007.0,632.0,255.0
2021-03-28 20:00:00,12404.0,1258.0,0.0,3700.0,755.0,33.0,1881.0,631.0,195.0
2021-03-28 21:00:00,11074.0,1146.0,0.0,2770.0,758.0,21.0,1655.0,632.0,177.0
2021-03-28 22:00:00,9141.0,1132.0,0.0,2351.0,755.0,22.0,1425.0,633.0,194.0
2021-03-28 23:00:00,9002.0,1100.0,0.0,2232.0,757.0,22.0,1405.0,631.0,253.0
2021-03-29 00:00:00,8508.0,1096.0,0.0,2304.0,755.0,22.0,1355.0,632.0,270.0
2021-03-29 01:00:00,8303.0,1096.0,0.0,2301.0,750.0,22.0,1392.0,633.0,284.0
2021-03-29 02:00:00,8788.0,1099.0,0.0,2374.0,756.0,42.0,1445.0,634.0,352.0
2021-03-29 03:00:00,10787.0,1143.0,0.0,2521.0,764.0,82.0,1649.0,634.0,397.0
2021-03-29 04:00:00,12364.0,1298.0,125.0,3869.0,764.0,93.0,1908.0,633.0,434.0
2021-03-29 05:00:00,14079.0,1495.0,1039.0,4959.0,761.0,94.0,2272.0,634.0,486.0
2021-03-29 06:00:00,14420.0,1836.0,3268.0,5599.0,764.0,106.0,2294.0,632.0,447.0
2021-03-29 07:00:00,14591.0,1777.0,5712.0,5393.0,748.0,103.0,2225.0,633.0,360.0
2021-03-29 08:00:00,13738.0,1532.0,8259.0,4287.0,744.0,103.0,2054.0,631.0,328.0
2021-03-29 09:00:00,12727.0,1357.0,10007.0,3370.0,753.0,103.0,2055.0,632.0,405.0
2021-03-29 10:00:00,11318.0,1113.0,10539.0,2600.0,752.0,103.0,1841.0,631.0,592.0
2021-03-29 11:00:00,10371.0,1114.0,10508.0,2634.0,758.0,102.0,1867.0,631.0,934.0
2021-03-29 12:00:00,11039.0,1097.0,9850.0,2666.0,746.0,102.0,2046.0,631.0,1308.0
2021-03-29 13:00:00,11310.0,1097.0,8512.0,2828.0,746.0,104.0,2219.0,632.0,1755.0
2021-03-29 14:00:00,12458.0,861.0,6213.0,3168.0,746.0,100.0,2353.0,633.0,1872.0
2021-03-29 15:00:00,13491.0,859.0,3435.0,4021.0,756.0,135.0,2488.0,632.0,1766.0
2021-03-29 16:00:00,14660.0,871.0,983.0,4994.0,770.0,139.0,2585.0,634.0,1709.0
2021-03-29 17:00:00,15953.0,1171.0,41.0,5946.0,768.0,140.0,2649.0,636.0,1824.0
2021-03-29 18:00:00,16863.0,1312.0,0.0,5604.0,765.0,140.0,2544.0,636.0,1825.0
2021-03-29 19:00:00,16661.0,1277.0,0.0,4344.0,770.0,139.0,2352.0,634.0,1732.0
2021-03-29 20:00:00,15838.0,1042.0,0.0,3135.0,772.0,138.0,2071.0,634.0,1708.0
2021-03-29 21:00:00,13296.0,942.0,0.0,2734.0,768.0,138.0,1853.0,634.0,1843.0
2021-03-29 22:00:00,11241.0,878.0,0.0,2532.0,767.0,139.0,1770.0,634.0,2046.0
2021-03-29 23:00:00,10355.0,871.0,0.0,2377.0,769.0,152.0,1676.0,634.0,2133.0
2021-03-30 00:00:00,9508.0,885.0,0.0,2330.0,770.0,151.0,1643.0,633.0,2344.0
2021-03-30 01:00:00,9730.0,889.0,0.0,2348.0,763.0,151.0,1624.0,632.0,2588.0
2021-03-30 02:00:00,9548.0,886.0,0.0,2427.0,765.0,151.0,1684.0,632.0,2481.0
2021-03-30 03:00:00,10821.0,884.0,0.0,2773.0,753.0,151.0,1810.0,633.0,2467.0
2021-03-30 04:00:00,12626.0,897.0,111.0,3800.0,745.0,139.0,2096.0,632.0,2515.0
2021-03-30 05:00:00,13125.0,1135.0,1135.0,5457.0,746.0,152.0,2455.0,633.0,2566.0
2021-03-30 06:00:00,13019.0,1079.0,3943.0,5978.0,738.0,164.0,2468.0,634.0,2431.0
2021-03-30 07:00:00,12599.0,1141.0,6803.0,5212.0,729.0,162.0,2427.0,630.0,2196.0
2021-03-30 08:00:00,11657.0,968.0,8830.0,3664.0,745.0,162.0,2330.0,632.0,2139.0
2021-03-30 09:00:00,10785.0,842.0,10122.0,3179.0,739.0,162.0,2251.0,633.0,2064.0
2021-03-30 10:00:00,9113.0,839.0,10799.0,2459.0,752.0,153.0,1999.0,636.0,2330.0
2021-03-30 11:00:00,8280.0,835.0,10813.0,2368.0,754.0,104.0,2017.0,635.0,2589.0
2021-03-30 12:00:00,9007.0,836.0,10235.0,2308.0,744.0,103.0,2228.0,635.0,2837.0
2021-03-30 13:00:00,9412.0,837.0,9111.0,2406.0,739.0,103.0,2403.0,636.0,3241.0
2021-03-30 14:00:00,9536.0,859.0,7286.0,3002.0,744.0,103.0,2574.0,636.0,3731.0
2021-03-30 15:00:00,11339.0,839.0,4364.0,3491.0,746.0,103.0,2619.0,636.0,3455.0
2021-03-30 16:00:00,13459.0,858.0,1293.0,4623.0,749.0,88.0,2683.0,636.0,2531.0
2021-03-30 17:00:00,14395.0,1015.0,49.0,6170.0,742.0,82.0,2813.0,637.0,1923.0
2021-03-30 18:00:00,16141.0,1323.0,0.0,6168.0,750.0,82.0,2671.0,639.0,1724.0
2021-03-30 19:00:00,16011.0,1309.0,0.0,4485.0,757.0,81.0,2572.0,638.0,1617.0
2021-03-30 20:00:00,15684.0,1018.0,0.0,3293.0,760.0,93.0,2205.0,638.0,1648.0
2021-03-30 21:00:00,14507.0,912.0,0.0,3021.0,758.0,22.0,2002.0,638.0,1516.0
2021-03-30 22:00:00,11423.0,854.0,0.0,2765.0,750.0,22.0,1815.0,638.0,1369.0
2021-03-30 23:00:00,10518.0,834.0,0.0,2568.0,746.0,34.0,1735.0,638.0,1397.0
2021-03-31 00:00:00,9293.0,833.0,0.0,2408.0,738.0,34.0,1645.0,639.0,1551.0
2021-03-31 01:00:00,9208.0,832.0,0.0,2533.0,730.0,34.0,1721.0,638.0,1771.0
2021-03-31 02:00:00,9362.0,833.0,0.0,2724.0,745.0,34.0,1753.0,639.0,1873.0
2021-03-31 03:00:00,11040.0,841.0,0.0,2854.0,757.0,48.0,1856.0,639.0,1821.0
2021-03-31 04:00:00,13713.0,985.0,20.0,4495.0,744.0,85.0,2076.0,637.0,1666.0
2021-03-31 05:00:00,14638.0,867.0,743.0,5097.0,727.0,95.0,2456.0,637.0,1424.0
2021-03-31 06:00:00,14346.0,1028.0,3577.0,5399.0,730.0,92.0,2571.0,638.0,1070.0
2021-03-31 07:00:00,14512.0,978.0,6564.0,4727.0,748.0,104.0,2507.0,637.0,921.0
2021-03-31 08:00:00,12759.0,842.0,8722.0,3675.0,750.0,90.0,2348.0,636.0,1002.0
2021-03-31 09:00:00,10954.0,834.0,10184.0,3463.0,751.0,91.0,2256.0,636.0,1068.0
2021-03-31 10:00:00,9585.0,837.0,10758.0,2892.0,748.0,104.0,2041.0,636.0,1156.0
2021-03-31 11:00:00,9400.0,835.0,10696.0,2854.0,752.0,104.0,2033.0,635.0,1271.0
2021-03-31 12:00:00,9497.0,835.0,9900.0,3005.0,730.0,99.0,2282.0,634.0,1320.0
2021-03-31 13:00:00,10700.0,834.0,8960.0,3123.0,738.0,103.0,2395.0,634.0,1407.0
2021-03-31 14:00:00,11774.0,836.0,7340.0,3709.0,745.0,103.0,2488.0,635.0,1484.0
2021-03-31 15:00:00,12818.0,842.0,4637.0,4388.0,743.0,141.0,2569.0,635.0,1439.0
2021-03-31 16:00:00,13592.0,1006.0,1492.0,5420.0,745.0,141.0,2672.0,635.0,1139.0
2021-03-31 17:00:00,14477.0,1074.0,59.0,6703.0,750.0,151.0,2772.0,639.0,1012.0
2021-03-31 18:00:00,15652.0,1200.0,0.0,6877.0,749.0,152.0,2682.0,639.0,837.0
2021-03-31 19:00:00,14940.0,1132.0,0.0,5570.0,746.0,140.0,2483.0,637.0,712.0
2021-03-31 20:00:00,14992.0,1006.0,0.0,4120.0,739.0,134.0,2146.0,632.0,711.0
2021-03-31 21:00:00,13777.0,886.0,0.0,3724.0,743.0,94.0,1937.0,637.0,651.0
2021-03-31 22:00:00,11640.0,835.0,0.0,3318.0,804.0,81.0,2134.0,638.0,499.0
2021-03-31 23:00:00,10967.0,830.0,0.0,3170.0,807.0,86.0,2011.0,638.0,403.0
2021-04-01 00:00:00,10754.0,832.0,0.0,3045.0,808.0,93.0,1971.0,638.0,478.0
2021-04-01 01:00:00,10294.0,830.0,0.0,3092.0,808.0,93.0,1965.0,638.0,566.0
2021-04-01 02:00:00,10423.0,830.0,0.0,3229.0,807.0,93.0,1961.0,638.0,645.0
2021-04-01 03:00:00,10739.0,833.0,0.0,3420.0,801.0,81.0,2058.0,638.0,655.0
2021-04-01 04:00:00,12921.0,868.0,32.0,4545.0,802.0,92.0,2423.0,637.0,706.0
2021-04-01 05:00:00,13833.0,970.0,842.0,5364.0,750.0,82.0,2719.0,637.0,645.0
2021-04-01 06:00:00,13763.0,1087.0,3648.0,5961.0,734.0,104.0,2808.0,637.0,584.0
2021-04-01 07:00:00,13733.0,1035.0,6576.0,5468.0,736.0,101.0,2855.0,636.0,520.0
2021-04-01 08:00:00,12707.0,925.0,8518.0,4359.0,744.0,44.0,2869.0,637.0,606.0
2021-04-01 09:00:00,11556.0,915.0,9862.0,3858.0,742.0,43.0,2925.0,635.0,793.0
2021-04-01 10:00:00,10361.0,915.0,10529.0,3357.0,745.0,43.0,2934.0,637.0,1017.0
2021-04-01 11:00:00,9286.0,913.0,10677.0,3115.0,749.0,45.0,2895.0,629.0,1161.0
2021-04-01 12:00:00,10245.0,916.0,10165.0,3169.0,759.0,50.0,3098.0,636.0,1173.0
2021-04-01 13:00:00,10925.0,913.0,8850.0,3286.0,758.0,57.0,3143.0,637.0,1268.0
2021-04-01 14:00:00,11567.0,855.0,7021.0,3721.0,753.0,68.0,3102.0,637.0,1202.0
2021-04-01 15:00:00,13211.0,834.0,4298.0,4379.0,760.0,114.0,2972.0,637.0,1003.0
2021-04-01 16:00:00,14196.0,843.0,1443.0,5211.0,763.0,148.0,2871.0,638.0,876.0
2021-04-01 17:00:00,14742.0,1022.0,85.0,6445.0,762.0,157.0,2933.0,639.0,837.0
2021-04-01 18:00:00,15200.0,1236.0,0.0,7123.0,761.0,169.0,2838.0,641.0,1004.0
2021-04-01 19:00:00,14322.0,1212.0,0.0,5757.0,763.0,169.0,2609.0,640.0,1239.0
2021-04-01 20:00:00,13751.0,919.0,0.0,4369.0,767.0,157.0,2275.0,642.0,1339.0
2021-04-01 21:00:00,12261.0,837.0,0.0,3778.0,771.0,160.0,2132.0,641.0,1595.0
2021-04-01 22:00:00,9833.0,864.0,0.0,3809.0,770.0,169.0,1931.0,642.0,1658.0
2021-04-01 23:00:00,8650.0,837.0,0.0,3532.0,770.0,169.0,1766.0,643.0,1873.0
2021-04-02 00:00:00,7724.0,840.0,0.0,3244.0,772.0,157.0,1758.0,644.0,1970.0
2021-04-02 01:00:00,8713.0,829.0,0.0,3240.0,766.0,157.0,1730.0,642.0,1971.0
2021-04-02 02:00:00,9007.0,829.0,0.0,3288.0,762.0,168.0,1809.0,642.0,2025.0
2021-04-02 03:00:00,9485.0,830.0,0.0,3495.0,767.0,169.0,1880.0,643.0,2154.0
2021-04-02 04:00:00,9897.0,831.0,23.0,4657.0,765.0,168.0,2308.0,643.0,2066.0
2021-04-02 05:00:00,9835.0,866.0,722.0,5657.0,757.0,167.0,2560.0,643.0,2149.0
2021-04-02 06:00:00,9381.0,1119.0,3144.0,6499.0,764.0,168.0,2729.0,642.0,1991.0
2021-04-02 07:00:00,8790.0,1191.0,6192.0,5791.0,759.0,167.0,2839.0,638.0,1542.0
2021-04-02 08:00:00,8785.0,1037.0,8561.0,4803.0,755.0,181.0,2744.0,636.0,1284.0
2021-04-02 09:00:00,8073.0,1078.0,10126.0,3974.0,755.0,49.0,2675.0,634.0,1227.0
2021-04-02 10:00:00,7200.0,1123.0,10862.0,3450.0,759.0,44.0,2432.0,634.0,1239.0
2021-04-02 11:00:00,6560.0,1118.0,10969.0,3278.0,766.0,44.0,2397.0,632.0,1363.0
2021-04-02 12:00:00,6818.0,1131.0,10459.0,3279.0,772.0,45.0,2459.0,631.0,1597.0
2021-04-02 13:00:00,7238.0,1123.0,9409.0,3467.0,763.0,33.0,2531.0,631.0,1743.0
2021-04-02 14:00:00,7659.0,1063.0,7507.0,4046.0,768.0,22.0,2600.0,631.0,2100.0
2021-04-02 15:00:00,8729.0,1047.0,4589.0,4344.0,762.0,22.0,2555.0,630.0,2361.0
2021-04-02 16:00:00,9881.0,1045.0,1471.0,5325.0,775.0,22.0,2618.0,632.0,2318.0
2021-04-02 17:00:00,10630.0,1396.0,73.0,6348.0,783.0,22.0,2710.0,632.0,2344.0
2021-04-02 18:00:00,11444.0,1483.0,0.0,6213.0,798.0,34.0,2771.0,634.0,2481.0
2021-04-02 19:00:00,10706.0,1293.0,0.0,5152.0,792.0,22.0,2700.0,634.0,2468.0
2021-04-02 20:00:00,9762.0,1217.0,0.0,4434.0,799.0,22.0,2464.0,634.0,2746.0
2021-04-02 21:00:00,8822.0,1063.0,0.0,4083.0,802.0,33.0,2272.0,635.0,3031.0
2021-04-02 22:00:00,7199.0,1068.0,0.0,3757.0,805.0,22.0,2114.0,635.0,3116.0
2021-04-02 23:00:00,6182.0,1040.0,0.0,3468.0,811.0,27.0,1939.0,635.0,3163.0
2021-04-03 00:00:00,5740.0,1036.0,0.0,3316.0,806.0,34.0,1862.0,635.0,3169.0
2021-04-03 01:00:00,5534.0,1037.0,0.0,3332.0,796.0,34.0,1844.0,634.0,3286.0
2021-04-03 02:00:00,5737.0,1039.0,0.0,3385.0,807.0,22.0,1916.0,633.0,3381.0
2021-04-03 03:00:00,6194.0,1039.0,0.0,3546.0,806.0,22.0,1960.0,634.0,3596.0
2021-04-03 04:00:00,6267.0,1037.0,20.0,3789.0,794.0,22.0,2062.0,632.0,3720.0
2021-04-03 05:00:00,6483.0,1038.0,687.0,4119.0,800.0,22.0,2084.0,632.0,3556.0
2021-04-03 06:00:00,7036.0,1046.0,2915.0,4606.0,798.0,21.0,2217.0,631.0,3253.0
2021-04-03 07:00:00,7352.0,1032.0,5302.0,4635.0,791.0,33.0,2187.0,629.0,3213.0
2021-04-03 08:00:00,6573.0,1032.0,7134.0,4174.0,780.0,32.0,2049.0,630.0,3424.0
2021-04-03 09:00:00,6226.0,1036.0,7498.0,3684.0,777.0,33.0,1851.0,631.0,3760.0
2021-04-03 10:00:00,6448.0,1040.0,7353.0,3496.0,784.0,34.0,1685.0,630.0,3647.0
2021-04-03 11:00:00,6518.0,1026.0,6773.0,3322.0,789.0,41.0,1663.0,627.0,3195.0
2021-04-03 12:00:00,6707.0,1035.0,6922.0,3507.0,791.0,56.0,1632.0,627.0,2850.0
2021-04-03 13:00:00,7509.0,1038.0,6162.0,3682.0,781.0,107.0,1657.0,627.0,2773.0
2021-04-03 14:00:00,7728.0,1039.0,4652.0,4469.0,782.0,146.0,1736.0,627.0,2348.0
2021-04-03 15:00:00,8937.0,1087.0,2922.0,5488.0,788.0,155.0,1827.0,627.0,1483.0
2021-04-03 16:00:00,9256.0,1479.0,1040.0,6302.0,796.0,164.0,1879.0,627.0,1111.0
2021-04-03 17:00:00,10018.0,1730.0,66.0,7455.0,793.0,157.0,2165.0,626.0,1105.0
