,UTC time,Local time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,avg_hydro_production_forecast
14039,08/07/2020 23:00:00,2020-08-07 19:00:00,421.15,27313,50797,32775,230,3152,2994.8406
14040,08/08/2020 00:00:00,2020-08-07 20:00:00,420.47,25940,48539,32777,228,1473,2077.917
14041,08/08/2020 01:00:00,2020-08-07 21:00:00,418.04,26025,45306,32808,218,1438,1027.755
14042,08/08/2020 02:00:00,2020-08-07 22:00:00,409.13,23737,42843,32811,203,703,472.2692
14043,08/08/2020 03:00:00,2020-08-07 23:00:00,394.74,20972,41037,32811,206,646,312.61346
14044,08/08/2020 04:00:00,2020-08-08 00:00:00,387.58,19552,36772,32824,207,371,449.06522
14045,08/08/2020 05:00:00,2020-08-08 01:00:00,362.41,16947,32987,32810,208,780,503.1008
14046,08/08/2020 06:00:00,2020-08-08 02:00:00,355.18,15677,32399,32801,211,731,454.22534
14047,08/08/2020 07:00:00,2020-08-08 03:00:00,351.92,15276,31708,32829,213,468,455.0434
14048,08/08/2020 08:00:00,2020-08-08 04:00:00,348.78,15252,30580,32851,216,444,335.4178
14049,08/08/2020 09:00:00,2020-08-08 05:00:00,348.23,15177,30315,32889,212,373,175.62617
14050,08/08/2020 10:00:00,2020-08-08 06:00:00,347.16,15197,29666,32898,211,483,347.5778
14051,08/08/2020 11:00:00,2020-08-08 07:00:00,351.39,15274,31812,32910,209,384,376.59543
14052,08/08/2020 12:00:00,2020-08-08 08:00:00,353.82,15371,33391,32840,167,389,171.82515
14053,08/08/2020 13:00:00,2020-08-08 09:00:00,367.33,16383,37727,32846,166,439,123.59398
14054,08/08/2020 14:00:00,2020-08-08 10:00:00,381.97,18336,40799,32797,166,468,627.5179
14055,08/08/2020 15:00:00,2020-08-08 11:00:00,392.98,21002,43128,32787,178,927,1187.3738
14056,08/08/2020 16:00:00,2020-08-08 12:00:00,402.67,22566,45832,32762,191,929,1992.9441
14057,08/08/2020 17:00:00,2020-08-08 13:00:00,409.28,24828,47901,32740,193,1953,2758.1936
14058,08/08/2020 18:00:00,2020-08-08 14:00:00,404.26,24732,49029,32702,190,3439,3807.037
14059,08/08/2020 19:00:00,2020-08-08 15:00:00,404.92,25326,51250,32760,191,4692,4631.6504
14060,08/08/2020 20:00:00,2020-08-08 16:00:00,409.01,26101,53332,32726,191,5272,5025.3057
14061,08/08/2020 21:00:00,2020-08-08 17:00:00,411.53,26602,55566,32723,192,5943,4820.687
14062,08/08/2020 22:00:00,2020-08-08 18:00:00,416.67,26902,56481,32735,188,4937,3990.4656
14063,08/08/2020 23:00:00,2020-08-08 19:00:00,422.52,26756,55445,32731,188,2916,3156.022
14064,08/09/2020 00:00:00,2020-08-08 20:00:00,422.18,25612,52198,32742,178,1094,1811.1453
14065,08/09/2020 01:00:00,2020-08-08 21:00:00,416.63,24980,48783,32688,158,1163,930.8296
14066,08/09/2020 02:00:00,2020-08-08 22:00:00,411.86,24025,44945,32725,161,448,463.97964
14067,08/09/2020 03:00:00,2020-08-08 23:00:00,400,22397,41705,32750,163,427,345.93625
14068,08/09/2020 04:00:00,2020-08-09 00:00:00,376.14,18624,35701,32798,207,828,445.0031
14069,08/09/2020 05:00:00,2020-08-09 01:00:00,373.46,18314,35084,32769,164,338,501.6845
14070,08/09/2020 06:00:00,2020-08-09 02:00:00,360.79,16775,32803,32801,169,343,410.52466
14071,08/09/2020 07:00:00,2020-08-09 03:00:00,351.85,16379,29598,32844,171,339,431.99637
14072,08/09/2020 08:00:00,2020-08-09 04:00:00,353.71,16419,29351,32863,168,368,381.47333
14073,08/09/2020 09:00:00,2020-08-09 05:00:00,354.67,16546,29140,32874,168,420,249.7736
14074,08/09/2020 10:00:00,2020-08-09 06:00:00,356.08,16727,28887,32885,170,370,397.971
14075,08/09/2020 11:00:00,2020-08-09 07:00:00,353.35,16749,27509,32882,169,381,411.42715
14076,08/09/2020 12:00:00,2020-08-09 08:00:00,359.54,16754,31423,32847,170,451,260.29477
14077,08/09/2020 13:00:00,2020-08-09 09:00:00,375.41,17672,38866,32823,166,501,221.18132
14078,08/09/2020 14:00:00,2020-08-09 10:00:00,394.01,20427,43534,32787,176,534,626.50244
14079,08/09/2020 15:00:00,2020-08-09 11:00:00,412.86,24362,48865,32746,196,709,1022.79816
14080,08/09/2020 16:00:00,2020-08-09 12:00:00,423.02,26365,53124,32742,196,708,1841.8253
14081,08/09/2020 17:00:00,2020-08-09 13:00:00,425.96,27087,57373,32691,192,1201,2716.9067
14082,08/09/2020 18:00:00,2020-08-09 14:00:00,426.63,28178,59123,32707,192,2111,3815.1094
14083,08/09/2020 19:00:00,2020-08-09 15:00:00,424.06,28850,60443,32680,190,3579,4631.6523
14084,08/09/2020 20:00:00,2020-08-09 16:00:00,423.77,29480,61816,32680,189,4714,5161.2495
14085,08/09/2020 21:00:00,2020-08-09 17:00:00,423.42,30238,62364,32622,190,5654,5145.755
14086,08/09/2020 22:00:00,2020-08-09 18:00:00,426.8,30566,63493,32586,188,5516,4304.343
14087,08/09/2020 23:00:00,2020-08-09 19:00:00,431.54,30403,62375,32626,186,4053,3276.9246
14088,08/10/2020 00:00:00,2020-08-09 20:00:00,438.42,30058,59893,32636,185,1593,2278.773
14089,08/10/2020 01:00:00,2020-08-09 21:00:00,438.35,29902,56249,32632,187,364,945.16406
14090,08/10/2020 02:00:00,2020-08-09 22:00:00,429,28282,51687,32665,176,323,247.67119
14091,08/10/2020 03:00:00,2020-08-09 23:00:00,413.33,24688,47804,32682,161,322,184.13158
14092,08/10/2020 04:00:00,2020-08-10 00:00:00,381.49,19266,37224,32759,162,346,380.0142
14093,08/10/2020 05:00:00,2020-08-10 01:00:00,398.91,22052,42769,32707,166,300,422.69736
14094,08/10/2020 06:00:00,2020-08-10 02:00:00,389.24,19667,41970,32727,169,290,116.269005
14095,08/10/2020 07:00:00,2020-08-10 03:00:00,382.72,18189,41824,32734,171,282,255.78145
14096,08/10/2020 08:00:00,2020-08-10 04:00:00,380.59,17671,41602,32733,173,278,524.6821
14097,08/10/2020 09:00:00,2020-08-10 05:00:00,383.82,18287,41794,32732,172,326,559.8775
14098,08/10/2020 10:00:00,2020-08-10 06:00:00,388.25,18909,43810,32740,169,371,621.65155
14099,08/10/2020 11:00:00,2020-08-10 07:00:00,397.7,20610,47157,32759,185,410,456.1528
14100,08/10/2020 12:00:00,2020-08-10 08:00:00,410.66,23529,49238,32713,196,388,247.45796
14101,08/10/2020 13:00:00,2020-08-10 09:00:00,424.32,26716,54050,32679,193,853,160.27423
14102,08/10/2020 14:00:00,2020-08-10 10:00:00,434.7,28926,58464,32671,271,1003,584.0847
14103,08/10/2020 15:00:00,2020-08-10 11:00:00,444.46,30982,63839,32598,277,1026,1037.2931
14104,08/10/2020 16:00:00,2020-08-10 12:00:00,452.22,32972,67850,32562,266,1003,1820.0331
14105,08/10/2020 17:00:00,2020-08-10 13:00:00,451.86,34079,70257,32547,506,2476,2552.749
14106,08/10/2020 18:00:00,2020-08-10 14:00:00,450.1,34515,71648,32438,837,3689,3570.0413
14107,08/10/2020 19:00:00,2020-08-10 15:00:00,442.32,34431,70774,32433,815,5339,4447.622
14108,08/10/2020 20:00:00,2020-08-10 16:00:00,438.87,34314,70627,32460,799,5780,5339.255
14109,08/10/2020 21:00:00,2020-08-10 17:00:00,435.94,34156,68015,32451,264,6100,5741.14
14110,08/10/2020 22:00:00,2020-08-10 18:00:00,437.58,34092,67513,32327,262,5853,5126.819
14111,08/10/2020 23:00:00,2020-08-10 19:00:00,443.1,33592,66073,32384,292,4304,4044.202
14112,08/11/2020 00:00:00,2020-08-10 20:00:00,443.92,32676,62659,32496,262,2197,2358.4072
14113,08/11/2020 01:00:00,2020-08-10 21:00:00,448.5,32149,59988,32529,264,902,1040.3906
14114,08/11/2020 02:00:00,2020-08-10 22:00:00,440.04,30188,55651,32540,266,605,377.08063
14115,08/11/2020 03:00:00,2020-08-10 23:00:00,434.68,28559,50280,32568,266,615,289.85696
14116,08/11/2020 04:00:00,2020-08-11 00:00:00,407.88,23829,45156,32688,163,309,530.27637
14117,08/11/2020 05:00:00,2020-08-11 01:00:00,402.98,22748,39691,32590,260,272,569.9905
14118,08/11/2020 06:00:00,2020-08-11 02:00:00,394.17,21407,38423,32613,242,267,397.8366
14119,08/11/2020 07:00:00,2020-08-11 03:00:00,384.93,19508,37469,32616,246,267,378.63382
14120,08/11/2020 08:00:00,2020-08-11 04:00:00,381.64,18718,37492,32674,246,266,367.42438
14121,08/11/2020 09:00:00,2020-08-11 05:00:00,389.35,19748,39989,32691,245,298,226.08797
14122,08/11/2020 10:00:00,2020-08-11 06:00:00,392.14,20274,40330,32687,253,368,379.6132
14123,08/11/2020 11:00:00,2020-08-11 07:00:00,400.63,21502,43241,32694,275,379,452.22977
14124,08/11/2020 12:00:00,2020-08-11 08:00:00,408.54,23372,45351,32704,287,534,299.19177
14125,08/11/2020 13:00:00,2020-08-11 09:00:00,419.53,25922,47694,32699,288,834,201.73866
14126,08/11/2020 14:00:00,2020-08-11 10:00:00,431.41,28486,51136,32692,270,1033,698.36707
14127,08/11/2020 15:00:00,2020-08-11 11:00:00,436.62,29624,55493,32655,372,1302,1347.2073
14128,08/11/2020 16:00:00,2020-08-11 12:00:00,442.28,31682,59198,32566,306,2201,2333.739
14129,08/11/2020 17:00:00,2020-08-11 13:00:00,439.6,32940,61309,32544,369,4610,3148.3833
14130,08/11/2020 18:00:00,2020-08-11 14:00:00,441.83,33464,63387,32528,383,4843,4206.9937
14131,08/11/2020 19:00:00,2020-08-11 15:00:00,441.41,33869,64318,32526,377,5624,5138.844
14132,08/11/2020 20:00:00,2020-08-11 16:00:00,445.4,35139,64591,32500,434,5584,5666.06
14133,08/11/2020 21:00:00,2020-08-11 17:00:00,446.01,35468,65432,32456,463,6007,5478.1445
14134,08/11/2020 22:00:00,2020-08-11 18:00:00,449.62,35379,64739,32475,277,4868,4516.6704
14135,08/11/2020 23:00:00,2020-08-11 19:00:00,455.98,34840,63693,32492,247,2585,3480.6929
14136,08/12/2020 00:00:00,2020-08-11 20:00:00,458.19,34265,60931,32407,248,1289,1688.8315
14137,08/12/2020 01:00:00,2020-08-11 21:00:00,457.18,33890,56787,32225,257,867,783.2125
14138,08/12/2020 02:00:00,2020-08-11 22:00:00,449.02,32897,50994,32153,256,774,392.60468
14139,08/12/2020 03:00:00,2020-08-11 23:00:00,440.9,30645,47219,32017,258,662,358.22604
14140,08/12/2020 04:00:00,2020-08-12 00:00:00,418.42,25989,41824,32552,266,269,481.65665
14141,08/12/2020 05:00:00,2020-08-12 01:00:00,420.12,25745,41516,31772,246,522,479.26694
14142,08/12/2020 06:00:00,2020-08-12 02:00:00,410.56,23808,39395,31824,230,495,316.81747
14143,08/12/2020 07:00:00,2020-08-12 03:00:00,403.78,22191,38616,31830,231,433,319.5699
14144,08/12/2020 08:00:00,2020-08-12 04:00:00,401.17,21414,39027,31846,228,427,276.56067
14145,08/12/2020 09:00:00,2020-08-12 05:00:00,408.81,22894,39559,31863,229,429,139.17036
14146,08/12/2020 10:00:00,2020-08-12 06:00:00,417.21,24510,40849,31882,235,351,276.1721
14147,08/12/2020 11:00:00,2020-08-12 07:00:00,417.55,24603,42208,31869,255,435,437.39264
14148,08/12/2020 12:00:00,2020-08-12 08:00:00,422.03,26127,44611,31870,254,733,410.35278
14149,08/12/2020 13:00:00,2020-08-12 09:00:00,433.14,29098,47031,31857,345,872,408.43976
14150,08/12/2020 14:00:00,2020-08-12 10:00:00,446.46,31918,51585,31870,345,950,855.3464
14151,08/12/2020 15:00:00,2020-08-12 11:00:00,447.42,32757,56985,31796,227,2118,1459.8591
14152,08/12/2020 16:00:00,2020-08-12 12:00:00,443.47,32653,59999,31786,403,3584,2500.1318
14153,08/12/2020 17:00:00,2020-08-12 13:00:00,446.26,34025,61682,31773,548,4643,3386.2053
14154,08/12/2020 18:00:00,2020-08-12 14:00:00,447.9,34509,63216,31760,644,4927,4377.4927
14155,08/12/2020 19:00:00,2020-08-12 15:00:00,447.79,34970,62640,31759,456,5286,5132.719
14156,08/12/2020 20:00:00,2020-08-12 16:00:00,447.1,35359,61612,31770,374,5758,5409.019
14157,08/12/2020 21:00:00,2020-08-12 17:00:00,448.03,35902,60644,31745,367,5996,4954.045
14158,08/12/2020 22:00:00,2020-08-12 18:00:00,452.25,35784,59699,31761,299,4886,3811.3997
14159,08/12/2020 23:00:00,2020-08-12 19:00:00,458.7,35739,58610,31774,191,2615,2742.762
14160,08/13/2020 00:00:00,2020-08-12 20:00:00,457.2,34777,55920,31813,188,1611,1673.1533
14161,08/13/2020 01:00:00,2020-08-12 21:00:00,453.96,33629,52891,31823,191,1079,849.14417
14162,08/13/2020 02:00:00,2020-08-12 22:00:00,442.72,30957,48646,31759,191,774,516.8206
14163,08/13/2020 03:00:00,2020-08-12 23:00:00,434.69,28735,45439,31786,192,485,507.22308
14164,08/13/2020 04:00:00,2020-08-13 00:00:00,434.81,29243,43747,31936,258,493,610.24506
14165,08/13/2020 05:00:00,2020-08-13 01:00:00,414.66,24633,39622,31802,165,255,593.13025
14166,08/13/2020 06:00:00,2020-08-13 02:00:00,404.65,22710,38085,31859,171,256,387.62164
14167,08/13/2020 07:00:00,2020-08-13 03:00:00,397.3,20943,37929,31847,172,255,382.2296
14168,08/13/2020 08:00:00,2020-08-13 04:00:00,393.49,20032,38206,31876,173,256,313.2206
14169,08/13/2020 09:00:00,2020-08-13 05:00:00,399.37,20931,39126,31903,170,289,211.67537
14170,08/13/2020 10:00:00,2020-08-13 06:00:00,407.57,22328,40466,31917,180,288,347.74008
14171,08/13/2020 11:00:00,2020-08-13 07:00:00,415.97,23969,43077,31921,197,300,546.0264
14172,08/13/2020 12:00:00,2020-08-13 08:00:00,419.24,25672,44084,31920,197,720,576.75885
14173,08/13/2020 13:00:00,2020-08-13 09:00:00,428.58,27263,47359,31893,231,889,628.07
14174,08/13/2020 14:00:00,2020-08-13 10:00:00,434.86,28141,51306,31890,200,956,1077.375
14175,08/13/2020 15:00:00,2020-08-13 11:00:00,437.35,29112,54622,31840,357,1523,1683.8558
14176,08/13/2020 16:00:00,2020-08-13 12:00:00,433.98,29825,57124,31819,371,3577,2705.023
14177,08/13/2020 17:00:00,2020-08-13 13:00:00,436.8,31575,59518,31825,378,4587,3545.7712
14178,08/13/2020 18:00:00,2020-08-13 14:00:00,434.82,31383,61926,31804,377,5338,4456.061
14179,08/13/2020 19:00:00,2020-08-13 15:00:00,436.27,31851,62906,31775,374,5683,5117.0386
14180,08/13/2020 20:00:00,2020-08-13 16:00:00,435.69,31764,62837,31769,362,5821,5316.344
14181,08/13/2020 21:00:00,2020-08-13 17:00:00,436.87,32481,62692,31702,225,5873,4816.242
14182,08/13/2020 22:00:00,2020-08-13 18:00:00,439.05,32772,62177,31703,239,5483,3710.231
14183,08/13/2020 23:00:00,2020-08-13 19:00:00,446.49,32944,61909,31723,241,3176,2727.6165
14184,08/14/2020 00:00:00,2020-08-13 20:00:00,442.77,31866,58134,31728,205,2708,1885.7612
14185,08/14/2020 01:00:00,2020-08-13 21:00:00,445.09,31336,55754,31738,210,978,896.9945
14186,08/14/2020 02:00:00,2020-08-13 22:00:00,430.55,27911,50569,31755,215,871,482.39954
14187,08/14/2020 03:00:00,2020-08-13 23:00:00,424.11,26250,45991,31782,194,302,449.2417
14188,08/14/2020 04:00:00,2020-08-14 00:00:00,423.83,26293,42252,31759,185,260,560.28687
14189,08/14/2020 05:00:00,2020-08-14 01:00:00,405.24,22454,39633,31827,168,296,545.7574
14190,08/14/2020 06:00:00,2020-08-14 02:00:00,397.55,20900,38264,31842,171,289,350.23303
14191,08/14/2020 07:00:00,2020-08-14 03:00:00,388.48,18708,38325,31767,170,286,347.66156
14192,08/14/2020 08:00:00,2020-08-14 04:00:00,382.85,17481,38625,31898,168,258,265.63806
14193,08/14/2020 09:00:00,2020-08-14 05:00:00,389.1,18529,39688,31883,167,272,173.90845
14194,08/14/2020 10:00:00,2020-08-14 06:00:00,398.82,20630,41118,31882,180,603,330.72797
14195,08/14/2020 11:00:00,2020-08-14 07:00:00,405.65,22049,42613,31885,195,678,527.42773
14196,08/14/2020 12:00:00,2020-08-14 08:00:00,421.15,25554,44926,31877,195,693,516.50806
14197,08/14/2020 13:00:00,2020-08-14 09:00:00,425.89,26489,48377,31879,194,879,544.8564
14198,08/14/2020 14:00:00,2020-08-14 10:00:00,431.59,27188,52143,31806,194,886,1019.66376
14199,08/14/2020 15:00:00,2020-08-14 11:00:00,435.36,28619,56388,31771,214,1793,1657.1656
14200,08/14/2020 16:00:00,2020-08-14 12:00:00,431.35,28687,59130,31744,231,3378,2655.4177
14201,08/14/2020 17:00:00,2020-08-14 13:00:00,435.42,29936,61862,31722,212,4060,3448.4717
14202,08/14/2020 18:00:00,2020-08-14 14:00:00,433.43,29979,62886,31700,265,4791,4386.4136
14203,08/14/2020 19:00:00,2020-08-14 15:00:00,434.83,30508,64381,31683,210,5112,5090.8223
14204,08/14/2020 20:00:00,2020-08-14 16:00:00,435.33,30690,64322,31682,210,5334,5301.1807
14205,08/14/2020 21:00:00,2020-08-14 17:00:00,435.07,30524,63698,31697,208,5274,4794.7627
14206,08/14/2020 22:00:00,2020-08-14 18:00:00,434.78,30279,61464,31719,207,4852,3728.8535
14207,08/14/2020 23:00:00,2020-08-14 19:00:00,435.63,29436,58706,31716,206,3360,2811.163
14208,08/15/2020 00:00:00,2020-08-14 20:00:00,435.76,28231,56221,31751,206,1778,1967.0267
14209,08/15/2020 01:00:00,2020-08-14 21:00:00,434.22,27211,53751,31805,206,498,996.99036
14210,08/15/2020 02:00:00,2020-08-14 22:00:00,423.46,25485,49647,31814,188,479,591.9729
14211,08/15/2020 03:00:00,2020-08-14 23:00:00,415.46,23868,45017,31857,188,277,532.91394
14212,08/15/2020 04:00:00,2020-08-15 00:00:00,419.85,25470,42473,31782,192,304,611.1874
14213,08/15/2020 05:00:00,2020-08-15 01:00:00,392.72,19454,39464,31871,160,277,585.07117
14214,08/15/2020 06:00:00,2020-08-15 02:00:00,385.11,18126,37753,31905,164,283,410.0029
14215,08/15/2020 07:00:00,2020-08-15 03:00:00,376.5,16734,36288,31908,164,272,437.8209
14216,08/15/2020 08:00:00,2020-08-15 04:00:00,369,15468,35898,31903,167,275,343.94678
14217,08/15/2020 09:00:00,2020-08-15 05:00:00,365.65,14861,35905,31910,166,335,288.59097
14218,08/15/2020 10:00:00,2020-08-15 06:00:00,368.13,15335,35988,31919,164,368,449.2306
14219,08/15/2020 11:00:00,2020-08-15 07:00:00,373.16,16232,36639,31939,164,461,614.2583
14220,08/15/2020 12:00:00,2020-08-15 08:00:00,380.75,17346,38688,31914,179,472,573.8968
14221,08/15/2020 13:00:00,2020-08-15 09:00:00,391.72,19585,40100,31912,191,474,631.6437
14222,08/15/2020 14:00:00,2020-08-15 10:00:00,401.63,21155,42525,31889,192,585,1132.8408
14223,08/15/2020 15:00:00,2020-08-15 11:00:00,405.55,23164,44198,31844,191,2043,1767.547
14224,08/15/2020 16:00:00,2020-08-15 12:00:00,412.17,24881,46554,31816,191,2417,2632.5215
14225,08/15/2020 17:00:00,2020-08-15 13:00:00,412.53,25746,47396,31819,192,3264,3306.0874
14226,08/15/2020 18:00:00,2020-08-15 14:00:00,415.66,26887,48983,31809,191,4016,4163.534
14227,08/15/2020 19:00:00,2020-08-15 15:00:00,415.9,26804,50138,31799,190,4511,4766.84
14228,08/15/2020 20:00:00,2020-08-15 16:00:00,417.29,27233,50061,31787,190,4724,4889.6685
14229,08/15/2020 21:00:00,2020-08-15 17:00:00,417.57,27238,50992,31778,188,4658,4379.6245
14230,08/15/2020 22:00:00,2020-08-15 18:00:00,418.65,27085,49888,31806,342,3865,3459.4495
14231,08/15/2020 23:00:00,2020-08-15 19:00:00,416.64,25590,48404,31798,286,2573,2747.6926
14232,08/16/2020 00:00:00,2020-08-15 20:00:00,415.06,24696,47094,31837,186,1512,1376.0938
14233,08/16/2020 01:00:00,2020-08-15 21:00:00,416.34,24688,45060,31853,187,667,746.4432
14234,08/16/2020 02:00:00,2020-08-15 22:00:00,403.46,22440,42409,31896,184,603,499.07495
14235,08/16/2020 03:00:00,2020-08-15 23:00:00,387.52,19914,39328,31914,163,389,419.71167
14236,08/16/2020 04:00:00,2020-08-16 00:00:00,403.25,21644,41094,31865,180,282,330.5291
14237,08/16/2020 05:00:00,2020-08-16 01:00:00,360.15,15636,35116,31945,163,398,314.56805
14238,08/16/2020 06:00:00,2020-08-16 02:00:00,353.06,14700,33300,31956,165,397,202.46266
14239,08/16/2020 07:00:00,2020-08-16 03:00:00,348.14,14269,31686,31971,168,396,363.87375
14240,08/16/2020 08:00:00,2020-08-16 04:00:00,345.14,14260,30528,31969,169,393,376.2957
14241,08/16/2020 09:00:00,2020-08-16 05:00:00,341.54,14279,29479,31984,168,407,391.10703
14242,08/16/2020 10:00:00,2020-08-16 06:00:00,343.01,14342,29980,31989,168,454,505.2578
14243,08/16/2020 11:00:00,2020-08-16 07:00:00,343.59,14430,29514,32005,166,510,515.5715
14244,08/16/2020 12:00:00,2020-08-16 08:00:00,352.08,14463,32730,32014,165,552,410.19504
14245,08/16/2020 13:00:00,2020-08-16 09:00:00,362.89,15176,35468,32024,166,536,502.76944
14246,08/16/2020 14:00:00,2020-08-16 10:00:00,379.92,17233,38309,32007,184,554,887.1235
14247,08/16/2020 15:00:00,2020-08-16 11:00:00,386.87,19002,39211,31980,197,703,1208.9741
14248,08/16/2020 16:00:00,2020-08-16 12:00:00,397.48,21070,40824,32027,195,778,1837.8984
14249,08/16/2020 17:00:00,2020-08-16 13:00:00,403.83,23059,41088,32080,194,1425,2557.9578
14250,08/16/2020 18:00:00,2020-08-16 14:00:00,407.07,24027,41146,32070,194,1524,3522.7715
14251,08/16/2020 19:00:00,2020-08-16 15:00:00,401.57,24024,42593,32059,194,3440,4057.2104
14252,08/16/2020 20:00:00,2020-08-16 16:00:00,399.52,24564,42942,32032,193,4627,4315.0337
14253,08/16/2020 21:00:00,2020-08-16 17:00:00,405.83,26329,43624,32048,192,5154,4138.6465
14254,08/16/2020 22:00:00,2020-08-16 18:00:00,407.26,26379,43630,32104,190,4796,3419.2695
14255,08/16/2020 23:00:00,2020-08-16 19:00:00,414.66,26496,43522,32211,190,3179,2645.5225
14256,08/17/2020 00:00:00,2020-08-16 20:00:00,418.79,26352,42253,32299,189,1697,1763.7496
14257,08/17/2020 01:00:00,2020-08-16 21:00:00,413.17,24135,41432,32294,190,361,626.3946
14258,08/17/2020 02:00:00,2020-08-16 22:00:00,394.2,20843,40433,32499,178,357,105.19655
14259,08/17/2020 03:00:00,2020-08-16 23:00:00,379.79,18783,37525,32540,159,367,203.64624
14260,08/17/2020 04:00:00,2020-08-17 00:00:00,371.21,17284,36425,31937,163,391,475.69153
14261,08/17/2020 05:00:00,2020-08-17 01:00:00,358.7,15157,34090,32582,162,358,552.2293
14262,08/17/2020 06:00:00,2020-08-17 02:00:00,353.73,14680,32339,32645,168,352,225.117
14263,08/17/2020 07:00:00,2020-08-17 03:00:00,351.02,14699,31156,32726,169,337,296.60156
14264,08/17/2020 08:00:00,2020-08-17 04:00:00,351.66,14881,30840,32769,170,329,604.0773
14265,08/17/2020 09:00:00,2020-08-17 05:00:00,356.03,15055,32224,32847,172,343,683.0626
14266,08/17/2020 10:00:00,2020-08-17 06:00:00,361.42,15494,34241,32861,168,391,683.7932
14267,08/17/2020 11:00:00,2020-08-17 07:00:00,367.05,16160,35805,32853,167,355,601.04517
14268,08/17/2020 12:00:00,2020-08-17 08:00:00,377.63,17535,39833,32832,181,444,523.77374
14269,08/17/2020 13:00:00,2020-08-17 09:00:00,390.03,19693,42569,32872,194,457,420.95117
14270,08/17/2020 14:00:00,2020-08-17 10:00:00,405.07,22633,43790,32910,199,480,588.3633
14271,08/17/2020 15:00:00,2020-08-17 11:00:00,415.77,25229,46410,32902,195,672,784.156
14272,08/17/2020 16:00:00,2020-08-17 12:00:00,423.61,27441,48672,32876,194,770,1376.5623
14273,08/17/2020 17:00:00,2020-08-17 13:00:00,419.64,27910,51424,32833,193,2828,1957.0894
14274,08/17/2020 18:00:00,2020-08-17 14:00:00,416.65,27980,53677,32820,192,4284,2752.9324
14275,08/17/2020 19:00:00,2020-08-17 15:00:00,416.13,28337,55135,32802,192,5050,3485.593
14276,08/17/2020 20:00:00,2020-08-17 16:00:00,414.97,28361,55097,32808,190,5433,4365.855
14277,08/17/2020 21:00:00,2020-08-17 17:00:00,416.59,28573,55163,32778,190,5065,4923.3477
14278,08/17/2020 22:00:00,2020-08-17 18:00:00,418.89,28682,54100,32778,206,4866,4562.4614
14279,08/17/2020 23:00:00,2020-08-17 19:00:00,426.78,27914,53123,32777,207,2186,3595.7395
14280,08/18/2020 00:00:00,2020-08-17 20:00:00,430.19,27942,50403,32807,187,879,1453.4867
14281,08/18/2020 01:00:00,2020-08-17 21:00:00,430.55,28050,47644,32839,197,372,631.85803
14282,08/18/2020 02:00:00,2020-08-17 22:00:00,413.56,24796,43585,32835,187,386,250.92168
14283,08/18/2020 03:00:00,2020-08-17 23:00:00,397.94,21601,40909,32847,163,378,203.79295
14284,08/18/2020 04:00:00,2020-08-18 00:00:00,366.34,16499,34999,32583,161,359,393.62613
14285,08/18/2020 05:00:00,2020-08-18 01:00:00,370.39,17128,36115,32870,164,382,461.74258
14286,08/18/2020 06:00:00,2020-08-18 02:00:00,362.01,15966,33972,32733,168,386,436.32343
14287,08/18/2020 07:00:00,2020-08-18 03:00:00,357.43,15505,32647,32757,170,386,350.8018
14288,08/18/2020 08:00:00,2020-08-18 04:00:00,357.26,15482,32400,32805,173,367,265.36105
14289,08/18/2020 09:00:00,2020-08-18 05:00:00,357.93,15373,33784,32930,170,413,33.916836
14290,08/18/2020 10:00:00,2020-08-18 06:00:00,362.13,15808,34858,32939,171,412,179.58173
14291,08/18/2020 11:00:00,2020-08-18 07:00:00,367.24,16516,36846,32972,175,408,343.5812
14292,08/18/2020 12:00:00,2020-08-18 08:00:00,373.88,17296,39451,32920,188,440,300.48297
14293,08/18/2020 13:00:00,2020-08-18 09:00:00,384.89,18775,42958,32913,197,440,184.71706
14294,08/18/2020 14:00:00,2020-08-18 10:00:00,397.77,21525,43136,32860,196,434,440.08228
14295,08/18/2020 15:00:00,2020-08-18 11:00:00,409.23,24141,44854,32862,296,468,799.082
14296,08/18/2020 16:00:00,2020-08-18 12:00:00,412.28,25637,46415,32824,235,1347,1716.1304
14297,08/18/2020 17:00:00,2020-08-18 13:00:00,410.48,26853,47784,32827,194,3315,2621.0613
14298,08/18/2020 18:00:00,2020-08-18 14:00:00,410.67,27353,49800,32827,190,4251,3624.8074
14299,08/18/2020 19:00:00,2020-08-18 15:00:00,407.41,26822,50272,32839,193,4682,4442.416
14300,08/18/2020 20:00:00,2020-08-18 16:00:00,405.62,26942,51001,32826,227,5628,4840.6133
14301,08/18/2020 21:00:00,2020-08-18 17:00:00,404.3,26488,51533,32815,241,5679,4611.672
14302,08/18/2020 22:00:00,2020-08-18 18:00:00,406.96,26647,51238,32824,227,5123,3597.7314
14303,08/18/2020 23:00:00,2020-08-18 19:00:00,415.81,26467,49952,32837,208,2608,2508.4712
14304,08/19/2020 00:00:00,2020-08-18 20:00:00,414.29,25456,47590,32847,188,1817,1591.7831
14305,08/19/2020 01:00:00,2020-08-18 21:00:00,413.28,24972,44797,32869,189,464,742.8085
14306,08/19/2020 02:00:00,2020-08-18 22:00:00,401.93,22861,41629,32902,186,346,356.94125
14307,08/19/2020 03:00:00,2020-08-18 23:00:00,387.81,19864,40147,32919,164,352,328.15842
14308,08/19/2020 04:00:00,2020-08-19 00:00:00,379.22,18648,36909,32869,161,381,542.54706
