,UTC time,Local time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,avg_coal_production_forecast
17156,12/15/2021 20:00:00,2021-12-15 15:00:00,326.26,15578,34101,33881,294,812,1038,7895,812,17624.178
17157,12/15/2021 21:00:00,2021-12-15 16:00:00,332.59,15965,36440,33896,223,1148,153,8008,685,18469.824
17158,12/15/2021 22:00:00,2021-12-15 17:00:00,333.03,16632,38389,33888,222,3080,4,8118,683,18521.174
17159,12/15/2021 23:00:00,2021-12-15 18:00:00,335.82,16823,39719,33956,222,3055,4,8129,690,18786.066
17160,12/16/2021 00:00:00,2021-12-15 19:00:00,339.42,16831,39970,33955,221,2241,4,7910,687,17753.12
17161,12/16/2021 01:00:00,2021-12-15 20:00:00,341.38,16974,38735,33958,224,1676,4,7486,674,17794.115
17162,12/16/2021 02:00:00,2021-12-15 21:00:00,338.03,16476,36905,33961,227,1416,4,7158,660,17237.37
17163,12/16/2021 03:00:00,2021-12-15 22:00:00,334.56,15836,33975,33966,228,873,4,6352,665,15932.116
17164,12/16/2021 04:00:00,2021-12-15 23:00:00,325.26,14965,30582,33953,223,800,4,6052,709,15077.221
17165,12/16/2021 05:00:00,2021-12-16 00:00:00,320.44,15154,30843,34042,234,555,4,7966,668,14019.813
17166,12/16/2021 06:00:00,2021-12-16 01:00:00,307.43,13734,26644,33940,230,623,4,6903,682,13448.767
17167,12/16/2021 07:00:00,2021-12-16 02:00:00,298.74,13498,24704,33963,232,537,4,7761,692,13723.57
17168,12/16/2021 08:00:00,2021-12-16 03:00:00,297.67,13380,24469,33956,229,573,4,7700,720,14246.818
17169,12/16/2021 09:00:00,2021-12-16 04:00:00,298.47,13536,24741,33951,234,589,4,7879,681,14682.208
17170,12/16/2021 10:00:00,2021-12-16 05:00:00,302.77,13857,26148,33976,233,614,4,8061,654,15352.253
17171,12/16/2021 11:00:00,2021-12-16 06:00:00,310.62,14670,30142,33972,230,2498,4,7877,680,16361.069
17172,12/16/2021 12:00:00,2021-12-16 07:00:00,322.56,15984,34171,33996,230,3060,9,8100,662,16988.354
17173,12/16/2021 13:00:00,2021-12-16 08:00:00,329.27,16832,34515,33994,228,1516,777,8407,711,17369.564
17174,12/16/2021 14:00:00,2021-12-16 09:00:00,321.92,16492,32063,33987,228,945,1684,8666,786,18097.504
17175,12/16/2021 15:00:00,2021-12-16 10:00:00,324.19,16751,31919,33967,197,764,1754,8408,784,18265.873
17176,12/16/2021 16:00:00,2021-12-16 11:00:00,324.47,16911,31413,33967,224,707,1771,8346,759,18082.234
17177,12/16/2021 17:00:00,2021-12-16 12:00:00,322.82,16357,31727,33926,221,668,1757,8213,756,17385.434
17178,12/16/2021 18:00:00,2021-12-16 13:00:00,324.48,16513,32011,33935,219,494,1707,8307,750,16901.084
17179,12/16/2021 19:00:00,2021-12-16 14:00:00,324.1,16414,31992,33918,217,604,1506,8353,758,16714.432
17180,12/16/2021 20:00:00,2021-12-16 15:00:00,327.43,16312,32528,33929,217,549,908,8001,710,15698.072
17181,12/16/2021 21:00:00,2021-12-16 16:00:00,330.05,16397,33649,33939,216,1697,133,7471,676,16480.678
17182,12/16/2021 22:00:00,2021-12-16 17:00:00,336.05,16683,38089,33938,216,3805,10,6355,681,16441.531
17183,12/16/2021 23:00:00,2021-12-16 18:00:00,342.68,16989,39458,33939,215,3470,10,5718,673,16528.771
17184,12/17/2021 00:00:00,2021-12-16 19:00:00,343.1,16845,39178,33949,215,2686,10,5989,657,17958.354
17185,12/17/2021 01:00:00,2021-12-16 20:00:00,342.55,16976,38038,33947,217,2084,10,6440,680,17942.975
17186,12/17/2021 02:00:00,2021-12-16 21:00:00,335.83,16271,36218,33962,220,1685,10,6929,677,17314.229
17187,12/17/2021 03:00:00,2021-12-16 22:00:00,328.75,15428,32796,33980,223,699,10,6968,684,15909.195
17188,12/17/2021 04:00:00,2021-12-16 23:00:00,320.27,14559,30361,33995,226,702,10,6695,679,15114.132
17189,12/17/2021 05:00:00,2021-12-17 00:00:00,315.82,14272,28025,33952,228,617,4,6275,666,13962.074
17190,12/17/2021 06:00:00,2021-12-17 01:00:00,328.26,14239,30319,33868,228,488,10,4338,699,13434.414
17191,12/17/2021 07:00:00,2021-12-17 02:00:00,331.18,14124,29748,33743,228,493,10,3229,697,13644.836
17192,12/17/2021 08:00:00,2021-12-17 03:00:00,337.24,14550,30767,33969,226,435,10,2624,685,14246.94
17193,12/17/2021 09:00:00,2021-12-17 04:00:00,333.85,14101,30442,33999,228,506,10,2570,686,14655.573
17194,12/17/2021 10:00:00,2021-12-17 05:00:00,343.15,14590,33391,34008,226,556,10,2207,686,15459.064
17195,12/17/2021 11:00:00,2021-12-17 06:00:00,346.55,15004,36808,34042,224,2286,10,1856,849,16465.04
17196,12/17/2021 12:00:00,2021-12-17 07:00:00,354.91,15718,41710,34039,224,3074,12,1783,856,17060.346
17197,12/17/2021 13:00:00,2021-12-17 08:00:00,354.88,15076,43988,34053,221,3051,471,1437,884,17472.123
17198,12/17/2021 14:00:00,2021-12-17 09:00:00,358.86,15248,44036,34054,221,1361,1385,1385,919,18139.463
17199,12/17/2021 15:00:00,2021-12-17 10:00:00,357.96,15604,42108,34051,220,1121,1631,1414,942,18326.535
17200,12/17/2021 16:00:00,2021-12-17 11:00:00,357.39,15217,41311,34029,220,624,1665,1184,904,18181.36
17201,12/17/2021 17:00:00,2021-12-17 12:00:00,358.11,15334,40826,34053,221,714,1594,912,902,17446.941
17202,12/17/2021 18:00:00,2021-12-17 13:00:00,357.64,15241,40178,34027,218,672,1365,913,877,17012.877
17203,12/17/2021 19:00:00,2021-12-17 14:00:00,358.5,15279,40420,34054,219,851,1023,945,889,16911.027
17204,12/17/2021 20:00:00,2021-12-17 15:00:00,361.44,15405,41793,34050,211,774,599,1110,710,16006.095
17205,12/17/2021 21:00:00,2021-12-17 16:00:00,358,15122,41904,34064,216,1730,83,1218,679,16783.744
17206,12/17/2021 22:00:00,2021-12-17 17:00:00,353.15,15312,45342,34065,220,4518,10,1766,857,16864.387
17207,12/17/2021 23:00:00,2021-12-17 18:00:00,358.75,15418,46272,34058,221,2748,10,2322,854,17068.01
17208,12/18/2021 00:00:00,2021-12-17 19:00:00,360.44,15563,45163,34074,222,1686,10,2632,870,16600.084
17209,12/18/2021 01:00:00,2021-12-17 20:00:00,357.04,15636,42586,34047,221,1541,10,2896,874,16630.705
17210,12/18/2021 02:00:00,2021-12-17 21:00:00,353.05,15270,41116,34053,223,1102,10,3336,846,16174.718
17211,12/18/2021 03:00:00,2021-12-17 22:00:00,355.96,15432,39958,34053,223,643,10,2786,894,15022.205
17212,12/18/2021 04:00:00,2021-12-17 23:00:00,342.91,14347,35371,34058,222,622,10,2727,731,14157.246
17213,12/18/2021 05:00:00,2021-12-18 00:00:00,320.76,14113,29775,34005,227,572,10,5642,686,13192.27
17214,12/18/2021 06:00:00,2021-12-18 01:00:00,320.11,12609,28577,34020,311,633,10,2827,750,12633.917
17215,12/18/2021 07:00:00,2021-12-18 02:00:00,319.81,12406,28758,34070,313,510,10,2750,755,12886.61
17216,12/18/2021 08:00:00,2021-12-18 03:00:00,320.55,12521,28861,34082,319,618,10,2678,742,13352.257
17217,12/18/2021 09:00:00,2021-12-18 04:00:00,320.62,12561,29042,34071,312,616,10,2832,746,13733.756
17218,12/18/2021 10:00:00,2021-12-18 05:00:00,328.45,12897,30853,34076,308,625,10,2280,747,14255.686
17219,12/18/2021 11:00:00,2021-12-18 06:00:00,332.02,13388,32234,34070,306,853,10,2581,746,15275.388
17220,12/18/2021 12:00:00,2021-12-18 07:00:00,335.32,13707,33668,34084,301,883,10,2834,744,15825.503
17221,12/18/2021 13:00:00,2021-12-18 08:00:00,339.68,14170,34906,34072,303,1082,132,2799,883,16230.098
17222,12/18/2021 14:00:00,2021-12-18 09:00:00,344.29,14744,36896,34073,302,1105,282,3086,863,16902.627
17223,12/18/2021 15:00:00,2021-12-18 10:00:00,347.7,15112,37415,34055,302,1047,436,3247,1258,17128.355
17224,12/18/2021 16:00:00,2021-12-18 11:00:00,346.91,15432,36882,34071,297,997,513,3683,1294,16997.238
17225,12/18/2021 17:00:00,2021-12-18 12:00:00,342.82,15541,35736,34050,298,942,579,4509,1305,16430.848
17226,12/18/2021 18:00:00,2021-12-18 13:00:00,342.31,15548,35289,34050,293,782,407,4752,1292,15926.404
17227,12/18/2021 19:00:00,2021-12-18 14:00:00,341.34,15583,34585,34023,294,910,218,4776,1241,15779.059
17228,12/18/2021 20:00:00,2021-12-18 15:00:00,341.45,15664,34007,34033,290,820,205,4720,1270,14751.685
17229,12/18/2021 21:00:00,2021-12-18 16:00:00,339.47,15824,34478,34035,292,1929,48,4752,1234,15492.792
17230,12/18/2021 22:00:00,2021-12-18 17:00:00,338.12,16324,36189,34030,292,4443,10,4297,1239,15402.476
17231,12/18/2021 23:00:00,2021-12-18 18:00:00,341.13,16417,36661,34033,300,3821,10,4351,1228,15373.25
17232,12/19/2021 00:00:00,2021-12-18 19:00:00,342.49,16340,36899,34046,298,3724,10,4079,1276,18427.8
17233,12/19/2021 01:00:00,2021-12-18 20:00:00,345.96,16282,36506,34047,295,2513,10,3959,1250,18070.559
17234,12/19/2021 02:00:00,2021-12-18 21:00:00,355.73,16666,36406,34058,295,987,10,3242,1284,17165.102
17235,12/19/2021 03:00:00,2021-12-18 22:00:00,354.03,16628,35605,33817,299,881,10,3162,771,16398.074
17236,12/19/2021 04:00:00,2021-12-18 23:00:00,350.4,16404,32345,33522,295,749,10,2904,773,15687.999
17237,12/19/2021 05:00:00,2021-12-19 00:00:00,332.73,13582,31522,34047,300,577,10,2626,748,14591.516
17238,12/19/2021 06:00:00,2021-12-19 01:00:00,341.25,15576,29331,33715,185,537,10,2650,758,14217.411
17239,12/19/2021 07:00:00,2021-12-19 02:00:00,341.93,15392,29755,33756,188,629,10,2280,760,14563.624
17240,12/19/2021 08:00:00,2021-12-19 03:00:00,342.77,15534,29264,33768,184,699,10,1968,756,14923.763
17241,12/19/2021 09:00:00,2021-12-19 04:00:00,344.56,15534,30005,33781,187,717,10,1828,761,15525.698
17242,12/19/2021 10:00:00,2021-12-19 05:00:00,346.51,16033,29927,33807,229,892,10,1853,752,16494.336
17243,12/19/2021 11:00:00,2021-12-19 06:00:00,350.06,16160,31237,33831,228,902,10,1644,735,17347.074
17244,12/19/2021 12:00:00,2021-12-19 07:00:00,354.14,16588,32164,33854,222,867,10,1597,742,17984.549
17245,12/19/2021 13:00:00,2021-12-19 08:00:00,359.07,16838,34282,33852,227,1172,22,1562,1105,18447.977
17246,12/19/2021 14:00:00,2021-12-19 09:00:00,364.14,17372,36095,33871,226,1131,135,1550,1118,18691.344
17247,12/19/2021 15:00:00,2021-12-19 10:00:00,365.06,17732,36217,33891,228,1257,334,1504,1124,19015.041
17248,12/19/2021 16:00:00,2021-12-19 11:00:00,367.13,18127,36303,33901,225,1178,427,1481,1126,19133.566
17249,12/19/2021 17:00:00,2021-12-19 12:00:00,367.09,17978,36570,33899,249,1152,457,1418,1133,19055.201
17250,12/19/2021 18:00:00,2021-12-19 13:00:00,368.65,18038,36689,33920,270,1089,447,1201,1140,18561.742
17251,12/19/2021 19:00:00,2021-12-19 14:00:00,367.56,17974,36444,33932,276,937,343,1602,1193,18965.666
17252,12/19/2021 20:00:00,2021-12-19 15:00:00,365.72,17597,36743,33956,377,1048,364,1557,1108,18584.838
17253,12/19/2021 21:00:00,2021-12-19 16:00:00,368.35,17916,38465,33972,560,2026,79,1422,1233,19171.623
17254,12/19/2021 22:00:00,2021-12-19 17:00:00,366.59,18230,43094,33987,634,4623,10,1498,1222,19349.47
17255,12/19/2021 23:00:00,2021-12-19 18:00:00,366.33,18195,44391,33991,644,4578,10,2028,1223,19316.541
17256,12/20/2021 00:00:00,2021-12-19 19:00:00,362.34,18108,43316,34000,646,4709,10,2598,1238,20528.188
17257,12/20/2021 01:00:00,2021-12-19 20:00:00,366.97,18374,44031,34017,717,3351,10,3165,1233,20240.34
17258,12/20/2021 02:00:00,2021-12-19 21:00:00,371.61,18623,43166,34025,787,1640,10,3550,1245,19230.486
17259,12/20/2021 03:00:00,2021-12-19 22:00:00,367.78,18327,41505,34029,774,1054,10,3916,876,18576.13
17260,12/20/2021 04:00:00,2021-12-19 23:00:00,364.11,18031,39353,34054,674,907,10,3861,889,17708.357
17261,12/20/2021 05:00:00,2021-12-20 00:00:00,342.05,15642,30304,33703,184,688,10,2834,747,16596.39
17262,12/20/2021 06:00:00,2021-12-20 01:00:00,354.28,16862,37308,34061,230,726,10,3853,694,16184.454
17263,12/20/2021 07:00:00,2021-12-20 02:00:00,351.91,16416,37416,34067,230,734,10,3918,689,16639.4
17264,12/20/2021 08:00:00,2021-12-20 03:00:00,348.37,15936,37163,34071,230,618,10,4282,738,16906.186
17265,12/20/2021 09:00:00,2021-12-20 04:00:00,349.41,16000,37338,34072,227,657,10,4415,1028,17651.047
17266,12/20/2021 10:00:00,2021-12-20 05:00:00,353.56,16033,40376,34091,227,981,10,4682,1500,18672.164
17267,12/20/2021 11:00:00,2021-12-20 06:00:00,354.57,16962,44479,34110,228,3599,11,4813,1580,19471.69
17268,12/20/2021 12:00:00,2021-12-20 07:00:00,357.89,17556,48116,34107,296,5292,14,4425,1600,20233.78
17269,12/20/2021 13:00:00,2021-12-20 08:00:00,358.82,17847,47739,34123,346,4104,905,4753,1619,20646.68
17270,12/20/2021 14:00:00,2021-12-20 09:00:00,358.82,17821,46732,34100,344,2742,2074,4734,1737,21026.951
17271,12/20/2021 15:00:00,2021-12-20 10:00:00,361.74,17810,45806,34101,284,1169,2310,4661,1682,21369.451
17272,12/20/2021 16:00:00,2021-12-20 11:00:00,358.12,17795,44077,34110,228,777,2257,5195,1395,21342.104
17273,12/20/2021 17:00:00,2021-12-20 12:00:00,357.71,17961,42550,34111,225,746,2148,5073,1385,21253.219
17274,12/20/2021 18:00:00,2021-12-20 13:00:00,358.29,18180,41190,34131,221,747,2076,4720,1390,20670.986
17275,12/20/2021 19:00:00,2021-12-20 14:00:00,359.73,18262,40794,34122,221,801,1955,4327,1394,20924.465
17276,12/20/2021 20:00:00,2021-12-20 15:00:00,365.37,18936,40113,34101,216,769,1498,3800,1404,20516.715
17277,12/20/2021 21:00:00,2021-12-20 16:00:00,372.79,19292,41973,34078,220,1620,256,3017,1306,21187.6
17278,12/20/2021 22:00:00,2021-12-20 17:00:00,372.21,20121,46391,34075,222,4979,15,2636,1308,21258.488
17279,12/20/2021 23:00:00,2021-12-20 18:00:00,375.99,20536,47952,34100,223,4639,15,2790,1303,21277.945
17280,12/21/2021 00:00:00,2021-12-20 19:00:00,378.79,20871,48568,34075,223,4260,15,2924,1308,21010.041
17281,12/21/2021 01:00:00,2021-12-20 20:00:00,378.46,20833,47749,34081,226,3607,15,3367,1319,20860.889
17282,12/21/2021 02:00:00,2021-12-20 21:00:00,379.4,20598,47567,34059,224,3206,15,3143,1304,20087.78
17283,12/21/2021 03:00:00,2021-12-20 22:00:00,385.75,20578,46827,34076,225,997,15,2873,960,18653.826
17284,12/21/2021 04:00:00,2021-12-20 23:00:00,380.37,19695,44168,34080,228,996,15,2575,949,17694.977
17285,12/21/2021 05:00:00,2021-12-21 00:00:00,356.17,17368,36632,34059,228,588,10,3877,678,16359.287
17286,12/21/2021 06:00:00,2021-12-21 01:00:00,380.17,19377,42229,34092,231,589,15,1908,776,15822.4375
17287,12/21/2021 07:00:00,2021-12-21 02:00:00,376.21,18578,41235,34101,232,545,15,1737,774,16007.981
17288,12/21/2021 08:00:00,2021-12-21 03:00:00,377.89,18500,42676,34110,226,573,11,1605,780,16578.01
17289,12/21/2021 09:00:00,2021-12-21 04:00:00,376.28,17959,43333,34115,231,717,15,1445,782,16994.467
17290,12/21/2021 10:00:00,2021-12-21 05:00:00,378.6,17969,44889,34090,230,1372,15,1137,1282,17816.54
17291,12/21/2021 11:00:00,2021-12-21 06:00:00,377.87,18705,48064,34097,229,3570,15,1170,1399,18759.951
17292,12/21/2021 12:00:00,2021-12-21 07:00:00,382.32,19621,51234,34112,341,4565,15,1144,1579,19205.592
17293,12/21/2021 13:00:00,2021-12-21 08:00:00,387.22,20285,51997,34109,338,4168,116,1100,1771,19686.27
17294,12/21/2021 14:00:00,2021-12-21 09:00:00,385.4,20390,51068,34094,232,3469,500,1809,1804,20291.623
17295,12/21/2021 15:00:00,2021-12-21 10:00:00,386.47,20190,48987,34084,227,1921,683,2013,1799,20514.293
17296,12/21/2021 16:00:00,2021-12-21 11:00:00,381.98,19507,47169,34092,332,1109,795,2763,1808,20379.88
17297,12/21/2021 17:00:00,2021-12-21 12:00:00,373.01,19406,43426,34086,451,871,860,4363,1808,19729.893
17298,12/21/2021 18:00:00,2021-12-21 13:00:00,369.8,19688,43011,34077,434,948,706,5570,1798,19392.146
17299,12/21/2021 19:00:00,2021-12-21 14:00:00,369,19837,43129,34051,430,1069,593,5875,1614,19408.812
17300,12/21/2021 20:00:00,2021-12-21 15:00:00,368.77,19675,43250,34068,424,1042,476,5886,1610,18552.613
17301,12/21/2021 21:00:00,2021-12-21 16:00:00,363.71,19400,41520,34074,427,1997,146,5804,1602,19486.914
17302,12/21/2021 22:00:00,2021-12-21 17:00:00,358.19,19305,43756,34066,426,4221,32,6340,1779,19603.285
17303,12/21/2021 23:00:00,2021-12-21 18:00:00,361.97,19356,45259,34094,430,3402,32,6548,1792,19817.133
17304,12/22/2021 00:00:00,2021-12-21 19:00:00,364.66,19457,45034,34076,430,2416,32,6720,1791,21209.123
17305,12/22/2021 01:00:00,2021-12-21 20:00:00,364.36,19337,44161,34103,430,1817,32,6902,1793,21136.861
17306,12/22/2021 02:00:00,2021-12-21 21:00:00,361.7,19095,42367,34087,432,1576,32,7003,1796,20440.852
17307,12/22/2021 03:00:00,2021-12-21 22:00:00,356.33,18404,41212,34102,226,1037,32,7247,1429,19085.264
17308,12/22/2021 04:00:00,2021-12-21 23:00:00,346.75,17693,37399,34093,218,887,28,7553,1263,18089.29
17309,12/22/2021 05:00:00,2021-12-22 00:00:00,380.46,19544,42342,34044,226,609,15,2082,769,16829.06
17310,12/22/2021 06:00:00,2021-12-22 01:00:00,337.9,17093,34400,34086,227,574,32,7890,921,16279.93
17311,12/22/2021 07:00:00,2021-12-22 02:00:00,338.19,16826,34494,34105,226,602,32,7405,917,16533.295
17312,12/22/2021 08:00:00,2021-12-22 03:00:00,338.08,16351,34589,34092,229,569,32,6814,906,17085.72
17313,12/22/2021 09:00:00,2021-12-22 04:00:00,343.69,16712,36046,34120,229,602,32,6358,928,17526.05
17314,12/22/2021 10:00:00,2021-12-22 05:00:00,353.21,17365,37788,34102,227,669,32,5797,1464,18342.58
17315,12/22/2021 11:00:00,2021-12-22 06:00:00,350.15,17826,38911,34117,224,2854,32,5701,1504,19215.016
17316,12/22/2021 12:00:00,2021-12-22 07:00:00,353.56,18549,41843,34101,226,4399,25,5418,1537,19789.943
17317,12/22/2021 13:00:00,2021-12-22 08:00:00,363.26,19363,44062,34099,226,3841,254,4882,1747,20203.242
17318,12/22/2021 14:00:00,2021-12-22 09:00:00,364.56,19399,42786,34104,224,2851,1072,4266,1728,20911.143
17319,12/22/2021 15:00:00,2021-12-22 10:00:00,368.7,19508,42130,34121,226,1126,1790,3888,1665,21111.098
17320,12/22/2021 16:00:00,2021-12-22 11:00:00,371.25,19578,41332,34094,461,1018,1732,3343,1670,20826.96
17321,12/22/2021 17:00:00,2021-12-22 12:00:00,368.9,19235,39984,34093,431,722,2020,2969,1491,20088.977
17322,12/22/2021 18:00:00,2021-12-22 13:00:00,365.9,18807,40130,34095,428,758,2106,3236,1519,19686.205
17323,12/22/2021 19:00:00,2021-12-22 14:00:00,362.11,18442,39111,34086,430,789,2079,3479,1513,19543.135
17324,12/22/2021 20:00:00,2021-12-22 15:00:00,363.29,18478,39910,34096,426,1054,1681,3540,1482,18515.418
17325,12/22/2021 21:00:00,2021-12-22 16:00:00,371.46,18778,42186,34087,427,1711,244,3083,1511,19493.002
17326,12/22/2021 22:00:00,2021-12-22 17:00:00,368.01,18952,45425,34079,429,4973,16,2566,1613,19450.318
17327,12/22/2021 23:00:00,2021-12-22 18:00:00,373.76,19382,47378,34102,219,4059,19,2816,1739,19642.152
17328,12/23/2021 00:00:00,2021-12-22 19:00:00,371.09,19028,47838,34114,220,3651,18,3736,1753,20684.352
17329,12/23/2021 01:00:00,2021-12-22 20:00:00,367.31,18772,47041,34108,222,3075,17,4852,1733,20600.879
17330,12/23/2021 02:00:00,2021-12-22 21:00:00,363.4,18416,45956,34111,223,2952,18,5330,1728,19813.861
17331,12/23/2021 03:00:00,2021-12-22 22:00:00,365.59,18323,44531,34079,221,1470,17,5250,1464,18328.693
17332,12/23/2021 04:00:00,2021-12-22 23:00:00,360.33,17380,42577,34119,224,1000,18,5004,1178,17422.486
17333,12/23/2021 05:00:00,2021-12-23 00:00:00,341.49,17088,36132,34108,225,606,32,7680,1022,16167.86
17334,12/23/2021 06:00:00,2021-12-23 01:00:00,350.22,16179,38796,34113,223,562,18,5130,1075,15635.844
17335,12/23/2021 07:00:00,2021-12-23 02:00:00,350.86,16454,38615,34105,224,599,18,5246,1094,15904.487
17336,12/23/2021 08:00:00,2021-12-23 03:00:00,352.29,16926,38211,34136,220,642,13,5236,1074,16481.965
17337,12/23/2021 09:00:00,2021-12-23 04:00:00,355.28,17421,38790,34109,226,737,18,5386,1233,17020.67
17338,12/23/2021 10:00:00,2021-12-23 05:00:00,357.66,18072,40037,34137,227,1530,18,5274,1239,17878.012
17339,12/23/2021 11:00:00,2021-12-23 06:00:00,357.19,18866,41098,34151,225,3256,18,5565,1606,18855.225
17340,12/23/2021 12:00:00,2021-12-23 07:00:00,358.78,19871,43376,34074,222,5014,17,5674,1618,19442.402
17341,12/23/2021 13:00:00,2021-12-23 08:00:00,359.36,20236,43578,34146,226,3956,851,6344,1717,19801.943
17342,12/23/2021 14:00:00,2021-12-23 09:00:00,359.1,20220,41382,34143,227,2645,2006,5872,1786,20457.217
17343,12/23/2021 15:00:00,2021-12-23 10:00:00,360.69,20101,40348,34129,226,1005,2241,6154,1718,20574.408
17344,12/23/2021 16:00:00,2021-12-23 11:00:00,357.78,19903,38846,34125,225,856,2217,6198,1540,20280.932
17345,12/23/2021 17:00:00,2021-12-23 12:00:00,356.15,19665,38244,34105,224,932,2049,6070,1375,19547.512
17346,12/23/2021 18:00:00,2021-12-23 13:00:00,355.39,19670,38239,34133,222,984,2042,6214,1363,19119.162
17347,12/23/2021 19:00:00,2021-12-23 14:00:00,353.93,19444,37273,34123,222,1046,1898,5979,1300,19027.574
17348,12/23/2021 20:00:00,2021-12-23 15:00:00,354.39,19170,37278,34116,222,1201,1318,5845,1291,18233.926
17349,12/23/2021 21:00:00,2021-12-23 16:00:00,362.62,19307,39022,34094,220,1510,185,5000,1238,19067.582
17350,12/23/2021 22:00:00,2021-12-23 17:00:00,361.81,19729,42324,34097,221,3966,15,4824,1288,19195.195
17351,12/23/2021 23:00:00,2021-12-23 18:00:00,363.62,19836,43513,34091,222,3646,18,5162,1294,19425.492
17352,12/24/2021 00:00:00,2021-12-23 19:00:00,364.16,19712,42844,34098,223,3129,18,5078,1282,21362.998
17353,12/24/2021 01:00:00,2021-12-23 20:00:00,363.75,19666,41801,34104,223,2494,18,5382,1290,21263.588
17354,12/24/2021 02:00:00,2021-12-23 21:00:00,358.5,19366,39618,34095,224,2327,18,5878,1253,20360.139
17355,12/24/2021 03:00:00,2021-12-23 22:00:00,357.34,18538,38047,34088,225,787,18,5907,1156,18837.77
17356,12/24/2021 04:00:00,2021-12-23 23:00:00,349.52,17966,34724,34083,221,805,14,5593,760,17861.365
17357,12/24/2021 05:00:00,2021-12-24 00:00:00,352.71,16508,39487,34124,221,592,17,5143,1102,16564.527
17358,12/24/2021 06:00:00,2021-12-24 01:00:00,333.74,16670,29104,34020,232,546,18,5857,772,16085.511
17359,12/24/2021 07:00:00,2021-12-24 02:00:00,328.46,16322,27604,34011,233,579,18,5970,762,16445.652
17360,12/24/2021 08:00:00,2021-12-24 03:00:00,327.84,15981,28185,34016,235,552,18,5924,758,17121.205
17361,12/24/2021 09:00:00,2021-12-24 04:00:00,324.45,15891,27156,34052,234,560,18,6122,759,17777.371
17362,12/24/2021 10:00:00,2021-12-24 05:00:00,326.2,16090,27951,34078,231,594,18,6321,764,18812.373
17363,12/24/2021 11:00:00,2021-12-24 06:00:00,322.64,16408,28414,34091,230,1514,18,7170,769,19827.902
17364,12/24/2021 12:00:00,2021-12-24 07:00:00,325.97,16791,29856,34088,230,1884,21,7237,775,20458.38
17365,12/24/2021 13:00:00,2021-12-24 08:00:00,327.86,17407,30410,34082,228,1907,243,7732,787,20771.557
17366,12/24/2021 14:00:00,2021-12-24 09:00:00,327.39,17627,29920,34076,228,1338,1050,7850,835,21428.549
17367,12/24/2021 15:00:00,2021-12-24 10:00:00,324.12,16992,29287,34068,224,991,1572,7378,857,21558.1
17368,12/24/2021 16:00:00,2021-12-24 11:00:00,318.98,15854,29877,34068,222,1149,1688,7132,866,21110.389
17369,12/24/2021 17:00:00,2021-12-24 12:00:00,317.84,15415,30098,34062,222,1112,1704,6878,847,20298.365
17370,12/24/2021 18:00:00,2021-12-24 13:00:00,318.02,15363,29834,34039,221,1240,1614,6600,870,19832.076
17371,12/24/2021 19:00:00,2021-12-24 14:00:00,324.91,15760,31519,34038,221,1145,1355,6457,864,19712.918
17372,12/24/2021 20:00:00,2021-12-24 15:00:00,327.72,16016,30951,34009,220,1189,802,6205,839,18966.926
17373,12/24/2021 21:00:00,2021-12-24 16:00:00,327.7,16124,30694,34014,217,1738,85,6285,782,19855.21
17374,12/24/2021 22:00:00,2021-12-24 17:00:00,329.98,16790,32566,34016,216,3173,15,6279,774,20034.598
17375,12/24/2021 23:00:00,2021-12-24 18:00:00,329.21,16730,31799,34017,215,2542,17,6609,759,20382.4
17376,12/25/2021 00:00:00,2021-12-24 19:00:00,325.58,16378,30660,33990,213,2288,17,6795,757,17780.303
17377,12/25/2021 01:00:00,2021-12-24 20:00:00,321.97,15938,29188,34000,214,1730,19,6881,759,17773.541
17378,12/25/2021 02:00:00,2021-12-24 21:00:00,319.73,15605,28149,34003,214,1256,17,6907,793,17401.332
17379,12/25/2021 03:00:00,2021-12-24 22:00:00,319.84,15353,27791,33898,217,793,17,6827,797,16257.703
17380,12/25/2021 04:00:00,2021-12-24 23:00:00,307.37,14501,24356,33925,215,797,17,6788,783,15377.937
17381,12/25/2021 05:00:00,2021-12-25 00:00:00,342.6,16866,33254,34087,268,502,18,5648,760,14328.332
17382,12/25/2021 06:00:00,2021-12-25 01:00:00,299.02,13852,22471,33945,214,488,18,7005,789,13758.136
17383,12/25/2021 07:00:00,2021-12-25 02:00:00,295.68,13729,21828,33991,213,524,18,7180,787,13929.781
17384,12/25/2021 08:00:00,2021-12-25 03:00:00,298.19,13921,20981,34000,215,582,18,6207,780,14406.346
17385,12/25/2021 09:00:00,2021-12-25 04:00:00,301.41,14144,21033,34010,214,608,18,5773,794,14622.24
17386,12/25/2021 10:00:00,2021-12-25 05:00:00,307.19,14478,21672,34032,217,634,18,5214,798,15148.204
17387,12/25/2021 11:00:00,2021-12-25 06:00:00,313.19,14686,23348,34027,219,697,18,4950,790,15999.256
17388,12/25/2021 12:00:00,2021-12-25 07:00:00,316.3,14971,23676,33996,230,812,21,4730,787,16522.52
17389,12/25/2021 13:00:00,2021-12-25 08:00:00,317.87,15085,25354,34017,226,1148,181,4982,803,16984.041
17390,12/25/2021 14:00:00,2021-12-25 09:00:00,314.16,15154,25827,34026,226,1128,846,5827,830,17681.004
