UTC time,oil,wind,hydro,nat_gas,coal
2023-10-29 08:00,0.0,14.0,31.0,0.0,285.0
2023-10-29 09:00,0.0,21.0,30.0,0.0,292.0
2023-10-29 10:00,0.0,16.0,55.0,0.0,294.0
2023-10-29 11:00,0.0,14.0,59.0,0.0,286.0
2023-10-29 12:00,0.0,10.0,76.0,0.0,285.0
2023-10-29 13:00,0.0,9.0,96.0,0.0,287.0
2023-10-29 14:00,0.0,7.0,163.0,0.0,291.0
2023-10-29 15:00,0.0,6.0,285.0,95.0,289.0
2023-10-29 16:00,0.0,4.0,338.0,205.0,284.0
2023-10-29 17:00,0.0,1.0,315.0,225.0,294.0
2023-10-29 18:00,0.0,0.0,279.0,226.0,298.0
2023-10-29 19:00,0.0,0.0,260.0,225.0,290.0
2023-10-29 20:00,0.0,0.0,228.0,218.0,289.0
2023-10-29 21:00,0.0,0.0,133.0,205.0,299.0
2023-10-29 22:00,0.0,1.0,43.0,205.0,296.0
2023-10-29 23:00,0.0,0.0,28.0,218.0,290.0
2023-10-30 00:00,0.0,0.0,0.0,205.0,289.0
2023-10-30 01:00,0.0,0.0,0.0,195.0,294.0
2023-10-30 02:00,0.0,0.0,0.0,195.0,299.0
2023-10-30 03:00,0.0,0.0,0.0,183.0,289.0
2023-10-30 04:00,0.0,0.0,1.0,185.0,294.0
2023-10-30 05:00,0.0,0.0,30.0,210.0,297.0
2023-10-30 06:00,0.0,0.0,48.0,198.0,285.0
2023-10-30 07:00,0.0,0.0,76.0,176.0,281.0
2023-10-30 08:00,0.0,0.0,98.0,176.0,290.0
2023-10-30 09:00,0.0,0.0,29.0,178.0,300.0
2023-10-30 10:00,0.0,0.0,16.0,183.0,297.0
2023-10-30 11:00,0.0,0.0,17.0,182.0,298.0
2023-10-30 12:00,0.0,1.0,27.0,181.0,296.0
2023-10-30 13:00,0.0,2.0,38.0,187.0,297.0
2023-10-30 14:00,0.0,2.0,173.0,220.0,299.0
2023-10-30 15:00,0.0,2.0,195.0,221.0,294.0
2023-10-30 16:00,0.0,2.0,270.0,223.0,296.0
2023-10-30 17:00,0.0,1.0,286.0,224.0,295.0
2023-10-30 18:00,0.0,1.0,279.0,225.0,292.0
2023-10-30 19:00,0.0,2.0,230.0,225.0,295.0
2023-10-30 20:00,0.0,2.0,207.0,225.0,298.0
2023-10-30 21:00,0.0,1.0,229.0,226.0,294.0
2023-10-30 22:00,0.0,0.0,92.0,226.0,300.0
2023-10-30 23:00,0.0,0.0,39.0,218.0,295.0
2023-10-31 00:00,0.0,0.0,0.0,205.0,294.0
2023-10-31 01:00,0.0,0.0,0.0,205.0,295.0
2023-10-31 02:00,0.0,0.0,0.0,205.0,299.0
2023-10-31 03:00,0.0,0.0,0.0,205.0,293.0
2023-10-31 04:00,0.0,0.0,0.0,205.0,294.0
2023-10-31 05:00,0.0,0.0,42.0,210.0,294.0
2023-10-31 06:00,0.0,1.0,101.0,196.0,298.0
2023-10-31 07:00,0.0,1.0,106.0,176.0,292.0
2023-10-31 08:00,0.0,2.0,59.0,200.0,293.0
2023-10-31 09:00,0.0,3.0,28.0,224.0,296.0
2023-10-31 10:00,0.0,7.0,36.0,223.0,296.0
2023-10-31 11:00,0.0,10.0,18.0,222.0,298.0
2023-10-31 12:00,0.0,13.0,89.0,221.0,298.0
2023-10-31 13:00,0.0,12.0,91.0,220.0,300.0
2023-10-31 14:00,0.0,15.0,149.0,220.0,300.0
2023-10-31 15:00,0.0,14.0,218.0,222.0,297.0
2023-10-31 16:00,0.0,21.0,311.0,223.0,295.0
2023-10-31 17:00,0.0,17.0,291.0,222.0,296.0
2023-10-31 18:00,0.0,14.0,284.0,223.0,296.0
2023-10-31 19:00,0.0,10.0,237.0,224.0,289.0
2023-10-31 20:00,0.0,7.0,212.0,225.0,285.0
2023-10-31 21:00,0.0,7.0,191.0,203.0,280.0
2023-10-31 22:00,0.0,8.0,153.0,186.0,282.0
2023-10-31 23:00,0.0,4.0,85.0,160.0,282.0
2023-11-01 00:00,0.0,1.0,38.0,172.0,286.0
2023-11-01 01:00,0.0,0.0,0.0,200.0,277.0
2023-11-01 02:00,0.0,0.0,0.0,200.0,274.0
2023-11-01 03:00,0.0,0.0,0.0,200.0,276.0
2023-11-01 04:00,0.0,4.0,0.0,200.0,278.0
2023-11-01 05:00,0.0,2.0,18.0,200.0,276.0
2023-11-01 06:00,0.0,4.0,38.0,189.0,277.0
2023-11-01 07:00,0.0,11.0,31.0,166.0,279.0
2023-11-01 08:00,0.0,14.0,16.0,173.0,278.0
2023-11-01 09:00,0.0,12.0,0.0,172.0,283.0
2023-11-01 10:00,0.0,15.0,0.0,171.0,283.0
2023-11-01 11:00,0.0,17.0,0.0,171.0,281.0
2023-11-01 12:00,0.0,14.0,1.0,170.0,285.0
2023-11-01 13:00,0.0,10.0,67.0,170.0,285.0
2023-11-01 14:00,0.0,11.0,154.0,191.0,281.0
2023-11-01 15:00,0.0,13.0,201.0,221.0,279.0
2023-11-01 16:00,0.0,10.0,258.0,222.0,281.0
2023-11-01 17:00,0.0,5.0,247.0,224.0,288.0
2023-11-01 18:00,0.0,3.0,246.0,226.0,282.0
2023-11-01 19:00,0.0,0.0,238.0,227.0,278.0
2023-11-01 20:00,0.0,0.0,210.0,216.0,281.0
2023-11-01 21:00,0.0,0.0,185.0,217.0,289.0
2023-11-01 22:00,0.0,2.0,118.0,215.0,280.0
2023-11-01 23:00,0.0,3.0,17.0,200.0,278.0
2023-11-02 00:00,0.0,1.0,0.0,195.0,278.0
2023-11-02 01:00,0.0,2.0,0.0,194.0,278.0
2023-11-02 02:00,0.0,1.0,0.0,190.0,280.0
2023-11-02 03:00,0.0,0.0,0.0,190.0,279.0
2023-11-02 04:00,0.0,0.0,1.0,185.0,276.0
2023-11-02 05:00,0.0,0.0,77.0,200.0,281.0
2023-11-02 06:00,0.0,0.0,142.0,218.0,281.0
2023-11-02 07:00,0.0,0.0,180.0,219.0,284.0
2023-11-02 08:00,0.0,3.0,192.0,201.0,273.0
2023-11-02 09:00,0.0,2.0,29.0,189.0,284.0
2023-11-02 10:00,0.0,5.0,0.0,160.0,285.0
2023-11-02 11:00,0.0,1.0,0.0,160.0,288.0
2023-11-02 12:00,0.0,0.0,1.0,160.0,283.0
2023-11-02 13:00,0.0,0.0,39.0,182.0,288.0
2023-11-02 14:00,0.0,0.0,130.0,186.0,283.0
2023-11-02 15:00,0.0,0.0,217.0,222.0,283.0
2023-11-02 16:00,0.0,0.0,323.0,223.0,280.0
2023-11-02 17:00,0.0,2.0,323.0,224.0,286.0
2023-11-02 18:00,0.0,2.0,272.0,225.0,284.0
2023-11-02 19:00,0.0,3.0,250.0,226.0,284.0
2023-11-02 20:00,0.0,3.0,115.0,226.0,286.0
2023-11-02 21:00,0.0,4.0,114.0,217.0,292.0
2023-11-02 22:00,0.0,3.0,92.0,200.0,283.0
2023-11-02 23:00,0.0,5.0,25.0,188.0,275.0
2023-11-03 00:00,0.0,4.0,0.0,164.0,276.0
2023-11-03 01:00,0.0,6.0,0.0,185.0,281.0
2023-11-03 02:00,0.0,5.0,0.0,177.0,279.0
2023-11-03 03:00,0.0,5.0,0.0,160.0,277.0
2023-11-03 04:00,0.0,8.0,0.0,190.0,281.0
2023-11-03 05:00,0.0,5.0,60.0,210.0,276.0
2023-11-03 06:00,0.0,4.0,109.0,212.0,276.0
2023-11-03 07:00,0.0,5.0,100.0,197.0,277.0
2023-11-03 08:00,0.0,7.0,0.0,215.0,270.0
2023-11-03 09:00,0.0,16.0,0.0,200.0,271.0
2023-11-03 10:00,0.0,20.0,0.0,173.0,279.0
2023-11-03 11:00,0.0,21.0,0.0,171.0,275.0
2023-11-03 12:00,0.0,24.0,15.0,200.0,282.0
2023-11-03 13:00,0.0,19.0,166.0,202.0,276.0
2023-11-03 14:00,0.0,28.0,236.0,221.0,272.0
2023-11-03 15:00,0.0,14.0,256.0,224.0,269.0
2023-11-03 16:00,0.0,8.0,305.0,224.0,270.0
2023-11-03 17:00,0.0,27.0,272.0,207.0,275.0
2023-11-03 18:00,0.0,19.0,242.0,224.0,272.0
2023-11-03 19:00,0.0,17.0,224.0,183.0,268.0
2023-11-03 20:00,0.0,11.0,114.0,160.0,275.0
2023-11-03 21:00,0.0,7.0,80.0,180.0,283.0
2023-11-03 22:00,0.0,9.0,64.0,200.0,282.0
2023-11-03 23:00,0.0,24.0,19.0,10.0,266.0
2023-11-04 00:00,0.0,21.0,0.0,0.0,274.0
2023-11-04 01:00,0.0,19.0,0.0,0.0,279.0
2023-11-04 02:00,0.0,15.0,0.0,0.0,272.0
2023-11-04 03:00,0.0,2.0,0.0,0.0,273.0
2023-11-04 04:00,0.0,2.0,1.0,0.0,274.0
2023-11-04 05:00,0.0,0.0,40.0,0.0,273.0
2023-11-04 06:00,0.0,0.0,71.0,0.0,269.0
2023-11-04 07:00,0.0,27.0,39.0,0.0,275.0
2023-11-04 08:00,0.0,34.0,32.0,0.0,272.0
2023-11-04 09:00,0.0,15.0,40.0,0.0,273.0
2023-11-04 10:00,0.0,1.0,37.0,0.0,270.0
2023-11-04 11:00,0.0,0.0,29.0,0.0,269.0
2023-11-04 12:00,0.0,0.0,42.0,0.0,271.0
2023-11-04 13:00,0.0,0.0,58.0,0.0,276.0
2023-11-04 14:00,0.0,0.0,84.0,0.0,270.0
2023-11-04 15:00,0.0,18.0,228.0,0.0,269.0
2023-11-04 16:00,0.0,12.0,261.0,0.0,274.0
2023-11-04 17:00,0.0,7.0,251.0,0.0,281.0
2023-11-04 18:00,0.0,6.0,238.0,0.0,269.0
2023-11-04 19:00,0.0,1.0,164.0,0.0,272.0
2023-11-04 20:00,0.0,0.0,107.0,0.0,271.0
2023-11-04 21:00,0.0,0.0,116.0,0.0,272.0
2023-11-04 22:00,0.0,0.0,92.0,0.0,272.0
2023-11-04 23:00,0.0,0.0,68.0,0.0,264.0
2023-11-05 00:00,0.0,0.0,14.0,0.0,275.0
2023-11-05 01:00,0.0,0.0,0.0,0.0,278.0
2023-11-05 02:00,0.0,0.0,0.0,0.0,272.0
2023-11-05 03:00,0.0,0.0,0.0,0.0,274.0
2023-11-05 04:00,0.0,0.0,0.0,0.0,270.0
2023-11-05 05:00,0.0,2.0,29.0,0.0,271.0
2023-11-05 06:00,0.0,1.0,29.0,0.0,271.0
2023-11-05 07:00,0.0,2.0,38.0,0.0,265.0
2023-11-05 08:00,0.0,2.0,58.0,0.0,272.0
2023-11-05 09:00,0.0,5.0,85.0,0.0,277.0
2023-11-05 10:00,0.0,5.0,167.0,0.0,276.0
2023-11-05 11:00,0.0,9.0,197.0,0.0,275.0
2023-11-05 12:00,0.0,11.0,158.0,0.0,269.0
2023-11-05 13:00,0.0,5.0,122.0,0.0,270.0
2023-11-05 14:00,0.0,4.0,143.0,0.0,275.0
2023-11-05 15:00,0.0,6.0,212.0,0.0,271.0
2023-11-05 16:00,0.0,10.0,288.0,0.0,270.0
2023-11-05 17:00,0.0,6.0,284.0,0.0,278.0
2023-11-05 18:00,0.0,5.0,284.0,0.0,278.0
2023-11-05 19:00,0.0,3.0,292.0,0.0,274.0
2023-11-05 20:00,0.0,2.0,210.0,0.0,274.0
2023-11-05 21:00,0.0,0.0,133.0,0.0,278.0
2023-11-05 22:00,0.0,2.0,92.0,0.0,269.0
2023-11-05 23:00,0.0,2.0,55.0,0.0,271.0
2023-11-06 00:00,0.0,0.0,0.0,0.0,269.0
2023-11-06 01:00,0.0,0.0,0.0,0.0,278.0
2023-11-06 02:00,0.0,0.0,0.0,0.0,269.0
2023-11-06 03:00,0.0,1.0,0.0,0.0,265.0
2023-11-06 04:00,0.0,1.0,0.0,0.0,279.0
2023-11-06 05:00,0.0,2.0,82.0,0.0,283.0
2023-11-06 06:00,0.0,5.0,100.0,0.0,278.0
2023-11-06 07:00,0.0,5.0,40.0,0.0,270.0
2023-11-06 08:00,0.0,1.0,29.0,0.0,272.0
2023-11-06 09:00,0.0,0.0,29.0,0.0,281.0
2023-11-06 10:00,0.0,0.0,29.0,0.0,283.0
2023-11-06 11:00,0.0,0.0,29.0,0.0,278.0
2023-11-06 12:00,0.0,0.0,30.0,0.0,279.0
2023-11-06 13:00,0.0,0.0,30.0,0.0,281.0
2023-11-06 14:00,0.0,0.0,40.0,0.0,286.0
2023-11-06 15:00,0.0,0.0,205.0,0.0,278.0
2023-11-06 16:00,0.0,0.0,253.0,0.0,282.0
2023-11-06 17:00,0.0,3.0,242.0,0.0,295.0
2023-11-06 18:00,0.0,6.0,239.0,0.0,281.0
2023-11-06 19:00,0.0,9.0,118.0,0.0,273.0
2023-11-06 20:00,0.0,9.0,81.0,0.0,280.0
2023-11-06 21:00,0.0,8.0,85.0,0.0,279.0
2023-11-06 22:00,0.0,10.0,83.0,0.0,282.0
2023-11-06 23:00,0.0,23.0,31.0,0.0,276.0
2023-11-07 00:00,0.0,29.0,0.0,0.0,274.0
2023-11-07 01:00,0.0,24.0,0.0,63.0,274.0
2023-11-07 02:00,0.0,23.0,0.0,190.0,276.0
2023-11-07 03:00,0.0,24.0,0.0,195.0,268.0
2023-11-07 04:00,0.0,19.0,1.0,184.0,271.0
2023-11-07 05:00,0.0,12.0,81.0,197.0,279.0
2023-11-07 06:00,0.0,12.0,143.0,200.0,280.0
2023-11-07 07:00,0.0,16.0,148.0,176.0,276.0
2023-11-07 08:00,0.0,7.0,52.0,177.0,277.0
2023-11-07 09:00,0.0,1.0,32.0,176.0,281.0
2023-11-07 10:00,0.0,0.0,36.0,160.0,277.0
2023-11-07 11:00,0.0,0.0,29.0,160.0,277.0
2023-11-07 12:00,0.0,0.0,35.0,185.0,275.0
2023-11-07 13:00,0.0,0.0,164.0,185.0,279.0
2023-11-07 14:00,0.0,1.0,189.0,185.0,280.0
2023-11-07 15:00,0.0,1.0,278.0,185.0,275.0
2023-11-07 16:00,0.0,0.0,383.0,177.0,274.0
2023-11-07 17:00,0.0,0.0,378.0,170.0,282.0
2023-11-07 18:00,0.0,0.0,341.0,173.0,276.0
2023-11-07 19:00,0.0,1.0,343.0,179.0,279.0
2023-11-07 20:00,0.0,2.0,275.0,226.0,283.0
2023-11-07 21:00,0.0,2.0,268.0,227.0,281.0
2023-11-07 22:00,0.0,2.0,162.0,228.0,276.0
2023-11-07 23:00,0.0,3.0,162.0,200.0,277.0
2023-11-08 00:00,0.0,2.0,85.0,195.0,285.0
2023-11-08 01:00,0.0,3.0,19.0,195.0,285.0
2023-11-08 02:00,0.0,3.0,24.0,195.0,272.0
2023-11-08 03:00,0.0,2.0,16.0,195.0,275.0
2023-11-08 04:00,0.0,1.0,50.0,200.0,274.0
2023-11-08 05:00,0.0,1.0,114.0,212.0,279.0
2023-11-08 06:00,0.0,1.0,134.0,213.0,278.0
2023-11-08 07:00,0.0,1.0,177.0,213.0,273.0
2023-11-08 08:00,0.0,1.0,232.0,201.0,276.0
2023-11-08 09:00,0.0,0.0,242.0,217.0,278.0
2023-11-08 10:00,0.0,0.0,299.0,197.0,270.0
2023-11-08 11:00,0.0,3.0,337.0,196.0,265.0
2023-11-08 12:00,0.0,0.0,300.0,217.0,271.0
2023-11-08 13:00,0.0,2.0,307.0,217.0,281.0
2023-11-08 14:00,0.0,28.0,321.0,221.0,273.0
2023-11-08 15:00,0.0,30.0,355.0,218.0,272.0
2023-11-08 16:00,0.0,28.0,353.0,201.0,277.0
2023-11-08 17:00,0.0,35.0,358.0,173.0,279.0
2023-11-08 18:00,0.0,36.0,357.0,175.0,274.0
2023-11-08 19:00,0.0,36.0,322.0,176.0,277.0
2023-11-08 20:00,0.0,36.0,277.0,181.0,274.0
2023-11-08 21:00,0.0,35.0,294.0,200.0,279.0
2023-11-08 22:00,0.0,36.0,267.0,195.0,281.0
2023-11-08 23:00,0.0,34.0,0.0,200.0,276.0
2023-11-09 00:00,0.0,35.0,13.0,201.0,273.0
2023-11-09 01:00,0.0,35.0,0.0,200.0,279.0
2023-11-09 02:00,0.0,36.0,0.0,195.0,280.0
2023-11-09 03:00,0.0,36.0,0.0,172.0,277.0
2023-11-09 04:00,0.0,36.0,47.0,180.0,274.0
2023-11-09 05:00,0.0,36.0,116.0,195.0,280.0
2023-11-09 06:00,0.0,35.0,164.0,215.0,280.0
2023-11-09 07:00,0.0,36.0,164.0,216.0,278.0
2023-11-09 08:00,0.0,35.0,139.0,216.0,277.0
2023-11-09 09:00,0.0,35.0,123.0,181.0,279.0
2023-11-09 10:00,0.0,21.0,150.0,167.0,287.0
2023-11-09 11:00,0.0,8.0,146.0,167.0,304.0
2023-11-09 12:00,0.0,3.0,153.0,167.0,313.0
2023-11-09 13:00,0.0,0.0,153.0,172.0,322.0
2023-11-09 14:00,0.0,0.0,172.0,218.0,322.0
2023-11-09 15:00,0.0,0.0,228.0,217.0,370.0
2023-11-09 16:00,0.0,0.0,259.0,214.0,438.0
2023-11-09 17:00,0.0,0.0,270.0,213.0,425.0
2023-11-09 18:00,0.0,0.0,280.0,217.0,417.0
2023-11-09 19:00,0.0,1.0,264.0,222.0,417.0
2023-11-09 20:00,0.0,2.0,214.0,227.0,413.0
2023-11-09 21:00,0.0,2.0,136.0,229.0,422.0
2023-11-09 22:00,0.0,2.0,132.0,201.0,412.0
2023-11-09 23:00,0.0,2.0,20.0,178.0,321.0
2023-11-10 00:00,0.0,1.0,35.0,195.0,286.0
2023-11-10 01:00,0.0,4.0,30.0,195.0,288.0
2023-11-10 02:00,0.0,3.0,25.0,195.0,285.0
2023-11-10 03:00,0.0,3.0,24.0,195.0,285.0
2023-11-10 04:00,0.0,4.0,23.0,200.0,286.0
2023-11-10 05:00,0.0,4.0,155.0,210.0,289.0
2023-11-10 06:00,0.0,3.0,193.0,215.0,292.0
2023-11-10 07:00,0.0,2.0,199.0,215.0,292.0
2023-11-10 08:00,0.0,3.0,42.0,216.0,293.0
2023-11-10 09:00,0.0,4.0,44.0,218.0,295.0
2023-11-10 10:00,0.0,5.0,58.0,200.0,295.0
2023-11-10 11:00,0.0,11.0,32.0,177.0,291.0
2023-11-10 12:00,0.0,9.0,52.0,208.0,298.0
2023-11-10 13:00,0.0,8.0,85.0,219.0,293.0
2023-11-10 14:00,0.0,8.0,338.0,219.0,287.0
2023-11-10 15:00,0.0,13.0,367.0,215.0,290.0
2023-11-10 16:00,0.0,15.0,335.0,215.0,294.0
2023-11-10 17:00,0.0,13.0,300.0,217.0,298.0
2023-11-10 18:00,0.0,10.0,301.0,218.0,293.0
2023-11-10 19:00,0.0,11.0,292.0,218.0,295.0
2023-11-10 20:00,0.0,5.0,100.0,228.0,300.0
2023-11-10 21:00,0.0,6.0,94.0,229.0,300.0
2023-11-10 22:00,0.0,6.0,74.0,217.0,300.0
2023-11-10 23:00,0.0,8.0,21.0,200.0,299.0
2023-11-11 00:00,0.0,8.0,0.0,200.0,298.0
2023-11-11 01:00,0.0,13.0,0.0,175.0,304.0
2023-11-11 02:00,0.0,10.0,0.0,160.0,294.0
2023-11-11 03:00,0.0,5.0,36.0,200.0,150.0
2023-11-11 04:00,0.0,4.0,146.0,181.0,133.0
2023-11-11 05:00,0.0,4.0,139.0,161.0,136.0
2023-11-11 06:00,0.0,17.0,197.0,200.0,136.0
2023-11-11 07:00,0.0,15.0,196.0,175.0,136.0
2023-11-11 08:00,0.0,10.0,201.0,160.0,134.0
2023-11-11 09:00,0.0,6.0,187.0,160.0,133.0
2023-11-11 10:00,0.0,8.0,230.0,160.0,134.0
2023-11-11 11:00,0.0,1.0,210.0,160.0,166.0
2023-11-11 12:00,0.0,0.0,168.0,183.0,209.0
2023-11-11 13:00,0.0,0.0,205.0,177.0,265.0
2023-11-11 14:00,0.0,0.0,226.0,172.0,273.0
2023-11-11 15:00,0.0,2.0,372.0,213.0,288.0
2023-11-11 16:00,0.0,3.0,406.0,213.0,290.0
2023-11-11 17:00,0.0,13.0,393.0,212.0,291.0
2023-11-11 18:00,0.0,21.0,363.0,193.0,290.0
2023-11-11 19:00,0.0,7.0,344.0,187.0,288.0
2023-11-11 20:00,0.0,12.0,81.0,213.0,292.0
2023-11-11 21:00,0.0,8.0,90.0,199.0,296.0
2023-11-11 22:00,0.0,4.0,79.0,200.0,291.0
2023-11-11 23:00,0.0,0.0,99.0,6.0,293.0
2023-11-12 00:00,0.0,1.0,37.0,0.0,292.0
2023-11-12 01:00,0.0,4.0,0.0,0.0,297.0
2023-11-12 02:00,0.0,5.0,0.0,0.0,292.0
2023-11-12 03:00,0.0,3.0,0.0,0.0,294.0
2023-11-12 04:00,0.0,1.0,0.0,0.0,297.0
2023-11-12 05:00,0.0,0.0,94.0,98.0,296.0
2023-11-12 06:00,0.0,0.0,126.0,200.0,292.0
2023-11-12 07:00,0.0,0.0,135.0,170.0,282.0
2023-11-12 08:00,0.0,0.0,131.0,160.0,299.0
2023-11-12 09:00,0.0,0.0,156.0,187.0,297.0
2023-11-12 10:00,0.0,0.0,238.0,216.0,295.0
2023-11-12 11:00,0.0,0.0,264.0,215.0,293.0
2023-11-12 12:00,0.0,0.0,266.0,215.0,292.0
2023-11-12 13:00,0.0,0.0,315.0,214.0,291.0
2023-11-12 14:00,0.0,0.0,406.0,215.0,300.0
2023-11-12 15:00,0.0,0.0,406.0,216.0,300.0
2023-11-12 16:00,0.0,0.0,406.0,214.0,299.0
2023-11-12 17:00,0.0,0.0,407.0,215.0,299.0
2023-11-12 18:00,0.0,3.0,406.0,215.0,300.0
2023-11-12 19:00,0.0,8.0,404.0,216.0,300.0
2023-11-12 20:00,0.0,16.0,274.0,231.0,299.0
2023-11-12 21:00,0.0,25.0,273.0,232.0,300.0
2023-11-12 22:00,0.0,24.0,245.0,229.0,299.0
2023-11-12 23:00,0.0,28.0,33.0,211.0,295.0
2023-11-13 00:00,0.0,18.0,0.0,190.0,296.0
2023-11-13 01:00,0.0,30.0,0.0,177.0,302.0
2023-11-13 02:00,0.0,29.0,0.0,160.0,300.0
2023-11-13 03:00,0.0,35.0,0.0,160.0,297.0
2023-11-13 04:00,0.0,35.0,1.0,160.0,298.0
2023-11-13 05:00,0.0,35.0,131.0,211.0,303.0
2023-11-13 06:00,0.0,35.0,186.0,211.0,302.0
2023-11-13 07:00,0.0,35.0,200.0,200.0,318.0
2023-11-13 08:00,0.0,34.0,193.0,172.0,330.0
2023-11-13 09:00,0.0,34.0,121.0,172.0,341.0
2023-11-13 10:00,0.0,34.0,117.0,185.0,360.0
2023-11-13 11:00,0.0,33.0,65.0,184.0,393.0
2023-11-13 12:00,0.0,33.0,30.0,184.0,430.0
2023-11-13 13:00,0.0,35.0,29.0,184.0,436.0
2023-11-13 14:00,0.0,35.0,118.0,184.0,434.0
2023-11-13 15:00,0.0,31.0,246.0,171.0,436.0
2023-11-13 16:00,0.0,19.0,280.0,211.0,442.0
2023-11-13 17:00,0.0,9.0,277.0,212.0,438.0
2023-11-13 18:00,0.0,4.0,247.0,212.0,431.0
2023-11-13 19:00,0.0,2.0,253.0,176.0,429.0
2023-11-13 20:00,0.0,0.0,219.0,188.0,436.0
2023-11-13 21:00,0.0,0.0,229.0,189.0,437.0
2023-11-13 22:00,0.0,0.0,106.0,190.0,439.0
2023-11-13 23:00,0.0,0.0,12.0,179.0,433.0
2023-11-14 00:00,0.0,1.0,0.0,160.0,436.0
2023-11-14 01:00,0.0,2.0,0.0,160.0,444.0
2023-11-14 02:00,0.0,2.0,0.0,160.0,434.0
2023-11-14 03:00,0.0,1.0,0.0,160.0,431.0
2023-11-14 04:00,0.0,0.0,0.0,160.0,437.0
2023-11-14 05:00,0.0,0.0,53.0,160.0,441.0
2023-11-14 06:00,0.0,0.0,79.0,173.0,439.0
2023-11-14 07:00,0.0,0.0,126.0,187.0,432.0
2023-11-14 08:00,0.0,0.0,60.0,193.0,437.0
2023-11-14 09:00,0.0,0.0,44.0,183.0,441.0
2023-11-14 10:00,0.0,0.0,44.0,180.0,436.0
2023-11-14 11:00,0.0,0.0,44.0,160.0,436.0
2023-11-14 12:00,0.0,0.0,44.0,160.0,439.0
2023-11-14 13:00,0.0,0.0,74.0,160.0,442.0
2023-11-14 14:00,0.0,0.0,85.0,170.0,439.0
2023-11-14 15:00,0.0,0.0,265.0,171.0,443.0
2023-11-14 16:00,0.0,0.0,315.0,172.0,437.0
2023-11-14 17:00,0.0,0.0,319.0,172.0,427.0
2023-11-14 18:00,0.0,0.0,318.0,173.0,442.0
2023-11-14 19:00,0.0,0.0,286.0,176.0,437.0
2023-11-14 20:00,0.0,0.0,180.0,188.0,438.0
2023-11-14 21:00,0.0,0.0,82.0,189.0,431.0
2023-11-14 22:00,0.0,0.0,98.0,197.0,435.0
2023-11-14 23:00,0.0,0.0,0.0,200.0,426.0
2023-11-15 00:00,0.0,0.0,0.0,195.0,424.0
2023-11-15 01:00,0.0,0.0,0.0,195.0,425.0
2023-11-15 02:00,0.0,0.0,0.0,195.0,427.0
2023-11-15 03:00,0.0,0.0,0.0,195.0,429.0
2023-11-15 04:00,0.0,0.0,0.0,200.0,426.0
2023-11-15 05:00,0.0,0.0,38.0,202.0,419.0
2023-11-15 06:00,0.0,0.0,89.0,214.0,430.0
2023-11-15 07:00,0.0,0.0,94.0,215.0,433.0
2023-11-15 08:00,0.0,0.0,66.0,217.0,427.0
2023-11-15 09:00,0.0,0.0,77.0,217.0,430.0
2023-11-15 10:00,0.0,0.0,44.0,215.0,418.0
2023-11-15 11:00,0.0,0.0,44.0,215.0,422.0
2023-11-15 12:00,0.0,0.0,98.0,225.0,422.0
2023-11-15 13:00,0.0,10.0,83.0,226.0,436.0
2023-11-15 14:00,0.0,31.0,156.0,225.0,434.0
2023-11-15 15:00,0.0,35.0,239.0,211.0,451.0
2023-11-15 16:00,0.0,34.0,273.0,213.0,481.0
2023-11-15 17:00,0.0,33.0,269.0,183.0,490.0
2023-11-15 18:00,0.0,33.0,287.0,176.0,479.0
2023-11-15 19:00,0.0,32.0,224.0,178.0,482.0
2023-11-15 20:00,0.0,31.0,129.0,189.0,482.0
2023-11-15 21:00,0.0,30.0,117.0,191.0,488.0
2023-11-15 22:00,0.0,31.0,86.0,160.0,458.0
2023-11-15 23:00,0.0,31.0,55.0,231.0,320.0
2023-11-16 00:00,0.0,31.0,18.0,188.0,316.0
2023-11-16 01:00,0.0,31.0,18.0,179.0,315.0
2023-11-16 02:00,0.0,32.0,18.0,191.0,314.0
2023-11-16 03:00,0.0,31.0,18.0,160.0,314.0
2023-11-16 04:00,0.0,31.0,116.0,160.0,311.0
2023-11-16 05:00,0.0,31.0,88.0,162.0,303.0
2023-11-16 06:00,0.0,32.0,66.0,197.0,285.0
2023-11-16 07:00,0.0,31.0,77.0,219.0,285.0
2023-11-16 08:00,0.0,31.0,139.0,203.0,289.0
2023-11-16 09:00,0.0,31.0,83.0,178.0,290.0
2023-11-16 10:00,0.0,31.0,83.0,178.0,286.0
2023-11-16 11:00,0.0,31.0,111.0,178.0,284.0
2023-11-16 12:00,0.0,32.0,163.0,178.0,284.0
2023-11-16 13:00,0.0,33.0,237.0,180.0,286.0
2023-11-16 14:00,0.0,33.0,266.0,207.0,283.0
2023-11-16 15:00,0.0,34.0,337.0,217.0,279.0
2023-11-16 16:00,0.0,27.0,380.0,218.0,280.0
2023-11-16 17:00,0.0,13.0,382.0,217.0,280.0
2023-11-16 18:00,0.0,7.0,363.0,217.0,278.0
2023-11-16 19:00,0.0,4.0,362.0,220.0,281.0
2023-11-16 20:00,0.0,1.0,359.0,232.0,287.0
2023-11-16 21:00,0.0,0.0,365.0,224.0,280.0
2023-11-16 22:00,0.0,0.0,321.0,225.0,279.0
2023-11-16 23:00,0.0,0.0,66.0,223.0,280.0
2023-11-17 00:00,0.0,0.0,0.0,191.0,279.0
2023-11-17 01:00,0.0,1.0,0.0,200.0,290.0
