,UTC time,carbon_intensity,nat_gas,nuclear,solar,other
15425,2021-10-04 17:00:00,372.34,11546,3691,2331,2242
15426,2021-10-04 18:00:00,378.18,12500,3688,2298,2232
15427,2021-10-04 19:00:00,381.42,13125,3685,2273,2200
15428,2021-10-04 20:00:00,388.6,13845,3696,2038,2210
15429,2021-10-04 21:00:00,396.98,14542,3697,1696,2203
15430,2021-10-04 22:00:00,408.05,14953,3693,1106,2188
15431,2021-10-04 23:00:00,423.07,14941,3699,255,2228
15432,2021-10-05 00:00:00,425.23,14624,3706,34,2173
15433,2021-10-05 01:00:00,422.34,13591,3705,31,2206
15434,2021-10-05 02:00:00,418.02,12420,3713,0,2176
15435,2021-10-05 03:00:00,410.49,10966,3711,0,2096
15436,2021-10-05 04:00:00,397.28,8956,3718,0,1989
15437,2021-10-05 05:00:00,389.85,7953,3715,0,1958
15438,2021-10-05 06:00:00,381.09,7037,3719,0,1901
15439,2021-10-05 07:00:00,375.26,6462,3719,0,1877
15440,2021-10-05 08:00:00,370.75,6001,3722,0,1882
15441,2021-10-05 09:00:00,370.85,5845,3722,0,1942
15442,2021-10-05 10:00:00,374.63,6092,3726,28,2021
15443,2021-10-05 11:00:00,385.37,6999,3717,30,2116
15444,2021-10-05 12:00:00,390.04,7611,3714,68,2151
15445,2021-10-05 13:00:00,384.96,8162,3715,471,2185
15446,2021-10-05 14:00:00,377.92,9199,3715,1141,2199
15447,2021-10-05 15:00:00,373.89,10249,3712,1749,2234
15448,2021-10-05 16:00:00,376.41,11394,3714,1998,2229
15449,2021-10-05 17:00:00,382.32,12696,3719,2041,2199
15450,2021-10-05 18:00:00,388.65,13795,3719,1982,2196
15451,2021-10-05 19:00:00,396.76,14605,3712,1725,2220
15452,2021-10-05 20:00:00,398.56,14968,3711,1713,2228
15453,2021-10-05 21:00:00,405.33,15430,3706,1396,2220
15454,2021-10-05 22:00:00,417.55,15815,3708,741,2245
15455,2021-10-05 23:00:00,426.67,15577,3705,129,2192
15456,2021-10-06 00:00:00,427.07,15183,3703,36,2181
15457,2021-10-06 01:00:00,425.93,14442,3704,0,2218
15458,2021-10-06 02:00:00,421.48,13285,3705,0,2179
15459,2021-10-06 03:00:00,413.52,11532,3705,0,2114
15460,2021-10-06 04:00:00,403.21,9904,3710,0,1994
15461,2021-10-06 05:00:00,394.98,8620,3707,0,1969
15462,2021-10-06 06:00:00,387.91,7739,3715,0,1943
15463,2021-10-06 07:00:00,382.96,7166,3712,0,1924
15464,2021-10-06 08:00:00,378.25,6651,3716,0,1920
15465,2021-10-06 09:00:00,378.34,6580,3717,0,1949
15466,2021-10-06 10:00:00,382.65,6953,3723,28,2026
15467,2021-10-06 11:00:00,393.41,7951,3726,27,2161
15468,2021-10-06 12:00:00,396.35,8333,3723,56,2207
15469,2021-10-06 13:00:00,390.74,8903,3713,478,2224
15470,2021-10-06 14:00:00,384.3,9858,3707,1041,2190
15471,2021-10-06 15:00:00,381.54,10978,3716,1525,2185
15472,2021-10-06 16:00:00,382.76,12018,3723,1787,2191
15473,2021-10-06 17:00:00,388.19,13377,3717,1879,2185
15474,2021-10-06 18:00:00,395.24,14548,3711,1763,2169
15475,2021-10-06 19:00:00,397.7,15121,3715,1768,2186
15476,2021-10-06 20:00:00,403.5,15304,3715,1503,2258
15477,2021-10-06 21:00:00,410.21,15446,3704,1126,2256
15478,2021-10-06 22:00:00,418.56,15510,3703,663,2292
15479,2021-10-06 23:00:00,426.37,15200,3700,149,2276
15480,2021-10-07 00:00:00,427.94,14946,3699,34,2294
15481,2021-10-07 01:00:00,425.16,14055,3705,30,2295
15482,2021-10-07 02:00:00,421.6,13081,3699,0,2228
15483,2021-10-07 03:00:00,414.82,11676,3699,0,2147
15484,2021-10-07 04:00:00,405.54,10211,3702,0,2019
15485,2021-10-07 05:00:00,399.38,8891,3705,0,2094
15486,2021-10-07 06:00:00,392.96,8053,3705,0,2052
15487,2021-10-07 07:00:00,388.12,7490,3708,0,2025
15488,2021-10-07 08:00:00,385,7123,3712,0,2021
15489,2021-10-07 09:00:00,383.93,6978,3711,0,2025
15490,2021-10-07 10:00:00,387.48,7349,3713,29,2082
15491,2021-10-07 11:00:00,393.42,8178,3711,48,2095
15492,2021-10-07 12:00:00,395.57,8514,3713,76,2125
15493,2021-10-07 13:00:00,390.28,8953,3713,487,2195
15494,2021-10-07 14:00:00,383.33,10028,3712,1144,2197
15495,2021-10-07 15:00:00,384.66,11446,3711,1530,2210
15496,2021-10-07 16:00:00,386,12550,3712,1817,2238
15497,2021-10-07 17:00:00,390.18,13673,3709,1902,2241
15498,2021-10-07 18:00:00,394.91,14420,3704,1911,2346
15499,2021-10-07 19:00:00,405.51,15407,3702,1542,2414
15500,2021-10-07 20:00:00,412.99,15693,3692,1182,2463
15501,2021-10-07 21:00:00,416.82,15695,3689,930,2439
15502,2021-10-07 22:00:00,422.48,15428,3691,526,2421
15503,2021-10-07 23:00:00,427.64,14985,3690,132,2386
15504,2021-10-08 00:00:00,427.68,14622,3687,32,2327
15505,2021-10-08 01:00:00,426.8,14301,3658,28,2285
15506,2021-10-08 02:00:00,424.39,13423,3603,0,2196
15507,2021-10-08 03:00:00,421.29,12095,3555,0,2239
15508,2021-10-08 04:00:00,414.15,10600,3509,0,2124
15509,2021-10-08 05:00:00,411.79,9395,3457,0,2246
15510,2021-10-08 06:00:00,409.38,8599,3399,0,2262
15511,2021-10-08 07:00:00,407.28,8005,3346,0,2256
15512,2021-10-08 08:00:00,405.26,7578,3296,0,2219
15513,2021-10-08 09:00:00,405.93,7422,3242,0,2221
15514,2021-10-08 10:00:00,409.06,7694,3169,47,2243
15515,2021-10-08 11:00:00,414.25,8390,3126,47,2237
15516,2021-10-08 12:00:00,415.19,8774,3118,83,2217
15517,2021-10-08 13:00:00,409.39,9331,3143,424,2241
15518,2021-10-08 14:00:00,401.04,10407,3142,1058,2252
15519,2021-10-08 15:00:00,399.01,11679,3141,1477,2245
15520,2021-10-08 16:00:00,400.44,12832,3137,1708,2258
15521,2021-10-08 17:00:00,405.54,13969,3138,1679,2243
15522,2021-10-08 18:00:00,410.24,14610,3135,1611,2318
15523,2021-10-08 19:00:00,414.21,14519,3139,1362,2327
15524,2021-10-08 20:00:00,415.47,14211,3137,1249,2352
15525,2021-10-08 21:00:00,422.93,14298,3130,843,2331
15526,2021-10-08 22:00:00,430.46,14090,3126,347,2237
15527,2021-10-08 23:00:00,434.99,13825,3109,88,2222
15528,2021-10-09 00:00:00,436.57,13671,3070,22,2208
15529,2021-10-09 01:00:00,435.72,12939,3026,16,2218
15530,2021-10-09 02:00:00,434.91,12237,2990,0,2227
15531,2021-10-09 03:00:00,431.38,11038,2975,0,2236
15532,2021-10-09 04:00:00,427.13,9774,2948,0,2233
15533,2021-10-09 05:00:00,425.69,8725,2831,0,2224
15534,2021-10-09 06:00:00,421.08,7784,2834,0,2233
15535,2021-10-09 07:00:00,416.26,7066,2833,0,2200
15536,2021-10-09 08:00:00,410.51,6693,2838,0,2069
15537,2021-10-09 09:00:00,407.71,6596,2838,0,1985
15538,2021-10-09 10:00:00,406.9,6571,2839,0,1962
15539,2021-10-09 11:00:00,409.52,6715,2842,0,2029
15540,2021-10-09 12:00:00,412.08,6924,2863,17,2126
15541,2021-10-09 13:00:00,406.64,7528,2842,430,2214
15542,2021-10-09 14:00:00,394.16,8394,2843,1145,2229
15543,2021-10-09 15:00:00,391.7,9526,2843,1573,2233
15544,2021-10-09 16:00:00,396.89,11069,2843,1739,2229
15545,2021-10-09 17:00:00,404.12,12367,2842,1693,2232
15546,2021-10-09 18:00:00,405.88,12971,2842,1745,2237
15547,2021-10-09 19:00:00,411.81,13088,2864,1417,2226
15548,2021-10-09 20:00:00,413.38,12717,2842,1330,2290
15549,2021-10-09 21:00:00,416.51,12300,2839,1146,2364
15550,2021-10-09 22:00:00,421.95,12120,2836,837,2350
15551,2021-10-09 23:00:00,434.69,11917,2848,183,2322
15552,2021-10-10 00:00:00,436.32,11566,2838,3,2217
15553,2021-10-10 01:00:00,434.13,10917,2840,0,2215
15554,2021-10-10 02:00:00,431.38,10149,2845,0,2227
15555,2021-10-10 03:00:00,427.42,9203,2845,0,2223
15556,2021-10-10 04:00:00,421.98,8036,2849,0,2235
15557,2021-10-10 05:00:00,416.16,7025,2849,0,2229
15558,2021-10-10 06:00:00,410.43,6300,2847,0,2186
15559,2021-10-10 07:00:00,403.98,5685,2850,0,2122
15560,2021-10-10 08:00:00,397.42,5449,2853,0,1967
15561,2021-10-10 09:00:00,395.59,5411,2853,0,1917
15562,2021-10-10 10:00:00,395.18,5413,2851,0,1900
15563,2021-10-10 11:00:00,396.63,5573,2853,0,1902
15564,2021-10-10 12:00:00,399.48,5906,2854,29,1935
15565,2021-10-10 13:00:00,394.99,6458,2853,545,2196
15566,2021-10-10 14:00:00,382.6,7588,2854,1388,2241
15567,2021-10-10 15:00:00,377.12,8676,2853,1988,2238
15568,2021-10-10 16:00:00,379.87,9742,2855,2202,2233
15569,2021-10-10 17:00:00,387.29,10905,2856,2204,2258
15570,2021-10-10 18:00:00,394.74,12010,2850,2116,2250
15571,2021-10-10 19:00:00,398.41,12796,2847,2133,2261
15572,2021-10-10 20:00:00,402.26,13315,2849,2043,2262
15573,2021-10-10 21:00:00,410.35,13636,2850,1654,2256
15574,2021-10-10 22:00:00,423.29,13958,2849,999,2235
15575,2021-10-10 23:00:00,439.73,13992,2850,164,2230
15576,2021-10-11 00:00:00,442.1,13625,2845,4,2220
15577,2021-10-11 01:00:00,439.96,12733,2848,0,2237
15578,2021-10-11 02:00:00,436.46,11606,2844,0,2223
15579,2021-10-11 03:00:00,431.86,10268,2846,0,2230
15580,2021-10-11 04:00:00,425.08,8707,2848,0,2223
15581,2021-10-11 05:00:00,418.99,7489,2849,0,2234
15582,2021-10-11 06:00:00,412.78,6650,2853,0,2193
15583,2021-10-11 07:00:00,408.53,6113,2854,0,2174
15584,2021-10-11 08:00:00,405.28,5793,2856,0,2146
15585,2021-10-11 09:00:00,404.08,5832,2857,0,2092
15586,2021-10-11 10:00:00,409.18,6167,2858,18,2212
15587,2021-10-11 11:00:00,415.43,6958,2858,18,2252
15588,2021-10-11 12:00:00,417.15,7393,2852,47,2243
15589,2021-10-11 13:00:00,403.24,7645,2854,606,2259
15590,2021-10-11 14:00:00,383.23,8059,2857,1520,2255
15591,2021-10-11 15:00:00,378.43,9007,2858,2048,2255
15592,2021-10-11 16:00:00,385.64,10245,2857,2084,2253
15593,2021-10-11 17:00:00,392.07,11156,2860,2007,2244
15594,2021-10-11 18:00:00,398.3,11785,2856,1967,2378
15595,2021-10-11 19:00:00,403.62,12656,2858,1915,2405
15596,2021-10-11 20:00:00,411.37,13487,2855,1667,2392
15597,2021-10-11 21:00:00,417.71,14140,2857,1448,2397
15598,2021-10-11 22:00:00,429.71,14670,2852,875,2381
15599,2021-10-11 23:00:00,443.13,14526,2854,164,2394
15600,2021-10-12 00:00:00,445.64,14220,2854,1,2387
15601,2021-10-12 01:00:00,443.59,13342,2855,1,2392
15602,2021-10-12 02:00:00,437.48,12112,2884,0,2251
15603,2021-10-12 03:00:00,433.11,10667,2855,0,2231
15604,2021-10-12 04:00:00,426.96,9164,2857,0,2226
15605,2021-10-12 05:00:00,419.29,7885,2855,0,2156
15606,2021-10-12 06:00:00,415.09,7086,2859,0,2182
15607,2021-10-12 07:00:00,410.23,6492,2862,0,2146
15608,2021-10-12 08:00:00,407.27,6185,2860,0,2114
15609,2021-10-12 09:00:00,406.22,6118,2860,0,2093
15610,2021-10-12 10:00:00,410.28,6517,2857,18,2157
15611,2021-10-12 11:00:00,417.51,7377,2853,18,2226
15612,2021-10-12 12:00:00,419.55,7836,2857,41,2238
15613,2021-10-12 13:00:00,410.02,8230,2857,474,2248
15614,2021-10-12 14:00:00,394.42,8970,2856,1287,2240
15615,2021-10-12 15:00:00,389.29,9942,2852,1782,2215
15616,2021-10-12 16:00:00,388.4,10901,2858,2077,2187
15617,2021-10-12 17:00:00,393.49,11985,2852,2146,2216
15618,2021-10-12 18:00:00,397.94,12949,2858,2143,2209
15619,2021-10-12 19:00:00,403.68,13494,2859,2057,2338
15620,2021-10-12 20:00:00,405.96,13755,2857,2022,2379
15621,2021-10-12 21:00:00,414.49,14026,2859,1584,2371
15622,2021-10-12 22:00:00,426.08,14434,2856,1002,2343
15623,2021-10-12 23:00:00,441.6,14344,2860,181,2346
15624,2021-10-13 00:00:00,443.29,14380,2855,22,2214
15625,2021-10-13 01:00:00,441.51,13766,2854,17,2186
15626,2021-10-13 02:00:00,438.62,12595,2857,7,2198
15627,2021-10-13 03:00:00,433.65,11067,2855,1,2180
15628,2021-10-13 04:00:00,427.35,9524,2857,1,2165
15629,2021-10-13 05:00:00,420.5,8295,2855,0,2110
15630,2021-10-13 06:00:00,414.79,7358,2858,0,2096
15631,2021-10-13 07:00:00,409.86,6826,2856,0,2031
15632,2021-10-13 08:00:00,402.35,6621,2854,0,1793
15633,2021-10-13 09:00:00,400.67,6583,2857,0,1745
15634,2021-10-13 10:00:00,408.83,6801,2851,34,2032
15635,2021-10-13 11:00:00,419.46,7714,2855,0,2207
15636,2021-10-13 12:00:00,421.38,8159,2850,25,2212
15637,2021-10-13 13:00:00,409.88,8504,2850,519,2213
15638,2021-10-13 14:00:00,390.51,9128,2851,1474,2198
15639,2021-10-13 15:00:00,388,10204,2853,1917,2210
15640,2021-10-13 16:00:00,392.04,11300,2856,2016,2202
15641,2021-10-13 17:00:00,391.95,12167,2857,2269,2207
15642,2021-10-13 18:00:00,399.7,13148,2852,2238,2372
15643,2021-10-13 19:00:00,404.71,13828,2845,2129,2383
15644,2021-10-13 20:00:00,410.08,14420,2854,1938,2384
15645,2021-10-13 21:00:00,417.2,14719,2851,1589,2387
15646,2021-10-13 22:00:00,429.45,14863,2852,909,2366
15647,2021-10-13 23:00:00,443.72,14845,2853,150,2359
15648,2021-10-14 00:00:00,443.83,14666,2853,4,2172
15649,2021-10-14 01:00:00,442.47,13966,2848,0,2183
15650,2021-10-14 02:00:00,439.16,12772,2846,3,2176
15651,2021-10-14 03:00:00,434.28,11402,2845,2,2133
15652,2021-10-14 04:00:00,428.99,10085,2847,2,2113
15653,2021-10-14 05:00:00,422.03,8620,2850,0,2096
15654,2021-10-14 06:00:00,417.47,7787,2850,0,2091
15655,2021-10-14 07:00:00,411.98,7060,2852,0,2048
15656,2021-10-14 08:00:00,406.64,6755,2852,0,1917
15657,2021-10-14 09:00:00,403.49,6700,2853,0,1812
15658,2021-10-14 10:00:00,412.3,7032,2847,0,2062
15659,2021-10-14 11:00:00,422.22,8088,2851,0,2237
15660,2021-10-14 12:00:00,422.82,8340,2851,19,2230
15661,2021-10-14 13:00:00,410.16,8863,2851,573,2197
15662,2021-10-14 14:00:00,391.65,9619,2853,1542,2178
15663,2021-10-14 15:00:00,388.58,10641,2854,2009,2202
15664,2021-10-14 16:00:00,393.76,11758,2855,2069,2220
15665,2021-10-14 17:00:00,397.07,12645,2848,2146,2235
15666,2021-10-14 18:00:00,397.5,13217,2855,2341,2325
15667,2021-10-14 19:00:00,403.28,13936,2854,2216,2366
15668,2021-10-14 20:00:00,407.75,14566,2852,2108,2379
15669,2021-10-14 21:00:00,416.58,15203,2850,1706,2367
15670,2021-10-14 22:00:00,427.74,15552,2854,1071,2307
15671,2021-10-14 23:00:00,445.04,15597,2846,179,2364
15672,2021-10-15 00:00:00,447.29,15264,2851,2,2334
15673,2021-10-15 01:00:00,445.37,14244,2851,0,2356
15674,2021-10-15 02:00:00,442.58,13161,2852,0,2346
15675,2021-10-15 03:00:00,435.77,11693,2852,0,2174
15676,2021-10-15 04:00:00,429.36,10245,2851,0,2101
15677,2021-10-15 05:00:00,424.73,9059,2849,1,2125
15678,2021-10-15 06:00:00,419.27,8030,2853,0,2116
15679,2021-10-15 07:00:00,414.1,7174,2853,0,2108
15680,2021-10-15 08:00:00,409.5,6772,2855,0,2030
15681,2021-10-15 09:00:00,409.63,6758,2855,0,2039
15682,2021-10-15 10:00:00,413.58,7027,2850,0,2121
15683,2021-10-15 11:00:00,419.27,7691,2850,0,2197
15684,2021-10-15 12:00:00,422.01,8174,2851,17,2229
15685,2021-10-15 13:00:00,410.97,8745,2853,533,2222
15686,2021-10-15 14:00:00,395.48,9549,2853,1411,2253
15687,2021-10-15 15:00:00,395.08,10721,2850,1728,2227
15688,2021-10-15 16:00:00,395.72,11579,2852,1941,2246
15689,2021-10-15 17:00:00,395.57,12373,2852,2166,2250
15690,2021-10-15 18:00:00,402.37,13140,2857,2076,2371
15691,2021-10-15 19:00:00,405.44,13648,2856,2052,2408
15692,2021-10-15 20:00:00,409.49,14246,2853,1966,2422
15693,2021-10-15 21:00:00,413.19,14605,2853,1825,2422
15694,2021-10-15 22:00:00,425.74,14928,2854,1111,2350
15695,2021-10-15 23:00:00,443.49,14993,2855,180,2364
15696,2021-10-16 00:00:00,445.41,14320,2857,4,2362
15697,2021-10-16 01:00:00,443.05,13269,2854,0,2363
15698,2021-10-16 02:00:00,437.72,12058,2851,0,2224
15699,2021-10-16 03:00:00,432.44,10692,2853,0,2183
15700,2021-10-16 04:00:00,426.82,9466,2849,0,2137
15701,2021-10-16 05:00:00,421.46,8339,2849,0,2136
15702,2021-10-16 06:00:00,415.63,7434,2847,0,2097
15703,2021-10-16 07:00:00,410.19,6766,2851,0,2054
15704,2021-10-16 08:00:00,405.31,6400,2852,0,1967
15705,2021-10-16 09:00:00,400.13,6249,2853,0,1820
15706,2021-10-16 10:00:00,400.79,6265,2855,0,1842
15707,2021-10-16 11:00:00,408.37,6416,2854,0,2083
15708,2021-10-16 12:00:00,410.88,6662,2851,26,2143
15709,2021-10-16 13:00:00,400.42,7465,2855,592,2172
15710,2021-10-16 14:00:00,385.68,8606,2854,1529,2194
15711,2021-10-16 15:00:00,378.69,9707,2856,2211,2193
15712,2021-10-16 16:00:00,384.35,10981,2857,2377,2250
15713,2021-10-16 17:00:00,391.63,11962,2855,2292,2275
15714,2021-10-16 18:00:00,395.98,12908,2855,2306,2276
15715,2021-10-16 19:00:00,399.82,13423,2856,2332,2414
15716,2021-10-16 20:00:00,403.37,13827,2854,2228,2419
15717,2021-10-16 21:00:00,413.83,14270,2856,1711,2417
15718,2021-10-16 22:00:00,426.23,14418,2854,1028,2391
15719,2021-10-16 23:00:00,440.65,14229,2855,142,2228
15720,2021-10-17 00:00:00,441.84,13575,2855,1,2223
15721,2021-10-17 01:00:00,439.52,12564,2850,0,2243
15722,2021-10-17 02:00:00,436.03,11483,2856,0,2240
15723,2021-10-17 03:00:00,430.33,10270,2856,0,2158
15724,2021-10-17 04:00:00,424.62,9109,2857,0,2118
15725,2021-10-17 05:00:00,418.32,7898,2856,0,2110
15726,2021-10-17 06:00:00,411.8,7046,2856,0,2050
15727,2021-10-17 07:00:00,406.38,6396,2857,0,2016
15728,2021-10-17 08:00:00,402.53,5982,2858,0,1993
15729,2021-10-17 09:00:00,398.99,5728,2860,0,1945
15730,2021-10-17 10:00:00,398.28,5665,2859,0,1938
15731,2021-10-17 11:00:00,402.86,5740,2858,0,2076
15732,2021-10-17 12:00:00,406.09,5914,2860,25,2177
15733,2021-10-17 13:00:00,397.3,6664,2860,534,2221
15734,2021-10-17 14:00:00,386.51,7932,2860,1318,2234
15735,2021-10-17 15:00:00,379.02,8975,2861,1994,2243
15736,2021-10-17 16:00:00,376.58,9847,2853,2390,2213
15737,2021-10-17 17:00:00,381.36,10896,2858,2485,2221
15738,2021-10-17 18:00:00,387.88,11863,2857,2424,2222
15739,2021-10-17 19:00:00,396.16,12655,2856,2213,2260
15740,2021-10-17 20:00:00,400.88,13008,2856,2052,2279
15741,2021-10-17 21:00:00,407.94,13274,2856,1722,2282
15742,2021-10-17 22:00:00,419.97,13532,2854,1097,2243
15743,2021-10-17 23:00:00,438.75,13603,2848,165,2232
15744,2021-10-18 00:00:00,441.39,13358,2850,2,2224
15745,2021-10-18 01:00:00,439.5,12507,2852,0,2256
15746,2021-10-18 02:00:00,436.44,11454,2847,0,2257
15747,2021-10-18 03:00:00,429.5,10032,2850,0,2155
15748,2021-10-18 04:00:00,423.34,8565,2851,0,2175
15749,2021-10-18 05:00:00,414.03,7388,2850,0,2044
15750,2021-10-18 06:00:00,406.92,6460,2855,0,2016
15751,2021-10-18 07:00:00,402.88,5948,2852,0,2008
15752,2021-10-18 08:00:00,397.01,5727,2854,0,1869
15753,2021-10-18 09:00:00,395.81,5723,2851,0,1825
15754,2021-10-18 10:00:00,404.69,5971,2856,0,2073
15755,2021-10-18 11:00:00,413.66,6794,2854,0,2192
15756,2021-10-18 12:00:00,415.62,7129,2859,32,2235
15757,2021-10-18 13:00:00,399.04,7208,2863,622,2235
15758,2021-10-18 14:00:00,376.29,7514,2864,1589,2210
15759,2021-10-18 15:00:00,366.33,8094,2862,2227,2184
15760,2021-10-18 16:00:00,366.73,8803,2863,2466,2172
15761,2021-10-18 17:00:00,371.57,9573,2862,2548,2215
15762,2021-10-18 18:00:00,377.6,10317,2858,2502,2225
15763,2021-10-18 19:00:00,382.28,11001,2858,2482,2236
15764,2021-10-18 20:00:00,390.14,11709,2858,2266,2238
15765,2021-10-18 21:00:00,403.95,12509,2854,1721,2229
15766,2021-10-18 22:00:00,420.37,12919,2862,929,2210
15767,2021-10-18 23:00:00,437.16,12923,2861,134,2230
15768,2021-10-19 00:00:00,439.36,12666,2860,1,2230
15769,2021-10-19 01:00:00,436.54,11708,2862,0,2236
15770,2021-10-19 02:00:00,432.65,10523,2862,5,2253
15771,2021-10-19 03:00:00,425.25,9092,2862,5,2169
15772,2021-10-19 04:00:00,415.97,7632,2865,5,2092
15773,2021-10-19 05:00:00,405.97,6429,2864,4,2005
15774,2021-10-19 06:00:00,390.39,6083,2865,5,1550
15775,2021-10-19 07:00:00,381.48,5670,2865,5,1397
15776,2021-10-19 08:00:00,374.27,5505,2868,5,1239
15777,2021-10-19 09:00:00,376.69,5510,2866,5,1307
15778,2021-10-19 10:00:00,388.64,5604,2871,5,1654
15779,2021-10-19 11:00:00,409.76,6183,2867,5,2226
15780,2021-10-19 12:00:00,414.35,6806,2869,22,2267
15781,2021-10-19 13:00:00,403.62,7138,2871,428,2231
15782,2021-10-19 14:00:00,381.68,7452,2869,1315,2187
15783,2021-10-19 15:00:00,370.74,7918,2868,1970,2206
15784,2021-10-19 16:00:00,369.91,8633,2867,2288,2220
15785,2021-10-19 17:00:00,376.54,9597,2869,2312,2237
15786,2021-10-19 18:00:00,384.47,10675,2866,2268,2253
15787,2021-10-19 19:00:00,388.97,11326,2866,2206,2234
15788,2021-10-19 20:00:00,394.42,11889,2864,2095,2261
15789,2021-10-19 21:00:00,403.24,12403,2866,1756,2272
15790,2021-10-19 22:00:00,417.94,12925,2867,1082,2255
15791,2021-10-19 23:00:00,437.65,13116,2866,153,2262
15792,2021-10-20 00:00:00,440.03,13043,2864,3,2213
15793,2021-10-20 01:00:00,435.17,12279,2864,0,2034
15794,2021-10-20 02:00:00,433.98,10870,2862,0,2251
15795,2021-10-20 03:00:00,426.85,9546,2862,0,2140
15796,2021-10-20 04:00:00,418.54,8019,2864,0,2101
15797,2021-10-20 05:00:00,411.05,6959,2862,0,2051
15798,2021-10-20 06:00:00,393.03,6748,2867,0,1427
15799,2021-10-20 07:00:00,386.71,6293,2865,0,1352
15800,2021-10-20 08:00:00,384.19,5890,2899,0,1443
15801,2021-10-20 09:00:00,384.36,5894,2869,0,1412
15802,2021-10-20 10:00:00,397.35,5956,2870,0,1831
15803,2021-10-20 11:00:00,412.73,6619,2870,0,2223
15804,2021-10-20 12:00:00,416.02,7137,2870,26,2258
15805,2021-10-20 13:00:00,399.63,7377,2869,619,2214
15806,2021-10-20 14:00:00,379.04,7779,2872,1565,2224
15807,2021-10-20 15:00:00,372.5,8462,2870,2120,2243
15808,2021-10-20 16:00:00,375.36,9311,2873,2300,2268
15809,2021-10-20 17:00:00,377.48,10046,2874,2423,2250
15810,2021-10-20 18:00:00,383.95,11062,2867,2368,2202
15811,2021-10-20 19:00:00,388.36,11637,2873,2353,2267
15812,2021-10-20 20:00:00,394.38,12177,2870,2172,2264
15813,2021-10-20 21:00:00,404.33,12688,2871,1749,2259
15814,2021-10-20 22:00:00,423.16,13261,2871,868,2248
15815,2021-10-20 23:00:00,438.43,13245,2868,116,2239
15816,2021-10-21 00:00:00,440.53,13104,2871,5,2251
15817,2021-10-21 01:00:00,437.93,12305,2871,0,2221
15818,2021-10-21 02:00:00,434.29,11223,2873,0,2213
15819,2021-10-21 03:00:00,427.64,9912,2873,0,2115
15820,2021-10-21 04:00:00,421.21,8528,2873,0,2113
15821,2021-10-21 05:00:00,414.33,7456,2875,0,2074
15822,2021-10-21 06:00:00,406.91,6676,2875,0,1981
15823,2021-10-21 07:00:00,401.89,6189,2875,0,1931
15824,2021-10-21 08:00:00,396.46,6007,2877,0,1793
15825,2021-10-21 09:00:00,395.44,5990,2876,0,1761
15826,2021-10-21 10:00:00,404.74,6217,2878,0,2033
15827,2021-10-21 11:00:00,416.07,7092,2878,0,2249
15828,2021-10-21 12:00:00,418.09,7567,2876,22,2242
15829,2021-10-21 13:00:00,406.7,7822,2880,450,2209
15830,2021-10-21 14:00:00,386.95,8405,2881,1411,2225
15831,2021-10-21 15:00:00,378.48,9309,2879,2100,2231
15832,2021-10-21 16:00:00,378.74,10180,2880,2368,2222
15833,2021-10-21 17:00:00,387.92,11265,2875,2233,2232
15834,2021-10-21 18:00:00,389.96,11977,2876,2315,2217
15835,2021-10-21 19:00:00,393.16,12583,2874,2347,2262
15836,2021-10-21 20:00:00,397.69,13095,2872,2230,2267
15837,2021-10-21 21:00:00,408.98,13707,2875,1724,2262
15838,2021-10-21 22:00:00,422.8,14065,2875,1003,2218
15839,2021-10-21 23:00:00,441.16,14163,2875,124,2284
15840,2021-10-22 00:00:00,442.81,13801,2875,3,2288
15841,2021-10-22 01:00:00,440.89,12995,2874,0,2294
15842,2021-10-22 02:00:00,437.54,11962,2873,0,2267
15843,2021-10-22 03:00:00,431.52,10599,2875,0,2184
15844,2021-10-22 04:00:00,423.91,9204,2873,0,2083
15845,2021-10-22 05:00:00,418.15,8081,2875,0,2083
15846,2021-10-22 06:00:00,405.56,7446,2874,0,1706
15847,2021-10-22 07:00:00,397.67,7145,2877,0,1488
15848,2021-10-22 08:00:00,394.87,6815,2880,0,1489
15849,2021-10-22 09:00:00,395.55,6814,2879,0,1513
15850,2021-10-22 10:00:00,400.3,7235,2877,0,1562
15851,2021-10-22 11:00:00,408.01,8060,2878,0,1640
15852,2021-10-22 12:00:00,413.45,8652,2878,11,1735
15853,2021-10-22 13:00:00,400.81,8832,2880,508,1714
15854,2021-10-22 14:00:00,384.22,9178,2880,1357,1778
15855,2021-10-22 15:00:00,381.72,9350,2877,1934,2207
15856,2021-10-22 16:00:00,383.22,9993,2880,2109,2258
15857,2021-10-22 17:00:00,384.62,10448,2878,2192,2270
15858,2021-10-22 18:00:00,386.27,10701,2879,2181,2269
15859,2021-10-22 19:00:00,393.23,11209,2876,1951,2253
15860,2021-10-22 20:00:00,397.52,11504,2873,1839,2288
15861,2021-10-22 21:00:00,402.78,11637,2877,1571,2259
15862,2021-10-22 22:00:00,419.5,12099,2875,833,2248
15863,2021-10-22 23:00:00,435.46,12273,2876,114,2242
15864,2021-10-23 00:00:00,437.23,12027,2876,0,2239
15865,2021-10-23 01:00:00,435.13,11275,2875,0,2257
15866,2021-10-23 02:00:00,432.03,10496,2874,0,2234
15867,2021-10-23 03:00:00,427.3,9506,2876,0,2194
15868,2021-10-23 04:00:00,420.06,8281,2877,0,2125
15869,2021-10-23 05:00:00,413.93,7156,2874,0,2135
