,UTC time,carbon_intensity,nat_gas,nuclear,solar,other
467,2020-01-20 11:00:00,338.36,5208,3724,0,1177
468,2020-01-20 12:00:00,360.34,5895,3724,0,1569
469,2020-01-20 13:00:00,376.24,6424,3724,24,1957
470,2020-01-20 14:00:00,381.93,6880,3722,285,2293
471,2020-01-20 15:00:00,374.7,7238,3720,730,2322
472,2020-01-20 16:00:00,363.39,7434,3718,1206,2226
473,2020-01-20 17:00:00,356.68,7571,3719,1398,2063
474,2020-01-20 18:00:00,354.76,7602,3721,1435,2004
475,2020-01-20 19:00:00,352.93,7615,3718,1452,1933
476,2020-01-20 20:00:00,356.31,7638,3720,1397,2021
477,2020-01-20 21:00:00,361.39,7630,3718,1240,2097
478,2020-01-20 22:00:00,382.52,7944,3720,599,2289
479,2020-01-20 23:00:00,401.21,8704,3718,106,2383
480,2020-01-21 00:00:00,407.84,9494,3718,5,2374
481,2020-01-21 01:00:00,407.28,9366,3717,5,2379
482,2020-01-21 02:00:00,403.78,8717,3718,0,2380
483,2020-01-21 03:00:00,396.95,7709,3719,0,2357
484,2020-01-21 04:00:00,384.84,6545,3721,0,2218
485,2020-01-21 05:00:00,357.61,5767,3719,0,1524
486,2020-01-21 06:00:00,357.34,5422,3719,0,1649
487,2020-01-21 07:00:00,354.85,5085,3713,0,1697
488,2020-01-21 08:00:00,351.58,4887,3722,0,1686
489,2020-01-21 09:00:00,354.32,4955,3722,0,1741
490,2020-01-21 10:00:00,357.86,5172,3725,0,1768
491,2020-01-21 11:00:00,372.25,6295,3726,0,1834
492,2020-01-21 12:00:00,395.85,7587,3726,0,2354
493,2020-01-21 13:00:00,402.74,8876,3728,54,2360
494,2020-01-21 14:00:00,391.39,8767,3731,487,2332
495,2020-01-21 15:00:00,376.53,8283,3728,1011,2332
496,2020-01-21 16:00:00,362.79,7711,3733,1364,2260
497,2020-01-21 17:00:00,350.89,7404,3733,1475,1966
498,2020-01-21 18:00:00,349.09,7431,3729,1462,1865
499,2020-01-21 19:00:00,340.87,7221,3733,1448,1613
500,2020-01-21 20:00:00,339.02,7140,3730,1439,1565
501,2020-01-21 21:00:00,344.93,7149,3732,1311,1686
502,2020-01-21 22:00:00,374.66,7566,3731,635,2120
503,2020-01-21 23:00:00,399.85,8684,3731,126,2362
504,2020-01-22 00:00:00,411.77,10458,3734,6,2348
505,2020-01-22 01:00:00,412.51,10648,3732,6,2337
506,2020-01-22 02:00:00,411.34,10478,3735,0,2312
507,2020-01-22 03:00:00,408.23,9915,3737,0,2296
508,2020-01-22 04:00:00,403.31,9016,3732,0,2288
509,2020-01-22 05:00:00,391.92,8576,3737,0,1878
510,2020-01-22 06:00:00,387.48,8666,3721,0,1628
511,2020-01-22 07:00:00,391.12,8566,3690,0,1787
512,2020-01-22 08:00:00,394.84,8561,3676,0,1942
513,2020-01-22 09:00:00,397.33,8826,3678,0,1980
514,2020-01-22 10:00:00,402.08,9611,3679,0,1981
515,2020-01-22 11:00:00,411.59,10948,3680,0,2122
516,2020-01-22 12:00:00,421.24,13129,3678,0,2161
517,2020-01-22 13:00:00,424.74,14598,3686,53,2139
518,2020-01-22 14:00:00,415.78,14220,3685,479,2147
519,2020-01-22 15:00:00,400.73,13163,3688,890,1922
520,2020-01-22 16:00:00,392.1,12302,3692,1019,1795
521,2020-01-22 17:00:00,383.34,11322,3696,1040,1632
522,2020-01-22 18:00:00,376.03,10457,3699,1064,1565
523,2020-01-22 19:00:00,372.61,9747,3701,921,1503
524,2020-01-22 20:00:00,375.9,9365,3717,689,1580
525,2020-01-22 21:00:00,379.94,9093,3728,481,1662
526,2020-01-22 22:00:00,389.18,9432,3738,254,1758
527,2020-01-22 23:00:00,400.37,10417,3740,46,1786
528,2020-01-23 00:00:00,406.03,11478,3741,5,1742
529,2020-01-23 01:00:00,405.57,11441,3741,5,1726
530,2020-01-23 02:00:00,402.81,10815,3740,0,1745
531,2020-01-23 03:00:00,395.93,9827,3740,0,1682
532,2020-01-23 04:00:00,386.7,8653,3736,0,1615
533,2020-01-23 05:00:00,380.01,7467,3742,0,1737
534,2020-01-23 06:00:00,361.22,6728,3744,0,1302
535,2020-01-23 07:00:00,350.43,6624,3742,0,978
536,2020-01-23 08:00:00,348.33,6481,3743,0,969
537,2020-01-23 09:00:00,347.43,6365,3747,0,991
538,2020-01-23 10:00:00,351.8,6583,3743,0,1040
539,2020-01-23 11:00:00,365.49,7562,3746,0,1144
540,2020-01-23 12:00:00,381.98,9245,3746,0,1218
541,2020-01-23 13:00:00,390.5,9653,3746,27,1508
542,2020-01-23 14:00:00,381.26,8974,3743,207,1493
543,2020-01-23 15:00:00,373.54,8650,3744,519,1583
544,2020-01-23 16:00:00,358.86,8301,3740,811,1358
545,2020-01-23 17:00:00,348.66,7974,3743,940,1191
546,2020-01-23 18:00:00,342.13,7691,3743,908,1029
547,2020-01-23 19:00:00,345.18,7717,3742,786,1029
548,2020-01-23 20:00:00,344.09,7590,3743,706,974
549,2020-01-23 21:00:00,348.27,7658,3737,617,1019
550,2020-01-23 22:00:00,361.47,7918,3741,303,1139
551,2020-01-23 23:00:00,376.58,8636,3740,61,1250
552,2020-01-24 00:00:00,388.93,9153,3738,5,1561
553,2020-01-24 01:00:00,386.71,8986,3740,5,1516
554,2020-01-24 02:00:00,382.25,8469,3739,0,1485
555,2020-01-24 03:00:00,374.86,7653,3741,0,1465
556,2020-01-24 04:00:00,363.06,6481,3739,0,1454
557,2020-01-24 05:00:00,346.14,5472,3741,0,1308
558,2020-01-24 06:00:00,320.76,4853,3741,0,880
559,2020-01-24 07:00:00,311.78,4429,3743,0,857
560,2020-01-24 08:00:00,307.09,4195,3744,0,859
561,2020-01-24 09:00:00,305.11,4101,3744,0,859
562,2020-01-24 10:00:00,309.21,4233,3745,0,890
563,2020-01-24 11:00:00,322.29,4911,3745,0,896
564,2020-01-24 12:00:00,345.36,6268,3745,0,964
565,2020-01-24 13:00:00,363.43,6825,3744,16,1358
566,2020-01-24 14:00:00,362.25,7131,3743,222,1393
567,2020-01-24 15:00:00,355.08,7272,3741,600,1416
568,2020-01-24 16:00:00,352.13,7320,3743,781,1448
569,2020-01-24 17:00:00,349.84,7347,3744,901,1456
570,2020-01-24 18:00:00,350.47,7427,3742,927,1469
571,2020-01-24 19:00:00,350.52,7481,3743,961,1480
572,2020-01-24 20:00:00,357.45,7790,3736,790,1474
573,2020-01-24 21:00:00,363.54,8007,3735,621,1481
574,2020-01-24 22:00:00,371.18,8210,3733,395,1503
575,2020-01-24 23:00:00,381.05,8463,3733,69,1501
576,2020-01-25 00:00:00,387.47,9063,3734,5,1518
577,2020-01-25 01:00:00,385.09,8737,3731,3,1513
578,2020-01-25 02:00:00,379.17,8056,3732,0,1488
579,2020-01-25 03:00:00,372.22,7250,3730,0,1494
580,2020-01-25 04:00:00,364.13,6467,3733,0,1490
581,2020-01-25 05:00:00,350.17,5556,3731,0,1386
582,2020-01-25 06:00:00,329.76,4907,3734,0,1081
583,2020-01-25 07:00:00,311.66,4616,3732,0,760
584,2020-01-25 08:00:00,303.57,4302,3731,0,721
585,2020-01-25 09:00:00,299.42,4231,3735,0,667
586,2020-01-25 10:00:00,298.05,4204,3733,0,649
587,2020-01-25 11:00:00,304.11,4392,3734,0,693
588,2020-01-25 12:00:00,321.3,4866,3734,0,882
589,2020-01-25 13:00:00,346.69,5528,3734,33,1323
590,2020-01-25 14:00:00,353.37,6335,3734,438,1570
591,2020-01-25 15:00:00,349.27,6947,3735,891,1577
592,2020-01-25 16:00:00,340.71,7159,3733,1315,1523
593,2020-01-25 17:00:00,336.11,7222,3736,1411,1402
594,2020-01-25 18:00:00,333.88,7231,3733,1457,1348
595,2020-01-25 19:00:00,332.76,7247,3726,1477,1309
596,2020-01-25 20:00:00,333.3,7313,3731,1478,1306
597,2020-01-25 21:00:00,338.64,7469,3727,1309,1304
598,2020-01-25 22:00:00,358.88,7757,3731,705,1461
599,2020-01-25 23:00:00,378.53,8162,3730,147,1575
600,2020-01-26 00:00:00,385.81,8584,3731,5,1598
601,2020-01-26 01:00:00,383.85,8323,3729,5,1597
602,2020-01-26 02:00:00,379.24,7751,3722,0,1585
603,2020-01-26 03:00:00,374.03,7217,3731,0,1576
604,2020-01-26 04:00:00,366.62,6495,3729,0,1563
605,2020-01-26 05:00:00,353.15,5694,3729,0,1421
606,2020-01-26 06:00:00,333.09,5124,3730,0,1073
607,2020-01-26 07:00:00,325.4,5045,3735,0,908
608,2020-01-26 08:00:00,316.14,4709,3732,0,824
609,2020-01-26 09:00:00,315.47,4650,3731,0,834
610,2020-01-26 10:00:00,317.92,4800,3733,0,827
611,2020-01-26 11:00:00,334.36,5199,3734,0,1079
612,2020-01-26 12:00:00,354.72,5787,3731,0,1436
613,2020-01-26 13:00:00,368.66,6750,3735,67,1614
614,2020-01-26 14:00:00,369.28,7472,3734,533,1829
615,2020-01-26 15:00:00,355.63,7451,3734,1008,1728
616,2020-01-26 16:00:00,340.83,7070,3736,1339,1587
617,2020-01-26 17:00:00,330.18,6773,3734,1419,1380
618,2020-01-26 18:00:00,323.48,6618,3734,1491,1265
619,2020-01-26 19:00:00,321.39,6489,3732,1418,1195
620,2020-01-26 20:00:00,319.33,6411,3729,1393,1140
621,2020-01-26 21:00:00,327.87,6506,3729,1154,1208
622,2020-01-26 22:00:00,351.3,6985,3729,608,1384
623,2020-01-26 23:00:00,375.84,7621,3727,127,1629
624,2020-01-27 00:00:00,386.87,8546,3723,5,1648
625,2020-01-27 01:00:00,386.29,8611,3725,5,1603
626,2020-01-27 02:00:00,380.58,8032,3727,0,1549
627,2020-01-27 03:00:00,374.47,7452,3724,0,1502
628,2020-01-27 04:00:00,361.94,6270,3727,0,1483
629,2020-01-27 05:00:00,347.82,5201,3729,0,1456
630,2020-01-27 06:00:00,326.35,4856,3725,0,1007
631,2020-01-27 07:00:00,313.3,4649,3725,0,778
632,2020-01-27 08:00:00,308.75,4573,3724,0,706
633,2020-01-27 09:00:00,308.63,4552,3728,0,716
634,2020-01-27 10:00:00,314.29,4746,3722,0,755
635,2020-01-27 11:00:00,334.78,5559,3730,0,934
636,2020-01-27 12:00:00,356.37,7177,3732,0,949
637,2020-01-27 13:00:00,365.43,8113,3728,12,929
638,2020-01-27 14:00:00,365.26,8456,3731,125,906
639,2020-01-27 15:00:00,361.79,8719,3731,295,830
640,2020-01-27 16:00:00,357.87,8853,3729,420,735
641,2020-01-27 17:00:00,352.48,8666,3730,556,717
642,2020-01-27 18:00:00,344.99,7954,3732,811,937
643,2020-01-27 19:00:00,342.78,7590,3725,842,1023
644,2020-01-27 20:00:00,346.34,7349,3724,711,1141
645,2020-01-27 21:00:00,352.22,7347,3726,543,1214
646,2020-01-27 22:00:00,364.02,7509,3725,280,1353
647,2020-01-27 23:00:00,378.44,7972,3726,70,1553
648,2020-01-28 00:00:00,387.62,8881,3726,4,1574
649,2020-01-28 01:00:00,387.05,8826,3726,2,1564
650,2020-01-28 02:00:00,381.86,8307,3726,0,1508
651,2020-01-28 03:00:00,372.61,7410,3724,0,1445
652,2020-01-28 04:00:00,361.92,6426,3724,0,1420
653,2020-01-28 05:00:00,341.01,5469,3726,0,1145
654,2020-01-28 06:00:00,317.21,4852,3725,0,780
655,2020-01-28 07:00:00,306.19,4622,3727,0,627
656,2020-01-28 08:00:00,302.66,4453,3726,0,626
657,2020-01-28 09:00:00,302.02,4456,3728,0,612
658,2020-01-28 10:00:00,313.54,4690,3729,0,768
659,2020-01-28 11:00:00,341.01,5300,3727,0,1216
660,2020-01-28 12:00:00,369.11,6471,3727,0,1658
661,2020-01-28 13:00:00,378.43,6977,3728,41,1870
662,2020-01-28 14:00:00,370.47,6784,3729,451,2041
663,2020-01-28 15:00:00,351.89,6573,3725,973,1887
664,2020-01-28 16:00:00,340.24,6563,3727,1296,1732
665,2020-01-28 17:00:00,335.27,6596,3721,1468,1668
666,2020-01-28 18:00:00,335.71,6568,3721,1494,1717
667,2020-01-28 19:00:00,339.18,6540,3719,1433,1807
668,2020-01-28 20:00:00,343.35,6523,3719,1347,1900
669,2020-01-28 21:00:00,350.5,6970,3719,1143,1819
670,2020-01-28 22:00:00,368.73,7588,3717,608,1819
671,2020-01-28 23:00:00,387.03,8067,3722,173,1995
672,2020-01-29 00:00:00,397.47,8833,3719,61,2108
673,2020-01-29 01:00:00,397.05,8784,3720,60,2103
674,2020-01-29 02:00:00,392.36,8132,3721,43,2068
675,2020-01-29 03:00:00,383.9,7760,3721,0,1773
676,2020-01-29 04:00:00,367.9,6946,3721,0,1434
677,2020-01-29 05:00:00,344.52,5995,3726,0,1032
678,2020-01-29 06:00:00,329.67,5457,3723,0,831
679,2020-01-29 07:00:00,320.47,4967,3725,0,809
680,2020-01-29 08:00:00,317.74,4788,3724,0,821
681,2020-01-29 09:00:00,319.17,4829,3727,0,840
682,2020-01-29 10:00:00,325.31,5020,3727,0,910
683,2020-01-29 11:00:00,348.13,5700,3729,43,1301
684,2020-01-29 12:00:00,377.36,7208,3724,43,1745
685,2020-01-29 13:00:00,387.26,7899,3727,83,1968
686,2020-01-29 14:00:00,382.34,7649,3729,401,2181
687,2020-01-29 15:00:00,368.68,7212,3730,759,2116
688,2020-01-29 16:00:00,361.76,7121,3728,964,2058
689,2020-01-29 17:00:00,362.83,7201,3724,960,2064
690,2020-01-29 18:00:00,362.32,7271,3725,995,2050
691,2020-01-29 19:00:00,365.33,7589,3723,974,2036
692,2020-01-29 20:00:00,371.88,7857,3722,782,2033
693,2020-01-29 21:00:00,378.16,8051,3723,597,2056
694,2020-01-29 22:00:00,388.84,8410,3723,268,2071
695,2020-01-29 23:00:00,395.95,8738,3722,75,2084
696,2020-01-30 00:00:00,401.78,9515,3722,5,2056
697,2020-01-30 01:00:00,399.93,9335,3723,5,2017
698,2020-01-30 02:00:00,395.0,8641,3724,0,1985
699,2020-01-30 03:00:00,387.88,7691,3723,0,1967
700,2020-01-30 04:00:00,376.09,6694,3725,0,1833
701,2020-01-30 05:00:00,353.08,5841,3725,0,1357
702,2020-01-30 06:00:00,333.17,5103,3723,0,1078
703,2020-01-30 07:00:00,321.41,4798,3723,0,906
704,2020-01-30 08:00:00,313.03,4609,3725,0,790
705,2020-01-30 09:00:00,309.52,4492,3721,0,759
706,2020-01-30 10:00:00,315.61,4650,3723,0,831
707,2020-01-30 11:00:00,337.62,5335,3724,0,1103
708,2020-01-30 12:00:00,362.6,6371,3721,0,1461
709,2020-01-30 13:00:00,372.32,7076,3726,28,1584
710,2020-01-30 14:00:00,369.17,7224,3726,211,1591
711,2020-01-30 15:00:00,367.51,7647,3724,420,1572
712,2020-01-30 16:00:00,362.84,7755,3721,634,1545
713,2020-01-30 17:00:00,360.35,7776,3722,754,1549
714,2020-01-30 18:00:00,359.41,7805,3720,807,1547
715,2020-01-30 19:00:00,356.76,7739,3720,876,1528
716,2020-01-30 20:00:00,355.31,7776,3718,867,1445
717,2020-01-30 21:00:00,363.77,8091,3716,618,1436
718,2020-01-30 22:00:00,374.86,8362,3718,323,1516
719,2020-01-30 23:00:00,385.38,8685,3713,92,1618
720,2020-01-31 00:00:00,392.83,9436,3713,5,1624
721,2020-01-31 01:00:00,391.7,9325,3716,5,1609
722,2020-01-31 02:00:00,385.49,8672,3716,0,1531
723,2020-01-31 03:00:00,377.48,7842,3716,0,1475
724,2020-01-31 04:00:00,365.5,6771,3719,0,1410
725,2020-01-31 05:00:00,352.38,5594,3721,0,1429
726,2020-01-31 06:00:00,330.92,4896,3721,0,1105
727,2020-01-31 07:00:00,316.71,4488,3721,0,929
728,2020-01-31 08:00:00,309.11,4304,3719,0,835
729,2020-01-31 09:00:00,307.27,4236,3724,0,829
730,2020-01-31 10:00:00,311.57,4344,3722,0,875
731,2020-01-31 11:00:00,328.83,5158,3724,0,939
732,2020-01-31 12:00:00,357.42,6077,3724,0,1403
733,2020-01-31 13:00:00,366.33,6817,3724,26,1453
734,2020-01-31 14:00:00,365.59,7127,3723,198,1475
735,2020-01-31 15:00:00,363.02,7554,3726,424,1435
736,2020-01-31 16:00:00,359.19,7793,3728,687,1440
737,2020-01-31 17:00:00,356.71,7913,3725,817,1410
738,2020-01-31 18:00:00,354.99,8012,3723,934,1405
739,2020-01-31 19:00:00,355.14,8169,3721,974,1384
740,2020-01-31 20:00:00,362.54,8405,3722,756,1403
741,2020-01-31 21:00:00,374.82,8851,3725,400,1427
742,2020-01-31 22:00:00,381.4,9054,3720,217,1456
743,2020-01-31 23:00:00,387.36,9251,3724,32,1469
744,2020-02-01 00:00:00,391.31,9660,3723,5,1492
745,2020-02-01 01:00:00,389.09,9377,3721,5,1475
746,2020-02-01 02:00:00,385.42,8923,3723,0,1453
747,2020-02-01 03:00:00,378.31,8172,3722,0,1401
748,2020-02-01 04:00:00,369.25,7210,3724,0,1390
749,2020-02-01 05:00:00,354.11,6074,3723,0,1296
750,2020-02-01 06:00:00,336.63,5226,3725,0,1122
751,2020-02-01 07:00:00,322.15,4642,3722,0,993
752,2020-02-01 08:00:00,314.61,4318,3724,0,959
753,2020-02-01 09:00:00,312.53,4186,3725,0,972
754,2020-02-01 10:00:00,312.8,4211,3723,0,965
755,2020-02-01 11:00:00,318.9,4408,3723,0,1019
756,2020-02-01 12:00:00,330.6,4871,3724,0,1110
757,2020-02-01 13:00:00,348.31,5632,3724,7,1298
758,2020-02-01 14:00:00,364.69,6730,3721,81,1476
759,2020-02-01 15:00:00,373.66,7807,3724,138,1483
760,2020-02-01 16:00:00,377.4,8424,3721,213,1494
761,2020-02-01 17:00:00,379.08,8766,3707,258,1479
762,2020-02-01 18:00:00,377.78,8737,3721,273,1463
763,2020-02-01 19:00:00,375.5,8435,3722,261,1459
764,2020-02-01 20:00:00,373.79,8221,3720,257,1456
765,2020-02-01 21:00:00,371.82,7983,3722,232,1437
766,2020-02-01 22:00:00,372.14,7863,3718,178,1435
767,2020-02-01 23:00:00,380.38,8345,3719,56,1483
768,2020-02-02 00:00:00,385.99,8893,3720,0,1485
769,2020-02-02 01:00:00,382.8,8469,3724,0,1491
770,2020-02-02 02:00:00,378.57,7945,3719,0,1487
771,2020-02-02 03:00:00,371.38,7229,3721,0,1460
772,2020-02-02 04:00:00,365.58,6610,3724,0,1478
773,2020-02-02 05:00:00,355.22,5917,3721,0,1391
774,2020-02-02 06:00:00,345.55,5294,3725,0,1348
775,2020-02-02 07:00:00,338.36,4934,3723,0,1291
776,2020-02-02 08:00:00,331.31,4791,3724,0,1163
777,2020-02-02 09:00:00,329.55,4738,3724,0,1140
778,2020-02-02 10:00:00,335.62,4803,3729,0,1277
779,2020-02-02 11:00:00,341.12,5046,3733,0,1330
780,2020-02-02 12:00:00,352.04,5695,3732,0,1389
781,2020-02-02 13:00:00,365.44,6765,3733,73,1495
782,2020-02-02 14:00:00,359.35,7344,3736,556,1506
783,2020-02-02 15:00:00,347.43,7408,3734,1082,1485
784,2020-02-02 16:00:00,337.66,7304,3735,1405,1421
785,2020-02-02 17:00:00,328.13,6965,3735,1472,1264
786,2020-02-02 18:00:00,323.34,6745,3732,1480,1194
787,2020-02-02 19:00:00,318.14,6551,3734,1469,1096
788,2020-02-02 20:00:00,314.29,6492,3735,1464,992
789,2020-02-02 21:00:00,317.56,6732,3735,1325,893
790,2020-02-02 22:00:00,337.93,7265,3735,796,955
791,2020-02-02 23:00:00,367.06,7773,3733,181,1286
792,2020-02-03 00:00:00,379.0,8231,3734,7,1430
793,2020-02-03 01:00:00,377.8,8065,3734,5,1436
794,2020-02-03 02:00:00,374.49,7683,3736,0,1434
795,2020-02-03 03:00:00,372.41,7391,3733,0,1454
796,2020-02-03 04:00:00,367.01,6885,3736,0,1440
797,2020-02-03 05:00:00,359.21,6119,3736,0,1458
798,2020-02-03 06:00:00,342.77,5448,3734,0,1212
799,2020-02-03 07:00:00,331.65,5266,3738,0,980
800,2020-02-03 08:00:00,331.81,5316,3729,0,955
801,2020-02-03 09:00:00,334.88,5450,3730,0,983
802,2020-02-03 10:00:00,346.95,5829,3731,0,1178
803,2020-02-03 11:00:00,364.84,7021,3734,0,1309
804,2020-02-03 12:00:00,383.86,8669,3736,0,1484
805,2020-02-03 13:00:00,392.14,9917,3729,76,1538
806,2020-02-03 14:00:00,377.0,9499,3771,563,1517
807,2020-02-03 15:00:00,353.31,8406,3734,1075,1318
808,2020-02-03 16:00:00,332.99,7567,3737,1450,1169
809,2020-02-03 17:00:00,322.34,7184,3738,1541,1014
810,2020-02-03 18:00:00,317.68,6911,3737,1538,970
811,2020-02-03 19:00:00,314.58,6717,3736,1530,946
812,2020-02-03 20:00:00,313.63,6649,3736,1511,932
813,2020-02-03 21:00:00,321.63,6779,3736,1341,1021
814,2020-02-03 22:00:00,344.35,7271,3734,826,1207
815,2020-02-03 23:00:00,372.33,7935,3738,189,1450
816,2020-02-04 00:00:00,385.59,8873,3735,6,1498
817,2020-02-04 01:00:00,386.7,9089,3736,5,1477
818,2020-02-04 02:00:00,381.58,8548,3738,0,1428
819,2020-02-04 03:00:00,371.99,7584,3740,0,1376
820,2020-02-04 04:00:00,360.86,6513,3738,0,1365
821,2020-02-04 05:00:00,341.73,5488,3737,0,1168
822,2020-02-04 06:00:00,326.7,4888,3737,0,1012
823,2020-02-04 07:00:00,320.97,4579,3738,0,1005
824,2020-02-04 08:00:00,319.39,4536,3736,0,984
825,2020-02-04 09:00:00,321.26,4568,3738,0,1017
826,2020-02-04 10:00:00,334.72,4861,3738,0,1236
827,2020-02-04 11:00:00,355.2,5708,3736,0,1487
828,2020-02-04 12:00:00,374.02,7443,3737,0,1502
829,2020-02-04 13:00:00,380.26,8396,3737,76,1502
830,2020-02-04 14:00:00,366.15,8041,3738,509,1472
831,2020-02-04 15:00:00,348.96,7429,3739,927,1407
832,2020-02-04 16:00:00,338.05,7038,3739,1205,1389
833,2020-02-04 17:00:00,331.77,6845,3735,1388,1383
834,2020-02-04 18:00:00,330.46,6819,3736,1445,1392
835,2020-02-04 19:00:00,331.77,6905,3734,1412,1375
836,2020-02-04 20:00:00,339.85,7273,3731,1243,1382
837,2020-02-04 21:00:00,347.22,7641,3730,1030,1334
838,2020-02-04 22:00:00,364.94,8241,3728,556,1382
839,2020-02-04 23:00:00,379.76,8721,3727,157,1442
840,2020-02-05 00:00:00,389.41,9443,3722,5,1470
841,2020-02-05 01:00:00,388.58,9423,3725,5,1441
842,2020-02-05 02:00:00,382.99,8786,3723,0,1391
843,2020-02-05 03:00:00,373.24,7702,3724,0,1365
844,2020-02-05 04:00:00,360.88,6519,3722,0,1347
845,2020-02-05 05:00:00,346.59,5446,3720,0,1312
846,2020-02-05 06:00:00,324.17,4481,3724,0,1116
847,2020-02-05 07:00:00,313.04,3889,3727,0,1121
848,2020-02-05 08:00:00,304.49,3778,3724,0,982
849,2020-02-05 09:00:00,299.96,3781,3726,0,886
850,2020-02-05 10:00:00,306.52,3982,3726,0,932
851,2020-02-05 11:00:00,326.1,4869,3725,0,995
852,2020-02-05 12:00:00,354.71,5934,3727,0,1374
853,2020-02-05 13:00:00,361.6,6674,3726,79,1391
854,2020-02-05 14:00:00,356.12,6907,3725,372,1375
855,2020-02-05 15:00:00,347.57,7121,3724,805,1359
856,2020-02-05 16:00:00,341.31,7284,3724,1129,1332
857,2020-02-05 17:00:00,343.59,7562,3722,1185,1349
858,2020-02-05 18:00:00,349.49,7967,3720,1106,1349
859,2020-02-05 19:00:00,355.18,8425,3720,1056,1358
860,2020-02-05 20:00:00,364.58,8920,3720,842,1377
861,2020-02-05 21:00:00,374.89,9444,3717,591,1405
862,2020-02-05 22:00:00,383.04,9775,3715,361,1435
863,2020-02-05 23:00:00,390.41,9934,3718,113,1475
864,2020-02-06 00:00:00,396.54,10559,3718,5,1465
865,2020-02-06 01:00:00,396.41,10591,3717,2,1444
866,2020-02-06 02:00:00,390.82,9851,3720,0,1398
867,2020-02-06 03:00:00,382.87,8856,3717,0,1355
868,2020-02-06 04:00:00,372.75,7609,3716,0,1370
869,2020-02-06 05:00:00,357.05,6219,3718,0,1330
870,2020-02-06 06:00:00,341.9,5264,3719,0,1249
871,2020-02-06 07:00:00,332.7,4661,3720,0,1252
872,2020-02-06 08:00:00,329.06,4433,3716,0,1253
873,2020-02-06 09:00:00,325.22,4353,3720,0,1195
874,2020-02-06 10:00:00,326.35,4503,3716,0,1154
875,2020-02-06 11:00:00,337.84,5234,3718,0,1146
876,2020-02-06 12:00:00,359.58,6414,3718,0,1339
877,2020-02-06 13:00:00,366.88,7245,3719,60,1342
878,2020-02-06 14:00:00,367.08,7860,3681,306,1320
879,2020-02-06 15:00:00,371.47,8969,3617,602,1320
880,2020-02-06 16:00:00,374.26,9782,3601,812,1350
881,2020-02-06 17:00:00,374.99,10257,3590,926,1320
882,2020-02-06 18:00:00,375.68,10564,3589,1031,1352
883,2020-02-06 19:00:00,381.5,11092,3590,950,1390
884,2020-02-06 20:00:00,384.36,11434,3590,943,1422
885,2020-02-06 21:00:00,389.98,11807,3594,706,1358
886,2020-02-06 22:00:00,398.93,12004,3589,389,1439
887,2020-02-06 23:00:00,405.98,12138,3592,93,1459
888,2020-02-07 00:00:00,409.45,12484,3594,3,1459
889,2020-02-07 01:00:00,409.76,12645,3592,0,1427
890,2020-02-07 02:00:00,405.44,11874,3592,0,1389
891,2020-02-07 03:00:00,398.29,10765,3593,0,1328
892,2020-02-07 04:00:00,389.88,9506,3592,0,1308
893,2020-02-07 05:00:00,379.01,8016,3591,0,1334
894,2020-02-07 06:00:00,372.28,7330,3593,0,1317
895,2020-02-07 07:00:00,363.82,6520,3594,0,1314
896,2020-02-07 08:00:00,358.0,5977,3595,0,1330
897,2020-02-07 09:00:00,353.9,5649,3595,0,1330
898,2020-02-07 10:00:00,354.46,5629,3595,0,1355
899,2020-02-07 11:00:00,363.67,6222,3597,0,1424
900,2020-02-07 12:00:00,375.3,7239,3594,0,1464
901,2020-02-07 13:00:00,378.33,7622,3600,34,1489
902,2020-02-07 14:00:00,373.58,7782,3598,287,1499
903,2020-02-07 15:00:00,364.37,7856,3601,685,1492
904,2020-02-07 16:00:00,357.27,7893,3592,998,1471
905,2020-02-07 17:00:00,352.75,7821,3591,1147,1449
906,2020-02-07 18:00:00,347.62,7609,3591,1230,1402
907,2020-02-07 19:00:00,344.12,7450,3605,1250,1361
908,2020-02-07 20:00:00,344.45,7456,3662,1177,1363
909,2020-02-07 21:00:00,351.56,7711,3676,962,1365
910,2020-02-07 22:00:00,362.12,7906,3685,625,1413
911,2020-02-07 23:00:00,378.85,8403,3703,156,1484
912,2020-02-08 00:00:00,388.11,9066,3708,4,1514
913,2020-02-08 01:00:00,386.98,8893,3708,0,1515
914,2020-02-08 02:00:00,383.59,8472,3712,0,1510
915,2020-02-08 03:00:00,378.46,7856,3715,0,1509
916,2020-02-08 04:00:00,371.56,7111,3717,0,1505
917,2020-02-08 05:00:00,357.27,6080,3719,0,1392
918,2020-02-08 06:00:00,347.79,5349,3718,0,1385
919,2020-02-08 07:00:00,344.08,5149,3719,0,1359
920,2020-02-08 08:00:00,341.15,5089,3723,0,1304
921,2020-02-08 09:00:00,342.91,5111,3721,0,1343
922,2020-02-08 10:00:00,345.22,5251,3721,0,1352
923,2020-02-08 11:00:00,351.61,5695,3727,0,1371
924,2020-02-08 12:00:00,367.45,6766,3724,0,1487
