UTC time,solar,nuclear,nat_gas,other,hydro,coal,wind
2020-07-12 07:00:00,0.0,11824.0,21015.0,916.0,891.0,23459.0,6369.0
2020-07-12 08:00:00,0.0,11837.0,20499.0,894.0,886.0,22096.0,5548.0
2020-07-12 09:00:00,0.0,11846.0,19285.0,878.0,883.0,21098.0,4874.0
2020-07-12 10:00:00,0.0,11854.0,19064.0,896.0,877.0,20871.0,4124.0
2020-07-12 11:00:00,0.0,11857.0,19233.0,880.0,851.0,20704.0,3416.0
2020-07-12 12:00:00,22.0,11856.0,19398.0,880.0,845.0,20631.0,2900.0
2020-07-12 13:00:00,109.0,11856.0,21226.0,887.0,849.0,22432.0,1923.0
2020-07-12 14:00:00,190.0,11849.0,23253.0,878.0,884.0,24967.0,1066.0
2020-07-12 15:00:00,248.0,11838.0,25860.0,894.0,906.0,27155.0,959.0
2020-07-12 16:00:00,279.0,11826.0,28297.0,890.0,983.0,29719.0,1278.0
2020-07-12 17:00:00,290.0,11818.0,30272.0,904.0,1009.0,32045.0,1922.0
2020-07-12 18:00:00,269.0,11819.0,31426.0,963.0,1570.0,33627.0,2394.0
2020-07-12 19:00:00,277.0,11804.0,32428.0,1024.0,1972.0,34785.0,2387.0
2020-07-12 20:00:00,263.0,11800.0,32788.0,1031.0,2755.0,35277.0,2250.0
2020-07-12 21:00:00,290.0,11791.0,33487.0,1036.0,3175.0,35959.0,2317.0
2020-07-12 22:00:00,214.0,11781.0,34214.0,1114.0,3199.0,36341.0,2438.0
2020-07-12 23:00:00,184.0,11779.0,34207.0,1129.0,3086.0,36754.0,2451.0
2020-07-13 00:00:00,151.0,11779.0,34109.0,1122.0,2681.0,37032.0,2389.0
2020-07-13 01:00:00,55.0,11783.0,32615.0,1036.0,1843.0,36490.0,2074.0
2020-07-13 02:00:00,11.0,11792.0,31015.0,960.0,1183.0,34273.0,2750.0
2020-07-13 03:00:00,0.0,11804.0,29585.0,941.0,1058.0,31480.0,4304.0
2020-07-13 04:00:00,0.0,11811.0,26964.0,890.0,970.0,29261.0,4874.0
2020-07-13 05:00:00,0.0,11768.0,23836.0,886.0,952.0,26153.0,5230.0
2020-07-13 06:00:00,0.0,11757.0,21161.0,873.0,945.0,24137.0,5676.0
2020-07-13 07:00:00,0.0,11748.0,19374.0,899.0,913.0,22347.0,6263.0
2020-07-13 08:00:00,0.0,11749.0,17888.0,881.0,867.0,20844.0,6489.0
2020-07-13 09:00:00,0.0,11756.0,16957.0,888.0,859.0,20060.0,6426.0
2020-07-13 10:00:00,0.0,11770.0,18203.0,891.0,861.0,20080.0,6427.0
2020-07-13 11:00:00,0.0,11834.0,19265.0,899.0,869.0,20821.0,6814.0
2020-07-13 12:00:00,13.0,11859.0,20533.0,895.0,873.0,22653.0,6969.0
2020-07-13 13:00:00,99.0,11856.0,22304.0,879.0,874.0,25810.0,6591.0
2020-07-13 14:00:00,177.0,11837.0,24893.0,882.0,871.0,28539.0,5768.0
2020-07-13 15:00:00,227.0,11837.0,27045.0,885.0,872.0,30241.0,6560.0
2020-07-13 16:00:00,283.0,11825.0,29668.0,887.0,995.0,30267.0,8342.0
2020-07-13 17:00:00,291.0,11825.0,32459.0,913.0,1535.0,30952.0,9428.0
2020-07-13 18:00:00,294.0,11823.0,34469.0,989.0,1859.0,32734.0,9704.0
2020-07-13 19:00:00,287.0,11819.0,34861.0,1026.0,2534.0,33846.0,10072.0
2020-07-13 20:00:00,294.0,11815.0,34915.0,1036.0,3003.0,34506.0,10559.0
2020-07-13 21:00:00,250.0,11815.0,35516.0,1038.0,3087.0,34766.0,11343.0
2020-07-13 22:00:00,198.0,11812.0,35578.0,1039.0,2996.0,34856.0,11906.0
2020-07-13 23:00:00,178.0,11813.0,35190.0,1034.0,2987.0,34583.0,12492.0
2020-07-14 00:00:00,82.0,11817.0,34583.0,984.0,2105.0,34418.0,12111.0
2020-07-14 01:00:00,30.0,11816.0,33232.0,920.0,1303.0,34388.0,10529.0
2020-07-14 02:00:00,6.0,11822.0,30883.0,924.0,1072.0,33447.0,9448.0
2020-07-14 03:00:00,0.0,11829.0,28188.0,919.0,1091.0,32631.0,9722.0
2020-07-14 04:00:00,0.0,11835.0,25370.0,875.0,971.0,29976.0,10844.0
2020-07-14 05:00:00,0.0,11842.0,23190.0,875.0,913.0,25952.0,11498.0
2020-07-14 06:00:00,0.0,11852.0,20953.0,876.0,880.0,23432.0,11257.0
2020-07-14 07:00:00,0.0,11856.0,19430.0,878.0,867.0,21600.0,10714.0
2020-07-14 08:00:00,0.0,11857.0,18133.0,874.0,838.0,20523.0,9813.0
2020-07-14 09:00:00,0.0,11860.0,18187.0,876.0,819.0,20209.0,9009.0
2020-07-14 10:00:00,0.0,11864.0,18661.0,876.0,820.0,20626.0,8739.0
2020-07-14 11:00:00,0.0,11866.0,19340.0,885.0,821.0,21275.0,8780.0
2020-07-14 12:00:00,6.0,11867.0,21450.0,874.0,819.0,22606.0,8042.0
2020-07-14 13:00:00,23.0,11862.0,24812.0,879.0,894.0,26260.0,5957.0
2020-07-14 14:00:00,78.0,11853.0,27813.0,871.0,917.0,28813.0,4173.0
2020-07-14 15:00:00,101.0,11843.0,31564.0,863.0,915.0,30964.0,3656.0
2020-07-14 16:00:00,103.0,11833.0,34466.0,862.0,1036.0,31319.0,4519.0
2020-07-14 17:00:00,140.0,11823.0,36789.0,878.0,1709.0,32341.0,5038.0
2020-07-14 18:00:00,172.0,11819.0,39160.0,938.0,2360.0,34076.0,4908.0
2020-07-14 19:00:00,195.0,11815.0,40218.0,1000.0,2634.0,34990.0,5444.0
2020-07-14 20:00:00,185.0,11807.0,39949.0,990.0,3083.0,35629.0,5733.0
2020-07-14 21:00:00,149.0,11805.0,39948.0,920.0,3214.0,36147.0,5947.0
2020-07-14 22:00:00,240.0,11806.0,39935.0,907.0,3126.0,36406.0,5950.0
2020-07-14 23:00:00,199.0,11809.0,39796.0,915.0,3171.0,36503.0,5849.0
2020-07-15 00:00:00,146.0,11819.0,38781.0,896.0,2854.0,36632.0,5526.0
2020-07-15 01:00:00,76.0,11818.0,36876.0,902.0,2302.0,36126.0,5316.0
2020-07-15 02:00:00,12.0,11824.0,35423.0,884.0,1385.0,35472.0,5257.0
2020-07-15 03:00:00,0.0,11825.0,32759.0,882.0,1105.0,33779.0,6128.0
2020-07-15 04:00:00,0.0,11832.0,29696.0,888.0,1016.0,31800.0,6369.0
2020-07-15 05:00:00,0.0,11838.0,26955.0,881.0,965.0,29268.0,6440.0
2020-07-15 06:00:00,0.0,11846.0,24743.0,874.0,932.0,26754.0,6183.0
2020-07-15 07:00:00,0.0,11854.0,22526.0,878.0,931.0,23502.0,6818.0
2020-07-15 08:00:00,0.0,11862.0,21227.0,882.0,933.0,21994.0,7294.0
2020-07-15 09:00:00,0.0,11864.0,21405.0,881.0,939.0,21740.0,6382.0
2020-07-15 10:00:00,0.0,11861.0,21735.0,869.0,929.0,22038.0,6107.0
2020-07-15 11:00:00,0.0,11864.0,22332.0,870.0,917.0,23065.0,5886.0
2020-07-15 12:00:00,17.0,11866.0,23580.0,879.0,922.0,24955.0,5976.0
2020-07-15 13:00:00,85.0,11862.0,25721.0,875.0,921.0,27239.0,5108.0
2020-07-15 14:00:00,166.0,11853.0,29047.0,869.0,895.0,30401.0,3146.0
2020-07-15 15:00:00,188.0,11842.0,31453.0,869.0,851.0,32772.0,3047.0
2020-07-15 16:00:00,209.0,11830.0,34376.0,864.0,1439.0,33297.0,3194.0
2020-07-15 17:00:00,252.0,11824.0,37795.0,972.0,1765.0,34698.0,3143.0
2020-07-15 18:00:00,278.0,11825.0,39525.0,988.0,2091.0,37322.0,2741.0
2020-07-15 19:00:00,297.0,11818.0,40729.0,995.0,2382.0,38964.0,2525.0
2020-07-15 20:00:00,294.0,11817.0,40587.0,995.0,2723.0,39024.0,2541.0
2020-07-15 21:00:00,267.0,11807.0,40234.0,1003.0,2718.0,39377.0,2681.0
2020-07-15 22:00:00,242.0,11816.0,40302.0,1008.0,2772.0,39041.0,2678.0
2020-07-15 23:00:00,192.0,11815.0,39349.0,999.0,2857.0,38371.0,2817.0
2020-07-16 00:00:00,145.0,11811.0,38578.0,994.0,2175.0,38092.0,2571.0
2020-07-16 01:00:00,71.0,11805.0,37272.0,994.0,1765.0,37416.0,2070.0
2020-07-16 02:00:00,11.0,11811.0,35767.0,982.0,1259.0,36098.0,1881.0
2020-07-16 03:00:00,0.0,11759.0,34239.0,891.0,1115.0,34122.0,2501.0
2020-07-16 04:00:00,0.0,11761.0,31125.0,879.0,1030.0,31252.0,3358.0
2020-07-16 05:00:00,0.0,11770.0,28772.0,900.0,975.0,28649.0,4038.0
2020-07-16 06:00:00,0.0,11775.0,26014.0,881.0,959.0,26892.0,4034.0
2020-07-16 07:00:00,0.0,11787.0,24458.0,880.0,945.0,25643.0,3578.0
2020-07-16 08:00:00,0.0,11797.0,23880.0,882.0,947.0,24299.0,3440.0
2020-07-16 09:00:00,0.0,11807.0,22926.0,875.0,956.0,23174.0,3428.0
2020-07-16 10:00:00,0.0,11815.0,22481.0,883.0,978.0,22722.0,4147.0
2020-07-16 11:00:00,0.0,11821.0,23692.0,880.0,990.0,23154.0,4688.0
2020-07-16 12:00:00,12.0,11822.0,24786.0,879.0,1007.0,24031.0,4805.0
2020-07-16 13:00:00,89.0,11823.0,26741.0,878.0,1021.0,25800.0,4307.0
2020-07-16 14:00:00,153.0,11818.0,29579.0,881.0,1012.0,28790.0,2798.0
2020-07-16 15:00:00,209.0,11813.0,31856.0,882.0,1015.0,30993.0,2151.0
2020-07-16 16:00:00,224.0,11811.0,34117.0,886.0,1353.0,32108.0,2547.0
2020-07-16 17:00:00,229.0,11812.0,36468.0,893.0,1714.0,32989.0,2932.0
2020-07-16 18:00:00,239.0,11819.0,37041.0,905.0,2011.0,34612.0,3475.0
2020-07-16 19:00:00,276.0,11817.0,37137.0,923.0,2466.0,36456.0,3713.0
2020-07-16 20:00:00,247.0,11818.0,37106.0,966.0,3070.0,36983.0,4045.0
2020-07-16 21:00:00,251.0,11824.0,37613.0,987.0,3186.0,37156.0,3651.0
2020-07-16 22:00:00,224.0,11828.0,38343.0,1035.0,2891.0,37952.0,2759.0
2020-07-16 23:00:00,171.0,11836.0,38084.0,1032.0,2793.0,38336.0,1951.0
2020-07-17 00:00:00,145.0,11846.0,37726.0,952.0,2473.0,37894.0,1732.0
2020-07-17 01:00:00,70.0,11844.0,36846.0,884.0,1955.0,36738.0,2077.0
2020-07-17 02:00:00,10.0,11847.0,35357.0,894.0,1305.0,35017.0,3119.0
2020-07-17 03:00:00,0.0,11862.0,32705.0,886.0,1155.0,33172.0,5202.0
2020-07-17 04:00:00,0.0,11866.0,29393.0,883.0,1051.0,29711.0,7359.0
2020-07-17 05:00:00,0.0,11868.0,26101.0,896.0,997.0,25645.0,8724.0
2020-07-17 06:00:00,0.0,11872.0,23452.0,868.0,977.0,23654.0,8208.0
2020-07-17 07:00:00,0.0,11874.0,21894.0,864.0,999.0,21605.0,7925.0
2020-07-17 08:00:00,0.0,11878.0,21197.0,868.0,994.0,20676.0,7383.0
2020-07-17 09:00:00,0.0,11876.0,20942.0,870.0,983.0,20315.0,6851.0
2020-07-17 10:00:00,0.0,11876.0,21294.0,870.0,986.0,20602.0,6142.0
2020-07-17 11:00:00,0.0,11874.0,22212.0,873.0,991.0,21530.0,5719.0
2020-07-17 12:00:00,16.0,11874.0,23407.0,862.0,995.0,22733.0,5876.0
2020-07-17 13:00:00,101.0,11873.0,26405.0,869.0,992.0,25725.0,5137.0
2020-07-17 14:00:00,186.0,11868.0,29191.0,862.0,1017.0,30002.0,3473.0
2020-07-17 15:00:00,239.0,11863.0,32010.0,876.0,980.0,32556.0,3028.0
2020-07-17 16:00:00,275.0,11857.0,34487.0,888.0,1670.0,34978.0,3110.0
2020-07-17 17:00:00,293.0,11849.0,36940.0,911.0,2002.0,36048.0,3691.0
2020-07-17 18:00:00,275.0,11839.0,39122.0,897.0,2444.0,36947.0,4982.0
2020-07-17 19:00:00,268.0,11829.0,40005.0,922.0,2538.0,37735.0,6870.0
2020-07-17 20:00:00,286.0,11825.0,40063.0,933.0,2709.0,37666.0,9118.0
2020-07-17 21:00:00,267.0,11822.0,39984.0,928.0,2861.0,37379.0,10696.0
2020-07-17 22:00:00,266.0,11828.0,39996.0,931.0,2964.0,36812.0,11384.0
2020-07-17 23:00:00,195.0,11833.0,38369.0,947.0,2883.0,36072.0,11855.0
2020-07-18 00:00:00,130.0,11835.0,36891.0,931.0,2403.0,35195.0,12310.0
2020-07-18 01:00:00,44.0,11836.0,35200.0,922.0,1690.0,35126.0,11324.0
2020-07-18 02:00:00,6.0,11791.0,33484.0,914.0,1090.0,33549.0,11184.0
2020-07-18 03:00:00,0.0,11768.0,30804.0,893.0,962.0,31752.0,12660.0
2020-07-18 04:00:00,0.0,11725.0,26908.0,888.0,919.0,28358.0,13855.0
2020-07-18 05:00:00,0.0,11718.0,23932.0,890.0,908.0,25712.0,14185.0
2020-07-18 06:00:00,0.0,11722.0,22493.0,889.0,873.0,24634.0,13180.0
2020-07-18 07:00:00,0.0,11727.0,20582.0,896.0,858.0,23464.0,12080.0
2020-07-18 08:00:00,0.0,11732.0,19316.0,891.0,848.0,21976.0,11371.0
2020-07-18 09:00:00,0.0,11738.0,18560.0,890.0,849.0,21319.0,10812.0
2020-07-18 10:00:00,0.0,11742.0,18361.0,890.0,858.0,20838.0,10578.0
2020-07-18 11:00:00,0.0,11496.0,18211.0,892.0,868.0,20527.0,10467.0
2020-07-18 12:00:00,6.0,11242.0,19413.0,892.0,879.0,20600.0,10229.0
2020-07-18 13:00:00,47.0,11227.0,21537.0,888.0,912.0,23252.0,8839.0
2020-07-18 14:00:00,125.0,11232.0,24226.0,900.0,915.0,25077.0,8878.0
2020-07-18 15:00:00,196.0,11256.0,27968.0,892.0,930.0,26729.0,9742.0
2020-07-18 16:00:00,216.0,11252.0,30951.0,892.0,1069.0,29064.0,11227.0
2020-07-18 17:00:00,294.0,11248.0,33755.0,904.0,1770.0,30699.0,12027.0
2020-07-18 18:00:00,281.0,11292.0,35972.0,979.0,2064.0,33301.0,11857.0
2020-07-18 19:00:00,272.0,11304.0,37431.0,986.0,2595.0,34315.0,12095.0
2020-07-18 20:00:00,285.0,11310.0,37744.0,928.0,3002.0,35079.0,12666.0
2020-07-18 21:00:00,246.0,11315.0,38690.0,931.0,3144.0,36287.0,12182.0
2020-07-18 22:00:00,166.0,11314.0,39252.0,990.0,3232.0,37072.0,11270.0
2020-07-18 23:00:00,99.0,11319.0,39239.0,1019.0,3096.0,37421.0,10330.0
2020-07-19 00:00:00,67.0,11328.0,38363.0,933.0,2722.0,37172.0,9541.0
2020-07-19 01:00:00,36.0,11336.0,37621.0,910.0,1748.0,37312.0,8888.0
2020-07-19 02:00:00,7.0,11329.0,35023.0,936.0,1121.0,36464.0,9562.0
2020-07-19 03:00:00,0.0,11320.0,32406.0,934.0,1038.0,34647.0,10984.0
2020-07-19 04:00:00,0.0,11266.0,29069.0,911.0,1023.0,32537.0,11513.0
2020-07-19 05:00:00,0.0,11262.0,26477.0,912.0,997.0,30674.0,11462.0
2020-07-19 06:00:00,0.0,11272.0,24172.0,910.0,995.0,28565.0,10974.0
2020-07-19 07:00:00,0.0,11265.0,22664.0,898.0,996.0,26383.0,10856.0
2020-07-19 08:00:00,0.0,11261.0,21802.0,893.0,937.0,23951.0,11120.0
2020-07-19 09:00:00,0.0,11268.0,21074.0,904.0,933.0,22366.0,10882.0
2020-07-19 10:00:00,0.0,11274.0,20249.0,921.0,941.0,21300.0,11045.0
2020-07-19 11:00:00,0.0,11341.0,20324.0,920.0,958.0,20714.0,10652.0
2020-07-19 12:00:00,17.0,11367.0,21260.0,927.0,998.0,21375.0,9155.0
2020-07-19 13:00:00,100.0,11370.0,23453.0,918.0,1011.0,22018.0,7881.0
2020-07-19 14:00:00,192.0,11368.0,26654.0,931.0,1069.0,23760.0,7453.0
2020-07-19 15:00:00,222.0,11368.0,30596.0,897.0,1082.0,27257.0,6098.0
2020-07-19 16:00:00,243.0,11342.0,32469.0,988.0,1151.0,29001.0,6302.0
2020-07-19 17:00:00,237.0,11337.0,34121.0,1002.0,1620.0,30240.0,7415.0
2020-07-19 18:00:00,228.0,11333.0,35191.0,1015.0,1890.0,31090.0,8387.0
2020-07-19 19:00:00,242.0,11337.0,35261.0,1021.0,2368.0,30905.0,9152.0
2020-07-19 20:00:00,253.0,11339.0,35187.0,1023.0,2837.0,30699.0,8774.0
2020-07-19 21:00:00,214.0,11337.0,35011.0,1049.0,2875.0,32238.0,7418.0
2020-07-19 22:00:00,186.0,11332.0,34942.0,1074.0,2882.0,34689.0,5750.0
2020-07-19 23:00:00,173.0,11333.0,35540.0,1070.0,2887.0,34813.0,4787.0
2020-07-20 00:00:00,126.0,11340.0,35705.0,1062.0,2689.0,35086.0,3906.0
2020-07-20 01:00:00,69.0,11345.0,35742.0,1029.0,2401.0,33775.0,3091.0
2020-07-20 02:00:00,10.0,11356.0,35171.0,1026.0,1528.0,32860.0,2555.0
2020-07-20 03:00:00,0.0,11356.0,33569.0,1022.0,1166.0,31798.0,2349.0
2020-07-20 04:00:00,0.0,11361.0,30967.0,939.0,1063.0,29433.0,2505.0
2020-07-20 05:00:00,0.0,11373.0,28319.0,894.0,1025.0,26564.0,3063.0
2020-07-20 06:00:00,1.0,11378.0,25944.0,892.0,1010.0,24520.0,3418.0
2020-07-20 07:00:00,1.0,11385.0,24549.0,895.0,1014.0,23455.0,2724.0
2020-07-20 08:00:00,1.0,11387.0,23940.0,906.0,1014.0,22658.0,2071.0
2020-07-20 09:00:00,1.0,11394.0,23551.0,900.0,1019.0,22338.0,1900.0
2020-07-20 10:00:00,1.0,11398.0,23766.0,906.0,1011.0,22411.0,2070.0
2020-07-20 11:00:00,1.0,11394.0,24523.0,906.0,1009.0,23335.0,2081.0
2020-07-20 12:00:00,11.0,11395.0,26047.0,922.0,1015.0,24591.0,1822.0
2020-07-20 13:00:00,86.0,11400.0,29182.0,936.0,1016.0,26260.0,1762.0
2020-07-20 14:00:00,172.0,11399.0,32707.0,957.0,1016.0,27737.0,1633.0
2020-07-20 15:00:00,221.0,11388.0,35285.0,1004.0,1313.0,30058.0,1016.0
2020-07-20 16:00:00,257.0,11390.0,37111.0,1044.0,2097.0,32263.0,816.0
2020-07-20 17:00:00,257.0,11383.0,39200.0,1120.0,2265.0,34274.0,983.0
2020-07-20 18:00:00,223.0,11379.0,40976.0,1178.0,2495.0,35890.0,1125.0
2020-07-20 19:00:00,264.0,11368.0,42050.0,1239.0,2545.0,36974.0,1055.0
2020-07-20 20:00:00,206.0,11365.0,42243.0,1237.0,2956.0,36906.0,980.0
2020-07-20 21:00:00,189.0,11359.0,42498.0,1246.0,3001.0,36704.0,1159.0
2020-07-20 22:00:00,234.0,11358.0,42427.0,1180.0,2992.0,36380.0,1350.0
2020-07-20 23:00:00,186.0,11355.0,41379.0,1094.0,3018.0,35690.0,1306.0
2020-07-21 00:00:00,123.0,11355.0,40120.0,1056.0,2498.0,35085.0,1710.0
2020-07-21 01:00:00,59.0,11349.0,38698.0,1008.0,1785.0,33954.0,2091.0
2020-07-21 02:00:00,5.0,11352.0,37237.0,975.0,1521.0,32837.0,2768.0
2020-07-21 03:00:00,0.0,11359.0,34863.0,899.0,1323.0,31349.0,3718.0
2020-07-21 04:00:00,0.0,11368.0,31036.0,897.0,1126.0,29055.0,4743.0
2020-07-21 05:00:00,0.0,11370.0,28420.0,896.0,1094.0,26369.0,5017.0
2020-07-21 06:00:00,0.0,11378.0,25978.0,908.0,1095.0,24434.0,4840.0
2020-07-21 07:00:00,0.0,11381.0,23846.0,889.0,1077.0,22823.0,4940.0
2020-07-21 08:00:00,0.0,11387.0,22938.0,891.0,1072.0,21638.0,4864.0
2020-07-21 09:00:00,0.0,11394.0,21733.0,894.0,1084.0,21207.0,5296.0
2020-07-21 10:00:00,0.0,11400.0,22041.0,893.0,1098.0,21212.0,5390.0
2020-07-21 11:00:00,0.0,11400.0,23428.0,904.0,1103.0,22481.0,4280.0
2020-07-21 12:00:00,2.0,11403.0,25403.0,911.0,1122.0,24754.0,3330.0
2020-07-21 13:00:00,28.0,11399.0,27517.0,916.0,1160.0,26706.0,2362.0
2020-07-21 14:00:00,74.0,11388.0,30154.0,941.0,1257.0,28764.0,1610.0
2020-07-21 15:00:00,130.0,11377.0,32982.0,934.0,1257.0,30670.0,1173.0
2020-07-21 16:00:00,194.0,11364.0,35100.0,902.0,1802.0,32033.0,1292.0
2020-07-21 17:00:00,210.0,11361.0,37222.0,907.0,1894.0,34312.0,1244.0
2020-07-21 18:00:00,238.0,11363.0,38103.0,919.0,2480.0,36145.0,1696.0
2020-07-21 19:00:00,253.0,11363.0,38834.0,958.0,3122.0,37036.0,2057.0
2020-07-21 20:00:00,238.0,11359.0,39223.0,996.0,3148.0,37324.0,2276.0
2020-07-21 21:00:00,163.0,11359.0,39498.0,1030.0,3220.0,37596.0,2109.0
2020-07-21 22:00:00,235.0,11362.0,39181.0,1032.0,3190.0,36996.0,2295.0
2020-07-21 23:00:00,144.0,11365.0,38997.0,989.0,3168.0,35722.0,2706.0
2020-07-22 00:00:00,96.0,11364.0,38372.0,923.0,2387.0,34940.0,2856.0
2020-07-22 01:00:00,70.0,11366.0,37282.0,900.0,1696.0,34147.0,2698.0
2020-07-22 02:00:00,10.0,11374.0,35748.0,885.0,1473.0,33495.0,2390.0
2020-07-22 03:00:00,0.0,11370.0,33355.0,887.0,1354.0,32022.0,2829.0
2020-07-22 04:00:00,0.0,11370.0,30878.0,899.0,1086.0,29558.0,3215.0
2020-07-22 05:00:00,0.0,11374.0,28716.0,900.0,957.0,27373.0,3331.0
2020-07-22 06:00:00,0.0,11383.0,26665.0,903.0,858.0,25857.0,3346.0
2020-07-22 07:00:00,0.0,11387.0,24720.0,905.0,857.0,23232.0,3673.0
2020-07-22 08:00:00,0.0,11385.0,23809.0,901.0,858.0,22040.0,3414.0
2020-07-22 09:00:00,0.0,11351.0,23421.0,901.0,885.0,21608.0,3057.0
2020-07-22 10:00:00,0.0,11337.0,23448.0,896.0,897.0,22012.0,2814.0
2020-07-22 11:00:00,0.0,11337.0,23991.0,899.0,889.0,23507.0,2722.0
2020-07-22 12:00:00,4.0,11330.0,25679.0,900.0,891.0,25191.0,2827.0
2020-07-22 13:00:00,43.0,11329.0,28134.0,895.0,927.0,26765.0,2500.0
2020-07-22 14:00:00,81.0,11317.0,30685.0,890.0,956.0,28833.0,1755.0
2020-07-22 15:00:00,146.0,11304.0,33683.0,892.0,960.0,30250.0,1669.0
2020-07-22 16:00:00,176.0,11305.0,36266.0,897.0,1319.0,31103.0,1993.0
2020-07-22 17:00:00,188.0,11306.0,37686.0,970.0,1758.0,33165.0,2031.0
2020-07-22 18:00:00,213.0,11304.0,38978.0,1037.0,1951.0,34964.0,1976.0
2020-07-22 19:00:00,170.0,11312.0,40079.0,1054.0,2287.0,36468.0,1835.0
2020-07-22 20:00:00,148.0,11347.0,40556.0,1057.0,2627.0,36450.0,2056.0
2020-07-22 21:00:00,131.0,11371.0,40951.0,1054.0,2896.0,36800.0,1908.0
2020-07-22 22:00:00,139.0,11370.0,40338.0,1048.0,2833.0,37009.0,2045.0
2020-07-22 23:00:00,103.0,11366.0,40098.0,1046.0,2593.0,36687.0,2114.0
2020-07-23 00:00:00,61.0,11366.0,38977.0,1048.0,1804.0,36675.0,2046.0
2020-07-23 01:00:00,17.0,11364.0,37818.0,1002.0,1242.0,35489.0,2042.0
2020-07-23 02:00:00,3.0,11360.0,36063.0,939.0,1161.0,33756.0,2248.0
2020-07-23 03:00:00,0.0,11367.0,33168.0,953.0,1327.0,32371.0,3022.0
2020-07-23 04:00:00,0.0,11331.0,30619.0,903.0,1280.0,29554.0,3575.0
2020-07-23 05:00:00,0.0,11332.0,28040.0,888.0,1278.0,26643.0,4178.0
2020-07-23 06:00:00,0.0,11343.0,25822.0,886.0,1019.0,24349.0,4669.0
2020-07-23 07:00:00,0.0,11340.0,24069.0,886.0,928.0,22750.0,4508.0
2020-07-23 08:00:00,0.0,11345.0,22423.0,886.0,913.0,21287.0,4423.0
2020-07-23 09:00:00,0.0,11356.0,21904.0,890.0,908.0,20746.0,4476.0
2020-07-23 10:00:00,0.0,11361.0,22039.0,888.0,924.0,21077.0,4699.0
2020-07-23 11:00:00,0.0,11361.0,22979.0,878.0,949.0,22324.0,5162.0
2020-07-23 12:00:00,10.0,11358.0,24154.0,875.0,977.0,23873.0,5400.0
2020-07-23 13:00:00,66.0,11355.0,25699.0,874.0,1059.0,25115.0,5037.0
2020-07-23 14:00:00,159.0,11348.0,28928.0,876.0,1068.0,27043.0,3867.0
2020-07-23 15:00:00,205.0,11340.0,31489.0,874.0,1067.0,29121.0,3582.0
2020-07-23 16:00:00,210.0,11329.0,33204.0,879.0,1715.0,30853.0,3712.0
2020-07-23 17:00:00,236.0,11319.0,34199.0,927.0,1959.0,33391.0,4203.0
2020-07-23 18:00:00,269.0,11315.0,35192.0,1004.0,2199.0,35067.0,4872.0
2020-07-23 19:00:00,252.0,11308.0,36082.0,1023.0,2783.0,35604.0,5456.0
2020-07-23 20:00:00,255.0,11307.0,36735.0,1052.0,3120.0,36653.0,5822.0
2020-07-23 21:00:00,248.0,11300.0,36866.0,1058.0,3323.0,37191.0,6092.0
2020-07-23 22:00:00,208.0,11297.0,36615.0,1049.0,3107.0,37231.0,6493.0
2020-07-23 23:00:00,166.0,11295.0,36158.0,1027.0,2884.0,37389.0,6781.0
2020-07-24 00:00:00,121.0,11301.0,35863.0,1015.0,2056.0,36910.0,6798.0
2020-07-24 01:00:00,57.0,11306.0,34895.0,952.0,1346.0,35307.0,6960.0
2020-07-24 02:00:00,8.0,11310.0,33586.0,893.0,1190.0,32641.0,7631.0
2020-07-24 03:00:00,0.0,11314.0,31137.0,880.0,1097.0,30443.0,9179.0
2020-07-24 04:00:00,0.0,11323.0,28367.0,862.0,1017.0,26925.0,10136.0
2020-07-24 05:00:00,1.0,11331.0,26258.0,863.0,989.0,24386.0,9543.0
2020-07-24 06:00:00,0.0,11253.0,24041.0,864.0,881.0,22583.0,10101.0
2020-07-24 07:00:00,0.0,11097.0,22470.0,865.0,859.0,20697.0,9932.0
2020-07-24 08:00:00,0.0,10960.0,21344.0,866.0,922.0,20040.0,9512.0
2020-07-24 09:00:00,0.0,10839.0,20388.0,867.0,958.0,19574.0,9623.0
2020-07-24 10:00:00,0.0,10717.0,20969.0,870.0,975.0,19746.0,9614.0
2020-07-24 11:00:00,0.0,10625.0,21451.0,856.0,999.0,20108.0,9549.0
2020-07-24 12:00:00,4.0,10606.0,23420.0,863.0,995.0,20967.0,9097.0
2020-07-24 13:00:00,67.0,10581.0,26108.0,862.0,998.0,23030.0,7982.0
2020-07-24 14:00:00,150.0,10519.0,29465.0,851.0,1014.0,26554.0,6364.0
2020-07-24 15:00:00,214.0,10492.0,32568.0,845.0,1027.0,29517.0,5530.0
2020-07-24 16:00:00,249.0,10447.0,35131.0,868.0,1606.0,31831.0,4825.0
2020-07-24 17:00:00,284.0,10409.0,36879.0,897.0,1895.0,34043.0,4882.0
2020-07-24 18:00:00,274.0,10374.0,37514.0,935.0,2858.0,34992.0,5705.0
2020-07-24 19:00:00,272.0,10364.0,38177.0,999.0,3072.0,36009.0,6642.0
2020-07-24 20:00:00,235.0,10385.0,38481.0,1014.0,3198.0,36405.0,7396.0
2020-07-24 21:00:00,204.0,10569.0,38836.0,967.0,3187.0,36440.0,8205.0
2020-07-24 22:00:00,192.0,10639.0,38801.0,944.0,3154.0,36359.0,8597.0
