,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
15045,2020-09-18 21:00:00,610.61,3558.0,1280.0,142.0,708.0,196.0,119.0
15046,2020-09-18 22:00:00,601.98,3618.0,1411.0,140.0,651.0,336.0,115.0
15047,2020-09-18 23:00:00,614.26,3663.0,1430.0,143.0,546.0,316.0,116.0
15048,2020-09-19 00:00:00,640.84,3780.0,1309.0,142.0,359.0,294.0,117.0
15049,2020-09-19 01:00:00,653.13,3713.0,1478.0,143.0,152.0,314.0,119.0
15050,2020-09-19 02:00:00,666.46,3719.0,1320.0,141.0,25.0,360.0,119.0
15051,2020-09-19 03:00:00,669.22,3747.0,1355.0,146.0,2.0,350.0,120.0
15052,2020-09-19 04:00:00,684.49,3769.0,1233.0,144.0,2.0,262.0,125.0
15053,2020-09-19 05:00:00,675.88,3577.0,1104.0,143.0,1.0,330.0,123.0
15054,2020-09-19 06:00:00,672.1,3477.0,1034.0,140.0,1.0,360.0,122.0
15055,2020-09-19 07:00:00,671.81,3429.0,1000.0,142.0,1.0,359.0,125.0
15056,2020-09-19 08:00:00,658.87,3294.0,994.0,141.0,1.0,429.0,126.0
15057,2020-09-19 09:00:00,626.06,3058.0,978.0,142.0,2.0,622.0,125.0
15058,2020-09-19 10:00:00,624.55,3042.0,996.0,142.0,0.0,627.0,125.0
15059,2020-09-19 11:00:00,627.59,3251.0,996.0,139.0,1.0,670.0,126.0
15060,2020-09-19 12:00:00,627.65,3206.0,981.0,140.0,0.0,659.0,128.0
15061,2020-09-19 13:00:00,623.73,3169.0,962.0,144.0,2.0,678.0,126.0
15062,2020-09-19 14:00:00,626.65,3145.0,965.0,144.0,22.0,627.0,128.0
15063,2020-09-19 15:00:00,625.31,2935.0,887.0,140.0,236.0,390.0,125.0
15064,2020-09-19 16:00:00,565.15,2754.0,831.0,143.0,564.0,515.0,124.0
15065,2020-09-19 17:00:00,540.93,2733.0,804.0,141.0,681.0,624.0,123.0
15066,2020-09-19 18:00:00,537.53,2859.0,827.0,145.0,730.0,674.0,127.0
15067,2020-09-19 19:00:00,529.58,2973.0,1024.0,141.0,879.0,669.0,125.0
15068,2020-09-19 20:00:00,533.15,3180.0,1066.0,143.0,773.0,837.0,126.0
15069,2020-09-19 21:00:00,542.92,3376.0,1061.0,142.0,750.0,849.0,124.0
15070,2020-09-19 22:00:00,515.15,3216.0,1055.0,143.0,769.0,1081.0,124.0
15071,2020-09-19 23:00:00,518.89,3242.0,1098.0,143.0,799.0,1019.0,124.0
15072,2020-09-20 00:00:00,508.0,3197.0,1181.0,142.0,751.0,1175.0,126.0
15073,2020-09-20 01:00:00,540.41,3064.0,1355.0,143.0,313.0,1095.0,127.0
15074,2020-09-20 02:00:00,530.78,2470.0,1216.0,142.0,22.0,1161.0,126.0
15075,2020-09-20 03:00:00,515.11,2073.0,1135.0,143.0,1.0,1105.0,131.0
15076,2020-09-20 04:00:00,519.35,2313.0,1216.0,146.0,0.0,1202.0,131.0
15077,2020-09-20 05:00:00,545.88,2698.0,1180.0,145.0,0.0,1156.0,132.0
15078,2020-09-20 06:00:00,574.5,2918.0,1088.0,141.0,0.0,1000.0,133.0
15079,2020-09-20 07:00:00,590.93,2845.0,1033.0,143.0,0.0,829.0,132.0
15080,2020-09-20 08:00:00,590.99,2680.0,911.0,145.0,0.0,783.0,134.0
15081,2020-09-20 09:00:00,584.65,2507.0,871.0,142.0,0.0,773.0,134.0
15082,2020-09-20 10:00:00,590.83,2496.0,876.0,145.0,0.0,718.0,136.0
15083,2020-09-20 11:00:00,590.47,2501.0,885.0,145.0,0.0,721.0,135.0
15084,2020-09-20 12:00:00,595.1,2497.0,926.0,141.0,0.0,681.0,134.0
15085,2020-09-20 13:00:00,581.32,2479.0,902.0,144.0,0.0,780.0,133.0
15086,2020-09-20 14:00:00,561.17,2368.0,897.0,144.0,33.0,861.0,137.0
15087,2020-09-20 15:00:00,500.22,2185.0,827.0,141.0,448.0,912.0,135.0
15088,2020-09-20 16:00:00,442.72,1948.0,824.0,142.0,867.0,936.0,134.0
15089,2020-09-20 17:00:00,418.7,1744.0,837.0,143.0,956.0,938.0,130.0
15090,2020-09-20 18:00:00,421.62,1763.0,891.0,147.0,963.0,920.0,128.0
15091,2020-09-20 19:00:00,437.27,2036.0,1092.0,147.0,959.0,1017.0,128.0
15092,2020-09-20 20:00:00,439.06,2180.0,1224.0,147.0,957.0,1139.0,126.0
15093,2020-09-20 21:00:00,450.09,2444.0,1385.0,146.0,990.0,1201.0,125.0
15094,2020-09-20 22:00:00,479.96,2837.0,1431.0,147.0,985.0,1088.0,121.0
15095,2020-09-20 23:00:00,491.84,2943.0,1488.0,148.0,995.0,987.0,122.0
15096,2020-09-21 00:00:00,517.65,3098.0,1544.0,144.0,832.0,892.0,122.0
15097,2020-09-21 01:00:00,589.28,3344.0,1637.0,146.0,347.0,607.0,121.0
15098,2020-09-21 02:00:00,655.27,3588.0,1701.0,146.0,22.0,326.0,127.0
15099,2020-09-21 03:00:00,671.84,3584.0,1661.0,147.0,2.0,206.0,129.0
15100,2020-09-21 04:00:00,693.5,3673.0,1502.0,148.0,0.0,89.0,129.0
15101,2020-09-21 05:00:00,698.47,3707.0,1393.0,149.0,0.0,87.0,131.0
15102,2020-09-21 06:00:00,700.13,3689.0,1251.0,150.0,0.0,113.0,133.0
15103,2020-09-21 07:00:00,700.03,3502.0,907.0,145.0,0.0,191.0,134.0
15104,2020-09-21 08:00:00,681.47,3413.0,934.0,144.0,1.0,300.0,135.0
15105,2020-09-21 09:00:00,677.69,3206.0,894.0,145.0,0.0,295.0,135.0
15106,2020-09-21 10:00:00,681.73,3145.0,881.0,142.0,0.0,261.0,137.0
15107,2020-09-21 11:00:00,682.65,3242.0,977.0,144.0,0.0,245.0,134.0
15108,2020-09-21 12:00:00,685.16,3289.0,980.0,145.0,2.0,233.0,136.0
15109,2020-09-21 13:00:00,686.84,3333.0,931.0,143.0,2.0,246.0,134.0
15110,2020-09-21 14:00:00,674.89,3480.0,928.0,143.0,37.0,332.0,134.0
15111,2020-09-21 15:00:00,623.62,3413.0,911.0,143.0,466.0,332.0,134.0
15112,2020-09-21 16:00:00,595.44,3537.0,1004.0,140.0,834.0,279.0,131.0
15113,2020-09-21 17:00:00,584.79,3459.0,987.0,145.0,914.0,278.0,123.0
15114,2020-09-21 18:00:00,565.72,3379.0,1001.0,144.0,972.0,389.0,123.0
15115,2020-09-21 19:00:00,551.68,3412.0,1064.0,143.0,898.0,624.0,121.0
15116,2020-09-21 20:00:00,551.62,3458.0,1232.0,146.0,892.0,630.0,117.0
15117,2020-09-21 21:00:00,562.46,3649.0,1312.0,144.0,940.0,539.0,120.0
15118,2020-09-21 22:00:00,568.28,3770.0,1360.0,145.0,941.0,514.0,116.0
15119,2020-09-21 23:00:00,584.86,3886.0,1470.0,144.0,894.0,391.0,117.0
15120,2020-09-22 00:00:00,607.03,3888.0,1565.0,145.0,788.0,215.0,115.0
15121,2020-09-22 01:00:00,655.76,3965.0,1676.0,143.0,356.0,110.0,120.0
15122,2020-09-22 02:00:00,697.57,3909.0,1638.0,143.0,21.0,42.0,120.0
15123,2020-09-22 03:00:00,699.62,3994.0,1633.0,145.0,2.0,57.0,124.0
15124,2020-09-22 04:00:00,693.78,3945.0,1552.0,146.0,0.0,124.0,125.0
15125,2020-09-22 05:00:00,682.32,3867.0,1436.0,146.0,2.0,240.0,129.0
15126,2020-09-22 06:00:00,679.62,3740.0,1224.0,146.0,2.0,297.0,129.0
15127,2020-09-22 07:00:00,685.63,3670.0,930.0,146.0,2.0,319.0,131.0
15128,2020-09-22 08:00:00,689.01,3818.0,963.0,147.0,2.0,311.0,128.0
15129,2020-09-22 09:00:00,689.77,3800.0,958.0,146.0,2.0,304.0,132.0
15130,2020-09-22 10:00:00,686.76,3769.0,950.0,147.0,1.0,324.0,133.0
15131,2020-09-22 11:00:00,672.83,3667.0,948.0,146.0,2.0,414.0,133.0
15132,2020-09-22 12:00:00,660.54,3621.0,956.0,148.0,2.0,499.0,132.0
15133,2020-09-22 13:00:00,670.22,3666.0,932.0,148.0,1.0,438.0,131.0
15134,2020-09-22 14:00:00,686.74,3771.0,1039.0,146.0,9.0,292.0,131.0
15135,2020-09-22 15:00:00,661.24,3789.0,1045.0,139.0,242.0,292.0,129.0
15136,2020-09-22 16:00:00,627.14,3752.0,1038.0,142.0,623.0,231.0,129.0
15137,2020-09-22 17:00:00,603.16,3646.0,989.0,143.0,836.0,239.0,127.0
15138,2020-09-22 18:00:00,594.25,3603.0,975.0,147.0,843.0,305.0,123.0
15139,2020-09-22 19:00:00,593.13,3634.0,1120.0,147.0,716.0,422.0,120.0
15140,2020-09-22 20:00:00,584.77,3705.0,1312.0,145.0,746.0,483.0,121.0
15141,2020-09-22 21:00:00,595.17,3789.0,1322.0,143.0,690.0,452.0,119.0
15142,2020-09-22 22:00:00,606.54,3871.0,1381.0,142.0,655.0,380.0,123.0
15143,2020-09-22 23:00:00,607.66,3857.0,1503.0,130.0,609.0,394.0,124.0
15144,2020-09-23 00:00:00,623.47,3862.0,1549.0,131.0,578.0,243.0,124.0
15145,2020-09-23 01:00:00,646.68,3850.0,1631.0,131.0,283.0,262.0,125.0
15146,2020-09-23 02:00:00,645.22,3800.0,1708.0,126.0,23.0,495.0,127.0
15147,2020-09-23 03:00:00,631.92,3756.0,1791.0,124.0,3.0,618.0,127.0
15148,2020-09-23 04:00:00,635.83,3721.0,1755.0,124.0,1.0,578.0,128.0
15149,2020-09-23 05:00:00,638.39,3808.0,1716.0,127.0,2.0,583.0,131.0
15150,2020-09-23 06:00:00,614.0,3678.0,1525.0,124.0,1.0,839.0,129.0
15151,2020-09-23 07:00:00,628.66,3639.0,1263.0,142.0,0.0,720.0,132.0
15152,2020-09-23 08:00:00,639.92,3776.0,1040.0,141.0,0.0,708.0,134.0
15153,2020-09-23 09:00:00,633.19,3587.0,988.0,142.0,0.0,725.0,134.0
15154,2020-09-23 10:00:00,634.56,3298.0,900.0,141.0,0.0,648.0,133.0
15155,2020-09-23 11:00:00,633.23,3251.0,870.0,143.0,0.0,650.0,135.0
15156,2020-09-23 12:00:00,623.95,3308.0,1001.0,140.0,0.0,719.0,135.0
15157,2020-09-23 13:00:00,625.28,3605.0,1055.0,143.0,0.0,787.0,136.0
15158,2020-09-23 14:00:00,622.05,3724.0,1149.0,138.0,33.0,809.0,134.0
15159,2020-09-23 15:00:00,585.03,3700.0,1144.0,140.0,483.0,761.0,135.0
15160,2020-09-23 16:00:00,553.01,3479.0,986.0,138.0,929.0,629.0,130.0
15161,2020-09-23 17:00:00,522.81,3032.0,1085.0,143.0,999.0,663.0,127.0
15162,2020-09-23 18:00:00,535.98,3293.0,1189.0,139.0,984.0,660.0,123.0
15163,2020-09-23 19:00:00,528.27,3499.0,1192.0,140.0,975.0,877.0,118.0
15164,2020-09-23 20:00:00,517.29,3583.0,1441.0,141.0,957.0,1077.0,118.0
15165,2020-09-23 21:00:00,504.95,3424.0,1595.0,141.0,957.0,1153.0,116.0
15166,2020-09-23 22:00:00,508.34,3496.0,1692.0,136.0,922.0,1182.0,117.0
15167,2020-09-23 23:00:00,527.79,3649.0,1723.0,139.0,896.0,1003.0,115.0
15168,2020-09-24 00:00:00,550.95,3724.0,1851.0,138.0,712.0,878.0,120.0
15169,2020-09-24 01:00:00,601.74,3865.0,2008.0,136.0,290.0,662.0,121.0
15170,2020-09-24 02:00:00,650.13,3970.0,2042.0,135.0,3.0,418.0,122.0
15171,2020-09-24 03:00:00,667.74,4009.0,1963.0,136.0,0.0,271.0,125.0
15172,2020-09-24 04:00:00,674.46,4015.0,1850.0,138.0,0.0,236.0,128.0
15173,2020-09-24 05:00:00,677.45,4032.0,1676.0,137.0,0.0,261.0,128.0
15174,2020-09-24 06:00:00,675.46,3926.0,1557.0,135.0,0.0,292.0,132.0
15175,2020-09-24 07:00:00,667.25,3764.0,1252.0,121.0,3.0,423.0,130.0
15176,2020-09-24 08:00:00,654.63,3595.0,873.0,121.0,2.0,589.0,129.0
15177,2020-09-24 09:00:00,632.36,3482.0,821.0,120.0,1.0,759.0,129.0
15178,2020-09-24 10:00:00,605.15,3222.0,747.0,121.0,2.0,921.0,131.0
15179,2020-09-24 11:00:00,590.68,3112.0,745.0,119.0,2.0,1008.0,130.0
15180,2020-09-24 12:00:00,596.08,3139.0,759.0,120.0,2.0,968.0,132.0
15181,2020-09-24 13:00:00,585.12,3209.0,856.0,121.0,1.0,1078.0,131.0
15182,2020-09-24 14:00:00,588.58,3411.0,1025.0,120.0,36.0,1066.0,132.0
15183,2020-09-24 15:00:00,550.95,3426.0,1026.0,121.0,498.0,1043.0,132.0
15184,2020-09-24 16:00:00,507.97,3303.0,936.0,119.0,929.0,1107.0,125.0
15185,2020-09-24 17:00:00,472.59,3114.0,989.0,121.0,997.0,1400.0,122.0
15186,2020-09-24 18:00:00,460.06,3079.0,1027.0,119.0,1031.0,1531.0,118.0
15187,2020-09-24 19:00:00,466.93,3288.0,1099.0,120.0,1085.0,1541.0,117.0
15188,2020-09-24 20:00:00,475.22,3550.0,1157.0,122.0,1071.0,1617.0,113.0
15189,2020-09-24 21:00:00,476.48,3484.0,1372.0,121.0,1060.0,1565.0,113.0
15190,2020-09-24 22:00:00,473.5,3463.0,1546.0,121.0,1098.0,1570.0,113.0
15191,2020-09-24 23:00:00,476.97,3497.0,1667.0,119.0,1104.0,1536.0,113.0
15192,2020-09-25 00:00:00,491.04,3562.0,1700.0,121.0,926.0,1510.0,117.0
15193,2020-09-25 01:00:00,542.78,3738.0,1816.0,120.0,345.0,1363.0,117.0
15194,2020-09-25 02:00:00,583.7,3755.0,1886.0,118.0,10.0,1141.0,123.0
15195,2020-09-25 03:00:00,596.86,3800.0,1885.0,120.0,0.0,1008.0,124.0
15196,2020-09-25 04:00:00,593.67,3707.0,1694.0,120.0,0.0,1044.0,125.0
15197,2020-09-25 05:00:00,606.9,3648.0,1661.0,123.0,1.0,877.0,125.0
15198,2020-09-25 06:00:00,612.49,3680.0,1573.0,119.0,0.0,851.0,125.0
15199,2020-09-25 07:00:00,617.3,3561.0,1275.0,121.0,0.0,822.0,129.0
15200,2020-09-25 08:00:00,656.33,3704.0,953.0,121.0,0.0,584.0,130.0
15201,2020-09-25 09:00:00,669.46,3734.0,936.0,122.0,0.0,485.0,130.0
15202,2020-09-25 10:00:00,669.7,3591.0,901.0,121.0,0.0,461.0,131.0
15203,2020-09-25 11:00:00,670.12,3479.0,843.0,121.0,0.0,448.0,129.0
15204,2020-09-25 12:00:00,678.86,3540.0,890.0,121.0,0.0,382.0,132.0
15205,2020-09-25 13:00:00,678.69,3744.0,969.0,119.0,0.0,406.0,131.0
15206,2020-09-25 14:00:00,664.64,3808.0,1033.0,122.0,28.0,490.0,130.0
15207,2020-09-25 15:00:00,613.39,3740.0,978.0,120.0,534.0,480.0,131.0
15208,2020-09-25 16:00:00,562.29,3382.0,867.0,117.0,988.0,458.0,128.0
15209,2020-09-25 17:00:00,508.45,2795.0,832.0,120.0,1095.0,630.0,123.0
15210,2020-09-25 18:00:00,504.59,2992.0,846.0,120.0,1084.0,809.0,122.0
15211,2020-09-25 19:00:00,497.44,3110.0,1020.0,121.0,1075.0,979.0,120.0
15212,2020-09-25 20:00:00,475.75,3117.0,1330.0,122.0,1073.0,1294.0,119.0
15213,2020-09-25 21:00:00,459.93,3049.0,1537.0,118.0,1070.0,1508.0,118.0
15214,2020-09-25 22:00:00,449.33,2879.0,1532.0,121.0,1054.0,1554.0,117.0
15215,2020-09-25 23:00:00,449.65,2778.0,1524.0,118.0,990.0,1523.0,114.0
15216,2020-09-26 00:00:00,470.34,2894.0,1460.0,118.0,773.0,1495.0,120.0
15217,2020-09-26 01:00:00,509.77,3020.0,1818.0,119.0,256.0,1498.0,121.0
15218,2020-09-26 02:00:00,535.76,3081.0,1888.0,119.0,6.0,1421.0,123.0
15219,2020-09-26 03:00:00,535.55,3119.0,1890.0,118.0,0.0,1451.0,124.0
15220,2020-09-26 04:00:00,535.99,3092.0,1794.0,118.0,1.0,1438.0,123.0
15221,2020-09-26 05:00:00,539.23,3045.0,1554.0,120.0,0.0,1395.0,126.0
15222,2020-09-26 06:00:00,532.49,2926.0,1463.0,117.0,0.0,1420.0,125.0
15223,2020-09-26 07:00:00,530.06,2808.0,1140.0,117.0,0.0,1408.0,127.0
15224,2020-09-26 08:00:00,523.9,2767.0,902.0,117.0,0.0,1468.0,129.0
15225,2020-09-26 09:00:00,526.32,2873.0,821.0,120.0,1.0,1505.0,129.0
15226,2020-09-26 10:00:00,517.08,2830.0,788.0,117.0,0.0,1584.0,128.0
15227,2020-09-26 11:00:00,511.65,2751.0,786.0,121.0,0.0,1591.0,129.0
15228,2020-09-26 12:00:00,515.13,2798.0,783.0,119.0,0.0,1584.0,128.0
15229,2020-09-26 13:00:00,523.73,2897.0,790.0,119.0,0.0,1551.0,131.0
15230,2020-09-26 14:00:00,520.89,2904.0,791.0,119.0,21.0,1565.0,128.0
15231,2020-09-26 15:00:00,471.7,2676.0,801.0,119.0,498.0,1541.0,127.0
15232,2020-09-26 16:00:00,426.41,2351.0,838.0,118.0,923.0,1477.0,126.0
15233,2020-09-26 17:00:00,410.12,2161.0,860.0,120.0,994.0,1456.0,124.0
15234,2020-09-26 18:00:00,417.28,2210.0,888.0,120.0,1022.0,1384.0,125.0
15235,2020-09-26 19:00:00,438.83,2414.0,976.0,120.0,1021.0,1287.0,124.0
15236,2020-09-26 20:00:00,483.75,2799.0,1195.0,119.0,964.0,1052.0,122.0
15237,2020-09-26 21:00:00,497.96,2960.0,1311.0,118.0,898.0,1037.0,123.0
15238,2020-09-26 22:00:00,491.22,3146.0,1454.0,121.0,945.0,1207.0,121.0
15239,2020-09-26 23:00:00,509.01,3412.0,1535.0,118.0,848.0,1215.0,125.0
15240,2020-09-27 00:00:00,516.78,3409.0,1649.0,122.0,637.0,1288.0,123.0
15241,2020-09-27 01:00:00,555.35,3464.0,1923.0,121.0,242.0,1141.0,123.0
15242,2020-09-27 02:00:00,579.63,3555.0,1970.0,118.0,20.0,1085.0,127.0
15243,2020-09-27 03:00:00,590.59,3626.0,1956.0,119.0,2.0,1001.0,124.0
15244,2020-09-27 04:00:00,581.87,3125.0,1880.0,120.0,0.0,909.0,122.0
15245,2020-09-27 05:00:00,590.53,3164.0,1383.0,121.0,0.0,918.0,124.0
15246,2020-09-27 06:00:00,587.23,3082.0,1275.0,119.0,0.0,938.0,125.0
15247,2020-09-27 07:00:00,594.82,3078.0,1115.0,118.0,0.0,894.0,124.0
15248,2020-09-27 08:00:00,596.61,3025.0,856.0,119.0,0.0,904.0,126.0
15249,2020-09-27 09:00:00,552.17,2786.0,828.0,119.0,0.0,1202.0,126.0
15250,2020-09-27 10:00:00,545.64,2678.0,832.0,120.0,0.0,1207.0,126.0
15251,2020-09-27 11:00:00,589.29,2961.0,903.0,117.0,0.0,936.0,126.0
15252,2020-09-27 12:00:00,632.68,3136.0,924.0,121.0,0.0,628.0,126.0
15253,2020-09-27 13:00:00,658.81,3227.0,942.0,118.0,0.0,450.0,128.0
15254,2020-09-27 14:00:00,663.77,3200.0,1007.0,119.0,34.0,356.0,127.0
15255,2020-09-27 15:00:00,603.41,3088.0,791.0,120.0,608.0,308.0,128.0
15256,2020-09-27 16:00:00,535.75,2661.0,878.0,120.0,1117.0,243.0,127.0
15257,2020-09-27 17:00:00,481.81,2053.0,923.0,125.0,1169.0,343.0,126.0
15258,2020-09-27 18:00:00,462.24,1952.0,937.0,124.0,1158.0,480.0,125.0
15259,2020-09-27 19:00:00,460.79,2127.0,1024.0,123.0,1148.0,651.0,125.0
15260,2020-09-27 20:00:00,474.84,2367.0,1132.0,123.0,1159.0,665.0,124.0
15261,2020-09-27 21:00:00,464.02,2363.0,1187.0,125.0,1186.0,769.0,120.0
15262,2020-09-27 22:00:00,475.78,2596.0,1292.0,124.0,1217.0,773.0,123.0
15263,2020-09-27 23:00:00,484.61,2831.0,1334.0,124.0,1223.0,822.0,127.0
15264,2020-09-28 00:00:00,499.35,2861.0,1550.0,124.0,1043.0,812.0,132.0
15265,2020-09-28 01:00:00,580.42,3185.0,1920.0,121.0,394.0,574.0,131.0
15266,2020-09-28 02:00:00,643.3,3442.0,1985.0,120.0,19.0,357.0,133.0
15267,2020-09-28 03:00:00,662.93,3504.0,1973.0,121.0,1.0,209.0,135.0
15268,2020-09-28 04:00:00,666.08,3560.0,1897.0,121.0,0.0,215.0,136.0
15269,2020-09-28 05:00:00,687.19,3570.0,1502.0,119.0,0.0,149.0,135.0
15270,2020-09-28 06:00:00,694.26,3544.0,1407.0,121.0,0.0,114.0,137.0
15271,2020-09-28 07:00:00,694.5,3424.0,1287.0,119.0,0.0,128.0,137.0
15272,2020-09-28 08:00:00,701.05,3307.0,916.0,123.0,0.0,169.0,139.0
15273,2020-09-28 09:00:00,692.07,3028.0,845.0,121.0,0.0,201.0,140.0
15274,2020-09-28 10:00:00,684.93,2930.0,808.0,122.0,0.0,237.0,140.0
15275,2020-09-28 11:00:00,685.29,2961.0,811.0,121.0,0.0,241.0,138.0
15276,2020-09-28 12:00:00,680.38,3019.0,848.0,122.0,0.0,273.0,140.0
15277,2020-09-28 13:00:00,681.67,3256.0,919.0,122.0,0.0,293.0,136.0
15278,2020-09-28 14:00:00,683.0,3301.0,904.0,123.0,37.0,261.0,136.0
15279,2020-09-28 15:00:00,606.26,3116.0,891.0,121.0,594.0,288.0,137.0
15280,2020-09-28 16:00:00,533.27,2819.0,863.0,121.0,1117.0,357.0,135.0
15281,2020-09-28 17:00:00,505.84,2590.0,849.0,120.0,1184.0,449.0,131.0
15282,2020-09-28 18:00:00,496.98,2563.0,864.0,128.0,1185.0,520.0,133.0
15283,2020-09-28 19:00:00,509.63,2826.0,920.0,127.0,1166.0,563.0,132.0
15284,2020-09-28 20:00:00,509.4,2912.0,1315.0,127.0,1167.0,603.0,132.0
15285,2020-09-28 21:00:00,501.89,2992.0,1372.0,128.0,1183.0,732.0,129.0
15286,2020-09-28 22:00:00,488.8,2937.0,1555.0,129.0,1191.0,865.0,129.0
15287,2020-09-28 23:00:00,476.91,2750.0,1491.0,122.0,1197.0,900.0,128.0
15288,2020-09-29 00:00:00,501.33,2881.0,1699.0,127.0,1024.0,808.0,127.0
15289,2020-09-29 01:00:00,568.35,2977.0,1936.0,128.0,383.0,618.0,130.0
15290,2020-09-29 02:00:00,627.25,3548.0,1935.0,127.0,16.0,555.0,133.0
15291,2020-09-29 03:00:00,622.44,3482.0,1868.0,125.0,2.0,613.0,132.0
15292,2020-09-29 04:00:00,619.49,3667.0,1827.0,125.0,0.0,715.0,134.0
15293,2020-09-29 05:00:00,616.83,3576.0,1495.0,128.0,0.0,780.0,138.0
15294,2020-09-29 06:00:00,606.58,3278.0,1342.0,124.0,0.0,812.0,136.0
15295,2020-09-29 07:00:00,604.41,3321.0,1138.0,127.0,1.0,884.0,137.0
15296,2020-09-29 08:00:00,616.29,3436.0,859.0,126.0,1.0,872.0,138.0
15297,2020-09-29 09:00:00,606.65,3234.0,797.0,126.0,1.0,900.0,140.0
15298,2020-09-29 10:00:00,592.35,2899.0,788.0,125.0,0.0,900.0,139.0
15299,2020-09-29 11:00:00,588.73,2864.0,751.0,127.0,0.0,921.0,140.0
15300,2020-09-29 12:00:00,598.18,2898.0,808.0,127.0,0.0,846.0,140.0
15301,2020-09-29 13:00:00,608.69,3125.0,914.0,125.0,0.0,822.0,137.0
15302,2020-09-29 14:00:00,603.07,3278.0,871.0,126.0,31.0,905.0,139.0
15303,2020-09-29 15:00:00,552.01,3078.0,907.0,125.0,586.0,787.0,137.0
15304,2020-09-29 16:00:00,502.79,2731.0,832.0,127.0,1067.0,678.0,137.0
15305,2020-09-29 17:00:00,500.68,2704.0,832.0,126.0,1114.0,640.0,133.0
15306,2020-09-29 18:00:00,517.95,2912.0,840.0,126.0,1104.0,582.0,128.0
15307,2020-09-29 19:00:00,514.94,3074.0,933.0,129.0,1092.0,718.0,129.0
15308,2020-09-29 20:00:00,500.29,3039.0,1152.0,127.0,1106.0,859.0,123.0
15309,2020-09-29 21:00:00,498.85,3183.0,1333.0,128.0,1113.0,961.0,121.0
15310,2020-09-29 22:00:00,497.28,3213.0,1406.0,128.0,1149.0,968.0,120.0
15311,2020-09-29 23:00:00,492.95,3134.0,1380.0,128.0,1169.0,960.0,123.0
15312,2020-09-30 00:00:00,517.05,3226.0,1545.0,128.0,966.0,867.0,122.0
15313,2020-09-30 01:00:00,595.53,3595.0,1944.0,125.0,334.0,615.0,124.0
15314,2020-09-30 02:00:00,624.05,3640.0,1943.0,127.0,13.0,618.0,129.0
15315,2020-09-30 03:00:00,625.58,3412.0,1899.0,127.0,2.0,550.0,130.0
15316,2020-09-30 04:00:00,623.3,2974.0,1758.0,127.0,0.0,465.0,133.0
15317,2020-09-30 05:00:00,650.59,3216.0,1421.0,127.0,0.0,381.0,134.0
15318,2020-09-30 06:00:00,655.46,3259.0,1195.0,125.0,0.0,412.0,133.0
15319,2020-09-30 07:00:00,661.41,3258.0,1028.0,125.0,0.0,409.0,135.0
15320,2020-09-30 08:00:00,658.6,3254.0,946.0,127.0,0.0,449.0,137.0
15321,2020-09-30 09:00:00,656.37,3226.0,914.0,127.0,0.0,467.0,135.0
15322,2020-09-30 10:00:00,658.94,3383.0,902.0,127.0,0.0,490.0,137.0
15323,2020-09-30 11:00:00,655.25,3288.0,904.0,126.0,0.0,495.0,137.0
15324,2020-09-30 12:00:00,676.62,3346.0,924.0,128.0,0.0,341.0,137.0
15325,2020-09-30 13:00:00,694.95,3463.0,923.0,126.0,0.0,234.0,138.0
15326,2020-09-30 14:00:00,699.01,3565.0,1043.0,125.0,28.0,161.0,137.0
15327,2020-09-30 15:00:00,646.95,3546.0,962.0,125.0,552.0,94.0,137.0
15328,2020-09-30 16:00:00,591.49,3388.0,869.0,125.0,1032.0,113.0,134.0
15329,2020-09-30 17:00:00,578.61,3217.0,851.0,129.0,1082.0,120.0,131.0
15330,2020-09-30 18:00:00,578.59,3271.0,863.0,127.0,1071.0,153.0,128.0
15331,2020-09-30 19:00:00,579.05,3403.0,971.0,128.0,1057.0,199.0,125.0
15332,2020-09-30 20:00:00,573.49,3429.0,1213.0,126.0,1058.0,233.0,122.0
15333,2020-09-30 21:00:00,565.55,3428.0,1337.0,125.0,1080.0,284.0,120.0
15334,2020-09-30 22:00:00,557.74,3464.0,1497.0,128.0,1124.0,328.0,119.0
15335,2020-09-30 23:00:00,562.69,3541.0,1597.0,128.0,1135.0,281.0,120.0
15336,2020-10-01 00:00:00,579.1,3551.0,1544.0,125.0,935.0,288.0,120.0
15337,2020-10-01 01:00:00,624.42,3645.0,2008.0,125.0,307.0,325.0,123.0
15338,2020-10-01 02:00:00,642.37,3587.0,2009.0,125.0,8.0,406.0,128.0
15339,2020-10-01 03:00:00,640.04,3584.0,1968.0,130.0,1.0,440.0,129.0
15340,2020-10-01 04:00:00,640.5,3356.0,1903.0,128.0,0.0,389.0,131.0
15341,2020-10-01 05:00:00,667.03,3393.0,1591.0,129.0,0.0,242.0,131.0
15342,2020-10-01 06:00:00,686.92,3275.0,1290.0,129.0,0.0,145.0,132.0
15343,2020-10-01 07:00:00,703.33,3269.0,1044.0,130.0,0.0,101.0,136.0
15344,2020-10-01 08:00:00,714.58,3374.0,956.0,129.0,0.0,71.0,134.0
15345,2020-10-01 09:00:00,722.62,3388.0,886.0,129.0,0.0,43.0,137.0
15346,2020-10-01 10:00:00,723.64,3442.0,922.0,131.0,0.0,30.0,136.0
15347,2020-10-01 11:00:00,728.74,3630.0,927.0,128.0,0.0,22.0,138.0
