,UTC time,carbon_intensity,coal,solar,wind,nuclear,other,nat_gas,hydro
34486,2022-12-07 22:00:00,320.14,7931.0,2418.0,7281.0,5104.0,235.0,24185.0,48.0
34487,2022-12-07 23:00:00,332.33,8243.0,1137.0,7345.0,5103.0,259.0,24935.0,38.0
34488,2022-12-08 00:00:00,341.33,8313.0,103.0,7392.0,5103.0,416.0,25522.0,27.0
34489,2022-12-08 01:00:00,335.86,8088.0,0.0,7968.0,5103.0,360.0,25864.0,28.0
34490,2022-12-08 02:00:00,331.83,7979.0,0.0,8327.0,5104.0,321.0,25470.0,29.0
34491,2022-12-08 03:00:00,327.93,7941.0,0.0,8668.0,5104.0,224.0,24562.0,10.0
34492,2022-12-08 04:00:00,322.05,7935.0,0.0,9222.0,5105.0,206.0,22732.0,10.0
34493,2022-12-08 05:00:00,319.38,7954.0,0.0,9292.0,5104.0,198.0,20656.0,10.0
34494,2022-12-08 06:00:00,315.56,7980.0,0.0,9373.0,5105.0,153.0,18099.0,9.0
34495,2022-12-08 07:00:00,308.01,7903.0,0.0,9758.0,5105.0,126.0,15731.0,9.0
34496,2022-12-08 08:00:00,307.89,7896.0,0.0,9566.0,5105.0,150.0,14650.0,9.0
34497,2022-12-08 09:00:00,315.0,7950.0,0.0,8788.0,5105.0,131.0,14681.0,9.0
34498,2022-12-08 10:00:00,313.99,7733.0,0.0,8602.0,5105.0,149.0,14622.0,9.0
34499,2022-12-08 11:00:00,302.93,7219.0,0.0,9175.0,5105.0,120.0,14857.0,9.0
34500,2022-12-08 12:00:00,305.06,7346.0,0.0,9407.0,5105.0,156.0,16103.0,9.0
34501,2022-12-08 13:00:00,314.9,7485.0,0.0,8996.0,5105.0,160.0,19414.0,8.0
34502,2022-12-08 14:00:00,316.8,7680.0,69.0,9031.0,5105.0,157.0,20292.0,75.0
34503,2022-12-08 15:00:00,312.11,7674.0,1623.0,8171.0,5104.0,182.0,20164.0,8.0
34504,2022-12-08 16:00:00,291.66,7541.0,4125.0,8137.0,5104.0,178.0,18963.0,9.0
34505,2022-12-08 17:00:00,278.27,7422.0,5382.0,8662.0,5104.0,187.0,18533.0,10.0
34506,2022-12-08 18:00:00,277.35,7215.0,5693.0,8460.0,5103.0,179.0,19513.0,11.0
34507,2022-12-08 19:00:00,285.24,7320.0,5766.0,7694.0,5102.0,152.0,20981.0,11.0
34508,2022-12-08 20:00:00,291.79,7400.0,5801.0,7086.0,5102.0,142.0,22339.0,11.0
34509,2022-12-08 21:00:00,296.95,7458.0,5658.0,6685.0,5102.0,163.0,23063.0,11.0
34510,2022-12-08 22:00:00,297.23,7367.0,5683.0,6461.0,5101.0,139.0,23285.0,56.0
34511,2022-12-08 23:00:00,323.4,7471.0,3538.0,5386.0,5101.0,309.0,26050.0,55.0
34512,2022-12-09 00:00:00,354.97,7640.0,354.0,4736.0,5101.0,420.0,29318.0,28.0
34513,2022-12-09 01:00:00,354.69,7633.0,23.0,5085.0,5101.0,378.0,29625.0,27.0
34514,2022-12-09 02:00:00,352.01,7450.0,12.0,5134.0,5102.0,210.0,29448.0,25.0
34515,2022-12-09 03:00:00,350.04,7416.0,0.0,5345.0,5102.0,207.0,28743.0,10.0
34516,2022-12-09 04:00:00,348.82,7576.0,0.0,5576.0,5100.0,185.0,26892.0,7.0
34517,2022-12-09 05:00:00,347.4,7754.0,0.0,5794.0,5100.0,177.0,24240.0,8.0
34518,2022-12-09 06:00:00,342.07,7293.0,0.0,5715.0,5101.0,145.0,22243.0,9.0
34519,2022-12-09 07:00:00,337.78,6625.0,0.0,5288.0,5101.0,134.0,21207.0,9.0
34520,2022-12-09 08:00:00,339.3,6507.0,0.0,4862.0,5102.0,108.0,20228.0,9.0
34521,2022-12-09 09:00:00,342.26,6498.0,0.0,4482.0,5102.0,110.0,19586.0,9.0
34522,2022-12-09 10:00:00,346.13,6545.0,0.0,4142.0,5102.0,129.0,19480.0,11.0
34523,2022-12-09 11:00:00,352.84,6833.0,0.0,3841.0,5102.0,140.0,20165.0,11.0
34524,2022-12-09 12:00:00,351.83,6953.0,0.0,4135.0,5102.0,146.0,21066.0,10.0
34525,2022-12-09 13:00:00,353.28,7107.0,0.0,4322.0,5102.0,203.0,23759.0,10.0
34526,2022-12-09 14:00:00,358.5,7472.0,46.0,4042.0,5102.0,171.0,24800.0,77.0
34527,2022-12-09 15:00:00,360.85,7784.0,555.0,3653.0,5101.0,172.0,25084.0,39.0
34528,2022-12-09 16:00:00,354.26,7710.0,1541.0,3426.0,5101.0,194.0,25420.0,13.0
34529,2022-12-09 17:00:00,343.5,7658.0,2368.0,3846.0,5101.0,138.0,25275.0,13.0
34530,2022-12-09 18:00:00,332.09,7317.0,2929.0,4431.0,5099.0,223.0,25237.0,13.0
34531,2022-12-09 19:00:00,323.89,7176.0,3414.0,4894.0,5099.0,173.0,25434.0,10.0
34532,2022-12-09 20:00:00,318.3,7188.0,3621.0,5473.0,5099.0,123.0,25418.0,9.0
34533,2022-12-09 21:00:00,313.85,7200.0,3398.0,6371.0,5098.0,136.0,25316.0,11.0
34534,2022-12-09 22:00:00,311.01,7275.0,3021.0,7157.0,5099.0,147.0,24812.0,57.0
34535,2022-12-09 23:00:00,326.72,7644.0,1314.0,7204.0,5099.0,211.0,25488.0,57.0
34536,2022-12-10 00:00:00,337.71,7721.0,95.0,7186.0,5099.0,338.0,26334.0,30.0
34537,2022-12-10 01:00:00,334.04,7530.0,0.0,7544.0,5098.0,259.0,26786.0,30.0
34538,2022-12-10 02:00:00,328.16,7267.0,0.0,7868.0,5099.0,191.0,25807.0,30.0
34539,2022-12-10 03:00:00,325.75,7257.0,0.0,8061.0,5099.0,215.0,24536.0,12.0
34540,2022-12-10 04:00:00,316.32,7161.0,0.0,8925.0,5099.0,147.0,22810.0,11.0
34541,2022-12-10 05:00:00,296.96,7091.0,0.0,10831.0,5100.0,182.0,19163.0,10.0
34542,2022-12-10 06:00:00,292.13,6977.0,0.0,10799.0,5100.0,245.0,16878.0,11.0
34543,2022-12-10 07:00:00,297.93,6712.0,0.0,9467.0,5099.0,155.0,16645.0,14.0
34544,2022-12-10 08:00:00,295.49,6258.0,0.0,8958.0,5100.0,134.0,16270.0,9.0
34545,2022-12-10 09:00:00,300.78,6242.0,0.0,8310.0,5100.0,123.0,16402.0,7.0
34546,2022-12-10 10:00:00,314.43,6454.0,0.0,7114.0,5100.0,161.0,16666.0,11.0
34547,2022-12-10 11:00:00,320.45,6312.0,0.0,6357.0,5100.0,191.0,17186.0,10.0
34548,2022-12-10 12:00:00,323.97,6272.0,0.0,6042.0,5101.0,245.0,17729.0,7.0
34549,2022-12-10 13:00:00,327.21,6292.0,0.0,5868.0,5100.0,205.0,19099.0,7.0
34550,2022-12-10 14:00:00,333.47,6321.0,89.0,5398.0,5100.0,321.0,20782.0,7.0
34551,2022-12-10 15:00:00,330.94,6315.0,867.0,4963.0,5100.0,214.0,21948.0,6.0
34552,2022-12-10 16:00:00,323.75,6409.0,1817.0,5117.0,5100.0,202.0,22719.0,5.0
34553,2022-12-10 17:00:00,312.31,6801.0,2273.0,6647.0,5100.0,193.0,22277.0,6.0
34554,2022-12-10 18:00:00,301.12,7046.0,2563.0,8127.0,5100.0,189.0,21351.0,4.0
34555,2022-12-10 19:00:00,294.88,6813.0,2610.0,8734.0,5100.0,193.0,21663.0,4.0
34556,2022-12-10 20:00:00,292.71,6839.0,2696.0,8995.0,5098.0,166.0,21642.0,4.0
34557,2022-12-10 21:00:00,297.69,6837.0,2682.0,8353.0,5099.0,170.0,22074.0,4.0
34558,2022-12-10 22:00:00,305.36,6978.0,1871.0,8293.0,5098.0,166.0,22563.0,50.0
34559,2022-12-10 23:00:00,314.56,7423.0,1366.0,8141.0,5098.0,202.0,22605.0,58.0
34560,2022-12-11 00:00:00,326.2,7619.0,246.0,8177.0,5098.0,289.0,23767.0,23.0
34561,2022-12-11 01:00:00,322.91,7632.0,0.0,8813.0,5098.0,256.0,23337.0,23.0
34562,2022-12-11 02:00:00,323.09,7602.0,0.0,8682.0,5098.0,248.0,22931.0,23.0
34563,2022-12-11 03:00:00,330.77,7596.0,0.0,7641.0,5098.0,189.0,23169.0,5.0
34564,2022-12-11 04:00:00,341.75,7669.0,0.0,6337.0,5098.0,157.0,23551.0,5.0
34565,2022-12-11 05:00:00,346.51,7521.0,0.0,5565.0,5098.0,219.0,22842.0,5.0
34566,2022-12-11 06:00:00,352.45,7347.0,0.0,4583.0,5098.0,116.0,22475.0,7.0
34567,2022-12-11 07:00:00,355.89,6894.0,0.0,3708.0,5098.0,193.0,21853.0,7.0
34568,2022-12-11 08:00:00,354.62,6475.0,0.0,3334.0,5098.0,183.0,21303.0,7.0
34569,2022-12-11 09:00:00,357.16,6558.0,0.0,3141.0,5099.0,190.0,20456.0,8.0
34570,2022-12-11 10:00:00,359.36,6512.0,0.0,2835.0,5099.0,128.0,20313.0,4.0
34571,2022-12-11 11:00:00,358.42,6434.0,0.0,2825.0,5099.0,116.0,20096.0,4.0
34572,2022-12-11 12:00:00,360.36,6406.0,0.0,2631.0,5099.0,140.0,20431.0,4.0
34573,2022-12-11 13:00:00,363.99,6427.0,0.0,2320.0,5099.0,139.0,21180.0,4.0
34574,2022-12-11 14:00:00,366.15,6495.0,21.0,2206.0,5099.0,193.0,22213.0,4.0
34575,2022-12-11 15:00:00,361.23,6496.0,357.0,2405.0,5098.0,222.0,23128.0,4.0
34576,2022-12-11 16:00:00,357.77,6474.0,1067.0,2040.0,5098.0,151.0,24552.0,5.0
34577,2022-12-11 17:00:00,349.96,6453.0,2293.0,1718.0,5099.0,203.0,24871.0,5.0
34578,2022-12-11 18:00:00,338.12,6406.0,3258.0,2080.0,5098.0,162.0,24767.0,5.0
34579,2022-12-11 19:00:00,329.5,6258.0,3961.0,2251.0,5097.0,175.0,24479.0,7.0
34580,2022-12-11 20:00:00,323.13,6153.0,4140.0,2692.0,5097.0,155.0,24103.0,7.0
34581,2022-12-11 21:00:00,315.03,6046.0,4242.0,3361.0,5097.0,151.0,23165.0,7.0
34582,2022-12-11 22:00:00,308.83,5989.0,3927.0,4276.0,5096.0,158.0,22549.0,53.0
34583,2022-12-11 23:00:00,319.62,6072.0,2244.0,4935.0,5096.0,213.0,24053.0,53.0
34584,2022-12-12 00:00:00,339.64,6343.0,276.0,5016.0,5095.0,332.0,26121.0,29.0
34585,2022-12-12 01:00:00,345.09,7034.0,0.0,5473.0,5095.0,359.0,26352.0,31.0
34586,2022-12-12 02:00:00,339.59,7272.0,0.0,6344.0,5094.0,270.0,25397.0,26.0
34587,2022-12-12 03:00:00,324.69,6913.0,0.0,7688.0,5095.0,236.0,23963.0,11.0
34588,2022-12-12 04:00:00,308.46,6547.0,0.0,9030.0,5095.0,169.0,22071.0,8.0
34589,2022-12-12 05:00:00,298.5,6604.0,0.0,9865.0,5095.0,191.0,19127.0,8.0
34590,2022-12-12 06:00:00,279.25,6583.0,0.0,11323.0,5096.0,125.0,15266.0,8.0
34591,2022-12-12 07:00:00,262.86,6472.0,0.0,12326.0,5097.0,146.0,12311.0,8.0
34592,2022-12-12 08:00:00,253.1,6257.0,0.0,12663.0,5097.0,129.0,10983.0,8.0
34593,2022-12-12 09:00:00,243.17,5824.0,0.0,12946.0,5097.0,127.0,10543.0,8.0
34594,2022-12-12 10:00:00,238.4,5617.0,0.0,13164.0,5098.0,131.0,10498.0,8.0
34595,2022-12-12 11:00:00,232.84,5478.0,0.0,13832.0,5098.0,141.0,10744.0,8.0
34596,2022-12-12 12:00:00,232.12,5606.0,0.0,14880.0,5098.0,169.0,11763.0,8.0
34597,2022-12-12 13:00:00,237.23,5977.0,0.0,15901.0,5099.0,224.0,13432.0,8.0
34598,2022-12-12 14:00:00,242.65,6721.0,34.0,16637.0,5099.0,313.0,13503.0,75.0
34599,2022-12-12 15:00:00,237.9,6845.0,879.0,16726.0,5099.0,180.0,13389.0,7.0
34600,2022-12-12 16:00:00,224.01,6686.0,2333.0,17079.0,5099.0,127.0,12768.0,7.0
34601,2022-12-12 17:00:00,203.41,5676.0,2798.0,18164.0,5099.0,136.0,12561.0,6.0
34602,2022-12-12 18:00:00,193.31,5507.0,2606.0,19743.0,5099.0,113.0,12130.0,6.0
34603,2022-12-12 19:00:00,192.19,5413.0,2038.0,20363.0,5098.0,176.0,12065.0,6.0
34604,2022-12-12 20:00:00,193.78,5374.0,1734.0,20430.0,5098.0,136.0,12425.0,7.0
34605,2022-12-12 21:00:00,186.23,5182.0,1488.0,21308.0,5098.0,133.0,11815.0,7.0
34606,2022-12-12 22:00:00,181.98,5053.0,1143.0,22036.0,5097.0,164.0,11535.0,45.0
34607,2022-12-12 23:00:00,189.55,5451.0,639.0,22336.0,5097.0,181.0,11896.0,26.0
34608,2022-12-13 00:00:00,202.12,6142.0,143.0,22568.0,5097.0,224.0,12603.0,26.0
34609,2022-12-13 01:00:00,202.88,6276.0,0.0,23271.0,5097.0,291.0,12902.0,27.0
34610,2022-12-13 02:00:00,189.0,5747.0,0.0,24147.0,5097.0,237.0,11928.0,27.0
34611,2022-12-13 03:00:00,189.69,6352.0,0.0,24430.0,5098.0,184.0,10593.0,12.0
34612,2022-12-13 04:00:00,187.28,6633.0,0.0,24429.0,5097.0,142.0,9178.0,7.0
34613,2022-12-13 05:00:00,174.34,6037.0,0.0,24084.0,5097.0,157.0,7615.0,7.0
34614,2022-12-13 06:00:00,158.81,5399.0,0.0,23866.0,5098.0,144.0,6132.0,7.0
34615,2022-12-13 07:00:00,147.88,4746.0,0.0,23227.0,5098.0,130.0,5534.0,7.0
34616,2022-12-13 08:00:00,142.44,4273.0,0.0,22535.0,5095.0,132.0,5452.0,6.0
34617,2022-12-13 09:00:00,140.81,4139.0,0.0,22190.0,5094.0,129.0,5340.0,6.0
34618,2022-12-13 10:00:00,150.74,4351.0,0.0,21323.0,5094.0,142.0,5801.0,6.0
34619,2022-12-13 11:00:00,174.06,5192.0,0.0,20140.0,5095.0,208.0,6472.0,7.0
34620,2022-12-13 12:00:00,201.16,6270.0,0.0,19338.0,5095.0,238.0,7838.0,7.0
34621,2022-12-13 13:00:00,225.02,6791.0,0.0,18537.0,5096.0,300.0,10907.0,7.0
34622,2022-12-13 14:00:00,225.04,6827.0,89.0,18952.0,5095.0,264.0,11752.0,74.0
34623,2022-12-13 15:00:00,221.9,6885.0,2211.0,17544.0,5096.0,132.0,11956.0,34.0
34624,2022-12-13 16:00:00,221.15,7045.0,5210.0,15130.0,5096.0,193.0,11839.0,7.0
34625,2022-12-13 17:00:00,213.79,6923.0,5777.0,15555.0,5098.0,149.0,11630.0,6.0
34626,2022-12-13 18:00:00,210.59,7164.0,4833.0,17775.0,5098.0,278.0,11283.0,6.0
34627,2022-12-13 19:00:00,208.95,7432.0,3313.0,19909.0,5098.0,194.0,10881.0,6.0
34628,2022-12-13 20:00:00,220.11,7775.0,2560.0,19822.0,5097.0,155.0,11990.0,6.0
34629,2022-12-13 21:00:00,223.76,7780.0,2441.0,19352.0,5094.0,169.0,12216.0,6.0
34630,2022-12-13 22:00:00,226.22,7795.0,1916.0,19412.0,5094.0,158.0,12327.0,50.0
34631,2022-12-13 23:00:00,223.42,6987.0,1029.0,19784.0,5094.0,201.0,13508.0,53.0
34632,2022-12-14 00:00:00,246.21,7006.0,323.0,17932.0,5094.0,392.0,16371.0,25.0
34633,2022-12-14 01:00:00,268.93,7299.0,0.0,15849.0,5095.0,451.0,18969.0,26.0
34634,2022-12-14 02:00:00,278.43,7393.0,0.0,14465.0,5094.0,330.0,19594.0,23.0
34635,2022-12-14 03:00:00,280.06,7463.0,0.0,13973.0,5094.0,203.0,18921.0,12.0
34636,2022-12-14 04:00:00,270.69,7158.0,0.0,14568.0,5095.0,250.0,17581.0,8.0
34637,2022-12-14 05:00:00,264.49,7043.0,0.0,14463.0,5101.0,167.0,15488.0,5.0
34638,2022-12-14 06:00:00,257.24,6984.0,0.0,14495.0,5108.0,145.0,13181.0,4.0
34639,2022-12-14 07:00:00,244.24,6366.0,0.0,14533.0,5109.0,127.0,11748.0,22.0
34640,2022-12-14 08:00:00,249.32,6349.0,0.0,13568.0,5108.0,109.0,11434.0,6.0
34641,2022-12-14 09:00:00,254.57,6428.0,0.0,12938.0,5102.0,95.0,11386.0,4.0
34642,2022-12-14 10:00:00,248.87,6431.0,0.0,13467.0,5096.0,116.0,10698.0,4.0
34643,2022-12-14 11:00:00,260.63,6943.0,0.0,13020.0,5096.0,162.0,11015.0,4.0
34644,2022-12-14 12:00:00,274.39,7219.0,0.0,12335.0,5097.0,128.0,12971.0,4.0
34645,2022-12-14 13:00:00,271.58,7186.0,0.0,13436.0,5097.0,164.0,15038.0,23.0
34646,2022-12-14 14:00:00,262.67,7283.0,44.0,14958.0,5098.0,186.0,15122.0,90.0
34647,2022-12-14 15:00:00,245.48,7200.0,2342.0,14693.0,5098.0,163.0,13499.0,24.0
34648,2022-12-14 16:00:00,229.23,6932.0,4549.0,14168.0,5098.0,171.0,12262.0,24.0
34649,2022-12-14 17:00:00,208.99,5912.0,3625.0,16268.0,5102.0,194.0,11778.0,5.0
34650,2022-12-14 18:00:00,202.7,5479.0,3479.0,16559.0,5104.0,169.0,11839.0,4.0
34651,2022-12-14 19:00:00,199.87,5251.0,3839.0,16173.0,5104.0,121.0,11957.0,4.0
34652,2022-12-14 20:00:00,198.38,4983.0,4775.0,15165.0,5100.0,140.0,12337.0,5.0
34653,2022-12-14 21:00:00,202.04,4908.0,5810.0,13566.0,5100.0,140.0,12832.0,4.0
34654,2022-12-14 22:00:00,213.78,5134.0,7063.0,11167.0,5100.0,140.0,13695.0,32.0
34655,2022-12-14 23:00:00,263.43,5897.0,4825.0,8662.0,5099.0,379.0,17369.0,4.0
34656,2022-12-15 00:00:00,345.4,7396.0,536.0,5241.0,5100.0,348.0,24896.0,5.0
34657,2022-12-15 01:00:00,357.13,7511.0,0.0,4525.0,5100.0,267.0,27598.0,5.0
34658,2022-12-15 02:00:00,354.49,7469.0,0.0,4837.0,5101.0,317.0,27465.0,5.0
34659,2022-12-15 03:00:00,352.44,7465.0,0.0,5034.0,5102.0,230.0,27358.0,5.0
34660,2022-12-15 04:00:00,343.29,7383.0,0.0,5995.0,5102.0,193.0,25837.0,6.0
34661,2022-12-15 05:00:00,335.6,7452.0,0.0,6859.0,5103.0,213.0,23336.0,6.0
34662,2022-12-15 06:00:00,334.09,7653.0,0.0,7034.0,5103.0,164.0,21110.0,6.0
34663,2022-12-15 07:00:00,335.04,7688.0,0.0,6814.0,5102.0,169.0,19800.0,23.0
34664,2022-12-15 08:00:00,336.37,7655.0,0.0,6591.0,5104.0,156.0,19515.0,8.0
34665,2022-12-15 09:00:00,337.27,7642.0,0.0,6475.0,5105.0,168.0,19462.0,6.0
34666,2022-12-15 10:00:00,340.09,7520.0,0.0,6088.0,5105.0,166.0,20472.0,7.0
34667,2022-12-15 11:00:00,342.72,7459.0,0.0,5872.0,5105.0,197.0,22216.0,7.0
34668,2022-12-15 12:00:00,345.68,7488.0,0.0,5765.0,5106.0,208.0,25102.0,8.0
34669,2022-12-15 13:00:00,352.59,7771.0,0.0,5548.0,5106.0,427.0,28999.0,26.0
34670,2022-12-15 14:00:00,357.13,8342.0,271.0,5271.0,5106.0,366.0,30694.0,92.0
34671,2022-12-15 15:00:00,328.88,8289.0,4381.0,4845.0,5106.0,207.0,26685.0,25.0
34672,2022-12-15 16:00:00,311.04,8380.0,8488.0,2944.0,5106.0,267.0,22374.0,25.0
34673,2022-12-15 17:00:00,300.05,8340.0,8741.0,3711.0,5106.0,215.0,19680.0,12.0
34674,2022-12-15 18:00:00,288.48,7775.0,8402.0,4478.0,5106.0,184.0,18049.0,6.0
34675,2022-12-15 19:00:00,291.43,7459.0,8204.0,3739.0,5106.0,200.0,18057.0,6.0
34676,2022-12-15 20:00:00,298.89,7823.0,8355.0,3028.0,5106.0,198.0,17837.0,6.0
34677,2022-12-15 21:00:00,295.67,7568.0,8709.0,2692.0,5105.0,200.0,17654.0,6.0
34678,2022-12-15 22:00:00,294.13,7294.0,8377.0,2843.0,5105.0,187.0,17938.0,34.0
34679,2022-12-15 23:00:00,334.78,8456.0,5074.0,2932.0,5105.0,272.0,20748.0,7.0
34680,2022-12-16 00:00:00,379.87,8829.0,516.0,2775.0,5105.0,484.0,26151.0,8.0
34681,2022-12-16 01:00:00,367.75,8470.0,0.0,4283.0,5105.0,347.0,27284.0,9.0
34682,2022-12-16 02:00:00,347.81,8076.0,0.0,6329.0,5106.0,301.0,26295.0,10.0
34683,2022-12-16 03:00:00,338.15,8093.0,0.0,7563.0,5105.0,252.0,25554.0,11.0
34684,2022-12-16 04:00:00,329.93,8010.0,0.0,8480.0,5106.0,262.0,24391.0,12.0
34685,2022-12-16 05:00:00,323.35,8142.0,0.0,9250.0,5106.0,250.0,22035.0,13.0
34686,2022-12-16 06:00:00,317.07,8158.0,0.0,9748.0,5107.0,191.0,19864.0,13.0
34687,2022-12-16 07:00:00,314.54,7827.0,0.0,9532.0,5108.0,174.0,19509.0,29.0
34688,2022-12-16 08:00:00,312.6,7717.0,0.0,9540.0,5108.0,170.0,18917.0,13.0
34689,2022-12-16 09:00:00,312.06,7620.0,0.0,9432.0,5108.0,172.0,18685.0,12.0
34690,2022-12-16 10:00:00,310.27,7689.0,0.0,9756.0,5109.0,216.0,18436.0,13.0
34691,2022-12-16 11:00:00,306.79,7949.0,0.0,10625.0,5112.0,230.0,18473.0,13.0
34692,2022-12-16 12:00:00,315.99,8113.0,0.0,10080.0,5115.0,276.0,20952.0,13.0
34693,2022-12-16 13:00:00,319.22,8080.0,0.0,10125.0,5115.0,291.0,24396.0,31.0
34694,2022-12-16 14:00:00,311.84,8037.0,149.0,11015.0,5111.0,218.0,24876.0,99.0
34695,2022-12-16 15:00:00,299.53,8073.0,2533.0,10311.0,5110.0,289.0,22741.0,73.0
34696,2022-12-16 16:00:00,284.88,8075.0,5868.0,8789.0,5110.0,257.0,20311.0,31.0
34697,2022-12-16 17:00:00,269.31,8108.0,6832.0,9750.0,5109.0,174.0,18010.0,13.0
34698,2022-12-16 18:00:00,281.02,7909.0,6205.0,8456.0,5109.0,196.0,19250.0,10.0
34699,2022-12-16 19:00:00,299.5,7905.0,5638.0,6439.0,5108.0,127.0,20915.0,10.0
34700,2022-12-16 20:00:00,313.75,7824.0,5292.0,4832.0,5108.0,152.0,22237.0,10.0
34701,2022-12-16 21:00:00,323.77,7815.0,4995.0,3835.0,5108.0,164.0,23046.0,10.0
34702,2022-12-16 22:00:00,336.72,8340.0,4043.0,3758.0,5108.0,166.0,23718.0,37.0
34703,2022-12-16 23:00:00,354.69,8397.0,2079.0,3654.0,5108.0,247.0,26194.0,38.0
34704,2022-12-17 00:00:00,375.18,8444.0,224.0,3096.0,5109.0,361.0,29793.0,13.0
34705,2022-12-17 01:00:00,372.83,8514.0,0.0,3698.0,5108.0,382.0,30595.0,11.0
34706,2022-12-17 02:00:00,361.38,8376.0,0.0,5052.0,5108.0,388.0,29395.0,9.0
34707,2022-12-17 03:00:00,349.42,8324.0,0.0,6426.0,5108.0,178.0,27957.0,9.0
34708,2022-12-17 04:00:00,342.0,8336.0,0.0,7329.0,5109.0,167.0,26209.0,10.0
34709,2022-12-17 05:00:00,332.78,8301.0,0.0,8377.0,5109.0,196.0,24108.0,10.0
34710,2022-12-17 06:00:00,327.21,8126.0,0.0,8654.0,5110.0,162.0,22205.0,10.0
34711,2022-12-17 07:00:00,318.08,7427.0,0.0,8861.0,5110.0,177.0,21565.0,10.0
34712,2022-12-17 08:00:00,315.9,7300.0,0.0,8828.0,5111.0,171.0,20809.0,28.0
34713,2022-12-17 09:00:00,316.4,7022.0,0.0,8454.0,5112.0,168.0,21229.0,12.0
34714,2022-12-17 10:00:00,321.93,7037.0,0.0,7879.0,5112.0,222.0,21775.0,10.0
34715,2022-12-17 11:00:00,327.45,7545.0,0.0,7862.0,5112.0,202.0,22046.0,10.0
34716,2022-12-17 12:00:00,329.29,7754.0,0.0,8030.0,5112.0,221.0,23020.0,11.0
34717,2022-12-17 13:00:00,333.92,7810.0,0.0,7710.0,5112.0,253.0,25023.0,30.0
34718,2022-12-17 14:00:00,345.63,8055.0,89.0,6560.0,5112.0,341.0,27161.0,38.0
34719,2022-12-17 15:00:00,326.75,7932.0,3096.0,5948.0,5112.0,229.0,26475.0,39.0
34720,2022-12-17 16:00:00,306.95,7780.0,6930.0,4659.0,5112.0,288.0,24317.0,29.0
34721,2022-12-17 17:00:00,300.79,7767.0,7591.0,4598.0,5112.0,232.0,22782.0,11.0
34722,2022-12-17 18:00:00,296.85,7775.0,7684.0,4699.0,5113.0,227.0,20955.0,11.0
34723,2022-12-17 19:00:00,288.7,7363.0,7680.0,4871.0,5114.0,236.0,19251.0,10.0
34724,2022-12-17 20:00:00,288.0,7558.0,7777.0,4721.0,5114.0,228.0,17595.0,11.0
34725,2022-12-17 21:00:00,282.68,7173.0,8058.0,4376.0,5114.0,237.0,16839.0,11.0
34726,2022-12-17 22:00:00,285.79,7096.0,8073.0,3792.0,5114.0,241.0,16873.0,11.0
34727,2022-12-17 23:00:00,330.23,8321.0,4936.0,3352.0,5114.0,313.0,19750.0,38.0
34728,2022-12-18 00:00:00,377.12,8900.0,538.0,3082.0,5115.0,376.0,25620.0,14.0
34729,2022-12-18 01:00:00,372.98,9054.0,1.0,4223.0,5115.0,334.0,26869.0,22.0
34730,2022-12-18 02:00:00,359.41,8943.0,1.0,5767.0,5115.0,271.0,26185.0,19.0
34731,2022-12-18 03:00:00,349.34,9033.0,0.0,7189.0,5114.0,259.0,25880.0,13.0
34732,2022-12-18 04:00:00,339.51,9088.0,0.0,8482.0,5114.0,166.0,24926.0,13.0
34733,2022-12-18 05:00:00,323.25,9082.0,0.0,10573.0,5114.0,187.0,22690.0,11.0
34734,2022-12-18 06:00:00,305.42,8938.0,0.0,12588.0,5114.0,139.0,20272.0,11.0
34735,2022-12-18 07:00:00,287.45,8294.0,0.0,14028.0,5114.0,131.0,18820.0,28.0
34736,2022-12-18 08:00:00,275.4,7915.0,0.0,15077.0,5114.0,134.0,17846.0,12.0
34737,2022-12-18 09:00:00,269.94,7785.0,0.0,15649.0,5114.0,124.0,17537.0,11.0
34738,2022-12-18 10:00:00,265.15,7815.0,0.0,16381.0,5115.0,181.0,16971.0,11.0
34739,2022-12-18 11:00:00,262.23,8083.0,0.0,17278.0,5114.0,216.0,16549.0,11.0
34740,2022-12-18 12:00:00,261.35,8283.0,0.0,17959.0,5115.0,237.0,16832.0,11.0
34741,2022-12-18 13:00:00,267.22,8657.0,0.0,18008.0,5115.0,247.0,17947.0,29.0
34742,2022-12-18 14:00:00,271.3,9001.0,201.0,17995.0,5116.0,296.0,18682.0,30.0
34743,2022-12-18 15:00:00,250.81,8499.0,2978.0,17559.0,5117.0,271.0,17001.0,30.0
34744,2022-12-18 16:00:00,240.74,7696.0,5482.0,15114.0,5118.0,296.0,16265.0,30.0
34745,2022-12-18 17:00:00,230.12,7441.0,5907.0,15161.0,5118.0,192.0,14436.0,11.0
34746,2022-12-18 18:00:00,205.51,6486.0,5730.0,16747.0,5118.0,214.0,12144.0,10.0
34747,2022-12-18 19:00:00,197.93,6117.0,4678.0,17801.0,5118.0,189.0,11361.0,10.0
34748,2022-12-18 20:00:00,200.71,6035.0,3586.0,17986.0,5118.0,221.0,11230.0,10.0
34749,2022-12-18 21:00:00,195.9,5650.0,3009.0,18434.0,5118.0,210.0,11135.0,11.0
34750,2022-12-18 22:00:00,192.24,5225.0,1952.0,19283.0,5118.0,245.0,11323.0,37.0
34751,2022-12-18 23:00:00,202.39,5536.0,1211.0,19639.0,5118.0,290.0,12350.0,45.0
