,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
27409,2022-02-16 03:00:00,566.47,936.0,841.0,0.0,29.0,0.0,61.0
27410,2022-02-16 04:00:00,579.75,936.0,792.0,0.0,4.0,0.0,59.0
27411,2022-02-16 05:00:00,594.9,986.0,716.0,0.0,1.0,0.0,59.0
27412,2022-02-16 06:00:00,583.18,914.0,753.0,0.0,1.0,0.0,61.0
27413,2022-02-16 07:00:00,578.39,866.0,751.0,0.0,1.0,0.0,59.0
27414,2022-02-16 08:00:00,574.1,857.0,778.0,0.0,1.0,0.0,59.0
27415,2022-02-16 09:00:00,563.84,790.0,800.0,0.0,1.0,0.0,60.0
27416,2022-02-16 10:00:00,548.58,777.0,824.0,0.0,34.0,0.0,58.0
27417,2022-02-16 11:00:00,538.03,775.0,803.0,0.0,73.0,0.0,59.0
27418,2022-02-16 12:00:00,521.93,833.0,845.0,0.0,140.0,0.0,59.0
27419,2022-02-16 13:00:00,522.4,884.0,847.0,0.0,156.0,5.0,60.0
27420,2022-02-16 14:00:00,504.74,772.0,781.0,0.0,156.0,34.0,58.0
27421,2022-02-16 15:00:00,494.84,624.0,815.0,0.0,74.0,64.0,57.0
27422,2022-02-16 16:00:00,482.49,493.0,835.0,0.0,30.0,70.0,58.0
27423,2022-02-16 17:00:00,493.31,473.0,782.0,0.0,1.0,69.0,59.0
27424,2022-02-16 18:00:00,490.12,451.0,821.0,0.0,1.0,56.0,57.0
27425,2022-02-16 19:00:00,502.75,454.0,782.0,0.0,1.0,33.0,57.0
27426,2022-02-16 20:00:00,513.49,452.0,733.0,0.0,1.0,18.0,57.0
27427,2022-02-16 21:00:00,511.79,452.0,781.0,0.0,0.0,10.0,58.0
27428,2022-02-16 22:00:00,512.46,453.0,787.0,0.0,1.0,6.0,57.0
27429,2022-02-16 23:00:00,518.45,475.0,788.0,0.0,1.0,1.0,58.0
27430,2022-02-17 00:00:00,494.87,512.0,804.0,0.0,81.0,0.0,59.0
27431,2022-02-17 01:00:00,476.88,530.0,812.0,0.0,145.0,0.0,60.0
27432,2022-02-17 02:00:00,466.74,463.0,787.0,0.0,141.0,0.0,57.0
27433,2022-02-17 03:00:00,493.88,444.0,813.0,0.0,45.0,0.0,59.0
27434,2022-02-17 04:00:00,503.02,376.0,754.0,0.0,1.0,0.0,58.0
27435,2022-02-17 05:00:00,483.67,306.0,787.0,0.0,1.0,0.0,59.0
27436,2022-02-17 06:00:00,477.43,291.0,819.0,0.0,0.0,0.0,59.0
27437,2022-02-17 07:00:00,475.15,287.0,829.0,0.0,1.0,0.0,59.0
27438,2022-02-17 08:00:00,475.78,290.0,830.0,0.0,1.0,0.0,59.0
27439,2022-02-17 09:00:00,475.23,287.0,829.0,0.0,1.0,0.0,60.0
27440,2022-02-17 10:00:00,478.36,290.0,802.0,0.0,1.0,0.0,59.0
27441,2022-02-17 11:00:00,476.57,291.0,824.0,0.0,1.0,0.0,59.0
27442,2022-02-17 12:00:00,452.46,361.0,829.0,0.0,110.0,0.0,58.0
27443,2022-02-17 13:00:00,462.24,481.0,828.0,0.0,157.0,2.0,59.0
27444,2022-02-17 14:00:00,462.93,487.0,806.0,0.0,147.0,18.0,59.0
27445,2022-02-17 15:00:00,480.78,489.0,814.0,0.0,70.0,38.0,59.0
27446,2022-02-17 16:00:00,498.65,492.0,818.0,0.0,7.0,49.0,60.0
27447,2022-02-17 17:00:00,492.9,443.0,785.0,0.0,1.0,53.0,58.0
27448,2022-02-17 18:00:00,495.88,436.0,795.0,0.0,1.0,39.0,60.0
27449,2022-02-17 19:00:00,502.99,482.0,783.0,0.0,1.0,47.0,61.0
27450,2022-02-17 20:00:00,494.37,449.0,778.0,0.0,1.0,54.0,58.0
27451,2022-02-17 21:00:00,424.36,332.0,733.0,0.0,141.0,49.0,60.0
27452,2022-02-17 22:00:00,413.47,209.0,761.0,0.0,96.0,23.0,61.0
27453,2022-02-17 23:00:00,447.21,173.0,748.0,0.0,1.0,8.0,60.0
27454,2022-02-18 00:00:00,455.89,193.0,768.0,0.0,0.0,0.0,61.0
27455,2022-02-18 01:00:00,470.03,298.0,753.0,0.0,37.0,0.0,60.0
27456,2022-02-18 02:00:00,446.84,261.0,741.0,0.0,73.0,0.0,61.0
27457,2022-02-18 03:00:00,417.22,246.0,735.0,0.0,142.0,0.0,61.0
27458,2022-02-18 04:00:00,422.67,220.0,732.0,0.0,106.0,0.0,60.0
27459,2022-02-18 05:00:00,466.83,222.0,721.0,0.0,4.0,0.0,61.0
27460,2022-02-18 06:00:00,494.01,268.0,610.0,0.0,1.0,0.0,60.0
27461,2022-02-18 07:00:00,537.7,349.0,473.0,0.0,1.0,0.0,61.0
27462,2022-02-18 08:00:00,540.62,360.0,472.0,0.0,1.0,0.0,61.0
27463,2022-02-18 09:00:00,519.51,283.0,474.0,0.0,1.0,0.0,60.0
27464,2022-02-18 10:00:00,518.26,277.0,475.0,0.0,0.0,0.0,61.0
27465,2022-02-18 11:00:00,520.18,364.0,475.0,0.0,37.0,0.0,60.0
27466,2022-02-18 12:00:00,546.19,573.0,479.0,0.0,73.0,0.0,61.0
27467,2022-02-18 13:00:00,562.69,676.0,483.0,0.0,73.0,0.0,62.0
27468,2022-02-18 14:00:00,580.98,707.0,488.0,0.0,25.0,15.0,62.0
27469,2022-02-18 15:00:00,579.09,717.0,489.0,0.0,1.0,46.0,62.0
27470,2022-02-18 16:00:00,585.32,782.0,490.0,0.0,1.0,51.0,63.0
27471,2022-02-18 17:00:00,586.41,805.0,488.0,0.0,1.0,56.0,62.0
27472,2022-02-18 18:00:00,582.3,770.0,486.0,0.0,1.0,56.0,63.0
27473,2022-02-18 19:00:00,579.92,755.0,486.0,0.0,0.0,58.0,62.0
27474,2022-02-18 20:00:00,575.44,752.0,485.0,0.0,1.0,67.0,62.0
27475,2022-02-18 21:00:00,587.35,829.0,482.0,0.0,1.0,63.0,63.0
27476,2022-02-18 22:00:00,603.62,823.0,484.0,0.0,1.0,22.0,61.0
27477,2022-02-18 23:00:00,618.22,898.0,487.0,0.0,1.0,5.0,63.0
27478,2022-02-19 00:00:00,612.39,910.0,489.0,0.0,22.0,0.0,62.0
27479,2022-02-19 01:00:00,576.59,793.0,497.0,0.0,74.0,0.0,62.0
27480,2022-02-19 02:00:00,546.04,746.0,498.0,0.0,135.0,0.0,61.0
27481,2022-02-19 03:00:00,534.8,697.0,503.0,0.0,143.0,0.0,60.0
27482,2022-02-19 04:00:00,537.54,647.0,507.0,0.0,114.0,0.0,61.0
27483,2022-02-19 05:00:00,561.13,674.0,509.0,0.0,67.0,0.0,61.0
27484,2022-02-19 06:00:00,595.03,712.0,514.0,0.0,1.0,0.0,60.0
27485,2022-02-19 07:00:00,587.09,653.0,514.0,0.0,1.0,0.0,61.0
27486,2022-02-19 08:00:00,587.67,657.0,514.0,0.0,1.0,0.0,59.0
27487,2022-02-19 09:00:00,589.62,679.0,520.0,0.0,1.0,0.0,61.0
27488,2022-02-19 10:00:00,603.18,788.0,520.0,0.0,1.0,0.0,61.0
27489,2022-02-19 11:00:00,604.36,881.0,575.0,0.0,1.0,0.0,60.0
27490,2022-02-19 12:00:00,563.63,933.0,650.0,0.0,103.0,0.0,61.0
27491,2022-02-19 13:00:00,540.23,875.0,628.0,0.0,157.0,5.0,61.0
27492,2022-02-19 14:00:00,523.68,874.0,689.0,0.0,157.0,41.0,59.0
27493,2022-02-19 15:00:00,532.3,872.0,613.0,0.0,119.0,72.0,61.0
27494,2022-02-19 16:00:00,574.79,854.0,503.0,0.0,19.0,77.0,60.0
27495,2022-02-19 17:00:00,584.44,870.0,497.0,0.0,1.0,77.0,61.0
27496,2022-02-19 18:00:00,587.21,761.0,375.0,0.0,8.0,76.0,58.0
27497,2022-02-19 19:00:00,581.54,670.0,349.0,0.0,2.0,76.0,58.0
27498,2022-02-19 20:00:00,576.55,644.0,351.0,0.0,1.0,78.0,60.0
27499,2022-02-19 21:00:00,571.96,605.0,349.0,0.0,1.0,75.0,61.0
27500,2022-02-19 22:00:00,580.73,570.0,351.0,0.0,1.0,47.0,60.0
27501,2022-02-19 23:00:00,618.59,655.0,337.0,0.0,1.0,9.0,61.0
27502,2022-02-20 00:00:00,633.91,702.0,322.0,0.0,0.0,0.0,60.0
27503,2022-02-20 01:00:00,597.72,697.0,320.0,0.0,65.0,0.0,61.0
27504,2022-02-20 02:00:00,594.42,698.0,319.0,0.0,72.0,0.0,61.0
27505,2022-02-20 03:00:00,612.85,817.0,304.0,0.0,72.0,0.0,60.0
27506,2022-02-20 04:00:00,615.05,827.0,301.0,0.0,71.0,0.0,61.0
27507,2022-02-20 05:00:00,627.47,966.0,312.0,0.0,71.0,0.0,60.0
27508,2022-02-20 06:00:00,630.08,1013.0,481.0,0.0,5.0,0.0,61.0
27509,2022-02-20 07:00:00,630.94,1024.0,491.0,0.0,1.0,0.0,61.0
27510,2022-02-20 08:00:00,636.96,1098.0,490.0,0.0,1.0,0.0,59.0
27511,2022-02-20 09:00:00,641.93,1168.0,490.0,0.0,1.0,0.0,60.0
27512,2022-02-20 10:00:00,621.86,1155.0,489.0,0.0,54.0,0.0,60.0
27513,2022-02-20 11:00:00,599.54,1175.0,627.0,0.0,72.0,0.0,59.0
27514,2022-02-20 12:00:00,580.63,1192.0,815.0,0.0,72.0,0.0,60.0
27515,2022-02-20 13:00:00,577.73,1243.0,873.0,0.0,72.0,6.0,59.0
27516,2022-02-20 14:00:00,567.76,1182.0,821.0,0.0,72.0,43.0,60.0
27517,2022-02-20 15:00:00,548.58,1098.0,762.0,0.0,104.0,74.0,60.0
27518,2022-02-20 16:00:00,564.09,1035.0,522.0,0.0,104.0,77.0,59.0
27519,2022-02-20 17:00:00,595.2,1038.0,490.0,0.0,23.0,77.0,59.0
27520,2022-02-20 18:00:00,622.1,1025.0,360.0,0.0,1.0,76.0,57.0
27521,2022-02-20 19:00:00,608.58,872.0,351.0,0.0,0.0,76.0,61.0
27522,2022-02-20 20:00:00,592.41,743.0,350.0,0.0,1.0,76.0,61.0
27523,2022-02-20 21:00:00,594.23,748.0,349.0,0.0,1.0,74.0,61.0
27524,2022-02-20 22:00:00,599.87,676.0,352.0,0.0,1.0,42.0,62.0
27525,2022-02-20 23:00:00,635.95,843.0,351.0,0.0,1.0,11.0,59.0
27526,2022-02-21 00:00:00,651.62,982.0,350.0,0.0,5.0,0.0,60.0
27527,2022-02-21 01:00:00,618.73,1060.0,350.0,0.0,97.0,0.0,61.0
27528,2022-02-21 02:00:00,606.07,1064.0,365.0,0.0,125.0,0.0,60.0
27529,2022-02-21 03:00:00,609.84,1062.0,445.0,0.0,83.0,0.0,61.0
27530,2022-02-21 04:00:00,635.45,1062.0,482.0,0.0,1.0,0.0,61.0
27531,2022-02-21 05:00:00,631.33,1023.0,491.0,0.0,0.0,0.0,59.0
27532,2022-02-21 06:00:00,626.87,1016.0,512.0,0.0,1.0,0.0,60.0
27533,2022-02-21 07:00:00,626.55,1016.0,514.0,0.0,1.0,0.0,60.0
27534,2022-02-21 08:00:00,627.4,1020.0,511.0,0.0,1.0,0.0,59.0
27535,2022-02-21 09:00:00,627.37,1022.0,512.0,0.0,1.0,0.0,60.0
27536,2022-02-21 10:00:00,613.99,1031.0,605.0,0.0,1.0,0.0,59.0
27537,2022-02-21 11:00:00,600.66,1047.0,701.0,0.0,6.0,0.0,60.0
27538,2022-02-21 12:00:00,541.96,946.0,795.0,0.0,132.0,0.0,60.0
27539,2022-02-21 13:00:00,529.2,946.0,853.0,0.0,156.0,5.0,58.0
27540,2022-02-21 14:00:00,528.23,950.0,775.0,0.0,155.0,35.0,60.0
27541,2022-02-21 15:00:00,527.01,950.0,797.0,0.0,121.0,67.0,60.0
27542,2022-02-21 16:00:00,575.27,946.0,543.0,0.0,38.0,72.0,61.0
27543,2022-02-21 17:00:00,591.36,913.0,496.0,0.0,1.0,72.0,61.0
27544,2022-02-21 18:00:00,587.18,865.0,493.0,0.0,1.0,70.0,60.0
27545,2022-02-21 19:00:00,587.44,792.0,490.0,0.0,1.0,49.0,60.0
27546,2022-02-21 20:00:00,588.57,788.0,485.0,0.0,1.0,47.0,61.0
27547,2022-02-21 21:00:00,600.01,786.0,488.0,0.0,1.0,19.0,60.0
27548,2022-02-21 22:00:00,605.05,784.0,491.0,0.0,0.0,7.0,61.0
27549,2022-02-21 23:00:00,610.65,815.0,492.0,0.0,1.0,1.0,59.0
27550,2022-02-22 00:00:00,602.59,877.0,493.0,0.0,36.0,0.0,61.0
27551,2022-02-22 01:00:00,588.51,886.0,495.0,0.0,73.0,0.0,60.0
27552,2022-02-22 02:00:00,598.8,862.0,410.0,0.0,73.0,0.0,60.0
27553,2022-02-22 03:00:00,597.25,792.0,401.0,0.0,61.0,0.0,60.0
27554,2022-02-22 04:00:00,626.44,792.0,398.0,0.0,1.0,0.0,60.0
27555,2022-02-22 05:00:00,618.46,727.0,401.0,0.0,1.0,0.0,61.0
27556,2022-02-22 06:00:00,613.66,683.0,398.0,0.0,1.0,0.0,61.0
27557,2022-02-22 07:00:00,608.58,646.0,399.0,0.0,1.0,0.0,60.0
27558,2022-02-22 08:00:00,594.08,547.0,400.0,0.0,0.0,0.0,59.0
27559,2022-02-22 09:00:00,573.97,517.0,469.0,0.0,1.0,0.0,60.0
27560,2022-02-22 10:00:00,540.39,475.0,621.0,0.0,1.0,0.0,59.0
27561,2022-02-22 11:00:00,522.5,460.0,734.0,0.0,1.0,0.0,61.0
27562,2022-02-22 12:00:00,518.75,496.0,824.0,0.0,1.0,0.0,61.0
27563,2022-02-22 13:00:00,521.75,666.0,816.0,0.0,73.0,0.0,61.0
27564,2022-02-22 14:00:00,509.28,596.0,816.0,0.0,73.0,5.0,60.0
27565,2022-02-22 15:00:00,510.67,594.0,793.0,0.0,65.0,14.0,59.0
27566,2022-02-22 16:00:00,571.6,695.0,574.0,0.0,1.0,26.0,62.0
27567,2022-02-22 17:00:00,590.87,749.0,481.0,0.0,0.0,33.0,59.0
27568,2022-02-22 18:00:00,599.1,808.0,480.0,0.0,1.0,30.0,61.0
27569,2022-02-22 19:00:00,600.41,827.0,480.0,0.0,1.0,32.0,62.0
27570,2022-02-22 20:00:00,599.56,820.0,478.0,0.0,1.0,33.0,59.0
27571,2022-02-22 21:00:00,598.39,788.0,478.0,0.0,1.0,27.0,61.0
27572,2022-02-22 22:00:00,601.27,805.0,478.0,0.0,1.0,25.0,61.0
27573,2022-02-22 23:00:00,574.77,822.0,477.0,0.0,89.0,6.0,58.0
27574,2022-02-23 00:00:00,560.98,894.0,475.0,0.0,157.0,0.0,62.0
27575,2022-02-23 01:00:00,573.27,1004.0,480.0,0.0,157.0,0.0,59.0
27576,2022-02-23 02:00:00,566.55,945.0,483.0,0.0,156.0,0.0,60.0
27577,2022-02-23 03:00:00,556.17,863.0,482.0,0.0,157.0,0.0,61.0
27578,2022-02-23 04:00:00,565.05,771.0,484.0,0.0,100.0,0.0,60.0
27579,2022-02-23 05:00:00,607.42,773.0,486.0,0.0,1.0,0.0,60.0
27580,2022-02-23 06:00:00,606.21,761.0,485.0,0.0,1.0,0.0,60.0
27581,2022-02-23 07:00:00,601.06,710.0,479.0,0.0,1.0,0.0,60.0
27582,2022-02-23 08:00:00,593.93,659.0,481.0,0.0,1.0,0.0,60.0
27583,2022-02-23 09:00:00,585.55,605.0,484.0,0.0,1.0,0.0,60.0
27584,2022-02-23 10:00:00,600.25,714.0,486.0,0.0,1.0,0.0,62.0
27585,2022-02-23 11:00:00,616.19,846.0,482.0,0.0,1.0,0.0,58.0
27586,2022-02-23 12:00:00,589.46,863.0,484.0,0.0,68.0,0.0,60.0
27587,2022-02-23 13:00:00,588.61,896.0,486.0,0.0,72.0,7.0,60.0
27588,2022-02-23 14:00:00,597.18,957.0,483.0,0.0,57.0,18.0,59.0
27589,2022-02-23 15:00:00,621.2,966.0,483.0,0.0,1.0,15.0,61.0
27590,2022-02-23 16:00:00,618.57,961.0,484.0,0.0,1.0,20.0,60.0
27591,2022-02-23 17:00:00,619.89,962.0,479.0,0.0,0.0,20.0,60.0
27592,2022-02-23 18:00:00,617.81,967.0,477.0,0.0,0.0,27.0,61.0
27593,2022-02-23 19:00:00,614.16,970.0,477.0,0.0,0.0,37.0,58.0
27594,2022-02-23 20:00:00,620.96,1010.0,474.0,0.0,0.0,30.0,62.0
27595,2022-02-23 21:00:00,632.15,1049.0,470.0,0.0,3.0,9.0,58.0
27596,2022-02-23 22:00:00,586.37,1076.0,470.0,0.0,116.0,28.0,61.0
27597,2022-02-23 23:00:00,588.39,1052.0,470.0,0.0,121.0,10.0,61.0
27598,2022-02-24 00:00:00,566.56,892.0,471.0,0.0,142.0,0.0,58.0
27599,2022-02-24 01:00:00,569.27,956.0,474.0,0.0,155.0,0.0,61.0
27600,2022-02-24 02:00:00,575.4,1014.0,477.0,0.0,155.0,0.0,59.0
27601,2022-02-24 03:00:00,589.47,954.0,482.0,0.0,95.0,0.0,62.0
27602,2022-02-24 04:00:00,609.31,942.0,480.0,0.0,41.0,0.0,61.0
27603,2022-02-24 05:00:00,625.89,944.0,483.0,0.0,0.0,0.0,59.0
27604,2022-02-24 06:00:00,617.44,860.0,485.0,0.0,0.0,0.0,61.0
27605,2022-02-24 07:00:00,596.76,686.0,488.0,0.0,0.0,0.0,61.0
27606,2022-02-24 08:00:00,588.96,631.0,489.0,0.0,0.0,0.0,61.0
27607,2022-02-24 09:00:00,588.86,629.0,488.0,0.0,0.0,0.0,61.0
27608,2022-02-24 10:00:00,589.34,632.0,488.0,0.0,0.0,0.0,57.0
27609,2022-02-24 11:00:00,607.33,768.0,486.0,0.0,0.0,0.0,59.0
27610,2022-02-24 12:00:00,624.83,941.0,487.0,0.0,0.0,0.0,62.0
27611,2022-02-24 13:00:00,631.91,1036.0,484.0,0.0,0.0,4.0,60.0
27612,2022-02-24 14:00:00,630.13,1073.0,484.0,0.0,0.0,16.0,61.0
27613,2022-02-24 15:00:00,612.31,958.0,481.0,0.0,0.0,37.0,61.0
27614,2022-02-24 16:00:00,614.87,1043.0,475.0,0.0,1.0,52.0,62.0
27615,2022-02-24 17:00:00,619.15,1104.0,472.0,0.0,0.0,57.0,59.0
27616,2022-02-24 18:00:00,625.93,1129.0,467.0,0.0,0.0,46.0,60.0
27617,2022-02-24 19:00:00,621.03,1073.0,462.0,0.0,0.0,49.0,59.0
27618,2022-02-24 20:00:00,624.87,1074.0,457.0,0.0,1.0,40.0,61.0
27619,2022-02-24 21:00:00,613.65,1096.0,455.0,0.0,60.0,17.0,59.0
27620,2022-02-24 22:00:00,594.52,1118.0,456.0,0.0,125.0,12.0,60.0
27621,2022-02-24 23:00:00,585.28,1080.0,455.0,0.0,149.0,5.0,60.0
27622,2022-02-25 00:00:00,583.69,1067.0,460.0,0.0,153.0,0.0,60.0
27623,2022-02-25 01:00:00,583.24,1068.0,459.0,0.0,155.0,0.0,61.0
27624,2022-02-25 02:00:00,581.1,1051.0,465.0,0.0,154.0,0.0,60.0
27625,2022-02-25 03:00:00,574.02,997.0,473.0,0.0,155.0,0.0,60.0
27626,2022-02-25 04:00:00,591.58,965.0,470.0,0.0,97.0,0.0,60.0
27627,2022-02-25 05:00:00,611.63,915.0,474.0,0.0,31.0,0.0,62.0
27628,2022-02-25 06:00:00,608.04,762.0,478.0,0.0,0.0,0.0,61.0
27629,2022-02-25 07:00:00,607.55,759.0,479.0,0.0,0.0,0.0,59.0
27630,2022-02-25 08:00:00,609.79,782.0,481.0,0.0,0.0,0.0,61.0
27631,2022-02-25 09:00:00,610.53,789.0,481.0,0.0,0.0,0.0,63.0
27632,2022-02-25 10:00:00,616.76,849.0,483.0,0.0,0.0,0.0,58.0
27633,2022-02-25 11:00:00,616.5,849.0,484.0,0.0,0.0,0.0,61.0
27634,2022-02-25 12:00:00,638.34,1102.0,485.0,0.0,0.0,0.0,62.0
27635,2022-02-25 13:00:00,643.56,1200.0,484.0,0.0,0.0,5.0,60.0
27636,2022-02-25 14:00:00,622.37,1063.0,477.0,0.0,0.0,37.0,61.0
27637,2022-02-25 15:00:00,607.42,1004.0,471.0,0.0,0.0,65.0,58.0
27638,2022-02-25 16:00:00,609.69,1049.0,466.0,0.0,0.0,72.0,60.0
27639,2022-02-25 17:00:00,623.2,1187.0,465.0,0.0,0.0,67.0,60.0
27640,2022-02-25 18:00:00,641.17,1303.0,462.0,0.0,0.0,40.0,59.0
27641,2022-02-25 19:00:00,619.39,1308.0,466.0,0.0,62.0,43.0,60.0
27642,2022-02-25 20:00:00,614.01,1261.0,463.0,0.0,72.0,40.0,60.0
27643,2022-02-25 21:00:00,592.82,1135.0,461.0,0.0,123.0,22.0,60.0
27644,2022-02-25 22:00:00,581.52,1108.0,463.0,0.0,154.0,17.0,58.0
27645,2022-02-25 23:00:00,574.27,1007.0,466.0,0.0,154.0,6.0,61.0
27646,2022-02-26 00:00:00,570.79,960.0,471.0,0.0,153.0,0.0,61.0
27647,2022-02-26 01:00:00,557.54,859.0,478.0,0.0,153.0,0.0,59.0
27648,2022-02-26 02:00:00,544.34,774.0,484.0,0.0,155.0,0.0,60.0
27649,2022-02-26 03:00:00,565.71,769.0,486.0,0.0,97.0,0.0,62.0
27650,2022-02-26 04:00:00,599.36,828.0,490.0,0.0,32.0,0.0,59.0
27651,2022-02-26 05:00:00,605.82,768.0,494.0,0.0,0.0,0.0,62.0
27652,2022-02-26 06:00:00,594.13,677.0,496.0,0.0,0.0,0.0,59.0
27653,2022-02-26 07:00:00,583.24,600.0,495.0,0.0,0.0,0.0,61.0
27654,2022-02-26 08:00:00,579.81,578.0,495.0,0.0,0.0,0.0,61.0
27655,2022-02-26 09:00:00,581.24,587.0,495.0,0.0,0.0,0.0,59.0
27656,2022-02-26 10:00:00,586.31,623.0,497.0,0.0,0.0,0.0,62.0
27657,2022-02-26 11:00:00,596.98,703.0,499.0,0.0,0.0,0.0,61.0
27658,2022-02-26 12:00:00,605.48,771.0,498.0,0.0,0.0,0.0,61.0
27659,2022-02-26 13:00:00,610.59,886.0,503.0,0.0,8.0,7.0,62.0
27660,2022-02-26 14:00:00,591.76,964.0,500.0,0.0,71.0,14.0,60.0
27661,2022-02-26 15:00:00,589.41,1059.0,497.0,0.0,70.0,50.0,61.0
27662,2022-02-26 16:00:00,598.85,1029.0,491.0,0.0,31.0,56.0,57.0
27663,2022-02-26 17:00:00,603.51,980.0,492.0,0.0,0.0,61.0,58.0
27664,2022-02-26 18:00:00,595.65,925.0,489.0,0.0,0.0,68.0,57.0
27665,2022-02-26 19:00:00,582.71,808.0,485.0,0.0,0.0,68.0,59.0
27666,2022-02-26 20:00:00,584.35,791.0,482.0,0.0,0.0,60.0,60.0
27667,2022-02-26 21:00:00,597.54,818.0,481.0,0.0,0.0,37.0,59.0
27668,2022-02-26 22:00:00,607.23,832.0,484.0,0.0,0.0,17.0,61.0
27669,2022-02-26 23:00:00,612.31,862.0,483.0,0.0,9.0,4.0,62.0
27670,2022-02-27 00:00:00,598.29,894.0,483.0,0.0,55.0,0.0,60.0
27671,2022-02-27 01:00:00,557.99,856.0,486.0,0.0,148.0,0.0,60.0
27672,2022-02-27 02:00:00,554.02,826.0,489.0,0.0,147.0,0.0,61.0
27673,2022-02-27 03:00:00,553.27,810.0,489.0,0.0,143.0,0.0,59.0
27674,2022-02-27 04:00:00,594.41,829.0,490.0,0.0,44.0,0.0,60.0
27675,2022-02-27 05:00:00,614.43,841.0,491.0,0.0,0.0,0.0,61.0
27676,2022-02-27 06:00:00,613.93,839.0,493.0,0.0,0.0,0.0,59.0
27677,2022-02-27 07:00:00,614.29,841.0,492.0,0.0,0.0,0.0,60.0
27678,2022-02-27 08:00:00,611.12,813.0,493.0,0.0,0.0,0.0,60.0
27679,2022-02-27 09:00:00,609.09,798.0,495.0,0.0,0.0,0.0,61.0
27680,2022-02-27 10:00:00,610.14,807.0,495.0,0.0,0.0,0.0,59.0
27681,2022-02-27 11:00:00,609.41,802.0,496.0,0.0,0.0,0.0,59.0
27682,2022-02-27 12:00:00,610.92,816.0,496.0,0.0,0.0,0.0,60.0
27683,2022-02-27 13:00:00,615.47,885.0,501.0,0.0,4.0,0.0,61.0
27684,2022-02-27 14:00:00,602.4,1010.0,499.0,0.0,66.0,3.0,60.0
27685,2022-02-27 15:00:00,617.95,1207.0,499.0,0.0,68.0,5.0,61.0
27686,2022-02-27 16:00:00,625.84,1264.0,497.0,0.0,54.0,9.0,59.0
27687,2022-02-27 17:00:00,644.93,1273.0,498.0,0.0,0.0,8.0,63.0
27688,2022-02-27 18:00:00,648.36,1316.0,498.0,0.0,0.0,6.0,60.0
27689,2022-02-27 19:00:00,652.22,1385.0,494.0,0.0,0.0,8.0,60.0
27690,2022-02-27 20:00:00,652.87,1380.0,494.0,0.0,0.0,5.0,62.0
27691,2022-02-27 21:00:00,649.98,1323.0,494.0,0.0,0.0,4.0,62.0
27692,2022-02-27 22:00:00,650.69,1322.0,494.0,0.0,0.0,2.0,60.0
27693,2022-02-27 23:00:00,644.54,1320.0,493.0,0.0,20.0,0.0,60.0
27694,2022-02-28 00:00:00,621.45,1316.0,492.0,0.0,90.0,0.0,58.0
27695,2022-02-28 01:00:00,595.67,1244.0,494.0,0.0,154.0,0.0,59.0
27696,2022-02-28 02:00:00,594.52,1227.0,494.0,0.0,153.0,0.0,60.0
27697,2022-02-28 03:00:00,599.64,1220.0,493.0,0.0,135.0,0.0,60.0
27698,2022-02-28 04:00:00,617.73,1183.0,494.0,0.0,70.0,0.0,63.0
27699,2022-02-28 05:00:00,623.71,1087.0,496.0,0.0,31.0,0.0,61.0
27700,2022-02-28 06:00:00,634.91,1085.0,499.0,0.0,0.0,0.0,59.0
27701,2022-02-28 07:00:00,636.81,1107.0,497.0,0.0,0.0,0.0,61.0
27702,2022-02-28 08:00:00,628.9,1016.0,502.0,0.0,0.0,0.0,60.0
27703,2022-02-28 09:00:00,632.97,1067.0,502.0,0.0,0.0,0.0,61.0
27704,2022-02-28 10:00:00,628.71,1162.0,577.0,0.0,0.0,0.0,61.0
27705,2022-02-28 11:00:00,619.7,1170.0,647.0,0.0,0.0,0.0,58.0
27706,2022-02-28 12:00:00,592.34,1281.0,679.0,0.0,106.0,0.0,58.0
27707,2022-02-28 13:00:00,587.18,1374.0,671.0,0.0,146.0,9.0,59.0
27708,2022-02-28 14:00:00,571.99,1250.0,632.0,0.0,141.0,47.0,61.0
27709,2022-02-28 15:00:00,580.11,1242.0,656.0,0.0,74.0,73.0,60.0
27710,2022-02-28 16:00:00,611.77,1314.0,521.0,0.0,32.0,77.0,58.0
27711,2022-02-28 17:00:00,625.94,1322.0,492.0,0.0,0.0,77.0,61.0
27712,2022-02-28 18:00:00,616.9,1190.0,487.0,0.0,0.0,77.0,61.0
27713,2022-02-28 19:00:00,607.65,1079.0,484.0,0.0,0.0,78.0,60.0
27714,2022-02-28 20:00:00,591.96,907.0,482.0,0.0,0.0,75.0,61.0
27715,2022-02-28 21:00:00,581.76,814.0,480.0,0.0,0.0,74.0,59.0
27716,2022-02-28 22:00:00,607.79,964.0,481.0,0.0,0.0,50.0,60.0
27717,2022-02-28 23:00:00,625.08,993.0,481.0,0.0,0.0,13.0,63.0
27718,2022-03-01 00:00:00,617.63,1040.0,485.0,0.0,41.0,0.0,62.0
27719,2022-03-01 01:00:00,611.27,1105.0,492.0,0.0,71.0,0.0,62.0
27720,2022-03-01 02:00:00,611.27,1109.0,497.0,0.0,70.0,0.0,62.0
27721,2022-03-01 03:00:00,610.55,1106.0,500.0,0.0,70.0,0.0,64.0
27722,2022-03-01 04:00:00,629.25,1123.0,502.0,0.0,21.0,0.0,64.0
27723,2022-03-01 05:00:00,643.47,1218.0,504.0,0.0,0.0,0.0,60.0
