,UTC time,Local time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,avg_wind_production_forecast
10659,03/20/2021 03:00:00,2021-03-19 23:00:00,396.09,20042,34936,26853,171,1502,0,3065,2603.0298
10660,03/20/2021 04:00:00,2021-03-20 00:00:00,358.9,18106,29220,26861,216,1448,0,7740,2760.0637
10661,03/20/2021 05:00:00,2021-03-20 01:00:00,385.03,18236,33306,26895,174,1457,0,3077,3011.243
10662,03/20/2021 06:00:00,2021-03-20 02:00:00,381.53,17870,33317,26914,176,1439,0,3449,3088.726
10663,03/20/2021 07:00:00,2021-03-20 03:00:00,381.62,17780,33581,26909,179,1235,0,3613,2957.278
10664,03/20/2021 08:00:00,2021-03-20 04:00:00,381.17,17996,33728,26985,181,1243,0,3945,3088.423
10665,03/20/2021 09:00:00,2021-03-20 05:00:00,384.27,18350,34583,26993,178,1269,0,3864,2919.8513
10666,03/20/2021 10:00:00,2021-03-20 06:00:00,379.92,18369,35460,27003,179,2551,0,3910,2714.8594
10667,03/20/2021 11:00:00,2021-03-20 07:00:00,382.76,18886,37654,26985,183,3239,2,3830,2474.3882
10668,03/20/2021 12:00:00,2021-03-20 08:00:00,379.16,18957,38011,26997,179,4156,610,3468,2366.7336
10669,03/20/2021 13:00:00,2021-03-20 09:00:00,380.13,18780,36843,26967,177,2971,1944,2619,2124.103
10670,03/20/2021 14:00:00,2021-03-20 10:00:00,383.26,18490,35098,26961,176,2267,2256,1563,2064.3208
10671,03/20/2021 15:00:00,2021-03-20 11:00:00,383.05,17951,33966,26977,174,1751,2444,962,2011.9213
10672,03/20/2021 16:00:00,2021-03-20 12:00:00,376.44,17084,32065,26972,171,1755,2407,875,1803.4175
10673,03/20/2021 17:00:00,2021-03-20 13:00:00,371.91,16536,30161,26933,169,1716,2365,738,1879.7578
10674,03/20/2021 18:00:00,2021-03-20 14:00:00,363.28,15269,29364,26932,171,1702,2307,813,1877.2959
10675,03/20/2021 19:00:00,2021-03-20 15:00:00,357.71,14578,28633,26928,170,1701,2064,1084,1886.5344
10676,03/20/2021 20:00:00,2021-03-20 16:00:00,357.48,14522,28480,26898,171,1702,1783,1287,1867.4833
10677,03/20/2021 21:00:00,2021-03-20 17:00:00,361.02,14670,29579,26886,170,1975,1203,1393,2039.6643
10678,03/20/2021 22:00:00,2021-03-20 18:00:00,368.31,15058,30514,26879,168,2000,384,1364,2279.6343
10679,03/20/2021 23:00:00,2021-03-20 19:00:00,370.37,15600,32091,26886,352,3245,4,1398,2506.5808
10680,03/21/2021 00:00:00,2021-03-20 20:00:00,378.82,16845,34070,26888,351,2974,0,1922,1783.591
10681,03/21/2021 01:00:00,2021-03-20 21:00:00,381.01,17346,32558,26904,268,1984,0,2466,1983.1819
10682,03/21/2021 02:00:00,2021-03-20 22:00:00,377.27,17366,31302,26769,233,1663,0,3160,2206.3813
10683,03/21/2021 03:00:00,2021-03-20 23:00:00,367.05,16499,30243,26836,202,1659,0,3922,2478.9102
10684,03/21/2021 04:00:00,2021-03-21 00:00:00,390.49,18992,34598,26878,171,1457,0,3098,2737.391
10685,03/21/2021 05:00:00,2021-03-21 01:00:00,354.92,15996,27886,26854,223,1644,0,5209,3074.2659
10686,03/21/2021 06:00:00,2021-03-21 02:00:00,352.31,15796,27823,26856,274,1647,0,5540,3214.0586
10687,03/21/2021 07:00:00,2021-03-21 03:00:00,351.17,15538,27938,26866,271,1643,0,5488,3157.6968
10688,03/21/2021 08:00:00,2021-03-21 04:00:00,352.92,15486,28899,26905,324,1647,0,5408,3408.9133
10689,03/21/2021 09:00:00,2021-03-21 05:00:00,356.92,15632,29712,26920,376,1690,0,4992,3432.0315
10690,03/21/2021 10:00:00,2021-03-21 06:00:00,360.31,15790,31863,26925,381,2164,0,4743,3335.6902
10691,03/21/2021 11:00:00,2021-03-21 07:00:00,363.6,16151,33680,26922,413,2870,11,4448,3236.1465
10692,03/21/2021 12:00:00,2021-03-21 08:00:00,358.44,16112,33509,26938,412,2985,972,4600,3204.0273
10693,03/21/2021 13:00:00,2021-03-21 09:00:00,355.18,16047,31917,26919,177,2474,1831,4249,3095.0874
10694,03/21/2021 14:00:00,2021-03-21 10:00:00,357.12,15680,30045,26917,179,1901,2199,2963,3142.6367
10695,03/21/2021 15:00:00,2021-03-21 11:00:00,355.39,15363,28685,26903,176,1887,2384,2257,3175.628
10696,03/21/2021 16:00:00,2021-03-21 12:00:00,342.73,14042,27712,26834,170,1804,2448,3018,3031.8281
10697,03/21/2021 17:00:00,2021-03-21 13:00:00,331.12,13004,26446,27137,172,1796,2393,3342,3170.382
10698,03/21/2021 18:00:00,2021-03-21 14:00:00,321.48,12236,25477,27338,171,1806,2402,3707,3164.9758
10699,03/21/2021 19:00:00,2021-03-21 15:00:00,315.98,11456,25753,27354,170,1809,2356,3927,3163.6274
10700,03/21/2021 20:00:00,2021-03-21 16:00:00,315.14,11315,26208,27364,167,1804,2104,4378,3091.0332
10701,03/21/2021 21:00:00,2021-03-21 17:00:00,319.15,11713,27240,27426,166,2095,1643,4695,3291.9863
10702,03/21/2021 22:00:00,2021-03-21 18:00:00,331.03,12797,28294,27527,167,2206,572,4798,3417.419
10703,03/21/2021 23:00:00,2021-03-21 19:00:00,343.52,14000,29573,27522,227,2306,11,4662,3609.9995
10704,03/22/2021 00:00:00,2021-03-21 20:00:00,346.83,15229,31116,27499,274,3658,4,5042,4680.3823
10705,03/22/2021 01:00:00,2021-03-21 21:00:00,347.61,15104,30309,27478,292,2548,4,5450,4839.9434
10706,03/22/2021 02:00:00,2021-03-21 22:00:00,340.61,14242,28981,26990,227,1869,0,6230,4918.6675
10707,03/22/2021 03:00:00,2021-03-21 23:00:00,330.18,13151,27831,26863,172,1887,0,6635,4996.4463
10708,03/22/2021 04:00:00,2021-03-22 00:00:00,359.91,16164,28940,26846,223,1639,0,4687,5129.8457
10709,03/22/2021 05:00:00,2021-03-22 01:00:00,322.67,11640,27874,26479,193,1778,0,6612,5314.05
10710,03/22/2021 06:00:00,2021-03-22 02:00:00,323.62,11784,27676,26489,195,1798,0,6484,5365.823
10711,03/22/2021 07:00:00,2021-03-22 03:00:00,323.75,11443,28104,26475,198,1745,0,6196,5057.668
10712,03/22/2021 08:00:00,2021-03-22 04:00:00,335.17,12725,29506,26461,201,1745,0,6160,5174.843
10713,03/22/2021 09:00:00,2021-03-22 05:00:00,349.78,14092,32094,26456,204,1770,0,5766,5025.361
10714,03/22/2021 10:00:00,2021-03-22 06:00:00,355.84,15093,36106,26457,207,3920,0,5192,4712.771
10715,03/22/2021 11:00:00,2021-03-22 07:00:00,365.48,16307,40439,26446,221,5021,4,4851,4412.7173
10716,03/22/2021 12:00:00,2021-03-22 08:00:00,363.08,16760,39573,26445,221,5031,912,4949,4210.018
10717,03/22/2021 13:00:00,2021-03-22 09:00:00,356.47,16425,36684,26426,197,4452,1910,4829,3912.8398
10718,03/22/2021 14:00:00,2021-03-22 10:00:00,366.07,16531,35384,26426,195,2883,2239,3415,3795.8137
10719,03/22/2021 15:00:00,2021-03-22 11:00:00,370.64,16488,34896,26397,193,1962,2308,2912,3641.1533
10720,03/22/2021 16:00:00,2021-03-22 12:00:00,369.54,16281,34682,26408,190,1943,2250,2920,3444.0037
10721,03/22/2021 17:00:00,2021-03-22 13:00:00,366.34,16161,33984,26390,191,1958,2180,3347,3427.1316
10722,03/22/2021 18:00:00,2021-03-22 14:00:00,367.76,16235,34223,26386,191,2015,2134,3177,3343.9446
10723,03/22/2021 19:00:00,2021-03-22 15:00:00,363.53,15731,33347,26379,190,1963,2038,3385,3322.0085
10724,03/22/2021 20:00:00,2021-03-22 16:00:00,364.67,15953,33352,26366,188,1933,1971,3483,3210.1594
10725,03/22/2021 21:00:00,2021-03-22 17:00:00,362.59,15645,32999,26351,189,2222,1601,3501,3433.4138
10726,03/22/2021 22:00:00,2021-03-22 18:00:00,366.31,15850,33992,26344,187,2586,615,3831,3654.1592
10727,03/22/2021 23:00:00,2021-03-22 19:00:00,365.15,15806,35056,26342,189,4270,12,3360,3785.291
10728,03/23/2021 00:00:00,2021-03-22 20:00:00,371.43,16146,37038,26356,190,4235,5,2985,3392.844
10729,03/23/2021 01:00:00,2021-03-22 21:00:00,373.63,15855,35997,26365,191,3136,5,2793,3682.6685
10730,03/23/2021 02:00:00,2021-03-22 22:00:00,372.27,15457,34066,26362,197,2079,5,2860,3975.2434
10731,03/23/2021 03:00:00,2021-03-22 23:00:00,361.88,14270,31582,26397,201,2049,5,2825,4260.486
10732,03/23/2021 04:00:00,2021-03-23 00:00:00,319.77,11421,27534,26623,180,1780,0,6619,4608.339
10733,03/23/2021 05:00:00,2021-03-23 01:00:00,341.86,11999,29465,26446,203,1717,5,3591,5036.765
10734,03/23/2021 06:00:00,2021-03-23 02:00:00,336.18,11561,28935,26429,204,1638,5,4090,5197.9746
10735,03/23/2021 07:00:00,2021-03-23 03:00:00,335.15,11556,29332,26435,205,1723,5,4410,5163.3594
10736,03/23/2021 08:00:00,2021-03-23 04:00:00,337.89,11839,29731,26441,201,1735,5,4382,5452.749
10737,03/23/2021 09:00:00,2021-03-23 05:00:00,346.58,12936,30845,26427,203,1700,5,4516,5667.942
10738,03/23/2021 10:00:00,2021-03-23 06:00:00,354.66,14622,33796,26449,248,2999,5,4909,5487.3403
10739,03/23/2021 11:00:00,2021-03-23 07:00:00,359.1,15697,36577,26440,406,4142,7,5336,5434.9434
10740,03/23/2021 12:00:00,2021-03-23 08:00:00,355.56,15535,37681,26425,336,4352,276,5961,5420.007
10741,03/23/2021 13:00:00,2021-03-23 09:00:00,359.13,15737,38599,26422,240,3539,719,5950,5350.4385
10742,03/23/2021 14:00:00,2021-03-23 10:00:00,365.19,15935,37087,26396,196,2130,1125,5405,5483.696
10743,03/23/2021 15:00:00,2021-03-23 11:00:00,363.53,15937,35954,26388,192,1693,1721,5301,5594.1045
10744,03/23/2021 16:00:00,2021-03-23 12:00:00,358.71,15688,34700,26377,191,1700,1771,5680,5330.7925
10745,03/23/2021 17:00:00,2021-03-23 13:00:00,350.03,14908,33442,26359,192,1696,1784,6336,5463.048
10746,03/23/2021 18:00:00,2021-03-23 14:00:00,348.12,14817,32543,26339,191,1956,1475,6366,5467.009
10747,03/23/2021 19:00:00,2021-03-23 15:00:00,350.6,14811,32391,26350,189,1958,1263,5851,5472.2266
10748,03/23/2021 20:00:00,2021-03-23 16:00:00,349.48,14878,32212,26342,188,1951,958,6452,5167.467
10749,03/23/2021 21:00:00,2021-03-23 17:00:00,350.44,15169,32568,26351,186,2197,495,6922,5426.9756
10750,03/23/2021 22:00:00,2021-03-23 18:00:00,351.76,15152,32700,26338,308,2439,114,6850,5436.239
10751,03/23/2021 23:00:00,2021-03-23 19:00:00,345.2,14693,32848,26341,293,3856,12,6647,5550.438
10752,03/24/2021 00:00:00,2021-03-23 20:00:00,351.65,15451,34208,26334,294,3466,10,6999,6188.8022
10753,03/24/2021 01:00:00,2021-03-23 21:00:00,353.44,15627,33408,26344,267,2644,11,7220,6164.8984
10754,03/24/2021 02:00:00,2021-03-23 22:00:00,344.1,14972,30693,26343,205,1973,11,7788,6042.64
10755,03/24/2021 03:00:00,2021-03-23 23:00:00,330.82,13670,27821,26485,201,1873,11,7718,5897.6025
10756,03/24/2021 04:00:00,2021-03-24 00:00:00,348.78,12508,30024,26399,202,1726,5,3070,5729.49
10757,03/24/2021 05:00:00,2021-03-24 01:00:00,309.12,10876,25259,26755,194,1588,11,7082,5658.019
10758,03/24/2021 06:00:00,2021-03-24 02:00:00,313.36,10664,25449,26807,196,1585,11,5804,5508.715
10759,03/24/2021 07:00:00,2021-03-24 03:00:00,311.62,10515,25293,26802,200,1582,11,5874,5128.6216
10760,03/24/2021 08:00:00,2021-03-24 04:00:00,319.1,11084,25950,26859,201,1587,11,5383,5063.23
10761,03/24/2021 09:00:00,2021-03-24 05:00:00,326.26,11625,26947,26856,201,1581,11,5324,4901.4634
10762,03/24/2021 10:00:00,2021-03-24 06:00:00,334.04,12444,29563,26852,201,1862,11,5788,4605.0815
10763,03/24/2021 11:00:00,2021-03-24 07:00:00,346.2,14252,32439,26958,258,2727,11,5863,4315.3154
10764,03/24/2021 12:00:00,2021-03-24 08:00:00,345.2,15055,33468,26964,258,4038,124,6317,4252.9463
10765,03/24/2021 13:00:00,2021-03-24 09:00:00,345.76,15298,33697,26979,256,4290,366,6154,4011.242
10766,03/24/2021 14:00:00,2021-03-24 10:00:00,343.66,15033,33423,27077,241,4429,700,6380,3916.596
10767,03/24/2021 15:00:00,2021-03-24 11:00:00,353.21,15308,34650,27172,241,2339,620,6735,3790.2927
10768,03/24/2021 16:00:00,2021-03-24 12:00:00,354.47,15551,34982,27100,240,2235,710,6955,3660.5828
10769,03/24/2021 17:00:00,2021-03-24 13:00:00,355.37,15663,35535,27072,238,2236,792,7022,3703.6326
10770,03/24/2021 18:00:00,2021-03-24 14:00:00,355.54,15684,34888,27088,238,2197,654,6904,3601.4854
10771,03/24/2021 19:00:00,2021-03-24 15:00:00,353.78,15571,34400,27084,235,2182,557,7062,3520.2708
10772,03/24/2021 20:00:00,2021-03-24 16:00:00,352.8,15223,34603,27110,189,1863,552,7178,3416.3645
10773,03/24/2021 21:00:00,2021-03-24 17:00:00,349.97,15133,34258,27131,233,2439,476,7136,3412.177
10774,03/24/2021 22:00:00,2021-03-24 18:00:00,347.5,14905,34247,27194,280,3089,286,6938,3515.7097
10775,03/24/2021 23:00:00,2021-03-24 19:00:00,343.46,14406,34054,27189,291,4385,31,6308,3514.5852
10776,03/25/2021 00:00:00,2021-03-24 20:00:00,355.35,15220,35763,27218,292,3661,16,5721,5124.6133
10777,03/25/2021 01:00:00,2021-03-24 21:00:00,359.83,15053,34542,27274,287,2685,16,4793,5016.788
10778,03/25/2021 02:00:00,2021-03-24 22:00:00,357.6,14851,32350,27303,199,1889,16,4261,4643.101
10779,03/25/2021 03:00:00,2021-03-24 23:00:00,354.5,14379,30447,27388,205,1876,16,3371,4240.6626
10780,03/25/2021 04:00:00,2021-03-25 00:00:00,316.71,11784,26351,26661,195,1590,11,7506,3974.5554
10781,03/25/2021 05:00:00,2021-03-25 01:00:00,344.7,12449,28907,27494,207,1724,16,2307,3682.7312
10782,03/25/2021 06:00:00,2021-03-25 02:00:00,337.61,11358,28649,27489,208,1735,16,2179,3331.2935
10783,03/25/2021 07:00:00,2021-03-25 03:00:00,339.92,11056,28944,27504,208,1716,16,1349,2780.027
10784,03/25/2021 08:00:00,2021-03-25 04:00:00,346.4,11572,29826,27493,204,1725,16,1073,2635.2864
10785,03/25/2021 09:00:00,2021-03-25 05:00:00,359.59,12852,31270,27504,203,1716,16,557,2279.7212
10786,03/25/2021 10:00:00,2021-03-25 06:00:00,371.2,13928,33899,27513,202,2254,16,293,2004.6726
10787,03/25/2021 11:00:00,2021-03-25 07:00:00,377.05,15072,37186,27556,201,2955,43,680,1785.5516
10788,03/25/2021 12:00:00,2021-03-25 08:00:00,373.02,15363,38290,27568,244,4201,471,779,1931.9724
10789,03/25/2021 13:00:00,2021-03-25 09:00:00,374.12,15621,39373,27582,244,4132,973,778,1956.9536
10790,03/25/2021 14:00:00,2021-03-25 10:00:00,369.57,15907,38015,27595,260,5080,1214,862,2061.9912
10791,03/25/2021 15:00:00,2021-03-25 11:00:00,371.32,16383,37024,27608,195,4443,1232,1180,2249.9075
10792,03/25/2021 16:00:00,2021-03-25 12:00:00,377.48,16459,37923,27593,194,2700,1332,1628,2708.84
10793,03/25/2021 17:00:00,2021-03-25 13:00:00,379.47,16462,37935,27570,194,1915,1484,1815,3107.745
10794,03/25/2021 18:00:00,2021-03-25 14:00:00,381.29,16527,38076,27566,194,1907,1186,1774,3535.7515
10795,03/25/2021 19:00:00,2021-03-25 15:00:00,382.22,16524,38011,27578,191,1869,1025,1687,3847.899
10796,03/25/2021 20:00:00,2021-03-25 16:00:00,371.98,15568,37128,27608,188,1949,818,2784,4178.186
10797,03/25/2021 21:00:00,2021-03-25 17:00:00,371.38,15792,36588,27613,188,2170,532,3072,4465.848
10798,03/25/2021 22:00:00,2021-03-25 18:00:00,361.79,15311,36047,27622,184,2659,205,4429,4754.683
10799,03/25/2021 23:00:00,2021-03-25 19:00:00,347.79,14261,35937,27618,182,4068,10,5421,4688.4673
10800,03/26/2021 00:00:00,2021-03-25 20:00:00,353.26,15034,36583,27627,241,3519,10,5900,5630.379
10801,03/26/2021 01:00:00,2021-03-25 21:00:00,350.74,14871,34548,27636,186,2092,10,6869,5844.516
10802,03/26/2021 02:00:00,2021-03-25 22:00:00,337.51,14085,31665,27622,190,1708,10,7548,5960.869
10803,03/26/2021 03:00:00,2021-03-25 23:00:00,330.84,13732,28953,27622,191,1591,10,7524,5921.3677
10804,03/26/2021 04:00:00,2021-03-26 00:00:00,347.08,12792,29589,27443,207,1692,16,2626,5890.4434
10805,03/26/2021 05:00:00,2021-03-26 01:00:00,323.3,11816,27214,27615,197,1542,10,5595,5941.374
10806,03/26/2021 06:00:00,2021-03-26 02:00:00,318.2,11346,25937,27595,201,1538,10,5386,5937.8076
10807,03/26/2021 07:00:00,2021-03-26 03:00:00,313.7,10742,25702,27609,201,1522,10,5313,5681.7183
10808,03/26/2021 08:00:00,2021-03-26 04:00:00,312.9,10624,26010,27606,206,1644,10,5379,5672.2617
10809,03/26/2021 09:00:00,2021-03-26 05:00:00,323.09,11490,27334,27604,205,1633,10,5122,5720.9927
10810,03/26/2021 10:00:00,2021-03-26 06:00:00,342.34,12636,30947,27608,202,1801,10,4248,5466.944
10811,03/26/2021 11:00:00,2021-03-26 07:00:00,358.14,14877,33334,27574,200,2220,10,4186,5211.0903
10812,03/26/2021 12:00:00,2021-03-26 08:00:00,361.6,15637,34352,27455,200,3263,370,3559,5172.0303
10813,03/26/2021 13:00:00,2021-03-26 09:00:00,362.61,16391,35240,27437,199,4107,956,3286,4928.4673
10814,03/26/2021 14:00:00,2021-03-26 10:00:00,365.95,16557,35752,27456,198,4661,1032,2367,4809.617
10815,03/26/2021 15:00:00,2021-03-26 11:00:00,366.93,16700,35309,27526,199,4182,1356,2286,4602.614
10816,03/26/2021 16:00:00,2021-03-26 12:00:00,364.13,16551,34032,27545,195,3927,1615,2321,4358.508
10817,03/26/2021 17:00:00,2021-03-26 13:00:00,366.88,16576,34262,27565,194,3230,1702,2375,4212.412
10818,03/26/2021 18:00:00,2021-03-26 14:00:00,366.97,16420,33669,27560,190,2727,1622,2540,4013.785
10819,03/26/2021 19:00:00,2021-03-26 15:00:00,369.01,16316,33204,27559,192,1853,1749,2460,3761.971
10820,03/26/2021 20:00:00,2021-03-26 16:00:00,368.02,16123,33246,27567,190,1850,1676,2556,3465.8535
10821,03/26/2021 21:00:00,2021-03-26 17:00:00,365.42,15449,34076,27566,188,2216,1541,2287,3449.5098
10822,03/26/2021 22:00:00,2021-03-26 18:00:00,371.52,15504,35120,27579,189,2481,625,1820,3410.1423
10823,03/26/2021 23:00:00,2021-03-26 19:00:00,366.6,14958,35020,27572,189,4052,12,1298,3362.5557
10824,03/27/2021 00:00:00,2021-03-26 20:00:00,372.14,15254,37124,27583,191,4080,12,1031,1439.374
10825,03/27/2021 01:00:00,2021-03-26 21:00:00,373.49,15292,34826,27608,199,2904,12,1098,1543.0436
10826,03/27/2021 02:00:00,2021-03-26 22:00:00,369.47,14889,32970,27610,200,2041,12,1219,1643.3252
10827,03/27/2021 03:00:00,2021-03-26 23:00:00,361.15,14334,30440,27622,207,1981,12,1451,1826.0828
10828,03/27/2021 04:00:00,2021-03-27 00:00:00,321.21,12299,26539,27616,191,1492,10,6532,1945.229
10829,03/27/2021 05:00:00,2021-03-27 01:00:00,342.59,12204,28013,27644,207,1686,12,1766,2162.5776
10830,03/27/2021 06:00:00,2021-03-27 02:00:00,337.82,11751,27180,27646,207,1650,12,1790,2186.3435
10831,03/27/2021 07:00:00,2021-03-27 03:00:00,335.01,11634,26824,27667,212,1702,12,2006,2097.8528
10832,03/27/2021 08:00:00,2021-03-27 04:00:00,333.61,11526,26826,27649,210,1691,12,2175,2221.6475
10833,03/27/2021 09:00:00,2021-03-27 05:00:00,333.24,11736,26806,27665,208,1620,12,2622,2207.8462
10834,03/27/2021 10:00:00,2021-03-27 06:00:00,336.72,11713,28762,27669,208,1750,12,2822,2053.7395
10835,03/27/2021 11:00:00,2021-03-27 07:00:00,337.9,12147,29185,27673,206,1721,57,3366,1992.4409
10836,03/27/2021 12:00:00,2021-03-27 08:00:00,332.62,12130,29940,27667,205,1963,841,4042,2081.504
10837,03/27/2021 13:00:00,2021-03-27 09:00:00,330.61,12194,29599,27673,204,1979,1626,3726,1949.4475
10838,03/27/2021 14:00:00,2021-03-27 10:00:00,320.3,11645,28297,27652,204,1964,1912,4695,2098.343
10839,03/27/2021 15:00:00,2021-03-27 11:00:00,318.61,11925,27869,27624,200,2096,2137,5014,2183.5317
10840,03/27/2021 16:00:00,2021-03-27 12:00:00,316.7,11674,27161,27646,199,1952,2120,4828,2074.765
10841,03/27/2021 17:00:00,2021-03-27 13:00:00,319.25,11763,27042,27605,200,1958,2187,4251,2277.8442
10842,03/27/2021 18:00:00,2021-03-27 14:00:00,312.97,11307,26286,27599,196,1940,2044,4746,2401.939
10843,03/27/2021 19:00:00,2021-03-27 15:00:00,316.93,11424,26634,27578,195,1958,1549,4608,2490.1914
10844,03/27/2021 20:00:00,2021-03-27 16:00:00,331.57,11900,28713,27570,192,1816,836,3712,2436.43
10845,03/27/2021 21:00:00,2021-03-27 17:00:00,342.02,12674,29642,27558,191,2148,361,2995,2601.352
10846,03/27/2021 22:00:00,2021-03-27 18:00:00,341.95,12808,29674,27564,189,2303,120,3285,2860.9702
10847,03/27/2021 23:00:00,2021-03-27 19:00:00,331.58,12268,30153,27554,188,3554,17,4071,2994.5684
10848,03/28/2021 00:00:00,2021-03-27 20:00:00,342.3,12961,32248,27571,188,3307,10,3713,4102.795
10849,03/28/2021 01:00:00,2021-03-27 21:00:00,339.73,12856,30276,27587,190,2651,10,3903,4420.039
10850,03/28/2021 02:00:00,2021-03-27 22:00:00,332.8,12400,28783,27569,190,1840,10,4602,4505.1245
10851,03/28/2021 03:00:00,2021-03-27 23:00:00,326.86,12258,27083,27594,194,1742,10,5008,4693.6567
10852,03/28/2021 04:00:00,2021-03-28 00:00:00,347.23,12665,28818,27646,205,1678,12,1754,4900.1387
10853,03/28/2021 05:00:00,2021-03-28 01:00:00,304.08,10206,24124,27556,197,1573,10,5530,5281.005
10854,03/28/2021 06:00:00,2021-03-28 02:00:00,299.35,9782,23555,27390,203,1528,10,5744,5322.8784
10855,03/28/2021 07:00:00,2021-03-28 03:00:00,296.9,9618,23460,27410,205,1513,10,5957,5244.884
10856,03/28/2021 08:00:00,2021-03-28 04:00:00,286.76,9216,21786,27435,208,1558,10,6437,5587.1636
10857,03/28/2021 09:00:00,2021-03-28 05:00:00,283.02,8774,21992,27475,208,1546,10,6626,5836.033
10858,03/28/2021 10:00:00,2021-03-28 06:00:00,282.39,8850,22076,27503,209,1650,10,7127,5708.2915
10859,03/28/2021 11:00:00,2021-03-28 07:00:00,288.31,9092,23443,27541,206,1661,10,7017,5868.438
10860,03/28/2021 12:00:00,2021-03-28 08:00:00,291.51,9022,25891,27579,201,1885,81,7553,6020.4272
10861,03/28/2021 13:00:00,2021-03-28 09:00:00,304.33,10235,28733,27581,203,1922,282,8060,6187.909
10862,03/28/2021 14:00:00,2021-03-28 10:00:00,303.26,10444,28553,27580,200,2138,756,8190,6478.2065
10863,03/28/2021 15:00:00,2021-03-28 11:00:00,308.77,10976,29541,27586,199,1917,1011,8186,6673.294
10864,03/28/2021 16:00:00,2021-03-28 12:00:00,312.31,11610,29476,27576,197,1979,1150,8135,6545.1167
10865,03/28/2021 17:00:00,2021-03-28 13:00:00,313.91,11735,29492,27562,193,1913,1096,8052,6596.0977
10866,03/28/2021 18:00:00,2021-03-28 14:00:00,309.93,11542,28709,27579,195,1896,915,8497,6717.1235
10867,03/28/2021 19:00:00,2021-03-28 15:00:00,307.86,11387,28235,27565,191,1899,795,8600,6805.2256
10868,03/28/2021 20:00:00,2021-03-28 16:00:00,306.8,11301,28217,27530,192,1996,842,8594,6404.7954
10869,03/28/2021 21:00:00,2021-03-28 17:00:00,317.1,12298,29517,27522,192,2246,342,8499,6692.363
10870,03/28/2021 22:00:00,2021-03-28 18:00:00,321.1,12962,29791,27539,193,2804,171,8324,6589.725
10871,03/28/2021 23:00:00,2021-03-28 19:00:00,316.69,12684,29844,27569,194,4291,21,7767,6601.7275
10872,03/29/2021 00:00:00,2021-03-28 20:00:00,327.94,13277,32154,27596,196,4821,12,6370,7053.751
10873,03/29/2021 01:00:00,2021-03-28 21:00:00,334.15,13327,32372,27587,196,4178,12,5537,6862.9937
10874,03/29/2021 02:00:00,2021-03-28 22:00:00,339.86,12842,31702,27611,202,2277,12,4900,6558.0435
10875,03/29/2021 03:00:00,2021-03-28 23:00:00,341.52,12908,30630,27622,202,1911,12,4354,6299.995
10876,03/29/2021 04:00:00,2021-03-29 00:00:00,318.91,11523,24986,27595,199,1570,10,4758,5975.51
10877,03/29/2021 05:00:00,2021-03-29 01:00:00,333.34,11486,28781,27639,209,1659,12,3232,5752.6665
10878,03/29/2021 06:00:00,2021-03-29 02:00:00,338.55,11686,29352,27661,209,1680,12,2572,5462.6216
10879,03/29/2021 07:00:00,2021-03-29 03:00:00,340.22,11762,29697,27644,218,1690,12,2516,4937.7974
10880,03/29/2021 08:00:00,2021-03-29 04:00:00,342.23,11994,29947,27647,225,1635,12,2773,4737.5767
10881,03/29/2021 09:00:00,2021-03-29 05:00:00,351.66,13301,31987,27640,221,1694,12,3206,4333.0454
10882,03/29/2021 10:00:00,2021-03-29 06:00:00,352.96,13700,36647,27637,227,3222,12,3848,3934.3677
10883,03/29/2021 11:00:00,2021-03-29 07:00:00,359.22,14784,40572,27640,231,3900,58,4511,3486.4314
10884,03/29/2021 12:00:00,2021-03-29 08:00:00,352.74,15099,39675,27650,219,4039,1153,5192,3380.5544
10885,03/29/2021 13:00:00,2021-03-29 09:00:00,348.38,15016,38156,27635,203,3542,1896,5420,3068.6396
10886,03/29/2021 14:00:00,2021-03-29 10:00:00,351.51,15165,36914,27644,205,2643,2154,5269,2931.9683
10887,03/29/2021 15:00:00,2021-03-29 11:00:00,343.11,14374,34465,27626,205,1782,2356,6008,2808.5437
10888,03/29/2021 16:00:00,2021-03-29 12:00:00,340.52,14128,34045,27623,200,1805,2430,6060,2744.2644
10889,03/29/2021 17:00:00,2021-03-29 13:00:00,338.65,13870,33851,27635,198,1818,2475,6034,2878.1345
10890,03/29/2021 18:00:00,2021-03-29 14:00:00,334.45,13263,32797,27628,198,1638,2468,5887,2889.091
10891,03/29/2021 19:00:00,2021-03-29 15:00:00,327.91,12542,31668,27636,204,1607,2437,5966,2948.118
10892,03/29/2021 20:00:00,2021-03-29 16:00:00,323.96,12144,31606,27612,209,1749,2295,6362,3026.2957
10893,03/29/2021 21:00:00,2021-03-29 17:00:00,320.37,12034,31379,27588,209,2340,2022,6702,3089.9128
10894,03/29/2021 22:00:00,2021-03-29 18:00:00,326.07,12207,32456,27600,207,2770,956,6634,3326.2385
10895,03/29/2021 23:00:00,2021-03-29 19:00:00,335.35,12876,33933,27586,207,3110,36,6470,3384.2537
10896,03/30/2021 00:00:00,2021-03-29 20:00:00,346.2,14218,35604,27601,296,3017,2,6490,5666.9375
10897,03/30/2021 01:00:00,2021-03-29 21:00:00,347.81,14553,34557,27613,292,2354,2,6724,5891.6504
10898,03/30/2021 02:00:00,2021-03-29 22:00:00,342.67,14003,33184,27625,195,1942,2,6813,5994.0303
