UTC time,avg_coal_production_forecast,avg_biomass_production_forecast,avg_geothermal_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_solar_production_forecast,avg_unknown_production_forecast,avg_wind_production_forecast
2021-07-03 01:00:00,59598.95329,20689.93996,74.35613,9226.08796,20207.64273,26735.35407,1622.30177,0,1516.05772,15556.00046
2021-07-03 02:00:00,58803.3796,20685.69108,74.63921,9194.62106,20588.594,26587.77465,1627.66673,0,1524.24957,14487.99963
2021-07-03 03:00:00,59221.86997,20669.14996,74.7448,9247.50696,22223.69557,26821.76234,1645.24495,53,1514.81508,13510.99935
2021-07-03 04:00:00,62131.07958,20701.8521,74.60907,9269.15599,24160.73649,26891.47495,1646.82281,2844.99995,1527.06618,12896.99984
2021-07-03 05:00:00,66563.03988,20676.79494,72.33976,9336.14,25456.76591,26810.5905,1644.69702,12626.00003,1504.39181,11721.99976
2021-07-03 06:00:00,69643.58499,20670.25411,71.28479,9389.1251,26425.59217,26866.84428,1634.53442,33985.00057,1517.20477,10595.99997
2021-07-03 07:00:00,71286.77881,20692.852,70.63417,9464.84511,27083.13934,26850.33859,1649.56125,62091.99954,1493.55742,10022.00001
2021-07-03 08:00:00,70982.44546,20693.56184,67.6571,9427.18898,26551.73603,26775.61071,1653.76663,88425.00262,1499.47172,9958.00032
2021-07-03 09:00:00,68312.84877,20643.60712,65.85303,9334.39708,25286.83006,26659.14587,1666.75298,107242.00407,1490.21799,10112.99986
2021-07-03 10:00:00,64566.71104,20651.23383,64.56068,9329.20505,24475.78556,26668.34054,1651.42,118640.00426,1495.5497,9929.00015
2021-07-03 11:00:00,60658.07418,20613.33784,62.44359,9101.90984,23367.58626,26662.95555,1658.37601,123400.00164,1493.91092,9294.99983
2021-07-03 12:00:00,58275.78006,20497.40016,61.74682,9121.41984,22741.25173,26528.68005,1652.39941,121175.00391,1506.01347,8560.00029
2021-07-03 13:00:00,57693.68908,20619.74386,61.3893,9171.1379,22817.37126,26468.58735,1654.00608,112850.99998,1488.69742,8027.99989
2021-07-03 14:00:00,58303.56249,20569.52111,60.78917,9246.94513,22702.26818,26516.70155,1673.59076,99058.99574,1502.30659,7548.99981
2021-07-03 15:00:00,60759.40287,20735.75219,60.4726,9289.48912,24013.63554,26642.60218,1661.36198,79766.99623,1517.34162,7300.99971
2021-07-03 16:00:00,64436.89835,20702.04093,61.972,9488.56994,24910.22693,26619.81571,1669.22349,56079.99854,1507.55528,7073.99975
2021-07-03 17:00:00,68137.8756,20718.26408,62.85372,9626.61904,25550.30349,26562.9014,1648.09674,32088.99905,1491.4962,6846.99978
2021-07-03 18:00:00,70229.58025,20676.12002,64.23144,9515.54801,26167.12627,26659.95252,1632.12331,13717.00039,1481.0627,6446.00015
2021-07-03 19:00:00,71625.29999,20637.03096,66.64224,9400.42314,25552.94264,26636.48799,1630.35419,3977.9999,1488.19412,6356.99997
2021-07-03 20:00:00,69934.1499,20666.49415,69.35364,9484.93911,25233.60436,26573.46534,1638.46922,255,1478.1335,7174.99966
2021-07-03 21:00:00,66964.43984,20670.81816,70.80997,9454.09982,23093.69321,26563.44502,1646.71832,0,1480.44257,7825.00007
2021-07-03 22:00:00,62056.53357,20647.65783,71.8973,9206.58414,21358.20534,26418.94315,1643.03926,0,1496.06867,7578.99999
2021-07-03 23:00:00,57893.99618,20515.72319,73.42546,9109.955,19816.37298,26404.48186,1643.73246,0,1496.57361,7307.99976
2021-07-04 00:00:00,62467.86084,20492.21281,69.22052,9522.52692,23866.9503,26278.83988,1623.22489,1416.2438,1590.41567,11327.225
2021-07-04 01:00:00,65396.93559,20513.37479,70.22792,9440.70781,24209.13305,26274.6298,1595.99012,0,1587.06563,11225.62026
2021-07-04 02:00:00,68364.25328,20519.75563,71.02099,9308.66333,25093.29639,26225.2384,1609.08816,0,1582.93315,11710.45624
2021-07-04 03:00:00,71039.04865,20540.9042,71.42793,9414.19673,26059.34175,26305.69615,1604.9466,0,1581.92137,12480.13254
2021-07-04 04:00:00,72890.66331,20510.40711,71.49425,9286.04763,26708.91893,26384.30385,1603.24297,1471.55275,1579.43407,12485.31877
2021-07-04 05:00:00,72516.82478,20514.35305,70.88002,9180.56329,26986.36056,26442.97029,1617.70901,11618.57374,1569.45041,12904.03299
2021-07-04 06:00:00,71685.62153,20497.69214,70.29231,9197.54433,27059.88874,26501.67034,1642.23039,28868.08916,1559.64827,13547.31405
2021-07-04 07:00:00,70589.45039,20517.9124,69.65234,9184.71197,27354.62896,26554.32341,1661.62803,49748.50171,1558.34175,14163.55495
2021-07-04 08:00:00,70416.75383,20533.55688,67.65336,9146.64955,27591.30957,26653.05213,1684.18084,68270.28443,1557.64954,14948.01478
2021-07-04 09:00:00,70541.90455,20522.0687,65.58542,9230.22756,27235.75271,26663.47286,1679.14187,81142.00153,1562.13646,14847.33556
2021-07-04 10:00:00,71069.98116,20529.04526,63.13784,9303.23508,26676.82869,26628.32502,1689.80154,86369.03713,1569.73207,14974.73769
2021-07-04 11:00:00,71411.08764,20529.4952,61.88959,9419.52794,25581.07973,26542.88122,1681.19531,85108.11433,1565.03299,15137.14969
2021-07-04 12:00:00,72259.87941,20538.41814,60.39286,9419.93242,24709.07844,26583.47397,1663.05309,78285.35837,1566.81545,15787.49287
2021-07-04 13:00:00,72620.28977,20548.48584,59.60985,9346.93689,24300.80873,26576.34415,1663.22118,67597.06802,1575.00692,16472.55762
2021-07-04 14:00:00,71963.91587,20568.46123,59.23918,9329.68294,23783.77499,26609.26054,1654.39301,54949.3545,1571.04174,16817.00105
2021-07-04 15:00:00,70509.54784,20575.89586,59.05794,9336.01244,23370.33371,26643.78001,1636.44116,40382.68685,1565.4285,17571.81243
2021-07-04 16:00:00,67700.32691,20552.25269,58.6141,9269.01063,22770.69804,26649.51134,1633.55602,27220.75509,1561.96505,18491.90065
2021-07-04 17:00:00,64488.90621,20579.99896,59.28813,9307.67776,22484.64294,26633.70708,1630.65869,17466.0345,1558.11,19111.19536
2021-07-04 18:00:00,61544.06704,20621.0543,59.94313,9354.41223,21947.21116,26578.05098,1639.97318,10884.51873,1562.13898,19699.57403
2021-07-04 19:00:00,58580.54137,20637.52516,61.27755,9313.36803,21604.13172,26584.5232,1654.78205,6058.20333,1561.4186,20394.80574
2021-07-04 20:00:00,56658.00786,20630.09378,62.26556,9315.91262,21462.96686,26555.63276,1658.57812,3397.94412,1566.44773,21132.91495
2021-07-04 21:00:00,55609.5369,20639.16332,63.91134,9332.79808,20911.15277,26566.8879,1655.2871,2201.83647,1558.3602,21397.13997
2021-07-04 22:00:00,55266.8168,20631.79813,65.59968,9254.89435,20396.89993,26508.22877,1665.32892,1799.87728,1554.65135,21867.60345
2021-07-04 23:00:00,55732.29875,20650.30227,67.07939,9202.10839,20480.40016,26525.6288,1676.03778,0,1547.27106,22717.17126
2021-07-05 00:00:00,56142.99461,20426.3659,64.49582,9320.65366,18279.24234,25942.51399,1656.84701,276.1459,1588.3494,22421.53916
2021-07-05 01:00:00,56161.30926,20447.15468,65.45365,9250.13732,18400.10791,25941.67081,1627.32933,0,1585.00909,23890.86512
2021-07-05 02:00:00,56457.36401,20453.96719,66.35491,9132.82836,18843.93521,25898.03119,1638.59011,0,1580.83289,26200.5478
2021-07-05 03:00:00,56569.29352,20475.87677,67.01213,9244.01677,19314.52269,25981.29907,1632.95612,0,1579.79382,29077.16351
2021-07-05 04:00:00,56432.18793,20446.32383,67.58188,9128.47544,19622.75888,26062.04032,1632.50248,2831.79484,1577.33147,31122.15496
2021-07-05 05:00:00,55249.80357,20449.77191,67.58798,9023.51986,19675.41438,26122.73361,1647.5385,9738.74688,1567.38003,33489.37729
2021-07-05 06:00:00,54270.86585,20434.48275,67.62573,9022.43363,19629.81306,26182.35868,1671.9965,21463.33525,1557.60537,36024.13993
2021-07-05 07:00:00,53219.992,20455.15296,67.57894,9010.48218,19708.15684,26235.30841,1691.45741,36502.09704,1556.29835,38591.67518
2021-07-05 08:00:00,52740.33469,20469.98445,66.19367,8959.19311,19785.33156,26331.87582,1714.44037,50351.48391,1555.61991,41486.2965
2021-07-05 09:00:00,52764.24441,20458.20917,64.75037,9032.54623,19521.43605,26341.50158,1709.39231,61136.91724,1560.10462,43079.31562
2021-07-05 10:00:00,53189.66635,20466.14369,62.80156,9091.73292,19085.93552,26305.86712,1719.82505,67281.60829,1567.6948,44206.61059
2021-07-05 11:00:00,53382.23156,20467.24581,61.96657,9197.06027,18405.22693,26219.78619,1710.12252,69932.63935,1563.03565,44844.79369
2021-07-05 12:00:00,53873.28247,20475.76469,60.82868,9190.69769,17876.67938,26258.77878,1691.67093,69075.51676,1564.84167,44805.93552
2021-07-05 13:00:00,54070.51666,20485.67401,60.24745,9111.07321,17680.11634,26251.04398,1692.04545,65535.38976,1573.02752,43931.14136
2021-07-05 14:00:00,54010.75989,20505.21286,59.80823,9097.31998,17448.55157,26283.84785,1683.33883,60226.57776,1569.07454,42380.68802
2021-07-05 15:00:00,53815.34628,20512.9821,59.39775,9106.21261,17286.63669,26320.09899,1665.24271,52211.84545,1563.46818,41602.66409
2021-07-05 16:00:00,53565.65522,20491.40308,58.71357,9041.99669,17029.54372,26322.49118,1662.5938,43210.83964,1560.01939,40821.4898
2021-07-05 17:00:00,53854.2031,20518.65107,59.04171,9074.84928,17000.88819,26305.7283,1659.72617,34261.40432,1556.18197,39279.65167
2021-07-05 18:00:00,54038.85452,20559.70154,59.19775,9112.9524,16882.07167,26253.36164,1668.97839,25689.71172,1560.20521,37369.36171
2021-07-05 19:00:00,54337.23148,20575.68145,59.94769,9065.65502,16971.29217,26262.16906,1683.82294,17144.67295,1559.48545,34941.40798
2021-07-05 20:00:00,54710.22461,20568.82305,60.38886,9065.66846,17211.32865,26234.78525,1687.83719,10303.13982,1564.53537,32701.76986
2021-07-05 21:00:00,54934.90448,20577.07107,61.41485,9081.05268,17132.85665,26245.28196,1684.91038,5473.80383,1556.4769,30702.06143
2021-07-05 22:00:00,54983.95169,20568.63179,62.53388,9015.51323,17030.04542,26190.05257,1695.1204,2446.47201,1552.77589,29620.62328
2021-07-05 23:00:00,55007.66848,20586.58405,63.52955,8963.30036,17308.34872,26209.29971,1705.71558,0,1545.38789,29332.34295
2021-07-06 00:00:00,57250.54181,20304.09936,59.78216,8985.77506,15955.06162,25348.45969,1686.79362,3944.46953,1548.41533,36493.90824
2021-07-06 01:00:00,56106.64944,20324.19495,61.49848,8914.17975,15540.66231,25353.56484,1655.24256,2900.18709,1545.26191,37467.84505
2021-07-06 02:00:00,55558.18501,20331.80948,63.29866,8800.32718,15354.90273,25320.08291,1664.86697,0,1540.24041,38986.43062
2021-07-06 03:00:00,55714.48222,20355.13102,64.42038,8896.49406,15340.17639,25408.31492,1657.90365,0,1538.67498,40854.13551
2021-07-06 04:00:00,56278.92154,20327.33197,65.3004,8786.4831,15405.62069,25492.82566,1658.56338,0,1536.69464,41631.3346
2021-07-06 05:00:00,56241.66432,20329.8558,65.1697,8694.08005,15445.28354,25557.09628,1674.10711,4773.23733,1527.36623,42727.5756
2021-07-06 06:00:00,56621.4417,20317.11362,65.1951,8720.03912,15444.5477,25618.35584,1698.5086,18523.40537,1518.12305,43681.60885
2021-07-06 07:00:00,56988.67488,20338.61874,64.46094,8716.4897,15640.98013,25671.83018,1718.0258,37444.14628,1516.80655,44696.84246
2021-07-06 08:00:00,58008.99158,20351.94162,62.06584,8687.32935,15958.13717,25764.58134,1741.39203,56358.45491,1516.39322,46498.29868
2021-07-06 09:00:00,59011.27776,20339.63233,59.56558,8761.78179,16160.87441,25772.80277,1736.33577,73577.30309,1520.83483,47311.73799
2021-07-06 10:00:00,60086.39459,20349.34551,56.61239,8823.44003,16104.95859,25736.30613,1746.5664,86349.19369,1528.32089,48146.28088
2021-07-06 11:00:00,60622.28676,20351.65899,54.65107,8928.53915,15982.92555,25649.10363,1735.88735,94111.94627,1524.4328,49068.61463
2021-07-06 12:00:00,61099.91301,20359.42783,52.50618,8937.66473,16078.72959,25685.26855,1717.16041,95108.11123,1526.69398,49325.44374
2021-07-06 13:00:00,61233.52123,20369.04273,50.80743,8871.5689,16414.20058,25676.46332,1717.71864,89297.02507,1534.77147,48843.45467
2021-07-06 14:00:00,61579.70011,20387.77103,49.63885,8860.73021,16685.10727,25709.07137,1709.1204,78197.34199,1531.05504,47854.54949
2021-07-06 15:00:00,62024.00849,20396.162,48.73075,8863.04004,16942.76247,25748.38253,1690.89563,62306.08573,1525.58054,47911.23396
2021-07-06 16:00:00,62783.21947,20378.41521,47.76079,8808.64744,17177.07151,25744.87535,1688.45714,45240.87297,1522.41594,48024.32705
2021-07-06 17:00:00,64639.68552,20404.73814,48.03236,8849.26282,17522.51695,25726.41733,1685.61599,29597.20383,1518.91938,47426.2766
2021-07-06 18:00:00,65958.3862,20445.77967,48.51176,8890.27613,17803.24677,25679.86018,1694.81292,16731.677,1522.83141,46653.91339
2021-07-06 19:00:00,67003.8509,20460.84751,49.90197,8860.21962,18286.94795,25692.79073,1709.68905,6210.87727,1522.12284,45501.27758
2021-07-06 20:00:00,68050.45215,20455.05266,51.02205,8862.29396,18805.33073,25668.06946,1713.89764,0,1527.57548,44300.75184
2021-07-06 21:00:00,68216.75384,20461.77582,52.86827,8875.89856,18876.29701,25677.22613,1711.29539,0,1520.07989,43094.8633
2021-07-06 22:00:00,67215.85678,20451.34224,54.94928,8803.37328,18790.75729,25628.05686,1721.6551,0,1516.52937,42759.0682
2021-07-06 23:00:00,65635.43651,20468.27077,57.01941,8758.92503,18845.0103,25650.56568,1732.14912,0,1508.99094,43033.51672
2021-07-04 00:00:00,62611.31218,21082.79002,65.7237,9088.98918,16733.34376,26127.13659,1646.96741,0,1479.42827,7701.00002
2021-07-04 01:00:00,62070.93694,21061.53992,68.11238,9058.73207,16078.41582,26108.27086,1626.2574,0,1472.3165,7996.99971
2021-07-04 02:00:00,61243.50466,21081.31998,68.45124,8997.73996,16189.52594,25848.4133,1635.23715,0,1478.91852,7904.99985
2021-07-04 03:00:00,59646.36933,21059.48593,69.61281,9031.33208,16880.72661,26131.51765,1652.91155,57,1464.21512,7636.00032
2021-07-04 04:00:00,61234.11055,21081.27085,68.4167,9060.59309,18169.23837,26146.61024,1660.55134,2417.99999,1470.20278,7248.00009
2021-07-04 05:00:00,62858.09171,21056.43419,68.55569,9030.66704,19869.63691,25971.13847,1660.96741,10975.00042,1442.41761,6346.99991
2021-07-04 06:00:00,62863.2062,21038.29512,67.04235,9056.72895,21509.16386,26046.20976,1655.09286,27387.00009,1466.09501,4899.99994
2021-07-04 07:00:00,63389.08687,21039.76597,62.28661,9116.649,22572.94683,25954.59624,1666.21502,48994.00151,1438.887,3581.00004
2021-07-04 08:00:00,62781.27961,21033.53498,60.67843,9068.46999,22830.76131,25916.30509,1673.8434,71084.99796,1453.54431,3090.00005
2021-07-04 09:00:00,62843.68834,21017.3569,59.42012,9035.70499,22486.25956,25814.8963,1686.53977,86462.99963,1444.61289,3240.00008
2021-07-04 10:00:00,62575.86854,20997.32019,55.47406,8996.27287,21528.08863,25984.18227,1670.16722,93668.00112,1457.62952,3540.00014
2021-07-04 11:00:00,61669.24231,20967.22512,53.5555,8908.72788,21137.51411,25986.87988,1674.26024,94600.00332,1465.58419,3865
2021-07-04 12:00:00,61514.02553,20880.06801,55.27386,8997.34602,20717.92013,25937.64777,1667.13592,90896.99761,1469.65968,4378.99995
2021-07-04 13:00:00,63867.0604,20967.89517,53.2175,9019.957,21012.51382,26036.81927,1666.45846,83395.00134,1447.63999,5087.00002
2021-07-04 14:00:00,64592.95351,20940.82788,52.28,9094.92802,21413.74049,26149.62057,1684.3322,71202.99988,1458.47052,5628.00012
2021-07-04 15:00:00,68413.68986,21074.35682,53.61622,9184.31259,23305.62127,26405.83066,1668.53318,55709.99959,1472.77538,6552.00009
2021-07-04 16:00:00,73195.26677,21057.69103,53.86262,9232.44109,25339.08261,26344.88456,1677.79736,38320.99995,1464.7847,7786.99984
2021-07-04 17:00:00,75062.46343,21070.38489,54.66029,9341.22955,26691.13933,26407.53019,1650.33777,21590.99962,1453.16491,9357.0002
2021-07-04 18:00:00,76215.46929,21011.89504,56.2284,9332.64218,28355.17276,26532.35967,1628.1279,9518.99978,1449.2415,11041.99986
2021-07-04 19:00:00,76432.80365,20987.3731,58.09519,9255.27702,28926.4404,26435.5862,1631.78912,2909.00012,1467.90091,13235.00047
2021-07-04 20:00:00,72807.23885,20999.21499,60.8309,9391.94989,28432.56011,26452.2541,1640.02382,208.99999,1472.61338,16898.00015
2021-07-04 21:00:00,71139.18116,20976.97688,63.56865,9373.36585,27492.37264,26403.79942,1645.25115,0,1458.73051,20148.00014
2021-07-04 22:00:00,67308.61923,20955.48192,64.39467,9249.78299,26091.5164,26245.62684,1638.51099,0,1479.65717,22893.99989
2021-07-04 23:00:00,67281.06832,20847.15186,65.77869,9139.43006,25350.02622,26163.65808,1641.35846,0,1485.77637,26470.99906
2021-07-05 00:00:00,68651.81544,20827.7791,62.56859,9449.36314,25038.09889,25717.57338,1662.83879,0,1544.47992,24675.11806
2021-07-05 01:00:00,72302.27217,20850.84481,63.45949,9368.93371,25591.22698,25718.98283,1632.91423,0,1541.34494,25761.81416
2021-07-05 02:00:00,75988.92323,20855.02466,64.301,9239.36477,26798.39825,25679.1887,1643.84759,0,1536.24018,27565.46901
2021-07-05 03:00:00,79584.37636,20872.29673,64.88474,9343.61642,28121.79388,25764.3373,1637.94755,0,1534.62287,29845.27014
2021-07-05 04:00:00,82294.42595,20836.9867,65.41442,9217.93742,29039.31208,25846.50626,1637.71674,3504.20614,1532.69004,31232.94734
2021-07-05 05:00:00,82416.52832,20843.46947,65.40207,9114.23815,29504.06461,25908.55421,1652.85437,10324.88032,1523.42298,32976.19355
2021-07-05 06:00:00,81891.37729,20819.81818,65.47585,9132.45405,29723.47688,25968.79742,1677.30107,20917.48288,1514.23218,34799.47611
2021-07-05 07:00:00,81030.45877,20837.74608,65.41093,9120.88854,30197.68542,26021.94589,1696.77317,33923.40466,1512.91473,36670.73135
2021-07-05 08:00:00,81268.30021,20857.53183,64.03874,9084.0479,30571.33723,26117.06805,1719.83292,45268.86208,1512.52749,39030.68468
2021-07-05 09:00:00,81599.80912,20847.5084,62.67941,9166.38559,30212.6427,26126.16189,1714.7832,52947.22385,1516.96488,40256.46851
2021-07-05 10:00:00,82223.98767,20849.603,60.85707,9237.8508,29600.5344,26090.20009,1725.17538,55878.77688,1524.4407,41271.38488
2021-07-05 11:00:00,82610.92113,20846.72953,60.11657,9352.62134,28303.17983,26003.69537,1715.2775,55677.44719,1520.62855,42074.03516
2021-07-05 12:00:00,83495.66519,20857.71092,59.08133,9354.21998,27244.72135,26041.61681,1696.77084,53100.76853,1522.93459,42367.97898
2021-07-05 13:00:00,83811.44476,20868.58673,58.59407,9282.16932,26705.51527,26033.47722,1697.18215,49369.44098,1531.00147,41992.52296
2021-07-05 14:00:00,82965.34353,20890.78625,58.25052,9265.78936,25983.84656,26066.20802,1688.49725,45256.59821,1527.30829,41063.82779
2021-07-05 15:00:00,81190.60763,20896.5141,57.94166,9271.56903,25346.74043,26103.61799,1670.37542,39561.48297,1521.84687,40947.43261
2021-07-05 16:00:00,77710.61995,20862.35411,57.38143,9206.28687,24472.10795,26103.77582,1667.76851,33476.21637,1518.71025,40862.45004
2021-07-05 17:00:00,73680.2736,20892.63882,57.78397,9245.22293,23966.99099,26086.36995,1664.90619,27648.33761,1515.24724,40062.96943
2021-07-05 18:00:00,69951.97696,20933.71852,57.99454,9291.18079,23136.05971,26036.20405,1674.14745,21984.65556,1519.14835,38995.44033
2021-07-05 19:00:00,66085.35751,20952.6921,58.76776,9251.64001,22503.43232,26046.57217,1688.9982,15963.07098,1518.44085,37523.33228
2021-07-05 20:00:00,63614.67177,20942.34218,59.20612,9254.12137,22139.7876,26020.19668,1693.05134,10873.8397,1523.93316,36118.33635
2021-07-05 21:00:00,62165.60767,20955.59643,60.16872,9270.55984,21350.70679,26030.18631,1690.18958,6838.47742,1516.49304,34732.59571
2021-07-05 22:00:00,61382.23089,20953.70488,61.19761,9193.38401,20641.14757,25977.2512,1700.4294,3584.85388,1512.95737,34131.43904
2021-07-05 23:00:00,61553.52429,20975.01995,62.09348,9141.73589,20677.1145,25997.73316,1711.00441,0,1505.40409,34191.21318
2021-07-06 00:00:00,55257.33148,20833.32299,61.39825,9223.19195,17209.28199,24954.10451,1666.66611,88.47349,1463.79004,40968.19136
2021-07-06 01:00:00,55341.66098,20856.41997,62.60529,9179.49705,17238.51329,24963.15816,1636.4816,0,1461.03289,43184.85004
2021-07-06 02:00:00,55850.1636,20860.56368,63.68921,9091.91753,17485.32761,24936.41953,1647.20587,0,1454.22022,46190.65823
2021-07-06 03:00:00,56114.38782,20877.77159,64.10608,9232.13001,17684.5043,25027.94682,1641.13597,0,1451.53926,49978.15382
2021-07-06 04:00:00,56061.61875,20842.38197,64.16361,9139.24763,17761.79449,25114.96008,1641.04743,2985.14398,1450.5803,52717.29836
2021-07-06 05:00:00,54937.38104,20848.90696,63.38159,9021.97065,17615.17455,25181.6061,1656.24999,14573.07507,1442.57206,55961.93005
2021-07-06 06:00:00,54046.31929,20825.14035,62.82256,8950.72748,17405.78689,25243.95069,1680.68937,32632.81177,1434.4552,58987.79077
2021-07-06 07:00:00,52917.53186,20843.03008,61.67928,8931.72153,17260.53988,25297.77356,1700.16868,53686.5649,1433.11855,62315.5126
