UTC time,wind,unknown,hydro,nat_gas,nuclear,solar
2023-08-02 17:00:00,4370.0,311.0,5166.0,0.0,4253.0,74.0
2023-08-02 18:00:00,4633.0,296.0,5004.0,0.0,4253.0,19.0
2023-08-02 19:00:00,4454.0,283.0,4969.0,0.0,4253.0,0.0
2023-08-02 20:00:00,4386.0,286.0,4679.0,0.0,4253.0,0.0
2023-08-02 21:00:00,4375.0,285.0,4259.0,0.0,4281.0,0.0
2023-08-02 22:00:00,4206.0,297.0,4409.0,0.0,4264.0,0.0
2023-08-02 23:00:00,4209.0,300.0,4422.0,0.0,4262.0,0.0
2023-08-03 00:00:00,4082.0,303.0,4218.0,0.0,4263.0,0.0
2023-08-03 01:00:00,4078.0,307.0,4126.0,0.0,4263.0,0.0
2023-08-03 02:00:00,4133.0,302.0,4214.0,0.0,4263.0,0.0
2023-08-03 03:00:00,4046.0,308.0,4365.0,0.0,4263.0,14.0
2023-08-03 04:00:00,3765.0,324.0,4900.0,0.0,4263.0,38.0
2023-08-03 05:00:00,3444.0,337.0,5361.0,0.0,4263.0,92.0
2023-08-03 06:00:00,3016.0,352.0,5897.0,0.0,4262.0,152.0
2023-08-03 07:00:00,2736.0,386.0,6268.0,0.0,4263.0,243.0
2023-08-03 08:00:00,2905.0,426.0,6435.0,0.0,4263.0,318.0
2023-08-03 09:00:00,2866.0,462.0,6514.0,0.0,4263.0,394.0
2023-08-03 10:00:00,2863.0,459.0,6288.0,0.0,4262.0,433.0
2023-08-03 11:00:00,2768.0,466.0,5924.0,0.0,4262.0,423.0
2023-08-03 12:00:00,2806.0,461.0,5992.0,0.0,4263.0,409.0
2023-08-03 13:00:00,2644.0,442.0,6072.0,0.0,4263.0,388.0
2023-08-03 14:00:00,2443.0,407.0,6482.0,0.0,4262.0,313.0
2023-08-03 15:00:00,2235.0,373.0,7093.0,0.0,4347.0,201.0
2023-08-03 16:00:00,2114.0,341.0,7433.0,0.0,4509.0,119.0
2023-08-03 17:00:00,2103.0,320.0,7317.0,0.0,4619.0,51.0
2023-08-03 18:00:00,2138.0,309.0,7003.0,0.0,4624.0,12.0
2023-08-03 19:00:00,2173.0,305.0,6677.0,0.0,4622.0,0.0
2023-08-03 20:00:00,2097.0,317.0,6419.0,0.0,4621.0,0.0
2023-08-03 21:00:00,2054.0,316.0,6177.0,0.0,4647.0,0.0
2023-08-03 22:00:00,2167.0,320.0,5391.0,0.0,4725.0,0.0
2023-08-03 23:00:00,2293.0,336.0,5298.0,0.0,4728.0,0.0
2023-08-04 00:00:00,2398.0,318.0,5203.0,0.0,4742.0,0.0
2023-08-04 01:00:00,2527.0,327.0,5166.0,0.0,4762.0,0.0
2023-08-04 02:00:00,2758.0,328.0,5162.0,0.0,4779.0,1.0
2023-08-04 03:00:00,3004.0,326.0,5199.0,0.0,4789.0,11.0
2023-08-04 04:00:00,3093.0,337.0,5391.0,0.0,4789.0,40.0
2023-08-04 05:00:00,3148.0,360.0,5776.0,0.0,4789.0,127.0
2023-08-04 06:00:00,3119.0,404.0,6316.0,0.0,4790.0,240.0
2023-08-04 07:00:00,3199.0,454.0,6494.0,0.0,4789.0,394.0
2023-08-04 08:00:00,3157.0,494.0,6575.0,0.0,4788.0,522.0
2023-08-04 09:00:00,3162.0,527.0,6495.0,0.0,4788.0,644.0
2023-08-04 10:00:00,3139.0,545.0,6682.0,0.0,4788.0,714.0
2023-08-04 11:00:00,3139.0,553.0,6525.0,0.0,4787.0,747.0
2023-08-04 12:00:00,3020.0,544.0,6369.0,0.0,4786.0,734.0
2023-08-04 13:00:00,2955.0,526.0,6376.0,0.0,4784.0,665.0
2023-08-04 14:00:00,2996.0,482.0,6769.0,0.0,4788.0,534.0
2023-08-04 15:00:00,2945.0,441.0,6888.0,0.0,4791.0,361.0
2023-08-04 16:00:00,2880.0,382.0,7012.0,0.0,4790.0,191.0
2023-08-04 17:00:00,2888.0,345.0,7263.0,0.0,4791.0,72.0
2023-08-04 18:00:00,3099.0,322.0,6977.0,0.0,4791.0,14.0
2023-08-04 19:00:00,3572.0,320.0,6642.0,0.0,4792.0,1.0
2023-08-04 20:00:00,3981.0,328.0,6365.0,0.0,4792.0,0.0
2023-08-04 21:00:00,4453.0,325.0,6188.0,0.0,4822.0,0.0
2023-08-04 22:00:00,4628.0,332.0,5481.0,0.0,4795.0,0.0
2023-08-04 23:00:00,4709.0,331.0,5227.0,0.0,4796.0,0.0
2023-08-05 00:00:00,4662.0,333.0,5039.0,0.0,4795.0,0.0
2023-08-05 01:00:00,4458.0,335.0,5045.0,0.0,4796.0,0.0
2023-08-05 02:00:00,4121.0,324.0,5044.0,0.0,4796.0,0.0
2023-08-05 03:00:00,3875.0,323.0,5256.0,0.0,4795.0,14.0
2023-08-05 04:00:00,3232.0,349.0,5827.0,0.0,4794.0,51.0
2023-08-05 05:00:00,2599.0,377.0,6485.0,0.0,4793.0,144.0
2023-08-05 06:00:00,1955.0,422.0,7377.0,0.0,4794.0,270.0
2023-08-05 07:00:00,1628.0,456.0,7633.0,0.0,4793.0,436.0
2023-08-05 08:00:00,1456.0,503.0,8058.0,0.0,4792.0,557.0
2023-08-05 09:00:00,1332.0,545.0,7879.0,0.0,4792.0,671.0
2023-08-05 10:00:00,1294.0,548.0,7873.0,0.0,4792.0,747.0
2023-08-05 11:00:00,1323.0,550.0,7817.0,0.0,4791.0,807.0
2023-08-05 12:00:00,1256.0,541.0,7969.0,0.0,4791.0,788.0
2023-08-05 13:00:00,1181.0,513.0,8223.0,0.0,4790.0,723.0
2023-08-05 14:00:00,1151.0,466.0,8308.0,0.0,4790.0,578.0
2023-08-05 15:00:00,1090.0,434.0,8441.0,0.0,4789.0,392.0
2023-08-05 16:00:00,963.0,371.0,8599.0,0.0,4788.0,225.0
2023-08-05 17:00:00,845.0,339.0,8621.0,0.0,4789.0,87.0
2023-08-05 18:00:00,851.0,321.0,8469.0,0.0,4790.0,18.0
2023-08-05 19:00:00,803.0,314.0,8433.0,0.0,4788.0,0.0
2023-08-05 20:00:00,773.0,323.0,8311.0,0.0,4788.0,0.0
2023-08-05 21:00:00,688.0,315.0,8216.0,0.0,4826.0,0.0
2023-08-05 22:00:00,595.0,315.0,8604.0,0.0,4798.0,0.0
2023-08-05 23:00:00,527.0,312.0,8622.0,0.0,4799.0,0.0
2023-08-06 00:00:00,505.0,316.0,8539.0,0.0,4804.0,0.0
2023-08-06 01:00:00,524.0,314.0,8493.0,0.0,4815.0,0.0
2023-08-06 02:00:00,570.0,312.0,8360.0,0.0,4813.0,0.0
2023-08-06 03:00:00,670.0,321.0,8157.0,0.0,4816.0,15.0
2023-08-06 04:00:00,741.0,332.0,8324.0,0.0,4815.0,41.0
2023-08-06 05:00:00,731.0,344.0,8680.0,0.0,4816.0,121.0
2023-08-06 06:00:00,635.0,361.0,8854.0,0.0,4817.0,214.0
2023-08-06 07:00:00,622.0,382.0,8898.0,0.0,4818.0,334.0
2023-08-06 08:00:00,728.0,401.0,8885.0,0.0,4819.0,411.0
2023-08-06 09:00:00,947.0,454.0,8886.0,0.0,4822.0,459.0
2023-08-06 10:00:00,1276.0,412.0,8807.0,0.0,4820.0,478.0
2023-08-06 11:00:00,1618.0,396.0,8447.0,0.0,4820.0,443.0
2023-08-06 12:00:00,1927.0,369.0,8257.0,0.0,4820.0,380.0
2023-08-06 13:00:00,2358.0,358.0,7554.0,0.0,4819.0,312.0
2023-08-06 14:00:00,2844.0,337.0,8376.0,0.0,4819.0,236.0
2023-08-06 15:00:00,3301.0,337.0,8337.0,0.0,4819.0,159.0
2023-08-06 16:00:00,3749.0,308.0,7949.0,0.0,4819.0,83.0
2023-08-06 17:00:00,4328.0,299.0,7309.0,0.0,4819.0,29.0
2023-08-06 18:00:00,4756.0,294.0,6318.0,0.0,4814.0,7.0
2023-08-06 19:00:00,5069.0,290.0,5720.0,0.0,4764.0,0.0
2023-08-06 20:00:00,5255.0,303.0,5116.0,0.0,4621.0,0.0
2023-08-06 21:00:00,5493.0,289.0,4722.0,0.0,4828.0,0.0
2023-08-06 22:00:00,5656.0,295.0,4127.0,0.0,4155.0,0.0
2023-08-06 23:00:00,5794.0,303.0,4006.0,0.0,4155.0,0.0
2023-08-07 00:00:00,5909.0,304.0,3810.0,0.0,4155.0,0.0
2023-08-07 01:00:00,5916.0,300.0,3710.0,0.0,4155.0,0.0
2023-08-07 02:00:00,6104.0,283.0,3724.0,0.0,4155.0,0.0
2023-08-07 03:00:00,6352.0,261.0,3851.0,0.0,4155.0,4.0
2023-08-07 04:00:00,6470.0,275.0,3959.0,0.0,4155.0,18.0
2023-08-07 05:00:00,6466.0,291.0,4492.0,0.0,4155.0,52.0
2023-08-07 06:00:00,6116.0,318.0,5093.0,0.0,4155.0,112.0
2023-08-07 07:00:00,6068.0,324.0,5291.0,0.0,4156.0,202.0
2023-08-07 08:00:00,6019.0,355.0,5131.0,0.0,4154.0,263.0
2023-08-07 09:00:00,5382.0,368.0,4577.0,0.0,4154.0,295.0
2023-08-07 10:00:00,4992.0,384.0,4295.0,0.0,4151.0,344.0
2023-08-07 11:00:00,4824.0,384.0,4158.0,0.0,4151.0,366.0
2023-08-07 12:00:00,4532.0,377.0,4101.0,0.0,4150.0,343.0
2023-08-07 13:00:00,4634.0,340.0,4112.0,0.0,4149.0,304.0
2023-08-07 14:00:00,4840.0,292.0,4155.0,0.0,4150.0,225.0
2023-08-07 15:00:00,4905.0,250.0,4266.0,0.0,4149.0,147.0
2023-08-07 16:00:00,4918.0,233.0,4426.0,0.0,4149.0,79.0
2023-08-07 17:00:00,5217.0,180.0,4558.0,0.0,4152.0,28.0
2023-08-07 18:00:00,5374.0,191.0,4357.0,0.0,4152.0,5.0
2023-08-07 19:00:00,5559.0,171.0,4199.0,0.0,4152.0,0.0
2023-08-07 20:00:00,5812.0,176.0,4047.0,0.0,4114.0,0.0
2023-08-07 21:00:00,5990.0,172.0,3942.0,0.0,4146.0,0.0
2023-08-07 22:00:00,5384.0,175.0,3941.0,0.0,3875.0,0.0
2023-08-07 23:00:00,5199.0,192.0,3899.0,0.0,3876.0,0.0
2023-08-08 00:00:00,5308.0,186.0,3955.0,0.0,3877.0,0.0
2023-08-08 01:00:00,5409.0,182.0,3964.0,0.0,3875.0,0.0
2023-08-08 02:00:00,5731.0,186.0,3910.0,0.0,3877.0,0.0
2023-08-08 03:00:00,5834.0,189.0,4034.0,0.0,3877.0,5.0
2023-08-08 04:00:00,6699.0,192.0,4269.0,0.0,3875.0,19.0
2023-08-08 05:00:00,7166.0,202.0,4407.0,0.0,3875.0,46.0
2023-08-08 06:00:00,7452.0,219.0,4337.0,0.0,3875.0,85.0
2023-08-08 07:00:00,7169.0,258.0,4232.0,0.0,3876.0,152.0
2023-08-08 08:00:00,7151.0,302.0,4074.0,0.0,3875.0,200.0
2023-08-08 09:00:00,7198.0,279.0,4060.0,0.0,3875.0,252.0
2023-08-08 10:00:00,7394.0,285.0,4132.0,0.0,3876.0,272.0
2023-08-08 11:00:00,7422.0,295.0,4122.0,0.0,3876.0,282.0
2023-08-08 12:00:00,7469.0,301.0,3984.0,0.0,3877.0,293.0
2023-08-08 13:00:00,7585.0,305.0,3967.0,0.0,3878.0,278.0
2023-08-08 14:00:00,7940.0,285.0,4072.0,0.0,3877.0,235.0
2023-08-08 15:00:00,8582.0,252.0,4117.0,0.0,3876.0,161.0
2023-08-08 16:00:00,8904.0,241.0,4300.0,0.0,3877.0,90.0
2023-08-08 17:00:00,8892.0,222.0,4280.0,0.0,3876.0,33.0
2023-08-08 18:00:00,8952.0,197.0,4208.0,0.0,3876.0,1.0
2023-08-08 19:00:00,8737.0,197.0,4174.0,0.0,3876.0,0.0
2023-08-08 20:00:00,8512.0,199.0,4121.0,0.0,3877.0,0.0
2023-08-08 21:00:00,8370.0,196.0,4118.0,0.0,3865.0,0.0
2023-08-08 22:00:00,7884.0,168.0,3815.0,0.0,3876.0,0.0
2023-08-08 23:00:00,7728.0,171.0,3781.0,0.0,3877.0,0.0
2023-08-09 00:00:00,7569.0,169.0,3812.0,0.0,3877.0,0.0
2023-08-09 01:00:00,7380.0,172.0,3821.0,0.0,3876.0,0.0
2023-08-09 02:00:00,7299.0,182.0,3882.0,0.0,3878.0,0.0
2023-08-09 03:00:00,7128.0,190.0,4002.0,0.0,3878.0,5.0
2023-08-09 04:00:00,7665.0,253.0,4061.0,0.0,3882.0,34.0
2023-08-09 05:00:00,7743.0,248.0,4315.0,0.0,3916.0,80.0
2023-08-09 06:00:00,7869.0,279.0,4691.0,0.0,3922.0,140.0
2023-08-09 07:00:00,7833.0,308.0,4881.0,0.0,3974.0,217.0
2023-08-09 08:00:00,7623.0,365.0,4943.0,0.0,4030.0,274.0
2023-08-09 09:00:00,7362.0,374.0,5025.0,0.0,4029.0,298.0
2023-08-09 10:00:00,7313.0,325.0,4906.0,0.0,4030.0,319.0
2023-08-09 11:00:00,7285.0,305.0,4969.0,0.0,4030.0,318.0
2023-08-09 12:00:00,7264.0,297.0,5063.0,0.0,4030.0,292.0
2023-08-09 13:00:00,6854.0,277.0,5277.0,0.0,4029.0,245.0
2023-08-09 14:00:00,6846.0,251.0,5744.0,0.0,4031.0,187.0
2023-08-09 15:00:00,6470.0,225.0,6726.0,0.0,4031.0,121.0
2023-08-09 16:00:00,6103.0,223.0,6864.0,0.0,4029.0,69.0
2023-08-09 17:00:00,5737.0,209.0,7471.0,0.0,4031.0,32.0
2023-08-09 18:00:00,5310.0,202.0,7676.0,0.0,4032.0,3.0
2023-08-09 19:00:00,4870.0,197.0,7868.0,0.0,4032.0,0.0
2023-08-09 20:00:00,4536.0,196.0,7401.0,0.0,4031.0,0.0
2023-08-09 21:00:00,4231.0,194.0,6563.0,0.0,4019.0,0.0
2023-08-09 22:00:00,4078.0,168.0,5885.0,0.0,4496.0,2.0
2023-08-09 23:00:00,3864.0,167.0,5838.0,0.0,4569.0,2.0
2023-08-10 00:00:00,3747.0,171.0,5745.0,0.0,4585.0,2.0
2023-08-10 01:00:00,3546.0,170.0,5695.0,0.0,4649.0,2.0
2023-08-10 02:00:00,3321.0,177.0,5784.0,0.0,4682.0,2.0
2023-08-10 03:00:00,3107.0,213.0,6182.0,0.0,4708.0,5.0
2023-08-10 04:00:00,2955.0,234.0,7065.0,0.0,4710.0,25.0
2023-08-10 05:00:00,2702.0,261.0,7500.0,0.0,4710.0,63.0
2023-08-10 06:00:00,2544.0,286.0,7725.0,0.0,4710.0,119.0
2023-08-10 07:00:00,2497.0,310.0,7914.0,0.0,4738.0,199.0
2023-08-10 08:00:00,2580.0,336.0,7914.0,0.0,4780.0,274.0
2023-08-10 09:00:00,2689.0,380.0,7707.0,0.0,4820.0,347.0
2023-08-10 10:00:00,2742.0,400.0,7717.0,0.0,4819.0,383.0
2023-08-10 11:00:00,2905.0,410.0,7714.0,0.0,4820.0,397.0
2023-08-10 12:00:00,2921.0,409.0,7672.0,0.0,4818.0,385.0
2023-08-10 13:00:00,2922.0,400.0,7689.0,0.0,4817.0,352.0
2023-08-10 14:00:00,2986.0,373.0,7692.0,0.0,4819.0,289.0
2023-08-10 15:00:00,2966.0,366.0,7716.0,0.0,4820.0,213.0
2023-08-10 16:00:00,2742.0,348.0,7682.0,0.0,4819.0,123.0
2023-08-10 17:00:00,2505.0,323.0,7687.0,0.0,4818.0,52.0
2023-08-10 18:00:00,2578.0,321.0,7606.0,0.0,4818.0,11.0
2023-08-10 19:00:00,2647.0,309.0,7463.0,0.0,4828.0,2.0
2023-08-10 20:00:00,2433.0,306.0,7367.0,0.0,4818.0,2.0
2023-08-10 21:00:00,2318.0,295.0,6950.0,0.0,4818.0,2.0
2023-08-10 22:00:00,2301.0,261.0,6604.0,0.0,4828.0,2.0
2023-08-10 23:00:00,2234.0,262.0,6523.0,0.0,4824.0,2.0
2023-08-11 00:00:00,2170.0,259.0,6325.0,0.0,4824.0,2.0
2023-08-11 01:00:00,2125.0,265.0,6293.0,0.0,4825.0,2.0
2023-08-11 02:00:00,2032.0,265.0,6341.0,0.0,4826.0,2.0
2023-08-11 03:00:00,1862.0,266.0,6673.0,0.0,4826.0,7.0
2023-08-11 04:00:00,1733.0,287.0,7428.0,0.0,4828.0,40.0
2023-08-11 05:00:00,1573.0,325.0,7875.0,0.0,4827.0,129.0
2023-08-11 06:00:00,1454.0,382.0,8257.0,0.0,4829.0,261.0
2023-08-11 07:00:00,1513.0,423.0,8341.0,0.0,4829.0,424.0
2023-08-11 08:00:00,1572.0,472.0,8197.0,0.0,4845.0,551.0
2023-08-11 09:00:00,1761.0,494.0,8069.0,0.0,4845.0,642.0
2023-08-11 10:00:00,2043.0,493.0,7956.0,0.0,4845.0,696.0
2023-08-11 11:00:00,2181.0,498.0,7849.0,0.0,4845.0,709.0
2023-08-11 12:00:00,2221.0,484.0,7910.0,0.0,4847.0,688.0
2023-08-11 13:00:00,2359.0,496.0,7886.0,0.0,4845.0,632.0
2023-08-11 14:00:00,2179.0,451.0,7898.0,0.0,4845.0,526.0
2023-08-11 15:00:00,1900.0,401.0,7981.0,0.0,4845.0,378.0
2023-08-11 16:00:00,1655.0,331.0,7994.0,0.0,4846.0,223.0
2023-08-11 17:00:00,1643.0,294.0,8171.0,0.0,4848.0,81.0
2023-08-11 18:00:00,1759.0,284.0,7799.0,0.0,4847.0,12.0
2023-08-11 19:00:00,2118.0,299.0,7484.0,0.0,4848.0,2.0
2023-08-11 20:00:00,2641.0,308.0,7234.0,0.0,4849.0,2.0
2023-08-11 21:00:00,2883.0,306.0,6936.0,0.0,4851.0,2.0
2023-08-11 22:00:00,3052.0,324.0,6704.0,0.0,4849.0,0.0
2023-08-11 23:00:00,2975.0,323.0,6484.0,0.0,4850.0,0.0
2023-08-12 00:00:00,3079.0,320.0,6258.0,0.0,4850.0,0.0
2023-08-12 01:00:00,3130.0,331.0,6027.0,0.0,4850.0,0.0
2023-08-12 02:00:00,3128.0,322.0,5896.0,0.0,4850.0,0.0
2023-08-12 03:00:00,3079.0,321.0,5688.0,0.0,4849.0,6.0
2023-08-12 04:00:00,2965.0,336.0,5813.0,0.0,4850.0,31.0
2023-08-12 05:00:00,2930.0,350.0,6179.0,0.0,4847.0,96.0
2023-08-12 06:00:00,2889.0,416.0,6567.0,0.0,4847.0,181.0
2023-08-12 07:00:00,3073.0,449.0,6706.0,0.0,4848.0,299.0
2023-08-12 08:00:00,3353.0,474.0,6830.0,0.0,4849.0,390.0
2023-08-12 09:00:00,3435.0,528.0,6685.0,0.0,4846.0,475.0
2023-08-12 10:00:00,3558.0,513.0,6493.0,0.0,4851.0,540.0
2023-08-12 11:00:00,3577.0,502.0,6471.0,0.0,4852.0,552.0
2023-08-12 12:00:00,3382.0,492.0,6155.0,0.0,4849.0,499.0
2023-08-12 13:00:00,3115.0,485.0,6236.0,0.0,4852.0,430.0
2023-08-12 14:00:00,2885.0,452.0,7146.0,0.0,4850.0,335.0
2023-08-12 15:00:00,2546.0,400.0,7407.0,0.0,4849.0,215.0
2023-08-12 16:00:00,2330.0,351.0,7411.0,0.0,4844.0,116.0
2023-08-12 17:00:00,2331.0,333.0,7396.0,0.0,4847.0,43.0
2023-08-12 18:00:00,2539.0,330.0,7369.0,0.0,4850.0,6.0
2023-08-12 19:00:00,2712.0,334.0,7285.0,0.0,4850.0,0.0
2023-08-12 20:00:00,2877.0,328.0,7067.0,0.0,4850.0,0.0
2023-08-12 21:00:00,2747.0,314.0,6901.0,0.0,4853.0,0.0
2023-08-12 22:00:00,2355.0,295.0,6688.0,0.0,4855.0,0.0
2023-08-12 23:00:00,2049.0,294.0,6675.0,0.0,4852.0,0.0
2023-08-13 00:00:00,1627.0,293.0,6663.0,0.0,4852.0,0.0
2023-08-13 01:00:00,1402.0,300.0,6618.0,0.0,4852.0,0.0
2023-08-13 02:00:00,1186.0,318.0,6606.0,0.0,4851.0,0.0
2023-08-13 03:00:00,1133.0,306.0,6491.0,0.0,4851.0,3.0
2023-08-13 04:00:00,1042.0,299.0,6563.0,0.0,4853.0,17.0
2023-08-13 05:00:00,968.0,312.0,6837.0,0.0,4852.0,63.0
2023-08-13 06:00:00,980.0,339.0,7086.0,0.0,4853.0,142.0
2023-08-13 07:00:00,1067.0,380.0,7179.0,0.0,4853.0,281.0
2023-08-13 08:00:00,1147.0,431.0,7176.0,0.0,4852.0,419.0
2023-08-13 09:00:00,1265.0,507.0,6979.0,0.0,4853.0,570.0
2023-08-13 10:00:00,1409.0,516.0,6333.0,0.0,4852.0,681.0
2023-08-13 11:00:00,1520.0,525.0,5543.0,0.0,4851.0,725.0
2023-08-13 12:00:00,1638.0,526.0,5659.0,0.0,4852.0,742.0
2023-08-13 13:00:00,1721.0,501.0,6426.0,0.0,4854.0,675.0
2023-08-13 14:00:00,1772.0,455.0,7391.0,0.0,4854.0,561.0
2023-08-13 15:00:00,1753.0,436.0,7765.0,0.0,4853.0,399.0
2023-08-13 16:00:00,1505.0,378.0,8001.0,0.0,4853.0,209.0
2023-08-13 17:00:00,1363.0,335.0,8081.0,0.0,4853.0,78.0
2023-08-13 18:00:00,1476.0,325.0,7947.0,0.0,4850.0,9.0
2023-08-13 19:00:00,1723.0,319.0,7787.0,0.0,4846.0,0.0
2023-08-13 20:00:00,1957.0,313.0,7614.0,0.0,4849.0,0.0
2023-08-13 21:00:00,2194.0,315.0,7276.0,0.0,4863.0,0.0
2023-08-13 22:00:00,2254.0,313.0,6982.0,0.0,4851.0,0.0
2023-08-13 23:00:00,2241.0,315.0,6846.0,0.0,4855.0,0.0
2023-08-14 00:00:00,2080.0,322.0,6853.0,0.0,4857.0,0.0
2023-08-14 01:00:00,2082.0,319.0,6861.0,0.0,4857.0,0.0
2023-08-14 02:00:00,1996.0,317.0,6861.0,0.0,4856.0,0.0
2023-08-14 03:00:00,1926.0,347.0,7083.0,0.0,4856.0,4.0
2023-08-14 04:00:00,1723.0,352.0,7672.0,0.0,4853.0,46.0
2023-08-14 05:00:00,1507.0,389.0,8675.0,0.0,4850.0,151.0
2023-08-14 06:00:00,1424.0,438.0,8937.0,0.0,4852.0,299.0
2023-08-14 07:00:00,1443.0,501.0,8755.0,0.0,4853.0,458.0
2023-08-14 08:00:00,1553.0,509.0,8593.0,0.0,4852.0,586.0
2023-08-14 09:00:00,1659.0,542.0,8716.0,0.0,4854.0,674.0
2023-08-14 10:00:00,1823.0,545.0,8531.0,0.0,4853.0,716.0
2023-08-14 11:00:00,1951.0,523.0,8433.0,0.0,4852.0,701.0
2023-08-14 12:00:00,1976.0,489.0,8274.0,0.0,4853.0,642.0
2023-08-14 13:00:00,1949.0,463.0,8209.0,0.0,4853.0,549.0
2023-08-14 14:00:00,1817.0,442.0,8364.0,0.0,4853.0,446.0
2023-08-14 15:00:00,1735.0,408.0,8646.0,0.0,4852.0,324.0
2023-08-14 16:00:00,1659.0,361.0,8626.0,0.0,4851.0,175.0
2023-08-14 17:00:00,1712.0,307.0,8649.0,0.0,4850.0,65.0
2023-08-14 18:00:00,1979.0,316.0,8445.0,0.0,4851.0,6.0
2023-08-14 19:00:00,2500.0,295.0,7703.0,0.0,4852.0,0.0
2023-08-14 20:00:00,2812.0,271.0,7173.0,0.0,4850.0,0.0
2023-08-14 21:00:00,2846.0,263.0,7075.0,0.0,4863.0,0.0
2023-08-14 22:00:00,2737.0,259.0,6552.0,0.0,4849.0,0.0
2023-08-14 23:00:00,2649.0,258.0,6446.0,0.0,4849.0,0.0
2023-08-15 00:00:00,2528.0,256.0,6422.0,0.0,4848.0,0.0
2023-08-15 01:00:00,2342.0,249.0,6412.0,0.0,4848.0,0.0
2023-08-15 02:00:00,2102.0,243.0,6455.0,0.0,4847.0,0.0
2023-08-15 03:00:00,1934.0,233.0,6552.0,0.0,4848.0,4.0
2023-08-15 04:00:00,1662.0,257.0,7538.0,0.0,4849.0,32.0
2023-08-15 05:00:00,1436.0,280.0,8267.0,0.0,4848.0,112.0
2023-08-15 06:00:00,1094.0,317.0,8952.0,0.0,4848.0,222.0
2023-08-15 07:00:00,909.0,368.0,9241.0,0.0,4848.0,370.0
2023-08-15 08:00:00,952.0,413.0,8972.0,0.0,4848.0,486.0
2023-08-15 09:00:00,1135.0,441.0,8756.0,0.0,4847.0,563.0
2023-08-15 10:00:00,1428.0,439.0,8587.0,0.0,4847.0,598.0
2023-08-15 11:00:00,1632.0,438.0,8361.0,0.0,4846.0,578.0
2023-08-15 12:00:00,1670.0,419.0,8370.0,0.0,4846.0,485.0
2023-08-15 13:00:00,1698.0,381.0,8368.0,0.0,4845.0,377.0
2023-08-15 14:00:00,1630.0,363.0,8671.0,0.0,4839.0,278.0
2023-08-15 15:00:00,1661.0,353.0,8779.0,0.0,4837.0,185.0
2023-08-15 16:00:00,1839.0,284.0,8591.0,0.0,4840.0,97.0
2023-08-15 17:00:00,1991.0,281.0,8499.0,0.0,4842.0,34.0
2023-08-15 18:00:00,2311.0,255.0,8605.0,0.0,4844.0,1.0
2023-08-15 19:00:00,2599.0,278.0,8137.0,0.0,4844.0,0.0
2023-08-15 20:00:00,2736.0,273.0,7357.0,0.0,4845.0,0.0
2023-08-15 21:00:00,2721.0,282.0,6981.0,0.0,4860.0,0.0
2023-08-15 22:00:00,2644.0,285.0,6408.0,0.0,4849.0,0.0
2023-08-15 23:00:00,2443.0,289.0,6137.0,0.0,4848.0,0.0
2023-08-16 00:00:00,2418.0,285.0,6093.0,0.0,4848.0,0.0
2023-08-16 01:00:00,2432.0,288.0,6081.0,0.0,4848.0,0.0
2023-08-16 02:00:00,2329.0,297.0,6031.0,0.0,4849.0,0.0
2023-08-16 03:00:00,2371.0,298.0,6158.0,0.0,4849.0,4.0
2023-08-16 04:00:00,2379.0,310.0,6933.0,0.0,4847.0,32.0
2023-08-16 05:00:00,2445.0,326.0,7579.0,0.0,4846.0,127.0
2023-08-16 06:00:00,2296.0,353.0,7817.0,0.0,4847.0,252.0
2023-08-16 07:00:00,2207.0,400.0,7855.0,0.0,4846.0,415.0
2023-08-16 08:00:00,2140.0,451.0,7775.0,0.0,4846.0,568.0
2023-08-16 09:00:00,2141.0,514.0,7776.0,0.0,4846.0,696.0
2023-08-16 10:00:00,2291.0,538.0,7906.0,0.0,4846.0,769.0
2023-08-16 11:00:00,2354.0,517.0,7980.0,0.0,4846.0,784.0
2023-08-16 12:00:00,2489.0,510.0,7812.0,0.0,4845.0,747.0
2023-08-16 13:00:00,2826.0,486.0,7773.0,0.0,4846.0,666.0
2023-08-16 14:00:00,2960.0,445.0,7813.0,0.0,4845.0,544.0
2023-08-16 15:00:00,3129.0,422.0,7856.0,0.0,4842.0,365.0
2023-08-16 16:00:00,3268.0,344.0,7815.0,0.0,4841.0,192.0
2023-08-16 17:00:00,3459.0,296.0,7673.0,0.0,4843.0,62.0
2023-08-16 18:00:00,3622.0,290.0,7316.0,0.0,4843.0,4.0
2023-08-16 19:00:00,4187.0,287.0,6877.0,0.0,4842.0,0.0
2023-08-16 20:00:00,4740.0,286.0,6539.0,0.0,4840.0,0.0
2023-08-16 21:00:00,5213.0,267.0,6113.0,0.0,4860.0,0.0
2023-08-16 22:00:00,5358.0,296.0,4813.0,0.0,4838.0,0.0
2023-08-16 23:00:00,5415.0,299.0,4788.0,0.0,4841.0,0.0
2023-08-17 00:00:00,5467.0,298.0,4650.0,0.0,4843.0,0.0
2023-08-17 01:00:00,5472.0,286.0,4796.0,0.0,4843.0,0.0
2023-08-17 02:00:00,5335.0,291.0,5120.0,0.0,4843.0,0.0
2023-08-17 03:00:00,5021.0,294.0,5591.0,0.0,4844.0,2.0
2023-08-17 04:00:00,4440.0,276.0,6521.0,0.0,4845.0,31.0
2023-08-17 05:00:00,3525.0,296.0,7407.0,0.0,4845.0,131.0
