,UTC time,Local time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean
17275,12/20/2020 19:00:00,2020-12-20 14:00:00,350.08,459,7246,3353,0,790,3.18355747386541,275.455205698148,274.377508544558,98.0142475369527,0.51192966081818
17276,12/20/2020 20:00:00,2020-12-20 15:00:00,348.29,448,7243,3356,0,798,3.18355747386541,275.455205698148,274.377508544558,98.0142475369527,0.51192966081818
17277,12/20/2020 21:00:00,2020-12-20 16:00:00,343.63,447,7324,3379,0,908,3.18355747386541,275.455205698148,274.377508544558,98.0142475369527,0.51192966081818
17278,12/20/2020 22:00:00,2020-12-20 17:00:00,329.72,452,7517,3377,0,1559,3.71386241511196,274.392543809181,273.35461865145,49.3013122775589,0.990049741549681
17279,12/20/2020 23:00:00,2020-12-20 18:00:00,323.71,449,7680,3353,0,1929,3.71386241511196,274.392543809181,273.35461865145,49.3013122775589,0.990049741549681
17280,12/21/2020 00:00:00,2020-12-20 19:00:00,328.85,419,7637,3320,0,1645,3.71386241511196,274.392543809181,273.35461865145,49.3013122775589,0.990049741549681
17281,12/21/2020 01:00:00,2020-12-20 20:00:00,331.24,288,7579,3330,0,1300,4.38096900143179,274.338386080457,273.052154642371,0,0.354380387156163
17282,12/21/2020 02:00:00,2020-12-20 21:00:00,334.42,274,7099,3307,0,930,4.38096900143179,274.338386080457,273.052154642371,0,0.354380387156163
17283,12/21/2020 03:00:00,2020-12-20 22:00:00,330.73,275,6419,3323,0,741,4.38096900143179,274.338386080457,273.052154642371,0,0.354380387156163
17284,12/21/2020 04:00:00,2020-12-20 23:00:00,315.73,330,5086,3314,0,672,4.96629755426163,273.94666209944,272.297902544959,0,0.517116071847387
17285,12/21/2020 05:00:00,2020-12-21 00:00:00,310.15,423,4269,3334,0,639,4.96629755426163,273.94666209944,272.297902544959,0,0.517116071847387
17286,12/21/2020 06:00:00,2020-12-21 01:00:00,311.25,448,4104,3352,0,596,4.96629755426163,273.94666209944,272.297902544959,0,0.517116071847387
17287,12/21/2020 07:00:00,2020-12-21 02:00:00,307.19,441,3745,3316,0,572,4.90501470931573,273.689135545462,271.884515995726,0,0.169376940205911
17288,12/21/2020 08:00:00,2020-12-21 03:00:00,304.61,434,3644,3363,0,576,4.90501470931573,273.689135545462,271.884515995726,0,0.169376940205911
17289,12/21/2020 09:00:00,2020-12-21 04:00:00,303.36,441,3473,3350,0,569,4.90501470931573,273.689135545462,271.884515995726,0,0.169376940205911
17290,12/21/2020 10:00:00,2020-12-21 05:00:00,310.58,457,3792,3391,0,579,4.60227030721942,273.601888730441,271.630083298816,0,0.327554941929497
17291,12/21/2020 11:00:00,2020-12-21 06:00:00,321.52,457,4515,3413,0,643,4.60227030721942,273.601888730441,271.630083298816,0,0.327554941929497
17292,12/21/2020 12:00:00,2020-12-21 07:00:00,337.93,463,5564,3395,0,691,4.60227030721942,273.601888730441,271.630083298816,0,0.327554941929497
17293,12/21/2020 13:00:00,2020-12-21 08:00:00,349.24,455,6576,3364,0,768,4.84773688441305,275.003209044959,272.365644074294,92.0940612864504,0.18340054763899
17294,12/21/2020 14:00:00,2020-12-21 09:00:00,351.24,454,7081,3360,0,903,4.84773688441305,275.003209044959,272.365644074294,92.0940612864504,0.18340054763899
17295,12/21/2020 15:00:00,2020-12-21 10:00:00,351.61,457,7282,3348,0,989,4.84773688441305,275.003209044959,272.365644074294,92.0940612864504,0.18340054763899
17296,12/21/2020 16:00:00,2020-12-21 11:00:00,356.51,460,7441,3345,0,867,5.75422052973301,275.840679135347,272.693161995589,175.173505588778,0.487872599635242
17297,12/21/2020 17:00:00,2020-12-21 12:00:00,355.79,460,7377,3343,0,858,5.75422052973301,275.840679135347,272.693161995589,175.173505588778,0.487872599635242
17298,12/21/2020 18:00:00,2020-12-21 13:00:00,356.84,463,7402,3339,0,831,5.75422052973301,275.840679135347,272.693161995589,175.173505588778,0.487872599635242
17299,12/21/2020 19:00:00,2020-12-21 14:00:00,354.35,454,7253,3340,5,840,6.29737761823315,274.837873420678,271.855108755066,125.460795718873,0.199502367233492
17300,12/21/2020 20:00:00,2020-12-21 15:00:00,353.82,450,7132,3340,0,804,6.29737761823315,274.837873420678,271.855108755066,125.460795718873,0.199502367233492
17301,12/21/2020 21:00:00,2020-12-21 16:00:00,354.05,446,7296,3363,0,831,6.29737761823315,274.837873420678,271.855108755066,125.460795718873,0.199502367233492
17302,12/21/2020 22:00:00,2020-12-21 17:00:00,351.6,455,7802,3399,0,1120,7.26378107989637,273.700329481868,270.468781817992,62.8957917073762,0.305143646226612
17303,12/21/2020 23:00:00,2020-12-21 18:00:00,341.99,450,8082,3362,0,1656,7.26378107989637,273.700329481868,270.468781817992,62.8957917073762,0.305143646226612
17304,12/22/2020 00:00:00,2020-12-21 19:00:00,342.55,444,7911,3327,0,1530,7.26378107989637,273.700329481868,270.468781817992,62.8957917073762,0.305143646226612
17305,12/22/2020 01:00:00,2020-12-21 20:00:00,342.99,301,7835,3333,0,1225,7.93994589697512,272.923871970358,269.339103142741,0,0.10571407419801
17306,12/22/2020 02:00:00,2020-12-21 21:00:00,342.12,248,7382,3330,0,942,7.93994589697512,272.923871970358,269.339103142741,0,0.10571407419801
17307,12/22/2020 03:00:00,2020-12-21 22:00:00,330.3,243,6340,3316,0,851,7.93994589697512,272.923871970358,269.339103142741,0,0.10571407419801
17308,12/22/2020 04:00:00,2020-12-21 23:00:00,310.05,209,5072,3321,0,827,7.66459113620247,270.913296028132,267.231050337516,0,0.204732640133772
17309,12/22/2020 05:00:00,2020-12-22 00:00:00,294.36,203,4215,3327,0,810,7.66459113620247,270.913296028132,267.231050337516,0,0.204732640133772
17310,12/22/2020 06:00:00,2020-12-22 01:00:00,277.01,97,3740,3337,0,787,7.66459113620247,270.913296028132,267.231050337516,0,0.204732640133772
17311,12/22/2020 07:00:00,2020-12-22 02:00:00,272.99,8,3780,3332,0,767,7.05824281126216,268.998705628543,265.252659888596,0,0.001871196874131
17312,12/22/2020 08:00:00,2020-12-22 03:00:00,269.49,1,3708,3348,0,759,7.05824281126216,268.998705628543,265.252659888596,0,0.001871196874131
17313,12/22/2020 09:00:00,2020-12-22 04:00:00,259.51,0,3376,3360,0,754,7.05824281126216,268.998705628543,265.252659888596,0,0.001871196874131
17314,12/22/2020 10:00:00,2020-12-22 05:00:00,270.8,0,3828,3382,0,758,6.10468985566864,267.638456734878,263.677102023929,0,0.019128844433088
17315,12/22/2020 11:00:00,2020-12-22 06:00:00,281.65,0,4281,3352,0,766,6.10468985566864,267.638456734878,263.677102023929,0,0.019128844433088
17316,12/22/2020 12:00:00,2020-12-22 07:00:00,293.72,0,5217,3373,0,1000,6.10468985566864,267.638456734878,263.677102023929,0,0.019128844433088
17317,12/22/2020 13:00:00,2020-12-22 08:00:00,304.86,0,6155,3379,0,1147,5.03221997268736,269.190824163098,264.030185490805,139.851476169965,0
17318,12/22/2020 14:00:00,2020-12-22 09:00:00,301.62,0,6306,3348,0,1391,5.03221997268736,269.190824163098,264.030185490805,139.851476169965,0
17319,12/22/2020 15:00:00,2020-12-22 10:00:00,307.54,0,6311,3334,0,1126,5.03221997268736,269.190824163098,264.030185490805,139.851476169965,0
17320,12/22/2020 16:00:00,2020-12-22 11:00:00,309.62,0,6206,3334,0,885,4.05377344401865,271.023808698446,265.082717013387,247.111309212412,0
17321,12/22/2020 17:00:00,2020-12-22 12:00:00,304.15,0,5776,3340,8,834,4.05377344401865,271.023808698446,265.082717013387,247.111309212412,0
17322,12/22/2020 18:00:00,2020-12-22 13:00:00,298.45,0,5528,3344,23,819,4.05377344401865,271.023808698446,265.082717013387,247.111309212412,0
17323,12/22/2020 19:00:00,2020-12-22 14:00:00,297.88,6,5634,3363,31,824,2.86793467394694,270.531100676213,265.518666402484,155.929079953944,0.022089909538568
17324,12/22/2020 20:00:00,2020-12-22 15:00:00,305.18,7,6044,3361,30,791,2.86793467394694,270.531100676213,265.518666402484,155.929079953944,0.022089909538568
17325,12/22/2020 21:00:00,2020-12-22 16:00:00,308.28,11,6459,3372,30,875,2.86793467394694,270.531100676213,265.518666402484,155.929079953944,0.022089909538568
17326,12/22/2020 22:00:00,2020-12-22 17:00:00,303.33,10,6960,3364,31,1408,2.67049925786993,270.727256247346,265.819388019813,78.1622417855167,0.090370298227343
17327,12/22/2020 23:00:00,2020-12-22 18:00:00,303.68,7,7380,3346,30,1634,2.67049925786993,270.727256247346,265.819388019813,78.1622417855167,0.090370298227343
17328,12/23/2020 00:00:00,2020-12-22 19:00:00,305.22,1,7337,3331,30,1518,2.67049925786993,270.727256247346,265.819388019813,78.1622417855167,0.090370298227343
17329,12/23/2020 01:00:00,2020-12-22 20:00:00,312.91,0,7213,3324,31,1091,3.52931192833751,272.298370650918,267.362923236455,0,0.019971886834196
17330,12/23/2020 02:00:00,2020-12-22 21:00:00,305.94,1,6653,3323,31,1025,3.52931192833751,272.298370650918,267.362923236455,0,0.019971886834196
17331,12/23/2020 03:00:00,2020-12-22 22:00:00,290.3,0,5647,3304,30,949,3.52931192833751,272.298370650918,267.362923236455,0,0.019971886834196
17332,12/23/2020 04:00:00,2020-12-22 23:00:00,268.27,0,4410,3270,14,847,4.81947201176827,273.836354838783,269.270623090961,0,0.037063914346092
17333,12/23/2020 05:00:00,2020-12-23 00:00:00,249.63,0,3762,3349,0,857,4.81947201176827,273.836354838783,269.270623090961,0,0.037063914346092
17334,12/23/2020 06:00:00,2020-12-23 01:00:00,246.37,0,3605,3381,0,784,4.81947201176827,273.836354838783,269.270623090961,0,0.037063914346092
17335,12/23/2020 07:00:00,2020-12-23 02:00:00,244.42,0,3548,3341,0,735,5.3074671633738,274.965703152394,271.095359376232,0,0.007079665943764
17336,12/23/2020 08:00:00,2020-12-23 03:00:00,242.04,0,3442,3344,0,719,5.3074671633738,274.965703152394,271.095359376232,0,0.007079665943764
17337,12/23/2020 09:00:00,2020-12-23 04:00:00,241.35,0,3490,3361,0,714,5.3074671633738,274.965703152394,271.095359376232,0,0.007079665943764
17338,12/23/2020 10:00:00,2020-12-23 05:00:00,245.09,1,3586,3346,0,707,5.82183914770229,276.165874832892,273.059116465126,0,0.008842087150071
17339,12/23/2020 11:00:00,2020-12-23 06:00:00,254.56,0,3999,3360,0,705,5.82183914770229,276.165874832892,273.059116465126,0,0.008842087150071
17340,12/23/2020 12:00:00,2020-12-23 07:00:00,268.71,0,4834,3380,0,931,5.82183914770229,276.165874832892,273.059116465126,0,0.008842087150071
17341,12/23/2020 13:00:00,2020-12-23 08:00:00,288.13,0,5748,3369,0,968,6.5698164106655,279.022656343265,276.035924463771,96.6774965110738,0.008775318525741
17342,12/23/2020 14:00:00,2020-12-23 09:00:00,297.22,0,6136,3344,0,944,6.5698164106655,279.022656343265,276.035924463771,96.6774965110738,0.008775318525741
17343,12/23/2020 15:00:00,2020-12-23 10:00:00,297.3,0,5868,3333,12,858,6.5698164106655,279.022656343265,276.035924463771,96.6774965110738,0.008775318525741
17344,12/23/2020 16:00:00,2020-12-23 11:00:00,296.47,0,5693,3340,0,859,7.00246075238881,280.752897858777,278.332644391036,159.478675198786,0.064229325630514
17345,12/23/2020 17:00:00,2020-12-23 12:00:00,297.81,0,5612,3343,0,914,7.00246075238881,280.752897858777,278.332644391036,159.478675198786,0.064229325630514
17346,12/23/2020 18:00:00,2020-12-23 13:00:00,302.82,0,5673,3342,0,912,7.00246075238881,280.752897858777,278.332644391036,159.478675198786,0.064229325630514
17347,12/23/2020 19:00:00,2020-12-23 14:00:00,306.88,0,5808,3347,0,901,7.36424110251154,281.050125778853,279.20366587424,81.3794636469433,0.391648621035187
17348,12/23/2020 20:00:00,2020-12-23 15:00:00,317.23,0,6323,3359,0,874,7.36424110251154,281.050125778853,279.20366587424,81.3794636469433,0.391648621035187
17349,12/23/2020 21:00:00,2020-12-23 16:00:00,324.62,2,6860,3366,0,918,7.36424110251154,281.050125778853,279.20366587424,81.3794636469433,0.391648621035187
17350,12/23/2020 22:00:00,2020-12-23 17:00:00,327.39,2,7613,3375,0,1164,7.91882604412376,281.761791355035,280.049872891077,40.7315897918224,0.984263458069242
17351,12/23/2020 23:00:00,2020-12-23 18:00:00,325.91,2,8198,3350,0,1594,7.91882604412376,281.761791355035,280.049872891077,40.7315897918224,0.984263458069242
17352,12/24/2020 00:00:00,2020-12-23 19:00:00,324.26,0,8069,3336,0,1594,7.91882604412376,281.761791355035,280.049872891077,40.7315897918224,0.984263458069242
17353,12/24/2020 01:00:00,2020-12-23 20:00:00,324.08,0,7821,3342,0,1436,8.78680912828152,282.724684105011,281.028180533245,0,1.19166130437897
17354,12/24/2020 02:00:00,2020-12-23 21:00:00,321.09,0,7424,3323,0,1300,8.78680912828152,282.724684105011,281.028180533245,0,1.19166130437897
17355,12/24/2020 03:00:00,2020-12-23 22:00:00,319.87,0,6883,3308,0,973,8.78680912828152,282.724684105011,281.028180533245,0,1.19166130437897
17356,12/24/2020 04:00:00,2020-12-23 23:00:00,291.03,0,5334,3305,0,950,9.59615852063898,283.733753122989,281.981896145454,0,3.57759000208846
17357,12/24/2020 05:00:00,2020-12-24 00:00:00,258.85,1,4054,3334,0,955,9.59615852063898,283.733753122989,281.981896145454,0,3.57759000208846
17358,12/24/2020 06:00:00,2020-12-24 01:00:00,241.94,0,3433,3341,0,887,9.59615852063898,283.733753122989,281.981896145454,0,3.57759000208846
17359,12/24/2020 07:00:00,2020-12-24 02:00:00,231.36,0,3028,3345,0,845,10.1037158096747,284.572177411483,282.922948736266,0,3.52677530702604
17360,12/24/2020 08:00:00,2020-12-24 03:00:00,226.69,1,2957,3348,0,842,10.1037158096747,284.572177411483,282.922948736266,0,3.52677530702604
17361,12/24/2020 09:00:00,2020-12-24 04:00:00,221.71,0,2820,3353,0,861,10.1037158096747,284.572177411483,282.922948736266,0,3.52677530702604
17362,12/24/2020 10:00:00,2020-12-24 05:00:00,227.28,0,3007,3355,0,863,10.3383984646193,285.147464672385,283.38054868703,0,7.67150123755037
17363,12/24/2020 11:00:00,2020-12-24 06:00:00,230.45,0,3105,3357,0,858,10.3383984646193,285.147464672385,283.38054868703,0,7.67150123755037
17364,12/24/2020 12:00:00,2020-12-24 07:00:00,239.59,0,3608,3391,0,1027,10.3383984646193,285.147464672385,283.38054868703,0,7.67150123755037
17365,12/24/2020 13:00:00,2020-12-24 08:00:00,261.24,1,4441,3367,0,965,10.0243188129278,285.229881605611,283.633223360757,31.906919411473,3.92463097498431
17366,12/24/2020 14:00:00,2020-12-24 09:00:00,263.91,2,4649,3352,0,1014,10.0243188129278,285.229881605611,283.633223360757,31.906919411473,3.92463097498431
17367,12/24/2020 15:00:00,2020-12-24 10:00:00,260.54,3,4484,3341,0,982,10.0243188129278,285.229881605611,283.633223360757,31.906919411473,3.92463097498431
17368,12/24/2020 16:00:00,2020-12-24 11:00:00,259.07,3,4280,3342,0,854,9.37906501813088,284.70386057588,283.055475267486,57.8818430631964,7.43104919111352
17369,12/24/2020 17:00:00,2020-12-24 12:00:00,252.27,0,4012,3338,0,831,9.37906501813088,284.70386057588,283.055475267486,57.8818430631964,7.43104919111352
17370,12/24/2020 18:00:00,2020-12-24 13:00:00,253.91,0,4069,3365,0,836,9.37906501813088,284.70386057588,283.055475267486,57.8818430631964,7.43104919111352
17371,12/24/2020 19:00:00,2020-12-24 14:00:00,260.03,0,4330,3367,0,832,8.01046445594478,283.297839234496,281.734823685051,34.8097838647493,3.27617659274589
17372,12/24/2020 20:00:00,2020-12-24 15:00:00,266.19,0,4649,3369,0,849,8.01046445594478,283.297839234496,281.734823685051,34.8097838647493,3.27617659274589
17373,12/24/2020 21:00:00,2020-12-24 16:00:00,271.11,0,4933,3363,0,884,8.01046445594478,283.297839234496,281.734823685051,34.8097838647493,3.27617659274589
17374,12/24/2020 22:00:00,2020-12-24 17:00:00,275.4,0,5491,3386,0,1104,6.9218149774061,281.517084601886,279.837521648171,17.5156649909435,6.42333719501142
17375,12/24/2020 23:00:00,2020-12-24 18:00:00,270.33,0,5476,3342,0,1367,6.9218149774061,281.517084601886,279.837521648171,17.5156649909435,6.42333719501142
17376,12/25/2020 00:00:00,2020-12-24 19:00:00,269.01,0,5171,3324,0,1182,6.9218149774061,281.517084601886,279.837521648171,17.5156649909435,6.42333719501142
17377,12/25/2020 01:00:00,2020-12-24 20:00:00,269.28,0,4889,3331,0,882,8.01432230286292,280.447834678445,278.665798301506,0,3.84984563777724
17378,12/25/2020 02:00:00,2020-12-24 21:00:00,254.55,0,4168,3335,0,822,8.01432230286292,280.447834678445,278.665798301506,0,3.84984563777724
17379,12/25/2020 03:00:00,2020-12-24 22:00:00,247.6,0,3843,3334,0,778,8.01432230286292,280.447834678445,278.665798301506,0,3.84984563777724
17380,12/25/2020 04:00:00,2020-12-24 23:00:00,236.83,0,3458,3327,0,803,8.16760368477,278.186697455962,275.936875361177,0,7.53972890449228
17381,12/25/2020 05:00:00,2020-12-25 00:00:00,225.23,0,3066,3333,0,815,8.16760368477,278.186697455962,275.936875361177,0,7.53972890449228
17382,12/25/2020 06:00:00,2020-12-25 01:00:00,214.69,0,2689,3334,0,814,8.16760368477,278.186697455962,275.936875361177,0,7.53972890449228
17383,12/25/2020 07:00:00,2020-12-25 02:00:00,209.75,0,2522,3340,0,781,7.75750996225699,275.65555131744,272.602307757384,0,2.00208252289208
17384,12/25/2020 08:00:00,2020-12-25 03:00:00,187.42,0,1893,3333,0,777,7.75750996225699,275.65555131744,272.602307757384,0,2.00208252289208
17385,12/25/2020 09:00:00,2020-12-25 04:00:00,182.27,0,1781,3356,0,813,7.75750996225699,275.65555131744,272.602307757384,0,2.00208252289208
17386,12/25/2020 10:00:00,2020-12-25 05:00:00,182.28,0,1789,3350,0,827,7.48525052611111,273.472949797117,269.937778574266,0,2.93404496327812
17387,12/25/2020 11:00:00,2020-12-25 06:00:00,184.3,0,1842,3340,0,838,7.48525052611111,273.472949797117,269.937778574266,0,2.93404496327812
17388,12/25/2020 12:00:00,2020-12-25 07:00:00,182.38,0,1772,3344,0,866,7.48525052611111,273.472949797117,269.937778574266,0,2.93404496327812
17389,12/25/2020 13:00:00,2020-12-25 08:00:00,194.89,1,2136,3360,0,907,7.98830331968031,272.739879262472,268.52468613549,82.696253063364,0.540336060328345
17390,12/25/2020 14:00:00,2020-12-25 09:00:00,216.94,0,2794,3371,0,916,7.98830331968031,272.739879262472,268.52468613549,82.696253063364,0.540336060328345
17391,12/25/2020 15:00:00,2020-12-25 10:00:00,235.72,0,3368,3361,0,920,7.98830331968031,272.739879262472,268.52468613549,82.696253063364,0.540336060328345
17392,12/25/2020 16:00:00,2020-12-25 11:00:00,247.44,0,3830,3361,0,916,8.15065931945737,272.536928090303,267.629541766437,167.677799855755,1.02331142977363
17393,12/25/2020 17:00:00,2020-12-25 12:00:00,259.37,1,4272,3358,0,897,8.15065931945737,272.536928090303,267.629541766437,167.677799855755,1.02331142977363
17394,12/25/2020 18:00:00,2020-12-25 13:00:00,260.09,0,4502,3365,0,1135,8.15065931945737,272.536928090303,267.629541766437,167.677799855755,1.02331142977363
17395,12/25/2020 19:00:00,2020-12-25 14:00:00,262.99,0,4539,3352,0,1043,7.49222011853193,271.584054478784,266.767340305895,140.59981186024,0.344512300355833
17396,12/25/2020 20:00:00,2020-12-25 15:00:00,262.98,0,4436,3336,0,1015,7.49222011853193,271.584054478784,266.767340305895,140.59981186024,0.344512300355833
17397,12/25/2020 21:00:00,2020-12-25 16:00:00,264.96,0,4430,3361,0,950,7.49222011853193,271.584054478784,266.767340305895,140.59981186024,0.344512300355833
17398,12/25/2020 22:00:00,2020-12-25 17:00:00,256.49,0,4472,3375,0,1376,7.34111181577306,270.773533279516,266.086069741379,70.6410959696175,0.505732990194296
17399,12/25/2020 23:00:00,2020-12-25 18:00:00,255.57,0,4600,3346,0,1601,7.34111181577306,270.773533279516,266.086069741379,70.6410959696175,0.505732990194296
17400,12/26/2020 00:00:00,2020-12-25 19:00:00,255.99,0,4386,3333,0,1324,7.34111181577306,270.773533279516,266.086069741379,70.6410959696175,0.505732990194296
17401,12/26/2020 01:00:00,2020-12-25 20:00:00,261.35,0,4400,3343,0,1148,7.05753713346465,270.367880375646,265.329712448578,0,0.0363123430647
17402,12/26/2020 02:00:00,2020-12-25 21:00:00,270.33,0,4428,3353,0,828,7.05753713346465,270.367880375646,265.329712448578,0,0.0363123430647
17403,12/26/2020 03:00:00,2020-12-25 22:00:00,265.23,0,4190,3330,0,806,7.05753713346465,270.367880375646,265.329712448578,0,0.0363123430647
17404,12/26/2020 04:00:00,2020-12-25 23:00:00,255,1,3760,3347,0,758,6.31924500286957,269.781952014196,264.485788561804,0,0.101922314454513
17405,12/26/2020 05:00:00,2020-12-26 00:00:00,243.58,2,3215,3304,0,750,6.31924500286957,269.781952014196,264.485788561804,0,0.101922314454513
17406,12/26/2020 06:00:00,2020-12-26 01:00:00,230.19,0,2725,3331,0,740,6.31924500286957,269.781952014196,264.485788561804,0,0.101922314454513
17407,12/26/2020 07:00:00,2020-12-26 02:00:00,223.93,0,2625,3365,0,747,5.66071732534937,269.503781020232,264.000924070825,0,0.003969050403554
17408,12/26/2020 08:00:00,2020-12-26 03:00:00,226.79,0,2734,3362,0,752,5.66071732534937,269.503781020232,264.000924070825,0,0.003969050403554
17409,12/26/2020 09:00:00,2020-12-26 04:00:00,230.6,0,2753,3345,0,727,5.66071732534937,269.503781020232,264.000924070825,0,0.003969050403554
17410,12/26/2020 10:00:00,2020-12-26 05:00:00,234.16,0,2861,3378,0,730,4.58044967038477,269.364918962379,263.51511812457,0,0.011783120842718
17411,12/26/2020 11:00:00,2020-12-26 06:00:00,238.67,0,2865,3328,0,715,4.58044967038477,269.364918962379,263.51511812457,0,0.011783120842718
17412,12/26/2020 12:00:00,2020-12-26 07:00:00,253.29,1,3244,3377,0,751,4.58044967038477,269.364918962379,263.51511812457,0,0.011783120842718
17413,12/26/2020 13:00:00,2020-12-26 08:00:00,268.9,0,3943,3363,0,767,4.20969440888263,270.838658781183,263.55656361016,129.011863163828,0
17414,12/26/2020 14:00:00,2020-12-26 09:00:00,274.81,0,4156,3344,0,777,4.20969440888263,270.838658781183,263.55656361016,129.011863163828,0
17415,12/26/2020 15:00:00,2020-12-26 10:00:00,272.4,0,4069,3355,0,764,4.20969440888263,270.838658781183,263.55656361016,129.011863163828,0
17416,12/26/2020 16:00:00,2020-12-26 11:00:00,274.88,0,4236,3352,0,780,3.91397951867922,272.341702924732,264.273239664716,241.490353909815,0
17417,12/26/2020 17:00:00,2020-12-26 12:00:00,270.21,0,4062,3349,0,783,3.91397951867922,272.341702924732,264.273239664716,241.490353909815,0
17418,12/26/2020 18:00:00,2020-12-26 13:00:00,264.12,0,3941,3354,0,777,3.91397951867922,272.341702924732,264.273239664716,241.490353909815,0
17419,12/26/2020 19:00:00,2020-12-26 14:00:00,268.13,0,4208,3358,0,775,2.78898633092047,271.743661139323,265.108541489336,177.905119528351,0
17420,12/26/2020 20:00:00,2020-12-26 15:00:00,281.03,0,4777,3356,0,779,2.78898633092047,271.743661139323,265.108541489336,177.905119528351,0
17421,12/26/2020 21:00:00,2020-12-26 16:00:00,287.61,0,5346,3362,0,901,2.78898633092047,271.743661139323,265.108541489336,177.905119528351,0
17422,12/26/2020 22:00:00,2020-12-26 17:00:00,284.23,0,5902,3367,0,1481,2.48723084339063,271.432875963843,265.484925778035,89.2180480896345,0
17423,12/26/2020 23:00:00,2020-12-26 18:00:00,283.76,0,6335,3355,0,1918,2.48723084339063,271.432875963843,265.484925778035,89.2180480896345,0
17424,12/27/2020 00:00:00,2020-12-26 19:00:00,282.63,0,6245,3341,0,1819,2.48723084339063,271.432875963843,265.484925778035,89.2180480896345,0
17425,12/27/2020 01:00:00,2020-12-26 20:00:00,274.27,0,5713,3332,0,1750,2.20744735383251,271.265162716904,265.393075442991,0,0
17426,12/27/2020 02:00:00,2020-12-26 21:00:00,279.83,0,5535,3343,0,1322,2.20744735383251,271.265162716904,265.393075442991,0,0
17427,12/27/2020 03:00:00,2020-12-26 22:00:00,275.15,0,5099,3343,0,1084,2.20744735383251,271.265162716904,265.393075442991,0,0
17428,12/27/2020 04:00:00,2020-12-26 23:00:00,268.51,0,4545,3333,0,898,3.21749378745172,271.79938785915,266.315081592307,0,0
17429,12/27/2020 05:00:00,2020-12-27 00:00:00,251.08,0,3709,3321,0,851,3.21749378745172,271.79938785915,266.315081592307,0,0
17430,12/27/2020 06:00:00,2020-12-27 01:00:00,237.78,0,3212,3330,0,892,3.21749378745172,271.79938785915,266.315081592307,0,0
17431,12/27/2020 07:00:00,2020-12-27 02:00:00,244.37,0,3374,3324,0,882,4.24830506506495,272.788244597843,267.744781996048,0,0.019782542438251
17432,12/27/2020 08:00:00,2020-12-27 03:00:00,246.67,6,3411,3338,0,900,4.24830506506495,272.788244597843,267.744781996048,0,0.019782542438251
17433,12/27/2020 09:00:00,2020-12-27 04:00:00,253.67,9,3534,3275,0,889,4.24830506506495,272.788244597843,267.744781996048,0,0.019782542438251
17434,12/27/2020 10:00:00,2020-12-27 05:00:00,255.07,10,3746,3396,0,927,5.32624645785494,274.042392915701,269.550305356769,0,0.080025714087553
17435,12/27/2020 11:00:00,2020-12-27 06:00:00,260.9,8,3937,3408,0,923,5.32624645785494,274.042392915701,269.550305356769,0,0.080025714087553
17436,12/27/2020 12:00:00,2020-12-27 07:00:00,258.27,10,3885,3374,0,1078,5.32624645785494,274.042392915701,269.550305356769,0,0.080025714087553
17437,12/27/2020 13:00:00,2020-12-27 08:00:00,256.85,11,3883,3338,0,1195,6.83063029069759,276.498060097881,272.187315533394,77.1153497621412,0.067897921260856
17438,12/27/2020 14:00:00,2020-12-27 09:00:00,271.72,3,4361,3367,0,1033,6.83063029069759,276.498060097881,272.187315533394,77.1153497621412,0.067897921260856
17439,12/27/2020 15:00:00,2020-12-27 10:00:00,268.76,6,4128,3313,0,993,6.83063029069759,276.498060097881,272.187315533394,77.1153497621412,0.067897921260856
17440,12/27/2020 16:00:00,2020-12-27 11:00:00,268.68,4,4050,3303,0,906,7.1971291203315,277.74928758396,274.376608300196,125.916072327329,0.319827871860947
17441,12/27/2020 17:00:00,2020-12-27 12:00:00,262.96,6,3870,3330,0,907,7.1971291203315,277.74928758396,274.376608300196,125.916072327329,0.319827871860947
17442,12/27/2020 18:00:00,2020-12-27 13:00:00,257.39,5,3648,3340,0,902,7.1971291203315,277.74928758396,274.376608300196,125.916072327329,0.319827871860947
17443,12/27/2020 19:00:00,2020-12-27 14:00:00,260.25,21,3777,3410,0,953,6.66581056955936,277.829854678308,275.464459979946,78.1172152312423,0.349863725990766
17444,12/27/2020 20:00:00,2020-12-27 15:00:00,278,46,4393,3404,0,965,6.66581056955936,277.829854678308,275.464459979946,78.1172152312423,0.349863725990766
17445,12/27/2020 21:00:00,2020-12-27 16:00:00,296.5,85,5243,3365,0,1146,6.66581056955936,277.829854678308,275.464459979946,78.1172152312423,0.349863725990766
17446,12/27/2020 22:00:00,2020-12-27 17:00:00,303.14,98,6206,3421,0,1592,6.82954376468061,277.616114089271,275.531537424989,39.2848598333601,0.70457721610236
17447,12/27/2020 23:00:00,2020-12-27 18:00:00,307.99,117,6869,3339,0,1969,6.82954376468061,277.616114089271,275.531537424989,39.2848598333601,0.70457721610236
17448,12/28/2020 00:00:00,2020-12-27 19:00:00,307.96,116,6759,3295,0,1957,6.82954376468061,277.616114089271,275.531537424989,39.2848598333601,0.70457721610236
17449,12/28/2020 01:00:00,2020-12-27 20:00:00,310.19,116,6565,3302,0,1696,6.28681454014408,276.900958065446,274.820936741662,0,0.229459109443431
