,UTC time,carbon_intensity,nat_gas,solar,other,hydro
13884,2020-08-01 12:00:00,368.5,1102.0,0.0,18.0,406.0
13885,2020-08-01 13:00:00,347.84,1129.0,0.0,16.0,513.0
13886,2020-08-01 14:00:00,331.47,1157.0,4.0,16.0,612.0
13887,2020-08-01 15:00:00,346.5,1081.0,49.0,19.0,456.0
13888,2020-08-01 16:00:00,339.57,1096.0,105.0,18.0,445.0
13889,2020-08-01 17:00:00,340.12,1093.0,125.0,18.0,422.0
13890,2020-08-01 18:00:00,327.44,1089.0,137.0,18.0,478.0
13891,2020-08-01 19:00:00,307.23,1112.0,146.0,17.0,606.0
13892,2020-08-01 20:00:00,290.85,1109.0,143.0,19.0,725.0
13893,2020-08-01 21:00:00,285.17,1113.0,143.0,18.0,770.0
13894,2020-08-01 22:00:00,271.32,1137.0,144.0,17.0,903.0
13895,2020-08-01 23:00:00,265.05,1145.0,138.0,18.0,975.0
13896,2020-08-02 00:00:00,264.21,1216.0,130.0,18.0,1057.0
13897,2020-08-02 01:00:00,257.92,1305.0,113.0,17.0,1224.0
13898,2020-08-02 02:00:00,255.76,1480.0,73.0,17.0,1462.0
13899,2020-08-02 03:00:00,260.1,1572.0,18.0,17.0,1546.0
13900,2020-08-02 04:00:00,267.48,1455.0,1.0,17.0,1359.0
13901,2020-08-02 05:00:00,285.36,1424.0,1.0,17.0,1141.0
13902,2020-08-02 06:00:00,303.93,1259.0,1.0,17.0,860.0
13903,2020-08-02 07:00:00,287.76,1049.0,1.0,17.0,830.0
13904,2020-08-02 08:00:00,319.94,784.0,1.0,19.0,474.0
13905,2020-08-02 09:00:00,313.29,850.0,1.0,17.0,541.0
13906,2020-08-02 10:00:00,309.77,767.0,1.0,17.0,506.0
13907,2020-08-02 11:00:00,344.05,719.0,0.0,19.0,349.0
13908,2020-08-02 12:00:00,342.67,742.0,0.0,16.0,361.0
13909,2020-08-02 13:00:00,364.45,920.0,0.0,19.0,358.0
13910,2020-08-02 14:00:00,330.2,818.0,5.0,18.0,444.0
13911,2020-08-02 15:00:00,328.91,733.0,41.0,18.0,371.0
13912,2020-08-02 16:00:00,312.33,737.0,101.0,16.0,382.0
13913,2020-08-02 17:00:00,301.63,721.0,132.0,18.0,393.0
13914,2020-08-02 18:00:00,297.62,718.0,147.0,21.0,400.0
13915,2020-08-02 19:00:00,275.39,726.0,150.0,17.0,511.0
13916,2020-08-02 20:00:00,245.56,741.0,153.0,19.0,718.0
13917,2020-08-02 21:00:00,229.83,784.0,159.0,17.0,887.0
13918,2020-08-02 22:00:00,227.7,848.0,145.0,19.0,1006.0
13919,2020-08-02 23:00:00,236.0,922.0,155.0,16.0,1000.0
13920,2020-08-03 00:00:00,229.27,902.0,140.0,17.0,1059.0
13921,2020-08-03 01:00:00,216.31,917.0,125.0,18.0,1239.0
13922,2020-08-03 02:00:00,212.3,1024.0,83.0,18.0,1483.0
13923,2020-08-03 03:00:00,220.04,1088.0,16.0,18.0,1528.0
13924,2020-08-03 04:00:00,219.39,1056.0,2.0,18.0,1505.0
13925,2020-08-03 05:00:00,229.31,1055.0,2.0,18.0,1379.0
13926,2020-08-03 06:00:00,234.75,995.0,2.0,18.0,1243.0
13927,2020-08-03 07:00:00,273.15,895.0,2.0,18.0,808.0
13928,2020-08-03 08:00:00,341.62,900.0,2.0,19.0,440.0
13929,2020-08-03 09:00:00,351.05,915.0,2.0,17.0,405.0
13930,2020-08-03 10:00:00,340.64,779.0,2.0,18.0,386.0
13931,2020-08-03 11:00:00,339.58,748.0,1.0,17.0,375.0
13932,2020-08-03 12:00:00,336.28,737.0,1.0,19.0,384.0
13933,2020-08-03 13:00:00,340.18,742.0,1.0,17.0,370.0
13934,2020-08-03 14:00:00,285.93,753.0,4.0,19.0,613.0
13935,2020-08-03 15:00:00,318.55,786.0,49.0,17.0,434.0
13936,2020-08-03 16:00:00,307.02,753.0,105.0,19.0,416.0
13937,2020-08-03 17:00:00,312.76,849.0,139.0,17.0,415.0
13938,2020-08-03 18:00:00,301.2,878.0,139.0,17.0,494.0
13939,2020-08-03 19:00:00,301.48,1073.0,153.0,17.0,612.0
13940,2020-08-03 20:00:00,302.16,1293.0,147.0,18.0,763.0
13941,2020-08-03 21:00:00,283.77,1401.0,155.0,17.0,997.0
13942,2020-08-03 22:00:00,284.28,1447.0,151.0,17.0,1032.0
13943,2020-08-03 23:00:00,268.96,1473.0,148.0,16.0,1222.0
13944,2020-08-04 00:00:00,259.74,1319.0,138.0,20.0,1200.0
13945,2020-08-04 01:00:00,246.22,1396.0,123.0,21.0,1463.0
13946,2020-08-04 02:00:00,252.39,1516.0,83.0,19.0,1539.0
13947,2020-08-04 03:00:00,254.97,1479.0,15.0,19.0,1528.0
13948,2020-08-04 04:00:00,254.47,1238.0,1.0,19.0,1301.0
13949,2020-08-04 05:00:00,258.83,1206.0,1.0,19.0,1222.0
13950,2020-08-04 06:00:00,289.67,1185.0,1.0,19.0,922.0
13951,2020-08-04 07:00:00,313.17,1103.0,1.0,19.0,699.0
13952,2020-08-04 08:00:00,322.58,858.0,2.0,18.0,502.0
13953,2020-08-04 09:00:00,309.45,841.0,2.0,16.0,552.0
13954,2020-08-04 10:00:00,305.66,798.0,2.0,19.0,547.0
13955,2020-08-04 11:00:00,305.07,791.0,1.0,16.0,542.0
13956,2020-08-04 12:00:00,298.16,816.0,1.0,17.0,595.0
13957,2020-08-04 13:00:00,313.12,914.0,1.0,17.0,581.0
13958,2020-08-04 14:00:00,300.51,1026.0,3.0,15.0,722.0
13959,2020-08-04 15:00:00,309.56,879.0,54.0,18.0,530.0
13960,2020-08-04 16:00:00,315.44,771.0,108.0,17.0,384.0
13961,2020-08-04 17:00:00,310.92,788.0,142.0,19.0,386.0
13962,2020-08-04 18:00:00,308.42,815.0,148.0,18.0,408.0
13963,2020-08-04 19:00:00,286.38,870.0,161.0,19.0,557.0
13964,2020-08-04 20:00:00,278.9,936.0,155.0,17.0,661.0
13965,2020-08-04 21:00:00,266.28,1027.0,158.0,19.0,838.0
13966,2020-08-04 22:00:00,257.21,1072.0,152.0,17.0,964.0
13967,2020-08-04 23:00:00,224.35,1095.0,155.0,21.0,1363.0
13968,2020-08-05 00:00:00,216.94,1015.0,146.0,17.0,1349.0
13969,2020-08-05 01:00:00,214.14,1056.0,135.0,18.0,1458.0
13970,2020-08-05 02:00:00,218.5,1134.0,79.0,18.0,1557.0
13971,2020-08-05 03:00:00,225.21,1152.0,14.0,18.0,1546.0
13972,2020-08-05 04:00:00,213.26,1018.0,1.0,18.0,1534.0
13973,2020-08-05 05:00:00,245.86,996.0,1.0,18.0,1132.0
13974,2020-08-05 06:00:00,230.73,862.0,1.0,18.0,1121.0
13975,2020-08-05 07:00:00,278.83,822.0,1.0,18.0,710.0
13976,2020-08-05 08:00:00,297.65,793.0,2.0,18.0,582.0
13977,2020-08-05 09:00:00,316.15,770.0,2.0,18.0,480.0
13978,2020-08-05 10:00:00,316.88,751.0,2.0,16.0,463.0
13979,2020-08-05 11:00:00,347.38,763.0,1.0,16.0,353.0
13980,2020-08-05 12:00:00,347.0,762.0,1.0,17.0,355.0
13981,2020-08-05 13:00:00,342.52,781.0,1.0,19.0,382.0
13982,2020-08-05 14:00:00,313.52,873.0,7.0,19.0,551.0
13983,2020-08-05 15:00:00,308.88,763.0,43.0,18.0,470.0
13984,2020-08-05 16:00:00,298.49,778.0,108.0,15.0,465.0
13985,2020-08-05 17:00:00,274.87,746.0,137.0,17.0,543.0
13986,2020-08-05 18:00:00,269.77,756.0,150.0,17.0,570.0
13987,2020-08-05 19:00:00,267.4,767.0,162.0,20.0,589.0
13988,2020-08-05 20:00:00,259.06,801.0,158.0,17.0,675.0
13989,2020-08-05 21:00:00,255.1,841.0,161.0,19.0,745.0
13990,2020-08-05 22:00:00,218.6,837.0,158.0,16.0,1066.0
13991,2020-08-05 23:00:00,209.69,832.0,157.0,16.0,1159.0
13992,2020-08-06 00:00:00,207.55,857.0,148.0,15.0,1228.0
13993,2020-08-06 01:00:00,224.48,1041.0,140.0,15.0,1289.0
13994,2020-08-06 02:00:00,212.27,974.0,75.0,15.0,1409.0
13995,2020-08-06 03:00:00,212.08,1027.0,13.0,15.0,1545.0
13996,2020-08-06 04:00:00,213.26,952.0,1.0,19.0,1440.0
13997,2020-08-06 05:00:00,223.2,1015.0,1.0,19.0,1404.0
13998,2020-08-06 06:00:00,237.11,914.0,1.0,19.0,1125.0
13999,2020-08-06 07:00:00,268.04,804.0,1.0,19.0,764.0
14000,2020-08-06 08:00:00,278.32,664.0,2.0,17.0,579.0
14001,2020-08-06 09:00:00,266.92,647.0,2.0,20.0,628.0
14002,2020-08-06 10:00:00,275.78,629.0,2.0,17.0,562.0
14003,2020-08-06 11:00:00,281.87,641.0,1.0,17.0,544.0
14004,2020-08-06 12:00:00,297.34,656.0,1.0,16.0,485.0
14005,2020-08-06 13:00:00,287.09,659.0,1.0,17.0,534.0
14006,2020-08-06 14:00:00,280.8,728.0,7.0,18.0,616.0
14007,2020-08-06 15:00:00,280.75,691.0,42.0,18.0,554.0
14008,2020-08-06 16:00:00,287.39,664.0,90.0,16.0,453.0
14009,2020-08-06 17:00:00,284.5,666.0,103.0,19.0,461.0
14010,2020-08-06 18:00:00,263.18,660.0,194.0,17.0,480.0
14011,2020-08-06 19:00:00,263.0,661.0,153.0,19.0,523.0
14012,2020-08-06 20:00:00,258.25,676.0,159.0,18.0,558.0
14013,2020-08-06 21:00:00,234.23,685.0,153.0,20.0,740.0
14014,2020-08-06 22:00:00,208.31,676.0,156.0,18.0,943.0
14015,2020-08-06 23:00:00,193.91,672.0,149.0,19.0,1097.0
14016,2020-08-07 00:00:00,193.75,673.0,144.0,20.0,1108.0
14017,2020-08-07 01:00:00,182.83,675.0,132.0,20.0,1256.0
14018,2020-08-07 02:00:00,182.36,776.0,69.0,20.0,1513.0
14019,2020-08-07 03:00:00,186.61,836.0,16.0,20.0,1609.0
14020,2020-08-07 04:00:00,177.37,747.0,0.0,18.0,1584.0
14021,2020-08-07 05:00:00,205.52,825.0,0.0,18.0,1342.0
14022,2020-08-07 06:00:00,234.15,704.0,0.0,18.0,897.0
14023,2020-08-07 07:00:00,265.32,659.0,0.0,18.0,646.0
14024,2020-08-07 08:00:00,272.82,692.0,1.0,18.0,634.0
14025,2020-08-07 09:00:00,272.85,677.0,1.0,17.0,619.0
14026,2020-08-07 10:00:00,313.98,643.0,1.0,20.0,416.0
14027,2020-08-07 11:00:00,329.12,670.0,1.0,17.0,373.0
14028,2020-08-07 12:00:00,331.1,667.0,1.0,19.0,367.0
14029,2020-08-07 13:00:00,301.13,675.0,1.0,18.0,485.0
14030,2020-08-07 14:00:00,268.45,726.0,3.0,18.0,687.0
14031,2020-08-07 15:00:00,266.54,645.0,39.0,17.0,589.0
14032,2020-08-07 16:00:00,273.48,652.0,106.0,20.0,503.0
14033,2020-08-07 17:00:00,275.7,678.0,133.0,17.0,484.0
14034,2020-08-07 18:00:00,273.49,676.0,141.0,19.0,490.0
14035,2020-08-07 19:00:00,265.07,697.0,149.0,17.0,545.0
14036,2020-08-07 20:00:00,256.64,721.0,151.0,20.0,624.0
14037,2020-08-07 21:00:00,249.26,749.0,156.0,18.0,695.0
14038,2020-08-07 22:00:00,238.12,860.0,148.0,18.0,917.0
14039,2020-08-07 23:00:00,207.53,919.0,142.0,18.0,1337.0
14040,2020-08-08 00:00:00,197.09,794.0,141.0,18.0,1272.0
14041,2020-08-08 01:00:00,193.86,857.0,123.0,17.0,1437.0
14042,2020-08-08 02:00:00,196.13,934.0,71.0,17.0,1582.0
14043,2020-08-08 03:00:00,208.51,1018.0,14.0,17.0,1586.0
14044,2020-08-08 04:00:00,208.97,990.0,6.0,17.0,1544.0
14045,2020-08-08 05:00:00,213.79,957.0,6.0,17.0,1431.0
14046,2020-08-08 06:00:00,232.18,894.0,6.0,17.0,1140.0
14047,2020-08-08 07:00:00,291.97,898.0,6.0,17.0,684.0
14048,2020-08-08 08:00:00,348.64,867.0,1.0,17.0,395.0
14049,2020-08-08 09:00:00,354.63,850.0,1.0,21.0,369.0
14050,2020-08-08 10:00:00,345.25,735.0,1.0,17.0,349.0
14051,2020-08-08 11:00:00,344.89,712.0,0.0,19.0,343.0
14052,2020-08-08 12:00:00,343.1,710.0,0.0,18.0,347.0
14053,2020-08-08 13:00:00,339.62,752.0,0.0,19.0,380.0
14054,2020-08-08 14:00:00,318.75,805.0,4.0,17.0,486.0
14055,2020-08-08 15:00:00,298.16,697.0,39.0,20.0,481.0
14056,2020-08-08 16:00:00,290.83,716.0,101.0,18.0,469.0
14057,2020-08-08 17:00:00,287.09,720.0,124.0,19.0,471.0
14058,2020-08-08 18:00:00,288.07,747.0,140.0,19.0,472.0
14059,2020-08-08 19:00:00,276.69,746.0,146.0,18.0,526.0
14060,2020-08-08 20:00:00,273.29,799.0,150.0,18.0,588.0
14061,2020-08-08 21:00:00,274.15,817.0,139.0,19.0,610.0
14062,2020-08-08 22:00:00,267.11,908.0,144.0,18.0,733.0
14063,2020-08-08 23:00:00,248.85,1006.0,139.0,17.0,987.0
14064,2020-08-09 00:00:00,245.64,979.0,135.0,18.0,994.0
14065,2020-08-09 01:00:00,234.71,961.0,88.0,19.0,1127.0
14066,2020-08-09 02:00:00,211.83,1006.0,51.0,19.0,1494.0
14067,2020-08-09 03:00:00,212.35,1052.0,18.0,19.0,1584.0
14068,2020-08-09 04:00:00,222.74,983.0,4.0,19.0,1364.0
14069,2020-08-09 05:00:00,225.16,1007.0,4.0,19.0,1367.0
14070,2020-08-09 06:00:00,248.2,947.0,4.0,19.0,1056.0
14071,2020-08-09 07:00:00,325.31,968.0,4.0,19.0,549.0
14072,2020-08-09 08:00:00,355.34,987.0,1.0,20.0,421.0
14073,2020-08-09 09:00:00,363.94,928.0,1.0,17.0,360.0
14074,2020-08-09 10:00:00,353.87,824.0,1.0,18.0,358.0
14075,2020-08-09 11:00:00,350.97,811.0,0.0,17.0,363.0
14076,2020-08-09 12:00:00,345.34,778.0,0.0,17.0,369.0
14077,2020-08-09 13:00:00,341.7,815.0,0.0,20.0,403.0
14078,2020-08-09 14:00:00,333.27,761.0,3.0,17.0,403.0
14079,2020-08-09 15:00:00,326.92,758.0,40.0,18.0,393.0
14080,2020-08-09 16:00:00,299.94,751.0,99.0,16.0,449.0
14081,2020-08-09 17:00:00,301.79,840.0,133.0,18.0,472.0
14082,2020-08-09 18:00:00,305.87,896.0,136.0,19.0,486.0
14083,2020-08-09 19:00:00,310.01,1017.0,151.0,19.0,526.0
14084,2020-08-09 20:00:00,322.75,1252.0,151.0,17.0,582.0
14085,2020-08-09 21:00:00,330.9,1410.0,140.0,17.0,621.0
14086,2020-08-09 22:00:00,308.96,1495.0,143.0,18.0,842.0
14087,2020-08-09 23:00:00,293.11,1496.0,144.0,18.0,989.0
14088,2020-08-10 00:00:00,284.87,1546.0,133.0,18.0,1122.0
14089,2020-08-10 01:00:00,289.44,1893.0,112.0,18.0,1355.0
14090,2020-08-10 02:00:00,288.38,2104.0,69.0,18.0,1569.0
14091,2020-08-10 03:00:00,284.16,2026.0,15.0,18.0,1618.0
14092,2020-08-10 04:00:00,289.77,1954.0,1.0,18.0,1499.0
14093,2020-08-10 05:00:00,290.7,1835.0,1.0,18.0,1398.0
14094,2020-08-10 06:00:00,293.17,1508.0,1.0,18.0,1129.0
14095,2020-08-10 07:00:00,355.36,1460.0,1.0,18.0,611.0
14096,2020-08-10 08:00:00,378.01,1288.0,1.0,17.0,422.0
14097,2020-08-10 09:00:00,374.27,1163.0,1.0,19.0,401.0
14098,2020-08-10 10:00:00,380.21,1154.0,1.0,17.0,370.0
14099,2020-08-10 11:00:00,381.71,1166.0,0.0,18.0,369.0
14100,2020-08-10 12:00:00,388.83,1249.0,0.0,16.0,360.0
14101,2020-08-10 13:00:00,384.86,1210.0,0.0,20.0,370.0
14102,2020-08-10 14:00:00,364.57,1230.0,4.0,17.0,466.0
14103,2020-08-10 15:00:00,355.24,1244.0,35.0,16.0,490.0
14104,2020-08-10 16:00:00,337.32,1142.0,102.0,17.0,481.0
14105,2020-08-10 17:00:00,335.82,1159.0,117.0,18.0,485.0
14106,2020-08-10 18:00:00,328.38,1222.0,144.0,19.0,538.0
14107,2020-08-10 19:00:00,331.56,1360.0,144.0,18.0,588.0
14108,2020-08-10 20:00:00,329.3,1453.0,150.0,18.0,647.0
14109,2020-08-10 21:00:00,303.71,1579.0,147.0,20.0,944.0
14110,2020-08-10 22:00:00,275.03,1642.0,148.0,18.0,1301.0
14111,2020-08-10 23:00:00,296.65,1594.0,142.0,18.0,1026.0
14112,2020-08-11 00:00:00,303.62,1709.0,138.0,18.0,1037.0
14113,2020-08-11 01:00:00,293.9,1731.0,113.0,17.0,1179.0
14114,2020-08-11 02:00:00,289.51,1807.0,66.0,17.0,1330.0
14115,2020-08-11 03:00:00,282.39,1767.0,10.0,17.0,1438.0
14116,2020-08-11 04:00:00,284.71,1607.0,6.0,17.0,1287.0
14117,2020-08-11 05:00:00,280.88,1577.0,6.0,17.0,1306.0
14118,2020-08-11 06:00:00,304.07,1376.0,6.0,17.0,932.0
14119,2020-08-11 07:00:00,336.76,1308.0,6.0,17.0,655.0
14120,2020-08-11 08:00:00,334.14,1327.0,1.0,17.0,686.0
14121,2020-08-11 09:00:00,324.15,1225.0,1.0,16.0,696.0
14122,2020-08-11 10:00:00,322.54,1152.0,1.0,18.0,668.0
14123,2020-08-11 11:00:00,320.81,1128.0,0.0,18.0,666.0
14124,2020-08-11 12:00:00,321.71,1163.0,0.0,17.0,679.0
14125,2020-08-11 13:00:00,325.23,1205.0,0.0,20.0,684.0
14126,2020-08-11 14:00:00,347.27,1305.0,4.0,17.0,591.0
14127,2020-08-11 15:00:00,336.71,1186.0,28.0,17.0,575.0
14128,2020-08-11 16:00:00,336.79,1116.0,86.0,16.0,485.0
14129,2020-08-11 17:00:00,336.2,1132.0,117.0,15.0,466.0
14130,2020-08-11 18:00:00,328.51,1139.0,137.0,16.0,496.0
14131,2020-08-11 19:00:00,322.86,1152.0,150.0,16.0,525.0
14132,2020-08-11 20:00:00,321.63,1168.0,155.0,16.0,537.0
14133,2020-08-11 21:00:00,311.91,1202.0,149.0,19.0,631.0
14134,2020-08-11 22:00:00,312.64,1220.0,154.0,18.0,631.0
14135,2020-08-11 23:00:00,283.02,1292.0,143.0,18.0,930.0
14136,2020-08-12 00:00:00,271.27,1326.0,142.0,19.0,1076.0
14137,2020-08-12 01:00:00,269.5,1525.0,123.0,17.0,1287.0
14138,2020-08-12 02:00:00,266.61,1634.0,71.0,17.0,1470.0
14139,2020-08-12 03:00:00,275.55,1671.0,9.0,17.0,1445.0
14140,2020-08-12 04:00:00,273.78,1500.0,6.0,17.0,1322.0
14141,2020-08-12 05:00:00,288.68,1447.0,6.0,16.0,1120.0
14142,2020-08-12 06:00:00,297.63,1219.0,6.0,16.0,875.0
14143,2020-08-12 07:00:00,326.9,1153.0,6.0,16.0,635.0
14144,2020-08-12 08:00:00,347.12,1256.0,2.0,16.0,571.0
14145,2020-08-12 09:00:00,351.06,1216.0,2.0,19.0,535.0
14146,2020-08-12 10:00:00,344.88,1190.0,2.0,16.0,554.0
14147,2020-08-12 11:00:00,340.14,1176.0,1.0,18.0,577.0
14148,2020-08-12 12:00:00,335.45,1188.0,1.0,20.0,612.0
14149,2020-08-12 13:00:00,328.53,1264.0,1.0,17.0,690.0
14150,2020-08-12 14:00:00,358.24,1376.0,2.0,19.0,560.0
14151,2020-08-12 15:00:00,357.07,1223.0,38.0,17.0,470.0
14152,2020-08-12 16:00:00,341.25,1125.0,108.0,18.0,447.0
14153,2020-08-12 17:00:00,336.38,1127.0,131.0,18.0,453.0
14154,2020-08-12 18:00:00,333.9,1151.0,144.0,19.0,468.0
14155,2020-08-12 19:00:00,335.06,1244.0,147.0,20.0,506.0
14156,2020-08-12 20:00:00,330.17,1306.0,153.0,18.0,561.0
14157,2020-08-12 21:00:00,330.45,1561.0,154.0,18.0,691.0
14158,2020-08-12 22:00:00,315.37,1661.0,149.0,18.0,881.0
14159,2020-08-12 23:00:00,293.58,1842.0,145.0,19.0,1237.0
14160,2020-08-13 00:00:00,291.87,1800.0,137.0,19.0,1234.0
14161,2020-08-13 01:00:00,290.99,1762.0,123.0,13.0,1220.0
14162,2020-08-13 02:00:00,283.74,1837.0,65.0,10.0,1415.0
14163,2020-08-13 03:00:00,283.7,1819.0,13.0,10.0,1449.0
14164,2020-08-13 04:00:00,286.64,1844.0,4.0,19.0,1454.0
14165,2020-08-13 05:00:00,292.66,1560.0,4.0,19.0,1171.0
14166,2020-08-13 06:00:00,298.82,1482.0,4.0,19.0,1055.0
14167,2020-08-13 07:00:00,322.76,1325.0,4.0,19.0,762.0
14168,2020-08-13 08:00:00,340.44,1275.0,1.0,17.0,621.0
14169,2020-08-13 09:00:00,340.92,1296.0,1.0,17.0,628.0
14170,2020-08-13 10:00:00,339.14,1254.0,1.0,18.0,620.0
14171,2020-08-13 11:00:00,346.14,1241.0,0.0,18.0,574.0
14172,2020-08-13 12:00:00,343.59,1327.0,0.0,18.0,628.0
14173,2020-08-13 13:00:00,340.67,1333.0,0.0,18.0,649.0
14174,2020-08-13 14:00:00,340.64,1328.0,2.0,18.0,645.0
14175,2020-08-13 15:00:00,375.58,1505.0,41.0,16.0,466.0
14176,2020-08-13 16:00:00,361.05,1581.0,82.0,9.0,537.0
14177,2020-08-13 17:00:00,351.51,1575.0,133.0,7.0,549.0
14178,2020-08-13 18:00:00,337.23,1614.0,138.0,10.0,670.0
14179,2020-08-13 19:00:00,307.08,1544.0,137.0,8.0,882.0
14180,2020-08-13 20:00:00,318.29,1677.0,134.0,10.0,867.0
14181,2020-08-13 21:00:00,326.79,1764.0,141.0,6.0,827.0
14182,2020-08-13 22:00:00,310.74,1783.0,188.0,10.0,954.0
14183,2020-08-13 23:00:00,295.41,1786.0,125.0,16.0,1189.0
14184,2020-08-14 00:00:00,294.41,1810.0,113.0,18.0,1232.0
14185,2020-08-14 01:00:00,281.61,1829.0,81.0,19.0,1436.0
14186,2020-08-14 02:00:00,270.58,1830.0,52.0,19.0,1614.0
14187,2020-08-14 03:00:00,274.61,1814.0,8.0,19.0,1584.0
14188,2020-08-14 04:00:00,280.91,1801.0,2.0,16.0,1490.0
14189,2020-08-14 05:00:00,289.69,1790.0,2.0,19.0,1377.0
14190,2020-08-14 06:00:00,305.06,1719.0,2.0,19.0,1156.0
14191,2020-08-14 07:00:00,324.3,1595.0,2.0,19.0,902.0
14192,2020-08-14 08:00:00,354.99,1599.0,1.0,17.0,669.0
14193,2020-08-14 09:00:00,353.18,1477.0,1.0,19.0,633.0
14194,2020-08-14 10:00:00,366.23,1566.0,1.0,16.0,581.0
14195,2020-08-14 11:00:00,366.38,1616.0,0.0,19.0,602.0
14196,2020-08-14 12:00:00,366.36,1610.0,0.0,18.0,599.0
14197,2020-08-14 13:00:00,367.98,1696.0,0.0,18.0,619.0
14198,2020-08-14 14:00:00,341.07,1362.0,2.0,16.0,656.0
14199,2020-08-14 15:00:00,348.23,1484.0,23.0,19.0,648.0
14200,2020-08-14 16:00:00,345.88,1633.0,79.0,17.0,676.0
14201,2020-08-14 17:00:00,337.53,1582.0,117.0,18.0,681.0
14202,2020-08-14 18:00:00,367.6,1706.0,128.0,16.0,503.0
14203,2020-08-14 19:00:00,343.73,1930.0,135.0,19.0,778.0
14204,2020-08-14 20:00:00,353.75,1980.0,127.0,15.0,715.0
14205,2020-08-14 21:00:00,326.52,2048.0,109.0,20.0,1030.0
14206,2020-08-14 22:00:00,315.9,2100.0,131.0,16.0,1152.0
14207,2020-08-14 23:00:00,304.77,2093.0,139.0,19.0,1279.0
14208,2020-08-15 00:00:00,304.56,2119.0,131.0,16.0,1302.0
14209,2020-08-15 01:00:00,292.31,2116.0,110.0,16.0,1482.0
14210,2020-08-15 02:00:00,280.8,2145.0,67.0,16.0,1712.0
14211,2020-08-15 03:00:00,295.45,2154.0,4.0,16.0,1564.0
14212,2020-08-15 04:00:00,296.21,2093.0,3.0,16.0,1511.0
14213,2020-08-15 05:00:00,302.46,2049.0,3.0,16.0,1400.0
14214,2020-08-15 06:00:00,310.41,2046.0,3.0,19.0,1306.0
14215,2020-08-15 07:00:00,347.08,1994.0,3.0,19.0,900.0
14216,2020-08-15 08:00:00,346.19,1876.0,1.0,16.0,854.0
14217,2020-08-15 09:00:00,369.66,1878.0,1.0,19.0,671.0
14218,2020-08-15 10:00:00,369.35,1765.0,1.0,16.0,631.0
14219,2020-08-15 11:00:00,382.28,1746.0,0.0,17.0,540.0
14220,2020-08-15 12:00:00,384.09,1756.0,0.0,20.0,534.0
14221,2020-08-15 13:00:00,378.86,1678.0,0.0,16.0,540.0
14222,2020-08-15 14:00:00,337.81,1586.0,1.0,18.0,789.0
14223,2020-08-15 15:00:00,356.88,1398.0,37.0,19.0,544.0
14224,2020-08-15 16:00:00,337.05,1433.0,87.0,19.0,641.0
14225,2020-08-15 17:00:00,329.78,1616.0,126.0,17.0,750.0
14226,2020-08-15 18:00:00,333.99,1817.0,137.0,18.0,808.0
14227,2020-08-15 19:00:00,331.85,1964.0,140.0,18.0,900.0
14228,2020-08-15 20:00:00,330.05,2025.0,141.0,19.0,950.0
14229,2020-08-15 21:00:00,323.91,2140.0,133.0,18.0,1084.0
14230,2020-08-15 22:00:00,314.16,2159.0,111.0,17.0,1228.0
14231,2020-08-15 23:00:00,316.95,2162.0,107.0,17.0,1200.0
14232,2020-08-16 00:00:00,309.2,2125.0,95.0,16.0,1281.0
14233,2020-08-16 01:00:00,290.96,2133.0,78.0,16.0,1543.0
14234,2020-08-16 02:00:00,288.61,2141.0,46.0,16.0,1612.0
14235,2020-08-16 03:00:00,297.96,2155.0,12.0,16.0,1523.0
14236,2020-08-16 04:00:00,296.25,2123.0,5.0,16.0,1530.0
14237,2020-08-16 05:00:00,307.86,2100.0,5.0,16.0,1365.0
14238,2020-08-16 06:00:00,323.15,2117.0,5.0,19.0,1200.0
14239,2020-08-16 07:00:00,366.97,2150.0,5.0,19.0,785.0
14240,2020-08-16 08:00:00,364.73,2130.0,2.0,16.0,797.0
14241,2020-08-16 09:00:00,369.02,2075.0,2.0,17.0,742.0
14242,2020-08-16 10:00:00,375.68,2001.0,0.0,19.0,668.0
14243,2020-08-16 11:00:00,378.41,1854.0,0.0,19.0,601.0
14244,2020-08-16 12:00:00,374.54,1747.0,0.0,20.0,594.0
14245,2020-08-16 13:00:00,377.32,1861.0,0.0,17.0,609.0
14246,2020-08-16 14:00:00,366.96,1913.0,4.0,18.0,700.0
14247,2020-08-16 15:00:00,341.74,1501.0,9.0,16.0,710.0
14248,2020-08-16 16:00:00,336.79,1451.0,35.0,18.0,699.0
14249,2020-08-16 17:00:00,333.02,1465.0,85.0,16.0,684.0
14250,2020-08-16 18:00:00,338.83,1627.0,75.0,19.0,733.0
14251,2020-08-16 19:00:00,337.35,1774.0,138.0,16.0,754.0
14252,2020-08-16 20:00:00,337.98,1999.0,140.0,18.0,858.0
14253,2020-08-16 21:00:00,338.56,2079.0,145.0,16.0,884.0
14254,2020-08-16 22:00:00,309.48,2058.0,142.0,17.0,1193.0
14255,2020-08-16 23:00:00,305.7,2039.0,137.0,17.0,1231.0
14256,2020-08-17 00:00:00,306.05,2179.0,130.0,13.0,1319.0
14257,2020-08-17 01:00:00,305.61,2217.0,101.0,17.0,1382.0
14258,2020-08-17 02:00:00,301.49,2284.0,52.0,17.0,1528.0
14259,2020-08-17 03:00:00,306.0,2303.0,8.0,17.0,1519.0
14260,2020-08-17 04:00:00,296.93,2281.0,4.0,17.0,1635.0
14261,2020-08-17 05:00:00,303.39,2275.0,4.0,17.0,1540.0
