UTC time,coal,nat_gas,hydro,wind,biomass,unknown
2023-09-19 04:00:00,2835.0,1.0,342.0,354.0,30.0,27.0
2023-09-19 05:00:00,2846.0,1.0,358.0,342.0,30.0,27.0
2023-09-19 06:00:00,2684.0,1.0,632.0,346.0,30.0,27.0
2023-09-19 07:00:00,2736.0,1.0,741.0,316.0,30.0,27.0
2023-09-19 08:00:00,2852.0,1.0,530.0,284.0,30.0,27.0
2023-09-19 09:00:00,2857.0,1.0,423.0,243.0,30.0,27.0
2023-09-19 10:00:00,2787.0,1.0,511.0,206.0,30.0,27.0
2023-09-19 11:00:00,2736.0,1.0,682.0,147.0,30.0,27.0
2023-09-19 12:00:00,2755.0,1.0,668.0,67.0,30.0,27.0
2023-09-19 13:00:00,2779.0,1.0,879.0,21.0,30.0,27.0
2023-09-19 14:00:00,2881.0,1.0,832.0,30.0,30.0,27.0
2023-09-19 15:00:00,2933.0,1.0,762.0,40.0,30.0,27.0
2023-09-19 16:00:00,2969.0,1.0,954.0,22.0,30.0,27.0
2023-09-19 17:00:00,2908.0,1.0,1150.0,12.0,30.0,27.0
2023-09-19 18:00:00,2894.0,1.0,1199.0,11.0,30.0,27.0
2023-09-19 19:00:00,2941.0,1.0,897.0,6.0,30.0,27.0
2023-09-19 20:00:00,2819.0,1.0,700.0,3.0,30.0,27.0
2023-09-19 21:00:00,2752.0,1.0,577.0,1.0,30.0,27.0
2023-09-19 22:00:00,2714.0,1.0,357.0,0.0,30.0,27.0
2023-09-19 23:00:00,2696.0,1.0,304.0,0.0,30.0,27.0
2023-09-20 00:00:00,2693.0,1.0,334.0,0.0,30.0,27.0
2023-09-20 01:00:00,2696.0,1.0,349.0,0.0,30.0,27.0
2023-09-20 02:00:00,2713.0,1.0,306.0,0.0,30.0,27.0
2023-09-20 03:00:00,2691.0,1.0,289.0,0.0,30.0,27.0
2023-09-20 04:00:00,2709.0,1.0,360.0,0.0,30.0,27.0
2023-09-20 05:00:00,2710.0,1.0,708.0,0.0,30.0,27.0
2023-09-20 06:00:00,2732.0,1.0,897.0,0.0,30.0,27.0
2023-09-20 07:00:00,2720.0,1.0,993.0,0.0,30.0,27.0
2023-09-20 08:00:00,2677.0,1.0,705.0,0.0,30.0,27.0
2023-09-20 09:00:00,2689.0,1.0,726.0,0.0,30.0,27.0
2023-09-20 10:00:00,2736.0,1.0,714.0,0.0,30.0,27.0
2023-09-20 11:00:00,2658.0,1.0,804.0,0.0,30.0,27.0
2023-09-20 12:00:00,2706.0,1.0,742.0,0.0,30.0,27.0
2023-09-20 13:00:00,2775.0,1.0,732.0,0.0,30.0,27.0
2023-09-20 14:00:00,2815.0,1.0,802.0,0.0,30.0,27.0
2023-09-20 15:00:00,2819.0,1.0,896.0,0.0,30.0,27.0
2023-09-20 16:00:00,2860.0,1.0,892.0,6.0,30.0,27.0
2023-09-20 17:00:00,2870.0,1.0,770.0,19.0,30.0,27.0
2023-09-20 18:00:00,2886.0,1.0,769.0,23.0,30.0,27.0
2023-09-20 19:00:00,2877.0,1.0,691.0,22.0,30.0,27.0
2023-09-20 20:00:00,2821.0,1.0,550.0,34.0,30.0,27.0
2023-09-20 21:00:00,2839.0,1.0,569.0,37.0,30.0,27.0
2023-09-20 22:00:00,2716.0,1.0,290.0,38.0,30.0,27.0
2023-09-20 23:00:00,2727.0,1.0,294.0,46.0,30.0,27.0
2023-09-21 00:00:00,2727.0,1.0,311.0,50.0,30.0,27.0
2023-09-21 01:00:00,2474.0,1.0,292.0,77.0,30.0,27.0
2023-09-21 02:00:00,2438.0,1.0,289.0,105.0,30.0,27.0
2023-09-21 03:00:00,2518.0,1.0,362.0,185.0,30.0,27.0
2023-09-21 04:00:00,2609.0,1.0,452.0,204.0,30.0,27.0
2023-09-21 05:00:00,2629.0,1.0,623.0,211.0,30.0,27.0
2023-09-21 06:00:00,2621.0,1.0,796.0,233.0,30.0,27.0
2023-09-21 07:00:00,2577.0,1.0,756.0,227.0,30.0,27.0
2023-09-21 08:00:00,2540.0,1.0,769.0,215.0,30.0,27.0
2023-09-21 09:00:00,2431.0,1.0,713.0,226.0,30.0,27.0
2023-09-21 10:00:00,2422.0,1.0,587.0,220.0,30.0,27.0
2023-09-21 11:00:00,2397.0,1.0,589.0,213.0,30.0,27.0
2023-09-21 12:00:00,2405.0,1.0,626.0,220.0,30.0,27.0
2023-09-21 13:00:00,2392.0,1.0,763.0,214.0,30.0,27.0
2023-09-21 14:00:00,2466.0,1.0,785.0,217.0,30.0,27.0
2023-09-21 15:00:00,2543.0,1.0,1148.0,230.0,30.0,27.0
2023-09-21 16:00:00,2603.0,1.0,1187.0,249.0,30.0,27.0
2023-09-21 17:00:00,2622.0,1.0,1212.0,233.0,30.0,27.0
2023-09-21 18:00:00,2594.0,1.0,1126.0,243.0,30.0,27.0
2023-09-21 19:00:00,2561.0,1.0,1036.0,243.0,30.0,27.0
2023-09-21 20:00:00,2486.0,1.0,624.0,245.0,30.0,27.0
2023-09-21 21:00:00,2487.0,1.0,520.0,260.0,30.0,27.0
2023-09-21 22:00:00,2458.0,1.0,364.0,249.0,30.0,27.0
2023-09-21 23:00:00,2474.0,1.0,331.0,243.0,30.0,27.0
2023-09-22 00:00:00,2446.0,1.0,368.0,237.0,30.0,27.0
2023-09-22 01:00:00,2500.0,1.0,372.0,229.0,30.0,27.0
2023-09-22 02:00:00,2472.0,1.0,359.0,180.0,30.0,27.0
2023-09-22 03:00:00,2475.0,1.0,247.0,208.0,30.0,27.0
2023-09-22 04:00:00,2573.0,1.0,516.0,299.0,30.0,27.0
2023-09-22 05:00:00,2665.0,1.0,598.0,329.0,30.0,27.0
2023-09-22 06:00:00,2711.0,1.0,743.0,293.0,30.0,27.0
2023-09-22 07:00:00,2701.0,1.0,853.0,292.0,30.0,27.0
2023-09-22 08:00:00,2609.0,1.0,907.0,282.0,30.0,27.0
2023-09-22 09:00:00,2589.0,1.0,457.0,232.0,30.0,27.0
2023-09-22 10:00:00,2572.0,1.0,459.0,189.0,30.0,27.0
2023-09-22 11:00:00,2572.0,1.0,525.0,124.0,30.0,27.0
2023-09-22 12:00:00,2692.0,1.0,522.0,68.0,30.0,27.0
2023-09-22 13:00:00,2678.0,1.0,742.0,50.0,30.0,27.0
2023-09-22 14:00:00,2656.0,1.0,1153.0,57.0,30.0,27.0
2023-09-22 15:00:00,2660.0,1.0,1120.0,114.0,30.0,27.0
2023-09-22 16:00:00,2662.0,1.0,1046.0,209.0,30.0,27.0
2023-09-22 17:00:00,2637.0,1.0,967.0,268.0,30.0,27.0
2023-09-22 18:00:00,2613.0,1.0,904.0,312.0,30.0,27.0
2023-09-22 19:00:00,2596.0,1.0,720.0,325.0,30.0,27.0
2023-09-22 20:00:00,2582.0,1.0,669.0,245.0,30.0,27.0
2023-09-22 21:00:00,2581.0,1.0,585.0,208.0,30.0,27.0
2023-09-22 22:00:00,2476.0,1.0,493.0,235.0,30.0,27.0
2023-09-22 23:00:00,2377.0,1.0,331.0,298.0,30.0,27.0
2023-09-23 00:00:00,2358.0,1.0,279.0,327.0,30.0,27.0
2023-09-23 01:00:00,2338.0,1.0,314.0,307.0,30.0,27.0
2023-09-23 02:00:00,2341.0,1.0,353.0,295.0,30.0,27.0
2023-09-23 03:00:00,2327.0,1.0,365.0,307.0,30.0,27.0
2023-09-23 04:00:00,2350.0,1.0,308.0,273.0,30.0,27.0
2023-09-23 05:00:00,2338.0,1.0,603.0,301.0,30.0,27.0
2023-09-23 06:00:00,2350.0,1.0,909.0,239.0,30.0,27.0
2023-09-23 07:00:00,2411.0,1.0,990.0,221.0,30.0,27.0
2023-09-23 08:00:00,2525.0,1.0,587.0,140.0,30.0,27.0
2023-09-23 09:00:00,2669.0,1.0,485.0,63.0,30.0,27.0
2023-09-23 10:00:00,2702.0,1.0,516.0,17.0,30.0,27.0
2023-09-23 11:00:00,2706.0,1.0,488.0,17.0,30.0,27.0
2023-09-23 12:00:00,2652.0,1.0,439.0,12.0,30.0,27.0
2023-09-23 13:00:00,2661.0,1.0,410.0,16.0,30.0,27.0
2023-09-23 14:00:00,2639.0,1.0,656.0,74.0,30.0,27.0
2023-09-23 15:00:00,2631.0,1.0,843.0,131.0,30.0,27.0
2023-09-23 16:00:00,2669.0,1.0,721.0,286.0,30.0,27.0
2023-09-23 17:00:00,2684.0,1.0,804.0,328.0,30.0,27.0
2023-09-23 18:00:00,2692.0,1.0,793.0,198.0,30.0,27.0
2023-09-23 19:00:00,2677.0,1.0,775.0,60.0,30.0,27.0
2023-09-23 20:00:00,2666.0,1.0,708.0,56.0,30.0,27.0
2023-09-23 21:00:00,2656.0,1.0,792.0,133.0,30.0,27.0
2023-09-23 22:00:00,2725.0,1.0,748.0,38.0,30.0,27.0
2023-09-23 23:00:00,2765.0,1.0,435.0,5.0,30.0,27.0
2023-09-24 00:00:00,2709.0,1.0,278.0,89.0,30.0,27.0
2023-09-24 01:00:00,2611.0,1.0,269.0,192.0,30.0,27.0
2023-09-24 02:00:00,2542.0,1.0,330.0,49.0,30.0,27.0
2023-09-24 03:00:00,2624.0,1.0,336.0,40.0,30.0,27.0
2023-09-24 04:00:00,2668.0,1.0,269.0,84.0,30.0,27.0
2023-09-24 05:00:00,2661.0,1.0,385.0,46.0,30.0,27.0
2023-09-24 06:00:00,2657.0,1.0,573.0,4.0,30.0,27.0
2023-09-24 07:00:00,2656.0,1.0,524.0,10.0,30.0,27.0
2023-09-24 08:00:00,2656.0,1.0,535.0,0.0,30.0,27.0
2023-09-24 09:00:00,2657.0,1.0,530.0,0.0,30.0,27.0
2023-09-24 10:00:00,2669.0,1.0,488.0,2.0,30.0,27.0
2023-09-24 11:00:00,2661.0,1.0,517.0,19.0,30.0,27.0
2023-09-24 12:00:00,2615.0,1.0,492.0,37.0,30.0,27.0
2023-09-24 13:00:00,2637.0,1.0,523.0,20.0,30.0,27.0
2023-09-24 14:00:00,2651.0,1.0,551.0,38.0,30.0,27.0
2023-09-24 15:00:00,2633.0,1.0,702.0,63.0,30.0,27.0
2023-09-24 16:00:00,2645.0,1.0,775.0,97.0,30.0,27.0
2023-09-24 17:00:00,2621.0,1.0,802.0,116.0,30.0,27.0
2023-09-24 18:00:00,2639.0,1.0,705.0,199.0,30.0,27.0
2023-09-24 19:00:00,2604.0,1.0,808.0,201.0,30.0,27.0
2023-09-24 20:00:00,2590.0,1.0,629.0,246.0,30.0,27.0
2023-09-24 21:00:00,2589.0,1.0,596.0,315.0,30.0,27.0
2023-09-24 22:00:00,2562.0,1.0,320.0,320.0,30.0,27.0
2023-09-24 23:00:00,2495.0,1.0,269.0,106.0,30.0,27.0
2023-09-25 00:00:00,2494.0,1.0,272.0,103.0,30.0,27.0
2023-09-25 01:00:00,2462.0,1.0,268.0,121.0,30.0,27.0
2023-09-25 02:00:00,2400.0,1.0,305.0,128.0,30.0,27.0
2023-09-25 03:00:00,2370.0,1.0,536.0,106.0,30.0,27.0
2023-09-25 04:00:00,2454.0,1.0,522.0,149.0,30.0,27.0
2023-09-25 05:00:00,2567.0,1.0,953.0,104.0,30.0,27.0
2023-09-25 06:00:00,2661.0,1.0,812.0,48.0,30.0,27.0
2023-09-25 07:00:00,2650.0,1.0,968.0,6.0,30.0,27.0
2023-09-25 08:00:00,2608.0,1.0,1051.0,0.0,30.0,27.0
2023-09-25 09:00:00,2611.0,1.0,857.0,0.0,30.0,27.0
2023-09-25 10:00:00,2531.0,1.0,703.0,0.0,30.0,27.0
2023-09-25 11:00:00,2532.0,1.0,696.0,9.0,30.0,27.0
2023-09-25 12:00:00,2580.0,1.0,680.0,24.0,30.0,27.0
2023-09-25 13:00:00,2614.0,1.0,869.0,25.0,30.0,27.0
2023-09-25 14:00:00,2630.0,1.0,895.0,38.0,30.0,27.0
2023-09-25 15:00:00,2700.0,1.0,847.0,46.0,30.0,27.0
2023-09-25 16:00:00,2730.0,1.0,1021.0,69.0,30.0,27.0
2023-09-25 17:00:00,2721.0,1.0,1054.0,98.0,30.0,27.0
2023-09-25 18:00:00,2641.0,1.0,1048.0,134.0,30.0,27.0
2023-09-25 19:00:00,2607.0,1.0,982.0,144.0,30.0,27.0
2023-09-25 20:00:00,2704.0,1.0,699.0,114.0,30.0,27.0
2023-09-25 21:00:00,2686.0,1.0,524.0,98.0,30.0,27.0
2023-09-25 22:00:00,2602.0,1.0,421.0,43.0,30.0,27.0
2023-09-25 23:00:00,2588.0,1.0,447.0,35.0,30.0,27.0
2023-09-26 00:00:00,2605.0,1.0,284.0,60.0,30.0,27.0
2023-09-26 01:00:00,2546.0,1.0,284.0,82.0,30.0,27.0
2023-09-26 02:00:00,2501.0,1.0,305.0,51.0,30.0,27.0
2023-09-26 03:00:00,2505.0,1.0,469.0,34.0,30.0,27.0
2023-09-26 04:00:00,2645.0,1.0,753.0,22.0,30.0,27.0
2023-09-26 05:00:00,2629.0,1.0,978.0,11.0,30.0,27.0
2023-09-26 06:00:00,2653.0,1.0,1046.0,4.0,30.0,27.0
2023-09-26 07:00:00,2666.0,1.0,945.0,3.0,30.0,27.0
2023-09-26 08:00:00,2651.0,1.0,846.0,29.0,30.0,27.0
2023-09-26 09:00:00,2677.0,1.0,771.0,118.0,30.0,27.0
2023-09-26 10:00:00,2771.0,1.0,410.0,146.0,30.0,27.0
2023-09-26 11:00:00,2781.0,1.0,462.0,134.0,30.0,27.0
2023-09-26 12:00:00,2772.0,1.0,436.0,168.0,30.0,27.0
2023-09-26 13:00:00,2759.0,1.0,592.0,140.0,30.0,27.0
2023-09-26 14:00:00,2725.0,1.0,927.0,49.0,30.0,27.0
2023-09-26 15:00:00,2658.0,1.0,1024.0,10.0,30.0,27.0
2023-09-26 16:00:00,2638.0,1.0,1118.0,2.0,30.0,27.0
2023-09-26 17:00:00,2662.0,1.0,1104.0,7.0,30.0,27.0
2023-09-26 18:00:00,2716.0,1.0,1053.0,43.0,30.0,27.0
2023-09-26 19:00:00,2552.0,1.0,1015.0,94.0,30.0,27.0
2023-09-26 20:00:00,2414.0,1.0,909.0,133.0,30.0,27.0
2023-09-26 21:00:00,2416.0,1.0,585.0,165.0,30.0,27.0
2023-09-26 22:00:00,2350.0,1.0,474.0,196.0,30.0,27.0
2023-09-26 23:00:00,2340.0,1.0,309.0,265.0,30.0,27.0
2023-09-27 00:00:00,2314.0,1.0,368.0,255.0,30.0,27.0
2023-09-27 01:00:00,2327.0,1.0,338.0,224.0,30.0,27.0
2023-09-27 02:00:00,2329.0,1.0,339.0,202.0,30.0,27.0
2023-09-27 03:00:00,2271.0,1.0,325.0,157.0,30.0,27.0
2023-09-27 04:00:00,2331.0,1.0,613.0,122.0,30.0,27.0
2023-09-27 05:00:00,2421.0,1.0,845.0,166.0,30.0,27.0
2023-09-27 06:00:00,2427.0,1.0,848.0,138.0,30.0,27.0
2023-09-27 07:00:00,2372.0,1.0,841.0,101.0,30.0,27.0
2023-09-27 08:00:00,2415.0,1.0,733.0,130.0,30.0,27.0
2023-09-27 09:00:00,2512.0,1.0,463.0,162.0,30.0,27.0
2023-09-27 10:00:00,2551.0,1.0,570.0,135.0,30.0,27.0
2023-09-27 11:00:00,2565.0,1.0,642.0,71.0,30.0,27.0
2023-09-27 12:00:00,2603.0,1.0,635.0,41.0,30.0,27.0
2023-09-27 13:00:00,2625.0,1.0,751.0,23.0,30.0,27.0
2023-09-27 14:00:00,2558.0,1.0,1002.0,10.0,30.0,27.0
2023-09-27 15:00:00,2549.0,1.0,818.0,7.0,30.0,27.0
2023-09-27 16:00:00,2593.0,1.0,898.0,0.0,30.0,27.0
2023-09-27 17:00:00,2519.0,1.0,1099.0,5.0,30.0,27.0
2023-09-27 18:00:00,2537.0,1.0,1028.0,18.0,30.0,27.0
2023-09-27 19:00:00,2499.0,1.0,909.0,65.0,30.0,27.0
2023-09-27 20:00:00,2490.0,1.0,762.0,115.0,30.0,27.0
2023-09-27 21:00:00,2458.0,1.0,737.0,105.0,30.0,27.0
2023-09-27 22:00:00,2430.0,1.0,521.0,101.0,30.0,27.0
2023-09-27 23:00:00,2460.0,1.0,281.0,111.0,30.0,27.0
2023-09-28 00:00:00,2425.0,1.0,309.0,131.0,30.0,27.0
2023-09-28 01:00:00,2354.0,1.0,336.0,167.0,30.0,27.0
2023-09-28 02:00:00,2334.0,1.0,396.0,119.0,30.0,27.0
2023-09-28 03:00:00,2424.0,1.0,283.0,115.0,30.0,27.0
2023-09-28 04:00:00,2617.0,1.0,369.0,124.0,30.0,27.0
2023-09-28 05:00:00,2724.0,1.0,675.0,72.0,30.0,27.0
2023-09-28 06:00:00,2735.0,1.0,881.0,26.0,30.0,27.0
2023-09-28 07:00:00,2737.0,1.0,1003.0,1.0,30.0,27.0
2023-09-28 08:00:00,2757.0,1.0,905.0,0.0,30.0,27.0
2023-09-28 09:00:00,2769.0,1.0,364.0,2.0,30.0,27.0
2023-09-28 10:00:00,2763.0,1.0,512.0,18.0,30.0,27.0
2023-09-28 11:00:00,2850.0,1.0,464.0,14.0,30.0,27.0
2023-09-28 12:00:00,2794.0,1.0,523.0,16.0,30.0,27.0
2023-09-28 13:00:00,2760.0,1.0,603.0,13.0,30.0,27.0
2023-09-28 14:00:00,2794.0,1.0,769.0,19.0,30.0,27.0
2023-09-28 15:00:00,2637.0,1.0,815.0,27.0,30.0,27.0
2023-09-28 16:00:00,2616.0,1.0,854.0,20.0,30.0,27.0
2023-09-28 17:00:00,2616.0,1.0,941.0,9.0,30.0,27.0
2023-09-28 18:00:00,2741.0,1.0,889.0,0.0,30.0,27.0
2023-09-28 19:00:00,2842.0,1.0,845.0,0.0,30.0,27.0
2023-09-28 20:00:00,2904.0,1.0,682.0,0.0,30.0,27.0
2023-09-28 21:00:00,2871.0,1.0,481.0,0.0,30.0,27.0
2023-09-28 22:00:00,2835.0,1.0,511.0,0.0,30.0,27.0
2023-09-28 23:00:00,2869.0,1.0,350.0,0.0,30.0,27.0
2023-09-29 00:00:00,2715.0,1.0,282.0,0.0,30.0,27.0
2023-09-29 01:00:00,2693.0,1.0,224.0,0.0,30.0,27.0
2023-09-29 02:00:00,2674.0,1.0,197.0,3.0,30.0,27.0
2023-09-29 03:00:00,2667.0,1.0,308.0,1.0,30.0,27.0
2023-09-29 04:00:00,2771.0,1.0,630.0,0.0,30.0,27.0
2023-09-29 05:00:00,2704.0,1.0,898.0,1.0,30.0,27.0
2023-09-29 06:00:00,2710.0,1.0,917.0,3.0,30.0,27.0
2023-09-29 07:00:00,2719.0,1.0,936.0,0.0,30.0,27.0
2023-09-29 08:00:00,2717.0,1.0,592.0,0.0,30.0,27.0
2023-09-29 09:00:00,2740.0,1.0,317.0,0.0,30.0,27.0
2023-09-29 10:00:00,2707.0,1.0,334.0,0.0,30.0,27.0
2023-09-29 11:00:00,2704.0,1.0,374.0,0.0,30.0,27.0
2023-09-29 12:00:00,2707.0,1.0,348.0,0.0,30.0,27.0
2023-09-29 13:00:00,2710.0,1.0,373.0,2.0,30.0,27.0
2023-09-29 14:00:00,2600.0,1.0,823.0,13.0,30.0,27.0
2023-09-29 15:00:00,2583.0,1.0,1396.0,18.0,30.0,27.0
2023-09-29 16:00:00,2676.0,1.0,1377.0,22.0,30.0,27.0
2023-09-29 17:00:00,2749.0,1.0,1323.0,15.0,30.0,27.0
2023-09-29 18:00:00,2725.0,1.0,1355.0,6.0,30.0,27.0
2023-09-29 19:00:00,2768.0,1.0,1309.0,3.0,30.0,27.0
2023-09-29 20:00:00,2830.0,1.0,647.0,1.0,30.0,27.0
2023-09-29 21:00:00,2725.0,1.0,548.0,0.0,30.0,27.0
2023-09-29 22:00:00,2615.0,1.0,662.0,0.0,30.0,27.0
2023-09-29 23:00:00,2571.0,1.0,580.0,0.0,30.0,27.0
2023-09-30 00:00:00,2565.0,1.0,576.0,0.0,30.0,27.0
2023-09-30 01:00:00,2560.0,1.0,458.0,5.0,30.0,27.0
2023-09-30 02:00:00,2534.0,1.0,508.0,2.0,30.0,27.0
2023-09-30 03:00:00,2531.0,1.0,435.0,0.0,30.0,27.0
2023-09-30 04:00:00,2527.0,1.0,549.0,0.0,30.0,27.0
2023-09-30 05:00:00,2570.0,1.0,897.0,0.0,30.0,27.0
2023-09-30 06:00:00,2581.0,1.0,942.0,1.0,30.0,27.0
2023-09-30 07:00:00,2589.0,1.0,965.0,0.0,30.0,27.0
2023-09-30 08:00:00,2590.0,1.0,696.0,0.0,30.0,27.0
2023-09-30 09:00:00,2641.0,1.0,530.0,1.0,30.0,27.0
2023-09-30 10:00:00,2687.0,1.0,450.0,4.0,30.0,27.0
2023-09-30 11:00:00,2740.0,1.0,436.0,13.0,30.0,27.0
2023-09-30 12:00:00,2761.0,1.0,449.0,33.0,30.0,27.0
2023-09-30 13:00:00,2764.0,1.0,403.0,45.0,30.0,27.0
2023-09-30 14:00:00,2779.0,1.0,494.0,49.0,30.0,27.0
2023-09-30 15:00:00,2766.0,1.0,845.0,36.0,30.0,27.0
2023-09-30 16:00:00,2777.0,1.0,1128.0,21.0,30.0,27.0
2023-09-30 17:00:00,2716.0,1.0,1229.0,47.0,30.0,27.0
2023-09-30 18:00:00,2656.0,1.0,1130.0,156.0,30.0,27.0
2023-09-30 19:00:00,2560.0,1.0,1179.0,165.0,30.0,27.0
2023-09-30 20:00:00,2516.0,1.0,929.0,171.0,30.0,27.0
2023-09-30 21:00:00,2407.0,1.0,636.0,122.0,30.0,27.0
2023-09-30 22:00:00,2352.0,1.0,538.0,78.0,30.0,27.0
2023-09-30 23:00:00,2365.0,1.0,356.0,106.0,30.0,27.0
2023-10-01 00:00:00,2380.0,1.0,331.0,125.0,30.0,27.0
2023-10-01 01:00:00,2427.0,1.0,304.0,139.0,30.0,27.0
2023-10-01 02:00:00,2404.0,1.0,368.0,111.0,30.0,27.0
2023-10-01 03:00:00,2371.0,1.0,443.0,92.0,30.0,27.0
2023-10-01 04:00:00,2344.0,1.0,714.0,62.0,30.0,27.0
2023-10-01 05:00:00,2313.0,1.0,908.0,75.0,30.0,27.0
2023-10-01 06:00:00,2300.0,1.0,940.0,45.0,30.0,27.0
2023-10-01 07:00:00,2328.0,1.0,675.0,32.0,30.0,27.0
2023-10-01 08:00:00,2439.0,1.0,480.0,26.0,30.0,27.0
2023-10-01 09:00:00,2484.0,1.0,399.0,49.0,30.0,27.0
2023-10-01 10:00:00,2498.0,1.0,507.0,98.0,30.0,27.0
2023-10-01 11:00:00,2508.0,1.0,401.0,134.0,30.0,27.0
2023-10-01 12:00:00,2492.0,1.0,394.0,123.0,30.0,27.0
2023-10-01 13:00:00,2437.0,1.0,401.0,119.0,30.0,27.0
2023-10-01 14:00:00,2456.0,1.0,609.0,94.0,30.0,27.0
2023-10-01 15:00:00,2467.0,1.0,672.0,82.0,30.0,27.0
2023-10-01 16:00:00,2431.0,1.0,896.0,88.0,30.0,27.0
2023-10-01 17:00:00,2393.0,1.0,1241.0,79.0,30.0,27.0
2023-10-01 18:00:00,2365.0,1.0,1213.0,101.0,30.0,27.0
2023-10-01 19:00:00,2424.0,1.0,1019.0,104.0,30.0,27.0
2023-10-01 20:00:00,2495.0,1.0,797.0,110.0,30.0,27.0
2023-10-01 21:00:00,2539.0,1.0,574.0,95.0,30.0,27.0
2023-10-01 22:00:00,2454.0,1.0,408.0,46.0,30.0,27.0
2023-10-01 23:00:00,2399.0,1.0,391.0,21.0,30.0,27.0
2023-10-02 00:00:00,2394.0,1.0,406.0,16.0,30.0,27.0
2023-10-02 01:00:00,2351.0,1.0,412.0,10.0,30.0,27.0
2023-10-02 02:00:00,2334.0,1.0,476.0,8.0,30.0,27.0
2023-10-02 03:00:00,2412.0,1.0,393.0,7.0,30.0,27.0
2023-10-02 04:00:00,2495.0,1.0,700.0,10.0,30.0,27.0
2023-10-02 05:00:00,2659.0,1.0,795.0,9.0,30.0,27.0
2023-10-02 06:00:00,2690.0,1.0,922.0,10.0,30.0,27.0
2023-10-02 07:00:00,2654.0,1.0,832.0,0.0,30.0,27.0
2023-10-02 08:00:00,2700.0,1.0,766.0,0.0,30.0,27.0
2023-10-02 09:00:00,2691.0,1.0,730.0,2.0,30.0,27.0
2023-10-02 10:00:00,2697.0,1.0,699.0,4.0,30.0,27.0
2023-10-02 11:00:00,2653.0,1.0,710.0,19.0,30.0,27.0
2023-10-02 12:00:00,2583.0,1.0,734.0,27.0,30.0,27.0
2023-10-02 13:00:00,2564.0,1.0,782.0,29.0,30.0,27.0
2023-10-02 14:00:00,2635.0,1.0,605.0,33.0,30.0,27.0
2023-10-02 15:00:00,2760.0,1.0,645.0,29.0,30.0,27.0
2023-10-02 16:00:00,2721.0,1.0,973.0,28.0,30.0,27.0
2023-10-02 17:00:00,2588.0,1.0,1000.0,35.0,30.0,27.0
2023-10-02 18:00:00,2497.0,1.0,1034.0,28.0,30.0,27.0
2023-10-02 19:00:00,2307.0,1.0,1206.0,19.0,30.0,27.0
2023-10-02 20:00:00,2324.0,1.0,763.0,20.0,30.0,27.0
2023-10-02 21:00:00,2277.0,1.0,559.0,5.0,30.0,27.0
2023-10-02 22:00:00,2159.0,1.0,617.0,0.0,30.0,27.0
2023-10-02 23:00:00,2110.0,1.0,519.0,0.0,30.0,27.0
2023-10-03 00:00:00,2047.0,1.0,391.0,0.0,30.0,27.0
2023-10-03 01:00:00,2044.0,1.0,396.0,4.0,30.0,27.0
2023-10-03 02:00:00,2063.0,1.0,377.0,24.0,30.0,27.0
2023-10-03 03:00:00,2132.0,1.0,567.0,40.0,30.0,27.0
2023-10-03 04:00:00,2230.0,1.0,635.0,100.0,30.0,27.0
2023-10-03 05:00:00,2244.0,1.0,791.0,139.0,30.0,27.0
2023-10-03 06:00:00,2186.0,1.0,1060.0,96.0,30.0,27.0
2023-10-03 07:00:00,2108.0,1.0,1228.0,55.0,30.0,27.0
2023-10-03 08:00:00,2200.0,1.0,710.0,56.0,30.0,27.0
2023-10-03 09:00:00,2452.0,1.0,546.0,78.0,30.0,27.0
2023-10-03 10:00:00,2675.0,1.0,490.0,94.0,30.0,27.0
2023-10-03 11:00:00,2707.0,1.0,513.0,72.0,30.0,27.0
2023-10-03 12:00:00,2709.0,1.0,495.0,54.0,30.0,27.0
2023-10-03 13:00:00,2694.0,1.0,510.0,50.0,30.0,27.0
2023-10-03 14:00:00,2643.0,1.0,582.0,58.0,30.0,27.0
2023-10-03 15:00:00,2646.0,1.0,927.0,53.0,30.0,27.0
2023-10-03 16:00:00,2666.0,1.0,1107.0,77.0,30.0,27.0
2023-10-03 17:00:00,2645.0,1.0,982.0,151.0,30.0,27.0
2023-10-03 18:00:00,2679.0,1.0,941.0,247.0,30.0,27.0
2023-10-03 19:00:00,2633.0,1.0,801.0,283.0,30.0,27.0
2023-10-03 20:00:00,2599.0,1.0,666.0,293.0,30.0,27.0
2023-10-03 21:00:00,2641.0,1.0,394.0,288.0,30.0,27.0
2023-10-03 22:00:00,2598.0,1.0,361.0,259.0,30.0,27.0
2023-10-03 23:00:00,2583.0,1.0,310.0,270.0,30.0,27.0
2023-10-04 00:00:00,2520.0,1.0,274.0,290.0,30.0,27.0
2023-10-04 01:00:00,2517.0,1.0,275.0,244.0,30.0,27.0
2023-10-04 02:00:00,2484.0,1.0,322.0,186.0,30.0,27.0
2023-10-04 03:00:00,2424.0,1.0,442.0,115.0,30.0,27.0
2023-10-04 04:00:00,2488.0,1.0,578.0,64.0,30.0,27.0
2023-10-04 05:00:00,2443.0,1.0,938.0,43.0,30.0,27.0
2023-10-04 06:00:00,2525.0,1.0,887.0,35.0,30.0,27.0
2023-10-04 07:00:00,2609.0,1.0,889.0,19.0,30.0,27.0
2023-10-04 08:00:00,2606.0,1.0,633.0,81.0,30.0,27.0
2023-10-04 09:00:00,2596.0,1.0,554.0,100.0,30.0,27.0
