,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,wind,biomass,solar
23787,09/18/2021 03:00:00,474.89,8659.33,1.25,0,9.57,208.48,93.48,6663.27
23788,09/18/2021 04:00:00,484.33,8747.33,1.25,0,12.63,207.46,87.93,6395.82
23789,09/18/2021 05:00:00,520.42,8792.5,125.63,0,73.48,149.72,85.43,5242.95
23790,09/18/2021 06:00:00,587.07,9211.17,405.82,0,172.53,75.72,83.42,3570.75
23791,09/18/2021 07:00:00,652.85,10447.83,861.52,0,246.41,112.38,93.33,2203.6
23792,09/18/2021 08:00:00,741.25,11150.5,1515.5,0,291.25,91.9,92.52,249.96
23793,09/18/2021 09:00:00,752.03,11167.17,1575.28,0,241.43,167.66,88.4,0.17
23794,09/18/2021 10:00:00,751.62,10965.67,1593.55,0,194.59,191.22,95.28,0
23795,09/18/2021 11:00:00,751.71,10760,1536.97,0,138.51,246.98,93.6,0
23796,09/18/2021 12:00:00,754.82,10605.33,1172.85,0,108.22,344.85,85.82,0
23797,09/18/2021 13:00:00,754.83,10463.17,870.28,0,108.3,437.72,88.97,0
23798,09/18/2021 14:00:00,751.03,10056.5,656.82,0,108.15,539.95,84.33,0
23799,09/18/2021 15:00:00,749.04,9464.17,656.13,0,108.06,512.82,86.23,0
23800,09/18/2021 16:00:00,769.66,9448,393.12,0,107.97,317.43,82.15,0
23801,09/18/2021 17:00:00,780.49,9426.67,221.78,0,108.05,229.31,90.52,0
23802,09/18/2021 18:00:00,780.44,9454.67,222.5,0,107.94,235.16,85.07,0
23803,09/18/2021 19:00:00,777.63,9428.83,224.63,0,108.14,272.55,81.18,0
23804,09/18/2021 20:00:00,773.92,10112.83,231.25,0,148.1,288.17,89.12,28.75
23805,09/18/2021 21:00:00,695.57,9372.17,183.41,0,68.17,300.6,87.65,1285.2
23806,09/18/2021 22:00:00,600.85,8876,2.97,0,34.87,131.23,95.47,3259.72
23807,09/18/2021 23:00:00,548.57,8494.83,1.25,0,13.87,13.98,55.55,4514.23
23808,09/19/2021 00:00:00,502.01,7923.5,1.25,0,25.35,15.05,51.55,5439.75
23809,09/19/2021 01:00:00,486.47,7838,1.25,0,13.58,18.5,49.88,5858.45
23810,09/19/2021 02:00:00,475.16,7710,1.25,0,9.5,20.05,49.93,6120.78
23811,09/19/2021 03:00:00,474.3,7722.5,1.25,0,15.67,20.06,48.58,6152.88
23812,09/19/2021 04:00:00,473.51,7779.33,1.25,0,32.4,14.21,58.65,6207.58
23813,09/19/2021 05:00:00,506.44,8309.33,131.54,0,89.43,86.9,104.12,5392.43
23814,09/19/2021 06:00:00,572.96,9325.83,591.8,0,192.19,104.26,112.18,3887.13
23815,09/19/2021 07:00:00,645.86,9950,1310.02,0,308.8,168.02,116.57,1966.15
23816,09/19/2021 08:00:00,708.99,10779.67,1823.55,14.33,634.12,198.8,116.05,252.66
23817,09/19/2021 09:00:00,718.55,10786.33,1890.17,90.33,700.35,162.46,111.63,0.15
23818,09/19/2021 10:00:00,734.43,10767,1293.35,92.67,550.85,204.32,115.35,0
23819,09/19/2021 11:00:00,748.92,11106.83,970.92,89.5,391.89,251.63,114.65,0
23820,09/19/2021 12:00:00,760.06,10764,848.85,28.67,168.72,306.52,111.33,0
23821,09/19/2021 13:00:00,757.15,10415.33,865.83,0,155.4,339.87,105.73,0
23822,09/19/2021 14:00:00,761.11,10095.33,639.91,0,108.27,380.6,104.9,0
23823,09/19/2021 15:00:00,755.09,9390.5,570.25,0,108.02,435.88,104.88,0
23824,09/19/2021 16:00:00,750.63,9162.67,529.01,0,108.07,496.58,99.77,0
23825,09/19/2021 17:00:00,743.19,9032.5,517.28,0,108.18,585.82,109.27,0
23826,09/19/2021 18:00:00,746.4,9040.67,519.03,0,108.18,544.27,104.48,0
23827,09/19/2021 19:00:00,748.38,9185.83,520.9,0,108,531.63,102.37,0
23828,09/19/2021 20:00:00,741.81,10342.5,530.44,0,292.61,532.7,114.97,24.31
23829,09/19/2021 21:00:00,687.75,10409.5,529.55,0,315.88,518.93,108.52,1029.1
23830,09/19/2021 22:00:00,624.84,10074.83,341.81,0,71.64,343.15,121.78,2790.93
23831,09/19/2021 23:00:00,592.17,9950.67,102.71,0,46.01,250.03,109.33,3738.45
23832,09/20/2021 00:00:00,538.38,9289.5,1.95,0,35.84,190.77,108.67,4993.15
23833,09/20/2021 01:00:00,500.81,8675.5,1.95,0,18.77,173.09,86.72,5817.92
23834,09/20/2021 02:00:00,484.33,8454.33,1.95,0,15.56,73.57,78.92,6318.47
23835,09/20/2021 03:00:00,492.18,8720.17,1.95,0,37.04,63.52,103.32,6224.75
23836,09/20/2021 04:00:00,499.85,9159.17,33.44,0,48.65,124.74,102.85,6200.18
23837,09/20/2021 05:00:00,531.99,9784.33,307.47,0,99.42,156.1,114.68,5418.18
23838,09/20/2021 06:00:00,571.16,9952,983.71,0,255.23,158.68,109.25,4049.85
23839,09/20/2021 07:00:00,641.91,10839.5,1993.32,0,446.92,193.19,117.43,1978.87
23840,09/20/2021 08:00:00,696.55,10973.67,3115.68,0,535.03,204.57,117.43,239.91
23841,09/20/2021 09:00:00,708.45,11222.5,3044.48,0,446.57,323.62,115.65,0.22
23842,09/20/2021 10:00:00,724.53,11053.5,2401.37,0,188.75,428.9,108.7,0
23843,09/20/2021 11:00:00,730.08,10932,2015.61,0,174.42,450.55,103.87,0
23844,09/20/2021 12:00:00,739.88,10892.67,1851.77,0,121.71,368.55,106.43,0
23845,09/20/2021 13:00:00,754.28,10723.67,1169.25,0,108.05,356.5,99.02,0
23846,09/20/2021 14:00:00,753.33,10326.33,923.38,0,108.02,428.02,93.15,0
23847,09/20/2021 15:00:00,757.97,9756.17,689.5,0,108.11,396.5,84.93,0
23848,09/20/2021 16:00:00,755.63,9945.33,570.01,0,108.1,494.4,78.95,0
23849,09/20/2021 17:00:00,755.12,9758.33,539.75,0,108.24,488.62,90.03,0
23850,09/20/2021 18:00:00,765.96,9623.17,541.45,0,108.17,320.98,89.63,0
23851,09/20/2021 19:00:00,734.53,9614.17,529.31,0,107.92,778.03,104.38,0
23852,09/20/2021 20:00:00,725.86,10533.83,531.61,0,261.76,854.17,101.33,31.87
23853,09/20/2021 21:00:00,652.7,9809.17,468.18,0,298.86,840.5,105.45,1304.97
23854,09/20/2021 22:00:00,600.99,9723.17,33.98,0,33.12,391.15,105.67,3303.25
23855,09/20/2021 23:00:00,575.87,9553.33,1.05,0,9.39,70.19,86.67,4252.13
23856,09/21/2021 00:00:00,521.24,8997.67,1.05,0,19.88,69.9,75.9,5502.5
23857,09/21/2021 01:00:00,508.22,8829.33,1.05,119.67,9.41,68.07,61.82,5859.3
23858,09/21/2021 02:00:00,503.36,8685,1.05,158.5,9.51,62.99,50.9,5942.55
23859,09/21/2021 03:00:00,507.52,8859.33,1.05,162.17,9.32,66.22,51.48,5923.66
23860,09/21/2021 04:00:00,508.35,8944.5,1.05,167.5,44.37,85,49.95,5899.48
23861,09/21/2021 05:00:00,522.7,9113,185.91,155.17,109.79,54.95,74.63,5481.07
23862,09/21/2021 06:00:00,573.19,9741.83,790.21,157.33,147.58,40.71,89.02,4196.05
23863,09/21/2021 07:00:00,639.1,10597.33,1430.63,160.17,170.52,88.52,105.87,2527.78
23864,09/21/2021 08:00:00,710.45,11112.17,2895.12,232.5,375.72,100.45,96.12,286.64
23865,09/21/2021 09:00:00,698.82,11291,3230.75,62.5,522.12,426.94,94.95,0.13
23866,09/21/2021 10:00:00,727.96,11373.67,2903.77,0,272.53,153.92,107.68,0
23867,09/21/2021 11:00:00,743.86,11366.5,2370.65,0,174.28,118.38,100.03,0
23868,09/21/2021 12:00:00,717.28,11265.5,1810.41,0,174.26,811.08,106.7,0
23869,09/21/2021 13:00:00,724.38,10969.33,1320.24,0,173.51,794.98,102.7,0
23870,09/21/2021 14:00:00,727.63,10923.17,1269.79,0,171.83,751,96.62,0
23871,09/21/2021 15:00:00,721.37,10140.5,1024.41,0,171.93,849.45,81.03,0
23872,09/21/2021 16:00:00,718.96,9910.67,837.61,0,172.1,905.72,99.78,0
23873,09/21/2021 17:00:00,725.75,9872.17,547.74,0,171.83,879.23,105.63,0
23874,09/21/2021 18:00:00,723.61,9824.83,562.86,0,170.65,907.63,100.02,0
23875,09/21/2021 19:00:00,716.47,9843.17,679.09,0,170.39,991.9,97.7,0
23876,09/21/2021 20:00:00,715.06,10687.33,799.44,0,221.03,1005.33,107.85,42.79
23877,09/21/2021 21:00:00,648.77,10686.5,756.21,0,118.92,962,112.87,1614.38
23878,09/21/2021 22:00:00,569.03,10255.67,516.42,0,27.71,719.32,109.82,3968.03
23879,09/21/2021 23:00:00,521.59,9349.5,513.52,0,22.93,530.97,91.87,5170.95
23880,09/22/2021 00:00:00,469.88,8497.33,513.84,0,9.51,394.52,78.38,6546.33
23881,09/22/2021 01:00:00,459.44,8322.33,514.26,0,80.64,227.32,70.87,6908.55
23882,09/22/2021 02:00:00,463.53,8345,513.14,0,108.02,146.26,75.92,6825.97
23883,09/22/2021 03:00:00,454.84,7957.83,512.57,0,108.31,224.26,100.57,6722.45
23884,09/22/2021 04:00:00,469.41,8014.67,510.99,67.77,121.85,297.07,85.5,6177.27
23885,09/22/2021 05:00:00,509.2,8520,577.74,206.86,184.49,248.3,77.63,5237.45
23886,09/22/2021 06:00:00,564.39,9692,1112.06,0,139.72,234.52,75.03,4166.83
23887,09/22/2021 07:00:00,661.36,10851.83,1818.38,0,138.74,184.92,83.12,1890.65
23888,09/22/2021 08:00:00,703.38,11171,2734.85,77,462.64,298.04,82.33,236
23889,09/22/2021 09:00:00,704.02,11397.5,3017.57,205.96,422.41,479.92,94.72,0.26
23890,09/22/2021 10:00:00,719.3,11340.33,2749.82,0,162.75,498.47,92.18,0.08
23891,09/22/2021 11:00:00,719.74,11557.83,2763.77,0,140.08,536.88,93.55,0.08
23892,09/22/2021 12:00:00,724.66,11350.67,2012.14,0,152.48,641.97,91.03,0.08
23893,09/22/2021 13:00:00,738.59,11010.67,827.35,0,193.79,699.73,84.62,0.08
23894,09/22/2021 14:00:00,743.55,10775.17,512.66,0,174.41,715.93,82.75,1.84
23895,09/22/2021 15:00:00,741.38,10101.33,511.58,0,172.61,695.03,66.62,0.08
23896,09/22/2021 16:00:00,752.49,9933.67,512.05,0,102.64,576.67,64.6,0.06
23897,09/22/2021 17:00:00,759.44,9805.83,511.5,0,85.44,470.38,77.63,0.06
23898,09/22/2021 18:00:00,761.56,9747.33,511.36,0,113.69,408.5,75.8,0.06
23899,09/22/2021 19:00:00,762.27,9945.17,511.53,0,172.52,345.65,89.85,0.06
23900,09/22/2021 20:00:00,755.05,10753.5,509.56,0,326.49,337.82,84.32,40.9
23901,09/22/2021 21:00:00,680.34,10377.17,510.05,0,310.89,287.88,85.4,1443.22
23902,09/22/2021 22:00:00,614.18,9746.5,181.57,0,42.86,184.87,77.13,3192.27
23903,09/22/2021 23:00:00,539.27,8792.17,0.36,0,37.25,97.73,62.53,4811.18
23904,09/23/2021 00:00:00,482.23,7934.67,0.36,0,26.86,68.09,54.2,5996.95
23905,09/23/2021 01:00:00,464.64,7901.5,0.36,0,30.32,47.74,37.52,6586.73
23906,09/23/2021 02:00:00,448.68,7635.83,0.36,0,27,20.39,31.92,6955.98
23907,09/23/2021 03:00:00,445.23,7649,0.36,0,32.36,45.77,35.8,7059.55
23908,09/23/2021 04:00:00,453.93,7888.83,0.36,0,78.03,113.9,41.67,6833.9
23909,09/23/2021 05:00:00,496.39,8630.83,96.51,0,75.63,163.24,58.63,5896.98
23910,09/23/2021 06:00:00,559.64,9479.83,757.53,0,163.48,101.89,75.7,4366.05
23911,09/23/2021 07:00:00,649.77,10720,1351.32,0,143.07,111.21,92.68,2330.58
23912,09/23/2021 08:00:00,722.72,11478.5,2091.38,0,436.52,95.24,94.22,311
23913,09/23/2021 09:00:00,723,11408.5,2410.32,0,581.35,138.52,80.82,0.19
23914,09/23/2021 10:00:00,736.23,11139.33,2340.97,0,296.8,147.73,75.33,0
23915,09/23/2021 11:00:00,744.77,11085.67,2127.65,0,212.91,147.84,58.32,0
23916,09/23/2021 12:00:00,752.45,10967.67,1509.8,0,120,316.89,42.5,0
23917,09/23/2021 13:00:00,751.41,10713.17,902.74,0,139.88,505.48,43.82,0
23918,09/23/2021 14:00:00,752.88,10415.83,652.99,0,172.72,507.22,48.27,0
23919,09/23/2021 15:00:00,759.9,10030.17,322.12,0,172.39,492.22,38.47,0
23920,09/23/2021 16:00:00,758.42,9833.17,232.54,0,172.73,519.57,52.92,0
23921,09/23/2021 17:00:00,755.64,9578.17,233.44,0,172.64,538.38,51.73,0
23922,09/23/2021 18:00:00,761.1,9621.83,230.54,0,172.73,465.85,51.65,0
23923,09/23/2021 19:00:00,764.46,9901.33,224.52,0,172.78,434.35,61.92,0
23924,09/23/2021 20:00:00,749.32,10445.33,223.02,0,404.13,420.22,74.45,54.52
23925,09/23/2021 21:00:00,670.64,9957,220.8,0,353.34,396.13,88,1468.53
23926,09/23/2021 22:00:00,592.83,9455.33,174.25,0,41.39,228.46,82.3,3547.93
23927,09/23/2021 23:00:00,529.83,8672.67,0.99,0,14.13,150.38,70.08,4971.55
23928,09/24/2021 00:00:00,459.95,7709.33,0.99,0,27.36,207.26,58.87,6403.68
23929,09/24/2021 01:00:00,442.98,7614,0.99,0,31.19,82.62,39.35,7069.38
23930,09/24/2021 02:00:00,450.47,7645.83,0.99,0,20.99,49.19,31.6,6875.73
23931,09/24/2021 03:00:00,442.62,7650.5,0.99,0,25.67,38.01,34.2,7174.48
23932,09/24/2021 04:00:00,447.53,7780.17,0.99,0,47.58,101.18,61.47,7006.28
23933,09/24/2021 05:00:00,475.95,8184.33,131.1,0,136.38,134.66,89.12,6199.18
23934,09/24/2021 06:00:00,565.46,9750.67,619.9,0,159.62,114.62,86.13,4335.12
23935,09/24/2021 07:00:00,652.2,11088.67,896.63,0,182.94,148.95,82.55,2420.88
23936,09/24/2021 08:00:00,723.69,11412.17,1737.2,0,500.63,151.44,82.32,286.28
23937,09/24/2021 09:00:00,721.15,11334.5,2009.35,0,648.8,226.66,86.6,0.28
23938,09/24/2021 10:00:00,727.11,11367.83,1493.33,0,629.35,299.97,89.6,0.06
23939,09/24/2021 11:00:00,732.96,11315.83,998.89,0,582.12,397.93,84.02,0.06
23940,09/24/2021 12:00:00,734.44,11182.5,541.96,0,466.2,616.95,92.58,0.06
23941,09/24/2021 13:00:00,750.12,10965.67,378.16,0,215.11,631.1,87.02,0.06
23942,09/24/2021 14:00:00,761.27,10745.67,221.01,0,168.02,535.72,85.23,0.06
23943,09/24/2021 15:00:00,762.07,10093.33,90.11,0,155.13,527.9,92.45,0.06
23944,09/24/2021 16:00:00,773.83,10001.67,0.42,0,129.09,414.7,89.13,0.06
23945,09/24/2021 17:00:00,777.54,9942.17,0.42,0,128.63,360.5,88.88,0.06
23946,09/24/2021 18:00:00,778.63,9938.33,0.42,0,128.77,348.82,83.98,0.06
23947,09/24/2021 19:00:00,779.79,9993.33,0.42,0,141.64,318.07,91.08,0.06
23948,09/24/2021 20:00:00,775.95,10379.33,0.42,0,167.91,301.2,87.55,72.02
23949,09/24/2021 21:00:00,681.6,9483.83,0.42,0,58.18,306.82,80.65,1621.23
23950,09/24/2021 22:00:00,572.8,8533.33,0.42,0,10.95,161.67,38.22,3788.42
23951,09/24/2021 23:00:00,514.76,8232.17,0.42,0,12.46,115.34,28.83,5194.82
23952,09/25/2021 00:00:00,481.69,7858.67,0.42,0,9.53,99.45,28.63,5954.43
23953,09/25/2021 01:00:00,469.62,7744.5,0.42,0,9.42,52.47,31.43,6306.33
23954,09/25/2021 02:00:00,469.79,7882.17,0.42,0,9.44,70.87,27.43,6396.55
23955,09/25/2021 03:00:00,456.47,7683.17,0.42,0,66.5,90.26,28.08,6605.13
23956,09/25/2021 04:00:00,467.31,7807.83,0.42,0,93.17,107.87,36.43,6285.83
23957,09/25/2021 05:00:00,496.7,8227,79.83,0,97.16,115.29,72.77,5618.48
23958,09/25/2021 06:00:00,553.88,9103.5,357.44,0,189.55,134.67,89.37,4317.97
23959,09/25/2021 07:00:00,646.1,10781,491.82,0,649.52,137.61,88.62,2112.22
23960,09/25/2021 08:00:00,720.97,11509.17,965.37,0,802.75,186.51,83,272.32
23961,09/25/2021 09:00:00,728.95,11664.83,1169.85,0,802.05,239.68,89.9,0.26
23962,09/25/2021 10:00:00,726.51,11337.67,1005.42,0,802.32,301.15,86.75,0.03
23963,09/25/2021 11:00:00,730.77,11322.67,574.22,0,727.87,434.62,89.6,0
23964,09/25/2021 12:00:00,734.8,11172.33,297.15,0,461.62,701.85,85.33,0
23965,09/25/2021 13:00:00,762.66,11043.5,371.63,0,203.94,445.34,87.37,0
23966,09/25/2021 14:00:00,778.14,10887.83,485.98,0,156.45,205.3,73.38,0
23967,09/25/2021 15:00:00,776.05,10134.33,342.8,0,156.44,242.52,80.83,0
23968,09/25/2021 16:00:00,776.43,9958.5,315.35,0,147.28,243.87,84.43,0
23969,09/25/2021 17:00:00,778.31,9864.33,331.27,0,128.51,224.47,85,0
23970,09/25/2021 18:00:00,782.01,9740.67,331.8,0,128.53,168.09,83.6,0
23971,09/25/2021 19:00:00,778.11,9627.67,307.35,0,138.14,219.04,77.58,0
23972,09/25/2021 20:00:00,764.13,9872.17,274.58,0,167.8,340.75,92.23,64.3
23973,09/25/2021 21:00:00,668.43,8895.67,312.33,0,82.18,492.42,84.93,1409.35
23974,09/25/2021 22:00:00,584.45,8327.83,241.98,0,11.71,334.99,47.53,3194.47
23975,09/25/2021 23:00:00,520.69,8091.5,242.38,0,11.39,121.39,49.52,4903.4
23976,09/26/2021 00:00:00,501.98,8010,241.97,0,9.41,98.73,60.37,5415.98
23977,09/26/2021 01:00:00,495.4,7979.33,242.33,0,9.54,72.05,66.15,5621.18
23978,09/26/2021 02:00:00,478.13,7808.67,241.3,0,9.52,51.16,63.45,6068.42
23979,09/26/2021 03:00:00,478.56,7822.5,241.88,0,9.59,35.17,60.55,6084.18
23980,09/26/2021 04:00:00,488.31,8000.83,241.17,0,26.7,46.12,82.18,5861.83
23981,09/26/2021 05:00:00,525.95,8393,304.12,0,118.45,69.23,101.93,4848.35
23982,09/26/2021 06:00:00,590.58,9471,471,0,196.92,97.48,95.12,3524.93
23983,09/26/2021 07:00:00,636.75,10383.67,718.33,0,666.2,287.04,114.97,1965.12
23984,09/26/2021 08:00:00,704.69,11497.5,1036.57,0,799.12,492.67,111.28,249.63
23985,09/26/2021 09:00:00,699.48,11683,1173,0,800.1,828.03,109.67,0.39
23986,09/26/2021 10:00:00,698.27,11279,912.72,0,798.35,862.33,110.88,0.13
23987,09/26/2021 11:00:00,712.67,11175.67,520,0,611.32,870.07,108.08,0.13
23988,09/26/2021 12:00:00,730.98,10921.33,480.56,0,231.23,882.5,114.7,0.13
23989,09/26/2021 13:00:00,728.95,10534.83,473.2,0,204.11,902.68,108.32,0.13
23990,09/26/2021 14:00:00,730.65,10090.33,472.38,0,156.77,860.92,114.72,0.13
23991,09/26/2021 15:00:00,724.54,9554,472.01,0,156.63,894.58,107.58,0.13
23992,09/26/2021 16:00:00,722.52,9393.5,471.83,0,146.97,914.17,107.07,0.13
23993,09/26/2021 17:00:00,720.61,9326.5,470.51,0,128.69,945.93,113.08,3.15
23994,09/26/2021 18:00:00,717.88,9308.67,471.88,0,128.42,989.9,110.87,0.13
23995,09/26/2021 19:00:00,719.03,9508.67,470.38,0,141.73,988.43,110.25,0.13
23996,09/26/2021 20:00:00,725.09,10288.67,470.76,0,167.93,938.03,106.02,37.9
23997,09/26/2021 21:00:00,680.74,10356.33,472.11,0,95.08,855.22,113.97,1046.95
23998,09/26/2021 22:00:00,636.88,10454,466.56,0,9.45,792.58,114.15,2192.28
23999,09/26/2021 23:00:00,575.2,9729.83,320.96,0,9.59,750.55,105.57,3563.42
24000,09/27/2021 00:00:00,510.63,8638.67,247.56,0,9.37,749.62,100.32,4854.17
24001,09/27/2021 01:00:00,522.42,9195.67,288.98,0,9.37,710.78,80.33,4891.75
24002,09/27/2021 02:00:00,544.41,9720.67,289.71,0,9.42,716.03,89.77,4501.5
24003,09/27/2021 03:00:00,553.1,9772.67,289.76,0,9.37,717.2,94.18,4262.8
24004,09/27/2021 04:00:00,582.32,10042.5,343.05,0,17.43,717.07,103.95,3534.48
24005,09/27/2021 05:00:00,597.8,10122,678.4,0,72.01,729.67,104.87,3017.2
24006,09/27/2021 06:00:00,618.02,10491.67,1030.18,0,122.66,814.47,104.9,2407.02
24007,09/27/2021 07:00:00,653.6,11218.33,1427.37,0,158.39,879.93,113.72,1511.37
24008,09/27/2021 08:00:00,690.42,11550.67,2396.78,0,271.87,947.32,116.17,213.95
24009,09/27/2021 09:00:00,694.29,11548.33,2600.42,0,251.93,1019.65,118.03,0.23
24010,09/27/2021 10:00:00,699.89,11405.5,1932.24,0,235.53,1090.33,115.1,0.02
24011,09/27/2021 11:00:00,709.89,11351.5,1165.42,0,235.52,1115.38,109.55,0.02
24012,09/27/2021 12:00:00,711.08,11004.33,993.83,0,232.2,1094.47,110.52,0
24013,09/27/2021 13:00:00,719.34,10546.5,483.88,0,204.6,1067.8,106.32,0
24014,09/27/2021 14:00:00,724.9,10296.17,240.4,0,156.75,1059.28,114.43,0
24015,09/27/2021 15:00:00,721.51,9774,239.86,0,156.66,1045.9,111.4,0
24016,09/27/2021 16:00:00,722.67,9891.83,240.01,0,147.21,1058.2,103.57,0
24017,09/27/2021 17:00:00,723.1,9873,239.76,0,128.49,1060.53,113.15,0
24018,09/27/2021 18:00:00,721.83,9738.33,240.31,0,128.89,1064.57,108.98,0
24019,09/27/2021 19:00:00,721.69,9833.67,239.66,0,141.56,1067.8,108.92,0
24020,09/27/2021 20:00:00,713.92,10427,240.23,0,321.36,1065.15,110.47,42.56
24021,09/27/2021 21:00:00,662.77,10595,239.8,0,397.22,1013.78,104.52,1075.88
24022,09/27/2021 22:00:00,632.16,10795.5,239.11,0,50.48,762.53,115.72,2457.4
24023,09/27/2021 23:00:00,597.2,10104.83,239.23,0,74.98,641.25,108.7,3199.72
24024,09/28/2021 00:00:00,564.3,10060.17,267.85,0,9.53,702.6,108.93,4086.72
24025,09/28/2021 01:00:00,543.69,9833.67,289.86,0,9.52,613,107.93,4684.9
24026,09/28/2021 02:00:00,569.56,9764.5,289.66,0,9.43,124.44,98.58,4411.7
24027,09/28/2021 03:00:00,540.85,9664.5,289.65,0,9.62,401.95,105.77,4905.18
24028,09/28/2021 04:00:00,563.36,9781.5,289.55,0,24.14,441.52,111.58,4234.42
24029,09/28/2021 05:00:00,571.44,9805.17,374.3,0,92.19,450.02,108.48,3926.37
24030,09/28/2021 06:00:00,594.3,10198.17,893.05,0,164.46,516.28,106.23,3231.33
24031,09/28/2021 07:00:00,661.43,10965.33,1243.44,0,174.42,556.82,109.42,1630.45
24032,09/28/2021 08:00:00,705.94,11263.67,1960.05,0,237.13,726.23,112.78,213.91
24033,09/28/2021 09:00:00,713.13,11311,2007.88,0,237.57,777.25,105.38,0.62
24034,09/28/2021 10:00:00,741.43,11345,1845.3,0,214.76,295.23,112.37,0.26
24035,09/28/2021 11:00:00,746.65,11104.5,1463.01,0,202.53,324.13,104.93,0
24036,09/28/2021 12:00:00,752.73,11060.17,1185.55,0,224.93,289.18,103.55,0
24037,09/28/2021 13:00:00,729.32,10657.5,641.33,0,224.3,832.77,113.22,0
24038,09/28/2021 14:00:00,728.62,10509.5,239.2,0,223.1,965.15,107.15,0
24039,09/28/2021 15:00:00,726.92,10132.83,240.17,0,223.05,944.65,106.98,0
24040,09/28/2021 16:00:00,725.97,10046.67,239.4,0,194.73,974.53,110.45,0
24041,09/28/2021 17:00:00,729.12,9968.83,240.67,0,128.63,981.07,106.48,0
24042,09/28/2021 18:00:00,725.82,9740,240.07,0,128.46,1005.72,104.23,0
24043,09/28/2021 19:00:00,727.5,10063,240.68,0,141.46,1017.88,90,0
24044,09/28/2021 20:00:00,719.95,10735.33,239.48,0,322.53,1001.73,109.63,45.36
24045,09/28/2021 21:00:00,682.06,10984.67,240.75,0,412.54,982.75,109.42,766.85
24046,09/28/2021 22:00:00,640.99,11052.17,240.22,0,174.45,820,104.08,2139.62
24047,09/28/2021 23:00:00,614.69,10972.67,245.13,0,96.45,490.18,107.47,3208.72
24048,09/29/2021 00:00:00,595.96,10546.33,286.82,0,89.16,461.82,112.53,3575.63
24049,09/29/2021 01:00:00,565.88,9958.17,279.73,0,40.51,588.15,109.03,4078.63
24050,09/29/2021 02:00:00,545.07,9909.67,299.07,0,43.42,608.58,96.97,4658.9
24051,09/29/2021 03:00:00,550.67,10241.83,382,0,23.6,541.43,108.6,4737.75
24052,09/29/2021 04:00:00,570,10536.17,614.32,0,51.94,542.47,109.07,4221.27
24053,09/29/2021 05:00:00,609.44,10826.5,622.92,0,187.93,349.63,93.27,3278.67
24054,09/29/2021 06:00:00,646.62,10831,1250.47,0,175.03,404.82,111.57,2109.72
24055,09/29/2021 07:00:00,683.66,11288,1477.98,0,202.08,581.48,105.55,1065.55
24056,09/29/2021 08:00:00,714.59,11435.83,2082.35,0,236.98,641.88,91.53,116.74
24057,09/29/2021 09:00:00,717.91,11493.67,2082.42,0,236.05,685.98,102.25,0.2
24058,09/29/2021 10:00:00,724.98,11460.67,1562.31,0,235.17,706.27,106.75,0
24059,09/29/2021 11:00:00,727.33,11305.5,1168,0,234.9,771.17,106.15,0
24060,09/29/2021 12:00:00,730.51,11077.17,921.83,0,231.22,773.42,99.32,0
24061,09/29/2021 13:00:00,738.36,10821,406.4,0,203.8,799.13,109.48,0
24062,09/29/2021 14:00:00,743.23,10776.67,253.98,0,157.69,812.97,105.78,0
24063,09/29/2021 15:00:00,738.92,10229,259.98,0,156.5,822.02,106.82,0
24064,09/29/2021 16:00:00,739.47,9883,258.83,0,147.21,783.98,107.62,0
24065,09/29/2021 17:00:00,740.46,9936.83,259.02,0,128.71,793.32,106.98,0
24066,09/29/2021 18:00:00,733.7,9868,259.73,0,128.39,889.33,108.18,0
24067,09/29/2021 19:00:00,739.51,9939.33,259.28,0,138.23,798.48,107.35,0
24068,09/29/2021 20:00:00,740.14,10563.17,272.33,74.17,322.81,630.17,111.35,30.68
24069,09/29/2021 21:00:00,678.26,10458.33,262.28,179,393.11,684.23,103.82,1054.2
24070,09/29/2021 22:00:00,638.37,10117,675.06,173.17,156.44,567.55,102.18,2099.03
24071,09/29/2021 23:00:00,603.24,10167.17,284.86,155.83,80.85,423.62,103.2,3300.85
24072,09/30/2021 00:00:00,563.61,9394.67,239.54,176.33,77.71,383.73,101.63,4084.72
24073,09/30/2021 01:00:00,540.64,9099,259.86,177,92.54,232.58,98.77,4734.25
24074,09/30/2021 02:00:00,528.03,9137.83,249.87,178.83,9.53,218.58,92,5248.07
24075,09/30/2021 03:00:00,532.92,9120.83,341.82,181.33,9.42,197.24,106.02,5093.27
24076,09/30/2021 04:00:00,553.69,9588,508.38,179.17,28.72,260.84,103.55,4615.73
24077,09/30/2021 05:00:00,595.44,10173.83,612.52,178.17,87.69,230.77,105.87,3644.42
24078,09/30/2021 06:00:00,630.23,10561.5,1224.48,166,123.26,246.08,106.15,2676.17
24079,09/30/2021 07:00:00,688.07,11291.67,1919.38,210.42,190.13,182.8,98.02,1254.38
24080,09/30/2021 08:00:00,724.01,11734.67,2301.45,264,237.52,329.76,109.27,166.42
24081,09/30/2021 09:00:00,723.44,11502.5,2185.38,250.51,236.47,510.4,107.55,0.05
24082,09/30/2021 10:00:00,732.69,11323.5,1480.3,150.56,234.55,548.92,108.68,0
24083,09/30/2021 11:00:00,759.02,11384.17,1181.7,17,237.2,190.41,108.98,0
