UTC time,nat_gas,coal,hydro,biomass,nuclear,oil,unknown,wind,solar,geothermal 
2021-06-04 21:00,3118.0,321.0,116.0,677.0,7562.0,,298.0,213.0,0.0,2.0
2021-06-04 22:00,2959.0,451.0,119.0,665.0,7569.0,,307.0,264.0,0.0,0.0
2021-06-04 23:00,2591.0,549.0,120.0,667.0,7569.0,,308.0,365.0,0.0,0.0
2021-06-05 00:00,2477.0,606.0,120.0,645.0,7567.0,,299.0,352.0,0.0,0.0
2021-06-05 01:00,2609.0,692.0,120.0,484.0,7567.0,,300.0,299.0,0.0,0.0
2021-06-05 02:00,2444.0,690.0,120.0,457.0,7565.0,,294.0,314.0,2.0,0.0
2021-06-05 03:00,2332.0,708.0,120.0,457.0,7561.0,,295.0,313.0,150.0,0.0
2021-06-05 04:00,2391.0,748.0,120.0,512.0,7570.0,,297.0,332.0,611.0,0.0
2021-06-05 05:00,2580.0,750.0,120.0,616.0,7574.0,,308.0,232.0,1670.0,0.0
2021-06-05 06:00,2784.0,742.0,120.0,687.0,7571.0,,314.0,80.0,2913.0,0.0
2021-06-05 07:00,2874.0,738.0,120.0,696.0,7571.0,,331.0,67.0,3978.0,0.0
2021-06-05 08:00,2774.0,743.0,120.0,695.0,7567.0,,331.0,115.0,4741.0,0.0
2021-06-05 09:00,2780.0,739.0,120.0,718.0,7565.0,,332.0,109.0,4976.0,0.0
2021-06-05 10:00,2880.0,730.0,122.0,715.0,7563.0,,332.0,66.0,4831.0,0.0
2021-06-05 11:00,2732.0,747.0,128.0,729.0,7561.0,,332.0,35.0,4488.0,0.0
2021-06-05 12:00,2869.0,739.0,128.0,738.0,7564.0,,329.0,15.0,4125.0,0.0
2021-06-05 13:00,2804.0,738.0,128.0,732.0,7564.0,,327.0,13.0,3655.0,0.0
2021-06-05 14:00,2801.0,740.0,128.0,733.0,7576.0,,327.0,8.0,3051.0,0.0
2021-06-05 15:00,2674.0,744.0,128.0,730.0,7564.0,,325.0,11.0,2105.0,0.0
2021-06-05 16:00,2721.0,745.0,128.0,731.0,7560.0,,307.0,19.0,837.0,0.0
2021-06-05 17:00,2740.0,745.0,128.0,730.0,7556.0,,307.0,46.0,227.0,0.0
2021-06-05 18:00,2761.0,742.0,128.0,732.0,7556.0,,307.0,75.0,15.0,0.0
2021-06-05 19:00,2820.0,745.0,128.0,737.0,7549.0,,305.0,105.0,0.0,0.0
2021-06-05 20:00,2865.0,742.0,128.0,727.0,7548.0,,304.0,73.0,0.0,0.0
2021-06-05 21:00,2917.0,741.0,128.0,738.0,7544.0,,304.0,91.0,0.0,0.0
2021-06-05 22:00,2796.0,738.0,124.0,727.0,7544.0,,308.0,194.0,0.0,0.0
2021-06-05 23:00,2676.0,738.0,124.0,739.0,7554.0,,308.0,203.0,0.0,0.0
2021-06-06 00:00,2633.0,736.0,124.0,727.0,7562.0,,296.0,206.0,0.0,0.0
2021-06-06 01:00,2641.0,736.0,124.0,566.0,7559.0,,296.0,132.0,0.0,0.0
2021-06-06 02:00,2572.0,737.0,124.0,539.0,7560.0,,292.0,106.0,4.0,0.0
2021-06-06 03:00,2563.0,733.0,124.0,537.0,7559.0,,288.0,95.0,149.0,0.0
2021-06-06 04:00,2560.0,722.0,124.0,606.0,7556.0,,296.0,98.0,545.0,0.0
2021-06-06 05:00,2442.0,711.0,124.0,696.0,7556.0,,305.0,77.0,1330.0,0.0
2021-06-06 06:00,2615.0,720.0,124.0,728.0,7552.0,,306.0,73.0,2403.0,0.0
2021-06-06 07:00,2608.0,724.0,126.0,734.0,7551.0,,319.0,80.0,3362.0,0.0
2021-06-06 08:00,2494.0,727.0,128.0,732.0,7555.0,,327.0,65.0,4051.0,0.0
2021-06-06 09:00,2577.0,711.0,128.0,717.0,7564.0,,328.0,36.0,4271.0,0.0
2021-06-06 10:00,2650.0,711.0,128.0,724.0,7565.0,,325.0,29.0,4270.0,0.0
2021-06-06 11:00,2604.0,708.0,128.0,734.0,7565.0,,326.0,22.0,4199.0,0.0
2021-06-06 12:00,2556.0,690.0,128.0,724.0,7556.0,,324.0,19.0,4037.0,0.0
2021-06-06 13:00,2528.0,742.0,128.0,721.0,7551.0,,328.0,17.0,3641.0,0.0
2021-06-06 14:00,2792.0,748.0,132.0,703.0,7552.0,,328.0,17.0,2875.0,0.0
2021-06-06 15:00,2924.0,748.0,132.0,720.0,7546.0,,328.0,28.0,1921.0,0.0
2021-06-06 16:00,2624.0,746.0,132.0,718.0,7541.0,,313.0,43.0,881.0,0.0
2021-06-06 17:00,2750.0,743.0,132.0,720.0,7544.0,,308.0,78.0,245.0,0.0
2021-06-06 18:00,3002.0,753.0,132.0,726.0,7547.0,,308.0,120.0,24.0,0.0
2021-06-06 19:00,3134.0,928.0,132.0,726.0,7543.0,,306.0,105.0,0.0,0.0
2021-06-06 20:00,3272.0,1027.0,132.0,738.0,7547.0,,300.0,118.0,0.0,0.0
2021-06-06 21:00,3129.0,1166.0,132.0,748.0,7547.0,,300.0,120.0,0.0,0.0
2021-06-06 22:00,3239.0,1240.0,136.0,750.0,7550.0,,304.0,124.0,0.0,0.0
2021-06-06 23:00,3072.0,1292.0,136.0,755.0,7549.0,,303.0,159.0,0.0,0.0
2021-06-07 00:00,2398.0,1244.0,136.0,739.0,7549.0,,294.0,145.0,0.0,0.0
2021-06-07 01:00,2456.0,1185.0,136.0,573.0,7546.0,,293.0,123.0,0.0,0.0
2021-06-07 02:00,2424.0,1225.0,136.0,557.0,7545.0,,288.0,107.0,3.0,0.0
2021-06-07 03:00,2971.0,1243.0,136.0,614.0,7549.0,,289.0,135.0,143.0,0.0
2021-06-07 04:00,3246.0,1368.0,136.0,699.0,7554.0,,301.0,85.0,645.0,0.0
2021-06-07 05:00,3307.0,1383.0,130.0,736.0,7549.0,,307.0,44.0,1731.0,0.0
2021-06-07 06:00,3325.0,1421.0,112.0,745.0,7546.0,,312.0,20.0,2992.0,0.0
2021-06-07 07:00,3365.0,1445.0,112.0,743.0,7544.0,,324.0,17.0,4090.0,0.0
2021-06-07 08:00,3300.0,1415.0,112.0,748.0,7544.0,,331.0,7.0,4914.0,0.0
2021-06-07 09:00,3404.0,1364.0,112.0,743.0,7545.0,,332.0,4.0,5285.0,0.0
2021-06-07 10:00,3920.0,1200.0,122.0,744.0,7539.0,,331.0,9.0,5100.0,0.0
2021-06-07 11:00,4267.0,835.0,135.0,743.0,7509.0,,329.0,8.0,4785.0,0.0
2021-06-07 12:00,3653.0,738.0,136.0,735.0,7525.0,,330.0,10.0,4497.0,0.0
2021-06-07 13:00,3349.0,734.0,136.0,723.0,7523.0,,327.0,26.0,3889.0,1.0
2021-06-07 14:00,3433.0,738.0,136.0,714.0,7527.0,,328.0,38.0,3159.0,0.0
2021-06-07 15:00,3399.0,716.0,136.0,728.0,7520.0,,329.0,56.0,2109.0,0.0
2021-06-07 16:00,3453.0,705.0,136.0,739.0,7515.0,,312.0,20.0,925.0,0.0
2021-06-07 17:00,3531.0,706.0,137.0,739.0,7514.0,,305.0,35.0,257.0,0.0
2021-06-07 18:00,3385.0,749.0,136.0,741.0,7513.0,,306.0,35.0,26.0,0.0
2021-06-07 19:00,3812.0,743.0,139.0,729.0,7520.0,,306.0,7.0,0.0,0.0
2021-06-07 20:00,3360.0,709.0,140.0,761.0,7521.0,,304.0,18.0,0.0,0.0
2021-06-07 21:00,3358.0,731.0,140.0,759.0,7516.0,,304.0,52.0,0.0,0.0
2021-06-07 22:00,3324.0,671.0,140.0,750.0,7517.0,,304.0,93.0,0.0,0.0
2021-06-07 23:00,3361.0,668.0,140.0,757.0,7510.0,,303.0,89.0,0.0,0.0
2021-06-08 00:00,3043.0,671.0,140.0,725.0,7514.0,,295.0,93.0,0.0,0.0
2021-06-08 01:00,3011.0,688.0,140.0,580.0,7512.0,,292.0,97.0,0.0,0.0
2021-06-08 02:00,2986.0,702.0,140.0,551.0,7506.0,,288.0,89.0,4.0,0.0
2021-06-08 03:00,3189.0,700.0,140.0,594.0,7507.0,,290.0,88.0,158.0,0.0
2021-06-08 04:00,3447.0,695.0,140.0,697.0,7502.0,,298.0,98.0,637.0,0.0
2021-06-08 05:00,3621.0,703.0,138.0,747.0,7502.0,,307.0,48.0,1736.0,0.0
2021-06-08 06:00,3665.0,705.0,120.0,702.0,7492.0,,308.0,26.0,3013.0,0.0
2021-06-08 07:00,3719.0,684.0,120.0,721.0,7491.0,,328.0,21.0,4155.0,0.0
2021-06-08 08:00,3479.0,698.0,120.0,719.0,7502.0,,328.0,33.0,4922.0,0.0
2021-06-08 09:00,3516.0,726.0,120.0,711.0,7508.0,,328.0,49.0,4995.0,0.0
2021-06-08 10:00,3842.0,724.0,125.0,723.0,7504.0,,325.0,55.0,4830.0,0.0
2021-06-08 11:00,3952.0,732.0,138.0,738.0,7503.0,,324.0,59.0,4570.0,0.0
2021-06-08 12:00,3559.0,726.0,144.0,744.0,7507.0,,326.0,59.0,4409.0,0.0
2021-06-08 13:00,3439.0,714.0,146.0,710.0,7506.0,,327.0,51.0,3947.0,0.0
2021-06-08 14:00,3370.0,715.0,145.0,713.0,7505.0,,327.0,37.0,3212.0,0.0
2021-06-08 15:00,3638.0,731.0,144.0,735.0,7507.0,,328.0,27.0,2167.0,0.0
2021-06-08 16:00,3789.0,729.0,144.0,739.0,7511.0,,304.0,17.0,960.0,0.0
2021-06-08 17:00,3930.0,731.0,144.0,743.0,7509.0,,304.0,43.0,251.0,0.0
2021-06-08 18:00,3842.0,729.0,144.0,739.0,7506.0,,305.0,93.0,27.0,0.0
2021-06-08 19:00,4098.0,731.0,144.0,744.0,7500.0,,308.0,135.0,0.0,0.0
2021-06-08 20:00,3807.0,722.0,144.0,757.0,7502.0,,304.0,208.0,0.0,0.0
2021-06-08 21:00,3646.0,723.0,144.0,745.0,7500.0,,304.0,260.0,0.0,0.0
2021-06-08 22:00,3552.0,731.0,144.0,738.0,7511.0,,300.0,257.0,0.0,0.0
2021-06-08 23:00,3646.0,744.0,144.0,755.0,7514.0,,296.0,224.0,0.0,0.0
2021-06-09 00:00,3192.0,915.0,144.0,708.0,7519.0,,290.0,183.0,0.0,0.0
2021-06-09 01:00,3189.0,1085.0,142.0,551.0,7519.0,,287.0,173.0,0.0,0.0
2021-06-09 02:00,3103.0,1215.0,144.0,516.0,7517.0,,280.0,184.0,4.0,0.0
2021-06-09 03:00,3092.0,1361.0,143.0,589.0,7511.0,,279.0,221.0,156.0,0.0
2021-06-09 04:00,3359.0,1474.0,144.0,713.0,7514.0,,289.0,194.0,651.0,0.0
2021-06-09 05:00,3622.0,1458.0,136.0,721.0,7508.0,,299.0,134.0,1728.0,0.0
2021-06-09 06:00,3908.0,1495.0,124.0,745.0,7501.0,,300.0,107.0,3000.0,0.0
2021-06-09 07:00,3828.0,1420.0,121.0,719.0,7505.0,,320.0,166.0,4127.0,0.0
2021-06-09 08:00,3793.0,1249.0,122.0,752.0,7515.0,,321.0,238.0,4975.0,0.0
2021-06-09 09:00,3495.0,1110.0,121.0,744.0,7492.0,,318.0,249.0,5243.0,0.0
2021-06-09 10:00,3487.0,1057.0,133.0,744.0,7493.0,,316.0,257.0,5083.0,0.0
2021-06-09 11:00,3543.0,925.0,141.0,731.0,7482.0,,317.0,272.0,4897.0,0.0
2021-06-09 12:00,3425.0,923.0,140.0,746.0,7481.0,,319.0,277.0,4621.0,0.0
2021-06-09 13:00,3561.0,1027.0,143.0,742.0,7500.0,,320.0,271.0,4132.0,0.0
2021-06-09 14:00,3457.0,1027.0,144.0,731.0,7488.0,,320.0,258.0,3221.0,0.0
2021-06-09 15:00,3410.0,1011.0,141.0,751.0,7482.0,,320.0,294.0,2195.0,0.0
2021-06-09 16:00,3683.0,726.0,134.0,744.0,7482.0,,299.0,312.0,980.0,0.0
2021-06-09 17:00,4009.0,718.0,120.0,744.0,7478.0,,297.0,271.0,260.0,0.0
2021-06-09 18:00,3713.0,715.0,128.0,751.0,7473.0,,294.0,348.0,27.0,0.0
2021-06-09 19:00,3711.0,724.0,141.0,747.0,7482.0,,293.0,581.0,0.0,0.0
2021-06-09 20:00,3606.0,725.0,144.0,753.0,7488.0,,294.0,666.0,0.0,0.0
2021-06-09 21:00,3556.0,728.0,144.0,747.0,7479.0,,296.0,580.0,0.0,0.0
2021-06-09 22:00,3628.0,736.0,147.0,739.0,7474.0,,300.0,474.0,0.0,0.0
2021-06-09 23:00,3375.0,713.0,147.0,744.0,7473.0,,300.0,449.0,0.0,0.0
2021-06-10 00:00,3214.0,725.0,145.0,732.0,7479.0,,290.0,347.0,0.0,0.0
2021-06-10 01:00,3338.0,844.0,144.0,577.0,7476.0,,288.0,393.0,0.0,0.0
2021-06-10 02:00,3370.0,872.0,144.0,558.0,7477.0,,283.0,400.0,4.0,0.0
2021-06-10 03:00,3188.0,859.0,146.0,603.0,7473.0,,280.0,375.0,165.0,0.0
2021-06-10 04:00,3425.0,860.0,145.0,695.0,7482.0,,290.0,334.0,613.0,0.0
2021-06-10 05:00,3585.0,857.0,137.0,743.0,7478.0,,302.0,221.0,1330.0,0.0
2021-06-10 06:00,3730.0,862.0,124.0,733.0,7480.0,,308.0,182.0,2163.0,0.0
2021-06-10 07:00,3602.0,873.0,120.0,746.0,7481.0,,325.0,223.0,3178.0,0.0
2021-06-10 08:00,3456.0,928.0,118.0,732.0,7481.0,,327.0,304.0,4064.0,0.0
2021-06-10 09:00,3402.0,1051.0,117.0,741.0,7484.0,,328.0,359.0,4644.0,0.0
2021-06-10 10:00,3439.0,1124.0,132.0,742.0,7478.0,,328.0,362.0,4809.0,0.0
2021-06-10 11:00,3569.0,1115.0,145.0,736.0,7483.0,,328.0,340.0,4680.0,0.0
2021-06-10 12:00,3471.0,1098.0,144.0,730.0,7471.0,,328.0,323.0,4438.0,0.0
2021-06-10 13:00,3408.0,1123.0,144.0,736.0,7471.0,,328.0,307.0,3976.0,0.0
2021-06-10 14:00,3354.0,1121.0,144.0,731.0,7470.0,,328.0,351.0,3045.0,0.0
2021-06-10 15:00,3430.0,1124.0,144.0,745.0,7466.0,,328.0,409.0,1989.0,0.0
2021-06-10 16:00,3407.0,1108.0,142.0,742.0,7465.0,,304.0,349.0,983.0,0.0
2021-06-10 17:00,3555.0,1122.0,144.0,733.0,7464.0,,304.0,280.0,289.0,0.0
2021-06-10 18:00,3537.0,1116.0,144.0,739.0,7459.0,,303.0,461.0,37.0,0.0
2021-06-10 19:00,3608.0,1120.0,144.0,735.0,7453.0,,304.0,408.0,0.0,0.0
2021-06-10 20:00,3642.0,1113.0,144.0,749.0,7454.0,,300.0,351.0,0.0,0.0
2021-06-10 21:00,3718.0,1112.0,144.0,747.0,7455.0,,303.0,330.0,0.0,0.0
2021-06-10 22:00,3472.0,1108.0,144.0,674.0,7457.0,,286.0,344.0,0.0,0.0
2021-06-10 23:00,3427.0,1103.0,144.0,678.0,7213.0,,287.0,377.0,0.0,0.0
2021-06-11 00:00,3172.0,1100.0,144.0,632.0,7422.0,,278.0,391.0,0.0,0.0
2021-06-11 01:00,2908.0,1133.0,144.0,496.0,7457.0,,278.0,420.0,0.0,0.0
2021-06-11 02:00,2836.0,1180.0,144.0,488.0,7454.0,,272.0,445.0,4.0,0.0
2021-06-11 03:00,3072.0,1230.0,144.0,543.0,7456.0,,270.0,338.0,160.0,0.0
2021-06-11 04:00,3465.0,1237.0,144.0,640.0,7469.0,,281.0,241.0,663.0,0.0
2021-06-11 05:00,3745.0,1267.0,138.0,672.0,7471.0,,289.0,104.0,1666.0,0.0
2021-06-11 06:00,3801.0,1326.0,124.0,661.0,7455.0,,292.0,93.0,2927.0,0.0
2021-06-11 07:00,3636.0,1375.0,123.0,656.0,7462.0,,309.0,90.0,4105.0,0.0
2021-06-11 08:00,3609.0,1420.0,120.0,665.0,7473.0,,310.0,97.0,4713.0,0.0
2021-06-11 09:00,3543.0,1449.0,120.0,662.0,7474.0,,309.0,134.0,4920.0,0.0
2021-06-11 10:00,3636.0,1427.0,130.0,663.0,7472.0,,311.0,114.0,4709.0,0.0
2021-06-11 11:00,4069.0,1421.0,144.0,668.0,7466.0,,312.0,93.0,4388.0,0.0
2021-06-11 12:00,3723.0,1470.0,144.0,667.0,7467.0,,313.0,136.0,4552.0,0.0
2021-06-11 13:00,3498.0,1476.0,143.0,646.0,7467.0,,312.0,462.0,4064.0,0.0
2021-06-11 14:00,3431.0,1477.0,144.0,657.0,7462.0,,310.0,462.0,3067.0,0.0
2021-06-11 15:00,3437.0,1442.0,144.0,666.0,7454.0,,310.0,580.0,2101.0,1.0
2021-06-11 16:00,3311.0,1481.0,143.0,635.0,7461.0,,289.0,528.0,954.0,0.0
2021-06-11 17:00,3560.0,1454.0,144.0,643.0,7463.0,,292.0,455.0,301.0,0.0
2021-06-11 18:00,3616.0,1396.0,144.0,631.0,7466.0,,292.0,358.0,34.0,0.0
2021-06-11 19:00,3933.0,901.0,145.0,628.0,7462.0,,289.0,336.0,0.0,0.0
2021-06-11 20:00,3978.0,699.0,143.0,630.0,7468.0,,281.0,405.0,0.0,0.0
2021-06-11 21:00,3982.0,706.0,144.0,635.0,7469.0,,284.0,391.0,0.0,0.0
2021-06-11 22:00,3564.0,708.0,140.0,627.0,7472.0,,300.0,251.0,0.0,0.0
2021-06-11 23:00,3226.0,708.0,141.0,637.0,7467.0,,300.0,173.0,0.0,0.0
2021-06-12 00:00,2704.0,714.0,144.0,595.0,7459.0,,293.0,204.0,0.0,0.0
2021-06-12 01:00,2639.0,714.0,144.0,467.0,7453.0,,292.0,204.0,0.0,0.0
2021-06-12 02:00,2539.0,716.0,144.0,457.0,7455.0,,288.0,159.0,3.0,0.0
2021-06-12 03:00,2500.0,714.0,144.0,460.0,7458.0,,288.0,70.0,156.0,0.0
2021-06-12 04:00,2667.0,759.0,144.0,552.0,7461.0,,295.0,42.0,631.0,0.0
2021-06-12 05:00,2737.0,927.0,144.0,632.0,7459.0,,303.0,33.0,1770.0,0.0
2021-06-12 06:00,2649.0,1041.0,134.0,654.0,7456.0,,303.0,13.0,3084.0,0.0
2021-06-12 07:00,2744.0,1216.0,120.0,650.0,7462.0,,325.0,30.0,4134.0,0.0
2021-06-12 08:00,2686.0,1341.0,123.0,653.0,7462.0,,327.0,23.0,4663.0,0.0
2021-06-12 09:00,2810.0,1318.0,138.0,663.0,7457.0,,323.0,50.0,4862.0,0.0
2021-06-12 10:00,2781.0,1310.0,144.0,651.0,7468.0,,327.0,78.0,5043.0,0.0
2021-06-12 11:00,2669.0,1276.0,144.0,649.0,7459.0,,326.0,160.0,4818.0,0.0
2021-06-12 12:00,2471.0,1291.0,144.0,651.0,7463.0,,327.0,166.0,4472.0,0.0
2021-06-12 13:00,2474.0,1324.0,142.0,553.0,7457.0,,326.0,304.0,3739.0,0.0
2021-06-12 14:00,2714.0,1327.0,140.0,514.0,7455.0,,325.0,327.0,2730.0,0.0
2021-06-12 15:00,2629.0,1317.0,140.0,511.0,7459.0,,324.0,378.0,1729.0,0.0
2021-06-12 16:00,2675.0,1376.0,140.0,506.0,7452.0,,298.0,395.0,844.0,0.0
2021-06-12 17:00,2887.0,1364.0,140.0,515.0,7457.0,,299.0,159.0,250.0,0.0
2021-06-12 18:00,2971.0,1352.0,142.0,514.0,7454.0,,294.0,169.0,20.0,0.0
2021-06-12 19:00,2992.0,1345.0,144.0,515.0,7452.0,,294.0,382.0,0.0,0.0
2021-06-12 20:00,3114.0,1353.0,141.0,523.0,7451.0,,292.0,454.0,0.0,0.0
2021-06-12 21:00,2559.0,1289.0,140.0,526.0,7449.0,,292.0,687.0,0.0,0.0
2021-06-12 22:00,2870.0,1234.0,141.0,525.0,7468.0,,296.0,542.0,0.0,0.0
2021-06-12 23:00,2561.0,1258.0,140.0,560.0,7473.0,,296.0,615.0,0.0,0.0
2021-06-13 00:00,2570.0,1232.0,142.0,489.0,7472.0,,290.0,737.0,0.0,0.0
2021-06-13 01:00,2460.0,1212.0,144.0,447.0,7474.0,,289.0,565.0,0.0,0.0
2021-06-13 02:00,2461.0,1184.0,143.0,468.0,7482.0,,287.0,624.0,2.0,0.0
2021-06-13 03:00,2468.0,1183.0,144.0,474.0,7480.0,,284.0,570.0,127.0,0.0
2021-06-13 04:00,2477.0,1251.0,141.0,542.0,7479.0,,290.0,681.0,625.0,0.0
2021-06-13 05:00,2427.0,1174.0,144.0,639.0,7478.0,,304.0,765.0,1775.0,0.0
2021-06-13 06:00,2132.0,1219.0,142.0,630.0,7471.0,,307.0,1000.0,3079.0,0.0
2021-06-13 07:00,2053.0,1183.0,140.0,598.0,7465.0,,322.0,1012.0,4144.0,0.0
2021-06-13 08:00,2403.0,1186.0,140.0,588.0,7473.0,,329.0,975.0,4642.0,0.0
2021-06-13 09:00,2419.0,1178.0,140.0,597.0,7483.0,,327.0,1010.0,4850.0,0.0
2021-06-13 10:00,2456.0,1208.0,140.0,637.0,7348.0,,328.0,981.0,4971.0,0.0
2021-06-13 11:00,1503.0,1183.0,140.0,645.0,6903.0,,325.0,1021.0,4946.0,0.0
2021-06-13 12:00,2030.0,845.0,140.0,613.0,6669.0,,325.0,1052.0,4605.0,0.0
2021-06-13 13:00,2368.0,848.0,140.0,607.0,6626.0,,326.0,1060.0,4107.0,0.0
2021-06-13 14:00,2223.0,848.0,140.0,614.0,6913.0,,324.0,1072.0,3314.0,0.0
2021-06-13 15:00,2440.0,939.0,140.0,660.0,7215.0,,324.0,1072.0,2373.0,0.0
2021-06-13 16:00,2431.0,1290.0,140.0,668.0,7462.0,,307.0,1066.0,1056.0,0.0
2021-06-13 17:00,2452.0,1408.0,140.0,664.0,7468.0,,304.0,1023.0,280.0,0.0
2021-06-13 18:00,2504.0,1392.0,140.0,663.0,7452.0,,298.0,878.0,35.0,0.0
2021-06-13 19:00,2633.0,1350.0,140.0,665.0,7455.0,,300.0,808.0,0.0,0.0
2021-06-13 20:00,2729.0,1418.0,140.0,663.0,7466.0,,300.0,778.0,0.0,0.0
2021-06-13 21:00,2774.0,1279.0,140.0,672.0,7473.0,,299.0,610.0,0.0,0.0
2021-06-13 22:00,2924.0,1259.0,140.0,671.0,7463.0,,301.0,625.0,0.0,0.0
2021-06-13 23:00,2750.0,1271.0,140.0,667.0,7484.0,,300.0,768.0,0.0,0.0
2021-06-14 00:00,2771.0,1182.0,140.0,634.0,7486.0,,290.0,764.0,0.0,0.0
2021-06-14 01:00,2764.0,1142.0,140.0,525.0,7493.0,,287.0,750.0,0.0,0.0
2021-06-14 02:00,2775.0,1212.0,140.0,483.0,7492.0,,283.0,728.0,2.0,0.0
2021-06-14 03:00,2709.0,1220.0,140.0,523.0,7488.0,,282.0,648.0,140.0,0.0
2021-06-14 04:00,3449.0,1409.0,140.0,642.0,7493.0,,295.0,509.0,619.0,0.0
2021-06-14 05:00,3570.0,1431.0,133.0,679.0,7496.0,,307.0,421.0,1575.0,0.0
2021-06-14 06:00,3604.0,1449.0,116.0,679.0,7494.0,,308.0,321.0,2756.0,0.0
2021-06-14 07:00,3457.0,1482.0,116.0,675.0,7486.0,,320.0,282.0,3931.0,0.0
2021-06-14 08:00,3145.0,1483.0,116.0,668.0,7485.0,,324.0,272.0,4764.0,0.0
2021-06-14 09:00,3533.0,1429.0,116.0,662.0,7489.0,,326.0,267.0,4594.0,0.0
2021-06-14 10:00,3883.0,1476.0,130.0,672.0,7492.0,,325.0,235.0,4076.0,0.0
2021-06-14 11:00,4072.0,1462.0,140.0,670.0,7490.0,,327.0,296.0,3597.0,0.0
2021-06-14 12:00,4032.0,1414.0,140.0,676.0,7488.0,,328.0,290.0,3234.0,0.0
2021-06-14 13:00,3940.0,1431.0,140.0,676.0,7492.0,,328.0,276.0,3023.0,0.0
2021-06-14 14:00,3493.0,1406.0,140.0,673.0,7498.0,,328.0,217.0,2594.0,0.0
2021-06-14 15:00,3482.0,1473.0,140.0,672.0,7486.0,,328.0,181.0,1668.0,0.0
2021-06-14 16:00,3468.0,1460.0,140.0,690.0,7486.0,,313.0,154.0,795.0,0.0
2021-06-14 17:00,3487.0,1444.0,140.0,762.0,7490.0,,308.0,127.0,234.0,0.0
2021-06-14 18:00,3523.0,1387.0,140.0,757.0,7491.0,,304.0,140.0,31.0,0.0
2021-06-14 19:00,3597.0,1405.0,140.0,757.0,7497.0,,306.0,199.0,0.0,0.0
2021-06-14 20:00,3412.0,1395.0,140.0,770.0,7499.0,,304.0,214.0,0.0,0.0
2021-06-14 21:00,3269.0,1372.0,140.0,745.0,7491.0,,307.0,182.0,0.0,0.0
2021-06-14 22:00,3287.0,1451.0,136.0,764.0,7501.0,,316.0,101.0,0.0,0.0
2021-06-14 23:00,3008.0,1459.0,136.0,760.0,7505.0,,315.0,80.0,0.0,0.0
2021-06-15 00:00,3106.0,1411.0,136.0,727.0,7504.0,,303.0,35.0,0.0,0.0
2021-06-15 01:00,3114.0,1456.0,136.0,581.0,7506.0,,293.0,32.0,0.0,0.0
2021-06-15 02:00,3012.0,1480.0,136.0,569.0,7510.0,,288.0,41.0,3.0,0.0
2021-06-15 03:00,3058.0,1407.0,133.0,622.0,7513.0,,292.0,29.0,135.0,0.0
2021-06-15 04:00,3428.0,1401.0,135.0,690.0,7515.0,,309.0,18.0,597.0,0.0
2021-06-15 05:00,3579.0,1399.0,136.0,690.0,7508.0,,320.0,4.0,1803.0,0.0
2021-06-15 06:00,3562.0,1469.0,132.0,688.0,7495.0,,324.0,0.0,3230.0,0.0
2021-06-15 07:00,3509.0,1489.0,132.0,694.0,7497.0,,341.0,2.0,4460.0,0.0
2021-06-15 08:00,3358.0,1443.0,136.0,691.0,7507.0,,338.0,6.0,5279.0,0.0
2021-06-15 09:00,3129.0,1515.0,136.0,686.0,7512.0,,336.0,15.0,5678.0,0.0
2021-06-15 10:00,2923.0,1694.0,136.0,695.0,7511.0,,339.0,14.0,5760.0,0.0
2021-06-15 11:00,3316.0,1767.0,135.0,727.0,7506.0,,335.0,29.0,5602.0,0.0
2021-06-15 12:00,3320.0,1822.0,136.0,756.0,7508.0,,340.0,37.0,5223.0,0.0
2021-06-15 13:00,3187.0,1938.0,136.0,762.0,7504.0,,340.0,43.0,4597.0,0.0
2021-06-15 14:00,3320.0,1859.0,136.0,762.0,7506.0,,340.0,59.0,3654.0,0.0
2021-06-15 15:00,3256.0,1998.0,136.0,762.0,7499.0,,339.0,39.0,2334.0,0.0
2021-06-15 16:00,3502.0,2022.0,136.0,769.0,7497.0,,319.0,40.0,993.0,0.0
2021-06-15 17:00,3544.0,2021.0,136.0,774.0,7496.0,,320.0,71.0,297.0,0.0
2021-06-15 18:00,3663.0,2023.0,136.0,769.0,7501.0,,315.0,88.0,33.0,0.0
2021-06-15 19:00,3797.0,2005.0,136.0,758.0,7502.0,,312.0,52.0,0.0,1.0
2021-06-15 20:00,3667.0,1774.0,136.0,763.0,7506.0,,309.0,17.0,0.0,0.0
2021-06-15 21:00,3712.0,1935.0,136.0,769.0,7502.0,,311.0,28.0,0.0,0.0
2021-06-15 22:00,3483.0,1808.0,136.0,773.0,7498.0,,316.0,47.0,0.0,0.0
2021-06-15 23:00,3394.0,1886.0,136.0,768.0,7500.0,,314.0,90.0,0.0,0.0
2021-06-16 00:00,2996.0,1907.0,136.0,746.0,7500.0,,307.0,109.0,0.0,0.0
2021-06-16 01:00,3139.0,1952.0,136.0,593.0,7497.0,,299.0,78.0,0.0,0.0
2021-06-16 02:00,3045.0,2049.0,136.0,569.0,7494.0,,293.0,52.0,6.0,0.0
2021-06-16 03:00,3392.0,2043.0,136.0,626.0,7495.0,,294.0,67.0,177.0,0.0
2021-06-16 04:00,3473.0,2033.0,136.0,725.0,7500.0,,314.0,64.0,690.0,0.0
2021-06-16 05:00,3477.0,2042.0,131.0,748.0,7497.0,,325.0,30.0,1862.0,0.0
