,UTC time,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
15481,2021-10-07 01:00:00,92.52,1005,1156,5818,31,467,217
15482,2021-10-07 02:00:00,88.22,1004,1156,6516,0,399,219
15483,2021-10-07 03:00:00,85.88,1006,1158,6824,0,394,213
15484,2021-10-07 04:00:00,89.72,1007,1158,6224,0,455,216
15485,2021-10-07 05:00:00,94.89,1005,1160,5602,0,404,215
15486,2021-10-07 06:00:00,95.61,938,1161,5089,0,397,207
15487,2021-10-07 07:00:00,99.95,916,1161,4470,0,415,202
15488,2021-10-07 08:00:00,110.8,941,1162,3707,0,352,195
15489,2021-10-07 09:00:00,112.11,940,1162,3715,0,236,191
15490,2021-10-07 10:00:00,113.29,941,1163,3659,0,227,193
15491,2021-10-07 11:00:00,112.45,943,1164,3677,0,257,191
15492,2021-10-07 12:00:00,109.2,945,1164,3916,0,270,192
15493,2021-10-07 13:00:00,103.29,994,1166,4767,0,183,196
15494,2021-10-07 14:00:00,87.43,1033,1167,6995,0,111,203
15495,2021-10-07 15:00:00,82.44,1032,1163,7876,2,69,205
15496,2021-10-07 16:00:00,84.83,1031,1164,7485,25,37,205
15497,2021-10-07 17:00:00,86.65,1029,1160,7193,50,19,205
15498,2021-10-07 18:00:00,90.16,1031,1160,6692,62,6,204
15499,2021-10-07 19:00:00,93.34,1022,1158,6211,62,1,202
15500,2021-10-07 20:00:00,97.81,1017,1158,5714,68,7,210
15501,2021-10-07 21:00:00,100.46,1015,1156,5409,73,22,211
15502,2021-10-07 22:00:00,101.62,1010,1156,5259,58,38,211
15503,2021-10-07 23:00:00,101.76,1011,1155,5291,43,59,218
15504,2021-10-08 00:00:00,95.97,1013,1158,5928,24,82,220
15505,2021-10-08 01:00:00,91.41,1015,1157,6441,15,93,213
15506,2021-10-08 02:00:00,89.04,1017,1159,6785,0,102,214
15507,2021-10-08 03:00:00,88.29,1019,1159,6920,0,114,217
15508,2021-10-08 04:00:00,86.08,1011,1160,7163,0,105,212
15509,2021-10-08 05:00:00,88.65,998,1162,6636,0,116,207
15510,2021-10-08 06:00:00,104.58,1015,1163,4918,0,112,207
15511,2021-10-08 07:00:00,111.36,1013,1163,4311,0,85,199
15512,2021-10-08 08:00:00,109.62,978,1163,4331,0,58,200
15513,2021-10-08 09:00:00,110.36,977,1164,4300,0,36,201
15514,2021-10-08 10:00:00,109.49,978,1163,4389,0,17,200
15515,2021-10-08 11:00:00,107.78,979,1163,4524,0,17,199
15516,2021-10-08 12:00:00,104.13,981,1163,4829,0,13,196
15517,2021-10-08 13:00:00,96.59,1026,1163,5830,0,25,199
15518,2021-10-08 14:00:00,82.45,1028,1164,7854,0,63,205
15519,2021-10-08 15:00:00,79.21,1028,1165,8540,2,60,212
15520,2021-10-08 16:00:00,82.29,1026,1164,7925,36,67,213
15521,2021-10-08 17:00:00,88.1,1028,1164,7037,72,49,218
15522,2021-10-08 18:00:00,92.06,1023,1164,6445,74,38,216
15523,2021-10-08 19:00:00,100.13,1020,1163,5544,76,44,225
15524,2021-10-08 20:00:00,107.04,1019,1161,4846,60,56,222
15525,2021-10-08 21:00:00,111.78,1015,1160,4421,69,60,222
15526,2021-10-08 22:00:00,113.29,1016,1160,4350,49,48,224
15527,2021-10-08 23:00:00,115.1,1017,1160,4196,67,33,220
15528,2021-10-09 00:00:00,115.04,1017,1158,4267,60,26,228
15529,2021-10-09 01:00:00,99.45,1018,1159,5626,28,40,222
15530,2021-10-09 02:00:00,95.51,1020,1158,6049,2,107,225
15531,2021-10-09 03:00:00,93.07,1020,1159,6053,0,225,207
15532,2021-10-09 04:00:00,93.68,1023,1159,5780,0,398,206
15533,2021-10-09 05:00:00,94.6,1021,1160,5393,0,584,201
15534,2021-10-09 06:00:00,102.83,978,1163,4074,0,724,192
15535,2021-10-09 07:00:00,102.36,952,1162,3934,0,772,192
15536,2021-10-09 08:00:00,99.62,952,1164,4015,0,863,184
15537,2021-10-09 09:00:00,101.98,953,1164,3679,0,956,182
15538,2021-10-09 10:00:00,100.56,954,1164,3677,0,1012,173
15539,2021-10-09 11:00:00,98.57,955,1163,3631,0,1140,162
15540,2021-10-09 12:00:00,99.19,980,1163,3695,0,1160,164
15541,2021-10-09 13:00:00,96.08,1032,1161,4270,0,1234,172
15542,2021-10-09 14:00:00,94.02,1003,1162,4342,0,1259,176
15543,2021-10-09 15:00:00,93.73,1030,1164,4650,8,1230,187
15544,2021-10-09 16:00:00,93.28,1030,1163,4770,56,1236,199
15545,2021-10-09 17:00:00,90.33,997,1162,4535,84,1557,198
15546,2021-10-09 18:00:00,88.01,919,1159,3864,87,1950,196
15547,2021-10-09 19:00:00,85.22,863,1158,3623,84,2046,183
15548,2021-10-09 20:00:00,83.77,830,1157,3542,82,2072,181
15549,2021-10-09 21:00:00,84.77,827,1155,3682,82,1836,181
15550,2021-10-09 22:00:00,85.87,828,1155,3816,85,1615,181
15551,2021-10-09 23:00:00,85.02,826,1155,3707,84,1741,176
15552,2021-10-10 00:00:00,83.15,811,1153,3911,78,1736,181
15553,2021-10-10 01:00:00,81.1,818,1152,4205,29,1785,180
15554,2021-10-10 02:00:00,75.75,818,1153,5171,0,1527,162
15555,2021-10-10 03:00:00,75.11,818,1154,5497,0,1335,160
15556,2021-10-10 04:00:00,75.86,817,1155,5345,0,1355,161
15557,2021-10-10 05:00:00,80.54,815,1155,4404,0,1541,164
15558,2021-10-10 06:00:00,81.05,817,1156,4198,0,1563,153
15559,2021-10-10 07:00:00,83.36,817,1154,4020,0,1459,153
15560,2021-10-10 08:00:00,87.89,819,1155,3943,0,1300,180
15561,2021-10-10 09:00:00,90.55,816,1153,3606,0,1421,193
15562,2021-10-10 10:00:00,90.06,817,1155,3488,0,1498,184
15563,2021-10-10 11:00:00,92.05,817,1153,3342,0,1462,186
15564,2021-10-10 12:00:00,90.48,819,1151,3458,0,1560,192
15565,2021-10-10 13:00:00,87.78,821,1152,3787,0,1501,186
15566,2021-10-10 14:00:00,85.81,820,1152,3939,0,1542,183
15567,2021-10-10 15:00:00,86.25,823,1154,3681,4,1755,187
15568,2021-10-10 16:00:00,80.93,823,1154,4023,11,2034,185
15569,2021-10-10 17:00:00,78.3,821,1155,4176,21,2195,183
15570,2021-10-10 18:00:00,78.25,821,1155,4165,45,2236,187
15571,2021-10-10 19:00:00,80.13,821,1152,4017,59,2135,189
15572,2021-10-10 20:00:00,80.59,821,1153,4020,66,2046,186
15573,2021-10-10 21:00:00,80.66,819,1154,3902,71,2154,190
15574,2021-10-10 22:00:00,80.87,821,1156,3820,73,2134,182
15575,2021-10-10 23:00:00,80.41,820,1156,3895,62,2136,183
15576,2021-10-11 00:00:00,80.89,822,1155,3967,70,2074,188
15577,2021-10-11 01:00:00,79.08,821,1157,4213,24,2055,182
15578,2021-10-11 02:00:00,78.47,824,1155,4429,0,1989,182
15579,2021-10-11 03:00:00,77.22,824,1156,4707,0,1946,184
15580,2021-10-11 04:00:00,79.98,826,1158,4398,0,1844,183
15581,2021-10-11 05:00:00,83.78,826,1159,4119,0,1600,179
15582,2021-10-11 06:00:00,87.25,827,1161,3781,0,1565,184
15583,2021-10-11 07:00:00,89.6,827,1161,3575,0,1543,188
15584,2021-10-11 08:00:00,90.93,827,1160,3545,0,1425,185
15585,2021-10-11 09:00:00,92.74,829,1160,3513,0,1333,189
15586,2021-10-11 10:00:00,92.87,829,1161,3688,0,1144,185
15587,2021-10-11 11:00:00,92.87,830,1160,3851,0,1013,185
15588,2021-10-11 12:00:00,91.56,833,1161,4021,0,1029,189
15589,2021-10-11 13:00:00,88.15,902,1161,4885,0,1029,194
15590,2021-10-11 14:00:00,81.59,907,1160,6032,0,917,198
15591,2021-10-11 15:00:00,81.01,956,1159,6556,6,842,197
15592,2021-10-11 16:00:00,87.45,1004,1160,6090,26,707,204
15593,2021-10-11 17:00:00,90.74,1028,1159,5880,45,530,193
15594,2021-10-11 18:00:00,95.05,1027,1158,5561,42,345,193
15595,2021-10-11 19:00:00,99.49,1001,1159,5007,66,167,178
15596,2021-10-11 20:00:00,101.62,999,1158,4916,71,162,194
15597,2021-10-11 21:00:00,102.63,997,1158,4767,67,162,188
15598,2021-10-11 22:00:00,104.29,997,1156,4643,50,177,192
15599,2021-10-11 23:00:00,103.4,997,1157,4709,42,200,193
15600,2021-10-12 00:00:00,100.58,996,1157,4954,37,206,191
15601,2021-10-12 01:00:00,95.42,1000,1158,5491,13,223,188
15602,2021-10-12 02:00:00,91.69,998,1160,5795,0,374,193
15603,2021-10-12 03:00:00,89.19,1001,1160,5988,0,470,189
15604,2021-10-12 04:00:00,90.88,1001,1162,5691,0,530,189
15605,2021-10-12 05:00:00,97.28,1000,1161,4933,0,577,195
15606,2021-10-12 06:00:00,96.32,908,1161,4594,0,401,177
15607,2021-10-12 07:00:00,101.96,906,1162,4240,0,259,179
15608,2021-10-12 08:00:00,108.15,906,1170,3838,0,169,179
15609,2021-10-12 09:00:00,107.31,905,1174,3858,0,186,177
15610,2021-10-12 10:00:00,104.6,908,1174,4016,0,175,166
15611,2021-10-12 11:00:00,103.87,909,1178,4093,0,185,170
15612,2021-10-12 12:00:00,99.74,911,1176,4517,0,145,171
15613,2021-10-12 13:00:00,92.1,960,1178,5605,0,152,175
15614,2021-10-12 14:00:00,79.9,1036,1179,7795,0,202,169
15615,2021-10-12 15:00:00,78.08,1037,817,8638,7,256,179
15616,2021-10-12 16:00:00,79.57,1035,732,8472,53,146,173
15617,2021-10-12 17:00:00,82.05,1030,700,7965,82,117,166
15618,2021-10-12 18:00:00,84.62,1004,690,7459,85,131,176
15619,2021-10-12 19:00:00,87.05,1002,682,7157,81,84,177
15620,2021-10-12 20:00:00,92.14,1023,680,6646,75,38,176
15621,2021-10-12 21:00:00,94.06,1011,680,6216,75,27,160
15622,2021-10-12 22:00:00,94.8,1020,683,6225,77,22,165
15623,2021-10-12 23:00:00,96.73,1021,687,5986,79,12,161
15624,2021-10-13 00:00:00,94.53,1020,690,6398,53,4,178
15625,2021-10-13 01:00:00,85.59,1022,722,7559,12,6,173
15626,2021-10-13 02:00:00,82.93,1020,749,7937,0,7,172
15627,2021-10-13 03:00:00,82.41,1019,761,8008,0,21,174
15628,2021-10-13 04:00:00,85.38,999,771,7424,0,18,178
15629,2021-10-13 05:00:00,90.69,1000,780,6663,0,41,180
15630,2021-10-13 06:00:00,105.1,955,788,4656,0,195,171
15631,2021-10-13 07:00:00,110.3,1018,795,4137,0,508,168
15632,2021-10-13 08:00:00,105.64,906,801,3980,0,534,172
15633,2021-10-13 09:00:00,107.25,898,809,4243,0,172,174
15634,2021-10-13 10:00:00,108.21,901,814,4096,0,226,171
15635,2021-10-13 11:00:00,107.79,899,818,4017,0,285,167
15636,2021-10-13 12:00:00,100.88,902,821,4293,0,374,143
15637,2021-10-13 13:00:00,93.24,905,825,4899,0,526,149
15638,2021-10-13 14:00:00,80.2,1000,828,6932,0,874,156
15639,2021-10-13 15:00:00,77.36,1001,832,7148,0,1065,150
15640,2021-10-13 16:00:00,78.47,1001,826,6935,8,1098,153
15641,2021-10-13 17:00:00,79.23,1001,819,6568,20,1294,154
15642,2021-10-13 18:00:00,79.29,999,858,5980,38,1684,152
15643,2021-10-13 19:00:00,81.88,1000,982,5109,38,1863,145
15644,2021-10-13 20:00:00,84.71,999,991,4711,41,1848,148
15645,2021-10-13 21:00:00,84.8,995,1006,4693,43,1798,146
15646,2021-10-13 22:00:00,88.13,995,1073,4256,43,1903,169
15647,2021-10-13 23:00:00,88.66,994,1114,4241,61,1936,186
15648,2021-10-14 00:00:00,87.55,997,1145,4474,44,1869,187
15649,2021-10-14 01:00:00,80.68,997,1170,5745,9,1706,189
15650,2021-10-14 02:00:00,79.95,998,1171,5872,1,1761,194
15651,2021-10-14 03:00:00,80.14,996,1169,6022,0,1602,194
15652,2021-10-14 04:00:00,80.42,997,1168,5887,0,1651,191
15653,2021-10-14 05:00:00,82.95,994,1169,5520,0,1578,190
15654,2021-10-14 06:00:00,89.52,902,1169,4099,0,1488,188
15655,2021-10-14 07:00:00,93.23,898,1170,3643,0,1468,184
15656,2021-10-14 08:00:00,95.77,899,1172,3322,0,1529,185
15657,2021-10-14 09:00:00,96.62,897,1173,3378,0,1436,190
15658,2021-10-14 10:00:00,97.67,898,1175,3351,0,1348,186
15659,2021-10-14 11:00:00,98.37,899,1175,3478,0,1195,187
15660,2021-10-14 12:00:00,97.06,898,1169,3838,0,1032,192
15661,2021-10-14 13:00:00,93.58,903,1173,4351,0,949,196
15662,2021-10-14 14:00:00,88.78,978,1171,5403,0,992,204
15663,2021-10-14 15:00:00,85.65,983,1169,5929,3,935,202
15664,2021-10-14 16:00:00,87.24,982,1167,5677,42,903,199
15665,2021-10-14 17:00:00,89.95,995,1166,5367,60,880,195
15666,2021-10-14 18:00:00,88.01,998,1167,5181,49,995,160
15667,2021-10-14 19:00:00,94.72,996,1165,4293,68,1056,162
15668,2021-10-14 20:00:00,97.24,1015,1163,4033,74,1149,164
15669,2021-10-14 21:00:00,99.86,1015,1154,3622,64,1291,164
15670,2021-10-14 22:00:00,103.7,1013,1164,3423,66,1327,193
15671,2021-10-14 23:00:00,102.87,1017,1163,3687,67,1260,205
15672,2021-10-15 00:00:00,100.38,1014,1163,4121,61,1059,201
15673,2021-10-15 01:00:00,93.92,1015,1164,5193,23,797,204
15674,2021-10-15 02:00:00,91.56,1014,1165,5482,0,785,201
15675,2021-10-15 03:00:00,91.77,1014,1166,5352,0,841,197
15676,2021-10-15 04:00:00,96.17,1016,1168,4743,0,943,200
15677,2021-10-15 05:00:00,100.26,1010,1168,4373,0,943,212
15678,2021-10-15 06:00:00,97.28,925,1171,4132,0,927,198
15679,2021-10-15 07:00:00,101.89,921,1164,3623,0,934,191
15680,2021-10-15 08:00:00,103.49,919,1157,3562,0,892,195
15681,2021-10-15 09:00:00,107.61,921,1157,3556,0,643,199
15682,2021-10-15 10:00:00,108.79,922,1159,3632,0,507,200
15683,2021-10-15 11:00:00,109.94,920,1158,3603,0,439,198
15684,2021-10-15 12:00:00,108.57,921,1159,3831,0,327,197
15685,2021-10-15 13:00:00,101.82,925,1157,4491,0,285,201
15686,2021-10-15 14:00:00,95.77,997,1157,5491,0,334,209
15687,2021-10-15 15:00:00,92.45,1024,1155,6069,6,283,205
15688,2021-10-15 16:00:00,93.36,1022,1156,6022,45,185,204
15689,2021-10-15 17:00:00,95.13,1015,1154,5758,80,146,200
15690,2021-10-15 18:00:00,98,1014,1151,5430,82,146,200
15691,2021-10-15 19:00:00,100.32,1012,1152,5059,76,215,195
15692,2021-10-15 20:00:00,106.91,1012,1152,4401,75,280,199
15693,2021-10-15 21:00:00,108.1,1010,1151,4208,75,365,201
15694,2021-10-15 22:00:00,111.12,1007,1151,3993,81,302,197
15695,2021-10-15 23:00:00,111.97,1008,1151,4067,82,190,198
15696,2021-10-16 00:00:00,103.91,1009,1153,4744,68,167,193
15697,2021-10-16 01:00:00,96.18,1011,1152,5568,21,173,193
15698,2021-10-16 02:00:00,92.72,1010,1153,5935,0,215,193
15699,2021-10-16 03:00:00,93.03,1012,1153,5849,0,294,197
15700,2021-10-16 04:00:00,94.65,1013,1157,5652,0,260,192
15701,2021-10-16 05:00:00,98.64,1009,1158,5193,0,249,191
15702,2021-10-16 06:00:00,102.98,968,1159,4461,0,258,179
15703,2021-10-16 07:00:00,110.3,966,1159,3888,0,242,181
15704,2021-10-16 08:00:00,110.93,922,1160,3623,0,235,176
15705,2021-10-16 09:00:00,115.2,920,1161,3364,0,214,178
15706,2021-10-16 10:00:00,116.63,924,1162,3353,0,191,184
15707,2021-10-16 11:00:00,116.31,923,1162,3380,0,159,180
15708,2021-10-16 12:00:00,116.03,923,1163,3417,0,158,183
15709,2021-10-16 13:00:00,114.61,971,1164,3650,0,134,170
15710,2021-10-16 14:00:00,104.64,997,1165,4598,0,116,177
15711,2021-10-16 15:00:00,101.41,1016,1164,4982,5,86,172
15712,2021-10-16 16:00:00,99.84,1016,1164,5186,43,46,176
15713,2021-10-16 17:00:00,100.89,1015,1164,5058,82,18,173
15714,2021-10-16 18:00:00,101.87,1012,1162,4951,83,4,171
15715,2021-10-16 19:00:00,104.1,1011,1159,4727,80,2,168
15716,2021-10-16 20:00:00,107.9,1006,1157,4397,75,5,170
15717,2021-10-16 21:00:00,112.08,1007,1157,4087,76,8,172
15718,2021-10-16 22:00:00,113.59,1006,1154,3964,81,10,171
15719,2021-10-16 23:00:00,114.92,1003,1154,3863,81,17,173
15720,2021-10-17 00:00:00,112.74,1002,1154,4030,66,18,174
15721,2021-10-17 01:00:00,102.84,1003,1153,4923,18,14,179
15722,2021-10-17 02:00:00,97.33,1006,1154,5535,0,11,183
15723,2021-10-17 03:00:00,96.84,1006,1155,5552,0,83,189
15724,2021-10-17 04:00:00,97.33,1007,1158,5347,0,192,186
15725,2021-10-17 05:00:00,104.49,1007,1158,4586,0,243,186
15726,2021-10-17 06:00:00,109.09,935,1160,3832,0,231,178
15727,2021-10-17 07:00:00,114.73,913,1160,3436,0,159,179
15728,2021-10-17 08:00:00,114.13,915,1161,3531,0,122,180
15729,2021-10-17 09:00:00,114.66,915,1161,3432,0,167,178
15730,2021-10-17 10:00:00,114.29,918,1161,3339,0,280,178
15731,2021-10-17 11:00:00,114.13,915,1163,3293,0,311,177
15732,2021-10-17 12:00:00,113.03,916,1163,3389,0,340,185
15733,2021-10-17 13:00:00,110.66,920,1164,3604,0,274,179
15734,2021-10-17 14:00:00,112.57,991,1164,3897,0,173,180
15735,2021-10-17 15:00:00,110.62,1010,1164,4155,2,145,180
15736,2021-10-17 16:00:00,107.26,1010,1165,4425,16,140,181
15737,2021-10-17 17:00:00,108.92,1014,1163,4417,25,65,185
15738,2021-10-17 18:00:00,108.34,1015,1162,4493,37,7,180
15739,2021-10-17 19:00:00,110.82,1012,1160,4339,39,12,189
15740,2021-10-17 20:00:00,110.82,1013,1158,4266,41,50,184
15741,2021-10-17 21:00:00,112.13,1010,1157,4131,25,87,185
15742,2021-10-17 22:00:00,110.32,1011,1156,4123,21,210,183
15743,2021-10-17 23:00:00,108.17,1009,1155,4234,27,245,182
15744,2021-10-18 00:00:00,103.54,1012,1153,4685,24,223,183
15745,2021-10-18 01:00:00,97.88,1013,1154,5276,6,189,180
15746,2021-10-18 02:00:00,95.44,1016,1154,5630,0,133,180
15747,2021-10-18 03:00:00,96.94,1014,1155,5105,0,419,179
15748,2021-10-18 04:00:00,99.07,1016,1156,4334,0,887,178
15749,2021-10-18 05:00:00,98.03,1011,1158,4123,0,1160,182
15750,2021-10-18 06:00:00,94.04,922,1156,3379,0,1740,183
15751,2021-10-18 07:00:00,93.8,918,1158,3353,0,1740,180
15752,2021-10-18 08:00:00,93.57,918,1157,3581,0,1599,184
15753,2021-10-18 09:00:00,93.35,917,1158,3448,0,1717,183
15754,2021-10-18 10:00:00,95.54,919,1160,3479,0,1506,183
15755,2021-10-18 11:00:00,95.93,919,1160,3501,0,1454,183
15756,2021-10-18 12:00:00,94.74,920,1160,3534,0,1512,180
15757,2021-10-18 13:00:00,91.36,923,1160,3799,0,1673,188
15758,2021-10-18 14:00:00,91.84,992,1162,4195,0,1647,190
15759,2021-10-18 15:00:00,86.58,997,1162,5036,2,1579,194
15760,2021-10-18 16:00:00,85.95,1009,1161,5081,24,1646,191
15761,2021-10-18 17:00:00,89.46,1007,1160,4272,48,1898,192
15762,2021-10-18 18:00:00,91.95,1005,1159,4069,66,1846,200
15763,2021-10-18 19:00:00,97.4,1004,1149,3914,75,1437,198
15764,2021-10-18 20:00:00,102.27,1004,1156,3763,73,1172,202
15765,2021-10-18 21:00:00,105.27,1002,1155,3566,74,1030,191
15766,2021-10-18 22:00:00,109.59,1003,1154,3455,76,882,201
15767,2021-10-18 23:00:00,108.36,1003,1154,3922,79,640,214
15768,2021-10-19 00:00:00,96.91,1002,1153,4823,60,748,204
15769,2021-10-19 01:00:00,90.81,1002,1153,5273,15,1023,206
15770,2021-10-19 02:00:00,88.01,1005,1152,5282,0,1348,205
15771,2021-10-19 03:00:00,88.55,1005,1153,5056,0,1488,207
15772,2021-10-19 04:00:00,89.13,994,1155,4772,0,1632,211
15773,2021-10-19 05:00:00,96.93,992,1156,3839,0,1625,212
15774,2021-10-19 06:00:00,91.88,925,1157,4260,0,1354,202
15775,2021-10-19 07:00:00,96.15,921,1160,4089,0,1074,201
15776,2021-10-19 08:00:00,97.51,899,1158,3944,0,948,196
15777,2021-10-19 09:00:00,101.46,899,1159,3724,0,850,200
15778,2021-10-19 10:00:00,105.44,899,1159,3696,0,573,198
15779,2021-10-19 11:00:00,104.98,903,1162,4021,0,351,200
15780,2021-10-19 12:00:00,108.25,982,1160,4216,0,259,198
15781,2021-10-19 13:00:00,102.34,1029,1162,5148,0,144,205
15782,2021-10-19 14:00:00,88.36,1028,1163,6940,0,60,208
15783,2021-10-19 15:00:00,81.9,997,1164,7847,4,21,211
15784,2021-10-19 16:00:00,82.98,997,1165,7509,26,20,198
15785,2021-10-19 17:00:00,85.33,997,1164,7154,53,2,200
15786,2021-10-19 18:00:00,88.17,995,1159,6699,80,8,200
15787,2021-10-19 19:00:00,92.42,990,1161,6101,75,24,202
15788,2021-10-19 20:00:00,93.86,991,1158,5861,61,57,197
15789,2021-10-19 21:00:00,97.13,989,1157,5478,54,112,204
15790,2021-10-19 22:00:00,97.22,987,1155,5323,42,186,197
15791,2021-10-19 23:00:00,96.92,988,1156,5234,28,308,198
15792,2021-10-20 00:00:00,92.83,986,1153,5523,16,439,195
15793,2021-10-20 01:00:00,89.7,989,1155,5703,3,686,201
15794,2021-10-20 02:00:00,86.78,987,1155,5845,0,896,201
15795,2021-10-20 03:00:00,86.4,987,1156,5920,0,879,201
15796,2021-10-20 04:00:00,88.04,1010,1157,5836,0,825,195
15797,2021-10-20 05:00:00,92.54,981,1157,5318,0,622,195
15798,2021-10-20 06:00:00,99.15,893,1158,4288,0,413,184
15799,2021-10-20 07:00:00,102.46,887,1157,3983,0,360,178
15800,2021-10-20 08:00:00,103.57,925,1159,4054,0,377,178
15801,2021-10-20 09:00:00,101.94,915,1160,4166,0,338,175
15802,2021-10-20 10:00:00,100.82,905,1160,3734,0,781,180
15803,2021-10-20 11:00:00,103.15,909,1161,3597,0,731,178
15804,2021-10-20 12:00:00,95.2,935,1159,4779,0,483,179
15805,2021-10-20 13:00:00,92.67,938,1157,4959,0,627,185
15806,2021-10-20 14:00:00,86.42,1004,1158,6351,0,527,191
15807,2021-10-20 15:00:00,83.28,988,1158,6437,2,741,188
15808,2021-10-20 16:00:00,82.91,990,1158,6040,26,1097,186
15809,2021-10-20 17:00:00,82.44,988,1158,5366,37,1633,179
15810,2021-10-20 18:00:00,83.38,989,1157,4888,38,1867,174
15811,2021-10-20 19:00:00,86.97,987,1152,4398,41,1900,182
15812,2021-10-20 20:00:00,87.77,986,1150,4571,41,1711,188
15813,2021-10-20 21:00:00,87.91,986,1149,4495,38,1721,183
15814,2021-10-20 22:00:00,90.64,987,1150,4583,26,1380,185
15815,2021-10-20 23:00:00,92.22,986,1151,4834,11,1025,187
15816,2021-10-21 00:00:00,89.65,988,1151,5696,1,612,190
15817,2021-10-21 01:00:00,87.13,987,1153,6380,5,322,190
15818,2021-10-21 02:00:00,86.1,988,1154,6839,0,147,199
15819,2021-10-21 03:00:00,86.66,988,1156,6793,0,73,194
15820,2021-10-21 04:00:00,89.69,990,1156,6450,0,23,195
15821,2021-10-21 05:00:00,94.93,1011,1156,5903,0,41,196
15822,2021-10-21 06:00:00,99.63,1010,1156,5282,0,72,188
15823,2021-10-21 07:00:00,109.28,1012,1155,4391,0,61,182
15824,2021-10-21 08:00:00,112.46,990,1157,4111,0,54,190
15825,2021-10-21 09:00:00,114.86,992,1158,3948,0,64,192
15826,2021-10-21 10:00:00,114.83,990,1157,3816,0,175,192
15827,2021-10-21 11:00:00,115.2,992,1157,3788,0,201,195
15828,2021-10-21 12:00:00,109.23,991,1159,4246,0,183,195
15829,2021-10-21 13:00:00,98.36,993,1160,5262,0,190,198
15830,2021-10-21 14:00:00,88.2,991,1160,6592,0,155,205
15831,2021-10-21 15:00:00,83.77,991,1159,7291,1,136,205
15832,2021-10-21 16:00:00,85.29,1013,1156,7203,1,115,203
15833,2021-10-21 17:00:00,86.77,987,1157,6785,11,143,205
15834,2021-10-21 18:00:00,91.62,1006,1157,6211,14,173,207
15835,2021-10-21 19:00:00,92.06,1001,1155,5894,15,338,203
15836,2021-10-21 20:00:00,91.56,1000,1153,5848,31,403,201
15837,2021-10-21 21:00:00,92.6,1001,1153,5764,31,376,202
15838,2021-10-21 22:00:00,92.79,999,1151,5790,23,331,202
15839,2021-10-21 23:00:00,92.6,1000,1151,5787,16,340,199
15840,2021-10-22 00:00:00,90.21,1000,1149,5930,5,501,201
15841,2021-10-22 01:00:00,87.34,1002,1150,6282,5,540,200
15842,2021-10-22 02:00:00,85.01,1003,1151,6524,0,670,204
15843,2021-10-22 03:00:00,85,1006,1151,6664,0,522,198
15844,2021-10-22 04:00:00,87.52,1007,1151,6077,0,709,199
15845,2021-10-22 05:00:00,89.79,1006,1163,5599,0,836,200
15846,2021-10-22 06:00:00,89.91,1002,1164,4850,0,1318,186
15847,2021-10-22 07:00:00,88.29,884,1160,3884,0,1691,186
15848,2021-10-22 08:00:00,72.81,674,1152,3665,0,2348,180
15849,2021-10-22 09:00:00,74.19,669,1147,4011,0,1920,185
15850,2021-10-22 10:00:00,75.05,621,1148,4207,0,1394,190
15851,2021-10-22 11:00:00,77.09,593,1148,4354,0,867,190
15852,2021-10-22 12:00:00,76.74,588,1152,4446,0,777,188
15853,2021-10-22 13:00:00,76.22,594,1150,4875,0,607,196
15854,2021-10-22 14:00:00,77.3,681,1150,5540,0,522,199
15855,2021-10-22 15:00:00,76.07,687,1150,5937,0,395,199
15856,2021-10-22 16:00:00,77.76,677,1150,5941,1,137,201
15857,2021-10-22 17:00:00,77.31,675,1152,6045,3,74,199
15858,2021-10-22 18:00:00,76.48,675,1151,6123,7,113,199
15859,2021-10-22 19:00:00,79.1,674,1152,5664,19,172,201
15860,2021-10-22 20:00:00,80.47,673,1150,5489,18,155,201
15861,2021-10-22 21:00:00,79.35,672,1152,5588,30,169,199
15862,2021-10-22 22:00:00,78.89,672,1152,5537,37,251,198
15863,2021-10-22 23:00:00,78.44,671,1149,5518,36,334,200
15864,2021-10-23 00:00:00,77.69,672,1151,5154,37,710,199
15865,2021-10-23 01:00:00,73.36,675,1152,5302,7,1146,196
15866,2021-10-23 02:00:00,72.54,677,1151,5174,0,1378,196
15867,2021-10-23 03:00:00,73.65,704,1153,4649,0,1759,190
15868,2021-10-23 04:00:00,75.01,719,1155,4632,0,1698,191
15869,2021-10-23 05:00:00,84.29,856,1157,4430,0,1583,194
15870,2021-10-23 06:00:00,85.86,851,1157,4438,0,1287,183
15871,2021-10-23 07:00:00,81.26,682,1158,3946,0,1222,183
15872,2021-10-23 08:00:00,83.67,666,1158,3683,0,1118,184
15873,2021-10-23 09:00:00,87.38,668,1157,3713,0,822,190
15874,2021-10-23 10:00:00,90.12,688,1156,3847,0,555,186
15875,2021-10-23 11:00:00,94.12,691,1158,3697,0,413,190
15876,2021-10-23 12:00:00,94.9,690,1158,3761,0,268,186
15877,2021-10-23 13:00:00,90.57,675,1158,4164,0,232,192
15878,2021-10-23 14:00:00,83.59,667,1157,5011,0,161,198
15879,2021-10-23 15:00:00,81.28,666,1157,5312,0,146,198
15880,2021-10-23 16:00:00,78.64,665,1158,5590,8,221,200
15881,2021-10-23 17:00:00,78.87,687,1158,5704,18,222,199
15882,2021-10-23 18:00:00,80.33,666,1156,5325,22,255,201
15883,2021-10-23 19:00:00,81.01,664,1157,5415,25,84,200
