UTC time,oil,wind,biomass,unknown,hydro,nat_gas,nuclear,solar
2023-09-28 18:00,0.0,,421.0,862.0,4.0,3114.0,2854.0,0.0
2023-09-28 19:00,0.0,,412.0,760.0,4.0,3164.0,2854.0,0.0
2023-09-28 20:00,0.0,,411.0,702.0,4.0,2450.0,2853.0,0.0
2023-09-28 21:00,0.0,,418.0,688.0,4.0,1899.0,2853.0,0.0
2023-09-28 22:00,0.0,,434.0,630.0,4.0,1051.0,2852.0,0.0
2023-09-28 23:00,0.0,,450.0,549.0,4.0,710.0,2850.0,0.0
2023-09-29 00:00,0.0,,432.0,596.0,4.0,614.0,2852.0,0.0
2023-09-29 01:00,0.0,,435.0,584.0,3.0,629.0,2855.0,0.0
2023-09-29 02:00,0.0,,440.0,533.0,3.0,661.0,2855.0,0.0
2023-09-29 03:00,0.0,,424.0,544.0,4.0,636.0,2854.0,0.0
2023-09-29 04:00,0.0,,417.0,673.0,6.0,674.0,2852.0,0.0
2023-09-29 05:00,0.0,,414.0,802.0,6.0,840.0,2850.0,2.0
2023-09-29 06:00,0.0,,407.0,830.0,7.0,801.0,2849.0,220.0
2023-09-29 07:00,0.0,,412.0,796.0,7.0,747.0,2845.0,803.0
2023-09-29 08:00,0.0,,397.0,765.0,6.0,787.0,2843.0,1099.0
2023-09-29 09:00,0.0,,398.0,795.0,6.0,963.0,2844.0,1126.0
2023-09-29 10:00,0.0,,381.0,734.0,6.0,741.0,2843.0,1260.0
2023-09-29 11:00,0.0,,380.0,640.0,5.0,763.0,2845.0,1217.0
2023-09-29 12:00,0.0,,376.0,655.0,4.0,886.0,2848.0,1000.0
2023-09-29 13:00,0.0,,375.0,712.0,3.0,840.0,2850.0,964.0
2023-09-29 14:00,0.0,,378.0,757.0,3.0,864.0,2855.0,824.0
2023-09-29 15:00,0.0,,363.0,773.0,4.0,978.0,2859.0,766.0
2023-09-29 16:00,0.0,,331.0,824.0,4.0,1233.0,2853.0,387.0
2023-09-29 17:00,0.0,,335.0,885.0,4.0,1420.0,2854.0,13.0
2023-09-29 18:00,0.0,,340.0,842.0,4.0,1412.0,2853.0,0.0
2023-09-29 19:00,0.0,,350.0,741.0,4.0,1186.0,2852.0,0.0
2023-09-29 20:00,0.0,,342.0,700.0,4.0,1078.0,2852.0,0.0
2023-09-29 21:00,0.0,,340.0,704.0,4.0,968.0,2852.0,0.0
2023-09-29 22:00,0.0,130.0,349.0,631.0,4.0,807.0,2852.0,0.0
2023-09-29 23:00,0.0,,338.0,614.0,4.0,755.0,2851.0,0.0
2023-09-30 00:00,0.0,,338.0,599.0,4.0,731.0,2851.0,0.0
2023-09-30 01:00,0.0,,340.0,571.0,4.0,775.0,2854.0,0.0
2023-09-30 02:00,0.0,,339.0,573.0,4.0,758.0,2858.0,0.0
2023-09-30 03:00,0.0,108.0,336.0,594.0,4.0,780.0,2859.0,0.0
2023-09-30 04:00,0.0,,336.0,635.0,4.0,842.0,2859.0,0.0
2023-09-30 05:00,0.0,,335.0,761.0,4.0,838.0,2859.0,3.0
2023-09-30 06:00,0.0,146.0,324.0,813.0,4.0,859.0,2858.0,375.0
2023-09-30 07:00,0.0,111.0,319.0,809.0,4.0,852.0,2855.0,1236.0
2023-09-30 08:00,0.0,,321.0,735.0,4.0,795.0,2852.0,2244.0
2023-09-30 09:00,0.0,,334.0,746.0,4.0,750.0,2852.0,3223.0
2023-09-30 10:00,0.0,,345.0,658.0,4.0,675.0,2849.0,3916.0
2023-09-30 11:00,0.0,,368.0,537.0,4.0,729.0,2849.0,3986.0
2023-09-30 12:00,0.0,,399.0,548.0,4.0,724.0,2851.0,3660.0
2023-09-30 13:00,0.0,,399.0,631.0,4.0,707.0,2854.0,3099.0
2023-09-30 14:00,0.0,,408.0,711.0,4.0,744.0,2854.0,2270.0
2023-09-30 15:00,0.0,,427.0,722.0,5.0,948.0,2856.0,1329.0
2023-09-30 16:00,0.0,,386.0,743.0,5.0,1321.0,2854.0,528.0
2023-09-30 17:00,0.0,,362.0,789.0,5.0,1650.0,2852.0,25.0
2023-09-30 18:00,0.0,,364.0,787.0,6.0,1727.0,2851.0,0.0
2023-09-30 19:00,0.0,,364.0,736.0,6.0,1628.0,2851.0,0.0
2023-09-30 20:00,0.0,,363.0,648.0,6.0,1660.0,2852.0,0.0
2023-09-30 21:00,0.0,,364.0,692.0,5.0,1281.0,2852.0,0.0
2023-09-30 22:00,0.0,,366.0,581.0,3.0,935.0,2853.0,0.0
2023-09-30 23:00,0.0,,360.0,562.0,2.0,776.0,2853.0,0.0
2023-10-01 00:00,0.0,,366.0,537.0,2.0,792.0,2851.0,0.0
2023-10-01 01:00,0.0,,364.0,480.0,2.0,792.0,2844.0,0.0
2023-10-01 02:00,0.0,,380.0,478.0,2.0,722.0,2840.0,0.0
2023-10-01 03:00,0.0,,405.0,498.0,3.0,707.0,2845.0,0.0
2023-10-01 04:00,0.0,,426.0,547.0,4.0,690.0,2845.0,0.0
2023-10-01 05:00,0.0,,414.0,643.0,4.0,641.0,2843.0,2.0
2023-10-01 06:00,0.0,,416.0,607.0,4.0,747.0,2845.0,515.0
2023-10-01 07:00,0.0,,428.0,636.0,4.0,630.0,2841.0,1660.0
2023-10-01 08:00,0.0,,421.0,674.0,4.0,596.0,2837.0,2884.0
2023-10-01 09:00,0.0,,417.0,667.0,4.0,623.0,2844.0,3903.0
2023-10-01 10:00,0.0,,415.0,566.0,4.0,506.0,2849.0,4605.0
2023-10-01 11:00,0.0,,404.0,468.0,4.0,467.0,2848.0,4875.0
2023-10-01 12:00,0.0,,408.0,460.0,4.0,468.0,2846.0,4654.0
2023-10-01 13:00,0.0,,399.0,543.0,4.0,514.0,2845.0,3978.0
2023-10-01 14:00,0.0,,393.0,521.0,4.0,670.0,2847.0,2923.0
2023-10-01 15:00,0.0,,376.0,600.0,4.0,928.0,2845.0,1692.0
2023-10-01 16:00,0.0,,370.0,724.0,4.0,1549.0,2843.0,554.0
2023-10-01 17:00,0.0,,372.0,750.0,4.0,1667.0,2845.0,9.0
2023-10-01 18:00,0.0,,365.0,737.0,4.0,1695.0,2845.0,0.0
2023-10-01 19:00,0.0,,368.0,698.0,4.0,1637.0,2844.0,0.0
2023-10-01 20:00,0.0,,373.0,604.0,4.0,1162.0,2843.0,0.0
2023-10-01 21:00,0.0,,369.0,540.0,4.0,799.0,2844.0,0.0
2023-10-01 22:00,0.0,,376.0,598.0,4.0,693.0,2843.0,0.0
2023-10-01 23:00,0.0,,398.0,540.0,5.0,689.0,2845.0,0.0
2023-10-02 00:00,0.0,,400.0,559.0,5.0,692.0,2844.0,0.0
2023-10-02 01:00,0.0,,393.0,514.0,5.0,775.0,2844.0,0.0
2023-10-02 02:00,0.0,,390.0,474.0,5.0,1001.0,2848.0,0.0
2023-10-02 03:00,0.0,,368.0,501.0,4.0,1487.0,2852.0,0.0
2023-10-02 04:00,0.0,,358.0,614.0,3.0,2307.0,2855.0,0.0
2023-10-02 05:00,0.0,,382.0,793.0,3.0,2496.0,2855.0,1.0
2023-10-02 06:00,0.0,272.0,378.0,833.0,3.0,2476.0,2854.0,388.0
2023-10-02 07:00,0.0,,363.0,820.0,3.0,2448.0,2853.0,1269.0
2023-10-02 08:00,0.0,,359.0,754.0,3.0,1952.0,2849.0,2240.0
2023-10-02 09:00,0.0,,347.0,816.0,3.0,1540.0,2844.0,3021.0
2023-10-02 10:00,0.0,,359.0,793.0,2.0,1374.0,2838.0,3370.0
2023-10-02 11:00,0.0,,362.0,677.0,1.0,1206.0,2835.0,3519.0
2023-10-02 12:00,0.0,,340.0,671.0,1.0,1213.0,2823.0,3428.0
2023-10-02 13:00,0.0,,355.0,743.0,2.0,1266.0,2821.0,3103.0
2023-10-02 14:00,0.0,,364.0,751.0,6.0,1712.0,2823.0,2329.0
2023-10-02 15:00,0.0,,336.0,788.0,10.0,2373.0,2829.0,1310.0
2023-10-02 16:00,0.0,295.0,360.0,868.0,12.0,2996.0,2834.0,401.0
2023-10-02 17:00,0.0,,408.0,868.0,9.0,3055.0,2836.0,4.0
2023-10-02 18:00,0.0,,405.0,794.0,4.0,2917.0,2837.0,0.0
2023-10-02 19:00,0.0,,369.0,699.0,4.0,2835.0,2837.0,0.0
2023-10-02 20:00,0.0,,362.0,727.0,4.0,2274.0,2837.0,0.0
2023-10-02 21:00,0.0,,361.0,721.0,4.0,1337.0,2837.0,0.0
2023-10-02 22:00,0.0,,355.0,622.0,4.0,580.0,2836.0,0.0
2023-10-02 23:00,0.0,,370.0,558.0,3.0,540.0,2828.0,0.0
2023-10-03 00:00,0.0,,366.0,526.0,3.0,528.0,2829.0,0.0
2023-10-03 01:00,0.0,,382.0,510.0,3.0,535.0,2827.0,0.0
2023-10-03 02:00,0.0,,381.0,462.0,3.0,508.0,2826.0,0.0
2023-10-03 03:00,0.0,,390.0,533.0,3.0,515.0,2830.0,0.0
2023-10-03 04:00,0.0,,371.0,651.0,3.0,531.0,2835.0,0.0
2023-10-03 05:00,0.0,,371.0,811.0,3.0,732.0,2837.0,0.0
2023-10-03 06:00,0.0,,382.0,850.0,4.0,743.0,2838.0,73.0
2023-10-03 07:00,0.0,,358.0,828.0,4.0,724.0,2839.0,208.0
2023-10-03 08:00,0.0,,347.0,812.0,4.0,740.0,2838.0,429.0
2023-10-03 09:00,0.0,,350.0,842.0,4.0,644.0,2836.0,912.0
2023-10-03 10:00,0.0,,373.0,827.0,4.0,513.0,2836.0,1687.0
2023-10-03 11:00,0.0,,385.0,740.0,3.0,483.0,2837.0,2452.0
2023-10-03 12:00,0.0,,365.0,748.0,3.0,502.0,2839.0,2933.0
2023-10-03 13:00,0.0,,350.0,763.0,3.0,506.0,2836.0,2852.0
2023-10-03 14:00,0.0,,350.0,703.0,4.0,527.0,2838.0,2389.0
2023-10-03 15:00,0.0,,343.0,725.0,5.0,580.0,2842.0,1507.0
2023-10-03 16:00,0.0,,358.0,836.0,5.0,1081.0,2844.0,466.0
2023-10-03 17:00,0.0,,360.0,847.0,7.0,1085.0,2845.0,8.0
2023-10-03 18:00,0.0,,349.0,796.0,4.0,1090.0,2844.0,0.0
2023-10-03 19:00,0.0,,346.0,753.0,1.0,699.0,2834.0,0.0
2023-10-03 20:00,0.0,,353.0,769.0,0.0,730.0,2734.0,0.0
2023-10-03 21:00,0.0,,368.0,702.0,0.0,547.0,2537.0,0.0
2023-10-03 22:00,0.0,,376.0,548.0,0.0,519.0,2390.0,0.0
2023-10-03 23:00,0.0,,372.0,553.0,1.0,532.0,2387.0,0.0
2023-10-04 00:00,0.0,,367.0,490.0,2.0,623.0,2390.0,0.0
2023-10-04 01:00,0.0,,367.0,491.0,5.0,578.0,2390.0,0.0
2023-10-04 02:00,0.0,,361.0,456.0,5.0,540.0,2391.0,0.0
2023-10-04 03:00,0.0,,366.0,508.0,5.0,882.0,2393.0,0.0
2023-10-04 04:00,0.0,,384.0,611.0,5.0,1347.0,2394.0,0.0
2023-10-04 05:00,0.0,,397.0,807.0,5.0,1524.0,2403.0,0.0
2023-10-04 06:00,0.0,,367.0,875.0,6.0,1550.0,2410.0,383.0
2023-10-04 07:00,0.0,,391.0,804.0,8.0,1572.0,2408.0,1361.0
2023-10-04 08:00,0.0,,401.0,779.0,11.0,837.0,2408.0,2242.0
2023-10-04 09:00,0.0,,374.0,831.0,10.0,691.0,2409.0,2414.0
2023-10-04 10:00,0.0,,370.0,750.0,9.0,719.0,2404.0,2229.0
2023-10-04 11:00,0.0,,356.0,687.0,6.0,679.0,2403.0,1945.0
2023-10-04 12:00,0.0,,356.0,714.0,2.0,707.0,2405.0,1573.0
2023-10-04 13:00,0.0,,359.0,730.0,1.0,802.0,2406.0,1552.0
2023-10-04 14:00,0.0,,364.0,672.0,2.0,957.0,2403.0,1484.0
2023-10-04 15:00,0.0,,382.0,678.0,2.0,1723.0,2406.0,964.0
2023-10-04 16:00,0.0,,398.0,778.0,3.0,2468.0,2408.0,250.0
2023-10-04 17:00,0.0,,389.0,822.0,4.0,2561.0,2413.0,1.0
2023-10-04 18:00,0.0,,391.0,728.0,4.0,2641.0,2412.0,0.0
2023-10-04 19:00,0.0,,376.0,688.0,5.0,2136.0,2412.0,0.0
2023-10-04 20:00,0.0,,375.0,709.0,5.0,1608.0,2411.0,0.0
2023-10-04 21:00,0.0,,368.0,609.0,4.0,1430.0,2410.0,0.0
2023-10-04 22:00,0.0,,388.0,512.0,4.0,848.0,2408.0,0.0
2023-10-04 23:00,0.0,,387.0,481.0,4.0,576.0,2408.0,0.0
2023-10-05 00:00,0.0,,374.0,468.0,4.0,558.0,2407.0,0.0
2023-10-05 01:00,0.0,,378.0,504.0,4.0,512.0,2408.0,0.0
2023-10-05 02:00,0.0,,380.0,459.0,4.0,528.0,2405.0,0.0
2023-10-05 03:00,0.0,,373.0,516.0,4.0,912.0,2406.0,0.0
2023-10-05 04:00,0.0,,363.0,643.0,3.0,1457.0,2409.0,0.0
2023-10-05 05:00,0.0,,368.0,779.0,2.0,1892.0,2411.0,0.0
2023-10-05 06:00,0.0,,378.0,858.0,1.0,2267.0,2412.0,135.0
2023-10-05 07:00,0.0,,352.0,833.0,1.0,2308.0,2413.0,431.0
2023-10-05 08:00,0.0,,325.0,768.0,1.0,2379.0,2413.0,634.0
2023-10-05 09:00,0.0,,346.0,793.0,1.0,1838.0,2409.0,859.0
2023-10-05 10:00,0.0,,348.0,729.0,3.0,1373.0,2406.0,1908.0
2023-10-05 11:00,0.0,,351.0,693.0,5.0,1071.0,2403.0,3154.0
2023-10-05 12:00,0.0,,351.0,671.0,6.0,1087.0,2404.0,3229.0
2023-10-05 13:00,0.0,,356.0,679.0,8.0,1406.0,2407.0,2531.0
2023-10-05 14:00,0.0,,362.0,623.0,7.0,1804.0,2403.0,2005.0
2023-10-05 15:00,0.0,,360.0,667.0,4.0,2391.0,2403.0,1141.0
2023-10-05 16:00,0.0,,363.0,794.0,1.0,3146.0,2406.0,262.0
2023-10-05 17:00,0.0,,377.0,860.0,0.0,3370.0,2410.0,1.0
2023-10-05 18:00,0.0,,364.0,791.0,0.0,3127.0,2411.0,0.0
2023-10-05 19:00,0.0,,340.0,704.0,1.0,3108.0,2410.0,0.0
2023-10-05 20:00,0.0,,342.0,660.0,3.0,2535.0,2410.0,0.0
2023-10-05 21:00,0.0,,342.0,571.0,4.0,2112.0,2409.0,0.0
2023-10-05 22:00,0.0,,363.0,492.0,6.0,1174.0,2398.0,0.0
2023-10-05 23:00,0.0,,362.0,476.0,7.0,910.0,2388.0,0.0
2023-10-06 00:00,0.0,,368.0,485.0,8.0,747.0,2387.0,0.0
2023-10-06 01:00,0.0,,378.0,492.0,5.0,704.0,2387.0,0.0
2023-10-06 02:00,0.0,,369.0,454.0,3.0,739.0,2388.0,0.0
2023-10-06 03:00,0.0,,363.0,492.0,3.0,698.0,2387.0,0.0
2023-10-06 04:00,0.0,,364.0,587.0,3.0,709.0,2389.0,0.0
2023-10-06 05:00,0.0,,384.0,748.0,3.0,793.0,2392.0,0.0
2023-10-06 06:00,0.0,,376.0,834.0,4.0,804.0,2394.0,315.0
2023-10-06 07:00,0.0,,377.0,811.0,4.0,721.0,2393.0,1113.0
2023-10-06 08:00,0.0,,379.0,766.0,4.0,631.0,2391.0,1915.0
2023-10-06 09:00,0.0,,385.0,780.0,4.0,635.0,2389.0,2592.0
2023-10-06 10:00,0.0,,383.0,719.0,4.0,594.0,2385.0,2832.0
2023-10-06 11:00,0.0,,360.0,603.0,4.0,628.0,2384.0,2971.0
2023-10-06 12:00,0.0,,361.0,571.0,4.0,533.0,2383.0,3550.0
2023-10-06 13:00,0.0,,361.0,611.0,5.0,544.0,2383.0,3310.0
2023-10-06 14:00,0.0,,368.0,601.0,5.0,619.0,2384.0,2230.0
2023-10-06 15:00,0.0,,371.0,644.0,3.0,685.0,2382.0,1213.0
2023-10-06 16:00,0.0,,369.0,786.0,1.0,675.0,2382.0,366.0
2023-10-06 17:00,0.0,,373.0,855.0,1.0,671.0,2386.0,6.0
2023-10-06 18:00,0.0,,362.0,769.0,1.0,722.0,2388.0,0.0
2023-10-06 19:00,0.0,,370.0,686.0,2.0,659.0,2391.0,0.0
2023-10-06 20:00,0.0,,387.0,648.0,5.0,657.0,2401.0,0.0
2023-10-06 21:00,0.0,,377.0,600.0,5.0,600.0,2401.0,0.0
2023-10-06 22:00,0.0,,373.0,644.0,3.0,472.0,2401.0,0.0
2023-10-06 23:00,0.0,,371.0,628.0,2.0,387.0,2399.0,0.0
2023-10-07 00:00,0.0,,377.0,596.0,2.0,380.0,2399.0,0.0
2023-10-07 01:00,0.0,,399.0,573.0,3.0,380.0,2401.0,0.0
2023-10-07 02:00,0.0,,378.0,613.0,4.0,380.0,2400.0,0.0
2023-10-07 03:00,0.0,,372.0,630.0,4.0,386.0,2398.0,0.0
2023-10-07 04:00,0.0,,386.0,665.0,4.0,379.0,2400.0,0.0
2023-10-07 05:00,0.0,,368.0,800.0,4.0,382.0,2403.0,0.0
2023-10-07 06:00,0.0,,384.0,879.0,4.0,383.0,2404.0,99.0
2023-10-07 07:00,0.0,,390.0,873.0,4.0,410.0,2404.0,730.0
2023-10-07 08:00,0.0,,357.0,805.0,4.0,465.0,2403.0,2198.0
2023-10-07 09:00,0.0,,299.0,764.0,4.0,472.0,2401.0,3490.0
2023-10-07 10:00,0.0,,274.0,697.0,4.0,477.0,2399.0,4240.0
2023-10-07 11:00,0.0,,272.0,572.0,3.0,473.0,2397.0,4505.0
2023-10-07 12:00,0.0,,273.0,639.0,3.0,475.0,2394.0,4211.0
2023-10-07 13:00,0.0,,271.0,685.0,3.0,467.0,2395.0,3385.0
2023-10-07 14:00,0.0,,275.0,695.0,3.0,487.0,2398.0,2360.0
2023-10-07 15:00,0.0,,278.0,777.0,4.0,501.0,2399.0,1254.0
2023-10-07 16:00,0.0,,281.0,814.0,3.0,506.0,2397.0,284.0
2023-10-07 17:00,0.0,,284.0,842.0,3.0,509.0,2397.0,2.0
2023-10-07 18:00,0.0,,290.0,854.0,3.0,524.0,2403.0,0.0
2023-10-07 19:00,0.0,,291.0,782.0,4.0,569.0,2406.0,0.0
2023-10-07 20:00,0.0,,292.0,708.0,4.0,636.0,2410.0,0.0
2023-10-07 21:00,0.0,,291.0,710.0,4.0,666.0,2411.0,0.0
2023-10-07 22:00,0.0,,290.0,583.0,4.0,586.0,2410.0,0.0
2023-10-07 23:00,0.0,,286.0,612.0,4.0,553.0,2408.0,0.0
2023-10-08 00:00,0.0,,286.0,598.0,4.0,646.0,2407.0,0.0
2023-10-08 01:00,0.0,,281.0,489.0,4.0,739.0,2406.0,0.0
2023-10-08 02:00,0.0,,274.0,457.0,4.0,800.0,2408.0,0.0
2023-10-08 03:00,0.0,,288.0,540.0,3.0,816.0,2408.0,0.0
2023-10-08 04:00,0.0,356.0,296.0,597.0,3.0,791.0,2407.0,0.0
2023-10-08 05:00,0.0,,298.0,671.0,3.0,785.0,2407.0,0.0
2023-10-08 06:00,0.0,,298.0,679.0,3.0,831.0,2410.0,212.0
2023-10-08 07:00,0.0,,297.0,712.0,4.0,838.0,2410.0,998.0
2023-10-08 08:00,0.0,,291.0,696.0,5.0,713.0,2409.0,2081.0
2023-10-08 09:00,0.0,,289.0,682.0,4.0,785.0,2410.0,2892.0
2023-10-08 10:00,0.0,,302.0,629.0,4.0,840.0,2409.0,3677.0
2023-10-08 11:00,0.0,40.0,299.0,482.0,3.0,746.0,2406.0,4085.0
2023-10-08 12:00,0.0,,298.0,473.0,2.0,760.0,2403.0,3837.0
2023-10-08 13:00,0.0,,297.0,544.0,2.0,952.0,2401.0,3219.0
2023-10-08 14:00,0.0,,302.0,535.0,2.0,1312.0,2401.0,2232.0
2023-10-08 15:00,0.0,,301.0,646.0,2.0,1825.0,2402.0,1143.0
2023-10-08 16:00,0.0,,297.0,771.0,3.0,2465.0,2402.0,268.0
2023-10-08 17:00,0.0,,303.0,788.0,6.0,2526.0,2402.0,1.0
2023-10-08 18:00,0.0,,301.0,775.0,10.0,2506.0,2400.0,0.0
2023-10-08 19:00,0.0,,307.0,737.0,10.0,2515.0,2402.0,0.0
2023-10-08 20:00,0.0,,310.0,648.0,6.0,2470.0,2405.0,0.0
2023-10-08 21:00,0.0,,307.0,622.0,4.0,1751.0,2405.0,0.0
2023-10-08 22:00,0.0,,309.0,538.0,4.0,1175.0,2406.0,0.0
2023-10-08 23:00,0.0,,308.0,517.0,3.0,1131.0,2407.0,0.0
2023-10-09 00:00,0.0,,310.0,510.0,2.0,1099.0,2407.0,0.0
2023-10-09 01:00,0.0,,302.0,497.0,2.0,1110.0,2403.0,0.0
2023-10-09 02:00,0.0,,302.0,473.0,2.0,1059.0,2406.0,0.0
2023-10-09 03:00,0.0,,305.0,532.0,2.0,1206.0,2407.0,0.0
2023-10-09 04:00,0.0,,308.0,630.0,2.0,1654.0,2406.0,0.0
2023-10-09 05:00,0.0,,305.0,790.0,3.0,2425.0,2405.0,0.0
2023-10-09 06:00,0.0,,301.0,884.0,3.0,2726.0,2404.0,104.0
2023-10-09 07:00,0.0,,293.0,869.0,3.0,2607.0,2403.0,639.0
2023-10-09 08:00,0.0,,296.0,776.0,3.0,2646.0,2404.0,1190.0
2023-10-09 09:00,0.0,,282.0,760.0,3.0,2516.0,2405.0,1840.0
2023-10-09 10:00,0.0,,277.0,753.0,3.0,2189.0,2406.0,2098.0
2023-10-09 11:00,0.0,,283.0,708.0,3.0,1915.0,2408.0,1960.0
2023-10-09 12:00,0.0,,286.0,621.0,3.0,1957.0,2407.0,1779.0
2023-10-09 13:00,0.0,,284.0,619.0,3.0,2200.0,2405.0,1623.0
2023-10-09 14:00,0.0,169.0,287.0,622.0,4.0,2670.0,2407.0,1272.0
2023-10-09 15:00,0.0,,286.0,718.0,4.0,3003.0,2406.0,839.0
2023-10-09 16:00,0.0,,291.0,844.0,3.0,3446.0,2405.0,225.0
2023-10-09 17:00,48.0,,292.0,846.0,3.0,3501.0,2406.0,1.0
2023-10-09 18:00,65.0,,298.0,815.0,2.0,3365.0,2407.0,0.0
2023-10-09 19:00,0.0,,299.0,716.0,3.0,3223.0,2406.0,0.0
2023-10-09 20:00,0.0,,298.0,641.0,3.0,3137.0,2404.0,0.0
2023-10-09 21:00,0.0,,295.0,631.0,4.0,2945.0,2408.0,0.0
2023-10-09 22:00,0.0,,298.0,585.0,4.0,1741.0,2409.0,0.0
2023-10-09 23:00,0.0,,298.0,546.0,4.0,1469.0,2410.0,0.0
2023-10-10 00:00,0.0,,294.0,547.0,3.0,1498.0,2410.0,0.0
2023-10-10 01:00,0.0,,295.0,543.0,3.0,1416.0,2409.0,0.0
2023-10-10 02:00,0.0,,297.0,554.0,2.0,1379.0,2408.0,0.0
2023-10-10 03:00,0.0,,297.0,570.0,1.0,1574.0,2407.0,0.0
2023-10-10 04:00,0.0,,296.0,621.0,1.0,2119.0,2406.0,0.0
2023-10-10 05:00,0.0,,298.0,816.0,1.0,2442.0,2405.0,0.0
2023-10-10 06:00,0.0,,302.0,913.0,2.0,2458.0,2404.0,192.0
2023-10-10 07:00,0.0,,357.0,862.0,2.0,2482.0,2406.0,861.0
2023-10-10 08:00,0.0,,374.0,823.0,5.0,2468.0,2402.0,1870.0
2023-10-10 09:00,0.0,,374.0,778.0,5.0,1259.0,2403.0,2958.0
2023-10-10 10:00,0.0,,373.0,753.0,5.0,679.0,2406.0,3850.0
2023-10-10 11:00,0.0,,373.0,753.0,3.0,584.0,2410.0,4322.0
2023-10-10 12:00,0.0,,380.0,684.0,2.0,587.0,2414.0,4158.0
2023-10-10 13:00,0.0,,377.0,666.0,1.0,669.0,2407.0,3371.0
2023-10-10 14:00,0.0,,367.0,693.0,1.0,747.0,2405.0,2195.0
2023-10-10 15:00,0.0,,370.0,751.0,2.0,1114.0,2403.0,1016.0
2023-10-10 16:00,0.0,,363.0,847.0,2.0,1177.0,2401.0,172.0
2023-10-10 17:00,0.0,,366.0,857.0,2.0,1138.0,2398.0,0.0
2023-10-10 18:00,0.0,,375.0,820.0,2.0,1168.0,2398.0,0.0
2023-10-10 19:00,0.0,,383.0,757.0,3.0,909.0,2400.0,0.0
2023-10-10 20:00,0.0,,372.0,721.0,3.0,730.0,2402.0,0.0
2023-10-10 21:00,0.0,,377.0,714.0,4.0,660.0,2403.0,0.0
2023-10-10 22:00,0.0,,410.0,600.0,4.0,555.0,2407.0,0.0
2023-10-10 23:00,0.0,,397.0,569.0,4.0,536.0,2410.0,0.0
2023-10-11 00:00,0.0,,419.0,584.0,3.0,536.0,2411.0,0.0
2023-10-11 01:00,0.0,,416.0,580.0,3.0,524.0,2411.0,0.0
2023-10-11 02:00,0.0,,419.0,564.0,3.0,528.0,2410.0,0.0
2023-10-11 03:00,0.0,,405.0,573.0,3.0,544.0,2409.0,0.0
2023-10-11 04:00,0.0,,397.0,651.0,3.0,570.0,2407.0,0.0
2023-10-11 05:00,0.0,,409.0,810.0,3.0,693.0,2405.0,0.0
2023-10-11 06:00,0.0,,476.0,920.0,3.0,751.0,2406.0,217.0
2023-10-11 07:00,0.0,,443.0,863.0,3.0,913.0,2409.0,862.0
2023-10-11 08:00,0.0,,445.0,816.0,2.0,777.0,2407.0,1417.0
2023-10-11 09:00,0.0,,375.0,757.0,2.0,685.0,2407.0,2055.0
2023-10-11 10:00,0.0,,368.0,764.0,2.0,648.0,2407.0,2883.0
2023-10-11 11:00,0.0,,396.0,807.0,2.0,551.0,2409.0,3331.0
2023-10-11 12:00,0.0,,408.0,690.0,2.0,647.0,2409.0,2815.0
2023-10-11 13:00,0.0,,376.0,657.0,2.0,688.0,2407.0,2215.0
2023-10-11 14:00,0.0,,370.0,732.0,4.0,920.0,2406.0,1251.0
2023-10-11 15:00,0.0,,306.0,823.0,4.0,1250.0,2406.0,513.0
2023-10-11 16:00,0.0,,286.0,866.0,4.0,1248.0,2404.0,88.0
2023-10-11 17:00,0.0,,285.0,836.0,3.0,1381.0,2402.0,0.0
2023-10-11 18:00,0.0,,290.0,812.0,3.0,1400.0,2402.0,0.0
2023-10-11 19:00,0.0,,290.0,749.0,3.0,851.0,2402.0,0.0
2023-10-11 20:00,0.0,,296.0,696.0,3.0,801.0,2403.0,0.0
2023-10-11 21:00,0.0,,292.0,660.0,3.0,779.0,2401.0,0.0
2023-10-11 22:00,0.0,,293.0,593.0,4.0,785.0,2404.0,0.0
2023-10-11 23:00,0.0,,295.0,547.0,5.0,897.0,2407.0,0.0
2023-10-12 00:00,0.0,,295.0,566.0,5.0,1061.0,2408.0,0.0
2023-10-12 01:00,0.0,,281.0,564.0,4.0,1164.0,2404.0,0.0
2023-10-12 02:00,0.0,,281.0,549.0,3.0,1113.0,2401.0,0.0
2023-10-12 03:00,0.0,,287.0,551.0,1.0,1271.0,2405.0,0.0
2023-10-12 04:00,0.0,,285.0,636.0,1.0,1776.0,2407.0,0.0
2023-10-12 05:00,0.0,,284.0,787.0,1.0,2231.0,2405.0,0.0
2023-10-12 06:00,0.0,,292.0,913.0,1.0,2525.0,2403.0,21.0
2023-10-12 07:00,0.0,,296.0,895.0,1.0,2458.0,2403.0,259.0
2023-10-12 08:00,0.0,,289.0,883.0,1.0,2260.0,2403.0,554.0
2023-10-12 09:00,0.0,,293.0,829.0,2.0,2127.0,2402.0,785.0
2023-10-12 10:00,0.0,,301.0,800.0,3.0,2198.0,2404.0,868.0
2023-10-12 11:00,0.0,,303.0,744.0,5.0,1996.0,2406.0,706.0
2023-10-12 12:00,0.0,,296.0,725.0,7.0,2076.0,2407.0,633.0
2023-10-12 13:00,0.0,,297.0,746.0,10.0,2047.0,2410.0,575.0
2023-10-12 14:00,0.0,,302.0,793.0,10.0,2412.0,2408.0,474.0
2023-10-12 15:00,0.0,,303.0,858.0,9.0,2883.0,2405.0,173.0
