UTC time,nat_gas,oil,hydro,solar,other
2022-07-18 17:00:00,6963.0,0.0,28.0,418.0,65.0
2022-07-18 18:00:00,7192.0,1.0,28.0,453.0,69.0
2022-07-18 19:00:00,7301.0,49.0,28.0,429.0,71.0
2022-07-18 20:00:00,7314.0,51.0,28.0,402.0,71.0
2022-07-18 21:00:00,7344.0,50.0,28.0,392.0,73.0
2022-07-18 22:00:00,7343.0,50.0,37.0,362.0,73.0
2022-07-18 23:00:00,7379.0,49.0,23.0,323.0,71.0
2022-07-19 00:00:00,7340.0,49.0,25.0,156.0,73.0
2022-07-19 01:00:00,7192.0,8.0,26.0,8.0,72.0
2022-07-19 02:00:00,6862.0,0.0,28.0,0.0,73.0
2022-07-19 03:00:00,6144.0,0.0,27.0,0.0,73.0
2022-07-19 04:00:00,5245.0,0.0,27.0,0.0,74.0
2022-07-19 05:00:00,4920.0,0.0,28.0,0.0,73.0
2022-07-19 06:00:00,4497.0,0.0,27.0,0.0,74.0
2022-07-19 07:00:00,4216.0,0.0,28.0,0.0,72.0
2022-07-19 08:00:00,4015.0,0.0,27.0,0.0,71.0
2022-07-19 09:00:00,3797.0,0.0,28.0,0.0,73.0
2022-07-19 10:00:00,3952.0,0.0,27.0,0.0,73.0
2022-07-19 11:00:00,4259.0,0.0,28.0,1.0,75.0
2022-07-19 12:00:00,4442.0,0.0,27.0,112.0,73.0
2022-07-19 13:00:00,4850.0,0.0,28.0,350.0,73.0
2022-07-19 14:00:00,5474.0,0.0,28.0,429.0,74.0
2022-07-19 15:00:00,5818.0,0.0,26.0,528.0,73.0
2022-07-19 16:00:00,6315.0,0.0,26.0,507.0,70.0
2022-07-19 17:00:00,6549.0,0.0,20.0,509.0,67.0
2022-07-19 18:00:00,6926.0,11.0,26.0,475.0,70.0
2022-07-19 19:00:00,7167.0,84.0,25.0,408.0,72.0
2022-07-19 20:00:00,6920.0,119.0,25.0,434.0,66.0
2022-07-19 21:00:00,6937.0,60.0,28.0,277.0,70.0
2022-07-19 22:00:00,6850.0,60.0,37.0,263.0,67.0
2022-07-19 23:00:00,6866.0,47.0,26.0,153.0,68.0
2022-07-20 00:00:00,6793.0,0.0,23.0,107.0,71.0
2022-07-20 01:00:00,6586.0,0.0,25.0,9.0,70.0
2022-07-20 02:00:00,6271.0,0.0,26.0,0.0,71.0
2022-07-20 03:00:00,5650.0,0.0,26.0,0.0,72.0
2022-07-20 04:00:00,5040.0,0.0,25.0,0.0,72.0
2022-07-20 05:00:00,4698.0,0.0,26.0,0.0,70.0
2022-07-20 06:00:00,4231.0,0.0,27.0,0.0,73.0
2022-07-20 07:00:00,3898.0,0.0,26.0,0.0,71.0
2022-07-20 08:00:00,3725.0,0.0,26.0,0.0,75.0
2022-07-20 09:00:00,3701.0,0.0,27.0,0.0,72.0
2022-07-20 10:00:00,3893.0,0.0,26.0,0.0,76.0
2022-07-20 11:00:00,4189.0,0.0,26.0,0.0,75.0
2022-07-20 12:00:00,4512.0,0.0,26.0,101.0,73.0
2022-07-20 13:00:00,4901.0,0.0,26.0,281.0,74.0
2022-07-20 14:00:00,5454.0,0.0,26.0,402.0,74.0
2022-07-20 15:00:00,5855.0,0.0,26.0,476.0,74.0
2022-07-20 16:00:00,6298.0,0.0,28.0,477.0,74.0
2022-07-20 17:00:00,6802.0,0.0,29.0,398.0,68.0
2022-07-20 18:00:00,6994.0,0.0,28.0,504.0,70.0
2022-07-20 19:00:00,7053.0,73.0,29.0,536.0,72.0
2022-07-20 20:00:00,7121.0,137.0,27.0,473.0,72.0
2022-07-20 21:00:00,7228.0,176.0,28.0,354.0,73.0
2022-07-20 22:00:00,7181.0,189.0,37.0,280.0,70.0
2022-07-20 23:00:00,7166.0,17.0,25.0,281.0,71.0
2022-07-21 00:00:00,6939.0,0.0,26.0,51.0,67.0
2022-07-21 01:00:00,6577.0,0.0,27.0,5.0,72.0
2022-07-21 02:00:00,6134.0,0.0,27.0,0.0,73.0
2022-07-21 03:00:00,5652.0,0.0,27.0,0.0,73.0
2022-07-21 04:00:00,4926.0,0.0,28.0,0.0,74.0
2022-07-21 05:00:00,4433.0,0.0,27.0,0.0,72.0
2022-07-21 06:00:00,3896.0,0.0,28.0,0.0,74.0
2022-07-21 07:00:00,3483.0,0.0,27.0,0.0,75.0
2022-07-21 08:00:00,3312.0,0.0,27.0,0.0,74.0
2022-07-21 09:00:00,3287.0,0.0,28.0,0.0,75.0
2022-07-21 10:00:00,3377.0,0.0,27.0,0.0,75.0
2022-07-21 11:00:00,3703.0,0.0,27.0,0.0,75.0
2022-07-21 12:00:00,4083.0,0.0,27.0,103.0,73.0
2022-07-21 13:00:00,4505.0,0.0,27.0,402.0,72.0
2022-07-21 14:00:00,5106.0,0.0,27.0,547.0,69.0
2022-07-21 15:00:00,5811.0,0.0,28.0,567.0,65.0
2022-07-21 16:00:00,6473.0,0.0,27.0,570.0,68.0
2022-07-21 17:00:00,6756.0,0.0,27.0,597.0,69.0
2022-07-21 18:00:00,6875.0,0.0,25.0,670.0,72.0
2022-07-21 19:00:00,6944.0,29.0,25.0,548.0,71.0
2022-07-21 20:00:00,7123.0,73.0,25.0,434.0,72.0
2022-07-21 21:00:00,7220.0,112.0,25.0,430.0,72.0
2022-07-21 22:00:00,7227.0,111.0,36.0,473.0,71.0
2022-07-21 23:00:00,7227.0,111.0,23.0,344.0,73.0
2022-07-22 00:00:00,6992.0,110.0,24.0,143.0,70.0
2022-07-22 01:00:00,6846.0,17.0,26.0,6.0,69.0
2022-07-22 02:00:00,6522.0,0.0,26.0,0.0,69.0
2022-07-22 03:00:00,5940.0,0.0,26.0,0.0,73.0
2022-07-22 04:00:00,5394.0,0.0,26.0,0.0,71.0
2022-07-22 05:00:00,5013.0,0.0,27.0,0.0,70.0
2022-07-22 06:00:00,4503.0,0.0,26.0,0.0,66.0
2022-07-22 07:00:00,4131.0,0.0,26.0,0.0,69.0
2022-07-22 08:00:00,3782.0,0.0,26.0,0.0,67.0
2022-07-22 09:00:00,3702.0,0.0,27.0,0.0,68.0
2022-07-22 10:00:00,3885.0,0.0,26.0,0.0,66.0
2022-07-22 11:00:00,4159.0,0.0,26.0,0.0,69.0
2022-07-22 12:00:00,4479.0,0.0,27.0,97.0,66.0
2022-07-22 13:00:00,4837.0,0.0,27.0,403.0,68.0
2022-07-22 14:00:00,5195.0,0.0,27.0,563.0,68.0
2022-07-22 15:00:00,5530.0,0.0,27.0,647.0,63.0
2022-07-22 16:00:00,6013.0,0.0,27.0,689.0,66.0
2022-07-22 17:00:00,6440.0,0.0,26.0,698.0,66.0
2022-07-22 18:00:00,6819.0,0.0,27.0,662.0,67.0
2022-07-22 19:00:00,7106.0,34.0,27.0,595.0,67.0
2022-07-22 20:00:00,7138.0,36.0,27.0,571.0,66.0
2022-07-22 21:00:00,7162.0,39.0,27.0,477.0,65.0
2022-07-22 22:00:00,7189.0,44.0,37.0,275.0,68.0
2022-07-22 23:00:00,7221.0,44.0,25.0,56.0,67.0
2022-07-23 00:00:00,6817.0,3.0,25.0,34.0,67.0
2022-07-23 01:00:00,6544.0,0.0,26.0,2.0,66.0
2022-07-23 02:00:00,6152.0,0.0,26.0,0.0,67.0
2022-07-23 03:00:00,5625.0,0.0,27.0,0.0,65.0
2022-07-23 04:00:00,5070.0,0.0,27.0,0.0,67.0
2022-07-23 05:00:00,4812.0,0.0,27.0,0.0,67.0
2022-07-23 06:00:00,4393.0,0.0,27.0,0.0,67.0
2022-07-23 07:00:00,3907.0,0.0,27.0,0.0,69.0
2022-07-23 08:00:00,3673.0,0.0,26.0,0.0,68.0
2022-07-23 09:00:00,3586.0,0.0,27.0,0.0,67.0
2022-07-23 10:00:00,3575.0,0.0,27.0,0.0,68.0
2022-07-23 11:00:00,3593.0,0.0,27.0,0.0,68.0
2022-07-23 12:00:00,3827.0,0.0,26.0,114.0,67.0
2022-07-23 13:00:00,4302.0,0.0,27.0,426.0,68.0
2022-07-23 14:00:00,4913.0,0.0,27.0,601.0,67.0
2022-07-23 15:00:00,5271.0,0.0,27.0,674.0,69.0
2022-07-23 16:00:00,5816.0,0.0,27.0,697.0,73.0
2022-07-23 17:00:00,6270.0,0.0,28.0,669.0,74.0
2022-07-23 18:00:00,6669.0,0.0,29.0,594.0,73.0
2022-07-23 19:00:00,6822.0,0.0,30.0,536.0,74.0
2022-07-23 20:00:00,6802.0,0.0,30.0,524.0,73.0
2022-07-23 21:00:00,6787.0,0.0,30.0,360.0,74.0
2022-07-23 22:00:00,6667.0,0.0,37.0,264.0,74.0
2022-07-23 23:00:00,6378.0,0.0,26.0,140.0,75.0
2022-07-24 00:00:00,6263.0,0.0,26.0,21.0,75.0
2022-07-24 01:00:00,5984.0,0.0,27.0,4.0,76.0
2022-07-24 02:00:00,5728.0,0.0,26.0,0.0,76.0
2022-07-24 03:00:00,5225.0,0.0,28.0,0.0,74.0
2022-07-24 04:00:00,4591.0,0.0,27.0,0.0,76.0
2022-07-24 05:00:00,4341.0,0.0,27.0,0.0,74.0
2022-07-24 06:00:00,3809.0,0.0,26.0,0.0,77.0
2022-07-24 07:00:00,3473.0,0.0,27.0,0.0,74.0
2022-07-24 08:00:00,3191.0,0.0,27.0,0.0,77.0
2022-07-24 09:00:00,3103.0,0.0,27.0,0.0,75.0
2022-07-24 10:00:00,3089.0,0.0,27.0,0.0,76.0
2022-07-24 11:00:00,3171.0,0.0,27.0,0.0,76.0
2022-07-24 12:00:00,3552.0,0.0,27.0,104.0,76.0
2022-07-24 13:00:00,4084.0,0.0,29.0,436.0,74.0
2022-07-24 14:00:00,4724.0,0.0,28.0,612.0,75.0
2022-07-24 15:00:00,5099.0,0.0,28.0,654.0,74.0
2022-07-24 16:00:00,5611.0,0.0,28.0,564.0,75.0
2022-07-24 17:00:00,5919.0,0.0,28.0,594.0,72.0
2022-07-24 18:00:00,6310.0,0.0,28.0,641.0,76.0
2022-07-24 19:00:00,6615.0,0.0,28.0,590.0,76.0
2022-07-24 20:00:00,6745.0,0.0,28.0,465.0,73.0
2022-07-24 21:00:00,6797.0,27.0,28.0,389.0,74.0
2022-07-24 22:00:00,6820.0,39.0,37.0,254.0,74.0
2022-07-24 23:00:00,6757.0,43.0,25.0,125.0,75.0
2022-07-25 00:00:00,6483.0,0.0,27.0,68.0,75.0
2022-07-25 01:00:00,6149.0,0.0,28.0,4.0,75.0
2022-07-25 02:00:00,5936.0,0.0,28.0,0.0,76.0
2022-07-25 03:00:00,5446.0,0.0,28.0,0.0,74.0
2022-07-25 04:00:00,4755.0,0.0,27.0,0.0,75.0
2022-07-25 05:00:00,4471.0,0.0,28.0,0.0,76.0
2022-07-25 06:00:00,4039.0,0.0,27.0,0.0,72.0
2022-07-25 07:00:00,3658.0,0.0,27.0,0.0,75.0
2022-07-25 08:00:00,3360.0,0.0,28.0,0.0,73.0
2022-07-25 09:00:00,3311.0,0.0,27.0,0.0,74.0
2022-07-25 10:00:00,3469.0,0.0,27.0,0.0,75.0
2022-07-25 11:00:00,3961.0,0.0,27.0,0.0,75.0
2022-07-25 12:00:00,4086.0,0.0,28.0,106.0,73.0
2022-07-25 13:00:00,4344.0,0.0,27.0,404.0,73.0
2022-07-25 14:00:00,4847.0,0.0,28.0,570.0,73.0
2022-07-25 15:00:00,5362.0,0.0,27.0,678.0,72.0
2022-07-25 16:00:00,6076.0,0.0,28.0,685.0,72.0
2022-07-25 17:00:00,6406.0,0.0,30.0,667.0,73.0
2022-07-25 18:00:00,6665.0,0.0,30.0,649.0,71.0
2022-07-25 19:00:00,6841.0,0.0,30.0,559.0,70.0
2022-07-25 20:00:00,6963.0,0.0,30.0,463.0,75.0
2022-07-25 21:00:00,6930.0,0.0,30.0,459.0,73.0
2022-07-25 22:00:00,6820.0,0.0,37.0,429.0,73.0
2022-07-25 23:00:00,6750.0,0.0,27.0,319.0,88.0
2022-07-26 00:00:00,6474.0,0.0,28.0,116.0,93.0
2022-07-26 01:00:00,6348.0,0.0,28.0,1.0,95.0
2022-07-26 02:00:00,5968.0,0.0,28.0,0.0,96.0
2022-07-26 03:00:00,5357.0,0.0,28.0,0.0,95.0
2022-07-26 04:00:00,4590.0,0.0,28.0,0.0,97.0
2022-07-26 05:00:00,4418.0,0.0,28.0,0.0,95.0
2022-07-26 06:00:00,4080.0,0.0,29.0,0.0,98.0
2022-07-26 07:00:00,3702.0,0.0,29.0,0.0,95.0
2022-07-26 08:00:00,3424.0,0.0,29.0,0.0,97.0
2022-07-26 09:00:00,3361.0,0.0,29.0,0.0,95.0
2022-07-26 10:00:00,3338.0,0.0,29.0,0.0,97.0
2022-07-26 11:00:00,3397.0,0.0,29.0,0.0,98.0
2022-07-26 12:00:00,3744.0,0.0,29.0,99.0,95.0
2022-07-26 13:00:00,4198.0,0.0,29.0,415.0,93.0
2022-07-26 14:00:00,4761.0,0.0,29.0,579.0,92.0
2022-07-26 15:00:00,5457.0,0.0,29.0,596.0,90.0
2022-07-26 16:00:00,5953.0,0.0,29.0,679.0,86.0
2022-07-26 17:00:00,6234.0,0.0,28.0,720.0,86.0
2022-07-26 18:00:00,6502.0,0.0,28.0,664.0,85.0
2022-07-26 19:00:00,6794.0,25.0,29.0,546.0,87.0
2022-07-26 20:00:00,6516.0,24.0,28.0,500.0,90.0
2022-07-26 21:00:00,6112.0,0.0,28.0,419.0,89.0
2022-07-26 22:00:00,5841.0,0.0,37.0,410.0,79.0
2022-07-26 23:00:00,5569.0,0.0,27.0,319.0,70.0
2022-07-27 00:00:00,5439.0,0.0,26.0,109.0,70.0
2022-07-27 01:00:00,5220.0,0.0,26.0,7.0,73.0
2022-07-27 02:00:00,4945.0,0.0,26.0,0.0,75.0
2022-07-27 03:00:00,4649.0,0.0,27.0,0.0,73.0
2022-07-27 04:00:00,4140.0,0.0,28.0,0.0,73.0
2022-07-27 05:00:00,4004.0,0.0,28.0,0.0,75.0
2022-07-27 06:00:00,3608.0,0.0,29.0,0.0,73.0
2022-07-27 07:00:00,3346.0,0.0,29.0,0.0,73.0
2022-07-27 08:00:00,3200.0,0.0,29.0,0.0,71.0
2022-07-27 09:00:00,3131.0,0.0,29.0,0.0,74.0
2022-07-27 10:00:00,3337.0,0.0,29.0,0.0,72.0
2022-07-27 11:00:00,3610.0,0.0,29.0,0.0,74.0
2022-07-27 12:00:00,3953.0,0.0,28.0,90.0,72.0
2022-07-27 13:00:00,4303.0,0.0,29.0,416.0,73.0
2022-07-27 14:00:00,4736.0,0.0,29.0,611.0,71.0
2022-07-27 15:00:00,5115.0,0.0,27.0,689.0,70.0
2022-07-27 16:00:00,5617.0,0.0,27.0,662.0,70.0
2022-07-27 17:00:00,5945.0,0.0,28.0,636.0,68.0
2022-07-27 18:00:00,6352.0,0.0,29.0,655.0,68.0
2022-07-27 19:00:00,6659.0,0.0,27.0,676.0,69.0
2022-07-27 20:00:00,7007.0,2.0,27.0,613.0,71.0
2022-07-27 21:00:00,7243.0,39.0,27.0,465.0,69.0
2022-07-27 22:00:00,7278.0,36.0,38.0,432.0,70.0
2022-07-27 23:00:00,6890.0,8.0,24.0,418.0,70.0
2022-07-28 00:00:00,6692.0,0.0,26.0,143.0,69.0
2022-07-28 01:00:00,6405.0,0.0,26.0,7.0,70.0
2022-07-28 02:00:00,5847.0,0.0,27.0,0.0,68.0
2022-07-28 03:00:00,5217.0,0.0,26.0,0.0,70.0
2022-07-28 04:00:00,4712.0,0.0,27.0,0.0,71.0
2022-07-28 05:00:00,4567.0,0.0,27.0,0.0,69.0
2022-07-28 06:00:00,4207.0,0.0,27.0,0.0,70.0
2022-07-28 07:00:00,3867.0,0.0,28.0,0.0,71.0
2022-07-28 08:00:00,3705.0,0.0,28.0,0.0,70.0
2022-07-28 09:00:00,3703.0,0.0,28.0,0.0,72.0
2022-07-28 10:00:00,3814.0,0.0,28.0,0.0,69.0
2022-07-28 11:00:00,4091.0,0.0,28.0,0.0,70.0
2022-07-28 12:00:00,4115.0,0.0,28.0,95.0,71.0
2022-07-28 13:00:00,4391.0,0.0,27.0,390.0,70.0
2022-07-28 14:00:00,4886.0,0.0,28.0,598.0,67.0
2022-07-28 15:00:00,5281.0,0.0,25.0,676.0,68.0
2022-07-28 16:00:00,5768.0,0.0,23.0,654.0,65.0
2022-07-28 17:00:00,5978.0,0.0,25.0,743.0,67.0
2022-07-28 18:00:00,6411.0,0.0,25.0,727.0,67.0
2022-07-28 19:00:00,6754.0,0.0,26.0,714.0,72.0
2022-07-28 20:00:00,6943.0,72.0,26.0,712.0,69.0
2022-07-28 21:00:00,7111.0,140.0,26.0,685.0,70.0
2022-07-28 22:00:00,7151.0,139.0,38.0,613.0,70.0
2022-07-28 23:00:00,7217.0,63.0,22.0,421.0,72.0
2022-07-29 00:00:00,7111.0,17.0,25.0,160.0,70.0
2022-07-29 01:00:00,6789.0,0.0,26.0,7.0,70.0
2022-07-29 02:00:00,6440.0,0.0,26.0,0.0,73.0
2022-07-29 03:00:00,5838.0,0.0,26.0,0.0,70.0
2022-07-29 04:00:00,5242.0,0.0,26.0,0.0,71.0
2022-07-29 05:00:00,4948.0,0.0,26.0,0.0,70.0
2022-07-29 06:00:00,4578.0,0.0,27.0,0.0,72.0
2022-07-29 07:00:00,4185.0,0.0,27.0,0.0,72.0
2022-07-29 08:00:00,4027.0,0.0,26.0,0.0,71.0
2022-07-29 09:00:00,4005.0,0.0,27.0,0.0,73.0
2022-07-29 10:00:00,4162.0,0.0,26.0,0.0,71.0
2022-07-29 11:00:00,4369.0,0.0,26.0,0.0,72.0
2022-07-29 12:00:00,4384.0,0.0,27.0,99.0,70.0
2022-07-29 13:00:00,4520.0,0.0,26.0,421.0,70.0
2022-07-29 14:00:00,4971.0,0.0,26.0,597.0,69.0
2022-07-29 15:00:00,5496.0,0.0,26.0,657.0,82.0
2022-07-29 16:00:00,6125.0,0.0,25.0,719.0,91.0
2022-07-29 17:00:00,6624.0,0.0,26.0,758.0,91.0
2022-07-29 18:00:00,6846.0,0.0,26.0,720.0,89.0
2022-07-29 19:00:00,6953.0,2.0,26.0,699.0,92.0
2022-07-29 20:00:00,7067.0,127.0,25.0,668.0,90.0
2022-07-29 21:00:00,7208.0,134.0,27.0,706.0,93.0
2022-07-29 22:00:00,7294.0,134.0,37.0,629.0,92.0
2022-07-29 23:00:00,7293.0,122.0,24.0,455.0,93.0
2022-07-30 00:00:00,7241.0,102.0,24.0,165.0,91.0
2022-07-30 01:00:00,6953.0,4.0,25.0,4.0,93.0
2022-07-30 02:00:00,6510.0,0.0,26.0,0.0,92.0
2022-07-30 03:00:00,5882.0,0.0,26.0,0.0,92.0
2022-07-30 04:00:00,5256.0,0.0,26.0,0.0,95.0
2022-07-30 05:00:00,4872.0,0.0,26.0,0.0,93.0
2022-07-30 06:00:00,4517.0,0.0,26.0,0.0,93.0
2022-07-30 07:00:00,4078.0,0.0,26.0,0.0,92.0
2022-07-30 08:00:00,3830.0,0.0,26.0,0.0,95.0
2022-07-30 09:00:00,3663.0,0.0,26.0,0.0,90.0
2022-07-30 10:00:00,3584.0,0.0,26.0,0.0,93.0
2022-07-30 11:00:00,3579.0,0.0,26.0,0.0,93.0
2022-07-30 12:00:00,3693.0,0.0,26.0,92.0,94.0
2022-07-30 13:00:00,4042.0,0.0,27.0,407.0,91.0
2022-07-30 14:00:00,4636.0,0.0,25.0,625.0,90.0
2022-07-30 15:00:00,5324.0,0.0,24.0,683.0,91.0
2022-07-30 16:00:00,6040.0,0.0,24.0,702.0,89.0
2022-07-30 17:00:00,6626.0,0.0,24.0,736.0,90.0
2022-07-30 18:00:00,6849.0,0.0,25.0,736.0,90.0
2022-07-30 19:00:00,6939.0,0.0,24.0,705.0,92.0
2022-07-30 20:00:00,7077.0,0.0,25.0,706.0,92.0
2022-07-30 21:00:00,7223.0,0.0,24.0,674.0,93.0
2022-07-30 22:00:00,7395.0,42.0,37.0,556.0,94.0
2022-07-30 23:00:00,7442.0,46.0,23.0,436.0,93.0
2022-07-31 00:00:00,7337.0,36.0,23.0,148.0,93.0
2022-07-31 01:00:00,6823.0,0.0,24.0,7.0,91.0
2022-07-31 02:00:00,6249.0,0.0,24.0,0.0,92.0
2022-07-31 03:00:00,5605.0,0.0,24.0,0.0,93.0
2022-07-31 04:00:00,5264.0,0.0,24.0,0.0,94.0
2022-07-31 05:00:00,5008.0,0.0,25.0,0.0,93.0
2022-07-31 06:00:00,4651.0,0.0,24.0,0.0,93.0
2022-07-31 07:00:00,4403.0,0.0,25.0,0.0,95.0
2022-07-31 08:00:00,4013.0,0.0,25.0,0.0,92.0
2022-07-31 09:00:00,3849.0,0.0,24.0,0.0,95.0
2022-07-31 10:00:00,3737.0,0.0,25.0,0.0,95.0
2022-07-31 11:00:00,3722.0,0.0,25.0,0.0,94.0
2022-07-31 12:00:00,3726.0,0.0,25.0,105.0,96.0
2022-07-31 13:00:00,4009.0,0.0,24.0,462.0,94.0
2022-07-31 14:00:00,4685.0,0.0,25.0,661.0,92.0
2022-07-31 15:00:00,5291.0,0.0,25.0,735.0,91.0
2022-07-31 16:00:00,6029.0,0.0,25.0,741.0,93.0
2022-07-31 17:00:00,6661.0,0.0,25.0,736.0,95.0
2022-07-31 18:00:00,7052.0,0.0,25.0,701.0,96.0
2022-07-31 19:00:00,7241.0,0.0,24.0,658.0,96.0
2022-07-31 20:00:00,7195.0,0.0,25.0,673.0,94.0
2022-07-31 21:00:00,7213.0,5.0,25.0,706.0,95.0
2022-07-31 22:00:00,7241.0,38.0,37.0,590.0,93.0
2022-07-31 23:00:00,7259.0,44.0,22.0,428.0,96.0
2022-08-01 00:00:00,7206.0,17.0,22.0,176.0,92.0
2022-08-01 01:00:00,6980.0,0.0,24.0,6.0,91.0
2022-08-01 02:00:00,6697.0,0.0,24.0,0.0,92.0
2022-08-01 03:00:00,6171.0,0.0,25.0,0.0,93.0
2022-08-01 04:00:00,5662.0,0.0,24.0,0.0,94.0
2022-08-01 05:00:00,5298.0,0.0,25.0,0.0,93.0
2022-08-01 06:00:00,4746.0,0.0,24.0,0.0,93.0
2022-08-01 07:00:00,4340.0,0.0,25.0,0.0,94.0
2022-08-01 08:00:00,4021.0,0.0,24.0,0.0,95.0
2022-08-01 09:00:00,3970.0,0.0,25.0,0.0,95.0
2022-08-01 10:00:00,4083.0,0.0,25.0,0.0,92.0
2022-08-01 11:00:00,4236.0,0.0,24.0,0.0,94.0
2022-08-01 12:00:00,4352.0,0.0,25.0,97.0,94.0
2022-08-01 13:00:00,4651.0,0.0,25.0,427.0,94.0
2022-08-01 14:00:00,5121.0,0.0,24.0,647.0,91.0
2022-08-01 15:00:00,5774.0,0.0,25.0,698.0,91.0
2022-08-01 16:00:00,6703.0,0.0,22.0,667.0,89.0
2022-08-01 17:00:00,7218.0,13.0,22.0,692.0,90.0
2022-08-01 18:00:00,7562.0,38.0,22.0,645.0,87.0
2022-08-01 19:00:00,7654.0,43.0,21.0,581.0,86.0
2022-08-01 20:00:00,7703.0,86.0,22.0,630.0,86.0
2022-08-01 21:00:00,7847.0,139.0,22.0,586.0,88.0
2022-08-01 22:00:00,7837.0,217.0,37.0,524.0,87.0
2022-08-01 23:00:00,7832.0,285.0,19.0,347.0,89.0
2022-08-02 00:00:00,7744.0,203.0,19.0,134.0,88.0
2022-08-02 01:00:00,7347.0,62.0,19.0,3.0,88.0
2022-08-02 02:00:00,6599.0,0.0,22.0,0.0,87.0
2022-08-02 03:00:00,5387.0,0.0,22.0,0.0,89.0
2022-08-02 04:00:00,4676.0,0.0,22.0,0.0,87.0
2022-08-02 05:00:00,4232.0,0.0,22.0,0.0,88.0
2022-08-02 06:00:00,3919.0,0.0,23.0,0.0,90.0
2022-08-02 07:00:00,3860.0,0.0,22.0,0.0,87.0
2022-08-02 08:00:00,3789.0,0.0,22.0,0.0,87.0
2022-08-02 09:00:00,3842.0,0.0,23.0,0.0,90.0
2022-08-02 10:00:00,4016.0,0.0,22.0,0.0,88.0
2022-08-02 11:00:00,4271.0,0.0,8.0,0.0,90.0
2022-08-02 12:00:00,4494.0,0.0,0.0,101.0,89.0
2022-08-02 13:00:00,4756.0,0.0,0.0,446.0,89.0
2022-08-02 14:00:00,5326.0,0.0,0.0,570.0,83.0
2022-08-02 15:00:00,5914.0,0.0,0.0,670.0,87.0
2022-08-02 16:00:00,6530.0,0.0,0.0,702.0,87.0
2022-08-02 17:00:00,7159.0,0.0,0.0,724.0,83.0
2022-08-02 18:00:00,7291.0,0.0,0.0,645.0,76.0
2022-08-02 19:00:00,7509.0,0.0,0.0,576.0,71.0
2022-08-02 20:00:00,7498.0,21.0,0.0,530.0,73.0
2022-08-02 21:00:00,7538.0,47.0,11.0,478.0,69.0
2022-08-02 22:00:00,7548.0,44.0,36.0,359.0,67.0
2022-08-02 23:00:00,7614.0,44.0,20.0,210.0,60.0
2022-08-03 00:00:00,7298.0,2.0,19.0,43.0,56.0
2022-08-03 01:00:00,6803.0,0.0,17.0,1.0,51.0
2022-08-03 02:00:00,6569.0,0.0,17.0,0.0,47.0
2022-08-03 03:00:00,5970.0,0.0,20.0,0.0,53.0
2022-08-03 04:00:00,5197.0,0.0,20.0,0.0,50.0
2022-08-03 05:00:00,4685.0,0.0,20.0,0.0,52.0
2022-08-03 06:00:00,4083.0,0.0,21.0,0.0,50.0
2022-08-03 07:00:00,3596.0,0.0,20.0,0.0,51.0
2022-08-03 08:00:00,3406.0,0.0,21.0,0.0,50.0
2022-08-03 09:00:00,3232.0,0.0,21.0,0.0,51.0
2022-08-03 10:00:00,3432.0,0.0,22.0,0.0,52.0
2022-08-03 11:00:00,3975.0,0.0,21.0,0.0,51.0
2022-08-03 12:00:00,4298.0,0.0,22.0,56.0,49.0
2022-08-03 13:00:00,4678.0,0.0,21.0,281.0,52.0
2022-08-03 14:00:00,4978.0,0.0,22.0,571.0,49.0
2022-08-03 15:00:00,5552.0,0.0,22.0,638.0,51.0
2022-08-03 16:00:00,6285.0,0.0,22.0,727.0,50.0
2022-08-03 17:00:00,6570.0,0.0,22.0,728.0,55.0
2022-08-03 18:00:00,6913.0,0.0,21.0,685.0,59.0
2022-08-03 19:00:00,7051.0,0.0,22.0,667.0,61.0
2022-08-03 20:00:00,7251.0,0.0,22.0,704.0,62.0
2022-08-03 21:00:00,7445.0,0.0,22.0,611.0,62.0
2022-08-03 22:00:00,7451.0,0.0,37.0,536.0,62.0
2022-08-03 23:00:00,7339.0,0.0,19.0,338.0,62.0
2022-08-04 00:00:00,7101.0,0.0,19.0,79.0,62.0
2022-08-04 01:00:00,6835.0,0.0,16.0,6.0,62.0
2022-08-04 02:00:00,6527.0,0.0,16.0,0.0,61.0
2022-08-04 03:00:00,5730.0,0.0,17.0,0.0,62.0
2022-08-04 04:00:00,4899.0,0.0,20.0,0.0,62.0
2022-08-04 05:00:00,4433.0,0.0,21.0,0.0,62.0
2022-08-04 06:00:00,3957.0,0.0,21.0,0.0,58.0
2022-08-04 07:00:00,3595.0,0.0,20.0,0.0,51.0
2022-08-04 08:00:00,3420.0,0.0,19.0,0.0,61.0
2022-08-04 09:00:00,3321.0,0.0,20.0,0.0,63.0
2022-08-04 10:00:00,3461.0,0.0,20.0,0.0,61.0
2022-08-04 11:00:00,3783.0,0.0,20.0,0.0,60.0
2022-08-04 12:00:00,4009.0,0.0,20.0,106.0,59.0
2022-08-04 13:00:00,4272.0,0.0,20.0,477.0,57.0
2022-08-04 14:00:00,4897.0,0.0,21.0,673.0,59.0
2022-08-04 15:00:00,5604.0,1.0,20.0,735.0,59.0
2022-08-04 16:00:00,6398.0,100.0,21.0,724.0,59.0
2022-08-04 17:00:00,6734.0,142.0,24.0,679.0,58.0
2022-08-04 18:00:00,7078.0,90.0,25.0,710.0,59.0
2022-08-04 19:00:00,7418.0,19.0,25.0,658.0,58.0
