,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
7953,2019-11-28 09:00:00,110.88,22.0,2107.0,1689.0,130.0,3005.0,354.0,30.0
7954,2019-11-28 10:00:00,112.28,23.0,2064.0,1360.0,168.0,3122.0,348.0,31.0
7955,2019-11-28 11:00:00,114.15,45.0,2093.0,1333.0,198.0,3188.0,352.0,31.0
7956,2019-11-28 12:00:00,118.46,110.0,2001.0,1133.0,226.0,3251.0,358.0,32.0
7957,2019-11-28 13:00:00,123.39,111.0,2107.0,1196.0,175.0,3171.0,359.0,32.0
7958,2019-11-28 14:00:00,120.94,110.0,2074.0,1198.0,140.0,3272.0,366.0,33.0
7959,2019-11-28 15:00:00,115.74,110.0,2097.0,1491.0,85.0,3416.0,362.0,34.0
7960,2019-11-28 16:00:00,109.13,111.0,2187.0,2133.0,26.0,3516.0,360.0,34.0
7961,2019-11-28 17:00:00,107.29,136.0,2156.0,2401.0,0.0,3497.0,357.0,34.0
7962,2019-11-28 18:00:00,109.32,196.0,2143.0,2563.0,0.0,3491.0,363.0,33.0
7963,2019-11-28 19:00:00,115.46,186.0,2286.0,2566.0,0.0,3261.0,382.0,33.0
7964,2019-11-28 20:00:00,122.97,264.0,2077.0,2273.0,0.0,3002.0,375.0,30.0
7965,2019-11-28 21:00:00,140.91,260.0,2051.0,1507.0,0.0,2693.0,369.0,30.0
7966,2019-11-28 22:00:00,149.33,297.0,1623.0,918.0,0.0,2425.0,361.0,32.0
7967,2019-11-28 23:00:00,141.35,215.0,1350.0,662.0,0.0,2186.0,375.0,32.0
7968,2019-11-29 00:00:00,143.31,154.0,1265.0,576.0,0.0,1818.0,369.0,33.0
7969,2019-11-29 01:00:00,165.47,264.0,1183.0,546.0,0.0,1570.0,374.0,32.0
7970,2019-11-29 02:00:00,190.83,302.0,1330.0,567.0,0.0,1272.0,377.0,33.0
7971,2019-11-29 03:00:00,198.94,303.0,1341.0,633.0,0.0,1062.0,375.0,33.0
7972,2019-11-29 04:00:00,198.28,305.0,1276.0,590.0,0.0,1072.0,366.0,31.0
7973,2019-11-29 05:00:00,197.98,280.0,1502.0,659.0,0.0,1133.0,367.0,31.0
7974,2019-11-29 06:00:00,196.01,303.0,2153.0,1413.0,0.0,1056.0,370.0,29.0
7975,2019-11-29 07:00:00,212.58,309.0,2795.0,1763.0,3.0,777.0,372.0,29.0
7976,2019-11-29 08:00:00,209.98,309.0,3033.0,2148.0,45.0,611.0,369.0,30.0
7977,2019-11-29 09:00:00,209.64,333.0,3203.0,2429.0,94.0,479.0,371.0,28.0
7978,2019-11-29 10:00:00,220.0,413.0,3236.0,2249.0,136.0,514.0,368.0,29.0
7979,2019-11-29 11:00:00,233.25,465.0,3214.0,1843.0,143.0,620.0,371.0,29.0
7980,2019-11-29 12:00:00,236.68,527.0,3048.0,1669.0,133.0,748.0,375.0,30.0
7981,2019-11-29 13:00:00,239.15,526.0,3213.0,1657.0,124.0,798.0,368.0,31.0
7982,2019-11-29 14:00:00,236.21,576.0,3221.0,1790.0,110.0,892.0,354.0,31.0
7983,2019-11-29 15:00:00,216.5,560.0,3145.0,2189.0,68.0,1071.0,359.0,31.0
7984,2019-11-29 16:00:00,194.29,449.0,3232.0,2544.0,19.0,1369.0,359.0,31.0
7985,2019-11-29 17:00:00,179.78,499.0,3126.0,2843.0,0.0,1779.0,362.0,30.0
7986,2019-11-29 18:00:00,166.58,400.0,3109.0,2865.0,0.0,2073.0,362.0,32.0
7987,2019-11-29 19:00:00,157.73,208.0,3186.0,2563.0,0.0,2236.0,365.0,31.0
7988,2019-11-29 20:00:00,161.73,116.0,3181.0,1932.0,0.0,2305.0,365.0,30.0
7989,2019-11-29 21:00:00,164.61,114.0,3175.0,1554.0,0.0,2528.0,369.0,31.0
7990,2019-11-29 22:00:00,143.99,141.0,2270.0,1278.0,0.0,2608.0,373.0,31.0
7991,2019-11-29 23:00:00,118.5,133.0,1600.0,1144.0,0.0,2723.0,368.0,31.0
7992,2019-11-30 00:00:00,92.25,15.0,1309.0,1105.0,0.0,2735.0,372.0,31.0
7993,2019-11-30 01:00:00,84.33,12.0,1129.0,889.0,0.0,2842.0,376.0,32.0
7994,2019-11-30 02:00:00,83.0,11.0,1135.0,856.0,0.0,2960.0,376.0,30.0
7995,2019-11-30 03:00:00,80.98,12.0,1133.0,813.0,0.0,3124.0,384.0,29.0
7996,2019-11-30 04:00:00,79.76,12.0,1152.0,846.0,0.0,3256.0,385.0,31.0
7997,2019-11-30 05:00:00,81.32,12.0,1183.0,786.0,0.0,3308.0,382.0,29.0
7998,2019-11-30 06:00:00,89.6,12.0,1340.0,764.0,0.0,3291.0,380.0,28.0
7999,2019-11-30 07:00:00,99.51,11.0,1641.0,965.0,1.0,3331.0,375.0,29.0
8000,2019-11-30 08:00:00,97.94,11.0,1741.0,1311.0,19.0,3341.0,381.0,29.0
8001,2019-11-30 09:00:00,96.51,13.0,1788.0,1394.0,51.0,3477.0,378.0,29.0
8002,2019-11-30 10:00:00,102.62,13.0,1869.0,1195.0,82.0,3434.0,380.0,30.0
8003,2019-11-30 11:00:00,105.39,13.0,1879.0,1114.0,132.0,3309.0,377.0,30.0
8004,2019-11-30 12:00:00,95.86,11.0,1669.0,1093.0,170.0,3351.0,375.0,28.0
8005,2019-11-30 13:00:00,102.8,11.0,1690.0,912.0,117.0,3189.0,378.0,29.0
8006,2019-11-30 14:00:00,105.6,11.0,1636.0,838.0,89.0,2988.0,378.0,29.0
8007,2019-11-30 15:00:00,103.96,11.0,1589.0,960.0,48.0,2886.0,382.0,31.0
8008,2019-11-30 16:00:00,98.69,12.0,1578.0,1376.0,15.0,2799.0,383.0,32.0
8009,2019-11-30 17:00:00,102.95,12.0,1853.0,2026.0,0.0,2611.0,379.0,29.0
8010,2019-11-30 18:00:00,99.66,11.0,1804.0,2244.0,0.0,2489.0,381.0,31.0
8011,2019-11-30 19:00:00,110.93,11.0,1827.0,1571.0,0.0,2510.0,380.0,31.0
8012,2019-11-30 20:00:00,103.92,11.0,1649.0,1456.0,0.0,2595.0,381.0,31.0
8013,2019-11-30 21:00:00,102.72,13.0,1735.0,1556.0,0.0,2802.0,382.0,31.0
8014,2019-11-30 22:00:00,95.99,12.0,1469.0,1149.0,0.0,2909.0,378.0,32.0
8015,2019-11-30 23:00:00,69.15,11.0,1042.0,1030.0,0.0,3469.0,378.0,32.0
8016,2019-12-01 00:00:00,75.75,12.0,1143.0,881.0,0.0,3495.0,377.0,31.0
8017,2019-12-01 01:00:00,78.63,14.0,1165.0,668.0,0.0,3587.0,373.0,30.0
8018,2019-12-01 02:00:00,75.66,13.0,1142.0,773.0,0.0,3621.0,371.0,31.0
8019,2019-12-01 03:00:00,84.22,14.0,1249.0,747.0,0.0,3401.0,377.0,30.0
8020,2019-12-01 04:00:00,81.07,12.0,1164.0,750.0,0.0,3308.0,380.0,31.0
8021,2019-12-01 05:00:00,89.54,12.0,1247.0,769.0,0.0,3006.0,378.0,29.0
8022,2019-12-01 06:00:00,93.61,12.0,1361.0,1162.0,0.0,2710.0,376.0,28.0
8023,2019-12-01 07:00:00,95.85,11.0,1416.0,1466.0,2.0,2420.0,378.0,28.0
8024,2019-12-01 08:00:00,97.6,11.0,1521.0,1983.0,36.0,2061.0,377.0,28.0
8025,2019-12-01 09:00:00,95.46,12.0,1483.0,2148.0,109.0,1857.0,380.0,29.0
8026,2019-12-01 10:00:00,93.79,12.0,1449.0,2036.0,195.0,1885.0,380.0,28.0
8027,2019-12-01 11:00:00,90.89,12.0,1435.0,1925.0,218.0,2128.0,373.0,28.0
8028,2019-12-01 12:00:00,89.9,11.0,1532.0,1905.0,207.0,2522.0,378.0,29.0
8029,2019-12-01 13:00:00,84.6,11.0,1505.0,1976.0,203.0,2765.0,383.0,28.0
8030,2019-12-01 14:00:00,93.73,11.0,1690.0,1785.0,167.0,2867.0,384.0,28.0
8031,2019-12-01 15:00:00,96.68,12.0,1769.0,1833.0,98.0,2915.0,381.0,29.0
8032,2019-12-01 16:00:00,87.29,12.0,1725.0,2389.0,25.0,3042.0,380.0,28.0
8033,2019-12-01 17:00:00,85.38,15.0,1776.0,2611.0,0.0,3213.0,381.0,29.0
8034,2019-12-01 18:00:00,82.24,20.0,1725.0,2651.0,0.0,3350.0,379.0,30.0
8035,2019-12-01 19:00:00,83.1,24.0,1777.0,2649.0,0.0,3480.0,373.0,29.0
8036,2019-12-01 20:00:00,85.83,29.0,1721.0,2172.0,0.0,3554.0,371.0,30.0
8037,2019-12-01 21:00:00,85.11,28.0,1694.0,1930.0,0.0,3680.0,357.0,13.0
8038,2019-12-01 22:00:00,89.69,26.0,1603.0,1299.0,0.0,3668.0,362.0,23.0
8039,2019-12-01 23:00:00,72.19,25.0,1133.0,1091.0,0.0,3660.0,370.0,30.0
8040,2019-12-02 00:00:00,72.79,26.0,1122.0,1003.0,0.0,3650.0,374.0,29.0
8041,2019-12-02 01:00:00,72.17,29.0,1094.0,890.0,0.0,3732.0,371.0,29.0
8042,2019-12-02 02:00:00,75.12,31.0,1160.0,891.0,0.0,3768.0,370.0,29.0
8043,2019-12-02 03:00:00,73.58,26.0,1121.0,760.0,0.0,3842.0,361.0,30.0
8044,2019-12-02 04:00:00,78.61,45.0,1194.0,749.0,0.0,3896.0,360.0,30.0
8045,2019-12-02 05:00:00,94.52,148.0,1331.0,747.0,0.0,3965.0,362.0,30.0
8046,2019-12-02 06:00:00,122.58,305.0,1814.0,1126.0,0.0,3869.0,363.0,30.0
8047,2019-12-02 07:00:00,133.03,486.0,2011.0,1783.0,3.0,3835.0,358.0,32.0
8048,2019-12-02 08:00:00,143.54,596.0,2190.0,1997.0,79.0,3678.0,357.0,32.0
8049,2019-12-02 09:00:00,141.62,596.0,2259.0,2375.0,202.0,3415.0,354.0,33.0
8050,2019-12-02 10:00:00,153.7,595.0,2233.0,1636.0,276.0,3327.0,344.0,34.0
8051,2019-12-02 11:00:00,160.16,595.0,2365.0,1591.0,266.0,3215.0,343.0,34.0
8052,2019-12-02 12:00:00,150.47,526.0,2277.0,1843.0,264.0,3097.0,345.0,34.0
8053,2019-12-02 13:00:00,150.49,476.0,2294.0,1738.0,220.0,3073.0,339.0,34.0
8054,2019-12-02 14:00:00,154.48,526.0,2343.0,1736.0,223.0,3119.0,345.0,34.0
8055,2019-12-02 15:00:00,159.05,595.0,2315.0,1670.0,159.0,3234.0,342.0,33.0
8056,2019-12-02 16:00:00,146.47,501.0,2317.0,2046.0,52.0,3287.0,349.0,34.0
8057,2019-12-02 17:00:00,125.21,394.0,2328.0,2720.0,0.0,3596.0,355.0,34.0
8058,2019-12-02 18:00:00,121.06,395.0,2332.0,2810.0,0.0,3847.0,351.0,34.0
8059,2019-12-02 19:00:00,127.1,497.0,2333.0,2833.0,0.0,3872.0,345.0,33.0
8060,2019-12-02 20:00:00,133.81,604.0,2305.0,2804.0,0.0,3853.0,344.0,32.0
8061,2019-12-02 21:00:00,146.51,589.0,2320.0,1965.0,0.0,3795.0,345.0,34.0
8062,2019-12-02 22:00:00,141.52,448.0,1950.0,1267.0,0.0,3597.0,343.0,33.0
8063,2019-12-02 23:00:00,121.36,312.0,1577.0,1081.0,0.0,3574.0,341.0,33.0
8064,2019-12-03 00:00:00,109.94,207.0,1433.0,1053.0,0.0,3356.0,344.0,33.0
8065,2019-12-03 01:00:00,114.63,209.0,1439.0,1078.0,0.0,3094.0,347.0,34.0
8066,2019-12-03 02:00:00,117.01,213.0,1476.0,1183.0,0.0,2973.0,339.0,34.0
8067,2019-12-03 03:00:00,121.65,244.0,1419.0,1110.0,0.0,2874.0,320.0,34.0
8068,2019-12-03 04:00:00,150.95,445.0,1543.0,1106.0,0.0,2695.0,329.0,34.0
8069,2019-12-03 05:00:00,173.33,685.0,1478.0,1046.0,0.0,2670.0,356.0,33.0
8070,2019-12-03 06:00:00,186.78,906.0,1843.0,1537.0,0.0,2765.0,355.0,33.0
8071,2019-12-03 07:00:00,200.55,1018.0,2519.0,1938.0,5.0,2731.0,354.0,32.0
8072,2019-12-03 08:00:00,204.37,1081.0,2831.0,2258.0,114.0,2563.0,360.0,34.0
8073,2019-12-03 09:00:00,213.21,1215.0,2827.0,2377.0,285.0,2226.0,363.0,33.0
8074,2019-12-03 10:00:00,221.61,1262.0,2780.0,2177.0,383.0,2055.0,365.0,33.0
8075,2019-12-03 11:00:00,226.45,1242.0,2694.0,2024.0,425.0,1872.0,367.0,35.0
8076,2019-12-03 12:00:00,233.84,1280.0,2764.0,2220.0,434.0,1517.0,368.0,34.0
8077,2019-12-03 13:00:00,243.98,1253.0,2955.0,2312.0,417.0,1127.0,368.0,35.0
8078,2019-12-03 14:00:00,245.09,1187.0,3124.0,2546.0,360.0,868.0,359.0,35.0
8079,2019-12-03 15:00:00,256.58,1351.0,3097.0,2508.0,244.0,951.0,359.0,34.0
8080,2019-12-03 16:00:00,268.56,1457.0,3296.0,2628.0,69.0,887.0,366.0,34.0
8081,2019-12-03 17:00:00,255.77,1462.0,3357.0,3077.0,1.0,982.0,364.0,34.0
8082,2019-12-03 18:00:00,247.25,1462.0,3274.0,3124.0,0.0,1215.0,362.0,33.0
8083,2019-12-03 19:00:00,244.69,1465.0,3373.0,3144.0,0.0,1350.0,363.0,33.0
8084,2019-12-03 20:00:00,248.5,1465.0,3242.0,2903.0,0.0,1374.0,367.0,33.0
8085,2019-12-03 21:00:00,256.19,1463.0,3302.0,2502.0,0.0,1520.0,363.0,33.0
8086,2019-12-03 22:00:00,280.35,1496.0,2942.0,1600.0,0.0,1571.0,363.0,32.0
8087,2019-12-03 23:00:00,274.51,1510.0,2051.0,1532.0,0.0,1531.0,356.0,32.0
8088,2019-12-04 00:00:00,273.0,1182.0,2018.0,1149.0,0.0,1355.0,358.0,33.0
8089,2019-12-04 01:00:00,244.91,924.0,1829.0,1323.0,0.0,1237.0,362.0,33.0
8090,2019-12-04 02:00:00,264.93,922.0,1796.0,1029.0,0.0,1079.0,367.0,34.0
8091,2019-12-04 03:00:00,263.69,915.0,1746.0,1064.0,0.0,1040.0,361.0,33.0
8092,2019-12-04 04:00:00,256.34,887.0,1714.0,1214.0,0.0,969.0,362.0,34.0
8093,2019-12-04 05:00:00,263.9,935.0,1934.0,1284.0,0.0,933.0,356.0,32.0
8094,2019-12-04 06:00:00,262.7,1335.0,2780.0,2424.0,0.0,926.0,352.0,33.0
8095,2019-12-04 07:00:00,286.72,1746.0,3249.0,2772.0,3.0,729.0,354.0,32.0
8096,2019-12-04 08:00:00,273.62,1745.0,3347.0,3226.0,78.0,657.0,355.0,32.0
8097,2019-12-04 09:00:00,275.55,1745.0,3382.0,3164.0,170.0,571.0,357.0,32.0
8098,2019-12-04 10:00:00,285.2,1746.0,3413.0,2913.0,211.0,469.0,362.0,33.0
8099,2019-12-04 11:00:00,294.28,1746.0,3355.0,2566.0,228.0,505.0,360.0,34.0
8100,2019-12-04 12:00:00,299.21,1745.0,3273.0,2398.0,250.0,478.0,368.0,35.0
8101,2019-12-04 13:00:00,318.89,1746.0,3254.0,1872.0,269.0,456.0,367.0,34.0
8102,2019-12-04 14:00:00,320.18,1745.0,3251.0,1798.0,266.0,501.0,365.0,34.0
8103,2019-12-04 15:00:00,305.94,1745.0,3025.0,2043.0,176.0,667.0,368.0,35.0
8104,2019-12-04 16:00:00,289.03,1745.0,2941.0,2153.0,48.0,1133.0,367.0,34.0
8105,2019-12-04 17:00:00,254.96,1745.0,2947.0,2663.0,0.0,1803.0,363.0,34.0
8106,2019-12-04 18:00:00,245.94,1746.0,2922.0,2692.0,0.0,2115.0,362.0,34.0
8107,2019-12-04 19:00:00,243.57,1745.0,2999.0,2764.0,0.0,2177.0,362.0,34.0
8108,2019-12-04 20:00:00,245.94,1745.0,2804.0,2682.0,0.0,2059.0,365.0,33.0
8109,2019-12-04 21:00:00,229.4,1297.0,2254.0,2096.0,0.0,1962.0,373.0,33.0
8110,2019-12-04 22:00:00,183.14,885.0,1759.0,2179.0,0.0,2097.0,377.0,33.0
8111,2019-12-04 23:00:00,172.37,632.0,1730.0,1562.0,0.0,2269.0,384.0,33.0
8112,2019-12-05 00:00:00,151.29,379.0,1558.0,1203.0,0.0,2269.0,392.0,31.0
8113,2019-12-05 01:00:00,155.85,369.0,1491.0,958.0,0.0,2217.0,393.0,33.0
8114,2019-12-05 02:00:00,155.07,365.0,1506.0,901.0,0.0,2302.0,395.0,32.0
8115,2019-12-05 03:00:00,140.21,365.0,1481.0,1232.0,0.0,2516.0,395.0,33.0
8116,2019-12-05 04:00:00,135.79,366.0,1519.0,1248.0,0.0,2768.0,390.0,32.0
8117,2019-12-05 05:00:00,137.75,366.0,1651.0,1237.0,0.0,2906.0,389.0,30.0
8118,2019-12-05 06:00:00,163.81,765.0,2002.0,2087.0,0.0,2901.0,389.0,29.0
8119,2019-12-05 07:00:00,198.38,1175.0,2559.0,2107.0,3.0,3103.0,390.0,33.0
8120,2019-12-05 08:00:00,198.1,1174.0,2885.0,2325.0,99.0,3086.0,388.0,34.0
8121,2019-12-05 09:00:00,191.74,1128.0,2730.0,2348.0,264.0,2943.0,390.0,32.0
8122,2019-12-05 10:00:00,186.27,1006.0,2684.0,2084.0,366.0,2978.0,385.0,32.0
8123,2019-12-05 11:00:00,189.92,946.0,2904.0,2049.0,411.0,2815.0,387.0,34.0
8124,2019-12-05 12:00:00,188.49,946.0,2777.0,2349.0,424.0,2464.0,377.0,35.0
8125,2019-12-05 13:00:00,198.89,945.0,2759.0,2149.0,403.0,2175.0,379.0,35.0
8126,2019-12-05 14:00:00,212.77,945.0,2974.0,2112.0,336.0,1859.0,379.0,34.0
8127,2019-12-05 15:00:00,230.94,1105.0,3029.0,2186.0,213.0,1626.0,381.0,34.0
8128,2019-12-05 16:00:00,222.07,1176.0,3014.0,2801.0,58.0,1675.0,375.0,33.0
8129,2019-12-05 17:00:00,207.25,1176.0,3088.0,3077.0,0.0,2171.0,372.0,33.0
8130,2019-12-05 18:00:00,194.08,1176.0,3002.0,3185.0,0.0,2663.0,371.0,35.0
8131,2019-12-05 19:00:00,189.62,1174.0,3003.0,3169.0,0.0,2933.0,353.0,33.0
8132,2019-12-05 20:00:00,191.85,1175.0,2880.0,2864.0,0.0,2999.0,359.0,34.0
8133,2019-12-05 21:00:00,196.8,1176.0,2962.0,2807.0,0.0,2868.0,359.0,32.0
8134,2019-12-05 22:00:00,204.41,1176.0,2460.0,2511.0,0.0,2372.0,366.0,33.0
8135,2019-12-05 23:00:00,180.34,966.0,1892.0,2473.0,0.0,2335.0,361.0,34.0
8136,2019-12-06 00:00:00,159.92,485.0,1710.0,1564.0,0.0,2257.0,331.0,33.0
8137,2019-12-06 01:00:00,164.93,366.0,1690.0,1119.0,0.0,2053.0,332.0,33.0
8138,2019-12-06 02:00:00,167.1,369.0,1670.0,1466.0,0.0,1615.0,339.0,34.0
8139,2019-12-06 03:00:00,173.85,367.0,1621.0,1522.0,0.0,1292.0,333.0,35.0
8140,2019-12-06 04:00:00,183.1,367.0,1734.0,1547.0,0.0,1118.0,334.0,34.0
8141,2019-12-06 05:00:00,223.99,764.0,2207.0,1958.0,0.0,1028.0,331.0,32.0
8142,2019-12-06 06:00:00,249.66,1174.0,2510.0,2368.0,0.0,951.0,331.0,31.0
8143,2019-12-06 07:00:00,250.85,1175.0,2990.0,2598.0,3.0,909.0,335.0,31.0
8144,2019-12-06 08:00:00,250.85,1176.0,3065.0,2810.0,102.0,640.0,332.0,32.0
8145,2019-12-06 09:00:00,252.64,1176.0,3082.0,2762.0,271.0,471.0,329.0,31.0
8146,2019-12-06 10:00:00,263.0,1175.0,2973.0,2461.0,370.0,308.0,329.0,32.0
8147,2019-12-06 11:00:00,273.58,1175.0,2930.0,2242.0,409.0,173.0,334.0,33.0
8148,2019-12-06 12:00:00,281.85,1175.0,2930.0,2111.0,409.0,82.0,343.0,34.0
8149,2019-12-06 13:00:00,294.36,1175.0,2907.0,1826.0,396.0,71.0,345.0,34.0
8150,2019-12-06 14:00:00,307.24,1175.0,2457.0,1490.0,339.0,79.0,355.0,34.0
8151,2019-12-06 15:00:00,298.62,1176.0,2667.0,1767.0,236.0,117.0,366.0,34.0
8152,2019-12-06 16:00:00,279.7,1175.0,3006.0,2467.0,64.0,129.0,363.0,33.0
8153,2019-12-06 17:00:00,259.85,1175.0,3068.0,3053.0,0.0,189.0,359.0,32.0
8154,2019-12-06 18:00:00,256.36,1175.0,2986.0,2998.0,0.0,307.0,368.0,33.0
8155,2019-12-06 19:00:00,254.8,1175.0,3031.0,3075.0,0.0,301.0,368.0,35.0
8156,2019-12-06 20:00:00,259.09,1175.0,2891.0,2882.0,0.0,288.0,377.0,31.0
8157,2019-12-06 21:00:00,271.59,1176.0,2894.0,2532.0,0.0,284.0,382.0,31.0
8158,2019-12-06 22:00:00,287.17,1176.0,2609.0,2105.0,0.0,225.0,389.0,30.0
8159,2019-12-06 23:00:00,277.11,1107.0,2031.0,2016.0,0.0,234.0,391.0,29.0
8160,2019-12-07 00:00:00,266.89,710.0,1645.0,1357.0,0.0,239.0,386.0,30.0
8161,2019-12-07 01:00:00,237.8,397.0,1693.0,1283.0,0.0,188.0,386.0,31.0
8162,2019-12-07 02:00:00,233.65,375.0,1578.0,1279.0,0.0,149.0,383.0,31.0
8163,2019-12-07 03:00:00,242.42,375.0,1661.0,1246.0,0.0,86.0,384.0,30.0
8164,2019-12-07 04:00:00,249.69,375.0,1678.0,1173.0,0.0,55.0,386.0,30.0
8165,2019-12-07 05:00:00,253.39,371.0,1791.0,1155.0,0.0,62.0,387.0,30.0
8166,2019-12-07 06:00:00,263.34,624.0,2216.0,1655.0,0.0,69.0,386.0,30.0
8167,2019-12-07 07:00:00,265.96,895.0,2524.0,2259.0,3.0,41.0,383.0,31.0
8168,2019-12-07 08:00:00,254.8,895.0,2848.0,2575.0,100.0,47.0,378.0,30.0
8169,2019-12-07 09:00:00,251.51,895.0,2895.0,2525.0,249.0,57.0,381.0,30.0
8170,2019-12-07 10:00:00,250.91,846.0,2851.0,2338.0,327.0,50.0,396.0,32.0
8171,2019-12-07 11:00:00,242.76,715.0,2968.0,2313.0,364.0,48.0,398.0,32.0
8172,2019-12-07 12:00:00,255.09,720.0,2868.0,1924.0,391.0,46.0,395.0,31.0
8173,2019-12-07 13:00:00,256.49,678.0,2615.0,1688.0,380.0,63.0,397.0,32.0
8174,2019-12-07 14:00:00,252.54,576.0,2226.0,1412.0,332.0,99.0,392.0,33.0
8175,2019-12-07 15:00:00,259.71,627.0,2327.0,1510.0,227.0,99.0,400.0,33.0
8176,2019-12-07 16:00:00,261.69,799.0,2764.0,2080.0,60.0,163.0,402.0,33.0
8177,2019-12-07 17:00:00,244.51,893.0,2916.0,2749.0,1.0,274.0,400.0,33.0
8178,2019-12-07 18:00:00,241.08,895.0,2771.0,2651.0,0.0,403.0,400.0,33.0
8179,2019-12-07 19:00:00,257.01,895.0,2633.0,2102.0,0.0,449.0,399.0,33.0
8180,2019-12-07 20:00:00,252.5,808.0,2745.0,2045.0,0.0,499.0,397.0,31.0
8181,2019-12-07 21:00:00,244.19,630.0,2664.0,1814.0,0.0,535.0,399.0,33.0
8182,2019-12-07 22:00:00,226.2,435.0,2196.0,1556.0,0.0,520.0,396.0,32.0
8183,2019-12-07 23:00:00,148.93,80.0,1326.0,1519.0,0.0,468.0,401.0,32.0
8184,2019-12-08 00:00:00,115.17,30.0,749.0,1087.0,0.0,462.0,400.0,31.0
8185,2019-12-08 01:00:00,94.53,26.0,634.0,1259.0,0.0,538.0,391.0,31.0
8186,2019-12-08 02:00:00,94.78,20.0,650.0,1194.0,0.0,600.0,391.0,31.0
8187,2019-12-08 03:00:00,88.01,19.0,626.0,1219.0,0.0,719.0,390.0,32.0
8188,2019-12-08 04:00:00,95.89,18.0,703.0,1175.0,0.0,723.0,391.0,31.0
8189,2019-12-08 05:00:00,92.49,20.0,672.0,1204.0,0.0,715.0,393.0,29.0
8190,2019-12-08 06:00:00,95.52,16.0,719.0,1266.0,0.0,671.0,386.0,29.0
8191,2019-12-08 07:00:00,104.6,16.0,866.0,1413.0,2.0,627.0,386.0,29.0
8192,2019-12-08 08:00:00,104.64,16.0,921.0,1514.0,54.0,614.0,384.0,29.0
8193,2019-12-08 09:00:00,106.71,18.0,1073.0,1755.0,120.0,625.0,385.0,29.0
8194,2019-12-08 10:00:00,97.33,18.0,1037.0,1890.0,139.0,759.0,387.0,30.0
8195,2019-12-08 11:00:00,97.71,14.0,1155.0,2056.0,169.0,842.0,388.0,29.0
8196,2019-12-08 12:00:00,90.67,12.0,1079.0,2039.0,198.0,951.0,385.0,30.0
8197,2019-12-08 13:00:00,88.25,12.0,1022.0,1948.0,129.0,1061.0,387.0,31.0
8198,2019-12-08 14:00:00,105.05,12.0,1102.0,1541.0,83.0,986.0,383.0,31.0
8199,2019-12-08 15:00:00,115.74,11.0,1096.0,1372.0,40.0,799.0,377.0,30.0
8200,2019-12-08 16:00:00,109.25,12.0,1105.0,1711.0,8.0,757.0,365.0,31.0
8201,2019-12-08 17:00:00,90.31,13.0,1066.0,2428.0,0.0,776.0,355.0,30.0
8202,2019-12-08 18:00:00,88.73,12.0,1079.0,2630.0,0.0,699.0,352.0,31.0
8203,2019-12-08 19:00:00,86.48,11.0,1098.0,2791.0,0.0,722.0,353.0,32.0
8204,2019-12-08 20:00:00,82.7,12.0,1078.0,2896.0,0.0,742.0,336.0,22.0
8205,2019-12-08 21:00:00,83.86,12.0,945.0,2334.0,0.0,813.0,338.0,28.0
8206,2019-12-08 22:00:00,90.24,12.0,731.0,1405.0,0.0,739.0,335.0,23.0
8207,2019-12-08 23:00:00,79.36,12.0,597.0,1311.0,0.0,802.0,345.0,27.0
8208,2019-12-09 00:00:00,93.23,12.0,657.0,824.0,0.0,1013.0,344.0,28.0
8209,2019-12-09 01:00:00,91.95,14.0,633.0,699.0,0.0,1121.0,343.0,28.0
8210,2019-12-09 02:00:00,89.44,16.0,623.0,707.0,0.0,1163.0,340.0,25.0
8211,2019-12-09 03:00:00,90.55,17.0,658.0,700.0,0.0,1237.0,337.0,22.0
8212,2019-12-09 04:00:00,87.99,15.0,669.0,736.0,0.0,1314.0,336.0,23.0
8213,2019-12-09 05:00:00,103.58,16.0,957.0,803.0,0.0,1520.0,340.0,22.0
8214,2019-12-09 06:00:00,137.61,16.0,1621.0,949.0,0.0,1592.0,342.0,23.0
8215,2019-12-09 07:00:00,139.33,16.0,2091.0,1657.0,0.0,1615.0,336.0,24.0
8216,2019-12-09 08:00:00,131.0,16.0,2292.0,2486.0,16.0,1501.0,340.0,25.0
8217,2019-12-09 09:00:00,130.14,15.0,2265.0,2636.0,60.0,1294.0,339.0,24.0
8218,2019-12-09 10:00:00,140.63,15.0,2231.0,2318.0,145.0,968.0,345.0,23.0
8219,2019-12-09 11:00:00,151.83,16.0,2193.0,2083.0,226.0,636.0,340.0,25.0
8220,2019-12-09 12:00:00,144.42,16.0,2045.0,2165.0,293.0,541.0,341.0,26.0
8221,2019-12-09 13:00:00,140.63,16.0,1961.0,2098.0,345.0,564.0,339.0,25.0
8222,2019-12-09 14:00:00,152.18,17.0,2151.0,2137.0,304.0,444.0,334.0,26.0
8223,2019-12-09 15:00:00,150.57,16.0,2137.0,2328.0,214.0,374.0,342.0,28.0
8224,2019-12-09 16:00:00,138.03,16.0,2213.0,2962.0,66.0,510.0,342.0,28.0
8225,2019-12-09 17:00:00,132.65,16.0,2268.0,3104.0,0.0,781.0,339.0,27.0
8226,2019-12-09 18:00:00,128.52,16.0,2207.0,2878.0,0.0,1100.0,341.0,27.0
8227,2019-12-09 19:00:00,126.71,14.0,2236.0,2919.0,0.0,1200.0,340.0,27.0
