UTC time,nat_gas,coal,solar,hydro,biomass,nuclear,oil,unknown,geothermal,wind 
2022-10-19 20:00,15875.0,64818.0,0.0,5001.0,20377.0,16167.0,1168.0,988.0,88.0,74437.0
2022-10-19 21:00,10445.0,60869.0,0.0,4971.0,19991.0,16150.0,1164.0,988.0,88.0,82395.0
2022-10-19 22:00,8819.0,56370.0,0.0,4860.0,19429.0,16143.0,1164.0,1000.0,88.0,87523.0
2022-10-19 23:00,7128.0,54038.0,0.0,4828.0,19355.0,16175.0,1162.0,1000.0,88.0,92563.0
2022-10-20 00:00,7097.0,53760.0,0.0,4722.0,19258.0,16187.0,1165.0,1000.0,88.0,94789.0
2022-10-20 01:00,6977.0,53655.0,0.0,4661.0,19255.0,16216.0,1164.0,1000.0,88.0,96910.0
2022-10-20 02:00,7202.0,54376.0,0.0,4690.0,19376.0,16229.0,1164.0,1002.0,88.0,98398.0
2022-10-20 03:00,8285.0,57214.0,0.0,4707.0,19639.0,16228.0,1164.0,1004.0,88.0,100550.0
2022-10-20 04:00,10929.0,61805.0,0.0,4724.0,20346.0,16223.0,1164.0,1004.0,88.0,104775.0
2022-10-20 05:00,11817.0,67389.0,140.0,4812.0,21265.0,16236.0,1157.0,1004.0,89.0,106913.0
2022-10-20 06:00,12098.0,68382.0,9232.0,5002.0,21261.0,16227.0,1156.0,1004.0,92.0,104809.0
2022-10-20 07:00,12139.0,68707.0,33084.0,4821.0,21089.0,16236.0,1157.0,1004.0,90.0,97213.0
2022-10-20 08:00,13889.0,67766.0,57202.0,4879.0,20729.0,16234.0,1145.0,1003.0,79.0,86188.0
2022-10-20 09:00,13105.0,66964.0,74366.0,4833.0,20211.0,16212.0,1134.0,1000.0,79.0,83050.0
2022-10-20 10:00,11422.0,64992.0,78788.0,5021.0,20109.0,16175.0,1130.0,1000.0,78.0,81290.0
2022-10-20 11:00,12365.0,66660.0,70072.0,4922.0,20317.0,16149.0,1124.0,1000.0,73.0,77627.0
2022-10-20 12:00,15224.0,67575.0,57781.0,4974.0,20420.0,16138.0,1631.0,1000.0,74.0,78133.0
2022-10-20 13:00,15287.0,68239.0,39385.0,5393.0,20656.0,16127.0,1716.0,1000.0,76.0,80757.0
2022-10-20 14:00,17231.0,68458.0,19951.0,5808.0,21196.0,16108.0,1716.0,1000.0,78.0,82468.0
2022-10-20 15:00,18018.0,70394.0,4939.0,5913.0,21539.0,16097.0,1720.0,1000.0,80.0,85895.0
2022-10-20 16:00,18120.0,72169.0,107.0,5237.0,21929.0,16091.0,1729.0,1000.0,84.0,96741.0
2022-10-20 17:00,16945.0,72083.0,0.0,5528.0,22053.0,15913.0,1730.0,1005.0,84.0,101274.0
2022-10-20 18:00,16682.0,70713.0,0.0,4898.0,21747.0,15766.0,1189.0,1040.0,84.0,100237.0
2022-10-20 19:00,15951.0,67448.0,0.0,4703.0,21012.0,15782.0,1132.0,1044.0,85.0,90242.0
2022-10-20 20:00,14556.0,64802.0,0.0,4668.0,20689.0,15779.0,1132.0,1057.0,88.0,82901.0
2022-10-20 21:00,11819.0,61214.0,0.0,4815.0,20381.0,15781.0,1132.0,1072.0,88.0,79522.0
2022-10-20 22:00,9302.0,56166.0,0.0,4798.0,20675.0,15797.0,1132.0,1082.0,86.0,76542.0
2022-10-20 23:00,8855.0,56178.0,0.0,4696.0,20443.0,15457.0,1138.0,1082.0,84.0,71342.0
2022-10-21 00:00,8321.0,56637.0,0.0,4997.0,20506.0,14901.0,1146.0,1082.0,84.0,66007.0
2022-10-21 01:00,9693.0,58436.0,0.0,5181.0,20614.0,12783.0,1148.0,1081.0,84.0,59535.0
2022-10-21 02:00,10267.0,60169.0,0.0,5252.0,20808.0,11280.0,1148.0,1080.0,84.0,57422.0
2022-10-21 03:00,11897.0,65192.0,0.0,5214.0,21113.0,10547.0,1148.0,1084.0,84.0,55815.0
2022-10-21 04:00,15751.0,71443.0,0.0,5211.0,21716.0,10530.0,1145.0,1081.0,84.0,55499.0
2022-10-21 05:00,19415.0,77452.0,54.0,5466.0,22541.0,10530.0,1132.0,1080.0,84.0,52800.0
2022-10-21 06:00,20734.0,80990.0,3936.0,5521.0,22915.0,10539.0,1132.0,1080.0,84.0,52110.0
2022-10-21 07:00,20967.0,81296.0,14795.0,5457.0,22787.0,10537.0,1132.0,1080.0,84.0,45987.0
2022-10-21 08:00,20980.0,79469.0,25104.0,6222.0,22359.0,10497.0,1139.0,1080.0,82.0,36904.0
2022-10-21 09:00,20959.0,78105.0,31197.0,6334.0,21814.0,10509.0,1140.0,1080.0,80.0,30619.0
2022-10-21 10:00,20932.0,77383.0,32700.0,5168.0,21274.0,10509.0,1140.0,1080.0,80.0,27947.0
2022-10-21 11:00,20751.0,77792.0,32112.0,4983.0,21181.0,10487.0,1140.0,1080.0,78.0,28007.0
2022-10-21 12:00,21208.0,77247.0,30506.0,5009.0,21409.0,10488.0,1140.0,1080.0,76.0,27984.0
2022-10-21 13:00,20941.0,77189.0,23753.0,5002.0,21615.0,10484.0,1140.0,1080.0,76.0,29740.0
2022-10-21 14:00,21760.0,76218.0,13725.0,5074.0,22211.0,10486.0,1140.0,1080.0,76.0,30857.0
2022-10-21 15:00,22890.0,77172.0,3655.0,5136.0,22810.0,10484.0,1140.0,1080.0,79.0,33015.0
2022-10-21 16:00,23125.0,78130.0,64.0,5082.0,23117.0,10474.0,1140.0,1080.0,80.0,36973.0
2022-10-21 17:00,22890.0,79387.0,0.0,4957.0,23087.0,10488.0,1140.0,1080.0,80.0,37803.0
2022-10-21 18:00,21161.0,77412.0,0.0,5106.0,22828.0,10508.0,1140.0,1080.0,80.0,39204.0
2022-10-21 19:00,19162.0,70296.0,0.0,5062.0,22114.0,10512.0,1140.0,1080.0,80.0,38514.0
2022-10-21 20:00,15539.0,66736.0,0.0,5026.0,21699.0,10500.0,1140.0,1080.0,80.0,35597.0
2022-10-21 21:00,13446.0,63435.0,0.0,5067.0,21424.0,10516.0,1140.0,1080.0,80.0,32524.0
2022-10-21 22:00,11718.0,60128.0,0.0,4868.0,21084.0,10505.0,1140.0,1072.0,81.0,31879.0
2022-10-21 23:00,11339.0,58970.0,0.0,4829.0,20962.0,10507.0,1140.0,1072.0,84.0,32486.0
2022-10-22 00:00,10613.0,56900.0,0.0,4815.0,20846.0,10534.0,1140.0,1072.0,84.0,35704.0
2022-10-22 01:00,10199.0,55465.0,0.0,4815.0,20806.0,10557.0,1140.0,1072.0,84.0,37155.0
2022-10-22 02:00,10561.0,54736.0,0.0,4874.0,20910.0,10546.0,1140.0,1072.0,84.0,37085.0
2022-10-22 03:00,10601.0,54090.0,0.0,4867.0,21141.0,10550.0,1140.0,1072.0,84.0,37697.0
2022-10-22 04:00,11762.0,54941.0,0.0,4919.0,21455.0,10551.0,1140.0,1072.0,84.0,38756.0
2022-10-22 05:00,12873.0,55818.0,32.0,4991.0,22031.0,10552.0,1140.0,1072.0,84.0,42577.0
2022-10-22 06:00,13040.0,55821.0,2779.0,5311.0,22453.0,10550.0,1140.0,1072.0,84.0,45578.0
2022-10-22 07:00,13002.0,55768.0,15574.0,5377.0,22391.0,10546.0,1140.0,1072.0,84.0,46877.0
2022-10-22 08:00,12610.0,54877.0,35175.0,5381.0,22068.0,10543.0,1140.0,1072.0,84.0,45439.0
2022-10-22 09:00,11645.0,53599.0,53631.0,5359.0,21719.0,10527.0,1140.0,1072.0,84.0,42979.0
2022-10-22 10:00,9923.0,50173.0,69393.0,5255.0,21297.0,10512.0,1140.0,1072.0,83.0,46053.0
2022-10-22 11:00,10019.0,46579.0,73405.0,5477.0,21178.0,10510.0,1140.0,1072.0,80.0,49551.0
2022-10-22 12:00,9512.0,46650.0,69231.0,5681.0,21166.0,10514.0,1141.0,1072.0,77.0,49756.0
2022-10-22 13:00,10136.0,47179.0,55954.0,5640.0,21262.0,10512.0,1140.0,1072.0,76.0,46599.0
2022-10-22 14:00,12353.0,51428.0,32595.0,5563.0,21729.0,10514.0,1140.0,1072.0,76.0,41767.0
2022-10-22 15:00,13992.0,52805.0,8614.0,5804.0,22457.0,10513.0,1140.0,1072.0,78.0,39096.0
2022-10-22 16:00,14608.0,53643.0,105.0,5756.0,22954.0,10505.0,1140.0,1072.0,83.0,44360.0
2022-10-22 17:00,14454.0,52510.0,0.0,5386.0,22970.0,10517.0,1140.0,1072.0,84.0,49778.0
2022-10-22 18:00,13732.0,51491.0,0.0,5522.0,22757.0,10537.0,1140.0,1072.0,88.0,51796.0
2022-10-22 19:00,13490.0,51206.0,0.0,5534.0,22321.0,10541.0,1140.0,1067.0,88.0,50542.0
2022-10-22 20:00,12684.0,50304.0,0.0,5532.0,21930.0,10542.0,1141.0,1000.0,88.0,48080.0
2022-10-22 21:00,10898.0,50460.0,0.0,5477.0,21580.0,10563.0,1140.0,996.0,88.0,41963.0
2022-10-22 22:00,9727.0,49728.0,0.0,5425.0,21116.0,10568.0,1140.0,992.0,88.0,36971.0
2022-10-22 23:00,9307.0,48405.0,0.0,5427.0,20887.0,10572.0,1144.0,988.0,88.0,35682.0
2022-10-23 00:00,9073.0,48311.0,0.0,5342.0,20845.0,10572.0,1150.0,988.0,90.0,33204.0
2022-10-23 01:00,9039.0,48916.0,0.0,5315.0,20817.0,10577.0,1148.0,988.0,92.0,29807.0
2022-10-23 02:00,9214.0,48921.0,0.0,5470.0,20867.0,10589.0,1148.0,988.0,92.0,27550.0
2022-10-23 03:00,9306.0,50126.0,0.0,5475.0,21164.0,10591.0,1148.0,994.0,92.0,25449.0
2022-10-23 04:00,9559.0,50955.0,0.0,5303.0,21562.0,10587.0,1150.0,996.0,92.0,25546.0
2022-10-23 05:00,9825.0,51201.0,29.0,5208.0,22058.0,10590.0,1151.0,994.0,92.0,26806.0
2022-10-23 06:00,10054.0,51543.0,5725.0,5236.0,22425.0,10591.0,1150.0,996.0,92.0,31209.0
2022-10-23 07:00,9807.0,51387.0,25101.0,5283.0,22334.0,10571.0,1151.0,996.0,88.0,36546.0
2022-10-23 08:00,9491.0,50026.0,46867.0,5334.0,21978.0,10564.0,1149.0,996.0,85.0,36454.0
2022-10-23 09:00,9524.0,49723.0,64902.0,5396.0,21767.0,10553.0,1150.0,988.0,81.0,34289.0
2022-10-23 10:00,9405.0,48644.0,73084.0,5423.0,21415.0,10528.0,1151.0,988.0,76.0,33006.0
2022-10-23 11:00,8649.0,47849.0,69578.0,5417.0,21255.0,10514.0,1154.0,988.0,76.0,33506.0
2022-10-23 12:00,8580.0,47197.0,57315.0,5322.0,21222.0,10507.0,1152.0,988.0,72.0,36507.0
2022-10-23 13:00,9238.0,48767.0,37828.0,5256.0,21316.0,10491.0,1152.0,988.0,72.0,43378.0
2022-10-23 14:00,9548.0,49629.0,18409.0,5054.0,21827.0,10466.0,1154.0,988.0,74.0,56160.0
2022-10-23 15:00,9801.0,50502.0,4013.0,4886.0,22439.0,10459.0,1151.0,988.0,76.0,75313.0
2022-10-23 16:00,9397.0,50111.0,31.0,4959.0,22798.0,10458.0,1149.0,988.0,80.0,93383.0
2022-10-23 17:00,8213.0,47816.0,0.0,5102.0,22831.0,10464.0,1142.0,988.0,80.0,104452.0
2022-10-23 18:00,7969.0,44430.0,0.0,4993.0,22375.0,10451.0,1136.0,988.0,80.0,110310.0
2022-10-23 19:00,7740.0,42695.0,0.0,4858.0,21919.0,10471.0,1132.0,988.0,80.0,109220.0
2022-10-23 20:00,7814.0,40473.0,0.0,5001.0,21637.0,10479.0,1128.0,988.0,80.0,101809.0
2022-10-23 21:00,7783.0,37630.0,0.0,4802.0,21297.0,10473.0,1131.0,988.0,79.0,104852.0
2022-10-23 22:00,7809.0,35025.0,0.0,4789.0,20832.0,10467.0,1116.0,1000.0,77.0,99108.0
2022-10-23 23:00,7306.0,35315.0,0.0,4848.0,20654.0,10475.0,1116.0,1000.0,76.0,99123.0
2022-10-24 00:00,7351.0,35717.0,0.0,4818.0,20532.0,10487.0,1116.0,1000.0,77.0,102688.0
2022-10-24 01:00,7452.0,35945.0,0.0,4690.0,20543.0,10505.0,1116.0,1000.0,80.0,103008.0
2022-10-24 02:00,7545.0,36050.0,0.0,4745.0,20689.0,10508.0,1116.0,1000.0,80.0,107450.0
2022-10-24 03:00,7697.0,37032.0,0.0,4948.0,20958.0,10523.0,1116.0,1006.0,80.0,114063.0
2022-10-24 04:00,9357.0,42763.0,0.0,5023.0,21602.0,10524.0,1117.0,1008.0,80.0,126713.0
2022-10-24 05:00,11021.0,48466.0,33.0,4866.0,22408.0,10503.0,1116.0,1006.0,69.0,133939.0
2022-10-24 06:00,11660.0,52081.0,3035.0,4979.0,22757.0,10489.0,1117.0,1008.0,67.0,135019.0
2022-10-24 07:00,12173.0,51152.0,13286.0,4943.0,22691.0,10497.0,1116.0,1008.0,68.0,131459.0
2022-10-24 08:00,12899.0,49725.0,26105.0,4780.0,22018.0,10487.0,1116.0,1002.0,68.0,131232.0
2022-10-24 09:00,12825.0,50171.0,34508.0,4667.0,21727.0,10472.0,1116.0,1005.0,67.0,131152.0
2022-10-24 10:00,12546.0,49171.0,36232.0,4742.0,21335.0,10467.0,1122.0,1000.0,64.0,133130.0
2022-10-24 11:00,13001.0,46962.0,34519.0,4935.0,21170.0,10468.0,1133.0,1000.0,66.0,135194.0
2022-10-24 12:00,13426.0,48451.0,32633.0,5128.0,21132.0,10478.0,1146.0,1000.0,68.0,133040.0
2022-10-24 13:00,13255.0,51965.0,27301.0,5107.0,21149.0,10490.0,1156.0,1000.0,68.0,128352.0
2022-10-24 14:00,13616.0,51854.0,16768.0,5299.0,21731.0,10490.0,1156.0,1000.0,68.0,120526.0
2022-10-24 15:00,15773.0,55678.0,4600.0,5463.0,22275.0,10499.0,1157.0,1000.0,68.0,118254.0
2022-10-24 16:00,15720.0,56133.0,74.0,5696.0,22749.0,10510.0,1141.0,1000.0,68.0,119252.0
2022-10-24 17:00,14832.0,55543.0,0.0,5853.0,22848.0,10507.0,1136.0,1000.0,71.0,119880.0
2022-10-24 18:00,13825.0,54741.0,0.0,5881.0,22721.0,10509.0,1126.0,1000.0,81.0,119260.0
2022-10-24 19:00,11827.0,50808.0,0.0,5974.0,22126.0,10533.0,1124.0,1000.0,84.0,118665.0
2022-10-24 20:00,11064.0,49203.0,0.0,5997.0,21462.0,10538.0,1124.0,1000.0,84.0,114299.0
2022-10-24 21:00,10910.0,46144.0,0.0,6128.0,21023.0,10528.0,1124.0,1000.0,84.0,112106.0
2022-10-24 22:00,10142.0,41675.0,0.0,6221.0,20714.0,10529.0,1124.0,1000.0,84.0,109904.0
2022-10-24 23:00,9637.0,41230.0,0.0,6358.0,20601.0,10532.0,1130.0,1012.0,87.0,107981.0
2022-10-25 00:00,9713.0,40429.0,0.0,6527.0,20451.0,10535.0,1132.0,1074.0,88.0,105806.0
2022-10-25 01:00,9889.0,39561.0,0.0,6624.0,20484.0,10555.0,1132.0,1076.0,88.0,103864.0
2022-10-25 02:00,10353.0,39884.0,0.0,6889.0,20605.0,10562.0,1132.0,1076.0,88.0,100624.0
2022-10-25 03:00,11684.0,43516.0,0.0,6908.0,21009.0,10558.0,1132.0,1076.0,88.0,95520.0
2022-10-25 04:00,17164.0,54324.0,0.0,6942.0,21724.0,10551.0,1132.0,1083.0,88.0,94694.0
2022-10-25 05:00,20361.0,55989.0,25.0,7875.0,22459.0,10541.0,1132.0,1096.0,88.0,92873.0
2022-10-25 06:00,21184.0,57022.0,4500.0,7612.0,22726.0,10544.0,1134.0,1096.0,84.0,88908.0
2022-10-25 07:00,20834.0,56930.0,21689.0,7637.0,22512.0,10553.0,1142.0,1112.0,84.0,81671.0
2022-10-25 08:00,20253.0,56704.0,43419.0,7362.0,22012.0,10548.0,1148.0,1128.0,81.0,82101.0
2022-10-25 09:00,19800.0,57855.0,52202.0,7243.0,21558.0,10527.0,1148.0,1128.0,80.0,82927.0
2022-10-25 10:00,18846.0,58770.0,56916.0,7137.0,21119.0,10524.0,1148.0,1128.0,77.0,78689.0
2022-10-25 11:00,16881.0,57703.0,71787.0,7118.0,21031.0,10523.0,1148.0,1128.0,76.0,78118.0
2022-10-25 12:00,17518.0,57787.0,65696.0,7133.0,20971.0,10526.0,1166.0,1126.0,75.0,74159.0
2022-10-25 13:00,18484.0,57176.0,52659.0,7145.0,21209.0,10536.0,1228.0,1128.0,72.0,63795.0
2022-10-25 14:00,19824.0,57574.0,30530.0,7335.0,21891.0,10531.0,1215.0,1129.0,72.0,50346.0
2022-10-25 15:00,22203.0,58793.0,6691.0,7310.0,22537.0,10523.0,1135.0,1166.0,72.0,43072.0
2022-10-25 16:00,22649.0,60485.0,48.0,7638.0,23028.0,10526.0,1140.0,1148.0,75.0,41385.0
2022-10-25 17:00,22713.0,59291.0,0.0,7490.0,23057.0,10525.0,1140.0,1127.0,76.0,42341.0
2022-10-25 18:00,21832.0,58140.0,0.0,7374.0,22852.0,10540.0,1140.0,1128.0,80.0,43095.0
2022-10-25 19:00,20891.0,57750.0,0.0,7319.0,22191.0,10543.0,1140.0,1128.0,80.0,42965.0
2022-10-25 20:00,20246.0,56979.0,0.0,7349.0,21676.0,10556.0,1140.0,1105.0,80.0,40757.0
2022-10-25 21:00,18261.0,57018.0,0.0,7273.0,21324.0,10573.0,1140.0,1089.0,80.0,37396.0
2022-10-25 22:00,17132.0,58191.0,0.0,7377.0,20826.0,10584.0,1140.0,1064.0,80.0,35032.0
2022-10-25 23:00,14762.0,58427.0,0.0,7172.0,20652.0,10577.0,1140.0,1064.0,80.0,30190.0
2022-10-26 00:00,15200.0,58791.0,0.0,7067.0,20491.0,10575.0,1140.0,1064.0,80.0,27287.0
2022-10-26 01:00,14868.0,59081.0,0.0,6988.0,20454.0,10578.0,1140.0,1064.0,80.0,27475.0
2022-10-26 02:00,15557.0,59881.0,0.0,7061.0,20600.0,10587.0,1140.0,1064.0,79.0,26855.0
2022-10-26 03:00,17217.0,61473.0,0.0,7118.0,20776.0,10583.0,1140.0,1064.0,76.0,28288.0
2022-10-26 04:00,21349.0,65204.0,0.0,7382.0,21548.0,10588.0,1140.0,1064.0,76.0,31915.0
2022-10-26 05:00,23353.0,66956.0,22.0,7511.0,22244.0,10583.0,1140.0,1066.0,76.0,37168.0
2022-10-26 06:00,23246.0,68101.0,3311.0,7136.0,22458.0,10595.0,1140.0,1071.0,76.0,42168.0
2022-10-26 07:00,23110.0,67422.0,17098.0,6486.0,22336.0,10604.0,1140.0,1128.0,76.0,44664.0
2022-10-26 08:00,22721.0,66389.0,38067.0,6247.0,21941.0,10582.0,1140.0,1423.0,76.0,41583.0
2022-10-26 09:00,20873.0,65350.0,58513.0,6397.0,21614.0,10565.0,1140.0,1465.0,73.0,35511.0
2022-10-26 10:00,19836.0,63898.0,68806.0,6462.0,21300.0,10531.0,1140.0,1123.0,68.0,30601.0
2022-10-26 11:00,19167.0,64628.0,71731.0,6384.0,21185.0,10516.0,1140.0,1007.0,68.0,29354.0
2022-10-26 12:00,19589.0,64594.0,65430.0,6448.0,21249.0,10510.0,1151.0,1000.0,68.0,32069.0
2022-10-26 13:00,19073.0,65107.0,50033.0,6648.0,21525.0,10490.0,1236.0,1000.0,68.0,32565.0
2022-10-26 14:00,20022.0,65451.0,25633.0,7037.0,22144.0,10479.0,1227.0,1000.0,70.0,33258.0
2022-10-26 15:00,22445.0,66561.0,5426.0,6605.0,22675.0,10482.0,1140.0,997.0,75.0,40398.0
2022-10-26 16:00,22623.0,68110.0,45.0,6490.0,22866.0,10487.0,1140.0,993.0,77.0,55486.0
2022-10-26 17:00,22404.0,68379.0,0.0,6445.0,22899.0,10478.0,1140.0,992.0,80.0,67008.0
2022-10-26 18:00,19868.0,67690.0,0.0,6524.0,22661.0,10490.0,1140.0,992.0,80.0,73940.0
2022-10-26 19:00,16439.0,67808.0,0.0,6377.0,21950.0,10497.0,1140.0,992.0,84.0,77840.0
2022-10-26 20:00,12888.0,67774.0,0.0,6491.0,21506.0,10494.0,1141.0,992.0,84.0,76756.0
2022-10-26 21:00,11299.0,66696.0,0.0,6355.0,21123.0,10497.0,1140.0,992.0,84.0,75487.0
2022-10-26 22:00,10456.0,61481.0,0.0,6316.0,20740.0,10503.0,1140.0,1008.0,84.0,70940.0
2022-10-26 23:00,10233.0,62104.0,0.0,6361.0,20574.0,10518.0,1140.0,1008.0,87.0,60816.0
2022-10-27 00:00,10343.0,59769.0,0.0,6431.0,20571.0,10538.0,1140.0,1008.0,88.0,51748.0
2022-10-27 01:00,10495.0,60165.0,0.0,6344.0,20561.0,10543.0,1140.0,1008.0,88.0,49316.0
2022-10-27 02:00,11234.0,61793.0,0.0,6577.0,20659.0,10543.0,1140.0,1008.0,88.0,46212.0
2022-10-27 03:00,11875.0,62460.0,0.0,6588.0,20947.0,10547.0,1141.0,1008.0,88.0,42343.0
2022-10-27 04:00,14255.0,65317.0,0.0,7002.0,21738.0,10548.0,1140.0,1014.0,89.0,40348.0
2022-10-27 05:00,16247.0,67282.0,20.0,7356.0,22144.0,10567.0,1140.0,1016.0,92.0,41766.0
2022-10-27 06:00,16073.0,67584.0,5781.0,7059.0,22376.0,10578.0,1140.0,1016.0,92.0,42505.0
2022-10-27 07:00,14211.0,63944.0,28984.0,6906.0,22157.0,10573.0,1149.0,1016.0,87.0,43749.0
2022-10-27 08:00,11569.0,65024.0,57579.0,6562.0,21641.0,10561.0,1148.0,1016.0,84.0,42703.0
2022-10-27 09:00,11909.0,64136.0,80731.0,6393.0,21259.0,10527.0,1148.0,1016.0,80.0,38194.0
2022-10-27 10:00,11056.0,61932.0,94183.0,6500.0,21024.0,10500.0,1148.0,1010.0,77.0,34865.0
2022-10-27 11:00,10470.0,63151.0,95282.0,6573.0,20919.0,10478.0,1150.0,1012.0,76.0,37104.0
2022-10-27 12:00,9299.0,63648.0,83814.0,6586.0,20823.0,10454.0,1192.0,1008.0,74.0,40642.0
2022-10-27 13:00,11921.0,64135.0,61333.0,6578.0,21441.0,10437.0,1156.0,1008.0,74.0,43948.0
2022-10-27 14:00,13329.0,64949.0,30709.0,6666.0,22110.0,10433.0,1151.0,1008.0,76.0,52490.0
2022-10-27 15:00,12234.0,66203.0,5510.0,6266.0,22512.0,10434.0,1148.0,1013.0,78.0,65365.0
2022-10-27 16:00,12080.0,67457.0,23.0,6417.0,22815.0,10429.0,1149.0,1016.0,83.0,80272.0
2022-10-27 17:00,12777.0,65395.0,0.0,6447.0,22956.0,10437.0,1152.0,1016.0,84.0,91918.0
2022-10-27 18:00,12007.0,64238.0,0.0,6425.0,22396.0,10446.0,1152.0,1016.0,84.0,95343.0
2022-10-27 19:00,10512.0,64097.0,0.0,6268.0,21805.0,10465.0,1156.0,1016.0,88.0,94510.0
2022-10-27 20:00,10280.0,60476.0,0.0,6320.0,21261.0,10471.0,1151.0,1014.0,88.0,91599.0
2022-10-27 21:00,9098.0,59925.0,0.0,6344.0,20994.0,10476.0,1154.0,1008.0,88.0,91585.0
2022-10-27 22:00,8745.0,58024.0,0.0,6362.0,20696.0,10483.0,1153.0,1037.0,88.0,84996.0
2022-10-27 23:00,8283.0,59117.0,0.0,6590.0,20610.0,10478.0,1148.0,1036.0,89.0,77371.0
2022-10-28 00:00,8060.0,59691.0,0.0,6759.0,20666.0,10489.0,1145.0,1033.0,92.0,69266.0
2022-10-28 01:00,8074.0,60227.0,0.0,6592.0,20646.0,10502.0,1140.0,1034.0,90.0,62154.0
2022-10-28 02:00,8446.0,60145.0,0.0,6809.0,20738.0,10507.0,1136.0,1032.0,92.0,60566.0
2022-10-28 03:00,8637.0,59806.0,0.0,6750.0,20897.0,10504.0,1129.0,1039.0,92.0,60116.0
2022-10-28 04:00,11381.0,61523.0,0.0,6752.0,21674.0,10498.0,1130.0,1040.0,90.0,62939.0
2022-10-28 05:00,11812.0,62398.0,18.0,6488.0,22490.0,10486.0,1131.0,1040.0,92.0,66537.0
2022-10-28 06:00,11598.0,62841.0,4057.0,6330.0,22754.0,10483.0,1228.0,1040.0,89.0,68425.0
2022-10-28 07:00,11695.0,62809.0,19614.0,6175.0,22644.0,10490.0,1467.0,1040.0,87.0,67532.0
2022-10-28 08:00,10894.0,62612.0,42307.0,6259.0,22166.0,10495.0,1124.0,1040.0,82.0,62790.0
2022-10-28 09:00,10084.0,62303.0,65344.0,6296.0,21708.0,10470.0,1124.0,1040.0,78.0,49437.0
2022-10-28 10:00,9997.0,62203.0,77097.0,6033.0,21248.0,10446.0,1124.0,1034.0,76.0,44527.0
2022-10-28 11:00,9618.0,61978.0,77790.0,6201.0,21063.0,10434.0,1132.0,1032.0,72.0,44243.0
2022-10-28 12:00,9628.0,61889.0,67537.0,6030.0,21040.0,10413.0,1132.0,1032.0,72.0,47136.0
2022-10-28 13:00,9620.0,62061.0,47175.0,6826.0,21141.0,10400.0,1132.0,1032.0,72.0,53507.0
2022-10-28 14:00,10073.0,61312.0,21663.0,6113.0,21859.0,10389.0,1132.0,1032.0,73.0,65156.0
2022-10-28 15:00,10672.0,62051.0,3745.0,6489.0,22359.0,10392.0,1132.0,1032.0,77.0,78318.0
2022-10-28 16:00,12116.0,62672.0,7.0,6392.0,22741.0,10396.0,1132.0,1032.0,80.0,89669.0
2022-10-28 17:00,12297.0,60366.0,0.0,6404.0,22750.0,10416.0,1132.0,1032.0,81.0,100040.0
2022-10-28 18:00,11588.0,57640.0,0.0,6228.0,22356.0,10423.0,1136.0,1032.0,84.0,105121.0
2022-10-28 19:00,11632.0,56699.0,0.0,6141.0,21813.0,10429.0,1144.0,1032.0,84.0,101855.0
2022-10-28 20:00,11272.0,54673.0,0.0,6062.0,21369.0,10447.0,1148.0,1034.0,84.0,90368.0
2022-10-28 21:00,11151.0,54763.0,0.0,6004.0,21013.0,10460.0,1148.0,1032.0,84.0,80132.0
2022-10-28 22:00,9890.0,55128.0,0.0,5864.0,20766.0,10459.0,1148.0,1036.0,84.0,68898.0
2022-10-28 23:00,9275.0,52228.0,0.0,6018.0,20669.0,10481.0,1174.0,1044.0,84.0,56969.0
2022-10-29 00:00,8953.0,49866.0,0.0,5771.0,20564.0,10489.0,1150.0,1073.0,84.0,47111.0
2022-10-29 01:00,8870.0,48810.0,0.0,5741.0,20514.0,10509.0,1152.0,1098.0,88.0,39827.0
2022-10-29 02:00,8555.0,49808.0,0.0,6020.0,20614.0,10517.0,1184.0,1112.0,91.0,32225.0
2022-10-29 03:00,8524.0,51233.0,0.0,5826.0,20760.0,10513.0,1188.0,1112.0,85.0,27635.0
2022-10-29 04:00,9300.0,52245.0,0.0,5957.0,21331.0,10521.0,1182.0,1112.0,80.0,24649.0
2022-10-29 05:00,10190.0,52623.0,10.0,6063.0,21931.0,10524.0,1161.0,1112.0,77.0,24229.0
2022-10-29 06:00,11749.0,52939.0,3313.0,5785.0,22273.0,10531.0,1134.0,1117.0,76.0,26366.0
2022-10-29 07:00,11741.0,53176.0,18451.0,5880.0,22198.0,10536.0,1132.0,1172.0,75.0,26683.0
2022-10-29 08:00,11275.0,53019.0,36412.0,6074.0,21840.0,10514.0,1125.0,1172.0,71.0,24529.0
2022-10-29 09:00,9586.0,51367.0,53734.0,6100.0,21502.0,10487.0,1124.0,1184.0,68.0,20805.0
2022-10-29 10:00,9024.0,49508.0,64195.0,6005.0,21160.0,10450.0,1116.0,1206.0,66.0,16844.0
2022-10-29 11:00,8322.0,49482.0,66912.0,6121.0,21028.0,10426.0,1116.0,1187.0,64.0,14073.0
2022-10-29 12:00,8826.0,51710.0,60283.0,6147.0,20907.0,10925.0,1116.0,1184.0,64.0,11208.0
2022-10-29 13:00,10086.0,52743.0,42116.0,6260.0,21124.0,12230.0,1116.0,1184.0,64.0,10491.0
2022-10-29 14:00,11023.0,53465.0,19504.0,6194.0,21697.0,12255.0,1116.0,1184.0,64.0,11600.0
