,UTC time,carbon_intensity,nat_gas,nuclear,solar,other
15313,2021-09-30 01:00:00,338.71,14124,2707,30,2053
15314,2021-09-30 02:00:00,337.94,13056,2674,0,2046
15315,2021-09-30 03:00:00,334.3,11333,2676,0,2036
15316,2021-09-30 04:00:00,328.7,9723,2677,0,1942
15317,2021-09-30 05:00:00,323.23,8361,2681,0,1889
15318,2021-09-30 06:00:00,319.19,7467,2685,0,1867
15319,2021-09-30 07:00:00,316.46,6893,2684,0,1858
15320,2021-09-30 08:00:00,312.63,6436,2716,0,1829
15321,2021-09-30 09:00:00,308.3,6274,2812,0,1799
15322,2021-09-30 10:00:00,309.3,6529,2894,10,1889
15323,2021-09-30 11:00:00,313.97,7439,2902,11,1907
15324,2021-09-30 12:00:00,316.45,8232,2903,57,1918
15325,2021-09-30 13:00:00,306.38,8661,2904,640,1991
15326,2021-09-30 14:00:00,293.33,9483,2902,1494,1997
15327,2021-09-30 15:00:00,289.76,10519,2899,1967,1984
15328,2021-09-30 16:00:00,290.49,11560,2904,2227,2008
15329,2021-09-30 17:00:00,293.71,12527,2927,2273,2032
15330,2021-09-30 18:00:00,297.06,13432,2954,2235,2021
15331,2021-09-30 19:00:00,299.15,14000,2980,2192,2013
15332,2021-09-30 20:00:00,302.88,14579,3007,2026,2006
15333,2021-09-30 21:00:00,309.13,15106,3029,1706,2047
15334,2021-09-30 22:00:00,318.27,15589,3042,1097,1990
15335,2021-09-30 23:00:00,330.41,15550,3043,329,2038
15336,2021-10-01 00:00:00,334.91,15170,3035,34,2064
15337,2021-10-01 01:00:00,333.58,14275,3047,0,2057
15338,2021-10-01 02:00:00,331.15,13248,3064,0,2050
15339,2021-10-01 03:00:00,327.64,11785,3070,0,2048
15340,2021-10-01 04:00:00,321.02,9842,3072,0,1985
15341,2021-10-01 05:00:00,315.42,8276,3074,0,1995
15342,2021-10-01 06:00:00,310.38,7385,3075,0,1943
15343,2021-10-01 07:00:00,306.59,6777,3079,0,1916
15344,2021-10-01 08:00:00,303.14,6362,3107,0,1900
15345,2021-10-01 09:00:00,302.24,6396,3164,0,1917
15346,2021-10-01 10:00:00,304.32,6815,3188,29,1963
15347,2021-10-01 11:00:00,308.75,7747,3213,28,1976
15348,2021-10-01 12:00:00,311.06,8554,3238,67,1985
15349,2021-10-01 13:00:00,302.85,8789,3261,512,2030
15350,2021-10-01 14:00:00,290.53,9218,3286,1237,2044
15351,2021-10-01 15:00:00,286.57,10038,3318,1593,1976
15352,2021-10-01 16:00:00,285.77,10677,3346,1881,2055
15353,2021-10-01 17:00:00,287.18,11114,3374,2031,2195
15354,2021-10-01 18:00:00,288.02,11528,3393,2085,2205
15355,2021-10-01 19:00:00,290.58,11876,3398,2023,2222
15356,2021-10-01 20:00:00,298.1,12607,3402,1703,2222
15357,2021-10-01 21:00:00,303.85,12930,3435,1342,2199
15358,2021-10-01 22:00:00,310.06,13078,3460,925,2173
15359,2021-10-01 23:00:00,320.79,13081,3487,244,2176
15360,2021-10-02 00:00:00,323.08,12681,3513,34,2187
15361,2021-10-02 01:00:00,320.74,11954,3538,29,2184
15362,2021-10-02 02:00:00,317.22,10962,3554,29,2165
15363,2021-10-02 03:00:00,313.77,9961,3556,29,2162
15364,2021-10-02 04:00:00,245.96,4518,2681,2031,1819
15365,2021-10-02 05:00:00,289.6,7777,3580,0,1442
15366,2021-10-02 06:00:00,283.66,7027,3584,0,1407
15367,2021-10-02 07:00:00,278.69,6468,3581,0,1375
15368,2021-10-02 08:00:00,274.64,6085,3585,0,1346
15369,2021-10-02 09:00:00,273.56,5965,3585,0,1345
15370,2021-10-02 10:00:00,274.03,6037,3586,0,1340
15371,2021-10-02 11:00:00,278.85,6314,3591,0,1438
15372,2021-10-02 12:00:00,286.31,6782,3594,38,1636
15373,2021-10-02 13:00:00,286.51,7121,3615,625,2150
15374,2021-10-02 14:00:00,277.68,8200,3619,1484,2220
15375,2021-10-02 15:00:00,275.82,9375,3616,1992,2219
15376,2021-10-02 16:00:00,277.02,10155,3616,2190,2229
15377,2021-10-02 17:00:00,279.38,10889,3615,2244,2199
15378,2021-10-02 18:00:00,283.15,11813,3597,2306,2212
15379,2021-10-02 19:00:00,287.56,12481,3580,2219,2222
15380,2021-10-02 20:00:00,292.46,13021,3579,2021,2223
15381,2021-10-02 21:00:00,297.78,13409,3575,1729,2204
15382,2021-10-02 22:00:00,307.78,13786,3578,1140,2224
15383,2021-10-02 23:00:00,320.2,13513,3576,293,2221
15384,2021-10-03 00:00:00,297.3,10929,2684,2034,2190
15385,2021-10-03 01:00:00,269.72,6152,2683,2031,2144
15386,2021-10-03 02:00:00,289.66,9304,2685,2031,2168
15387,2021-10-03 03:00:00,269.63,6179,2686,2031,2134
15388,2021-10-03 04:00:00,253.72,4515,2686,2031,2091
15389,2021-10-03 05:00:00,298.84,7382,3582,0,1974
15390,2021-10-03 06:00:00,293.04,6546,3585,0,1939
15391,2021-10-03 07:00:00,286.24,6043,3588,0,1804
15392,2021-10-03 08:00:00,282.71,5674,3590,0,1778
15393,2021-10-03 09:00:00,278.78,5458,3590,0,1698
15394,2021-10-03 10:00:00,278.63,5446,3593,0,1699
15395,2021-10-03 11:00:00,283.15,5632,3589,0,1806
15396,2021-10-03 12:00:00,288.86,5944,3590,46,1985
15397,2021-10-03 13:00:00,283.6,6613,3590,636,2152
15398,2021-10-03 14:00:00,278.17,7986,3591,1423,2228
15399,2021-10-03 15:00:00,276.48,9115,3591,1898,2228
15400,2021-10-03 16:00:00,277,9953,3587,2130,2208
15401,2021-10-03 17:00:00,282.21,11021,3588,2126,2203
15402,2021-10-03 18:00:00,285.28,11804,3581,2159,2200
15403,2021-10-03 19:00:00,289.62,12478,3586,2035,2190
15404,2021-10-03 20:00:00,292.52,12830,3582,1915,2173
15405,2021-10-03 21:00:00,299.94,13345,3579,1497,2136
15406,2021-10-03 22:00:00,313.04,13982,3581,758,2145
15407,2021-10-03 23:00:00,322.04,13636,3580,156,2171
15408,2021-10-04 00:00:00,323.44,13303,3579,33,2182
15409,2021-10-04 01:00:00,322.51,12588,3579,0,2204
15410,2021-10-04 02:00:00,318.59,11420,3582,0,2161
15411,2021-10-04 03:00:00,312.79,9990,3581,0,2092
15412,2021-10-04 04:00:00,303.76,8111,3584,0,2033
15413,2021-10-04 05:00:00,296.89,7109,3578,0,1951
15414,2021-10-04 06:00:00,289.83,6284,3576,0,1868
15415,2021-10-04 07:00:00,282.19,5856,3578,0,1692
15416,2021-10-04 08:00:00,276.97,5672,3589,0,1565
15417,2021-10-04 09:00:00,277.41,5635,3593,0,1596
15418,2021-10-04 10:00:00,284.21,5815,3620,26,1848
15419,2021-10-04 11:00:00,294.61,6623,3614,26,2044
15420,2021-10-04 12:00:00,297.19,7123,3618,64,2072
15421,2021-10-04 13:00:00,289.05,7620,3656,615,2160
15422,2021-10-04 14:00:00,278.79,8470,3667,1447,2205
15423,2021-10-04 15:00:00,276.1,9539,3688,1968,2228
15424,2021-10-04 16:00:00,277.73,10694,3679,2277,2245
15425,2021-10-04 17:00:00,280.73,11546,3691,2331,2242
15426,2021-10-04 18:00:00,285.18,12500,3688,2298,2232
15427,2021-10-04 19:00:00,287.61,13125,3685,2273,2200
15428,2021-10-04 20:00:00,293.42,13845,3696,2038,2210
15429,2021-10-04 21:00:00,300.26,14542,3697,1696,2203
15430,2021-10-04 22:00:00,309.51,14953,3693,1106,2188
15431,2021-10-04 23:00:00,322.36,14941,3699,255,2228
15432,2021-10-05 00:00:00,324.31,14624,3706,34,2173
15433,2021-10-05 01:00:00,322.38,13591,3705,31,2206
15434,2021-10-05 02:00:00,319.33,12420,3713,0,2176
15435,2021-10-05 03:00:00,313.76,10966,3711,0,2096
15436,2021-10-05 04:00:00,303.99,8956,3718,0,1989
15437,2021-10-05 05:00:00,298.58,7953,3715,0,1958
15438,2021-10-05 06:00:00,292.07,7037,3719,0,1901
15439,2021-10-05 07:00:00,287.79,6462,3719,0,1877
15440,2021-10-05 08:00:00,284.58,6001,3722,0,1882
15441,2021-10-05 09:00:00,284.93,5845,3722,0,1942
15442,2021-10-05 10:00:00,287.87,6092,3726,28,2021
15443,2021-10-05 11:00:00,295.94,6999,3717,30,2116
15444,2021-10-05 12:00:00,299.24,7611,3714,68,2151
15445,2021-10-05 13:00:00,294.25,8162,3715,471,2185
15446,2021-10-05 14:00:00,287.19,9199,3715,1141,2199
15447,2021-10-05 15:00:00,282.92,10249,3712,1749,2234
15448,2021-10-05 16:00:00,284.33,11394,3714,1998,2229
15449,2021-10-05 17:00:00,288.64,12696,3719,2041,2199
15450,2021-10-05 18:00:00,293.51,13795,3719,1982,2196
15451,2021-10-05 19:00:00,300.08,14605,3712,1725,2220
15452,2021-10-05 20:00:00,301.47,14968,3711,1713,2228
15453,2021-10-05 21:00:00,307.03,15430,3706,1396,2220
15454,2021-10-05 22:00:00,317.31,15815,3708,741,2245
15455,2021-10-05 23:00:00,325.13,15577,3705,129,2192
15456,2021-10-06 00:00:00,325.63,15183,3703,36,2181
15457,2021-10-06 01:00:00,325.03,14442,3704,0,2218
15458,2021-10-06 02:00:00,321.79,13285,3705,0,2179
15459,2021-10-06 03:00:00,315.97,11532,3705,0,2114
15460,2021-10-06 04:00:00,308.24,9904,3710,0,1994
15461,2021-10-06 05:00:00,302.29,8620,3707,0,1969
15462,2021-10-06 06:00:00,297.13,7739,3715,0,1943
15463,2021-10-06 07:00:00,293.53,7166,3712,0,1924
15464,2021-10-06 08:00:00,290.13,6651,3716,0,1920
15465,2021-10-06 09:00:00,290.32,6580,3717,0,1949
15466,2021-10-06 10:00:00,293.6,6953,3723,28,2026
15467,2021-10-06 11:00:00,301.8,7951,3726,27,2161
15468,2021-10-06 12:00:00,303.95,8333,3723,56,2207
15469,2021-10-06 13:00:00,298.53,8903,3713,478,2224
15470,2021-10-06 14:00:00,292.14,9858,3707,1041,2190
15471,2021-10-06 15:00:00,288.97,10978,3716,1525,2185
15472,2021-10-06 16:00:00,289.39,12018,3723,1787,2191
15473,2021-10-06 17:00:00,293.31,13377,3717,1879,2185
15474,2021-10-06 18:00:00,298.77,14548,3711,1763,2169
15475,2021-10-06 19:00:00,300.65,15121,3715,1768,2186
15476,2021-10-06 20:00:00,305.57,15304,3715,1503,2258
15477,2021-10-06 21:00:00,311.21,15446,3704,1126,2256
15478,2021-10-06 22:00:00,318.32,15510,3703,663,2292
15479,2021-10-06 23:00:00,325.1,15200,3700,149,2276
15480,2021-10-07 00:00:00,326.57,14946,3699,34,2294
15481,2021-10-07 01:00:00,324.62,14055,3705,30,2295
15482,2021-10-07 02:00:00,322.03,13081,3699,0,2228
15483,2021-10-07 03:00:00,317.01,11676,3699,0,2147
15484,2021-10-07 04:00:00,310,10211,3702,0,2019
15485,2021-10-07 05:00:00,305.9,8891,3705,0,2094
15486,2021-10-07 06:00:00,301.2,8053,3705,0,2052
15487,2021-10-07 07:00:00,297.64,7490,3708,0,2025
15488,2021-10-07 08:00:00,295.39,7123,3712,0,2021
15489,2021-10-07 09:00:00,294.65,6978,3711,0,2025
15490,2021-10-07 10:00:00,297.3,7349,3713,29,2082
15491,2021-10-07 11:00:00,301.49,8178,3711,48,2095
15492,2021-10-07 12:00:00,303.03,8514,3713,76,2125
15493,2021-10-07 13:00:00,298.07,8953,3713,487,2195
15494,2021-10-07 14:00:00,291.18,10028,3712,1144,2197
15495,2021-10-07 15:00:00,291.36,11446,3711,1530,2210
15496,2021-10-07 16:00:00,291.89,12550,3712,1817,2238
15497,2021-10-07 17:00:00,294.89,13673,3709,1902,2241
15498,2021-10-07 18:00:00,298.66,14420,3704,1911,2346
15499,2021-10-07 19:00:00,307.33,15407,3702,1542,2414
15500,2021-10-07 20:00:00,313.62,15693,3692,1182,2463
15501,2021-10-07 21:00:00,316.86,15695,3689,930,2439
15502,2021-10-07 22:00:00,321.78,15428,3691,526,2421
15503,2021-10-07 23:00:00,326.35,14985,3690,132,2386
15504,2021-10-08 00:00:00,326.5,14622,3687,32,2327
15505,2021-10-08 01:00:00,325.83,14301,3658,28,2285
15506,2021-10-08 02:00:00,324.07,13423,3603,0,2196
15507,2021-10-08 03:00:00,322.13,12095,3555,0,2239
15508,2021-10-08 04:00:00,316.84,10600,3509,0,2124
15509,2021-10-08 05:00:00,315.78,9395,3457,0,2246
15510,2021-10-08 06:00:00,314.33,8599,3399,0,2262
15511,2021-10-08 07:00:00,313,8005,3346,0,2256
15512,2021-10-08 08:00:00,311.6,7578,3296,0,2219
15513,2021-10-08 09:00:00,312.24,7422,3242,0,2221
15514,2021-10-08 10:00:00,314.49,7694,3169,47,2243
15515,2021-10-08 11:00:00,318.16,8390,3126,47,2237
15516,2021-10-08 12:00:00,318.57,8774,3118,83,2217
15517,2021-10-08 13:00:00,313.17,9331,3143,424,2241
15518,2021-10-08 14:00:00,305.21,10407,3142,1058,2252
15519,2021-10-08 15:00:00,302.67,11679,3141,1477,2245
15520,2021-10-08 16:00:00,303.3,12832,3137,1708,2258
15521,2021-10-08 17:00:00,307.11,13969,3138,1679,2243
15522,2021-10-08 18:00:00,310.9,14610,3135,1611,2318
15523,2021-10-08 19:00:00,314.33,14519,3139,1362,2327
15524,2021-10-08 20:00:00,315.55,14211,3137,1249,2352
15525,2021-10-08 21:00:00,321.84,14298,3130,843,2331
15526,2021-10-08 22:00:00,328.26,14090,3126,347,2237
15527,2021-10-08 23:00:00,332.2,13825,3109,88,2222
15528,2021-10-09 00:00:00,333.55,13671,3070,22,2208
15529,2021-10-09 01:00:00,333.14,12939,3026,16,2218
15530,2021-10-09 02:00:00,332.77,12237,2990,0,2227
15531,2021-10-09 03:00:00,330.47,11038,2975,0,2236
15532,2021-10-09 04:00:00,327.67,9774,2948,0,2233
15533,2021-10-09 05:00:00,327.07,8725,2831,0,2224
15534,2021-10-09 06:00:00,324.03,7784,2834,0,2233
15535,2021-10-09 07:00:00,320.64,7066,2833,0,2200
15536,2021-10-09 08:00:00,316.04,6693,2838,0,2069
15537,2021-10-09 09:00:00,313.68,6596,2838,0,1985
15538,2021-10-09 10:00:00,313,6571,2839,0,1962
15539,2021-10-09 11:00:00,315.14,6715,2842,0,2029
15540,2021-10-09 12:00:00,317.21,6924,2863,17,2126
15541,2021-10-09 13:00:00,311.85,7528,2842,430,2214
15542,2021-10-09 14:00:00,300.28,8394,2843,1145,2229
15543,2021-10-09 15:00:00,297.29,9526,2843,1573,2233
15544,2021-10-09 16:00:00,300.74,11069,2843,1739,2229
15545,2021-10-09 17:00:00,306.22,12367,2842,1693,2232
15546,2021-10-09 18:00:00,307.43,12971,2842,1745,2237
15547,2021-10-09 19:00:00,312.45,13088,2864,1417,2226
15548,2021-10-09 20:00:00,313.99,12717,2842,1330,2290
15549,2021-10-09 21:00:00,316.92,12300,2839,1146,2364
15550,2021-10-09 22:00:00,321.65,12120,2836,837,2350
15551,2021-10-09 23:00:00,332.63,11917,2848,183,2322
15552,2021-10-10 00:00:00,334.11,11566,2838,3,2217
15553,2021-10-10 01:00:00,332.64,10917,2840,0,2215
15554,2021-10-10 02:00:00,330.84,10149,2845,0,2227
15555,2021-10-10 03:00:00,328.17,9203,2845,0,2223
15556,2021-10-10 04:00:00,324.58,8036,2849,0,2235
15557,2021-10-10 05:00:00,320.66,7025,2849,0,2229
15558,2021-10-10 06:00:00,316.59,6300,2847,0,2186
15559,2021-10-10 07:00:00,311.87,5685,2850,0,2122
15560,2021-10-10 08:00:00,306.47,5449,2853,0,1967
15561,2021-10-10 09:00:00,304.92,5411,2853,0,1917
15562,2021-10-10 10:00:00,304.54,5413,2851,0,1900
15563,2021-10-10 11:00:00,305.54,5573,2853,0,1902
15564,2021-10-10 12:00:00,307.52,5906,2854,29,1935
15565,2021-10-10 13:00:00,303.03,6458,2853,545,2196
15566,2021-10-10 14:00:00,291.1,7588,2854,1388,2241
15567,2021-10-10 15:00:00,285.43,8676,2853,1988,2238
15568,2021-10-10 16:00:00,287.02,9742,2855,2202,2233
15569,2021-10-10 17:00:00,292.66,10905,2856,2204,2258
15570,2021-10-10 18:00:00,298.42,12010,2850,2116,2250
15571,2021-10-10 19:00:00,301.17,12796,2847,2133,2261
15572,2021-10-10 20:00:00,304.23,13315,2849,2043,2262
15573,2021-10-10 21:00:00,310.97,13636,2850,1654,2256
15574,2021-10-10 22:00:00,321.82,13958,2849,999,2235
15575,2021-10-10 23:00:00,335.79,13992,2850,164,2230
15576,2021-10-11 00:00:00,337.96,13625,2845,4,2220
15577,2021-10-11 01:00:00,336.6,12733,2848,0,2237
15578,2021-10-11 02:00:00,334.22,11606,2844,0,2223
15579,2021-10-11 03:00:00,331.17,10268,2846,0,2230
15580,2021-10-11 04:00:00,326.59,8707,2848,0,2223
15581,2021-10-11 05:00:00,322.58,7489,2849,0,2234
15582,2021-10-11 06:00:00,318.18,6650,2853,0,2193
15583,2021-10-11 07:00:00,315.22,6113,2854,0,2174
15584,2021-10-11 08:00:00,312.86,5793,2856,0,2146
15585,2021-10-11 09:00:00,311.73,5832,2857,0,2092
15586,2021-10-11 10:00:00,315.74,6167,2858,18,2212
15587,2021-10-11 11:00:00,320.15,6958,2858,18,2252
15588,2021-10-11 12:00:00,321.11,7393,2852,47,2243
15589,2021-10-11 13:00:00,308.86,7645,2854,606,2259
15590,2021-10-11 14:00:00,291.23,8059,2857,1520,2255
15591,2021-10-11 15:00:00,286.32,9007,2858,2048,2255
15592,2021-10-11 16:00:00,291.65,10245,2857,2084,2253
15593,2021-10-11 17:00:00,296.6,11156,2860,2007,2244
15594,2021-10-11 18:00:00,301.69,11785,2856,1967,2378
15595,2021-10-11 19:00:00,305.82,12656,2858,1915,2405
15596,2021-10-11 20:00:00,312.02,13487,2855,1667,2392
15597,2021-10-11 21:00:00,317.15,14140,2857,1448,2397
15598,2021-10-11 22:00:00,327.12,14670,2852,875,2381
15599,2021-10-11 23:00:00,338.61,14526,2854,164,2394
15600,2021-10-12 00:00:00,340.87,14220,2854,1,2387
15601,2021-10-12 01:00:00,339.53,13342,2855,1,2392
15602,2021-10-12 02:00:00,334.89,12112,2884,0,2251
15603,2021-10-12 03:00:00,331.98,10667,2855,0,2231
15604,2021-10-12 04:00:00,327.83,9164,2857,0,2226
15605,2021-10-12 05:00:00,322.36,7885,2855,0,2156
15606,2021-10-12 06:00:00,319.66,7086,2859,0,2182
15607,2021-10-12 07:00:00,316.17,6492,2862,0,2146
15608,2021-10-12 08:00:00,314.01,6185,2860,0,2114
15609,2021-10-12 09:00:00,313.17,6118,2860,0,2093
15610,2021-10-12 10:00:00,316.18,6517,2857,18,2157
15611,2021-10-12 11:00:00,321.42,7377,2853,18,2226
15612,2021-10-12 12:00:00,322.71,7836,2857,41,2238
15613,2021-10-12 13:00:00,314.12,8230,2857,474,2248
15614,2021-10-12 14:00:00,300.07,8970,2856,1287,2240
15615,2021-10-12 15:00:00,294.93,9942,2852,1782,2215
15616,2021-10-12 16:00:00,293.56,10901,2858,2077,2187
15617,2021-10-12 17:00:00,297.34,11985,2852,2146,2216
15618,2021-10-12 18:00:00,300.67,12949,2858,2143,2209
15619,2021-10-12 19:00:00,305.43,13494,2859,2057,2338
15620,2021-10-12 20:00:00,307.3,13755,2857,2022,2379
15621,2021-10-12 21:00:00,314.44,14026,2859,1584,2371
15622,2021-10-12 22:00:00,324.1,14434,2856,1002,2343
15623,2021-10-12 23:00:00,337.35,14344,2860,181,2346
15624,2021-10-13 00:00:00,338.64,14380,2855,22,2214
15625,2021-10-13 01:00:00,337.37,13766,2854,17,2186
15626,2021-10-13 02:00:00,335.5,12595,2857,7,2198
15627,2021-10-13 03:00:00,332.13,11067,2855,1,2180
15628,2021-10-13 04:00:00,327.82,9524,2857,1,2165
15629,2021-10-13 05:00:00,322.96,8295,2855,0,2110
15630,2021-10-13 06:00:00,319.01,7358,2858,0,2096
15631,2021-10-13 07:00:00,315.33,6826,2856,0,2031
15632,2021-10-13 08:00:00,308.91,6621,2854,0,1793
15633,2021-10-13 09:00:00,307.47,6583,2857,0,1745
15634,2021-10-13 10:00:00,314.45,6801,2851,34,2032
15635,2021-10-13 11:00:00,322.73,7714,2855,0,2207
15636,2021-10-13 12:00:00,323.93,8159,2850,25,2212
15637,2021-10-13 13:00:00,313.71,8504,2850,519,2213
15638,2021-10-13 14:00:00,296.54,9128,2851,1474,2198
15639,2021-10-13 15:00:00,293.66,10204,2853,1917,2210
15640,2021-10-13 16:00:00,296.46,11300,2856,2016,2202
15641,2021-10-13 17:00:00,295.94,12167,2857,2269,2207
15642,2021-10-13 18:00:00,302.22,13148,2852,2238,2372
15643,2021-10-13 19:00:00,306.19,13828,2845,2129,2383
15644,2021-10-13 20:00:00,310.53,14420,2854,1938,2384
15645,2021-10-13 21:00:00,316.47,14719,2851,1589,2387
15646,2021-10-13 22:00:00,326.81,14863,2852,909,2366
15647,2021-10-13 23:00:00,338.95,14845,2853,150,2359
15648,2021-10-14 00:00:00,338.93,14666,2853,4,2172
15649,2021-10-14 01:00:00,338.09,13966,2848,0,2183
15650,2021-10-14 02:00:00,335.83,12772,2846,3,2176
15651,2021-10-14 03:00:00,332.39,11402,2845,2,2133
15652,2021-10-14 04:00:00,328.73,10085,2847,2,2113
15653,2021-10-14 05:00:00,323.94,8620,2850,0,2096
15654,2021-10-14 06:00:00,320.83,7787,2850,0,2091
15655,2021-10-14 07:00:00,316.87,7060,2852,0,2048
15656,2021-10-14 08:00:00,312.53,6755,2852,0,1917
15657,2021-10-14 09:00:00,309.8,6700,2853,0,1812
15658,2021-10-14 10:00:00,317.18,7032,2847,0,2062
15659,2021-10-14 11:00:00,324.74,8088,2851,0,2237
15660,2021-10-14 12:00:00,325,8340,2851,19,2230
15661,2021-10-14 13:00:00,313.63,8863,2851,573,2197
15662,2021-10-14 14:00:00,297.15,9619,2853,1542,2178
15663,2021-10-14 15:00:00,293.87,10641,2854,2009,2202
15664,2021-10-14 16:00:00,297.69,11758,2855,2069,2220
15665,2021-10-14 17:00:00,300.08,12645,2848,2146,2235
15666,2021-10-14 18:00:00,300.28,13217,2855,2341,2325
15667,2021-10-14 19:00:00,304.92,13936,2854,2216,2366
15668,2021-10-14 20:00:00,308.48,14566,2852,2108,2379
15669,2021-10-14 21:00:00,315.74,15203,2850,1706,2367
15670,2021-10-14 22:00:00,325.04,15552,2854,1071,2307
15671,2021-10-14 23:00:00,339.76,15597,2846,179,2364
15672,2021-10-15 00:00:00,341.78,15264,2851,2,2334
15673,2021-10-15 01:00:00,340.6,14244,2851,0,2356
15674,2021-10-15 02:00:00,338.72,13161,2852,0,2346
15675,2021-10-15 03:00:00,333.54,11693,2852,0,2174
15676,2021-10-15 04:00:00,328.93,10245,2851,0,2101
15677,2021-10-15 05:00:00,325.9,9059,2849,1,2125
15678,2021-10-15 06:00:00,322.16,8030,2853,0,2116
15679,2021-10-15 07:00:00,318.62,7174,2853,0,2108
15680,2021-10-15 08:00:00,315.08,6772,2855,0,2030
15681,2021-10-15 09:00:00,315.21,6758,2855,0,2039
15682,2021-10-15 10:00:00,318.35,7027,2850,0,2121
15683,2021-10-15 11:00:00,322.57,7691,2850,0,2197
15684,2021-10-15 12:00:00,324.47,8174,2851,17,2229
15685,2021-10-15 13:00:00,314.45,8745,2853,533,2222
15686,2021-10-15 14:00:00,300.55,9549,2853,1411,2253
15687,2021-10-15 15:00:00,299.4,10721,2850,1728,2227
15688,2021-10-15 16:00:00,299.48,11579,2852,1941,2246
15689,2021-10-15 17:00:00,298.95,12373,2852,2166,2250
15690,2021-10-15 18:00:00,304.5,13140,2857,2076,2371
15691,2021-10-15 19:00:00,306.92,13648,2856,2052,2408
15692,2021-10-15 20:00:00,310.13,14246,2853,1966,2422
15693,2021-10-15 21:00:00,313.13,14605,2853,1825,2422
15694,2021-10-15 22:00:00,323.62,14928,2854,1111,2350
15695,2021-10-15 23:00:00,338.7,14993,2855,180,2364
15696,2021-10-16 00:00:00,340.61,14320,2857,4,2362
15697,2021-10-16 01:00:00,339.08,13269,2854,0,2363
15698,2021-10-16 02:00:00,335.04,12058,2851,0,2224
15699,2021-10-16 03:00:00,331.34,10692,2853,0,2183
15700,2021-10-16 04:00:00,327.37,9466,2849,0,2137
15701,2021-10-16 05:00:00,323.75,8339,2849,0,2136
15702,2021-10-16 06:00:00,319.63,7434,2847,0,2097
15703,2021-10-16 07:00:00,315.69,6766,2851,0,2054
15704,2021-10-16 08:00:00,311.88,6400,2852,0,1967
15705,2021-10-16 09:00:00,307.51,6249,2853,0,1820
15706,2021-10-16 10:00:00,308.08,6265,2855,0,1842
15707,2021-10-16 11:00:00,314.6,6416,2854,0,2083
15708,2021-10-16 12:00:00,316.48,6662,2851,26,2143
15709,2021-10-16 13:00:00,306.55,7465,2855,592,2172
15710,2021-10-16 14:00:00,292.81,8606,2854,1529,2194
15711,2021-10-16 15:00:00,286,9707,2856,2211,2193
15712,2021-10-16 16:00:00,290.1,10981,2857,2377,2250
15713,2021-10-16 17:00:00,295.81,11962,2855,2292,2275
15714,2021-10-16 18:00:00,299.07,12908,2855,2306,2276
15715,2021-10-16 19:00:00,302.24,13423,2856,2332,2414
15716,2021-10-16 20:00:00,305.09,13827,2854,2228,2419
15717,2021-10-16 21:00:00,313.81,14270,2856,1711,2417
15718,2021-10-16 22:00:00,324.27,14418,2854,1028,2391
15719,2021-10-16 23:00:00,336.48,14229,2855,142,2228
15720,2021-10-17 00:00:00,337.78,13575,2855,1,2223
15721,2021-10-17 01:00:00,336.32,12564,2850,0,2243
15722,2021-10-17 02:00:00,333.96,11483,2856,0,2240
15723,2021-10-17 03:00:00,329.81,10270,2856,0,2158
15724,2021-10-17 04:00:00,325.77,9109,2857,0,2118
15725,2021-10-17 05:00:00,321.48,7898,2856,0,2110
15726,2021-10-17 06:00:00,316.75,7046,2856,0,2050
15727,2021-10-17 07:00:00,312.87,6396,2857,0,2016
15728,2021-10-17 08:00:00,310.1,5982,2858,0,1993
15729,2021-10-17 09:00:00,307.39,5728,2860,0,1945
15730,2021-10-17 10:00:00,306.86,5665,2859,0,1938
15731,2021-10-17 11:00:00,310.8,5740,2858,0,2076
15732,2021-10-17 12:00:00,313.41,5914,2860,25,2177
15733,2021-10-17 13:00:00,304.81,6664,2860,534,2221
15734,2021-10-17 14:00:00,294.16,7932,2860,1318,2234
15735,2021-10-17 15:00:00,286.85,8975,2861,1994,2243
15736,2021-10-17 16:00:00,284.1,9847,2853,2390,2213
15737,2021-10-17 17:00:00,287.57,10896,2858,2485,2221
15738,2021-10-17 18:00:00,292.62,11863,2857,2424,2222
15739,2021-10-17 19:00:00,299.33,12655,2856,2213,2260
15740,2021-10-17 20:00:00,303.21,13008,2856,2052,2279
15741,2021-10-17 21:00:00,309.11,13274,2856,1722,2282
15742,2021-10-17 22:00:00,319.2,13532,2854,1097,2243
15743,2021-10-17 23:00:00,335.13,13603,2848,165,2232
15744,2021-10-18 00:00:00,337.49,13358,2850,2,2224
15745,2021-10-18 01:00:00,336.35,12507,2852,0,2256
15746,2021-10-18 02:00:00,334.33,11454,2847,0,2257
15747,2021-10-18 03:00:00,329.25,10032,2850,0,2155
15748,2021-10-18 04:00:00,325.19,8565,2851,0,2175
15749,2021-10-18 05:00:00,318.26,7388,2850,0,2044
15750,2021-10-18 06:00:00,313.25,6460,2855,0,2016
15751,2021-10-18 07:00:00,310.45,5948,2852,0,2008
15752,2021-10-18 08:00:00,305.61,5727,2854,0,1869
15753,2021-10-18 09:00:00,304.54,5723,2851,0,1825
15754,2021-10-18 10:00:00,312.04,5971,2856,0,2073
15755,2021-10-18 11:00:00,318.77,6794,2854,0,2192
15756,2021-10-18 12:00:00,320.1,7129,2859,32,2235
15757,2021-10-18 13:00:00,305.7,7208,2863,622,2235
