UTC time,oil,wind,biomass,unknown,hydro,nat_gas,nuclear,solar,coal
2023-06-13 16:00,56.0,1.0,98.0,133.0,623.0,421.0,2123.0,49.0,73.0
2023-06-13 17:00,56.0,0.0,98.0,131.0,701.0,429.0,2125.0,16.0,73.0
2023-06-13 18:00,56.0,0.0,96.0,134.0,705.0,437.0,2128.0,2.0,73.0
2023-06-13 19:00,56.0,0.0,94.0,135.0,748.0,443.0,2133.0,0.0,73.0
2023-06-13 20:00,56.0,0.0,95.0,137.0,623.0,462.0,2136.0,0.0,73.0
2023-06-13 21:00,56.0,0.0,96.0,137.0,539.0,460.0,2140.0,0.0,73.0
2023-06-13 22:00,60.0,0.0,95.0,139.0,455.0,418.0,2144.0,0.0,73.0
2023-06-13 23:00,61.0,0.0,96.0,142.0,434.0,370.0,2145.0,0.0,73.0
2023-06-14 00:00,61.0,0.0,96.0,144.0,433.0,369.0,2145.0,0.0,73.0
2023-06-14 01:00,61.0,0.0,95.0,144.0,416.0,373.0,2149.0,0.0,73.0
2023-06-14 02:00,61.0,0.0,94.0,138.0,425.0,379.0,2152.0,0.0,73.0
2023-06-14 03:00,61.0,0.0,93.0,134.0,448.0,435.0,2155.0,6.0,73.0
2023-06-14 04:00,61.0,0.0,93.0,136.0,591.0,474.0,2157.0,29.0,73.0
2023-06-14 05:00,61.0,0.0,96.0,135.0,602.0,467.0,2155.0,81.0,73.0
2023-06-14 06:00,60.0,0.0,94.0,133.0,515.0,455.0,2152.0,138.0,73.0
2023-06-14 07:00,63.0,0.0,97.0,126.0,459.0,422.0,2144.0,200.0,73.0
2023-06-14 08:00,64.0,0.0,106.0,136.0,343.0,489.0,2140.0,247.0,73.0
2023-06-14 09:00,64.0,0.0,105.0,138.0,379.0,491.0,2134.0,278.0,73.0
2023-06-14 10:00,64.0,0.0,105.0,140.0,351.0,486.0,2129.0,261.0,73.0
2023-06-14 11:00,64.0,0.0,98.0,149.0,417.0,494.0,2126.0,258.0,73.0
2023-06-14 12:00,64.0,0.0,103.0,140.0,378.0,485.0,2123.0,247.0,73.0
2023-06-14 13:00,64.0,0.0,105.0,139.0,374.0,484.0,2121.0,194.0,73.0
2023-06-14 14:00,64.0,0.0,100.0,139.0,367.0,483.0,2120.0,142.0,73.0
2023-06-14 15:00,64.0,0.0,98.0,142.0,487.0,418.0,2108.0,103.0,73.0
2023-06-14 16:00,65.0,0.0,96.0,146.0,666.0,481.0,2048.0,49.0,73.0
2023-06-14 17:00,64.0,0.0,99.0,141.0,792.0,479.0,2032.0,18.0,73.0
2023-06-14 18:00,64.0,0.0,97.0,139.0,746.0,472.0,2036.0,4.0,73.0
2023-06-14 19:00,64.0,0.0,96.0,145.0,645.0,427.0,2040.0,1.0,73.0
2023-06-14 20:00,64.0,0.0,97.0,141.0,607.0,412.0,2044.0,1.0,73.0
2023-06-14 21:00,64.0,0.0,98.0,143.0,558.0,408.0,2055.0,1.0,73.0
2023-06-14 22:00,64.0,0.0,97.0,138.0,447.0,413.0,2063.0,1.0,73.0
2023-06-14 23:00,64.0,0.0,96.0,137.0,443.0,400.0,2071.0,1.0,73.0
2023-06-15 00:00,64.0,0.0,97.0,137.0,437.0,357.0,2082.0,1.0,73.0
2023-06-15 01:00,64.0,0.0,99.0,135.0,431.0,363.0,2088.0,1.0,73.0
2023-06-15 02:00,64.0,0.0,96.0,135.0,428.0,361.0,2088.0,2.0,73.0
2023-06-15 03:00,64.0,0.0,95.0,136.0,444.0,415.0,2093.0,7.0,73.0
2023-06-15 04:00,58.0,0.0,94.0,138.0,570.0,426.0,2095.0,30.0,73.0
2023-06-15 05:00,53.0,0.0,99.0,140.0,605.0,418.0,2092.0,90.0,73.0
2023-06-15 06:00,56.0,0.0,94.0,140.0,534.0,409.0,2092.0,166.0,73.0
2023-06-15 07:00,57.0,0.0,94.0,140.0,546.0,411.0,2103.0,232.0,73.0
2023-06-15 08:00,56.0,0.0,94.0,138.0,363.0,285.0,2091.0,280.0,73.0
2023-06-15 09:00,57.0,0.0,91.0,139.0,345.0,70.0,2086.0,302.0,73.0
2023-06-15 10:00,57.0,0.0,94.0,144.0,354.0,71.0,2067.0,300.0,73.0
2023-06-15 11:00,57.0,0.0,76.0,147.0,439.0,76.0,1997.0,281.0,73.0
2023-06-15 12:00,57.0,0.0,29.0,139.0,448.0,75.0,1971.0,266.0,73.0
2023-06-15 13:00,57.0,0.0,25.0,141.0,377.0,81.0,1920.0,231.0,73.0
2023-06-15 14:00,58.0,0.0,25.0,140.0,398.0,226.0,1916.0,184.0,73.0
2023-06-15 15:00,58.0,0.0,25.0,139.0,549.0,368.0,1914.0,121.0,73.0
2023-06-15 16:00,58.0,0.0,26.0,139.0,662.0,404.0,1917.0,59.0,73.0
2023-06-15 17:00,58.0,0.0,26.0,138.0,688.0,411.0,1978.0,23.0,73.0
2023-06-15 18:00,58.0,0.0,26.0,136.0,747.0,409.0,2053.0,5.0,73.0
2023-06-15 19:00,58.0,0.0,28.0,136.0,682.0,406.0,2083.0,0.0,73.0
2023-06-15 20:00,58.0,0.0,29.0,134.0,586.0,403.0,2047.0,0.0,73.0
2023-06-15 21:00,58.0,0.0,30.0,138.0,563.0,411.0,1919.0,0.0,73.0
2023-06-15 22:00,58.0,0.0,34.0,133.0,452.0,405.0,1750.0,0.0,73.0
2023-06-15 23:00,58.0,0.0,38.0,130.0,411.0,399.0,1656.0,0.0,73.0
2023-06-16 00:00,58.0,0.0,38.0,131.0,415.0,402.0,1564.0,0.0,73.0
2023-06-16 01:00,58.0,0.0,38.0,128.0,419.0,353.0,1474.0,0.0,73.0
2023-06-16 02:00,58.0,0.0,37.0,128.0,421.0,367.0,1461.0,0.0,73.0
2023-06-16 03:00,58.0,0.0,37.0,130.0,434.0,418.0,1469.0,6.0,73.0
2023-06-16 04:00,58.0,0.0,39.0,133.0,606.0,419.0,1472.0,27.0,73.0
2023-06-16 05:00,58.0,0.0,39.0,128.0,610.0,417.0,1474.0,61.0,73.0
2023-06-16 06:00,58.0,0.0,40.0,127.0,578.0,404.0,1472.0,121.0,73.0
2023-06-16 07:00,58.0,0.0,39.0,127.0,544.0,401.0,1467.0,161.0,73.0
2023-06-16 08:00,57.0,0.0,49.0,127.0,343.0,283.0,1463.0,181.0,73.0
2023-06-16 09:00,58.0,0.0,52.0,139.0,343.0,78.0,1460.0,194.0,73.0
2023-06-16 10:00,58.0,1.0,52.0,128.0,317.0,75.0,1457.0,210.0,73.0
2023-06-16 11:00,58.0,0.0,49.0,129.0,305.0,77.0,1458.0,197.0,73.0
2023-06-16 12:00,55.0,0.0,49.0,129.0,309.0,76.0,1455.0,177.0,73.0
2023-06-16 13:00,55.0,0.0,55.0,134.0,319.0,79.0,1455.0,137.0,73.0
2023-06-16 14:00,55.0,0.0,53.0,138.0,337.0,77.0,1457.0,105.0,73.0
2023-06-16 15:00,55.0,0.0,53.0,127.0,470.0,198.0,1455.0,82.0,73.0
2023-06-16 16:00,55.0,1.0,59.0,126.0,615.0,365.0,1455.0,47.0,73.0
2023-06-16 17:00,55.0,1.0,60.0,128.0,601.0,405.0,1455.0,20.0,73.0
2023-06-16 18:00,55.0,1.0,63.0,127.0,625.0,431.0,1456.0,3.0,73.0
2023-06-16 19:00,55.0,1.0,62.0,128.0,588.0,429.0,1459.0,0.0,73.0
2023-06-16 20:00,55.0,1.0,71.0,128.0,632.0,414.0,1459.0,0.0,73.0
2023-06-16 21:00,55.0,0.0,76.0,128.0,613.0,404.0,1463.0,0.0,73.0
2023-06-16 22:00,54.0,0.0,79.0,136.0,383.0,189.0,1467.0,0.0,73.0
2023-06-16 23:00,54.0,0.0,84.0,136.0,380.0,61.0,1472.0,0.0,73.0
2023-06-17 00:00,54.0,0.0,83.0,128.0,354.0,60.0,1499.0,0.0,73.0
2023-06-17 01:00,54.0,0.0,82.0,132.0,332.0,63.0,1567.0,0.0,73.0
2023-06-17 02:00,54.0,0.0,84.0,140.0,326.0,76.0,1652.0,0.0,73.0
2023-06-17 03:00,53.0,0.0,85.0,140.0,329.0,76.0,1689.0,6.0,73.0
2023-06-17 04:00,54.0,0.0,84.0,139.0,351.0,76.0,1691.0,30.0,73.0
2023-06-17 05:00,54.0,0.0,92.0,137.0,368.0,74.0,1697.0,77.0,73.0
2023-06-17 06:00,54.0,0.0,102.0,133.0,316.0,74.0,1697.0,143.0,73.0
2023-06-17 07:00,54.0,0.0,96.0,132.0,233.0,75.0,1697.0,198.0,73.0
2023-06-17 08:00,54.0,0.0,99.0,130.0,220.0,73.0,1692.0,240.0,73.0
2023-06-17 09:00,54.0,0.0,96.0,135.0,216.0,72.0,1688.0,253.0,73.0
2023-06-17 10:00,54.0,0.0,99.0,136.0,231.0,72.0,1684.0,241.0,73.0
2023-06-17 11:00,54.0,0.0,98.0,137.0,225.0,74.0,1682.0,227.0,73.0
2023-06-17 12:00,54.0,1.0,96.0,132.0,225.0,72.0,1681.0,209.0,73.0
2023-06-17 13:00,54.0,0.0,99.0,132.0,226.0,73.0,1681.0,186.0,73.0
2023-06-17 14:00,54.0,0.0,96.0,134.0,214.0,72.0,1680.0,134.0,73.0
2023-06-17 15:00,54.0,1.0,97.0,134.0,282.0,145.0,1680.0,95.0,73.0
2023-06-17 16:00,54.0,0.0,96.0,141.0,393.0,377.0,1681.0,51.0,73.0
2023-06-17 17:00,54.0,0.0,93.0,142.0,541.0,458.0,1684.0,18.0,73.0
2023-06-17 18:00,54.0,0.0,94.0,139.0,560.0,483.0,1687.0,3.0,73.0
2023-06-17 19:00,53.0,0.0,94.0,141.0,586.0,489.0,1689.0,0.0,73.0
2023-06-17 20:00,59.0,0.0,95.0,148.0,485.0,496.0,1692.0,0.0,73.0
2023-06-17 21:00,59.0,0.0,99.0,149.0,425.0,491.0,1696.0,0.0,73.0
2023-06-17 22:00,61.0,0.0,99.0,139.0,362.0,489.0,1700.0,0.0,73.0
2023-06-17 23:00,61.0,0.0,95.0,137.0,350.0,479.0,1701.0,0.0,73.0
2023-06-18 00:00,61.0,0.0,100.0,139.0,360.0,284.0,1701.0,0.0,73.0
2023-06-18 01:00,61.0,0.0,97.0,135.0,347.0,80.0,1703.0,0.0,73.0
2023-06-18 02:00,61.0,0.0,95.0,131.0,344.0,87.0,1703.0,0.0,73.0
2023-06-18 03:00,61.0,0.0,97.0,136.0,328.0,90.0,1704.0,6.0,73.0
2023-06-18 04:00,61.0,0.0,93.0,138.0,362.0,91.0,1705.0,29.0,73.0
2023-06-18 05:00,61.0,0.0,89.0,134.0,331.0,94.0,1705.0,85.0,73.0
2023-06-18 06:00,61.0,0.0,91.0,129.0,290.0,94.0,1701.0,161.0,73.0
2023-06-18 07:00,61.0,0.0,91.0,130.0,228.0,94.0,1687.0,228.0,73.0
2023-06-18 08:00,61.0,0.0,89.0,130.0,224.0,94.0,1681.0,272.0,73.0
2023-06-18 09:00,61.0,0.0,90.0,140.0,220.0,98.0,1677.0,289.0,73.0
2023-06-18 10:00,61.0,0.0,88.0,135.0,217.0,91.0,1673.0,290.0,73.0
2023-06-18 11:00,60.0,0.0,88.0,129.0,203.0,86.0,1672.0,275.0,73.0
2023-06-18 12:00,61.0,0.0,84.0,135.0,214.0,89.0,1667.0,246.0,73.0
2023-06-18 13:00,61.0,0.0,91.0,147.0,226.0,98.0,1665.0,195.0,73.0
2023-06-18 14:00,62.0,0.0,90.0,145.0,229.0,111.0,1657.0,150.0,73.0
2023-06-18 15:00,61.0,0.0,90.0,140.0,311.0,98.0,1648.0,108.0,73.0
2023-06-18 16:00,61.0,0.0,88.0,132.0,383.0,99.0,1653.0,53.0,73.0
2023-06-18 17:00,61.0,0.0,87.0,134.0,527.0,95.0,1665.0,16.0,73.0
2023-06-18 18:00,61.0,0.0,86.0,133.0,527.0,95.0,1667.0,3.0,73.0
2023-06-18 19:00,61.0,0.0,84.0,134.0,548.0,98.0,1663.0,0.0,73.0
2023-06-18 20:00,61.0,0.0,84.0,136.0,478.0,102.0,1667.0,0.0,73.0
2023-06-18 21:00,61.0,0.0,85.0,138.0,382.0,87.0,1674.0,0.0,73.0
2023-06-18 22:00,61.0,0.0,84.0,133.0,289.0,77.0,1675.0,0.0,73.0
2023-06-18 23:00,61.0,0.0,84.0,137.0,298.0,77.0,1667.0,0.0,73.0
2023-06-19 00:00,61.0,0.0,86.0,131.0,282.0,75.0,1682.0,0.0,73.0
2023-06-19 01:00,61.0,0.0,86.0,135.0,279.0,79.0,1692.0,0.0,73.0
2023-06-19 02:00,61.0,0.0,84.0,134.0,272.0,86.0,1694.0,0.0,73.0
2023-06-19 03:00,61.0,0.0,84.0,135.0,253.0,88.0,1698.0,6.0,73.0
2023-06-19 04:00,61.0,0.0,85.0,132.0,466.0,100.0,1695.0,30.0,73.0
2023-06-19 05:00,,,,,,,,,
2023-06-19 06:00,61.0,0.0,87.0,133.0,543.0,115.0,1688.0,158.0,73.0
2023-06-19 07:00,61.0,0.0,87.0,127.0,466.0,106.0,1683.0,214.0,73.0
2023-06-19 08:00,61.0,0.0,85.0,135.0,308.0,94.0,1678.0,261.0,73.0
2023-06-19 09:00,65.0,0.0,85.0,132.0,280.0,89.0,1673.0,290.0,73.0
2023-06-19 10:00,65.0,0.0,84.0,135.0,303.0,90.0,1669.0,296.0,73.0
2023-06-19 11:00,70.0,0.0,84.0,143.0,289.0,96.0,1667.0,272.0,73.0
2023-06-19 12:00,70.0,0.0,84.0,142.0,328.0,101.0,1663.0,247.0,73.0
2023-06-19 13:00,70.0,0.0,84.0,141.0,298.0,101.0,1661.0,215.0,73.0
2023-06-19 14:00,70.0,0.0,84.0,136.0,293.0,223.0,1659.0,173.0,73.0
2023-06-19 15:00,70.0,0.0,84.0,137.0,446.0,400.0,1661.0,115.0,73.0
2023-06-19 16:00,70.0,0.0,84.0,132.0,608.0,432.0,1660.0,53.0,73.0
2023-06-19 17:00,70.0,0.0,84.0,138.0,689.0,436.0,1657.0,17.0,73.0
2023-06-19 18:00,70.0,0.0,85.0,131.0,695.0,447.0,1658.0,3.0,73.0
2023-06-19 19:00,70.0,0.0,85.0,133.0,633.0,444.0,1661.0,0.0,73.0
2023-06-19 20:00,70.0,0.0,85.0,133.0,593.0,425.0,1664.0,0.0,73.0
2023-06-19 21:00,70.0,0.0,85.0,134.0,453.0,409.0,1669.0,0.0,73.0
2023-06-19 22:00,70.0,0.0,84.0,128.0,362.0,402.0,1674.0,0.0,73.0
2023-06-19 23:00,70.0,0.0,84.0,127.0,311.0,416.0,1672.0,0.0,73.0
2023-06-20 00:00,70.0,0.0,84.0,139.0,307.0,374.0,1675.0,0.0,73.0
2023-06-20 01:00,70.0,0.0,84.0,131.0,308.0,374.0,1680.0,0.0,73.0
2023-06-20 02:00,70.0,0.0,82.0,132.0,313.0,384.0,1652.0,0.0,73.0
2023-06-20 03:00,70.0,0.0,82.0,134.0,341.0,444.0,1619.0,7.0,73.0
2023-06-20 04:00,70.0,1.0,70.0,136.0,525.0,462.0,1623.0,32.0,73.0
2023-06-20 05:00,61.0,1.0,37.0,135.0,516.0,454.0,1659.0,85.0,73.0
2023-06-20 06:00,61.0,1.0,37.0,133.0,508.0,443.0,1656.0,154.0,73.0
2023-06-20 07:00,61.0,0.0,65.0,132.0,481.0,426.0,1635.0,217.0,73.0
2023-06-20 08:00,61.0,0.0,80.0,132.0,381.0,324.0,1612.0,263.0,73.0
2023-06-20 09:00,60.0,0.0,75.0,130.0,345.0,106.0,1608.0,289.0,73.0
2023-06-20 10:00,61.0,0.0,78.0,138.0,329.0,92.0,1616.0,302.0,73.0
2023-06-20 11:00,65.0,0.0,77.0,139.0,294.0,88.0,1628.0,290.0,73.0
2023-06-20 12:00,65.0,0.0,84.0,139.0,287.0,86.0,1625.0,268.0,73.0
2023-06-20 13:00,70.0,0.0,90.0,142.0,296.0,98.0,1624.0,231.0,73.0
2023-06-20 14:00,62.0,0.0,88.0,140.0,316.0,266.0,1621.0,177.0,73.0
2023-06-20 15:00,61.0,0.0,87.0,138.0,392.0,394.0,1620.0,111.0,73.0
2023-06-20 16:00,61.0,0.0,85.0,139.0,529.0,427.0,1620.0,54.0,73.0
2023-06-20 17:00,61.0,1.0,83.0,137.0,627.0,452.0,1621.0,19.0,73.0
2023-06-20 18:00,61.0,1.0,84.0,137.0,635.0,462.0,1622.0,3.0,73.0
2023-06-20 19:00,61.0,1.0,82.0,135.0,624.0,467.0,1623.0,0.0,73.0
2023-06-20 20:00,59.0,1.0,82.0,135.0,565.0,431.0,1622.0,0.0,73.0
2023-06-20 21:00,59.0,0.0,83.0,138.0,453.0,429.0,1626.0,0.0,73.0
2023-06-20 22:00,61.0,0.0,83.0,135.0,349.0,393.0,1629.0,0.0,73.0
2023-06-20 23:00,61.0,0.0,83.0,134.0,354.0,388.0,1632.0,0.0,73.0
2023-06-21 00:00,61.0,1.0,41.0,135.0,337.0,351.0,1637.0,0.0,73.0
2023-06-21 01:00,61.0,1.0,40.0,138.0,333.0,349.0,1637.0,0.0,73.0
2023-06-21 02:00,61.0,1.0,39.0,137.0,337.0,356.0,1637.0,0.0,73.0
2023-06-21 03:00,61.0,1.0,39.0,136.0,317.0,384.0,1640.0,8.0,73.0
2023-06-21 04:00,61.0,1.0,40.0,132.0,427.0,385.0,1641.0,33.0,73.0
2023-06-21 05:00,61.0,1.0,38.0,132.0,467.0,389.0,1641.0,76.0,73.0
2023-06-21 06:00,61.0,0.0,38.0,132.0,489.0,386.0,1638.0,131.0,73.0
2023-06-21 07:00,61.0,0.0,38.0,128.0,417.0,400.0,1632.0,170.0,73.0
2023-06-21 08:00,61.0,0.0,39.0,127.0,371.0,405.0,1628.0,206.0,73.0
2023-06-21 09:00,61.0,0.0,38.0,130.0,343.0,372.0,1624.0,242.0,73.0
2023-06-21 10:00,61.0,0.0,38.0,133.0,362.0,369.0,1621.0,257.0,73.0
2023-06-21 11:00,61.0,0.0,39.0,146.0,383.0,378.0,1617.0,230.0,73.0
2023-06-21 12:00,61.0,0.0,39.0,134.0,450.0,369.0,1611.0,204.0,73.0
2023-06-21 13:00,61.0,0.0,41.0,133.0,432.0,391.0,1608.0,155.0,73.0
2023-06-21 14:00,61.0,0.0,42.0,133.0,366.0,374.0,1606.0,126.0,73.0
2023-06-21 15:00,71.0,0.0,37.0,141.0,460.0,400.0,1574.0,88.0,73.0
2023-06-21 16:00,61.0,0.0,44.0,137.0,743.0,387.0,1439.0,35.0,73.0
2023-06-21 17:00,61.0,0.0,56.0,142.0,783.0,421.0,1418.0,13.0,73.0
2023-06-21 18:00,77.0,0.0,56.0,148.0,809.0,441.0,1428.0,1.0,73.0
2023-06-21 19:00,61.0,0.0,53.0,134.0,700.0,388.0,1439.0,0.0,73.0
2023-06-21 20:00,61.0,0.0,52.0,131.0,678.0,379.0,1445.0,0.0,73.0
2023-06-21 21:00,61.0,0.0,55.0,130.0,598.0,374.0,1448.0,0.0,73.0
2023-06-21 22:00,61.0,0.0,58.0,132.0,353.0,376.0,1448.0,0.0,73.0
2023-06-21 23:00,61.0,0.0,55.0,131.0,324.0,380.0,1451.0,0.0,73.0
2023-06-22 00:00,60.0,0.0,56.0,132.0,316.0,385.0,1452.0,0.0,73.0
2023-06-22 01:00,61.0,0.0,59.0,133.0,328.0,388.0,1453.0,0.0,73.0
2023-06-22 02:00,60.0,0.0,73.0,134.0,316.0,361.0,1451.0,0.0,73.0
2023-06-22 03:00,60.0,0.0,80.0,134.0,311.0,386.0,1452.0,6.0,73.0
2023-06-22 04:00,60.0,0.0,85.0,134.0,440.0,390.0,1453.0,25.0,73.0
2023-06-22 05:00,61.0,0.0,89.0,130.0,490.0,394.0,1452.0,71.0,73.0
2023-06-22 06:00,61.0,0.0,87.0,129.0,456.0,385.0,1448.0,140.0,73.0
2023-06-22 07:00,60.0,0.0,87.0,128.0,390.0,381.0,1444.0,210.0,73.0
2023-06-22 08:00,61.0,0.0,82.0,128.0,325.0,378.0,1440.0,259.0,73.0
2023-06-22 09:00,61.0,0.0,78.0,128.0,291.0,370.0,1436.0,289.0,73.0
2023-06-22 10:00,61.0,0.0,94.0,125.0,291.0,365.0,1431.0,296.0,73.0
2023-06-22 11:00,61.0,0.0,95.0,123.0,301.0,366.0,1426.0,287.0,73.0
2023-06-22 12:00,61.0,0.0,99.0,129.0,342.0,366.0,1423.0,266.0,73.0
2023-06-22 13:00,61.0,0.0,96.0,131.0,293.0,365.0,1420.0,228.0,73.0
2023-06-22 14:00,61.0,0.0,98.0,129.0,294.0,358.0,1418.0,176.0,73.0
2023-06-22 15:00,61.0,0.0,97.0,124.0,344.0,366.0,1417.0,111.0,74.0
2023-06-22 16:00,61.0,0.0,97.0,123.0,524.0,377.0,1416.0,53.0,75.0
2023-06-22 17:00,61.0,1.0,88.0,135.0,682.0,440.0,1418.0,18.0,75.0
2023-06-22 18:00,61.0,1.0,88.0,132.0,696.0,441.0,1420.0,3.0,75.0
2023-06-22 19:00,60.0,1.0,87.0,133.0,528.0,415.0,1420.0,1.0,75.0
2023-06-22 20:00,60.0,1.0,86.0,146.0,496.0,413.0,1419.0,1.0,76.0
2023-06-22 21:00,60.0,1.0,86.0,150.0,430.0,387.0,1422.0,1.0,76.0
2023-06-22 22:00,60.0,2.0,86.0,151.0,345.0,381.0,1423.0,1.0,77.0
2023-06-22 23:00,61.0,2.0,87.0,151.0,326.0,369.0,1425.0,1.0,77.0
2023-06-23 00:00,61.0,2.0,88.0,150.0,321.0,369.0,1427.0,1.0,78.0
2023-06-23 01:00,61.0,1.0,87.0,150.0,319.0,372.0,1427.0,1.0,79.0
2023-06-23 02:00,61.0,1.0,88.0,149.0,315.0,378.0,1425.0,1.0,79.0
2023-06-23 03:00,60.0,1.0,87.0,135.0,324.0,381.0,1427.0,7.0,79.0
2023-06-23 04:00,61.0,0.0,87.0,143.0,444.0,414.0,1429.0,29.0,79.0
2023-06-23 05:00,61.0,0.0,90.0,150.0,575.0,415.0,1429.0,70.0,79.0
2023-06-23 06:00,61.0,0.0,90.0,144.0,538.0,407.0,1428.0,125.0,79.0
2023-06-23 07:00,60.0,0.0,89.0,140.0,451.0,412.0,1426.0,165.0,80.0
2023-06-23 08:00,60.0,1.0,87.0,136.0,370.0,472.0,1425.0,207.0,81.0
2023-06-23 09:00,60.0,1.0,88.0,138.0,365.0,464.0,1422.0,225.0,80.0
2023-06-23 10:00,60.0,1.0,89.0,141.0,335.0,453.0,1420.0,226.0,84.0
2023-06-23 11:00,61.0,1.0,87.0,140.0,319.0,452.0,1420.0,214.0,84.0
2023-06-23 12:00,60.0,1.0,88.0,137.0,314.0,451.0,1418.0,222.0,86.0
2023-06-23 13:00,60.0,1.0,85.0,136.0,315.0,466.0,1418.0,185.0,78.0
2023-06-23 14:00,60.0,1.0,87.0,135.0,329.0,463.0,1419.0,135.0,74.0
2023-06-23 15:00,60.0,2.0,89.0,135.0,352.0,390.0,1424.0,74.0,73.0
2023-06-23 16:00,60.0,2.0,87.0,135.0,484.0,410.0,1430.0,29.0,73.0
2023-06-23 17:00,60.0,2.0,84.0,135.0,615.0,408.0,1437.0,6.0,73.0
2023-06-23 18:00,60.0,1.0,84.0,137.0,647.0,414.0,1443.0,1.0,73.0
2023-06-23 19:00,60.0,1.0,86.0,137.0,653.0,411.0,1447.0,0.0,73.0
2023-06-23 20:00,60.0,0.0,88.0,135.0,540.0,415.0,1450.0,0.0,73.0
2023-06-23 21:00,60.0,1.0,91.0,134.0,460.0,407.0,1454.0,0.0,73.0
2023-06-23 22:00,67.0,1.0,90.0,136.0,536.0,452.0,1455.0,0.0,73.0
2023-06-23 23:00,67.0,1.0,91.0,133.0,512.0,431.0,1456.0,0.0,73.0
2023-06-24 00:00,67.0,1.0,94.0,132.0,510.0,432.0,1458.0,0.0,73.0
2023-06-24 01:00,67.0,0.0,91.0,132.0,419.0,455.0,1461.0,0.0,73.0
2023-06-24 02:00,67.0,0.0,92.0,135.0,401.0,463.0,1460.0,0.0,73.0
2023-06-24 03:00,67.0,0.0,91.0,135.0,353.0,472.0,1462.0,3.0,76.0
2023-06-24 04:00,67.0,0.0,90.0,146.0,413.0,282.0,1464.0,23.0,76.0
2023-06-24 05:00,67.0,0.0,91.0,139.0,533.0,74.0,1462.0,55.0,77.0
2023-06-24 06:00,67.0,0.0,89.0,134.0,344.0,73.0,1457.0,94.0,81.0
2023-06-24 07:00,67.0,0.0,90.0,135.0,314.0,73.0,1452.0,141.0,85.0
2023-06-24 08:00,66.0,0.0,90.0,133.0,299.0,66.0,1450.0,182.0,87.0
2023-06-24 09:00,66.0,1.0,90.0,134.0,294.0,53.0,1449.0,198.0,86.0
2023-06-24 10:00,67.0,1.0,90.0,134.0,255.0,55.0,1441.0,209.0,73.0
2023-06-24 11:00,67.0,1.0,90.0,133.0,257.0,55.0,1440.0,203.0,73.0
2023-06-24 12:00,67.0,1.0,90.0,133.0,244.0,54.0,1440.0,191.0,73.0
2023-06-24 13:00,67.0,1.0,89.0,133.0,304.0,55.0,1440.0,172.0,73.0
2023-06-24 14:00,67.0,1.0,89.0,140.0,313.0,58.0,1440.0,140.0,73.0
2023-06-24 15:00,67.0,1.0,88.0,136.0,360.0,70.0,1440.0,81.0,73.0
2023-06-24 16:00,67.0,1.0,91.0,132.0,416.0,70.0,1443.0,32.0,73.0
2023-06-24 17:00,67.0,1.0,89.0,132.0,662.0,71.0,1447.0,14.0,73.0
2023-06-24 18:00,67.0,1.0,90.0,131.0,668.0,71.0,1451.0,3.0,73.0
2023-06-24 19:00,67.0,1.0,89.0,129.0,742.0,72.0,1456.0,0.0,73.0
2023-06-24 20:00,67.0,0.0,88.0,132.0,637.0,73.0,1459.0,0.0,73.0
2023-06-24 21:00,67.0,0.0,92.0,133.0,587.0,64.0,1462.0,0.0,73.0
2023-06-24 22:00,67.0,0.0,88.0,132.0,440.0,58.0,1460.0,0.0,73.0
2023-06-24 23:00,67.0,0.0,88.0,129.0,408.0,56.0,1460.0,0.0,73.0
2023-06-25 00:00,67.0,0.0,91.0,134.0,404.0,58.0,1460.0,0.0,73.0
2023-06-25 01:00,67.0,0.0,92.0,136.0,397.0,59.0,1462.0,0.0,73.0
2023-06-25 02:00,67.0,0.0,90.0,140.0,369.0,71.0,1463.0,0.0,73.0
2023-06-25 03:00,67.0,0.0,88.0,134.0,363.0,74.0,1464.0,3.0,73.0
2023-06-25 04:00,67.0,0.0,87.0,132.0,376.0,74.0,1464.0,21.0,73.0
2023-06-25 05:00,67.0,0.0,88.0,134.0,392.0,75.0,1464.0,59.0,73.0
2023-06-25 06:00,67.0,0.0,87.0,141.0,384.0,64.0,1461.0,108.0,73.0
2023-06-25 07:00,67.0,0.0,85.0,127.0,334.0,61.0,1458.0,169.0,73.0
2023-06-25 08:00,66.0,1.0,86.0,127.0,227.0,55.0,1457.0,247.0,73.0
2023-06-25 09:00,63.0,1.0,81.0,126.0,208.0,44.0,1459.0,286.0,73.0
2023-06-25 10:00,64.0,1.0,84.0,127.0,210.0,49.0,1421.0,303.0,73.0
2023-06-25 11:00,66.0,0.0,87.0,127.0,211.0,54.0,1443.0,297.0,73.0
2023-06-25 12:00,67.0,0.0,88.0,127.0,225.0,58.0,1445.0,270.0,73.0
2023-06-25 13:00,71.0,0.0,87.0,131.0,237.0,58.0,1443.0,235.0,73.0
2023-06-25 14:00,71.0,0.0,87.0,129.0,268.0,58.0,1442.0,182.0,73.0
2023-06-25 15:00,72.0,0.0,88.0,133.0,353.0,59.0,1439.0,117.0,73.0
2023-06-25 16:00,72.0,0.0,88.0,132.0,482.0,76.0,1439.0,54.0,73.0
2023-06-25 17:00,72.0,0.0,87.0,133.0,635.0,78.0,1440.0,20.0,73.0
2023-06-25 18:00,72.0,0.0,87.0,128.0,682.0,75.0,1443.0,3.0,73.0
