UTC time,oil,wind,hydro,nat_gas,solar,coal
2023-01-16 06:00:00,0.0,710.0,474.0,1669.0,316.0,703.0
2023-01-16 07:00:00,0.0,773.0,304.0,1646.0,1009.0,705.0
2023-01-16 08:00:00,0.0,897.0,108.0,1465.0,1663.0,703.0
2023-01-16 09:00:00,0.0,1128.0,100.0,1121.0,2079.0,679.0
2023-01-16 10:00:00,0.0,1335.0,81.0,1024.0,2208.0,658.0
2023-01-16 11:00:00,0.0,1533.0,84.0,1065.0,1946.0,653.0
2023-01-16 12:00:00,0.0,1696.0,46.0,1194.0,1486.0,632.0
2023-01-16 13:00:00,0.0,1855.0,51.0,1199.0,894.0,448.0
2023-01-16 14:00:00,0.0,1864.0,74.0,1249.0,356.0,391.0
2023-01-16 15:00:00,0.0,1914.0,138.0,1346.0,28.0,438.0
2023-01-16 16:00:00,0.0,2263.0,337.0,1337.0,0.0,458.0
2023-01-16 17:00:00,0.0,2413.0,433.0,1218.0,0.0,452.0
2023-01-16 18:00:00,0.0,2481.0,350.0,1264.0,0.0,431.0
2023-01-16 19:00:00,0.0,2536.0,151.0,1070.0,0.0,439.0
2023-01-16 20:00:00,0.0,2626.0,67.0,976.0,0.0,410.0
2023-01-16 21:00:00,0.0,2653.0,44.0,596.0,0.0,391.0
2023-01-16 22:00:00,0.0,2707.0,61.0,540.0,0.0,406.0
2023-01-16 23:00:00,0.0,2615.0,61.0,574.0,0.0,377.0
2023-01-17 00:00:00,0.0,2725.0,39.0,595.0,0.0,364.0
2023-01-17 01:00:00,0.0,2739.0,36.0,558.0,0.0,370.0
2023-01-17 02:00:00,0.0,2716.0,43.0,643.0,0.0,358.0
2023-01-17 03:00:00,0.0,2694.0,30.0,747.0,0.0,364.0
2023-01-17 04:00:00,0.0,2676.0,76.0,745.0,0.0,362.0
2023-01-17 05:00:00,0.0,2734.0,214.0,806.0,6.0,370.0
2023-01-17 06:00:00,0.0,2760.0,317.0,691.0,169.0,373.0
2023-01-17 07:00:00,0.0,2735.0,210.0,720.0,728.0,376.0
2023-01-17 08:00:00,0.0,2838.0,134.0,684.0,1104.0,337.0
2023-01-17 09:00:00,0.0,2872.0,137.0,685.0,1315.0,345.0
2023-01-17 10:00:00,0.0,2919.0,98.0,672.0,1257.0,344.0
2023-01-17 11:00:00,0.0,2948.0,63.0,581.0,1131.0,407.0
2023-01-17 12:00:00,0.0,3001.0,38.0,601.0,979.0,410.0
2023-01-17 13:00:00,0.0,3053.0,49.0,730.0,663.0,364.0
2023-01-17 14:00:00,0.0,3024.0,50.0,710.0,262.0,361.0
2023-01-17 15:00:00,0.0,2925.0,124.0,676.0,17.0,359.0
2023-01-17 16:00:00,0.0,2937.0,200.0,603.0,0.0,376.0
2023-01-17 17:00:00,0.0,2995.0,294.0,603.0,0.0,400.0
2023-01-17 18:00:00,0.0,3020.0,399.0,598.0,0.0,401.0
2023-01-17 19:00:00,0.0,2966.0,158.0,622.0,0.0,387.0
2023-01-17 20:00:00,0.0,2978.0,66.0,709.0,0.0,402.0
2023-01-17 21:00:00,0.0,2915.0,63.0,545.0,0.0,408.0
2023-01-17 22:00:00,0.0,2853.0,36.0,469.0,0.0,398.0
2023-01-17 23:00:00,0.0,2888.0,34.0,444.0,0.0,371.0
2023-01-18 00:00:00,0.0,2865.0,56.0,440.0,0.0,385.0
2023-01-18 01:00:00,0.0,2858.0,46.0,425.0,0.0,402.0
2023-01-18 02:00:00,0.0,2811.0,21.0,441.0,0.0,392.0
2023-01-18 03:00:00,0.0,2903.0,44.0,525.0,0.0,411.0
2023-01-18 04:00:00,0.0,2942.0,110.0,703.0,0.0,411.0
2023-01-18 05:00:00,0.0,2971.0,230.0,817.0,7.0,412.0
2023-01-18 06:00:00,0.0,2944.0,227.0,807.0,249.0,400.0
2023-01-18 07:00:00,0.0,2901.0,186.0,782.0,917.0,398.0
2023-01-18 08:00:00,0.0,2940.0,162.0,691.0,1628.0,358.0
2023-01-18 09:00:00,0.0,2885.0,254.0,689.0,2059.0,351.0
2023-01-18 10:00:00,0.0,2837.0,246.0,576.0,2160.0,341.0
2023-01-18 11:00:00,0.0,2830.0,232.0,525.0,2021.0,258.0
2023-01-18 12:00:00,0.0,2841.0,251.0,727.0,1594.0,186.0
2023-01-18 13:00:00,0.0,2845.0,279.0,833.0,1104.0,185.0
2023-01-18 14:00:00,0.0,2932.0,326.0,859.0,411.0,191.0
2023-01-18 15:00:00,0.0,2957.0,404.0,1050.0,23.0,223.0
2023-01-18 16:00:00,0.0,2888.0,393.0,1059.0,0.0,231.0
2023-01-18 17:00:00,0.0,2850.0,458.0,1048.0,0.0,292.0
2023-01-18 18:00:00,0.0,2840.0,415.0,1058.0,0.0,364.0
2023-01-18 19:00:00,0.0,2803.0,377.0,1037.0,0.0,364.0
2023-01-18 20:00:00,0.0,2748.0,333.0,794.0,0.0,359.0
2023-01-18 21:00:00,0.0,2700.0,321.0,589.0,0.0,371.0
2023-01-18 22:00:00,0.0,2611.0,266.0,434.0,0.0,379.0
2023-01-18 23:00:00,0.0,2591.0,225.0,430.0,0.0,338.0
2023-01-19 00:00:00,0.0,2649.0,276.0,476.0,0.0,341.0
2023-01-19 01:00:00,0.0,2636.0,302.0,521.0,0.0,343.0
2023-01-19 02:00:00,0.0,2634.0,285.0,575.0,0.0,341.0
2023-01-19 03:00:00,0.0,2742.0,327.0,582.0,0.0,340.0
2023-01-19 04:00:00,0.0,2727.0,346.0,535.0,0.0,341.0
2023-01-19 05:00:00,0.0,2721.0,643.0,521.0,3.0,345.0
2023-01-19 06:00:00,0.0,2634.0,506.0,521.0,345.0,349.0
2023-01-19 07:00:00,0.0,2656.0,361.0,523.0,1281.0,349.0
2023-01-19 08:00:00,0.0,2798.0,200.0,428.0,2026.0,343.0
2023-01-19 09:00:00,0.0,2855.0,167.0,423.0,2427.0,351.0
2023-01-19 10:00:00,0.0,2608.0,130.0,423.0,2453.0,348.0
2023-01-19 11:00:00,0.0,2545.0,145.0,433.0,2384.0,349.0
2023-01-19 12:00:00,0.0,2810.0,125.0,444.0,1955.0,355.0
2023-01-19 13:00:00,0.0,2881.0,334.0,463.0,1213.0,355.0
2023-01-19 14:00:00,0.0,2817.0,502.0,537.0,409.0,351.0
2023-01-19 15:00:00,0.0,2781.0,785.0,699.0,20.0,360.0
2023-01-19 16:00:00,0.0,2726.0,994.0,718.0,0.0,388.0
2023-01-19 17:00:00,0.0,2630.0,1050.0,870.0,0.0,411.0
2023-01-19 18:00:00,0.0,2676.0,1052.0,817.0,0.0,442.0
2023-01-19 19:00:00,0.0,2698.0,772.0,795.0,0.0,444.0
2023-01-19 20:00:00,0.0,2713.0,606.0,842.0,0.0,453.0
2023-01-19 21:00:00,0.0,2691.0,391.0,603.0,0.0,439.0
2023-01-19 22:00:00,0.0,2659.0,351.0,429.0,0.0,436.0
2023-01-19 23:00:00,0.0,2675.0,362.0,423.0,0.0,432.0
2023-01-20 00:00:00,0.0,2691.0,334.0,429.0,0.0,432.0
2023-01-20 01:00:00,0.0,2681.0,327.0,434.0,0.0,414.0
2023-01-20 02:00:00,0.0,2542.0,304.0,434.0,0.0,406.0
2023-01-20 03:00:00,0.0,2522.0,339.0,439.0,0.0,385.0
2023-01-20 04:00:00,0.0,2374.0,619.0,548.0,0.0,392.0
2023-01-20 05:00:00,0.0,2326.0,823.0,826.0,0.0,415.0
2023-01-20 06:00:00,0.0,2243.0,1098.0,962.0,65.0,417.0
2023-01-20 07:00:00,0.0,2255.0,1203.0,977.0,348.0,415.0
2023-01-20 08:00:00,0.0,2300.0,962.0,961.0,837.0,416.0
2023-01-20 09:00:00,0.0,2334.0,819.0,982.0,1313.0,425.0
2023-01-20 10:00:00,0.0,2249.0,539.0,734.0,1739.0,400.0
2023-01-20 11:00:00,0.0,2353.0,447.0,715.0,1871.0,361.0
2023-01-20 12:00:00,0.0,2278.0,474.0,744.0,1779.0,356.0
2023-01-20 13:00:00,0.0,2266.0,424.0,891.0,1290.0,357.0
2023-01-20 14:00:00,0.0,2035.0,708.0,1107.0,553.0,350.0
2023-01-20 15:00:00,0.0,1943.0,981.0,1356.0,33.0,382.0
2023-01-20 16:00:00,0.0,1932.0,1222.0,1469.0,0.0,442.0
2023-01-20 17:00:00,0.0,1874.0,1280.0,1300.0,0.0,446.0
2023-01-20 18:00:00,0.0,1650.0,1279.0,1628.0,0.0,451.0
2023-01-20 19:00:00,0.0,1490.0,1147.0,1614.0,0.0,452.0
2023-01-20 20:00:00,0.0,1514.0,926.0,1535.0,0.0,449.0
2023-01-20 21:00:00,0.0,1540.0,649.0,1050.0,0.0,472.0
2023-01-20 22:00:00,0.0,1609.0,371.0,708.0,0.0,453.0
2023-01-20 23:00:00,0.0,1650.0,290.0,595.0,0.0,424.0
2023-01-21 00:00:00,0.0,1791.0,340.0,431.0,0.0,401.0
2023-01-21 01:00:00,0.0,1969.0,356.0,430.0,0.0,398.0
2023-01-21 02:00:00,0.0,2228.0,345.0,431.0,0.0,371.0
2023-01-21 03:00:00,0.0,2263.0,384.0,433.0,0.0,368.0
2023-01-21 04:00:00,0.0,2329.0,498.0,430.0,0.0,369.0
2023-01-21 05:00:00,0.0,2426.0,449.0,495.0,2.0,381.0
2023-01-21 06:00:00,0.0,2476.0,602.0,554.0,124.0,391.0
2023-01-21 07:00:00,0.0,2568.0,563.0,533.0,458.0,398.0
2023-01-21 08:00:00,0.0,2593.0,742.0,484.0,724.0,384.0
2023-01-21 09:00:00,0.0,2684.0,763.0,467.0,862.0,391.0
2023-01-21 10:00:00,0.0,2674.0,545.0,417.0,933.0,406.0
2023-01-21 11:00:00,0.0,2687.0,538.0,451.0,968.0,415.0
2023-01-21 12:00:00,0.0,2678.0,528.0,446.0,863.0,418.0
2023-01-21 13:00:00,0.0,2600.0,589.0,561.0,610.0,423.0
2023-01-21 14:00:00,0.0,2400.0,687.0,732.0,280.0,454.0
2023-01-21 15:00:00,0.0,2253.0,870.0,801.0,21.0,462.0
2023-01-21 16:00:00,0.0,2131.0,1076.0,1028.0,0.0,453.0
2023-01-21 17:00:00,0.0,2117.0,1101.0,926.0,0.0,461.0
2023-01-21 18:00:00,0.0,2004.0,986.0,860.0,0.0,473.0
2023-01-21 19:00:00,0.0,1921.0,869.0,869.0,0.0,458.0
2023-01-21 20:00:00,0.0,1678.0,658.0,974.0,0.0,455.0
2023-01-21 21:00:00,0.0,1609.0,312.0,1014.0,0.0,452.0
2023-01-21 22:00:00,0.0,1563.0,307.0,856.0,0.0,463.0
2023-01-21 23:00:00,0.0,1368.0,363.0,771.0,0.0,468.0
2023-01-22 00:00:00,0.0,1248.0,372.0,649.0,0.0,427.0
2023-01-22 01:00:00,0.0,1109.0,352.0,655.0,0.0,432.0
2023-01-22 02:00:00,0.0,992.0,342.0,638.0,0.0,428.0
2023-01-22 03:00:00,0.0,916.0,399.0,651.0,0.0,359.0
2023-01-22 04:00:00,0.0,736.0,629.0,685.0,0.0,366.0
2023-01-22 05:00:00,0.0,628.0,886.0,761.0,2.0,425.0
2023-01-22 06:00:00,0.0,549.0,818.0,754.0,292.0,442.0
2023-01-22 07:00:00,0.0,547.0,604.0,673.0,1168.0,441.0
2023-01-22 08:00:00,0.0,572.0,448.0,534.0,1878.0,398.0
2023-01-22 09:00:00,0.0,697.0,235.0,515.0,2237.0,375.0
2023-01-22 10:00:00,0.0,736.0,211.0,520.0,2251.0,358.0
2023-01-22 11:00:00,0.0,681.0,282.0,573.0,2004.0,359.0
2023-01-22 12:00:00,0.0,791.0,177.0,567.0,1740.0,368.0
2023-01-22 13:00:00,0.0,876.0,362.0,688.0,1172.0,356.0
2023-01-22 14:00:00,0.0,1038.0,573.0,799.0,417.0,362.0
2023-01-22 15:00:00,0.0,1221.0,739.0,933.0,21.0,385.0
2023-01-22 16:00:00,0.0,1296.0,944.0,966.0,0.0,408.0
2023-01-22 17:00:00,0.0,1262.0,1080.0,1256.0,0.0,433.0
2023-01-22 18:00:00,0.0,1326.0,1066.0,1342.0,0.0,453.0
2023-01-22 19:00:00,0.0,1412.0,986.0,1260.0,0.0,450.0
2023-01-22 20:00:00,0.0,1526.0,796.0,924.0,0.0,430.0
2023-01-22 21:00:00,0.0,1546.0,416.0,785.0,0.0,411.0
2023-01-22 22:00:00,0.0,1499.0,323.0,776.0,0.0,396.0
2023-01-22 23:00:00,0.0,1457.0,327.0,783.0,0.0,385.0
2023-01-23 00:00:00,0.0,1504.0,307.0,778.0,0.0,368.0
2023-01-23 01:00:00,0.0,1424.0,307.0,862.0,0.0,370.0
2023-01-23 02:00:00,0.0,1254.0,307.0,1007.0,0.0,383.0
2023-01-23 03:00:00,0.0,1191.0,312.0,1180.0,0.0,399.0
2023-01-23 04:00:00,0.0,1153.0,533.0,976.0,0.0,385.0
2023-01-23 05:00:00,0.0,1110.0,849.0,1095.0,15.0,383.0
2023-01-23 06:00:00,0.0,1099.0,817.0,1408.0,289.0,407.0
2023-01-23 07:00:00,0.0,1119.0,747.0,1559.0,866.0,410.0
2023-01-23 08:00:00,0.0,1140.0,669.0,1217.0,1305.0,409.0
2023-01-23 09:00:00,0.0,1130.0,634.0,1257.0,1423.0,429.0
2023-01-23 10:00:00,0.0,1016.0,623.0,1438.0,1528.0,424.0
2023-01-23 11:00:00,0.0,849.0,637.0,1679.0,1300.0,425.0
2023-01-23 12:00:00,0.0,793.0,668.0,1736.0,992.0,442.0
2023-01-23 13:00:00,0.0,780.0,757.0,1847.0,630.0,443.0
2023-01-23 14:00:00,0.0,799.0,824.0,1864.0,260.0,445.0
2023-01-23 15:00:00,0.0,825.0,872.0,2150.0,18.0,434.0
2023-01-23 16:00:00,0.0,892.0,1130.0,2430.0,0.0,415.0
2023-01-23 17:00:00,0.0,912.0,1096.0,2517.0,0.0,414.0
2023-01-23 18:00:00,0.0,878.0,1153.0,2511.0,0.0,415.0
2023-01-23 19:00:00,0.0,821.0,988.0,2287.0,0.0,420.0
2023-01-23 20:00:00,0.0,855.0,713.0,2031.0,0.0,391.0
2023-01-23 21:00:00,0.0,818.0,580.0,1594.0,0.0,376.0
2023-01-23 22:00:00,0.0,748.0,413.0,1393.0,0.0,366.0
2023-01-23 23:00:00,0.0,619.0,408.0,1555.0,0.0,379.0
2023-01-24 00:00:00,0.0,635.0,409.0,1386.0,0.0,362.0
2023-01-24 01:00:00,0.0,543.0,408.0,1313.0,0.0,406.0
2023-01-24 02:00:00,0.0,389.0,412.0,1439.0,0.0,414.0
2023-01-24 03:00:00,0.0,340.0,434.0,1412.0,0.0,413.0
2023-01-24 04:00:00,0.0,322.0,750.0,1438.0,0.0,419.0
2023-01-24 05:00:00,0.0,268.0,1032.0,1845.0,3.0,431.0
2023-01-24 06:00:00,0.0,256.0,1290.0,2268.0,178.0,433.0
2023-01-24 07:00:00,0.0,207.0,1284.0,2398.0,751.0,433.0
2023-01-24 08:00:00,0.0,146.0,910.0,2183.0,1399.0,432.0
2023-01-24 09:00:00,0.0,138.0,747.0,1962.0,1689.0,429.0
2023-01-24 10:00:00,0.0,134.0,635.0,1993.0,1757.0,426.0
2023-01-24 11:00:00,0.0,110.0,680.0,1987.0,1682.0,428.0
2023-01-24 12:00:00,0.0,100.0,711.0,2102.0,1392.0,432.0
2023-01-24 13:00:00,0.0,103.0,745.0,2096.0,984.0,446.0
2023-01-24 14:00:00,0.0,168.0,738.0,2355.0,424.0,449.0
2023-01-24 15:00:00,0.0,292.0,1022.0,2347.0,37.0,454.0
2023-01-24 16:00:00,0.0,389.0,1279.0,2491.0,0.0,457.0
2023-01-24 17:00:00,0.0,447.0,1278.0,2575.0,0.0,457.0
2023-01-24 18:00:00,0.0,679.0,1264.0,2483.0,0.0,453.0
2023-01-24 19:00:00,0.0,875.0,1275.0,2153.0,0.0,456.0
2023-01-24 20:00:00,0.0,1043.0,956.0,1939.0,0.0,455.0
2023-01-24 21:00:00,0.0,1126.0,707.0,1628.0,0.0,444.0
2023-01-24 22:00:00,0.0,1246.0,431.0,1235.0,0.0,428.0
2023-01-24 23:00:00,0.0,1329.0,194.0,1243.0,0.0,412.0
2023-01-25 00:00:00,0.0,1432.0,210.0,819.0,0.0,403.0
2023-01-25 01:00:00,0.0,1467.0,208.0,830.0,0.0,399.0
2023-01-25 02:00:00,0.0,1446.0,208.0,824.0,0.0,410.0
2023-01-25 03:00:00,0.0,1521.0,388.0,837.0,0.0,400.0
2023-01-25 04:00:00,0.0,1577.0,498.0,943.0,0.0,409.0
2023-01-25 05:00:00,0.0,1698.0,766.0,1114.0,1.0,411.0
2023-01-25 06:00:00,0.0,1725.0,999.0,1769.0,66.0,430.0
2023-01-25 07:00:00,0.0,1689.0,1106.0,1961.0,233.0,451.0
2023-01-25 08:00:00,0.0,1728.0,1174.0,2080.0,410.0,449.0
2023-01-25 09:00:00,0.0,1635.0,1117.0,2106.0,491.0,439.0
2023-01-25 10:00:00,0.0,1587.0,1128.0,2166.0,508.0,437.0
2023-01-25 11:00:00,0.0,1609.0,909.0,2272.0,473.0,435.0
2023-01-25 12:00:00,0.0,1547.0,875.0,2381.0,380.0,428.0
2023-01-25 13:00:00,0.0,1412.0,902.0,2486.0,243.0,431.0
2023-01-25 14:00:00,0.0,1394.0,877.0,2405.0,95.0,436.0
2023-01-25 15:00:00,0.0,1430.0,991.0,2373.0,5.0,442.0
2023-01-25 16:00:00,0.0,1475.0,1153.0,2329.0,0.0,444.0
2023-01-25 17:00:00,0.0,1458.0,1223.0,2457.0,0.0,433.0
2023-01-25 18:00:00,0.0,1419.0,1273.0,2346.0,0.0,438.0
2023-01-25 19:00:00,0.0,1310.0,1198.0,2175.0,0.0,440.0
2023-01-25 20:00:00,0.0,1240.0,875.0,1935.0,0.0,430.0
2023-01-25 21:00:00,0.0,1261.0,700.0,1753.0,0.0,424.0
2023-01-25 22:00:00,0.0,1171.0,488.0,1294.0,0.0,404.0
2023-01-25 23:00:00,0.0,1190.0,242.0,1072.0,0.0,398.0
2023-01-26 00:00:00,0.0,992.0,249.0,1064.0,0.0,399.0
2023-01-26 01:00:00,0.0,1057.0,207.0,1023.0,0.0,389.0
2023-01-26 02:00:00,0.0,1118.0,234.0,922.0,0.0,377.0
2023-01-26 03:00:00,0.0,1108.0,257.0,1034.0,0.0,382.0
2023-01-26 04:00:00,0.0,1196.0,624.0,881.0,0.0,402.0
2023-01-26 05:00:00,0.0,1157.0,945.0,1261.0,0.0,470.0
2023-01-26 06:00:00,0.0,1119.0,1253.0,1992.0,24.0,529.0
2023-01-26 07:00:00,0.0,1278.0,1238.0,2111.0,136.0,578.0
2023-01-26 08:00:00,0.0,1289.0,1050.0,2005.0,305.0,646.0
2023-01-26 09:00:00,0.0,1348.0,932.0,2024.0,428.0,673.0
2023-01-26 10:00:00,0.0,1153.0,929.0,2264.0,482.0,704.0
2023-01-26 11:00:00,0.0,948.0,970.0,2300.0,444.0,708.0
2023-01-26 12:00:00,0.0,944.0,926.0,2360.0,307.0,722.0
2023-01-26 13:00:00,0.0,817.0,914.0,2469.0,173.0,715.0
2023-01-26 14:00:00,0.0,841.0,884.0,2497.0,117.0,737.0
2023-01-26 15:00:00,0.0,768.0,998.0,2750.0,25.0,703.0
2023-01-26 16:00:00,0.0,693.0,1349.0,2968.0,0.0,713.0
2023-01-26 17:00:00,0.0,724.0,1366.0,2890.0,0.0,692.0
2023-01-26 18:00:00,0.0,743.0,1284.0,2313.0,0.0,652.0
2023-01-26 19:00:00,0.0,595.0,1259.0,1793.0,0.0,649.0
2023-01-26 20:00:00,0.0,537.0,912.0,1786.0,0.0,639.0
2023-01-26 21:00:00,0.0,432.0,584.0,1741.0,0.0,617.0
2023-01-26 22:00:00,0.0,429.0,302.0,1434.0,0.0,598.0
2023-01-26 23:00:00,0.0,370.0,76.0,1337.0,0.0,554.0
2023-01-27 00:00:00,0.0,347.0,70.0,1277.0,0.0,559.0
2023-01-27 01:00:00,0.0,351.0,33.0,1273.0,0.0,544.0
2023-01-27 02:00:00,0.0,374.0,33.0,1285.0,0.0,554.0
2023-01-27 03:00:00,0.0,390.0,110.0,1395.0,0.0,588.0
2023-01-27 04:00:00,0.0,343.0,367.0,1508.0,0.0,625.0
2023-01-27 05:00:00,0.0,368.0,960.0,1547.0,0.0,717.0
2023-01-27 06:00:00,0.0,409.0,1215.0,1747.0,55.0,724.0
2023-01-27 07:00:00,0.0,401.0,1272.0,2052.0,280.0,728.0
2023-01-27 08:00:00,0.0,525.0,991.0,1950.0,680.0,707.0
2023-01-27 09:00:00,0.0,548.0,710.0,1645.0,1039.0,716.0
2023-01-27 10:00:00,0.0,589.0,606.0,1325.0,1213.0,664.0
2023-01-27 11:00:00,0.0,514.0,566.0,1307.0,1328.0,600.0
2023-01-27 12:00:00,0.0,482.0,578.0,1360.0,1173.0,588.0
2023-01-27 13:00:00,0.0,434.0,731.0,1516.0,813.0,627.0
2023-01-27 14:00:00,0.0,337.0,739.0,1903.0,384.0,704.0
2023-01-27 15:00:00,0.0,235.0,988.0,2165.0,37.0,722.0
2023-01-27 16:00:00,0.0,259.0,1159.0,2448.0,0.0,709.0
2023-01-27 17:00:00,0.0,213.0,1260.0,2402.0,0.0,677.0
2023-01-27 18:00:00,0.0,117.0,1294.0,2386.0,0.0,670.0
2023-01-27 19:00:00,0.0,106.0,1179.0,2067.0,0.0,659.0
2023-01-27 20:00:00,0.0,105.0,1004.0,2017.0,0.0,662.0
2023-01-27 21:00:00,0.0,120.0,609.0,1974.0,0.0,675.0
2023-01-27 22:00:00,0.0,147.0,314.0,1697.0,0.0,700.0
2023-01-27 23:00:00,0.0,150.0,167.0,1578.0,0.0,710.0
2023-01-28 00:00:00,0.0,149.0,112.0,1323.0,0.0,715.0
2023-01-28 01:00:00,0.0,232.0,136.0,1150.0,0.0,724.0
2023-01-28 02:00:00,0.0,295.0,111.0,1029.0,0.0,726.0
2023-01-28 03:00:00,0.0,342.0,197.0,982.0,0.0,730.0
2023-01-28 04:00:00,0.0,359.0,385.0,1024.0,0.0,732.0
2023-01-28 05:00:00,0.0,344.0,740.0,1202.0,4.0,719.0
2023-01-28 06:00:00,0.0,333.0,852.0,1230.0,366.0,717.0
2023-01-28 07:00:00,0.0,306.0,813.0,1036.0,1272.0,698.0
2023-01-28 08:00:00,0.0,281.0,744.0,967.0,1975.0,668.0
2023-01-28 09:00:00,0.0,268.0,611.0,909.0,2340.0,555.0
2023-01-28 10:00:00,0.0,256.0,631.0,815.0,2493.0,552.0
2023-01-28 11:00:00,0.0,258.0,723.0,878.0,2265.0,590.0
2023-01-28 12:00:00,0.0,265.0,677.0,1019.0,1970.0,657.0
2023-01-28 13:00:00,0.0,232.0,670.0,1116.0,1424.0,640.0
2023-01-28 14:00:00,0.0,221.0,860.0,1505.0,645.0,641.0
2023-01-28 15:00:00,0.0,247.0,1060.0,1905.0,61.0,659.0
2023-01-28 16:00:00,0.0,247.0,1140.0,2202.0,0.0,665.0
2023-01-28 17:00:00,0.0,232.0,1073.0,2293.0,0.0,672.0
2023-01-28 18:00:00,0.0,236.0,1105.0,2268.0,0.0,679.0
2023-01-28 19:00:00,0.0,237.0,957.0,2053.0,0.0,682.0
2023-01-28 20:00:00,0.0,271.0,864.0,1672.0,0.0,676.0
2023-01-28 21:00:00,0.0,419.0,590.0,1445.0,0.0,687.0
2023-01-28 22:00:00,0.0,542.0,259.0,1227.0,0.0,684.0
2023-01-28 23:00:00,0.0,641.0,54.0,1067.0,0.0,688.0
2023-01-29 00:00:00,0.0,582.0,109.0,937.0,0.0,684.0
2023-01-29 01:00:00,0.0,631.0,80.0,914.0,0.0,704.0
2023-01-29 02:00:00,0.0,700.0,80.0,790.0,0.0,706.0
2023-01-29 03:00:00,0.0,826.0,91.0,715.0,0.0,690.0
2023-01-29 04:00:00,0.0,923.0,316.0,735.0,0.0,708.0
2023-01-29 05:00:00,0.0,1078.0,619.0,767.0,6.0,693.0
2023-01-29 06:00:00,0.0,1169.0,748.0,716.0,269.0,650.0
2023-01-29 07:00:00,0.0,1232.0,907.0,576.0,936.0,629.0
2023-01-29 08:00:00,0.0,1250.0,1094.0,601.0,1568.0,596.0
2023-01-29 09:00:00,0.0,1182.0,866.0,580.0,2004.0,600.0
2023-01-29 10:00:00,0.0,1129.0,886.0,657.0,2171.0,654.0
2023-01-29 11:00:00,0.0,1157.0,698.0,612.0,2060.0,676.0
2023-01-29 12:00:00,0.0,1116.0,838.0,713.0,1644.0,702.0
2023-01-29 13:00:00,0.0,1121.0,889.0,712.0,1068.0,710.0
2023-01-29 14:00:00,0.0,1141.0,742.0,943.0,428.0,709.0
2023-01-29 15:00:00,0.0,1231.0,947.0,1024.0,49.0,678.0
2023-01-29 16:00:00,0.0,1311.0,1122.0,1053.0,0.0,671.0
2023-01-29 17:00:00,0.0,1281.0,1243.0,1228.0,0.0,695.0
2023-01-29 18:00:00,0.0,1209.0,1320.0,1230.0,0.0,718.0
2023-01-29 19:00:00,0.0,1157.0,1153.0,1334.0,0.0,725.0
2023-01-29 20:00:00,0.0,1129.0,916.0,1300.0,0.0,721.0
2023-01-29 21:00:00,0.0,1021.0,671.0,1206.0,0.0,720.0
2023-01-29 22:00:00,0.0,969.0,313.0,1183.0,0.0,720.0
2023-01-29 23:00:00,0.0,942.0,55.0,1106.0,0.0,713.0
2023-01-30 00:00:00,0.0,931.0,51.0,898.0,0.0,683.0
2023-01-30 01:00:00,0.0,971.0,29.0,883.0,0.0,660.0
2023-01-30 02:00:00,0.0,942.0,32.0,886.0,0.0,678.0
2023-01-30 03:00:00,0.0,894.0,124.0,1016.0,0.0,640.0
2023-01-30 04:00:00,0.0,767.0,455.0,1208.0,0.0,683.0
2023-01-30 05:00:00,0.0,757.0,905.0,1862.0,5.0,724.0
2023-01-30 06:00:00,0.0,710.0,1233.0,2160.0,283.0,735.0
2023-01-30 07:00:00,0.0,579.0,1233.0,2312.0,1071.0,734.0
2023-01-30 08:00:00,0.0,457.0,977.0,2155.0,1946.0,728.0
2023-01-30 09:00:00,0.0,316.0,773.0,1921.0,2471.0,731.0
2023-01-30 10:00:00,0.0,189.0,825.0,1971.0,2570.0,745.0
2023-01-30 11:00:00,0.0,162.0,868.0,2119.0,2342.0,750.0
2023-01-30 12:00:00,0.0,223.0,815.0,2175.0,1982.0,756.0
2023-01-30 13:00:00,0.0,297.0,850.0,1876.0,1487.0,740.0
2023-01-30 14:00:00,0.0,418.0,862.0,2139.0,732.0,755.0
2023-01-30 15:00:00,0.0,495.0,1073.0,1956.0,93.0,735.0
2023-01-30 16:00:00,0.0,536.0,1153.0,2291.0,0.0,730.0
2023-01-30 17:00:00,0.0,540.0,1268.0,2211.0,0.0,732.0
2023-01-30 18:00:00,0.0,598.0,1233.0,2220.0,0.0,745.0
2023-01-30 19:00:00,0.0,594.0,1204.0,2075.0,0.0,741.0
2023-01-30 20:00:00,0.0,695.0,980.0,1573.0,0.0,739.0
2023-01-30 21:00:00,0.0,711.0,599.0,1447.0,0.0,738.0
2023-01-30 22:00:00,0.0,713.0,343.0,1180.0,0.0,737.0
2023-01-30 23:00:00,0.0,721.0,130.0,1032.0,0.0,715.0
2023-01-31 00:00:00,0.0,704.0,155.0,777.0,0.0,643.0
2023-01-31 01:00:00,0.0,763.0,69.0,724.0,0.0,581.0
2023-01-31 02:00:00,0.0,785.0,59.0,713.0,0.0,559.0
2023-01-31 03:00:00,0.0,847.0,145.0,726.0,0.0,547.0
2023-01-31 04:00:00,0.0,897.0,466.0,874.0,0.0,557.0
2023-01-31 05:00:00,0.0,912.0,1047.0,1099.0,16.0,623.0
2023-01-31 06:00:00,0.0,951.0,1120.0,1222.0,218.0,819.0
2023-01-31 07:00:00,0.0,1045.0,1001.0,1364.0,529.0,955.0
2023-01-31 08:00:00,0.0,1180.0,964.0,1176.0,900.0,998.0
