,UTC time,Local time,net_generation,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,forecasted_avg_solar_production,forecasted_avg_wind_production,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast
10349,03/07/2021 05:00:00,2021-03-06 21:00:00,15643,278.68,22,8675,1146,46,1208,0,4666,0,3.52369450425873,281.912225958444,274.243754401593,39.5356623287201,0,0,2454.72,20.430044,10237.992,1174.8324,50.495285
10350,03/07/2021 06:00:00,2021-03-06 22:00:00,14871,275.7,21,8137,1145,46,1012,0,4593,0,3.52369450425873,281.912225958444,274.243754401593,39.5356623287201,0,0,2508.26,20.310192,9301.614,1177.6727,50.205074
10351,03/07/2021 07:00:00,2021-03-06 23:00:00,14196,282.3,21,7993,1146,45,997,0,4131,0,3.60579111352978,280.982761908403,274.080202354421,0,0,0,2557.72,20.303364,8543.399,1185.8242,50.545223
10352,03/07/2021 08:00:00,2021-03-07 00:00:00,13893,292.92,22,7958,1145,46,937,0,3732,72,3.60579111352978,280.982761908403,274.080202354421,0,0,0,2731.5,20.694542,8035.676,1182.342,50.642323
10353,03/07/2021 09:00:00,2021-03-07 01:00:00,13182,284.6,21,7287,1147,46,929,0,3682,90,3.60579111352978,280.982761908403,274.080202354421,0,0,0,2815,20.325502,7549.679,1178.6012,50.545673
10354,03/07/2021 10:00:00,2021-03-07 02:00:00,12750,279.6,22,6964,1145,47,831,0,3711,50,3.69060874144742,280.013541184926,273.978899436422,0,0.006132000758286,0,2845.14,20.223896,7044.8594,1179.3723,50.886887
10355,03/07/2021 11:00:00,2021-03-07 03:00:00,12442,287.37,22,6947,1147,46,573,0,3640,89,3.69060874144742,280.013541184926,273.978899436422,0,0.006132000758286,0,2832.09,20.35301,6833.639,1193.1346,51.24672
10356,03/07/2021 12:00:00,2021-03-07 04:00:00,12410,300.87,22,7478,1147,46,563,0,3293,0,3.69060874144742,280.013541184926,273.978899436422,0,0.006132000758286,0,2793.55,20.400164,6905.402,1187.2092,51.356247
10357,03/07/2021 13:00:00,2021-03-07 05:00:00,12271,309.15,21,7497,1147,46,659,0,2898,27,3.77075115901771,280.088527789727,274.12969812727,8.85293840691817,0.04799517696657,0.13,2735.93,20.215462,7162.227,1187.3728,51.491398
10358,03/07/2021 14:00:00,2021-03-07 06:00:00,12442,318.29,21,7743,1147,46,1180,0,2234,78,3.77075115901771,280.088527789727,274.12969812727,8.85293840691817,0.04799517696657,720.69,2702.37,20.40479,7267.251,1180.3527,51.16281
10359,03/07/2021 15:00:00,2021-03-07 07:00:00,12894,266.37,19,6575,1147,46,933,2524,1652,0,3.77075115901771,280.088527789727,274.12969812727,8.85293840691817,0.04799517696657,5606.01,2617.86,20.161633,6686.017,1185.4835,51.444027
10360,03/07/2021 16:00:00,2021-03-07 08:00:00,12714,232.92,20,5431,1148,46,665,4761,639,4,5.29188840289024,283.298017803655,273.569228913028,178.78466090113,0.198591179509688,9729.1,2637.84,19.637167,5765.168,1187.6799,50.393578
10361,03/07/2021 17:00:00,2021-03-07 09:00:00,14090,183.48,21,4098,1146,46,903,7116,519,241,5.29188840289024,283.298017803655,273.569228913028,178.78466090113,0.198591179509688,11334.89,2799.84,19.524181,4564.6333,1199.4866,50.601192
10362,03/07/2021 18:00:00,2021-03-07 10:00:00,13129,147.29,20,3090,1146,46,584,8113,283,0,5.29188840289024,283.298017803655,273.569228913028,178.78466090113,0.198591179509688,11758.53,2899.96,19.698547,3911.7683,1192.1705,51.709877
10363,03/07/2021 19:00:00,2021-03-07 11:00:00,13157,121.47,22,2307,1148,46,789,8641,240,0,6.49039668809085,284.696401240798,272.745668224813,697.136926170056,0.176546790323654,11696.21,2982.83,19.80943,3682.1062,1192.0647,51.190186
10364,03/07/2021 20:00:00,2021-03-07 12:00:00,13602,133.92,22,2822,1147,46,814,8787,269,0,6.49039668809085,284.696401240798,272.745668224813,697.136926170056,0.176546790323654,11658.03,3113.43,19.354355,3690.1616,1188.2068,50.826275
10365,03/07/2021 21:00:00,2021-03-07 13:00:00,13338,133.36,21,2706,1147,46,582,8529,382,0,6.49039668809085,284.696401240798,272.745668224813,697.136926170056,0.176546790323654,11479.98,3237.24,19.471989,3988.9321,1195.2552,50.684116
10366,03/07/2021 22:00:00,2021-03-07 14:00:00,12440,157.96,20,3259,1147,46,509,7136,519,0,6.87112293467296,283.91261629311,272.546212048812,615.16431655302,0.395351043866649,10929.64,3298.7,19.414629,4317.034,1208.956,51.340218
10367,03/07/2021 23:00:00,2021-03-07 15:00:00,12721,188.38,21,4235,1147,46,973,5881,600,0,6.87112293467296,283.91261629311,272.546212048812,615.16431655302,0.395351043866649,9745.27,3331.94,19.32587,5287.972,1205.5853,51.0158
10368,03/08/2021 00:00:00,2021-03-07 16:00:00,13217,248.09,20,6172,1148,46,1569,3077,1177,8,6.87112293467296,283.91261629311,272.546212048812,615.16431655302,0.395351043866649,5740.29,3255.23,21.503355,7026.4604,1148.44,11.302007
10369,03/08/2021 01:00:00,2021-03-07 17:00:00,14130,313.93,22,8857,1147,46,1531,1209,1554,0,5.0607783128115,281.334075411657,272.99208913826,85.0136873346382,0.265086281444292,636.47,3022.3,22.000309,9086.551,1155.4512,14.024815
10370,03/08/2021 02:00:00,2021-03-07 18:00:00,16019,351.56,21,11135,1146,46,2020,0,1601,89,5.0607783128115,281.334075411657,272.99208913826,85.0136873346382,0.265086281444292,1.22,2754.56,22.152233,10735.4375,1152.5704,16.374643
10371,03/08/2021 03:00:00,2021-03-07 19:00:00,17263,356.65,21,12429,1148,46,1773,0,2011,0,5.0607783128115,281.334075411657,272.99208913826,85.0136873346382,0.265086281444292,0,2593.22,21.717476,11585.38,1157.1561,18.012579
10372,03/08/2021 04:00:00,2021-03-07 20:00:00,16407,348.64,21,11516,1146,46,1610,0,2201,0,4.47243591238492,279.953671010083,272.756143162973,42.4897320106028,0.429249296931551,0,2589.89,21.74283,11213.801,1153.3103,20.000004
10373,03/08/2021 05:00:00,2021-03-07 21:00:00,15953,332.78,20,10642,1147,46,1640,0,2558,0,4.47243591238492,279.953671010083,272.756143162973,42.4897320106028,0.429249296931551,0,2694.44,21.420425,10318.895,1150.1554,20.70772
10374,03/08/2021 06:00:00,2021-03-07 22:00:00,14900,333.11,21,9929,1146,46,1053,0,2760,0,4.47243591238492,279.953671010083,272.756143162973,42.4897320106028,0.429249296931551,0,2796.43,21.146278,9104.468,1151.7472,23.910852
10375,03/08/2021 07:00:00,2021-03-07 23:00:00,13661,322.65,20,8489,1146,46,1016,0,2771,205,3.97668282762674,278.898707837128,272.300343368046,0,0.07163798771925,0,2868.82,21.308195,8090.3354,1161.4694,25.274178
10376,03/08/2021 08:00:00,2021-03-08 00:00:00,12846,281.28,21,6989,1146,46,926,0,3643,106,3.97668282762674,278.898707837128,272.300343368046,0,0.07163798771925,0,2798.08,21.57517,7490.3154,1155.0938,27.312513
10377,03/08/2021 09:00:00,2021-03-08 01:00:00,12263,269.09,24,6330,1145,46,897,0,3737,115,3.97668282762674,278.898707837128,272.300343368046,0,0.07163798771925,0,2815.79,21.178188,6847.5024,1150.8701,28.08141
10378,03/08/2021 10:00:00,2021-03-08 02:00:00,12367,272.37,23,6512,1146,46,850,0,3733,89,3.62132521551353,278.167912377062,272.025111448092,0,0.198144581231174,0,2820.99,21.193913,6421.807,1152.6422,32.33458
10379,03/08/2021 11:00:00,2021-03-08 03:00:00,12495,296.82,24,7372,1146,46,566,0,3401,0,3.62132521551353,278.167912377062,272.025111448092,0,0.198144581231174,0,2808.81,21.266289,6277.4556,1166.5377,33.230362
10380,03/08/2021 12:00:00,2021-03-08 04:00:00,12841,294.68,23,7518,1146,46,578,0,3583,0,3.62132521551353,278.167912377062,272.025111448092,0,0.198144581231174,0,2769.68,21.297318,6587.0117,1157.8855,34.767185
10381,03/08/2021 13:00:00,2021-03-08 05:00:00,13140,292.13,24,7578,1147,46,976,0,3388,17,3.77049912730812,278.338409794819,271.939332095076,8.96259885585875,0.169391221097,0.31,2742.01,21.196053,7198.7383,1157.2296,36.44027
10382,03/08/2021 14:00:00,2021-03-08 06:00:00,14668,294.13,24,8449,1146,46,1469,0,3500,67,3.77049912730812,278.338409794819,271.939332095076,8.96259885585875,0.169391221097,701.67,2736.4,21.308764,7602.8696,1149.6957,37.246838
10383,03/08/2021 15:00:00,2021-03-08 07:00:00,17316,253.27,23,8417,1147,46,1199,3003,3495,0,3.77049912730812,278.338409794819,271.939332095076,8.96259885585875,0.169391221097,5180.65,2712.45,21.204304,7058.788,1153.7242,37.68421
10384,03/08/2021 16:00:00,2021-03-08 08:00:00,20090,173.39,22,6123,1146,46,1108,8380,3377,0,4.77919899360657,280.818035079851,271.580077061226,173.160196511461,0.4193706079207,9163.33,2805.05,20.457468,5936.4897,1155.56,39.505653
10385,03/08/2021 17:00:00,2021-03-08 09:00:00,21499,152.5,21,5504,1148,46,327,10815,3736,0,4.77919899360657,280.818035079851,271.580077061226,173.160196511461,0.4193706079207,10460.52,2976.13,20.508886,4508.5786,1171.963,40.75649
10386,03/08/2021 18:00:00,2021-03-08 10:00:00,21591,129.44,21,4405,1146,46,254,11800,3960,0,4.77919899360657,280.818035079851,271.580077061226,173.160196511461,0.4193706079207,10857.34,3101.22,20.584496,3888.0034,1160.3494,42.015278
10387,03/08/2021 19:00:00,2021-03-08 11:00:00,20362,125.47,23,3896,1146,0,130,11579,3516,72,5.91620386571165,281.960536755561,271.36203935895,664.687173433576,0.304804141703583,10729.36,3193.18,20.878601,3827.6592,1159.1086,41.942986
10388,03/08/2021 20:00:00,2021-03-08 12:00:00,19965,124.6,22,3924,1146,0,191,11082,3686,0,5.91620386571165,281.960536755561,271.36203935895,664.687173433576,0.304804141703583,10720.88,3301.2,20.332943,3814.6104,1155.0337,42.91028
10389,03/08/2021 21:00:00,2021-03-08 13:00:00,20284,120.33,21,3837,1146,0,207,11282,4017,0,5.91620386571165,281.960536755561,271.36203935895,664.687173433576,0.304804141703583,10680.6,3385.87,20.506958,3965.54,1160.9591,42.086933
10390,03/08/2021 22:00:00,2021-03-08 14:00:00,20360,124.14,22,3998,1145,0,268,11135,3903,0,6.35102011816459,281.486607670257,271.58476421667,583.18426831158,0.868024906950811,10187.37,3378.96,20.541115,4268.083,1179.4393,42.60536
10391,03/08/2021 23:00:00,2021-03-08 15:00:00,20672,147.75,23,5192,1146,0,325,10254,3971,0,6.35102011816459,281.486607670257,271.58476421667,583.18426831158,0.868024906950811,9028.89,3300.38,20.254557,5166.368,1173.2959,43.446568
10392,03/09/2021 00:00:00,2021-03-08 16:00:00,19620,176.95,15,6205,1146,46,1055,7243,4024,0,6.35102011816459,281.486607670257,271.58476421667,583.18426831158,0.868024906950811,5302.56,3128.93,21.090853,7762.994,1148.0719,47.90159
10393,03/09/2021 01:00:00,2021-03-08 17:00:00,17235,245.2,22,8124,1146,46,1982,2206,3726,0,5.07817022798727,279.393292071923,271.7126389787,78.7379314067165,0.529227433015977,609.31,2808.67,21.80868,9932.508,1155.0209,48.903187
10394,03/09/2021 02:00:00,2021-03-08 18:00:00,18400,328.74,21,11662,1147,46,2603,0,2666,264,5.07817022798727,279.393292071923,271.7126389787,78.7379314067165,0.529227433015977,2.73,2473.26,21.89013,11622.396,1152.1777,48.655125
10395,03/09/2021 03:00:00,2021-03-08 19:00:00,18325,328.16,24,11841,1147,46,2663,0,2525,82,5.07817022798727,279.393292071923,271.7126389787,78.7379314067165,0.529227433015977,0,2204.34,21.466633,12476.553,1156.7451,48.729256
10396,03/09/2021 04:00:00,2021-03-08 20:00:00,16864,324.13,27,10684,1147,46,2603,0,2245,111,4.48948244736107,278.473015640881,272.085208131356,39.3577148066003,1.16898053213692,0,2104.9,21.74364,12070.049,1152.9285,48.408203
10397,03/09/2021 05:00:00,2021-03-08 21:00:00,16432,324.84,26,10539,1146,46,2172,1,2460,42,4.48948244736107,278.473015640881,272.085208131356,39.3577148066003,1.16898053213692,0,2027.6,21.462032,11148.182,1149.7958,48.318253
10398,03/09/2021 06:00:00,2021-03-08 22:00:00,15496,318.29,25,9698,1146,46,1533,0,2981,66,4.48948244736107,278.473015640881,272.085208131356,39.3577148066003,1.16898053213692,0,1867.82,20.996311,9958.807,1151.3976,48.22264
10399,03/09/2021 07:00:00,2021-03-08 23:00:00,14306,312.74,26,8930,1147,46,1186,0,3063,0,4.44731365658588,277.84508553376,272.102007919809,0,0.690896328249963,0,1684.57,21.317488,9057.015,1161.0299,48.82058
10400,03/09/2021 08:00:00,2021-03-09 00:00:00,14247,310.81,23,8762,1147,46,1008,0,3262,32,4.44731365658588,277.84508553376,272.102007919809,0,0.690896328249963,0,1616.56,21.565954,8678.67,1154.7483,49.076683
10401,03/09/2021 09:00:00,2021-03-09 01:00:00,13996,325.55,24,9098,1147,46,567,0,3155,0,4.44731365658588,277.84508553376,272.102007919809,0,0.690896328249963,0,1545.36,21.13882,8224.761,1150.5482,49.064278
10402,03/09/2021 10:00:00,2021-03-09 02:00:00,13737,328.47,23,9013,1147,46,522,0,3024,0,4.64267712742473,277.257805860103,271.941576280139,0,1.50212551710263,0,1503.11,21.274036,7947.5933,1152.2831,49.64869
10403,03/09/2021 11:00:00,2021-03-09 03:00:00,13818,325.3,22,8972,1147,46,488,0,3175,2,4.64267712742473,277.257805860103,271.941576280139,0,1.50212551710263,0,1450.68,21.35364,7844.6206,1166.1055,50.10203
10404,03/09/2021 12:00:00,2021-03-09 04:00:00,14037,329.62,22,9238,1145,46,543,0,3075,6,4.64267712742473,277.257805860103,271.941576280139,0,1.50212551710263,0,1379.2,21.35782,8156.9116,1157.5387,50.21243
10405,03/09/2021 13:00:00,2021-03-09 05:00:00,14952,330.13,25,9855,1146,46,824,0,3091,2,4.7167991231829,277.525439628169,271.890476908652,8.92689383999223,0.708962908720241,0.42,1340.54,21.353447,8804.69,1156.8846,50.48687
10406,03/09/2021 14:00:00,2021-03-09 06:00:00,16145,314.34,24,10108,1146,46,1395,0,3467,0,4.7167991231829,277.525439628169,271.890476908652,8.92689383999223,0.708962908720241,662.26,1362.28,21.446241,9202.381,1149.4102,50.343407
10407,03/09/2021 15:00:00,2021-03-09 07:00:00,18344,272.23,25,9742,1144,46,1466,2461,3567,0,4.7167991231829,277.525439628169,271.890476908652,8.92689383999223,0.708962908720241,4097.06,1408.73,21.387836,8555.433,1153.4056,50.533237
10408,03/09/2021 16:00:00,2021-03-09 08:00:00,21112,183.18,23,6875,1145,46,1128,8099,3792,4,5.55219468465865,279.645313594182,271.993014277799,166.320513533336,1.29305253956246,6582.85,1533.68,20.598688,7291.084,1155.2356,49.774155
10409,03/09/2021 17:00:00,2021-03-09 09:00:00,21329,150.41,20,5328,1146,46,1309,9814,3632,35,5.55219468465865,279.645313594182,271.993014277799,166.320513533336,1.29305253956246,7392.99,1762.84,20.56923,5726.232,1171.4811,49.91155
10410,03/09/2021 18:00:00,2021-03-09 10:00:00,20155,139.47,21,4610,1147,46,786,9909,3741,0,5.55219468465865,279.645313594182,271.993014277799,166.320513533336,1.29305253956246,7589.7,1932.61,20.675121,4908.378,1159.9883,51.013317
10411,03/09/2021 19:00:00,2021-03-09 11:00:00,19465,147.49,22,4808,1147,46,529,9742,3410,0,6.04844114269908,280.729384107779,272.134268820193,655.798281970047,0.708185338611853,7472.59,1985.01,20.835407,4652.685,1158.7759,50.598503
10412,03/09/2021 20:00:00,2021-03-09 12:00:00,20518,142.21,23,4802,1147,47,382,10190,3997,0,6.04844114269908,280.729384107779,272.134268820193,655.798281970047,0.708185338611853,7290.44,2036.99,20.285196,4577.976,1154.7126,50.288166
10413,03/09/2021 21:00:00,2021-03-09 13:00:00,20560,139.71,24,4657,1145,47,298,10138,4228,24,6.04844114269908,280.729384107779,272.134268820193,655.798281970047,0.708185338611853,7333.58,2134.55,20.474964,4715.3867,1160.6326,50.2543
10414,03/09/2021 22:00:00,2021-03-09 14:00:00,20942,148.29,21,5187,1143,47,618,9946,4007,0,6.20932364887668,280.308754083791,272.167639427175,580.798664776243,1.54527240209328,7192.04,2179.41,20.538963,5078.477,1178.9288,50.698483
10415,03/09/2021 23:00:00,2021-03-09 15:00:00,19849,170.04,21,5907,1144,47,675,8749,3476,0,6.20932364887668,280.308754083791,272.167639427175,580.798664776243,1.54527240209328,6365.87,2187.31,20.150682,5963.0293,1172.8676,50.3977
10416,03/10/2021 00:00:00,2021-03-09 16:00:00,19566,206.07,20,7439,1144,47,1116,6463,3481,0,6.20932364887668,280.308754083791,272.167639427175,580.798664776243,1.54527240209328,3924.37,2118.59,19.977243,9784.241,1148.0936,47.129734
10417,03/10/2021 01:00:00,2021-03-09 17:00:00,17441,270.08,20,9149,1145,46,1909,2139,3064,0,4.57956711219227,278.209361874629,272.121998116544,81.7807519826639,0.636167445471097,518.26,1861.86,20.466413,11704.302,1155.1366,48.10197
10418,03/10/2021 02:00:00,2021-03-09 18:00:00,18429,336.75,19,12051,1146,46,2170,0,2776,233,4.57956711219227,278.209361874629,272.121998116544,81.7807519826639,0.636167445471097,2.72,1661.63,20.610842,13180.727,1152.2711,47.840485
10419,03/10/2021 03:00:00,2021-03-09 19:00:00,18129,331.26,20,11968,1145,46,2270,0,2703,12,4.57956711219227,278.209361874629,272.121998116544,81.7807519826639,0.636167445471097,0,1580.02,20.244427,13828.022,1156.8408,47.915817
10420,03/10/2021 04:00:00,2021-03-09 20:00:00,17098,340.45,20,11466,1147,47,2000,0,2337,113,4.08156190709926,277.366040909999,272.17605935716,40.9026322964692,1.12346826292647,0,1517.22,20.317072,13445.156,1152.9938,47.576275
10421,03/10/2021 05:00:00,2021-03-09 21:00:00,15850,342.07,21,10701,1146,46,2067,0,1817,84,4.08156190709926,277.366040909999,272.17605935716,40.9026322964692,1.12346826292647,0,1477.14,20.013226,12342.749,1149.8604,47.45786
10422,03/10/2021 06:00:00,2021-03-09 22:00:00,15683,347.49,19,10781,1143,46,1754,0,1892,80,4.08156190709926,277.366040909999,272.17605935716,40.9026322964692,1.12346826292647,0,1458.08,19.76456,11095.222,1151.5001,47.370342
10423,03/10/2021 07:00:00,2021-03-09 23:00:00,14818,355.16,21,10542,1144,46,1096,0,2003,0,3.86232190311419,276.72023397695,272.164338679088,0,0.389396548173175,0,1445.71,19.930595,10140.175,1161.1918,47.981716
10424,03/10/2021 08:00:00,2021-03-10 00:00:00,13836,359.88,21,10011,1143,46,725,0,1962,0,3.86232190311419,276.72023397695,272.164338679088,0,0.389396548173175,0,1166.07,20.21799,9644.029,1154.8633,48.240654
10425,03/10/2021 09:00:00,2021-03-10 01:00:00,13311,365.76,23,9845,1143,46,650,0,1748,0,3.86232190311419,276.72023397695,272.164338679088,0,0.389396548173175,0,1059.08,19.889704,9128.177,1150.6483,48.24369
10426,03/10/2021 10:00:00,2021-03-10 02:00:00,13033,371.14,23,9770,1143,46,532,0,1636,0,3.71684414199236,276.074717166646,272.060972502215,0,0.78733752520801,0,1002.04,19.920074,8847.584,1152.4067,48.81318
10427,03/10/2021 11:00:00,2021-03-10 03:00:00,13218,381.11,23,10119,1144,46,210,0,1701,8,3.71684414199236,276.074717166646,272.060972502215,0,0.78733752520801,0,1023.34,19.983467,8858.202,1166.3414,49.249966
10428,03/10/2021 12:00:00,2021-03-10 04:00:00,13537,384.26,22,10475,1145,45,338,0,1557,0,3.71684414199236,276.074717166646,272.060972502215,0,0.78733752520801,0,1072.1,20.040836,9218.295,1157.7216,49.364643
10429,03/10/2021 13:00:00,2021-03-10 05:00:00,14170,380.71,21,10880,1145,46,606,0,1548,0,3.72871731894774,276.386979959531,272.165035238737,9.57928210425667,0.333220135553787,0.36,1083.28,19.952608,9825.759,1157.0662,49.663258
10430,03/10/2021 14:00:00,2021-03-10 06:00:00,15258,371.15,21,11268,1146,46,1120,6,1600,52,3.72871731894774,276.386979959531,272.165035238737,9.57928210425667,0.333220135553787,680.22,1018.64,20.08141,10254.058,1149.5247,49.515972
10431,03/10/2021 15:00:00,2021-03-10 07:00:00,17797,310.14,21,10804,1147,46,1362,2291,2118,8,3.72871731894774,276.386979959531,272.165035238737,9.57928210425667,0.333220135553787,4458.68,893.44,19.95938,9904.436,1153.5997,49.72227
10432,03/10/2021 16:00:00,2021-03-10 08:00:00,19791,255.88,22,9527,1147,46,1168,5792,2057,33,4.1915229696,279.04962714835,272.519516001167,183.73454344555,0.690664580759171,7405.35,752.44,19.30128,8893.671,1155.4574,48.99451
10433,03/10/2021 17:00:00,2021-03-10 09:00:00,20031,222.4,20,8213,1147,46,908,7851,1964,0,4.1915229696,279.04962714835,272.519516001167,183.73454344555,0.690664580759171,8233.42,696.63,19.329548,7490.785,1171.7754,49.105762
10434,03/10/2021 18:00:00,2021-03-10 10:00:00,19170,206.74,20,7170,1144,46,951,7781,2087,0,4.1915229696,279.04962714835,272.519516001167,183.73454344555,0.690664580759171,8493.9,714.87,19.387735,6757.542,1160.2477,50.24241
10435,03/10/2021 19:00:00,2021-03-10 11:00:00,20045,204.92,22,7385,1145,46,922,8614,1929,0,4.83852910144617,280.60973306229,272.277350668509,707.537461175417,0.527104087569946,8478.4,790.12,19.605795,6466.511,1159.0364,49.810524
10436,03/10/2021 20:00:00,2021-03-10 12:00:00,20713,199.22,21,7385,1143,46,864,9285,2040,0,4.83852910144617,280.60973306229,272.277350668509,707.537461175417,0.527104087569946,8561.57,898.22,19.130342,6356.4785,1154.961,49.49594
10437,03/10/2021 21:00:00,2021-03-10 13:00:00,19112,210.59,21,7268,1145,47,661,7906,2055,12,4.83852910144617,280.60973306229,272.277350668509,707.537461175417,0.527104087569946,8337.52,999.31,19.302057,6485.6763,1160.9011,49.494175
10438,03/10/2021 22:00:00,2021-03-10 14:00:00,18587,228.29,22,7954,1145,46,651,7051,2030,0,5.38708395778776,280.764434351315,272.148477117258,632.735812026003,1.06064922571428,7957.6,1079.88,19.30711,6951.3584,1179.3157,49.917442
10439,03/10/2021 23:00:00,2021-03-10 15:00:00,18715,244.38,19,8580,1146,46,1026,5932,1979,0,5.38708395778776,280.764434351315,272.148477117258,632.735812026003,1.06064922571428,7145.33,1154.99,19.066751,7819.6772,1173.1997,49.62032
10440,03/11/2021 00:00:00,2021-03-10 16:00:00,17919,254.51,18,8460,1146,47,1174,5359,1617,99,5.38708395778776,280.764434351315,272.148477117258,632.735812026003,1.06064922571428,4458.28,1200.1,15.2744665,9119.261,1147.8392,47.37522
10441,03/11/2021 01:00:00,2021-03-10 17:00:00,16916,319,17,10664,1146,46,1814,1613,1683,0,4.17401822285465,278.213049805449,272.298146856034,94.607254531743,0.241220652915965,579.73,1238.32,15.657585,11266.855,1154.851,48.36907
10442,03/11/2021 02:00:00,2021-03-10 18:00:00,18267,359.62,15,13118,1146,46,2423,0,1528,40,4.17401822285465,278.213049805449,272.298146856034,94.607254531743,0.241220652915965,1.34,1411.07,15.823738,13012.516,1152.0087,48.119392
10443,03/11/2021 03:00:00,2021-03-10 19:00:00,18821,362.8,13,13491,1146,47,2608,0,1417,144,4.17401822285465,278.213049805449,272.298146856034,94.607254531743,0.241220652915965,0,1671.13,15.559407,13862.714,1156.566,48.197006
10444,03/11/2021 04:00:00,2021-03-10 20:00:00,18079,357.16,15,12805,1146,46,2630,0,1388,90,4.11556362185065,277.541338937957,272.20185792722,47.2548054143894,0.421306192273655,0,1901.89,15.598488,13522.703,1152.7351,47.86454
10445,03/11/2021 05:00:00,2021-03-10 21:00:00,17181,346.62,16,11772,1145,46,2639,0,1512,92,4.11556362185065,277.541338937957,272.20185792722,47.2548054143894,0.421306192273655,0,2019.2,15.413069,12459.7295,1149.6172,47.74463
10446,03/11/2021 06:00:00,2021-03-10 22:00:00,16403,355.64,15,11548,1144,46,2153,0,1444,95,4.11556362185065,277.541338937957,272.20185792722,47.2548054143894,0.421306192273655,0,2053.79,15.256317,11205.608,1151.2692,47.658974
10447,03/11/2021 07:00:00,2021-03-10 23:00:00,15437,357.35,15,10946,1144,46,1685,0,1565,77,4.08635703913108,276.982044616348,272.033974588835,0,0.109529544284901,0,2019.08,15.348726,10254.32,1160.9059,48.279743
10448,03/11/2021 08:00:00,2021-03-11 00:00:00,14621,384.81,15,11321,1144,46,1024,0,1110,4,4.08635703913108,276.982044616348,272.033974588835,0,0.109529544284901,0,1390.91,15.6199875,9761.719,1154.6368,48.52752
10449,03/11/2021 09:00:00,2021-03-11 01:00:00,14362,389.14,14,11270,1144,46,818,0,1123,0,4.08635703913108,276.982044616348,272.033974588835,0,0.109529544284901,0,1278.04,15.361557,9199.824,1150.4364,48.540684
10450,03/11/2021 10:00:00,2021-03-11 02:00:00,14147,382.79,15,10904,1144,46,1001,0,1088,0,4.14421936513449,276.540822419396,271.851642256089,0,0.245256556128462,0,1165.61,15.378606,8844.167,1152.1719,49.108017
10451,03/11/2021 11:00:00,2021-03-11 03:00:00,13964,381.47,15,10721,1145,46,910,0,1172,0,4.14421936513449,276.540822419396,271.851642256089,0,0.245256556128462,0,1083.94,15.411474,8775.175,1166.0704,49.545403
10452,03/11/2021 12:00:00,2021-03-11 04:00:00,14479,375.55,15,10925,1146,46,1170,0,1216,5,4.14421936513449,276.540822419396,271.851642256089,0,0.245256556128462,0,1043.2,15.451102,9078.013,1157.5032,49.653107
10453,03/11/2021 13:00:00,2021-03-11 05:00:00,15215,365.03,15,11198,1146,46,1683,0,1245,0,4.16866768266582,276.973887222523,271.878489516036,11.3383346714267,0.089032002636738,0.41,1016.9,15.362317,9720.534,1156.8485,49.95737
10454,03/11/2021 14:00:00,2021-03-11 06:00:00,15625,358.39,14,11163,1146,46,2262,0,986,20,4.16866768266582,276.973887222523,271.878489516036,11.3383346714267,0.089032002636738,738.26,972.32,15.4978695,10231.198,1149.34,49.80329
10455,03/11/2021 15:00:00,2021-03-11 07:00:00,17818,326.59,14,11361,1145,46,1724,2478,1003,48,4.16866768266582,276.973887222523,271.878489516036,11.3383346714267,0.089032002636738,4821.09,863.29,15.369483,9884.746,1153.4025,50.01986
10456,03/11/2021 16:00:00,2021-03-11 08:00:00,19695,280.09,15,10465,1146,46,1451,5689,836,46,4.54230369465558,280.372471211249,272.090026103032,202.330915469274,0.177402007693273,8002.09,701.03,14.861489,8811.385,1155.2598,49.284885
10457,03/11/2021 17:00:00,2021-03-11 09:00:00,18718,249.3,14,8733,1147,46,1008,7214,652,0,4.54230369465558,280.372471211249,272.090026103032,202.330915469274,0.177402007693273,8950.56,614.12,14.84743,7329.66,1171.477,49.378223
10458,03/11/2021 18:00:00,2021-03-11 10:00:00,18541,228.1,13,7712,1146,46,838,8296,503,0,4.54230369465558,280.372471211249,272.090026103032,202.330915469274,0.177402007693273,9341.1,646.42,14.975262,6510.7812,1160.0294,50.536415
10459,03/11/2021 19:00:00,2021-03-11 11:00:00,17756,223.89,15,7181,1144,46,835,7885,622,27,5.2682791841765,282.067185341557,271.794350902414,752.888678901101,0.219028380382252,9243.32,792.77,15.147055,6143.11,1158.8381,50.100273
10460,03/11/2021 20:00:00,2021-03-11 12:00:00,18117,226.37,14,7390,1144,46,692,7917,853,61,5.2682791841765,282.067185341557,271.794350902414,752.888678901101,0.219028380382252,9012.29,1004.02,14.830748,5966.574,1154.7694,49.780922
10461,03/11/2021 21:00:00,2021-03-11 13:00:00,16803,228.62,13,7084,1144,47,519,7265,878,0,5.2682791841765,282.067185341557,271.794350902414,752.888678901101,0.219028380382252,8864.09,1284.06,14.963866,6033.487,1160.7084,49.791916
