UTC time,avg_nat_gas_production_forecast,avg_coal_production_forecast,avg_nuclear_production_forecast,avg_wind_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_other_production_forecast,avg_solar_production_forecast
2021-12-23 08:00:00,9748.17582,15.23977,2256.48074,1069.70999,59.69611,1233.21961,66.66893,0
2021-12-23 09:00:00,8892.58366,15.22785,2246.423,1092.66996,59.66575,1060.88876,64.36753,0
2021-12-23 10:00:00,8840.33113,15.1297,2250.19134,1107.57998,60.48581,993.50221,70.26398,0
2021-12-23 11:00:00,8632.98824,15.08891,2247.85032,1126.75002,60.77822,922.32026,67.92254,0
2021-12-23 12:00:00,9247.48772,15.38011,2253.60998,1097.75999,63.42965,970.80826,65.84167,0
2021-12-23 13:00:00,9954.55321,15.57764,2272.7595,1103.96,63.90008,1120.95936,64.42658,0
2021-12-23 14:00:00,10501.08096,15.44421,2263.24118,1126.26001,65.71536,1313.91725,65.5679,34.85
2021-12-23 15:00:00,10290.06633,15.62294,2262.82023,1172.56001,66.37459,1356.14807,68.49518,1300.06998
2021-12-23 16:00:00,9648.96277,15.74237,2267.1467,1182.67999,65.46013,1165.36862,74.64637,3710.19004
2021-12-23 17:00:00,8766.90597,15.37822,2262.26306,1177.26998,67.16798,977.62841,76.02239,4705.06001
2021-12-23 18:00:00,8570.07513,15.55294,2267.24307,1173.66004,67.39258,932.27679,66.73582,4709.52015
2021-12-23 19:00:00,8253.03519,15.24834,2250.01799,1215.96997,68.4802,969.95436,64.84449,4612.84997
2021-12-23 20:00:00,8494.71671,15.27755,2262.61058,1260.56002,69.73139,1037.54439,57.45796,4549.85988
2021-12-23 21:00:00,8576.59334,15.28086,2257.67234,1268.07997,70.62224,1171.56523,53.43066,4378.56995
2021-12-23 22:00:00,8853.65325,15.19234,2257.62825,1278.66,69.79926,1359.2117,51.48005,3688.75009
2021-12-23 23:00:00,9679.93203,15.38365,2250.29153,1290.86999,70.38992,1534.94247,48.28768,1883.80993
2021-12-24 00:00:00,8613.1373,15.8833,2255.63584,1349.50343,68.53674,1786.56777,40.56879,1374.75597
2021-12-24 01:00:00,8166.56528,15.68514,2255.57168,1312.60014,68.19349,2020.92177,42.86732,104.24907
2021-12-24 02:00:00,7954.09407,15.60281,2258.91717,1130.80163,69.2427,2111.72955,44.51074,0
2021-12-24 03:00:00,7837.83258,15.46709,2253.98016,1009.98351,69.80275,2014.9952,46.98881,0
2021-12-24 04:00:00,7913.02806,15.66262,2255.13258,897.13318,69.09044,1720.52563,45.80569,0
2021-12-24 05:00:00,7698.23482,16.00672,2257.96171,932.16419,69.2239,1405.282,45.33344,0
2021-12-24 06:00:00,7643.4617,15.51616,2257.695,959.87991,69.31402,1283.25261,45.5179,152.46427
2021-12-24 07:00:00,7000.14674,15.48784,2252.43722,1195.04483,69.15218,1313.32889,45.35002,128.29223
2021-12-24 08:00:00,6650.85413,15.23828,2213.08172,1279.52975,70.05652,1454.80651,46.86755,0
2021-12-24 09:00:00,6442.847,15.52581,2253.23735,1386.33404,70.37333,1595.22034,45.29925,212.3553
2021-12-24 10:00:00,6141.14392,15.23936,2264.33682,1513.69793,68.71806,1609.07931,48.95696,526.5359
2021-12-24 11:00:00,5979.16705,15.13626,2265.15839,1553.29338,69.83053,1596.20327,47.63562,242.44518
2021-12-24 12:00:00,5969.88081,14.83096,2260.34204,1745.49451,71.15869,1499.79274,45.78084,0
2021-12-24 13:00:00,6104.30061,14.92536,2263.89185,1925.84498,69.44563,1465.30142,44.93771,0
2021-12-24 14:00:00,5908.85852,14.94163,2270.90604,2169.236,70.86801,1413.70882,46.28161,233.09041
2021-12-24 15:00:00,5872.33047,14.93418,2270.28717,2335.51489,69.02975,1366.54805,47.99576,1420.07229
2021-12-24 16:00:00,5911.38668,14.59771,2267.52943,2517.10273,69.30598,1286.98675,52.72909,2824.04071
2021-12-24 17:00:00,6505.26676,14.75302,2264.23036,2583.44929,69.90435,1166.07681,54.40945,4359.89756
2021-12-24 18:00:00,7261.66784,14.5614,2271.33518,2611.73124,70.71177,1172.1303,47.80597,5972.85038
2021-12-24 19:00:00,7956.09477,14.95035,2263.62323,2588.61015,71.10917,1194.96487,46.46521,6920.65799
2021-12-24 20:00:00,8374.19766,14.97548,2263.6796,2530.70061,72.07118,1190.19584,40.49696,6028.92308
2021-12-24 21:00:00,8787.41624,14.86292,2269.05872,2360.48215,73.03477,1232.74708,37.76275,4342.16808
2021-12-24 22:00:00,8480.26691,15.51141,2269.73478,2178.77335,72.00988,1321.61488,36.82951,2759.02823
2021-12-24 23:00:00,7966.11346,15.3856,2276.07345,2102.33188,71.77458,1466.35531,33.62638,2055.04621
2021-12-25 00:00:00,6663.49989,15.87158,2271.14054,1577.69119,70.36581,1799.73893,32.65978,1340.28269
2021-12-25 01:00:00,5916.79238,15.42297,2277.20881,1646.78845,70.33257,2010.56657,34.38229,97.8671
2021-12-25 02:00:00,5486.57537,15.47209,2277.45723,1615.99256,71.46841,2105.73222,36.05996,0
2021-12-25 03:00:00,5081.03223,15.31476,2273.28282,1553.84998,71.03484,2044.36878,38.57565,0
2021-12-25 04:00:00,4861.80939,15.28392,2279.03661,1493.02042,70.40924,1779.15966,37.21425,0
2021-12-25 05:00:00,4515.57657,15.68402,2279.07975,1493.20852,70.41709,1401.52998,36.50446,0
2021-12-25 06:00:00,4491.5556,15.32215,2270.83561,1422.92144,71.73227,1241.42675,36.44867,157.64913
2021-12-25 07:00:00,4022.91063,15.25593,2269.89079,1478.52652,70.54915,1247.19921,36.14042,145.05666
2021-12-25 08:00:00,3753.89579,15.15413,2230.1441,1381.19502,71.70927,1368.15372,37.64422,0
2021-12-25 09:00:00,3574.61774,15.28574,2278.73605,1276.98362,71.23621,1545.94649,36.41739,238.78706
2021-12-25 10:00:00,3372.0252,15.42157,2278.92592,1199.70018,69.66236,1656.41109,39.03232,540.25494
2021-12-25 11:00:00,3530.49175,15.12564,2282.53497,1079.22606,71.30556,1673.8113,38.18614,242.17472
2021-12-25 12:00:00,3722.14462,14.90971,2281.72146,1059.5395,72.22788,1596.30082,36.43667,0
2021-12-25 13:00:00,3929.97972,15.22625,2282.91047,1036.84136,69.92317,1563.20559,35.85995,0
2021-12-25 14:00:00,3946.23963,15.01026,2287.444,1089.96255,71.73763,1604.53435,37.29822,247.47911
2021-12-25 15:00:00,4061.68265,15.23131,2286.93406,1133.95071,69.87121,1613.15195,38.4473,1426.34095
2021-12-25 16:00:00,4523.16296,15.06402,2278.50906,1183.5944,68.36561,1489.36198,42.52019,2808.26345
2021-12-25 17:00:00,5467.05106,15.0256,2287.21333,1191.22599,69.81434,1337.79851,44.34231,4314.26512
2021-12-25 18:00:00,6659.30522,14.96679,2287.05581,1228.26276,69.9399,1262.83235,38.98859,5901.50922
2021-12-25 19:00:00,7826.6991,15.26578,2280.87451,1301.77362,71.18586,1226.60764,37.90429,6844.5644
2021-12-25 20:00:00,8356.91656,15.16169,2279.35205,1354.6243,72.00494,1217.41366,32.59667,5966.27181
2021-12-25 21:00:00,8484.61466,14.98086,2288.35387,1361.54588,72.80347,1274.14549,30.46476,4286.98839
2021-12-25 22:00:00,7843.30117,15.42937,2283.88299,1361.06816,70.99684,1431.50971,30.00541,2703.69696
2021-12-25 23:00:00,7036.03896,15.32708,2291.01579,1435.1083,71.96679,1545.77839,26.79727,2003.27701
2021-12-26 00:00:00,6208.12059,15.66212,2271.89699,1325.35179,72.46039,1855.10265,30.60132,2269.04607
2021-12-26 01:00:00,4980.05226,15.17939,2273.24133,1402.87024,71.68971,2038.8202,32.17392,601.5501
2021-12-26 02:00:00,4436.24403,15.33528,2274.04855,1376.77195,72.73946,2119.80687,33.8605,0
2021-12-26 03:00:00,4006.38472,15.07369,2270.23885,1375.01252,72.52527,2090.31776,36.38598,0
2021-12-26 04:00:00,3940.12346,14.94927,2272.05778,1397.59468,71.28786,1903.75946,34.97819,0
2021-12-26 05:00:00,4066.0789,15.61328,2272.38073,1535.05461,71.10795,1604.49327,34.20657,0
2021-12-26 06:00:00,4415.21463,15.03094,2272.0919,1636.7565,71.94414,1460.8535,34.08825,230.42585
2021-12-26 07:00:00,4046.22227,15.06288,2268.43549,1914.87846,71.25927,1501.96718,33.74347,159.66176
2021-12-26 08:00:00,3905.15581,15.09228,2227.03257,1979.26094,71.68181,1735.49096,35.2437,0
2021-12-26 09:00:00,3531.39093,15.10001,2268.55983,2037.76757,71.48446,2002.11766,34.10574,2.2734
2021-12-26 10:00:00,3475.54849,15.05243,2278.10613,2109.1733,69.18659,2173.27729,36.44927,367.2077
2021-12-26 11:00:00,3826.4769,14.84629,2279.98853,2061.04752,70.65301,2216.9204,35.72675,266.65435
2021-12-26 12:00:00,4176.41481,14.65485,2274.53407,2116.4343,71.90647,2121.20846,34.00469,0
2021-12-26 13:00:00,4638.57264,14.90427,2278.6472,2143.37753,69.79865,2011.74728,33.49732,0
2021-12-26 14:00:00,4932.04441,14.48338,2284.95734,2223.92145,70.80087,1920.24151,34.96014,27.83528
2021-12-26 15:00:00,5094.77003,14.7761,2283.78322,2230.52256,68.62082,1845.66712,35.96215,1224.08155
2021-12-26 16:00:00,5885.32294,14.52226,2280.5614,2237.19966,67.34284,1713.54448,39.86316,2815.33281
2021-12-26 17:00:00,7115.07367,14.3142,2278.12933,2154.33056,68.5594,1506.7588,41.72217,4668.96131
2021-12-26 18:00:00,8765.54412,14.37022,2284.11831,2061.14374,69.03508,1391.96402,36.69372,6602.96663
2021-12-26 19:00:00,10365.25272,14.62378,2277.17578,1959.07368,69.81838,1354.05729,35.67617,7634.62494
2021-12-26 20:00:00,10852.23294,14.41386,2277.00626,1855.66248,70.58147,1359.40529,30.54048,6682.63073
2021-12-26 21:00:00,10379.56004,14.31928,2283.12804,1678.88291,71.57118,1461.59827,28.56534,5098.50539
2021-12-26 22:00:00,9034.68534,14.7122,2282.30812,1527.89963,69.63493,1584.95009,28.22932,3728.15553
2021-12-26 23:00:00,7507.74334,14.63583,2289.5164,1515.97814,69.8068,1676.47886,25.01988,3113.81973
2021-12-24 00:00:00,9764.8423,15.45268,2263.90113,1340.05997,46.02681,2378.81938,56.39721,166.62
2021-12-24 01:00:00,10887.64165,15.5408,2256.63935,1360.54995,46.86693,2654.9124,59.84853,0
2021-12-24 02:00:00,11448.02127,15.33721,2268.75734,1300.38999,48.81617,2745.82472,61.42342,0
2021-12-24 03:00:00,11500.29881,15.47137,2259.73122,1277.03004,50.73031,2528.82906,63.82619,0
2021-12-24 04:00:00,11038.21677,15.44658,2260.51224,1251.77002,51.89921,2132.44055,62.99985,0
2021-12-24 05:00:00,10156.67985,15.59646,2263.60603,1281.22003,54.43049,1735.7654,63.00301,0
2021-12-24 06:00:00,9467.24635,15.42711,2244.52981,1321.05,55.39783,1579.65706,63.66828,0
2021-12-24 07:00:00,8609.51102,15.48579,2250.87722,1330.78999,56.92983,1506.68844,63.7813,0
2021-12-24 08:00:00,7716.48141,15.37158,2256.94114,1082.84001,59.74414,1431.19799,65.32632,0
2021-12-24 09:00:00,6890.76192,15.39479,2246.85855,1073.54,59.75461,1305.90149,63.07463,0
2021-12-24 10:00:00,6720.19111,15.27604,2250.73022,1049.79998,60.59449,1244.82878,68.81928,0
2021-12-24 11:00:00,6484.06723,15.21589,2248.29324,1041.53004,60.88669,1237.27925,66.547,0
2021-12-24 12:00:00,7034.49978,15.34011,2254.07407,1089.5,63.57573,1307.17385,64.48147,0
2021-12-24 13:00:00,7809.78252,15.58225,2273.25511,1137.54996,64.08896,1482.14267,63.10516,0
2021-12-24 14:00:00,8474.5452,15.46048,2263.68766,1221.43001,65.90875,1606.30082,64.26022,10.5
2021-12-24 15:00:00,8517.48763,15.5061,2263.37058,1327.09998,66.60242,1557.52808,67.10524,680.25999
2021-12-24 16:00:00,8146.61884,15.58334,2267.71698,1546.92004,65.70441,1335.27827,73.16029,2690.74992
2021-12-24 17:00:00,7476.98475,15.35656,2262.72141,1789.84007,67.41923,1202.24825,74.55695,4032.03986
2021-12-24 18:00:00,7156.21244,15.52063,2267.85347,2136.49997,67.66674,1299.11222,65.45231,4715.03012
2021-12-24 19:00:00,6901.8666,15.3905,2250.57352,2433.66001,68.74326,1428.33684,63.5983,5589.36986
2021-12-24 20:00:00,7026.51287,15.3405,2263.13485,2554.71996,70.00283,1496.37382,56.30793,5818.9301
2021-12-24 21:00:00,7177.67304,15.30316,2258.12796,2520.78994,70.8931,1569.56851,52.36831,6106.72988
2021-12-24 22:00:00,7380.45371,15.18943,2258.09943,2517.22,70.08124,1734.89791,50.48669,5932.32982
2021-12-24 23:00:00,8039.90845,15.46911,2250.84133,2371.83002,70.665,1937.82012,47.29359,3312.84996
2021-12-25 00:00:00,6422.62736,15.84663,2257.47824,1980.45044,68.54405,2295.58741,41.09623,1926.12101
2021-12-25 01:00:00,6187.0552,15.6602,2258.66397,2037.74331,68.23237,2515.86817,43.43318,543.6143
2021-12-25 02:00:00,6281.13538,15.54766,2260.83383,1976.71488,69.34528,2574.09183,45.07431,0
2021-12-25 03:00:00,6440.41736,15.38178,2256.25648,1876.65404,69.95867,2447.07163,47.54987,0
2021-12-25 04:00:00,6596.51602,15.55239,2258.54208,1764.81948,69.34494,2157.69591,46.37864,0
2021-12-25 05:00:00,6354.59085,15.89185,2260.60083,1709.27014,69.39729,1817.76829,45.92224,0
2021-12-25 06:00:00,6248.13471,15.39277,2259.02145,1561.16013,69.46201,1706.01864,46.12272,218.26882
2021-12-25 07:00:00,5573.64702,15.37415,2255.29187,1547.96417,69.29242,1757.58256,45.96419,203.28194
2021-12-25 08:00:00,5241.54115,15.13562,2215.44253,1385.2459,70.25011,1923.8772,47.48264,0
2021-12-25 09:00:00,5090.44616,15.39252,2257.05115,1219.24362,70.64874,2078.46782,45.89157,180.48298
2021-12-25 10:00:00,4753.26767,15.118,2266.24311,1089.5547,69.04223,2156.30232,49.61882,458.30965
2021-12-25 11:00:00,4651.17595,15.02584,2268.16045,935.81269,70.09803,2159.38014,48.26579,254.71041
2021-12-25 12:00:00,4693.01458,14.75045,2262.80863,902.25822,71.46826,2079.12884,46.40399,0
2021-12-25 13:00:00,4855.87169,14.86841,2267.26272,874.00245,69.84066,2031.567,45.5431,0
2021-12-25 14:00:00,4744.88782,14.88149,2274.08022,946.02695,71.33491,1972.45725,46.8807,218.65604
2021-12-25 15:00:00,4976.52526,14.88562,2273.4129,1015.78579,69.49201,1879.33441,48.63254,1306.10291
2021-12-25 16:00:00,5470.5091,14.56336,2269.7027,1096.81931,69.83044,1714.76817,53.4099,2590.37078
2021-12-25 17:00:00,6593.24895,14.7199,2268.02327,1137.97741,70.48498,1557.51779,55.08081,4034.03673
2021-12-25 18:00:00,7635.75822,14.56465,2273.32063,1221.94549,71.27844,1538.71698,48.39399,5658.01889
2021-12-25 19:00:00,8336.62909,14.94199,2266.80001,1354.78429,71.60719,1563.96935,47.03612,6701.52862
2021-12-25 20:00:00,8420.86868,14.96363,2266.53739,1460.87841,72.62024,1583.68253,41.02382,6028.46982
2021-12-25 21:00:00,8259.58447,14.867,2272.36626,1518.07812,73.52433,1667.03213,38.24944,4632.57895
2021-12-25 22:00:00,7374.79868,15.51399,2272.18745,1565.23527,72.56143,1820.56307,37.28461,3274.58855
2021-12-25 23:00:00,6404.16517,15.39421,2278.60707,1663.28931,72.31961,1975.60363,34.08181,2637.98884
2021-12-26 00:00:00,5051.57145,15.31414,2267.5065,1733.00855,70.90166,2335.03755,34.00328,2476.38442
2021-12-26 01:00:00,4514.9703,15.04271,2279.64811,1827.81938,70.77211,2543.82217,35.82364,738.68474
2021-12-26 02:00:00,4238.32341,14.90163,2278.98679,1810.8591,71.88657,2610.02261,37.49549,0
2021-12-26 03:00:00,4071.06627,14.60939,2272.28682,1800.36806,71.62397,2477.52159,40.0048,0
2021-12-26 04:00:00,3966.55097,14.73657,2284.68026,1804.82326,71.20217,2152.85152,38.67368,0
2021-12-26 05:00:00,4112.95491,15.07197,2286.50328,1910.25637,70.93969,1754.39641,38.00424,0
2021-12-26 06:00:00,3917.10624,14.80221,2268.14584,1949.69616,72.10475,1571.12281,37.98926,241.07172
2021-12-26 07:00:00,3264.50695,15.0793,2271.58305,2166.24064,70.88945,1605.62092,37.70486,155.95205
2021-12-26 08:00:00,2825.91957,14.6352,2233.93155,2156.96368,72.01194,1847.84446,39.211,0
2021-12-26 09:00:00,2524.57589,14.8731,2288.33831,2138.21843,71.68544,2107.19358,37.92616,0
2021-12-26 10:00:00,2799.52805,15.11737,2280.77965,2140.13336,70.26258,2257.56365,40.71822,327.72094
2021-12-26 11:00:00,3110.4772,14.4402,2288.62768,2034.70346,71.57118,2286.40014,39.79132,270.3624
2021-12-26 12:00:00,3415.02125,14.35224,2284.92117,2039.93244,72.59382,2187.04431,38.02397,0
2021-12-26 13:00:00,3736.33088,14.80154,2289.74039,2021.20679,70.62062,2110.63618,37.402,0
2021-12-26 14:00:00,3896.36218,14.73259,2295.7972,2078.8635,72.35764,2035.04239,38.82423,5.58915
2021-12-26 15:00:00,4375.07395,14.9411,2295.99321,2071.09955,70.49462,1952.71609,40.0693,1182.88035
2021-12-26 16:00:00,5353.83837,14.53707,2280.79071,2065.28956,69.30299,1804.09201,44.25438,2766.37825
2021-12-26 17:00:00,6528.51663,14.46998,2298.80909,1979.23508,70.68227,1606.40486,46.05242,4630.09393
2021-12-26 18:00:00,7580.53797,14.59628,2290.84599,1904.11226,70.8364,1555.01944,40.4864,6600.3334
2021-12-26 19:00:00,8280.76695,14.92794,2288.04076,1844.18562,71.7336,1566.00947,39.35853,7667.8634
2021-12-26 20:00:00,8374.89032,14.88972,2284.44508,1785.10296,72.67338,1601.26964,33.93869,6765.56817
2021-12-26 21:00:00,7771.89036,14.55113,2295.15349,1659.93671,73.2233,1738.54739,31.70447,5259.42486
2021-12-26 22:00:00,6937.77473,14.87827,2287.84502,1567.10313,71.73266,1905.81067,31.16462,3955.45887
2021-12-26 23:00:00,6095.32282,14.75833,2294.05334,1597.2168,72.52088,2056.98487,27.95733,3354.55882
2021-12-27 00:00:00,5435.87831,15.12433,2277.25877,1386.60792,72.78706,2446.64048,31.94863,2188.79889
2021-12-27 01:00:00,4463.3805,14.66801,2279.96737,1374.39696,72.04829,2613.22755,33.61935,701.09308
2021-12-27 02:00:00,4199.42256,14.79616,2279.46698,1237.69956,73.12878,2666.8135,35.30009,0
2021-12-27 03:00:00,3990.60188,14.54026,2276.00425,1110.28129,72.93992,2628.81452,37.81917,0
2021-12-27 04:00:00,4007.55483,14.39786,2278.98666,980.94424,71.81227,2429.30813,36.44174,0
2021-12-27 05:00:00,4088.52356,15.01648,2278.38526,948.93219,71.5364,2125.99408,35.71059,0
2021-12-27 06:00:00,4065.34114,14.44288,2276.73654,883.2346,72.38541,1992.23519,35.6332,247.31561
2021-12-27 07:00:00,3327.10215,14.45551,2274.60122,971.9577,71.63956,2062.32338,35.31233,226.27489
2021-12-27 08:00:00,3162.46146,14.49435,2232.53467,944.37916,72.10649,2339.25091,36.8149,0
2021-12-27 09:00:00,2996.89128,14.49019,2275.59231,930.18935,71.95461,2651.39684,35.61877,133.53505
2021-12-27 10:00:00,3299.62313,14.44799,2283.17895,942.53837,69.72591,2847.01848,38.13994,417.43207
2021-12-27 11:00:00,3847.57412,14.24762,2286.18184,915.2252,71.12983,2896.3465,37.33648,262.2482
2021-12-27 12:00:00,4212.25739,14.07783,2280.13294,1018.70604,72.40225,2758.60352,35.59648,0
2021-12-27 13:00:00,4797.03729,14.33754,2285.11022,1124.15168,70.36811,2613.53817,35.04372,0
2021-12-27 14:00:00,5562.89777,13.94148,2291.21071,1298.75626,71.42566,2478.07607,36.49046,164.91758
2021-12-27 15:00:00,6184.15645,14.23343,2289.92274,1448.03793,69.24315,2395.91308,37.58874,1247.7358
2021-12-27 16:00:00,7479.97293,13.99959,2285.6592,1611.36982,68.01234,2265.16904,41.60225,2572.38766
2021-12-27 17:00:00,8838.49715,13.82225,2284.91012,1704.12116,69.26493,2028.9743,43.43711,4091.87179
2021-12-27 18:00:00,9860.30176,13.90212,2289.10419,1792.77872,69.72399,1901.56733,38.19577,5797.42562
2021-12-27 19:00:00,10600.9738,14.15377,2283.2629,1872.56814,70.43451,1865.52661,37.13453,6865.24004
2021-12-27 20:00:00,10378.46647,13.97447,2282.74381,1911.86095,71.24943,1874.16481,31.8863,6186.81797
2021-12-27 21:00:00,9477.09983,13.89636,2289.40024,1872.01395,72.14717,1996.05078,29.80855,4833.14362
2021-12-27 22:00:00,8253.88473,14.29974,2287.59961,1802.89982,70.28593,2140.77472,29.39181,3545.01605
2021-12-27 23:00:00,6677.80115,14.20833,2294.99297,1803.0929,70.47625,2247.25782,26.18322,2939.96241
2021-12-25 00:00:00,7115.15173,17.2271,2263.57,2202.87993,45.9538,1739.02531,39.34843,312.22
2021-12-25 01:00:00,8228.31738,17.2951,2256.30794,2151.18003,46.80382,2174.8058,41.55808,0.01
2021-12-25 02:00:00,8965.85498,17.03656,2268.44354,2085.91005,48.76112,2486.48739,43.20678,0
2021-12-25 03:00:00,9233.3547,17.13936,2259.44295,2031.59004,50.68698,2546.11664,45.69065,0
2021-12-25 04:00:00,8995.01073,17.11225,2260.22397,1975.64008,51.87287,2366.97025,44.48002,0
2021-12-25 05:00:00,8478.70121,17.24492,2263.33236,1956.58995,54.41203,2025.27225,43.97112,0
2021-12-25 06:00:00,8016.8594,17.04153,2244.27976,1909.84996,55.38187,1772.23427,44.11852,0
2021-12-25 07:00:00,7380.47493,17.09216,2250.68845,1876.54994,56.92793,1565.73033,43.92897,0
2021-12-25 08:00:00,6739.40092,16.95329,2256.68193,2059.37002,59.74964,1375.22022,45.44439,0
2021-12-25 09:00:00,6209.9576,16.98648,2246.65326,1973.19008,59.77275,1160.87393,43.92877,0
2021-12-25 10:00:00,6101.4659,16.83426,2250.48494,1844.80005,60.62607,1056.26884,47.42558,0
2021-12-25 11:00:00,6045.50599,16.77721,2248.11703,1726.49996,60.91381,1019.08189,46.17756,0
2021-12-25 12:00:00,6534.52595,16.9067,2253.8943,1619.83992,63.61192,1130.59297,44.33903,0
2021-12-25 13:00:00,7150.58393,17.17635,2273.06375,1546.48007,64.14181,1347.71606,43.53701,0
2021-12-25 14:00:00,7584.79781,17.053,2263.51294,1535.36994,65.96479,1605.92634,44.89547,23.22
2021-12-25 15:00:00,7382.32861,17.10038,2263.19245,1501.61998,66.67119,1674.88478,46.52243,1256.46997
2021-12-25 16:00:00,6849.2484,17.2178,2267.50596,1517.44008,65.77941,1457.03751,51.15385,4026.38017
2021-12-25 17:00:00,6094.94049,16.9349,2262.56144,1588.96002,67.49702,1183.03469,52.85608,5530.43994
2021-12-25 18:00:00,5550.55098,17.15052,2267.64696,1679.34007,67.74828,1058.72642,46.44544,5666.79996
2021-12-25 19:00:00,5130.75811,17.01515,2250.40482,1780.29003,68.82066,1014.67444,45.14426,5421.68008
2021-12-25 20:00:00,5125.99204,16.95179,2263.00218,1872.90997,70.08186,993.61435,39.27794,5141.90007
2021-12-25 21:00:00,5225.80416,16.92783,2258.04824,1811.39,70.96838,1049.96369,36.63666,5239.02988
2021-12-25 22:00:00,5503.90232,16.73634,2257.97904,1758.05998,70.1647,1184.01552,35.77655,4516.17004
2021-12-25 23:00:00,6101.32683,17.0585,2250.7122,1735.37003,70.74881,1349.28905,32.57264,2432.01006
2021-12-26 00:00:00,4777.30002,17.30429,2258.36846,1956.52489,68.39565,1779.51165,33.45952,2571.329
2021-12-26 01:00:00,4870.85993,17.06193,2260.91518,2072.27555,68.15666,2149.48987,35.24028,800.85443
2021-12-26 02:00:00,5139.4915,16.90148,2261.76622,2069.67151,69.3256,2331.1508,36.91448,0
2021-12-26 03:00:00,5556.17949,16.70901,2257.60177,2080.18263,69.96936,2287.74156,39.42637,0
2021-12-26 04:00:00,5857.57943,16.83343,2261.155,2107.84903,69.51389,2062.75833,38.083,0
2021-12-26 05:00:00,5637.65976,17.22083,2262.38072,2245.6969,69.46945,1794.68466,37.39722,0
2021-12-26 06:00:00,5301.2539,16.62845,2259.38644,2306.30993,69.55308,1670.22838,37.36573,244.60921
2021-12-26 07:00:00,4602.02717,16.60936,2257.39826,2563.58362,69.32605,1662.70744,37.07168,151.55082
2021-12-26 08:00:00,4362.40281,16.37769,2217.01686,2559.17741,70.36614,1743.98224,38.57687,0
2021-12-26 09:00:00,4551.22476,16.62402,2260.18739,2541.89731,70.80883,1774.99987,37.3155,0
2021-12-26 10:00:00,4461.21875,16.32618,2267.31282,2545.63078,69.33618,1752.74676,40.03588,308.59098
2021-12-26 11:00:00,4336.7915,16.26436,2270.47799,2420.36124,70.30598,1753.10655,39.14165,271.89523
2021-12-26 12:00:00,4241.93681,15.99216,2264.43865,2410.87384,71.67591,1747.3359,37.38153,0
2021-12-26 13:00:00,4264.84072,16.13543,2270.00708,2370.35635,70.16776,1759.5928,36.77788,0
2021-12-26 14:00:00,4165.72581,16.11655,2276.63308,2415.22045,71.75922,1705.18992,38.2066,0
2021-12-26 15:00:00,4653.31118,16.13494,2275.92249,2375.83528,69.95283,1611.67641,39.41282,1164.35767
2021-12-26 16:00:00,5336.67852,15.83136,2271.19431,2337.17376,70.31688,1481.49754,43.55249,2743.90272
2021-12-26 17:00:00,6488.96025,15.97727,2271.22571,2207.67053,71.0477,1307.39472,45.36027,4611.63691
2021-12-26 18:00:00,6973.90187,15.82459,2274.49708,2091.1779,71.77514,1279.32189,39.88018,6598.44834
2021-12-26 19:00:00,6895.69662,16.19895,2269.37839,1992.47361,72.06893,1278.29119,38.76995,7683.3101
2021-12-26 20:00:00,6548.97954,16.20667,2268.76635,1905.14,73.13125,1220.65249,33.39553,6805.17997
2021-12-26 21:00:00,6298.22323,16.10637,2275.0451,1747.93695,73.9314,1218.29865,31.20271,5335.70005
2021-12-26 22:00:00,5695.95685,16.79531,2273.95819,1642.69179,73.07262,1255.94134,30.69545,4061.88228
2021-12-26 23:00:00,4895.97259,16.67156,2280.43214,1674.31318,72.87078,1415.91804,27.48781,3465.94553
2021-12-27 00:00:00,3731.1982,16.62619,2284.26996,1422.31247,71.38644,1808.72353,29.71596,2122.32759
2021-12-27 01:00:00,3474.60573,16.06006,2288.44069,1443.34483,71.22978,2021.2192,31.22408,656.3165
2021-12-27 02:00:00,3531.75772,16.03364,2289.3926,1352.19904,72.27406,2128.904,32.91449,0
2021-12-27 03:00:00,3610.35497,16.0373,2284.88541,1252.47529,72.03862,2077.71666,35.44419,0
2021-12-27 04:00:00,3592.87001,15.72601,2288.72582,1152.65563,72.03031,1869.12173,34.01643,0
2021-12-27 05:00:00,3797.76033,16.25905,2288.96032,1133.71714,71.38747,1592.24936,33.21822,0
2021-12-27 06:00:00,3364.19668,15.74089,2283.92435,1067.68583,72.57208,1443.28978,33.07301,239.64854
2021-12-27 07:00:00,2439.36077,15.88499,2280.83548,1141.07958,71.06703,1475.79374,32.71252,219.05658
2021-12-27 08:00:00,2152.65844,15.91938,2240.38502,1086.3147,72.25628,1718.54778,34.21121,0
2021-12-27 09:00:00,2063.6937,15.75207,2285.92372,1036.41021,71.89873,1951.6659,33.11148,142.26247
2021-12-27 10:00:00,2647.04999,15.95675,2290.3598,1012.68136,70.90309,2086.6269,35.33827,426.90991
2021-12-27 11:00:00,3013.55644,15.61599,2292.68048,949.248,71.72411,2103.44695,34.66895,260.48792
2021-12-27 12:00:00,3202.98599,15.60083,2290.56836,1002.08487,72.70429,2009.84639,32.95868,0
2021-12-27 13:00:00,3543.14204,15.68124,2291.81019,1055.11819,71.15335,1923.00291,32.48113,0
2021-12-27 14:00:00,3944.2537,15.34181,2297.13376,1177.87252,72.92131,1830.53409,33.95451,174.12845
