UTC time,Local time,net_generation,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
11/16/2020 22:00:00,2020-11-16 14:00:00,18851,19,7607,1117,85,1034,8660,382,0
11/16/2020 23:00:00,2020-11-16 15:00:00,19728,18,9626,1116,85,1397,7058,399,28
11/17/2020 00:00:00,2020-11-16 16:00:00,18545,18,13592,1117,84,1681,1701,359,0
11/17/2020 01:00:00,2020-11-16 17:00:00,18753,16,15325,1116,84,1819,0,404,36
11/17/2020 02:00:00,2020-11-16 18:00:00,18816,16,15171,1117,85,2074,0,428,0
11/17/2020 03:00:00,2020-11-16 19:00:00,17394,19,13841,1117,90,1881,0,471,16
11/17/2020 04:00:00,2020-11-16 20:00:00,16472,19,13040,1116,90,1837,0,415,0
11/17/2020 05:00:00,2020-11-16 21:00:00,15311,19,12111,1116,88,1566,0,450,0
11/17/2020 06:00:00,2020-11-16 22:00:00,14087,20,10936,1117,88,1606,0,433,0
11/17/2020 07:00:00,2020-11-16 23:00:00,12796,20,9783,1118,88,1498,0,319,9
11/17/2020 08:00:00,2020-11-17 00:00:00,11635,20,8992,1119,90,1177,0,269,8
11/17/2020 09:00:00,2020-11-17 01:00:00,10766,20,8143,1116,89,1178,0,279,0
11/17/2020 10:00:00,2020-11-17 02:00:00,10464,20,7850,1116,90,1080,0,373,0
11/17/2020 11:00:00,2020-11-17 03:00:00,10310,19,7432,1118,90,1105,0,579,8
11/17/2020 12:00:00,2020-11-17 04:00:00,10759,21,7947,1115,89,1177,0,464,0
11/17/2020 13:00:00,2020-11-17 05:00:00,11541,21,8542,1116,89,1255,0,520,41
11/17/2020 14:00:00,2020-11-17 06:00:00,12740,20,9720,1117,89,1354,0,473,10
11/17/2020 15:00:00,2020-11-17 07:00:00,14421,19,9961,1115,89,1297,1426,567,0
11/17/2020 16:00:00,2020-11-17 08:00:00,16677,21,7387,1117,87,1112,6286,652,16
11/17/2020 17:00:00,2020-11-17 09:00:00,17534,20,6584,1116,89,1102,7727,921,0
11/17/2020 18:00:00,2020-11-17 10:00:00,17768,21,5851,1117,89,989,8086,1712,0
11/17/2020 19:00:00,2020-11-17 11:00:00,18168,21,6204,1117,89,1086,7853,1791,7
11/17/2020 20:00:00,2020-11-17 12:00:00,18390,20,6550,1116,89,1079,7909,1685,0
11/17/2020 21:00:00,2020-11-17 13:00:00,18667,20,6585,1116,89,1083,7774,2017,0
11/17/2020 22:00:00,2020-11-17 14:00:00,18743,18,7824,1116,47,1124,7058,1628,0
11/17/2020 23:00:00,2020-11-17 15:00:00,18381,19,10370,1115,47,1335,4293,1231,0
11/18/2020 00:00:00,2020-11-17 16:00:00,18395,19,13663,1115,46,1603,926,1045,0
11/18/2020 01:00:00,2020-11-17 17:00:00,19151,17,14979,1115,46,1993,0,1006,37
11/18/2020 02:00:00,2020-11-17 18:00:00,18768,19,14543,1115,46,2085,0,968,31
11/18/2020 03:00:00,2020-11-17 19:00:00,18095,18,14034,1116,46,1858,0,1031,26
11/18/2020 04:00:00,2020-11-17 20:00:00,17434,18,13255,1117,47,1850,0,1173,12
11/18/2020 05:00:00,2020-11-17 21:00:00,16234,18,12159,1142,46,1638,0,1276,0
11/18/2020 06:00:00,2020-11-17 22:00:00,14147,18,10058,1142,46,1441,0,1474,5
11/18/2020 07:00:00,2020-11-17 23:00:00,12915,16,9246,1143,46,1305,0,1217,0
11/18/2020 08:00:00,2020-11-18 00:00:00,12061,17,8356,1144,46,1231,0,1268,37
11/18/2020 09:00:00,2020-11-18 01:00:00,11396,17,7774,1142,46,1105,0,1354,0
11/18/2020 10:00:00,2020-11-18 02:00:00,10912,16,7338,1144,46,1045,0,1393,0
11/18/2020 11:00:00,2020-11-18 03:00:00,10504,18,6827,1142,69,1097,0,1396,0
11/18/2020 12:00:00,2020-11-18 04:00:00,11305,17,7576,1141,80,1235,0,1287,7
11/18/2020 13:00:00,2020-11-18 05:00:00,12231,19,8478,1142,80,1253,0,1317,0
11/18/2020 14:00:00,2020-11-18 06:00:00,13498,19,9413,1143,80,1499,0,1382,7
11/18/2020 15:00:00,2020-11-18 07:00:00,14751,18,9439,1142,80,1356,1343,1387,0
11/18/2020 16:00:00,2020-11-18 08:00:00,16688,16,8663,1141,89,1242,4475,1082,0
11/18/2020 17:00:00,2020-11-18 09:00:00,17515,17,7948,1143,89,1258,5921,1176,0
11/18/2020 18:00:00,2020-11-18 10:00:00,17754,19,7063,1142,88,1193,6491,1737,22
11/18/2020 19:00:00,2020-11-18 11:00:00,18157,19,6409,1141,87,1153,6854,2432,63
11/18/2020 20:00:00,2020-11-18 12:00:00,18097,20,5858,1141,88,1190,7376,2432,0
11/18/2020 21:00:00,2020-11-18 13:00:00,18410,19,5888,1140,86,1119,7039,3122,0
11/18/2020 22:00:00,2020-11-18 14:00:00,18639,18,5816,1139,87,1150,7079,3358,0
11/18/2020 23:00:00,2020-11-18 15:00:00,19496,20,7828,1139,88,1358,5645,3461,0
11/19/2020 00:00:00,2020-11-18 16:00:00,18327,18,10882,1139,88,1733,1331,3143,0
11/19/2020 01:00:00,2020-11-18 17:00:00,19043,19,12925,1139,89,1845,0,3070,0
11/19/2020 02:00:00,2020-11-18 18:00:00,18873,18,12562,1141,88,1978,0,3115,0
11/19/2020 03:00:00,2020-11-18 19:00:00,18283,18,11877,1141,88,1958,0,3223,1
11/19/2020 04:00:00,2020-11-18 20:00:00,17875,17,11437,1141,90,1944,0,3260,10
11/19/2020 05:00:00,2020-11-18 21:00:00,16568,18,11009,1142,89,1639,0,2729,0
11/19/2020 06:00:00,2020-11-18 22:00:00,15122,18,9419,1142,89,1596,0,2843,38
11/19/2020 07:00:00,2020-11-18 23:00:00,13382,20,7992,1141,89,1333,0,2802,29
11/19/2020 08:00:00,2020-11-19 00:00:00,12629,18,7120,1142,89,1255,0,3038,0
11/19/2020 09:00:00,2020-11-19 01:00:00,11619,18,6342,1141,89,1212,0,2901,0
11/19/2020 10:00:00,2020-11-19 02:00:00,11079,17,5674,1142,89,1198,0,2988,0
11/19/2020 11:00:00,2020-11-19 03:00:00,11017,19,5362,1143,89,1186,0,3294,0
11/19/2020 12:00:00,2020-11-19 04:00:00,11204,20,5657,1140,89,1289,0,3043,7
11/19/2020 13:00:00,2020-11-19 05:00:00,12267,20,6664,1141,88,1380,0,3029,0
11/19/2020 14:00:00,2020-11-19 06:00:00,13251,19,7740,1140,89,1577,0,2682,45
11/19/2020 15:00:00,2020-11-19 07:00:00,14449,17,7958,1140,86,1316,1417,2538,0
11/19/2020 16:00:00,2020-11-19 08:00:00,16547,17,6318,1142,86,1152,5394,2465,0
11/19/2020 17:00:00,2020-11-19 09:00:00,17612,17,5670,1143,87,1185,7525,1963,22
11/19/2020 18:00:00,2020-11-19 10:00:00,17709,18,4926,1142,86,1212,8106,2209,11
11/19/2020 19:00:00,2020-11-19 11:00:00,17408,18,4574,1143,85,1167,8678,1777,0
11/19/2020 20:00:00,2020-11-19 12:00:00,17680,18,4916,1144,86,1193,8684,1636,3
11/19/2020 21:00:00,2020-11-19 13:00:00,17997,18,5212,1143,86,1242,8840,1454,2
11/19/2020 22:00:00,2020-11-19 14:00:00,18568,16,6158,1142,87,1166,8592,1435,0
11/19/2020 23:00:00,2020-11-19 15:00:00,18887,18,8473,1142,87,1288,6189,1687,3
11/20/2020 00:00:00,2020-11-19 16:00:00,16742,18,10817,1142,87,1646,1413,1623,0
11/20/2020 01:00:00,2020-11-19 17:00:00,17837,16,13819,1141,87,1567,5,1165,36
11/20/2020 02:00:00,2020-11-19 18:00:00,18486,16,14218,1141,87,1908,0,1142,12
11/20/2020 03:00:00,2020-11-19 19:00:00,17528,16,13579,1141,87,1884,0,820,34
11/20/2020 04:00:00,2020-11-19 20:00:00,17277,16,13277,1141,89,1886,0,891,10
11/20/2020 05:00:00,2020-11-19 21:00:00,16358,16,12709,1143,88,1598,0,806,30
11/20/2020 06:00:00,2020-11-19 22:00:00,15021,17,11597,1142,88,1379,0,873,0
11/20/2020 07:00:00,2020-11-19 23:00:00,13225,17,10003,1143,87,1300,0,677,30
11/20/2020 08:00:00,2020-11-20 00:00:00,12480,16,9190,1143,88,1169,0,877,30
11/20/2020 09:00:00,2020-11-20 01:00:00,11924,17,8716,1144,88,1039,0,1017,0
11/20/2020 10:00:00,2020-11-20 02:00:00,11905,16,8239,1142,89,1005,0,1466,0
11/20/2020 11:00:00,2020-11-20 03:00:00,11478,17,8487,1143,88,1035,0,762,0
11/20/2020 12:00:00,2020-11-20 04:00:00,11993,18,9011,1144,89,1118,0,655,0
11/20/2020 13:00:00,2020-11-20 05:00:00,13621,16,10321,1142,87,1312,0,781,0
11/20/2020 14:00:00,2020-11-20 06:00:00,14647,17,11030,1142,88,1598,0,844,0
11/20/2020 15:00:00,2020-11-20 07:00:00,16020,17,11539,1143,88,1318,1074,842,0
11/20/2020 16:00:00,2020-11-20 08:00:00,16758,18,9278,1142,89,910,4678,661,0
11/20/2020 17:00:00,2020-11-20 09:00:00,16874,18,8392,1142,86,1014,5668,568,0
11/20/2020 18:00:00,2020-11-20 10:00:00,17572,19,8264,1141,87,1036,6389,561,75
11/20/2020 19:00:00,2020-11-20 11:00:00,17753,18,8563,1143,87,906,6334,739,0
11/20/2020 20:00:00,2020-11-20 12:00:00,17403,18,8753,1144,87,925,6001,491,0
11/20/2020 21:00:00,2020-11-20 13:00:00,16926,18,9044,1145,89,1144,5363,246,0
11/20/2020 22:00:00,2020-11-20 14:00:00,16758,17,10005,1143,88,1076,4427,100,0
11/20/2020 23:00:00,2020-11-20 15:00:00,17094,18,11137,1143,87,1361,3168,214,0
11/21/2020 00:00:00,2020-11-20 16:00:00,17332,18,13335,1142,87,1794,701,248,6
11/21/2020 01:00:00,2020-11-20 17:00:00,19113,18,15232,1142,87,2408,0,203,57
11/21/2020 02:00:00,2020-11-20 18:00:00,19101,18,15239,1142,87,2397,0,252,0
11/21/2020 03:00:00,2020-11-20 19:00:00,17957,19,14309,1140,86,2171,0,253,8
11/21/2020 04:00:00,2020-11-20 20:00:00,17213,17,13763,1141,89,1958,0,254,21
11/21/2020 05:00:00,2020-11-20 21:00:00,16515,17,13287,1142,88,1736,0,309,0
11/21/2020 06:00:00,2020-11-20 22:00:00,15275,17,12073,1142,87,1673,0,268,44
11/21/2020 07:00:00,2020-11-20 23:00:00,13936,18,11038,1143,88,1434,0,304,0
11/21/2020 08:00:00,2020-11-21 00:00:00,12941,17,10161,1143,88,1121,0,543,0
11/21/2020 09:00:00,2020-11-21 01:00:00,12052,18,9200,1142,87,1041,0,727,0
11/21/2020 10:00:00,2020-11-21 02:00:00,11022,17,7896,1143,87,1143,0,826,0
11/21/2020 11:00:00,2020-11-21 03:00:00,10765,17,7907,1144,87,1061,0,618,0
11/21/2020 12:00:00,2020-11-21 04:00:00,11065,17,8341,1143,88,1076,0,543,0
11/21/2020 13:00:00,2020-11-21 05:00:00,11997,18,8718,1143,88,1465,0,692,0
11/21/2020 14:00:00,2020-11-21 06:00:00,12537,18,9227,1143,88,1649,0,572,0
11/21/2020 15:00:00,2020-11-21 07:00:00,13264,18,9308,1142,89,1291,981,544,0
11/21/2020 16:00:00,2020-11-21 08:00:00,14936,16,6651,1143,88,932,5864,328,0
11/21/2020 17:00:00,2020-11-21 09:00:00,15489,17,5661,1144,86,959,7594,233,0
11/21/2020 18:00:00,2020-11-21 10:00:00,16164,17,5278,1142,88,1087,8248,355,0
11/21/2020 19:00:00,2020-11-21 11:00:00,16375,18,5247,1143,88,1054,8500,362,0
11/21/2020 20:00:00,2020-11-21 12:00:00,16270,17,5215,1144,88,1019,8713,205,0
11/21/2020 21:00:00,2020-11-21 13:00:00,15806,18,5107,1141,89,996,8329,193,0
11/21/2020 22:00:00,2020-11-21 14:00:00,14631,17,5953,1141,88,904,6539,84,0
11/21/2020 23:00:00,2020-11-21 15:00:00,15273,17,7692,1142,89,1312,5044,171,0
11/22/2020 00:00:00,2020-11-21 16:00:00,14658,17,10411,1139,88,1675,1209,211,0
11/22/2020 01:00:00,2020-11-21 17:00:00,16488,18,12934,1141,88,2128,0,250,0
11/22/2020 02:00:00,2020-11-21 18:00:00,16538,18,13214,1139,89,1920,0,291,0
11/22/2020 03:00:00,2020-11-21 19:00:00,16226,17,12863,1139,87,1812,0,332,13
11/22/2020 04:00:00,2020-11-21 20:00:00,15373,17,12264,1140,89,1651,0,327,0
11/22/2020 05:00:00,2020-11-21 21:00:00,14775,17,11822,1140,89,1511,0,265,0
11/22/2020 06:00:00,2020-11-21 22:00:00,13882,17,10989,1141,89,1447,0,249,0
11/22/2020 07:00:00,2020-11-21 23:00:00,12879,16,10096,1143,88,1425,0,214,0
11/22/2020 08:00:00,2020-11-22 00:00:00,12216,18,9635,1143,88,1188,0,220,0
11/22/2020 09:00:00,2020-11-22 01:00:00,11468,18,9185,1140,88,940,0,202,0
11/22/2020 10:00:00,2020-11-22 02:00:00,10749,18,8258,1142,89,1143,0,221,0
11/22/2020 11:00:00,2020-11-22 03:00:00,10198,18,7814,1143,89,960,0,299,0
11/22/2020 12:00:00,2020-11-22 04:00:00,10289,19,7866,1141,90,1002,0,275,0
11/22/2020 13:00:00,2020-11-22 05:00:00,10537,19,7640,1141,87,1394,0,400,0
11/22/2020 14:00:00,2020-11-22 06:00:00,10942,19,7863,1142,87,1574,0,379,0
11/22/2020 15:00:00,2020-11-22 07:00:00,11833,17,8113,1141,89,1185,1025,289,0
11/22/2020 16:00:00,2020-11-22 08:00:00,14860,17,6682,1142,88,1160,5674,179,0
11/22/2020 17:00:00,2020-11-22 09:00:00,16129,18,5527,1143,88,1070,8194,74,15
11/22/2020 18:00:00,2020-11-22 10:00:00,15419,18,5269,1141,88,1131,7769,77,0
11/22/2020 19:00:00,2020-11-22 11:00:00,15083,19,5167,1142,89,1064,7596,113,0
11/22/2020 20:00:00,2020-11-22 12:00:00,15580,19,5212,1141,88,1140,7893,157,0
11/22/2020 21:00:00,2020-11-22 13:00:00,15913,17,5033,1141,88,1144,8368,156,0
11/22/2020 22:00:00,2020-11-22 14:00:00,16362,18,5929,1141,89,1175,7839,255,0
11/22/2020 23:00:00,2020-11-22 15:00:00,15599,17,6992,1141,88,1453,5580,437,0
11/23/2020 00:00:00,2020-11-22 16:00:00,15170,18,9832,1141,88,1760,1179,1240,0
11/23/2020 01:00:00,2020-11-22 17:00:00,17280,17,12343,1142,88,2198,0,1571,0
11/23/2020 02:00:00,2020-11-22 18:00:00,17593,18,11829,1142,88,2103,0,2484,0
11/23/2020 03:00:00,2020-11-22 19:00:00,16961,18,11417,1142,88,1832,0,2530,0
11/23/2020 04:00:00,2020-11-22 20:00:00,16360,18,11284,1142,89,1643,0,2299,0
11/23/2020 05:00:00,2020-11-22 21:00:00,15761,17,10317,1143,89,1587,0,2670,0
11/23/2020 06:00:00,2020-11-22 22:00:00,14337,17,9738,1142,89,1199,0,2283,0
11/23/2020 07:00:00,2020-11-22 23:00:00,13592,19,8999,1142,89,1007,0,2432,0
11/23/2020 08:00:00,2020-11-23 00:00:00,12953,19,8007,1142,88,1136,0,2660,0
11/23/2020 09:00:00,2020-11-23 01:00:00,12153,20,6907,1141,89,1114,0,2941,0
11/23/2020 10:00:00,2020-11-23 02:00:00,11810,19,7108,1141,89,1115,0,2429,0
11/23/2020 11:00:00,2020-11-23 03:00:00,11655,19,6386,1143,89,1110,0,3000,0
11/23/2020 12:00:00,2020-11-23 04:00:00,12104,18,6701,1142,88,1144,0,3194,0
11/23/2020 13:00:00,2020-11-23 05:00:00,12850,20,6978,1143,89,1533,0,3151,0
11/23/2020 14:00:00,2020-11-23 06:00:00,14280,21,8208,1144,89,1700,0,3259,0
11/23/2020 15:00:00,2020-11-23 07:00:00,15970,20,9098,1143,89,1603,866,3165,0
11/23/2020 16:00:00,2020-11-23 08:00:00,18195,21,7805,1143,88,1425,4638,3034,41
11/23/2020 17:00:00,2020-11-23 09:00:00,19262,20,7056,1144,88,1295,7063,2647,0
11/23/2020 18:00:00,2020-11-23 10:00:00,18943,20,6361,1142,88,1034,7703,2722,0
11/23/2020 19:00:00,2020-11-23 11:00:00,18597,21,6194,1142,87,1142,7771,2220,19
11/23/2020 20:00:00,2020-11-23 12:00:00,18579,20,5884,1144,89,932,8038,2537,0
11/23/2020 21:00:00,2020-11-23 13:00:00,18811,20,5734,1143,89,1112,7782,3039,0
11/23/2020 22:00:00,2020-11-23 14:00:00,18935,22,5731,1142,89,1189,7914,2834,15
11/23/2020 23:00:00,2020-11-23 15:00:00,18157,21,6573,1143,88,1426,6386,2443,78
11/24/2020 00:00:00,2020-11-23 16:00:00,17530,21,9999,1144,89,1856,1462,2989,0
11/24/2020 01:00:00,2020-11-23 17:00:00,19211,21,11981,1142,88,2353,164,3561,0
11/24/2020 02:00:00,2020-11-23 18:00:00,19115,21,11944,1144,89,2492,0,3472,0
11/24/2020 03:00:00,2020-11-23 19:00:00,18759,20,11650,1143,89,2067,0,3886,0
11/24/2020 04:00:00,2020-11-23 20:00:00,18094,21,11170,1143,90,1960,0,3787,0
11/24/2020 05:00:00,2020-11-23 21:00:00,16876,20,10494,1142,89,1650,0,3480,4
11/24/2020 06:00:00,2020-11-23 22:00:00,15541,21,9700,1142,89,1566,0,3113,0
11/24/2020 07:00:00,2020-11-23 23:00:00,13815,21,7819,1143,88,1438,0,3382,0
11/24/2020 08:00:00,2020-11-24 00:00:00,12739,21,7420,1144,89,1097,0,2986,0
11/24/2020 09:00:00,2020-11-24 01:00:00,11963,21,7392,1143,89,1060,0,2279,0
11/24/2020 10:00:00,2020-11-24 02:00:00,10939,22,7247,1143,89,1042,0,1480,0
11/24/2020 11:00:00,2020-11-24 03:00:00,10661,21,7433,1144,88,1021,0,1061,0
11/24/2020 12:00:00,2020-11-24 04:00:00,11002,21,7783,1145,88,1121,0,917,0
11/24/2020 13:00:00,2020-11-24 05:00:00,12119,22,8836,1144,89,1270,0,802,0
11/24/2020 14:00:00,2020-11-24 06:00:00,14407,21,10955,1143,88,1641,0,605,0
11/24/2020 15:00:00,2020-11-24 07:00:00,16069,21,11689,1145,89,1585,1093,507,0
11/24/2020 16:00:00,2020-11-24 08:00:00,17312,21,8350,1142,89,1281,5961,494,0
11/24/2020 17:00:00,2020-11-24 09:00:00,18052,21,6727,1141,89,1114,8437,545,0
11/24/2020 18:00:00,2020-11-24 10:00:00,17650,20,6131,1141,89,1066,8864,480,0
11/24/2020 19:00:00,2020-11-24 11:00:00,17292,21,5804,1140,89,1024,8840,409,0
11/24/2020 20:00:00,2020-11-24 12:00:00,17134,20,5935,1141,90,969,8698,301,0
11/24/2020 21:00:00,2020-11-24 13:00:00,17573,20,6085,1141,90,984,8882,392,0
11/24/2020 22:00:00,2020-11-24 14:00:00,17135,20,5983,1141,89,1020,8606,377,0
11/24/2020 23:00:00,2020-11-24 15:00:00,17592,22,8273,1142,89,1202,6503,381,0
11/25/2020 00:00:00,2020-11-24 16:00:00,16186,21,11349,1142,90,1748,1467,364,5
11/25/2020 01:00:00,2020-11-24 17:00:00,18092,21,14062,1142,90,2360,0,430,35
11/25/2020 02:00:00,2020-11-24 18:00:00,18017,20,13990,1141,90,2363,0,445,10
11/25/2020 03:00:00,2020-11-24 19:00:00,17218,21,13320,1141,89,2193,0,483,11
11/25/2020 04:00:00,2020-11-24 20:00:00,16887,21,13045,1141,90,2081,0,548,0
11/25/2020 05:00:00,2020-11-24 21:00:00,15825,21,12276,1140,89,1729,0,653,0
11/25/2020 06:00:00,2020-11-24 22:00:00,14545,21,11190,1142,89,1386,0,755,2
11/25/2020 07:00:00,2020-11-24 23:00:00,13091,21,9654,1142,89,1268,0,938,20
11/25/2020 08:00:00,2020-11-25 00:00:00,12053,21,8782,1140,89,1146,0,821,94
11/25/2020 09:00:00,2020-11-25 01:00:00,10904,21,7832,1141,89,986,0,865,10
11/25/2020 10:00:00,2020-11-25 02:00:00,10684,21,7454,1139,89,984,0,1089,0
11/25/2020 11:00:00,2020-11-25 03:00:00,10353,20,7048,1140,89,1014,0,1096,0
11/25/2020 12:00:00,2020-11-25 04:00:00,10567,21,7073,1141,89,1023,0,1265,0
11/25/2020 13:00:00,2020-11-25 05:00:00,12061,20,8303,1141,89,1202,0,1368,0
11/25/2020 14:00:00,2020-11-25 06:00:00,14238,21,9635,1141,89,1821,0,1550,26
11/25/2020 15:00:00,2020-11-25 07:00:00,15057,19,9566,1141,89,1524,1115,1483,119
11/25/2020 16:00:00,2020-11-25 08:00:00,16177,20,6092,1140,89,1084,6399,1333,21
11/25/2020 17:00:00,2020-11-25 09:00:00,17430,19,5099,1141,89,936,9102,1148,0
11/25/2020 18:00:00,2020-11-25 10:00:00,17627,19,4487,1141,89,973,9431,1488,1
11/25/2020 19:00:00,2020-11-25 11:00:00,17671,19,4138,1139,89,985,9271,2051,0
11/25/2020 20:00:00,2020-11-25 12:00:00,17786,19,4120,1140,89,903,9258,2291,0
11/25/2020 21:00:00,2020-11-25 13:00:00,18130,19,4240,1140,90,1051,9299,2261,31
11/25/2020 22:00:00,2020-11-25 14:00:00,17347,17,4466,1140,90,975,8456,2271,0
11/25/2020 23:00:00,2020-11-25 15:00:00,17235,22,5568,1140,90,1287,6751,2407,0
11/26/2020 00:00:00,2020-11-25 16:00:00,15550,20,8592,1141,90,1962,1332,2450,0
11/26/2020 01:00:00,2020-11-25 17:00:00,17265,20,10864,1142,90,2523,61,2511,54
11/26/2020 02:00:00,2020-11-25 18:00:00,17812,20,11626,1141,90,2449,0,2505,24
11/26/2020 03:00:00,2020-11-25 19:00:00,17412,19,11398,1142,89,2367,0,2392,44
11/26/2020 04:00:00,2020-11-25 20:00:00,16671,21,10436,1143,90,2226,0,2720,76
11/26/2020 05:00:00,2020-11-25 21:00:00,15423,21,9743,1141,89,1728,0,2790,0
11/26/2020 06:00:00,2020-11-25 22:00:00,14469,21,8383,1140,89,1476,0,3340,60
11/26/2020 07:00:00,2020-11-25 23:00:00,12872,20,6865,1142,89,1284,0,3460,51
11/26/2020 08:00:00,2020-11-26 00:00:00,12461,20,6940,1142,89,1162,0,3253,0
11/26/2020 09:00:00,2020-11-26 01:00:00,12033,21,6136,1140,89,1112,0,3552,23
11/26/2020 10:00:00,2020-11-26 02:00:00,11926,20,5900,1142,90,1047,0,3831,0
11/26/2020 11:00:00,2020-11-26 03:00:00,11161,20,5551,1142,89,1072,0,3353,0
11/26/2020 12:00:00,2020-11-26 04:00:00,10735,19,5583,1141,89,1155,0,2847,0
11/26/2020 13:00:00,2020-11-26 05:00:00,10485,20,5953,1141,89,1220,0,2114,0
11/26/2020 14:00:00,2020-11-26 06:00:00,11272,19,7093,1142,89,1297,0,1635,41
11/26/2020 15:00:00,2020-11-26 07:00:00,12201,18,7310,1141,89,1204,1039,1461,0
11/26/2020 16:00:00,2020-11-26 08:00:00,14921,18,4613,1142,89,1193,6161,1762,0
11/26/2020 17:00:00,2020-11-26 09:00:00,16670,19,3408,1142,89,1168,8936,1980,0
11/26/2020 18:00:00,2020-11-26 10:00:00,16862,19,3437,1141,89,1059,8268,2867,0
11/26/2020 19:00:00,2020-11-26 11:00:00,17014,19,3401,1141,89,1087,8189,3033,54
11/26/2020 20:00:00,2020-11-26 12:00:00,17607,18,3425,1142,89,1018,8926,3059,0
11/26/2020 21:00:00,2020-11-26 13:00:00,17980,18,3510,1140,89,1003,9080,3130,8
11/26/2020 22:00:00,2020-11-26 14:00:00,17458,19,3794,1217,89,965,8081,3235,60
11/26/2020 23:00:00,2020-11-26 15:00:00,16678,20,4449,1276,89,988,6727,3158,0
11/27/2020 00:00:00,2020-11-26 16:00:00,14099,20,6729,1338,89,1464,1356,3138,0
11/27/2020 01:00:00,2020-11-26 17:00:00,14139,20,8313,1338,89,1691,0,2752,0
11/27/2020 02:00:00,2020-11-26 18:00:00,13764,19,8461,1343,89,1774,0,2126,0
11/27/2020 03:00:00,2020-11-26 19:00:00,13611,20,8427,1363,89,1778,0,2000,0
11/27/2020 04:00:00,2020-11-26 20:00:00,12947,21,8016,1400,89,1514,0,1895,52
11/27/2020 05:00:00,2020-11-26 21:00:00,12635,19,7795,1442,89,1288,0,2032,10
11/27/2020 06:00:00,2020-11-26 22:00:00,12482,20,7550,1541,89,1253,0,2081,0
11/27/2020 07:00:00,2020-11-26 23:00:00,11783,20,6647,1540,89,1285,0,2180,61
11/27/2020 08:00:00,2020-11-27 00:00:00,11396,20,6320,1546,90,1099,0,2334,28
11/27/2020 09:00:00,2020-11-27 01:00:00,10919,21,6216,1546,89,1164,0,1847,76
11/27/2020 10:00:00,2020-11-27 02:00:00,10498,20,6488,1536,89,1074,0,1340,0
11/27/2020 11:00:00,2020-11-27 03:00:00,10180,20,6418,1535,46,1058,0,1155,0
11/27/2020 12:00:00,2020-11-27 04:00:00,10421,21,6422,1534,46,1114,0,1332,0
11/27/2020 13:00:00,2020-11-27 05:00:00,10927,21,6772,1567,46,1139,0,1406,20
11/27/2020 14:00:00,2020-11-27 06:00:00,11643,19,7706,1566,46,1237,0,1109,5
11/27/2020 15:00:00,2020-11-27 07:00:00,12170,18,7174,1567,46,1198,1077,1049,41
11/27/2020 16:00:00,2020-11-27 08:00:00,14779,17,4462,1566,46,1270,6521,961,0
11/27/2020 17:00:00,2020-11-27 09:00:00,15699,17,3836,1567,46,1139,8333,764,0
11/27/2020 18:00:00,2020-11-27 10:00:00,15345,19,3785,1564,46,1234,7965,715,18
11/27/2020 19:00:00,2020-11-27 11:00:00,15380,19,3601,1565,45,1067,8466,657,0
11/27/2020 20:00:00,2020-11-27 12:00:00,15098,18,3729,1568,46,987,8199,558,0
11/27/2020 21:00:00,2020-11-27 13:00:00,15106,18,3680,1565,46,1128,8130,592,0
11/27/2020 22:00:00,2020-11-27 14:00:00,16141,17,4761,1562,46,1116,8035,613,0
11/27/2020 23:00:00,2020-11-27 15:00:00,16221,17,6239,1563,46,1165,6702,517,0
11/28/2020 00:00:00,2020-11-27 16:00:00,13987,18,8574,1566,46,1674,1435,607,68
11/28/2020 01:00:00,2020-11-27 17:00:00,15523,17,11418,1563,46,1925,0,547,54
11/28/2020 02:00:00,2020-11-27 18:00:00,15737,17,11489,1567,46,2026,0,618,17
11/28/2020 03:00:00,2020-11-27 19:00:00,15558,18,11427,1565,47,1842,0,648,53
11/28/2020 04:00:00,2020-11-27 20:00:00,15105,17,11243,1562,46,1619,0,623,35
11/28/2020 05:00:00,2020-11-27 21:00:00,14367,19,10894,1563,46,1424,0,480,0
11/28/2020 06:00:00,2020-11-27 22:00:00,13796,19,10430,1568,46,1296,0,466,11
11/28/2020 07:00:00,2020-11-27 23:00:00,12821,19,9653,1566,46,1186,0,398,0
11/28/2020 08:00:00,2020-11-28 00:00:00,12225,19,9118,1567,46,1102,0,396,18
11/28/2020 09:00:00,2020-11-28 01:00:00,11671,19,8722,1567,46,1040,0,354,0
11/28/2020 10:00:00,2020-11-28 02:00:00,10956,19,8007,1588,46,1005,0,349,0
11/28/2020 11:00:00,2020-11-28 03:00:00,10500,18,7355,1737,46,1035,0,364,0
11/28/2020 12:00:00,2020-11-28 04:00:00,10709,18,7365,1915,46,1034,0,417,0
11/28/2020 13:00:00,2020-11-28 05:00:00,11177,21,7348,2096,46,1150,0,503,58
11/28/2020 14:00:00,2020-11-28 06:00:00,11380,19,7582,2236,46,1218,0,405,0
11/28/2020 15:00:00,2020-11-28 07:00:00,11890,16,6867,2237,46,1173,1027,426,99
11/28/2020 16:00:00,2020-11-28 08:00:00,14273,18,4339,2239,46,981,6276,299,76
11/28/2020 17:00:00,2020-11-28 09:00:00,15979,18,3204,2245,46,1165,9096,208,0
11/28/2020 18:00:00,2020-11-28 10:00:00,15919,18,3002,2247,46,1125,9387,162,0
