UTC time,wind,solar,hydro,nuclear
2023-10-05 15:00:00,8.0,474.0,3296.0,2970.0
2023-10-05 16:00:00,6.0,131.0,3598.0,2970.0
2023-10-05 17:00:00,4.0,2.0,3787.0,2973.0
2023-10-05 18:00:00,3.0,0.0,3758.0,2977.0
2023-10-05 19:00:00,1.0,0.0,3340.0,2979.0
2023-10-05 20:00:00,2.0,0.0,2144.0,2984.0
2023-10-05 21:00:00,1.0,0.0,1434.0,2987.0
2023-10-05 22:00:00,2.0,0.0,989.0,2991.0
2023-10-05 23:00:00,3.0,0.0,854.0,2994.0
2023-10-06 00:00:00,3.0,0.0,546.0,3001.0
2023-10-06 01:00:00,3.0,0.0,510.0,2999.0
2023-10-06 02:00:00,2.0,0.0,520.0,2998.0
2023-10-06 03:00:00,3.0,0.0,897.0,3001.0
2023-10-06 04:00:00,3.0,0.0,2228.0,3006.0
2023-10-06 05:00:00,3.0,1.0,3544.0,3009.0
2023-10-06 06:00:00,4.0,90.0,3343.0,3010.0
2023-10-06 07:00:00,4.0,493.0,2089.0,3010.0
2023-10-06 08:00:00,3.0,964.0,1019.0,3004.0
2023-10-06 09:00:00,2.0,1415.0,787.0,2990.0
2023-10-06 10:00:00,1.0,1534.0,569.0,2983.0
2023-10-06 11:00:00,1.0,1829.0,632.0,2976.0
2023-10-06 12:00:00,3.0,1774.0,684.0,2969.0
2023-10-06 13:00:00,4.0,1395.0,813.0,2964.0
2023-10-06 14:00:00,5.0,788.0,1307.0,2960.0
2023-10-06 15:00:00,5.0,690.0,1793.0,2962.0
2023-10-06 16:00:00,5.0,217.0,2972.0,2964.0
2023-10-06 17:00:00,3.0,6.0,3588.0,2967.0
2023-10-06 18:00:00,1.0,0.0,2857.0,2975.0
2023-10-06 19:00:00,0.0,0.0,1394.0,2979.0
2023-10-06 20:00:00,0.0,0.0,1238.0,2984.0
2023-10-06 21:00:00,0.0,0.0,1267.0,2988.0
2023-10-06 22:00:00,1.0,0.0,822.0,2990.0
2023-10-06 23:00:00,2.0,0.0,758.0,2994.0
2023-10-07 00:00:00,4.0,0.0,660.0,2996.0
2023-10-07 01:00:00,5.0,0.0,698.0,2997.0
2023-10-07 02:00:00,6.0,0.0,517.0,3000.0
2023-10-07 03:00:00,6.0,0.0,587.0,3002.0
2023-10-07 04:00:00,7.0,0.0,655.0,3002.0
2023-10-07 05:00:00,5.0,0.0,894.0,3002.0
2023-10-07 06:00:00,3.0,87.0,822.0,3004.0
2023-10-07 07:00:00,3.0,478.0,656.0,3003.0
2023-10-07 08:00:00,3.0,997.0,532.0,2998.0
2023-10-07 09:00:00,2.0,1472.0,316.0,2991.0
2023-10-07 10:00:00,3.0,1759.0,355.0,2982.0
2023-10-07 11:00:00,6.0,1781.0,332.0,2976.0
2023-10-07 12:00:00,9.0,1728.0,340.0,2965.0
2023-10-07 13:00:00,9.0,1454.0,407.0,2963.0
2023-10-07 14:00:00,12.0,1038.0,651.0,2961.0
2023-10-07 15:00:00,12.0,547.0,1007.0,2961.0
2023-10-07 16:00:00,11.0,142.0,1562.0,2959.0
2023-10-07 17:00:00,9.0,2.0,2576.0,2963.0
2023-10-07 18:00:00,7.0,0.0,1644.0,2972.0
2023-10-07 19:00:00,4.0,0.0,916.0,2977.0
2023-10-07 20:00:00,3.0,0.0,952.0,2981.0
2023-10-07 21:00:00,3.0,0.0,569.0,2983.0
2023-10-07 22:00:00,3.0,0.0,639.0,2986.0
2023-10-07 23:00:00,4.0,0.0,549.0,2988.0
2023-10-08 00:00:00,4.0,0.0,403.0,2991.0
2023-10-08 01:00:00,4.0,0.0,380.0,2993.0
2023-10-08 02:00:00,4.0,0.0,394.0,2994.0
2023-10-08 03:00:00,3.0,0.0,401.0,2994.0
2023-10-08 04:00:00,4.0,0.0,593.0,2996.0
2023-10-08 05:00:00,5.0,0.0,1260.0,2997.0
2023-10-08 06:00:00,5.0,99.0,1389.0,2997.0
2023-10-08 07:00:00,6.0,457.0,968.0,2995.0
2023-10-08 08:00:00,5.0,947.0,675.0,2990.0
2023-10-08 09:00:00,5.0,1398.0,372.0,2983.0
2023-10-08 10:00:00,6.0,1636.0,467.0,2975.0
2023-10-08 11:00:00,6.0,1756.0,411.0,2965.0
2023-10-08 12:00:00,6.0,1661.0,408.0,2956.0
2023-10-08 13:00:00,7.0,1407.0,481.0,2951.0
2023-10-08 14:00:00,6.0,989.0,1050.0,2945.0
2023-10-08 15:00:00,5.0,523.0,2284.0,2942.0
2023-10-08 16:00:00,3.0,172.0,3271.0,2942.0
2023-10-08 17:00:00,1.0,3.0,3901.0,2949.0
2023-10-08 18:00:00,0.0,0.0,3564.0,2957.0
2023-10-08 19:00:00,1.0,0.0,2480.0,2964.0
2023-10-08 20:00:00,3.0,0.0,1526.0,2968.0
2023-10-08 21:00:00,3.0,0.0,1092.0,2975.0
2023-10-08 22:00:00,3.0,0.0,524.0,2978.0
2023-10-08 23:00:00,3.0,0.0,422.0,2982.0
2023-10-09 00:00:00,4.0,0.0,374.0,2984.0
2023-10-09 01:00:00,4.0,0.0,515.0,2985.0
2023-10-09 02:00:00,5.0,0.0,511.0,2986.0
2023-10-09 03:00:00,6.0,0.0,735.0,2988.0
2023-10-09 04:00:00,7.0,0.0,1832.0,2988.0
2023-10-09 05:00:00,9.0,0.0,3129.0,2987.0
2023-10-09 06:00:00,11.0,95.0,3324.0,2987.0
2023-10-09 07:00:00,13.0,443.0,3075.0,2987.0
2023-10-09 08:00:00,11.0,926.0,2667.0,2979.0
2023-10-09 09:00:00,6.0,1386.0,2226.0,2970.0
2023-10-09 10:00:00,5.0,1680.0,1923.0,2962.0
2023-10-09 11:00:00,7.0,1801.0,1902.0,2953.0
2023-10-09 12:00:00,8.0,1688.0,1927.0,2946.0
2023-10-09 13:00:00,10.0,1488.0,1980.0,2942.0
2023-10-09 14:00:00,11.0,1200.0,2554.0,2939.0
2023-10-09 15:00:00,12.0,522.0,3103.0,2939.0
2023-10-09 16:00:00,9.0,130.0,3546.0,2939.0
2023-10-09 17:00:00,4.0,2.0,3813.0,2944.0
2023-10-09 18:00:00,2.0,0.0,3684.0,2951.0
2023-10-09 19:00:00,7.0,0.0,3214.0,2955.0
2023-10-09 20:00:00,8.0,0.0,2541.0,2960.0
2023-10-09 21:00:00,10.0,0.0,1565.0,2966.0
2023-10-09 22:00:00,5.0,0.0,952.0,2971.0
2023-10-09 23:00:00,3.0,0.0,775.0,2974.0
2023-10-10 00:00:00,7.0,0.0,708.0,2975.0
2023-10-10 01:00:00,5.0,0.0,722.0,2979.0
2023-10-10 02:00:00,7.0,0.0,767.0,2981.0
2023-10-10 03:00:00,8.0,0.0,1338.0,2984.0
2023-10-10 04:00:00,6.0,0.0,3006.0,2986.0
2023-10-10 05:00:00,7.0,0.0,3388.0,2987.0
2023-10-10 06:00:00,9.0,113.0,3238.0,2989.0
2023-10-10 07:00:00,8.0,411.0,3120.0,2988.0
2023-10-10 08:00:00,5.0,942.0,1741.0,2981.0
2023-10-10 09:00:00,3.0,1290.0,1056.0,2973.0
2023-10-10 10:00:00,2.0,1392.0,797.0,2795.0
2023-10-10 11:00:00,1.0,1726.0,687.0,2956.0
2023-10-10 12:00:00,3.0,1594.0,744.0,2952.0
2023-10-10 13:00:00,5.0,1220.0,735.0,2947.0
2023-10-10 14:00:00,5.0,974.0,1256.0,2947.0
2023-10-10 15:00:00,5.0,392.0,2320.0,2945.0
2023-10-10 16:00:00,5.0,141.0,2982.0,2947.0
2023-10-10 17:00:00,3.0,1.0,3038.0,2953.0
2023-10-10 18:00:00,1.0,0.0,2040.0,2958.0
2023-10-10 19:00:00,0.0,0.0,1457.0,2961.0
2023-10-10 20:00:00,1.0,0.0,1163.0,2966.0
2023-10-10 21:00:00,2.0,0.0,621.0,2971.0
2023-10-10 22:00:00,5.0,0.0,400.0,2974.0
2023-10-10 23:00:00,7.0,0.0,370.0,2980.0
2023-10-11 00:00:00,12.0,0.0,310.0,2982.0
2023-10-11 01:00:00,14.0,0.0,310.0,2984.0
2023-10-11 02:00:00,15.0,0.0,340.0,2985.0
2023-10-11 03:00:00,16.0,0.0,554.0,2987.0
2023-10-11 04:00:00,17.0,0.0,1223.0,2988.0
2023-10-11 05:00:00,17.0,0.0,1645.0,2989.0
2023-10-11 06:00:00,13.0,76.0,2248.0,2990.0
2023-10-11 07:00:00,9.0,446.0,1864.0,2988.0
2023-10-11 08:00:00,7.0,924.0,989.0,2990.0
2023-10-11 09:00:00,5.0,1372.0,1024.0,2981.0
2023-10-11 10:00:00,3.0,1666.0,679.0,2967.0
2023-10-11 11:00:00,2.0,1765.0,680.0,2960.0
2023-10-11 12:00:00,3.0,1682.0,579.0,2951.0
2023-10-11 13:00:00,4.0,1407.0,670.0,2944.0
2023-10-11 14:00:00,8.0,974.0,1153.0,2942.0
2023-10-11 15:00:00,12.0,483.0,1384.0,2942.0
2023-10-11 16:00:00,11.0,99.0,2850.0,2945.0
2023-10-11 17:00:00,16.0,1.0,3173.0,2951.0
2023-10-11 18:00:00,24.0,0.0,2472.0,2957.0
2023-10-11 19:00:00,33.0,0.0,1089.0,2962.0
2023-10-11 20:00:00,41.0,0.0,829.0,2968.0
2023-10-11 21:00:00,41.0,0.0,625.0,2971.0
2023-10-11 22:00:00,41.0,0.0,652.0,2976.0
2023-10-11 23:00:00,39.0,0.0,537.0,2979.0
2023-10-12 00:00:00,35.0,0.0,509.0,2982.0
2023-10-12 01:00:00,29.0,0.0,397.0,2984.0
2023-10-12 02:00:00,25.0,0.0,499.0,2984.0
2023-10-12 03:00:00,25.0,0.0,688.0,2984.0
2023-10-12 04:00:00,28.0,0.0,1362.0,2986.0
2023-10-12 05:00:00,29.0,0.0,1836.0,2985.0
2023-10-12 06:00:00,33.0,58.0,2407.0,2986.0
2023-10-12 07:00:00,25.0,466.0,2062.0,2984.0
2023-10-12 08:00:00,16.0,843.0,1261.0,2307.0
2023-10-12 09:00:00,11.0,1292.0,759.0,2441.0
2023-10-12 10:00:00,12.0,1587.0,384.0,2966.0
2023-10-12 11:00:00,9.0,1662.0,413.0,2953.0
2023-10-12 12:00:00,13.0,1539.0,592.0,2951.0
2023-10-12 13:00:00,16.0,1015.0,931.0,2948.0
2023-10-12 14:00:00,14.0,718.0,1804.0,2951.0
2023-10-12 15:00:00,12.0,444.0,3252.0,2955.0
2023-10-12 16:00:00,16.0,94.0,3646.0,2954.0
2023-10-12 17:00:00,32.0,0.0,3725.0,2954.0
2023-10-12 18:00:00,32.0,0.0,3294.0,2957.0
2023-10-12 19:00:00,30.0,0.0,2021.0,2962.0
2023-10-12 20:00:00,25.0,0.0,1271.0,2968.0
2023-10-12 21:00:00,23.0,0.0,584.0,2971.0
2023-10-12 22:00:00,15.0,0.0,631.0,2974.0
2023-10-12 23:00:00,16.0,0.0,495.0,2977.0
2023-10-13 00:00:00,16.0,0.0,395.0,2982.0
2023-10-13 01:00:00,19.0,0.0,329.0,2983.0
2023-10-13 02:00:00,20.0,0.0,389.0,2985.0
2023-10-13 03:00:00,24.0,0.0,499.0,2986.0
2023-10-13 04:00:00,27.0,0.0,1299.0,2989.0
2023-10-13 05:00:00,33.0,0.0,1889.0,2990.0
2023-10-13 06:00:00,33.0,51.0,1719.0,2990.0
2023-10-13 07:00:00,28.0,393.0,1065.0,2986.0
2023-10-13 08:00:00,20.0,875.0,659.0,2982.0
2023-10-13 09:00:00,17.0,1330.0,499.0,2976.0
2023-10-13 10:00:00,17.0,1618.0,361.0,2972.0
2023-10-13 11:00:00,21.0,1716.0,362.0,2963.0
2023-10-13 12:00:00,24.0,1647.0,412.0,2958.0
2023-10-13 13:00:00,30.0,1402.0,376.0,2951.0
2023-10-13 14:00:00,33.0,975.0,580.0,2948.0
2023-10-13 15:00:00,27.0,475.0,1800.0,2946.0
2023-10-13 16:00:00,34.0,81.0,2423.0,2949.0
2023-10-13 17:00:00,41.0,0.0,2659.0,2955.0
2023-10-13 18:00:00,43.0,0.0,1723.0,2959.0
2023-10-13 19:00:00,39.0,0.0,1510.0,2962.0
2023-10-13 20:00:00,44.0,0.0,1472.0,2965.0
2023-10-13 21:00:00,46.0,0.0,885.0,2966.0
2023-10-13 22:00:00,41.0,0.0,507.0,2967.0
2023-10-13 23:00:00,39.0,0.0,386.0,2966.0
2023-10-14 00:00:00,49.0,0.0,363.0,2964.0
2023-10-14 01:00:00,50.0,0.0,289.0,2965.0
2023-10-14 02:00:00,48.0,0.0,387.0,2964.0
2023-10-14 03:00:00,44.0,0.0,353.0,2962.0
2023-10-14 04:00:00,44.0,0.0,496.0,2964.0
2023-10-14 05:00:00,48.0,0.0,543.0,2964.0
2023-10-14 06:00:00,44.0,8.0,739.0,2965.0
2023-10-14 07:00:00,44.0,223.0,794.0,2965.0
2023-10-14 08:00:00,34.0,224.0,659.0,2964.0
2023-10-14 09:00:00,41.0,269.0,676.0,2962.0
2023-10-14 10:00:00,46.0,371.0,815.0,2962.0
2023-10-14 11:00:00,46.0,1569.0,481.0,2962.0
2023-10-14 12:00:00,36.0,496.0,581.0,2960.0
2023-10-14 13:00:00,20.0,307.0,663.0,2970.0
2023-10-14 14:00:00,37.0,430.0,838.0,2975.0
2023-10-14 15:00:00,28.0,176.0,1262.0,2979.0
2023-10-14 16:00:00,25.0,41.0,1604.0,2984.0
2023-10-14 17:00:00,10.0,0.0,2109.0,2984.0
2023-10-14 18:00:00,13.0,0.0,1250.0,2986.0
2023-10-14 19:00:00,12.0,0.0,955.0,2989.0
2023-10-14 20:00:00,9.0,0.0,688.0,2990.0
2023-10-14 21:00:00,11.0,0.0,539.0,2991.0
2023-10-14 22:00:00,9.0,0.0,815.0,2992.0
2023-10-14 23:00:00,9.0,0.0,502.0,2993.0
2023-10-15 00:00:00,9.0,0.0,390.0,2992.0
2023-10-15 01:00:00,9.0,0.0,366.0,2992.0
2023-10-15 02:00:00,10.0,0.0,394.0,2992.0
2023-10-15 03:00:00,12.0,0.0,362.0,2993.0
2023-10-15 04:00:00,13.0,0.0,474.0,2993.0
2023-10-15 05:00:00,14.0,0.0,529.0,2992.0
2023-10-15 06:00:00,14.0,35.0,498.0,2994.0
2023-10-15 07:00:00,9.0,197.0,484.0,2993.0
2023-10-15 08:00:00,8.0,753.0,366.0,2994.0
2023-10-15 09:00:00,9.0,913.0,383.0,2994.0
2023-10-15 10:00:00,8.0,286.0,377.0,2994.0
2023-10-15 11:00:00,6.0,1489.0,338.0,2995.0
2023-10-15 12:00:00,9.0,1874.0,369.0,2995.0
2023-10-15 13:00:00,11.0,1340.0,383.0,2994.0
2023-10-15 14:00:00,12.0,973.0,537.0,2996.0
2023-10-15 15:00:00,10.0,459.0,818.0,2993.0
2023-10-15 16:00:00,8.0,68.0,1214.0,2995.0
2023-10-15 17:00:00,7.0,0.0,1644.0,2997.0
2023-10-15 18:00:00,7.0,0.0,1536.0,2999.0
2023-10-15 19:00:00,10.0,0.0,1202.0,3003.0
2023-10-15 20:00:00,15.0,0.0,928.0,3003.0
2023-10-15 21:00:00,18.0,0.0,617.0,3003.0
2023-10-15 22:00:00,26.0,0.0,518.0,3006.0
2023-10-15 23:00:00,32.0,0.0,590.0,3006.0
2023-10-16 00:00:00,35.0,0.0,569.0,3007.0
2023-10-16 01:00:00,40.0,0.0,533.0,3007.0
2023-10-16 02:00:00,45.0,0.0,492.0,3008.0
2023-10-16 03:00:00,50.0,0.0,609.0,3009.0
2023-10-16 04:00:00,51.0,0.0,1074.0,3010.0
2023-10-16 05:00:00,50.0,0.0,1981.0,3007.0
2023-10-16 06:00:00,49.0,46.0,2872.0,3008.0
2023-10-16 07:00:00,47.0,436.0,1241.0,3010.0
2023-10-16 08:00:00,44.0,505.0,801.0,3007.0
2023-10-16 09:00:00,39.0,1391.0,636.0,3005.0
2023-10-16 10:00:00,33.0,1777.0,437.0,3001.0
2023-10-16 11:00:00,23.0,1880.0,418.0,2998.0
2023-10-16 12:00:00,15.0,1760.0,394.0,2998.0
2023-10-16 13:00:00,12.0,1398.0,588.0,2997.0
2023-10-16 14:00:00,9.0,868.0,1033.0,2996.0
2023-10-16 15:00:00,7.0,458.0,2388.0,2994.0
2023-10-16 16:00:00,8.0,36.0,3379.0,2995.0
2023-10-16 17:00:00,5.0,0.0,3174.0,2997.0
2023-10-16 18:00:00,3.0,0.0,2639.0,3000.0
2023-10-16 19:00:00,1.0,0.0,1332.0,3002.0
2023-10-16 20:00:00,1.0,0.0,869.0,3003.0
2023-10-16 21:00:00,0.0,0.0,585.0,3005.0
2023-10-16 22:00:00,0.0,0.0,551.0,3008.0
2023-10-16 23:00:00,1.0,0.0,702.0,3010.0
2023-10-17 00:00:00,3.0,0.0,807.0,3011.0
2023-10-17 01:00:00,6.0,0.0,785.0,3012.0
2023-10-17 02:00:00,7.0,0.0,690.0,3012.0
2023-10-17 03:00:00,6.0,0.0,1169.0,3013.0
2023-10-17 04:00:00,6.0,0.0,2207.0,3011.0
2023-10-17 05:00:00,8.0,0.0,3206.0,3012.0
2023-10-17 06:00:00,10.0,73.0,3369.0,3017.0
2023-10-17 07:00:00,11.0,400.0,2607.0,3016.0
2023-10-17 08:00:00,7.0,860.0,1053.0,3014.0
2023-10-17 09:00:00,4.0,1189.0,890.0,3011.0
2023-10-17 10:00:00,1.0,1579.0,534.0,3011.0
2023-10-17 11:00:00,1.0,1652.0,557.0,3009.0
2023-10-17 12:00:00,2.0,1447.0,453.0,3004.0
2023-10-17 13:00:00,2.0,1153.0,766.0,3000.0
2023-10-17 14:00:00,2.0,690.0,1182.0,2998.0
2023-10-17 15:00:00,2.0,306.0,2019.0,2997.0
2023-10-17 16:00:00,3.0,50.0,2959.0,3001.0
2023-10-17 17:00:00,4.0,0.0,3246.0,3002.0
2023-10-17 18:00:00,3.0,0.0,1674.0,3002.0
2023-10-17 19:00:00,5.0,0.0,1228.0,3004.0
2023-10-17 20:00:00,5.0,0.0,796.0,3005.0
2023-10-17 21:00:00,6.0,0.0,734.0,3008.0
2023-10-17 22:00:00,5.0,0.0,1134.0,3007.0
2023-10-17 23:00:00,5.0,0.0,898.0,3010.0
2023-10-18 00:00:00,9.0,0.0,859.0,3010.0
2023-10-18 01:00:00,9.0,0.0,766.0,3010.0
2023-10-18 02:00:00,11.0,0.0,503.0,3010.0
2023-10-18 03:00:00,15.0,0.0,699.0,3011.0
2023-10-18 04:00:00,16.0,0.0,1674.0,3013.0
2023-10-18 05:00:00,17.0,0.0,3085.0,3009.0
2023-10-18 06:00:00,20.0,24.0,3338.0,3013.0
2023-10-18 07:00:00,21.0,180.0,2483.0,3007.0
2023-10-18 08:00:00,21.0,406.0,2239.0,3007.0
2023-10-18 09:00:00,21.0,778.0,1587.0,3006.0
2023-10-18 10:00:00,29.0,1069.0,1045.0,3005.0
2023-10-18 11:00:00,28.0,765.0,1206.0,3002.0
2023-10-18 12:00:00,35.0,620.0,1404.0,3001.0
2023-10-18 13:00:00,34.0,436.0,1338.0,3000.0
2023-10-18 14:00:00,26.0,415.0,1443.0,2999.0
2023-10-18 15:00:00,29.0,152.0,2351.0,2997.0
2023-10-18 16:00:00,38.0,25.0,2550.0,2996.0
2023-10-18 17:00:00,36.0,0.0,2416.0,2996.0
2023-10-18 18:00:00,32.0,0.0,1733.0,2998.0
2023-10-18 19:00:00,32.0,0.0,1160.0,2998.0
2023-10-18 20:00:00,42.0,0.0,808.0,2999.0
2023-10-18 21:00:00,49.0,0.0,648.0,2999.0
2023-10-18 22:00:00,48.0,0.0,857.0,2998.0
2023-10-18 23:00:00,43.0,0.0,740.0,2998.0
2023-10-19 00:00:00,40.0,0.0,698.0,2998.0
2023-10-19 01:00:00,38.0,0.0,674.0,3000.0
2023-10-19 02:00:00,31.0,0.0,615.0,2998.0
2023-10-19 03:00:00,24.0,0.0,763.0,2997.0
2023-10-19 04:00:00,29.0,0.0,1731.0,2995.0
2023-10-19 05:00:00,26.0,0.0,2292.0,2995.0
2023-10-19 06:00:00,30.0,8.0,2460.0,2995.0
2023-10-19 07:00:00,23.0,66.0,2534.0,2996.0
2023-10-19 08:00:00,29.0,145.0,2042.0,3003.0
2023-10-19 09:00:00,37.0,633.0,2276.0,2998.0
2023-10-19 10:00:00,22.0,374.0,2435.0,2987.0
2023-10-19 11:00:00,14.0,406.0,2356.0,2980.0
2023-10-19 12:00:00,12.0,530.0,1992.0,2978.0
2023-10-19 13:00:00,8.0,866.0,1596.0,2981.0
2023-10-19 14:00:00,11.0,349.0,2502.0,2786.0
2023-10-19 15:00:00,12.0,83.0,2691.0,2973.0
2023-10-19 16:00:00,12.0,10.0,3053.0,2974.0
2023-10-19 17:00:00,24.0,0.0,2934.0,2975.0
2023-10-19 18:00:00,27.0,0.0,2499.0,2976.0
2023-10-19 19:00:00,17.0,0.0,1254.0,2976.0
2023-10-19 20:00:00,16.0,0.0,945.0,2977.0
2023-10-19 21:00:00,20.0,0.0,877.0,2977.0
2023-10-19 22:00:00,12.0,0.0,939.0,2978.0
2023-10-19 23:00:00,11.0,0.0,767.0,2980.0
2023-10-20 00:00:00,19.0,0.0,748.0,2981.0
2023-10-20 01:00:00,41.0,0.0,742.0,2979.0
2023-10-20 02:00:00,53.0,0.0,767.0,2977.0
2023-10-20 03:00:00,52.0,0.0,1066.0,2974.0
2023-10-20 04:00:00,38.0,0.0,1393.0,2976.0
2023-10-20 05:00:00,20.0,0.0,1894.0,2978.0
2023-10-20 06:00:00,50.0,3.0,1988.0,2979.0
2023-10-20 07:00:00,58.0,57.0,1990.0,2979.0
2023-10-20 08:00:00,57.0,99.0,1951.0,2979.0
2023-10-20 09:00:00,57.0,118.0,1981.0,2977.0
2023-10-20 10:00:00,57.0,327.0,1693.0,2976.0
2023-10-20 11:00:00,59.0,270.0,1719.0,2978.0
2023-10-20 12:00:00,55.0,411.0,1592.0,2979.0
2023-10-20 13:00:00,47.0,213.0,1526.0,2981.0
2023-10-20 14:00:00,49.0,310.0,1563.0,2980.0
2023-10-20 15:00:00,51.0,488.0,1758.0,2982.0
2023-10-20 16:00:00,50.0,29.0,2265.0,2981.0
2023-10-20 17:00:00,51.0,0.0,2166.0,2984.0
2023-10-20 18:00:00,53.0,0.0,1707.0,2984.0
2023-10-20 19:00:00,50.0,0.0,1576.0,2984.0
2023-10-20 20:00:00,49.0,0.0,1499.0,2988.0
2023-10-20 21:00:00,46.0,0.0,1530.0,2987.0
2023-10-20 22:00:00,47.0,0.0,1324.0,2987.0
2023-10-20 23:00:00,46.0,0.0,1230.0,2986.0
2023-10-21 00:00:00,34.0,0.0,1248.0,2983.0
2023-10-21 01:00:00,39.0,0.0,1214.0,2983.0
2023-10-21 02:00:00,42.0,0.0,1191.0,2981.0
2023-10-21 03:00:00,31.0,0.0,1184.0,2982.0
2023-10-21 04:00:00,25.0,0.0,1205.0,2981.0
2023-10-21 05:00:00,26.0,0.0,1272.0,2981.0
2023-10-21 06:00:00,33.0,24.0,1384.0,2982.0
2023-10-21 07:00:00,35.0,224.0,1264.0,2985.0
2023-10-21 08:00:00,39.0,512.0,1261.0,2985.0
2023-10-21 09:00:00,35.0,620.0,1317.0,2985.0
2023-10-21 10:00:00,36.0,1012.0,1436.0,2985.0
2023-10-21 11:00:00,29.0,1840.0,1520.0,2983.0
2023-10-21 12:00:00,32.0,1646.0,1496.0,2982.0
2023-10-21 13:00:00,25.0,1354.0,1528.0,2983.0
2023-10-21 14:00:00,25.0,882.0,1516.0,2983.0
2023-10-21 15:00:00,14.0,463.0,1675.0,2991.0
2023-10-21 16:00:00,14.0,42.0,1845.0,2992.0
2023-10-21 17:00:00,13.0,0.0,1799.0,2993.0
2023-10-21 18:00:00,22.0,0.0,1641.0,2991.0
2023-10-21 19:00:00,27.0,0.0,1416.0,2994.0
2023-10-21 20:00:00,26.0,0.0,1336.0,2996.0
2023-10-21 21:00:00,32.0,0.0,1344.0,2999.0
2023-10-21 22:00:00,33.0,0.0,1315.0,3001.0
2023-10-21 23:00:00,20.0,0.0,1303.0,3004.0
2023-10-22 00:00:00,14.0,0.0,1283.0,3004.0
2023-10-22 01:00:00,21.0,0.0,1251.0,3004.0
2023-10-22 02:00:00,14.0,0.0,1233.0,2999.0
2023-10-22 03:00:00,14.0,0.0,1271.0,3002.0
2023-10-22 04:00:00,16.0,0.0,1308.0,3007.0
2023-10-22 05:00:00,18.0,0.0,1320.0,3008.0
2023-10-22 06:00:00,23.0,37.0,1428.0,3008.0
2023-10-22 07:00:00,25.0,225.0,1392.0,3008.0
2023-10-22 08:00:00,14.0,830.0,1238.0,3001.0
2023-10-22 09:00:00,11.0,1302.0,1213.0,2997.0
2023-10-22 10:00:00,8.0,1406.0,1215.0,2993.0
2023-10-22 11:00:00,5.0,1627.0,1182.0,2990.0
2023-10-22 12:00:00,2.0,1476.0,1106.0,2989.0
2023-10-22 13:00:00,3.0,1010.0,1102.0,2986.0
2023-10-22 14:00:00,4.0,659.0,1249.0,2982.0
2023-10-22 15:00:00,4.0,255.0,1681.0,2985.0
2023-10-22 16:00:00,4.0,37.0,2386.0,2984.0
2023-10-22 17:00:00,3.0,0.0,3000.0,2987.0
2023-10-22 18:00:00,2.0,0.0,1953.0,2991.0
2023-10-22 19:00:00,1.0,0.0,1543.0,2996.0
2023-10-22 20:00:00,3.0,0.0,1521.0,2996.0
2023-10-22 21:00:00,6.0,0.0,1364.0,3001.0
2023-10-22 22:00:00,6.0,0.0,1177.0,3002.0
2023-10-22 23:00:00,7.0,0.0,1126.0,3003.0
2023-10-23 00:00:00,9.0,0.0,1153.0,3004.0
2023-10-23 01:00:00,11.0,0.0,1185.0,3005.0
2023-10-23 02:00:00,9.0,0.0,1181.0,3003.0
2023-10-23 03:00:00,9.0,0.0,1399.0,3004.0
2023-10-23 04:00:00,9.0,0.0,2888.0,3003.0
2023-10-23 05:00:00,15.0,0.0,3475.0,3003.0
2023-10-23 06:00:00,26.0,3.0,3429.0,3002.0
2023-10-23 07:00:00,14.0,50.0,2834.0,3002.0
2023-10-23 08:00:00,13.0,135.0,2223.0,3008.0
2023-10-23 09:00:00,24.0,227.0,2036.0,3006.0
2023-10-23 10:00:00,42.0,446.0,1799.0,3006.0
2023-10-23 11:00:00,41.0,675.0,1658.0,3001.0
2023-10-23 12:00:00,47.0,823.0,1841.0,2992.0
2023-10-23 13:00:00,37.0,781.0,2116.0,2989.0
2023-10-23 14:00:00,33.0,668.0,2738.0,2986.0
2023-10-23 15:00:00,28.0,210.0,3328.0,2987.0
2023-10-23 16:00:00,29.0,19.0,3569.0,2986.0
2023-10-23 17:00:00,39.0,0.0,3091.0,2988.0
2023-10-23 18:00:00,34.0,0.0,2234.0,2990.0
2023-10-23 19:00:00,10.0,0.0,1455.0,2991.0
2023-10-23 20:00:00,16.0,0.0,1376.0,2994.0
2023-10-23 21:00:00,13.0,0.0,1312.0,2997.0
2023-10-23 22:00:00,16.0,0.0,1143.0,2997.0
2023-10-23 23:00:00,17.0,0.0,1062.0,2997.0
2023-10-24 00:00:00,16.0,0.0,1049.0,2998.0
2023-10-24 01:00:00,11.0,0.0,1024.0,2998.0
2023-10-24 02:00:00,17.0,0.0,1108.0,2996.0
2023-10-24 03:00:00,11.0,0.0,1169.0,2997.0
2023-10-24 04:00:00,10.0,0.0,1482.0,2997.0
2023-10-24 05:00:00,12.0,0.0,1916.0,2996.0
2023-10-24 06:00:00,10.0,0.0,2545.0,2998.0
2023-10-24 07:00:00,18.0,12.0,2470.0,2999.0
2023-10-24 08:00:00,27.0,63.0,2230.0,2995.0
2023-10-24 09:00:00,19.0,157.0,2525.0,2993.0
2023-10-24 10:00:00,12.0,213.0,2522.0,2990.0
2023-10-24 11:00:00,13.0,192.0,2420.0,2991.0
2023-10-24 12:00:00,15.0,207.0,2211.0,2990.0
