,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_wind_production_forecast,avg_solar_production_forecast,avg_coal_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_other_production_forecast
16122,2021-11-02 18:00:00,293.96,12892,40596,27196,277,1708,1135,2871,1951,3.62681727340148,281.808512216286,270.987113335655,302.741824917796,0.082877042186372,2088.2769,1363.07985,13495.305,1575.0364,38988.816,27457.496,251.90175,1884.8193
16123,2021-11-02 19:00:00,293.96,12853,40302,27194,328,1919,567,3133,1973,3.18819272589003,281.389071665806,271.187439944149,306.249318230144,0.020554566117166,2186.6926,1160.2911,13527.351,1531.918,38483.73,27455.184,228.82,1891.5602
16124,2021-11-02 20:00:00,293.38,12785,40494,27181,181,2174,412,3120,1987,3.18819272589003,281.389071665806,271.187439944149,306.249318230144,0.020554566117166,2379.0217,715.86158,12733,1770.2885,38947.453,27412.18,225.73923,1940.7173
16125,2021-11-02 21:00:00,292.66,12693,41124,27200,230,2693,171,3072,1979,3.18819272589003,281.389071665806,271.187439944149,306.249318230144,0.020554566117166,2615.9329,250.35355,13547.201,2476.1758,39474.984,27423.502,217.53961,1951.8239
16126,2021-11-02 22:00:00,294.97,13158,43553,27302,321,3834,7,2692,1994,2.48754221159515,278.487345756047,271.346968879622,167.749825486522,0.073468042925126,2664.6602,39.54566,13565.127,3132.1873,39791.336,27481.834,220.45796,1932.5818
16127,2021-11-02 23:00:00,300.7,13928,43782,27295,351,3661,4,2360,2009,2.48754221159515,278.487345756047,271.346968879622,167.749825486522,0.073468042925126,2633.1826,39.60005,13379.091,3284.8699,39481.758,27458.035,216.33493,1905.5989
16128,2021-11-03 00:00:00,301.81,13834,43644,27325,352,3121,4,2293,1942,2.48754221159515,278.487345756047,271.346968879622,167.749825486522,0.073468042925126,1006.2404,32.29639,14614.144,3104.2212,41026.74,28041.059,221.29175,2470.023
16129,2021-11-03 01:00:00,303.28,13841,42017,27399,256,2397,4,2073,1897,2.37259416801995,277.473644171269,270.994600255491,0,0.036322660727549,946.1183,0,14403.067,2411.555,39098.69,28002.375,217.16953,2296.3875
16130,2021-11-03 02:00:00,303.52,13904,39755,27504,169,1734,4,1678,1391,2.37259416801995,277.473644171269,270.994600255491,0,0.036322660727549,1110.2072,26.21644,13827.93,1690.8336,37399.12,28040.979,215.29013,2005.6617
16131,2021-11-03 03:00:00,300.35,13537,37133,27542,171,1724,4,1433,1438,2.37259416801995,277.473644171269,270.994600255491,0,0.036322660727549,1192.8783,0,13107.2705,1294.8481,35870.56,28068.373,217.62976,1722.446
16132,2021-11-03 04:00:00,280.82,12172,30227,27170,177,1458,4,3175,1298,2.1907204654931,276.79109346295,271.123954556344,0,0.092096823772459,1399.8384,0,12198.693,1268.5847,33666.25,28077.049,219.64816,1634.7823
16133,2021-11-03 05:00:00,289.8,12182,33582,27727,173,1506,4,1332,1463,2.1907204654931,276.79109346295,271.123954556344,0,0.092096823772459,1462.9569,0,11645.309,1261.8883,32848.414,28080.125,216.65378,1587.8505
16134,2021-11-03 06:00:00,292.16,12536,33935,27818,174,1516,4,1271,1472,2.1907204654931,276.79109346295,271.123954556344,0,0.092096823772459,1400.4755,4.15751,11265.604,1252.3376,31569.547,28127.328,221.66379,1612.7439
16135,2021-11-03 07:00:00,290.85,12325,34089,27838,172,1521,4,1292,1463,2.27773568161917,276.172941774838,271.257005291599,0,0.071334155228202,1409.2097,0,11503.284,1200.4999,31780.629,28118.229,231.85844,1648.3264
16136,2021-11-03 08:00:00,289.86,11907,34385,27927,172,1576,4,1112,1759,2.27773568161917,276.172941774838,271.257005291599,0,0.071334155228202,1532.0671,0,12039.164,1188.8184,32147.725,28149.56,230.63885,1606.1396
16137,2021-11-03 09:00:00,293.79,11820,38487,28030,175,1580,4,1018,1906,2.27773568161917,276.172941774838,271.257005291599,0,0.071334155228202,1526.8307,0,12429.809,1537.3424,33970.645,28119.893,230.00392,1649.4119
16138,2021-11-03 10:00:00,296.57,12355,43291,28090,176,2926,4,907,1958,2.33076541801352,275.712820508835,271.364572237291,0.166193759177767,0.225786985985915,1662.0383,0,12937.143,2315.9644,35177.29,28135.598,252.02766,1684.0648
16139,2021-11-03 11:00:00,303.28,13466,47047,28158,506,3798,4,798,2184,2.33076541801352,275.712820508835,271.364572237291,0.166193759177767,0.225786985985915,1481.9114,0,13808.839,3152.998,36842.895,28144.516,248.18669,1798.4517
16140,2021-11-03 12:00:00,308.79,14150,47253,28150,942,3308,258,698,2408,2.33076541801352,275.712820508835,271.364572237291,0.166193759177767,0.225786985985915,1357.9847,373.31929,14231.023,3251.662,37233.348,28154.088,255.55128,1830.6053
16141,2021-11-03 13:00:00,303.35,14220,44522,28148,396,2896,1537,721,2212,2.52361820863618,279.54925602414,272.08008291301,141.392260378695,0.245509206351222,1590.6334,977.42233,14514.877,2867.6238,37595.883,28155.143,260.1976,1949.2684
16142,2021-11-03 14:00:00,298.2,13774,41436,28148,181,2147,2307,912,2307,2.52361820863618,279.54925602414,272.08008291301,141.392260378695,0.245509206351222,1513.4337,1500.79558,15170.938,2332.7688,38456.023,28135.336,264.8159,2069.9326
16143,2021-11-03 15:00:00,297.71,13880,39536,28098,234,1772,2399,1016,2198,2.52361820863618,279.54925602414,272.08008291301,141.392260378695,0.245509206351222,1478.5165,1746.58872,14999.059,1801.7147,38485.926,28192.428,259.78033,2173.196
16144,2021-11-03 16:00:00,297.42,13851,38383,28084,180,1720,2320,874,2167,2.59521195587874,281.766658935408,272.261888980733,261.088044792369,0.496398906504304,1514.879,1825.00301,15154.214,1590.1335,39494.094,28186.88,246.46445,2233.673
16145,2021-11-03 17:00:00,295.6,13702,37148,28082,177,1744,2348,794,2142,2.59521195587874,281.766658935408,272.261888980733,261.088044792369,0.496398906504304,1543.6233,1819.09367,14867.822,1582.8628,39451.63,28153.812,260.1293,2275.0215
16146,2021-11-03 18:00:00,297.81,13825,38091,28071,207,1736,2359,734,2295,2.59521195587874,281.766658935408,272.261888980733,261.088044792369,0.496398906504304,1644.3414,1786.15402,13899.749,1617.956,39348.637,28133.674,244.75679,2322.6362
16147,2021-11-03 19:00:00,296.31,13338,38310,28096,177,1712,2240,666,2390,2.74981276012149,281.534693564822,272.826708537961,288.749561513375,0.178763043429859,1776.2424,1518.71012,13937.724,1592.3461,38763.14,28167.598,225.67963,2339.6335
16148,2021-11-03 20:00:00,295.65,13174,38145,28106,177,2217,1698,543,2342,2.74981276012149,281.534693564822,272.826708537961,288.749561513375,0.178763043429859,1984.074,964.96478,13090.403,1731.7186,39155.746,28224.78,224.13675,2391.274
16149,2021-11-03 21:00:00,305.46,13675,41422,28126,179,2444,416,247,2348,2.74981276012149,281.534693564822,272.826708537961,288.749561513375,0.178763043429859,1983.3832,378.32811,13869.262,2264.473,39440.375,28218.236,218.10843,2389.278
16150,2021-11-03 22:00:00,305.34,13835,43762,28109,298,3851,21,213,2522,2.49122812863214,278.188431067435,272.857918937858,161.574488868446,0.292495796850458,2062.3127,61.74977,13805.429,2840.8184,39662.742,28187.432,221.21518,2364.8494
16151,2021-11-03 23:00:00,305.88,13449,45343,28120,360,3556,18,273,2703,2.49122812863214,278.188431067435,272.857918937858,161.574488868446,0.292495796850458,2261.0442,5.61674,13635.183,3123.1448,39350.504,28235.55,218.79156,2314.5708
16152,2021-11-04 00:00:00,305.65,13270,44450,28115,227,3034,18,349,2676,2.49122812863214,278.188431067435,272.857918937858,161.574488868446,0.292495796850458,1323.5956,6.60493,14445.622,2651.1655,42861.09,27623.062,326.82962,2798.4253
16153,2021-11-04 01:00:00,308.98,13415,44047,28118,227,2088,18,296,2519,2.8329753509172,277.060654818716,272.269083133209,0,0.177576125037278,1101.4657,0.58849,14233.78,2016.5731,41015.99,27611.922,299.0342,2645.0137
16154,2021-11-04 02:00:00,306.32,13163,41042,28121,226,1563,18,290,2156,2.8329753509172,277.060654818716,272.269083133209,0,0.177576125037278,1308.9274,29.6611,13709.65,1449.8405,39250.97,27686.678,266.42245,2322.6897
16155,2021-11-04 03:00:00,305.28,13346,39281,28148,178,1550,12,240,1906,2.8329753509172,277.060654818716,272.269083133209,0,0.177576125037278,1621.1334,1.1654,13048.296,1185.9458,37607.773,27712.688,260.26184,2006.3573
16156,2021-11-04 04:00:00,293.53,12666,34561,27649,171,1485,4,1399,1398,2.8648185786831,276.162197145017,271.876182213433,0,0.224657735584436,1862.7903,0,12172.474,1234.0977,35277.44,27686.107,268.16006,1906.5343
16157,2021-11-04 05:00:00,297.24,12729,34443,28143,182,1430,18,368,1760,2.8648185786831,276.162197145017,271.876182213433,0,0.224657735584436,2053.1216,0,11630.235,1242.1538,34379.55,27704.295,259.15787,1855.898
16158,2021-11-04 06:00:00,298.19,12817,34926,28164,184,1457,18,344,1784,2.8648185786831,276.162197145017,271.876182213433,0,0.224657735584436,2159.7935,14.76556,11273.622,1163.4607,33082.36,27745.016,274.88235,1875.5304
16159,2021-11-04 07:00:00,296.58,12431,35510,28182,182,1459,12,312,1793,2.98230790992685,275.491667629825,271.528003135917,0,0.023330649770403,2186.8596,0,11509.3,1037.7965,33325.08,27723.82,298.5875,1933.3221
16160,2021-11-04 08:00:00,296.56,12137,36711,28031,181,1444,18,300,1777,2.98230790992685,275.491667629825,271.528003135917,0,0.023330649770403,2445.3704,0,12023.746,1054.7122,33707.76,27757.76,317.4684,1893.6473
16161,2021-11-04 09:00:00,295.89,11802,39313,28050,183,1925,18,315,1996,2.98230790992685,275.491667629825,271.528003135917,0,0.023330649770403,2541.2146,0,12364.438,1541.946,35612.758,27779.004,306.8881,1954.8857
16162,2021-11-04 10:00:00,300.1,12454,44040,28142,203,2915,18,352,2196,3.1584032512506,275.081941502095,271.242214555821,0.198202842964247,0.05512857325128,2864.9915,0,12826.933,2423.1565,36937.496,27807.14,335.40753,1984.5417
16163,2021-11-04 11:00:00,306.03,13640,46115,28177,613,3930,18,350,2734,3.1584032512506,275.081941502095,271.242214555821,0.198202842964247,0.05512857325128,2689.1555,0,13665.237,3170.25,38752.234,27799.365,344.18637,2110.5598
16164,2021-11-04 12:00:00,313.62,14513,48660,28219,808,3277,125,428,2888,3.1584032512506,275.081941502095,271.242214555821,0.198202842964247,0.05512857325128,2684.7585,231.38567,14070.261,3103.4468,39214.125,27829.895,356.89862,2121.5867
16165,2021-11-04 13:00:00,314.17,14364,48007,28204,804,2275,563,510,2892,3.9052243052475,280.290036208239,271.761095530126,192.518179908187,0.002038696353169,2854.3706,657.63339,14318.693,2623.1213,39609.535,27782.896,378.23276,2239.898
16166,2021-11-04 14:00:00,310.12,14034,44873,28206,366,2252,955,442,3182,3.9052243052475,280.290036208239,271.761095530126,192.518179908187,0.002038696353169,2993.973,1054.91159,14955.319,2107.016,40375.074,27806.969,400.9054,2354.4324
16167,2021-11-04 15:00:00,306.28,13413,43402,28131,319,1695,1113,469,2740,3.9052243052475,280.290036208239,271.761095530126,192.518179908187,0.002038696353169,2952.2344,1280.77274,14846.902,1659.5848,40203.965,27844.768,405.0668,2457.9548
16168,2021-11-04 16:00:00,303.33,12952,42530,27983,294,1638,1129,382,2441,3.99862183970148,283.389781013828,271.482616455735,351.433212600799,0.017241017752033,2933.9084,1377.15523,14946.184,1476.6816,41065.273,27887.266,406.10876,2529.3206
16169,2021-11-04 17:00:00,303.94,12949,42241,27849,298,1646,1004,396,2448,3.99862183970148,283.389781013828,271.482616455735,351.433212600799,0.017241017752033,2955.8784,1371.94369,14671.641,1470.2155,40910.996,27818.666,416.71432,2576.0808
16170,2021-11-04 18:00:00,305.42,13085,41425,27681,358,1674,757,384,2428,3.99862183970148,283.389781013828,271.482616455735,351.433212600799,0.017241017752033,3049.2737,1372.30919,13726.619,1476.6238,40746.023,27825.684,403.59753,2619.9053
16171,2021-11-04 19:00:00,305.82,13164,40709,27581,284,1668,648,461,2468,3.49696728062452,283.091500594705,272.259358263453,375.232538664149,0,3277.6372,1238.9288,13786.954,1467.4512,40117.63,27881.035,377.35132,2618.5078
16172,2021-11-04 20:00:00,303.96,13112,40820,27572,392,2188,536,478,2355,3.49696728062452,283.091500594705,272.259358263453,375.232538664149,0,3258.6624,896.53287,12941.972,1727.1392,40511.082,27870.734,364.8127,2648.7153
16173,2021-11-04 21:00:00,306.37,13071,42828,27616,376,2407,186,272,2407,3.49696728062452,283.091500594705,272.259358263453,375.232538664149,0,3308.5742,467.27107,13682.651,2335.5552,40832.49,27902.135,348.04333,2622.3135
16174,2021-11-04 22:00:00,307.07,13286,44770,27636,496,3439,15,227,2732,3.10383076149975,279.006466804968,272.0162018393,205.999733395853,0.001625275093544,3351.9358,178.94987,13577.503,2833.9453,41134.836,27875.762,331.02347,2584.6719
16175,2021-11-04 23:00:00,314.45,13960,46674,27709,498,2861,13,287,3259,3.10383076149975,279.006466804968,272.0162018393,205.999733395853,0.001625275093544,3614.641,61.8428,13426.732,2889.4485,40895.48,27937.537,318.68774,2524.6306
16176,2021-11-05 00:00:00,310.71,13617,44713,27899,591,2807,13,395,3187,3.10383076149975,279.006466804968,272.0162018393,205.999733395853,0.001625275093544,2211.922,36.28017,14583.284,2755.005,39099.184,28657.223,202.16324,2322.4795
16177,2021-11-05 01:00:00,307.34,13122,43866,27999,456,2544,13,606,3153,3.24748291168359,278.099302104649,272.153811213959,0,0.007803050732595,1952.7484,0.60221,14370.309,2149.3223,37774.547,28613.973,197.86974,2207.783
16178,2021-11-05 02:00:00,302.55,12699,41650,28108,309,1729,13,841,2331,3.24748291168359,278.099302104649,272.153811213959,0,0.007803050732595,2207.697,32.91033,13791.863,1489.4203,36478.35,28636.172,197.72145,1993.6132
16179,2021-11-05 03:00:00,298.74,12583,39199,28152,260,1547,7,1208,2208,3.24748291168359,278.099302104649,272.153811213959,0,0.007803050732595,2572.4753,0,13169.908,1120.8252,35245.867,28659.682,201.55513,1800.397
16180,2021-11-05 04:00:00,301.03,13053,36162,28151,180,1430,18,285,1795,3.29780136702263,277.421415702461,272.15206683909,0,0.01881671091964,2809.425,0,12204.441,1107.461,33432.184,28668.707,199.89925,1755.8715
16181,2021-11-05 05:00:00,291.2,11786,36522,27893,403,1402,13,1703,2046,3.29780136702263,277.421415702461,272.15206683909,0,0.01881671091964,2964.023,0,11705.672,1072.7511,32837.938,28676.195,198.80345,1707.8907
16182,2021-11-05 06:00:00,293.12,12063,36413,27844,174,1234,13,1652,1987,3.29780136702263,277.421415702461,272.15206683909,0,0.01881671091964,3002.1382,0,11349.067,1037.1765,31845.205,28709.018,198.82016,1711.0105
16183,2021-11-05 07:00:00,293.75,12151,36112,27865,173,1219,13,1549,2005,3.24580624935212,276.934177009251,272.223973075037,0,0.023905337841758,3087.6143,0,11645.449,1006.88025,32043.076,28697.81,201.59274,1769.3862
16184,2021-11-05 08:00:00,295.25,12409,37195,28036,173,1363,13,1493,1996,3.24580624935212,276.934177009251,272.223973075037,0,0.023905337841758,3366.6323,0,12152.446,1047.303,32343.828,28719.525,199.56595,1781.5701
16185,2021-11-05 09:00:00,295.67,12587,39726,28044,232,2077,13,1507,1906,3.24580624935212,276.934177009251,272.223973075037,0,0.023905337841758,3415.952,0,12608.587,1431.7294,33827.953,28686.041,206.18312,1862.674
16186,2021-11-05 10:00:00,301.18,13131,44843,28052,457,2614,13,1961,2453,3.31828818118056,276.632352185411,272.28439102236,0.143022397518528,0.060562018628785,3645.8247,0,13070.024,2204.7017,35007.652,28696.26,213.77199,1883.4146
16187,2021-11-05 11:00:00,309.09,14482,48180,28050,520,2995,13,2130,2793,3.31828818118056,276.632352185411,272.28439102236,0.143022397518528,0.060562018628785,3619.873,0,13965.223,2992.3018,36435.844,28726.33,217.45277,1976.2125
16188,2021-11-05 12:00:00,309.15,14899,48067,28050,517,3154,326,2291,2871,3.31828818118056,276.632352185411,272.28439102236,0.143022397518528,0.060562018628785,3509.7664,405.23348,14391.48,3043.0383,36852.965,28711.402,221.73537,1984.1473
16189,2021-11-05 13:00:00,302.55,14607,45911,28048,381,2531,1648,2488,2515,3.86493876695978,281.935970529867,273.600515045853,175.138988052507,0.083787805017501,3597.3896,1088.43877,14614.364,2645.5032,37021.207,28721.092,226.56953,2065.2627
16190,2021-11-05 14:00:00,301,14142,43301,28106,378,1706,2182,2034,2640,3.86493876695978,281.935970529867,273.600515045853,175.138988052507,0.083787805017501,3688.79,1633.66338,15245.595,2117.147,37421.727,28703.15,225.43558,2098.628
16191,2021-11-05 15:00:00,297.08,13748,40388,28321,345,1628,2380,1496,2524,3.86493876695978,281.935970529867,273.600515045853,175.138988052507,0.083787805017501,3595.5764,1870.59657,15089.53,1582.816,36972.73,28760.562,225.75774,2114.6387
16192,2021-11-05 16:00:00,291.32,13352,38623,28413,232,1520,2350,2033,2376,4.19913284706932,285.532993999921,274.352749520776,325.366927420959,0.160032546858493,3648.7231,1947.33089,15138.457,1385.6531,37494.93,28741.617,224.21858,2132.0903
16193,2021-11-05 17:00:00,290.38,13446,37699,28504,185,1550,2288,2123,2355,4.19913284706932,285.532993999921,274.352749520776,325.366927420959,0.160032546858493,3646.4924,1955.61922,14914.005,1403.1959,37200.562,28707.566,224.44652,2143.2256
16194,2021-11-05 18:00:00,288.86,13284,36635,28556,174,1550,2145,2117,2362,4.19913284706932,285.532993999921,274.352749520776,325.366927420959,0.160032546858493,3743.4717,1967.48595,13876.111,1465.3108,37028.637,28696.729,215.00517,2182.42
16195,2021-11-05 19:00:00,286.86,13221,35465,28700,173,1659,1958,2092,2242,3.9157399924302,285.351472701779,275.532421535069,355.908578504638,0.102299434115011,3881.9492,1743.18299,13905.322,1468.0779,36515.496,28715.08,204.9911,2160.4048
16196,2021-11-05 20:00:00,289.23,13117,36129,28684,173,1971,1247,1811,2229,3.9157399924302,285.351472701779,275.532421535069,355.908578504638,0.102299434115011,3937.963,1207.57465,13113.361,1604.6929,36871.38,28769.486,202.32127,2173.9456
16197,2021-11-05 21:00:00,294.77,13325,37843,28717,176,2455,318,1377,2221,3.9157399924302,285.351472701779,275.532421535069,355.908578504638,0.102299434115011,4057.0518,578.19862,13861.367,2044.8037,37101.67,28757.307,200.07887,2182.4854
16198,2021-11-05 22:00:00,298.39,13569,40183,28671,226,2996,14,1260,2401,3.5916935932182,281.115186109514,275.002872120201,196.42798199881,0.230852826188346,4062.057,173.86852,13761.92,2492.4514,37385.055,28723.455,198.79117,2176.1729
16199,2021-11-05 23:00:00,299.4,13752,41257,28612,228,2890,13,1742,2490,3.5916935932182,281.115186109514,275.002872120201,196.42798199881,0.230852826188346,4172.1353,40.79712,13567.895,2725.168,37253.316,28773.23,197.41005,2137.172
16200,2021-11-06 00:00:00,297.58,13951,40837,28709,230,2469,13,2778,2433,3.5916935932182,281.115186109514,275.002872120201,196.42798199881,0.230852826188346,3570.7551,20.43685,13836.866,2293.0188,36475.17,28924.496,223.14214,1944.3934
16201,2021-11-06 01:00:00,295.01,14010,38589,28755,226,2136,13,3158,2198,3.72724603299802,280.410776364951,275.192327882747,0,0.146018977740164,3387.46,4.19174,13411.527,1769.086,36053,28886.615,219.90813,1875.9402
16202,2021-11-06 02:00:00,292.69,13883,36696,28596,226,1464,13,3609,1801,3.72724603299802,280.410776364951,275.192327882747,0,0.146018977740164,3688.9023,25.54328,12637.292,1366.8512,35563.32,28912.766,219.16481,1680.4819
16203,2021-11-06 03:00:00,286.61,13289,35142,28529,224,1440,7,4024,1722,3.72724603299802,280.410776364951,275.192327882747,0,0.146018977740164,4022.1133,2.73141,12104.215,1146.836,34630.34,28964.625,221.7765,1485.2299
16204,2021-11-06 04:00:00,297.01,12460,38055,27986,264,1385,13,1524,2176,3.58436121591371,279.581480079652,275.009243156441,0,0.369508893980763,4216.4326,0,11518.683,1081.8282,32687.076,28957.959,221.7528,1412.7498
16205,2021-11-06 05:00:00,273.41,11586,32747,28653,179,952,13,4468,1641,3.58436121591371,279.581480079652,275.009243156441,0,0.369508893980763,4247.918,0,10871.525,1020.73645,31752.625,28973.355,219.34256,1355.799
16206,2021-11-06 06:00:00,273.49,11487,32740,28574,177,916,13,4425,1682,3.58436121591371,279.581480079652,275.009243156441,0,0.369508893980763,4180.27,7.67273,10774.371,1017.9991,30680.408,28950.994,220.51715,1352.471
16207,2021-11-06 07:00:00,273.69,11263,32829,28604,178,911,7,3949,1654,3.47429097751183,278.947178970837,274.872315376947,0,0.322133893370083,4306.63,3.24681,11324.917,1059.7588,30286.898,28965.557,225.72127,1360.0227
16208,2021-11-06 08:00:00,274.68,11373,33682,28660,203,1186,13,3669,1508,3.47429097751183,278.947178970837,274.872315376947,0,0.322133893370083,4414.0615,0,11756.4795,1004.8453,30152.012,28978.457,221.72049,1330.6173
16209,2021-11-06 09:00:00,276.84,11319,35221,28676,175,1204,13,3400,1491,3.47429097751183,278.947178970837,274.872315376947,0,0.322133893370083,4399.286,0,12438.417,1034.6357,30981.34,28942.898,221.71281,1386.6849
16210,2021-11-06 10:00:00,276.6,11612,36982,28710,224,2165,13,3663,1542,3.49561443230732,278.574734860808,274.736807326229,0.111988068532785,0.549387469789212,4450.0327,0,12911.817,1439.571,32097.182,28921.668,235.32446,1432.4315
16211,2021-11-06 11:00:00,277.51,11527,39776,28689,224,2623,13,3747,1558,3.49561443230732,278.574734860808,274.736807326229,0.111988068532785,0.549387469789212,4393.9897,0,13849.121,2002.3838,33994.32,28983.43,232.96547,1540.0428
16212,2021-11-06 12:00:00,281.82,12113,41905,28721,251,2547,135,4231,1786,3.49561443230732,278.574734860808,274.736807326229,0.111988068532785,0.549387469789212,4216.852,200.1269,14245.699,2189.9326,35374.754,28961.168,236.78725,1558.4238
16213,2021-11-06 13:00:00,277.41,11902,41010,28749,322,2565,809,4388,1835,3.89373217921538,283.882417612485,276.022367419622,169.995684556451,0.283473859882631,4062.973,628.10439,14411.269,2136.8018,36781.86,28967.096,240.66684,1633.9788
16214,2021-11-06 14:00:00,278.5,11364,40112,28757,306,1881,1488,3124,2146,3.89373217921538,283.882417612485,276.022367419622,169.995684556451,0.283473859882631,3977.868,1006.1428,14354.639,1940.6244,37662.242,28953.246,242.43512,1692.8661
16215,2021-11-06 15:00:00,276.65,11028,37967,28840,178,1649,1717,2107,1995,3.89373217921538,283.882417612485,276.022367419622,169.995684556451,0.283473859882631,3842.5032,1186.24566,14467.596,1654.7109,37587.65,29014.553,239.58232,1740.917
16216,2021-11-06 16:00:00,274.16,10602,37168,28849,176,1319,1667,2215,1990,4.33274177928047,287.814634037035,276.547243526218,323.626886983572,0.62548468896952,3845.8608,1252.10914,14184.419,1484.9712,38693.242,28970.03,232.29893,1778.3953
16217,2021-11-06 17:00:00,268.37,10258,34370,28844,177,1406,1477,2373,1928,4.33274177928047,287.814634037035,276.547243526218,323.626886983572,0.62548468896952,3723.1296,1259.32249,14437.961,1423.3683,38635.332,28952.848,241.4029,1786.0616
16218,2021-11-06 18:00:00,268.64,10306,33624,28984,178,1324,1287,2232,1929,4.33274177928047,287.814634037035,276.547243526218,323.626886983572,0.62548468896952,3788.5654,1246.8556,13767.125,1446.0608,38539.934,28951.617,231.08429,1813.2181
16219,2021-11-06 19:00:00,270.28,10371,33614,28970,175,1401,1038,2126,2000,4.03571840875311,287.517122940974,277.702295177682,361.283424524276,0.306109934491271,3745.0662,1056.55888,14292.53,1448.1119,37476.418,28922.48,218.52567,1825.4832
16220,2021-11-06 20:00:00,272,10593,33931,28949,177,1852,628,2065,1955,4.03571840875311,287.517122940974,277.702295177682,361.283424524276,0.306109934491271,3839.517,664.42938,14278.921,1638.8613,37118.695,28975.705,218.79329,1872.854
16221,2021-11-06 21:00:00,272.48,10936,33688,28968,175,2169,198,2358,1788,4.03571840875311,287.517122940974,277.702295177682,361.283424524276,0.306109934491271,3919.732,247.05568,14511.252,2243.2815,37279.305,28969.727,216.12979,1894.8662
16222,2021-11-06 22:00:00,275.65,11077,36049,28930,222,2598,13,2514,1978,3.77015966066193,282.833109397911,276.855821060607,198.506448121974,0.62404939006195,3948.0103,40.55512,14710.691,2764.2893,37710.895,28971.79,218.8183,1879.9996
16223,2021-11-06 23:00:00,276.62,11366,37047,28929,272,2166,13,3486,1945,3.77015966066193,282.833109397911,276.855821060607,198.506448121974,0.62404939006195,3938.862,23.19219,14394.515,2891.2375,38061.47,28953.904,218.73933,1840.3932
16224,2021-11-07 00:00:00,275.67,11582,36368,28937,273,2141,13,3986,1983,3.77015966066193,282.833109397911,276.855821060607,198.506448121974,0.62404939006195,5491.336,5.56343,14323.605,2468.3704,33705.91,30140.086,223.06181,1371.0797
16225,2021-11-07 01:00:00,269.66,10956,35051,28807,175,1882,13,4491,1891,4.04740886062952,282.062665585642,276.370307280751,0,0.129602168879237,5298.7,0,13904.962,1821.9292,33498.195,30092.775,219.87845,1356.2009
16226,2021-11-07 02:00:00,270.72,11035,34542,28795,175,1334,13,4545,1770,4.04740886062952,282.062665585642,276.370307280751,0,0.129602168879237,5618.9575,34.38055,13057.252,1272.1339,33005.703,30129.895,219.21918,1290.7148
16227,2021-11-07 03:00:00,265.18,10910,31796,28750,176,1334,13,4884,1679,4.04740886062952,282.062665585642,276.370307280751,0,0.129602168879237,5920.16,0,12530.409,992.7049,32020.775,30173.492,221.86174,1168.3954
16228,2021-11-07 04:00:00,282.23,12632,33545,28607,178,942,13,4127,1729,4.0105892714764,281.250501290361,276.094108897323,0,0.169757265347148,6095.7603,0,11980.412,956.41113,29988.098,30176.535,221.68134,1089.4071
16229,2021-11-07 05:00:00,262.08,11027,28720,28771,175,1193,13,4503,1347,4.0105892714764,281.250501290361,276.094108897323,0,0.169757265347148,6023.1816,0,11284.402,913.39233,28942.27,30186.701,219.3243,1037.2242
16230,2021-11-07 06:00:00,262.69,10980,28963,28955,175,1104,13,4027,1164,4.0105892714764,281.250501290361,276.094108897323,0,0.169757265347148,5812.6416,7.0335,11148.742,924.7493,27613.016,30165.408,220.22346,1036.6387
16231,2021-11-07 07:00:00,263.77,11145,28168,29030,175,1107,7,3633,1163,3.95935242709585,280.688138910027,275.948414856579,0,0.018014266358982,5942.774,0,11751.944,965.01654,26905.707,30173.318,225.06007,1011.0493
16232,2021-11-07 08:00:00,263.84,11108,28622,29187,178,1146,13,3624,1246,3.95935242709585,280.688138910027,275.948414856579,0,0.018014266358982,5843.1313,0,12138.636,907.559,26548.227,30181.492,220.88744,969.7223
16233,2021-11-07 09:00:00,265.22,11096,29713,29360,179,1189,13,3427,1246,3.95935242709585,280.688138910027,275.948414856579,0,0.018014266358982,5776.8213,0,12886.383,966.40894,27172.354,30136.852,220.98848,978.4619
16234,2021-11-07 10:00:00,267.42,10908,31723,29536,180,1345,13,2870,1227,3.96084868908792,280.305066472792,275.876219438984,0.161104854461496,0.025848318560803,5650.5493,0,13501.974,1432.2446,28065.873,30127.396,233.96161,1025.4766
16235,2021-11-07 11:00:00,269.67,11054,33421,29576,179,2007,13,2375,1191,3.96084868908792,280.305066472792,275.876219438984,0.161104854461496,0.025848318560803,5454.178,0,14504.872,2098.0784,30015.59,30187.271,231.76437,1081.9288
16236,2021-11-07 12:00:00,276.56,11745,35516,29582,175,2177,174,1973,1200,3.96084868908792,280.305066472792,275.876219438984,0.161104854461496,0.025848318560803,5194.341,245.94251,15010.532,2325.7747,31692.656,30149.635,235.34694,1094.8254
16237,2021-11-07 13:00:00,274.87,11953,35225,29563,178,2250,798,2130,1254,4.50979687359048,286.253337814203,277.656067285184,198.524672136552,0.00247989197644,4827.997,806.46973,15085.892,2224.5828,33439.246,30155.098,239.1832,1128.4581
