,UTC time,carbon_intensity,nat_gas,oil,hydro,solar,other
26731,2022-01-18 20:00:00,450.64,4239.0,0.0,27.0,434.0,83.0
26732,2022-01-18 21:00:00,451.62,4171.0,0.0,28.0,418.0,88.0
26733,2022-01-18 22:00:00,463.63,4417.0,0.0,29.0,298.0,89.0
26734,2022-01-18 23:00:00,486.5,4895.0,0.0,28.0,54.0,92.0
26735,2022-01-19 00:00:00,491.03,5369.0,0.0,28.0,0.0,89.0
26736,2022-01-19 01:00:00,491.27,5334.0,0.0,27.0,0.0,93.0
26737,2022-01-19 02:00:00,491.13,5298.0,0.0,27.0,0.0,89.0
26738,2022-01-19 03:00:00,491.39,5317.0,0.0,27.0,0.0,96.0
26739,2022-01-19 04:00:00,491.69,5144.0,0.0,26.0,0.0,100.0
26740,2022-01-19 05:00:00,491.76,4932.0,0.0,26.0,0.0,100.0
26741,2022-01-19 06:00:00,491.84,4477.0,0.0,26.0,0.0,98.0
26742,2022-01-19 07:00:00,492.03,4481.0,0.0,25.0,0.0,100.0
26743,2022-01-19 08:00:00,491.79,4490.0,0.0,26.0,0.0,97.0
26744,2022-01-19 09:00:00,491.84,4583.0,0.0,26.0,0.0,99.0
26745,2022-01-19 10:00:00,491.77,4794.0,0.0,25.0,0.0,97.0
26746,2022-01-19 11:00:00,491.81,5129.0,1.0,25.0,0.0,100.0
26747,2022-01-19 12:00:00,492.87,5786.0,54.0,26.0,0.0,98.0
26748,2022-01-19 13:00:00,491.55,6342.0,56.0,26.0,15.0,95.0
26749,2022-01-19 14:00:00,477.09,5926.0,56.0,21.0,228.0,98.0
26750,2022-01-19 15:00:00,458.6,4949.0,3.0,18.0,416.0,99.0
26751,2022-01-19 16:00:00,452.23,4311.0,0.0,20.0,439.0,99.0
26752,2022-01-19 17:00:00,447.76,3842.0,0.0,26.0,437.0,98.0
26753,2022-01-19 18:00:00,446.82,3648.0,0.0,27.0,426.0,99.0
26754,2022-01-19 19:00:00,443.89,3369.0,0.0,20.0,430.0,96.0
26755,2022-01-19 20:00:00,444.5,3341.0,0.0,22.0,420.0,98.0
26756,2022-01-19 21:00:00,448.63,3373.0,0.0,28.0,376.0,96.0
26757,2022-01-19 22:00:00,461.0,3568.0,0.0,28.0,275.0,97.0
26758,2022-01-19 23:00:00,486.35,3915.0,0.0,28.0,51.0,99.0
26759,2022-01-20 00:00:00,491.76,4261.0,0.0,28.0,0.0,99.0
26760,2022-01-20 01:00:00,491.84,4219.0,0.0,27.0,0.0,98.0
26761,2022-01-20 02:00:00,492.02,4064.0,0.0,26.0,0.0,98.0
26762,2022-01-20 03:00:00,491.96,3856.0,0.0,27.0,0.0,97.0
26763,2022-01-20 04:00:00,492.1,3583.0,0.0,27.0,0.0,97.0
26764,2022-01-20 05:00:00,491.65,3330.0,0.0,27.0,0.0,87.0
26765,2022-01-20 06:00:00,490.94,3262.0,0.0,27.0,0.0,75.0
26766,2022-01-20 07:00:00,491.08,3215.0,0.0,27.0,0.0,77.0
26767,2022-01-20 08:00:00,491.1,3202.0,0.0,26.0,0.0,75.0
26768,2022-01-20 09:00:00,491.03,3225.0,0.0,26.0,0.0,74.0
26769,2022-01-20 10:00:00,491.11,3394.0,0.0,25.0,0.0,74.0
26770,2022-01-20 11:00:00,490.94,3758.0,0.0,26.0,0.0,75.0
26771,2022-01-20 12:00:00,490.95,4208.0,0.0,25.0,0.0,75.0
26772,2022-01-20 13:00:00,489.96,4518.0,0.0,25.0,11.0,78.0
26773,2022-01-20 14:00:00,469.39,4182.0,0.0,26.0,216.0,74.0
26774,2022-01-20 15:00:00,452.83,3968.0,0.0,25.0,382.0,77.0
26775,2022-01-20 16:00:00,450.42,3670.0,0.0,25.0,372.0,65.0
26776,2022-01-20 17:00:00,446.08,3561.0,0.0,25.0,413.0,78.0
26777,2022-01-20 18:00:00,445.48,3517.0,0.0,25.0,413.0,76.0
26778,2022-01-20 19:00:00,453.2,3385.0,46.0,25.0,347.0,76.0
26779,2022-01-20 20:00:00,458.43,3438.0,11.0,25.0,284.0,73.0
26780,2022-01-20 21:00:00,466.65,3580.0,0.0,26.0,213.0,76.0
26781,2022-01-20 22:00:00,475.83,3731.0,0.0,25.0,136.0,76.0
26782,2022-01-20 23:00:00,487.94,3975.0,0.0,29.0,25.0,77.0
26783,2022-01-21 00:00:00,490.74,4173.0,0.0,27.0,0.0,75.0
26784,2022-01-21 01:00:00,491.38,4012.0,0.0,23.0,0.0,78.0
26785,2022-01-21 02:00:00,491.22,3847.0,0.0,23.0,0.0,74.0
26786,2022-01-21 03:00:00,491.47,3597.0,0.0,23.0,0.0,77.0
26787,2022-01-21 04:00:00,491.17,3240.0,0.0,25.0,0.0,74.0
26788,2022-01-21 05:00:00,491.18,2989.0,0.0,26.0,0.0,75.0
26789,2022-01-21 06:00:00,491.13,2709.0,0.0,27.0,0.0,75.0
26790,2022-01-21 07:00:00,492.65,2676.0,0.0,26.0,0.0,93.0
26791,2022-01-21 08:00:00,492.97,2642.0,0.0,27.0,0.0,99.0
26792,2022-01-21 09:00:00,492.61,2658.0,0.0,29.0,0.0,99.0
26793,2022-01-21 10:00:00,492.63,2722.0,0.0,29.0,0.0,100.0
26794,2022-01-21 11:00:00,492.72,2876.0,0.0,28.0,0.0,101.0
26795,2022-01-21 12:00:00,492.34,3272.0,0.0,28.0,0.0,100.0
26796,2022-01-21 13:00:00,491.55,3573.0,0.0,27.0,6.0,100.0
26797,2022-01-21 14:00:00,484.77,3646.0,0.0,28.0,63.0,100.0
26798,2022-01-21 15:00:00,479.11,3606.0,0.0,28.0,113.0,102.0
26799,2022-01-21 16:00:00,475.02,3619.0,0.0,28.0,149.0,100.0
26800,2022-01-21 17:00:00,471.64,3668.0,0.0,28.0,182.0,100.0
26801,2022-01-21 18:00:00,474.21,3815.0,0.0,29.0,162.0,99.0
26802,2022-01-21 19:00:00,476.02,3928.0,0.0,28.0,149.0,98.0
26803,2022-01-21 20:00:00,477.97,3889.0,0.0,28.0,131.0,102.0
26804,2022-01-21 21:00:00,484.03,3763.0,0.0,29.0,70.0,100.0
26805,2022-01-21 22:00:00,488.37,3986.0,0.0,28.0,34.0,102.0
26806,2022-01-21 23:00:00,490.86,4586.0,0.0,32.0,5.0,101.0
26807,2022-01-22 00:00:00,491.58,4721.0,0.0,30.0,0.0,103.0
26808,2022-01-22 01:00:00,491.54,4692.0,0.0,30.0,0.0,102.0
26809,2022-01-22 02:00:00,491.48,4450.0,0.0,31.0,0.0,101.0
26810,2022-01-22 03:00:00,496.83,4393.0,152.0,30.0,0.0,103.0
26811,2022-01-22 04:00:00,495.55,4323.0,112.0,30.0,0.0,102.0
26812,2022-01-22 05:00:00,491.65,3964.0,0.0,31.0,0.0,101.0
26813,2022-01-22 06:00:00,491.98,3490.0,0.0,31.0,0.0,103.0
26814,2022-01-22 07:00:00,491.89,3310.0,0.0,32.0,0.0,102.0
26815,2022-01-22 08:00:00,492.01,3232.0,0.0,31.0,0.0,101.0
26816,2022-01-22 09:00:00,491.93,3137.0,0.0,32.0,0.0,101.0
26817,2022-01-22 10:00:00,491.98,3278.0,0.0,31.0,0.0,101.0
26818,2022-01-22 11:00:00,491.98,3491.0,0.0,31.0,0.0,103.0
26819,2022-01-22 12:00:00,491.66,3668.0,0.0,32.0,0.0,101.0
26820,2022-01-22 13:00:00,491.51,4015.0,0.0,32.0,1.0,103.0
26821,2022-01-22 14:00:00,490.07,4432.0,0.0,31.0,14.0,100.0
26822,2022-01-22 15:00:00,488.0,4810.0,0.0,32.0,37.0,102.0
26823,2022-01-22 16:00:00,486.81,5084.0,0.0,31.0,53.0,101.0
26824,2022-01-22 17:00:00,485.41,5164.0,0.0,32.0,69.0,100.0
26825,2022-01-22 18:00:00,484.13,5151.0,0.0,31.0,86.0,101.0
26826,2022-01-22 19:00:00,482.85,4958.0,0.0,32.0,97.0,100.0
26827,2022-01-22 20:00:00,484.5,4875.0,0.0,32.0,78.0,103.0
26828,2022-01-22 21:00:00,487.45,4859.0,0.0,32.0,43.0,101.0
26829,2022-01-22 22:00:00,489.27,5004.0,0.0,33.0,23.0,104.0
26830,2022-01-22 23:00:00,490.76,5210.0,0.0,33.0,4.0,101.0
26831,2022-01-23 00:00:00,491.15,5500.0,0.0,33.0,0.0,104.0
26832,2022-01-23 01:00:00,491.16,5484.0,0.0,32.0,0.0,102.0
26833,2022-01-23 02:00:00,491.17,5400.0,0.0,33.0,0.0,104.0
26834,2022-01-23 03:00:00,491.03,5348.0,0.0,33.0,0.0,100.0
26835,2022-01-23 04:00:00,491.05,5032.0,0.0,33.0,0.0,99.0
26836,2022-01-23 05:00:00,491.29,4572.0,0.0,32.0,0.0,100.0
26837,2022-01-23 06:00:00,491.2,4386.0,0.0,33.0,0.0,99.0
26838,2022-01-23 07:00:00,491.18,4274.0,0.0,33.0,0.0,98.0
26839,2022-01-23 08:00:00,491.02,4322.0,0.0,34.0,0.0,97.0
26840,2022-01-23 09:00:00,490.88,4370.0,0.0,33.0,0.0,92.0
26841,2022-01-23 10:00:00,490.78,4417.0,0.0,33.0,0.0,90.0
26842,2022-01-23 11:00:00,490.88,4581.0,0.0,33.0,0.0,93.0
26843,2022-01-23 12:00:00,491.14,4620.0,0.0,33.0,0.0,99.0
26844,2022-01-23 13:00:00,490.96,4943.0,0.0,34.0,3.0,105.0
26845,2022-01-23 14:00:00,485.1,5416.0,0.0,33.0,75.0,101.0
26846,2022-01-23 15:00:00,479.69,5602.0,0.0,34.0,150.0,104.0
26847,2022-01-23 16:00:00,475.82,5501.0,0.0,33.0,200.0,103.0
26848,2022-01-23 17:00:00,467.9,5284.0,0.0,34.0,297.0,103.0
26849,2022-01-23 18:00:00,463.46,4998.0,0.0,33.0,340.0,102.0
26850,2022-01-23 19:00:00,459.29,4612.0,0.0,34.0,366.0,103.0
26851,2022-01-23 20:00:00,456.38,4250.0,0.0,33.0,373.0,102.0
26852,2022-01-23 21:00:00,455.77,4030.0,0.0,28.0,367.0,102.0
26853,2022-01-23 22:00:00,460.35,3985.0,0.0,27.0,315.0,102.0
26854,2022-01-23 23:00:00,484.35,4593.0,0.0,35.0,73.0,103.0
26855,2022-01-24 00:00:00,491.73,5352.0,0.0,27.0,0.0,105.0
26856,2022-01-24 01:00:00,491.67,5585.0,0.0,26.0,0.0,103.0
26857,2022-01-24 02:00:00,491.57,5760.0,0.0,27.0,0.0,104.0
26858,2022-01-24 03:00:00,491.64,5667.0,0.0,26.0,0.0,103.0
26859,2022-01-24 04:00:00,491.67,5405.0,0.0,27.0,0.0,104.0
26860,2022-01-24 05:00:00,491.61,5228.0,0.0,27.0,0.0,101.0
26861,2022-01-24 06:00:00,491.61,5191.0,0.0,28.0,0.0,103.0
26862,2022-01-24 07:00:00,491.53,5165.0,0.0,29.0,0.0,103.0
26863,2022-01-24 08:00:00,491.53,5298.0,0.0,29.0,0.0,104.0
26864,2022-01-24 09:00:00,491.32,5558.0,0.0,29.0,0.0,100.0
26865,2022-01-24 10:00:00,491.35,5891.0,0.0,29.0,0.0,103.0
26866,2022-01-24 11:00:00,492.75,6419.0,66.0,30.0,0.0,103.0
26867,2022-01-24 12:00:00,495.51,7194.0,213.0,30.0,0.0,102.0
26868,2022-01-24 13:00:00,498.96,7407.0,444.0,29.0,16.0,101.0
26869,2022-01-24 14:00:00,483.1,7181.0,316.0,30.0,253.0,103.0
26870,2022-01-24 15:00:00,464.16,6324.0,63.0,30.0,442.0,99.0
26871,2022-01-24 16:00:00,456.78,5435.0,7.0,30.0,471.0,103.0
26872,2022-01-24 17:00:00,451.35,4592.0,0.0,30.0,467.0,101.0
26873,2022-01-24 18:00:00,448.21,4021.0,0.0,30.0,447.0,99.0
26874,2022-01-24 19:00:00,447.7,3632.0,0.0,30.0,412.0,99.0
26875,2022-01-24 20:00:00,445.02,3405.0,4.0,29.0,415.0,95.0
26876,2022-01-24 21:00:00,451.31,3383.0,0.0,30.0,350.0,97.0
26877,2022-01-24 22:00:00,470.73,3828.0,0.0,32.0,193.0,99.0
26878,2022-01-24 23:00:00,486.84,4400.0,0.0,36.0,42.0,100.0
26879,2022-01-25 00:00:00,491.45,4872.0,0.0,30.0,0.0,101.0
26880,2022-01-25 01:00:00,491.46,4975.0,0.0,30.0,0.0,102.0
26881,2022-01-25 02:00:00,490.29,5068.0,0.0,31.0,0.0,76.0
26882,2022-01-25 03:00:00,491.38,4819.0,0.0,30.0,0.0,99.0
26883,2022-01-25 04:00:00,491.3,4413.0,0.0,31.0,0.0,97.0
26884,2022-01-25 05:00:00,491.27,4181.0,0.0,32.0,0.0,97.0
26885,2022-01-25 06:00:00,491.34,4100.0,0.0,32.0,0.0,98.0
26886,2022-01-25 07:00:00,491.41,3903.0,0.0,32.0,0.0,98.0
26887,2022-01-25 08:00:00,491.17,3866.0,0.0,31.0,0.0,91.0
26888,2022-01-25 09:00:00,491.24,3933.0,0.0,32.0,0.0,95.0
26889,2022-01-25 10:00:00,491.44,3957.0,0.0,32.0,0.0,99.0
26890,2022-01-25 11:00:00,491.36,4206.0,0.0,32.0,0.0,99.0
26891,2022-01-25 12:00:00,491.13,4525.0,0.0,32.0,0.0,96.0
26892,2022-01-25 13:00:00,490.84,4850.0,0.0,31.0,3.0,95.0
26893,2022-01-25 14:00:00,488.05,4915.0,0.0,32.0,36.0,100.0
26894,2022-01-25 15:00:00,481.29,4803.0,0.0,32.0,112.0,99.0
26895,2022-01-25 16:00:00,478.94,4653.0,0.0,32.0,135.0,98.0
26896,2022-01-25 17:00:00,479.2,4530.0,0.0,32.0,129.0,98.0
26897,2022-01-25 18:00:00,479.76,4515.0,0.0,32.0,123.0,99.0
26898,2022-01-25 19:00:00,483.6,4468.0,0.0,32.0,80.0,98.0
26899,2022-01-25 20:00:00,485.71,4460.0,0.0,33.0,57.0,99.0
26900,2022-01-25 21:00:00,487.82,4682.0,0.0,33.0,34.0,95.0
26901,2022-01-25 22:00:00,489.41,5051.0,0.0,34.0,18.0,99.0
26902,2022-01-25 23:00:00,490.4,5439.0,0.0,36.0,4.0,99.0
26903,2022-01-26 00:00:00,490.99,5751.0,0.0,33.0,0.0,101.0
26904,2022-01-26 01:00:00,490.95,5559.0,0.0,33.0,0.0,99.0
26905,2022-01-26 02:00:00,490.94,5141.0,0.0,34.0,0.0,99.0
26906,2022-01-26 03:00:00,490.9,4662.0,0.0,34.0,0.0,96.0
26907,2022-01-26 04:00:00,491.04,4212.0,0.0,34.0,0.0,97.0
26908,2022-01-26 05:00:00,490.89,3939.0,0.0,35.0,0.0,95.0
26909,2022-01-26 06:00:00,490.98,3787.0,0.0,35.0,0.0,96.0
26910,2022-01-26 07:00:00,490.97,3611.0,0.0,35.0,0.0,95.0
26911,2022-01-26 08:00:00,491.11,3536.0,0.0,35.0,0.0,97.0
26912,2022-01-26 09:00:00,491.06,3492.0,0.0,35.0,0.0,96.0
26913,2022-01-26 10:00:00,490.85,3586.0,0.0,36.0,0.0,95.0
26914,2022-01-26 11:00:00,490.99,3957.0,0.0,35.0,0.0,97.0
26915,2022-01-26 12:00:00,490.9,4403.0,0.0,35.0,0.0,97.0
26916,2022-01-26 13:00:00,490.67,4578.0,0.0,36.0,1.0,97.0
26917,2022-01-26 14:00:00,489.31,4570.0,7.0,35.0,19.0,97.0
26918,2022-01-26 15:00:00,486.23,4475.0,16.0,35.0,56.0,100.0
26919,2022-01-26 16:00:00,481.38,4341.0,5.0,36.0,99.0,98.0
26920,2022-01-26 17:00:00,478.71,4291.0,0.0,35.0,124.0,96.0
26921,2022-01-26 18:00:00,476.73,4204.0,0.0,36.0,139.0,92.0
26922,2022-01-26 19:00:00,476.06,4092.0,0.0,37.0,146.0,101.0
26923,2022-01-26 20:00:00,478.97,3925.0,9.0,36.0,117.0,101.0
26924,2022-01-26 21:00:00,481.71,3916.0,0.0,38.0,85.0,101.0
26925,2022-01-26 22:00:00,486.02,4071.0,0.0,36.0,48.0,101.0
26926,2022-01-26 23:00:00,489.75,4336.0,0.0,37.0,11.0,100.0
26927,2022-01-27 00:00:00,490.91,4451.0,0.0,37.0,0.0,102.0
26928,2022-01-27 01:00:00,490.86,4491.0,0.0,37.0,0.0,101.0
26929,2022-01-27 02:00:00,490.81,4432.0,0.0,38.0,0.0,102.0
26930,2022-01-27 03:00:00,490.92,4191.0,0.0,37.0,0.0,101.0
26931,2022-01-27 04:00:00,491.02,3759.0,0.0,37.0,0.0,101.0
26932,2022-01-27 05:00:00,490.99,3381.0,0.0,38.0,0.0,101.0
26933,2022-01-27 06:00:00,491.18,3231.0,0.0,37.0,0.0,101.0
26934,2022-01-27 07:00:00,490.9,3065.0,0.0,38.0,0.0,98.0
26935,2022-01-27 08:00:00,490.87,2982.0,0.0,37.0,0.0,95.0
26936,2022-01-27 09:00:00,490.86,2947.0,0.0,38.0,0.0,97.0
26937,2022-01-27 10:00:00,491.14,3170.0,0.0,37.0,0.0,100.0
26938,2022-01-27 11:00:00,490.85,3482.0,0.0,38.0,0.0,99.0
26939,2022-01-27 12:00:00,490.69,4112.0,0.0,37.0,0.0,96.0
26940,2022-01-27 13:00:00,490.19,4293.0,0.0,38.0,6.0,101.0
26941,2022-01-27 14:00:00,483.29,4431.0,0.0,37.0,79.0,101.0
26942,2022-01-27 15:00:00,464.29,3927.0,0.0,38.0,256.0,98.0
26943,2022-01-27 16:00:00,457.54,3936.0,0.0,38.0,328.0,99.0
26944,2022-01-27 17:00:00,456.29,3835.0,0.0,38.0,333.0,99.0
26945,2022-01-27 18:00:00,452.76,3667.0,0.0,38.0,355.0,99.0
26946,2022-01-27 19:00:00,447.58,3489.0,0.0,38.0,391.0,101.0
26947,2022-01-27 20:00:00,447.74,3419.0,0.0,39.0,381.0,101.0
26948,2022-01-27 21:00:00,451.25,3435.0,0.0,39.0,346.0,97.0
26949,2022-01-27 22:00:00,461.82,3671.0,0.0,38.0,266.0,101.0
26950,2022-01-27 23:00:00,484.3,4109.0,0.0,39.0,62.0,101.0
26951,2022-01-28 00:00:00,490.77,4395.0,0.0,38.0,0.0,101.0
26952,2022-01-28 01:00:00,490.66,4485.0,0.0,39.0,0.0,101.0
26953,2022-01-28 02:00:00,490.75,4249.0,0.0,38.0,0.0,100.0
26954,2022-01-28 03:00:00,490.76,4103.0,0.0,39.0,0.0,102.0
26955,2022-01-28 04:00:00,490.94,3606.0,0.0,38.0,0.0,101.0
26956,2022-01-28 05:00:00,490.91,3409.0,0.0,39.0,0.0,102.0
26957,2022-01-28 06:00:00,491.01,3120.0,0.0,38.0,0.0,100.0
26958,2022-01-28 07:00:00,491.03,3023.0,0.0,39.0,0.0,102.0
26959,2022-01-28 08:00:00,491.05,2989.0,0.0,38.0,0.0,100.0
26960,2022-01-28 09:00:00,491.04,3040.0,0.0,38.0,0.0,100.0
26961,2022-01-28 10:00:00,490.98,3165.0,0.0,39.0,0.0,102.0
26962,2022-01-28 11:00:00,491.07,3527.0,0.0,38.0,0.0,103.0
26963,2022-01-28 12:00:00,490.89,4026.0,0.0,38.0,0.0,102.0
26964,2022-01-28 13:00:00,490.54,4291.0,0.0,38.0,3.0,102.0
26965,2022-01-28 14:00:00,487.03,4381.0,10.0,38.0,42.0,101.0
26966,2022-01-28 15:00:00,484.46,4322.0,42.0,38.0,81.0,103.0
26967,2022-01-28 16:00:00,479.63,3901.0,64.0,39.0,129.0,102.0
26968,2022-01-28 17:00:00,466.21,3582.0,0.0,38.0,219.0,102.0
26969,2022-01-28 18:00:00,459.95,3453.0,0.0,38.0,268.0,100.0
26970,2022-01-28 19:00:00,462.54,3398.0,7.0,38.0,243.0,99.0
26971,2022-01-28 20:00:00,470.0,3492.0,14.0,38.0,185.0,101.0
26972,2022-01-28 21:00:00,474.44,3583.0,0.0,37.0,143.0,99.0
26973,2022-01-28 22:00:00,484.85,3748.0,0.0,38.0,53.0,100.0
26974,2022-01-28 23:00:00,489.46,4007.0,0.0,37.0,13.0,99.0
26975,2022-01-29 00:00:00,490.74,4014.0,0.0,38.0,0.0,99.0
26976,2022-01-29 01:00:00,491.01,4003.0,0.0,37.0,0.0,102.0
26977,2022-01-29 02:00:00,491.06,3950.0,0.0,38.0,0.0,105.0
26978,2022-01-29 03:00:00,490.88,3904.0,0.0,37.0,0.0,99.0
26979,2022-01-29 04:00:00,491.17,3626.0,0.0,37.0,0.0,103.0
26980,2022-01-29 05:00:00,491.07,3586.0,0.0,37.0,0.0,101.0
26981,2022-01-29 06:00:00,491.1,3647.0,0.0,37.0,0.0,102.0
26982,2022-01-29 07:00:00,491.1,3661.0,0.0,37.0,0.0,102.0
26983,2022-01-29 08:00:00,491.24,3770.0,0.0,36.0,0.0,103.0
26984,2022-01-29 09:00:00,490.97,3939.0,0.0,37.0,0.0,101.0
26985,2022-01-29 10:00:00,491.13,4151.0,0.0,36.0,0.0,103.0
26986,2022-01-29 11:00:00,490.95,4491.0,0.0,37.0,0.0,103.0
26987,2022-01-29 12:00:00,490.73,4761.0,0.0,36.0,0.0,97.0
26988,2022-01-29 13:00:00,488.48,5282.0,0.0,36.0,19.0,81.0
26989,2022-01-29 14:00:00,467.75,5326.0,0.0,36.0,275.0,59.0
26990,2022-01-29 15:00:00,451.75,5016.0,0.0,36.0,479.0,74.0
26991,2022-01-29 16:00:00,446.1,4596.0,0.0,36.0,512.0,74.0
26992,2022-01-29 17:00:00,442.63,4197.0,0.0,35.0,511.0,74.0
26993,2022-01-29 18:00:00,439.1,3765.0,0.0,36.0,496.0,72.0
26994,2022-01-29 19:00:00,435.48,3472.0,0.0,36.0,497.0,74.0
26995,2022-01-29 20:00:00,431.88,3235.0,0.0,36.0,500.0,75.0
26996,2022-01-29 21:00:00,434.86,3355.0,0.0,35.0,488.0,74.0
26997,2022-01-29 22:00:00,448.84,3738.0,0.0,36.0,391.0,77.0
26998,2022-01-29 23:00:00,481.55,4660.0,0.0,37.0,103.0,103.0
26999,2022-01-30 00:00:00,490.98,5485.0,0.0,35.0,0.0,104.0
27000,2022-01-30 01:00:00,492.15,5874.0,51.0,36.0,0.0,103.0
27001,2022-01-30 02:00:00,492.75,5856.0,74.0,36.0,0.0,103.0
27002,2022-01-30 03:00:00,491.5,5810.0,24.0,35.0,0.0,102.0
27003,2022-01-30 04:00:00,490.36,5713.0,0.0,36.0,0.0,90.0
27004,2022-01-30 05:00:00,490.45,5575.0,0.0,36.0,0.0,92.0
27005,2022-01-30 06:00:00,490.57,5473.0,0.0,35.0,0.0,93.0
27006,2022-01-30 07:00:00,490.41,5582.0,0.0,36.0,0.0,91.0
27007,2022-01-30 08:00:00,490.62,5781.0,0.0,35.0,0.0,95.0
27008,2022-01-30 09:00:00,490.72,6011.0,0.0,36.0,0.0,101.0
27009,2022-01-30 10:00:00,490.84,6206.0,0.0,35.0,0.0,103.0
27010,2022-01-30 11:00:00,494.09,6607.0,147.0,36.0,0.0,102.0
27011,2022-01-30 12:00:00,494.23,7057.0,160.0,35.0,0.0,104.0
27012,2022-01-30 13:00:00,492.47,7670.0,160.0,36.0,24.0,103.0
27013,2022-01-30 14:00:00,476.55,7498.0,65.0,35.0,276.0,102.0
27014,2022-01-30 15:00:00,462.08,6753.0,0.0,36.0,473.0,103.0
27015,2022-01-30 16:00:00,456.81,5891.0,0.0,36.0,499.0,105.0
27016,2022-01-30 17:00:00,450.77,4864.0,0.0,36.0,495.0,102.0
27017,2022-01-30 18:00:00,445.89,4171.0,0.0,35.0,488.0,104.0
27018,2022-01-30 19:00:00,439.68,3548.0,0.0,36.0,483.0,104.0
27019,2022-01-30 20:00:00,431.98,2998.0,0.0,34.0,485.0,103.0
27020,2022-01-30 21:00:00,431.55,2852.0,0.0,33.0,468.0,103.0
27021,2022-01-30 22:00:00,445.18,3075.0,0.0,31.0,378.0,104.0
27022,2022-01-30 23:00:00,479.87,3675.0,0.0,37.0,99.0,103.0
27023,2022-01-31 00:00:00,491.14,4531.0,0.0,35.0,0.0,103.0
27024,2022-01-31 01:00:00,491.12,5012.0,0.0,34.0,0.0,103.0
27025,2022-01-31 02:00:00,491.05,5335.0,0.0,35.0,0.0,105.0
27026,2022-01-31 03:00:00,491.05,5125.0,0.0,35.0,0.0,104.0
27027,2022-01-31 04:00:00,490.85,5063.0,0.0,36.0,0.0,101.0
27028,2022-01-31 05:00:00,490.5,4917.0,0.0,36.0,0.0,92.0
27029,2022-01-31 06:00:00,490.35,4863.0,0.0,35.0,0.0,86.0
27030,2022-01-31 07:00:00,490.08,5080.0,0.0,37.0,0.0,84.0
27031,2022-01-31 08:00:00,490.19,5218.0,0.0,37.0,0.0,87.0
27032,2022-01-31 09:00:00,490.64,5483.0,0.0,36.0,0.0,97.0
27033,2022-01-31 10:00:00,490.82,5777.0,0.0,36.0,0.0,103.0
27034,2022-01-31 11:00:00,490.78,6380.0,0.0,36.0,0.0,104.0
27035,2022-01-31 12:00:00,490.6,7157.0,0.0,37.0,0.0,103.0
27036,2022-01-31 13:00:00,489.19,7483.0,0.0,36.0,23.0,99.0
27037,2022-01-31 14:00:00,474.52,6945.0,0.0,36.0,265.0,100.0
27038,2022-01-31 15:00:00,458.28,5614.0,0.0,32.0,451.0,92.0
27039,2022-01-31 16:00:00,449.03,4470.0,0.0,26.0,480.0,87.0
27040,2022-01-31 17:00:00,440.77,3670.0,0.0,35.0,478.0,89.0
27041,2022-01-31 18:00:00,440.14,3599.0,0.0,37.0,473.0,88.0
27042,2022-01-31 19:00:00,439.21,3420.0,0.0,29.0,469.0,89.0
27043,2022-01-31 20:00:00,434.45,3059.0,0.0,31.0,463.0,87.0
27044,2022-01-31 21:00:00,436.34,3099.0,0.0,41.0,441.0,88.0
27045,2022-01-31 22:00:00,449.53,3242.0,0.0,40.0,338.0,90.0
27046,2022-01-31 23:00:00,479.49,3485.0,0.0,41.0,89.0,94.0
27047,2022-02-01 00:00:00,490.54,4157.0,0.0,41.0,0.0,102.0
27048,2022-02-01 01:00:00,490.62,4309.0,0.0,40.0,0.0,102.0
27049,2022-02-01 02:00:00,490.59,4463.0,0.0,41.0,0.0,104.0
27050,2022-02-01 03:00:00,490.66,4361.0,0.0,40.0,0.0,103.0
27051,2022-02-01 04:00:00,490.67,4028.0,0.0,40.0,0.0,102.0
27052,2022-02-01 05:00:00,490.6,3804.0,0.0,40.0,0.0,100.0
27053,2022-02-01 06:00:00,490.74,3537.0,0.0,41.0,0.0,104.0
27054,2022-02-01 07:00:00,490.77,3463.0,0.0,40.0,0.0,102.0
27055,2022-02-01 08:00:00,490.69,3591.0,0.0,40.0,0.0,101.0
27056,2022-02-01 09:00:00,490.33,3819.0,0.0,40.0,0.0,95.0
27057,2022-02-01 10:00:00,490.74,4177.0,0.0,40.0,0.0,104.0
27058,2022-02-01 11:00:00,490.47,4758.0,0.0,41.0,0.0,102.0
27059,2022-02-01 12:00:00,490.76,5579.0,10.0,40.0,0.0,102.0
27060,2022-02-01 13:00:00,489.96,6174.0,35.0,40.0,19.0,101.0
27061,2022-02-01 14:00:00,471.53,5514.0,0.0,40.0,252.0,103.0
27062,2022-02-01 15:00:00,450.84,4375.0,0.0,41.0,441.0,101.0
27063,2022-02-01 16:00:00,438.94,3489.0,0.0,40.0,475.0,98.0
27064,2022-02-01 17:00:00,433.5,3119.0,0.0,37.0,477.0,91.0
27065,2022-02-01 18:00:00,435.06,3044.0,0.0,38.0,458.0,102.0
27066,2022-02-01 19:00:00,433.31,2873.0,0.0,38.0,446.0,97.0
27067,2022-02-01 20:00:00,433.09,2880.0,0.0,38.0,449.0,97.0
27068,2022-02-01 21:00:00,435.66,2876.0,0.0,38.0,427.0,99.0
27069,2022-02-01 22:00:00,450.05,2962.0,0.0,38.0,312.0,97.0
27070,2022-02-01 23:00:00,481.4,3395.0,0.0,41.0,73.0,98.0
