UTC time,oil,wind,biomass,geothermal,unknown,hydro,nat_gas,solar,coal
2023-06-09 23:00,0.0,2.0,77.0,0.0,35.0,835.0,237.0,0.0,199.0
2023-06-10 00:00,0.0,3.0,77.0,0.0,34.0,739.0,237.0,0.0,198.0
2023-06-10 01:00,0.0,3.0,77.0,0.0,34.0,740.0,237.0,0.0,200.0
2023-06-10 02:00,0.0,7.0,77.0,0.0,33.0,753.0,237.0,0.0,200.0
2023-06-10 03:00,0.0,6.0,77.0,0.0,33.0,732.0,238.0,1.0,199.0
2023-06-10 04:00,0.0,4.0,77.0,0.0,33.0,738.0,238.0,6.0,199.0
2023-06-10 05:00,0.0,4.0,77.0,0.0,32.0,738.0,237.0,14.0,199.0
2023-06-10 06:00,0.0,6.0,76.0,0.0,33.0,740.0,238.0,24.0,197.0
2023-06-10 07:00,0.0,10.0,76.0,0.0,33.0,706.0,237.0,31.0,196.0
2023-06-10 08:00,0.0,5.0,77.0,0.0,33.0,592.0,237.0,35.0,197.0
2023-06-10 09:00,0.0,12.0,77.0,0.0,33.0,586.0,237.0,38.0,198.0
2023-06-10 10:00,0.0,64.0,77.0,0.0,32.0,588.0,237.0,38.0,199.0
2023-06-10 11:00,0.0,222.0,77.0,0.0,32.0,562.0,237.0,37.0,199.0
2023-06-10 12:00,0.0,226.0,77.0,0.0,32.0,539.0,269.0,35.0,198.0
2023-06-10 13:00,0.0,117.0,77.0,0.0,32.0,584.0,277.0,31.0,199.0
2023-06-10 14:00,0.0,97.0,77.0,0.0,33.0,626.0,277.0,22.0,200.0
2023-06-10 15:00,0.0,46.0,77.0,0.0,34.0,751.0,251.0,15.0,200.0
2023-06-10 16:00,0.0,25.0,77.0,0.0,34.0,882.0,238.0,9.0,198.0
2023-06-10 17:00,0.0,40.0,77.0,0.0,34.0,973.0,237.0,2.0,199.0
2023-06-10 18:00,0.0,44.0,77.0,0.0,34.0,968.0,236.0,0.0,198.0
2023-06-10 19:00,0.0,103.0,77.0,0.0,34.0,950.0,236.0,0.0,197.0
2023-06-10 20:00,0.0,123.0,77.0,0.0,33.0,882.0,236.0,0.0,197.0
2023-06-10 21:00,0.0,167.0,77.0,0.0,33.0,867.0,236.0,0.0,197.0
2023-06-10 22:00,0.0,149.0,78.0,0.0,35.0,702.0,236.0,0.0,200.0
2023-06-10 23:00,0.0,129.0,78.0,0.0,35.0,716.0,236.0,0.0,200.0
2023-06-11 00:00,0.0,123.0,78.0,0.0,34.0,739.0,237.0,0.0,199.0
2023-06-11 01:00,0.0,164.0,78.0,0.0,34.0,738.0,236.0,0.0,199.0
2023-06-11 02:00,0.0,216.0,78.0,0.0,33.0,754.0,236.0,0.0,200.0
2023-06-11 03:00,0.0,310.0,78.0,0.0,33.0,722.0,236.0,0.0,200.0
2023-06-11 04:00,0.0,336.0,78.0,0.0,33.0,748.0,236.0,3.0,199.0
2023-06-11 05:00,0.0,340.0,78.0,0.0,32.0,764.0,236.0,8.0,198.0
2023-06-11 06:00,0.0,364.0,77.0,0.0,33.0,754.0,236.0,15.0,197.0
2023-06-11 07:00,0.0,299.0,77.0,0.0,33.0,756.0,236.0,20.0,197.0
2023-06-11 08:00,0.0,281.0,78.0,0.0,33.0,552.0,236.0,24.0,195.0
2023-06-11 09:00,0.0,143.0,78.0,0.0,33.0,519.0,236.0,28.0,199.0
2023-06-11 10:00,0.0,126.0,78.0,0.0,32.0,533.0,236.0,30.0,199.0
2023-06-11 11:00,0.0,112.0,78.0,0.0,32.0,533.0,236.0,29.0,200.0
2023-06-11 12:00,0.0,116.0,78.0,0.0,32.0,482.0,236.0,28.0,198.0
2023-06-11 13:00,0.0,138.0,78.0,0.0,32.0,470.0,237.0,25.0,198.0
2023-06-11 14:00,0.0,292.0,78.0,0.0,33.0,478.0,236.0,19.0,198.0
2023-06-11 15:00,0.0,405.0,78.0,0.0,34.0,697.0,236.0,13.0,198.0
2023-06-11 16:00,0.0,440.0,75.0,0.0,34.0,842.0,236.0,7.0,198.0
2023-06-11 17:00,0.0,450.0,75.0,0.0,34.0,886.0,236.0,2.0,198.0
2023-06-11 18:00,0.0,478.0,75.0,0.0,34.0,925.0,236.0,0.0,198.0
2023-06-11 19:00,0.0,490.0,75.0,0.0,34.0,914.0,235.0,0.0,198.0
2023-06-11 20:00,0.0,515.0,75.0,0.0,33.0,914.0,237.0,0.0,199.0
2023-06-11 21:00,0.0,537.0,75.0,0.0,33.0,902.0,237.0,0.0,199.0
2023-06-11 22:00,0.0,512.0,71.0,0.0,35.0,791.0,237.0,0.0,200.0
2023-06-11 23:00,0.0,527.0,71.0,0.0,35.0,784.0,237.0,0.0,201.0
2023-06-12 00:00,0.0,513.0,71.0,0.0,34.0,782.0,237.0,0.0,201.0
2023-06-12 01:00,0.0,506.0,71.0,0.0,34.0,793.0,237.0,0.0,197.0
2023-06-12 02:00,0.0,495.0,71.0,0.0,33.0,788.0,237.0,0.0,196.0
2023-06-12 03:00,0.0,475.0,71.0,0.0,33.0,788.0,239.0,1.0,199.0
2023-06-12 04:00,0.0,464.0,71.0,0.0,33.0,1005.0,285.0,6.0,198.0
2023-06-12 05:00,0.0,452.0,70.0,0.0,32.0,1008.0,285.0,14.0,199.0
2023-06-12 06:00,0.0,491.0,69.0,0.0,33.0,1000.0,285.0,25.0,198.0
2023-06-12 07:00,0.0,507.0,70.0,0.0,33.0,903.0,285.0,37.0,196.0
2023-06-12 08:00,0.0,507.0,71.0,0.0,33.0,776.0,285.0,45.0,195.0
2023-06-12 09:00,0.0,573.0,71.0,0.0,33.0,726.0,285.0,49.0,196.0
2023-06-12 10:00,0.0,576.0,71.0,0.0,32.0,751.0,285.0,49.0,197.0
2023-06-12 11:00,0.0,554.0,71.0,0.0,32.0,753.0,285.0,50.0,198.0
2023-06-12 12:00,0.0,566.0,71.0,0.0,32.0,740.0,285.0,47.0,199.0
2023-06-12 13:00,0.0,547.0,71.0,0.0,32.0,743.0,285.0,43.0,199.0
2023-06-12 14:00,0.0,517.0,71.0,0.0,33.0,763.0,286.0,34.0,198.0
2023-06-12 15:00,0.0,535.0,70.0,0.0,34.0,1021.0,285.0,23.0,199.0
2023-06-12 16:00,0.0,531.0,70.0,0.0,34.0,1070.0,285.0,11.0,199.0
2023-06-12 17:00,0.0,526.0,71.0,0.0,34.0,1112.0,285.0,3.0,198.0
2023-06-12 18:00,0.0,546.0,71.0,0.0,34.0,1059.0,285.0,0.0,198.0
2023-06-12 19:00,0.0,561.0,71.0,0.0,34.0,1139.0,285.0,0.0,198.0
2023-06-12 20:00,0.0,476.0,71.0,0.0,33.0,1162.0,285.0,0.0,198.0
2023-06-12 21:00,0.0,436.0,71.0,0.0,33.0,1177.0,285.0,0.0,199.0
2023-06-12 22:00,0.0,435.0,74.0,0.0,32.0,1104.0,285.0,0.0,200.0
2023-06-12 23:00,0.0,506.0,74.0,0.0,32.0,950.0,285.0,0.0,201.0
2023-06-13 00:00,0.0,490.0,74.0,0.0,32.0,973.0,285.0,0.0,200.0
2023-06-13 01:00,0.0,461.0,74.0,0.0,32.0,983.0,285.0,0.0,201.0
2023-06-13 02:00,0.0,446.0,74.0,0.0,32.0,971.0,285.0,0.0,201.0
2023-06-13 03:00,0.0,440.0,74.0,0.0,32.0,978.0,285.0,1.0,200.0
2023-06-13 04:00,0.0,446.0,74.0,0.0,32.0,1065.0,285.0,6.0,199.0
2023-06-13 05:00,0.0,331.0,74.0,0.0,32.0,1146.0,285.0,16.0,199.0
2023-06-13 06:00,0.0,207.0,73.0,0.0,32.0,1149.0,285.0,29.0,191.0
2023-06-13 07:00,0.0,170.0,73.0,0.0,33.0,1115.0,285.0,39.0,198.0
2023-06-13 08:00,0.0,148.0,74.0,0.0,32.0,924.0,285.0,47.0,196.0
2023-06-13 09:00,0.0,143.0,74.0,0.0,32.0,901.0,285.0,51.0,198.0
2023-06-13 10:00,0.0,124.0,74.0,0.0,32.0,892.0,285.0,51.0,199.0
2023-06-13 11:00,0.0,100.0,74.0,0.0,32.0,878.0,285.0,49.0,197.0
2023-06-13 12:00,0.0,88.0,74.0,0.0,33.0,881.0,286.0,44.0,193.0
2023-06-13 13:00,0.0,83.0,74.0,0.0,32.0,888.0,286.0,40.0,199.0
2023-06-13 14:00,0.0,130.0,74.0,0.0,32.0,905.0,286.0,31.0,198.0
2023-06-13 15:00,0.0,133.0,74.0,0.0,32.0,950.0,286.0,22.0,199.0
2023-06-13 16:00,0.0,110.0,74.0,0.0,32.0,1130.0,286.0,11.0,198.0
2023-06-13 17:00,0.0,66.0,74.0,0.0,32.0,1234.0,286.0,3.0,198.0
2023-06-13 18:00,0.0,79.0,74.0,0.0,32.0,1199.0,285.0,0.0,198.0
2023-06-13 19:00,0.0,126.0,74.0,0.0,32.0,1177.0,285.0,0.0,196.0
2023-06-13 20:00,0.0,154.0,74.0,0.0,32.0,1165.0,285.0,0.0,196.0
2023-06-13 21:00,0.0,156.0,74.0,0.0,32.0,1011.0,286.0,0.0,196.0
2023-06-13 22:00,0.0,153.0,73.0,0.0,31.0,872.0,285.0,0.0,197.0
2023-06-13 23:00,0.0,180.0,73.0,0.0,31.0,879.0,285.0,0.0,197.0
2023-06-14 00:00,0.0,159.0,73.0,0.0,31.0,878.0,285.0,0.0,198.0
2023-06-14 01:00,0.0,136.0,73.0,0.0,31.0,858.0,285.0,0.0,199.0
2023-06-14 02:00,0.0,110.0,73.0,0.0,31.0,858.0,285.0,0.0,199.0
2023-06-14 03:00,0.0,129.0,73.0,0.0,31.0,849.0,286.0,2.0,198.0
2023-06-14 04:00,0.0,127.0,72.0,0.0,31.0,1113.0,285.0,5.0,198.0
2023-06-14 05:00,0.0,95.0,72.0,0.0,31.0,1126.0,285.0,14.0,198.0
2023-06-14 06:00,0.0,58.0,72.0,0.0,31.0,1124.0,286.0,24.0,191.0
2023-06-14 07:00,0.0,51.0,73.0,0.0,32.0,1103.0,285.0,35.0,190.0
2023-06-14 08:00,0.0,38.0,73.0,0.0,31.0,959.0,285.0,43.0,187.0
2023-06-14 09:00,0.0,30.0,73.0,0.0,31.0,985.0,285.0,48.0,186.0
2023-06-14 10:00,0.0,33.0,73.0,0.0,31.0,901.0,286.0,50.0,186.0
2023-06-14 11:00,0.0,69.0,73.0,0.0,31.0,887.0,286.0,48.0,186.0
2023-06-14 12:00,0.0,93.0,73.0,0.0,32.0,882.0,286.0,46.0,192.0
2023-06-14 13:00,0.0,184.0,73.0,0.0,31.0,854.0,286.0,40.0,197.0
2023-06-14 14:00,0.0,203.0,73.0,0.0,31.0,874.0,286.0,29.0,198.0
2023-06-14 15:00,0.0,154.0,73.0,0.0,31.0,1019.0,286.0,19.0,199.0
2023-06-14 16:00,0.0,192.0,73.0,0.0,31.0,1111.0,286.0,11.0,200.0
2023-06-14 17:00,0.0,167.0,73.0,0.0,31.0,1153.0,286.0,4.0,198.0
2023-06-14 18:00,0.0,167.0,72.0,0.0,31.0,1161.0,285.0,0.0,198.0
2023-06-14 19:00,0.0,189.0,73.0,0.0,31.0,1148.0,285.0,0.0,199.0
2023-06-14 20:00,0.0,239.0,73.0,0.0,31.0,1111.0,285.0,0.0,200.0
2023-06-14 21:00,0.0,256.0,73.0,0.0,31.0,1057.0,285.0,0.0,200.0
2023-06-14 22:00,0.0,300.0,74.0,0.0,32.0,801.0,285.0,0.0,200.0
2023-06-14 23:00,0.0,329.0,74.0,0.0,32.0,705.0,286.0,0.0,200.0
2023-06-15 00:00,0.0,362.0,74.0,0.0,32.0,711.0,285.0,0.0,200.0
2023-06-15 01:00,0.0,404.0,74.0,0.0,32.0,694.0,286.0,0.0,199.0
2023-06-15 02:00,0.0,433.0,74.0,0.0,32.0,690.0,285.0,0.0,199.0
2023-06-15 03:00,0.0,460.0,74.0,0.0,32.0,689.0,286.0,1.0,198.0
2023-06-15 04:00,0.0,512.0,73.0,0.0,32.0,1085.0,285.0,4.0,198.0
2023-06-15 05:00,0.0,529.0,73.0,0.0,32.0,1146.0,285.0,11.0,199.0
2023-06-15 06:00,0.0,530.0,72.0,0.0,32.0,1145.0,285.0,19.0,199.0
2023-06-15 07:00,0.0,481.0,73.0,0.0,33.0,1093.0,285.0,29.0,198.0
2023-06-15 08:00,0.0,472.0,74.0,0.0,32.0,900.0,285.0,35.0,198.0
2023-06-15 09:00,0.0,516.0,74.0,0.0,32.0,809.0,285.0,41.0,198.0
2023-06-15 10:00,0.0,572.0,74.0,0.0,32.0,766.0,286.0,43.0,200.0
2023-06-15 11:00,0.0,628.0,74.0,0.0,32.0,760.0,286.0,40.0,183.0
2023-06-15 12:00,0.0,653.0,73.0,0.0,33.0,727.0,285.0,38.0,182.0
2023-06-15 13:00,0.0,649.0,73.0,0.0,32.0,787.0,285.0,33.0,186.0
2023-06-15 14:00,0.0,641.0,73.0,0.0,32.0,806.0,285.0,25.0,200.0
2023-06-15 15:00,0.0,643.0,74.0,0.0,32.0,847.0,285.0,16.0,199.0
2023-06-15 16:00,0.0,616.0,74.0,0.0,32.0,1065.0,285.0,9.0,201.0
2023-06-15 17:00,0.0,625.0,74.0,0.0,32.0,1128.0,285.0,3.0,200.0
2023-06-15 18:00,0.0,706.0,73.0,0.0,32.0,1169.0,285.0,0.0,199.0
2023-06-15 19:00,0.0,720.0,73.0,0.0,32.0,1156.0,285.0,0.0,199.0
2023-06-15 20:00,0.0,702.0,74.0,0.0,32.0,1152.0,285.0,0.0,198.0
2023-06-15 21:00,0.0,651.0,74.0,0.0,32.0,1149.0,284.0,0.0,199.0
2023-06-15 22:00,0.0,569.0,76.0,0.0,32.0,767.0,285.0,0.0,199.0
2023-06-15 23:00,0.0,554.0,76.0,0.0,32.0,635.0,285.0,0.0,199.0
2023-06-16 00:00,0.0,537.0,76.0,0.0,32.0,642.0,285.0,0.0,200.0
2023-06-16 01:00,0.0,520.0,75.0,0.0,32.0,625.0,286.0,0.0,201.0
2023-06-16 02:00,0.0,458.0,75.0,0.0,32.0,644.0,285.0,0.0,202.0
2023-06-16 03:00,0.0,438.0,76.0,0.0,32.0,646.0,285.0,2.0,201.0
2023-06-16 04:00,0.0,407.0,75.0,0.0,32.0,1058.0,285.0,6.0,200.0
2023-06-16 05:00,0.0,412.0,75.0,0.0,32.0,1061.0,285.0,17.0,199.0
2023-06-16 06:00,0.0,448.0,74.0,0.0,32.0,1051.0,286.0,30.0,198.0
2023-06-16 07:00,0.0,452.0,75.0,0.0,33.0,1047.0,286.0,42.0,198.0
2023-06-16 08:00,0.0,478.0,75.0,0.0,32.0,841.0,285.0,50.0,197.0
2023-06-16 09:00,0.0,516.0,75.0,0.0,32.0,717.0,286.0,57.0,196.0
2023-06-16 10:00,0.0,527.0,75.0,0.0,32.0,661.0,286.0,56.0,198.0
2023-06-16 11:00,0.0,486.0,75.0,0.0,32.0,649.0,285.0,53.0,197.0
2023-06-16 12:00,0.0,493.0,75.0,0.0,33.0,650.0,286.0,49.0,197.0
2023-06-16 13:00,0.0,466.0,75.0,0.0,32.0,662.0,286.0,42.0,196.0
2023-06-16 14:00,0.0,447.0,75.0,0.0,32.0,670.0,288.0,34.0,196.0
2023-06-16 15:00,0.0,409.0,75.0,0.0,32.0,848.0,286.0,23.0,197.0
2023-06-16 16:00,0.0,435.0,75.0,0.0,32.0,1078.0,285.0,12.0,197.0
2023-06-16 17:00,0.0,398.0,75.0,0.0,32.0,1066.0,285.0,4.0,198.0
2023-06-16 18:00,0.0,425.0,75.0,0.0,32.0,1060.0,285.0,0.0,199.0
2023-06-16 19:00,0.0,342.0,75.0,0.0,32.0,1059.0,285.0,0.0,201.0
2023-06-16 20:00,0.0,312.0,76.0,0.0,32.0,1083.0,285.0,0.0,201.0
2023-06-16 21:00,0.0,329.0,76.0,0.0,32.0,1036.0,280.0,0.0,199.0
2023-06-16 22:00,0.0,315.0,75.0,0.0,32.0,594.0,237.0,0.0,200.0
2023-06-16 23:00,0.0,360.0,75.0,0.0,32.0,541.0,237.0,0.0,198.0
2023-06-17 00:00,0.0,421.0,75.0,0.0,32.0,523.0,236.0,0.0,199.0
2023-06-17 01:00,0.0,460.0,74.0,0.0,32.0,418.0,236.0,0.0,199.0
2023-06-17 02:00,0.0,498.0,74.0,0.0,32.0,408.0,236.0,0.0,198.0
2023-06-17 03:00,0.0,485.0,75.0,0.0,32.0,400.0,239.0,2.0,199.0
2023-06-17 04:00,0.0,420.0,75.0,0.0,32.0,504.0,286.0,6.0,200.0
2023-06-17 05:00,0.0,400.0,74.0,0.0,32.0,519.0,286.0,16.0,200.0
2023-06-17 06:00,0.0,309.0,73.0,0.0,32.0,532.0,286.0,29.0,172.0
2023-06-17 07:00,0.0,350.0,74.0,0.0,33.0,457.0,286.0,40.0,154.0
2023-06-17 08:00,0.0,386.0,74.0,0.0,32.0,424.0,286.0,47.0,158.0
2023-06-17 09:00,0.0,391.0,74.0,0.0,32.0,421.0,286.0,54.0,160.0
2023-06-17 10:00,0.0,385.0,74.0,0.0,32.0,436.0,286.0,54.0,162.0
2023-06-17 11:00,0.0,337.0,74.0,0.0,32.0,423.0,286.0,54.0,163.0
2023-06-17 12:00,0.0,293.0,74.0,0.0,33.0,448.0,286.0,49.0,158.0
2023-06-17 13:00,0.0,277.0,74.0,0.0,32.0,449.0,270.0,42.0,160.0
2023-06-17 14:00,0.0,247.0,74.0,0.0,32.0,449.0,267.0,34.0,160.0
2023-06-17 15:00,0.0,248.0,74.0,0.0,32.0,554.0,266.0,23.0,159.0
2023-06-17 16:00,0.0,211.0,75.0,0.0,32.0,786.0,276.0,13.0,181.0
2023-06-17 17:00,0.0,164.0,76.0,0.0,32.0,881.0,286.0,4.0,197.0
2023-06-17 18:00,0.0,141.0,77.0,0.0,32.0,904.0,285.0,0.0,196.0
2023-06-17 19:00,0.0,121.0,77.0,0.0,32.0,920.0,285.0,0.0,197.0
2023-06-17 20:00,0.0,98.0,78.0,0.0,32.0,879.0,285.0,0.0,198.0
2023-06-17 21:00,0.0,85.0,78.0,0.0,32.0,740.0,283.0,0.0,197.0
2023-06-17 22:00,0.0,87.0,83.0,0.0,31.0,640.0,236.0,0.0,196.0
2023-06-17 23:00,0.0,102.0,83.0,0.0,31.0,433.0,236.0,0.0,198.0
2023-06-18 00:00,0.0,111.0,82.0,0.0,31.0,391.0,236.0,0.0,199.0
2023-06-18 01:00,0.0,109.0,83.0,0.0,31.0,397.0,236.0,0.0,197.0
2023-06-18 02:00,0.0,111.0,83.0,0.0,31.0,392.0,236.0,0.0,198.0
2023-06-18 03:00,0.0,124.0,83.0,0.0,31.0,383.0,236.0,2.0,199.0
2023-06-18 04:00,0.0,137.0,83.0,0.0,31.0,407.0,236.0,6.0,198.0
2023-06-18 05:00,0.0,76.0,82.0,0.0,31.0,472.0,236.0,17.0,198.0
2023-06-18 06:00,0.0,36.0,81.0,0.0,31.0,472.0,236.0,31.0,198.0
2023-06-18 07:00,0.0,30.0,82.0,0.0,32.0,452.0,236.0,42.0,197.0
2023-06-18 08:00,0.0,33.0,82.0,0.0,31.0,350.0,236.0,50.0,196.0
2023-06-18 09:00,0.0,44.0,82.0,0.0,31.0,319.0,237.0,56.0,198.0
2023-06-18 10:00,0.0,70.0,82.0,0.0,31.0,316.0,236.0,57.0,200.0
2023-06-18 11:00,0.0,130.0,82.0,0.0,31.0,316.0,236.0,57.0,198.0
2023-06-18 12:00,0.0,200.0,82.0,0.0,32.0,323.0,237.0,52.0,196.0
2023-06-18 13:00,0.0,224.0,82.0,0.0,31.0,324.0,236.0,45.0,198.0
2023-06-18 14:00,0.0,264.0,82.0,0.0,31.0,349.0,237.0,36.0,200.0
2023-06-18 15:00,0.0,307.0,82.0,0.0,31.0,376.0,238.0,25.0,200.0
2023-06-18 16:00,0.0,244.0,82.0,0.0,31.0,731.0,286.0,14.0,199.0
2023-06-18 17:00,0.0,195.0,82.0,0.0,31.0,899.0,287.0,4.0,198.0
2023-06-18 18:00,0.0,137.0,82.0,0.0,31.0,900.0,289.0,0.0,200.0
2023-06-18 19:00,0.0,90.0,82.0,0.0,31.0,897.0,289.0,0.0,200.0
2023-06-18 20:00,0.0,59.0,82.0,0.0,31.0,889.0,289.0,0.0,200.0
2023-06-18 21:00,0.0,36.0,82.0,0.0,31.0,729.0,289.0,0.0,200.0
2023-06-18 22:00,0.0,28.0,83.0,0.0,36.0,617.0,285.0,0.0,200.0
2023-06-18 23:00,0.0,20.0,83.0,0.0,36.0,615.0,285.0,0.0,200.0
2023-06-19 00:00,0.0,18.0,83.0,0.0,35.0,580.0,284.0,0.0,200.0
2023-06-19 01:00,0.0,21.0,83.0,0.0,35.0,575.0,285.0,0.0,200.0
2023-06-19 02:00,0.0,29.0,83.0,0.0,34.0,573.0,285.0,0.0,201.0
2023-06-19 03:00,0.0,55.0,83.0,0.0,34.0,573.0,285.0,1.0,201.0
2023-06-19 04:00,0.0,64.0,83.0,0.0,34.0,794.0,285.0,5.0,201.0
2023-06-19 05:00,0.0,51.0,82.0,0.0,33.0,962.0,285.0,17.0,199.0
2023-06-19 06:00,0.0,27.0,81.0,0.0,34.0,918.0,285.0,31.0,198.0
2023-06-19 07:00,0.0,17.0,82.0,0.0,34.0,869.0,285.0,43.0,196.0
2023-06-19 08:00,0.0,12.0,83.0,0.0,34.0,593.0,284.0,52.0,198.0
2023-06-19 09:00,0.0,30.0,83.0,0.0,34.0,562.0,285.0,59.0,198.0
2023-06-19 10:00,0.0,43.0,82.0,0.0,33.0,552.0,285.0,59.0,200.0
2023-06-19 11:00,0.0,59.0,82.0,0.0,33.0,553.0,285.0,58.0,198.0
2023-06-19 12:00,0.0,75.0,82.0,0.0,33.0,554.0,284.0,56.0,199.0
2023-06-19 13:00,0.0,141.0,82.0,0.0,33.0,573.0,284.0,49.0,199.0
2023-06-19 14:00,0.0,200.0,82.0,0.0,34.0,576.0,284.0,38.0,198.0
2023-06-19 15:00,0.0,168.0,82.0,0.0,35.0,675.0,284.0,26.0,197.0
2023-06-19 16:00,0.0,100.0,82.0,0.0,35.0,1069.0,284.0,14.0,198.0
2023-06-19 17:00,0.0,60.0,83.0,0.0,35.0,1252.0,284.0,5.0,198.0
2023-06-19 18:00,0.0,64.0,83.0,0.0,35.0,1239.0,285.0,0.0,198.0
2023-06-19 19:00,0.0,77.0,83.0,0.0,35.0,1233.0,285.0,0.0,199.0
2023-06-19 20:00,0.0,66.0,83.0,0.0,34.0,1210.0,285.0,0.0,199.0
2023-06-19 21:00,0.0,53.0,83.0,0.0,34.0,1091.0,285.0,0.0,199.0
2023-06-19 22:00,0.0,29.0,81.0,0.0,32.0,744.0,285.0,0.0,198.0
2023-06-19 23:00,0.0,29.0,81.0,0.0,32.0,563.0,285.0,0.0,200.0
2023-06-20 00:00,0.0,39.0,81.0,0.0,32.0,557.0,285.0,0.0,200.0
2023-06-20 01:00,0.0,70.0,81.0,0.0,32.0,541.0,285.0,0.0,201.0
2023-06-20 02:00,0.0,63.0,81.0,0.0,32.0,534.0,285.0,0.0,200.0
2023-06-20 03:00,0.0,54.0,81.0,0.0,32.0,550.0,285.0,2.0,201.0
2023-06-20 04:00,0.0,34.0,80.0,0.0,32.0,1017.0,285.0,7.0,200.0
2023-06-20 05:00,0.0,19.0,79.0,0.0,32.0,1059.0,285.0,19.0,199.0
2023-06-20 06:00,0.0,12.0,78.0,0.0,32.0,1076.0,285.0,35.0,197.0
2023-06-20 07:00,0.0,13.0,79.0,0.0,33.0,1058.0,285.0,46.0,198.0
2023-06-20 08:00,0.0,29.0,79.0,0.0,32.0,699.0,286.0,55.0,198.0
2023-06-20 09:00,0.0,36.0,79.0,0.0,32.0,602.0,285.0,61.0,192.0
2023-06-20 10:00,0.0,64.0,79.0,0.0,32.0,571.0,286.0,60.0,198.0
2023-06-20 11:00,0.0,111.0,79.0,0.0,32.0,537.0,285.0,58.0,198.0
2023-06-20 12:00,0.0,165.0,79.0,0.0,32.0,530.0,284.0,55.0,199.0
2023-06-20 13:00,0.0,160.0,79.0,0.0,32.0,538.0,283.0,49.0,198.0
2023-06-20 14:00,0.0,114.0,79.0,0.0,32.0,601.0,283.0,37.0,198.0
2023-06-20 15:00,0.0,113.0,79.0,0.0,32.0,891.0,282.0,25.0,198.0
2023-06-20 16:00,0.0,124.0,79.0,0.0,32.0,1203.0,283.0,14.0,198.0
2023-06-20 17:00,0.0,148.0,79.0,0.0,32.0,1270.0,284.0,5.0,199.0
2023-06-20 18:00,0.0,145.0,79.0,0.0,32.0,1254.0,285.0,0.0,198.0
2023-06-20 19:00,0.0,150.0,79.0,0.0,32.0,1237.0,285.0,0.0,198.0
2023-06-20 20:00,0.0,138.0,81.0,0.0,32.0,1204.0,285.0,0.0,197.0
2023-06-20 21:00,0.0,114.0,81.0,0.0,32.0,1130.0,285.0,0.0,198.0
2023-06-20 22:00,0.0,149.0,80.0,0.0,31.0,775.0,285.0,0.0,199.0
2023-06-20 23:00,0.0,152.0,80.0,0.0,31.0,631.0,285.0,0.0,199.0
2023-06-21 00:00,0.0,137.0,80.0,0.0,31.0,545.0,284.0,0.0,200.0
2023-06-21 01:00,0.0,124.0,80.0,0.0,31.0,542.0,285.0,0.0,200.0
2023-06-21 02:00,0.0,126.0,80.0,0.0,31.0,527.0,285.0,0.0,201.0
2023-06-21 03:00,0.0,172.0,80.0,0.0,31.0,541.0,285.0,2.0,199.0
2023-06-21 04:00,0.0,181.0,80.0,0.0,31.0,896.0,285.0,7.0,199.0
2023-06-21 05:00,0.0,135.0,79.0,0.0,31.0,1036.0,285.0,18.0,198.0
2023-06-21 06:00,0.0,34.0,78.0,0.0,32.0,1011.0,285.0,33.0,197.0
2023-06-21 07:00,0.0,11.0,79.0,0.0,32.0,1001.0,285.0,45.0,198.0
2023-06-21 08:00,0.0,34.0,79.0,0.0,32.0,655.0,285.0,54.0,197.0
2023-06-21 09:00,0.0,59.0,79.0,0.0,32.0,599.0,284.0,59.0,196.0
2023-06-21 10:00,0.0,70.0,79.0,0.0,32.0,559.0,283.0,58.0,197.0
2023-06-21 11:00,0.0,86.0,79.0,0.0,32.0,550.0,281.0,56.0,197.0
2023-06-21 12:00,0.0,94.0,79.0,0.0,31.0,543.0,282.0,54.0,197.0
2023-06-21 13:00,0.0,76.0,79.0,0.0,31.0,559.0,282.0,48.0,197.0
2023-06-21 14:00,0.0,63.0,79.0,0.0,31.0,622.0,281.0,38.0,198.0
2023-06-21 15:00,0.0,58.0,79.0,0.0,32.0,1091.0,281.0,25.0,197.0
2023-06-21 16:00,0.0,63.0,79.0,0.0,32.0,1149.0,281.0,14.0,197.0
2023-06-21 17:00,0.0,68.0,79.0,0.0,32.0,1158.0,283.0,5.0,197.0
2023-06-21 18:00,0.0,51.0,79.0,0.0,32.0,1179.0,283.0,0.0,198.0
2023-06-21 19:00,0.0,52.0,80.0,0.0,32.0,1148.0,285.0,0.0,197.0
2023-06-21 20:00,0.0,59.0,80.0,0.0,32.0,1120.0,285.0,0.0,198.0
2023-06-21 21:00,0.0,109.0,80.0,0.0,32.0,1066.0,284.0,0.0,198.0
2023-06-21 22:00,0.0,162.0,81.0,0.0,31.0,782.0,285.0,0.0,199.0
2023-06-21 23:00,0.0,167.0,81.0,0.0,31.0,635.0,285.0,0.0,199.0
2023-06-22 00:00,0.0,148.0,81.0,0.0,31.0,576.0,285.0,0.0,199.0
2023-06-22 01:00,0.0,108.0,81.0,0.0,31.0,579.0,285.0,0.0,198.0
2023-06-22 02:00,0.0,90.0,81.0,0.0,31.0,584.0,285.0,0.0,199.0
2023-06-22 03:00,0.0,36.0,81.0,0.0,31.0,585.0,285.0,2.0,199.0
2023-06-22 04:00,0.0,30.0,80.0,0.0,31.0,1035.0,285.0,8.0,199.0
2023-06-22 05:00,0.0,17.0,79.0,0.0,31.0,1045.0,285.0,17.0,199.0
