,UTC time,carbon_intensity,biomass,coal,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean
7479,2020-11-07 15:00:00+00:00,470.51,21598,80800,1.77103585219144,283.276447409789,279.178335801939,172.698692802378,0.008171674194353
7480,2020-11-07 16:00:00+00:00,493.87,21602,82975,2.0900003049832,281.335656660767,278.263765830593,88.0601519639087,0.039102453373593
7481,2020-11-07 17:00:00+00:00,486.07,21568,84081,2.0900003049832,281.335656660767,278.263765830593,88.0601519639087,0.039102453373593
7482,2020-11-07 18:00:00+00:00,476.84,21680,83976,2.0900003049832,281.335656660767,278.263765830593,88.0601519639087,0.039102453373593
7483,2020-11-07 19:00:00+00:00,473.14,21696,83258,2.08077296616626,280.819788906493,277.976312265008,0,0.025401294113741
7484,2020-11-07 20:00:00+00:00,475.67,21683,82269,2.08077296616626,280.819788906493,277.976312265008,0,0.025401294113741
7485,2020-11-07 21:00:00+00:00,478.37,21648,79585,2.08077296616626,280.819788906493,277.976312265008,0,0.025401294113741
7486,2020-11-07 22:00:00+00:00,477.38,21619,76731,1.92038690056916,280.417672927246,277.736038757268,0,0.068158498564227
7487,2020-11-07 23:00:00+00:00,472.41,21441,73701,1.92038690056916,280.417672927246,277.736038757268,0,0.068158498564227
7488,2020-11-08 00:00:00+00:00,468.15,21113,71736,1.92038690056916,280.417672927246,277.736038757268,0,0.068158498564227
7489,2020-11-08 01:00:00+00:00,460.78,21020,68936,2.2867104493129,279.588633229315,276.584360305795,0,0.089535169049351
7490,2020-11-08 02:00:00+00:00,453.98,20911,66995,2.2867104493129,279.588633229315,276.584360305795,0,0.089535169049351
7491,2020-11-08 03:00:00+00:00,449.96,20907,67281,2.2867104493129,279.588633229315,276.584360305795,0,0.089535169049351
7492,2020-11-08 04:00:00+00:00,447.34,21023,68393,2.31002615408904,279.14016163957,276.315348741636,0,0.1555781644129
7493,2020-11-08 05:00:00+00:00,443.21,21095,68933,2.31002615408904,279.14016163957,276.315348741636,0,0.1555781644129
7494,2020-11-08 06:00:00+00:00,441.4,21084,68949,2.31002615408904,279.14016163957,276.315348741636,0,0.1555781644129
7495,2020-11-08 07:00:00+00:00,432.27,21238,69696,2.33336976337359,282.091447254359,277.619251010073,86.5743470103744,0.038292398190769
7496,2020-11-08 08:00:00+00:00,403,21333,71324,2.33336976337359,282.091447254359,277.619251010073,86.5743470103744,0.038292398190769
7497,2020-11-08 09:00:00+00:00,377.47,21357,71785,2.33336976337359,282.091447254359,277.619251010073,86.5743470103744,0.038292398190769
7498,2020-11-08 10:00:00+00:00,367.52,21470,73177,2.44095076972119,284.62907408288,278.700119320104,185.161576215163,0.072337438131448
7499,2020-11-08 11:00:00+00:00,365.72,21457,74350,2.44095076972119,284.62907408288,278.700119320104,185.161576215163,0.072337438131448
7500,2020-11-08 12:00:00+00:00,376.25,21621,76162,2.44095076972119,284.62907408288,278.700119320104,185.161576215163,0.072337438131448
7501,2020-11-08 13:00:00+00:00,395.22,21587,76503,2.27052479844247,282.791145595928,279.20731721306,175.889957632225,0.017443187426506
7502,2020-11-08 14:00:00+00:00,433.91,21518,79709,2.27052479844247,282.791145595928,279.20731721306,175.889957632225,0.017443187426506
7503,2020-11-08 15:00:00+00:00,476.19,21622,84278,2.27052479844247,282.791145595928,279.20731721306,175.889957632225,0.017443187426506
7504,2020-11-08 16:00:00+00:00,483.56,21616,86869,2.44983403430588,280.471601862144,278.113042591892,89.7586866599193,0.029017243239067
7505,2020-11-08 17:00:00+00:00,471.22,21422,87764,2.44983403430588,280.471601862144,278.113042591892,89.7586866599193,0.029017243239067
7506,2020-11-08 18:00:00+00:00,463.99,21597,88198,2.44983403430588,280.471601862144,278.113042591892,89.7586866599193,0.029017243239067
7507,2020-11-08 19:00:00+00:00,463.27,21699,87918,2.32522087525156,279.764557097467,277.623026387445,0,0.00152100287403
7508,2020-11-08 20:00:00+00:00,465.6,21699,87686,2.32522087525156,279.764557097467,277.623026387445,0,0.00152100287403
7509,2020-11-08 21:00:00+00:00,468.9,21605,86274,2.32522087525156,279.764557097467,277.623026387445,0,0.00152100287403
7510,2020-11-08 22:00:00+00:00,472.11,21528,84777,2.17363254571644,279.180426510175,277.199890503696,0,0.015611481275918
7511,2020-11-08 23:00:00+00:00,472.48,21430,83164,2.17363254571644,279.180426510175,277.199890503696,0,0.015611481275918
7512,2020-11-09 00:00:00+00:00,470.04,21349,78595,2.17363254571644,279.180426510175,277.199890503696,0,0.015611481275918
7513,2020-11-09 01:00:00+00:00,469.83,21218,76890,2.27559794009119,278.118973698638,276.458733525097,0,0.035633749600423
7514,2020-11-09 02:00:00+00:00,468.85,21198,75659,2.27559794009119,278.118973698638,276.458733525097,0,0.035633749600423
7515,2020-11-09 03:00:00+00:00,469.23,21189,75250,2.27559794009119,278.118973698638,276.458733525097,0,0.035633749600423
7516,2020-11-09 04:00:00+00:00,481.14,21245,81010,2.25834334596293,277.766808994773,276.174243100371,0,0.058440370578699
7517,2020-11-09 05:00:00+00:00,501.22,21266,93525,2.25834334596293,277.766808994773,276.174243100371,0,0.058440370578699
7518,2020-11-09 06:00:00+00:00,518.42,21227,106256,2.25834334596293,277.766808994773,276.174243100371,0,0.058440370578699
7519,2020-11-09 07:00:00+00:00,524.37,20251,113039,2.22041696013871,280.937797899009,277.588758957572,90.0628899339798,0.002184032654893
7520,2020-11-09 08:00:00+00:00,510.68,20175,116117,2.22041696013871,280.937797899009,277.588758957572,90.0628899339798,0.002184032654893
7521,2020-11-09 09:00:00+00:00,492.89,20154,116068,2.22041696013871,280.937797899009,277.588758957572,90.0628899339798,0.002184032654893
7522,2020-11-09 10:00:00+00:00,477.39,20273,115734,2.17891666663729,283.698834166043,278.86941349738,190.091864063924,0.002184032654893
7523,2020-11-09 11:00:00+00:00,468.2,20205,115144,2.17891666663729,283.698834166043,278.86941349738,190.091864063924,0.002184032654893
7524,2020-11-09 12:00:00+00:00,466.67,19789,114100,2.17891666663729,283.698834166043,278.86941349738,190.091864063924,0.002184032654893
7525,2020-11-09 13:00:00+00:00,477.03,19145,115567,1.9758046843343,281.96770345973,279.254524267037,174.349879681235,0.003248877510855
7526,2020-11-09 14:00:00+00:00,497.02,19114,115983,1.9758046843343,281.96770345973,279.254524267037,174.349879681235,0.003248877510855
7527,2020-11-09 15:00:00+00:00,519.79,20043,115972,1.9758046843343,281.96770345973,279.254524267037,174.349879681235,0.003248877510855
7528,2020-11-09 16:00:00+00:00,529.47,20238,115705,2.04546737148938,280.007273726264,278.36840094713,88.7770659338478,0.011390264204075
7529,2020-11-09 17:00:00+00:00,525.44,20202,117712,2.04546737148938,280.007273726264,278.36840094713,88.7770659338478,0.011390264204075
7530,2020-11-09 18:00:00+00:00,523.5,20638,118790,2.04546737148938,280.007273726264,278.36840094713,88.7770659338478,0.011390264204075
7531,2020-11-09 19:00:00+00:00,522.59,20466,117763,1.91594099662094,279.473097109362,278.057814960627,0,0
7532,2020-11-09 20:00:00+00:00,516.16,21068,112555,1.91594099662094,279.473097109362,278.057814960627,0,0
7533,2020-11-09 21:00:00+00:00,506.04,21324,106835,1.91594099662094,279.473097109362,278.057814960627,0,0
7534,2020-11-09 22:00:00+00:00,499.23,21301,101596,1.65054798351912,279.073142579657,277.806135607678,0,0
7535,2020-11-09 23:00:00+00:00,495.07,21226,96637,1.65054798351912,279.073142579657,277.806135607678,0,0
7536,2020-11-10 00:00:00+00:00,487.1,21103,90880,1.65054798351912,279.073142579657,277.806135607678,0,0
7537,2020-11-10 01:00:00+00:00,484.38,20992,87871,1.76111370646584,278.279181791257,276.854661457447,0,0.013559303476424
7538,2020-11-10 02:00:00+00:00,486.84,20898,86781,1.76111370646584,278.279181791257,276.854661457447,0,0.013559303476424
7539,2020-11-10 03:00:00+00:00,493.39,20978,88392,1.76111370646584,278.279181791257,276.854661457447,0,0.013559303476424
7540,2020-11-10 04:00:00+00:00,498.91,21072,91809,1.7976249247872,278.229016190082,276.870373701253,0,0.021483678491492
7541,2020-11-10 05:00:00+00:00,512.99,21101,101645,1.7976249247872,278.229016190082,276.870373701253,0,0.021483678491492
7542,2020-11-10 06:00:00+00:00,528.64,21127,113831,1.7976249247872,278.229016190082,276.870373701253,0,0.021483678491492
7543,2020-11-10 07:00:00+00:00,531.87,21202,118845,1.92327780805838,280.634226176603,278.016187333824,60.7979642903035,0.007112965293243
7544,2020-11-10 08:00:00+00:00,520.61,21289,119618,1.92327780805838,280.634226176603,278.016187333824,60.7979642903035,0.007112965293243
7545,2020-11-10 09:00:00+00:00,508.19,21246,120181,1.92327780805838,280.634226176603,278.016187333824,60.7979642903035,0.007112965293243
7546,2020-11-10 10:00:00+00:00,500.08,21374,120253,2.0589146279366,282.836886880438,278.920713616848,139.350114785828,0.007112965293243
7547,2020-11-10 11:00:00+00:00,496.26,21443,119951,2.0589146279366,282.836886880438,278.920713616848,139.350114785828,0.007112965293243
7548,2020-11-10 12:00:00+00:00,496.01,21441,119995,2.0589146279366,282.836886880438,278.920713616848,139.350114785828,0.007112965293243
7549,2020-11-10 13:00:00+00:00,504.9,21377,119888,2.02878117749424,281.645712138614,279.188842245881,137.59263860093,0
7550,2020-11-10 14:00:00+00:00,519.89,21409,120112,2.02878117749424,281.645712138614,279.188842245881,137.59263860093,0
7551,2020-11-10 15:00:00+00:00,536.29,21398,120918,2.02878117749424,281.645712138614,279.188842245881,137.59263860093,0
7552,2020-11-10 16:00:00+00:00,541.85,21346,120910,2.26560832789713,279.922763495716,278.303559146621,70.3625321301103,0.002184032654893
7553,2020-11-10 17:00:00+00:00,539.72,21401,120604,2.26560832789713,279.922763495716,278.303559146621,70.3625321301103,0.002184032654893
7554,2020-11-10 18:00:00+00:00,536.57,21390,118373,2.26560832789713,279.922763495716,278.303559146621,70.3625321301103,0.002184032654893
7555,2020-11-10 19:00:00+00:00,538.3,21326,118025,2.596717787213,279.400019525637,277.881597060097,0,0
7556,2020-11-10 20:00:00+00:00,538.72,21385,115379,2.596717787213,279.400019525637,277.881597060097,0,0
7557,2020-11-10 21:00:00+00:00,536.32,21397,111584,2.596717787213,279.400019525637,277.881597060097,0,0
7558,2020-11-10 22:00:00+00:00,535.16,21313,107703,2.85356577579319,278.99220795445,277.489478328177,0,0.001457549305428
7559,2020-11-10 23:00:00+00:00,530.7,21292,100841,2.85356577579319,278.99220795445,277.489478328177,0,0.001457549305428
7560,2020-11-11 00:00:00+00:00,525.25,21221,94641,2.85356577579319,278.99220795445,277.489478328177,0,0.001457549305428
7561,2020-11-11 01:00:00+00:00,525.05,21173,92603,3.37199357481873,278.825033546154,277.42360827039,0,0
7562,2020-11-11 02:00:00+00:00,523.22,21105,90200,3.37199357481873,278.825033546154,277.42360827039,0,0
7563,2020-11-11 03:00:00+00:00,523.65,21049,89636,3.37199357481873,278.825033546154,277.42360827039,0,0
7564,2020-11-11 04:00:00+00:00,526.38,21035,91888,3.79895121940348,279.022462027549,277.403985702897,0,0
7565,2020-11-11 05:00:00+00:00,539.7,21145,101830,3.79895121940348,279.022462027549,277.403985702897,0,0
7566,2020-11-11 06:00:00+00:00,551.26,21157,112693,3.79895121940348,279.022462027549,277.403985702897,0,0
7567,2020-11-11 07:00:00+00:00,551.26,21135,115323,4.27945372956683,281.039381724048,278.28635912127,49.7076506504137,0.080470395629674
7568,2020-11-11 08:00:00+00:00,545.9,21214,117293,4.27945372956683,281.039381724048,278.28635912127,49.7076506504137,0.080470395629674
7569,2020-11-11 09:00:00+00:00,535.28,21318,117576,4.27945372956683,281.039381724048,278.28635912127,49.7076506504137,0.080470395629674
7570,2020-11-11 10:00:00+00:00,526.72,21424,117816,4.63598324815603,283.153008194901,279.014227898421,118.446677410138,0.259773347763436
7571,2020-11-11 11:00:00+00:00,520.94,21410,117532,4.63598324815603,283.153008194901,279.014227898421,118.446677410138,0.259773347763436
7572,2020-11-11 12:00:00+00:00,521.37,21484,118030,4.63598324815603,283.153008194901,279.014227898421,118.446677410138,0.259773347763436
7573,2020-11-11 13:00:00+00:00,527.49,21532,118548,3.56932640698483,282.087439326768,279.291031969819,129.050688808736,0.245750960077092
7574,2020-11-11 14:00:00+00:00,535.43,21415,118391,3.56932640698483,282.087439326768,279.291031969819,129.050688808736,0.245750960077092
7575,2020-11-11 15:00:00+00:00,546.7,20864,118624,3.56932640698483,282.087439326768,279.291031969819,129.050688808736,0.245750960077092
7576,2020-11-11 16:00:00+00:00,547.12,20902,118172,3.39342101125139,280.521363095847,278.731906525958,65.9113989615838,0.494286453085903
7577,2020-11-11 17:00:00+00:00,539.29,20846,116573,3.39342101125139,280.521363095847,278.731906525958,65.9113989615838,0.494286453085903
7578,2020-11-11 18:00:00+00:00,528.04,20792,115666,3.39342101125139,280.521363095847,278.731906525958,65.9113989615838,0.494286453085903
7579,2020-11-11 19:00:00+00:00,516.66,20777,112510,3.19786955365894,279.997163489124,278.391657218224,0,0.139482334429954
7580,2020-11-11 20:00:00+00:00,496.28,20776,104042,3.19786955365894,279.997163489124,278.391657218224,0,0.139482334429954
7581,2020-11-11 21:00:00+00:00,466.9,20753,90744,3.19786955365894,279.997163489124,278.391657218224,0,0.139482334429954
7582,2020-11-11 22:00:00+00:00,447.2,20740,86245,2.9716879079971,279.484336925859,278.031469357423,0,0.223039215614776
7583,2020-11-11 23:00:00+00:00,424.63,20658,79377,2.9716879079971,279.484336925859,278.031469357423,0,0.223039215614776
7584,2020-11-12 00:00:00+00:00,399.87,20488,70986,2.9716879079971,279.484336925859,278.031469357423,0,0.223039215614776
7585,2020-11-12 01:00:00+00:00,391.26,20434,68892,2.7736795256971,279.18860116695,277.818329943527,0,0.035808116108283
7586,2020-11-12 02:00:00+00:00,377.92,20492,65870,2.7736795256971,279.18860116695,277.818329943527,0,0.035808116108283
7587,2020-11-12 03:00:00+00:00,369.9,20427,65336,2.7736795256971,279.18860116695,277.818329943527,0,0.035808116108283
7588,2020-11-12 04:00:00+00:00,368.66,20571,67687,2.93322417425643,278.922751215711,277.514448109599,0,0.072351976356867
7589,2020-11-12 05:00:00+00:00,382.39,20497,76499,2.93322417425643,278.922751215711,277.514448109599,0,0.072351976356867
7590,2020-11-12 06:00:00+00:00,407.83,20444,92659,2.93322417425643,278.922751215711,277.514448109599,0,0.072351976356867
7591,2020-11-12 07:00:00+00:00,413.41,20489,100626,3.57460294415604,281.580065758328,278.670726923785,68.0306072255876,0.049309784821697
7592,2020-11-12 08:00:00+00:00,405.25,20513,100964,3.57460294415604,281.580065758328,278.670726923785,68.0306072255876,0.049309784821697
7593,2020-11-12 09:00:00+00:00,397.23,20540,101188,3.57460294415604,281.580065758328,278.670726923785,68.0306072255876,0.049309784821697
7594,2020-11-12 10:00:00+00:00,382.67,20670,98725,3.94503642671407,284.122156130846,279.481677984682,148.636628315781,0.064017723399876
7595,2020-11-12 11:00:00+00:00,373.94,20693,97189,3.94503642671407,284.122156130846,279.481677984682,148.636628315781,0.064017723399876
7596,2020-11-12 12:00:00+00:00,376.96,20782,97209,3.94503642671407,284.122156130846,279.481677984682,148.636628315781,0.064017723399876
7597,2020-11-12 13:00:00+00:00,388.51,20840,98311,3.36496770739113,282.757684894442,279.892102852442,125.573879611052,0.007762600395325
7598,2020-11-12 14:00:00+00:00,408.13,20823,100043,3.36496770739113,282.757684894442,279.892102852442,125.573879611052,0.007762600395325
7599,2020-11-12 15:00:00+00:00,431.04,21028,101784,3.36496770739113,282.757684894442,279.892102852442,125.573879611052,0.007762600395325
7600,2020-11-12 16:00:00+00:00,434.27,20984,102658,3.64354046498561,281.828009711175,279.578666253441,63.586116800516,0.038328266130443
7601,2020-11-12 17:00:00+00:00,428.76,20982,103588,3.64354046498561,281.828009711175,279.578666253441,63.586116800516,0.038328266130443
7602,2020-11-12 18:00:00+00:00,427.29,20964,103617,3.64354046498561,281.828009711175,279.578666253441,63.586116800516,0.038328266130443
7603,2020-11-12 19:00:00+00:00,428.35,20938,103373,3.53275538733466,281.805252956544,279.582437605312,0,0.033150660389359
7604,2020-11-12 20:00:00+00:00,430.44,20935,102072,3.53275538733466,281.805252956544,279.582437605312,0,0.033150660389359
7605,2020-11-12 21:00:00+00:00,426.07,20898,98129,3.53275538733466,281.805252956544,279.582437605312,0,0.033150660389359
7606,2020-11-12 22:00:00+00:00,428.92,20882,93861,3.18385037790935,281.713101693439,279.58543001289,0,0.120442574228647
7607,2020-11-12 23:00:00+00:00,426.48,20795,87400,3.18385037790935,281.713101693439,279.58543001289,0,0.120442574228647
7608,2020-11-13 00:00:00+00:00,422.16,20584,82001,3.18385037790935,281.713101693439,279.58543001289,0,0.120442574228647
7609,2020-11-13 01:00:00+00:00,420.99,20640,80019,2.89246670260145,281.854362668635,279.964256885328,0,0.084194550366521
7610,2020-11-13 02:00:00+00:00,420,20634,78040,2.89246670260145,281.854362668635,279.964256885328,0,0.084194550366521
7611,2020-11-13 03:00:00+00:00,419.7,20660,78140,2.89246670260145,281.854362668635,279.964256885328,0,0.084194550366521
7612,2020-11-13 04:00:00+00:00,417.66,20702,79128,2.80177165749305,281.637181923648,279.911333227521,0,0.168150449424139
7613,2020-11-13 05:00:00+00:00,424.45,20700,86108,2.80177165749305,281.637181923648,279.911333227521,0,0.168150449424139
7614,2020-11-13 06:00:00+00:00,440.11,20709,97051,2.80177165749305,281.637181923648,279.911333227521,0,0.168150449424139
7615,2020-11-13 07:00:00+00:00,444.49,20695,100645,3.22054720832391,283.641242748856,280.834852497485,55.6114380858398,0.012559764792097
7616,2020-11-13 08:00:00+00:00,430.03,20771,100558,3.22054720832391,283.641242748856,280.834852497485,55.6114380858398,0.012559764792097
7617,2020-11-13 09:00:00+00:00,412.55,20805,100185,3.22054720832391,283.641242748856,280.834852497485,55.6114380858398,0.012559764792097
7618,2020-11-13 10:00:00+00:00,395.05,20933,97858,3.43449389683343,285.871611669373,281.521700079929,131.685005144945,0.024861695971885
7619,2020-11-13 11:00:00+00:00,387.07,20975,97061,3.43449389683343,285.871611669373,281.521700079929,131.685005144945,0.024861695971885
7620,2020-11-13 12:00:00+00:00,386.49,21051,96670,3.43449389683343,285.871611669373,281.521700079929,131.685005144945,0.024861695971885
7621,2020-11-13 13:00:00+00:00,397.5,21127,97071,3.04159013703551,284.378643395246,281.721638715593,134.484564597209,0.015343124548834
7622,2020-11-13 14:00:00+00:00,413.39,21098,97623,3.04159013703551,284.378643395246,281.721638715593,134.484564597209,0.015343124548834
7623,2020-11-13 15:00:00+00:00,426.14,21066,98132,3.04159013703551,284.378643395246,281.721638715593,134.484564597209,0.015343124548834
7624,2020-11-13 16:00:00+00:00,422,21108,98912,3.41234996965148,282.74977680802,280.832801974037,68.4981357649684,0.030649642748261
7625,2020-11-13 17:00:00+00:00,413.34,21067,100361,3.41234996965148,282.74977680802,280.832801974037,68.4981357649684,0.030649642748261
7626,2020-11-13 18:00:00+00:00,408.6,20985,100802,3.41234996965148,282.74977680802,280.832801974037,68.4981357649684,0.030649642748261
7627,2020-11-13 19:00:00+00:00,407.07,21024,99895,3.88104415237294,282.372098926034,280.298048345364,0,0.000726483349465
7628,2020-11-13 20:00:00+00:00,403.71,21015,94042,3.88104415237294,282.372098926034,280.298048345364,0,0.000726483349465
7629,2020-11-13 21:00:00+00:00,397.88,20993,85827,3.88104415237294,282.372098926034,280.298048345364,0,0.000726483349465
7630,2020-11-13 22:00:00+00:00,399.27,20908,81285,4.1095363923658,282.040889565378,279.752926019192,0,0.016074149605831
7631,2020-11-13 23:00:00+00:00,391.55,20813,75793,4.1095363923658,282.040889565378,279.752926019192,0,0.016074149605831
7632,2020-11-14 00:00:00+00:00,385.05,20806,71033,4.1095363923658,282.040889565378,279.752926019192,0,0.016074149605831
7633,2020-11-14 01:00:00+00:00,391.39,20745,69662,4.34363346698841,282.108465883657,279.734392465952,0,0.044867942464397
7634,2020-11-14 02:00:00+00:00,399.28,20742,68359,4.34363346698841,282.108465883657,279.734392465952,0,0.044867942464397
7635,2020-11-14 03:00:00+00:00,404.73,20715,67932,4.34363346698841,282.108465883657,279.734392465952,0,0.044867942464397
7636,2020-11-14 04:00:00+00:00,402.7,20811,67808,4.35351539759523,281.817585086391,279.449538692281,0,0.046330060772717
7637,2020-11-14 05:00:00+00:00,409.2,20800,68350,4.35351539759523,281.817585086391,279.449538692281,0,0.046330060772717
7638,2020-11-14 06:00:00+00:00,413.03,20855,70168,4.35351539759523,281.817585086391,279.449538692281,0,0.046330060772717
7639,2020-11-14 07:00:00+00:00,408.28,20927,72344,5.03046860413598,283.981977855856,280.142435966349,64.6435243762332,0
7640,2020-11-14 08:00:00+00:00,385.3,20887,72341,5.03046860413598,283.981977855856,280.142435966349,64.6435243762332,0
7641,2020-11-14 09:00:00+00:00,358.61,20825,71379,5.03046860413598,283.981977855856,280.142435966349,64.6435243762332,0
7642,2020-11-14 10:00:00+00:00,341.17,20915,69631,5.57240960683759,286.342370636858,280.722479768603,148.964354646914,0.001452966698931
7643,2020-11-14 11:00:00+00:00,328.69,20926,67749,5.57240960683759,286.342370636858,280.722479768603,148.964354646914,0.001452966698931
7644,2020-11-14 12:00:00+00:00,322.26,20929,65796,5.57240960683759,286.342370636858,280.722479768603,148.964354646914,0.001452966698931
7645,2020-11-14 13:00:00+00:00,327.05,20974,61593,5.49692074798855,284.691436403876,280.63958044677,135.844794224166,0.188097970315491
7646,2020-11-14 14:00:00+00:00,348.17,20994,63357,5.49692074798855,284.691436403876,280.63958044677,135.844794224166,0.188097970315491
7647,2020-11-14 15:00:00+00:00,374.17,21044,66009,5.49692074798855,284.691436403876,280.63958044677,135.844794224166,0.188097970315491
7648,2020-11-14 16:00:00+00:00,372.57,21017,66899,6.14987413781357,283.175612135738,279.896415153538,68.8187691734892,1.12419682193191
7649,2020-11-14 17:00:00+00:00,348.77,21057,66603,6.14987413781357,283.175612135738,279.896415153538,68.8187691734892,1.12419682193191
7650,2020-11-14 18:00:00+00:00,326.57,21112,66289,6.14987413781357,283.175612135738,279.896415153538,68.8187691734892,1.12419682193191
7651,2020-11-14 19:00:00+00:00,305.22,21124,62321,5.62524790710052,282.447994399439,279.031505050178,0,1.272891338886
7652,2020-11-14 20:00:00+00:00,274.27,21080,53555,5.62524790710052,282.447994399439,279.031505050178,0,1.272891338886
7653,2020-11-14 21:00:00+00:00,238.03,21041,42914,5.62524790710052,282.447994399439,279.031505050178,0,1.272891338886
7654,2020-11-14 22:00:00+00:00,215.03,20975,36135,5.7281603280566,281.783080143916,278.599718682976,0,2.30325200359138
7655,2020-11-14 23:00:00+00:00,185.85,20840,27870,5.7281603280566,281.783080143916,278.599718682976,0,2.30325200359138
7656,2020-11-15 00:00:00+00:00,173.98,20678,24573,5.7281603280566,281.783080143916,278.599718682976,0,2.30325200359138
7657,2020-11-15 01:00:00+00:00,172.59,20493,24411,5.7396548448994,281.264656319498,278.387481286116,0,0.681315647095455
7658,2020-11-15 02:00:00+00:00,170.84,20505,23937,5.7396548448994,281.264656319498,278.387481286116,0,0.681315647095455
7659,2020-11-15 03:00:00+00:00,172.87,20411,24322,5.7396548448994,281.264656319498,278.387481286116,0,0.681315647095455
7660,2020-11-15 04:00:00+00:00,172.7,20417,24297,5.69787128380073,281.160996663649,278.713572424195,0,1.09237317248755
7661,2020-11-15 05:00:00+00:00,173.49,20428,24385,5.69787128380073,281.160996663649,278.713572424195,0,1.09237317248755
7662,2020-11-15 06:00:00+00:00,172.52,20525,24237,5.69787128380073,281.160996663649,278.713572424195,0,1.09237317248755
7663,2020-11-15 07:00:00+00:00,167.37,20606,23385,6.38806490255196,282.148134757173,279.179888050157,41.0793991022961,0.282198098617348
7664,2020-11-15 08:00:00+00:00,162.68,20680,23619,6.38806490255196,282.148134757173,279.179888050157,41.0793991022961,0.282198098617348
7665,2020-11-15 09:00:00+00:00,156.78,20859,23442,6.38806490255196,282.148134757173,279.179888050157,41.0793991022961,0.282198098617348
7666,2020-11-15 10:00:00+00:00,151.25,21064,22921,6.31768040160303,283.263505717394,279.46745302232,93.6874155338751,0.55725264561167
7667,2020-11-15 11:00:00+00:00,148.6,21004,22874,6.31768040160303,283.263505717394,279.46745302232,93.6874155338751,0.55725264561167
7668,2020-11-15 12:00:00+00:00,149.93,21027,22941,6.31768040160303,283.263505717394,279.46745302232,93.6874155338751,0.55725264561167
7669,2020-11-15 13:00:00+00:00,151.37,21069,22888,5.00741437038562,282.464985746438,279.663613411651,86.0634969927538,0.218165304379813
7670,2020-11-15 14:00:00+00:00,156.31,21055,23046,5.00741437038562,282.464985746438,279.663613411651,86.0634969927538,0.218165304379813
7671,2020-11-15 15:00:00+00:00,159.78,21117,23920,5.00741437038562,282.464985746438,279.663613411651,86.0634969927538,0.218165304379813
7672,2020-11-15 16:00:00+00:00,152.87,21116,24122,4.74760938812122,281.49238905173,279.482146834236,43.3277287577678,0.480548930849825
7673,2020-11-15 17:00:00+00:00,147.37,21114,24179,4.74760938812122,281.49238905173,279.482146834236,43.3277287577678,0.480548930849825
7674,2020-11-15 18:00:00+00:00,147.25,21076,24579,4.74760938812122,281.49238905173,279.482146834236,43.3277287577678,0.480548930849825
7675,2020-11-15 19:00:00+00:00,147.99,21154,24739,4.60268720479513,280.900929978947,279.112212540839,0,0.077687365045852
7676,2020-11-15 20:00:00+00:00,152.8,21102,25461,4.60268720479513,280.900929978947,279.112212540839,0,0.077687365045852
7677,2020-11-15 21:00:00+00:00,158.69,21047,26075,4.60268720479513,280.900929978947,279.112212540839,0,0.077687365045852
7678,2020-11-15 22:00:00+00:00,163.97,21051,26540,4.36458031505206,280.382448930862,278.675133497356,0,0.177452766883286
7679,2020-11-15 23:00:00+00:00,165,20889,27142,4.36458031505206,280.382448930862,278.675133497356,0,0.177452766883286
7680,2020-11-16 00:00:00+00:00,169.01,20644,28326,4.36458031505206,280.382448930862,278.675133497356,0,0.177452766883286
7681,2020-11-16 01:00:00+00:00,168.8,20555,27400,4.6165033924117,280.260261202779,278.760952934841,0,0.036217028776047
7682,2020-11-16 02:00:00+00:00,168.94,20528,26467,4.6165033924117,280.260261202779,278.760952934841,0,0.036217028776047
7683,2020-11-16 03:00:00+00:00,167.96,20442,26280,4.6165033924117,280.260261202779,278.760952934841,0,0.036217028776047
7684,2020-11-16 04:00:00+00:00,172.45,20427,27388,4.74097137091967,280.197950688674,278.754379615348,0,0.120992350933375
7685,2020-11-16 05:00:00+00:00,189.8,20553,33297,4.74097137091967,280.197950688674,278.754379615348,0,0.120992350933375
7686,2020-11-16 06:00:00+00:00,222.35,20792,46600,4.74097137091967,280.197950688674,278.754379615348,0,0.120992350933375
7687,2020-11-16 07:00:00+00:00,248.14,20900,55631,5.35882112492183,281.792601893881,279.48490806781,38.5249486968917,0.14198571364159
7688,2020-11-16 08:00:00+00:00,264.07,20902,63820,5.35882112492183,281.792601893881,279.48490806781,38.5249486968917,0.14198571364159
7689,2020-11-16 09:00:00+00:00,258.73,20758,63890,5.35882112492183,281.792601893881,279.48490806781,38.5249486968917,0.14198571364159
7690,2020-11-16 10:00:00+00:00,250.26,20920,63034,5.50180583183795,283.253133114347,280.104055026941,83.6964892633642,0.317951610586885
7691,2020-11-16 11:00:00+00:00,245.14,20941,62406,5.50180583183795,283.253133114347,280.104055026941,83.6964892633642,0.317951610586885
7692,2020-11-16 12:00:00+00:00,251.28,20980,63301,5.50180583183795,283.253133114347,280.104055026941,83.6964892633642,0.317951610586885
7693,2020-11-16 13:00:00+00:00,268.02,20903,66016,4.87040313694831,282.637016707451,280.363846422498,72.6160275733763,0.200448687550169
7694,2020-11-16 14:00:00+00:00,288.48,21016,68268,4.87040313694831,282.637016707451,280.363846422498,72.6160275733763,0.200448687550169
