,UTC time,carbon_intensity,wind,hydro,biomass,nat_gas,oil,coal,solar
14243,2021-08-16 11:00:00,560.15,1757,166,246,1321,187,15043,2698
14244,2021-08-16 12:00:00,551.94,2065,167,245,1287,187,14698,2590
14245,2021-08-16 13:00:00,561.45,2037,167,243,1308,186,14822,2297
14246,2021-08-16 14:00:00,581.65,1924,166,243,1335,186,15315,1821
14247,2021-08-16 15:00:00,613.02,1752,215,244,1355,186,15678,948
14248,2021-08-16 16:00:00,615.75,1915,247,245,1333,186,15130,542
14249,2021-08-16 17:00:00,629.06,1791,252,243,1339,186,14971,213
14250,2021-08-16 18:00:00,632.66,1845,272,243,1274,186,14799,23
14251,2021-08-16 19:00:00,630.21,1751,257,243,1262,186,13781,0
14252,2021-08-16 20:00:00,619.28,1891,172,244,1261,186,12668,0
14253,2021-08-16 21:00:00,610.73,1816,160,242,1250,186,11346,0
14254,2021-08-16 22:00:00,592.8,2060,157,238,1190,186,10498,0
14255,2021-08-16 23:00:00,588.75,2199,157,235,1185,186,10620,0
14256,2021-08-17 00:00:00,585.47,2298,157,236,1180,186,10675,0
14257,2021-08-17 01:00:00,584.86,2411,156,235,1179,185,10992,0
14258,2021-08-17 02:00:00,579.52,2587,156,239,1179,186,11123,0
14259,2021-08-17 03:00:00,570.17,2699,156,245,1182,186,10730,4
14260,2021-08-17 04:00:00,567.97,2968,156,247,1204,186,11534,56
14261,2021-08-17 05:00:00,567.47,3313,156,245,1250,186,12901,175
14262,2021-08-17 06:00:00,547.11,3808,170,246,1248,186,13430,550
14263,2021-08-17 07:00:00,524.93,4227,189,247,1286,186,13380,907
14264,2021-08-17 08:00:00,505.27,4386,199,248,1295,186,13007,1341
14265,2021-08-17 09:00:00,508.67,4472,200,246,1301,186,13648,1433
14266,2021-08-17 10:00:00,502.44,4573,187,242,1304,186,13529,1554
14267,2021-08-17 11:00:00,492.78,4570,176,246,1306,186,12946,1670
14268,2021-08-17 12:00:00,485.29,4594,176,243,1334,186,12506,1719
14269,2021-08-17 13:00:00,489.36,4483,174,240,1443,188,12292,1517
14270,2021-08-17 14:00:00,504.34,4493,174,247,1397,187,13216,1377
14271,2021-08-17 15:00:00,516.05,4295,174,246,1262,188,13061,1062
14272,2021-08-17 16:00:00,537.62,4188,229,243,1266,188,13564,510
14273,2021-08-17 17:00:00,552.02,4242,236,246,1311,189,14291,178
14274,2021-08-17 18:00:00,555.26,4292,251,247,1288,189,14324,11
14275,2021-08-17 19:00:00,550.47,4319,255,247,1233,188,13857,0
14276,2021-08-17 20:00:00,542.52,4149,234,247,1230,188,12644,0
14277,2021-08-17 21:00:00,521.35,4197,183,246,1233,186,10978,0
14278,2021-08-17 22:00:00,510.93,4192,170,238,1258,187,10227,0
14279,2021-08-17 23:00:00,515.83,4027,163,234,1261,187,10183,0
14280,2021-08-18 00:00:00,510.92,4160,162,236,1247,187,10134,0
14281,2021-08-18 01:00:00,505.93,4329,162,236,1238,187,10149,0
14282,2021-08-18 02:00:00,510.67,4295,162,241,1246,187,10404,0
14283,2021-08-18 03:00:00,514.75,4277,162,245,1253,187,10668,7
14284,2021-08-18 04:00:00,533.48,4168,145,249,1277,187,12004,99
14285,2021-08-18 05:00:00,552.41,4080,143,248,1360,188,14425,451
14286,2021-08-18 06:00:00,548.85,3932,192,246,1446,187,15117,926
14287,2021-08-18 07:00:00,535.87,3871,197,246,1392,187,14838,1416
14288,2021-08-18 08:00:00,526.3,3785,161,247,1375,187,14697,1882
14289,2021-08-18 09:00:00,514.06,3857,149,247,1373,186,14493,2257
14290,2021-08-18 10:00:00,503.69,3804,145,249,1369,187,13824,2437
14291,2021-08-18 11:00:00,497.02,3837,142,250,1374,187,13106,2320
14292,2021-08-18 12:00:00,491.99,3849,143,247,1393,187,12788,2349
14293,2021-08-18 13:00:00,503.04,3744,141,244,1403,187,12805,2005
14294,2021-08-18 14:00:00,518.23,3642,145,247,1400,187,13032,1605
14295,2021-08-18 15:00:00,551.53,3307,141,248,1415,186,14000,1081
14296,2021-08-18 16:00:00,576.08,3040,199,249,1543,187,14738,610
14297,2021-08-18 17:00:00,592.38,2943,241,248,1608,187,15128,186
14298,2021-08-18 18:00:00,596.09,3035,259,246,1592,186,15315,8
14299,2021-08-18 19:00:00,578.98,3354,239,232,1565,186,14219,0
14300,2021-08-18 20:00:00,550.13,3641,221,248,1550,186,12232,0
14301,2021-08-18 21:00:00,537.61,3486,164,247,1555,186,10703,0
14302,2021-08-18 22:00:00,535.66,3447,153,238,1523,186,10396,0
14303,2021-08-18 23:00:00,533.76,3333,155,236,1510,186,9984,0
14304,2021-08-19 00:00:00,531.44,3408,155,236,1494,185,9990,0
14305,2021-08-19 01:00:00,527.81,3563,155,236,1493,185,10100,0
14306,2021-08-19 02:00:00,525.35,3625,155,239,1500,186,10086,0
14307,2021-08-19 03:00:00,536.89,3547,155,248,1502,186,10752,6
14308,2021-08-19 04:00:00,562.73,3530,153,248,1539,186,13210,121
14309,2021-08-19 05:00:00,579.51,3264,153,246,1751,186,15443,458
14310,2021-08-19 06:00:00,575.55,3169,147,247,1718,186,16024,904
14311,2021-08-19 07:00:00,561.09,3172,147,248,1628,186,15508,1325
14312,2021-08-19 08:00:00,544.7,3150,147,249,1613,187,15091,1854
14313,2021-08-19 09:00:00,541.86,3320,147,248,1563,187,15338,1917
14314,2021-08-19 10:00:00,548.33,3159,140,249,1605,187,15578,1895
14315,2021-08-19 11:00:00,552.81,3098,140,247,1610,187,15627,1790
14316,2021-08-19 12:00:00,556.02,3096,136,247,1593,187,15448,1605
14317,2021-08-19 13:00:00,569.57,2929,143,248,1586,187,15485,1248
14318,2021-08-19 14:00:00,587.46,2431,144,248,1558,187,15827,1191
14319,2021-08-19 15:00:00,610.5,1869,144,246,1633,187,16436,1060
14320,2021-08-19 16:00:00,641.03,1357,198,247,1715,188,16472,461
14321,2021-08-19 17:00:00,656.11,1108,209,248,1851,188,16456,162
14322,2021-08-19 18:00:00,658.22,1195,222,247,1840,188,16490,8
14323,2021-08-19 19:00:00,656.48,1287,227,247,1696,187,16314,0
14324,2021-08-19 20:00:00,654.34,1373,223,244,1541,187,15982,0
14325,2021-08-19 21:00:00,647.54,1525,165,244,1471,187,15167,0
14326,2021-08-19 22:00:00,638.99,1569,152,243,1475,187,14009,0
14327,2021-08-19 23:00:00,638.4,1503,149,239,1485,187,13563,0
14328,2021-08-20 00:00:00,647.42,1264,149,238,1462,186,13496,0
14329,2021-08-20 01:00:00,652.97,1142,149,237,1460,186,13611,0
14330,2021-08-20 02:00:00,658.02,1045,149,246,1460,186,13875,0
14331,2021-08-20 03:00:00,666.1,901,149,249,1478,187,14422,4
14332,2021-08-20 04:00:00,672.7,798,148,248,1536,186,15688,77
14333,2021-08-20 05:00:00,668.67,678,143,245,1577,186,16000,342
14334,2021-08-20 06:00:00,662.23,520,147,247,1673,186,16413,699
14335,2021-08-20 07:00:00,653.83,417,149,249,1766,186,16426,1015
14336,2021-08-20 08:00:00,641.84,421,150,248,1734,186,16321,1383
14337,2021-08-20 09:00:00,630.17,472,150,248,1777,187,16189,1665
14338,2021-08-20 10:00:00,625.03,537,140,248,1706,186,16292,1832
14339,2021-08-20 11:00:00,625.84,575,135,246,1590,187,15910,1739
14340,2021-08-20 12:00:00,618.72,602,133,246,1579,187,15171,1784
14341,2021-08-20 13:00:00,635.7,542,132,248,1603,187,15264,1325
14342,2021-08-20 14:00:00,642.02,532,132,248,1684,187,16179,1279
14343,2021-08-20 15:00:00,656.44,496,136,247,1782,187,16405,860
14344,2021-08-20 16:00:00,674.65,418,205,249,1657,187,16250,361
14345,2021-08-20 17:00:00,675.52,530,237,248,1651,187,16132,181
14346,2021-08-20 18:00:00,684.21,419,250,248,1782,187,16460,12
14347,2021-08-20 19:00:00,685.89,431,237,247,1649,187,16203,0
14348,2021-08-20 20:00:00,687.88,426,206,246,1631,187,16295,0
14349,2021-08-20 21:00:00,688.82,454,143,246,1543,186,15808,0
14350,2021-08-20 22:00:00,682.23,514,132,242,1570,187,14758,0
14351,2021-08-20 23:00:00,679.01,532,132,237,1551,187,14101,0
14352,2021-08-21 00:00:00,675.04,532,132,237,1515,187,13191,0
14353,2021-08-21 01:00:00,676.53,498,132,237,1476,187,13053,0
14354,2021-08-21 02:00:00,677.86,447,132,248,1429,187,12799,0
14355,2021-08-21 03:00:00,680.85,410,132,248,1460,187,13204,3
14356,2021-08-21 04:00:00,685.14,367,132,247,1400,187,14243,90
14357,2021-08-21 05:00:00,677.81,246,132,246,1427,187,14507,412
14358,2021-08-21 06:00:00,662.25,129,137,248,1560,187,14572,876
14359,2021-08-21 07:00:00,637.39,141,143,248,1574,187,14026,1438
14360,2021-08-21 08:00:00,615.64,235,144,249,1403,188,13220,1848
14361,2021-08-21 09:00:00,595.31,360,137,249,1369,187,12422,2113
14362,2021-08-21 10:00:00,581.25,471,136,247,1372,188,12286,2369
14363,2021-08-21 11:00:00,561.68,564,136,245,1356,188,11436,2578
14364,2021-08-21 12:00:00,558.87,535,130,250,1317,188,11274,2646
14365,2021-08-21 13:00:00,574.72,493,129,248,1322,188,11462,2299
14366,2021-08-21 14:00:00,600.05,439,129,247,1338,188,12462,1933
14367,2021-08-21 15:00:00,634.5,348,129,247,1451,188,13926,1358
14368,2021-08-21 16:00:00,663.82,214,178,247,1635,187,15144,759
14369,2021-08-21 17:00:00,685.08,167,196,250,1663,187,15391,229
14370,2021-08-21 18:00:00,691.37,221,221,249,1658,187,15592,9
14371,2021-08-21 19:00:00,690.18,257,223,246,1642,186,15464,0
14372,2021-08-21 20:00:00,687.44,329,191,246,1587,186,14921,0
14373,2021-08-21 21:00:00,685.01,389,141,248,1436,186,13831,0
14374,2021-08-21 22:00:00,676.59,454,135,239,1337,187,12238,0
14375,2021-08-21 23:00:00,672.76,460,135,239,1323,187,11594,0
14376,2021-08-22 00:00:00,673.2,429,135,239,1327,187,11439,0
14377,2021-08-22 01:00:00,668.82,437,135,239,1319,187,10810,0
14378,2021-08-22 02:00:00,666.4,444,135,239,1319,187,10521,0
14379,2021-08-22 03:00:00,667.34,399,135,239,1340,186,10421,4
14380,2021-08-22 04:00:00,662.39,385,131,240,1327,187,10424,122
14381,2021-08-22 05:00:00,638.05,399,130,247,1361,187,10238,541
14382,2021-08-22 06:00:00,616.56,244,131,247,1440,188,10303,1135
14383,2021-08-22 07:00:00,597.48,132,130,247,1577,188,10517,1691
14384,2021-08-22 08:00:00,577.56,136,133,247,1633,188,10712,2225
14385,2021-08-22 09:00:00,570.03,158,133,246,1623,188,10903,2473
14386,2021-08-22 10:00:00,560.3,227,132,247,1623,188,10676,2596
14387,2021-08-22 11:00:00,554.38,334,132,249,1610,188,10099,2445
14388,2021-08-22 12:00:00,562.95,403,129,248,1574,188,10142,2178
14389,2021-08-22 13:00:00,576.2,440,128,244,1584,188,10318,1857
14390,2021-08-22 14:00:00,576.29,666,126,248,1626,188,10250,1590
14391,2021-08-22 15:00:00,601.17,799,126,248,1638,188,11218,1100
14392,2021-08-22 16:00:00,632.6,950,133,246,1622,188,12631,474
14393,2021-08-22 17:00:00,641.18,1164,196,249,1568,188,13303,124
14394,2021-08-22 18:00:00,636.41,1462,206,249,1542,187,13560,3
14395,2021-08-22 19:00:00,631.3,1518,213,246,1540,188,13153,0
14396,2021-08-22 20:00:00,627.95,1556,188,247,1543,187,12797,0
14397,2021-08-22 21:00:00,625.33,1543,138,248,1516,188,12138,0
14398,2021-08-22 22:00:00,618.2,1556,132,241,1521,187,11352,0
14399,2021-08-22 23:00:00,613.84,1630,132,237,1519,187,11195,0
14400,2021-08-23 00:00:00,612.82,1615,132,236,1507,187,11006,0
14401,2021-08-23 01:00:00,606.39,1716,132,236,1504,187,10785,0
14402,2021-08-23 02:00:00,602.1,1849,132,238,1504,187,10904,0
14403,2021-08-23 03:00:00,608.12,1969,132,249,1541,187,12082,2
14404,2021-08-23 04:00:00,617.66,2104,133,248,1743,196,14416,71
14405,2021-08-23 05:00:00,617.87,2096,133,248,1672,201,14931,218
14406,2021-08-23 06:00:00,615.86,2032,157,249,1688,201,15306,402
14407,2021-08-23 07:00:00,601.48,2314,172,249,1668,201,15471,635
14408,2021-08-23 08:00:00,589.77,2621,176,247,1591,200,15549,789
14409,2021-08-23 09:00:00,581.57,2631,177,248,1602,201,15617,1092
14410,2021-08-23 10:00:00,583.98,2559,176,249,1701,201,15884,1119
14411,2021-08-23 11:00:00,582.79,2585,172,247,1569,201,15812,1170
14412,2021-08-23 12:00:00,580.55,2604,137,248,1454,202,15105,1092
14413,2021-08-23 13:00:00,571.76,2791,134,248,1418,203,14738,1120
14414,2021-08-23 14:00:00,584.39,2758,135,246,1439,203,14938,760
14415,2021-08-23 15:00:00,595.15,2857,146,245,1522,203,15796,487
14416,2021-08-23 16:00:00,600.88,2860,212,247,1463,203,15796,236
14417,2021-08-23 17:00:00,605.81,2811,243,246,1479,204,15885,100
14418,2021-08-23 18:00:00,605.05,2915,254,245,1593,203,16024,4
14419,2021-08-23 19:00:00,594.76,3145,256,245,1444,203,15319,0
14420,2021-08-23 20:00:00,587.09,3203,209,248,1454,204,14466,0
14421,2021-08-23 21:00:00,581.12,3092,152,249,1368,204,13162,0
14422,2021-08-23 22:00:00,572.94,3109,139,224,1359,203,12290,0
14423,2021-08-23 23:00:00,581.2,2977,138,173,1381,203,12518,0
14424,2021-08-24 00:00:00,578.81,3021,138,207,1347,202,12498,0
14425,2021-08-24 01:00:00,574.16,3072,145,232,1345,203,12317,0
14426,2021-08-24 02:00:00,574.09,3002,147,239,1345,203,12122,0
14427,2021-08-24 03:00:00,582.95,2939,147,242,1357,203,12796,1
14428,2021-08-24 04:00:00,598.36,2908,147,243,1481,203,14754,57
14429,2021-08-24 05:00:00,610.4,2454,147,243,1548,203,15455,266
14430,2021-08-24 06:00:00,611.97,2170,157,245,1554,203,15713,546
14431,2021-08-24 07:00:00,588.76,2551,158,243,1667,203,15583,898
14432,2021-08-24 08:00:00,569.45,2998,175,244,1500,204,15322,1126
14433,2021-08-24 09:00:00,562.93,3119,224,245,1515,194,15129,1135
14434,2021-08-24 10:00:00,543.39,3400,229,244,1633,192,14582,1370
14435,2021-08-24 11:00:00,540.65,3285,182,243,1694,200,14235,1481
14436,2021-08-24 12:00:00,546.39,3111,175,243,1710,202,14012,1345
14437,2021-08-24 13:00:00,557.6,2850,179,243,1732,205,14038,1185
14438,2021-08-24 14:00:00,570.2,2695,164,243,1761,205,14620,1087
14439,2021-08-24 15:00:00,589.28,2427,157,244,1717,205,15166,863
14440,2021-08-24 16:00:00,617.18,1932,213,246,1647,205,15582,485
14441,2021-08-24 17:00:00,644.27,1535,220,245,1524,205,16003,150
14442,2021-08-24 18:00:00,651.34,1472,223,245,1600,204,16269,6
14443,2021-08-24 19:00:00,648.44,1539,231,242,1505,204,15894,0
14444,2021-08-24 20:00:00,651.47,1424,183,246,1418,204,15262,0
14445,2021-08-24 21:00:00,656.8,1246,164,244,1316,204,14679,0
14446,2021-08-24 22:00:00,660.92,1032,151,237,1259,203,13691,0
14447,2021-08-24 23:00:00,667.89,839,152,209,1239,203,13285,0
14448,2021-08-25 00:00:00,673.91,708,152,188,1217,203,13132,0
14449,2021-08-25 01:00:00,675.92,657,152,183,1214,203,13044,0
14450,2021-08-25 02:00:00,672.28,745,152,181,1212,204,13058,0
14451,2021-08-25 03:00:00,667.2,931,151,182,1260,203,13701,1
14452,2021-08-25 04:00:00,664.08,1073,197,177,1458,204,15522,70
14453,2021-08-25 05:00:00,654.36,1031,207,182,1629,204,16447,450
14454,2021-08-25 06:00:00,639.39,889,222,211,1628,205,16310,994
14455,2021-08-25 07:00:00,613.23,1065,243,219,1529,204,15741,1565
14456,2021-08-25 08:00:00,580.53,1317,240,222,1391,203,14645,2183
14457,2021-08-25 09:00:00,564.38,1562,240,224,1277,203,13779,2253
14458,2021-08-25 10:00:00,543.24,1904,168,224,1271,203,13470,2622
14459,2021-08-25 11:00:00,531.66,2215,157,224,1265,201,13028,2567
14460,2021-08-25 12:00:00,528.29,2542,157,223,1260,202,13042,2374
14461,2021-08-25 13:00:00,523.02,2769,160,224,1267,203,12991,2317
14462,2021-08-25 14:00:00,535.71,2954,161,225,1269,204,13065,1688
14463,2021-08-25 15:00:00,564.16,2800,173,221,1285,205,14071,1191
14464,2021-08-25 16:00:00,590.61,2818,256,223,1409,204,15617,592
14465,2021-08-25 17:00:00,601.16,2986,277,196,1547,204,15998,107
14466,2021-08-25 18:00:00,596.03,3257,278,192,1560,205,15943,2
14467,2021-08-25 19:00:00,589.89,3379,248,243,1329,204,15359,0
14468,2021-08-25 20:00:00,578.62,3281,187,242,1239,204,13454,0
14469,2021-08-25 21:00:00,571.42,3246,170,243,1232,204,12582,0
14470,2021-08-25 22:00:00,569.57,3021,157,237,1224,204,11672,0
14471,2021-08-25 23:00:00,581.76,2704,152,236,1229,204,11753,0
14472,2021-08-26 00:00:00,597.39,2403,152,235,1221,204,12197,0
14473,2021-08-26 01:00:00,607.45,2161,152,236,1219,204,12317,0
14474,2021-08-26 02:00:00,618.12,1931,152,238,1224,204,12557,0
14475,2021-08-26 03:00:00,633.48,1683,153,241,1240,204,13354,1
14476,2021-08-26 04:00:00,643.76,1576,153,244,1372,204,14924,63
14477,2021-08-26 05:00:00,642.41,1372,200,242,1403,204,15029,267
14478,2021-08-26 06:00:00,644.83,1081,223,247,1448,204,15630,548
14479,2021-08-26 07:00:00,632.99,1019,234,244,1519,203,15783,966
14480,2021-08-26 08:00:00,624.64,1035,177,242,1512,204,15767,1275
14481,2021-08-26 09:00:00,618.01,1016,165,243,1563,205,15859,1522
14482,2021-08-26 10:00:00,610.71,1011,157,244,1579,204,15785,1756
14483,2021-08-26 11:00:00,620.49,976,153,244,1462,204,15677,1491
14484,2021-08-26 12:00:00,632.47,789,153,242,1499,203,15353,1217
14485,2021-08-26 13:00:00,632.63,693,153,241,1491,204,15428,1327
14486,2021-08-26 14:00:00,650.29,531,154,242,1502,205,15722,1001
14487,2021-08-26 15:00:00,660.32,374,201,240,1576,204,15954,822
14488,2021-08-26 16:00:00,673.92,276,208,241,1747,203,16359,496
14489,2021-08-26 17:00:00,686.38,273,222,240,1910,203,16795,103
14490,2021-08-26 18:00:00,687,317,262,241,1887,204,16716,2
14491,2021-08-26 19:00:00,683.83,391,267,237,1830,204,16320,0
14492,2021-08-26 20:00:00,682.57,460,229,238,1744,204,15940,0
14493,2021-08-26 21:00:00,683.28,439,164,237,1605,205,14776,0
14494,2021-08-26 22:00:00,682.51,382,147,232,1560,205,13725,0
14495,2021-08-26 23:00:00,680.41,334,142,234,1555,204,12838,0
14496,2021-08-27 00:00:00,679.77,316,142,235,1541,205,12521,0
14497,2021-08-27 01:00:00,683.16,209,142,233,1539,204,12200,0
14498,2021-08-27 02:00:00,687.3,165,142,238,1542,204,12672,0
14499,2021-08-27 03:00:00,691.83,134,142,241,1556,204,13459,1
14500,2021-08-27 04:00:00,695.84,113,145,246,1655,204,15412,57
14501,2021-08-27 05:00:00,688.9,79,147,250,1729,204,15852,276
14502,2021-08-27 06:00:00,677.17,61,202,249,1842,204,16025,531
14503,2021-08-27 07:00:00,665.37,41,215,247,1834,202,16144,900
14504,2021-08-27 08:00:00,654.22,56,217,245,1808,204,16296,1254
14505,2021-08-27 09:00:00,643.23,74,217,247,1929,212,16413,1544
14506,2021-08-27 10:00:00,642.8,94,173,248,1993,218,16214,1515
14507,2021-08-27 11:00:00,648.87,140,166,247,1756,211,15949,1345
14508,2021-08-27 12:00:00,642.94,155,161,246,1692,204,15387,1446
14509,2021-08-27 13:00:00,642.96,243,154,247,1658,204,15212,1346
14510,2021-08-27 14:00:00,642.09,236,148,247,1690,204,15472,1419
14511,2021-08-27 15:00:00,653.45,223,161,247,1839,204,15976,1099
14512,2021-08-27 16:00:00,669.95,134,221,248,1925,204,16318,648
14513,2021-08-27 17:00:00,688.03,112,240,247,1945,204,16545,149
14514,2021-08-27 18:00:00,692.19,121,261,246,1955,204,16581,2
14515,2021-08-27 19:00:00,697.17,91,204,242,1747,204,16002,0
14516,2021-08-27 20:00:00,694.05,111,181,243,1769,204,15214,0
14517,2021-08-27 21:00:00,697.78,106,162,244,1454,204,14359,0
14518,2021-08-27 22:00:00,696.99,78,153,236,1311,204,12911,0
14519,2021-08-27 23:00:00,694.15,84,150,235,1266,204,12068,0
14520,2021-08-28 00:00:00,692.53,100,150,234,1255,203,11830,0
14521,2021-08-28 01:00:00,691.73,113,150,235,1255,204,11813,0
14522,2021-08-28 02:00:00,690.79,116,150,239,1261,204,11725,0
14523,2021-08-28 03:00:00,689.54,121,150,248,1263,204,11637,1
14524,2021-08-28 04:00:00,687.6,142,149,248,1266,204,11978,54
14525,2021-08-28 05:00:00,675.6,136,148,248,1305,204,12734,387
14526,2021-08-28 06:00:00,655.31,96,156,248,1360,203,13247,947
14527,2021-08-28 07:00:00,635.38,66,163,248,1380,203,13346,1491
14528,2021-08-28 08:00:00,615.63,62,160,248,1340,204,12844,1938
14529,2021-08-28 09:00:00,617.44,67,157,248,1335,204,13071,1941
14530,2021-08-28 10:00:00,623.39,71,157,245,1320,204,13013,1771
14531,2021-08-28 11:00:00,623.97,78,157,246,1304,204,12536,1650
14532,2021-08-28 12:00:00,619.57,87,164,249,1303,204,12451,1727
14533,2021-08-28 13:00:00,620.75,86,165,247,1308,204,12022,1600
14534,2021-08-28 14:00:00,640.34,99,174,248,1345,204,12610,1193
14535,2021-08-28 15:00:00,655,96,180,245,1395,204,13253,919
14536,2021-08-28 16:00:00,669.73,103,262,247,1467,204,13591,483
14537,2021-08-28 17:00:00,683.48,131,277,250,1531,204,13871,110
14538,2021-08-28 18:00:00,688.14,189,279,247,1470,204,14165,1
14539,2021-08-28 19:00:00,688.03,249,256,245,1408,203,14188,0
14540,2021-08-28 20:00:00,687.27,270,231,246,1349,203,13729,0
14541,2021-08-28 21:00:00,685.5,246,176,247,1266,202,12274,0
14542,2021-08-28 22:00:00,678.81,259,165,239,1219,202,10858,0
14543,2021-08-28 23:00:00,675.64,265,167,236,1215,201,10394,0
14544,2021-08-29 00:00:00,676.09,247,167,237,1214,201,10321,0
14545,2021-08-29 01:00:00,676.81,251,167,234,1216,202,10446,0
14546,2021-08-29 02:00:00,679.36,258,167,240,1219,202,10963,0
14547,2021-08-29 03:00:00,678.88,290,167,216,1218,202,10958,1
14548,2021-08-29 04:00:00,676.6,287,166,203,1223,203,10971,61
14549,2021-08-29 05:00:00,668.21,263,166,202,1249,203,10927,233
14550,2021-08-29 06:00:00,664.17,162,173,203,1254,203,11133,434
14551,2021-08-29 07:00:00,649.12,142,182,203,1275,203,11628,835
14552,2021-08-29 08:00:00,628.15,178,181,201,1316,203,11851,1315
14553,2021-08-29 09:00:00,625.09,294,175,200,1397,203,12293,1343
14554,2021-08-29 10:00:00,617.75,465,174,199,1376,203,12240,1359
14555,2021-08-29 11:00:00,601.54,664,174,201,1308,203,11478,1415
14556,2021-08-29 12:00:00,610.19,790,177,202,1316,203,11262,1010
14557,2021-08-29 13:00:00,609.92,724,179,202,1289,203,11070,1044
14558,2021-08-29 14:00:00,622.7,597,192,201,1299,203,11859,1027
14559,2021-08-29 15:00:00,646.96,572,198,200,1391,203,13049,639
14560,2021-08-29 16:00:00,664.9,524,250,200,1418,203,14032,325
14561,2021-08-29 17:00:00,674.06,533,256,199,1552,203,14485,78
14562,2021-08-29 18:00:00,679.75,487,256,201,1570,203,14758,1
14563,2021-08-29 19:00:00,685.22,399,257,203,1416,203,14599,0
14564,2021-08-29 20:00:00,686.43,386,237,216,1317,203,14267,0
14565,2021-08-29 21:00:00,688.52,327,181,226,1228,202,13340,0
14566,2021-08-29 22:00:00,682.4,333,182,234,1215,202,12198,0
14567,2021-08-29 23:00:00,682.3,324,184,238,1202,202,12100,0
14568,2021-08-30 00:00:00,686.26,262,184,238,1197,202,12268,0
14569,2021-08-30 01:00:00,681.82,298,184,239,1196,202,11770,0
