UTC time,oil,wind,biomass,hydro,nat_gas,nuclear,solar,coal
2023-07-16 19:00:00,136.0,2722.0,450.0,5488.0,2683.0,32182.0,288.0,12.0
2023-07-16 20:00:00,136.0,2618.0,445.0,6038.0,2663.0,32720.0,211.0,12.0
2023-07-16 21:00:00,135.0,2993.0,454.0,5609.0,2566.0,33028.0,0.0,12.0
2023-07-16 22:00:00,136.0,3070.0,455.0,5292.0,2693.0,32552.0,0.0,12.0
2023-07-16 23:00:00,136.0,4575.5,455.0,4951.0,2771.0,32115.0,0.0,12.0
2023-07-17 00:00:00,136.0,2742.0,454.0,3987.0,2916.0,32301.0,0.0,12.0
2023-07-17 01:00:00,136.0,2666.0,452.0,3841.0,2868.0,32002.0,0.0,12.0
2023-07-17 02:00:00,136.0,2566.0,459.0,3793.0,2467.0,32505.0,0.0,12.0
2023-07-17 03:00:00,136.0,2415.0,443.0,3952.0,2552.0,33166.0,213.0,12.0
2023-07-17 04:00:00,136.0,2276.0,443.0,4442.0,2875.0,33899.0,378.0,12.0
2023-07-17 05:00:00,123.0,2281.0,438.0,4455.0,2723.0,33834.0,356.0,11.0
2023-07-17 06:00:00,136.0,1246.0,428.0,4878.0,2557.0,35241.0,3097.0,12.0
2023-07-17 07:00:00,137.0,1242.0,426.0,4345.0,3085.0,35116.0,5544.0,12.0
2023-07-17 08:00:00,138.0,1791.0,427.0,3788.0,2565.0,34916.0,7701.0,12.0
2023-07-17 09:00:00,138.0,2436.0,431.0,3610.0,2030.0,34705.0,9368.0,12.0
2023-07-17 10:00:00,138.0,3000.0,434.0,4395.0,1899.0,34366.0,10465.0,12.0
2023-07-17 11:00:00,138.0,3536.0,432.0,4033.0,1777.0,33300.0,10960.0,12.0
2023-07-17 12:00:00,138.0,3997.0,433.0,3607.0,1794.0,32611.0,11059.0,12.0
2023-07-17 13:00:00,138.0,3978.0,437.0,3379.0,1830.0,32612.0,10768.0,12.0
2023-07-17 14:00:00,138.0,3620.0,438.0,3509.0,1588.0,33153.0,9734.0,12.0
2023-07-17 15:00:00,138.0,3244.0,436.0,3945.0,1998.0,33680.0,8124.0,12.0
2023-07-17 16:00:00,138.0,2686.0,431.0,4687.0,3045.0,33909.0,5668.0,12.0
2023-07-17 17:00:00,138.0,1928.0,421.0,5662.0,3694.0,34012.0,2919.0,12.0
2023-07-17 18:00:00,138.0,1543.0,420.0,6800.0,4008.0,34087.0,983.0,12.0
2023-07-17 19:00:00,138.0,1361.0,419.0,6639.0,4009.0,34020.0,298.0,12.0
2023-07-17 20:00:00,467.0,1361.0,418.0,6622.0,3953.0,34095.0,210.0,12.0
2023-07-17 21:00:00,447.0,1302.0,416.0,6167.0,4077.0,34125.0,0.0,12.0
2023-07-17 22:00:00,138.0,1520.0,415.0,5727.0,4396.0,34187.0,0.0,10.0
2023-07-17 23:00:00,138.0,1841.0,420.0,5001.0,4406.0,34189.0,0.0,10.0
2023-07-18 00:00:00,138.0,2247.0,426.0,4518.0,4330.0,34146.0,0.0,12.0
2023-07-18 01:00:00,138.0,2707.0,414.0,3974.0,4096.0,34104.0,0.0,14.0
2023-07-18 02:00:00,138.0,3146.0,428.0,3751.0,3596.0,34197.0,0.0,16.0
2023-07-18 03:00:00,138.0,3212.0,430.0,3868.0,3881.0,34414.0,211.0,17.0
2023-07-18 04:00:00,138.0,3076.0,428.0,4613.0,4379.0,34537.0,367.0,17.0
2023-07-18 05:00:00,138.0,2748.0,432.0,4993.0,4416.0,34590.0,1146.0,17.0
2023-07-18 06:00:00,138.0,1999.0,428.0,5154.0,4690.0,34578.0,2960.0,16.0
2023-07-18 07:00:00,138.0,1463.0,429.0,4706.0,4430.0,34423.0,5498.0,15.0
2023-07-18 08:00:00,138.0,1318.0,430.0,4500.0,4307.0,34335.0,7851.0,14.0
2023-07-18 09:00:00,138.0,1198.0,434.0,4398.0,4351.0,34294.0,9660.0,14.0
2023-07-18 10:00:00,137.0,1182.0,434.0,4232.0,4357.0,34221.0,10851.0,12.0
2023-07-18 11:00:00,137.0,1125.0,433.0,4161.0,4454.0,34200.0,11247.0,11.0
2023-07-18 12:00:00,137.0,1234.0,441.0,4179.0,4370.0,34149.0,11126.0,10.0
2023-07-18 13:00:00,136.0,1415.0,443.0,4347.0,4015.0,34161.0,10653.0,10.0
2023-07-18 14:00:00,136.0,1787.0,442.0,4437.0,4074.0,34130.0,9501.0,10.0
2023-07-18 15:00:00,136.0,2176.0,442.0,4943.0,4229.0,34069.0,7638.0,10.0
2023-07-18 16:00:00,136.0,2466.0,446.0,5969.0,4699.0,34069.0,5226.0,10.0
2023-07-18 17:00:00,143.0,2552.0,444.0,7448.0,4982.0,34046.0,2684.0,10.0
2023-07-18 18:00:00,249.0,2661.0,442.0,7443.0,4945.0,34057.0,925.0,11.0
2023-07-18 19:00:00,250.0,2902.0,442.0,7030.0,4739.0,34060.0,290.0,12.0
2023-07-18 20:00:00,243.0,3245.0,443.0,6777.0,4670.0,34162.0,211.0,13.0
2023-07-18 21:00:00,138.0,3334.0,440.0,6231.0,4231.0,34193.0,0.0,13.0
2023-07-18 22:00:00,138.0,3279.0,437.0,5712.0,4336.0,34152.0,0.0,12.0
2023-07-18 23:00:00,138.0,3396.0,438.0,4773.0,4281.0,34128.0,0.0,13.0
2023-07-19 00:00:00,123.0,3152.0,434.0,4734.0,4167.0,34111.0,210.0,10.0
2023-07-19 01:00:00,123.0,3074.0,432.0,4434.0,4100.0,34205.0,210.0,10.0
2023-07-19 02:00:00,123.0,2721.0,438.0,4088.0,4198.0,34028.0,210.0,10.0
2023-07-19 03:00:00,123.0,2802.0,443.0,3716.0,4102.0,34227.0,211.0,10.0
2023-07-19 04:00:00,123.0,3251.0,420.0,3632.0,3917.0,34238.0,212.0,10.0
2023-07-19 05:00:00,123.0,3458.0,408.0,4167.0,4067.0,34335.0,349.0,10.0
2023-07-19 06:00:00,123.0,2992.0,414.0,4886.0,4272.0,34457.0,1094.0,10.0
2023-07-19 07:00:00,263.0,2486.0,416.0,5075.0,4603.0,34425.0,2908.0,10.0
2023-07-19 08:00:00,416.0,2878.0,413.0,4993.0,4735.0,34474.0,5287.0,10.0
2023-07-19 09:00:00,350.0,3215.0,410.0,4337.0,4410.0,34456.0,7540.0,10.0
2023-07-19 10:00:00,123.0,3497.0,403.0,4247.0,3970.0,34445.0,8936.0,8.0
2023-07-19 11:00:00,123.0,4225.0,401.0,4242.0,3547.0,34369.0,9673.0,6.0
2023-07-19 12:00:00,123.0,4757.0,399.0,4097.0,3303.0,34304.0,10057.0,6.0
2023-07-19 13:00:00,123.0,5346.0,416.0,3738.0,2905.0,34206.0,10128.0,6.0
2023-07-19 14:00:00,122.0,5842.0,422.0,3807.0,2807.0,34198.0,9603.0,6.0
2023-07-19 15:00:00,122.0,6334.0,392.0,3845.0,2455.0,34173.0,8793.0,6.0
2023-07-19 16:00:00,122.0,6335.0,405.0,4212.0,3183.0,34269.0,7373.0,6.0
2023-07-19 17:00:00,122.0,6194.0,423.0,4898.0,3216.0,34308.0,5316.0,6.0
2023-07-19 18:00:00,122.0,5646.0,426.0,5920.0,3464.0,34287.0,2825.0,6.0
2023-07-19 19:00:00,122.0,4652.0,436.0,6475.0,3960.0,34241.0,930.0,6.0
2023-07-19 20:00:00,123.0,3681.0,441.0,6413.0,4249.0,34146.0,285.0,6.0
2023-07-19 21:00:00,123.0,3287.0,441.0,6212.0,4005.0,34113.0,209.0,6.0
2023-07-19 22:00:00,122.0,3295.0,444.0,5889.0,3950.0,34103.0,209.0,6.0
2023-07-19 23:00:00,123.0,3079.0,445.0,5420.0,3862.0,34210.0,208.0,6.0
2023-07-20 00:00:00,123.0,3115.5,438.0,4903.0,3739.0,34221.0,208.0,6.0
2023-07-20 01:00:00,123.0,3094.75,429.0,4677.0,3778.0,34181.0,208.0,6.0
2023-07-20 02:00:00,123.0,2907.875,426.0,4279.0,3432.0,34221.0,208.0,6.0
2023-07-20 03:00:00,123.0,2854.9375,425.0,4354.0,3455.0,34576.0,208.0,6.0
2023-07-20 04:00:00,123.0,3052.96875,422.0,4262.0,3950.0,34859.0,210.0,6.0
2023-07-20 05:00:00,123.0,3255.484375,430.0,4529.0,4130.0,35028.0,356.0,6.0
2023-07-20 06:00:00,123.0,3123.7421875,431.0,4610.0,4166.0,35095.0,1148.0,6.0
2023-07-20 07:00:00,157.75,2804.87109375,428.5,4843.0,4145.5,34972.75,3169.75,9.0
2023-07-20 08:00:00,123.0,2841.435546875,422.0,4401.0,4139.0,35004.0,5983.0,10.0
2023-07-20 09:00:00,123.0,3028.2177734375,423.0,4129.0,4071.0,34962.0,8533.0,10.0
2023-07-20 10:00:00,123.0,3262.60888671875,423.0,4026.0,3613.0,34861.0,10248.0,10.0
2023-07-20 11:00:00,123.0,3743.804443359375,423.0,4025.0,3548.0,34886.0,11236.0,10.0
2023-07-20 12:00:00,123.0,4250.4022216796875,418.0,3736.0,3435.0,34829.0,11302.0,10.0
2023-07-20 13:00:00,123.0,4798.201110839844,422.0,3806.0,3813.0,34834.0,10765.0,10.0
2023-07-20 14:00:00,122.0,5320.100555419922,416.0,3839.0,4061.0,34779.0,10222.0,10.0
2023-07-20 15:00:00,123.0,5827.050277709961,425.0,4004.0,4154.0,34396.0,8975.0,10.0
2023-07-20 16:00:00,123.0,6081.0251388549805,442.0,4766.0,4390.0,33765.0,7144.0,10.0
2023-07-20 17:00:00,123.0,6137.51256942749,451.0,5471.0,4036.0,33659.0,4765.0,10.0
2023-07-20 18:00:00,123.0,5891.756284713745,439.0,6307.0,4236.0,33627.0,2363.0,10.0
2023-07-20 19:00:00,123.0,5271.878142356873,432.0,6737.0,4389.0,33678.0,803.0,10.0
2023-07-20 20:00:00,123.0,4476.439071178436,434.0,6238.0,4511.0,33802.0,265.0,10.0
2023-07-20 21:00:00,122.0,3881.719535589218,438.0,6233.0,4212.0,33990.0,212.0,10.0
2023-07-20 22:00:00,122.0,3588.359767794609,439.0,5799.0,4124.0,34699.0,211.0,10.0
2023-07-20 23:00:00,123.0,3333.6798838973045,450.0,5200.0,4083.0,34709.0,210.0,10.0
2023-07-21 00:00:00,123.0,3224.5899419486523,457.0,4765.0,3888.0,34732.0,210.0,10.0
2023-07-21 01:00:00,123.0,3159.669970974326,469.0,4583.0,3645.0,34830.0,210.0,10.0
2023-07-21 02:00:00,123.0,3033.772485487163,460.0,4367.0,3262.0,34749.0,210.0,10.0
2023-07-21 03:00:00,123.0,2944.3549927435815,449.0,4339.0,3192.0,34904.0,211.0,10.0
2023-07-21 04:00:00,123.0,2998.6618713717908,448.0,4267.0,3624.0,34985.0,212.0,10.0
2023-07-21 05:00:00,123.0,3127.0731231858954,447.0,4507.0,3500.0,35006.0,327.0,10.0
2023-07-21 06:00:00,123.0,3125.4076553429477,443.0,4905.0,3412.0,35245.0,977.0,10.0
2023-07-21 07:00:00,122.0,2965.139374546474,445.0,5286.0,3674.0,35367.0,2640.0,10.0
2023-07-21 08:00:00,123.0,2903.287460710737,443.0,5104.0,3978.0,35510.0,4975.0,10.0
2023-07-21 09:00:00,123.0,2965.7526170741185,439.0,4542.0,3940.0,35568.0,7174.0,10.0
2023-07-21 10:00:00,123.0,3114.1807518964342,442.0,4195.0,3710.0,35515.0,8758.0,10.0
2023-07-21 11:00:00,123.0,3428.9925976279046,438.0,4101.0,3458.0,35343.0,9609.0,10.0
2023-07-21 12:00:00,123.0,3839.697409653796,440.0,4007.0,3121.0,35423.0,10031.0,10.0
2023-07-21 13:00:00,123.0,4318.94926024682,420.0,3968.0,3141.0,35495.0,9809.0,10.0
2023-07-21 14:00:00,122.0,4819.524907833371,426.0,3873.0,3439.0,35437.0,9415.0,10.0
2023-07-21 15:00:00,122.0,5323.287592771666,428.0,4109.0,3246.0,35311.0,8543.0,10.0
2023-07-21 16:00:00,122.0,5702.156365813324,442.0,4454.0,3294.0,35350.0,7049.0,10.0
2023-07-21 17:00:00,122.0,5919.834467620407,443.0,5138.0,3375.0,35346.0,5031.0,10.0
2023-07-21 18:00:00,122.0,5905.795376167076,446.0,5744.0,3441.0,35144.0,2691.0,10.0
2023-07-21 19:00:00,122.0,5588.836759261974,455.0,6013.0,3560.0,34913.0,911.0,10.0
2023-07-21 20:00:00,123.0,5032.637915220205,468.0,6277.0,3587.0,34881.0,283.0,10.0
2023-07-21 21:00:00,123.0,4457.178725404712,465.0,6449.0,3360.0,34671.0,215.0,10.0
2023-07-21 22:00:00,123.0,4022.7692465996606,484.0,6134.0,3243.0,34371.0,217.0,10.0
2023-07-21 23:00:00,123.0,3678.2245652484826,481.0,5318.0,3403.0,34365.0,214.0,10.0
2023-07-22 00:00:00,123.0,3451.4072535985674,477.0,4969.0,3241.0,34355.0,213.0,10.0
2023-07-22 01:00:00,123.0,3305.5386122864466,477.0,5216.0,2716.0,34270.0,213.0,10.0
2023-07-22 02:00:00,123.0,3169.655548886805,461.0,5152.0,2613.0,33977.0,213.0,10.0
2023-07-22 03:00:00,123.0,3057.0052708151934,461.0,4943.0,2626.0,34052.0,215.0,10.0
2023-07-22 04:00:00,123.0,3027.833571093492,459.0,4862.0,2548.0,34450.0,215.0,10.0
2023-07-22 05:00:00,123.0,3077.4533471396935,464.0,4717.0,2503.0,34595.0,346.0,10.0
2023-07-22 06:00:00,123.0,3101.4305012413206,458.0,4668.0,2142.0,34478.0,1088.0,10.0
2023-07-22 07:00:00,123.0,3033.284937893897,460.0,4857.0,1691.0,34433.0,3072.0,10.0
2023-07-22 08:00:00,122.0,2968.286199302317,460.0,4470.0,881.0,34216.0,5970.0,10.0
2023-07-22 09:00:00,123.0,2967.0194081882178,464.0,3966.0,460.0,33652.0,8684.0,10.0
2023-07-22 10:00:00,123.0,3040.600080042326,456.0,3547.0,363.0,31593.0,10435.0,10.0
2023-07-22 11:00:00,123.0,3234.7963388351154,451.0,3455.0,365.0,30657.0,11237.0,10.0
2023-07-22 12:00:00,123.0,3537.2468742444557,456.0,3097.0,372.0,30417.0,11347.0,10.0
2023-07-22 13:00:00,123.0,3928.098067245638,461.0,3093.0,369.0,30066.0,11071.0,10.0
2023-07-22 14:00:00,123.0,4373.811487539504,454.0,3200.0,367.0,30086.0,10570.0,10.0
2023-07-22 15:00:00,123.0,4848.549540155585,443.0,3541.0,363.0,30615.0,9553.0,10.0
2023-07-22 16:00:00,123.0,5275.3529529844545,457.0,3983.0,352.0,32569.0,7652.0,10.0
2023-07-22 17:00:00,123.0,5597.593710302431,462.0,4476.0,1129.0,33504.0,5228.0,10.0
2023-07-22 18:00:00,123.0,5751.694543234753,469.0,5234.0,2311.0,34271.0,2660.0,10.0
2023-07-22 19:00:00,123.0,5670.265651248364,458.0,5662.0,2405.0,34553.0,861.0,10.0
2023-07-22 20:00:00,123.0,5351.451783234284,465.0,5251.0,2416.0,34468.0,267.0,10.0
2023-07-22 21:00:00,122.0,4904.315254319498,473.0,5456.0,2409.0,34320.0,210.0,10.0
2023-07-22 22:00:00,135.0,4463.542250459579,451.0,5513.666666666667,2085.0,33068.0,0.0,11.0
2023-07-22 23:00:00,136.0,4070.883407854031,453.0,4767.416666666667,919.0,31802.0,0.0,11.0
2023-07-23 00:00:00,123.0,3761.145330726299,475.0,3987.0,825.0,31775.0,209.0,10.0
2023-07-23 01:00:00,123.0,3533.341971506373,476.0,3882.0,374.0,31052.0,209.0,10.0
2023-07-23 02:00:00,123.0,3351.4987601965886,463.0,3776.0,373.0,29726.0,209.0,10.0
2023-07-23 03:00:00,123.0,3204.252015505891,474.0,3650.0,365.0,28998.0,209.0,10.0
2023-07-23 04:00:00,123.0,3116.0427932996918,468.0,3364.0,367.0,28402.0,209.0,10.0
2023-07-23 05:00:00,136.0,3096.7480702196926,438.0,3089.0,473.0,25374.0,932.0,11.0
2023-07-23 06:00:00,123.0,3099.0892857305066,463.0,3099.0,380.0,25375.0,924.0,10.0
2023-07-23 07:00:00,123.0,3066.1871118122017,468.0,3039.0,390.0,24894.0,2530.0,10.0
2023-07-23 08:00:00,136.0,3017.2366555572594,452.0,3001.0,495.0,23560.0,6578.0,12.0
2023-07-23 09:00:00,136.0,2992.1280318727386,450.0,2744.0,493.0,23558.0,7259.0,13.0
2023-07-23 10:00:00,123.0,3016.3640559575324,457.0,3143.0,406.0,23560.0,5722.0,10.0
2023-07-23 11:00:00,123.0,3125.580197396324,459.0,3199.0,408.0,24321.0,6471.0,10.0
2023-07-23 12:00:00,123.0,3331.41353582039,459.0,2766.0,411.0,24692.0,6730.0,10.0
2023-07-23 13:00:00,123.0,3629.755801533014,453.0,2771.0,394.0,25628.0,6870.0,10.0
2023-07-23 14:00:00,136.0,4001.783644536259,450.0,2861.0,486.0,26204.0,6977.0,15.0
2023-07-23 15:00:00,123.0,4425.166592345922,451.0,2832.0,396.0,26215.0,5828.0,10.0
2023-07-23 16:00:00,123.0,4850.259772665188,454.0,3032.0,387.0,26789.0,5965.0,10.0
2023-07-23 17:00:00,123.0,5223.92674148381,448.0,3263.0,380.0,30194.0,4329.0,10.0
2023-07-23 18:00:00,123.0,5487.810642359282,446.0,4025.0,870.0,32668.0,2104.0,10.0
2023-07-23 19:00:00,123.0,5579.038146803823,430.0,4266.0,2199.0,33625.0,673.0,10.0
2023-07-23 20:00:00,128.0,5465.244965019054,429.0,4464.0,2667.0,34497.0,244.0,10.0
2023-07-23 21:00:00,520.0,5184.7801096692765,431.0,4947.0,2827.0,34453.0,212.0,10.0
2023-07-23 22:00:00,650.0,4824.161180064428,428.0,4951.0,2870.0,34413.0,211.0,10.0
2023-07-23 23:00:00,335.0,4447.5222939592295,436.0,4251.0,1758.0,34062.0,211.0,10.0
2023-07-24 00:00:00,123.0,4104.333812342764,428.0,3919.0,1080.0,33786.0,211.0,10.0
2023-07-24 01:00:00,123.0,3818.8378919245683,437.0,3721.0,888.0,33839.0,211.0,10.0
2023-07-24 02:00:00,123.0,3585.1683260605787,436.0,3679.0,779.0,34120.0,210.0,10.0
2023-07-24 03:00:00,123.0,3394.710170783235,451.0,3639.0,876.0,34249.0,212.0,10.0
2023-07-24 04:00:00,123.0,3255.3764820414635,455.0,3936.0,1664.0,34170.0,213.0,10.0
2023-07-24 05:00:00,123.0,3176.062276130578,452.0,4287.0,2240.0,34034.0,295.0,10.0
2023-07-24 06:00:00,123.0,3137.5757809305424,453.0,4593.0,2823.0,33932.0,756.0,10.0
2023-07-24 07:00:00,123.0,3101.881446371372,453.0,4860.0,2905.0,34086.0,1873.0,10.0
2023-07-24 08:00:00,123.0,3059.5590509643157,454.0,4960.0,2854.0,34047.0,3299.0,10.0
2023-07-24 09:00:00,123.0,3025.843541418527,459.0,4848.0,3018.0,34101.0,4676.0,10.0
2023-07-24 10:00:00,123.0,3021.1037986880297,460.0,4511.0,2786.0,33973.0,5680.0,10.0
2023-07-24 11:00:00,123.0,3073.341998042177,469.0,4218.0,1844.0,33774.0,7043.0,10.0
2023-07-24 12:00:00,122.0,3202.377766931283,475.0,4025.0,1279.0,33618.0,7941.0,10.0
2023-07-24 13:00:00,122.0,3416.0667842321486,473.0,3566.0,961.0,33158.0,8194.0,10.0
2023-07-24 14:00:00,122.0,3708.925214384204,471.0,3811.0,1090.0,33229.0,8107.0,10.0
2023-07-24 15:00:00,122.0,4067.045903365063,475.0,4121.0,1133.0,32535.0,7152.0,10.0
2023-07-24 16:00:00,122.0,4458.652838015126,476.0,4799.0,1309.0,32506.0,5943.0,10.0
2023-07-24 17:00:00,122.0,4841.289789749468,466.0,5207.0,2480.0,33319.0,4093.0,10.0
2023-07-24 18:00:00,123.0,5164.550216054375,464.0,5942.0,3056.0,33814.0,2122.0,10.0
2023-07-24 19:00:00,123.0,5371.794181429099,467.0,5919.0,2752.0,34124.0,727.0,10.0
2023-07-24 20:00:00,123.0,5418.519573224076,464.0,5700.0,2144.0,34609.0,256.0,10.0
2023-07-24 21:00:00,138.0,5301.649841446677,455.0,5817.0,2814.0,34103.0,0.0,21.0
2023-07-24 22:00:00,137.0,5062.905510755552,458.0,5171.0,2164.0,34084.0,0.0,23.0
2023-07-24 23:00:00,136.0,4755.213902357391,458.0,4697.0,1658.0,33966.0,0.0,24.0
2023-07-25 00:00:00,136.0,4429.773857350077,459.0,4331.0,1658.0,34006.0,0.0,23.0
2023-07-25 01:00:00,136.0,4124.305874637323,445.0,4135.0,1589.0,34007.0,0.0,23.0
2023-07-25 02:00:00,136.0,3854.7371003489507,445.0,4059.0,1681.0,34061.0,0.0,24.0
2023-07-25 03:00:00,136.0,3624.7236355660925,451.0,4123.0,1944.0,32786.0,215.0,22.0
2023-07-25 04:00:00,136.0,3440.050058803778,446.0,4640.0,2475.0,32476.0,305.0,22.0
2023-07-25 05:00:00,138.0,3308.056167467178,446.0,4885.0,3164.0,32854.0,889.0,21.0
2023-07-25 06:00:00,138.0,3222.81597419886,441.0,4742.0,3270.0,33137.0,2501.0,22.0
2023-07-25 07:00:00,138.0,3162.348710285116,431.0,4525.0,3240.0,33326.0,4504.0,23.0
2023-07-25 08:00:00,138.0,3110.9538806247156,428.0,4119.0,3317.0,33300.0,6127.0,23.0
2023-07-25 09:00:00,138.0,3068.3987110216212,429.0,3990.0,3151.0,33247.0,7204.0,23.0
2023-07-25 10:00:00,138.0,3044.7512548548257,429.0,3824.0,2773.0,32966.0,7839.0,23.0
2023-07-25 11:00:00,137.0,3059.0466264485012,430.0,3688.0,2398.0,33028.0,8204.0,24.0
2023-07-25 12:00:00,138.0,3130.712196689892,425.0,3727.0,2628.0,32858.0,8310.0,25.0
2023-07-25 13:00:00,138.0,3273.3894904610206,423.0,3845.0,2821.0,32746.0,8145.0,27.0
2023-07-25 14:00:00,138.0,3491.1573524226123,427.0,4353.0,3267.0,32736.0,7443.0,28.0
2023-07-25 15:00:00,138.0,3779.1016278938378,427.0,4844.0,3429.0,33457.0,6202.0,28.0
2023-07-25 16:00:00,138.0,4118.877232954482,441.0,5460.0,3601.0,33769.0,4364.0,28.0
2023-07-25 17:00:00,138.0,4480.083511351975,448.0,6107.0,3602.0,33968.0,2131.0,28.0
2023-07-25 18:00:00,138.0,4822.316863703175,462.0,6309.0,3662.0,34089.0,737.0,27.0
2023-07-25 19:00:00,138.0,5097.055522566137,461.0,5867.0,3643.0,34060.0,252.0,26.0
2023-07-25 20:00:00,138.0,5257.787547895106,466.0,6313.0,3581.0,33922.0,204.0,26.0
2023-07-25 21:00:00,123.0,5279.718694670892,473.0,6208.0,3445.0,33925.0,205.0,10.0
2023-07-25 22:00:00,123.0,5171.312102713222,470.0,6022.0,3229.0,33880.0,204.0,10.0
2023-07-25 23:00:00,123.0,4963.263002535306,465.0,5201.0,2006.0,33169.0,203.0,10.0
2023-07-26 00:00:00,137.0,4696.518429942692,461.0,4363.0,1492.0,32343.0,0.0,22.0
2023-07-26 01:00:00,135.0,4410.412152290008,445.0,4201.0,1522.0,32550.0,0.0,22.0
2023-07-26 02:00:00,136.0,4132.57462631948,441.0,4030.0,1508.0,32696.0,0.0,21.0
2023-07-26 03:00:00,137.0,3878.649130942786,440.0,4120.0,1835.0,32688.0,205.0,22.0
2023-07-26 04:00:00,138.0,3659.349594873282,441.0,4338.0,2893.0,32831.0,312.0,22.0
2023-07-26 05:00:00,139.0,3483.7028811702303,442.0,4913.0,3347.0,33179.0,980.0,22.0
2023-07-26 06:00:00,139.0,3353.2594276845452,444.0,4433.0,3731.0,33428.0,2762.0,23.0
2023-07-26 07:00:00,139.0,3257.8040689848303,438.0,4039.0,3563.0,33272.0,5202.0,23.0
2023-07-26 08:00:00,139.0,3184.378974804773,434.0,6598.0,3673.0,33273.0,7373.0,22.0
2023-07-26 09:00:00,139.0,3126.388842913197,431.0,3939.0,3255.0,33134.0,8747.0,22.0
2023-07-26 10:00:00,139.0,3085.570048884011,430.0,3986.0,2576.0,33215.0,9113.0,22.0
2023-07-26 11:00:00,139.0,3072.308337666256,429.0,3945.0,2109.0,33216.0,9322.0,22.0
2023-07-26 12:00:00,139.0,3101.510267178074,427.0,3759.0,1965.0,33163.0,9064.0,21.0
2023-07-26 13:00:00,139.0,3187.4498788195474,430.0,3760.0,1706.0,33052.0,8775.0,21.0
2023-07-26 14:00:00,139.0,3339.30361562108,437.0,4224.0,1682.0,33064.0,7968.0,20.0
2023-07-26 15:00:00,139.0,3559.202621757459,435.0,4793.0,2390.0,33189.0,6589.0,20.0
2023-07-26 16:00:00,139.0,3839.0399273559706,436.0,5038.0,3333.0,33289.0,4463.0,20.0
2023-07-26 17:00:00,139.0,4159.561719353973,434.0,5780.0,3377.0,33436.0,2253.0,20.0
2023-07-26 18:00:00,139.0,4490.939291528573,437.0,6506.0,3609.0,33486.0,742.0,18.0
2023-07-26 19:00:00,139.0,4793.997407047355,438.0,6595.0,3644.0,33023.0,247.0,17.0
2023-07-26 20:00:00,138.0,5025.89247747123,446.0,6545.0,3549.0,32472.0,208.0,16.0
2023-07-26 21:00:00,139.0,5152.805586071061,446.0,6254.0,3500.0,32135.0,0.0,15.0
2023-07-26 22:00:00,139.0,5162.0588443921415,439.0,5434.0,3062.0,31800.0,0.0,14.0
2023-07-26 23:00:00,137.0,5062.6609234637235,444.0,5034.0,1995.0,31763.0,0.0,13.0
2023-07-27 00:00:00,123.0,4490.3931178021385,444.0,5021.0,1867.0,31760.0,208.0,10.0
2023-07-27 01:00:00,123.0,4253.601756697382,459.0,4711.0,1493.0,31826.0,208.0,10.0
2023-07-27 02:00:00,123.0,4081.058794338954,465.0,4458.0,1089.0,31817.0,208.0,10.0
2023-07-27 03:00:00,123.0,3901.5693084272466,479.0,4137.0,1017.0,31753.0,211.0,10.0
2023-07-27 04:00:00,123.0,3741.9729677668424,479.0,4136.0,997.0,31845.0,211.0,10.0
2023-07-27 05:00:00,123.0,3558.2252829790245,466.0,4244.0,1407.0,32069.0,302.0,10.0
2023-07-27 06:00:00,123.0,3381.4949035545233,458.0,4418.0,1958.0,32345.0,872.0,10.0
2023-07-27 07:00:00,123.0,3265.0996575131176,467.0,4412.0,1955.0,32927.0,2585.0,10.0
2023-07-27 08:00:00,122.0,3220.82621077263,454.0,4318.0,1921.0,33545.0,4820.0,10.0
2023-07-27 09:00:00,122.0,3244.0716845619427,458.0,3999.0,1800.0,33804.0,6837.0,10.0
2023-07-27 10:00:00,122.0,3335.2139111486517,441.0,4061.0,1221.0,33782.0,8416.0,10.0
2023-07-27 11:00:00,123.0,3382.8407496049695,455.0,4264.0,1055.0,33792.0,9475.0,10.0
2023-07-27 12:00:00,123.0,3520.450338927681,451.0,4181.0,1054.0,33726.0,10037.0,10.0
2023-07-27 13:00:00,123.0,3737.3000725824095,453.0,3669.0,1121.0,33504.0,10127.0,10.0
2023-07-27 14:00:00,123.0,3830.86789606783,454.0,3712.0,949.0,33470.0,9756.0,10.0
2023-07-27 15:00:00,123.0,3840.023505941763,452.0,4075.0,1095.0,33151.0,8740.0,10.0
2023-07-27 16:00:00,123.0,3808.6878110992443,456.0,4762.0,1150.0,33265.0,6942.0,10.0
2023-07-27 17:00:00,123.0,3839.416510151072,470.0,5479.0,1897.0,33421.0,4671.0,10.0
2023-07-27 18:00:00,206.0,3824.1186005598815,461.0,6334.0,3074.0,33566.0,2200.0,10.0
2023-07-27 19:00:00,501.0,3879.0386692024126,462.0,6002.0,3138.0,33833.0,689.0,10.0
2023-07-27 20:00:00,502.0,3956.9770488912145,468.0,5668.0,3074.0,33811.0,239.0,10.0
2023-07-27 21:00:00,473.0,4045.9275449874253,464.0,5358.0,2858.0,33725.0,203.0,10.0
2023-07-27 22:00:00,138.0,4112.662129793189,451.0,4678.0,2500.0,33270.0,0.0,15.0
2023-07-27 23:00:00,137.0,3997.080763314228,450.0,4417.0,1909.0,33391.0,0.0,15.0
