,UTC time,carbon_intensity,nuclear,unknown,wind,hydro
16463,2021-11-16 23:00:00,40.2,6923,1354,4264,6825
16464,2021-11-17 00:00:00,40.5,6920,1348,4443,6428
16465,2021-11-17 01:00:00,40.14,6922,1339,4568,6352
16466,2021-11-17 02:00:00,40.6,6919,1359,4647,6324
16467,2021-11-17 03:00:00,40.6,6924,1379,4869,6357
16468,2021-11-17 04:00:00,41.3,6919,1448,5057,6736
16469,2021-11-17 05:00:00,43.45,6923,1583,5096,7346
16470,2021-11-17 06:00:00,43.66,6918,1661,5183,8114
16471,2021-11-17 07:00:00,44.82,6922,1718,5099,8303
16472,2021-11-17 08:00:00,44.15,6924,1706,5089,8498
16473,2021-11-17 09:00:00,44.37,6910,1707,5054,8451
16474,2021-11-17 10:00:00,44.56,6912,1728,5024,8636
16475,2021-11-17 11:00:00,44.65,6920,1746,4938,8882
16476,2021-11-17 12:00:00,43.6,6924,1729,4835,9313
16477,2021-11-17 13:00:00,43.64,6922,1727,4607,9497
16478,2021-11-17 14:00:00,44.85,6926,1780,4390,9727
16479,2021-11-17 15:00:00,44.85,6924,1776,4174,9895
16480,2021-11-17 16:00:00,45.22,6922,1787,3956,10056
16481,2021-11-17 17:00:00,45.53,6924,1777,3866,9876
16482,2021-11-17 18:00:00,45.63,6928,1745,3738,9576
16483,2021-11-17 19:00:00,43.73,6923,1636,3597,9354
16484,2021-11-17 20:00:00,39.46,6922,1454,3681,9129
16485,2021-11-17 21:00:00,37.98,6921,1379,3868,8709
16486,2021-11-17 22:00:00,39.08,6919,1349,4196,7384
16487,2021-11-17 23:00:00,38.75,6928,1326,4539,6882
16488,2021-11-18 00:00:00,38.4,6922,1295,4828,6346
16489,2021-11-18 01:00:00,37.77,6927,1284,5055,6279
16490,2021-11-18 02:00:00,37.07,6933,1269,5179,6303
16491,2021-11-18 03:00:00,37.87,6922,1315,5295,6436
16492,2021-11-18 04:00:00,39.7,6926,1422,5365,6885
16493,2021-11-18 05:00:00,41.68,6929,1587,5518,7860
16494,2021-11-18 06:00:00,42.53,6926,1660,5531,8327
16495,2021-11-18 07:00:00,43.51,6923,1698,5393,8425
16496,2021-11-18 08:00:00,43.22,6927,1682,5302,8468
16497,2021-11-18 09:00:00,44.02,6928,1730,5330,8612
16498,2021-11-18 10:00:00,43.83,6924,1715,5162,8696
16499,2021-11-18 11:00:00,43.13,6932,1694,5086,8872
16500,2021-11-18 12:00:00,43.89,6925,1719,4912,8966
16501,2021-11-18 13:00:00,43.6,6926,1722,5064,9000
16502,2021-11-18 14:00:00,43.52,6929,1735,5373,8885
16503,2021-11-18 15:00:00,43.06,6928,1753,5656,9070
16504,2021-11-18 16:00:00,42.7,6932,1759,5740,9253
16505,2021-11-18 17:00:00,42.5,6929,1733,5821,8965
16506,2021-11-18 18:00:00,41.07,6929,1660,6107,8547
16507,2021-11-18 19:00:00,37.84,6937,1518,6307,8303
16508,2021-11-18 20:00:00,35.44,6932,1383,6430,7691
16509,2021-11-18 21:00:00,33.75,6927,1305,6725,7275
16510,2021-11-18 22:00:00,33.28,6928,1271,6769,6995
16511,2021-11-18 23:00:00,33.61,6933,1224,6783,6003
16512,2021-11-19 00:00:00,34.3,6927,1213,6444,5752
16513,2021-11-19 01:00:00,34.75,6933,1212,6120,5787
16514,2021-11-19 02:00:00,35.14,6935,1214,5942,5775
16515,2021-11-19 03:00:00,34.63,6933,1216,5861,6183
16516,2021-11-19 04:00:00,34.11,6939,1251,5877,7020
16517,2021-11-19 05:00:00,34.76,6938,1369,6030,8310
16518,2021-11-19 06:00:00,35.97,6936,1495,6150,9316
16519,2021-11-19 07:00:00,36.45,6936,1533,6295,9419
16520,2021-11-19 08:00:00,35.65,6927,1507,6539,9331
16521,2021-11-19 09:00:00,35.92,6934,1517,6570,9260
16522,2021-11-19 10:00:00,35.54,6928,1493,6713,9018
16523,2021-11-19 11:00:00,36.15,6929,1495,6736,8620
16524,2021-11-19 12:00:00,35.81,6932,1474,6859,8405
16525,2021-11-19 13:00:00,35.74,6930,1469,7136,8101
16526,2021-11-19 14:00:00,35.64,6930,1473,7311,8049
16527,2021-11-19 15:00:00,34.89,6926,1463,7670,8052
16528,2021-11-19 16:00:00,34.83,6935,1470,7935,7928
16529,2021-11-19 17:00:00,34.87,6927,1452,8298,7267
16530,2021-11-19 18:00:00,33.32,6929,1393,8656,7059
16531,2021-11-19 19:00:00,32.84,6935,1367,8978,6657
16532,2021-11-19 20:00:00,32.25,6930,1337,9365,6204
16533,2021-11-19 21:00:00,32.38,6932,1299,9540,5293
16534,2021-11-19 22:00:00,32.17,6934,1270,9496,4998
16535,2021-11-19 23:00:00,30.68,6927,1162,9333,4356
16536,2021-11-20 00:00:00,30.95,6929,1147,9327,3906
16537,2021-11-20 01:00:00,30.99,6932,1133,9098,3860
16538,2021-11-20 02:00:00,31.37,6935,1131,8849,3813
16539,2021-11-20 03:00:00,31.58,6934,1135,8493,4102
16540,2021-11-20 04:00:00,31,6930,1133,8127,4823
16541,2021-11-20 05:00:00,31.14,6934,1158,7789,5504
16542,2021-11-20 06:00:00,31.78,6929,1200,7463,6121
16543,2021-11-20 07:00:00,32.62,6929,1229,7082,6425
16544,2021-11-20 08:00:00,32.35,6931,1244,6762,7175
16545,2021-11-20 09:00:00,33.13,6933,1259,6316,7344
16546,2021-11-20 10:00:00,33.64,6926,1292,6172,7691
16547,2021-11-20 11:00:00,33.65,6933,1310,6146,7994
16548,2021-11-20 12:00:00,34.5,6931,1337,5969,8047
16549,2021-11-20 13:00:00,35.62,6932,1374,5715,8157
16550,2021-11-20 14:00:00,36.98,6934,1439,5546,8455
16551,2021-11-20 15:00:00,37.06,6921,1488,5494,9182
16552,2021-11-20 16:00:00,37.61,6913,1505,5568,9026
16553,2021-11-20 17:00:00,37.37,6879,1485,5507,8978
16554,2021-11-20 18:00:00,37.35,6882,1453,5242,8792
16555,2021-11-20 19:00:00,36.08,6912,1367,5268,8239
16556,2021-11-20 20:00:00,35.28,6907,1309,5116,8000
16557,2021-11-20 21:00:00,33.52,6906,1231,5128,7852
16558,2021-11-20 22:00:00,32.7,6916,1188,5291,7492
16559,2021-11-20 23:00:00,33.52,6915,1212,5416,7246
16560,2021-11-21 00:00:00,33.6,6921,1208,5468,7075
16561,2021-11-21 01:00:00,33.7,6918,1198,5303,7021
16562,2021-11-21 02:00:00,33.66,6924,1199,5243,7115
16563,2021-11-21 03:00:00,33.46,6925,1193,5263,7123
16564,2021-11-21 04:00:00,33.53,6936,1211,5150,7472
16565,2021-11-21 05:00:00,34.98,6927,1300,5230,7911
16566,2021-11-21 06:00:00,36.17,6928,1383,5347,8330
16567,2021-11-21 07:00:00,37.29,6925,1445,5320,8594
16568,2021-11-21 08:00:00,39.45,6922,1547,5093,8987
16569,2021-11-21 09:00:00,41.85,6923,1654,4817,9330
16570,2021-11-21 10:00:00,43.33,6927,1698,4387,9523
16571,2021-11-21 11:00:00,43.88,6923,1706,3994,9730
16572,2021-11-21 12:00:00,44.69,6929,1721,3601,9891
16573,2021-11-21 13:00:00,44.28,6925,1722,3764,9949
16574,2021-11-21 14:00:00,44.02,6934,1739,3943,10098
16575,2021-11-21 15:00:00,43.29,6933,1739,4168,10260
16576,2021-11-21 16:00:00,43.06,6927,1746,4277,10365
16577,2021-11-21 17:00:00,43.14,6924,1746,4208,10394
16578,2021-11-21 18:00:00,43.28,6926,1742,4114,10364
16579,2021-11-21 19:00:00,43.47,6922,1732,3961,10293
16580,2021-11-21 20:00:00,44.36,6928,1738,3739,10123
16581,2021-11-21 21:00:00,45.96,6925,1774,3516,9981
16582,2021-11-21 22:00:00,46.56,6931,1759,3226,9807
16583,2021-11-21 23:00:00,47.51,6929,1742,2956,9456
16584,2021-11-22 00:00:00,48.4,6915,1750,2751,9376
16585,2021-11-22 01:00:00,49.07,6928,1756,2501,9393
16586,2021-11-22 02:00:00,49.11,6926,1754,2337,9518
16587,2021-11-22 03:00:00,48.39,6922,1730,2200,9705
16588,2021-11-22 04:00:00,46.28,6930,1700,2319,10173
16589,2021-11-22 05:00:00,48.81,6928,1830,2529,10273
16590,2021-11-22 06:00:00,50.04,6924,1915,2818,10349
16591,2021-11-22 07:00:00,50,6927,1937,3123,10288
16592,2021-11-22 08:00:00,49.98,6922,1948,3537,10006
16593,2021-11-22 09:00:00,49.66,6921,1938,3750,9832
16594,2021-11-22 10:00:00,50.07,6920,1966,3979,9713
16595,2021-11-22 11:00:00,50.12,6915,1972,4096,9642
16596,2021-11-22 12:00:00,51.19,6918,2001,4007,9552
16597,2021-11-22 13:00:00,50.62,6922,1988,4112,9560
16598,2021-11-22 14:00:00,49.53,6921,1975,4411,9621
16599,2021-11-22 15:00:00,48.72,6919,1961,4688,9575
16600,2021-11-22 16:00:00,48.27,6923,1973,5027,9578
16601,2021-11-22 17:00:00,46.94,6924,1908,5346,9196
16602,2021-11-22 18:00:00,45.9,6923,1872,5456,9200
16603,2021-11-22 19:00:00,46.26,6927,1873,5455,9025
16604,2021-11-22 20:00:00,45.89,6926,1822,5142,8941
16605,2021-11-22 21:00:00,44.85,6920,1731,4789,8750
16606,2021-11-22 22:00:00,43.82,6927,1631,4360,8484
16607,2021-11-22 23:00:00,42.04,6930,1523,3943,8434
16608,2021-11-23 00:00:00,41.57,6934,1483,3571,8526
16609,2021-11-23 01:00:00,41.57,6927,1476,3339,8674
16610,2021-11-23 02:00:00,41.47,6927,1490,3352,8893
16611,2021-11-23 03:00:00,43.02,6922,1563,3339,9069
16612,2021-11-23 04:00:00,47.31,6936,1715,3440,8755
16613,2021-11-23 05:00:00,50.32,6926,1830,3646,8511
16614,2021-11-23 06:00:00,51.03,6924,1878,3788,8572
16615,2021-11-23 07:00:00,51.43,6931,1911,3910,8614
16616,2021-11-23 08:00:00,52.26,6934,1926,4090,8240
16617,2021-11-23 09:00:00,52.14,6930,1940,4379,8147
16618,2021-11-23 10:00:00,50.99,6934,1916,4645,8112
16619,2021-11-23 11:00:00,50.84,6919,1907,4864,7879
16620,2021-11-23 12:00:00,50.15,6921,1897,5155,7779
16621,2021-11-23 13:00:00,48.78,6922,1883,5672,7719
16622,2021-11-23 14:00:00,47.71,6917,1870,6151,7601
16623,2021-11-23 15:00:00,47.33,6921,1869,6381,7535
16624,2021-11-23 16:00:00,46.99,6928,1872,6538,7571
16625,2021-11-23 17:00:00,46.56,6922,1860,6665,7525
16626,2021-11-23 18:00:00,46.1,6925,1866,6762,7719
16627,2021-11-23 19:00:00,44.42,6918,1821,7006,7827
16628,2021-11-23 20:00:00,42.88,6928,1755,7159,7690
16629,2021-11-23 21:00:00,41.48,6934,1685,7276,7463
16630,2021-11-23 22:00:00,37.16,6938,1482,7415,7096
16631,2021-11-23 23:00:00,35.28,6931,1370,7760,6269
16632,2021-11-24 00:00:00,34.75,6926,1333,7681,6115
16633,2021-11-24 01:00:00,34.58,6935,1309,7359,6161
16634,2021-11-24 02:00:00,35.06,6935,1312,6790,6483
16635,2021-11-24 03:00:00,35.9,6935,1334,6327,6769
16636,2021-11-24 04:00:00,39.75,6941,1494,5875,7301
16637,2021-11-24 05:00:00,42.34,6941,1678,5370,8798
16638,2021-11-24 06:00:00,44.21,6934,1769,4685,9622
16639,2021-11-24 07:00:00,45.42,6937,1804,4079,10016
16640,2021-11-24 08:00:00,45.48,6932,1797,3596,10396
16641,2021-11-24 09:00:00,46.35,6936,1813,3060,10681
16642,2021-11-24 10:00:00,46.78,6931,1819,2745,10861
16643,2021-11-24 11:00:00,46.48,6938,1811,2660,10995
16644,2021-11-24 12:00:00,46.1,6939,1808,2781,11021
16645,2021-11-24 13:00:00,45.55,6937,1801,3094,10903
16646,2021-11-24 14:00:00,44.96,6933,1820,3662,10859
16647,2021-11-24 15:00:00,44.75,6935,1833,3931,10851
16648,2021-11-24 16:00:00,44.48,6935,1829,4102,10779
16649,2021-11-24 17:00:00,44.32,6930,1824,4149,10759
16650,2021-11-24 18:00:00,44.15,6932,1815,4196,10694
16651,2021-11-24 19:00:00,43.59,6931,1795,4338,10616
16652,2021-11-24 20:00:00,43.14,6925,1754,4367,10332
16653,2021-11-24 21:00:00,41.52,6929,1626,4376,9587
16654,2021-11-24 22:00:00,40.47,6939,1539,4397,8992
16655,2021-11-24 23:00:00,42.18,6928,1493,4330,7601
16656,2021-11-25 00:00:00,43.26,6933,1497,4299,7169
16657,2021-11-25 01:00:00,43.78,6936,1486,4062,7035
16658,2021-11-25 02:00:00,44.46,6938,1497,3841,7085
16659,2021-11-25 03:00:00,44.77,6931,1513,3613,7377
16660,2021-11-25 04:00:00,44.84,6932,1625,3580,8700
16661,2021-11-25 05:00:00,45.9,6929,1788,3624,10059
16662,2021-11-25 06:00:00,46.35,6924,1828,3820,10105
16663,2021-11-25 07:00:00,46.83,6930,1853,3870,10098
16664,2021-11-25 08:00:00,46.61,6929,1846,3972,10027
16665,2021-11-25 09:00:00,48.05,6927,1899,3948,9953
16666,2021-11-25 10:00:00,48.7,6928,1922,3704,10141
16667,2021-11-25 11:00:00,49.82,6924,1960,3470,10267
16668,2021-11-25 12:00:00,49.94,6923,1970,3362,10428
16669,2021-11-25 13:00:00,49.2,6925,1929,3277,10411
16670,2021-11-25 14:00:00,49.12,6927,1939,3296,10536
16671,2021-11-25 15:00:00,49.44,6933,1956,3428,10434
16672,2021-11-25 16:00:00,49.83,6920,1985,3549,10450
16673,2021-11-25 17:00:00,50.31,6940,1985,3453,10307
16674,2021-11-25 18:00:00,50.23,6939,1971,3365,10286
16675,2021-11-25 19:00:00,50.39,6929,1964,3160,10360
16676,2021-11-25 20:00:00,50.55,6932,1932,2966,10148
16677,2021-11-25 21:00:00,49.91,6944,1875,2744,10040
16678,2021-11-25 22:00:00,50.48,6936,1877,2503,10066
16679,2021-11-25 23:00:00,55.24,6937,1907,2038,8967
16680,2021-11-26 00:00:00,56.3,6937,1886,1868,8570
16681,2021-11-26 01:00:00,56.92,6942,1894,1631,8665
16682,2021-11-26 02:00:00,57.46,6930,1903,1496,8714
16683,2021-11-26 03:00:00,56.63,6939,1911,1315,9240
16684,2021-11-26 04:00:00,55.25,6940,1947,1220,10155
16685,2021-11-26 05:00:00,54.66,6939,2006,1132,11027
16686,2021-11-26 06:00:00,56.39,6940,2114,1064,11438
16687,2021-11-26 07:00:00,56.77,6937,2133,1040,11494
16688,2021-11-26 08:00:00,57.16,6938,2138,980,11450
16689,2021-11-26 09:00:00,58.02,6941,2158,919,11369
16690,2021-11-26 10:00:00,59.07,6940,2189,895,11283
16691,2021-11-26 11:00:00,59.31,6928,2188,816,11280
16692,2021-11-26 12:00:00,59.06,6931,2182,803,11327
16693,2021-11-26 13:00:00,58.45,6936,2167,895,11321
16694,2021-11-26 14:00:00,57.71,6924,2167,1085,11416
16695,2021-11-26 15:00:00,56.69,6937,2152,1286,11453
16696,2021-11-26 16:00:00,56.39,6934,2165,1474,11502
16697,2021-11-26 17:00:00,57.56,6929,2201,1481,11377
16698,2021-11-26 18:00:00,57.87,6934,2199,1484,11234
16699,2021-11-26 19:00:00,56.76,6933,2117,1537,10860
16700,2021-11-26 20:00:00,57.87,6935,2139,1597,10583
16701,2021-11-26 21:00:00,58.89,6925,2129,1635,10097
16702,2021-11-26 22:00:00,56.06,6933,2001,1654,9935
16703,2021-11-26 23:00:00,60.2,6930,1971,1690,8235
16704,2021-11-27 00:00:00,60.19,6927,1915,1702,7750
16705,2021-11-27 01:00:00,59.61,6927,1878,1688,7621
16706,2021-11-27 02:00:00,59.09,6930,1860,1694,7616
16707,2021-11-27 03:00:00,59.9,6934,1880,1701,7533
16708,2021-11-27 04:00:00,61.74,6932,1944,1743,7486
16709,2021-11-27 05:00:00,59.13,6929,1968,1770,8472
16710,2021-11-27 06:00:00,58.79,6936,1990,1765,8771
16711,2021-11-27 07:00:00,59.83,6934,2039,1747,8876
16712,2021-11-27 08:00:00,61.81,6947,2131,1752,8995
16713,2021-11-27 09:00:00,61.84,6935,2155,1724,9225
16714,2021-11-27 10:00:00,59.63,6940,2170,1687,10127
16715,2021-11-27 11:00:00,59.58,6940,2172,1724,10125
16716,2021-11-27 12:00:00,58.84,6941,2150,1772,10148
16717,2021-11-27 13:00:00,59.3,6942,2179,1819,10188
16718,2021-11-27 14:00:00,59.04,6941,2180,1889,10220
16719,2021-11-27 15:00:00,58.05,6948,2182,1925,10558
16720,2021-11-27 16:00:00,58.73,6942,2208,1999,10469
16721,2021-11-27 17:00:00,58.24,6944,2210,2029,10635
16722,2021-11-27 18:00:00,59.02,6944,2204,2053,10273
16723,2021-11-27 19:00:00,61.61,6945,2197,2082,9281
16724,2021-11-27 20:00:00,61.42,6948,2180,2027,9255
16725,2021-11-27 21:00:00,61.85,6946,2162,1985,9008
16726,2021-11-27 22:00:00,61.65,6951,2149,1981,8963
16727,2021-11-27 23:00:00,64.99,6953,2137,1940,7878
16728,2021-11-28 00:00:00,65.44,6959,2124,1947,7634
16729,2021-11-28 01:00:00,64.6,6951,2089,1959,7594
16730,2021-11-28 02:00:00,64.31,6961,2076,1929,7596
16731,2021-11-28 03:00:00,64.04,6940,2065,1968,7567
16732,2021-11-28 04:00:00,63.77,6945,2085,2002,7769
16733,2021-11-28 05:00:00,62.32,6943,2098,2084,8232
16734,2021-11-28 06:00:00,61.28,6947,2139,2033,8950
16735,2021-11-28 07:00:00,60.21,6940,2125,2031,9199
16736,2021-11-28 08:00:00,59.36,6931,2137,1979,9653
16737,2021-11-28 09:00:00,59.3,6944,2151,1887,9874
16738,2021-11-28 10:00:00,58.67,6942,2160,1907,10162
16739,2021-11-28 11:00:00,58.45,6940,2159,1899,10241
16740,2021-11-28 12:00:00,58.77,6939,2158,1922,10096
16741,2021-11-28 13:00:00,57.79,6945,2146,2014,10249
16742,2021-11-28 14:00:00,56.8,6944,2136,2193,10349
16743,2021-11-28 15:00:00,55.7,6942,2138,2408,10583
16744,2021-11-28 16:00:00,55.14,6941,2201,2513,11298
16745,2021-11-28 17:00:00,54.4,6941,2183,2628,11320
16746,2021-11-28 18:00:00,55.16,6941,2202,2689,11122
16747,2021-11-28 19:00:00,56.63,6946,2208,2831,10435
16748,2021-11-28 20:00:00,57.12,6949,2181,2849,9977
16749,2021-11-28 21:00:00,57.72,6949,2172,2927,9589
16750,2021-11-28 22:00:00,59.58,6952,2186,2936,9023
16751,2021-11-28 23:00:00,56.91,6948,2026,2921,8575
16752,2021-11-29 00:00:00,57.02,6946,2005,2883,8386
16753,2021-11-29 01:00:00,56.91,6952,1978,2813,8243
16754,2021-11-29 02:00:00,56.74,6947,1973,2816,8260
16755,2021-11-29 03:00:00,57.06,6948,1987,2771,8317
16756,2021-11-29 04:00:00,53.98,6953,2010,2740,9708
16757,2021-11-29 05:00:00,53.65,6957,2092,2654,10719
16758,2021-11-29 06:00:00,51.71,6957,2079,2527,11556
16759,2021-11-29 07:00:00,52.38,6950,2101,2385,11626
16760,2021-11-29 08:00:00,56.55,6951,2266,2168,11655
16761,2021-11-29 09:00:00,57.66,6948,2298,2003,11666
16762,2021-11-29 10:00:00,58.07,6947,2303,1841,11712
16763,2021-11-29 11:00:00,59.06,6946,2322,1598,11740
16764,2021-11-29 12:00:00,53.64,6955,2076,1525,11696
16765,2021-11-29 13:00:00,59.11,6958,2315,1551,11697
16766,2021-11-29 14:00:00,58.81,6953,2316,1612,11763
16767,2021-11-29 15:00:00,58.87,6951,2325,1661,11773
16768,2021-11-29 16:00:00,59.07,6952,2327,1688,11684
16769,2021-11-29 17:00:00,59.09,6946,2316,1710,11565
16770,2021-11-29 18:00:00,60.22,6952,2319,1720,11152
16771,2021-11-29 19:00:00,60.38,6952,2309,1664,11063
16772,2021-11-29 20:00:00,60.66,6947,2303,1604,10976
16773,2021-11-29 21:00:00,59.72,6950,2199,1504,10519
16774,2021-11-29 22:00:00,58.11,6948,1989,1466,9279
16775,2021-11-29 23:00:00,58.82,6951,1985,1357,9110
16776,2021-11-30 00:00:00,59.32,6950,1957,1305,8757
16777,2021-11-30 01:00:00,60.12,6949,1956,1370,8434
16778,2021-11-30 02:00:00,60.52,6954,1960,1519,8188
16779,2021-11-30 03:00:00,59.71,6967,1970,1766,8267
16780,2021-11-30 04:00:00,58.38,6951,2004,2112,8672
16781,2021-11-30 05:00:00,55.26,6962,2046,2474,9808
16782,2021-11-30 06:00:00,54.05,6947,2149,2697,11069
16783,2021-11-30 07:00:00,57.29,6957,2318,2613,11378
16784,2021-11-30 08:00:00,57.23,6951,2298,2475,11365
16785,2021-11-30 09:00:00,57.69,6957,2329,2365,11561
16786,2021-11-30 10:00:00,57.87,6958,2335,2306,11601
16787,2021-11-30 11:00:00,56.92,6961,2290,2287,11597
16788,2021-11-30 12:00:00,56.68,6950,2273,2285,11552
16789,2021-11-30 13:00:00,56.55,6956,2281,2343,11614
16790,2021-11-30 14:00:00,56.09,6952,2272,2408,11659
16791,2021-11-30 15:00:00,56.08,6954,2287,2438,11771
16792,2021-11-30 16:00:00,56.3,6956,2284,2361,11724
16793,2021-11-30 17:00:00,56.17,6952,2283,2389,11747
16794,2021-11-30 18:00:00,57.93,6959,2341,2313,11625
16795,2021-11-30 19:00:00,58.12,6960,2341,2308,11552
16796,2021-11-30 20:00:00,58.5,6959,2330,2403,11210
16797,2021-11-30 21:00:00,57.04,6961,2236,2434,10910
16798,2021-11-30 22:00:00,57.3,6964,2194,2397,10463
16799,2021-11-30 23:00:00,55.61,6958,2064,2458,9862
16800,2021-12-01 00:00:00,56.53,6956,2050,2355,9490
16801,2021-12-01 01:00:00,56.47,6959,2033,2222,9485
16802,2021-12-01 02:00:00,56.58,6962,1998,2103,9241
16803,2021-12-01 03:00:00,55.95,6966,1951,2003,9131
16804,2021-12-01 04:00:00,55.8,6957,1951,1917,9279
16805,2021-12-01 05:00:00,54.92,6961,2065,2007,10589
16806,2021-12-01 06:00:00,55.09,6972,2171,2048,11468
16807,2021-12-01 07:00:00,56.08,6960,2235,2186,11534
16808,2021-12-01 08:00:00,56.59,6966,2284,2350,11609
16809,2021-12-01 09:00:00,57.6,6964,2342,2472,11600
16810,2021-12-01 10:00:00,57.38,6966,2342,2630,11530
16811,2021-12-01 11:00:00,56.67,6961,2324,2731,11563
16812,2021-12-01 12:00:00,56.46,6965,2315,2834,11464
16813,2021-12-01 13:00:00,55.63,6963,2295,2980,11485
16814,2021-12-01 14:00:00,55.38,6956,2300,3136,11488
16815,2021-12-01 15:00:00,54.76,6952,2314,3296,11736
16816,2021-12-01 16:00:00,53.87,6956,2284,3411,11728
16817,2021-12-01 17:00:00,52.83,6959,2234,3436,11684
16818,2021-12-01 18:00:00,53.47,6947,2224,3426,11317
16819,2021-12-01 19:00:00,55.96,6956,2197,3415,10007
16820,2021-12-01 20:00:00,56.2,6959,2144,3496,9336
16821,2021-12-01 21:00:00,56.37,6956,2108,3679,8761
16822,2021-12-01 22:00:00,56.15,6963,2086,3694,8618
16823,2021-12-01 23:00:00,54,6960,1983,4024,8148
16824,2021-12-02 00:00:00,52.94,6957,1946,4148,8084
16825,2021-12-02 01:00:00,51.73,6958,1910,4214,8150
16826,2021-12-02 02:00:00,49.31,6969,1876,4339,8694
16827,2021-12-02 03:00:00,50.77,6961,1968,4480,8878
16828,2021-12-02 04:00:00,50.79,6969,2011,4604,9181
16829,2021-12-02 05:00:00,47.64,6966,2055,4661,11120
16830,2021-12-02 06:00:00,47.42,6963,2100,4550,11851
16831,2021-12-02 07:00:00,49.91,6972,2208,4319,11937
16832,2021-12-02 08:00:00,51.55,6964,2269,4146,11931
16833,2021-12-02 09:00:00,52.94,6971,2308,3822,11969
16834,2021-12-02 10:00:00,55.23,6966,2386,3385,12103
16835,2021-12-02 11:00:00,56.27,6960,2390,2951,12121
16836,2021-12-02 12:00:00,56.4,6961,2367,2772,12033
16837,2021-12-02 13:00:00,57.27,6960,2404,2673,12100
16838,2021-12-02 14:00:00,57.45,6951,2403,2632,12067
16839,2021-12-02 15:00:00,57.08,6952,2394,2541,12229
16840,2021-12-02 16:00:00,57.09,6952,2391,2442,12298
16841,2021-12-02 17:00:00,57.12,6948,2354,2301,12095
16842,2021-12-02 18:00:00,57.35,6947,2334,2223,11896
16843,2021-12-02 19:00:00,57.51,6961,2320,2131,11785
16844,2021-12-02 20:00:00,58.06,6975,2322,2126,11573
16845,2021-12-02 21:00:00,58.75,6966,2305,2033,11254
16846,2021-12-02 22:00:00,58.17,6959,2258,2005,11099
16847,2021-12-02 23:00:00,56.8,6946,2153,2011,10685
16848,2021-12-03 00:00:00,55.37,6967,2066,1966,10456
16849,2021-12-03 01:00:00,55.47,6962,2058,1842,10472
16850,2021-12-03 02:00:00,55.57,6964,2038,1708,10377
16851,2021-12-03 03:00:00,56.22,6962,2057,1621,10397
16852,2021-12-03 04:00:00,57.98,6961,2137,1549,10546
16853,2021-12-03 05:00:00,59.22,6967,2247,1523,11081
16854,2021-12-03 06:00:00,58.29,6965,2294,1425,11944
16855,2021-12-03 07:00:00,58.96,6962,2318,1329,11997
16856,2021-12-03 08:00:00,59.83,6967,2333,1230,11893
16857,2021-12-03 09:00:00,59.95,6971,2333,1164,11909
16858,2021-12-03 10:00:00,58.67,6969,2292,1122,12080
16859,2021-12-03 11:00:00,58.73,6970,2284,1105,12003
16860,2021-12-03 12:00:00,58.73,6970,2281,1179,11904
16861,2021-12-03 13:00:00,58.52,6971,2293,1354,11911
16862,2021-12-03 14:00:00,58.74,6969,2300,1599,11645
16863,2021-12-03 15:00:00,59.56,6963,2339,1731,11549
16864,2021-12-03 16:00:00,59.43,6965,2333,1932,11344
16865,2021-12-03 17:00:00,59.42,6963,2346,2131,11262
16866,2021-12-03 18:00:00,59.52,6968,2331,2264,10955
16867,2021-12-03 19:00:00,60.13,6965,2306,2417,10362
16868,2021-12-03 20:00:00,59.16,6965,2267,2555,10247
16869,2021-12-03 21:00:00,58.65,6962,2247,2650,10170
16870,2021-12-03 22:00:00,57.21,6961,2161,2713,9883
16871,2021-12-03 23:00:00,52.92,6962,2005,2850,9969
16872,2021-12-04 00:00:00,52.53,6967,1977,3010,9685
16873,2021-12-04 01:00:00,52.36,6958,1963,3053,9584
16874,2021-12-04 02:00:00,52.36,6967,1955,3092,9454
16875,2021-12-04 03:00:00,52.72,6963,1960,3137,9316
16876,2021-12-04 04:00:00,51.89,6960,1965,3125,9725
16877,2021-12-04 05:00:00,50.94,6965,1977,3215,10157
16878,2021-12-04 06:00:00,51.65,6961,2006,3182,10184
16879,2021-12-04 07:00:00,52.23,6963,2045,3142,10365
16880,2021-12-04 08:00:00,54.54,6962,2155,3119,10485
16881,2021-12-04 09:00:00,55.48,6965,2232,3002,10934
16882,2021-12-04 10:00:00,56.8,6973,2282,2927,10921
16883,2021-12-04 11:00:00,57.71,6975,2312,2870,10879
16884,2021-12-04 12:00:00,57.39,6968,2311,2944,10932
16885,2021-12-04 13:00:00,58.01,6965,2336,3090,10764
16886,2021-12-04 14:00:00,56.62,6972,2314,3254,10961
16887,2021-12-04 15:00:00,56.11,6973,2316,3499,10945
16888,2021-12-04 16:00:00,55.72,6972,2323,3691,10988
16889,2021-12-04 17:00:00,54.95,6973,2304,3879,10954
16890,2021-12-04 18:00:00,54.99,6979,2294,3949,10764
16891,2021-12-04 19:00:00,53.31,6970,2202,3961,10617
16892,2021-12-04 20:00:00,52.92,6970,2160,3929,10409
16893,2021-12-04 21:00:00,52.11,6972,2115,3836,10414
16894,2021-12-04 22:00:00,51.25,6975,2054,3769,10248
16895,2021-12-04 23:00:00,50.26,6973,1915,3729,9290
16896,2021-12-05 00:00:00,50.34,6972,1891,3695,9041
16897,2021-12-05 01:00:00,50.61,6965,1881,3706,8817
16898,2021-12-05 02:00:00,50.36,6969,1874,3758,8797
