,UTC time,carbon_intensity,nuclear,unknown,wind,hydro
13577,2021-07-19 17:00:00,35.39,4560,1034,3492,6535
13578,2021-07-19 18:00:00,34.81,4567,1001,3456,6653
13579,2021-07-19 19:00:00,34.53,4573,977,3380,6638
13580,2021-07-19 20:00:00,33.9,4565,954,3585,6574
13581,2021-07-19 21:00:00,33.38,4577,944,3882,6431
13582,2021-07-19 22:00:00,33.18,4572,933,4073,6013
13583,2021-07-19 23:00:00,32.92,4574,878,4061,4876
13584,2021-07-20 00:00:00,32.09,4565,814,4049,4354
13585,2021-07-20 01:00:00,32.05,4569,808,4007,4331
13586,2021-07-20 02:00:00,32.05,4579,812,4050,4324
13587,2021-07-20 03:00:00,32.43,4578,826,3950,4382
13588,2021-07-20 04:00:00,32.32,4571,842,3860,5320
13589,2021-07-20 05:00:00,32.4,4577,873,3755,6400
13590,2021-07-20 06:00:00,33.07,4565,915,3625,6789
13591,2021-07-20 07:00:00,33.65,4578,954,3626,6849
13592,2021-07-20 08:00:00,33.73,4574,966,3714,6840
13593,2021-07-20 09:00:00,33.72,4587,981,3964,6642
13594,2021-07-20 10:00:00,33.35,4578,978,4260,6514
13595,2021-07-20 11:00:00,33.41,4576,981,4344,6295
13596,2021-07-20 12:00:00,33.44,4581,1002,4686,5994
13597,2021-07-20 13:00:00,33.22,4566,997,4869,5840
13598,2021-07-20 14:00:00,33.16,4563,1000,4989,5741
13599,2021-07-20 15:00:00,33.47,4571,1012,4935,5643
13600,2021-07-20 16:00:00,33.5,4568,1016,4932,5717
13601,2021-07-20 17:00:00,33.55,4563,1004,4768,5709
13602,2021-07-20 18:00:00,33.32,4570,986,4598,5990
13603,2021-07-20 19:00:00,33.19,4570,967,4421,6107
13604,2021-07-20 20:00:00,33.41,4561,948,3982,6279
13605,2021-07-20 21:00:00,33.42,4570,940,3863,6312
13606,2021-07-20 22:00:00,33.52,4569,926,3796,5927
13607,2021-07-20 23:00:00,33.99,4572,927,3912,4957
13608,2021-07-21 00:00:00,33.89,4576,905,3922,4498
13609,2021-07-21 01:00:00,34.08,4577,906,3851,4416
13610,2021-07-21 02:00:00,34.23,4576,905,3759,4399
13611,2021-07-21 03:00:00,34.32,4574,906,3671,4510
13612,2021-07-21 04:00:00,34.38,4585,923,3408,5423
13613,2021-07-21 05:00:00,35.02,4583,962,3040,6306
13614,2021-07-21 06:00:00,35.77,4582,1005,2918,6556
13615,2021-07-21 07:00:00,36.8,4586,1049,2568,6929
13616,2021-07-21 08:00:00,37.51,4584,1078,2368,7075
13617,2021-07-21 09:00:00,37.56,4581,1085,2430,7035
13618,2021-07-21 10:00:00,37.96,4582,1098,2397,6899
13619,2021-07-21 11:00:00,38.08,4578,1108,2494,6775
13620,2021-07-21 12:00:00,37.66,4576,1098,2688,6677
13621,2021-07-21 13:00:00,37.34,4573,1085,2769,6637
13622,2021-07-21 14:00:00,36.88,4569,1079,3070,6459
13623,2021-07-21 15:00:00,36.45,4565,1067,3271,6333
13624,2021-07-21 16:00:00,36.27,4563,1059,3337,6255
13625,2021-07-21 17:00:00,36.09,4565,1038,3292,6122
13626,2021-07-21 18:00:00,35.82,4547,1016,3197,6219
13627,2021-07-21 19:00:00,35.2,4557,987,3256,6230
13628,2021-07-21 20:00:00,34.81,4558,973,3448,6019
13629,2021-07-21 21:00:00,34.65,4560,965,3575,5765
13630,2021-07-21 22:00:00,34.31,4565,954,3789,5486
13631,2021-07-21 23:00:00,34.71,4564,938,4083,3894
13632,2021-07-22 00:00:00,34.57,4561,919,4215,3318
13633,2021-07-22 01:00:00,34.36,4570,910,4313,3125
13634,2021-07-22 02:00:00,34.31,4573,907,4324,3078
13635,2021-07-22 03:00:00,34.08,4559,897,4298,3208
13636,2021-07-22 04:00:00,33.86,4561,907,4171,4053
13637,2021-07-22 05:00:00,33.8,4560,931,3963,5253
13638,2021-07-22 06:00:00,34.37,4563,954,3689,5627
13639,2021-07-22 07:00:00,34.89,4558,984,3642,5739
13640,2021-07-22 08:00:00,35.09,4560,1004,3745,5707
13641,2021-07-22 09:00:00,35.27,4552,1026,3922,5603
13642,2021-07-22 10:00:00,34.94,4545,1023,4133,5552
13643,2021-07-22 11:00:00,34.77,4543,1033,4384,5475
13644,2021-07-22 12:00:00,34.7,4551,1037,4534,5332
13645,2021-07-22 13:00:00,34.52,4541,1031,4675,5151
13646,2021-07-22 14:00:00,34.3,4532,1017,4693,5103
13647,2021-07-22 15:00:00,34.27,4533,1021,4756,5104
13648,2021-07-22 16:00:00,34.04,4528,1006,4777,5041
13649,2021-07-22 17:00:00,33.65,4522,981,4722,5134
13650,2021-07-22 18:00:00,33.37,4528,961,4632,5225
13651,2021-07-22 19:00:00,33.11,4533,933,4441,5331
13652,2021-07-22 20:00:00,32.91,4529,922,4423,5392
13653,2021-07-22 21:00:00,32.77,4533,911,4403,5353
13654,2021-07-22 22:00:00,32.87,4532,896,4227,5175
13655,2021-07-22 23:00:00,33.17,4548,896,4085,5007
13656,2021-07-23 00:00:00,33.71,4551,888,3740,4776
13657,2021-07-23 01:00:00,33.94,4545,887,3615,4729
13658,2021-07-23 02:00:00,34.12,4550,880,3426,4727
13659,2021-07-23 03:00:00,34.39,4545,880,3221,4850
13660,2021-07-23 04:00:00,32.97,4546,817,2938,5852
13661,2021-07-23 05:00:00,33.2,4551,845,2704,6839
13662,2021-07-23 06:00:00,33.88,4560,878,2487,7161
13663,2021-07-23 07:00:00,34.92,4541,918,2087,7580
13664,2021-07-23 08:00:00,35.6,4548,948,1793,7970
13665,2021-07-23 09:00:00,37.08,4549,1024,1595,8130
13666,2021-07-23 10:00:00,37.31,4547,1041,1584,8213
13667,2021-07-23 11:00:00,37.37,4546,1042,1563,8202
13668,2021-07-23 12:00:00,37.49,4542,1053,1624,8170
13669,2021-07-23 13:00:00,37.39,4547,1046,1684,8021
13670,2021-07-23 14:00:00,36.81,4557,1016,1735,7988
13671,2021-07-23 15:00:00,36.68,4556,1010,1749,7993
13672,2021-07-23 16:00:00,36.67,4543,1010,1751,8034
13673,2021-07-23 17:00:00,36.66,4545,1010,1748,8042
13674,2021-07-23 18:00:00,36.38,4533,993,1690,8188
13675,2021-07-23 19:00:00,35.98,4538,973,1726,8179
13676,2021-07-23 20:00:00,35.33,4538,938,1807,8096
13677,2021-07-23 21:00:00,35.25,4537,925,1805,7912
13678,2021-07-23 22:00:00,35.23,4530,923,1864,7782
13679,2021-07-23 23:00:00,35.45,4687,925,1853,7238
13680,2021-07-24 00:00:00,35.46,4690,918,1926,6911
13681,2021-07-24 01:00:00,35.6,4692,908,1808,6766
13682,2021-07-24 02:00:00,35.86,4737,904,1604,6703
13683,2021-07-24 03:00:00,36.51,4771,911,1294,6689
13684,2021-07-24 04:00:00,36.63,4799,912,1000,7120
13685,2021-07-24 05:00:00,36.97,4809,932,762,7609
13686,2021-07-24 06:00:00,37.15,4827,957,561,8260
13687,2021-07-24 07:00:00,37.41,4822,985,487,8668
13688,2021-07-24 08:00:00,37.7,4825,1007,459,8813
13689,2021-07-24 09:00:00,37.89,4883,1030,472,8890
13690,2021-07-24 10:00:00,37.88,4965,1049,556,8940
13691,2021-07-24 11:00:00,37.84,4965,1054,700,8796
13692,2021-07-24 12:00:00,37.72,5000,1051,766,8684
13693,2021-07-24 13:00:00,37.66,4988,1050,860,8571
13694,2021-07-24 14:00:00,37.34,4988,1030,908,8465
13695,2021-07-24 15:00:00,37.19,4979,1034,1021,8511
13696,2021-07-24 16:00:00,37.02,4959,1028,1086,8509
13697,2021-07-24 17:00:00,36.7,4955,1014,1131,8525
13698,2021-07-24 18:00:00,36.34,4949,990,1150,8465
13699,2021-07-24 19:00:00,36.02,4946,968,1230,8241
13700,2021-07-24 20:00:00,35.62,4940,947,1381,8005
13701,2021-07-24 21:00:00,35.44,4969,939,1381,8005
13702,2021-07-24 22:00:00,35.08,4961,924,1700,7468
13703,2021-07-24 23:00:00,35.89,4963,918,1740,6225
13704,2021-07-25 00:00:00,35.93,4959,897,1696,5835
13705,2021-07-25 01:00:00,36.1,4956,891,1583,5750
13706,2021-07-25 02:00:00,36.32,4956,889,1454,5741
13707,2021-07-25 03:00:00,36.75,4887,887,1271,5771
13708,2021-07-25 04:00:00,36.6,4887,888,1134,6220
13709,2021-07-25 05:00:00,37.04,4884,913,976,6583
13710,2021-07-25 06:00:00,37.57,4877,936,831,6797
13711,2021-07-25 07:00:00,37.42,4880,961,789,7493
13712,2021-07-25 08:00:00,37.57,4879,985,855,7671
13713,2021-07-25 09:00:00,37.96,4874,1009,922,7581
13714,2021-07-25 10:00:00,37.96,4872,1021,983,7689
13715,2021-07-25 11:00:00,38.16,4862,1029,1032,7551
13716,2021-07-25 12:00:00,37.67,4872,999,1074,7405
13717,2021-07-25 13:00:00,38.01,4857,998,1123,6970
13718,2021-07-25 14:00:00,37.51,4908,989,1109,7251
13719,2021-07-25 15:00:00,37.08,4902,994,1141,7765
13720,2021-07-25 16:00:00,36.45,4889,988,1236,8225
13721,2021-07-25 17:00:00,36.37,4829,1001,1315,8550
13722,2021-07-25 18:00:00,36.01,4878,986,1343,8536
13723,2021-07-25 19:00:00,35.38,4892,962,1573,8349
13724,2021-07-25 20:00:00,35.18,4998,958,1753,7924
13725,2021-07-25 21:00:00,34.99,5060,952,1946,7515
13726,2021-07-25 22:00:00,34.82,5050,936,2145,6959
13727,2021-07-25 23:00:00,35.69,5126,962,2177,6178
13728,2021-07-26 00:00:00,36.01,5150,928,2058,5268
13729,2021-07-26 01:00:00,36.89,4912,927,1842,5225
13730,2021-07-26 02:00:00,37.35,4712,926,1720,5387
13731,2021-07-26 03:00:00,37.42,4716,929,1566,5673
13732,2021-07-26 04:00:00,37.03,4616,935,1398,6701
13733,2021-07-26 05:00:00,37.44,4625,979,1187,7515
13734,2021-07-26 06:00:00,37.52,4628,1012,949,8519
13735,2021-07-26 07:00:00,38.16,4626,1053,820,8823
13736,2021-07-26 08:00:00,38.39,4622,1074,824,8952
13737,2021-07-26 09:00:00,38.43,4628,1082,891,8911
13738,2021-07-26 10:00:00,38.42,4663,1091,980,8842
13739,2021-07-26 11:00:00,38.29,4692,1092,1101,8726
13740,2021-07-26 12:00:00,38.28,4697,1092,1197,8540
13741,2021-07-26 13:00:00,38,4700,1078,1277,8439
13742,2021-07-26 14:00:00,37.47,4700,1052,1398,8320
13743,2021-07-26 15:00:00,37.88,4692,1070,1408,8188
13744,2021-07-26 16:00:00,38.01,4666,1079,1470,8136
13745,2021-07-26 17:00:00,37.9,4690,1075,1546,7987
13746,2021-07-26 18:00:00,37.43,4715,1058,1714,7824
13747,2021-07-26 19:00:00,36.62,4741,1030,1944,7717
13748,2021-07-26 20:00:00,36.47,4738,1028,2182,7390
13749,2021-07-26 21:00:00,36.26,4756,1026,2448,7027
13750,2021-07-26 22:00:00,35.98,4752,988,2448,6573
13751,2021-07-26 23:00:00,36.61,4549,966,2252,6179
13752,2021-07-27 00:00:00,37.22,4338,958,2088,6113
13753,2021-07-27 01:00:00,37.36,4324,949,1893,6212
13754,2021-07-27 02:00:00,37.74,4324,948,1679,6239
13755,2021-07-27 03:00:00,38.09,4234,956,1540,6492
13756,2021-07-27 04:00:00,37.74,4258,960,1469,6992
13757,2021-07-27 05:00:00,37.34,4259,971,1428,7692
13758,2021-07-27 06:00:00,37.66,4264,1012,1276,8406
13759,2021-07-27 07:00:00,38.76,4267,1047,945,8512
13760,2021-07-27 08:00:00,39.23,4261,1075,947,8534
13761,2021-07-27 09:00:00,39.2,4290,1079,1000,8479
13762,2021-07-27 10:00:00,38.93,4293,1063,1057,8364
13763,2021-07-27 11:00:00,39.09,4286,1083,1236,8221
13764,2021-07-27 12:00:00,38.74,4286,1068,1362,8072
13765,2021-07-27 13:00:00,38.26,4301,1051,1465,8049
13766,2021-07-27 14:00:00,38.08,4308,1043,1443,8121
13767,2021-07-27 15:00:00,38.46,4297,1059,1434,8046
13768,2021-07-27 16:00:00,38.62,4311,1059,1369,7985
13769,2021-07-27 17:00:00,38.66,4315,1051,1236,8050
13770,2021-07-27 18:00:00,38.38,4316,1043,1258,8144
13771,2021-07-27 19:00:00,38.34,4311,1033,1312,7917
13772,2021-07-27 20:00:00,37.85,4320,1020,1542,7729
13773,2021-07-27 21:00:00,37.27,4337,1005,1776,7583
13774,2021-07-27 22:00:00,37.07,4342,991,1836,7403
13775,2021-07-27 23:00:00,37.35,4348,978,1787,6938
13776,2021-07-28 00:00:00,37.57,4345,964,1649,6719
13777,2021-07-28 01:00:00,37.77,4374,961,1516,6677
13778,2021-07-28 02:00:00,38.03,4370,960,1408,6620
13779,2021-07-28 03:00:00,38.44,4385,961,1203,6623
13780,2021-07-28 04:00:00,38.19,4380,959,963,7280
13781,2021-07-28 05:00:00,38.38,4386,985,798,7866
13782,2021-07-28 06:00:00,38.69,4381,1009,660,8256
13783,2021-07-28 07:00:00,39.14,4386,1042,601,8483
13784,2021-07-28 08:00:00,39.24,4383,1055,618,8585
13785,2021-07-28 09:00:00,39.08,4376,1043,643,8496
13786,2021-07-28 10:00:00,38.1,4399,1002,781,8459
13787,2021-07-28 11:00:00,37.81,4393,990,941,8246
13788,2021-07-28 12:00:00,37.81,4391,998,1074,8143
13789,2021-07-28 13:00:00,37.78,4382,1001,1116,8162
13790,2021-07-28 14:00:00,36.9,4389,962,1156,8293
13791,2021-07-28 15:00:00,37.33,4383,973,1038,8273
13792,2021-07-28 16:00:00,37.35,4393,966,954,8271
13793,2021-07-28 17:00:00,37.3,4393,956,907,8226
13794,2021-07-28 18:00:00,37.09,4386,941,844,8303
13795,2021-07-28 19:00:00,37.22,4397,945,828,8243
13796,2021-07-28 20:00:00,37.14,4398,942,932,8067
13797,2021-07-28 21:00:00,36.8,4391,935,1143,7901
13798,2021-07-28 22:00:00,36.81,4392,934,1239,7670
13799,2021-07-28 23:00:00,37.1,4397,918,1188,7129
13800,2021-07-29 00:00:00,36.81,4395,894,1241,6856
13801,2021-07-29 01:00:00,36.69,4395,883,1307,6635
13802,2021-07-29 02:00:00,36.88,4400,874,1269,6325
13803,2021-07-29 03:00:00,36.77,4394,867,1277,6294
13804,2021-07-29 04:00:00,36.23,4393,879,1414,6822
13805,2021-07-29 05:00:00,35.94,4398,892,1444,7367
13806,2021-07-29 06:00:00,35.57,4398,908,1428,8201
13807,2021-07-29 07:00:00,35.89,4397,938,1429,8447
13808,2021-07-29 08:00:00,36.31,4398,951,1528,7999
13809,2021-07-29 09:00:00,37.45,4395,974,1714,6807
13810,2021-07-29 10:00:00,37.53,4398,989,1948,6547
13811,2021-07-29 11:00:00,37.69,4396,1001,2127,6268
13812,2021-07-29 12:00:00,37.74,4390,1014,2322,6085
13813,2021-07-29 13:00:00,37.7,4398,1012,2455,5813
13814,2021-07-29 14:00:00,37.46,4386,1017,2589,5918
13815,2021-07-29 15:00:00,36.53,4386,980,2745,5869
13816,2021-07-29 16:00:00,35.22,4394,970,2964,6784
13817,2021-07-29 17:00:00,35.05,4391,982,2841,7572
13818,2021-07-29 18:00:00,35.81,4391,1023,2802,7530
13819,2021-07-29 19:00:00,35.62,4397,1009,2883,7298
13820,2021-07-29 20:00:00,35.34,4399,995,3046,7013
13821,2021-07-29 21:00:00,35.3,4404,982,3158,6511
13822,2021-07-29 22:00:00,35.34,4419,971,3351,5760
13823,2021-07-29 23:00:00,34.67,4421,949,3548,5708
13824,2021-07-30 00:00:00,34.65,4445,938,3637,5215
13825,2021-07-30 01:00:00,34.81,4447,933,3664,4828
13826,2021-07-30 02:00:00,35.03,4447,930,3583,4650
13827,2021-07-30 03:00:00,35.31,4455,931,3488,4527
13828,2021-07-30 04:00:00,35.14,4462,940,3432,5046
13829,2021-07-30 05:00:00,35.1,4458,949,3205,5804
13830,2021-07-30 06:00:00,34.93,4469,971,3114,6722
13831,2021-07-30 07:00:00,35.12,4474,997,2939,7431
13832,2021-07-30 08:00:00,35.27,4473,1016,2858,7831
13833,2021-07-30 09:00:00,35.25,4477,1022,2814,8086
13834,2021-07-30 10:00:00,35.2,4478,1016,2786,8083
13835,2021-07-30 11:00:00,35.47,4476,1030,2860,7855
13836,2021-07-30 12:00:00,36.5,4467,1042,2898,6708
13837,2021-07-30 13:00:00,37.03,4475,1052,2937,6192
13838,2021-07-30 14:00:00,36.49,4475,1057,3012,6782
13839,2021-07-30 15:00:00,36.01,4474,1069,3144,7375
13840,2021-07-30 16:00:00,35.32,4470,1070,3072,8543
13841,2021-07-30 17:00:00,35.3,4465,1061,3018,8497
13842,2021-07-30 18:00:00,34.49,4469,1012,3082,8448
13843,2021-07-30 19:00:00,34.09,4465,982,3124,8258
13844,2021-07-30 20:00:00,33.82,4471,966,3234,8042
13845,2021-07-30 21:00:00,33.58,4460,948,3325,7784
13846,2021-07-30 22:00:00,33.76,4468,949,3343,7438
13847,2021-07-30 23:00:00,34.52,4473,943,3194,6439
13848,2021-07-31 00:00:00,34.6,4469,925,3041,6243
13849,2021-07-31 01:00:00,35.49,4471,917,2684,5683
13850,2021-07-31 02:00:00,36.38,4472,911,2414,5116
13851,2021-07-31 03:00:00,37.54,4473,903,2292,4102
13852,2021-07-31 04:00:00,38.43,4471,904,1996,3958
13853,2021-07-31 05:00:00,38.12,4475,909,1717,4822
13854,2021-07-31 06:00:00,38.88,4477,929,1548,4869
13855,2021-07-31 07:00:00,40.42,4472,952,1354,4469
13856,2021-07-31 08:00:00,40.75,4472,953,1299,4363
13857,2021-07-31 09:00:00,40.99,4471,989,1200,4916
13858,2021-07-31 10:00:00,41.11,4475,991,1205,4850
13859,2021-07-31 11:00:00,41.31,4470,1008,1274,4854
13860,2021-07-31 12:00:00,42.19,4468,1006,1338,4156
13861,2021-07-31 13:00:00,42.34,4464,1000,1389,3902
13862,2021-07-31 14:00:00,41.97,4458,991,1464,3880
13863,2021-07-31 15:00:00,40.57,4455,967,1516,4337
13864,2021-07-31 16:00:00,39.41,4446,977,1476,5442
13865,2021-07-31 17:00:00,36.99,4452,975,1433,7777
13866,2021-07-31 18:00:00,36.23,4448,964,1388,8552
13867,2021-07-31 19:00:00,35.46,4453,927,1490,8535
13868,2021-07-31 20:00:00,35.08,4454,915,1690,8347
13869,2021-07-31 21:00:00,34.79,4455,908,1904,8109
13870,2021-07-31 22:00:00,34.68,4454,891,2000,7649
13871,2021-07-31 23:00:00,34.43,4453,865,2034,7291
13872,2021-08-01 00:00:00,34.53,4455,852,2185,6491
13873,2021-08-01 01:00:00,34.13,4450,837,2319,6361
13874,2021-08-01 02:00:00,34.17,4454,840,2471,6035
13875,2021-08-01 03:00:00,33.99,4452,838,2603,5935
13876,2021-08-01 04:00:00,33.93,4463,841,2607,6059
13877,2021-08-01 05:00:00,34.21,4456,853,2487,6272
13878,2021-08-01 06:00:00,34.04,4454,859,2492,6645
13879,2021-08-01 07:00:00,33.84,4465,879,2577,7243
13880,2021-08-01 08:00:00,33.98,4466,904,2612,7610
13881,2021-08-01 09:00:00,34.12,4467,925,2639,7857
13882,2021-08-01 10:00:00,34.29,4464,944,2698,7949
13883,2021-08-01 11:00:00,34.93,4464,988,2738,7952
13884,2021-08-01 12:00:00,35,4461,985,2756,7749
13885,2021-08-01 13:00:00,35.15,4458,981,2742,7489
13886,2021-08-01 14:00:00,35.77,4460,982,2620,6933
13887,2021-08-01 15:00:00,35.57,4458,984,2541,7413
13888,2021-08-01 16:00:00,35.34,4460,983,2450,7883
13889,2021-08-01 17:00:00,35.28,4463,980,2243,8339
13890,2021-08-01 18:00:00,35.41,4475,978,2100,8400
13891,2021-08-01 19:00:00,35.41,4463,970,2023,8403
13892,2021-08-01 20:00:00,35.26,4465,972,2134,8415
13893,2021-08-01 21:00:00,35,4466,962,2320,8155
13894,2021-08-01 22:00:00,34.81,4465,947,2522,7631
13895,2021-08-01 23:00:00,33.65,4459,840,2584,6502
13896,2021-08-02 00:00:00,33.24,4465,822,2753,6216
13897,2021-08-02 01:00:00,32.96,4469,814,2888,6078
13898,2021-08-02 02:00:00,33.22,4471,816,2762,6036
13899,2021-08-02 03:00:00,32.86,4468,815,2919,6197
13900,2021-08-02 04:00:00,33.03,4473,821,2746,6507
13901,2021-08-02 05:00:00,33.2,4466,840,2578,7203
13902,2021-08-02 06:00:00,33.62,4472,874,2278,8146
13903,2021-08-02 07:00:00,34.09,4469,910,2084,8790
13904,2021-08-02 08:00:00,34.56,4470,934,1921,9011
13905,2021-08-02 09:00:00,34.37,4471,923,1867,9157
13906,2021-08-02 10:00:00,34.57,4472,927,1790,9123
13907,2021-08-02 11:00:00,34.77,4472,930,1723,9035
13908,2021-08-02 12:00:00,34.79,4480,928,1722,8947
13909,2021-08-02 13:00:00,34.72,4481,926,1735,8973
13910,2021-08-02 14:00:00,34.6,4478,920,1769,8934
13911,2021-08-02 15:00:00,34.59,4484,922,1781,8956
13912,2021-08-02 16:00:00,34.46,4489,910,1699,9035
13913,2021-08-02 17:00:00,34.69,4480,907,1573,8913
13914,2021-08-02 18:00:00,34.34,4481,881,1490,8980
13915,2021-08-02 19:00:00,34.2,4476,871,1492,8962
13916,2021-08-02 20:00:00,33.91,4487,866,1695,8793
13917,2021-08-02 21:00:00,33.85,4487,864,1886,8396
13918,2021-08-02 22:00:00,33.72,4483,849,2259,7341
13919,2021-08-02 23:00:00,33.55,4487,820,2505,6234
13920,2021-08-03 00:00:00,33.25,4488,811,2822,5665
13921,2021-08-03 01:00:00,32.83,4493,800,3054,5413
13922,2021-08-03 02:00:00,32.89,4487,798,3036,5323
13923,2021-08-03 03:00:00,32.28,4492,765,3027,5295
13924,2021-08-03 04:00:00,31.85,4493,752,2818,6167
13925,2021-08-03 05:00:00,32.06,4496,774,2409,7556
13926,2021-08-03 06:00:00,32.77,4490,804,1927,8433
13927,2021-08-03 07:00:00,33.66,4494,842,1552,8887
13928,2021-08-03 08:00:00,34.22,4492,864,1378,8971
13929,2021-08-03 09:00:00,34.36,4494,876,1395,9013
13930,2021-08-03 10:00:00,34.57,4493,893,1451,8990
13931,2021-08-03 11:00:00,34.62,4484,895,1422,9054
13932,2021-08-03 12:00:00,34.64,4485,892,1392,9010
13933,2021-08-03 13:00:00,34.87,4488,906,1431,8924
13934,2021-08-03 14:00:00,35.1,4477,921,1475,8868
13935,2021-08-03 15:00:00,34.93,4479,912,1485,8884
13936,2021-08-03 16:00:00,34.77,4488,901,1471,8858
13937,2021-08-03 17:00:00,34.7,4479,884,1375,8791
13938,2021-08-03 18:00:00,34.49,4477,869,1301,8888
13939,2021-08-03 19:00:00,34.18,4476,844,1205,8957
13940,2021-08-03 20:00:00,33.98,4481,839,1343,8804
13941,2021-08-03 21:00:00,33.72,4482,831,1578,8453
13942,2021-08-03 22:00:00,33.88,4485,824,1728,7663
13943,2021-08-03 23:00:00,34.45,4490,844,1932,6886
13944,2021-08-04 00:00:00,34.15,4489,816,1998,6443
13945,2021-08-04 01:00:00,34.55,4482,820,1836,6403
13946,2021-08-04 02:00:00,34.83,4485,820,1693,6359
13947,2021-08-04 03:00:00,35.04,4487,825,1555,6524
13948,2021-08-04 04:00:00,34.67,4488,832,1341,7621
13949,2021-08-04 05:00:00,34.89,4494,860,1076,8569
13950,2021-08-04 06:00:00,35.75,4494,904,817,8977
13951,2021-08-04 07:00:00,36.77,4486,956,582,9297
13952,2021-08-04 08:00:00,37.2,4491,982,550,9353
13953,2021-08-04 09:00:00,37.4,4478,994,544,9395
13954,2021-08-04 10:00:00,37.46,4483,1003,552,9465
13955,2021-08-04 11:00:00,37.41,4484,999,532,9492
13956,2021-08-04 12:00:00,37.69,4480,996,553,9078
13957,2021-08-04 13:00:00,37.43,4475,1001,564,9453
13958,2021-08-04 14:00:00,37.26,4476,994,546,9554
13959,2021-08-04 15:00:00,37.23,4473,988,484,9607
13960,2021-08-04 16:00:00,36.97,4465,975,515,9612
13961,2021-08-04 17:00:00,36.94,4460,963,456,9543
13962,2021-08-04 18:00:00,36.7,4476,937,405,9375
13963,2021-08-04 19:00:00,36.35,4467,915,424,9326
13964,2021-08-04 20:00:00,36.12,4467,907,495,9304
13965,2021-08-04 21:00:00,35.95,4463,901,617,9139
13966,2021-08-04 22:00:00,35.71,4468,886,694,8948
13967,2021-08-04 23:00:00,36.78,4474,877,696,7493
13968,2021-08-05 00:00:00,36.86,4472,868,712,7200
13969,2021-08-05 01:00:00,36.87,4479,862,713,7062
13970,2021-08-05 02:00:00,36.83,4476,855,693,7011
13971,2021-08-05 03:00:00,36.67,4476,846,644,7089
13972,2021-08-05 04:00:00,36.42,4480,860,591,7744
13973,2021-08-05 05:00:00,35.65,4484,878,526,9178
13974,2021-08-05 06:00:00,35.86,4482,900,420,9604
13975,2021-08-05 07:00:00,36.37,4481,929,391,9633
13976,2021-08-05 08:00:00,36.8,4479,952,344,9677
13977,2021-08-05 09:00:00,36.9,4482,969,450,9680
13978,2021-08-05 10:00:00,37.02,4486,984,521,9676
13979,2021-08-05 11:00:00,36.84,4479,993,686,9758
13980,2021-08-05 12:00:00,36.88,4478,988,840,9306
13981,2021-08-05 13:00:00,36.34,4477,981,885,9750
13982,2021-08-05 14:00:00,36.13,4470,973,977,9677
13983,2021-08-05 15:00:00,35.82,4467,966,1068,9771
13984,2021-08-05 16:00:00,35.59,4471,954,1081,9780
13985,2021-08-05 17:00:00,35.33,4469,931,1079,9651
13986,2021-08-05 18:00:00,34.8,4470,913,1214,9703
13987,2021-08-05 19:00:00,34.36,4465,886,1334,9466
13988,2021-08-05 20:00:00,33.84,4464,876,1737,9131
13989,2021-08-05 21:00:00,33.41,4466,864,2033,8828
13990,2021-08-05 22:00:00,33.61,4472,858,2215,7884
13991,2021-08-05 23:00:00,34.11,4472,848,2138,7034
13992,2021-08-06 00:00:00,34.19,4475,841,2153,6703
13993,2021-08-06 01:00:00,34.59,4477,843,1961,6645
13994,2021-08-06 02:00:00,34.68,4477,839,1893,6585
13995,2021-08-06 03:00:00,34.84,4477,841,1789,6655
13996,2021-08-06 04:00:00,34.4,4476,845,1756,7418
13997,2021-08-06 05:00:00,34.29,4483,875,1539,8801
13998,2021-08-06 06:00:00,34.58,4480,906,1317,9630
13999,2021-08-06 07:00:00,35.18,4477,938,1170,9813
14000,2021-08-06 08:00:00,35.37,4481,961,1255,9861
14001,2021-08-06 09:00:00,35.34,4480,975,1449,9810
14002,2021-08-06 10:00:00,35.06,4478,975,1675,9749
14003,2021-08-06 11:00:00,35.11,4475,974,1750,9492
14004,2021-08-06 12:00:00,35.01,4469,971,1819,9439
14005,2021-08-06 13:00:00,35.12,4474,966,1809,9168
14006,2021-08-06 14:00:00,34.67,4467,950,1904,9271
14007,2021-08-06 15:00:00,34.46,4461,955,1983,9570
14008,2021-08-06 16:00:00,34.07,4454,940,2099,9594
14009,2021-08-06 17:00:00,33.94,4461,944,2191,9697
