UTC time,solar,nat_gas,other,oil,hydro,coal
2021-01-15 20:00:00,113.0,3285.0,98.0,13.0,23.0,0.0
2021-01-15 21:00:00,109.0,3284.0,100.0,0.0,24.0,0.0
2021-01-15 22:00:00,54.0,3408.0,101.0,0.0,24.0,0.0
2021-01-15 23:00:00,10.0,3550.0,99.0,0.0,25.0,0.0
2021-01-16 00:00:00,0.0,3571.0,101.0,0.0,23.0,0.0
2021-01-16 01:00:00,0.0,3557.0,101.0,0.0,24.0,0.0
2021-01-16 02:00:00,0.0,3450.0,102.0,0.0,24.0,0.0
2021-01-16 03:00:00,0.0,3343.0,99.0,0.0,24.0,0.0
2021-01-16 04:00:00,0.0,3191.0,100.0,0.0,24.0,0.0
2021-01-16 05:00:00,0.0,3010.0,102.0,0.0,24.0,0.0
2021-01-16 06:00:00,0.0,2896.0,101.0,0.0,24.0,0.0
2021-01-16 07:00:00,0.0,2814.0,102.0,0.0,24.0,0.0
2021-01-16 08:00:00,0.0,2803.0,101.0,0.0,24.0,0.0
2021-01-16 09:00:00,0.0,2827.0,101.0,0.0,24.0,0.0
2021-01-16 10:00:00,0.0,2923.0,102.0,0.0,24.0,0.0
2021-01-16 11:00:00,0.0,3068.0,102.0,0.0,23.0,0.0
2021-01-16 12:00:00,0.0,3221.0,102.0,0.0,23.0,0.0
2021-01-16 13:00:00,9.0,3594.0,102.0,0.0,23.0,0.0
2021-01-16 14:00:00,123.0,3775.0,101.0,0.0,24.0,0.0
2021-01-16 15:00:00,228.0,3738.0,101.0,0.0,24.0,0.0
2021-01-16 16:00:00,292.0,3574.0,100.0,0.0,24.0,0.0
2021-01-16 17:00:00,304.0,3372.0,101.0,0.0,24.0,0.0
2021-01-16 18:00:00,297.0,3217.0,101.0,0.0,24.0,0.0
2021-01-16 19:00:00,300.0,3102.0,99.0,0.0,24.0,0.0
2021-01-16 20:00:00,295.0,3034.0,101.0,0.0,23.0,0.0
2021-01-16 21:00:00,279.0,3061.0,101.0,0.0,24.0,0.0
2021-01-16 22:00:00,205.0,3216.0,101.0,0.0,24.0,0.0
2021-01-16 23:00:00,35.0,3510.0,101.0,0.0,26.0,0.0
2021-01-17 00:00:00,0.0,3816.0,102.0,0.0,23.0,0.0
2021-01-17 01:00:00,0.0,3852.0,102.0,0.0,23.0,0.0
2021-01-17 02:00:00,0.0,3859.0,104.0,0.0,23.0,0.0
2021-01-17 03:00:00,0.0,3741.0,100.0,0.0,23.0,0.0
2021-01-17 04:00:00,0.0,3597.0,101.0,0.0,23.0,0.0
2021-01-17 05:00:00,0.0,3433.0,91.0,0.0,23.0,0.0
2021-01-17 06:00:00,0.0,3447.0,91.0,0.0,23.0,0.0
2021-01-17 07:00:00,0.0,3392.0,94.0,0.0,23.0,0.0
2021-01-17 08:00:00,0.0,3364.0,96.0,0.0,23.0,0.0
2021-01-17 09:00:00,0.0,3409.0,102.0,0.0,23.0,0.0
2021-01-17 10:00:00,0.0,3507.0,102.0,0.0,23.0,0.0
2021-01-17 11:00:00,0.0,3649.0,102.0,0.0,24.0,0.0
2021-01-17 12:00:00,0.0,3925.0,104.0,0.0,24.0,0.0
2021-01-17 13:00:00,3.0,4415.0,100.0,0.0,24.0,0.0
2021-01-17 14:00:00,51.0,4629.0,100.0,0.0,24.0,0.0
2021-01-17 15:00:00,134.0,4342.0,103.0,0.0,24.0,0.0
2021-01-17 16:00:00,214.0,3951.0,99.0,0.0,23.0,0.0
2021-01-17 17:00:00,225.0,3699.0,98.0,0.0,24.0,0.0
2021-01-17 18:00:00,256.0,3530.0,97.0,0.0,22.0,0.0
2021-01-17 19:00:00,203.0,3466.0,100.0,0.0,23.0,0.0
2021-01-17 20:00:00,153.0,3460.0,100.0,0.0,23.0,0.0
2021-01-17 21:00:00,141.0,3442.0,101.0,0.0,23.0,0.0
2021-01-17 22:00:00,88.0,3528.0,101.0,0.0,23.0,0.0
2021-01-17 23:00:00,17.0,3823.0,100.0,0.0,26.0,0.0
2021-01-18 00:00:00,0.0,4023.0,103.0,0.0,23.0,0.0
2021-01-18 01:00:00,0.0,3980.0,103.0,0.0,23.0,0.0
2021-01-18 02:00:00,0.0,3921.0,100.0,0.0,23.0,0.0
2021-01-18 03:00:00,0.0,3751.0,104.0,0.0,23.0,0.0
2021-01-18 04:00:00,0.0,3505.0,102.0,0.0,24.0,0.0
2021-01-18 05:00:00,0.0,3288.0,103.0,0.0,25.0,0.0
2021-01-18 06:00:00,0.0,3082.0,102.0,0.0,25.0,0.0
2021-01-18 07:00:00,0.0,3005.0,97.0,0.0,24.0,0.0
2021-01-18 08:00:00,0.0,3004.0,101.0,0.0,25.0,0.0
2021-01-18 09:00:00,0.0,3056.0,103.0,0.0,25.0,0.0
2021-01-18 10:00:00,0.0,3238.0,101.0,0.0,24.0,0.0
2021-01-18 11:00:00,0.0,3556.0,102.0,0.0,24.0,0.0
2021-01-18 12:00:00,0.0,4202.0,102.0,0.0,25.0,0.0
2021-01-18 13:00:00,7.0,4876.0,103.0,0.0,24.0,0.0
2021-01-18 14:00:00,144.0,4791.0,100.0,0.0,24.0,0.0
2021-01-18 15:00:00,282.0,4215.0,98.0,0.0,24.0,0.0
2021-01-18 16:00:00,301.0,3799.0,99.0,0.0,25.0,0.0
2021-01-18 17:00:00,311.0,3645.0,100.0,0.0,24.0,0.0
2021-01-18 18:00:00,305.0,3471.0,99.0,0.0,24.0,0.0
2021-01-18 19:00:00,304.0,3337.0,101.0,0.0,25.0,0.0
2021-01-18 20:00:00,295.0,3264.0,99.0,0.0,25.0,0.0
2021-01-18 21:00:00,285.0,3268.0,100.0,0.0,24.0,0.0
2021-01-18 22:00:00,211.0,3462.0,101.0,0.0,25.0,0.0
2021-01-18 23:00:00,40.0,3762.0,101.0,0.0,26.0,0.0
2021-01-19 00:00:00,0.0,4072.0,100.0,0.0,25.0,0.0
2021-01-19 01:00:00,0.0,4135.0,94.0,0.0,24.0,0.0
2021-01-19 02:00:00,0.0,4097.0,76.0,0.0,24.0,0.0
2021-01-19 03:00:00,0.0,3891.0,75.0,0.0,25.0,0.0
2021-01-19 04:00:00,0.0,3657.0,78.0,0.0,25.0,0.0
2021-01-19 05:00:00,0.0,3452.0,75.0,0.0,24.0,0.0
2021-01-19 06:00:00,0.0,3443.0,73.0,0.0,25.0,0.0
2021-01-19 07:00:00,0.0,3478.0,78.0,0.0,24.0,0.0
2021-01-19 08:00:00,0.0,3600.0,77.0,0.0,25.0,0.0
2021-01-19 09:00:00,0.0,3664.0,77.0,0.0,24.0,0.0
2021-01-19 10:00:00,0.0,3956.0,76.0,0.0,25.0,0.0
2021-01-19 11:00:00,0.0,4645.0,77.0,0.0,24.0,0.0
2021-01-19 12:00:00,0.0,5173.0,76.0,0.0,25.0,0.0
2021-01-19 13:00:00,11.0,5684.0,77.0,0.0,25.0,0.0
2021-01-19 14:00:00,156.0,5644.0,75.0,0.0,24.0,0.0
2021-01-19 15:00:00,285.0,5191.0,70.0,0.0,25.0,0.0
2021-01-19 16:00:00,303.0,4545.0,69.0,0.0,24.0,0.0
2021-01-19 17:00:00,307.0,3873.0,67.0,0.0,25.0,0.0
2021-01-19 18:00:00,302.0,3527.0,68.0,0.0,24.0,0.0
2021-01-19 19:00:00,301.0,3306.0,68.0,0.0,25.0,0.0
2021-01-19 20:00:00,240.0,3234.0,68.0,0.0,24.0,0.0
2021-01-19 21:00:00,204.0,3261.0,68.0,0.0,25.0,0.0
2021-01-19 22:00:00,171.0,3364.0,66.0,0.0,25.0,0.0
2021-01-19 23:00:00,32.0,3650.0,70.0,0.0,27.0,0.0
2021-01-20 00:00:00,0.0,3916.0,69.0,0.0,24.0,0.0
2021-01-20 01:00:00,0.0,3984.0,75.0,0.0,25.0,0.0
2021-01-20 02:00:00,0.0,3880.0,73.0,0.0,25.0,0.0
2021-01-20 03:00:00,0.0,3714.0,60.0,0.0,24.0,0.0
2021-01-20 04:00:00,0.0,3484.0,57.0,0.0,25.0,0.0
2021-01-20 05:00:00,0.0,3228.0,57.0,0.0,24.0,0.0
2021-01-20 06:00:00,0.0,3218.0,55.0,0.0,25.0,0.0
2021-01-20 07:00:00,0.0,3218.0,54.0,0.0,25.0,0.0
2021-01-20 08:00:00,0.0,3256.0,56.0,0.0,24.0,0.0
2021-01-20 09:00:00,0.0,3337.0,61.0,0.0,25.0,0.0
2021-01-20 10:00:00,0.0,3477.0,71.0,0.0,24.0,0.0
2021-01-20 11:00:00,0.0,3840.0,79.0,0.0,25.0,0.0
2021-01-20 12:00:00,0.0,4353.0,75.0,0.0,25.0,0.0
2021-01-20 13:00:00,9.0,4786.0,76.0,0.0,24.0,0.0
2021-01-20 14:00:00,148.0,4700.0,75.0,0.0,24.0,0.0
2021-01-20 15:00:00,268.0,4037.0,75.0,0.0,24.0,0.0
2021-01-20 16:00:00,296.0,3485.0,75.0,0.0,24.0,0.0
2021-01-20 17:00:00,299.0,3227.0,74.0,0.0,24.0,0.0
2021-01-20 18:00:00,297.0,3260.0,76.0,0.0,24.0,0.0
2021-01-20 19:00:00,285.0,3255.0,74.0,0.0,24.0,0.0
2021-01-20 20:00:00,271.0,3190.0,76.0,0.0,24.0,0.0
2021-01-20 21:00:00,254.0,3230.0,74.0,0.0,24.0,0.0
2021-01-20 22:00:00,173.0,3394.0,75.0,0.0,25.0,0.0
2021-01-20 23:00:00,28.0,3706.0,75.0,0.0,24.0,0.0
2021-01-21 00:00:00,0.0,3894.0,73.0,35.0,25.0,0.0
2021-01-21 01:00:00,0.0,3850.0,74.0,0.0,24.0,0.0
2021-01-21 02:00:00,0.0,3795.0,77.0,0.0,24.0,0.0
2021-01-21 03:00:00,0.0,3615.0,75.0,0.0,25.0,0.0
2021-01-21 04:00:00,0.0,3385.0,75.0,0.0,24.0,0.0
2021-01-21 05:00:00,0.0,3079.0,75.0,0.0,25.0,0.0
2021-01-21 06:00:00,0.0,2994.0,93.0,0.0,24.0,0.0
2021-01-21 07:00:00,0.0,2942.0,97.0,0.0,25.0,0.0
2021-01-21 08:00:00,0.0,2971.0,96.0,0.0,25.0,0.0
2021-01-21 09:00:00,0.0,3057.0,97.0,0.0,24.0,0.0
2021-01-21 10:00:00,0.0,3269.0,98.0,0.0,25.0,0.0
2021-01-21 11:00:00,0.0,3591.0,98.0,0.0,25.0,0.0
2021-01-21 12:00:00,0.0,3818.0,101.0,0.0,24.0,0.0
2021-01-21 13:00:00,7.0,3993.0,100.0,0.0,25.0,0.0
2021-01-21 14:00:00,83.0,3893.0,99.0,0.0,24.0,0.0
2021-01-21 15:00:00,231.0,3520.0,100.0,0.0,25.0,0.0
2021-01-21 16:00:00,272.0,3457.0,98.0,0.0,25.0,0.0
2021-01-21 17:00:00,262.0,3305.0,100.0,0.0,24.0,0.0
2021-01-21 18:00:00,276.0,3251.0,96.0,0.0,25.0,0.0
2021-01-21 19:00:00,255.0,3266.0,100.0,0.0,25.0,0.0
2021-01-21 20:00:00,223.0,3263.0,96.0,0.0,24.0,0.0
2021-01-21 21:00:00,143.0,3371.0,87.0,0.0,25.0,0.0
2021-01-21 22:00:00,72.0,3547.0,86.0,0.0,25.0,0.0
2021-01-21 23:00:00,16.0,3743.0,86.0,0.0,25.0,0.0
2021-01-22 00:00:00,0.0,3965.0,85.0,0.0,24.0,0.0
2021-01-22 01:00:00,0.0,3861.0,89.0,0.0,25.0,0.0
2021-01-22 02:00:00,0.0,3710.0,85.0,0.0,25.0,0.0
2021-01-22 03:00:00,0.0,3449.0,86.0,0.0,25.0,0.0
2021-01-22 04:00:00,0.0,3136.0,86.0,0.0,24.0,0.0
2021-01-22 05:00:00,0.0,2724.0,87.0,0.0,25.0,0.0
2021-01-22 06:00:00,0.0,2582.0,84.0,0.0,25.0,0.0
2021-01-22 07:00:00,0.0,2440.0,86.0,0.0,25.0,0.0
2021-01-22 08:00:00,0.0,2375.0,84.0,0.0,24.0,0.0
2021-01-22 09:00:00,0.0,2366.0,90.0,0.0,25.0,0.0
2021-01-22 10:00:00,0.0,2453.0,97.0,0.0,25.0,0.0
2021-01-22 11:00:00,0.0,2736.0,99.0,0.0,24.0,0.0
2021-01-22 12:00:00,0.0,3121.0,95.0,0.0,25.0,0.0
2021-01-22 13:00:00,4.0,3387.0,90.0,0.0,24.0,0.0
2021-01-22 14:00:00,47.0,3434.0,84.0,0.0,25.0,0.0
2021-01-22 15:00:00,91.0,3414.0,81.0,0.0,24.0,0.0
2021-01-22 16:00:00,115.0,3449.0,83.0,0.0,24.0,0.0
2021-01-22 17:00:00,123.0,3446.0,97.0,0.0,25.0,0.0
2021-01-22 18:00:00,116.0,3422.0,98.0,0.0,24.0,0.0
2021-01-22 19:00:00,123.0,3365.0,97.0,0.0,24.0,0.0
2021-01-22 20:00:00,126.0,3341.0,98.0,0.0,25.0,0.0
2021-01-22 21:00:00,104.0,3391.0,101.0,0.0,24.0,0.0
2021-01-22 22:00:00,43.0,3502.0,99.0,0.0,25.0,0.0
2021-01-22 23:00:00,9.0,3526.0,102.0,0.0,24.0,0.0
2021-01-23 00:00:00,0.0,3630.0,99.0,0.0,25.0,0.0
2021-01-23 01:00:00,0.0,3513.0,102.0,0.0,24.0,0.0
2021-01-23 02:00:00,0.0,3388.0,100.0,0.0,25.0,0.0
2021-01-23 03:00:00,0.0,3307.0,100.0,0.0,24.0,0.0
2021-01-23 04:00:00,0.0,3065.0,100.0,0.0,25.0,0.0
2021-01-23 05:00:00,0.0,2732.0,101.0,0.0,24.0,0.0
2021-01-23 06:00:00,0.0,2617.0,100.0,0.0,25.0,0.0
2021-01-23 07:00:00,0.0,2407.0,98.0,0.0,24.0,0.0
2021-01-23 08:00:00,0.0,2348.0,99.0,0.0,25.0,0.0
2021-01-23 09:00:00,0.0,2282.0,100.0,0.0,24.0,0.0
2021-01-23 10:00:00,0.0,2286.0,102.0,0.0,25.0,0.0
2021-01-23 11:00:00,0.0,2326.0,100.0,0.0,24.0,0.0
2021-01-23 12:00:00,0.0,2446.0,102.0,0.0,25.0,0.0
2021-01-23 13:00:00,1.0,2739.0,100.0,0.0,24.0,0.0
2021-01-23 14:00:00,22.0,3021.0,100.0,0.0,25.0,0.0
2021-01-23 15:00:00,63.0,3296.0,94.0,0.0,24.0,0.0
2021-01-23 16:00:00,89.0,3515.0,87.0,0.0,25.0,0.0
2021-01-23 17:00:00,120.0,3545.0,84.0,0.0,24.0,0.0
2021-01-23 18:00:00,119.0,3503.0,83.0,0.0,25.0,0.0
2021-01-23 19:00:00,106.0,3460.0,85.0,0.0,24.0,0.0
2021-01-23 20:00:00,75.0,3426.0,88.0,0.0,25.0,0.0
2021-01-23 21:00:00,46.0,3327.0,91.0,0.0,25.0,0.0
2021-01-23 22:00:00,35.0,3315.0,92.0,0.0,24.0,0.0
2021-01-23 23:00:00,8.0,3374.0,90.0,0.0,25.0,0.0
2021-01-24 00:00:00,0.0,3559.0,95.0,0.0,25.0,0.0
2021-01-24 01:00:00,0.0,3528.0,96.0,0.0,25.0,0.0
2021-01-24 02:00:00,0.0,3480.0,98.0,0.0,24.0,0.0
2021-01-24 03:00:00,0.0,3371.0,98.0,0.0,25.0,0.0
2021-01-24 04:00:00,0.0,3100.0,100.0,0.0,25.0,0.0
2021-01-24 05:00:00,0.0,2787.0,101.0,0.0,25.0,0.0
2021-01-24 06:00:00,0.0,2656.0,98.0,0.0,24.0,0.0
2021-01-24 07:00:00,0.0,2494.0,100.0,0.0,25.0,0.0
2021-01-24 08:00:00,0.0,2381.0,99.0,0.0,24.0,0.0
2021-01-24 09:00:00,0.0,2338.0,100.0,0.0,25.0,0.0
2021-01-24 10:00:00,0.0,2369.0,100.0,0.0,25.0,0.0
2021-01-24 11:00:00,0.0,2405.0,101.0,0.0,24.0,0.0
2021-01-24 12:00:00,0.0,2457.0,101.0,0.0,25.0,0.0
2021-01-24 13:00:00,3.0,2780.0,102.0,0.0,24.0,0.0
2021-01-24 14:00:00,48.0,2996.0,101.0,0.0,25.0,0.0
2021-01-24 15:00:00,104.0,3172.0,101.0,0.0,24.0,0.0
2021-01-24 16:00:00,122.0,3387.0,100.0,0.0,24.0,0.0
2021-01-24 17:00:00,145.0,3496.0,102.0,0.0,25.0,0.0
2021-01-24 18:00:00,143.0,3364.0,99.0,0.0,25.0,0.0
2021-01-24 19:00:00,179.0,3345.0,101.0,0.0,24.0,0.0
2021-01-24 20:00:00,111.0,3426.0,99.0,0.0,25.0,0.0
2021-01-24 21:00:00,77.0,3528.0,100.0,0.0,24.0,0.0
2021-01-24 22:00:00,67.0,3499.0,101.0,0.0,25.0,0.0
2021-01-24 23:00:00,15.0,3535.0,102.0,0.0,25.0,0.0
2021-01-25 00:00:00,0.0,3653.0,101.0,0.0,24.0,0.0
2021-01-25 01:00:00,0.0,3660.0,102.0,0.0,25.0,0.0
2021-01-25 02:00:00,0.0,3450.0,102.0,0.0,25.0,0.0
2021-01-25 03:00:00,0.0,3327.0,100.0,0.0,24.0,0.0
2021-01-25 04:00:00,0.0,3190.0,100.0,0.0,25.0,0.0
2021-01-25 05:00:00,0.0,2779.0,102.0,0.0,25.0,0.0
2021-01-25 06:00:00,0.0,2492.0,101.0,0.0,24.0,0.0
2021-01-25 07:00:00,0.0,2287.0,101.0,0.0,25.0,0.0
2021-01-25 08:00:00,0.0,2210.0,100.0,0.0,25.0,0.0
2021-01-25 09:00:00,0.0,2158.0,97.0,0.0,24.0,0.0
2021-01-25 10:00:00,0.0,2224.0,102.0,0.0,25.0,0.0
2021-01-25 11:00:00,0.0,2474.0,99.0,0.0,24.0,0.0
2021-01-25 12:00:00,0.0,2797.0,101.0,0.0,25.0,0.0
2021-01-25 13:00:00,5.0,3119.0,100.0,0.0,25.0,0.0
2021-01-25 14:00:00,39.0,3210.0,92.0,0.0,25.0,0.0
2021-01-25 15:00:00,100.0,3328.0,82.0,1.0,25.0,0.0
2021-01-25 16:00:00,167.0,3466.0,79.0,0.0,24.0,0.0
2021-01-25 17:00:00,226.0,3452.0,75.0,0.0,25.0,0.0
2021-01-25 18:00:00,207.0,3441.0,83.0,0.0,25.0,0.0
2021-01-25 19:00:00,197.0,3427.0,82.0,0.0,25.0,0.0
2021-01-25 20:00:00,221.0,3499.0,85.0,0.0,25.0,0.0
2021-01-25 21:00:00,163.0,3635.0,84.0,8.0,25.0,0.0
2021-01-25 22:00:00,79.0,3797.0,82.0,0.0,25.0,0.0
2021-01-25 23:00:00,20.0,3968.0,86.0,0.0,25.0,0.0
2021-01-26 00:00:00,0.0,4228.0,85.0,0.0,25.0,0.0
2021-01-26 01:00:00,0.0,4046.0,86.0,0.0,25.0,0.0
2021-01-26 02:00:00,0.0,3710.0,85.0,0.0,25.0,0.0
2021-01-26 03:00:00,0.0,3435.0,84.0,0.0,25.0,0.0
2021-01-26 04:00:00,0.0,3164.0,86.0,0.0,24.0,0.0
2021-01-26 05:00:00,0.0,2802.0,83.0,0.0,25.0,0.0
2021-01-26 06:00:00,0.0,2590.0,84.0,0.0,25.0,0.0
2021-01-26 07:00:00,0.0,2320.0,83.0,0.0,25.0,0.0
2021-01-26 08:00:00,0.0,2235.0,85.0,0.0,25.0,0.0
2021-01-26 09:00:00,0.0,2174.0,85.0,0.0,25.0,0.0
2021-01-26 10:00:00,0.0,2255.0,88.0,0.0,24.0,0.0
2021-01-26 11:00:00,0.0,2479.0,85.0,0.0,25.0,0.0
2021-01-26 12:00:00,0.0,2804.0,88.0,0.0,24.0,0.0
2021-01-26 13:00:00,6.0,3108.0,86.0,0.0,25.0,0.0
2021-01-26 14:00:00,39.0,3205.0,86.0,0.0,24.0,0.0
2021-01-26 15:00:00,77.0,3341.0,85.0,0.0,25.0,0.0
2021-01-26 16:00:00,121.0,3508.0,85.0,0.0,24.0,0.0
2021-01-26 17:00:00,150.0,3587.0,85.0,0.0,25.0,0.0
2021-01-26 18:00:00,172.0,3621.0,79.0,0.0,24.0,0.0
2021-01-26 19:00:00,175.0,3571.0,78.0,0.0,25.0,0.0
2021-01-26 20:00:00,149.0,3542.0,81.0,0.0,24.0,0.0
2021-01-26 21:00:00,82.0,3612.0,82.0,0.0,25.0,0.0
2021-01-26 22:00:00,53.0,3739.0,85.0,0.0,23.0,0.0
2021-01-26 23:00:00,18.0,3906.0,83.0,0.0,23.0,0.0
2021-01-27 00:00:00,0.0,4186.0,86.0,0.0,23.0,0.0
2021-01-27 01:00:00,0.0,4031.0,83.0,0.0,23.0,0.0
2021-01-27 02:00:00,0.0,3732.0,85.0,0.0,22.0,0.0
2021-01-27 03:00:00,0.0,3416.0,85.0,0.0,22.0,0.0
2021-01-27 04:00:00,0.0,3096.0,84.0,0.0,21.0,0.0
2021-01-27 05:00:00,0.0,2730.0,84.0,0.0,21.0,0.0
2021-01-27 06:00:00,0.0,2566.0,84.0,0.0,21.0,0.0
2021-01-27 07:00:00,0.0,2427.0,80.0,0.0,21.0,0.0
2021-01-27 08:00:00,0.0,2322.0,83.0,0.0,21.0,0.0
2021-01-27 09:00:00,0.0,2249.0,81.0,0.0,21.0,0.0
2021-01-27 10:00:00,0.0,2293.0,86.0,0.0,20.0,0.0
2021-01-27 11:00:00,0.0,2487.0,83.0,0.0,21.0,0.0
2021-01-27 12:00:00,0.0,2838.0,84.0,0.0,20.0,0.0
2021-01-27 13:00:00,3.0,3223.0,83.0,0.0,20.0,0.0
2021-01-27 14:00:00,25.0,3347.0,85.0,0.0,20.0,0.0
2021-01-27 15:00:00,41.0,3458.0,83.0,0.0,20.0,0.0
2021-01-27 16:00:00,68.0,3599.0,83.0,0.0,20.0,0.0
2021-01-27 17:00:00,115.0,3555.0,82.0,0.0,20.0,0.0
2021-01-27 18:00:00,108.0,3587.0,82.0,0.0,20.0,0.0
2021-01-27 19:00:00,101.0,3623.0,82.0,28.0,20.0,0.0
2021-01-27 20:00:00,85.0,3627.0,83.0,31.0,20.0,0.0
2021-01-27 21:00:00,56.0,3829.0,83.0,3.0,20.0,0.0
2021-01-27 22:00:00,50.0,3802.0,82.0,0.0,20.0,0.0
2021-01-27 23:00:00,12.0,3930.0,82.0,0.0,25.0,0.0
2021-01-28 00:00:00,0.0,4282.0,83.0,0.0,25.0,0.0
2021-01-28 01:00:00,0.0,4216.0,85.0,0.0,24.0,0.0
2021-01-28 02:00:00,0.0,3798.0,83.0,0.0,24.0,0.0
2021-01-28 03:00:00,0.0,3408.0,85.0,0.0,24.0,0.0
2021-01-28 04:00:00,0.0,3086.0,83.0,0.0,24.0,0.0
2021-01-28 05:00:00,0.0,2766.0,83.0,0.0,24.0,0.0
2021-01-28 06:00:00,0.0,2611.0,82.0,0.0,24.0,0.0
2021-01-28 07:00:00,0.0,2484.0,83.0,0.0,23.0,0.0
2021-01-28 08:00:00,0.0,2362.0,81.0,0.0,24.0,0.0
2021-01-28 09:00:00,0.0,2271.0,84.0,0.0,24.0,0.0
2021-01-28 10:00:00,0.0,2282.0,85.0,0.0,23.0,0.0
2021-01-28 11:00:00,0.0,2443.0,84.0,0.0,24.0,0.0
2021-01-28 12:00:00,0.0,2816.0,85.0,0.0,23.0,0.0
2021-01-28 13:00:00,11.0,3284.0,85.0,0.0,23.0,0.0
2021-01-28 14:00:00,167.0,3246.0,83.0,0.0,23.0,0.0
2021-01-28 15:00:00,297.0,3154.0,84.0,0.0,23.0,0.0
2021-01-28 16:00:00,325.0,3255.0,86.0,0.0,21.0,0.0
2021-01-28 17:00:00,329.0,3249.0,83.0,0.0,22.0,0.0
2021-01-28 18:00:00,324.0,3287.0,84.0,0.0,21.0,0.0
2021-01-28 19:00:00,323.0,3197.0,85.0,0.0,23.0,0.0
2021-01-28 20:00:00,325.0,3123.0,83.0,47.0,23.0,0.0
2021-01-28 21:00:00,308.0,3235.0,84.0,7.0,23.0,0.0
2021-01-28 22:00:00,243.0,3335.0,86.0,0.0,23.0,0.0
2021-01-28 23:00:00,61.0,3488.0,85.0,0.0,23.0,0.0
2021-01-29 00:00:00,0.0,3936.0,86.0,0.0,23.0,0.0
2021-01-29 01:00:00,0.0,4023.0,86.0,0.0,23.0,0.0
2021-01-29 02:00:00,0.0,3905.0,87.0,0.0,23.0,0.0
2021-01-29 03:00:00,0.0,3695.0,87.0,0.0,22.0,0.0
2021-01-29 04:00:00,0.0,3504.0,86.0,0.0,23.0,0.0
2021-01-29 05:00:00,0.0,3267.0,83.0,0.0,23.0,0.0
2021-01-29 06:00:00,0.0,2997.0,87.0,0.0,22.0,0.0
2021-01-29 07:00:00,0.0,2866.0,84.0,0.0,23.0,0.0
2021-01-29 08:00:00,0.0,2870.0,91.0,0.0,23.0,0.0
2021-01-29 09:00:00,0.0,2932.0,98.0,0.0,22.0,0.0
2021-01-29 10:00:00,0.0,3037.0,99.0,0.0,23.0,0.0
2021-01-29 11:00:00,0.0,3700.0,101.0,0.0,22.0,0.0
2021-01-29 12:00:00,0.0,4387.0,101.0,0.0,23.0,0.0
2021-01-29 13:00:00,15.0,5001.0,100.0,45.0,23.0,0.0
2021-01-29 14:00:00,178.0,5013.0,101.0,11.0,23.0,0.0
2021-01-29 15:00:00,300.0,4588.0,100.0,0.0,23.0,0.0
2021-01-29 16:00:00,321.0,4279.0,102.0,0.0,22.0,0.0
2021-01-29 17:00:00,323.0,3783.0,99.0,0.0,23.0,0.0
2021-01-29 18:00:00,316.0,3505.0,100.0,0.0,23.0,0.0
2021-01-29 19:00:00,318.0,3299.0,100.0,0.0,23.0,0.0
2021-01-29 20:00:00,313.0,3158.0,101.0,0.0,22.0,0.0
2021-01-29 21:00:00,298.0,3113.0,101.0,1.0,22.0,0.0
2021-01-29 22:00:00,237.0,3234.0,100.0,49.0,21.0,0.0
2021-01-29 23:00:00,58.0,3635.0,100.0,7.0,21.0,0.0
2021-01-30 00:00:00,0.0,3937.0,99.0,0.0,21.0,0.0
2021-01-30 01:00:00,0.0,3744.0,99.0,0.0,21.0,0.0
2021-01-30 02:00:00,0.0,3766.0,101.0,0.0,20.0,0.0
2021-01-30 03:00:00,0.0,3794.0,101.0,0.0,21.0,0.0
2021-01-30 04:00:00,0.0,3667.0,100.0,0.0,20.0,0.0
2021-01-30 05:00:00,0.0,3455.0,102.0,0.0,20.0,0.0
2021-01-30 06:00:00,0.0,3571.0,99.0,0.0,20.0,0.0
2021-01-30 07:00:00,0.0,3518.0,98.0,0.0,20.0,0.0
2021-01-30 08:00:00,0.0,3531.0,99.0,0.0,20.0,0.0
2021-01-30 09:00:00,0.0,3606.0,98.0,0.0,19.0,0.0
2021-01-30 10:00:00,0.0,3720.0,101.0,0.0,20.0,0.0
2021-01-30 11:00:00,0.0,3767.0,101.0,0.0,20.0,0.0
2021-01-30 12:00:00,0.0,4037.0,99.0,0.0,19.0,0.0
2021-01-30 13:00:00,13.0,4453.0,96.0,0.0,19.0,0.0
2021-01-30 14:00:00,142.0,4413.0,97.0,0.0,18.0,0.0
2021-01-30 15:00:00,257.0,4158.0,94.0,0.0,17.0,0.0
2021-01-30 16:00:00,293.0,3793.0,96.0,0.0,14.0,0.0
2021-01-30 17:00:00,295.0,3538.0,94.0,0.0,14.0,0.0
2021-01-30 18:00:00,282.0,3240.0,95.0,0.0,13.0,0.0
2021-01-30 19:00:00,279.0,3128.0,95.0,0.0,12.0,0.0
2021-01-30 20:00:00,271.0,3065.0,95.0,0.0,13.0,0.0
2021-01-30 21:00:00,196.0,3119.0,96.0,0.0,13.0,0.0
2021-01-30 22:00:00,178.0,3177.0,96.0,0.0,14.0,0.0
2021-01-30 23:00:00,54.0,3424.0,97.0,0.0,18.0,0.0
2021-01-31 00:00:00,0.0,3628.0,96.0,0.0,13.0,0.0
2021-01-31 01:00:00,0.0,3461.0,92.0,0.0,13.0,0.0
2021-01-31 02:00:00,0.0,3461.0,94.0,0.0,13.0,0.0
